2014.10.02 06:00:00.169,0.87425,0.87463,1.12,1.00
2014.10.02 06:42:51.472,0.87346,0.87376,1.87,1.00
2014.10.02 06:42:51.949,0.87348,0.87376,1.37,1.00
2014.10.02 06:42:52.079,0.87349,0.87383,1.37,1.00
2014.10.02 06:42:56.299,0.8735,0.87382,1.12,1.00
2014.10.02 06:42:56.742,0.87348,0.87379,1.00,1.00
2014.10.02 06:42:57.270,0.87349,0.87378,1.00,1.00
2014.10.02 06:42:57.623,0.87351,0.87379,1.00,1.00
2014.10.02 06:42:57.723,0.87351,0.87383,1.00,1.00
2014.10.02 06:42:58.060,0.87353,0.87385,1.00,1.50
2014.10.02 06:42:58.648,0.87351,0.87385,2.25,1.50
2014.10.02 06:42:59.599,0.87351,0.87382,3.00,1.00
2014.10.02 06:43:00.249,0.87351,0.87385,3.37,1.00
2014.10.02 06:43:00.778,0.87351,0.87385,3.37,1.00
2014.10.02 06:43:03.397,0.87351,0.87385,3.37,1.00
2014.10.02 06:43:03.447,0.87353,0.87387,1.12,1.12
2014.10.02 06:43:03.934,0.87353,0.87386,1.00,1.37
2014.10.02 06:43:04.495,0.87353,0.87386,1.00,1.12
2014.10.02 06:43:05.156,0.87353,0.87386,1.37,1.00
2014.10.02 06:43:05.816,0.87353,0.87387,1.37,1.50
2014.10.02 06:43:07.012,0.87353,0.87387,1.00,1.87
2014.10.02 06:43:10.599,0.87353,0.87382,1.00,1.00
2014.10.02 06:43:17.610,0.87352,0.87382,1.00,1.00
2014.10.02 06:43:17.912,0.87352,0.87378,1.00,1.00
2014.10.02 06:43:18.457,0.87352,0.87377,1.00,1.00
2014.10.02 06:43:21.710,0.87354,0.87377,1.00,1.00
2014.10.02 06:43:21.862,0.87354,0.87383,1.00,1.00
2014.10.02 06:43:22.220,0.87357,0.87383,1.00,1.00
2014.10.02 06:43:22.842,0.87357,0.87382,1.00,1.00
2014.10.02 06:43:23.185,0.87359,0.87383,1.00,1.00
2014.10.02 06:43:23.539,0.87361,0.87387,1.00,1.00
2014.10.02 06:43:24.149,0.8736,0.87387,1.00,1.00
2014.10.02 06:43:24.200,0.87358,0.87387,1.00,1.00
2014.10.02 06:43:24.709,0.87358,0.87388,1.00,1.50
2014.10.02 06:43:24.858,0.87358,0.87386,1.00,1.00
2014.10.02 06:43:25.192,0.87356,0.87386,1.00,1.00
2014.10.02 06:43:27.168,0.87356,0.87387,1.00,1.00
2014.10.02 06:43:27.746,0.87356,0.87388,1.00,1.50
2014.10.02 06:43:27.921,0.87358,0.87387,1.00,1.00
2014.10.02 06:43:28.525,0.87359,0.87387,1.00,1.00
2014.10.02 06:43:30.798,0.8736,0.87387,1.00,1.00
2014.10.02 06:43:30.849,0.8736,0.87393,1.00,2.62
2014.10.02 06:43:31.180,0.87361,0.87393,1.37,1.00
2014.10.02 06:43:31.891,0.87363,0.87393,1.12,1.00
2014.10.02 06:43:31.942,0.87363,0.87397,1.87,1.87
2014.10.02 06:43:32.702,0.87363,0.87397,1.87,1.50
2014.10.02 06:43:33.234,0.87363,0.87397,1.50,1.87
2014.10.02 06:43:33.795,0.87363,0.87397,1.50,1.12
2014.10.02 06:43:36.563,0.87365,0.87397,1.00,1.12
2014.10.02 06:43:36.889,0.87369,0.87397,1.00,1.00
2014.10.02 06:43:36.940,0.87369,0.874,1.00,1.00
2014.10.02 06:43:37.444,0.87371,0.874,1.00,1.00
2014.10.02 06:43:37.984,0.87369,0.874,1.00,1.00
2014.10.02 06:43:38.263,0.87371,0.874,1.00,1.00
2014.10.02 06:43:38.314,0.87371,0.87402,1.00,1.50
2014.10.02 06:43:38.365,0.87373,0.87402,1.50,1.00
2014.10.02 06:43:38.465,0.87371,0.87402,1.00,1.00
2014.10.02 06:43:39.159,0.87373,0.87407,1.00,2.62
2014.10.02 06:43:39.407,0.87373,0.87407,1.00,2.25
2014.10.02 06:43:39.909,0.87373,0.87407,1.00,2.62
2014.10.02 06:43:40.460,0.87372,0.87404,1.87,1.00
2014.10.02 06:43:40.779,0.8737,0.87402,1.00,1.00
2014.10.02 06:43:41.069,0.8737,0.87397,1.00,1.00
2014.10.02 06:43:41.316,0.87372,0.87403,1.00,1.87
2014.10.02 06:43:42.023,0.87372,0.87402,1.00,1.00
2014.10.02 06:43:45.401,0.87375,0.87402,1.00,1.00
2014.10.02 06:43:45.905,0.87376,0.87402,1.12,1.00
2014.10.02 06:43:46.598,0.87378,0.87402,1.00,1.00
2014.10.02 06:43:47.986,0.87379,0.87402,1.00,1.00
2014.10.02 06:43:48.137,0.87379,0.87407,1.00,1.00
2014.10.02 06:43:49.330,0.87379,0.87408,1.00,1.00
2014.10.02 06:43:54.895,0.87379,0.87407,1.00,1.00
2014.10.02 06:43:54.995,0.87377,0.87407,1.00,1.50
2014.10.02 06:43:55.046,0.87377,0.87402,1.00,1.00
2014.10.02 06:43:55.382,0.87377,0.87407,1.00,1.50
2014.10.02 06:43:56.262,0.87376,0.87407,1.00,1.50
2014.10.02 06:43:56.313,0.87374,0.87406,1.00,1.00
2014.10.02 06:43:56.615,0.87374,0.87402,1.00,1.00
2014.10.02 06:43:58.558,0.87374,0.87403,1.00,1.00
2014.10.02 06:44:00.337,0.87374,0.87408,1.00,1.87
2014.10.02 06:44:00.538,0.87374,0.87403,1.00,1.00
2014.10.02 06:44:01.118,0.87374,0.87402,1.00,1.00
2014.10.02 06:44:02.317,0.87374,0.87403,1.00,1.00
2014.10.02 06:44:02.651,0.87376,0.87402,1.00,1.00
2014.10.02 06:44:03.488,0.87376,0.87403,1.50,1.00
2014.10.02 06:44:03.589,0.87377,0.87407,1.00,1.00
2014.10.02 06:44:06.649,0.87377,0.87402,1.00,1.00
2014.10.02 06:44:07.216,0.87377,0.87403,1.00,1.00
2014.10.02 06:44:07.560,0.87376,0.87407,1.00,1.87
2014.10.02 06:44:07.666,0.87378,0.87407,1.00,1.50
2014.10.02 06:44:07.968,0.87385,0.87402,1.00,1.00
2014.10.02 06:44:08.069,0.87378,0.87402,1.00,1.00
2014.10.02 06:44:08.169,0.87376,0.87402,1.87,1.00
2014.10.02 06:44:08.849,0.87376,0.87407,1.12,2.25
2014.10.02 06:44:09.499,0.87377,0.87406,1.00,1.00
2014.10.02 06:44:09.650,0.87377,0.87402,1.00,1.00
2014.10.02 06:44:10.041,0.87372,0.87402,1.12,1.00
2014.10.02 06:44:10.758,0.87372,0.87403,1.00,1.00
2014.10.02 06:44:12.808,0.87372,0.87402,1.00,1.00
2014.10.02 06:44:14.350,0.87372,0.87403,1.00,1.00
2014.10.02 06:44:17.098,0.87372,0.87402,1.00,1.00
2014.10.02 06:44:19.848,0.87372,0.87403,1.00,1.00
2014.10.02 06:44:20.450,0.87372,0.87398,1.00,1.00
2014.10.02 06:44:20.551,0.87369,0.87398,1.50,1.00
2014.10.02 06:44:21.081,0.87369,0.87397,1.50,1.00
2014.10.02 06:44:21.408,0.87369,0.87402,1.00,1.00
2014.10.02 06:44:21.608,0.87369,0.87397,1.00,1.00
2014.10.02 06:44:22.599,0.87369,0.87398,1.00,1.00
2014.10.02 06:44:23.368,0.87369,0.87397,1.00,1.00
2014.10.02 06:44:24.811,0.87369,0.87403,1.50,1.50
2014.10.02 06:44:25.127,0.87369,0.87397,1.50,1.00
2014.10.02 06:44:26.367,0.87369,0.87403,1.50,1.50
2014.10.02 06:44:26.568,0.87368,0.87397,1.12,1.00
2014.10.02 06:44:26.870,0.87368,0.87392,1.00,1.00
2014.10.02 06:44:27.578,0.87368,0.87393,1.00,1.00
2014.10.02 06:44:28.344,0.87367,0.87393,1.00,1.00
2014.10.02 06:44:28.853,0.87366,0.87393,1.00,1.00
2014.10.02 06:44:37.447,0.87366,0.87392,1.00,1.00
2014.10.02 06:44:41.998,0.87364,0.87392,1.00,1.00
2014.10.02 06:44:45.147,0.87364,0.87393,1.00,1.00
2014.10.02 06:44:48.339,0.87364,0.87392,1.12,1.00
2014.10.02 06:44:49.435,0.87364,0.87392,1.37,1.00
2014.10.02 06:44:56.347,0.87371,0.87392,1.00,1.00
2014.10.02 06:44:56.835,0.87371,0.87397,1.00,1.00
2014.10.02 06:44:57.138,0.87371,0.87393,1.00,1.00
2014.10.02 06:44:57.358,0.87371,0.87397,1.00,1.00
2014.10.02 06:44:59.337,0.87371,0.87393,1.50,1.00
2014.10.02 06:44:59.588,0.87371,0.87398,1.50,1.00
2014.10.02 06:44:59.893,0.87369,0.87398,1.50,1.00
2014.10.02 06:45:00.430,0.87369,0.87397,1.50,1.00
2014.10.02 06:45:04.379,0.87366,0.87397,1.00,1.50
2014.10.02 06:45:04.530,0.87367,0.87393,1.00,1.00
2014.10.02 06:45:04.832,0.87366,0.87387,1.37,1.00
2014.10.02 06:45:04.883,0.87369,0.87397,1.00,1.00
2014.10.02 06:45:05.039,0.8737,0.87402,1.00,1.50
2014.10.02 06:45:05.551,0.87371,0.87402,1.12,1.00
2014.10.02 06:45:05.601,0.87373,0.87402,1.00,1.00
2014.10.02 06:45:05.929,0.87377,0.87402,1.00,1.00
2014.10.02 06:45:06.180,0.87377,0.87407,1.50,1.00
2014.10.02 06:45:07.021,0.87379,0.87407,1.00,1.00
2014.10.02 06:45:07.808,0.87379,0.87408,1.00,1.00
2014.10.02 06:45:08.330,0.87381,0.87408,1.00,1.00
2014.10.02 06:45:09.138,0.87381,0.87412,1.00,1.00
2014.10.02 06:45:09.381,0.87381,0.87407,1.00,1.00
2014.10.02 06:45:10.320,0.87387,0.87407,1.00,1.00
2014.10.02 06:45:10.371,0.87387,0.87412,1.00,1.00
2014.10.02 06:45:10.511,0.8739,0.87412,1.00,1.00
2014.10.02 06:45:10.562,0.87393,0.87417,1.00,1.00
2014.10.02 06:45:10.915,0.87393,0.87422,1.00,1.00
2014.10.02 06:45:11.600,0.87393,0.87422,1.00,1.37
2014.10.02 06:45:11.651,0.87388,0.8742,1.00,1.87
2014.10.02 06:45:11.802,0.87387,0.87418,1.00,1.37
2014.10.02 06:45:12.251,0.87387,0.87413,1.00,1.00
2014.10.02 06:45:12.352,0.87377,0.87407,1.87,1.50
2014.10.02 06:45:12.654,0.8738,0.87407,1.50,1.00
2014.10.02 06:45:12.905,0.87383,0.87412,1.50,1.00
2014.10.02 06:45:13.057,0.87386,0.87412,1.00,1.00
2014.10.02 06:45:13.308,0.87386,0.87418,1.12,1.50
2014.10.02 06:45:13.477,0.87388,0.87418,1.00,1.00
2014.10.02 06:45:13.672,0.87386,0.87417,1.00,1.00
2014.10.02 06:45:14.350,0.87388,0.87417,1.00,1.00
2014.10.02 06:45:14.858,0.87389,0.87418,1.00,1.00
2014.10.02 06:45:15.070,0.87389,0.87422,1.37,1.50
2014.10.02 06:45:20.456,0.87392,0.87422,1.00,1.00
2014.10.02 06:45:22.305,0.87389,0.87422,1.50,1.12
2014.10.02 06:45:23.631,0.87389,0.87422,1.50,1.37
2014.10.02 06:45:23.682,0.87391,0.87421,1.00,1.12
2014.10.02 06:45:24.335,0.87391,0.87417,1.00,1.00
2014.10.02 06:45:27.635,0.87391,0.87422,1.12,1.00
2014.10.02 06:45:30.796,0.87391,0.87418,1.12,1.00
2014.10.02 06:45:33.558,0.87391,0.87417,1.12,1.00
2014.10.02 06:45:35.615,0.8739,0.87417,1.00,1.00
2014.10.02 06:45:37.140,0.87393,0.87417,1.00,1.00
2014.10.02 06:45:37.479,0.87398,0.87417,1.00,1.00
2014.10.02 06:45:37.658,0.87398,0.87422,1.00,1.00
2014.10.02 06:45:38.418,0.87397,0.87427,1.50,1.00
2014.10.02 06:45:38.469,0.87401,0.87427,1.00,1.00
2014.10.02 06:45:44.487,0.87401,0.87428,1.00,1.00
2014.10.02 06:45:45.899,0.87401,0.87432,1.00,1.00
2014.10.02 06:45:46.101,0.87401,0.87427,1.12,1.00
2014.10.02 06:45:53.578,0.87401,0.87428,1.50,1.00
2014.10.02 06:45:54.007,0.87399,0.87427,1.00,1.00
2014.10.02 06:45:54.368,0.87398,0.87422,1.00,1.00
2014.10.02 06:45:54.777,0.87393,0.87422,1.87,1.00
2014.10.02 06:45:55.600,0.87393,0.87422,1.00,1.00
2014.10.02 06:45:56.327,0.87393,0.87423,1.00,1.00
2014.10.02 06:46:03.178,0.87393,0.8742,1.00,1.00
2014.10.02 06:46:03.228,0.87389,0.8742,1.00,1.00
2014.10.02 06:46:03.953,0.87389,0.87421,1.00,1.00
2014.10.02 06:46:04.136,0.87389,0.87418,1.00,1.00
2014.10.02 06:46:04.957,0.87387,0.87417,1.00,1.00
2014.10.02 06:46:05.159,0.87385,0.87412,1.00,1.00
2014.10.02 06:46:05.676,0.87384,0.87413,1.00,1.00
2014.10.02 06:46:05.777,0.8738,0.87413,1.00,1.00
2014.10.02 06:46:06.337,0.8738,0.87412,1.00,1.00
2014.10.02 06:46:06.873,0.8738,0.87413,1.00,1.12
2014.10.02 06:46:10.408,0.8738,0.87412,1.00,1.00
2014.10.02 06:46:11.396,0.8738,0.87413,1.00,1.12
2014.10.02 06:46:12.387,0.8738,0.87412,1.00,1.00
2014.10.02 06:46:12.849,0.8738,0.87408,1.00,1.00
2014.10.02 06:46:13.151,0.87376,0.87408,1.00,1.37
2014.10.02 06:46:13.642,0.87375,0.87403,1.00,1.00
2014.10.02 06:46:13.967,0.87373,0.87403,1.00,1.00
2014.10.02 06:46:14.489,0.87372,0.87403,1.00,1.87
2014.10.02 06:46:14.847,0.8737,0.87401,1.00,1.00
2014.10.02 06:46:15.689,0.8737,0.87397,1.12,1.00
2014.10.02 06:46:16.166,0.87371,0.87403,1.00,1.00
2014.10.02 06:46:16.740,0.87369,0.87402,1.37,1.00
2014.10.02 06:46:17.403,0.87369,0.87401,1.37,1.00
2014.10.02 06:46:18.580,0.87369,0.87401,1.00,1.00
2014.10.02 06:46:19.381,0.87369,0.87401,1.00,1.37
2014.10.02 06:46:19.482,0.87364,0.87398,3.00,1.37
2014.10.02 06:46:19.583,0.87364,0.87395,1.00,1.00
2014.10.02 06:46:19.884,0.87367,0.87397,1.12,1.00
2014.10.02 06:46:20.199,0.87369,0.87398,1.00,1.00
2014.10.02 06:46:20.551,0.87369,0.87401,2.25,1.50
2014.10.02 06:46:20.602,0.87369,0.87401,2.62,1.50
2014.10.02 06:46:21.296,0.87371,0.87402,2.62,1.00
2014.10.02 06:46:21.820,0.8737,0.87401,1.00,1.00
2014.10.02 06:46:24.658,0.8737,0.87401,1.37,1.00
2014.10.02 06:46:24.782,0.87371,0.87403,1.12,1.50
2014.10.02 06:46:25.326,0.87371,0.87402,1.12,1.00
2014.10.02 06:46:25.986,0.87371,0.87403,1.12,1.00
2014.10.02 06:46:28.100,0.87369,0.87401,1.12,1.00
2014.10.02 06:46:28.547,0.87369,0.87397,1.00,1.00
2014.10.02 06:46:29.106,0.87369,0.874,1.00,1.00
2014.10.02 06:46:29.618,0.87369,0.874,1.37,1.00
2014.10.02 06:46:30.278,0.87369,0.87401,1.37,1.00
2014.10.02 06:46:31.909,0.87371,0.87403,1.00,2.25
2014.10.02 06:46:34.512,0.87372,0.87405,1.00,1.87
2014.10.02 06:46:35.230,0.87372,0.87405,1.00,1.50
2014.10.02 06:46:36.041,0.87374,0.87406,1.00,1.00
2014.10.02 06:46:38.446,0.87374,0.87407,1.00,1.50
2014.10.02 06:46:41.468,0.87373,0.87405,1.00,1.00
2014.10.02 06:46:42.106,0.87373,0.87403,1.00,1.00
2014.10.02 06:46:42.636,0.87371,0.87403,1.00,1.50
2014.10.02 06:46:43.536,0.87371,0.87402,1.00,1.00
2014.10.02 06:46:44.119,0.87373,0.87402,1.50,1.00
2014.10.02 06:46:44.270,0.87367,0.87399,1.00,1.00
2014.10.02 06:46:44.371,0.87364,0.87398,4.50,1.00
2014.10.02 06:46:44.908,0.87369,0.87401,1.12,1.00
2014.10.02 06:46:45.470,0.87365,0.87397,1.00,1.00
2014.10.02 06:46:47.382,0.87363,0.87395,1.00,1.00
2014.10.02 06:46:58.936,0.87363,0.87393,1.00,1.00
2014.10.02 06:47:02.352,0.87367,0.87398,1.00,1.37
2014.10.02 06:47:02.453,0.87367,0.87398,1.12,1.00
2014.10.02 06:47:02.554,0.87369,0.87397,1.00,1.00
2014.10.02 06:47:05.322,0.87369,0.87398,1.12,1.00
2014.10.02 06:47:05.843,0.87368,0.87397,1.37,1.00
2014.10.02 06:47:06.145,0.8737,0.87393,1.00,1.00
2014.10.02 06:47:06.346,0.87362,0.87392,1.50,1.50
2014.10.02 06:47:06.737,0.8736,0.87392,3.00,1.50
2014.10.02 06:47:06.788,0.8736,0.8739,2.25,1.00
2014.10.02 06:47:12.156,0.87364,0.8739,1.50,1.00
2014.10.02 06:47:14.945,0.87363,0.8739,1.50,1.00
2014.10.02 06:47:15.137,0.87359,0.8739,1.87,1.00
2014.10.02 06:47:16.148,0.87365,0.8739,1.50,1.00
2014.10.02 06:47:16.926,0.87367,0.87392,1.50,1.00
2014.10.02 06:47:24.728,0.87369,0.87392,1.50,1.00
2014.10.02 06:47:24.828,0.87369,0.87395,1.50,1.00
2014.10.02 06:47:25.030,0.87372,0.87401,1.50,1.00
2014.10.02 06:47:25.131,0.87372,0.87398,1.50,1.00
2014.10.02 06:47:25.438,0.87376,0.87402,1.50,1.50
2014.10.02 06:47:33.277,0.87373,0.87402,1.50,1.00
2014.10.02 06:47:33.428,0.87372,0.87398,2.25,1.00
2014.10.02 06:47:35.363,0.87374,0.87398,1.00,1.00
2014.10.02 06:47:37.343,0.87374,0.87397,1.00,1.00
2014.10.02 06:47:38.334,0.87372,0.87397,1.50,1.00
2014.10.02 06:47:38.446,0.87374,0.87397,1.50,1.00
2014.10.02 06:47:38.919,0.87378,0.87403,1.50,1.00
2014.10.02 06:47:39.427,0.87377,0.87402,1.50,1.00
2014.10.02 06:47:39.478,0.8738,0.87402,1.50,1.00
2014.10.02 06:47:39.915,0.87377,0.87403,1.50,1.00
2014.10.02 06:47:40.434,0.87377,0.87402,1.50,1.00
2014.10.02 06:47:40.687,0.87379,0.87402,1.50,1.00
2014.10.02 06:47:41.076,0.87379,0.87397,1.50,1.00
2014.10.02 06:47:41.227,0.8737,0.87397,1.50,1.00
2014.10.02 06:47:41.429,0.87366,0.87393,1.00,1.00
2014.10.02 06:47:41.831,0.87366,0.87391,1.00,1.00
2014.10.02 06:47:41.882,0.87359,0.87391,2.25,1.00
2014.10.02 06:47:43.395,0.8736,0.87391,1.00,1.12
2014.10.02 06:47:43.929,0.87361,0.87392,1.50,1.00
2014.10.02 06:47:43.980,0.87365,0.87392,1.50,1.00
2014.10.02 06:47:44.556,0.87366,0.87392,1.50,1.00
2014.10.02 06:47:44.858,0.87361,0.87388,1.50,1.00
2014.10.02 06:47:45.385,0.8736,0.87387,2.25,1.00
2014.10.02 06:47:45.908,0.8736,0.87388,1.50,1.00
2014.10.02 06:47:46.459,0.87361,0.87387,1.50,1.00
2014.10.02 06:47:46.560,0.87356,0.87386,1.50,1.00
2014.10.02 06:47:46.610,0.87356,0.87382,1.50,1.00
2014.10.02 06:47:46.725,0.87354,0.87382,3.00,1.00
2014.10.02 06:47:47.227,0.87354,0.87383,1.50,1.00
2014.10.02 06:47:47.858,0.87354,0.87382,2.25,1.00
2014.10.02 06:47:48.936,0.87355,0.87382,1.50,1.00
2014.10.02 06:47:49.161,0.8736,0.87382,1.50,1.00
2014.10.02 06:47:49.775,0.8736,0.87387,1.50,1.00
2014.10.02 06:47:50.907,0.87357,0.87382,1.50,1.00
2014.10.02 06:47:51.455,0.87356,0.87382,1.50,1.50
2014.10.02 06:47:51.796,0.87353,0.87377,1.50,1.00
2014.10.02 06:47:51.897,0.87351,0.87378,1.50,1.00
2014.10.02 06:47:52.482,0.87351,0.87377,1.50,1.00
2014.10.02 06:47:54.513,0.87353,0.87377,1.50,1.00
2014.10.02 06:47:55.122,0.87354,0.87377,1.50,1.00
2014.10.02 06:47:56.694,0.87354,0.87378,1.50,1.00
2014.10.02 06:47:57.268,0.87354,0.87377,1.50,1.00
2014.10.02 06:48:00.604,0.87353,0.87377,1.50,1.00
2014.10.02 06:48:01.218,0.87352,0.87377,1.50,1.00
2014.10.02 06:48:03.628,0.87352,0.87378,1.50,1.00
2014.10.02 06:48:04.364,0.87352,0.87377,1.50,1.00
2014.10.02 06:48:05.227,0.87353,0.87377,1.50,1.00
2014.10.02 06:48:07.147,0.87353,0.87378,1.50,1.00
2014.10.02 06:48:07.394,0.8735,0.87378,1.50,1.00
2014.10.02 06:48:07.637,0.87352,0.87377,1.50,1.00
2014.10.02 06:48:07.964,0.87354,0.87378,1.50,1.00
2014.10.02 06:48:10.556,0.87354,0.87381,1.50,1.00
2014.10.02 06:48:11.774,0.87349,0.87381,2.62,1.00
2014.10.02 06:48:12.426,0.87349,0.87377,2.62,1.00
2014.10.02 06:48:12.665,0.87347,0.87377,1.50,1.12
2014.10.02 06:48:12.967,0.87345,0.87376,1.00,1.00
2014.10.02 06:48:13.118,0.87347,0.8738,1.50,1.00
2014.10.02 06:48:13.319,0.87346,0.87377,2.25,1.00
2014.10.02 06:48:13.674,0.87343,0.87373,1.87,1.00
2014.10.02 06:48:13.775,0.87342,0.87373,1.50,1.50
2014.10.02 06:48:14.316,0.87342,0.87372,1.00,1.00
2014.10.02 06:48:14.926,0.87343,0.87373,1.50,1.00
2014.10.02 06:48:15.066,0.87343,0.87376,1.50,1.00
2014.10.02 06:48:18.608,0.87343,0.87376,1.87,1.00
2014.10.02 06:48:20.304,0.87343,0.87376,1.87,1.00
2014.10.02 06:48:20.506,0.87343,0.87376,1.87,1.00
2014.10.02 06:48:21.841,0.87343,0.87376,1.50,1.00
2014.10.02 06:48:22.571,0.87344,0.87376,1.50,1.00
2014.10.02 06:48:24.071,0.87344,0.87377,2.25,1.00
2014.10.02 06:48:24.664,0.87344,0.87378,2.62,1.50
2014.10.02 06:48:25.068,0.87344,0.87376,1.50,1.00
2014.10.02 06:48:26.862,0.87345,0.87376,1.50,1.00
2014.10.02 06:48:28.387,0.87346,0.87376,1.50,1.00
2014.10.02 06:48:29.124,0.87347,0.87376,1.50,1.00
2014.10.02 06:48:29.704,0.87347,0.87372,1.50,1.00
2014.10.02 06:48:30.585,0.87347,0.87373,1.50,1.00
2014.10.02 06:48:31.153,0.87345,0.87373,2.62,1.00
2014.10.02 06:48:31.835,0.87345,0.87372,1.00,1.00
2014.10.02 06:48:32.145,0.87345,0.87376,2.25,1.00
2014.10.02 06:48:32.474,0.87345,0.87377,2.62,1.50
2014.10.02 06:48:34.600,0.87345,0.87377,1.87,1.00
2014.10.02 06:48:35.394,0.87347,0.87377,1.50,1.00
2014.10.02 06:48:35.918,0.87344,0.87377,1.37,1.00
2014.10.02 06:48:36.247,0.87348,0.87377,1.00,1.00
2014.10.02 06:48:37.095,0.87348,0.87378,1.00,1.00
2014.10.02 06:48:37.146,0.87345,0.87378,1.37,1.00
2014.10.02 06:48:37.674,0.87348,0.87379,1.00,1.87
2014.10.02 06:48:38.614,0.87345,0.87378,1.00,1.37
2014.10.02 06:48:39.768,0.87345,0.87378,1.00,1.00
2014.10.02 06:48:39.923,0.87344,0.87376,1.50,1.00
2014.10.02 06:48:40.074,0.87339,0.87372,1.00,1.12
2014.10.02 06:48:40.275,0.87338,0.8737,1.12,1.00
2014.10.02 06:48:40.577,0.87337,0.87367,1.00,1.12
2014.10.02 06:48:40.628,0.87334,0.87366,1.00,1.50
2014.10.02 06:48:40.729,0.87333,0.87364,1.12,1.00
2014.10.02 06:48:41.244,0.87333,0.87364,1.87,1.00
2014.10.02 06:48:41.589,0.87333,0.87362,1.12,1.00
2014.10.02 06:48:41.976,0.87333,0.87357,1.00,1.00
2014.10.02 06:48:42.178,0.87333,0.87362,1.00,1.00
2014.10.02 06:48:42.380,0.87332,0.87358,1.00,1.00
2014.10.02 06:48:42.481,0.87329,0.87358,1.00,1.00
2014.10.02 06:48:43.000,0.87328,0.87357,1.00,1.00
2014.10.02 06:48:43.914,0.87326,0.87357,1.12,1.00
2014.10.02 06:48:44.064,0.87328,0.87357,1.00,1.00
2014.10.02 06:48:44.165,0.87328,0.8736,1.87,1.00
2014.10.02 06:48:44.376,0.87331,0.8736,1.00,1.00
2014.10.02 06:48:44.696,0.87333,0.87362,1.00,1.00
2014.10.02 06:48:44.936,0.87333,0.87366,1.00,1.00
