2014.10.02 06:00:00.169,0.87425,0.87463,1.12,1.00
2014.10.02 06:48:45.206,0.87333,0.87366,1.37,1.00
2014.10.02 06:48:45.678,0.87338,0.87366,1.00,1.00
2014.10.02 06:48:45.779,0.87338,0.87368,1.00,1.00
2014.10.02 06:48:46.306,0.87338,0.87367,1.50,1.00
2014.10.02 06:48:46.584,0.87338,0.87371,2.25,1.00
2014.10.02 06:48:47.103,0.87338,0.87372,1.00,1.00
2014.10.02 06:48:47.328,0.87338,0.87367,1.00,1.00
2014.10.02 06:48:48.844,0.87338,0.87368,1.00,1.00
2014.10.02 06:48:50.164,0.87338,0.87367,1.00,1.00
2014.10.02 06:48:50.959,0.87334,0.87362,1.35,1.00
2014.10.02 06:48:52.053,0.87335,0.87362,1.00,1.00
2014.10.02 06:48:53.137,0.87335,0.87363,1.00,1.00
2014.10.02 06:48:54.363,0.87334,0.87363,1.35,1.00
2014.10.02 06:48:54.665,0.87334,0.87358,1.00,1.00
2014.10.02 06:48:54.817,0.8733,0.87357,1.00,1.50
2014.10.02 06:48:55.334,0.8733,0.87353,1.00,1.00
2014.10.02 06:48:55.434,0.87327,0.87353,1.12,1.00
2014.10.02 06:48:56.789,0.87328,0.87353,1.00,1.00
2014.10.02 06:48:57.247,0.87328,0.87347,1.00,1.00
2014.10.02 06:48:57.577,0.87324,0.87348,1.00,1.00
2014.10.02 06:48:58.187,0.87324,0.87347,1.00,1.00
2014.10.02 06:49:00.093,0.8732,0.87337,1.50,1.00
2014.10.02 06:49:00.144,0.87318,0.87337,1.00,1.00
2014.10.02 06:49:00.395,0.87319,0.87342,1.00,1.00
2014.10.02 06:49:00.496,0.87321,0.87342,1.00,1.00
2014.10.02 06:49:00.647,0.87321,0.87348,1.00,1.00
2014.10.02 06:49:00.848,0.87321,0.87352,1.00,1.00
2014.10.02 06:49:01.290,0.87324,0.87353,1.00,1.00
2014.10.02 06:49:02.045,0.87324,0.87352,1.00,1.00
2014.10.02 06:49:02.814,0.87325,0.87352,1.00,1.00
2014.10.02 06:49:03.366,0.87324,0.87356,1.50,1.50
2014.10.02 06:49:03.467,0.87326,0.87356,1.50,1.50
2014.10.02 06:49:04.105,0.87324,0.87356,1.00,1.00
2014.10.02 06:49:04.354,0.87324,0.87352,1.00,1.00
2014.10.02 06:49:04.862,0.87325,0.87352,1.00,1.00
2014.10.02 06:49:05.613,0.87326,0.87352,1.50,1.00
2014.10.02 06:49:05.959,0.87329,0.87353,1.00,1.00
2014.10.02 06:49:06.010,0.87329,0.87357,1.00,1.00
2014.10.02 06:49:06.166,0.87332,0.87357,1.12,1.00
2014.10.02 06:49:06.373,0.87334,0.87362,1.00,1.00
2014.10.02 06:49:06.642,0.87338,0.87362,1.00,1.00
2014.10.02 06:49:08.093,0.87338,0.87373,1.00,1.00
2014.10.02 06:49:08.315,0.87338,0.87368,1.00,1.00
2014.10.02 06:49:08.594,0.87336,0.87367,1.00,1.00
2014.10.02 06:49:08.695,0.87338,0.87367,1.87,1.00
2014.10.02 06:49:08.915,0.87336,0.87373,2.62,1.87
2014.10.02 06:49:10.675,0.87339,0.87375,1.87,1.12
2014.10.02 06:49:10.776,0.87339,0.87376,1.87,1.87
2014.10.02 06:49:11.855,0.87339,0.87372,2.62,1.00
2014.10.02 06:49:12.427,0.87339,0.87367,2.62,1.00
2014.10.02 06:49:13.285,0.87339,0.87372,1.37,1.00
2014.10.02 06:49:13.877,0.87338,0.87373,2.62,1.00
2014.10.02 06:49:14.053,0.87343,0.87376,1.00,1.37
2014.10.02 06:49:14.205,0.87343,0.87377,1.00,1.50
2014.10.02 06:49:14.603,0.87343,0.87372,1.00,1.00
2014.10.02 06:49:15.085,0.87343,0.87377,1.00,1.12
2014.10.02 06:49:15.236,0.87343,0.87377,2.62,1.00
2014.10.02 06:49:15.538,0.87347,0.87372,1.00,1.00
2014.10.02 06:49:15.639,0.87352,0.87378,1.00,1.00
2014.10.02 06:49:15.690,0.87354,0.87378,1.00,1.00
2014.10.02 06:49:15.790,0.87352,0.87378,1.00,1.00
2014.10.02 06:49:15.891,0.87354,0.87377,1.50,1.00
2014.10.02 06:49:15.992,0.87352,0.87377,1.00,1.00
2014.10.02 06:49:16.590,0.87352,0.87378,1.00,1.00
2014.10.02 06:49:17.094,0.87351,0.87377,1.00,1.00
2014.10.02 06:49:17.578,0.87351,0.87382,1.00,1.00
2014.10.02 06:49:18.784,0.87351,0.87372,1.00,1.00
2014.10.02 06:49:18.834,0.87345,0.87372,1.50,1.00
2014.10.02 06:49:19.145,0.87346,0.87374,1.00,1.00
2014.10.02 06:49:19.196,0.87348,0.87374,1.00,1.00
2014.10.02 06:49:19.347,0.87348,0.87378,1.50,1.00
2014.10.02 06:49:19.599,0.87351,0.87383,1.12,1.00
2014.10.02 06:49:20.145,0.87351,0.87382,1.12,1.00
2014.10.02 06:49:20.673,0.87351,0.87383,1.00,1.00
2014.10.02 06:49:21.314,0.87351,0.87382,1.00,1.00
2014.10.02 06:49:21.886,0.87351,0.87377,1.00,1.00
2014.10.02 06:49:22.188,0.87355,0.87378,1.12,1.00
2014.10.02 06:49:22.347,0.87355,0.87382,1.12,1.00
2014.10.02 06:49:22.465,0.87357,0.87382,1.00,1.00
2014.10.02 06:49:25.657,0.87357,0.87387,1.00,1.00
2014.10.02 06:49:26.145,0.87361,0.87387,1.00,1.00
2014.10.02 06:49:26.793,0.87361,0.87388,1.00,1.00
2014.10.02 06:49:26.844,0.87361,0.87392,1.00,1.00
2014.10.02 06:49:27.587,0.87361,0.87393,1.00,1.50
2014.10.02 06:49:27.803,0.87361,0.87387,1.00,1.00
2014.10.02 06:49:28.353,0.87361,0.87388,1.00,1.00
2014.10.02 06:49:29.343,0.87361,0.87387,1.00,1.00
2014.10.02 06:49:31.664,0.87363,0.87387,1.00,1.00
2014.10.02 06:49:33.125,0.87363,0.87388,1.00,1.00
2014.10.02 06:49:33.680,0.8736,0.87388,1.00,1.00
2014.10.02 06:49:33.908,0.87357,0.87387,1.00,1.00
2014.10.02 06:49:35.064,0.87357,0.87388,1.00,1.00
2014.10.02 06:49:44.098,0.87357,0.87387,1.00,1.00
2014.10.02 06:49:44.149,0.87362,0.87387,1.00,1.00
2014.10.02 06:49:44.214,0.87358,0.87387,1.00,1.00
2014.10.02 06:49:44.315,0.87361,0.87387,1.00,1.00
2014.10.02 06:49:44.516,0.87358,0.87387,1.00,1.00
2014.10.02 06:49:45.105,0.87358,0.87388,1.00,1.00
2014.10.02 06:49:45.156,0.87356,0.87388,1.50,1.37
2014.10.02 06:49:45.256,0.87356,0.87385,1.00,1.37
2014.10.02 06:49:45.631,0.87351,0.87377,1.00,1.00
2014.10.02 06:49:46.612,0.87351,0.87378,1.00,1.00
2014.10.02 06:49:48.838,0.87355,0.87378,1.00,1.00
2014.10.02 06:49:49.140,0.87359,0.87378,1.00,1.00
2014.10.02 06:49:49.190,0.87359,0.87387,1.12,1.00
2014.10.02 06:49:49.344,0.87364,0.87387,1.00,1.00
2014.10.02 06:49:49.799,0.87368,0.87387,1.00,1.00
2014.10.02 06:49:49.850,0.87368,0.87392,1.00,1.00
2014.10.02 06:49:50.163,0.87368,0.87397,1.00,1.00
2014.10.02 06:49:50.694,0.87368,0.87398,1.00,1.00
2014.10.02 06:49:54.094,0.87368,0.87392,1.00,1.00
2014.10.02 06:49:54.565,0.87366,0.87392,1.00,1.00
2014.10.02 06:49:54.862,0.87366,0.87387,1.00,1.00
2014.10.02 06:49:55.699,0.87367,0.87387,1.00,1.00
2014.10.02 06:49:57.062,0.87367,0.87392,1.00,1.00
2014.10.02 06:49:57.282,0.87367,0.87387,1.00,1.00
2014.10.02 06:49:57.695,0.87364,0.87387,1.00,1.00
2014.10.02 06:49:57.796,0.87362,0.87387,1.00,1.00
2014.10.02 06:49:58.362,0.87362,0.87388,1.00,1.00
2014.10.02 06:49:58.564,0.87363,0.87387,1.37,1.00
2014.10.02 06:49:58.715,0.87366,0.87392,1.00,1.00
2014.10.02 06:49:59.373,0.87366,0.87393,1.00,1.00
2014.10.02 06:50:01.605,0.87367,0.87392,1.00,1.00
2014.10.02 06:50:01.807,0.87367,0.87397,1.00,1.00
2014.10.02 06:50:02.380,0.87367,0.87398,1.00,1.00
2014.10.02 06:50:03.117,0.87366,0.87397,1.87,1.00
2014.10.02 06:50:06.633,0.87366,0.87393,1.87,1.00
2014.10.02 06:50:07.178,0.87366,0.87393,1.50,1.00
2014.10.02 06:50:07.844,0.87366,0.87392,1.50,1.00
2014.10.02 06:50:15.323,0.87366,0.87397,1.00,1.00
2014.10.02 06:50:19.594,0.87363,0.87392,1.00,1.00
2014.10.02 06:50:19.896,0.8736,0.87382,1.00,1.00
2014.10.02 06:50:20.076,0.8736,0.87387,1.00,1.00
2014.10.02 06:50:20.605,0.8736,0.87388,1.00,1.00
2014.10.02 06:50:21.405,0.87363,0.87387,1.50,1.00
2014.10.02 06:50:21.608,0.87364,0.87398,1.00,1.87
2014.10.02 06:50:21.659,0.87367,0.87398,1.00,1.12
2014.10.02 06:50:22.188,0.87366,0.87398,1.00,1.00
2014.10.02 06:50:23.595,0.87366,0.87397,1.00,1.00
2014.10.02 06:50:25.335,0.87366,0.87392,1.00,1.00
2014.10.02 06:50:25.637,0.87366,0.87387,1.00,1.00
2014.10.02 06:50:26.232,0.87359,0.87387,1.00,1.00
2014.10.02 06:50:29.183,0.87359,0.87382,1.00,1.00
2014.10.02 06:50:34.573,0.87359,0.87388,1.00,1.00
2014.10.02 06:50:34.903,0.87359,0.87382,1.00,1.00
2014.10.02 06:50:35.621,0.87364,0.87382,1.00,1.00
2014.10.02 06:50:35.822,0.87366,0.87388,1.00,1.00
2014.10.02 06:50:36.153,0.87366,0.87393,1.50,1.00
2014.10.02 06:50:40.203,0.87367,0.87393,1.00,1.00
2014.10.02 06:50:40.769,0.87367,0.87392,1.00,1.00
2014.10.02 06:50:41.100,0.87367,0.87388,1.00,1.00
2014.10.02 06:50:41.201,0.87364,0.87388,1.00,1.00
2014.10.02 06:50:41.535,0.87362,0.87387,1.00,1.00
2014.10.02 06:50:41.890,0.87362,0.87393,1.00,1.00
2014.10.02 06:50:41.941,0.87364,0.87393,1.00,1.00
2014.10.02 06:50:42.524,0.87367,0.87392,1.00,1.00
2014.10.02 06:50:43.127,0.87367,0.87393,1.00,1.00
2014.10.02 06:50:43.625,0.87369,0.87392,1.00,1.00
2014.10.02 06:50:44.604,0.87364,0.87388,1.50,1.00
2014.10.02 06:50:45.058,0.87364,0.87392,1.00,1.00
2014.10.02 06:50:45.592,0.87369,0.87392,1.00,1.00
2014.10.02 06:50:48.232,0.87367,0.87392,1.00,1.00
2014.10.02 06:50:48.390,0.87366,0.87387,1.00,1.00
2014.10.02 06:50:48.591,0.87366,0.87393,1.00,1.00
2014.10.02 06:50:54.172,0.87365,0.87393,1.50,1.00
2014.10.02 06:50:54.722,0.87365,0.87392,1.50,1.00
2014.10.02 06:50:54.773,0.87366,0.87392,1.87,1.00
2014.10.02 06:50:55.081,0.8737,0.87392,1.50,1.00
2014.10.02 06:50:55.615,0.87369,0.87392,1.00,1.00
2014.10.02 06:50:58.591,0.87368,0.87392,1.00,1.00
2014.10.02 06:50:59.344,0.87368,0.87388,1.00,1.00
2014.10.02 06:51:00.116,0.87367,0.87388,1.00,1.00
2014.10.02 06:51:00.619,0.87367,0.87387,1.00,1.00
2014.10.02 06:51:03.082,0.87365,0.87387,1.50,1.00
2014.10.02 06:51:04.842,0.87365,0.87388,1.50,1.00
2014.10.02 06:51:06.142,0.87366,0.87388,1.00,1.00
2014.10.02 06:51:08.793,0.87365,0.87388,1.37,1.00
2014.10.02 06:51:09.146,0.87366,0.87392,2.62,1.00
2014.10.02 06:51:09.465,0.87367,0.87388,1.50,1.00
2014.10.02 06:51:09.692,0.8737,0.87393,1.00,1.00
2014.10.02 06:51:09.795,0.8737,0.87388,1.00,1.00
2014.10.02 06:51:10.323,0.87369,0.87387,1.00,1.00
2014.10.02 06:51:10.625,0.87369,0.87383,1.00,1.00
2014.10.02 06:51:10.676,0.87359,0.87383,2.62,1.00
2014.10.02 06:51:11.364,0.8736,0.87388,1.00,1.00
2014.10.02 06:51:11.574,0.87362,0.87388,1.00,1.00
2014.10.02 06:51:12.461,0.8736,0.87388,1.00,1.00
2014.10.02 06:51:12.993,0.87362,0.87388,1.00,1.00
2014.10.02 06:51:15.955,0.87362,0.87387,1.00,1.00
2014.10.02 06:51:16.523,0.87362,0.87387,1.37,1.00
2014.10.02 06:51:17.032,0.87362,0.87388,1.00,1.00
2014.10.02 06:51:17.082,0.87362,0.87393,1.00,1.00
2014.10.02 06:51:17.183,0.87364,0.87393,1.50,1.00
2014.10.02 06:51:17.896,0.87365,0.87392,1.00,1.00
2014.10.02 06:51:18.199,0.87363,0.87387,1.87,1.00
2014.10.02 06:51:18.377,0.87364,0.87392,1.87,1.00
2014.10.02 06:51:19.964,0.87366,0.87392,1.00,1.00
2014.10.02 06:51:22.530,0.87363,0.87392,2.62,1.00
2014.10.02 06:51:22.581,0.87363,0.87382,1.50,1.00
2014.10.02 06:51:22.883,0.8736,0.87383,1.50,1.00
2014.10.02 06:51:23.403,0.87359,0.87383,1.00,1.00
2014.10.02 06:51:23.946,0.87358,0.87383,1.50,1.00
2014.10.02 06:51:24.097,0.87358,0.87378,1.00,1.00
2014.10.02 06:51:24.321,0.87356,0.87378,1.00,1.00
2014.10.02 06:51:24.863,0.87356,0.87383,1.00,1.00
2014.10.02 06:51:25.546,0.87354,0.87383,1.00,1.00
2014.10.02 06:51:26.097,0.87354,0.87382,1.00,1.00
2014.10.02 06:51:26.841,0.87354,0.87383,1.00,1.00
2014.10.02 06:51:27.393,0.87354,0.87382,1.00,1.00
2014.10.02 06:51:27.955,0.87354,0.87383,2.62,1.00
2014.10.02 06:51:29.042,0.87354,0.87382,2.25,1.00
2014.10.02 06:51:29.352,0.87358,0.87382,1.00,1.00
2014.10.02 06:51:29.905,0.87358,0.87383,1.00,1.00
2014.10.02 06:51:30.452,0.87355,0.87383,1.00,1.00
2014.10.02 06:51:32.575,0.87357,0.87383,1.00,1.00
2014.10.02 06:51:42.032,0.87357,0.87382,1.00,1.00
2014.10.02 06:51:44.174,0.87357,0.87382,1.37,1.00
2014.10.02 06:51:44.562,0.87361,0.87382,1.00,1.00
2014.10.02 06:51:44.782,0.87361,0.87388,1.00,1.00
2014.10.02 06:51:44.884,0.87362,0.87393,1.00,3.00
2014.10.02 06:51:45.237,0.87365,0.87393,1.00,1.00
2014.10.02 06:51:45.562,0.87367,0.87397,1.00,1.00
2014.10.02 06:51:46.083,0.87368,0.87397,1.00,1.00
2014.10.02 06:51:46.593,0.87368,0.87398,1.00,1.00
2014.10.02 06:51:47.816,0.87371,0.87398,1.00,1.00
2014.10.02 06:51:49.409,0.87371,0.87397,1.00,1.00
2014.10.02 06:51:49.460,0.87369,0.87397,1.00,1.00
2014.10.02 06:51:50.231,0.87369,0.87398,1.00,1.00
2014.10.02 06:51:51.703,0.87371,0.87398,1.00,1.00
2014.10.02 06:51:52.241,0.87371,0.87397,1.00,1.00
2014.10.02 06:51:52.581,0.87373,0.87397,1.00,1.00
2014.10.02 06:51:52.631,0.87373,0.87402,1.00,1.00
2014.10.02 06:51:53.141,0.87374,0.87402,1.00,1.00
2014.10.02 06:51:53.393,0.87374,0.87397,1.00,1.00
2014.10.02 06:51:53.443,0.8737,0.87397,2.25,1.00
2014.10.02 06:51:53.957,0.87373,0.87398,1.12,1.00
2014.10.02 06:51:54.134,0.87375,0.87403,1.00,1.00
2014.10.02 06:51:54.572,0.87375,0.87407,1.00,1.87
2014.10.02 06:51:54.946,0.87375,0.87403,1.00,1.00
2014.10.02 06:51:55.421,0.87377,0.87403,1.00,1.00
2014.10.02 06:51:55.942,0.87377,0.87402,1.00,1.00
2014.10.02 06:51:56.502,0.87377,0.87403,1.00,1.00
2014.10.02 06:51:58.061,0.87375,0.87403,1.00,1.00
2014.10.02 06:51:59.954,0.87372,0.87403,1.50,1.00
2014.10.02 06:52:00.155,0.87372,0.87397,1.00,1.00
2014.10.02 06:52:01.032,0.8737,0.87397,1.00,1.00
2014.10.02 06:52:01.183,0.87373,0.87397,2.25,1.00
2014.10.02 06:52:01.397,0.87375,0.87402,1.00,1.00
2014.10.02 06:52:01.613,0.87378,0.87403,1.00,1.00
2014.10.02 06:52:02.552,0.87378,0.87407,1.00,1.00
2014.10.02 06:52:03.561,0.87377,0.87407,1.00,1.00
2014.10.02 06:52:04.372,0.87375,0.87407,1.87,1.50
2014.10.02 06:52:04.534,0.87375,0.87403,1.87,1.00
2014.10.02 06:52:06.621,0.87375,0.87402,1.50,1.00
2014.10.02 06:52:07.161,0.87375,0.87403,1.50,1.00
2014.10.02 06:52:10.911,0.87375,0.87397,1.00,1.00
2014.10.02 06:52:11.571,0.87375,0.87402,1.00,1.00
2014.10.02 06:52:13.441,0.87373,0.87402,1.00,1.37
2014.10.02 06:52:13.542,0.87369,0.87399,1.00,1.00
2014.10.02 06:52:13.793,0.87366,0.87398,1.00,1.50
2014.10.02 06:52:13.944,0.87366,0.87395,1.00,1.00
2014.10.02 06:52:14.251,0.87366,0.87397,1.00,1.00
2014.10.02 06:52:14.781,0.87366,0.87398,1.00,1.00
2014.10.02 06:52:15.221,0.87364,0.87398,1.00,1.00
2014.10.02 06:52:15.411,0.87366,0.87399,1.12,1.00
2014.10.02 06:52:15.753,0.87368,0.87399,1.00,1.00
2014.10.02 06:52:16.430,0.87368,0.87402,1.00,1.00
2014.10.02 06:52:22.572,0.87368,0.87398,1.00,1.00
2014.10.02 06:52:31.396,0.87369,0.87398,1.00,1.00
2014.10.02 06:52:31.972,0.8737,0.87398,1.00,1.00
2014.10.02 06:52:32.031,0.8737,0.87402,1.00,1.00
2014.10.02 06:52:32.360,0.8737,0.87397,1.00,1.00
2014.10.02 06:52:32.690,0.87373,0.87397,1.00,1.00
2014.10.02 06:52:35.341,0.87373,0.87398,1.00,1.00
2014.10.02 06:52:35.799,0.87371,0.87398,1.00,1.00
2014.10.02 06:52:35.902,0.87368,0.87398,1.00,1.00
2014.10.02 06:52:36.003,0.87366,0.87398,1.50,1.00
2014.10.02 06:52:36.103,0.87366,0.87392,1.50,1.00
2014.10.02 06:52:36.305,0.87363,0.87392,1.00,1.00
2014.10.02 06:52:36.652,0.87363,0.87395,1.00,1.00
2014.10.02 06:52:36.872,0.87363,0.87392,1.00,1.00
2014.10.02 06:52:37.862,0.87363,0.87395,1.00,1.00
2014.10.02 06:52:38.872,0.87363,0.87393,1.00,1.00
2014.10.02 06:52:39.404,0.87363,0.87392,1.00,1.00
2014.10.02 06:52:41.640,0.87362,0.87392,1.50,1.00
2014.10.02 06:52:42.590,0.87362,0.87393,1.50,1.00
2014.10.02 06:52:53.830,0.87362,0.87392,1.00,1.00
2014.10.02 06:52:54.183,0.87361,0.87387,1.00,1.00
2014.10.02 06:52:54.476,0.87354,0.87387,1.37,1.00
2014.10.02 06:52:54.800,0.87354,0.87382,1.37,1.00
2014.10.02 06:52:55.317,0.87354,0.87383,1.37,1.00
2014.10.02 06:52:55.920,0.87354,0.87382,1.37,1.00
2014.10.02 06:52:58.691,0.8736,0.87382,1.00,1.00
2014.10.02 06:52:58.893,0.87365,0.87388,1.35,1.00
2014.10.02 06:52:58.994,0.87367,0.87393,1.00,1.00
2014.10.02 06:52:59.094,0.87367,0.87397,2.25,1.00
2014.10.02 06:52:59.271,0.87369,0.87397,1.50,1.00
2014.10.02 06:52:59.793,0.87369,0.87398,1.00,1.00
2014.10.02 06:53:00.100,0.87369,0.87392,1.00,1.00
2014.10.02 06:53:00.301,0.87369,0.87397,1.00,1.00
2014.10.02 06:53:00.642,0.87372,0.87397,1.00,1.00
2014.10.02 06:53:00.743,0.87374,0.87403,1.00,1.00
2014.10.02 06:53:00.894,0.87375,0.87397,1.00,1.00
2014.10.02 06:53:00.945,0.87372,0.87397,1.50,1.00
2014.10.02 06:53:01.096,0.87373,0.87403,1.00,1.12
2014.10.02 06:53:01.146,0.87375,0.87403,1.50,1.12
2014.10.02 06:53:01.448,0.87378,0.87407,1.12,1.00
2014.10.02 06:53:01.871,0.87378,0.87403,1.00,1.00
2014.10.02 06:53:02.470,0.87375,0.87403,1.00,1.00
2014.10.02 06:53:07.341,0.87375,0.87402,1.00,1.00
2014.10.02 06:53:07.547,0.87371,0.87402,1.00,1.00
2014.10.02 06:53:08.113,0.87371,0.87403,1.00,1.00
2014.10.02 06:53:08.552,0.87371,0.87397,1.00,1.00
2014.10.02 06:53:09.730,0.8737,0.87397,1.12,1.00
2014.10.02 06:53:10.913,0.87369,0.87398,1.87,1.00
2014.10.02 06:53:11.441,0.87369,0.87398,1.50,1.00
2014.10.02 06:53:12.833,0.87369,0.87398,1.37,1.00
2014.10.02 06:53:12.984,0.87372,0.87403,1.37,1.00
2014.10.02 06:53:13.510,0.87375,0.87402,1.00,1.00
2014.10.02 06:53:14.083,0.87375,0.87403,1.50,1.00
2014.10.02 06:53:15.610,0.87375,0.87402,1.50,1.00
2014.10.02 06:53:16.412,0.87375,0.87408,1.50,1.00
2014.10.02 06:53:18.395,0.87375,0.87407,1.12,1.00
2014.10.02 06:53:18.911,0.87374,0.87408,1.00,1.87
2014.10.02 06:53:19.155,0.87374,0.87402,1.00,1.00
2014.10.02 06:53:19.440,0.87371,0.87402,1.50,1.00
2014.10.02 06:53:19.793,0.87371,0.87398,1.00,1.00
2014.10.02 06:53:20.561,0.87371,0.87402,1.00,1.00
2014.10.02 06:53:21.902,0.87371,0.87403,1.00,1.50
2014.10.02 06:53:23.530,0.87371,0.87402,1.00,1.00
2014.10.02 06:53:28.706,0.87371,0.87403,1.00,1.50
2014.10.02 06:53:31.950,0.87372,0.87403,1.00,1.50
2014.10.02 06:53:32.000,0.87375,0.87402,1.12,1.00
2014.10.02 06:53:32.252,0.87377,0.87407,1.12,1.00
2014.10.02 06:53:33.668,0.87377,0.87409,1.12,1.00
2014.10.02 06:53:37.311,0.87377,0.87407,1.12,1.00
2014.10.02 06:53:37.946,0.87375,0.87407,1.37,1.00
2014.10.02 06:53:38.454,0.87375,0.87408,1.37,1.00
2014.10.02 06:53:39.731,0.87375,0.87408,1.00,1.00
2014.10.02 06:53:40.201,0.87375,0.87406,1.00,1.00
2014.10.02 06:53:40.503,0.87381,0.87409,1.00,1.00
2014.10.02 06:53:40.654,0.87381,0.87411,1.00,1.00
2014.10.02 06:53:41.060,0.87381,0.87409,1.00,1.00
2014.10.02 06:53:41.595,0.87381,0.87408,1.00,1.00
2014.10.02 06:53:41.646,0.87374,0.87408,1.50,1.00
2014.10.02 06:53:42.657,0.87374,0.87408,1.87,1.00
2014.10.02 06:53:43.228,0.87377,0.87409,1.00,1.00
2014.10.02 06:53:51.635,0.87377,0.87409,1.37,1.00
2014.10.02 06:53:51.950,0.87386,0.87412,1.12,1.00
2014.10.02 06:53:52.151,0.87386,0.87416,1.12,1.00
2014.10.02 06:53:52.353,0.87388,0.87417,1.00,1.00
2014.10.02 06:53:52.403,0.87389,0.87422,1.00,1.50
2014.10.02 06:53:52.705,0.87387,0.87418,1.00,1.00
2014.10.02 06:53:52.907,0.87384,0.87417,1.00,1.00
2014.10.02 06:53:53.373,0.87386,0.87417,1.00,1.00
2014.10.02 06:53:53.584,0.87389,0.87421,1.12,1.00
2014.10.02 06:53:53.920,0.87391,0.87423,1.00,1.50
2014.10.02 06:53:54.498,0.87392,0.87423,1.00,1.50
2014.10.02 06:53:55.108,0.87395,0.87423,1.50,1.50
2014.10.02 06:53:56.201,0.87395,0.87422,1.50,1.00
2014.10.02 06:53:56.673,0.87393,0.87422,1.50,1.00
2014.10.02 06:53:57.430,0.87393,0.87423,1.50,1.00
2014.10.02 06:53:57.853,0.87394,0.87425,1.50,1.00
2014.10.02 06:53:58.180,0.87396,0.87425,1.50,1.00
2014.10.02 06:53:58.738,0.87396,0.87423,1.50,1.00
2014.10.02 06:53:59.643,0.87397,0.87423,1.50,1.00
2014.10.02 06:54:00.235,0.87398,0.87423,1.50,1.00
2014.10.02 06:54:00.286,0.87394,0.87423,2.25,1.00
2014.10.02 06:54:00.387,0.87397,0.87422,1.50,1.00
