2014.10.02 06:00:00.169,0.87425,0.87463,1.12,1.00
2014.10.02 06:54:02.579,0.87397,0.87423,1.50,1.00
2014.10.02 06:54:02.730,0.87395,0.87423,2.25,1.00
2014.10.02 06:54:02.789,0.87397,0.87423,1.50,1.00
2014.10.02 06:54:03.899,0.87397,0.87422,1.50,1.00
2014.10.02 06:54:04.675,0.87401,0.87422,1.50,1.00
2014.10.02 06:54:05.000,0.87403,0.87423,1.50,1.00
2014.10.02 06:54:05.336,0.87403,0.87433,1.50,1.50
2014.10.02 06:54:05.550,0.87402,0.87428,1.50,1.00
2014.10.02 06:54:09.399,0.87402,0.87433,1.50,1.00
2014.10.02 06:54:14.910,0.874,0.87433,1.50,2.62
2014.10.02 06:54:15.011,0.87398,0.87428,2.25,1.00
2014.10.02 06:54:15.217,0.87396,0.87428,1.00,1.87
2014.10.02 06:54:16.618,0.87394,0.87428,2.62,1.87
2014.10.02 06:54:17.319,0.87402,0.87428,1.87,1.00
2014.10.02 06:54:17.621,0.87404,0.87427,1.50,1.00
2014.10.02 06:54:17.672,0.87406,0.87433,1.50,1.00
2014.10.02 06:54:17.773,0.87409,0.87433,1.50,1.00
2014.10.02 06:54:18.292,0.87409,0.87432,1.50,1.00
2014.10.02 06:54:18.871,0.87408,0.87432,1.50,1.00
2014.10.02 06:54:19.667,0.87405,0.87437,1.87,1.00
2014.10.02 06:54:20.109,0.87407,0.87437,1.50,1.00
2014.10.02 06:54:21.812,0.87407,0.87436,1.50,1.00
2014.10.02 06:54:22.170,0.87407,0.87432,1.50,1.00
2014.10.02 06:54:23.820,0.87407,0.87436,1.50,1.00
2014.10.02 06:54:24.448,0.87408,0.87436,1.50,1.00
2014.10.02 06:54:26.168,0.87408,0.87438,1.50,1.00
2014.10.02 06:54:31.849,0.87408,0.87432,1.50,1.00
2014.10.02 06:54:32.179,0.87408,0.87438,1.50,1.00
2014.10.02 06:54:33.608,0.87408,0.87433,1.50,1.00
2014.10.02 06:54:35.348,0.87405,0.87433,1.87,1.00
2014.10.02 06:54:37.338,0.87403,0.87433,3.00,1.00
2014.10.02 06:54:37.489,0.87403,0.87432,2.62,1.00
2014.10.02 06:54:37.592,0.87403,0.87428,2.62,1.00
2014.10.02 06:54:38.343,0.87403,0.87427,2.62,1.00
2014.10.02 06:54:40.320,0.87403,0.87433,2.62,1.00
2014.10.02 06:54:41.328,0.87403,0.87422,2.62,1.00
2014.10.02 06:54:41.378,0.87403,0.87422,1.50,1.00
2014.10.02 06:54:41.429,0.87397,0.87422,1.37,1.00
2014.10.02 06:54:41.630,0.87402,0.87422,1.50,1.00
2014.10.02 06:54:41.681,0.87402,0.87427,1.87,1.00
2014.10.02 06:54:42.131,0.87402,0.87428,1.87,1.00
2014.10.02 06:54:42.387,0.87402,0.87428,1.87,1.00
2014.10.02 06:54:43.429,0.874,0.87428,1.00,1.00
2014.10.02 06:54:43.904,0.874,0.87428,2.62,1.00
2014.10.02 06:54:45.048,0.87401,0.87432,1.87,1.50
2014.10.02 06:54:45.158,0.87402,0.87432,1.87,1.50
2014.10.02 06:54:45.408,0.87402,0.87436,2.62,1.00
2014.10.02 06:54:45.459,0.87402,0.87436,2.62,1.12
2014.10.02 06:54:46.729,0.87401,0.87434,1.87,1.00
2014.10.02 06:54:47.273,0.87401,0.87432,1.87,1.00
2014.10.02 06:54:48.878,0.87402,0.87432,1.50,1.00
2014.10.02 06:54:49.584,0.87402,0.87432,1.87,1.00
2014.10.02 06:54:50.329,0.87402,0.87434,1.87,1.00
2014.10.02 06:54:51.319,0.87402,0.87432,2.62,1.00
2014.10.02 06:54:51.881,0.87402,0.87427,1.00,1.00
2014.10.02 06:54:52.132,0.87402,0.87432,1.00,1.00
2014.10.02 06:54:52.887,0.87402,0.87433,2.25,1.50
2014.10.02 06:54:55.629,0.87407,0.87433,1.50,1.00
2014.10.02 06:54:55.680,0.87407,0.87436,1.50,1.12
2014.10.02 06:54:55.831,0.87406,0.87438,1.00,1.87
2014.10.02 06:54:55.882,0.87406,0.87436,1.00,1.00
2014.10.02 06:54:56.377,0.87406,0.87432,1.00,1.00
2014.10.02 06:54:56.767,0.87402,0.87432,2.25,1.00
2014.10.02 06:54:58.578,0.87402,0.87436,2.25,1.37
2014.10.02 06:54:59.085,0.87402,0.87434,1.50,1.00
2014.10.02 06:54:59.186,0.87401,0.8743,1.50,1.00
2014.10.02 06:54:59.237,0.87398,0.8743,3.00,1.00
2014.10.02 06:54:59.921,0.874,0.8743,1.50,1.00
2014.10.02 06:54:59.971,0.874,0.87433,1.50,1.87
2014.10.02 06:55:02.341,0.874,0.87433,1.00,1.37
2014.10.02 06:55:02.392,0.87398,0.87431,1.00,1.12
2014.10.02 06:55:05.348,0.87397,0.87431,1.12,1.12
2014.10.02 06:55:06.322,0.87397,0.87431,1.00,1.37
2014.10.02 06:55:08.319,0.87398,0.87431,1.00,1.87
2014.10.02 06:55:09.668,0.87398,0.87431,1.12,1.50
2014.10.02 06:55:09.718,0.87398,0.87428,1.12,1.00
2014.10.02 06:55:10.379,0.87399,0.87428,1.50,1.00
2014.10.02 06:55:12.309,0.87397,0.87428,2.62,1.00
2014.10.02 06:55:12.715,0.87399,0.87428,1.87,1.00
2014.10.02 06:55:15.662,0.87399,0.87427,1.87,1.00
2014.10.02 06:55:16.840,0.87399,0.87422,1.87,1.00
2014.10.02 06:55:17.667,0.87401,0.87422,1.50,1.00
2014.10.02 06:55:19.899,0.87402,0.87422,1.50,1.00
2014.10.02 06:55:20.154,0.87402,0.87428,1.50,1.00
2014.10.02 06:55:20.890,0.87405,0.87428,1.50,1.00
2014.10.02 06:55:21.422,0.87405,0.87427,2.25,1.00
2014.10.02 06:55:21.573,0.87407,0.87433,1.50,1.00
2014.10.02 06:55:22.249,0.8741,0.87433,1.50,1.00
2014.10.02 06:55:22.891,0.87411,0.87432,1.50,1.00
2014.10.02 06:55:23.610,0.87411,0.87433,1.50,1.00
2014.10.02 06:55:24.225,0.87413,0.87433,1.50,1.00
2014.10.02 06:55:24.411,0.87411,0.87433,1.50,1.00
2014.10.02 06:55:24.959,0.8741,0.87433,1.50,1.00
2014.10.02 06:55:25.590,0.8741,0.87432,1.50,1.00
2014.10.02 06:55:26.253,0.87409,0.87432,1.50,1.00
2014.10.02 06:55:30.371,0.87411,0.87427,1.50,1.00
2014.10.02 06:55:30.623,0.8741,0.87437,1.50,1.50
2014.10.02 06:55:30.725,0.87408,0.87437,1.87,1.50
2014.10.02 06:55:30.826,0.87408,0.87432,1.87,1.00
2014.10.02 06:55:31.168,0.87412,0.87432,1.50,1.00
2014.10.02 06:55:31.269,0.8741,0.87432,1.50,1.00
2014.10.02 06:55:32.619,0.8741,0.87428,1.50,1.00
2014.10.02 06:55:33.118,0.8741,0.87433,1.50,1.00
2014.10.02 06:55:33.441,0.87407,0.87432,2.62,1.00
2014.10.02 06:55:36.420,0.87407,0.87433,1.87,1.00
2014.10.02 06:55:37.388,0.87409,0.87433,1.50,1.00
2014.10.02 06:55:37.896,0.87407,0.87432,1.87,1.00
2014.10.02 06:55:39.639,0.87408,0.87433,1.50,1.00
2014.10.02 06:55:39.840,0.8741,0.87437,1.50,1.00
2014.10.02 06:55:58.859,0.8741,0.87432,1.50,1.00
2014.10.02 06:56:01.623,0.8741,0.87438,1.50,1.50
2014.10.02 06:56:01.724,0.87412,0.87438,1.50,1.00
2014.10.02 06:56:02.258,0.87412,0.87437,1.50,1.00
2014.10.02 06:56:02.818,0.87412,0.87441,1.50,1.00
2014.10.02 06:56:04.888,0.87414,0.87441,1.50,1.00
2014.10.02 06:56:05.548,0.87416,0.87443,1.50,1.87
2014.10.02 06:56:07.858,0.87413,0.87443,2.25,1.87
2014.10.02 06:56:08.019,0.87412,0.87437,1.50,1.00
2014.10.02 06:56:08.527,0.87411,0.87438,2.25,1.00
2014.10.02 06:56:08.959,0.87413,0.87438,1.50,1.00
2014.10.02 06:56:09.069,0.87411,0.87438,1.00,1.00
2014.10.02 06:56:09.619,0.8741,0.87438,1.50,1.00
2014.10.02 06:56:09.730,0.87412,0.87438,1.50,1.00
2014.10.02 06:56:10.233,0.87413,0.87438,1.00,1.00
2014.10.02 06:56:11.488,0.87411,0.87438,1.50,1.00
2014.10.02 06:56:12.279,0.8741,0.87438,1.12,1.00
2014.10.02 06:56:12.380,0.8741,0.87442,1.12,1.00
2014.10.02 06:56:12.549,0.87412,0.87442,1.00,1.00
2014.10.02 06:56:12.852,0.87414,0.87443,1.00,1.00
2014.10.02 06:56:13.170,0.87416,0.87442,1.00,1.00
2014.10.02 06:56:13.859,0.87416,0.87443,1.00,1.00
2014.10.02 06:56:23.103,0.87416,0.87442,3.00,1.00
2014.10.02 06:56:25.610,0.87416,0.87443,1.00,1.00
2014.10.02 06:56:27.086,0.87416,0.87443,1.00,1.37
2014.10.02 06:56:27.136,0.87412,0.87441,2.25,1.00
2014.10.02 06:56:27.187,0.87412,0.87433,2.25,1.00
2014.10.02 06:56:27.238,0.87408,0.87433,1.50,1.00
2014.10.02 06:56:27.490,0.87409,0.87438,1.00,1.00
2014.10.02 06:56:27.751,0.87411,0.87438,1.00,1.00
2014.10.02 06:56:28.153,0.8741,0.87433,1.00,1.00
2014.10.02 06:56:28.512,0.8741,0.87437,1.00,1.00
2014.10.02 06:56:28.802,0.8741,0.87432,1.00,1.00
2014.10.02 06:56:29.003,0.87407,0.87432,1.00,1.00
2014.10.02 06:56:30.038,0.87406,0.87432,1.00,1.00
2014.10.02 06:56:30.962,0.87405,0.87432,1.00,1.00
2014.10.02 06:56:31.636,0.87405,0.87433,1.00,1.00
2014.10.02 06:56:31.737,0.87408,0.87433,1.00,1.00
2014.10.02 06:56:31.788,0.87409,0.87438,1.00,1.00
2014.10.02 06:56:31.903,0.87409,0.87441,1.00,1.50
2014.10.02 06:56:32.210,0.87408,0.87437,1.50,1.00
2014.10.02 06:56:32.527,0.87407,0.87433,1.00,1.00
2014.10.02 06:56:32.658,0.87407,0.87437,1.00,1.00
2014.10.02 06:56:32.916,0.87407,0.87433,1.00,1.00
2014.10.02 06:56:33.219,0.87404,0.87433,1.87,1.00
2014.10.02 06:56:35.524,0.87404,0.87432,1.00,1.00
2014.10.02 06:56:36.106,0.87403,0.87433,1.00,1.00
2014.10.02 06:56:36.206,0.87405,0.87427,1.00,1.00
2014.10.02 06:56:36.508,0.87405,0.87438,1.12,1.00
2014.10.02 06:56:36.609,0.87405,0.87432,1.12,1.00
2014.10.02 06:56:38.098,0.87408,0.87432,1.00,1.00
2014.10.02 06:56:38.149,0.87409,0.87438,1.00,1.00
2014.10.02 06:56:38.305,0.87409,0.87433,1.00,1.00
2014.10.02 06:56:38.367,0.87409,0.87437,1.00,1.00
2014.10.02 06:56:40.013,0.87408,0.87437,2.62,1.00
2014.10.02 06:56:43.533,0.8741,0.87437,1.00,1.00
2014.10.02 06:56:45.652,0.8741,0.87438,1.00,1.00
2014.10.02 06:56:56.165,0.87409,0.87438,1.00,1.00
2014.10.02 06:57:00.125,0.87408,0.87438,1.00,1.00
2014.10.02 06:57:01.953,0.87408,0.87438,1.37,1.00
2014.10.02 06:57:02.527,0.8741,0.87437,1.87,1.00
2014.10.02 06:57:02.577,0.8741,0.87442,1.87,1.00
2014.10.02 06:57:02.823,0.8741,0.87437,1.87,1.00
2014.10.02 06:57:03.347,0.87412,0.87437,1.00,1.00
2014.10.02 06:57:03.884,0.8741,0.87437,1.00,1.00
2014.10.02 06:57:04.107,0.8741,0.87442,1.00,1.00
2014.10.02 06:57:09.698,0.87411,0.87442,1.00,1.00
2014.10.02 06:57:10.950,0.87411,0.87442,1.37,1.00
2014.10.02 06:57:11.051,0.87414,0.87442,1.00,1.00
2014.10.02 06:57:12.478,0.87413,0.87442,1.00,1.00
2014.10.02 06:57:15.447,0.87412,0.87442,1.87,1.00
2014.10.02 06:57:16.099,0.87412,0.87443,1.87,1.00
2014.10.02 06:57:16.351,0.87415,0.87448,1.12,1.00
2014.10.02 06:57:16.401,0.87415,0.87448,1.37,1.00
2014.10.02 06:57:16.552,0.87419,0.87451,1.12,1.00
2014.10.02 06:57:16.603,0.87419,0.87451,1.37,1.00
2014.10.02 06:57:17.005,0.87423,0.87452,1.00,1.00
2014.10.02 06:57:17.497,0.87423,0.87452,1.37,1.00
2014.10.02 06:57:22.920,0.87425,0.87453,1.50,1.00
2014.10.02 06:57:28.003,0.87427,0.87453,1.50,1.00
2014.10.02 06:57:37.006,0.87428,0.87453,1.00,1.00
2014.10.02 06:57:38.868,0.87428,0.87458,1.00,1.00
2014.10.02 06:57:39.556,0.87428,0.87453,1.00,1.00
2014.10.02 06:57:39.657,0.87425,0.87453,1.50,1.00
2014.10.02 06:57:40.272,0.87425,0.87452,1.50,1.00
2014.10.02 06:57:40.375,0.87425,0.87457,1.50,2.62
2014.10.02 06:57:40.426,0.87426,0.87454,1.00,1.00
2014.10.02 06:57:40.857,0.8743,0.87457,1.00,1.00
2014.10.02 06:57:41.536,0.8743,0.87458,1.00,1.00
2014.10.02 06:57:42.105,0.87433,0.87458,1.00,1.00
2014.10.02 06:57:42.637,0.87433,0.87457,1.00,1.00
2014.10.02 06:57:45.036,0.87432,0.87457,1.00,1.00
2014.10.02 06:57:45.606,0.87432,0.87458,1.00,1.00
2014.10.02 06:57:46.466,0.87427,0.87458,1.00,1.00
2014.10.02 06:57:46.995,0.87427,0.87457,1.00,1.00
2014.10.02 06:57:47.149,0.87427,0.87453,1.00,1.00
2014.10.02 06:57:47.566,0.87425,0.87452,1.35,1.00
2014.10.02 06:57:50.536,0.87426,0.87452,1.00,1.00
2014.10.02 06:57:51.107,0.87426,0.87448,1.00,1.00
2014.10.02 06:57:52.956,0.87425,0.87448,1.35,1.00
2014.10.02 06:57:53.856,0.87425,0.87447,1.35,1.00
2014.10.02 06:57:54.947,0.87426,0.87447,1.00,1.00
2014.10.02 06:57:55.533,0.87418,0.87447,1.87,1.00
2014.10.02 06:57:56.039,0.87418,0.87448,1.00,1.00
2014.10.02 06:57:56.089,0.87418,0.87443,1.00,1.00
2014.10.02 06:57:56.412,0.87418,0.87447,1.00,1.00
2014.10.02 06:57:56.916,0.87415,0.87447,1.00,1.00
2014.10.02 06:57:59.667,0.87415,0.87446,1.00,1.00
2014.10.02 06:58:00.229,0.8742,0.87447,1.00,1.00
2014.10.02 06:58:00.987,0.87421,0.87447,1.00,1.00
2014.10.02 06:58:01.801,0.87421,0.87448,1.00,1.00
2014.10.02 06:58:02.442,0.87421,0.87447,1.00,1.00
2014.10.02 06:58:03.516,0.8742,0.87447,1.00,1.00
2014.10.02 06:58:03.645,0.8742,0.87451,1.00,1.00
2014.10.02 06:58:04.636,0.8742,0.87447,1.00,1.00
2014.10.02 06:58:05.606,0.87419,0.87447,1.50,1.00
2014.10.02 06:58:06.836,0.87419,0.87448,1.50,1.00
2014.10.02 06:58:11.018,0.87419,0.87447,1.00,1.00
2014.10.02 06:58:13.548,0.87419,0.87448,1.00,1.00
2014.10.02 06:58:13.648,0.87417,0.87447,1.00,1.00
2014.10.02 06:58:13.912,0.87416,0.87443,1.00,1.00
2014.10.02 06:58:14.113,0.87412,0.87444,1.00,1.00
2014.10.02 06:58:14.321,0.87412,0.87442,1.00,1.00
2014.10.02 06:58:14.952,0.87413,0.87442,1.00,1.00
2014.10.02 06:58:15.103,0.87413,0.87445,1.00,1.00
2014.10.02 06:58:15.617,0.87413,0.87445,1.37,1.00
2014.10.02 06:58:15.781,0.87418,0.87448,1.37,1.50
2014.10.02 06:58:16.284,0.87418,0.87447,1.50,1.00
2014.10.02 06:58:16.535,0.87416,0.87448,1.50,1.00
2014.10.02 06:58:16.586,0.87422,0.87448,1.00,1.00
2014.10.02 06:58:16.636,0.87422,0.87451,1.00,1.00
2014.10.02 06:58:16.743,0.87427,0.87451,1.00,1.00
2014.10.02 06:58:16.948,0.87428,0.87453,1.00,1.00
2014.10.02 06:58:17.049,0.87428,0.87455,1.00,1.00
2014.10.02 06:58:17.250,0.8743,0.87455,1.00,1.00
2014.10.02 06:58:17.458,0.87427,0.87455,1.00,1.00
2014.10.02 06:58:17.756,0.87429,0.87462,1.00,1.50
2014.10.02 06:58:17.857,0.87429,0.87457,1.00,1.00
2014.10.02 06:58:18.306,0.87429,0.87462,1.00,1.50
2014.10.02 06:58:19.007,0.8743,0.87462,1.00,2.25
2014.10.02 06:58:20.587,0.8743,0.87457,1.00,1.00
2014.10.02 06:58:20.866,0.87427,0.87457,1.37,1.00
2014.10.02 06:58:21.018,0.87426,0.87457,1.87,1.00
2014.10.02 06:58:21.169,0.87426,0.87452,1.87,1.00
2014.10.02 06:58:21.406,0.87426,0.87457,1.00,1.00
2014.10.02 06:58:23.866,0.87427,0.87457,1.00,1.00
2014.10.02 06:58:24.478,0.87427,0.87458,1.50,1.00
2014.10.02 06:58:26.972,0.87428,0.87458,1.00,1.00
2014.10.02 06:58:28.815,0.87425,0.87458,1.50,1.00
2014.10.02 06:58:30.356,0.87432,0.87458,1.37,1.00
2014.10.02 06:58:30.456,0.87441,0.87468,1.00,1.00
2014.10.02 06:58:30.557,0.87445,0.87468,1.12,1.00
2014.10.02 06:58:30.608,0.87445,0.87473,1.12,1.00
2014.10.02 06:58:31.209,0.87446,0.87473,1.00,1.00
2014.10.02 06:58:32.116,0.87442,0.87473,1.37,1.00
2014.10.02 06:58:32.650,0.87442,0.87472,1.00,1.12
2014.10.02 06:58:33.572,0.87438,0.87473,1.12,1.37
2014.10.02 06:58:33.787,0.87438,0.87457,1.12,1.00
2014.10.02 06:58:34.141,0.87438,0.87468,1.50,1.00
2014.10.02 06:58:34.671,0.87438,0.87467,1.50,1.00
2014.10.02 06:58:37.087,0.87438,0.87463,1.87,1.00
2014.10.02 06:58:37.637,0.87438,0.87467,1.87,1.00
2014.10.02 06:58:39.525,0.87439,0.87467,1.00,1.00
2014.10.02 06:58:40.081,0.87453,0.87472,1.00,1.00
2014.10.02 06:58:40.382,0.87456,0.87472,1.00,1.00
2014.10.02 06:58:40.433,0.87458,0.87482,1.00,1.00
2014.10.02 06:58:41.015,0.87459,0.87482,1.00,1.00
2014.10.02 06:58:41.781,0.87458,0.87482,1.00,1.00
2014.10.02 06:58:42.166,0.8746,0.87482,1.00,1.00
2014.10.02 06:58:42.916,0.8746,0.87487,1.00,1.00
2014.10.02 06:58:47.315,0.87462,0.87487,1.00,1.00
2014.10.02 06:58:49.295,0.87458,0.87487,1.87,1.00
2014.10.02 06:58:49.346,0.87458,0.87482,1.12,1.00
2014.10.02 06:58:49.860,0.87458,0.87483,1.00,1.00
2014.10.02 06:58:50.834,0.87457,0.87483,1.00,1.00
2014.10.02 06:58:53.305,0.87457,0.87482,1.50,1.00
2014.10.02 06:58:53.915,0.87458,0.87482,1.00,1.00
2014.10.02 06:58:56.826,0.87458,0.87483,1.00,1.00
2014.10.02 06:58:59.903,0.87459,0.87483,1.00,1.00
2014.10.02 06:59:01.358,0.87459,0.87482,1.00,1.00
2014.10.02 06:59:02.314,0.87458,0.87482,1.00,1.00
2014.10.02 06:59:02.616,0.87449,0.87472,1.12,1.00
2014.10.02 06:59:04.855,0.87449,0.87477,1.00,1.00
2014.10.02 06:59:05.601,0.87449,0.87476,1.00,1.00
2014.10.02 06:59:06.116,0.87449,0.87472,1.00,1.00
2014.10.02 06:59:09.174,0.87449,0.87476,1.00,1.00
2014.10.02 06:59:09.384,0.8745,0.87478,1.00,1.00
2014.10.02 06:59:09.975,0.87452,0.87478,1.00,1.00
2014.10.02 06:59:10.277,0.8745,0.87478,1.00,1.00
2014.10.02 06:59:10.979,0.87451,0.87478,1.00,1.00
2014.10.02 06:59:14.733,0.87454,0.87478,1.00,1.00
2014.10.02 06:59:14.833,0.87451,0.87478,1.12,1.00
2014.10.02 06:59:15.035,0.87454,0.87478,1.00,1.00
2014.10.02 06:59:15.085,0.87454,0.87482,1.00,1.00
2014.10.02 06:59:15.899,0.87454,0.87482,1.37,1.00
2014.10.02 06:59:17.150,0.87457,0.87482,1.00,1.00
2014.10.02 06:59:18.095,0.87457,0.87477,1.00,1.00
2014.10.02 06:59:18.146,0.87449,0.87474,1.50,1.00
2014.10.02 06:59:18.197,0.87445,0.87473,1.00,1.00
2014.10.02 06:59:18.348,0.87437,0.87467,2.62,1.00
2014.10.02 06:59:18.803,0.87436,0.87463,1.87,1.00
2014.10.02 06:59:21.896,0.87437,0.87463,2.62,1.00
2014.10.02 06:59:21.947,0.87439,0.87468,1.37,1.00
2014.10.02 06:59:21.998,0.87442,0.87468,1.00,1.00
2014.10.02 06:59:22.554,0.87442,0.87467,1.00,1.00
2014.10.02 06:59:23.504,0.8744,0.87467,1.00,1.00
2014.10.02 06:59:24.135,0.87442,0.87467,1.00,1.00
2014.10.02 06:59:24.310,0.8744,0.87467,2.62,1.00
2014.10.02 06:59:24.910,0.8744,0.87468,2.25,1.00
2014.10.02 06:59:25.716,0.8744,0.87468,2.62,1.00
2014.10.02 06:59:26.394,0.8744,0.87468,2.25,1.00
2014.10.02 06:59:28.874,0.87438,0.87468,1.12,1.00
2014.10.02 06:59:29.384,0.87437,0.87468,1.87,1.00
2014.10.02 06:59:30.026,0.87437,0.87468,1.87,1.00
2014.10.02 06:59:30.130,0.87437,0.87468,1.87,1.00
2014.10.02 06:59:30.686,0.87437,0.87467,1.87,1.00
2014.10.02 06:59:31.345,0.87437,0.87468,1.87,1.00
2014.10.02 06:59:32.240,0.87437,0.87468,1.12,1.00
2014.10.02 06:59:32.441,0.87437,0.87468,1.37,1.00
2014.10.02 06:59:32.767,0.87439,0.87462,1.12,1.00
2014.10.02 06:59:32.818,0.87439,0.87467,1.12,1.00
2014.10.02 06:59:33.026,0.87441,0.87468,1.87,1.00
2014.10.02 06:59:33.127,0.87448,0.87475,2.47,1.00
2014.10.02 06:59:33.228,0.87452,0.87477,1.50,1.00
2014.10.02 06:59:33.379,0.8745,0.87477,2.25,1.00
2014.10.02 06:59:33.945,0.8745,0.87478,1.00,1.00
2014.10.02 06:59:34.696,0.87449,0.87478,1.87,1.00
2014.10.02 06:59:34.797,0.87449,0.87482,1.50,1.00
2014.10.02 06:59:35.306,0.8745,0.87482,1.50,1.00
2014.10.02 06:59:35.965,0.87449,0.87482,1.50,1.00
2014.10.02 06:59:36.245,0.87452,0.87482,1.00,1.00
2014.10.02 06:59:36.636,0.87454,0.87482,1.00,1.00
2014.10.02 06:59:36.940,0.87452,0.87482,2.25,1.00
2014.10.02 06:59:37.154,0.87453,0.87482,1.37,1.00
2014.10.02 06:59:37.456,0.87456,0.87482,2.62,1.00
2014.10.02 06:59:38.987,0.87456,0.87482,1.00,1.00
2014.10.02 06:59:39.317,0.87452,0.87478,1.50,1.00
2014.10.02 06:59:41.550,0.87451,0.87478,1.35,1.00
2014.10.02 06:59:42.067,0.87451,0.87477,1.35,1.00
2014.10.02 06:59:42.657,0.87451,0.87478,1.35,1.00
2014.10.02 06:59:44.164,0.87451,0.87478,1.72,1.00
2014.10.02 06:59:44.862,0.87452,0.87478,1.37,1.00
2014.10.02 06:59:47.094,0.87454,0.87482,1.12,1.00
2014.10.02 06:59:48.124,0.87452,0.87477,1.87,1.00
2014.10.02 06:59:48.175,0.87452,0.87477,1.50,1.00
2014.10.02 06:59:48.634,0.87452,0.87481,1.00,1.00
2014.10.02 06:59:51.333,0.87452,0.87484,1.00,1.50
2014.10.02 06:59:51.937,0.87453,0.87484,1.00,1.87
2014.10.02 06:59:52.471,0.87452,0.87484,1.00,1.87
2014.10.02 06:59:52.595,0.8745,0.87482,1.50,1.00
2014.10.02 06:59:53.354,0.87451,0.87482,1.50,1.50
2014.10.02 06:59:54.940,0.87452,0.87482,1.00,1.50
2014.10.02 06:59:55.604,0.87448,0.87479,1.50,1.12
2014.10.02 06:59:55.984,0.87444,0.87478,1.50,1.12
2014.10.02 06:59:56.154,0.87447,0.87477,1.50,1.00
2014.10.02 06:59:56.215,0.87444,0.87477,1.50,1.00
2014.10.02 06:59:56.408,0.87444,0.87474,1.50,1.00
2014.10.02 06:59:56.458,0.87442,0.87474,1.12,1.00
2014.10.02 06:59:56.914,0.8744,0.87471,2.25,1.00
2014.10.02 06:59:59.295,0.87439,0.87471,1.00,1.00
2014.10.02 06:59:59.605,0.87428,0.87461,1.00,1.00
2014.10.02 06:59:59.857,0.87428,0.87458,1.00,1.00
