2014.11.13 12:00:01.247,0.89392,0.89432,2.25,2.25
2014.11.13 12:00:01.928,0.89393,0.89432,1.00,3.00
2014.11.13 12:00:03.847,0.89392,0.89432,2.25,2.25
2014.11.13 12:00:04.066,0.89398,0.89432,1.00,2.25
2014.11.13 12:00:04.410,0.89393,0.89432,2.25,3.00
2014.11.13 12:00:05.693,0.89392,0.89432,1.00,2.25
2014.11.13 12:00:09.156,0.89393,0.89431,1.00,2.62
2014.11.13 12:00:12.250,0.89398,0.89431,1.00,3.37
2014.11.13 12:00:14.115,0.89392,0.89431,1.00,3.37
2014.11.13 12:00:14.657,0.89392,0.89431,1.12,1.37
2014.11.13 12:00:15.219,0.89398,0.89431,1.00,2.62
2014.11.13 12:00:16.387,0.89397,0.8943,1.00,2.62
2014.11.13 12:00:19.180,0.89398,0.8943,1.00,1.37
2014.11.13 12:00:20.786,0.89397,0.89432,1.00,1.87
2014.11.13 12:00:21.557,0.89398,0.89431,1.00,1.87
2014.11.13 12:00:22.149,0.89397,0.89431,1.00,1.87
2014.11.13 12:00:23.975,0.89403,0.89431,1.00,1.87
2014.11.13 12:00:24.130,0.89398,0.89431,1.00,1.87
2014.11.13 12:00:24.855,0.89403,0.89432,1.00,1.87
2014.11.13 12:00:26.091,0.89397,0.89429,1.00,1.87
2014.11.13 12:00:28.198,0.89397,0.89428,1.00,1.87
2014.11.13 12:00:28.499,0.89397,0.89422,1.00,1.87
2014.11.13 12:00:28.600,0.89392,0.89422,1.00,2.25
2014.11.13 12:00:28.835,0.89388,0.89421,1.00,1.87
2014.11.13 12:00:32.689,0.89387,0.89421,1.00,1.87
2014.11.13 12:00:33.712,0.89387,0.89421,1.00,2.25
2014.11.13 12:00:34.014,0.89388,0.89405,1.00,1.00
2014.11.13 12:00:34.115,0.89377,0.89405,1.00,1.00
2014.11.13 12:00:34.867,0.89378,0.89405,1.00,1.00
2014.11.13 12:00:35.075,0.89378,0.89408,1.00,1.00
2014.11.13 12:00:35.441,0.89378,0.89408,1.37,1.00
2014.11.13 12:00:35.767,0.89382,0.89408,1.00,1.00
2014.11.13 12:00:36.256,0.89382,0.89416,1.00,1.12
2014.11.13 12:00:37.052,0.89382,0.89416,1.37,1.00
2014.11.13 12:00:37.839,0.89383,0.89409,1.00,1.00
2014.11.13 12:00:38.386,0.89388,0.89409,1.00,1.00
2014.11.13 12:00:38.454,0.89388,0.89416,1.00,1.00
2014.11.13 12:00:39.377,0.89387,0.89416,1.00,1.00
2014.11.13 12:00:40.634,0.89388,0.89416,1.00,1.00
2014.11.13 12:00:41.137,0.89384,0.89416,1.12,1.00
2014.11.13 12:00:43.235,0.89382,0.89414,1.50,1.00
2014.11.13 12:00:43.537,0.89383,0.89413,1.00,1.37
2014.11.13 12:00:43.588,0.89378,0.89413,1.00,1.37
2014.11.13 12:00:44.898,0.89377,0.89413,1.00,1.37
2014.11.13 12:00:46.082,0.89377,0.89412,1.00,1.87
2014.11.13 12:00:46.607,0.89378,0.8941,1.00,1.87
2014.11.13 12:00:47.540,0.89377,0.8941,1.00,1.87
2014.11.13 12:00:47.885,0.89372,0.89413,2.62,1.87
2014.11.13 12:00:48.117,0.89378,0.89414,1.00,3.00
2014.11.13 12:00:48.526,0.89373,0.89409,1.00,1.87
2014.11.13 12:00:48.766,0.89373,0.89411,1.37,1.50
2014.11.13 12:00:48.879,0.89372,0.89411,1.50,1.50
2014.11.13 12:00:49.030,0.89378,0.89414,1.50,1.37
2014.11.13 12:00:49.080,0.89382,0.89414,1.00,1.12
2014.11.13 12:00:49.336,0.89378,0.89412,1.00,1.50
2014.11.13 12:00:49.846,0.89378,0.89412,1.00,1.87
2014.11.13 12:00:49.896,0.89378,0.89412,1.00,2.25
2014.11.13 12:00:50.097,0.89373,0.89406,1.00,1.87
2014.11.13 12:00:50.148,0.89373,0.89395,1.00,1.00
2014.11.13 12:00:50.585,0.89373,0.89407,1.00,1.87
2014.11.13 12:00:50.636,0.89367,0.89407,1.00,1.87
2014.11.13 12:00:50.687,0.89367,0.89407,1.00,1.50
2014.11.13 12:00:50.847,0.89373,0.89407,1.00,1.50
2014.11.13 12:00:51.365,0.89373,0.89406,1.00,1.50
2014.11.13 12:00:51.680,0.89373,0.89405,1.00,1.87
2014.11.13 12:00:52.219,0.89372,0.89405,1.00,1.37
2014.11.13 12:00:52.816,0.89373,0.89405,1.00,1.37
2014.11.13 12:00:53.368,0.89372,0.89407,1.00,1.87
2014.11.13 12:00:53.906,0.89372,0.89407,1.00,1.50
2014.11.13 12:00:54.007,0.89372,0.89405,1.00,1.87
2014.11.13 12:00:54.516,0.89373,0.89407,1.00,2.25
2014.11.13 12:00:54.893,0.89373,0.89407,1.00,1.87
2014.11.13 12:00:55.127,0.89377,0.89409,1.00,1.87
2014.11.13 12:00:56.592,0.89373,0.89407,1.00,1.87
2014.11.13 12:00:56.643,0.89373,0.89407,1.00,1.87
2014.11.13 12:00:56.998,0.89373,0.89408,1.00,1.87
2014.11.13 12:00:58.907,0.89372,0.89407,1.00,1.87
2014.11.13 12:00:59.610,0.89372,0.89407,1.00,1.87
2014.11.13 12:01:00.157,0.89372,0.89403,1.00,1.87
2014.11.13 12:01:00.318,0.89368,0.89403,1.00,1.87
2014.11.13 12:01:00.419,0.89373,0.89402,1.00,1.87
2014.11.13 12:01:01.395,0.89372,0.89402,1.00,1.87
2014.11.13 12:01:01.876,0.89368,0.89402,1.00,1.87
2014.11.13 12:01:01.926,0.89368,0.894,1.00,1.50
2014.11.13 12:01:02.385,0.89373,0.89404,1.00,1.87
2014.11.13 12:01:03.611,0.89372,0.89404,1.00,1.87
2014.11.13 12:01:03.661,0.89372,0.89404,1.00,1.87
2014.11.13 12:01:04.550,0.89372,0.89401,1.00,1.50
2014.11.13 12:01:04.787,0.89372,0.89395,1.00,1.00
2014.11.13 12:01:05.137,0.89367,0.89395,1.00,1.00
2014.11.13 12:01:05.360,0.89363,0.89395,1.12,1.00
2014.11.13 12:01:06.104,0.89363,0.89398,1.12,1.50
2014.11.13 12:01:06.305,0.89363,0.89398,1.00,1.87
2014.11.13 12:01:06.894,0.89367,0.89398,1.00,1.87
2014.11.13 12:01:07.066,0.89367,0.89398,1.00,1.87
2014.11.13 12:01:07.914,0.89368,0.89398,1.00,1.87
2014.11.13 12:01:08.305,0.89368,0.89395,1.00,1.00
2014.11.13 12:01:08.819,0.89367,0.89395,1.00,1.00
2014.11.13 12:01:09.345,0.89368,0.89399,1.00,1.87
2014.11.13 12:01:09.865,0.89363,0.89399,1.50,1.87
2014.11.13 12:01:10.086,0.89368,0.89398,1.00,1.87
2014.11.13 12:01:11.405,0.89373,0.89398,1.00,1.50
2014.11.13 12:01:11.920,0.89372,0.89399,1.00,1.87
2014.11.13 12:01:12.092,0.89368,0.89399,1.00,1.87
2014.11.13 12:01:12.888,0.89368,0.89399,1.00,1.87
2014.11.13 12:01:13.385,0.89373,0.89399,1.00,1.87
2014.11.13 12:01:13.637,0.89367,0.89395,1.00,1.37
2014.11.13 12:01:13.939,0.89363,0.89394,1.00,1.37
2014.11.13 12:01:14.197,0.89359,0.89389,1.00,1.87
2014.11.13 12:01:14.354,0.89353,0.89389,2.85,1.87
2014.11.13 12:01:14.935,0.89353,0.89386,2.85,1.50
2014.11.13 12:01:15.365,0.89358,0.89386,1.00,1.87
2014.11.13 12:01:15.914,0.89357,0.89384,1.00,1.00
2014.11.13 12:01:16.356,0.89353,0.89384,1.00,1.00
2014.11.13 12:01:18.666,0.89353,0.89384,1.00,1.37
2014.11.13 12:01:21.088,0.89352,0.89383,1.00,1.12
2014.11.13 12:01:22.076,0.89353,0.89383,1.00,1.00
2014.11.13 12:01:22.845,0.89352,0.89383,1.00,1.00
2014.11.13 12:01:23.394,0.89358,0.89383,1.00,1.00
2014.11.13 12:01:23.835,0.89352,0.89383,1.50,1.00
2014.11.13 12:01:24.356,0.89353,0.89383,1.00,1.00
2014.11.13 12:01:24.900,0.89352,0.89383,1.00,1.00
2014.11.13 12:01:25.202,0.89348,0.89387,2.25,1.87
2014.11.13 12:01:25.374,0.89353,0.89387,1.00,1.87
2014.11.13 12:01:28.166,0.89352,0.89389,1.00,2.25
2014.11.13 12:01:30.120,0.89352,0.89388,1.00,2.25
2014.11.13 12:01:32.454,0.89353,0.89388,1.00,2.25
2014.11.13 12:01:40.374,0.89352,0.89387,1.00,2.25
2014.11.13 12:01:41.674,0.89352,0.89387,1.00,2.25
2014.11.13 12:01:41.975,0.89352,0.89382,1.00,1.87
2014.11.13 12:01:42.405,0.89352,0.89384,1.00,1.87
2014.11.13 12:01:43.096,0.89352,0.89382,1.00,1.50
2014.11.13 12:01:43.614,0.89353,0.89382,1.00,1.50
2014.11.13 12:01:43.928,0.89347,0.89382,1.00,3.00
2014.11.13 12:01:45.087,0.89347,0.89381,1.00,3.00
2014.11.13 12:01:45.617,0.89348,0.89372,1.00,1.00
2014.11.13 12:01:46.141,0.89347,0.89372,1.00,1.00
2014.11.13 12:01:46.828,0.89348,0.89378,1.00,2.25
2014.11.13 12:01:46.879,0.89343,0.89378,1.00,2.25
2014.11.13 12:01:50.604,0.89348,0.89376,1.00,1.87
2014.11.13 12:01:51.316,0.89348,0.89379,1.00,1.87
2014.11.13 12:01:51.813,0.89343,0.89379,1.00,1.87
2014.11.13 12:01:58.557,0.89343,0.89371,1.00,1.87
2014.11.13 12:01:59.403,0.89342,0.89374,1.00,1.87
2014.11.13 12:02:01.344,0.89342,0.89376,1.00,1.87
2014.11.13 12:02:01.647,0.89342,0.89378,1.00,1.87
2014.11.13 12:02:01.848,0.89348,0.89378,1.00,1.87
2014.11.13 12:02:01.947,0.89348,0.89378,1.00,1.87
2014.11.13 12:02:02.048,0.89348,0.89378,1.00,1.87
2014.11.13 12:02:02.373,0.89353,0.89382,1.00,1.87
2014.11.13 12:02:02.961,0.89353,0.89383,1.00,1.87
2014.11.13 12:02:03.451,0.89353,0.89387,1.00,2.62
2014.11.13 12:02:04.054,0.89353,0.8939,1.00,2.77
2014.11.13 12:02:05.334,0.89353,0.89381,1.00,1.00
2014.11.13 12:02:05.586,0.89348,0.89381,1.00,1.00
2014.11.13 12:02:06.723,0.89348,0.89382,1.00,1.00
2014.11.13 12:02:09.473,0.89348,0.89385,1.00,1.37
2014.11.13 12:02:10.270,0.89348,0.89385,1.00,1.37
2014.11.13 12:02:10.321,0.89352,0.89385,1.00,1.37
2014.11.13 12:02:10.869,0.89353,0.89385,1.00,1.37
2014.11.13 12:02:11.615,0.89351,0.8939,1.50,2.25
2014.11.13 12:02:11.666,0.89354,0.89391,1.50,1.35
2014.11.13 12:02:11.716,0.89354,0.89392,1.50,2.10
2014.11.13 12:02:11.918,0.89353,0.89395,1.12,1.75
2014.11.13 12:02:12.191,0.89353,0.89395,1.00,2.25
2014.11.13 12:02:12.524,0.89357,0.89395,1.00,1.37
2014.11.13 12:02:12.824,0.89352,0.89395,1.37,1.37
2014.11.13 12:02:13.200,0.89357,0.89397,1.00,1.75
2014.11.13 12:02:13.401,0.89354,0.89397,1.87,1.37
2014.11.13 12:02:13.502,0.89359,0.89397,1.50,1.37
2014.11.13 12:02:13.814,0.89363,0.89397,1.00,1.37
2014.11.13 12:02:16.718,0.89363,0.89398,1.00,1.87
2014.11.13 12:02:17.020,0.89362,0.89395,1.00,2.25
2014.11.13 12:02:17.121,0.89357,0.89395,1.00,2.25
2014.11.13 12:02:17.283,0.89357,0.89387,1.00,1.00
2014.11.13 12:02:17.383,0.89353,0.89387,1.00,1.00
2014.11.13 12:02:17.534,0.89353,0.89387,1.00,1.37
2014.11.13 12:02:17.883,0.89358,0.89387,1.00,1.37
2014.11.13 12:02:18.194,0.89358,0.89387,1.00,1.12
2014.11.13 12:02:19.096,0.89353,0.89387,1.00,1.12
2014.11.13 12:02:19.642,0.89358,0.89387,1.00,1.12
2014.11.13 12:02:20.400,0.89358,0.89379,1.00,1.00
2014.11.13 12:02:20.451,0.89352,0.89379,1.00,1.00
2014.11.13 12:02:20.670,0.89358,0.89379,1.00,1.00
2014.11.13 12:02:20.855,0.89353,0.89379,1.00,1.00
2014.11.13 12:02:21.074,0.89347,0.89379,1.00,1.00
2014.11.13 12:02:21.193,0.8935,0.89379,1.50,1.00
2014.11.13 12:02:21.621,0.89357,0.89379,1.00,1.00
2014.11.13 12:02:22.064,0.89352,0.89379,1.00,1.00
2014.11.13 12:02:22.393,0.89358,0.89379,1.00,1.00
2014.11.13 12:02:23.493,0.89357,0.89379,1.00,1.00
2014.11.13 12:02:23.694,0.89357,0.89391,1.00,1.87
2014.11.13 12:02:23.845,0.89357,0.89394,1.00,1.37
2014.11.13 12:02:23.946,0.89357,0.89394,1.37,1.12
2014.11.13 12:02:24.147,0.89357,0.89394,1.37,1.00
2014.11.13 12:02:24.529,0.89362,0.89394,1.00,1.00
2014.11.13 12:02:24.894,0.89362,0.89401,1.00,1.50
2014.11.13 12:02:25.584,0.89358,0.89401,1.87,1.50
2014.11.13 12:02:26.574,0.89362,0.89401,1.00,1.50
2014.11.13 12:02:26.943,0.89362,0.89401,1.00,1.75
2014.11.13 12:02:27.145,0.89358,0.89395,1.12,1.37
2014.11.13 12:02:27.470,0.89357,0.89395,1.87,1.00
2014.11.13 12:02:27.772,0.89362,0.89395,2.25,1.00
2014.11.13 12:02:28.114,0.89362,0.89391,2.25,1.00
2014.11.13 12:02:28.891,0.89363,0.89391,1.00,1.00
2014.11.13 12:02:30.105,0.89362,0.89391,1.00,1.00
2014.11.13 12:02:31.044,0.89362,0.8939,1.00,1.00
2014.11.13 12:02:35.324,0.89362,0.89391,1.00,1.00
2014.11.13 12:02:35.725,0.8936,0.89391,1.50,1.00
2014.11.13 12:02:35.825,0.89363,0.89391,1.00,1.00
2014.11.13 12:02:36.992,0.89363,0.89395,1.00,1.00
2014.11.13 12:02:37.833,0.89358,0.89395,1.12,1.00
2014.11.13 12:02:37.883,0.89358,0.89395,1.37,1.00
2014.11.13 12:02:38.185,0.89363,0.89403,1.00,1.37
2014.11.13 12:02:42.373,0.89363,0.89404,1.00,3.75
2014.11.13 12:02:46.833,0.89362,0.894,1.00,1.50
2014.11.13 12:02:47.428,0.89363,0.894,1.00,1.50
2014.11.13 12:02:50.711,0.89363,0.89402,1.00,1.37
2014.11.13 12:02:52.609,0.89363,0.89406,2.25,1.75
2014.11.13 12:03:04.858,0.89363,0.89407,1.87,3.00
2014.11.13 12:03:05.160,0.89368,0.89408,1.37,1.37
2014.11.13 12:03:06.302,0.89373,0.89411,1.00,1.75
2014.11.13 12:03:17.412,0.89373,0.8941,1.00,2.25
2014.11.13 12:03:18.734,0.89373,0.89405,1.00,1.50
2014.11.13 12:03:20.082,0.89372,0.89405,1.00,3.00
2014.11.13 12:03:20.183,0.89368,0.89405,1.00,3.00
2014.11.13 12:03:20.384,0.89363,0.89405,1.00,3.00
2014.11.13 12:03:20.435,0.89363,0.89405,1.00,3.00
2014.11.13 12:03:20.653,0.89358,0.89402,1.37,1.75
2014.11.13 12:03:20.854,0.89368,0.89402,1.00,1.75
2014.11.13 12:03:22.036,0.89368,0.89402,1.00,3.00
2014.11.13 12:03:22.189,0.89363,0.89402,1.00,1.75
2014.11.13 12:03:22.364,0.8936,0.89402,1.00,1.75
2014.11.13 12:03:22.532,0.89362,0.89401,1.50,2.25
2014.11.13 12:03:23.079,0.89367,0.89401,1.00,2.25
2014.11.13 12:03:23.903,0.89363,0.89402,1.00,1.75
2014.11.13 12:03:25.662,0.89361,0.89402,1.50,3.00
2014.11.13 12:03:25.713,0.89361,0.89402,1.50,2.62
2014.11.13 12:03:26.150,0.89363,0.89402,1.00,3.37
2014.11.13 12:03:27.093,0.89361,0.89402,1.50,3.37
2014.11.13 12:03:27.202,0.89359,0.89402,1.87,2.25
2014.11.13 12:03:29.234,0.89362,0.89402,1.00,1.75
2014.11.13 12:03:30.009,0.89363,0.89402,1.00,1.75
2014.11.13 12:03:30.207,0.89358,0.894,1.87,1.50
2014.11.13 12:03:30.308,0.89362,0.894,1.00,1.50
2014.11.13 12:03:30.607,0.89362,0.894,1.00,1.37
2014.11.13 12:03:30.832,0.89357,0.894,2.62,1.37
2014.11.13 12:03:31.050,0.89362,0.894,1.50,1.37
2014.11.13 12:03:31.661,0.89363,0.894,1.00,1.37
2014.11.13 12:03:32.592,0.89362,0.894,1.50,1.37
2014.11.13 12:03:32.702,0.89358,0.894,2.62,1.37
2014.11.13 12:03:34.355,0.89362,0.89399,1.00,1.37
2014.11.13 12:03:34.963,0.89363,0.89399,1.00,1.37
2014.11.13 12:03:38.663,0.89362,0.89402,1.00,1.75
2014.11.13 12:03:38.729,0.89362,0.89402,1.00,1.50
2014.11.13 12:03:38.879,0.89357,0.89402,1.87,1.37
2014.11.13 12:03:39.084,0.89368,0.89402,1.00,2.62
2014.11.13 12:03:39.602,0.89367,0.89402,1.00,2.62
2014.11.13 12:03:40.292,0.89367,0.89405,1.50,2.25
2014.11.13 12:03:40.393,0.89362,0.89407,1.37,1.75
2014.11.13 12:03:40.572,0.89367,0.89407,1.00,1.75
2014.11.13 12:03:40.876,0.89373,0.89403,1.00,1.12
2014.11.13 12:03:41.063,0.89368,0.89403,1.50,1.12
2014.11.13 12:03:41.122,0.89371,0.89403,1.50,1.12
2014.11.13 12:03:41.273,0.89371,0.89407,1.50,1.37
2014.11.13 12:03:41.836,0.89372,0.89407,1.00,1.50
2014.11.13 12:03:42.088,0.89368,0.89407,3.00,3.00
2014.11.13 12:03:42.339,0.89369,0.89406,1.50,1.37
2014.11.13 12:03:42.936,0.89368,0.89409,1.00,1.50
2014.11.13 12:03:43.062,0.89368,0.89409,1.00,1.75
2014.11.13 12:03:43.113,0.89363,0.89409,1.37,1.75
2014.11.13 12:03:43.163,0.89368,0.89409,1.00,1.75
2014.11.13 12:03:43.373,0.89362,0.89408,1.37,1.75
2014.11.13 12:03:45.313,0.89366,0.89404,1.50,1.37
2014.11.13 12:03:45.546,0.89366,0.89404,1.50,1.50
2014.11.13 12:03:46.152,0.89366,0.89404,1.50,1.37
2014.11.13 12:03:47.062,0.89367,0.89407,1.50,1.75
2014.11.13 12:03:50.860,0.89367,0.89407,1.50,1.75
2014.11.13 12:03:54.608,0.89367,0.89407,2.62,1.37
2014.11.13 12:03:55.014,0.8937,0.89407,1.50,1.37
2014.11.13 12:03:55.362,0.89373,0.89407,1.00,1.37
2014.11.13 12:03:55.583,0.89371,0.89409,1.50,2.25
2014.11.13 12:03:55.684,0.89368,0.89409,2.25,2.25
2014.11.13 12:03:56.209,0.89368,0.89409,2.25,1.75
2014.11.13 12:03:56.632,0.89365,0.89409,1.87,1.75
2014.11.13 12:03:57.150,0.89365,0.89409,1.87,1.75
2014.11.13 12:03:58.686,0.89365,0.89409,1.87,1.75
2014.11.13 12:03:58.736,0.89369,0.89409,1.50,1.75
2014.11.13 12:03:59.461,0.89369,0.89409,1.50,1.75
2014.11.13 12:03:59.891,0.8937,0.89409,1.50,1.37
2014.11.13 12:04:04.883,0.89366,0.89409,1.87,1.37
2014.11.13 12:04:05.823,0.89367,0.89412,1.87,1.37
2014.11.13 12:04:06.125,0.89378,0.89416,1.50,3.00
2014.11.13 12:04:06.225,0.89379,0.89417,1.50,1.50
2014.11.13 12:04:07.776,0.89377,0.89417,2.25,3.00
2014.11.13 12:04:08.816,0.89377,0.89415,2.25,1.37
2014.11.13 12:04:12.851,0.89378,0.89415,1.00,1.37
2014.11.13 12:04:14.280,0.89377,0.89415,1.50,1.37
2014.11.13 12:04:14.381,0.89373,0.89406,1.00,2.25
2014.11.13 12:04:14.432,0.89368,0.89406,1.00,2.62
2014.11.13 12:04:14.712,0.89373,0.89406,1.50,1.00
2014.11.13 12:04:14.913,0.89368,0.89405,1.00,1.50
2014.11.13 12:04:14.964,0.89368,0.89405,1.00,1.87
2014.11.13 12:04:15.165,0.89368,0.89406,1.37,1.37
2014.11.13 12:04:15.370,0.89375,0.89412,1.50,1.75
2014.11.13 12:04:15.941,0.89375,0.89412,1.50,1.75
2014.11.13 12:04:16.143,0.89375,0.89412,1.50,1.37
2014.11.13 12:04:17.068,0.89375,0.89408,1.50,1.00
2014.11.13 12:04:17.628,0.89375,0.89407,1.50,1.00
2014.11.13 12:04:19.372,0.89376,0.89407,1.50,1.00
2014.11.13 12:04:20.403,0.89375,0.89407,1.50,1.00
2014.11.13 12:04:21.873,0.89375,0.89412,1.50,1.37
2014.11.13 12:04:22.369,0.89374,0.89411,1.50,2.47
2014.11.13 12:04:22.419,0.89369,0.89405,1.00,1.50
2014.11.13 12:04:22.470,0.89369,0.89405,1.00,1.87
2014.11.13 12:04:22.520,0.89367,0.89405,1.50,2.62
2014.11.13 12:04:22.672,0.89368,0.89405,2.25,1.12
2014.11.13 12:04:22.722,0.89373,0.89405,1.50,1.12
2014.11.13 12:04:22.973,0.89367,0.89404,1.50,1.87
2014.11.13 12:04:23.175,0.89371,0.89408,1.50,1.37
2014.11.13 12:04:23.376,0.89368,0.89404,1.50,1.50
2014.11.13 12:04:23.477,0.89368,0.89404,1.50,1.87
2014.11.13 12:04:23.678,0.89368,0.89407,1.37,1.37
2014.11.13 12:04:23.729,0.89372,0.89407,1.50,1.37
2014.11.13 12:04:24.249,0.89373,0.89407,1.50,1.37
2014.11.13 12:04:25.131,0.89374,0.89407,1.50,1.37
2014.11.13 12:04:25.461,0.89372,0.89407,1.50,1.37
2014.11.13 12:04:26.141,0.89371,0.89408,1.50,1.37
2014.11.13 12:04:29.630,0.89371,0.89405,1.50,1.67
2014.11.13 12:04:29.681,0.89368,0.89398,1.00,1.00
2014.11.13 12:04:29.832,0.89362,0.89398,1.12,1.12
2014.11.13 12:04:30.132,0.89368,0.89398,1.00,1.37
2014.11.13 12:04:30.371,0.89363,0.89396,1.00,1.37
2014.11.13 12:04:33.873,0.89362,0.89398,1.00,1.87
2014.11.13 12:04:34.124,0.89362,0.89396,1.00,2.25
2014.11.13 12:04:37.833,0.89363,0.89397,1.00,3.00
2014.11.13 12:04:41.562,0.89362,0.89396,1.00,3.00
2014.11.13 12:04:42.319,0.89362,0.89394,1.00,1.75
2014.11.13 12:04:42.671,0.89358,0.89391,1.00,1.50
2014.11.13 12:04:47.291,0.89353,0.89391,1.00,1.50
2014.11.13 12:04:52.140,0.89358,0.8939,1.00,1.37
2014.11.13 12:04:54.101,0.89352,0.89393,1.00,1.75
2014.11.13 12:04:54.700,0.89353,0.89392,1.00,1.75
2014.11.13 12:04:55.358,0.89352,0.89393,1.00,1.75
2014.11.13 12:04:56.081,0.89358,0.89394,1.00,3.00
2014.11.13 12:05:02.581,0.89357,0.89392,1.00,2.25
2014.11.13 12:05:03.121,0.89358,0.89392,1.00,2.25
2014.11.13 12:05:05.103,0.89357,0.89392,1.00,2.25
2014.11.13 12:05:05.374,0.89358,0.89393,1.00,1.50
2014.11.13 12:05:05.833,0.89358,0.89395,1.00,1.50
2014.11.13 12:05:06.036,0.89357,0.89395,1.37,1.37
2014.11.13 12:05:06.442,0.89358,0.89401,1.12,1.50
2014.11.13 12:05:07.551,0.89358,0.894,1.00,2.25
2014.11.13 12:05:08.133,0.89358,0.89401,1.12,1.75
2014.11.13 12:05:12.076,0.89357,0.894,1.00,2.25
2014.11.13 12:05:13.811,0.89357,0.894,1.00,2.25
2014.11.13 12:05:16.122,0.89358,0.89399,1.00,1.75
2014.11.13 12:05:18.853,0.89357,0.89398,1.00,2.25
2014.11.13 12:05:18.954,0.89357,0.89399,1.37,2.25
2014.11.13 12:05:19.255,0.89357,0.89403,3.00,1.50
2014.11.13 12:05:19.356,0.89357,0.89403,3.00,1.75
2014.11.13 12:05:19.658,0.89363,0.89405,1.00,3.00
2014.11.13 12:05:19.759,0.89363,0.894,1.12,1.00
2014.11.13 12:05:19.960,0.89367,0.894,1.50,1.00
2014.11.13 12:05:20.491,0.89368,0.894,1.00,1.00
2014.11.13 12:05:21.011,0.89367,0.894,1.12,1.00
2014.11.13 12:05:21.061,0.89367,0.89405,1.12,1.72
2014.11.13 12:05:21.506,0.89373,0.89405,1.00,1.72
2014.11.13 12:05:21.822,0.89368,0.89405,1.00,1.72
2014.11.13 12:05:23.584,0.89373,0.89405,1.00,1.72
2014.11.13 12:05:23.802,0.89367,0.89405,1.00,1.72
2014.11.13 12:05:23.912,0.89373,0.89405,1.00,1.72
