2014.11.13 12:00:01.247,0.89392,0.89432,2.25,2.25
2014.11.13 12:05:24.134,0.89368,0.89406,1.00,1.97
2014.11.13 12:05:26.922,0.89373,0.89404,1.00,1.37
2014.11.13 12:05:28.642,0.89372,0.89404,1.00,1.37
2014.11.13 12:05:28.878,0.89368,0.89409,1.00,3.00
2014.11.13 12:05:29.487,0.89367,0.89409,1.00,1.75
2014.11.13 12:05:30.071,0.89373,0.89409,1.00,1.75
2014.11.13 12:05:30.292,0.89368,0.89409,1.12,1.50
2014.11.13 12:05:30.362,0.89368,0.89409,1.00,1.75
2014.11.13 12:05:31.383,0.89368,0.89408,1.00,3.00
2014.11.13 12:05:31.903,0.89367,0.89407,1.00,3.00
2014.11.13 12:05:32.601,0.89368,0.89407,1.00,3.75
2014.11.13 12:05:33.170,0.89368,0.89407,1.00,3.75
2014.11.13 12:05:33.829,0.89372,0.89404,1.00,1.87
2014.11.13 12:05:34.159,0.89368,0.89404,1.00,1.87
2014.11.13 12:05:35.361,0.89367,0.89404,1.00,1.37
2014.11.13 12:05:36.079,0.89367,0.89404,1.00,1.37
2014.11.13 12:05:37.891,0.89368,0.89403,1.00,1.37
2014.11.13 12:05:38.120,0.89372,0.89403,1.00,1.37
2014.11.13 12:05:39.872,0.89368,0.89402,1.00,1.37
2014.11.13 12:05:40.382,0.89367,0.89402,1.00,1.37
2014.11.13 12:05:40.535,0.89368,0.89406,2.25,1.87
2014.11.13 12:05:40.636,0.89368,0.89407,1.00,3.00
2014.11.13 12:05:41.372,0.89367,0.89407,1.00,2.25
2014.11.13 12:05:44.682,0.89368,0.89407,1.50,3.00
2014.11.13 12:05:44.733,0.89368,0.89407,1.50,2.62
2014.11.13 12:05:45.634,0.89368,0.89406,1.00,2.25
2014.11.13 12:05:46.307,0.89368,0.89406,1.00,2.25
2014.11.13 12:05:46.411,0.89368,0.89406,1.00,1.87
2014.11.13 12:05:46.961,0.89367,0.89404,1.00,1.87
2014.11.13 12:05:49.664,0.89368,0.89401,1.00,1.87
2014.11.13 12:05:49.923,0.89373,0.89402,1.00,1.00
2014.11.13 12:05:50.095,0.89369,0.89402,1.50,1.00
2014.11.13 12:05:50.145,0.89373,0.89402,1.50,1.00
2014.11.13 12:05:50.296,0.89373,0.8941,1.50,1.37
2014.11.13 12:05:50.447,0.89378,0.8941,1.00,1.37
2014.11.13 12:05:50.994,0.89378,0.8941,1.00,1.37
2014.11.13 12:05:52.290,0.89373,0.89409,1.00,1.87
2014.11.13 12:05:52.452,0.89372,0.89409,1.00,1.87
2014.11.13 12:05:52.993,0.89373,0.89409,1.00,1.87
2014.11.13 12:05:55.260,0.89371,0.89408,1.50,1.37
2014.11.13 12:05:55.842,0.8937,0.89408,1.87,1.37
2014.11.13 12:05:56.401,0.89369,0.89405,1.87,1.00
2014.11.13 12:05:56.802,0.89373,0.89405,1.00,1.00
2014.11.13 12:05:58.562,0.89372,0.89405,1.00,1.00
2014.11.13 12:06:00.431,0.89373,0.89405,1.00,1.00
2014.11.13 12:06:01.125,0.89372,0.89405,1.00,1.00
2014.11.13 12:06:01.887,0.89373,0.89405,1.00,1.00
2014.11.13 12:06:02.547,0.89372,0.89405,1.00,1.00
2014.11.13 12:06:04.581,0.89372,0.89404,1.00,1.00
2014.11.13 12:06:13.872,0.89373,0.89404,1.00,1.00
2014.11.13 12:06:14.841,0.89372,0.89404,1.00,1.00
2014.11.13 12:06:16.790,0.89372,0.89406,1.00,1.00
2014.11.13 12:06:19.870,0.89372,0.89404,1.00,1.00
2014.11.13 12:06:23.169,0.89372,0.89405,1.00,1.00
2014.11.13 12:06:24.796,0.89373,0.89405,1.00,1.00
2014.11.13 12:06:28.151,0.89372,0.89405,1.00,1.00
2014.11.13 12:06:36.040,0.89372,0.89406,1.00,1.00
2014.11.13 12:06:36.530,0.89372,0.89406,2.62,1.00
2014.11.13 12:06:36.681,0.89372,0.89406,2.62,1.00
2014.11.13 12:06:40.810,0.89373,0.89406,1.37,1.00
2014.11.13 12:06:41.153,0.89373,0.89406,1.00,1.00
2014.11.13 12:06:43.140,0.89377,0.89406,1.50,1.00
2014.11.13 12:06:43.392,0.89373,0.89406,1.12,1.00
2014.11.13 12:06:43.611,0.89376,0.89406,1.50,1.00
2014.11.13 12:06:43.712,0.89374,0.89406,1.50,1.00
2014.11.13 12:06:44.288,0.89373,0.89406,1.00,1.00
2014.11.13 12:06:45.059,0.89373,0.89405,1.00,1.00
2014.11.13 12:06:45.638,0.89373,0.89405,1.37,1.00
2014.11.13 12:06:46.414,0.89373,0.89405,1.00,1.00
2014.11.13 12:06:50.373,0.89372,0.89405,1.12,1.00
2014.11.13 12:06:55.890,0.89368,0.89405,2.25,1.37
2014.11.13 12:06:55.991,0.89372,0.89405,1.00,2.62
2014.11.13 12:06:56.092,0.89368,0.89405,1.00,2.62
2014.11.13 12:06:56.142,0.89368,0.89399,1.00,1.87
2014.11.13 12:06:57.692,0.89368,0.894,1.00,1.87
2014.11.13 12:06:57.849,0.89368,0.894,1.00,1.50
2014.11.13 12:06:57.900,0.89362,0.89401,2.62,1.87
2014.11.13 12:06:58.071,0.89372,0.89401,1.00,1.87
2014.11.13 12:06:58.292,0.89372,0.89403,1.00,1.50
2014.11.13 12:06:58.671,0.89373,0.89405,1.00,1.00
2014.11.13 12:06:59.259,0.89373,0.89406,1.00,1.12
2014.11.13 12:07:02.359,0.89372,0.89406,1.00,1.12
2014.11.13 12:07:04.340,0.89373,0.89406,1.00,1.12
2014.11.13 12:07:05.110,0.89372,0.89406,1.00,2.62
2014.11.13 12:07:05.268,0.89375,0.89408,1.50,1.12
2014.11.13 12:07:05.421,0.89377,0.89416,3.22,1.37
2014.11.13 12:07:05.471,0.89377,0.89416,3.45,1.00
2014.11.13 12:07:05.881,0.89387,0.89416,1.00,1.00
2014.11.13 12:07:05.982,0.89387,0.89421,1.00,1.87
2014.11.13 12:07:06.072,0.89387,0.89421,1.00,1.87
2014.11.13 12:07:06.123,0.89383,0.89421,1.37,1.87
2014.11.13 12:07:06.324,0.89387,0.89421,1.00,1.87
2014.11.13 12:07:07.411,0.89387,0.89422,1.00,1.87
2014.11.13 12:07:07.641,0.89393,0.89424,1.00,1.87
2014.11.13 12:07:08.273,0.89393,0.89422,1.00,1.50
2014.11.13 12:07:09.179,0.89392,0.89422,1.00,1.50
2014.11.13 12:07:09.850,0.89392,0.89423,1.00,1.87
2014.11.13 12:07:11.382,0.89393,0.89423,1.00,1.87
2014.11.13 12:07:11.829,0.89393,0.89422,1.00,1.87
2014.11.13 12:07:23.144,0.89393,0.89421,1.00,1.87
2014.11.13 12:07:24.516,0.89393,0.89421,1.00,1.50
2014.11.13 12:07:24.718,0.89393,0.89425,1.00,1.37
2014.11.13 12:07:24.920,0.89397,0.89424,1.00,1.87
2014.11.13 12:07:25.171,0.89393,0.89423,1.00,1.87
2014.11.13 12:07:25.844,0.89393,0.89423,1.00,1.87
2014.11.13 12:07:26.459,0.89392,0.89423,1.00,1.87
2014.11.13 12:07:27.425,0.89392,0.89424,1.00,1.87
2014.11.13 12:07:27.929,0.89393,0.89424,1.00,1.87
2014.11.13 12:07:28.478,0.89393,0.89424,1.00,1.87
2014.11.13 12:07:31.450,0.89393,0.89423,1.00,1.87
2014.11.13 12:07:34.857,0.89397,0.89426,1.00,1.37
2014.11.13 12:07:35.189,0.89392,0.89426,1.00,1.37
2014.11.13 12:07:35.359,0.89398,0.89426,1.00,1.37
2014.11.13 12:07:35.740,0.89392,0.89426,1.12,1.00
2014.11.13 12:07:35.799,0.89398,0.89426,1.00,1.00
2014.11.13 12:07:35.900,0.89398,0.89434,1.00,3.97
2014.11.13 12:07:39.762,0.89397,0.89434,1.00,3.37
2014.11.13 12:07:40.320,0.89398,0.89434,1.00,1.87
2014.11.13 12:07:41.638,0.89396,0.89434,1.50,1.37
2014.11.13 12:07:41.850,0.89402,0.89434,1.00,1.37
2014.11.13 12:07:42.261,0.89402,0.89434,1.00,1.37
2014.11.13 12:07:42.613,0.89402,0.89438,1.00,2.62
2014.11.13 12:07:43.059,0.89408,0.89438,1.00,1.87
2014.11.13 12:07:43.171,0.89402,0.89438,1.00,1.87
2014.11.13 12:07:43.516,0.89404,0.89436,1.50,1.00
2014.11.13 12:07:43.669,0.89403,0.89442,1.00,1.37
2014.11.13 12:07:44.380,0.89402,0.89443,1.12,3.37
2014.11.13 12:07:44.722,0.89404,0.89442,1.50,1.37
2014.11.13 12:07:45.488,0.89406,0.89443,1.50,1.37
2014.11.13 12:07:47.349,0.89408,0.89445,1.00,2.62
2014.11.13 12:07:50.098,0.89407,0.89445,1.00,2.62
2014.11.13 12:07:51.156,0.89407,0.89445,1.00,2.62
2014.11.13 12:07:51.861,0.89408,0.89445,1.00,1.37
2014.11.13 12:07:52.301,0.89404,0.89445,1.87,1.37
2014.11.13 12:07:52.452,0.89403,0.89444,1.87,2.25
2014.11.13 12:07:52.788,0.89407,0.89438,1.00,1.87
2014.11.13 12:07:52.889,0.89403,0.89437,1.00,1.87
2014.11.13 12:07:53.046,0.89403,0.89437,1.00,3.00
2014.11.13 12:07:53.097,0.89398,0.89437,1.00,3.00
2014.11.13 12:07:53.618,0.89397,0.89436,1.00,2.25
2014.11.13 12:07:54.306,0.89393,0.89433,2.62,1.87
2014.11.13 12:07:54.999,0.89392,0.89437,2.62,1.87
2014.11.13 12:07:55.723,0.89398,0.89436,1.50,1.87
2014.11.13 12:07:56.038,0.89402,0.89436,1.00,1.87
2014.11.13 12:07:56.624,0.89403,0.89436,1.00,1.87
2014.11.13 12:07:59.818,0.89403,0.89438,1.00,2.62
2014.11.13 12:07:59.919,0.89398,0.89438,1.12,1.87
2014.11.13 12:08:00.437,0.89403,0.89438,1.00,3.37
2014.11.13 12:08:02.088,0.89402,0.89438,1.00,3.37
2014.11.13 12:08:02.527,0.89398,0.89438,1.00,3.37
2014.11.13 12:08:02.858,0.89402,0.89438,1.00,2.62
2014.11.13 12:08:04.397,0.89403,0.89438,1.00,2.62
2014.11.13 12:08:05.073,0.89402,0.89437,1.00,1.87
2014.11.13 12:08:06.479,0.89402,0.89437,1.00,3.00
2014.11.13 12:08:07.038,0.89398,0.89437,2.25,3.00
2014.11.13 12:08:07.157,0.89398,0.89437,2.62,2.62
2014.11.13 12:08:07.369,0.89403,0.89437,1.00,2.62
2014.11.13 12:08:08.372,0.89402,0.89438,1.00,2.62
2014.11.13 12:08:09.466,0.89402,0.89438,1.00,2.62
2014.11.13 12:08:09.575,0.89402,0.89438,1.00,2.62
2014.11.13 12:08:09.977,0.89403,0.89438,1.87,1.00
2014.11.13 12:08:10.356,0.89408,0.89438,1.50,1.00
2014.11.13 12:08:11.015,0.89409,0.89438,1.50,1.00
2014.11.13 12:08:11.068,0.89409,0.89445,1.50,1.37
2014.11.13 12:08:13.648,0.89408,0.89445,1.00,1.37
2014.11.13 12:08:14.732,0.89407,0.89444,2.25,1.87
2014.11.13 12:08:16.389,0.89408,0.89444,1.00,1.87
2014.11.13 12:08:21.242,0.89408,0.89444,1.00,1.87
2014.11.13 12:08:22.559,0.89409,0.89445,1.87,1.00
2014.11.13 12:08:22.897,0.89413,0.89445,1.00,1.00
2014.11.13 12:08:24.097,0.89413,0.89448,1.12,1.00
2014.11.13 12:08:24.913,0.89414,0.89448,1.50,1.00
2014.11.13 12:08:26.808,0.89414,0.89447,1.50,1.00
2014.11.13 12:08:28.535,0.89411,0.89447,1.87,1.50
2014.11.13 12:08:28.938,0.89408,0.89447,2.62,2.62
2014.11.13 12:08:31.278,0.8941,0.89447,1.50,1.37
2014.11.13 12:08:31.618,0.89413,0.89445,1.00,1.12
2014.11.13 12:08:32.178,0.89412,0.89445,1.00,2.62
2014.11.13 12:08:33.107,0.89408,0.89445,2.25,1.87
2014.11.13 12:08:34.097,0.89413,0.89445,1.00,1.87
2014.11.13 12:08:35.307,0.89412,0.89445,1.00,1.87
2014.11.13 12:08:35.637,0.89408,0.89445,1.00,1.87
2014.11.13 12:08:36.138,0.89407,0.89445,1.12,1.87
2014.11.13 12:08:37.301,0.89407,0.89445,1.12,1.87
2014.11.13 12:08:42.857,0.89407,0.89445,1.12,1.50
2014.11.13 12:08:44.350,0.89413,0.89436,1.00,1.00
2014.11.13 12:08:44.451,0.89408,0.89436,1.00,1.00
2014.11.13 12:08:44.657,0.89413,0.89436,1.00,1.00
2014.11.13 12:08:47.426,0.89408,0.89436,1.00,1.00
2014.11.13 12:08:47.828,0.89408,0.89434,1.00,1.00
2014.11.13 12:08:47.879,0.89399,0.89434,2.70,1.00
2014.11.13 12:08:48.232,0.89399,0.89434,2.10,2.62
2014.11.13 12:08:48.578,0.89399,0.8943,2.10,1.50
2014.11.13 12:08:48.885,0.89399,0.89428,2.10,1.50
2014.11.13 12:08:49.087,0.89399,0.8943,2.10,1.50
2014.11.13 12:08:50.311,0.89399,0.89431,2.10,1.50
2014.11.13 12:08:50.512,0.89398,0.89434,1.00,2.62
2014.11.13 12:08:50.648,0.89396,0.89433,1.50,1.87
2014.11.13 12:08:50.817,0.89403,0.89433,1.00,1.87
2014.11.13 12:08:51.195,0.89397,0.89433,1.00,1.87
2014.11.13 12:08:51.587,0.89403,0.89431,1.00,1.50
2014.11.13 12:08:52.797,0.89398,0.89431,1.00,1.87
2014.11.13 12:08:58.077,0.89403,0.89431,1.00,1.87
2014.11.13 12:08:58.651,0.89397,0.89431,1.00,1.87
2014.11.13 12:08:59.417,0.89403,0.89431,1.00,1.87
2014.11.13 12:09:00.387,0.89398,0.89431,1.00,1.87
2014.11.13 12:09:00.963,0.89397,0.89431,1.00,1.87
2014.11.13 12:09:01.747,0.89397,0.8943,1.00,1.50
2014.11.13 12:09:02.283,0.89397,0.8943,1.00,1.87
2014.11.13 12:09:02.920,0.89398,0.89431,1.00,1.87
2014.11.13 12:09:05.120,0.89397,0.89429,1.00,1.87
2014.11.13 12:09:09.626,0.89398,0.89431,1.00,1.87
2014.11.13 12:09:14.203,0.89398,0.89426,1.00,1.87
2014.11.13 12:09:14.505,0.89398,0.89424,1.00,1.87
2014.11.13 12:09:14.606,0.89393,0.89424,1.00,1.87
2014.11.13 12:09:14.998,0.89392,0.89425,1.00,2.62
2014.11.13 12:09:15.099,0.89392,0.89425,1.00,1.37
2014.11.13 12:09:15.608,0.89397,0.89424,1.00,1.00
2014.11.13 12:09:16.147,0.89398,0.89424,1.00,1.00
2014.11.13 12:09:16.227,0.89392,0.89424,2.25,1.00
2014.11.13 12:09:16.557,0.89398,0.89424,1.00,1.00
2014.11.13 12:09:17.227,0.89398,0.89428,1.00,1.35
2014.11.13 12:09:17.876,0.89398,0.89427,1.00,1.00
2014.11.13 12:09:18.028,0.89398,0.89427,1.00,1.37
2014.11.13 12:09:18.129,0.89393,0.89427,1.00,1.37
2014.11.13 12:09:18.230,0.89393,0.89417,1.00,1.00
2014.11.13 12:09:18.584,0.89388,0.89417,1.00,1.00
2014.11.13 12:09:18.889,0.89393,0.89417,1.00,1.00
2014.11.13 12:09:20.077,0.89397,0.89417,1.00,1.00
2014.11.13 12:09:20.439,0.89392,0.89416,1.00,1.00
2014.11.13 12:09:20.998,0.89393,0.89416,1.00,1.00
2014.11.13 12:09:21.277,0.89393,0.89418,1.00,1.00
2014.11.13 12:09:21.478,0.89396,0.89418,1.50,1.00
2014.11.13 12:09:21.780,0.89398,0.89418,1.50,1.00
2014.11.13 12:09:22.266,0.89398,0.89428,2.25,1.35
2014.11.13 12:09:23.857,0.89395,0.89428,1.50,1.35
2014.11.13 12:09:24.399,0.89396,0.89428,1.50,1.35
2014.11.13 12:09:24.617,0.89398,0.89428,1.00,1.00
2014.11.13 12:09:25.026,0.89402,0.89428,1.00,1.00
2014.11.13 12:09:25.357,0.89398,0.89428,2.25,1.00
2014.11.13 12:09:26.127,0.89397,0.89428,1.00,1.00
2014.11.13 12:09:26.709,0.89397,0.89429,1.00,1.00
2014.11.13 12:09:30.307,0.89398,0.89429,1.00,1.00
2014.11.13 12:09:32.278,0.89398,0.89421,1.00,1.00
2014.11.13 12:09:32.328,0.89393,0.89421,1.37,1.00
2014.11.13 12:09:32.379,0.89393,0.89421,1.00,1.00
2014.11.13 12:09:32.631,0.89398,0.89421,1.00,1.00
2014.11.13 12:09:32.840,0.89392,0.89421,2.25,1.00
2014.11.13 12:09:33.647,0.89389,0.89421,1.87,1.00
2014.11.13 12:09:33.798,0.89388,0.89421,1.00,1.00
2014.11.13 12:09:34.013,0.89391,0.89421,1.50,1.00
2014.11.13 12:09:34.214,0.89387,0.89421,1.00,1.12
2014.11.13 12:09:34.527,0.89389,0.89421,1.50,1.00
2014.11.13 12:09:34.967,0.89391,0.89421,1.50,1.00
2014.11.13 12:09:35.737,0.89389,0.89421,1.87,1.00
2014.11.13 12:09:36.292,0.89388,0.89421,1.00,1.00
2014.11.13 12:09:38.178,0.89388,0.89421,1.37,1.00
2014.11.13 12:09:38.279,0.89392,0.89421,1.50,1.00
2014.11.13 12:09:41.342,0.89392,0.89429,1.87,1.00
2014.11.13 12:09:41.393,0.89394,0.89429,1.87,1.00
2014.11.13 12:09:41.695,0.89403,0.89429,1.00,1.00
2014.11.13 12:09:41.897,0.894,0.89429,1.50,1.00
2014.11.13 12:09:42.086,0.89403,0.89429,1.00,1.00
2014.11.13 12:09:43.727,0.89403,0.89432,1.00,1.00
2014.11.13 12:09:45.367,0.89403,0.89428,1.00,1.00
2014.11.13 12:09:45.418,0.89398,0.89428,1.00,1.00
2014.11.13 12:09:46.060,0.89392,0.89428,2.62,1.00
2014.11.13 12:09:46.686,0.89392,0.89421,2.62,1.00
2014.11.13 12:09:49.355,0.89393,0.89428,1.12,1.00
2014.11.13 12:09:49.856,0.89393,0.89428,1.87,1.00
2014.11.13 12:09:49.927,0.89397,0.89428,1.50,1.00
2014.11.13 12:09:50.487,0.89398,0.89428,1.00,1.00
2014.11.13 12:09:52.314,0.89398,0.89429,1.00,1.35
2014.11.13 12:09:52.897,0.89399,0.89429,1.50,1.35
2014.11.13 12:09:58.506,0.89398,0.89429,2.25,1.35
2014.11.13 12:09:59.355,0.89398,0.89428,1.00,1.00
2014.11.13 12:10:03.186,0.89398,0.8943,1.00,1.60
2014.11.13 12:10:03.589,0.89393,0.89429,2.62,1.30
2014.11.13 12:10:03.690,0.89393,0.8943,2.25,1.97
2014.11.13 12:10:04.355,0.89392,0.89429,1.00,2.47
2014.11.13 12:10:05.465,0.89392,0.89429,1.00,2.85
2014.11.13 12:10:06.270,0.89392,0.89429,1.00,2.47
2014.11.13 12:10:07.644,0.89397,0.8943,1.00,3.22
2014.11.13 12:10:08.310,0.89397,0.8943,1.00,1.97
2014.11.13 12:10:11.128,0.89397,0.8943,1.00,1.97
2014.11.13 12:10:11.380,0.89393,0.89427,1.00,1.87
2014.11.13 12:10:11.909,0.89392,0.8943,2.25,1.97
2014.11.13 12:10:12.611,0.89393,0.8943,1.50,1.72
2014.11.13 12:10:12.922,0.89397,0.8943,1.00,1.72
2014.11.13 12:10:14.888,0.89398,0.89429,1.00,1.35
2014.11.13 12:10:15.397,0.89402,0.8943,1.00,1.60
2014.11.13 12:10:15.902,0.89402,0.8943,1.00,1.00
2014.11.13 12:10:16.096,0.89398,0.8943,1.00,1.00
2014.11.13 12:10:16.848,0.89398,0.89429,1.00,1.00
2014.11.13 12:10:20.057,0.89396,0.89429,1.50,1.00
2014.11.13 12:10:21.236,0.89395,0.89429,1.50,1.00
2014.11.13 12:10:22.420,0.89394,0.89429,1.87,1.00
2014.11.13 12:10:22.588,0.89397,0.89429,1.00,1.00
2014.11.13 12:10:22.890,0.89392,0.89424,1.00,1.50
2014.11.13 12:10:23.193,0.89388,0.89422,1.00,1.87
2014.11.13 12:10:23.497,0.89388,0.89422,1.00,1.87
2014.11.13 12:10:24.377,0.89383,0.89419,1.00,1.87
2014.11.13 12:10:24.820,0.89388,0.89422,1.00,1.87
2014.11.13 12:10:25.162,0.89385,0.89422,1.50,1.37
2014.11.13 12:10:25.213,0.89385,0.89422,1.87,1.00
2014.11.13 12:10:25.697,0.89383,0.89421,1.87,1.50
2014.11.13 12:10:26.456,0.89383,0.89422,1.37,1.37
2014.11.13 12:10:27.265,0.89383,0.89422,1.00,2.62
2014.11.13 12:10:27.567,0.89383,0.89421,1.00,1.75
2014.11.13 12:10:27.870,0.89372,0.89414,1.87,3.00
2014.11.13 12:10:27.921,0.89374,0.89414,1.87,1.37
2014.11.13 12:10:28.467,0.89378,0.89414,1.00,1.37
2014.11.13 12:10:29.660,0.89378,0.89414,1.00,1.87
2014.11.13 12:10:30.837,0.89373,0.89412,1.37,1.87
2014.11.13 12:10:31.617,0.89377,0.89412,1.00,1.87
2014.11.13 12:10:31.733,0.89377,0.89413,1.12,1.87
2014.11.13 12:10:32.855,0.89378,0.89415,1.00,2.62
2014.11.13 12:10:33.366,0.89373,0.89412,2.62,1.00
2014.11.13 12:10:33.886,0.89373,0.89412,1.37,1.37
2014.11.13 12:10:38.771,0.89378,0.89414,1.00,1.87
2014.11.13 12:10:43.633,0.89378,0.89416,1.50,2.47
2014.11.13 12:10:44.309,0.89378,0.89416,2.25,2.47
2014.11.13 12:10:47.101,0.89378,0.89416,1.00,2.47
2014.11.13 12:10:47.316,0.89378,0.89417,2.25,4.35
2014.11.13 12:10:48.486,0.89379,0.89417,1.50,2.10
2014.11.13 12:10:51.618,0.89379,0.89418,1.50,3.97
2014.11.13 12:10:53.475,0.89378,0.89418,1.50,3.97
2014.11.13 12:10:54.136,0.89378,0.89416,1.00,2.85
2014.11.13 12:10:54.920,0.89377,0.89414,1.00,1.87
2014.11.13 12:10:58.322,0.89382,0.89415,1.00,1.87
2014.11.13 12:10:58.606,0.89377,0.89415,1.00,1.87
2014.11.13 12:11:00.584,0.89377,0.89413,1.00,1.87
2014.11.13 12:11:04.826,0.89377,0.89413,1.12,1.87
2014.11.13 12:11:04.877,0.89379,0.89417,1.50,1.87
2014.11.13 12:11:05.081,0.89379,0.89417,1.87,1.37
2014.11.13 12:11:05.132,0.89383,0.89417,1.00,1.37
2014.11.13 12:11:06.228,0.89378,0.89422,2.62,1.75
2014.11.13 12:11:11.130,0.89382,0.89423,1.00,1.37
2014.11.13 12:11:11.754,0.89383,0.89421,1.12,1.87
2014.11.13 12:11:19.362,0.89383,0.8942,1.00,1.87
2014.11.13 12:11:28.606,0.89383,0.89422,2.62,1.37
2014.11.13 12:11:29.946,0.89384,0.89423,1.50,2.62
2014.11.13 12:11:32.044,0.89385,0.89423,1.87,1.37
2014.11.13 12:11:40.335,0.89385,0.89423,1.50,1.37
2014.11.13 12:11:40.436,0.89388,0.89425,1.00,1.87
2014.11.13 12:11:41.165,0.89388,0.89423,1.00,1.50
2014.11.13 12:11:42.045,0.89385,0.89423,1.87,1.00
2014.11.13 12:11:44.806,0.89385,0.89426,1.87,2.62
2014.11.13 12:11:44.957,0.89386,0.89426,1.87,1.37
2014.11.13 12:11:49.296,0.89386,0.89426,1.50,3.00
2014.11.13 12:11:50.808,0.89386,0.89422,1.87,1.12
2014.11.13 12:11:52.275,0.89388,0.89422,1.50,1.12
2014.11.13 12:11:52.426,0.89388,0.89426,1.50,1.37
2014.11.13 12:11:58.356,0.89388,0.89422,1.50,1.00
2014.11.13 12:11:59.366,0.89388,0.89426,1.50,2.62
2014.11.13 12:12:02.174,0.89386,0.89426,1.87,2.62
2014.11.13 12:12:02.445,0.89386,0.89423,1.87,1.00
2014.11.13 12:12:08.224,0.89388,0.89423,1.50,1.00
2014.11.13 12:12:10.205,0.89387,0.89423,1.87,1.00
2014.11.13 12:12:10.975,0.89385,0.89423,1.87,2.62
2014.11.13 12:12:11.306,0.89384,0.89422,1.87,1.87
2014.11.13 12:12:31.105,0.89386,0.89423,1.50,2.62
2014.11.13 12:12:31.620,0.89386,0.89422,1.50,1.37
2014.11.13 12:12:31.671,0.89383,0.89421,1.12,1.87
2014.11.13 12:12:43.985,0.89387,0.89419,1.00,1.87
2014.11.13 12:12:49.910,0.89387,0.89422,1.00,1.87
2014.11.13 12:12:50.434,0.89388,0.89424,1.00,1.87
2014.11.13 12:12:55.873,0.89387,0.89424,1.00,1.87
2014.11.13 12:12:55.973,0.89387,0.89426,1.00,2.62
2014.11.13 12:12:56.084,0.89392,0.89426,1.00,2.62
2014.11.13 12:12:58.475,0.89392,0.89428,1.12,1.30
