2014.11.13 12:00:01.247,0.89392,0.89432,2.25,2.25
2014.11.13 12:12:58.576,0.89394,0.89428,1.50,1.30
2014.11.13 12:12:58.905,0.89398,0.89429,1.00,1.00
2014.11.13 12:12:59.575,0.89397,0.89429,1.00,1.00
2014.11.13 12:13:01.863,0.89397,0.8943,1.00,1.00
2014.11.13 12:13:03.128,0.89398,0.8943,1.00,1.00
2014.11.13 12:13:03.476,0.89398,0.89428,1.00,1.00
2014.11.13 12:13:03.577,0.89393,0.89428,1.87,1.50
2014.11.13 12:13:04.113,0.89393,0.89428,1.00,1.37
2014.11.13 12:13:04.578,0.89389,0.89427,1.87,1.12
2014.11.13 12:13:04.679,0.89388,0.89427,1.12,1.37
2014.11.13 12:13:04.729,0.89388,0.89426,1.00,1.37
2014.11.13 12:13:05.187,0.89393,0.89426,1.00,2.62
2014.11.13 12:13:07.053,0.89393,0.89425,1.00,1.87
2014.11.13 12:13:07.713,0.89393,0.89424,1.00,1.50
2014.11.13 12:13:10.465,0.89393,0.89425,1.00,1.87
2014.11.13 12:13:12.192,0.89393,0.89425,1.00,1.87
2014.11.13 12:13:12.293,0.89393,0.89424,1.00,1.50
2014.11.13 12:13:12.344,0.89393,0.89428,1.00,2.62
2014.11.13 12:13:12.445,0.89389,0.89428,1.87,1.12
2014.11.13 12:13:12.596,0.89392,0.89432,1.00,2.47
2014.11.13 12:13:13.108,0.89392,0.89424,1.00,1.50
2014.11.13 12:13:14.579,0.89392,0.89428,1.00,1.50
2014.11.13 12:13:15.184,0.89392,0.8943,2.62,1.72
2014.11.13 12:13:21.885,0.89393,0.8943,1.12,1.50
2014.11.13 12:13:24.129,0.89393,0.89425,1.00,1.50
2014.11.13 12:13:24.653,0.89393,0.89424,1.00,1.50
2014.11.13 12:13:25.644,0.89392,0.89424,1.00,1.50
2014.11.13 12:13:28.655,0.89392,0.89426,1.00,1.50
2014.11.13 12:13:28.857,0.89393,0.89428,1.00,1.50
2014.11.13 12:13:29.610,0.89393,0.89428,1.00,1.87
2014.11.13 12:13:32.133,0.89393,0.89426,1.00,1.50
2014.11.13 12:13:33.125,0.89392,0.89426,1.00,1.87
2014.11.13 12:13:33.667,0.89392,0.89426,1.00,1.87
2014.11.13 12:13:34.183,0.89392,0.89432,1.00,2.25
2014.11.13 12:13:34.946,0.89392,0.89432,1.12,1.87
2014.11.13 12:13:35.461,0.89393,0.89434,1.12,1.87
2014.11.13 12:13:35.574,0.89397,0.89434,1.00,1.87
2014.11.13 12:13:35.920,0.89392,0.89434,1.37,1.87
2014.11.13 12:13:36.863,0.89398,0.89434,1.00,1.87
2014.11.13 12:13:37.083,0.89392,0.89434,1.37,1.87
2014.11.13 12:13:37.303,0.89398,0.89434,1.00,1.87
2014.11.13 12:13:37.853,0.89397,0.89434,1.00,1.87
2014.11.13 12:13:38.197,0.89397,0.89434,1.00,2.25
2014.11.13 12:13:45.934,0.89397,0.89437,1.00,3.00
2014.11.13 12:13:46.455,0.89398,0.89436,1.00,1.87
2014.11.13 12:13:46.968,0.89398,0.89436,1.00,2.25
2014.11.13 12:13:47.019,0.89398,0.89436,1.37,1.87
2014.11.13 12:13:47.321,0.89408,0.89441,1.00,2.10
2014.11.13 12:13:47.410,0.89408,0.89439,1.00,1.30
2014.11.13 12:13:48.856,0.89407,0.89441,1.00,1.37
2014.11.13 12:13:50.274,0.89407,0.89441,1.00,1.12
2014.11.13 12:13:50.962,0.89407,0.8944,1.00,1.00
2014.11.13 12:13:59.323,0.89407,0.89441,1.00,1.00
2014.11.13 12:13:59.374,0.89404,0.89441,1.12,1.00
2014.11.13 12:13:59.583,0.89407,0.89441,1.00,1.00
2014.11.13 12:14:09.610,0.89403,0.89441,1.37,1.00
2014.11.13 12:14:09.812,0.89408,0.89441,1.00,1.00
2014.11.13 12:14:10.762,0.89408,0.8944,1.00,1.00
2014.11.13 12:14:14.363,0.89407,0.8944,1.12,1.00
2014.11.13 12:14:19.690,0.89412,0.8944,1.00,1.00
2014.11.13 12:14:24.666,0.89408,0.8944,1.00,1.00
2014.11.13 12:14:27.302,0.89407,0.8944,1.12,1.00
2014.11.13 12:14:49.856,0.89408,0.8944,1.00,1.00
2014.11.13 12:14:50.263,0.89408,0.8944,1.00,1.37
2014.11.13 12:14:50.622,0.89402,0.89438,1.00,1.87
2014.11.13 12:14:50.773,0.89402,0.89437,1.00,2.25
2014.11.13 12:14:50.934,0.89403,0.89436,1.00,1.87
2014.11.13 12:14:53.254,0.89403,0.89437,1.00,1.87
2014.11.13 12:15:00.722,0.89403,0.89439,1.00,1.87
2014.11.13 12:15:00.823,0.89403,0.89441,1.00,2.62
2014.11.13 12:15:01.382,0.89402,0.89439,1.00,1.87
2014.11.13 12:15:01.683,0.89402,0.89437,1.00,1.50
2014.11.13 12:15:01.884,0.89398,0.89436,2.62,1.87
2014.11.13 12:15:06.743,0.89397,0.8944,1.37,3.00
2014.11.13 12:15:07.233,0.89397,0.8944,1.50,1.37
2014.11.13 12:15:07.562,0.89403,0.8944,1.37,1.00
2014.11.13 12:15:07.927,0.89408,0.8944,1.00,1.00
2014.11.13 12:15:11.002,0.89407,0.8944,1.00,1.00
2014.11.13 12:15:12.073,0.89403,0.8944,2.62,1.00
2014.11.13 12:15:12.962,0.89403,0.8944,1.37,1.00
2014.11.13 12:15:18.014,0.89408,0.8944,1.00,1.00
2014.11.13 12:15:19.872,0.89408,0.89441,1.00,1.12
2014.11.13 12:15:22.841,0.89408,0.8944,1.00,1.00
2014.11.13 12:15:27.912,0.89407,0.8944,1.00,1.00
2014.11.13 12:15:28.782,0.89407,0.89441,1.00,1.12
2014.11.13 12:15:29.386,0.89408,0.89441,1.00,1.12
2014.11.13 12:15:29.892,0.89407,0.89441,1.00,1.12
2014.11.13 12:15:31.873,0.89407,0.8944,1.00,1.00
2014.11.13 12:15:32.642,0.89408,0.8944,1.00,1.00
2014.11.13 12:15:33.854,0.89407,0.8944,1.00,1.00
2014.11.13 12:15:36.339,0.89405,0.8944,1.87,1.00
2014.11.13 12:15:37.691,0.89405,0.89442,1.87,1.00
2014.11.13 12:15:48.631,0.89407,0.89444,1.37,1.12
2014.11.13 12:15:53.802,0.8941,0.8944,1.50,1.00
2014.11.13 12:15:54.104,0.89417,0.8944,1.00,1.00
2014.11.13 12:15:54.318,0.89417,0.89451,1.37,1.00
2014.11.13 12:16:03.651,0.89418,0.89452,1.00,1.12
2014.11.13 12:16:04.074,0.89413,0.89452,1.87,1.12
2014.11.13 12:16:05.611,0.89417,0.89452,1.00,1.12
2014.11.13 12:16:06.732,0.89417,0.89451,1.00,1.00
2014.11.13 12:16:07.412,0.89413,0.89451,2.62,1.37
2014.11.13 12:16:08.401,0.89413,0.89457,1.37,1.75
2014.11.13 12:16:10.611,0.89411,0.89458,1.50,1.75
2014.11.13 12:16:14.123,0.89417,0.89458,1.00,3.00
2014.11.13 12:16:16.831,0.89413,0.89457,2.62,3.00
2014.11.13 12:16:17.375,0.89413,0.89458,1.37,1.75
2014.11.13 12:16:17.906,0.89413,0.89457,1.12,1.75
2014.11.13 12:16:18.642,0.89412,0.89458,1.12,2.25
2014.11.13 12:16:20.886,0.89413,0.89456,1.00,2.25
2014.11.13 12:16:21.565,0.89407,0.89456,1.50,1.75
2014.11.13 12:16:21.891,0.89417,0.89454,1.00,2.25
2014.11.13 12:16:21.942,0.89417,0.89454,1.00,1.87
2014.11.13 12:16:30.781,0.89417,0.89456,1.00,1.37
2014.11.13 12:16:34.143,0.89417,0.89459,1.37,3.00
2014.11.13 12:16:39.603,0.89423,0.89459,1.00,3.00
2014.11.13 12:16:39.970,0.89423,0.8946,1.00,2.62
2014.11.13 12:16:40.656,0.89423,0.8946,1.00,1.37
2014.11.13 12:16:43.359,0.89423,0.89459,1.12,1.50
2014.11.13 12:16:43.460,0.89424,0.89462,1.50,1.37
2014.11.13 12:16:43.703,0.89424,0.89462,1.87,1.00
2014.11.13 12:16:45.323,0.89428,0.89462,1.00,1.00
2014.11.13 12:16:45.845,0.89428,0.8947,1.00,2.25
2014.11.13 12:16:50.721,0.89428,0.89466,1.00,2.25
2014.11.13 12:16:50.833,0.89423,0.89464,1.12,1.50
2014.11.13 12:16:51.361,0.89423,0.8946,1.00,1.87
2014.11.13 12:16:51.593,0.89428,0.8946,1.00,1.87
2014.11.13 12:16:51.811,0.89422,0.8946,1.00,1.87
2014.11.13 12:16:52.141,0.89428,0.8946,1.00,1.87
2014.11.13 12:16:52.591,0.89423,0.89462,1.00,3.00
2014.11.13 12:16:53.094,0.89422,0.89462,1.00,3.00
2014.11.13 12:16:53.352,0.89417,0.89462,1.37,3.00
2014.11.13 12:16:54.121,0.89422,0.89462,1.00,3.00
2014.11.13 12:16:54.798,0.89423,0.89462,1.00,3.00
2014.11.13 12:16:55.990,0.89422,0.89461,1.00,2.25
2014.11.13 12:16:57.311,0.89423,0.89459,1.00,1.87
2014.11.13 12:17:00.391,0.89422,0.89461,1.00,1.75
2014.11.13 12:17:07.109,0.89423,0.89461,1.00,1.75
2014.11.13 12:17:08.323,0.89423,0.89461,1.00,1.37
2014.11.13 12:17:21.770,0.89423,0.89462,1.00,1.37
2014.11.13 12:17:21.871,0.89419,0.89463,1.87,3.00
2014.11.13 12:17:22.072,0.89418,0.8946,1.87,1.87
2014.11.13 12:17:22.651,0.89418,0.89461,1.00,1.75
2014.11.13 12:17:22.770,0.89415,0.89459,1.87,1.75
2014.11.13 12:17:23.088,0.89412,0.89459,1.37,1.75
2014.11.13 12:17:23.600,0.89415,0.89459,1.87,3.00
2014.11.13 12:17:24.150,0.89417,0.89459,1.00,3.00
2014.11.13 12:17:24.700,0.89417,0.89459,1.00,1.75
2014.11.13 12:17:27.280,0.89417,0.8946,1.12,1.50
2014.11.13 12:17:27.345,0.89422,0.8946,1.00,1.50
2014.11.13 12:17:40.881,0.89423,0.89458,1.00,1.87
2014.11.13 12:17:43.896,0.89423,0.8946,1.00,2.62
2014.11.13 12:17:43.996,0.89423,0.8946,1.37,2.62
2014.11.13 12:17:44.097,0.89423,0.8946,1.37,2.25
2014.11.13 12:17:44.400,0.8942,0.8946,3.00,1.00
2014.11.13 12:17:44.450,0.89423,0.89469,2.25,1.50
2014.11.13 12:17:44.612,0.89432,0.89469,1.00,1.50
2014.11.13 12:17:46.590,0.89433,0.8947,1.00,2.25
2014.11.13 12:17:47.287,0.89433,0.8947,1.00,2.25
2014.11.13 12:17:53.019,0.89433,0.8947,1.00,2.25
2014.11.13 12:17:53.330,0.89427,0.89454,1.00,1.00
2014.11.13 12:17:53.491,0.89427,0.89466,1.00,1.75
2014.11.13 12:17:53.642,0.8942,0.89469,1.37,1.75
2014.11.13 12:17:53.842,0.89424,0.89469,1.87,3.00
2014.11.13 12:17:54.218,0.89428,0.89469,1.00,3.00
2014.11.13 12:17:54.839,0.89433,0.89469,1.00,3.00
2014.11.13 12:18:00.590,0.89428,0.89469,1.00,1.75
2014.11.13 12:18:00.640,0.89428,0.89455,1.00,1.00
2014.11.13 12:18:00.942,0.89427,0.89466,1.00,2.25
2014.11.13 12:18:01.149,0.89422,0.89466,1.37,2.25
2014.11.13 12:18:01.329,0.89432,0.89466,1.00,2.25
2014.11.13 12:18:01.379,0.89432,0.89466,1.00,1.87
2014.11.13 12:18:06.389,0.89433,0.89468,1.00,2.25
2014.11.13 12:18:27.004,0.89433,0.89466,1.00,2.25
2014.11.13 12:18:39.920,0.89433,0.89467,1.00,1.87
2014.11.13 12:18:40.171,0.89427,0.89465,1.12,1.37
2014.11.13 12:18:40.222,0.89427,0.89465,1.75,1.00
2014.11.13 12:18:40.784,0.89432,0.89465,1.12,1.00
2014.11.13 12:18:40.910,0.89432,0.89469,1.12,1.87
2014.11.13 12:18:43.177,0.89432,0.89466,1.12,1.50
2014.11.13 12:18:43.569,0.89438,0.89466,1.00,1.50
2014.11.13 12:18:45.124,0.89437,0.89466,1.00,1.50
2014.11.13 12:18:45.735,0.89438,0.89468,1.00,1.87
2014.11.13 12:18:48.809,0.89441,0.89474,1.00,1.37
2014.11.13 12:18:49.111,0.89441,0.89476,1.00,1.00
2014.11.13 12:18:49.212,0.89443,0.89476,1.00,1.00
2014.11.13 12:18:49.727,0.89443,0.89476,1.00,1.37
2014.11.13 12:18:50.274,0.89443,0.89474,1.00,1.00
2014.11.13 12:18:50.649,0.89437,0.89473,1.00,1.87
2014.11.13 12:18:50.836,0.89435,0.89472,1.00,1.87
2014.11.13 12:18:51.041,0.89432,0.89471,1.12,1.87
2014.11.13 12:18:52.718,0.89432,0.89468,1.00,1.87
2014.11.13 12:18:55.889,0.89433,0.89468,1.00,1.87
2014.11.13 12:19:05.329,0.89433,0.8947,1.00,2.25
2014.11.13 12:19:06.118,0.89438,0.8947,1.00,2.25
2014.11.13 12:19:07.424,0.89438,0.89472,1.00,2.25
2014.11.13 12:19:07.665,0.89438,0.89472,1.00,1.87
2014.11.13 12:19:08.190,0.89437,0.89474,1.00,1.87
2014.11.13 12:19:08.842,0.89438,0.89474,1.00,1.87
2014.11.13 12:19:11.360,0.89438,0.89473,1.00,1.87
2014.11.13 12:19:14.503,0.89438,0.89473,1.00,2.25
2014.11.13 12:19:14.604,0.89433,0.89464,1.00,1.00
2014.11.13 12:19:14.831,0.89438,0.89464,1.00,2.25
2014.11.13 12:19:14.941,0.89432,0.89464,1.00,1.00
2014.11.13 12:19:15.165,0.89438,0.89464,1.00,1.00
2014.11.13 12:19:17.338,0.89433,0.89464,1.00,1.00
2014.11.13 12:19:17.989,0.89433,0.89466,1.00,1.37
2014.11.13 12:19:21.373,0.89433,0.89466,1.37,2.25
2014.11.13 12:19:21.675,0.89432,0.89466,3.00,1.00
2014.11.13 12:19:22.049,0.89443,0.89467,1.00,1.00
2014.11.13 12:19:22.898,0.89443,0.89468,1.00,1.00
2014.11.13 12:19:23.100,0.89437,0.89468,1.00,1.12
2014.11.13 12:19:23.419,0.89433,0.89467,1.00,1.87
2014.11.13 12:19:23.597,0.89433,0.89465,1.00,1.87
2014.11.13 12:19:24.158,0.89432,0.89465,1.00,2.62
2014.11.13 12:19:24.703,0.89433,0.89465,1.00,2.62
2014.11.13 12:19:28.626,0.89433,0.89464,1.00,1.50
2014.11.13 12:19:29.144,0.89433,0.89464,1.00,1.87
2014.11.13 12:19:29.400,0.89428,0.89464,1.00,1.87
2014.11.13 12:19:29.759,0.89427,0.89458,1.00,1.87
2014.11.13 12:19:30.069,0.89427,0.89455,1.00,1.87
2014.11.13 12:19:30.170,0.89423,0.89455,1.00,1.87
2014.11.13 12:19:30.271,0.89423,0.89458,1.00,2.62
2014.11.13 12:19:30.372,0.89423,0.89458,1.00,1.75
2014.11.13 12:19:30.423,0.89417,0.89457,1.00,2.25
2014.11.13 12:19:30.473,0.89417,0.89455,1.00,1.75
2014.11.13 12:19:30.851,0.89423,0.89455,1.00,1.50
2014.11.13 12:19:30.952,0.89423,0.89455,1.00,1.37
2014.11.13 12:19:31.170,0.89423,0.89457,1.00,1.75
2014.11.13 12:19:31.484,0.89423,0.8946,1.00,1.75
2014.11.13 12:19:32.185,0.89423,0.8946,1.00,1.50
2014.11.13 12:19:32.240,0.89423,0.8946,1.00,1.75
2014.11.13 12:19:32.346,0.89423,0.8946,1.00,1.75
2014.11.13 12:19:33.057,0.89423,0.89463,1.00,1.75
2014.11.13 12:19:33.158,0.89418,0.89462,1.37,2.25
2014.11.13 12:19:33.347,0.89422,0.89462,1.00,2.25
2014.11.13 12:19:33.919,0.89422,0.89462,1.00,2.25
2014.11.13 12:19:34.748,0.89422,0.8946,1.00,1.87
2014.11.13 12:19:42.387,0.89428,0.89464,1.00,1.75
2014.11.13 12:19:44.069,0.89428,0.89464,1.00,1.75
2014.11.13 12:19:44.270,0.89428,0.89462,1.00,3.00
2014.11.13 12:19:44.472,0.89428,0.89462,1.00,3.00
2014.11.13 12:19:44.580,0.89423,0.89462,1.00,2.25
2014.11.13 12:19:48.799,0.89423,0.89461,1.00,2.25
2014.11.13 12:19:50.225,0.89423,0.89461,1.00,1.87
2014.11.13 12:19:51.457,0.89427,0.89464,1.00,1.75
2014.11.13 12:19:51.595,0.89427,0.89464,1.00,1.37
2014.11.13 12:19:51.646,0.89424,0.89464,1.87,1.37
2014.11.13 12:19:51.697,0.89424,0.89464,1.87,1.37
2014.11.13 12:19:52.067,0.89433,0.89465,1.00,1.87
2014.11.13 12:19:56.754,0.89433,0.89464,1.00,1.87
2014.11.13 12:19:56.909,0.89428,0.89464,1.00,1.87
2014.11.13 12:19:57.135,0.89428,0.89463,1.00,2.25
2014.11.13 12:19:57.398,0.89423,0.89466,1.00,1.75
2014.11.13 12:19:57.898,0.89428,0.89462,1.00,1.37
2014.11.13 12:19:58.337,0.89423,0.89462,1.00,1.37
2014.11.13 12:19:58.887,0.89428,0.89462,1.00,1.37
2014.11.13 12:19:59.416,0.89427,0.89462,1.00,1.37
2014.11.13 12:20:00.369,0.89427,0.89462,1.00,1.75
2014.11.13 12:20:00.540,0.89423,0.89462,1.00,1.75
2014.11.13 12:20:01.089,0.89422,0.89462,1.00,1.75
2014.11.13 12:20:01.139,0.89422,0.89462,1.00,1.75
2014.11.13 12:20:01.309,0.89417,0.89462,1.37,1.75
2014.11.13 12:20:01.417,0.89423,0.89462,1.00,3.00
2014.11.13 12:20:02.109,0.89418,0.8946,1.00,1.75
2014.11.13 12:20:02.159,0.8942,0.89458,1.50,2.25
2014.11.13 12:20:02.471,0.89422,0.89457,1.00,1.87
2014.11.13 12:20:03.002,0.89423,0.89454,1.00,1.87
2014.11.13 12:20:03.890,0.89423,0.8946,1.00,3.75
2014.11.13 12:20:04.288,0.89423,0.89458,1.00,1.87
2014.11.13 12:20:04.489,0.89423,0.89463,1.12,1.37
2014.11.13 12:20:04.878,0.89421,0.89464,1.37,1.37
2014.11.13 12:20:06.377,0.89422,0.89464,1.12,1.75
2014.11.13 12:20:06.909,0.89423,0.89462,1.00,1.87
2014.11.13 12:20:09.521,0.89423,0.89462,1.00,2.25
2014.11.13 12:20:09.889,0.89423,0.89462,1.00,3.00
2014.11.13 12:20:15.621,0.89423,0.89459,1.00,1.87
2014.11.13 12:20:17.600,0.89422,0.8946,2.25,2.25
2014.11.13 12:20:17.651,0.89422,0.89461,1.00,1.37
2014.11.13 12:20:18.043,0.89423,0.89461,1.37,1.12
2014.11.13 12:20:18.260,0.89423,0.8947,1.12,3.00
2014.11.13 12:20:18.361,0.89423,0.89465,1.00,1.75
2014.11.13 12:20:18.871,0.89422,0.89465,1.12,3.00
2014.11.13 12:20:19.381,0.89423,0.89465,1.00,2.25
2014.11.13 12:20:21.328,0.89422,0.8946,1.12,1.37
2014.11.13 12:20:21.880,0.89423,0.8946,1.00,1.37
2014.11.13 12:20:22.198,0.89422,0.8946,2.25,3.00
2014.11.13 12:20:22.299,0.89422,0.8946,1.12,2.62
2014.11.13 12:20:22.698,0.89427,0.89461,1.00,1.87
2014.11.13 12:20:25.292,0.89423,0.89461,1.00,1.87
2014.11.13 12:20:29.828,0.89422,0.8946,1.12,1.37
2014.11.13 12:20:29.879,0.89422,0.8946,1.00,1.75
2014.11.13 12:20:30.215,0.89422,0.8946,2.25,1.37
2014.11.13 12:20:31.572,0.89423,0.8946,1.00,2.62
2014.11.13 12:20:37.278,0.89422,0.8946,1.00,1.87
2014.11.13 12:20:37.392,0.89422,0.8946,1.37,1.50
2014.11.13 12:20:38.151,0.89423,0.89461,1.87,1.87
2014.11.13 12:20:42.906,0.89423,0.89461,1.00,1.37
2014.11.13 12:20:43.484,0.89423,0.89462,1.00,3.37
2014.11.13 12:20:45.549,0.89423,0.89457,1.37,1.00
2014.11.13 12:20:46.050,0.89428,0.89457,2.62,1.00
2014.11.13 12:20:46.202,0.89428,0.89463,2.62,1.00
2014.11.13 12:20:48.578,0.89428,0.89464,1.12,2.25
2014.11.13 12:20:49.267,0.89427,0.89463,1.37,1.00
2014.11.13 12:20:50.808,0.89427,0.89464,2.62,1.00
2014.11.13 12:20:51.479,0.89426,0.89464,1.87,2.62
2014.11.13 12:20:52.835,0.89427,0.89464,1.00,2.62
2014.11.13 12:20:55.319,0.89428,0.89463,1.00,1.87
2014.11.13 12:20:56.028,0.89427,0.89463,1.00,1.87
2014.11.13 12:21:00.610,0.89427,0.89462,1.00,1.50
2014.11.13 12:21:01.308,0.89427,0.89461,1.00,1.50
2014.11.13 12:21:03.338,0.89427,0.89462,1.00,1.50
2014.11.13 12:21:06.032,0.89428,0.89462,1.00,1.50
2014.11.13 12:21:06.400,0.89426,0.89463,1.50,1.75
2014.11.13 12:21:06.450,0.89423,0.8946,1.00,1.87
2014.11.13 12:21:06.501,0.89421,0.8946,1.87,1.87
2014.11.13 12:21:06.652,0.89423,0.8946,1.00,1.87
2014.11.13 12:21:07.250,0.89422,0.89462,3.00,3.00
2014.11.13 12:21:07.857,0.89427,0.89461,1.00,2.25
2014.11.13 12:21:09.069,0.89423,0.89461,1.00,2.25
2014.11.13 12:21:18.988,0.89423,0.8946,1.00,1.87
2014.11.13 12:21:19.089,0.89435,0.89464,1.00,2.62
2014.11.13 12:21:19.305,0.89428,0.89465,1.50,1.37
2014.11.13 12:21:19.456,0.89433,0.89465,1.00,1.37
2014.11.13 12:21:20.864,0.89432,0.89464,1.00,1.87
2014.11.13 12:21:21.166,0.89438,0.89463,1.00,1.50
2014.11.13 12:21:21.802,0.89438,0.89464,1.00,1.87
2014.11.13 12:21:22.463,0.89438,0.89464,1.00,1.87
2014.11.13 12:21:28.349,0.89439,0.89468,1.00,2.62
2014.11.13 12:21:28.558,0.89437,0.89464,1.00,1.00
2014.11.13 12:21:28.909,0.89438,0.89455,1.00,1.00
2014.11.13 12:21:29.116,0.89432,0.89455,1.00,1.00
2014.11.13 12:21:29.724,0.89433,0.89455,1.00,1.00
2014.11.13 12:21:30.105,0.89427,0.89453,1.00,1.00
2014.11.13 12:21:30.628,0.89433,0.89453,1.00,1.00
2014.11.13 12:21:30.847,0.89428,0.89453,1.00,1.00
2014.11.13 12:21:31.857,0.89422,0.89453,1.00,1.00
2014.11.13 12:21:32.365,0.89422,0.89452,1.00,1.00
2014.11.13 12:21:33.025,0.89423,0.89452,1.00,1.00
2014.11.13 12:21:34.066,0.89423,0.89458,1.00,1.50
2014.11.13 12:21:34.167,0.89423,0.89458,1.00,1.87
2014.11.13 12:21:34.954,0.89423,0.89458,1.00,1.87
2014.11.13 12:21:36.097,0.89423,0.89457,1.00,1.50
2014.11.13 12:21:36.707,0.89423,0.89457,1.00,1.87
2014.11.13 12:21:37.222,0.89423,0.89457,1.00,1.87
2014.11.13 12:21:37.975,0.89423,0.89457,1.00,1.87
2014.11.13 12:21:39.581,0.89423,0.89457,1.00,1.50
2014.11.13 12:21:39.866,0.89427,0.89458,1.00,1.87
2014.11.13 12:21:42.116,0.89422,0.89458,1.37,1.50
2014.11.13 12:21:42.387,0.89422,0.89466,1.12,1.37
2014.11.13 12:21:42.437,0.89428,0.89466,1.00,1.37
2014.11.13 12:21:46.301,0.89428,0.89468,1.00,1.87
2014.11.13 12:21:46.890,0.89428,0.89471,1.00,2.25
2014.11.13 12:21:48.354,0.89427,0.89471,1.12,2.25
2014.11.13 12:21:48.411,0.89427,0.89471,1.37,1.87
2014.11.13 12:21:48.907,0.89432,0.89467,1.00,1.87
2014.11.13 12:21:49.531,0.89432,0.89468,1.00,1.50
2014.11.13 12:21:52.147,0.89432,0.89468,1.37,1.50
2014.11.13 12:21:52.198,0.89432,0.8947,1.37,1.50
2014.11.13 12:21:52.248,0.89432,0.8947,1.50,1.50
2014.11.13 12:21:52.299,0.89436,0.89472,1.87,1.00
2014.11.13 12:21:52.450,0.89437,0.89472,1.87,1.00
2014.11.13 12:21:52.757,0.89443,0.89472,1.00,1.00
2014.11.13 12:21:52.976,0.89443,0.89479,1.00,1.87
2014.11.13 12:21:53.434,0.89437,0.89483,1.37,3.00
2014.11.13 12:21:53.636,0.89437,0.89483,1.12,1.75
2014.11.13 12:21:54.864,0.89437,0.89483,1.37,1.75
2014.11.13 12:21:59.116,0.89448,0.89478,1.00,1.87
2014.11.13 12:22:01.870,0.89442,0.89479,1.00,1.87
2014.11.13 12:22:02.129,0.89438,0.89481,1.37,1.75
2014.11.13 12:22:04.581,0.89437,0.89476,1.00,1.37
2014.11.13 12:22:04.732,0.89438,0.89475,1.00,1.87
2014.11.13 12:22:04.833,0.89438,0.89476,2.25,2.62
