2014.11.13 12:00:01.247,0.89392,0.89432,2.25,2.25
2014.11.13 12:22:04.933,0.89438,0.89476,1.50,2.62
2014.11.13 12:22:05.166,0.89435,0.89472,1.87,1.00
2014.11.13 12:22:05.217,0.89437,0.89472,1.50,1.37
2014.11.13 12:22:05.318,0.89435,0.89472,1.87,1.37
2014.11.13 12:22:05.519,0.89435,0.89472,1.50,1.37
2014.11.13 12:22:05.892,0.89433,0.89471,1.00,2.25
2014.11.13 12:22:05.943,0.89431,0.89467,1.50,1.37
2014.11.13 12:22:06.496,0.89427,0.89466,1.37,1.87
2014.11.13 12:22:06.647,0.89423,0.89468,1.37,1.75
2014.11.13 12:22:06.915,0.89423,0.89468,1.37,1.37
2014.11.13 12:22:07.927,0.89429,0.89467,1.50,2.62
2014.11.13 12:22:08.253,0.89432,0.89467,1.00,1.87
2014.11.13 12:22:08.798,0.89433,0.89467,1.00,1.87
2014.11.13 12:22:11.963,0.89433,0.89469,1.00,1.87
2014.11.13 12:22:13.141,0.89433,0.89469,1.00,1.87
2014.11.13 12:22:20.670,0.89432,0.89469,1.00,1.87
2014.11.13 12:22:20.720,0.89432,0.89472,1.37,1.87
2014.11.13 12:22:21.022,0.89434,0.89473,1.87,2.62
2014.11.13 12:22:21.136,0.89438,0.89473,1.00,1.37
2014.11.13 12:22:21.727,0.89438,0.89472,1.00,2.25
2014.11.13 12:22:21.878,0.89433,0.89468,1.00,1.87
2014.11.13 12:22:22.130,0.89429,0.89468,1.00,3.00
2014.11.13 12:22:22.381,0.89427,0.89468,2.25,2.25
2014.11.13 12:22:22.432,0.89433,0.89468,1.00,2.25
2014.11.13 12:22:22.504,0.89433,0.89468,1.00,1.87
2014.11.13 12:22:22.605,0.89433,0.89468,1.00,1.87
2014.11.13 12:22:22.706,0.89433,0.89469,1.00,1.00
2014.11.13 12:22:22.907,0.89432,0.89475,1.00,1.50
2014.11.13 12:22:23.508,0.89432,0.89476,1.37,2.25
2014.11.13 12:22:23.937,0.89432,0.89474,1.12,1.75
2014.11.13 12:22:24.340,0.89434,0.89472,1.50,1.87
2014.11.13 12:22:24.641,0.89438,0.89475,1.00,2.62
2014.11.13 12:22:24.964,0.89438,0.89474,1.00,1.50
2014.11.13 12:22:25.065,0.89438,0.89474,1.00,1.87
2014.11.13 12:22:25.368,0.89443,0.89474,1.00,1.87
2014.11.13 12:22:25.677,0.89438,0.89475,1.00,1.87
2014.11.13 12:22:26.136,0.89434,0.89474,1.87,1.87
2014.11.13 12:22:27.626,0.89433,0.89472,2.62,3.37
2014.11.13 12:22:28.029,0.89432,0.89471,2.25,1.87
2014.11.13 12:22:30.086,0.89433,0.8947,1.00,1.87
2014.11.13 12:22:30.136,0.89433,0.8947,1.37,1.87
2014.11.13 12:22:31.539,0.89433,0.89475,1.37,3.22
2014.11.13 12:22:31.690,0.89433,0.89477,1.37,2.85
2014.11.13 12:22:32.169,0.89438,0.89473,1.00,1.87
2014.11.13 12:22:33.177,0.89438,0.89479,1.00,3.00
2014.11.13 12:22:35.126,0.89437,0.89479,1.87,1.75
2014.11.13 12:22:37.058,0.89437,0.89479,1.87,1.37
2014.11.13 12:22:37.665,0.89437,0.89479,1.50,1.75
2014.11.13 12:22:38.170,0.89438,0.89479,1.00,1.75
2014.11.13 12:22:38.831,0.89438,0.89483,1.12,1.75
2014.11.13 12:22:41.096,0.89438,0.89479,1.50,2.25
2014.11.13 12:22:41.773,0.89439,0.89477,1.50,1.37
2014.11.13 12:22:43.174,0.89438,0.89477,2.25,2.62
2014.11.13 12:22:43.503,0.89441,0.89477,1.50,1.37
2014.11.13 12:22:43.704,0.89445,0.89482,1.87,3.37
2014.11.13 12:22:43.755,0.89449,0.89482,1.50,1.87
2014.11.13 12:22:44.057,0.8945,0.89488,1.50,1.37
2014.11.13 12:22:44.164,0.89447,0.89492,2.62,1.75
2014.11.13 12:22:44.688,0.89447,0.89492,2.25,3.00
2014.11.13 12:22:45.246,0.89448,0.89483,1.00,1.87
2014.11.13 12:22:48.105,0.89444,0.89483,1.50,3.00
2014.11.13 12:22:48.156,0.89442,0.89477,1.00,1.87
2014.11.13 12:22:48.207,0.89442,0.89477,1.00,1.87
2014.11.13 12:22:48.535,0.89443,0.89479,1.00,2.25
2014.11.13 12:22:48.585,0.89439,0.89479,1.00,2.25
2014.11.13 12:22:48.925,0.89439,0.89473,1.00,1.87
2014.11.13 12:22:49.127,0.89439,0.89473,1.00,1.87
2014.11.13 12:22:49.535,0.89437,0.89475,2.25,1.87
2014.11.13 12:22:50.055,0.89438,0.89476,1.50,2.25
2014.11.13 12:22:50.106,0.89443,0.89476,1.00,1.87
2014.11.13 12:22:50.636,0.89443,0.89479,1.00,1.50
2014.11.13 12:22:52.746,0.8944,0.89481,1.50,1.35
2014.11.13 12:22:52.846,0.89444,0.89482,1.87,1.37
2014.11.13 12:22:52.947,0.89447,0.89482,1.50,1.12
2014.11.13 12:22:53.048,0.89447,0.89487,1.87,1.37
2014.11.13 12:22:55.641,0.89449,0.89492,1.12,1.75
2014.11.13 12:22:57.611,0.89448,0.89491,1.00,2.25
2014.11.13 12:22:57.911,0.89448,0.89491,1.00,2.25
2014.11.13 12:22:59.348,0.89448,0.89492,1.37,3.75
2014.11.13 12:23:00.345,0.89448,0.89491,1.50,2.25
2014.11.13 12:23:00.863,0.89443,0.89492,2.25,1.75
2014.11.13 12:23:01.042,0.89448,0.89492,1.00,1.75
2014.11.13 12:23:01.608,0.89447,0.89491,2.62,2.25
2014.11.13 12:23:03.065,0.89448,0.89492,1.00,2.25
2014.11.13 12:23:03.567,0.89445,0.89491,1.87,3.00
2014.11.13 12:23:04.827,0.89448,0.89491,1.00,1.75
2014.11.13 12:23:05.355,0.89448,0.89487,1.00,1.75
2014.11.13 12:23:05.900,0.89447,0.89487,1.00,1.75
2014.11.13 12:23:06.940,0.89448,0.89487,1.00,1.75
2014.11.13 12:23:07.271,0.89448,0.89487,1.00,1.75
2014.11.13 12:23:07.371,0.89443,0.89487,1.37,1.37
2014.11.13 12:23:07.673,0.89443,0.89487,1.37,1.75
2014.11.13 12:23:07.975,0.89443,0.89487,1.37,1.37
2014.11.13 12:23:08.125,0.89448,0.89491,1.00,2.47
2014.11.13 12:23:09.192,0.89448,0.89492,1.12,2.47
2014.11.13 12:23:13.209,0.89449,0.89487,1.12,1.37
2014.11.13 12:23:13.562,0.89452,0.89491,1.50,2.25
2014.11.13 12:23:13.718,0.89452,0.89491,1.87,1.50
2014.11.13 12:23:13.769,0.8946,0.89494,2.25,1.37
2014.11.13 12:23:13.820,0.8946,0.89497,2.25,1.87
2014.11.13 12:23:13.870,0.89462,0.89497,1.50,1.37
2014.11.13 12:23:14.198,0.89464,0.89502,1.50,1.75
2014.11.13 12:23:19.936,0.89464,0.89503,1.50,3.00
2014.11.13 12:23:20.494,0.89464,0.89503,1.50,1.75
2014.11.13 12:23:22.865,0.89466,0.89502,1.50,1.75
2014.11.13 12:23:22.915,0.89466,0.89502,1.50,1.37
2014.11.13 12:23:23.351,0.89464,0.89502,1.00,1.50
2014.11.13 12:23:24.805,0.89464,0.89502,1.00,1.75
2014.11.13 12:23:25.555,0.89464,0.89502,1.00,1.75
2014.11.13 12:23:25.952,0.89463,0.895,1.00,1.87
2014.11.13 12:23:26.481,0.89463,0.89501,1.00,1.87
2014.11.13 12:23:27.355,0.89462,0.89501,1.50,1.87
2014.11.13 12:23:27.405,0.89461,0.89496,1.50,1.00
2014.11.13 12:23:27.707,0.89463,0.89496,1.50,1.12
2014.11.13 12:23:28.313,0.89463,0.89502,1.50,2.25
2014.11.13 12:23:28.586,0.89461,0.89502,1.50,2.25
2014.11.13 12:23:29.498,0.89462,0.89498,1.50,1.37
2014.11.13 12:23:29.649,0.89457,0.89496,1.00,1.87
2014.11.13 12:23:29.825,0.89458,0.89496,1.00,2.25
2014.11.13 12:23:30.375,0.89457,0.89494,1.00,1.87
2014.11.13 12:23:33.738,0.89457,0.89494,1.00,2.25
2014.11.13 12:23:34.057,0.89454,0.89492,1.50,1.37
2014.11.13 12:23:34.616,0.89453,0.89491,2.25,1.87
2014.11.13 12:23:34.887,0.89453,0.89486,1.00,1.87
2014.11.13 12:23:35.189,0.89452,0.89487,1.00,1.75
2014.11.13 12:23:35.390,0.89448,0.89487,1.00,1.75
2014.11.13 12:23:35.591,0.89448,0.89485,1.00,1.87
2014.11.13 12:23:35.793,0.89448,0.89482,1.00,1.87
2014.11.13 12:23:35.843,0.89443,0.89482,1.00,1.87
2014.11.13 12:23:35.894,0.89443,0.89486,1.00,2.25
2014.11.13 12:23:36.095,0.89443,0.89487,1.00,3.75
2014.11.13 12:23:36.196,0.89442,0.89487,1.37,3.00
2014.11.13 12:23:36.555,0.8945,0.89487,1.50,1.37
2014.11.13 12:23:36.864,0.89453,0.89486,1.00,1.87
2014.11.13 12:23:37.317,0.89453,0.89492,1.00,2.25
2014.11.13 12:23:37.418,0.89451,0.8949,1.87,1.87
2014.11.13 12:23:37.569,0.89454,0.89492,1.50,1.87
2014.11.13 12:23:37.915,0.89458,0.89492,1.00,1.87
2014.11.13 12:23:40.985,0.89457,0.89494,1.00,1.87
2014.11.13 12:23:44.618,0.89458,0.89494,1.00,1.87
2014.11.13 12:23:45.175,0.89457,0.89494,1.00,1.87
2014.11.13 12:23:49.580,0.89458,0.89494,1.00,1.87
2014.11.13 12:23:50.448,0.89458,0.89494,1.00,1.87
2014.11.13 12:23:51.118,0.89457,0.89496,1.00,1.87
2014.11.13 12:23:51.168,0.89457,0.8949,1.00,2.25
2014.11.13 12:23:51.269,0.89457,0.8949,1.00,1.87
2014.11.13 12:23:51.370,0.89453,0.89478,1.00,1.00
2014.11.13 12:23:52.097,0.89452,0.89478,1.00,1.00
2014.11.13 12:23:53.854,0.89457,0.89478,1.00,1.12
2014.11.13 12:23:54.074,0.89453,0.89478,1.00,1.12
2014.11.13 12:23:54.625,0.89448,0.89478,1.00,1.12
2014.11.13 12:23:54.776,0.89448,0.89478,1.00,1.37
2014.11.13 12:23:55.835,0.89447,0.89476,1.00,1.12
2014.11.13 12:23:59.467,0.89448,0.89477,1.00,1.37
2014.11.13 12:24:00.564,0.89447,0.89477,1.00,1.37
2014.11.13 12:24:01.351,0.89447,0.89477,1.00,1.12
2014.11.13 12:24:03.644,0.89448,0.89477,1.00,1.12
2014.11.13 12:24:04.084,0.89453,0.89477,1.00,1.12
2014.11.13 12:24:06.351,0.89453,0.89476,1.00,1.00
2014.11.13 12:24:06.624,0.89448,0.89476,1.00,1.00
2014.11.13 12:24:06.834,0.89453,0.89476,1.00,1.00
2014.11.13 12:24:07.054,0.89448,0.89476,1.00,1.00
2014.11.13 12:24:07.844,0.89448,0.89483,1.00,2.47
2014.11.13 12:24:18.635,0.89447,0.89483,1.00,1.97
2014.11.13 12:24:20.086,0.89447,0.89483,1.00,1.97
2014.11.13 12:24:20.337,0.89449,0.89483,1.50,1.60
2014.11.13 12:24:20.823,0.89452,0.89483,1.00,1.00
2014.11.13 12:24:21.482,0.89452,0.89489,1.00,2.10
2014.11.13 12:24:27.623,0.89447,0.89488,2.62,1.37
2014.11.13 12:24:28.343,0.89449,0.89487,1.50,1.87
2014.11.13 12:24:28.665,0.89453,0.89487,1.00,1.87
2014.11.13 12:24:29.274,0.89452,0.89487,1.00,1.87
2014.11.13 12:24:30.064,0.89453,0.89487,1.00,1.87
2014.11.13 12:24:32.353,0.89458,0.89485,1.00,1.87
2014.11.13 12:24:39.287,0.89457,0.89485,1.00,1.87
2014.11.13 12:24:46.875,0.89458,0.89484,1.00,1.87
2014.11.13 12:24:47.177,0.89458,0.89486,1.00,1.50
2014.11.13 12:24:47.466,0.89452,0.89487,1.87,1.00
2014.11.13 12:24:47.617,0.89453,0.89491,1.37,1.87
2014.11.13 12:24:47.668,0.89457,0.89491,1.00,1.87
2014.11.13 12:24:47.864,0.89453,0.89491,1.37,1.87
2014.11.13 12:24:48.414,0.89458,0.8949,1.00,1.87
2014.11.13 12:24:49.209,0.89457,0.89492,1.00,1.87
2014.11.13 12:24:49.919,0.89457,0.89492,1.37,1.50
2014.11.13 12:24:50.020,0.89464,0.89498,1.00,1.37
2014.11.13 12:24:55.953,0.89463,0.89497,1.00,1.87
2014.11.13 12:24:59.035,0.89464,0.89497,1.00,1.87
2014.11.13 12:25:02.003,0.89463,0.89496,1.00,1.87
2014.11.13 12:25:04.874,0.8946,0.89495,1.00,1.87
2014.11.13 12:25:05.176,0.8946,0.89492,1.00,1.87
2014.11.13 12:25:05.853,0.89458,0.8949,1.00,1.87
2014.11.13 12:25:10.104,0.89457,0.89491,1.00,1.87
2014.11.13 12:25:12.409,0.89457,0.8949,1.00,1.87
2014.11.13 12:25:25.250,0.89457,0.89492,1.00,1.87
2014.11.13 12:25:25.808,0.89458,0.89493,1.00,1.87
2014.11.13 12:25:31.486,0.89458,0.89493,1.00,1.87
2014.11.13 12:25:33.094,0.89457,0.89495,1.00,1.87
2014.11.13 12:25:43.264,0.89458,0.89492,1.37,1.50
2014.11.13 12:25:43.415,0.89463,0.89498,1.87,1.00
2014.11.13 12:25:43.516,0.89466,0.89498,1.50,1.00
2014.11.13 12:25:43.617,0.89466,0.89505,1.50,2.47
2014.11.13 12:25:43.667,0.89468,0.89505,1.00,2.47
2014.11.13 12:25:46.115,0.89467,0.89505,2.25,2.85
2014.11.13 12:25:46.784,0.89468,0.89505,1.00,4.35
2014.11.13 12:25:47.444,0.89467,0.89505,1.00,4.35
2014.11.13 12:25:50.583,0.89468,0.89506,1.00,1.75
2014.11.13 12:25:52.055,0.89468,0.89506,1.37,1.00
2014.11.13 12:25:52.106,0.89471,0.89507,1.50,1.12
2014.11.13 12:25:52.408,0.89475,0.8951,1.50,1.97
2014.11.13 12:25:52.944,0.89474,0.89512,2.25,3.22
2014.11.13 12:25:53.615,0.89474,0.89512,2.62,3.22
2014.11.13 12:25:53.917,0.89479,0.89512,1.00,2.47
2014.11.13 12:25:54.068,0.89479,0.89518,1.00,2.85
2014.11.13 12:25:54.356,0.89482,0.89518,1.00,2.62
2014.11.13 12:25:56.785,0.89482,0.89521,2.25,1.75
2014.11.13 12:25:57.113,0.89478,0.89512,1.50,1.00
2014.11.13 12:25:57.677,0.89478,0.89512,1.50,1.37
2014.11.13 12:25:58.223,0.89478,0.89512,1.50,2.62
2014.11.13 12:25:59.378,0.89478,0.89512,1.50,2.62
2014.11.13 12:26:00.083,0.89479,0.89511,1.00,1.87
2014.11.13 12:26:01.166,0.89479,0.89511,1.00,2.25
2014.11.13 12:26:01.419,0.89468,0.89505,1.00,1.87
2014.11.13 12:26:01.469,0.89468,0.89505,1.00,1.87
2014.11.13 12:26:01.772,0.89467,0.89503,1.00,2.25
2014.11.13 12:26:02.200,0.89466,0.89502,1.00,2.62
2014.11.13 12:26:02.301,0.89466,0.89502,1.00,2.62
2014.11.13 12:26:02.402,0.89463,0.89502,1.50,2.62
2014.11.13 12:26:02.503,0.89464,0.89502,1.87,1.37
2014.11.13 12:26:02.603,0.89468,0.89504,1.00,1.87
2014.11.13 12:26:02.704,0.89468,0.89504,1.00,1.87
2014.11.13 12:26:02.855,0.89464,0.89507,1.87,1.87
2014.11.13 12:26:03.124,0.89467,0.89507,1.00,1.37
2014.11.13 12:26:03.225,0.89467,0.89508,2.62,1.37
2014.11.13 12:26:03.326,0.89467,0.89508,2.62,1.00
2014.11.13 12:26:04.186,0.89469,0.89508,1.87,1.00
2014.11.13 12:26:06.132,0.89472,0.89507,1.87,1.00
2014.11.13 12:26:08.307,0.89471,0.89507,1.87,1.00
2014.11.13 12:26:08.813,0.89471,0.89508,1.87,1.00
2014.11.13 12:26:12.524,0.89472,0.89508,1.50,1.00
2014.11.13 12:26:12.625,0.89472,0.89513,1.50,1.37
2014.11.13 12:26:12.776,0.89464,0.89509,3.67,1.87
2014.11.13 12:26:13.132,0.8947,0.89507,1.87,1.00
2014.11.13 12:26:13.698,0.89471,0.89508,1.87,1.12
2014.11.13 12:26:14.272,0.89471,0.89507,1.87,1.00
2014.11.13 12:26:14.843,0.89471,0.89512,1.87,1.37
2014.11.13 12:26:15.162,0.89472,0.89512,1.87,1.37
2014.11.13 12:26:17.147,0.89472,0.89504,1.87,1.00
2014.11.13 12:26:17.197,0.89472,0.89504,1.50,1.00
2014.11.13 12:26:17.298,0.89464,0.89504,1.87,1.37
2014.11.13 12:26:17.456,0.89463,0.89504,1.87,1.12
2014.11.13 12:26:17.607,0.89465,0.89504,1.87,1.37
2014.11.13 12:26:18.103,0.89462,0.89502,1.12,1.87
2014.11.13 12:26:18.648,0.89463,0.89502,1.12,1.37
2014.11.13 12:26:18.900,0.89463,0.89502,1.00,1.37
2014.11.13 12:26:22.387,0.89468,0.89501,1.00,1.87
2014.11.13 12:26:22.594,0.89466,0.89501,1.50,1.87
2014.11.13 12:26:22.695,0.89463,0.89502,2.62,1.37
2014.11.13 12:26:24.945,0.89463,0.89504,1.87,1.37
2014.11.13 12:26:25.096,0.89469,0.89504,1.50,1.37
2014.11.13 12:26:25.612,0.89467,0.89507,1.87,1.37
2014.11.13 12:26:27.113,0.89472,0.89513,1.00,2.25
2014.11.13 12:26:27.973,0.89472,0.89513,1.00,2.25
2014.11.13 12:26:29.852,0.89468,0.89512,1.37,1.75
2014.11.13 12:26:30.393,0.89468,0.89511,1.37,1.87
2014.11.13 12:26:31.073,0.89468,0.89511,1.75,1.50
2014.11.13 12:26:31.585,0.89474,0.89506,1.87,1.00
2014.11.13 12:26:32.168,0.89475,0.89506,1.87,1.00
2014.11.13 12:26:32.219,0.89475,0.89512,1.87,1.00
2014.11.13 12:26:32.994,0.89477,0.89512,1.50,1.00
2014.11.13 12:26:33.592,0.89478,0.89516,1.00,1.37
2014.11.13 12:26:34.321,0.89477,0.89516,2.25,1.37
2014.11.13 12:26:34.851,0.89477,0.89512,1.50,1.00
2014.11.13 12:26:35.841,0.89476,0.89512,1.87,1.00
2014.11.13 12:26:36.062,0.89476,0.89515,1.87,1.37
2014.11.13 12:26:36.633,0.89477,0.89515,2.25,1.37
2014.11.13 12:26:38.852,0.89478,0.89515,1.00,1.37
2014.11.13 12:26:39.003,0.89478,0.89515,1.12,1.37
2014.11.13 12:26:39.363,0.89477,0.89513,1.87,1.00
2014.11.13 12:26:40.404,0.89478,0.89515,2.62,1.12
2014.11.13 12:26:41.306,0.89479,0.89517,1.87,1.87
2014.11.13 12:26:41.884,0.89477,0.89517,1.37,1.87
2014.11.13 12:26:48.669,0.89477,0.89518,2.25,1.37
2014.11.13 12:26:54.152,0.89478,0.89517,1.37,3.37
2014.11.13 12:26:54.508,0.89477,0.89512,3.00,1.00
2014.11.13 12:26:54.702,0.89478,0.89515,1.37,1.50
2014.11.13 12:26:55.152,0.89479,0.89516,1.87,1.87
2014.11.13 12:26:55.354,0.89478,0.89516,1.00,1.87
2014.11.13 12:26:55.644,0.89475,0.89512,1.87,1.12
2014.11.13 12:26:56.248,0.89475,0.89512,1.87,1.12
2014.11.13 12:26:56.750,0.89475,0.89512,1.87,1.37
2014.11.13 12:26:57.251,0.89473,0.8951,1.37,1.87
2014.11.13 12:26:57.352,0.89473,0.8951,1.00,1.87
2014.11.13 12:26:57.884,0.89468,0.89507,2.62,1.37
2014.11.13 12:26:58.062,0.89468,0.89513,1.87,1.50
2014.11.13 12:26:58.799,0.89467,0.89507,3.00,1.00
2014.11.13 12:27:01.793,0.89471,0.89507,1.50,1.00
2014.11.13 12:27:01.843,0.89472,0.89512,1.87,1.37
2014.11.13 12:27:01.894,0.89472,0.89512,2.25,1.00
2014.11.13 12:27:02.199,0.89478,0.89513,1.87,1.00
2014.11.13 12:27:02.758,0.89478,0.89512,1.87,1.00
2014.11.13 12:27:08.186,0.89478,0.89512,1.87,1.00
2014.11.13 12:27:08.979,0.89478,0.89512,1.50,1.00
2014.11.13 12:27:10.491,0.8948,0.89512,1.50,1.00
2014.11.13 12:27:10.632,0.89478,0.89512,1.50,1.37
2014.11.13 12:27:11.150,0.8947,0.89512,3.00,1.12
2014.11.13 12:27:14.032,0.89472,0.89513,3.00,1.00
2014.11.13 12:27:20.831,0.89477,0.89512,1.87,1.00
2014.11.13 12:27:25.673,0.89477,0.89514,1.37,1.87
2014.11.13 12:27:27.955,0.89477,0.89515,2.62,1.37
2014.11.13 12:27:28.310,0.89472,0.89516,1.37,3.00
2014.11.13 12:27:28.462,0.89472,0.89516,1.37,1.37
2014.11.13 12:27:29.221,0.89473,0.89516,1.37,1.50
2014.11.13 12:27:29.461,0.89473,0.89517,1.12,3.60
2014.11.13 12:27:29.952,0.89467,0.89513,3.00,1.37
2014.11.13 12:27:31.722,0.89467,0.89513,1.50,1.50
2014.11.13 12:27:32.241,0.89467,0.89516,1.37,3.00
2014.11.13 12:27:32.550,0.89468,0.89512,1.37,1.75
2014.11.13 12:27:33.049,0.89468,0.89512,1.75,1.12
2014.11.13 12:27:33.150,0.89471,0.89512,1.75,1.12
2014.11.13 12:27:36.933,0.89473,0.89517,1.00,2.47
2014.11.13 12:27:37.133,0.89473,0.89517,1.37,2.85
2014.11.13 12:27:37.804,0.89473,0.89517,1.37,4.35
2014.11.13 12:27:38.494,0.89473,0.89517,1.37,4.35
2014.11.13 12:27:40.338,0.89473,0.89517,1.37,4.35
2014.11.13 12:27:40.840,0.89472,0.89515,1.37,2.25
2014.11.13 12:27:46.050,0.89472,0.89517,1.37,2.10
2014.11.13 12:27:46.152,0.89472,0.89508,1.00,1.37
2014.11.13 12:27:46.502,0.89468,0.89508,1.37,1.37
2014.11.13 12:27:47.076,0.89468,0.89508,1.37,1.37
2014.11.13 12:27:47.405,0.89467,0.89508,1.12,1.50
2014.11.13 12:27:50.000,0.89463,0.89505,1.37,2.25
2014.11.13 12:27:50.363,0.89463,0.89505,1.37,2.25
2014.11.13 12:27:50.902,0.89457,0.89503,1.37,1.75
2014.11.13 12:27:53.206,0.89458,0.89495,1.00,1.37
2014.11.13 12:27:53.408,0.89458,0.89495,1.12,1.37
2014.11.13 12:27:53.571,0.89458,0.89495,1.00,1.37
2014.11.13 12:27:54.340,0.89453,0.89495,1.37,1.37
2014.11.13 12:27:54.390,0.89453,0.89495,1.37,1.37
2014.11.13 12:27:58.888,0.89452,0.89494,1.50,1.37
2014.11.13 12:28:22.775,0.89452,0.89494,1.50,1.37
2014.11.13 12:28:26.074,0.89452,0.89485,1.50,1.00
2014.11.13 12:28:26.175,0.89453,0.89485,1.12,1.00
2014.11.13 12:28:29.050,0.89453,0.89486,1.12,1.00
2014.11.13 12:28:32.120,0.89453,0.89485,1.12,1.00
2014.11.13 12:28:37.865,0.89453,0.89486,1.12,1.00
2014.11.13 12:28:38.117,0.89453,0.89486,1.37,1.00
2014.11.13 12:28:38.318,0.89455,0.89497,1.87,1.87
2014.11.13 12:28:38.419,0.89456,0.89497,2.25,1.87
2014.11.13 12:28:38.620,0.89456,0.89497,1.87,1.87
2014.11.13 12:28:38.822,0.89455,0.89497,2.25,1.00
2014.11.13 12:28:39.123,0.89458,0.89496,2.25,1.00
2014.11.13 12:28:51.499,0.89463,0.89497,1.12,1.00
2014.11.13 12:29:03.255,0.89462,0.89497,1.00,1.00
2014.11.13 12:29:05.359,0.89462,0.89496,1.00,1.00
2014.11.13 12:29:13.409,0.89459,0.89496,2.25,1.00
2014.11.13 12:29:30.779,0.89459,0.89494,2.25,1.00
2014.11.13 12:29:31.446,0.8946,0.89493,1.87,1.00
2014.11.13 12:29:31.976,0.89461,0.89494,1.87,1.00
2014.11.13 12:29:32.514,0.89461,0.89494,1.87,1.00
2014.11.13 12:29:33.096,0.8946,0.89493,1.87,1.00
2014.11.13 12:29:33.968,0.8946,0.89494,1.87,1.00
2014.11.13 12:29:36.608,0.89461,0.89495,1.87,1.00
2014.11.13 12:29:38.409,0.89461,0.89494,1.87,1.00
2014.11.13 12:29:41.338,0.89461,0.89493,1.87,1.00
2014.11.13 12:29:43.868,0.89459,0.89494,2.25,1.00
2014.11.13 12:29:44.360,0.89458,0.89494,1.87,1.00
2014.11.13 12:29:44.666,0.89459,0.89492,1.87,1.00
2014.11.13 12:29:48.279,0.89459,0.89492,1.87,1.00
2014.11.13 12:29:50.791,0.89455,0.89492,2.25,1.00
2014.11.13 12:29:51.361,0.89455,0.89493,2.25,1.50
2014.11.13 12:29:51.412,0.89453,0.89492,2.62,1.87
