2014.11.13 12:00:01.247,0.89392,0.89432,2.25,2.25
2014.11.13 12:29:51.619,0.89452,0.89488,1.87,1.00
2014.11.13 12:29:52.241,0.8945,0.89487,1.87,1.00
2014.11.13 12:29:56.932,0.89449,0.89487,2.25,1.00
2014.11.13 12:29:57.349,0.89449,0.89487,1.87,1.00
2014.11.13 12:29:59.649,0.89448,0.89487,1.87,2.62
2014.11.13 12:30:01.359,0.89448,0.89483,1.37,1.00
2014.11.13 12:30:02.129,0.89448,0.89486,1.37,1.30
2014.11.13 12:30:22.901,0.89451,0.89488,1.87,1.37
2014.11.13 12:30:56.351,0.89448,0.89487,3.75,2.25
2014.11.13 12:31:09.010,0.89448,0.89487,3.00,1.50
2014.11.13 12:31:10.951,0.89453,0.89488,1.37,1.50
2014.11.13 12:31:16.502,0.89449,0.89487,2.25,1.00
2014.11.13 12:31:17.380,0.89452,0.89488,1.37,1.50
2014.11.13 12:31:21.822,0.89448,0.89487,3.00,1.50
2014.11.13 12:31:22.348,0.8945,0.89488,1.87,2.25
2014.11.13 12:31:22.882,0.8945,0.89488,2.25,1.00
2014.11.13 12:31:23.423,0.89453,0.89487,1.37,1.50
2014.11.13 12:31:23.473,0.89453,0.89489,1.37,1.50
2014.11.13 12:31:23.524,0.89453,0.89489,1.12,1.87
2014.11.13 12:31:23.625,0.89453,0.8949,1.37,1.50
2014.11.13 12:31:24.083,0.89453,0.89488,1.37,1.50
2014.11.13 12:31:24.248,0.89453,0.8949,1.37,1.87
2014.11.13 12:31:25.074,0.89453,0.89489,1.37,1.50
2014.11.13 12:31:26.004,0.89453,0.89489,1.37,1.87
2014.11.13 12:31:26.114,0.89449,0.89487,2.25,1.00
2014.11.13 12:31:28.516,0.89449,0.89487,2.25,1.00
2014.11.13 12:31:32.132,0.89449,0.89487,2.25,2.25
2014.11.13 12:31:34.101,0.89449,0.89488,2.25,1.00
2014.11.13 12:31:34.242,0.89449,0.89488,1.87,1.00
2014.11.13 12:31:38.065,0.89448,0.89488,2.25,2.25
2014.11.13 12:31:40.592,0.89448,0.89487,3.00,1.00
2014.11.13 12:31:42.496,0.89449,0.89487,1.87,1.00
2014.11.13 12:31:43.034,0.89449,0.89487,2.25,1.00
2014.11.13 12:31:45.515,0.89449,0.89487,1.87,2.25
2014.11.13 12:31:46.284,0.89448,0.89486,2.62,1.50
2014.11.13 12:31:46.947,0.89447,0.89485,3.00,1.50
2014.11.13 12:31:47.607,0.89447,0.89484,1.50,1.50
2014.11.13 12:31:48.265,0.89447,0.89485,3.00,1.50
2014.11.13 12:31:48.646,0.89447,0.89487,3.00,1.50
2014.11.13 12:31:49.255,0.89448,0.89486,2.25,1.50
2014.11.13 12:31:49.914,0.89447,0.89487,3.00,1.87
2014.11.13 12:31:49.965,0.89452,0.89485,1.37,1.50
2014.11.13 12:31:52.379,0.89452,0.89484,1.37,1.50
2014.11.13 12:31:52.589,0.89448,0.89485,1.37,1.50
2014.11.13 12:31:52.741,0.89448,0.89482,1.37,1.50
2014.11.13 12:31:53.043,0.89454,0.89492,1.00,1.87
2014.11.13 12:31:53.520,0.89454,0.89488,1.00,1.50
2014.11.13 12:31:53.788,0.89454,0.89491,1.00,1.87
2014.11.13 12:31:54.291,0.89453,0.89494,1.00,2.62
2014.11.13 12:31:54.392,0.89452,0.89494,1.00,3.00
2014.11.13 12:31:54.750,0.89453,0.89487,1.00,1.87
2014.11.13 12:31:55.077,0.89453,0.89484,1.00,1.50
2014.11.13 12:31:55.678,0.89452,0.89484,1.00,1.00
2014.11.13 12:31:56.688,0.89452,0.89483,1.00,1.50
2014.11.13 12:31:57.249,0.89452,0.89482,1.00,1.50
2014.11.13 12:31:57.767,0.89452,0.89485,1.00,1.87
2014.11.13 12:31:58.798,0.89452,0.89486,1.00,1.87
2014.11.13 12:31:59.398,0.89448,0.89486,1.00,1.87
2014.11.13 12:32:00.675,0.89448,0.89487,1.00,2.62
2014.11.13 12:32:00.876,0.89444,0.89481,1.00,1.50
2014.11.13 12:32:00.977,0.89443,0.89479,1.12,1.50
2014.11.13 12:32:09.297,0.89442,0.89479,1.12,1.50
2014.11.13 12:32:09.713,0.89442,0.89479,1.37,1.50
2014.11.13 12:32:10.053,0.89439,0.89477,2.85,1.00
2014.11.13 12:32:10.287,0.89443,0.89479,1.37,1.87
2014.11.13 12:32:11.976,0.89443,0.89479,1.37,1.50
2014.11.13 12:32:29.818,0.89443,0.89479,1.12,1.87
2014.11.13 12:32:29.918,0.89437,0.89482,3.75,1.87
2014.11.13 12:32:30.457,0.89437,0.89481,1.75,1.87
2014.11.13 12:32:30.952,0.8944,0.89483,2.40,1.37
2014.11.13 12:32:31.312,0.89447,0.89482,1.50,1.00
2014.11.13 12:32:32.688,0.89447,0.89483,1.50,1.00
2014.11.13 12:32:33.618,0.89447,0.89483,1.37,1.00
2014.11.13 12:32:40.168,0.89445,0.89483,2.25,1.00
2014.11.13 12:32:40.377,0.89446,0.89486,2.25,1.00
2014.11.13 12:32:42.137,0.89445,0.89482,2.25,1.00
2014.11.13 12:32:43.067,0.89446,0.89482,2.25,1.00
2014.11.13 12:32:43.167,0.89451,0.89487,1.87,1.00
2014.11.13 12:32:43.671,0.89446,0.89486,2.25,1.00
2014.11.13 12:32:44.874,0.89449,0.89476,1.50,1.00
2014.11.13 12:32:44.924,0.89447,0.89476,1.50,1.00
2014.11.13 12:32:45.025,0.89443,0.89476,1.87,1.00
2014.11.13 12:32:45.176,0.89444,0.89476,2.25,1.00
2014.11.13 12:32:45.617,0.89446,0.89482,1.87,1.00
2014.11.13 12:32:46.327,0.89449,0.89483,1.87,1.00
2014.11.13 12:32:46.957,0.89449,0.89483,1.87,1.00
2014.11.13 12:32:47.684,0.89449,0.89482,1.87,1.00
2014.11.13 12:32:50.826,0.89448,0.89487,2.25,2.85
2014.11.13 12:32:52.688,0.89445,0.89487,2.40,1.72
2014.11.13 12:32:53.276,0.89444,0.89487,2.25,1.72
2014.11.13 12:32:55.196,0.89449,0.89486,1.87,2.25
2014.11.13 12:32:55.726,0.89449,0.89486,1.87,2.62
2014.11.13 12:32:57.717,0.89449,0.89486,1.87,2.25
2014.11.13 12:32:58.118,0.89448,0.89486,2.62,1.00
2014.11.13 12:32:59.098,0.89448,0.89486,2.62,1.12
2014.11.13 12:32:59.616,0.89453,0.89486,1.00,1.00
2014.11.13 12:33:00.225,0.89448,0.89486,2.62,1.00
2014.11.13 12:33:02.112,0.89449,0.89486,2.25,1.00
2014.11.13 12:33:02.629,0.89453,0.89487,1.37,1.00
2014.11.13 12:33:04.419,0.89453,0.89487,1.37,1.00
2014.11.13 12:33:05.321,0.89452,0.89487,1.37,1.00
2014.11.13 12:33:05.623,0.8945,0.89487,2.25,1.00
2014.11.13 12:33:06.167,0.89454,0.89487,1.87,1.00
2014.11.13 12:33:06.512,0.89457,0.89488,1.87,1.00
2014.11.13 12:33:07.933,0.89452,0.89488,2.25,1.00
2014.11.13 12:33:08.086,0.89452,0.89492,2.25,2.10
2014.11.13 12:33:08.625,0.8945,0.89492,2.25,2.47
2014.11.13 12:33:09.252,0.89451,0.89492,2.25,2.10
2014.11.13 12:33:13.037,0.89449,0.89492,3.00,1.97
2014.11.13 12:33:13.087,0.89449,0.89486,1.50,1.00
2014.11.13 12:33:13.559,0.89452,0.89486,1.87,1.00
2014.11.13 12:33:14.187,0.8945,0.89486,1.87,1.00
2014.11.13 12:33:16.387,0.89449,0.89486,1.87,1.00
2014.11.13 12:33:17.650,0.8945,0.89486,2.25,1.00
2014.11.13 12:33:19.306,0.89449,0.89487,2.25,1.00
2014.11.13 12:33:20.286,0.89449,0.89487,2.25,1.00
2014.11.13 12:33:20.846,0.89454,0.89488,1.87,1.00
2014.11.13 12:33:20.897,0.89451,0.89492,2.25,1.60
2014.11.13 12:33:21.394,0.8945,0.89493,3.00,1.72
2014.11.13 12:33:21.846,0.8945,0.89488,2.25,1.00
2014.11.13 12:33:22.398,0.8945,0.89487,2.25,1.00
2014.11.13 12:33:22.839,0.89448,0.89492,3.00,1.72
2014.11.13 12:33:23.116,0.89449,0.89492,2.25,1.97
2014.11.13 12:33:23.217,0.89448,0.89492,3.00,1.72
2014.11.13 12:33:24.001,0.89449,0.89492,2.25,1.72
2014.11.13 12:33:24.348,0.89449,0.89492,2.25,1.97
2014.11.13 12:33:24.816,0.89453,0.89488,1.87,1.00
2014.11.13 12:33:25.330,0.8945,0.89488,1.87,1.12
2014.11.13 12:33:25.640,0.89448,0.89487,1.37,1.00
2014.11.13 12:33:26.417,0.89448,0.89486,1.37,1.50
2014.11.13 12:33:27.077,0.89448,0.89487,1.37,1.00
2014.11.13 12:33:27.687,0.89445,0.89488,2.25,1.12
2014.11.13 12:33:29.326,0.89445,0.89487,2.25,1.00
2014.11.13 12:33:31.088,0.89446,0.89488,2.25,1.12
2014.11.13 12:33:32.886,0.89446,0.89487,2.25,1.00
2014.11.13 12:33:32.937,0.89446,0.89487,2.25,1.00
2014.11.13 12:33:33.627,0.8945,0.89488,2.25,1.00
2014.11.13 12:33:34.286,0.8945,0.89487,2.25,1.00
2014.11.13 12:33:35.445,0.8945,0.89487,1.87,1.12
2014.11.13 12:33:35.656,0.89447,0.89489,1.37,2.25
2014.11.13 12:33:36.197,0.89444,0.89487,2.25,1.37
2014.11.13 12:33:37.011,0.89444,0.89487,2.25,1.37
2014.11.13 12:33:37.255,0.89443,0.89487,1.75,1.37
2014.11.13 12:33:37.558,0.89443,0.89487,1.75,1.37
2014.11.13 12:33:37.965,0.89443,0.89487,1.37,1.50
2014.11.13 12:33:39.318,0.89443,0.89485,1.50,1.37
2014.11.13 12:33:47.332,0.89442,0.89485,1.37,1.75
2014.11.13 12:33:47.880,0.89442,0.89479,1.37,1.50
2014.11.13 12:33:48.479,0.89442,0.89479,1.37,1.87
2014.11.13 12:33:49.137,0.89443,0.89478,1.12,1.50
2014.11.13 12:33:49.589,0.8944,0.89478,1.87,1.50
2014.11.13 12:33:49.640,0.8944,0.89478,1.87,1.87
2014.11.13 12:33:49.942,0.89435,0.89474,2.25,1.00
2014.11.13 12:33:51.536,0.89438,0.89476,1.37,1.87
2014.11.13 12:33:53.664,0.89438,0.8948,1.37,1.87
2014.11.13 12:33:54.248,0.89437,0.89481,1.75,1.87
2014.11.13 12:33:54.777,0.89438,0.89482,1.75,1.37
2014.11.13 12:33:55.298,0.89438,0.89482,1.50,1.37
2014.11.13 12:33:55.461,0.89438,0.89482,1.75,1.37
2014.11.13 12:33:57.455,0.89437,0.89483,1.75,1.37
2014.11.13 12:33:57.556,0.89438,0.89483,2.17,1.37
2014.11.13 12:34:00.405,0.89442,0.8948,1.87,1.87
2014.11.13 12:34:00.912,0.8944,0.89477,1.87,1.87
2014.11.13 12:34:01.465,0.89438,0.89482,1.75,2.62
2014.11.13 12:34:01.766,0.89438,0.89482,1.50,3.00
2014.11.13 12:34:02.268,0.89438,0.89482,1.37,3.00
2014.11.13 12:34:03.470,0.89438,0.89482,1.50,2.62
2014.11.13 12:34:08.583,0.89438,0.89482,2.25,1.37
2014.11.13 12:34:10.587,0.89438,0.89483,1.75,1.12
2014.11.13 12:34:11.389,0.89438,0.89483,1.75,1.37
2014.11.13 12:34:12.395,0.89443,0.89484,1.37,1.87
2014.11.13 12:34:15.597,0.89443,0.89486,1.50,1.87
2014.11.13 12:34:15.698,0.89443,0.89486,1.50,1.87
2014.11.13 12:34:16.999,0.89443,0.89486,1.75,1.87
2014.11.13 12:34:20.011,0.89443,0.89486,1.50,1.87
2014.11.13 12:34:22.584,0.89443,0.89487,1.75,2.62
2014.11.13 12:34:22.740,0.89443,0.89487,1.50,2.62
2014.11.13 12:34:22.866,0.89443,0.89487,1.37,3.00
2014.11.13 12:34:23.205,0.89438,0.89486,1.42,3.00
2014.11.13 12:34:23.525,0.89443,0.89477,1.87,1.00
2014.11.13 12:34:23.575,0.89443,0.89481,1.87,1.87
2014.11.13 12:34:24.386,0.89442,0.89485,1.50,1.87
2014.11.13 12:34:24.463,0.89442,0.89485,1.50,1.87
2014.11.13 12:34:24.665,0.89442,0.89485,1.50,1.87
2014.11.13 12:34:38.905,0.89444,0.89487,2.25,1.87
2014.11.13 12:34:39.916,0.89446,0.89487,1.87,1.37
2014.11.13 12:34:40.106,0.89446,0.89487,2.25,1.00
2014.11.13 12:34:40.408,0.89444,0.89492,2.25,1.87
2014.11.13 12:34:40.609,0.8945,0.8949,1.87,1.87
2014.11.13 12:34:40.946,0.89451,0.89487,1.87,1.00
2014.11.13 12:34:45.894,0.89449,0.89488,1.87,1.00
2014.11.13 12:34:46.559,0.89447,0.89487,2.25,1.00
2014.11.13 12:34:47.155,0.89446,0.89487,1.00,1.37
2014.11.13 12:34:47.546,0.89443,0.89488,2.25,1.87
2014.11.13 12:34:47.854,0.89444,0.89486,2.25,1.37
2014.11.13 12:34:48.206,0.89442,0.89486,1.75,1.37
2014.11.13 12:34:54.494,0.89443,0.89487,1.37,1.37
2014.11.13 12:34:54.645,0.89443,0.89487,2.25,1.12
2014.11.13 12:35:02.869,0.89453,0.89488,1.37,1.50
2014.11.13 12:35:02.970,0.89453,0.8949,1.37,1.87
2014.11.13 12:35:04.377,0.89451,0.89487,2.25,1.00
2014.11.13 12:35:07.346,0.89451,0.89491,2.25,1.87
2014.11.13 12:35:07.397,0.89448,0.89492,1.50,1.50
2014.11.13 12:35:08.357,0.89444,0.89485,2.25,1.00
2014.11.13 12:35:08.886,0.89447,0.89482,2.25,1.00
2014.11.13 12:35:09.376,0.89447,0.89482,1.87,1.00
2014.11.13 12:35:13.642,0.89447,0.89487,1.87,1.87
2014.11.13 12:35:15.887,0.89443,0.89488,3.75,1.37
2014.11.13 12:35:16.438,0.8945,0.89487,1.87,1.00
2014.11.13 12:35:16.996,0.89446,0.89488,1.75,1.12
2014.11.13 12:35:17.391,0.89446,0.89488,1.75,1.12
2014.11.13 12:35:17.596,0.89444,0.89488,3.52,1.37
2014.11.13 12:35:23.406,0.89453,0.89489,1.00,1.87
2014.11.13 12:35:23.947,0.89444,0.89487,2.62,1.37
2014.11.13 12:35:32.146,0.89447,0.89493,1.75,4.12
2014.11.13 12:35:32.270,0.89447,0.89493,1.75,2.62
2014.11.13 12:35:32.673,0.89453,0.89492,3.75,1.00
2014.11.13 12:35:32.869,0.89457,0.89497,1.87,3.97
2014.11.13 12:35:32.970,0.89459,0.89497,1.50,2.47
2014.11.13 12:35:33.386,0.89459,0.89497,1.87,1.72
2014.11.13 12:35:33.880,0.89457,0.89492,2.25,1.00
2014.11.13 12:35:35.285,0.89458,0.89495,1.37,1.50
2014.11.13 12:35:35.578,0.89458,0.89496,2.62,1.37
2014.11.13 12:35:35.679,0.89453,0.89491,1.37,1.87
2014.11.13 12:35:35.780,0.89453,0.89492,1.37,1.87
2014.11.13 12:35:35.881,0.89453,0.89487,1.87,1.00
2014.11.13 12:35:36.185,0.89458,0.89487,1.00,1.00
2014.11.13 12:35:36.436,0.89452,0.89487,2.25,1.00
2014.11.13 12:35:36.538,0.89452,0.89494,2.25,1.50
2014.11.13 12:35:36.606,0.89458,0.89494,1.00,1.50
2014.11.13 12:35:36.826,0.89452,0.89493,2.25,1.00
2014.11.13 12:35:36.877,0.89455,0.89493,1.50,1.00
2014.11.13 12:35:37.406,0.89456,0.89493,1.50,1.00
2014.11.13 12:35:37.816,0.89458,0.89495,1.00,1.37
2014.11.13 12:35:37.866,0.89458,0.89495,1.12,1.00
2014.11.13 12:35:38.156,0.89458,0.89497,1.87,1.87
2014.11.13 12:35:39.579,0.89457,0.89498,2.25,1.00
2014.11.13 12:35:39.680,0.89456,0.89498,1.87,1.37
2014.11.13 12:35:39.881,0.89452,0.89498,3.00,1.37
2014.11.13 12:35:40.183,0.89458,0.89492,1.50,1.00
2014.11.13 12:35:40.376,0.89456,0.89492,1.87,1.00
2014.11.13 12:35:41.196,0.89458,0.89492,1.50,1.00
2014.11.13 12:35:41.367,0.89455,0.89492,1.87,1.00
2014.11.13 12:35:43.536,0.89453,0.89493,1.87,2.25
2014.11.13 12:35:55.016,0.89457,0.89493,1.87,1.00
2014.11.13 12:35:55.113,0.89457,0.89493,1.87,1.00
2014.11.13 12:36:00.935,0.89457,0.89493,1.87,1.00
2014.11.13 12:36:01.765,0.89457,0.89493,1.50,1.37
2014.11.13 12:36:02.166,0.89448,0.89493,2.17,1.37
2014.11.13 12:36:07.186,0.89447,0.89488,2.25,1.00
2014.11.13 12:36:07.923,0.89447,0.89487,2.25,1.00
2014.11.13 12:36:09.876,0.89448,0.89487,2.25,1.00
2014.11.13 12:36:10.529,0.89448,0.89487,2.25,1.00
2014.11.13 12:36:11.045,0.89452,0.8949,1.87,1.87
2014.11.13 12:36:14.325,0.89453,0.89489,1.37,1.50
2014.11.13 12:36:16.198,0.89453,0.8949,1.37,1.87
2014.11.13 12:36:16.515,0.89453,0.8949,1.37,1.50
2014.11.13 12:36:16.856,0.89452,0.89493,1.37,1.87
2014.11.13 12:36:16.957,0.89447,0.89493,3.00,1.87
2014.11.13 12:36:19.132,0.89448,0.89492,1.75,1.37
2014.11.13 12:36:35.457,0.89448,0.89489,1.12,1.50
2014.11.13 12:36:35.976,0.89443,0.89484,1.72,1.37
2014.11.13 12:36:36.621,0.89448,0.89484,1.37,1.12
2014.11.13 12:36:38.738,0.89448,0.89489,1.37,1.37
2014.11.13 12:36:39.349,0.89448,0.89488,1.37,1.37
2014.11.13 12:36:41.779,0.89448,0.89491,1.37,2.62
2014.11.13 12:36:42.086,0.89448,0.89491,1.75,1.37
2014.11.13 12:36:42.187,0.89445,0.89492,1.75,2.62
2014.11.13 12:36:43.255,0.89452,0.89488,1.12,1.50
2014.11.13 12:36:43.415,0.89447,0.89492,1.75,1.87
2014.11.13 12:36:43.712,0.89448,0.89492,1.50,3.37
2014.11.13 12:36:57.879,0.89447,0.89493,1.75,1.37
2014.11.13 12:36:58.924,0.89457,0.89493,1.87,1.00
2014.11.13 12:36:59.136,0.89457,0.89496,1.50,1.37
2014.11.13 12:36:59.316,0.89454,0.89493,1.87,1.50
2014.11.13 12:36:59.467,0.89458,0.89496,2.25,1.12
2014.11.13 12:36:59.625,0.89458,0.89496,2.62,1.00
2014.11.13 12:37:00.146,0.89458,0.89497,2.62,1.50
2014.11.13 12:37:00.803,0.89458,0.89496,1.37,1.50
2014.11.13 12:37:01.463,0.89458,0.89495,1.37,1.50
2014.11.13 12:37:01.866,0.89456,0.89493,2.25,1.00
2014.11.13 12:37:03.405,0.89458,0.89497,2.62,1.50
2014.11.13 12:37:05.386,0.89458,0.89493,1.87,1.00
2014.11.13 12:37:05.917,0.8946,0.89493,1.87,1.00
2014.11.13 12:37:06.175,0.8946,0.89497,1.87,1.50
2014.11.13 12:37:06.915,0.89458,0.89493,1.12,1.50
2014.11.13 12:37:06.965,0.89458,0.89486,1.12,1.00
2014.11.13 12:37:07.746,0.89453,0.89486,1.37,1.00
2014.11.13 12:37:08.508,0.89453,0.89487,1.37,1.00
2014.11.13 12:37:08.904,0.89453,0.89487,1.75,1.00
2014.11.13 12:37:09.694,0.89453,0.89491,1.75,1.50
2014.11.13 12:37:10.540,0.89456,0.89492,1.87,1.00
2014.11.13 12:37:10.641,0.89456,0.89496,2.25,1.50
2014.11.13 12:37:11.106,0.89459,0.89497,2.25,1.50
2014.11.13 12:37:11.509,0.89459,0.89497,2.25,1.50
2014.11.13 12:37:12.219,0.8946,0.89497,2.25,1.50
2014.11.13 12:37:12.895,0.89462,0.89502,1.37,1.87
2014.11.13 12:37:13.053,0.89462,0.895,1.75,1.50
2014.11.13 12:37:13.103,0.89463,0.89502,1.50,2.62
2014.11.13 12:37:13.555,0.89463,0.89501,1.37,1.87
2014.11.13 12:37:14.314,0.89462,0.89498,1.37,1.00
2014.11.13 12:37:14.465,0.89463,0.89502,1.87,1.37
2014.11.13 12:37:14.667,0.89462,0.89499,1.12,1.87
2014.11.13 12:37:15.176,0.89462,0.89497,1.87,1.50
2014.11.13 12:37:15.556,0.89463,0.89501,1.00,2.25
2014.11.13 12:37:15.656,0.89457,0.89501,1.37,2.25
2014.11.13 12:37:15.908,0.89457,0.89495,1.50,1.50
2014.11.13 12:37:15.958,0.89457,0.89503,1.50,1.50
2014.11.13 12:37:16.009,0.89457,0.89503,1.75,1.37
2014.11.13 12:37:16.110,0.89459,0.89503,1.75,1.12
2014.11.13 12:37:16.311,0.89458,0.89502,1.50,1.50
2014.11.13 12:37:16.850,0.89461,0.89497,1.87,1.00
2014.11.13 12:37:17.358,0.89465,0.89497,1.50,1.00
2014.11.13 12:37:17.977,0.89461,0.89497,1.87,1.00
2014.11.13 12:37:18.566,0.89461,0.89497,1.87,1.00
2014.11.13 12:37:19.794,0.89462,0.89502,1.37,1.37
2014.11.13 12:37:20.126,0.89462,0.89498,1.37,1.00
2014.11.13 12:37:21.356,0.89458,0.89497,1.37,1.12
2014.11.13 12:37:21.585,0.89458,0.89497,1.37,2.62
2014.11.13 12:37:21.936,0.89456,0.89492,1.37,1.00
2014.11.13 12:37:23.316,0.89455,0.89498,1.50,1.37
2014.11.13 12:37:24.781,0.89455,0.89497,3.00,1.12
2014.11.13 12:37:25.076,0.89455,0.89493,3.00,1.00
2014.11.13 12:37:26.174,0.89455,0.89497,3.00,1.12
2014.11.13 12:37:26.394,0.89455,0.89492,3.00,1.00
2014.11.13 12:37:26.717,0.89453,0.89493,1.50,1.37
2014.11.13 12:37:26.988,0.89451,0.89496,1.37,1.75
2014.11.13 12:37:27.189,0.89449,0.89487,2.25,1.00
2014.11.13 12:37:27.425,0.89451,0.89492,2.25,2.62
2014.11.13 12:37:28.981,0.89452,0.89491,1.37,1.87
2014.11.13 12:37:30.084,0.89452,0.8949,1.37,1.87
2014.11.13 12:37:30.390,0.89452,0.89487,1.37,1.87
2014.11.13 12:37:32.490,0.89453,0.89489,1.37,1.87
2014.11.13 12:37:32.823,0.89452,0.89495,1.50,2.47
2014.11.13 12:37:33.039,0.89453,0.89497,1.50,3.22
2014.11.13 12:37:34.667,0.89451,0.89492,2.25,1.00
2014.11.13 12:37:35.521,0.89453,0.89492,1.75,1.00
2014.11.13 12:37:36.246,0.89453,0.89492,1.75,1.00
2014.11.13 12:37:37.394,0.89453,0.89497,2.25,2.62
2014.11.13 12:37:37.445,0.89453,0.89497,3.75,1.37
2014.11.13 12:37:46.771,0.89453,0.89497,2.62,1.37
2014.11.13 12:37:47.174,0.89453,0.89497,3.00,1.37
2014.11.13 12:37:49.234,0.89453,0.89497,1.87,2.62
2014.11.13 12:37:50.647,0.89454,0.89497,2.25,1.37
2014.11.13 12:37:51.717,0.89454,0.89497,1.87,1.37
2014.11.13 12:38:01.487,0.89455,0.89497,1.37,1.12
2014.11.13 12:38:02.011,0.89457,0.89501,1.37,2.25
2014.11.13 12:38:02.341,0.89457,0.89503,1.37,3.00
2014.11.13 12:38:05.912,0.89457,0.89503,1.37,3.00
2014.11.13 12:38:18.891,0.89456,0.89497,1.87,1.37
2014.11.13 12:38:22.047,0.89456,0.89498,1.87,1.37
2014.11.13 12:38:24.923,0.89458,0.895,1.00,2.25
2014.11.13 12:38:27.334,0.89453,0.89496,1.37,1.87
2014.11.13 12:38:32.296,0.89458,0.89498,1.00,1.87
2014.11.13 12:38:32.902,0.89458,0.89498,1.37,1.87
2014.11.13 12:38:34.546,0.89458,0.89495,1.00,2.62
2014.11.13 12:38:35.436,0.89458,0.89495,1.00,1.37
2014.11.13 12:38:35.583,0.89453,0.89495,1.37,1.37
2014.11.13 12:38:35.768,0.89453,0.89495,2.62,1.00
2014.11.13 12:38:35.933,0.89453,0.89495,2.62,1.37
2014.11.13 12:38:36.940,0.89453,0.89497,2.62,1.37
2014.11.13 12:38:39.117,0.89458,0.89498,1.00,1.87
2014.11.13 12:38:41.303,0.89453,0.89498,1.87,2.62
2014.11.13 12:38:43.613,0.89458,0.89498,1.00,1.87
2014.11.13 12:38:45.904,0.89458,0.89497,1.00,2.25
2014.11.13 12:38:46.312,0.89458,0.89496,1.00,1.87
2014.11.13 12:38:46.463,0.89453,0.89497,1.37,3.00
2014.11.13 12:38:47.934,0.89453,0.89494,1.37,1.37
2014.11.13 12:38:48.277,0.89458,0.89494,1.00,1.37
2014.11.13 12:38:48.378,0.89453,0.89494,1.37,1.37
2014.11.13 12:38:50.000,0.89453,0.89492,1.00,3.37
2014.11.13 12:38:50.380,0.89453,0.89492,1.12,3.37
