2014.11.13 12:00:01.247,0.89392,0.89432,2.25,2.25
2014.11.13 12:38:52.704,0.89453,0.89491,1.00,1.87
2014.11.13 12:38:53.281,0.89452,0.8949,1.00,1.87
2014.11.13 12:38:56.083,0.89457,0.8949,1.00,1.87
2014.11.13 12:38:56.133,0.89457,0.8949,1.00,1.50
2014.11.13 12:38:56.234,0.89457,0.89492,1.37,1.00
2014.11.13 12:38:56.335,0.89453,0.89497,3.00,2.62
2014.11.13 12:38:56.436,0.89453,0.89496,1.37,1.87
2014.11.13 12:38:56.961,0.89453,0.89497,1.50,1.37
2014.11.13 12:38:58.332,0.89454,0.89497,2.25,1.12
2014.11.13 12:38:58.433,0.89456,0.89497,2.25,1.00
2014.11.13 12:39:01.042,0.89457,0.89498,1.87,1.00
2014.11.13 12:39:01.644,0.89457,0.89497,1.87,1.00
2014.11.13 12:39:08.464,0.89462,0.89497,1.50,1.12
2014.11.13 12:39:09.123,0.89459,0.89497,1.87,1.12
2014.11.13 12:39:09.454,0.89459,0.89497,1.50,1.37
2014.11.13 12:39:09.860,0.89454,0.89492,1.87,2.62
2014.11.13 12:39:10.112,0.89454,0.89492,1.50,2.62
2014.11.13 12:39:10.263,0.89452,0.89492,2.62,1.87
2014.11.13 12:39:10.992,0.89453,0.89491,1.50,1.87
2014.11.13 12:39:11.495,0.89454,0.89492,1.50,2.62
2014.11.13 12:39:16.109,0.89454,0.89485,1.50,1.00
2014.11.13 12:39:16.776,0.89453,0.89485,1.00,1.00
2014.11.13 12:39:19.952,0.89453,0.89484,1.00,1.00
2014.11.13 12:39:20.624,0.89451,0.89482,1.37,1.00
2014.11.13 12:39:21.062,0.89453,0.89484,1.00,1.00
2014.11.13 12:39:22.043,0.89453,0.89479,1.00,1.00
2014.11.13 12:39:22.436,0.89451,0.89479,1.00,1.00
2014.11.13 12:39:23.926,0.89452,0.89479,1.00,1.00
2014.11.13 12:39:24.583,0.89453,0.89479,1.00,1.00
2014.11.13 12:39:26.123,0.89452,0.89479,2.25,1.00
2014.11.13 12:39:27.981,0.89452,0.8948,1.00,1.00
2014.11.13 12:39:33.811,0.89452,0.89479,1.00,1.00
2014.11.13 12:39:37.592,0.89453,0.89479,1.00,1.00
2014.11.13 12:39:44.641,0.89451,0.89479,1.00,1.00
2014.11.13 12:39:45.583,0.8945,0.8948,1.00,1.00
2014.11.13 12:39:48.551,0.89451,0.89479,1.00,1.00
2014.11.13 12:40:00.188,0.8945,0.8948,1.00,1.00
2014.11.13 12:40:01.838,0.89451,0.89479,1.00,1.00
2014.11.13 12:40:06.820,0.89452,0.89479,1.00,1.00
2014.11.13 12:40:11.851,0.89458,0.89485,1.00,1.00
2014.11.13 12:40:12.460,0.89453,0.89484,1.00,1.00
2014.11.13 12:40:16.463,0.89454,0.89484,1.50,1.00
2014.11.13 12:40:16.564,0.89457,0.89487,2.25,1.50
2014.11.13 12:40:18.864,0.89458,0.89487,1.00,1.00
2014.11.13 12:40:20.652,0.89457,0.89487,2.62,1.50
2014.11.13 12:40:27.362,0.89455,0.89487,1.12,1.00
2014.11.13 12:40:27.865,0.89455,0.89487,1.37,1.00
2014.11.13 12:40:28.117,0.89462,0.89492,1.00,1.00
2014.11.13 12:40:28.649,0.89462,0.89493,1.00,1.00
2014.11.13 12:40:30.736,0.89466,0.89493,1.00,1.00
2014.11.13 12:40:31.290,0.89466,0.89492,1.00,1.00
2014.11.13 12:40:31.380,0.89461,0.89492,1.87,1.00
2014.11.13 12:40:32.279,0.89462,0.89494,1.00,1.00
2014.11.13 12:40:35.180,0.89463,0.89494,1.00,1.00
2014.11.13 12:40:40.289,0.89463,0.89495,1.00,1.35
2014.11.13 12:40:42.510,0.89462,0.89495,1.00,1.00
2014.11.13 12:40:46.229,0.89462,0.89494,1.00,1.00
2014.11.13 12:40:51.213,0.89462,0.89495,1.00,1.00
2014.11.13 12:40:51.964,0.89463,0.89495,1.00,1.00
2014.11.13 12:40:53.929,0.89463,0.89494,1.00,1.00
2014.11.13 12:40:56.636,0.89462,0.89494,1.00,1.00
2014.11.13 12:40:59.979,0.89462,0.89495,1.00,1.00
2014.11.13 12:41:01.917,0.89458,0.89492,1.87,1.00
2014.11.13 12:41:03.720,0.89458,0.89492,1.50,1.37
2014.11.13 12:41:03.921,0.89457,0.89493,1.87,2.25
2014.11.13 12:41:04.300,0.89467,0.89493,1.00,1.00
2014.11.13 12:41:04.880,0.89467,0.89492,1.00,1.00
2014.11.13 12:41:04.931,0.89459,0.89492,2.62,1.00
2014.11.13 12:41:06.379,0.89457,0.89493,2.62,1.00
2014.11.13 12:41:06.631,0.89457,0.89495,1.00,1.37
2014.11.13 12:41:06.832,0.89454,0.89493,2.47,1.87
2014.11.13 12:41:06.933,0.89454,0.89493,1.50,2.25
2014.11.13 12:41:07.034,0.89454,0.89493,1.50,2.25
2014.11.13 12:41:07.386,0.89452,0.89488,1.50,1.37
2014.11.13 12:41:08.615,0.89452,0.89488,1.87,1.12
2014.11.13 12:41:09.159,0.89452,0.89488,1.50,1.37
2014.11.13 12:41:09.634,0.89452,0.89488,1.00,1.50
2014.11.13 12:41:10.165,0.89451,0.89487,1.87,1.00
2014.11.13 12:41:12.870,0.89451,0.89488,1.87,1.00
2014.11.13 12:41:14.833,0.89448,0.89487,1.87,1.50
2014.11.13 12:41:18.561,0.89447,0.89487,2.62,1.87
2014.11.13 12:41:21.994,0.89447,0.89485,1.37,1.50
2014.11.13 12:41:22.583,0.89447,0.89485,1.37,1.87
2014.11.13 12:41:27.830,0.89447,0.89483,1.87,1.00
2014.11.13 12:41:28.227,0.89448,0.89486,2.62,1.87
2014.11.13 12:41:28.418,0.89448,0.89482,1.87,1.00
2014.11.13 12:41:28.600,0.89448,0.89487,2.62,2.62
2014.11.13 12:41:31.130,0.89448,0.89483,1.87,1.00
2014.11.13 12:41:32.146,0.89446,0.89483,1.50,1.37
2014.11.13 12:41:32.246,0.89442,0.89474,1.37,1.00
2014.11.13 12:41:32.750,0.89445,0.89474,1.50,1.00
2014.11.13 12:41:32.800,0.89445,0.89482,1.50,1.37
2014.11.13 12:41:32.901,0.89445,0.89483,1.87,1.50
2014.11.13 12:41:32.952,0.89448,0.89485,1.50,1.50
2014.11.13 12:41:33.300,0.89449,0.89486,1.87,1.87
2014.11.13 12:41:37.392,0.89448,0.89486,2.62,1.87
2014.11.13 12:41:41.122,0.89449,0.89486,1.50,1.87
2014.11.13 12:41:41.670,0.89448,0.89486,1.87,1.87
2014.11.13 12:41:46.359,0.89448,0.89482,1.50,1.12
2014.11.13 12:41:46.409,0.89446,0.89482,1.87,1.12
2014.11.13 12:41:46.460,0.89446,0.89482,1.50,1.37
2014.11.13 12:41:46.510,0.89444,0.89482,2.25,1.37
2014.11.13 12:41:48.018,0.89443,0.89481,1.50,1.87
2014.11.13 12:41:48.530,0.89444,0.89482,1.00,1.37
2014.11.13 12:41:48.948,0.89444,0.89482,1.37,1.12
2014.11.13 12:41:49.252,0.89449,0.89482,1.50,1.00
2014.11.13 12:41:49.793,0.8945,0.89482,1.50,1.00
2014.11.13 12:41:50.368,0.89451,0.89484,1.50,1.12
2014.11.13 12:41:51.545,0.89449,0.89484,1.00,1.12
2014.11.13 12:41:51.876,0.89449,0.89484,1.00,1.37
2014.11.13 12:41:51.977,0.89449,0.89484,1.00,1.37
2014.11.13 12:41:52.179,0.89448,0.89483,1.00,1.37
2014.11.13 12:41:52.380,0.89443,0.89481,1.12,1.87
2014.11.13 12:41:53.008,0.89442,0.89488,1.37,1.75
2014.11.13 12:41:53.350,0.89448,0.89485,1.00,2.25
2014.11.13 12:41:53.400,0.89448,0.89485,1.00,1.87
2014.11.13 12:41:53.738,0.89452,0.89488,1.50,1.50
2014.11.13 12:41:59.042,0.89448,0.89487,2.25,2.62
2014.11.13 12:41:59.689,0.89448,0.89487,3.00,2.25
2014.11.13 12:41:59.943,0.89452,0.89491,2.62,1.87
2014.11.13 12:42:00.277,0.89452,0.89491,3.37,1.87
2014.11.13 12:42:00.939,0.89452,0.89488,1.37,1.00
2014.11.13 12:42:01.578,0.8945,0.89487,1.87,1.00
2014.11.13 12:42:01.629,0.8945,0.89487,1.50,1.00
2014.11.13 12:42:02.338,0.8945,0.89488,1.50,1.37
2014.11.13 12:42:02.555,0.89453,0.89488,1.50,1.37
2014.11.13 12:42:02.605,0.89453,0.89488,1.50,1.00
2014.11.13 12:42:03.178,0.89454,0.89487,1.50,1.00
2014.11.13 12:42:03.229,0.89452,0.89487,1.50,1.00
2014.11.13 12:42:03.448,0.89455,0.89487,1.50,1.00
2014.11.13 12:42:04.303,0.89456,0.89487,1.50,1.00
2014.11.13 12:42:04.628,0.89454,0.89487,1.50,1.00
2014.11.13 12:42:05.191,0.89454,0.89487,1.87,1.00
2014.11.13 12:42:07.039,0.89455,0.89487,1.87,1.00
2014.11.13 12:42:07.839,0.89457,0.89488,1.87,1.00
2014.11.13 12:42:08.426,0.89455,0.89488,1.50,1.00
2014.11.13 12:42:08.728,0.89451,0.89487,1.50,1.37
2014.11.13 12:42:09.131,0.89449,0.89487,1.87,1.37
2014.11.13 12:42:10.039,0.89449,0.89482,1.87,1.00
2014.11.13 12:42:14.328,0.89448,0.89483,1.87,1.00
2014.11.13 12:42:14.664,0.89449,0.89482,1.87,1.00
2014.11.13 12:42:14.715,0.89449,0.89482,1.87,1.00
2014.11.13 12:42:14.976,0.89451,0.89482,1.50,1.00
2014.11.13 12:42:15.099,0.89451,0.89487,1.50,1.00
2014.11.13 12:42:15.633,0.8945,0.89487,1.87,1.00
2014.11.13 12:42:16.138,0.89451,0.89487,1.50,1.00
2014.11.13 12:42:18.620,0.89451,0.89487,1.87,1.00
2014.11.13 12:42:19.169,0.89453,0.89487,1.50,1.00
2014.11.13 12:42:19.829,0.89452,0.89487,1.87,1.00
2014.11.13 12:42:24.558,0.89452,0.89482,1.50,1.00
2014.11.13 12:42:25.068,0.8945,0.89482,1.87,1.00
2014.11.13 12:42:25.119,0.8945,0.89488,1.87,1.97
2014.11.13 12:42:25.220,0.89447,0.89484,1.87,1.00
2014.11.13 12:42:25.327,0.89446,0.89478,1.87,1.00
2014.11.13 12:42:25.539,0.89444,0.89478,1.87,1.00
2014.11.13 12:42:26.480,0.89442,0.89478,1.87,1.00
2014.11.13 12:42:26.538,0.89442,0.89478,1.50,1.00
2014.11.13 12:42:26.839,0.89442,0.89478,1.87,1.00
2014.11.13 12:42:26.889,0.89443,0.89482,1.37,2.62
2014.11.13 12:42:27.118,0.89448,0.89482,1.00,1.37
2014.11.13 12:42:27.471,0.89448,0.89486,1.12,1.87
2014.11.13 12:42:28.081,0.89448,0.89487,2.25,1.37
2014.11.13 12:42:29.122,0.89449,0.89488,1.50,1.37
2014.11.13 12:42:30.658,0.89448,0.89488,1.50,2.62
2014.11.13 12:42:34.856,0.89448,0.89488,1.87,2.62
2014.11.13 12:42:35.395,0.89451,0.89487,1.50,1.00
2014.11.13 12:42:35.909,0.89451,0.89488,1.50,1.12
2014.11.13 12:42:36.158,0.89447,0.89486,1.37,1.50
2014.11.13 12:42:36.309,0.89447,0.89484,1.00,1.50
2014.11.13 12:42:36.360,0.89444,0.89484,1.87,1.50
2014.11.13 12:42:36.410,0.89443,0.8948,1.12,1.87
2014.11.13 12:42:36.759,0.89443,0.8948,1.00,1.87
2014.11.13 12:42:37.200,0.8944,0.89477,1.50,1.12
2014.11.13 12:42:37.614,0.89442,0.89477,1.50,1.87
2014.11.13 12:42:37.916,0.89448,0.89479,2.62,2.25
2014.11.13 12:42:38.644,0.8945,0.8948,1.50,1.00
2014.11.13 12:42:39.728,0.89447,0.8948,2.62,1.00
2014.11.13 12:42:39.879,0.89447,0.89483,2.62,1.00
2014.11.13 12:42:40.116,0.89449,0.89483,1.87,1.00
2014.11.13 12:42:40.626,0.89449,0.89482,1.87,1.00
2014.11.13 12:42:41.608,0.8945,0.89483,1.87,1.50
2014.11.13 12:42:41.947,0.8945,0.89479,1.50,1.00
2014.11.13 12:42:42.597,0.89448,0.89479,2.62,1.00
2014.11.13 12:42:44.130,0.89448,0.89479,1.12,1.00
2014.11.13 12:42:44.578,0.89445,0.89477,1.87,1.00
2014.11.13 12:42:44.798,0.89445,0.89479,1.87,1.00
2014.11.13 12:42:45.329,0.89449,0.89478,1.87,1.00
2014.11.13 12:42:45.430,0.89451,0.89478,1.87,1.00
2014.11.13 12:42:45.731,0.89448,0.89478,1.87,1.00
2014.11.13 12:42:45.933,0.89449,0.89484,1.87,1.00
2014.11.13 12:42:46.436,0.89452,0.89484,2.62,1.00
2014.11.13 12:42:46.807,0.89452,0.89488,2.62,1.00
2014.11.13 12:42:47.657,0.89452,0.89487,1.87,1.00
2014.11.13 12:42:48.219,0.89453,0.89487,1.50,1.00
2014.11.13 12:42:48.929,0.89452,0.89487,1.87,1.00
2014.11.13 12:42:52.607,0.89449,0.89483,1.87,1.00
2014.11.13 12:42:53.522,0.89449,0.89483,1.87,1.00
2014.11.13 12:42:53.623,0.89454,0.89493,2.62,1.00
2014.11.13 12:42:53.824,0.89455,0.89492,2.10,1.00
2014.11.13 12:42:54.180,0.89457,0.89495,2.62,1.12
2014.11.13 12:42:54.438,0.89458,0.89497,1.87,1.50
2014.11.13 12:42:54.539,0.89458,0.89497,1.87,1.87
2014.11.13 12:42:54.639,0.89458,0.89497,1.87,2.62
2014.11.13 12:42:54.941,0.89457,0.89497,1.87,1.12
2014.11.13 12:42:55.042,0.89456,0.89497,1.87,1.37
2014.11.13 12:42:55.149,0.89456,0.89497,1.87,1.37
2014.11.13 12:42:55.478,0.89458,0.89497,1.12,1.37
2014.11.13 12:42:56.511,0.89459,0.89497,1.50,1.37
2014.11.13 12:42:57.022,0.89458,0.89497,2.62,1.37
2014.11.13 12:43:00.063,0.89457,0.89498,1.12,1.50
2014.11.13 12:43:00.746,0.89455,0.89493,1.87,1.37
2014.11.13 12:43:01.089,0.89454,0.89493,1.50,1.37
2014.11.13 12:43:01.418,0.89456,0.89493,1.50,1.37
2014.11.13 12:43:02.667,0.89455,0.89493,1.87,1.12
2014.11.13 12:43:04.110,0.89456,0.89493,1.50,1.12
2014.11.13 12:43:08.069,0.89458,0.89493,1.50,1.12
2014.11.13 12:43:08.170,0.89455,0.89493,1.87,1.12
2014.11.13 12:43:08.371,0.89455,0.89488,1.50,1.00
2014.11.13 12:43:08.707,0.89458,0.89488,1.50,1.00
2014.11.13 12:43:08.928,0.89462,0.89497,1.50,1.37
2014.11.13 12:43:08.978,0.89465,0.89497,1.50,1.00
2014.11.13 12:43:10.508,0.89463,0.89497,1.50,1.00
2014.11.13 12:43:10.734,0.8946,0.89497,1.87,1.00
2014.11.13 12:43:11.688,0.89462,0.89497,1.50,1.00
2014.11.13 12:43:12.245,0.89463,0.89501,1.00,1.87
2014.11.13 12:43:13.703,0.89465,0.89503,1.50,1.37
2014.11.13 12:43:14.220,0.89466,0.89502,1.50,1.00
2014.11.13 12:43:14.421,0.89467,0.89508,1.50,1.37
2014.11.13 12:43:14.971,0.89463,0.89507,2.62,1.37
2014.11.13 12:43:15.072,0.89463,0.89507,1.50,1.75
2014.11.13 12:43:15.397,0.89461,0.89502,1.12,1.37
2014.11.13 12:43:17.364,0.89462,0.89508,1.00,2.25
2014.11.13 12:43:17.899,0.89459,0.89502,1.37,1.37
2014.11.13 12:43:18.404,0.89458,0.89502,1.37,1.75
2014.11.13 12:43:19.916,0.89458,0.89502,2.25,1.75
2014.11.13 12:43:20.118,0.89453,0.89501,3.00,1.35
2014.11.13 12:43:20.219,0.89453,0.89499,2.62,1.35
2014.11.13 12:43:20.616,0.89457,0.89498,2.25,2.62
2014.11.13 12:43:21.693,0.89457,0.89498,2.25,3.00
2014.11.13 12:43:22.207,0.89457,0.89497,1.00,2.25
2014.11.13 12:43:25.427,0.89458,0.89493,1.00,1.87
2014.11.13 12:43:25.768,0.89458,0.89493,1.00,2.25
2014.11.13 12:43:25.969,0.89453,0.89488,1.00,1.97
2014.11.13 12:43:26.260,0.89447,0.89487,1.12,2.47
2014.11.13 12:43:26.420,0.89448,0.89487,1.37,1.50
2014.11.13 12:43:26.471,0.89453,0.8949,1.50,1.12
2014.11.13 12:43:26.672,0.89456,0.8949,1.50,1.00
2014.11.13 12:43:27.307,0.89456,0.89492,1.50,1.12
2014.11.13 12:43:27.878,0.89457,0.89492,1.50,1.12
2014.11.13 12:43:28.407,0.89454,0.89493,1.87,2.62
2014.11.13 12:43:28.774,0.89454,0.89493,1.50,2.62
2014.11.13 12:43:29.077,0.89452,0.89491,1.00,2.25
2014.11.13 12:43:29.379,0.89452,0.89495,1.00,2.85
2014.11.13 12:43:29.580,0.89448,0.89491,1.12,2.25
2014.11.13 12:43:29.681,0.89443,0.89487,3.37,1.37
2014.11.13 12:43:29.919,0.89453,0.89486,1.00,1.87
2014.11.13 12:43:31.948,0.89453,0.89488,1.00,1.87
2014.11.13 12:43:32.137,0.89453,0.8949,1.00,1.87
2014.11.13 12:43:32.389,0.89456,0.89492,1.50,1.50
2014.11.13 12:43:32.590,0.89454,0.89492,1.50,2.25
2014.11.13 12:43:32.641,0.89454,0.89492,1.87,1.87
2014.11.13 12:43:32.691,0.89457,0.89495,1.50,2.85
2014.11.13 12:43:32.742,0.89457,0.89495,1.50,2.47
2014.11.13 12:43:33.044,0.89461,0.89497,1.50,1.97
2014.11.13 12:43:33.145,0.89461,0.89495,1.50,1.30
2014.11.13 12:43:35.347,0.89461,0.89497,1.87,1.00
2014.11.13 12:43:35.652,0.89469,0.89502,1.50,1.12
2014.11.13 12:43:35.998,0.89471,0.89502,1.50,1.00
2014.11.13 12:43:36.048,0.89471,0.89508,1.50,1.37
2014.11.13 12:43:36.099,0.89473,0.89508,1.50,1.37
2014.11.13 12:43:36.418,0.89471,0.89507,1.50,1.37
2014.11.13 12:43:36.469,0.89471,0.89507,1.50,1.50
2014.11.13 12:43:36.569,0.89469,0.89507,1.50,1.50
2014.11.13 12:43:36.620,0.89472,0.89511,1.00,1.35
2014.11.13 12:43:36.956,0.8947,0.89508,1.50,1.37
2014.11.13 12:43:37.181,0.89473,0.89512,1.00,2.25
2014.11.13 12:43:37.407,0.89469,0.89508,1.50,2.10
2014.11.13 12:43:37.458,0.89469,0.89508,1.50,2.10
2014.11.13 12:43:37.876,0.89469,0.89507,1.50,1.37
2014.11.13 12:43:38.427,0.89468,0.89507,1.12,1.37
2014.11.13 12:43:38.597,0.89465,0.89508,1.87,2.25
2014.11.13 12:43:38.798,0.89462,0.89508,1.37,2.25
2014.11.13 12:43:39.100,0.89462,0.89507,1.37,2.25
2014.11.13 12:43:39.201,0.8946,0.89508,2.55,3.00
2014.11.13 12:43:39.452,0.89465,0.89498,1.50,1.12
2014.11.13 12:43:39.807,0.89462,0.89497,1.50,1.00
2014.11.13 12:43:40.357,0.89465,0.89497,1.50,1.00
2014.11.13 12:43:40.675,0.89463,0.89497,1.50,1.00
2014.11.13 12:43:40.878,0.89463,0.89502,2.25,1.37
2014.11.13 12:43:40.988,0.89466,0.89502,1.50,1.37
2014.11.13 12:43:41.443,0.89466,0.89497,1.50,1.00
2014.11.13 12:43:43.287,0.89464,0.89497,1.50,1.00
2014.11.13 12:43:43.438,0.89461,0.89497,1.50,1.37
2014.11.13 12:43:43.740,0.89465,0.89498,1.50,1.37
2014.11.13 12:43:44.063,0.89462,0.89498,1.50,1.37
2014.11.13 12:43:44.607,0.89463,0.89498,1.50,1.12
2014.11.13 12:43:45.131,0.89462,0.89498,1.50,1.12
2014.11.13 12:43:45.735,0.89463,0.89498,1.50,1.12
2014.11.13 12:43:46.034,0.89463,0.89498,1.50,1.37
2014.11.13 12:43:46.084,0.89458,0.89497,1.87,1.87
2014.11.13 12:43:46.236,0.8946,0.89498,1.87,2.62
2014.11.13 12:43:46.910,0.89461,0.89498,1.50,1.37
2014.11.13 12:43:49.150,0.89462,0.89498,1.50,1.37
2014.11.13 12:43:49.680,0.89462,0.89497,1.50,1.37
2014.11.13 12:43:50.256,0.89464,0.89497,1.50,1.37
2014.11.13 12:43:50.638,0.89464,0.89497,1.50,1.00
2014.11.13 12:43:51.546,0.89464,0.89498,1.50,1.00
2014.11.13 12:43:52.646,0.89464,0.89497,1.50,1.00
2014.11.13 12:43:53.327,0.89464,0.89497,1.50,1.37
2014.11.13 12:43:55.088,0.89464,0.89497,1.50,1.00
2014.11.13 12:43:55.167,0.89461,0.89497,1.87,1.00
2014.11.13 12:43:55.646,0.8946,0.89502,1.87,1.37
2014.11.13 12:43:55.948,0.89464,0.89504,1.37,1.12
2014.11.13 12:43:56.486,0.89464,0.89507,1.50,1.37
2014.11.13 12:43:56.788,0.89463,0.89507,1.37,2.25
2014.11.13 12:43:57.067,0.89461,0.89502,1.87,3.37
2014.11.13 12:43:57.418,0.89459,0.89502,2.62,1.87
2014.11.13 12:44:00.978,0.89461,0.89502,1.87,1.37
2014.11.13 12:44:03.975,0.89463,0.89503,1.00,1.50
2014.11.13 12:44:04.631,0.89465,0.89507,1.87,1.37
2014.11.13 12:44:05.143,0.89468,0.89507,1.87,1.37
2014.11.13 12:44:05.957,0.89469,0.89507,1.50,1.37
2014.11.13 12:44:09.494,0.89467,0.89508,1.87,1.37
2014.11.13 12:44:10.102,0.89467,0.89508,1.50,1.37
2014.11.13 12:44:10.636,0.89467,0.89507,1.50,1.75
2014.11.13 12:44:10.687,0.89461,0.89507,1.67,1.75
2014.11.13 12:44:11.139,0.89463,0.89507,1.37,1.75
2014.11.13 12:44:11.448,0.89461,0.89503,1.37,1.50
2014.11.13 12:44:11.936,0.8946,0.89503,3.00,1.50
2014.11.13 12:44:12.079,0.8946,0.89503,3.37,1.37
2014.11.13 12:44:14.839,0.8946,0.89503,1.37,1.75
2014.11.13 12:44:20.059,0.8946,0.89503,1.50,1.37
2014.11.13 12:44:20.211,0.89459,0.89503,1.87,1.37
2014.11.13 12:44:21.497,0.89457,0.89503,1.87,1.75
2014.11.13 12:44:22.056,0.89458,0.895,1.12,1.75
2014.11.13 12:44:22.207,0.89457,0.895,1.37,1.37
2014.11.13 12:44:22.408,0.89457,0.89503,2.62,1.87
2014.11.13 12:44:22.559,0.89462,0.89502,1.50,1.87
2014.11.13 12:44:23.128,0.89463,0.89502,1.00,2.62
2014.11.13 12:44:23.473,0.89471,0.89502,1.00,1.50
2014.11.13 12:44:23.794,0.89472,0.89503,1.00,1.87
2014.11.13 12:44:23.894,0.89465,0.89503,1.50,2.62
2014.11.13 12:44:24.107,0.89468,0.89502,1.00,1.87
2014.11.13 12:44:28.500,0.89468,0.89499,1.00,1.50
2014.11.13 12:44:29.157,0.89468,0.895,1.00,1.87
2014.11.13 12:44:33.799,0.89468,0.895,1.00,1.87
2014.11.13 12:44:34.556,0.89462,0.89499,1.00,1.87
2014.11.13 12:44:34.606,0.89462,0.89499,1.00,1.87
2014.11.13 12:44:34.902,0.89458,0.89502,1.37,1.37
2014.11.13 12:44:35.427,0.89458,0.89502,1.37,3.00
2014.11.13 12:44:35.996,0.89458,0.89502,1.00,3.00
2014.11.13 12:44:36.671,0.89457,0.89502,1.00,2.25
2014.11.13 12:44:38.754,0.89458,0.89499,1.00,2.25
2014.11.13 12:44:39.068,0.89453,0.89497,1.12,2.25
2014.11.13 12:44:39.187,0.89455,0.89492,1.50,1.12
2014.11.13 12:44:39.489,0.89458,0.89493,1.00,1.00
2014.11.13 12:44:39.640,0.89454,0.89493,2.62,1.00
2014.11.13 12:44:40.420,0.89455,0.89493,1.87,1.37
2014.11.13 12:44:40.938,0.89454,0.89497,1.87,1.37
2014.11.13 12:44:41.624,0.89454,0.89497,1.87,1.37
2014.11.13 12:44:43.946,0.89453,0.89497,3.00,1.37
2014.11.13 12:44:51.866,0.89457,0.89498,2.25,1.00
2014.11.13 12:44:52.337,0.8946,0.89501,1.00,1.37
2014.11.13 12:44:52.445,0.89463,0.89501,1.00,1.37
2014.11.13 12:44:52.628,0.8946,0.89501,1.37,1.37
2014.11.13 12:44:52.679,0.8946,0.89501,1.37,1.37
2014.11.13 12:44:52.946,0.8946,0.89501,1.12,2.62
2014.11.13 12:44:54.767,0.89455,0.89497,1.87,1.37
2014.11.13 12:44:55.587,0.89458,0.89501,1.37,3.00
2014.11.13 12:44:58.652,0.89455,0.89498,2.25,1.37
2014.11.13 12:45:06.368,0.89456,0.89497,2.25,1.12
2014.11.13 12:45:08.477,0.89456,0.89497,1.87,1.37
