2014.11.13 12:00:01.247,0.89392,0.89432,2.25,2.25
2014.11.13 12:45:08.826,0.89455,0.89498,2.25,1.37
2014.11.13 12:45:08.876,0.89455,0.89498,1.87,1.37
2014.11.13 12:45:09.704,0.89453,0.89497,2.62,1.37
2014.11.13 12:45:11.878,0.89457,0.89499,1.00,2.25
2014.11.13 12:45:11.929,0.89457,0.895,1.37,2.25
2014.11.13 12:45:12.131,0.89458,0.89502,2.62,4.50
2014.11.13 12:45:12.332,0.89459,0.89503,1.87,3.00
2014.11.13 12:45:12.490,0.89459,0.89503,2.25,1.37
2014.11.13 12:45:12.696,0.89462,0.89502,1.37,1.00
2014.11.13 12:45:13.136,0.89462,0.89503,1.37,1.00
2014.11.13 12:45:13.300,0.89463,0.89503,1.37,1.00
2014.11.13 12:45:13.974,0.89464,0.89502,1.37,1.00
2014.11.13 12:45:14.849,0.89464,0.89503,1.37,1.87
2014.11.13 12:45:15.840,0.89464,0.89502,1.37,1.00
2014.11.13 12:45:16.169,0.89464,0.89504,1.75,1.00
2014.11.13 12:45:16.944,0.89468,0.89503,1.37,1.00
2014.11.13 12:45:23.811,0.89463,0.89503,2.25,1.00
2014.11.13 12:45:24.813,0.89463,0.89503,1.87,1.00
2014.11.13 12:45:32.556,0.89465,0.89507,1.87,1.37
2014.11.13 12:45:32.885,0.89465,0.89502,1.87,1.00
2014.11.13 12:45:33.326,0.89465,0.89507,1.87,1.87
2014.11.13 12:45:38.831,0.89464,0.89507,1.87,3.22
2014.11.13 12:45:41.587,0.89466,0.89507,1.87,1.72
2014.11.13 12:45:41.908,0.89467,0.89508,1.37,1.97
2014.11.13 12:45:44.596,0.89472,0.89508,1.00,1.37
2014.11.13 12:45:44.647,0.89472,0.89508,1.00,1.12
2014.11.13 12:45:44.876,0.89478,0.89508,1.00,1.12
2014.11.13 12:45:45.495,0.89478,0.89513,1.00,1.37
2014.11.13 12:45:46.636,0.89473,0.89512,1.00,1.37
2014.11.13 12:45:48.385,0.89478,0.89513,1.00,1.00
2014.11.13 12:45:48.889,0.89478,0.89518,1.50,1.37
2014.11.13 12:45:49.215,0.89483,0.8952,1.00,1.75
2014.11.13 12:45:49.975,0.89482,0.8952,1.00,1.50
2014.11.13 12:45:50.046,0.89478,0.8952,1.50,1.50
2014.11.13 12:45:50.375,0.89483,0.8952,1.00,1.50
2014.11.13 12:45:51.158,0.89482,0.89519,1.00,1.37
2014.11.13 12:45:51.376,0.89479,0.89518,1.00,1.37
2014.11.13 12:45:52.357,0.89483,0.89519,1.00,1.37
2014.11.13 12:45:52.578,0.89479,0.89513,1.00,1.00
2014.11.13 12:45:53.338,0.89477,0.89513,1.00,1.00
2014.11.13 12:45:53.489,0.89478,0.89509,1.00,1.50
2014.11.13 12:45:54.268,0.89477,0.89508,1.00,1.50
2014.11.13 12:45:59.065,0.89475,0.89507,1.00,1.00
2014.11.13 12:45:59.166,0.89472,0.89507,1.00,1.00
2014.11.13 12:45:59.370,0.89472,0.89507,1.00,2.62
2014.11.13 12:46:00.946,0.89468,0.89507,1.97,2.62
2014.11.13 12:46:01.496,0.89468,0.89504,1.60,1.87
2014.11.13 12:46:01.546,0.89468,0.89502,1.00,1.50
2014.11.13 12:46:02.079,0.89467,0.89503,1.00,1.50
2014.11.13 12:46:02.385,0.89467,0.89501,1.00,1.50
2014.11.13 12:46:03.356,0.89468,0.89501,1.00,1.50
2014.11.13 12:46:08.237,0.89468,0.89504,1.00,1.87
2014.11.13 12:46:08.288,0.89468,0.89504,1.00,1.87
2014.11.13 12:46:10.649,0.89467,0.89504,1.12,1.50
2014.11.13 12:46:11.305,0.89473,0.89504,1.00,1.50
2014.11.13 12:46:11.515,0.89475,0.89508,1.00,2.25
2014.11.13 12:46:11.635,0.89477,0.89508,1.00,2.25
2014.11.13 12:46:13.618,0.89478,0.89508,1.00,1.50
2014.11.13 12:46:13.828,0.89478,0.89511,1.00,1.87
2014.11.13 12:46:18.006,0.89478,0.8951,1.00,1.50
2014.11.13 12:46:18.107,0.89486,0.8951,1.00,1.50
2014.11.13 12:46:18.158,0.89486,0.89517,1.00,2.62
2014.11.13 12:46:18.459,0.89487,0.89521,1.00,1.37
2014.11.13 12:46:18.610,0.89486,0.89517,1.00,1.00
2014.11.13 12:46:18.761,0.89478,0.89517,1.72,2.62
2014.11.13 12:46:18.812,0.89478,0.89514,1.72,1.50
2014.11.13 12:46:19.114,0.89478,0.89514,1.00,1.87
2014.11.13 12:46:19.164,0.89476,0.89514,1.00,1.87
2014.11.13 12:46:19.755,0.89476,0.89511,1.00,1.50
2014.11.13 12:46:19.806,0.89473,0.8951,1.00,1.50
2014.11.13 12:46:20.348,0.89473,0.89509,1.00,1.50
2014.11.13 12:46:21.256,0.89472,0.89509,1.50,1.50
2014.11.13 12:46:24.762,0.89472,0.89508,1.00,1.50
2014.11.13 12:46:25.110,0.8947,0.89507,2.25,1.00
2014.11.13 12:46:25.666,0.89469,0.89507,2.25,2.62
2014.11.13 12:46:25.873,0.89469,0.89506,1.37,1.50
2014.11.13 12:46:25.974,0.89469,0.89505,1.00,1.50
2014.11.13 12:46:26.074,0.89469,0.89503,1.00,1.50
2014.11.13 12:46:26.683,0.89469,0.89502,1.00,1.50
2014.11.13 12:46:28.155,0.89469,0.89503,1.00,1.50
2014.11.13 12:46:28.691,0.89468,0.89504,1.00,1.50
2014.11.13 12:46:29.016,0.89468,0.89501,1.00,1.50
2014.11.13 12:46:29.191,0.89468,0.89504,1.00,1.50
2014.11.13 12:46:29.292,0.89468,0.89502,1.00,1.50
2014.11.13 12:46:29.493,0.89468,0.89504,1.00,1.50
2014.11.13 12:46:29.745,0.89468,0.89501,1.00,1.50
2014.11.13 12:46:37.630,0.89468,0.89508,2.25,1.87
2014.11.13 12:46:37.680,0.89476,0.89508,1.00,1.87
2014.11.13 12:46:37.881,0.89476,0.89509,1.00,1.50
2014.11.13 12:46:38.417,0.89476,0.89511,1.00,1.87
2014.11.13 12:46:39.055,0.89476,0.89512,1.00,2.62
2014.11.13 12:46:39.307,0.89476,0.89509,1.00,1.50
2014.11.13 12:46:39.407,0.89476,0.89512,1.00,1.87
2014.11.13 12:46:39.609,0.89476,0.89509,1.00,1.50
2014.11.13 12:46:39.711,0.89476,0.89511,1.00,1.87
2014.11.13 12:46:40.246,0.89476,0.8951,1.00,1.50
2014.11.13 12:46:40.749,0.89476,0.89512,1.00,2.62
2014.11.13 12:46:42.585,0.89477,0.89511,1.00,1.87
2014.11.13 12:46:45.882,0.89477,0.89511,1.00,1.87
2014.11.13 12:46:46.020,0.89477,0.89508,1.00,1.50
2014.11.13 12:46:47.021,0.89477,0.89508,1.00,1.87
2014.11.13 12:46:47.523,0.89477,0.89508,1.00,1.50
2014.11.13 12:46:48.075,0.89477,0.89509,1.00,1.50
2014.11.13 12:46:48.802,0.89476,0.89509,1.00,1.50
2014.11.13 12:46:49.133,0.89476,0.89507,1.00,2.25
2014.11.13 12:46:49.985,0.89469,0.89507,2.62,2.25
2014.11.13 12:46:50.385,0.89469,0.89505,1.37,1.50
2014.11.13 12:46:50.993,0.89469,0.89505,1.37,1.50
2014.11.13 12:46:51.304,0.89468,0.89501,1.12,1.50
2014.11.13 12:46:51.606,0.89465,0.895,1.00,1.87
2014.11.13 12:46:51.705,0.89465,0.89498,1.00,1.50
2014.11.13 12:46:52.066,0.89465,0.89496,1.00,1.50
2014.11.13 12:46:54.565,0.89465,0.89497,1.00,1.87
2014.11.13 12:46:55.094,0.89465,0.89497,1.00,1.87
2014.11.13 12:46:55.396,0.89457,0.89496,1.12,1.37
2014.11.13 12:46:55.576,0.89457,0.89496,1.00,1.50
2014.11.13 12:46:56.276,0.89458,0.89496,1.00,3.00
2014.11.13 12:46:56.885,0.89458,0.89495,1.00,1.37
2014.11.13 12:46:56.986,0.89458,0.89497,1.37,1.87
2014.11.13 12:46:57.563,0.89458,0.89502,1.75,1.87
2014.11.13 12:46:57.865,0.89458,0.89502,1.50,1.37
2014.11.13 12:46:57.974,0.89458,0.89502,1.75,1.37
2014.11.13 12:46:58.524,0.89463,0.89505,1.12,1.50
2014.11.13 12:46:59.112,0.89458,0.89502,1.37,2.25
2014.11.13 12:46:59.414,0.89457,0.89499,1.37,1.37
2014.11.13 12:47:02.786,0.89455,0.89497,2.25,1.00
2014.11.13 12:47:03.144,0.89458,0.89493,1.37,1.00
2014.11.13 12:47:05.601,0.89458,0.89493,1.37,1.00
2014.11.13 12:47:06.297,0.89458,0.89492,1.37,1.00
2014.11.13 12:47:06.936,0.89455,0.89492,1.87,1.00
2014.11.13 12:47:07.275,0.89454,0.89488,1.87,1.00
2014.11.13 12:47:10.224,0.89456,0.89489,1.87,1.00
2014.11.13 12:47:10.567,0.89456,0.89488,1.50,2.10
2014.11.13 12:47:10.668,0.89452,0.89488,2.62,2.10
2014.11.13 12:47:10.870,0.8945,0.89483,1.37,1.00
2014.11.13 12:47:11.278,0.89447,0.89481,3.75,1.00
2014.11.13 12:47:11.938,0.89447,0.89481,3.37,1.00
2014.11.13 12:47:12.909,0.8945,0.89483,1.37,1.00
2014.11.13 12:47:13.462,0.8945,0.89483,1.37,1.00
2014.11.13 12:47:13.970,0.89452,0.89484,1.37,1.00
2014.11.13 12:47:14.580,0.89453,0.89488,1.37,2.10
2014.11.13 12:47:14.715,0.89453,0.89492,1.37,1.87
2014.11.13 12:47:20.571,0.89453,0.89492,1.50,1.00
2014.11.13 12:47:26.260,0.89453,0.89492,1.37,1.37
2014.11.13 12:47:26.512,0.89453,0.89492,1.37,1.87
2014.11.13 12:47:26.876,0.89452,0.89495,3.37,1.37
2014.11.13 12:47:27.929,0.89453,0.89498,1.87,1.97
2014.11.13 12:47:28.130,0.89452,0.89497,1.37,1.37
2014.11.13 12:47:28.435,0.89458,0.89497,2.62,2.62
2014.11.13 12:47:29.700,0.8946,0.89497,1.50,1.37
2014.11.13 12:47:30.095,0.89462,0.89497,1.00,1.87
2014.11.13 12:47:30.346,0.89458,0.89496,3.37,3.22
2014.11.13 12:47:46.823,0.89458,0.89495,2.62,1.50
2014.11.13 12:47:50.784,0.89458,0.89494,1.37,1.50
2014.11.13 12:47:54.985,0.89458,0.89495,1.37,1.50
2014.11.13 12:47:55.454,0.89458,0.89495,1.37,1.50
2014.11.13 12:47:55.782,0.89458,0.89497,2.62,1.60
2014.11.13 12:47:55.883,0.89458,0.89493,1.00,1.87
2014.11.13 12:47:56.285,0.89458,0.89495,2.25,1.87
2014.11.13 12:47:56.386,0.89458,0.89493,1.00,1.87
2014.11.13 12:47:56.638,0.89453,0.89493,2.62,1.87
2014.11.13 12:47:56.832,0.89457,0.89493,1.00,1.87
2014.11.13 12:47:58.587,0.89454,0.89492,1.87,1.87
2014.11.13 12:47:58.915,0.89454,0.89492,1.50,1.87
2014.11.13 12:47:59.476,0.89452,0.89491,1.37,1.87
2014.11.13 12:48:00.698,0.89452,0.8949,1.37,1.50
2014.11.13 12:48:01.405,0.89452,0.89491,2.62,1.50
2014.11.13 12:48:03.817,0.89453,0.89492,1.87,1.87
2014.11.13 12:48:05.625,0.89453,0.89492,1.87,1.87
2014.11.13 12:48:06.884,0.89453,0.89493,2.62,1.87
2014.11.13 12:48:07.872,0.89453,0.89491,1.00,1.87
2014.11.13 12:48:08.174,0.89448,0.89487,1.12,1.37
2014.11.13 12:48:08.715,0.89449,0.89487,1.50,2.62
2014.11.13 12:48:09.284,0.8945,0.89487,1.50,1.37
2014.11.13 12:48:09.824,0.8945,0.89488,1.87,2.47
2014.11.13 12:48:10.026,0.89449,0.89495,1.87,1.50
2014.11.13 12:48:10.304,0.89456,0.89495,1.50,3.00
2014.11.13 12:48:10.625,0.89456,0.89487,1.50,1.00
2014.11.13 12:48:10.948,0.89454,0.89496,1.50,1.35
2014.11.13 12:48:11.294,0.89455,0.89495,1.50,1.35
2014.11.13 12:48:11.614,0.89454,0.89497,1.87,2.10
2014.11.13 12:48:12.885,0.89454,0.89487,1.87,1.00
2014.11.13 12:48:13.665,0.89454,0.89488,1.87,1.00
2014.11.13 12:48:16.484,0.89455,0.89488,1.50,1.50
2014.11.13 12:48:17.094,0.89454,0.89488,1.50,1.50
2014.11.13 12:48:17.667,0.89454,0.89487,1.50,1.00
2014.11.13 12:48:18.823,0.89454,0.89488,1.50,1.00
2014.11.13 12:48:19.648,0.89452,0.89493,1.37,1.37
2014.11.13 12:48:20.685,0.89452,0.89493,2.62,1.50
2014.11.13 12:48:21.297,0.89453,0.89492,1.00,1.37
2014.11.13 12:48:21.843,0.89451,0.89488,2.62,1.12
2014.11.13 12:48:23.886,0.89451,0.89487,1.37,1.00
2014.11.13 12:48:24.466,0.89453,0.89492,1.00,1.37
2014.11.13 12:48:25.093,0.89452,0.89493,1.12,1.50
2014.11.13 12:48:27.845,0.89453,0.89492,1.00,1.37
2014.11.13 12:48:33.124,0.89452,0.89493,1.12,1.50
2014.11.13 12:48:33.744,0.89453,0.89492,1.00,1.37
2014.11.13 12:48:36.795,0.89453,0.89492,1.37,1.37
2014.11.13 12:48:37.203,0.89452,0.89493,1.37,1.12
2014.11.13 12:48:37.605,0.89456,0.89493,1.50,1.37
2014.11.13 12:48:37.818,0.89453,0.89491,1.87,1.87
2014.11.13 12:48:37.902,0.89453,0.89489,1.87,1.00
2014.11.13 12:48:38.473,0.89453,0.89488,1.87,1.00
2014.11.13 12:48:39.014,0.89453,0.89487,1.12,1.00
2014.11.13 12:48:40.175,0.89457,0.89489,1.00,1.00
2014.11.13 12:48:40.563,0.89452,0.89488,2.62,1.00
2014.11.13 12:48:41.115,0.89453,0.89488,1.12,2.10
2014.11.13 12:48:41.633,0.89453,0.89493,1.12,2.62
2014.11.13 12:48:41.683,0.89456,0.89493,1.87,1.37
2014.11.13 12:48:42.322,0.89456,0.89492,1.87,1.00
2014.11.13 12:48:49.283,0.89457,0.89492,1.50,1.37
2014.11.13 12:48:49.384,0.89454,0.89492,1.87,1.37
2014.11.13 12:48:50.235,0.89455,0.89493,1.50,2.62
2014.11.13 12:48:51.553,0.89454,0.89492,1.87,1.87
2014.11.13 12:48:53.213,0.89454,0.89488,1.87,1.00
2014.11.13 12:48:54.533,0.89453,0.89487,1.87,1.00
2014.11.13 12:48:54.767,0.89449,0.89487,1.50,1.37
2014.11.13 12:48:54.868,0.89448,0.89486,1.00,2.47
2014.11.13 12:48:55.183,0.89447,0.89477,1.12,1.00
2014.11.13 12:48:55.345,0.89448,0.89482,1.00,1.00
2014.11.13 12:48:55.881,0.89448,0.89485,1.00,1.87
2014.11.13 12:48:56.283,0.89448,0.89484,1.37,1.50
2014.11.13 12:48:56.334,0.8945,0.89487,1.87,1.00
2014.11.13 12:48:56.667,0.89453,0.8949,1.50,1.87
2014.11.13 12:48:59.492,0.89454,0.89492,1.00,1.87
2014.11.13 12:49:02.243,0.89453,0.89491,1.50,1.87
2014.11.13 12:49:02.973,0.89452,0.89491,1.12,1.87
2014.11.13 12:49:03.544,0.89452,0.89489,1.12,1.50
2014.11.13 12:49:04.291,0.89452,0.8949,1.12,1.87
2014.11.13 12:49:05.545,0.89453,0.8949,1.50,1.87
2014.11.13 12:49:05.865,0.89453,0.89488,1.50,1.00
2014.11.13 12:49:06.733,0.89451,0.89488,1.87,1.00
2014.11.13 12:49:07.262,0.89451,0.89488,1.50,2.62
2014.11.13 12:49:07.921,0.89451,0.89488,1.87,2.62
2014.11.13 12:49:11.823,0.89455,0.8949,1.00,1.50
2014.11.13 12:49:11.942,0.89455,0.89492,2.62,1.12
2014.11.13 12:49:12.337,0.89455,0.89493,1.37,1.50
2014.11.13 12:49:12.784,0.89457,0.89496,1.37,1.87
2014.11.13 12:49:13.332,0.89457,0.89495,2.62,1.50
2014.11.13 12:49:15.092,0.89458,0.89496,1.87,1.87
2014.11.13 12:49:18.432,0.89458,0.89496,2.62,1.50
2014.11.13 12:49:18.733,0.89463,0.89498,1.00,1.87
2014.11.13 12:49:19.323,0.89462,0.89497,1.00,1.87
2014.11.13 12:49:21.376,0.8946,0.89497,2.25,1.12
2014.11.13 12:49:22.701,0.89461,0.89497,1.00,1.12
2014.11.13 12:49:25.570,0.89463,0.89498,1.00,1.87
2014.11.13 12:49:28.632,0.89462,0.89497,1.00,1.12
2014.11.13 12:49:29.052,0.89461,0.89497,1.00,1.37
2014.11.13 12:49:29.586,0.89461,0.89498,1.00,1.37
2014.11.13 12:49:29.867,0.89461,0.89498,2.62,1.00
2014.11.13 12:49:30.169,0.89461,0.89498,1.00,1.37
2014.11.13 12:49:31.913,0.89462,0.89498,1.50,1.37
2014.11.13 12:49:33.232,0.89461,0.89498,1.00,1.37
2014.11.13 12:49:34.078,0.89461,0.89498,1.37,1.12
2014.11.13 12:49:34.404,0.89463,0.89502,1.12,1.37
2014.11.13 12:49:34.454,0.89465,0.89502,1.50,1.37
2014.11.13 12:49:34.806,0.89465,0.89504,1.87,1.87
2014.11.13 12:49:34.907,0.89467,0.89504,1.00,1.87
2014.11.13 12:49:35.122,0.89465,0.89502,1.87,1.00
2014.11.13 12:49:37.322,0.89467,0.89505,1.00,1.87
2014.11.13 12:49:40.208,0.89468,0.89503,1.50,1.12
2014.11.13 12:49:41.061,0.89467,0.89507,2.25,1.87
2014.11.13 12:49:41.603,0.89468,0.89507,1.00,2.62
2014.11.13 12:49:42.741,0.89468,0.89505,1.00,1.87
2014.11.13 12:49:43.485,0.89467,0.89502,1.50,1.12
2014.11.13 12:49:44.017,0.89466,0.89502,1.50,1.12
2014.11.13 12:49:45.891,0.89467,0.89502,1.50,1.12
2014.11.13 12:49:47.682,0.89464,0.89502,1.87,1.12
2014.11.13 12:49:48.342,0.89465,0.89502,1.50,1.12
2014.11.13 12:49:48.636,0.89465,0.89502,1.87,1.00
2014.11.13 12:49:48.686,0.89468,0.89507,1.50,1.37
2014.11.13 12:49:49.145,0.89469,0.89502,1.50,1.00
2014.11.13 12:49:49.680,0.89468,0.89502,1.50,1.00
2014.11.13 12:49:52.315,0.89468,0.89503,1.50,1.00
2014.11.13 12:49:54.844,0.89468,0.89502,1.50,1.00
2014.11.13 12:49:54.943,0.89466,0.89502,1.87,1.00
2014.11.13 12:49:55.474,0.89465,0.89503,1.50,2.62
2014.11.13 12:49:55.821,0.89463,0.89502,2.62,1.87
2014.11.13 12:49:55.930,0.89463,0.89502,2.62,1.87
2014.11.13 12:49:56.432,0.89465,0.89503,1.50,2.62
2014.11.13 12:49:57.016,0.89463,0.89502,1.87,1.87
2014.11.13 12:49:57.912,0.89466,0.89502,1.50,1.37
2014.11.13 12:49:59.341,0.89463,0.89502,3.37,1.37
2014.11.13 12:49:59.671,0.89466,0.89502,1.50,1.37
2014.11.13 12:50:00.539,0.89466,0.89502,1.50,1.00
2014.11.13 12:50:01.554,0.89466,0.89503,1.50,2.62
2014.11.13 12:50:02.643,0.89464,0.89503,1.87,2.62
2014.11.13 12:50:08.466,0.89464,0.89503,1.50,1.37
2014.11.13 12:50:09.069,0.89464,0.89502,1.87,2.25
2014.11.13 12:50:09.647,0.89465,0.89503,1.87,2.62
2014.11.13 12:50:10.356,0.89465,0.89502,1.87,1.00
2014.11.13 12:50:11.074,0.89465,0.89502,1.50,1.37
2014.11.13 12:50:11.225,0.89463,0.89501,1.50,1.87
2014.11.13 12:50:11.277,0.89463,0.89501,1.50,1.87
2014.11.13 12:50:11.593,0.89462,0.89496,1.00,1.87
2014.11.13 12:50:11.957,0.89462,0.89493,1.00,1.00
2014.11.13 12:50:13.434,0.89463,0.89495,1.00,1.87
2014.11.13 12:50:15.870,0.89462,0.89492,1.00,1.00
2014.11.13 12:50:17.093,0.89463,0.89495,1.00,1.87
2014.11.13 12:50:17.289,0.89462,0.89493,1.00,1.00
2014.11.13 12:50:17.374,0.89456,0.89493,2.47,1.00
2014.11.13 12:50:17.900,0.89456,0.89492,2.47,1.12
2014.11.13 12:50:18.532,0.89459,0.89492,1.50,1.00
2014.11.13 12:50:21.373,0.89459,0.89493,2.25,1.00
2014.11.13 12:50:21.631,0.89453,0.89493,1.87,1.12
2014.11.13 12:50:22.570,0.89453,0.89492,1.37,1.00
2014.11.13 12:50:23.181,0.89456,0.89492,1.50,1.00
2014.11.13 12:50:23.802,0.89458,0.89492,1.50,1.00
2014.11.13 12:50:24.142,0.8946,0.89497,1.50,1.87
2014.11.13 12:50:24.911,0.8946,0.89497,1.50,1.87
2014.11.13 12:50:25.541,0.89458,0.89497,1.50,1.87
2014.11.13 12:50:26.531,0.89459,0.89498,1.50,2.62
2014.11.13 12:50:30.923,0.89459,0.89493,1.00,1.00
2014.11.13 12:50:31.231,0.89456,0.89493,1.87,1.00
2014.11.13 12:50:31.765,0.89456,0.89492,1.87,1.00
2014.11.13 12:50:32.352,0.89456,0.89493,1.87,1.00
2014.11.13 12:50:37.650,0.89459,0.89493,1.50,1.00
2014.11.13 12:50:38.271,0.89459,0.89492,1.50,1.00
2014.11.13 12:50:41.388,0.8946,0.89492,1.50,1.00
2014.11.13 12:50:41.998,0.89459,0.89493,1.00,1.00
2014.11.13 12:50:44.738,0.89459,0.89493,1.00,1.37
2014.11.13 12:50:45.241,0.89459,0.89493,1.00,2.62
2014.11.13 12:50:45.771,0.89453,0.89493,1.87,2.62
2014.11.13 12:50:48.083,0.89453,0.89487,1.87,1.00
2014.11.13 12:50:49.625,0.89451,0.89488,1.87,1.00
2014.11.13 12:50:49.843,0.89455,0.89492,1.50,1.37
2014.11.13 12:50:49.952,0.89459,0.89492,1.00,1.37
2014.11.13 12:50:50.611,0.89459,0.89488,1.00,1.00
2014.11.13 12:50:51.164,0.89459,0.89493,1.00,1.37
2014.11.13 12:50:52.627,0.89459,0.89487,1.00,1.00
2014.11.13 12:50:52.750,0.89455,0.89492,1.50,1.37
2014.11.13 12:50:52.800,0.89455,0.89492,1.87,1.00
2014.11.13 12:50:52.851,0.89457,0.89498,1.87,2.62
2014.11.13 12:50:52.901,0.89457,0.89498,1.87,2.62
2014.11.13 12:50:53.439,0.89453,0.89497,3.00,1.37
2014.11.13 12:50:55.490,0.89453,0.89498,2.25,1.37
2014.11.13 12:51:00.420,0.89454,0.89497,2.25,1.12
2014.11.13 12:51:02.760,0.89457,0.89497,1.75,1.00
2014.11.13 12:51:02.911,0.89459,0.89502,2.25,1.37
2014.11.13 12:51:03.062,0.89466,0.89502,1.87,1.00
2014.11.13 12:51:03.741,0.89465,0.89503,1.87,1.00
2014.11.13 12:51:05.066,0.89462,0.89502,1.87,1.00
2014.11.13 12:51:06.244,0.89465,0.89502,1.87,1.00
2014.11.13 12:51:06.540,0.89465,0.89508,1.87,1.37
2014.11.13 12:51:20.821,0.89468,0.89507,1.00,1.75
2014.11.13 12:51:20.922,0.89463,0.89502,1.50,1.87
2014.11.13 12:51:21.275,0.89463,0.89495,1.00,1.50
2014.11.13 12:51:21.426,0.89459,0.89494,1.87,1.00
2014.11.13 12:51:22.000,0.89461,0.89494,1.50,1.00
2014.11.13 12:51:25.710,0.89461,0.89497,1.50,1.12
2014.11.13 12:51:31.790,0.89457,0.89498,2.62,1.37
2014.11.13 12:51:34.872,0.8946,0.89498,1.50,1.37
2014.11.13 12:51:35.556,0.8946,0.89498,1.87,1.00
2014.11.13 12:51:36.102,0.8946,0.89497,1.87,1.00
2014.11.13 12:51:39.050,0.8946,0.89498,1.87,1.00
2014.11.13 12:51:39.820,0.8946,0.89497,1.87,1.00
2014.11.13 12:51:40.371,0.89459,0.89497,1.87,1.00
2014.11.13 12:51:40.422,0.89459,0.89497,1.50,1.37
2014.11.13 12:51:40.861,0.89455,0.89497,1.87,1.37
2014.11.13 12:51:41.716,0.89457,0.89494,1.50,1.87
2014.11.13 12:51:42.226,0.89458,0.89494,1.00,1.87
2014.11.13 12:51:42.728,0.89457,0.89494,2.25,1.87
2014.11.13 12:51:43.548,0.89458,0.89494,1.00,1.87
2014.11.13 12:51:44.207,0.89457,0.89493,1.50,1.00
2014.11.13 12:51:44.918,0.89457,0.89492,1.50,1.00
2014.11.13 12:51:45.578,0.89456,0.89492,1.87,1.00
2014.11.13 12:51:46.354,0.89456,0.89493,1.87,2.25
2014.11.13 12:51:46.405,0.8946,0.89493,1.00,2.25
2014.11.13 12:51:46.707,0.89461,0.89497,1.50,1.50
2014.11.13 12:51:47.232,0.89458,0.89497,2.62,1.50
2014.11.13 12:51:50.782,0.89463,0.89497,1.00,1.00
2014.11.13 12:51:50.882,0.89463,0.89502,1.00,1.87
