2014.11.13 12:00:01.247,0.89392,0.89432,2.25,2.25
2014.11.13 12:51:51.422,0.89463,0.89502,1.50,2.62
2014.11.13 12:51:53.773,0.89463,0.89498,1.00,1.87
2014.11.13 12:51:53.823,0.89461,0.89497,1.00,1.37
2014.11.13 12:51:53.975,0.89462,0.89497,1.50,1.37
2014.11.13 12:51:54.692,0.89463,0.895,1.00,2.62
2014.11.13 12:51:54.985,0.89463,0.895,1.00,1.87
2014.11.13 12:51:55.539,0.89463,0.89501,2.62,1.87
2014.11.13 12:51:59.859,0.89463,0.89501,3.00,1.87
2014.11.13 12:52:01.442,0.89464,0.89502,1.50,1.87
2014.11.13 12:52:01.982,0.89464,0.89502,1.50,1.87
2014.11.13 12:52:02.691,0.89464,0.89501,1.50,1.87
2014.11.13 12:52:02.788,0.89464,0.89501,1.50,1.87
2014.11.13 12:52:03.090,0.89458,0.89491,1.00,1.00
2014.11.13 12:52:03.370,0.8945,0.89486,1.87,1.60
2014.11.13 12:52:10.840,0.89452,0.89488,1.00,2.10
2014.11.13 12:52:11.799,0.89452,0.8949,1.00,1.37
2014.11.13 12:52:12.352,0.89453,0.89492,1.00,3.22
2014.11.13 12:52:12.923,0.89452,0.89492,1.00,2.47
2014.11.13 12:52:13.583,0.89448,0.89488,2.62,1.00
2014.11.13 12:52:17.660,0.89452,0.89492,1.00,2.47
2014.11.13 12:52:20.629,0.89448,0.89487,1.87,1.00
2014.11.13 12:52:22.825,0.89448,0.89487,1.37,1.12
2014.11.13 12:52:23.547,0.89447,0.89488,1.37,1.37
2014.11.13 12:52:24.882,0.89447,0.89488,1.37,1.37
2014.11.13 12:52:29.361,0.89447,0.89488,3.37,1.37
2014.11.13 12:52:29.663,0.89446,0.89485,1.00,2.47
2014.11.13 12:52:30.482,0.89446,0.89481,1.00,1.50
2014.11.13 12:52:30.533,0.89443,0.89481,1.87,1.50
2014.11.13 12:52:34.402,0.89443,0.89482,1.87,2.62
2014.11.13 12:52:39.618,0.89444,0.89482,2.25,3.37
2014.11.13 12:52:41.439,0.89445,0.89482,1.50,1.87
2014.11.13 12:52:42.996,0.89444,0.89482,1.00,1.87
2014.11.13 12:52:43.499,0.89443,0.89482,1.87,2.62
2014.11.13 12:52:43.549,0.89443,0.89481,3.37,1.87
2014.11.13 12:52:44.170,0.89444,0.89481,1.37,1.50
2014.11.13 12:52:44.518,0.89448,0.89485,2.25,1.87
2014.11.13 12:52:50.343,0.89453,0.89488,1.00,2.25
2014.11.13 12:52:50.393,0.89453,0.89489,1.12,1.87
2014.11.13 12:52:50.595,0.89455,0.89491,1.50,1.37
2014.11.13 12:52:50.695,0.89456,0.89496,1.87,1.87
2014.11.13 12:52:50.796,0.89458,0.89498,1.50,1.37
2014.11.13 12:52:51.013,0.89458,0.89498,1.87,1.37
2014.11.13 12:52:51.673,0.8946,0.89498,1.50,1.37
2014.11.13 12:52:52.103,0.8946,0.89499,1.87,1.87
2014.11.13 12:52:52.944,0.89457,0.89503,1.37,3.00
2014.11.13 12:52:53.129,0.89459,0.895,1.87,1.87
2014.11.13 12:52:53.234,0.89462,0.89503,1.87,2.62
2014.11.13 12:52:53.411,0.89467,0.89503,1.00,2.62
2014.11.13 12:52:53.932,0.89468,0.89503,1.00,1.87
2014.11.13 12:52:54.643,0.89467,0.89503,1.00,2.62
2014.11.13 12:52:58.542,0.89467,0.89503,1.00,1.37
2014.11.13 12:52:58.798,0.89463,0.89503,1.00,3.75
2014.11.13 12:52:59.129,0.89461,0.89498,1.50,1.37
2014.11.13 12:52:59.179,0.89461,0.89498,1.87,1.00
2014.11.13 12:52:59.685,0.89462,0.89499,2.25,1.87
2014.11.13 12:52:59.839,0.89463,0.89503,1.87,2.62
2014.11.13 12:53:00.119,0.89468,0.89503,1.00,2.62
2014.11.13 12:53:01.894,0.8947,0.89502,1.00,1.87
2014.11.13 12:53:05.312,0.89471,0.89505,1.00,1.37
2014.11.13 12:53:06.197,0.89471,0.89505,1.00,1.37
2014.11.13 12:53:06.765,0.89471,0.89505,1.00,1.37
2014.11.13 12:53:06.966,0.89467,0.89505,1.50,2.62
2014.11.13 12:53:07.475,0.89466,0.89503,1.00,1.37
2014.11.13 12:53:08.839,0.89464,0.89502,1.87,1.87
2014.11.13 12:53:09.120,0.89464,0.89502,1.50,2.25
2014.11.13 12:53:09.170,0.8946,0.89502,1.37,1.50
2014.11.13 12:53:09.700,0.8946,0.89502,1.12,1.75
2014.11.13 12:53:12.678,0.89463,0.89501,1.50,2.25
2014.11.13 12:53:12.929,0.89461,0.89497,1.50,1.37
2014.11.13 12:53:13.030,0.89458,0.89495,1.00,1.87
2014.11.13 12:53:13.130,0.89455,0.89493,2.25,1.37
2014.11.13 12:53:13.668,0.89456,0.89493,1.50,1.37
2014.11.13 12:53:16.823,0.89456,0.89493,1.87,1.12
2014.11.13 12:53:20.578,0.89456,0.89492,1.87,1.00
2014.11.13 12:53:21.408,0.89456,0.89492,1.87,1.12
2014.11.13 12:53:25.656,0.89455,0.89492,1.50,1.37
2014.11.13 12:53:27.848,0.89458,0.89494,1.00,1.87
2014.11.13 12:53:27.964,0.89458,0.89494,1.00,1.87
2014.11.13 12:53:28.968,0.89458,0.89494,1.00,1.87
2014.11.13 12:53:30.724,0.89458,0.89494,1.00,1.87
2014.11.13 12:53:30.825,0.89456,0.89493,1.00,1.37
2014.11.13 12:53:31.177,0.89452,0.89491,1.37,1.87
2014.11.13 12:53:31.296,0.89452,0.89488,1.37,1.50
2014.11.13 12:53:31.627,0.89453,0.89488,1.00,1.87
2014.11.13 12:53:31.956,0.89448,0.89492,1.87,1.75
2014.11.13 12:53:33.430,0.89448,0.89492,1.00,1.75
2014.11.13 12:53:34.919,0.89452,0.8949,1.00,2.25
2014.11.13 12:53:34.970,0.89452,0.8949,1.12,1.87
2014.11.13 12:53:35.492,0.89447,0.89491,1.37,1.37
2014.11.13 12:53:36.908,0.89452,0.89491,1.00,1.87
2014.11.13 12:53:37.900,0.89452,0.89491,1.37,1.87
2014.11.13 12:53:40.970,0.89454,0.89496,1.87,1.87
2014.11.13 12:53:41.071,0.89459,0.89496,1.00,1.87
2014.11.13 12:53:41.378,0.89459,0.89491,1.00,1.50
2014.11.13 12:53:42.078,0.89459,0.89493,1.00,1.37
2014.11.13 12:53:42.180,0.89449,0.89492,2.25,1.37
2014.11.13 12:53:51.508,0.89456,0.89492,1.50,1.37
2014.11.13 12:53:52.499,0.89454,0.89492,1.87,1.37
2014.11.13 12:53:58.672,0.89451,0.89489,1.87,1.50
2014.11.13 12:53:58.773,0.89451,0.89489,1.87,1.50
2014.11.13 12:53:58.823,0.89455,0.89493,1.50,1.37
2014.11.13 12:53:58.924,0.89457,0.89493,1.50,1.37
2014.11.13 12:53:59.628,0.89456,0.89493,2.62,1.87
2014.11.13 12:54:00.180,0.89457,0.89492,1.00,1.87
2014.11.13 12:54:04.027,0.89458,0.89494,1.00,1.37
2014.11.13 12:54:19.672,0.89457,0.89494,2.25,2.62
2014.11.13 12:54:21.717,0.89457,0.89494,2.62,1.12
2014.11.13 12:54:21.918,0.89457,0.89496,1.87,1.87
2014.11.13 12:54:22.220,0.8946,0.89503,2.25,1.12
2014.11.13 12:54:22.837,0.89467,0.89504,1.00,1.37
2014.11.13 12:54:23.529,0.89466,0.89502,1.00,1.00
2014.11.13 12:54:24.194,0.89467,0.89504,1.00,1.37
2014.11.13 12:54:25.149,0.89466,0.89503,1.50,1.12
2014.11.13 12:54:27.147,0.89467,0.89503,1.50,1.12
2014.11.13 12:54:27.826,0.89468,0.89505,1.00,1.37
2014.11.13 12:54:33.618,0.89467,0.89503,1.50,1.12
2014.11.13 12:54:38.237,0.89467,0.89502,1.50,1.00
2014.11.13 12:54:38.833,0.89468,0.89504,1.00,1.37
2014.11.13 12:54:40.000,0.89467,0.89504,2.25,1.37
2014.11.13 12:54:40.764,0.89468,0.89504,1.00,1.37
2014.11.13 12:54:41.597,0.89469,0.89505,2.25,1.37
2014.11.13 12:54:41.899,0.89472,0.89505,1.00,1.37
2014.11.13 12:54:43.874,0.89472,0.89505,1.00,1.37
2014.11.13 12:54:48.358,0.89473,0.89505,1.00,1.37
2014.11.13 12:54:48.686,0.89472,0.89505,1.00,1.00
2014.11.13 12:54:49.189,0.89472,0.89507,3.00,1.87
2014.11.13 12:54:49.240,0.89472,0.89507,3.00,1.87
2014.11.13 12:54:49.290,0.89472,0.89507,3.00,1.87
2014.11.13 12:54:49.391,0.89478,0.89508,1.00,1.37
2014.11.13 12:54:49.593,0.89473,0.89508,1.00,1.37
2014.11.13 12:54:49.892,0.89473,0.89508,1.00,2.62
2014.11.13 12:54:50.429,0.89478,0.89508,1.00,1.37
2014.11.13 12:54:50.891,0.89472,0.89508,3.00,1.37
2014.11.13 12:54:51.157,0.89472,0.89504,1.00,1.00
2014.11.13 12:54:51.749,0.89472,0.89504,1.00,1.37
2014.11.13 12:54:52.547,0.89472,0.89503,1.00,1.87
2014.11.13 12:54:53.637,0.89473,0.89503,1.00,1.87
2014.11.13 12:54:54.126,0.89468,0.89503,1.00,1.87
2014.11.13 12:54:54.713,0.89467,0.89502,1.00,1.87
2014.11.13 12:54:55.008,0.89467,0.89502,1.00,1.87
2014.11.13 12:54:56.011,0.89467,0.89502,1.00,1.87
2014.11.13 12:54:57.413,0.89467,0.89502,1.00,1.87
2014.11.13 12:54:58.020,0.89468,0.89503,1.00,1.87
2014.11.13 12:54:59.119,0.89468,0.89503,1.12,1.50
2014.11.13 12:54:59.629,0.89468,0.89504,1.12,1.12
2014.11.13 12:54:59.730,0.89468,0.89504,1.00,1.37
2014.11.13 12:55:00.327,0.89471,0.89508,2.10,1.50
2014.11.13 12:55:00.637,0.89472,0.89504,1.60,1.50
2014.11.13 12:55:00.687,0.89472,0.89508,1.60,1.87
2014.11.13 12:55:00.895,0.89468,0.89504,1.12,1.50
2014.11.13 12:55:00.945,0.89468,0.89504,1.00,1.87
2014.11.13 12:55:06.857,0.89465,0.89503,2.62,1.87
2014.11.13 12:55:07.166,0.89473,0.89505,1.00,2.62
2014.11.13 12:55:12.669,0.89473,0.89505,1.00,1.37
2014.11.13 12:55:12.890,0.89473,0.89505,1.00,2.47
2014.11.13 12:55:12.940,0.89468,0.89497,1.00,1.00
2014.11.13 12:55:13.557,0.89472,0.89497,1.00,1.00
2014.11.13 12:55:13.607,0.89472,0.89505,1.00,1.00
2014.11.13 12:55:13.909,0.89478,0.89505,1.00,1.00
2014.11.13 12:55:14.528,0.89477,0.89505,1.00,1.00
2014.11.13 12:55:15.349,0.89472,0.89505,1.00,1.12
2014.11.13 12:55:16.675,0.89473,0.89508,1.00,2.62
2014.11.13 12:55:16.901,0.89473,0.89508,1.00,3.00
2014.11.13 12:55:17.484,0.89472,0.89507,1.00,2.25
2014.11.13 12:55:17.838,0.89467,0.89507,1.00,1.50
2014.11.13 12:55:18.127,0.89467,0.89507,1.00,1.75
2014.11.13 12:55:18.387,0.89465,0.89507,1.00,4.50
2014.11.13 12:55:18.977,0.89463,0.89507,2.62,4.50
2014.11.13 12:55:19.377,0.89468,0.89507,1.00,3.75
2014.11.13 12:55:26.007,0.89468,0.89508,1.00,1.75
2014.11.13 12:55:29.829,0.89464,0.89507,1.87,1.75
2014.11.13 12:55:33.130,0.89463,0.89507,2.62,1.75
2014.11.13 12:55:33.978,0.89463,0.89507,2.25,5.25
2014.11.13 12:55:34.817,0.89462,0.89497,1.00,1.37
2014.11.13 12:55:37.847,0.89462,0.89498,1.00,1.37
2014.11.13 12:55:37.898,0.8946,0.89497,1.50,1.37
2014.11.13 12:55:38.083,0.89462,0.89498,1.00,1.37
2014.11.13 12:55:40.409,0.89462,0.89497,1.12,1.00
2014.11.13 12:55:40.661,0.89467,0.895,1.00,1.87
2014.11.13 12:55:41.335,0.89468,0.895,1.00,1.50
2014.11.13 12:55:44.619,0.89468,0.89502,1.00,2.62
2014.11.13 12:55:45.159,0.89468,0.895,1.00,1.87
2014.11.13 12:55:47.967,0.89468,0.895,1.00,1.87
2014.11.13 12:55:48.176,0.89462,0.89497,1.00,1.12
2014.11.13 12:55:48.277,0.89462,0.89497,1.00,1.37
2014.11.13 12:55:49.308,0.89459,0.89497,1.00,1.37
2014.11.13 12:55:51.674,0.89463,0.89498,1.00,1.12
2014.11.13 12:55:52.236,0.89463,0.89497,1.50,1.00
2014.11.13 12:55:56.867,0.89463,0.89497,1.00,1.37
2014.11.13 12:55:56.918,0.8946,0.89498,1.50,3.37
2014.11.13 12:55:57.566,0.89461,0.89497,1.50,1.37
2014.11.13 12:55:58.176,0.8946,0.89497,1.50,1.37
2014.11.13 12:55:58.226,0.89462,0.89497,1.50,1.37
2014.11.13 12:55:58.557,0.8946,0.89497,1.50,1.37
2014.11.13 12:55:59.296,0.89462,0.89497,1.50,1.37
2014.11.13 12:56:00.682,0.89462,0.89497,1.50,1.87
2014.11.13 12:56:00.987,0.89464,0.89497,1.50,1.00
2014.11.13 12:56:01.387,0.89466,0.89498,1.50,1.00
2014.11.13 12:56:01.648,0.8947,0.89503,1.00,1.00
2014.11.13 12:56:01.849,0.8947,0.89507,2.62,1.37
2014.11.13 12:56:02.358,0.89471,0.89507,1.87,1.12
2014.11.13 12:56:03.177,0.89473,0.89508,1.50,1.37
2014.11.13 12:56:04.560,0.89473,0.89508,1.50,1.37
2014.11.13 12:56:04.906,0.8947,0.89508,2.25,1.37
2014.11.13 12:56:06.807,0.89471,0.89507,1.50,1.37
2014.11.13 12:56:06.857,0.89472,0.89507,1.87,1.00
2014.11.13 12:56:07.160,0.89483,0.89512,1.50,1.00
2014.11.13 12:56:07.260,0.8948,0.89512,1.50,1.00
2014.11.13 12:56:07.361,0.89478,0.89513,1.87,1.00
2014.11.13 12:56:07.412,0.8948,0.89513,1.00,1.00
2014.11.13 12:56:07.746,0.89483,0.89516,1.00,2.10
2014.11.13 12:56:08.353,0.89482,0.89516,1.00,2.47
2014.11.13 12:56:09.557,0.89483,0.89516,1.00,2.47
2014.11.13 12:56:10.876,0.89482,0.89516,1.00,2.47
2014.11.13 12:56:12.836,0.89482,0.89518,1.50,1.37
2014.11.13 12:56:13.359,0.89483,0.89517,1.00,1.37
2014.11.13 12:56:14.216,0.89485,0.89517,1.00,1.37
2014.11.13 12:56:16.527,0.89483,0.89517,1.00,1.37
2014.11.13 12:56:16.591,0.89483,0.89517,1.00,1.37
2014.11.13 12:56:16.642,0.89481,0.89517,1.00,1.37
2014.11.13 12:56:16.742,0.89481,0.89517,1.00,1.37
2014.11.13 12:56:16.843,0.89481,0.89512,1.00,1.00
2014.11.13 12:56:19.607,0.8948,0.89512,2.25,1.00
2014.11.13 12:56:23.468,0.89479,0.89512,2.62,1.00
2014.11.13 12:56:26.450,0.89478,0.89512,2.62,1.00
2014.11.13 12:56:26.788,0.8948,0.89512,1.50,1.00
2014.11.13 12:56:33.096,0.8948,0.89513,2.25,1.00
2014.11.13 12:56:36.108,0.89482,0.89513,1.00,1.00
2014.11.13 12:56:44.822,0.89486,0.89513,1.00,1.00
2014.11.13 12:56:45.403,0.89486,0.89517,1.00,2.47
2014.11.13 12:56:47.546,0.89487,0.89517,1.00,2.47
2014.11.13 12:56:47.855,0.89488,0.8952,1.00,1.87
2014.11.13 12:56:48.375,0.89488,0.8952,1.00,1.87
2014.11.13 12:56:48.923,0.89488,0.8952,1.00,1.87
2014.11.13 12:56:54.106,0.89488,0.89521,1.00,1.87
2014.11.13 12:56:56.939,0.89488,0.8952,1.00,1.87
2014.11.13 12:56:59.696,0.89488,0.89522,1.00,2.62
2014.11.13 12:57:06.297,0.89488,0.89517,1.00,2.47
2014.11.13 12:57:06.347,0.89486,0.89517,1.00,2.47
2014.11.13 12:57:06.398,0.89486,0.89515,1.00,1.30
2014.11.13 12:57:06.448,0.89486,0.89513,1.00,1.50
2014.11.13 12:57:06.499,0.89484,0.89513,1.00,1.50
2014.11.13 12:57:06.600,0.89483,0.89504,1.00,1.00
2014.11.13 12:57:06.650,0.89478,0.89504,1.00,1.00
2014.11.13 12:57:06.906,0.89473,0.89503,1.00,1.30
2014.11.13 12:57:07.356,0.89466,0.89503,1.37,1.72
2014.11.13 12:57:07.457,0.89465,0.89503,1.87,1.72
2014.11.13 12:57:08.826,0.89465,0.89503,1.12,1.72
2014.11.13 12:57:09.065,0.89472,0.89504,1.00,2.47
2014.11.13 12:57:10.868,0.89473,0.89504,1.50,1.72
2014.11.13 12:57:11.198,0.89477,0.89504,1.00,1.72
2014.11.13 12:57:13.285,0.89477,0.89504,1.00,1.12
2014.11.13 12:57:13.336,0.89482,0.89508,1.00,1.87
2014.11.13 12:57:13.437,0.89482,0.89508,1.00,1.50
2014.11.13 12:57:13.739,0.89485,0.89512,1.00,1.50
2014.11.13 12:57:13.840,0.89488,0.89518,1.00,1.87
2014.11.13 12:57:15.936,0.89484,0.89517,1.00,1.37
2014.11.13 12:57:16.150,0.89488,0.89517,1.00,1.87
2014.11.13 12:57:18.129,0.89487,0.89518,1.00,2.62
2014.11.13 12:57:18.635,0.89483,0.89517,1.50,1.87
2014.11.13 12:57:18.855,0.89488,0.89518,1.00,2.62
2014.11.13 12:57:22.752,0.89484,0.89517,1.00,1.37
2014.11.13 12:57:28.361,0.89483,0.89518,1.50,1.37
2014.11.13 12:57:28.569,0.89487,0.89517,1.00,1.87
2014.11.13 12:57:28.692,0.89483,0.89517,1.50,1.37
2014.11.13 12:57:31.348,0.89484,0.89517,1.00,3.37
2014.11.13 12:57:31.666,0.89479,0.89512,2.10,1.37
2014.11.13 12:57:32.008,0.89479,0.89508,2.10,1.00
2014.11.13 12:57:32.535,0.89479,0.89507,2.10,1.00
2014.11.13 12:57:33.990,0.89474,0.89507,1.50,1.00
2014.11.13 12:57:34.600,0.89473,0.89507,1.87,1.00
2014.11.13 12:57:35.569,0.89472,0.89507,1.87,1.00
2014.11.13 12:57:35.871,0.89472,0.8951,1.87,1.87
2014.11.13 12:57:36.072,0.89472,0.89511,1.87,1.87
2014.11.13 12:57:43.492,0.89473,0.89517,1.37,1.37
2014.11.13 12:57:50.135,0.89474,0.89519,2.25,1.87
2014.11.13 12:57:50.509,0.89483,0.8952,1.00,1.87
2014.11.13 12:57:54.920,0.89483,0.8952,1.00,2.25
2014.11.13 12:57:55.465,0.89482,0.89518,1.00,3.00
2014.11.13 12:57:56.123,0.89482,0.89517,1.37,1.50
2014.11.13 12:57:56.224,0.89489,0.89523,1.00,2.25
2014.11.13 12:57:56.531,0.8951,0.89542,1.00,1.37
2014.11.13 12:57:56.632,0.895,0.89542,1.00,1.00
2014.11.13 12:57:56.683,0.895,0.89544,1.00,1.50
2014.11.13 12:57:56.733,0.89498,0.89541,1.00,2.10
2014.11.13 12:57:57.036,0.89497,0.89539,1.00,1.00
2014.11.13 12:57:57.086,0.89495,0.89539,1.00,1.00
2014.11.13 12:57:57.187,0.89493,0.89533,1.00,1.00
2014.11.13 12:57:57.926,0.89492,0.89533,2.25,1.50
2014.11.13 12:57:58.462,0.89492,0.89533,2.25,1.87
2014.11.13 12:58:00.163,0.89493,0.89533,1.50,2.62
2014.11.13 12:58:00.772,0.89492,0.89532,2.25,1.87
2014.11.13 12:58:03.534,0.89493,0.89533,1.50,2.62
2014.11.13 12:58:04.074,0.89492,0.89533,2.25,2.62
2014.11.13 12:58:05.325,0.89493,0.89532,1.00,1.37
2014.11.13 12:58:05.948,0.89493,0.89532,1.00,1.37
2014.11.13 12:58:06.250,0.89494,0.89533,1.87,1.37
2014.11.13 12:58:06.566,0.89498,0.89535,1.00,1.87
2014.11.13 12:58:08.198,0.89497,0.89535,1.00,1.87
2014.11.13 12:58:10.680,0.89497,0.89535,1.00,1.87
2014.11.13 12:58:12.378,0.89498,0.8954,1.00,3.00
2014.11.13 12:58:12.716,0.89493,0.8953,1.50,1.87
2014.11.13 12:58:13.025,0.89493,0.89527,1.00,2.25
2014.11.13 12:58:13.253,0.89483,0.89527,1.87,3.00
2014.11.13 12:58:13.795,0.89487,0.89528,1.00,2.25
2014.11.13 12:58:18.107,0.89487,0.89524,1.12,1.87
2014.11.13 12:58:18.413,0.89493,0.89525,1.00,1.87
2014.11.13 12:58:20.835,0.89488,0.89525,2.25,1.87
2014.11.13 12:58:22.824,0.89487,0.89525,1.87,1.87
2014.11.13 12:58:25.391,0.89487,0.89525,1.87,1.87
2014.11.13 12:58:31.331,0.89488,0.89525,1.00,1.87
2014.11.13 12:58:35.029,0.89488,0.89525,1.50,1.87
2014.11.13 12:58:35.331,0.89483,0.89511,1.50,1.50
2014.11.13 12:58:35.381,0.89478,0.89511,1.00,1.50
2014.11.13 12:58:35.807,0.89478,0.89513,1.00,1.87
2014.11.13 12:58:36.562,0.89477,0.89514,1.12,1.87
2014.11.13 12:58:36.926,0.89478,0.89513,1.00,1.87
2014.11.13 12:58:37.553,0.89473,0.89513,1.12,1.87
2014.11.13 12:58:37.654,0.89473,0.89513,1.00,2.25
2014.11.13 12:58:38.214,0.89472,0.89512,1.00,2.25
2014.11.13 12:58:43.261,0.89472,0.89514,1.00,2.47
2014.11.13 12:58:51.835,0.89472,0.89509,1.00,2.25
2014.11.13 12:58:54.054,0.89473,0.89504,1.00,1.87
2014.11.13 12:58:54.729,0.89473,0.89504,1.00,1.87
2014.11.13 12:58:55.426,0.89473,0.89503,1.00,1.50
2014.11.13 12:58:56.087,0.89473,0.89502,1.00,1.50
2014.11.13 12:58:56.747,0.89473,0.89502,1.00,1.87
2014.11.13 12:58:57.409,0.89472,0.89502,1.00,1.87
2014.11.13 12:59:09.566,0.89472,0.89502,1.00,1.50
2014.11.13 12:59:15.673,0.89476,0.8951,1.00,2.47
2014.11.13 12:59:15.724,0.89476,0.8951,1.00,1.87
2014.11.13 12:59:15.833,0.89478,0.8951,1.00,1.87
2014.11.13 12:59:16.085,0.89473,0.89511,2.62,1.87
2014.11.13 12:59:16.387,0.89473,0.89511,1.00,1.50
2014.11.13 12:59:16.753,0.89473,0.89509,1.00,2.25
2014.11.13 12:59:17.273,0.89473,0.89506,1.00,1.87
2014.11.13 12:59:17.585,0.89473,0.89506,1.00,1.87
2014.11.13 12:59:21.115,0.89472,0.89504,1.00,1.87
2014.11.13 12:59:21.971,0.89472,0.89507,1.00,1.87
2014.11.13 12:59:22.022,0.89472,0.89507,1.00,1.87
2014.11.13 12:59:22.580,0.89473,0.89507,1.00,1.87
2014.11.13 12:59:23.123,0.89468,0.89506,2.25,1.87
2014.11.13 12:59:23.174,0.89468,0.89499,1.00,1.50
2014.11.13 12:59:23.476,0.89468,0.89504,1.00,1.87
2014.11.13 12:59:23.677,0.89473,0.89504,1.00,1.87
2014.11.13 12:59:23.845,0.89473,0.89506,1.00,1.50
2014.11.13 12:59:23.896,0.89467,0.89506,1.37,1.50
2014.11.13 12:59:24.082,0.89473,0.89511,1.00,1.37
2014.11.13 12:59:24.435,0.8947,0.89513,1.87,1.37
2014.11.13 12:59:24.636,0.89477,0.89512,1.00,1.87
2014.11.13 12:59:24.863,0.89474,0.89513,1.50,1.87
2014.11.13 12:59:25.550,0.89473,0.89517,1.50,3.00
2014.11.13 12:59:26.833,0.89472,0.89516,1.00,2.25
2014.11.13 12:59:30.552,0.89472,0.89515,1.00,2.10
2014.11.13 12:59:30.854,0.89468,0.89495,1.00,1.00
2014.11.13 12:59:30.955,0.89468,0.89499,1.00,1.50
2014.11.13 12:59:31.208,0.89468,0.89504,1.00,1.87
2014.11.13 12:59:31.342,0.89468,0.89504,1.00,1.87
2014.11.13 12:59:31.591,0.89473,0.89506,1.00,1.87
2014.11.13 12:59:31.787,0.89468,0.89506,1.00,1.87
2014.11.13 12:59:31.838,0.89468,0.89506,1.37,1.50
2014.11.13 12:59:32.113,0.89472,0.89507,1.00,1.12
2014.11.13 12:59:34.092,0.89473,0.89507,1.00,1.12
2014.11.13 12:59:35.345,0.89473,0.89507,1.00,1.37
2014.11.13 12:59:35.998,0.89472,0.8951,1.00,2.25
2014.11.13 12:59:40.500,0.89472,0.8951,1.00,2.25
2014.11.13 12:59:44.322,0.89473,0.89508,1.00,2.25
2014.11.13 12:59:44.542,0.89468,0.89506,2.25,1.87
2014.11.13 12:59:44.652,0.89472,0.89506,1.00,1.87
2014.11.13 12:59:44.872,0.89468,0.89505,1.00,1.87
2014.11.13 12:59:51.143,0.89467,0.89504,1.00,1.87
2014.11.13 12:59:54.884,0.89472,0.89504,1.00,1.87
2014.11.13 12:59:55.104,0.89467,0.89503,1.00,1.87
2014.11.13 12:59:56.643,0.89468,0.89505,1.00,1.87
