2014.11.24 12:00:08.391,0.88523,0.88557,1.00,1.12
2014.11.24 12:00:18.776,0.88523,0.88553,1.00,1.00
2014.11.24 12:00:19.081,0.88519,0.88553,1.00,3.00
2014.11.24 12:00:19.182,0.88517,0.88549,1.00,1.37
2014.11.24 12:00:19.283,0.88513,0.88547,1.00,1.12
2014.11.24 12:00:19.484,0.88512,0.88549,1.50,1.50
2014.11.24 12:00:19.793,0.88513,0.8854,1.00,1.00
2014.11.24 12:00:19.844,0.88508,0.8854,1.00,1.00
2014.11.24 12:00:20.218,0.88507,0.88537,1.00,1.00
2014.11.24 12:00:21.299,0.88507,0.88543,1.00,1.37
2014.11.24 12:00:21.621,0.88507,0.88543,1.00,1.37
2014.11.24 12:00:22.019,0.88507,0.88543,1.00,1.37
2014.11.24 12:00:22.172,0.88513,0.88546,1.00,1.37
2014.11.24 12:00:22.996,0.88513,0.88546,1.00,1.37
2014.11.24 12:00:23.749,0.88512,0.88546,1.00,1.37
2014.11.24 12:00:25.472,0.88512,0.88546,1.00,1.00
2014.11.24 12:00:25.576,0.88509,0.88546,1.50,1.00
2014.11.24 12:00:25.727,0.88512,0.88546,1.50,1.00
2014.11.24 12:00:25.828,0.88513,0.8855,1.50,1.37
2014.11.24 12:00:25.928,0.88517,0.8855,1.00,1.37
2014.11.24 12:00:26.889,0.88518,0.8855,1.00,1.37
2014.11.24 12:00:27.840,0.88518,0.8855,1.00,1.37
2014.11.24 12:00:29.839,0.88517,0.88551,1.00,1.72
2014.11.24 12:00:29.890,0.88517,0.88551,1.00,1.72
2014.11.24 12:00:30.983,0.88517,0.88551,1.00,1.35
2014.11.24 12:00:34.434,0.88518,0.88553,1.50,2.47
2014.11.24 12:00:34.920,0.88523,0.88553,1.00,1.97
2014.11.24 12:00:35.120,0.88518,0.88552,1.00,1.72
2014.11.24 12:00:37.790,0.88523,0.88553,1.00,1.97
2014.11.24 12:00:41.309,0.88519,0.88552,1.00,1.72
2014.11.24 12:00:42.639,0.88518,0.88552,1.00,1.72
2014.11.24 12:00:49.619,0.88518,0.88552,1.00,1.72
2014.11.24 12:00:50.659,0.88522,0.88553,1.00,3.22
2014.11.24 12:00:52.089,0.88523,0.88553,1.00,2.85
2014.11.24 12:00:53.629,0.88522,0.88553,1.00,2.85
2014.11.24 12:00:54.117,0.88519,0.88553,1.00,3.22
2014.11.24 12:00:54.168,0.88519,0.88553,1.00,1.12
2014.11.24 12:00:54.319,0.88518,0.88551,1.00,1.00
2014.11.24 12:00:54.634,0.88517,0.88551,1.00,1.37
2014.11.24 12:00:57.693,0.88517,0.88553,1.00,1.37
2014.11.24 12:00:57.894,0.88517,0.88553,1.00,1.12
2014.11.24 12:00:58.096,0.88517,0.88553,1.37,1.00
2014.11.24 12:00:58.197,0.88515,0.88561,2.25,1.37
2014.11.24 12:00:58.359,0.88522,0.88561,1.00,1.37
2014.11.24 12:00:59.291,0.88522,0.8856,1.00,1.37
2014.11.24 12:01:02.616,0.88522,0.88562,1.00,1.50
2014.11.24 12:01:03.319,0.88523,0.88562,1.00,2.25
2014.11.24 12:01:07.730,0.88523,0.88562,1.00,1.87
2014.11.24 12:01:08.288,0.88523,0.88558,1.00,1.00
2014.11.24 12:01:08.601,0.88528,0.88558,1.00,1.00
2014.11.24 12:01:08.921,0.88523,0.88558,1.00,1.00
2014.11.24 12:01:09.361,0.88528,0.88558,1.00,1.00
2014.11.24 12:01:09.901,0.88528,0.88558,1.00,1.75
2014.11.24 12:01:10.153,0.88518,0.88549,1.00,1.37
2014.11.24 12:01:12.870,0.88518,0.88549,1.00,1.00
2014.11.24 12:01:13.420,0.88517,0.88549,1.00,1.00
2014.11.24 12:01:14.098,0.88517,0.88548,1.00,1.00
2014.11.24 12:01:16.303,0.88513,0.8855,1.37,1.00
2014.11.24 12:01:16.642,0.88523,0.8855,1.00,1.00
2014.11.24 12:01:19.378,0.88523,0.88549,1.00,1.00
2014.11.24 12:01:22.119,0.88518,0.88549,1.00,1.00
2014.11.24 12:01:23.466,0.88518,0.88548,1.00,1.00
2014.11.24 12:01:29.404,0.88517,0.88548,1.00,1.00
2014.11.24 12:01:30.818,0.88517,0.88547,1.00,1.00
2014.11.24 12:01:36.638,0.88523,0.88547,1.00,1.00
2014.11.24 12:01:39.638,0.88523,0.88548,1.00,1.00
2014.11.24 12:01:41.780,0.88523,0.88551,1.00,1.00
2014.11.24 12:01:42.305,0.88522,0.88551,1.00,1.00
2014.11.24 12:01:42.358,0.88517,0.88551,1.37,1.00
2014.11.24 12:01:42.919,0.88517,0.88551,1.00,1.12
2014.11.24 12:01:43.568,0.88523,0.88551,1.00,1.00
2014.11.24 12:01:43.898,0.88518,0.88551,1.00,1.00
2014.11.24 12:01:44.119,0.88522,0.88551,1.00,1.00
2014.11.24 12:01:44.368,0.88522,0.88555,1.00,1.37
2014.11.24 12:01:44.873,0.88522,0.88555,1.00,1.00
2014.11.24 12:01:45.180,0.88518,0.88555,1.00,1.37
2014.11.24 12:01:45.331,0.88523,0.88555,1.00,1.37
2014.11.24 12:01:46.040,0.88527,0.88556,1.00,1.37
2014.11.24 12:01:46.261,0.88528,0.88556,1.00,1.12
2014.11.24 12:01:46.319,0.88522,0.88556,1.00,1.12
2014.11.24 12:01:47.888,0.88522,0.88555,1.00,1.00
2014.11.24 12:01:49.178,0.88527,0.88555,1.00,1.00
2014.11.24 12:02:00.576,0.88527,0.8856,1.00,1.37
2014.11.24 12:02:03.040,0.88523,0.8856,1.00,1.37
2014.11.24 12:02:09.475,0.88523,0.88557,1.00,1.50
2014.11.24 12:02:09.983,0.88522,0.88557,1.00,1.50
2014.11.24 12:02:10.490,0.88523,0.88554,1.00,1.37
2014.11.24 12:02:11.033,0.88522,0.88554,1.00,2.62
2014.11.24 12:02:11.298,0.88518,0.88554,1.00,2.62
2014.11.24 12:02:12.159,0.88518,0.88554,1.00,1.37
2014.11.24 12:02:12.260,0.88518,0.88554,1.00,1.12
2014.11.24 12:02:12.558,0.88521,0.88556,1.00,1.37
2014.11.24 12:02:13.279,0.88523,0.88556,1.00,1.37
2014.11.24 12:02:13.568,0.88523,0.88556,1.00,1.12
2014.11.24 12:02:19.008,0.88527,0.88556,1.00,1.12
2014.11.24 12:02:19.159,0.88522,0.88556,1.00,1.12
2014.11.24 12:02:19.567,0.88528,0.88556,1.00,1.12
2014.11.24 12:02:20.509,0.88528,0.88556,1.00,1.37
2014.11.24 12:02:21.718,0.88528,0.88559,1.00,1.72
2014.11.24 12:02:39.129,0.88523,0.88557,1.00,1.87
2014.11.24 12:02:40.642,0.88523,0.88556,1.00,1.37
2014.11.24 12:02:46.057,0.88523,0.88556,1.00,1.00
2014.11.24 12:02:46.468,0.88522,0.88557,1.00,1.37
2014.11.24 12:02:46.669,0.88522,0.88557,1.00,1.00
2014.11.24 12:02:47.158,0.88528,0.88557,1.00,1.00
2014.11.24 12:02:47.432,0.88528,0.88563,1.00,1.00
2014.11.24 12:02:47.765,0.88528,0.88563,1.00,1.37
2014.11.24 12:02:48.587,0.88522,0.88563,1.50,1.37
2014.11.24 12:02:48.837,0.88527,0.88563,1.00,1.37
2014.11.24 12:02:50.349,0.88528,0.88565,1.00,1.50
2014.11.24 12:02:51.899,0.88528,0.88565,1.00,1.75
2014.11.24 12:02:59.368,0.88523,0.88562,1.00,1.37
2014.11.24 12:02:59.933,0.88523,0.88562,1.00,1.50
2014.11.24 12:03:10.366,0.88527,0.88564,1.00,2.25
2014.11.24 12:03:13.337,0.88523,0.88562,1.00,1.50
2014.11.24 12:03:16.308,0.88528,0.88564,1.00,2.25
2014.11.24 12:03:16.459,0.88528,0.88564,1.00,1.50
2014.11.24 12:03:16.996,0.88528,0.88564,1.00,1.37
2014.11.24 12:03:18.236,0.88528,0.88567,1.00,1.75
2014.11.24 12:03:19.127,0.88528,0.88567,1.00,1.75
2014.11.24 12:03:20.157,0.88528,0.88567,1.00,1.75
2014.11.24 12:03:25.218,0.88523,0.88562,1.00,1.37
2014.11.24 12:03:26.384,0.88523,0.88562,1.00,1.50
2014.11.24 12:03:29.350,0.88523,0.88562,1.00,1.37
2014.11.24 12:03:29.451,0.88526,0.88562,1.00,1.37
2014.11.24 12:03:29.645,0.88526,0.88562,1.00,1.37
2014.11.24 12:03:31.946,0.88523,0.88562,1.00,1.37
2014.11.24 12:03:32.268,0.88523,0.88562,1.00,1.12
2014.11.24 12:03:32.369,0.8852,0.88562,1.37,1.37
2014.11.24 12:03:32.716,0.88528,0.88562,1.00,1.37
2014.11.24 12:03:33.271,0.88527,0.88563,1.00,1.37
2014.11.24 12:03:35.559,0.88528,0.88562,1.00,1.37
2014.11.24 12:03:36.678,0.88523,0.88562,1.00,1.75
2014.11.24 12:03:36.779,0.88523,0.88559,1.00,2.25
2014.11.24 12:03:36.995,0.88517,0.88559,2.25,2.25
2014.11.24 12:03:37.196,0.88517,0.88553,1.00,1.37
2014.11.24 12:03:41.154,0.88517,0.88553,1.00,1.37
2014.11.24 12:03:41.606,0.88513,0.88553,1.87,1.37
2014.11.24 12:03:41.707,0.88512,0.88553,1.37,1.12
2014.11.24 12:03:41.827,0.88517,0.88555,1.00,1.37
2014.11.24 12:03:42.045,0.88512,0.88553,1.37,1.12
2014.11.24 12:03:49.146,0.88512,0.88553,1.12,1.37
2014.11.24 12:03:51.050,0.88512,0.88553,1.00,1.87
2014.11.24 12:03:52.385,0.88513,0.88552,1.00,1.37
2014.11.24 12:03:58.723,0.88513,0.88551,1.12,1.37
2014.11.24 12:03:59.026,0.88515,0.88552,1.87,1.00
2014.11.24 12:03:59.637,0.88515,0.88553,1.87,1.00
2014.11.24 12:04:00.680,0.88515,0.88553,1.87,1.00
2014.11.24 12:04:04.057,0.88513,0.88554,1.87,1.12
2014.11.24 12:04:04.437,0.88518,0.88555,1.00,1.37
2014.11.24 12:04:05.409,0.88515,0.88558,1.87,1.37
2014.11.24 12:04:05.815,0.8852,0.88558,1.50,1.37
2014.11.24 12:04:06.705,0.88519,0.88558,1.87,1.00
2014.11.24 12:04:10.219,0.8852,0.88558,1.50,1.00
2014.11.24 12:04:19.373,0.88523,0.88562,1.00,1.37
2014.11.24 12:04:19.624,0.88523,0.88562,1.12,1.00
2014.11.24 12:04:20.127,0.88526,0.88557,1.50,1.00
2014.11.24 12:04:21.106,0.88524,0.88557,1.50,1.00
2014.11.24 12:04:21.326,0.88524,0.8856,1.50,1.00
2014.11.24 12:04:22.645,0.88522,0.8856,2.62,1.00
2014.11.24 12:04:30.164,0.88528,0.8856,1.00,1.12
2014.11.24 12:04:31.954,0.88528,0.88559,1.00,1.00
2014.11.24 12:04:32.995,0.88528,0.8856,1.00,1.12
2014.11.24 12:04:35.631,0.88521,0.8856,1.87,1.12
2014.11.24 12:04:35.890,0.88528,0.88561,1.00,1.37
2014.11.24 12:04:36.285,0.88533,0.88561,1.00,1.37
2014.11.24 12:04:37.388,0.88533,0.88561,1.00,1.00
2014.11.24 12:04:37.438,0.88533,0.88567,1.00,2.47
2014.11.24 12:04:37.976,0.88532,0.88567,1.00,1.37
2014.11.24 12:04:50.828,0.88532,0.88568,1.00,1.87
2014.11.24 12:04:55.644,0.88537,0.88568,1.00,1.37
2014.11.24 12:04:55.891,0.88532,0.88568,1.00,1.87
2014.11.24 12:04:58.405,0.88537,0.88568,1.00,1.37
2014.11.24 12:04:58.716,0.88531,0.88562,1.87,1.00
2014.11.24 12:04:58.968,0.88537,0.88577,1.00,1.50
2014.11.24 12:04:59.406,0.88542,0.88577,1.00,1.50
2014.11.24 12:04:59.736,0.88537,0.88577,1.00,1.50
2014.11.24 12:05:00.699,0.88538,0.88577,1.00,2.25
2014.11.24 12:05:01.158,0.88538,0.88577,1.00,1.87
2014.11.24 12:05:01.648,0.88538,0.88577,1.00,2.25
2014.11.24 12:05:02.329,0.88538,0.88577,1.00,1.37
2014.11.24 12:05:02.380,0.88543,0.8858,1.00,2.25
2014.11.24 12:05:02.796,0.88537,0.88578,1.00,1.37
2014.11.24 12:05:10.113,0.88537,0.88578,1.00,1.75
2014.11.24 12:05:10.214,0.88537,0.88578,1.00,1.37
2014.11.24 12:05:10.673,0.88537,0.88578,1.00,1.75
2014.11.24 12:05:13.201,0.88537,0.88575,1.00,1.50
2014.11.24 12:05:13.824,0.88538,0.88572,1.00,1.37
2014.11.24 12:05:14.309,0.88538,0.88568,1.00,1.00
2014.11.24 12:05:15.117,0.88542,0.88568,1.00,1.00
2014.11.24 12:05:16.651,0.88542,0.88571,1.00,1.00
2014.11.24 12:05:18.684,0.88543,0.88571,1.00,1.00
2014.11.24 12:05:18.862,0.88537,0.88574,1.37,1.00
2014.11.24 12:05:19.086,0.88542,0.88574,1.00,1.00
2014.11.24 12:05:20.623,0.8854,0.8858,1.87,1.37
2014.11.24 12:05:20.674,0.8854,0.8858,1.87,1.00
2014.11.24 12:05:21.183,0.88552,0.8858,1.00,1.00
2014.11.24 12:05:24.206,0.88552,0.88582,1.00,1.37
2014.11.24 12:05:25.344,0.88552,0.88573,1.00,1.00
2014.11.24 12:05:25.394,0.88548,0.88573,1.00,1.00
2014.11.24 12:05:25.906,0.88553,0.88573,1.00,1.00
2014.11.24 12:05:26.846,0.88553,0.88581,1.00,1.00
2014.11.24 12:05:27.552,0.88553,0.88581,1.00,1.37
2014.11.24 12:05:27.703,0.88547,0.88581,1.00,1.37
2014.11.24 12:05:28.165,0.88548,0.88573,1.00,1.00
2014.11.24 12:05:36.896,0.88547,0.88573,1.00,1.00
2014.11.24 12:05:37.406,0.88547,0.88575,1.00,1.00
2014.11.24 12:05:37.557,0.88543,0.88574,1.00,1.87
2014.11.24 12:05:37.708,0.88543,0.88574,1.00,2.85
2014.11.24 12:05:38.050,0.88538,0.88564,1.00,1.00
2014.11.24 12:05:38.355,0.88542,0.88564,1.00,1.00
2014.11.24 12:05:38.896,0.88537,0.88564,1.00,1.00
2014.11.24 12:05:39.436,0.88537,0.88566,1.00,1.00
2014.11.24 12:05:42.356,0.88537,0.88567,1.00,1.00
2014.11.24 12:05:42.507,0.88543,0.88567,1.00,1.00
2014.11.24 12:05:42.658,0.88538,0.88567,1.50,1.00
2014.11.24 12:05:42.809,0.88539,0.88574,1.87,1.00
2014.11.24 12:05:42.860,0.88548,0.88574,1.00,1.00
2014.11.24 12:05:44.361,0.88548,0.88575,1.00,1.00
2014.11.24 12:05:47.305,0.88548,0.88574,1.00,1.00
2014.11.24 12:05:49.295,0.88548,0.88568,1.00,1.00
2014.11.24 12:05:49.346,0.88537,0.88568,1.00,1.00
2014.11.24 12:05:50.385,0.88537,0.88563,1.00,1.00
2014.11.24 12:05:51.105,0.88533,0.88563,1.00,1.00
2014.11.24 12:05:51.156,0.88533,0.88559,1.00,1.00
2014.11.24 12:05:51.715,0.88532,0.88559,1.00,1.00
2014.11.24 12:05:54.125,0.88532,0.8856,1.00,1.00
2014.11.24 12:05:57.095,0.88532,0.88562,1.00,1.00
2014.11.24 12:06:00.064,0.88532,0.88564,1.00,1.12
2014.11.24 12:06:01.865,0.88538,0.88564,1.00,1.12
2014.11.24 12:06:03.036,0.88538,0.88565,1.00,1.00
2014.11.24 12:06:03.407,0.88532,0.88565,2.62,1.00
2014.11.24 12:06:03.658,0.88538,0.88565,1.00,1.00
2014.11.24 12:06:04.615,0.88532,0.88565,1.00,1.00
2014.11.24 12:06:04.835,0.88538,0.88565,1.00,1.00
2014.11.24 12:06:05.894,0.88538,0.88563,1.00,1.00
2014.11.24 12:06:08.864,0.88538,0.88562,1.00,1.00
2014.11.24 12:06:09.966,0.88538,0.8856,1.00,1.00
2014.11.24 12:06:10.892,0.88533,0.8856,1.00,1.00
2014.11.24 12:06:10.993,0.88533,0.88564,1.00,1.00
2014.11.24 12:06:11.094,0.88537,0.88564,1.00,1.00
2014.11.24 12:06:12.366,0.88533,0.88564,1.00,1.00
2014.11.24 12:06:12.670,0.88538,0.88563,1.00,1.00
2014.11.24 12:06:15.684,0.88538,0.88562,1.00,1.00
2014.11.24 12:06:17.664,0.88538,0.88565,1.00,1.12
2014.11.24 12:06:23.714,0.88538,0.88564,1.00,1.00
2014.11.24 12:06:38.355,0.88538,0.88564,1.00,1.37
2014.11.24 12:06:38.657,0.88533,0.88562,1.00,1.75
2014.11.24 12:06:38.758,0.88533,0.88562,1.00,1.50
2014.11.24 12:06:39.213,0.88533,0.88562,1.00,2.62
2014.11.24 12:06:39.387,0.88527,0.88562,1.00,1.37
2014.11.24 12:06:39.608,0.88533,0.88562,1.00,2.62
2014.11.24 12:06:41.522,0.88527,0.88561,1.00,1.87
2014.11.24 12:06:53.643,0.88527,0.8856,1.00,1.37
2014.11.24 12:06:57.344,0.88533,0.8856,1.00,1.37
2014.11.24 12:06:57.395,0.88533,0.88562,1.00,1.87
2014.11.24 12:06:57.716,0.88533,0.88565,1.00,1.37
2014.11.24 12:06:58.093,0.88527,0.88563,1.00,1.37
2014.11.24 12:06:58.225,0.88527,0.88563,1.00,2.62
2014.11.24 12:06:58.757,0.88527,0.88563,1.00,2.62
2014.11.24 12:07:08.644,0.88528,0.88562,1.00,1.37
2014.11.24 12:07:09.134,0.88527,0.88562,1.50,2.62
2014.11.24 12:07:09.854,0.88533,0.8856,1.00,1.87
2014.11.24 12:07:11.515,0.88533,0.8856,1.00,1.12
2014.11.24 12:07:11.913,0.88533,0.88562,1.00,1.00
2014.11.24 12:07:11.965,0.88527,0.88562,1.00,1.12
2014.11.24 12:07:12.163,0.88533,0.88562,1.00,1.12
2014.11.24 12:07:17.613,0.88533,0.88561,1.00,1.00
2014.11.24 12:07:21.573,0.88533,0.88562,1.00,1.12
2014.11.24 12:07:31.083,0.88527,0.88562,1.00,1.12
2014.11.24 12:07:31.413,0.88532,0.88562,1.00,1.12
2014.11.24 12:07:31.853,0.88528,0.88556,1.00,1.00
2014.11.24 12:07:32.163,0.88533,0.88556,1.00,1.00
2014.11.24 12:07:33.614,0.88528,0.88556,1.00,1.00
2014.11.24 12:07:59.550,0.88528,0.88557,1.00,1.00
2014.11.24 12:08:01.791,0.88527,0.88557,1.00,1.00
2014.11.24 12:08:01.841,0.88527,0.88555,1.00,1.00
2014.11.24 12:08:04.032,0.88527,0.88554,1.00,1.00
2014.11.24 12:08:07.003,0.88527,0.88555,1.00,1.00
2014.11.24 12:08:09.972,0.88527,0.88557,1.00,1.00
2014.11.24 12:08:16.813,0.88527,0.88556,1.00,1.00
2014.11.24 12:08:17.779,0.88528,0.88556,1.00,1.00
2014.11.24 12:08:22.732,0.88528,0.88557,1.00,1.00
2014.11.24 12:08:25.812,0.88528,0.88556,1.00,1.00
2014.11.24 12:08:27.262,0.88528,0.88562,1.00,1.87
2014.11.24 12:08:29.249,0.88528,0.88556,1.00,1.00
2014.11.24 12:08:30.652,0.88528,0.88562,1.00,1.50
2014.11.24 12:08:32.352,0.88527,0.88562,2.62,1.00
2014.11.24 12:08:32.561,0.88527,0.88557,1.00,1.00
2014.11.24 12:08:34.983,0.88527,0.88563,1.00,1.87
2014.11.24 12:08:35.212,0.88529,0.88563,1.50,1.50
2014.11.24 12:08:35.692,0.88533,0.88563,1.00,1.00
2014.11.24 12:08:36.422,0.88532,0.88563,1.00,1.00
2014.11.24 12:08:36.660,0.88522,0.8856,1.37,1.12
2014.11.24 12:08:36.761,0.88522,0.8856,1.00,1.37
2014.11.24 12:08:37.082,0.88527,0.88551,1.00,1.00
2014.11.24 12:08:39.781,0.88527,0.88553,1.00,1.00
2014.11.24 12:08:42.751,0.88527,0.88552,1.00,1.00
2014.11.24 12:08:44.669,0.88527,0.88555,1.00,1.00
2014.11.24 12:08:45.440,0.88528,0.88555,1.00,1.00
2014.11.24 12:08:47.702,0.88528,0.88556,1.00,1.00
2014.11.24 12:08:48.475,0.88528,0.88555,1.00,1.00
2014.11.24 12:08:49.323,0.88527,0.88555,1.00,1.00
2014.11.24 12:08:54.555,0.88527,0.88556,1.00,1.00
2014.11.24 12:09:02.382,0.88528,0.88556,1.00,1.00
2014.11.24 12:09:03.054,0.88533,0.88556,1.00,1.00
2014.11.24 12:09:05.851,0.88533,0.88555,1.00,1.00
2014.11.24 12:09:09.343,0.88532,0.88555,1.00,1.00
2014.11.24 12:09:10.251,0.88532,0.88556,1.00,1.00
2014.11.24 12:09:10.782,0.88533,0.88556,1.00,1.00
2014.11.24 12:09:11.681,0.88533,0.88555,1.00,1.00
2014.11.24 12:09:16.411,0.88533,0.88556,1.00,1.00
2014.11.24 12:09:17.391,0.88532,0.88556,1.00,1.00
2014.11.24 12:09:26.316,0.88532,0.88555,1.00,1.00
2014.11.24 12:09:26.962,0.88528,0.88555,1.00,1.00
2014.11.24 12:09:27.741,0.88528,0.88556,1.00,1.00
2014.11.24 12:09:30.270,0.88528,0.88555,1.00,1.00
2014.11.24 12:09:31.862,0.88527,0.88555,1.00,1.00
2014.11.24 12:09:32.410,0.88533,0.88555,1.00,1.00
2014.11.24 12:09:32.631,0.88528,0.88555,1.00,1.00
2014.11.24 12:09:33.112,0.88533,0.88556,1.00,1.00
2014.11.24 12:09:34.611,0.88532,0.88556,1.00,1.00
2014.11.24 12:09:34.942,0.88528,0.88545,1.00,1.00
2014.11.24 12:09:35.093,0.88523,0.88545,1.00,1.00
2014.11.24 12:09:43.232,0.88522,0.88545,1.00,1.00
2014.11.24 12:09:43.340,0.88523,0.88556,1.00,1.00
2014.11.24 12:09:43.442,0.88533,0.88556,1.00,1.00
2014.11.24 12:09:47.811,0.88528,0.88556,1.00,1.00
2014.11.24 12:09:49.300,0.88528,0.88555,1.00,1.00
2014.11.24 12:09:50.561,0.88533,0.88555,1.00,1.00
2014.11.24 12:09:50.781,0.88533,0.88564,1.00,1.37
2014.11.24 12:09:51.296,0.88534,0.88568,1.50,1.00
2014.11.24 12:09:51.346,0.88538,0.88568,1.00,1.00
2014.11.24 12:09:54.062,0.88538,0.88566,1.00,1.00
2014.11.24 12:09:55.328,0.88537,0.88566,1.00,1.00
2014.11.24 12:09:56.560,0.88537,0.88567,1.00,1.00
2014.11.24 12:09:59.640,0.88537,0.88568,1.00,1.00
2014.11.24 12:10:00.902,0.88538,0.88568,1.00,1.00
2014.11.24 12:10:02.611,0.88538,0.88567,1.00,1.00
2014.11.24 12:10:06.109,0.88537,0.88567,1.00,1.00
2014.11.24 12:10:10.861,0.88537,0.88566,1.00,1.00
2014.11.24 12:10:20.352,0.88537,0.88567,1.00,1.12
2014.11.24 12:10:23.291,0.88537,0.88566,1.00,1.00
2014.11.24 12:10:26.261,0.88537,0.88567,1.00,1.12
2014.11.24 12:10:29.341,0.88537,0.88566,1.00,1.00
2014.11.24 12:10:41.680,0.88537,0.88569,1.00,1.00
2014.11.24 12:11:01.810,0.88537,0.88567,1.00,1.00
2014.11.24 12:11:02.720,0.88538,0.88567,1.00,1.00
2014.11.24 12:11:15.341,0.88538,0.88568,1.00,1.00
2014.11.24 12:11:18.310,0.88538,0.88566,1.00,1.00
2014.11.24 12:11:19.566,0.88542,0.88566,1.00,1.00
2014.11.24 12:11:19.880,0.88538,0.88566,1.00,1.00
2014.11.24 12:11:21.650,0.88542,0.88566,1.00,1.00
2014.11.24 12:11:24.381,0.88542,0.88568,1.00,1.00
2014.11.24 12:11:27.329,0.88542,0.88567,1.00,1.00
2014.11.24 12:11:27.380,0.88538,0.88567,1.00,1.00
2014.11.24 12:11:29.381,0.88538,0.88567,1.00,1.37
2014.11.24 12:11:29.928,0.88538,0.88567,1.00,1.37
2014.11.24 12:11:36.476,0.88538,0.88566,1.00,1.00
2014.11.24 12:11:36.833,0.88542,0.88567,1.00,1.00
2014.11.24 12:11:40.121,0.88538,0.88567,1.00,1.00
2014.11.24 12:11:41.299,0.88538,0.88568,1.00,1.00
2014.11.24 12:11:47.569,0.88538,0.88567,1.00,1.00
2014.11.24 12:11:49.691,0.88543,0.88567,1.00,1.00
2014.11.24 12:11:50.476,0.88543,0.8857,1.00,1.00
2014.11.24 12:11:52.549,0.88538,0.8857,1.00,1.00
2014.11.24 12:11:56.479,0.88538,0.88569,1.00,1.00
2014.11.24 12:12:03.410,0.88538,0.88568,1.00,1.00
2014.11.24 12:12:03.881,0.88543,0.88568,1.00,1.00
2014.11.24 12:12:04.244,0.88538,0.88568,1.12,1.00
2014.11.24 12:12:04.295,0.88538,0.88577,1.12,1.37
2014.11.24 12:12:04.346,0.88542,0.88577,1.00,1.37
2014.11.24 12:12:04.852,0.88543,0.88577,1.00,1.37
2014.11.24 12:12:05.104,0.88539,0.88577,1.87,1.00
2014.11.24 12:12:05.320,0.88548,0.88577,1.00,1.00
2014.11.24 12:12:06.190,0.88548,0.88578,1.00,1.00
2014.11.24 12:12:06.359,0.88542,0.88578,1.37,1.00
2014.11.24 12:12:06.766,0.88542,0.88578,1.00,1.12
