2014.11.24 12:00:08.391,0.88523,0.88557,1.00,1.12
2014.11.24 12:12:07.504,0.88543,0.88578,1.00,1.12
2014.11.24 12:12:07.555,0.88543,0.88578,1.37,1.00
2014.11.24 12:12:07.893,0.88547,0.88578,1.00,1.00
2014.11.24 12:12:08.072,0.88544,0.88578,1.50,1.00
2014.11.24 12:12:08.621,0.88547,0.88578,1.00,1.12
2014.11.24 12:12:09.140,0.88547,0.88577,1.00,1.00
2014.11.24 12:12:09.909,0.88547,0.88577,1.00,1.37
2014.11.24 12:12:10.228,0.88543,0.8857,1.00,1.00
2014.11.24 12:12:10.775,0.88542,0.8857,1.00,1.12
2014.11.24 12:12:11.401,0.88543,0.8857,1.00,1.12
2014.11.24 12:12:12.141,0.88538,0.88568,1.00,1.00
2014.11.24 12:12:19.079,0.88537,0.88568,1.00,1.00
2014.11.24 12:12:20.018,0.88537,0.88572,1.00,1.37
2014.11.24 12:12:22.370,0.88538,0.88572,1.00,1.87
2014.11.24 12:12:22.421,0.88538,0.88572,1.00,1.87
2014.11.24 12:12:30.621,0.88537,0.88573,1.00,1.37
2014.11.24 12:12:31.179,0.88537,0.88573,1.00,1.12
2014.11.24 12:12:31.340,0.88537,0.88573,1.00,1.72
2014.11.24 12:12:31.391,0.88534,0.88573,1.87,1.72
2014.11.24 12:12:31.441,0.88534,0.88573,1.50,1.97
2014.11.24 12:12:31.643,0.88533,0.88572,1.37,1.00
2014.11.24 12:12:31.844,0.88537,0.88573,1.00,1.50
2014.11.24 12:12:32.380,0.88543,0.88576,1.00,1.37
2014.11.24 12:12:32.820,0.88537,0.88576,1.37,1.37
2014.11.24 12:12:33.609,0.88542,0.88576,1.00,1.37
2014.11.24 12:12:34.051,0.88538,0.88576,1.12,1.37
2014.11.24 12:12:34.387,0.88543,0.88582,1.00,1.75
2014.11.24 12:12:35.129,0.88537,0.88583,1.37,2.25
2014.11.24 12:12:35.508,0.88538,0.88577,2.62,1.00
2014.11.24 12:12:41.401,0.88538,0.88577,1.37,1.00
2014.11.24 12:12:45.209,0.88539,0.88577,1.87,1.00
2014.11.24 12:12:45.360,0.8854,0.88579,1.87,1.00
2014.11.24 12:12:45.578,0.88543,0.88577,1.12,1.00
2014.11.24 12:12:46.568,0.88548,0.88582,1.00,1.87
2014.11.24 12:12:51.081,0.88544,0.88578,1.50,1.00
2014.11.24 12:12:51.785,0.88542,0.88578,2.62,1.00
2014.11.24 12:12:52.724,0.88542,0.88578,2.62,1.00
2014.11.24 12:12:53.297,0.88543,0.88578,1.50,1.00
2014.11.24 12:12:53.896,0.88542,0.88578,1.12,1.00
2014.11.24 12:12:55.850,0.88545,0.88578,1.50,1.00
2014.11.24 12:12:56.201,0.88547,0.88582,1.00,1.00
2014.11.24 12:12:56.762,0.88547,0.88583,1.00,1.87
2014.11.24 12:13:08.308,0.88547,0.88582,1.00,1.00
2014.11.24 12:13:11.278,0.88547,0.88583,1.00,1.87
2014.11.24 12:13:12.549,0.88548,0.88582,1.00,1.00
2014.11.24 12:13:28.919,0.88547,0.88583,1.00,1.50
2014.11.24 12:13:29.139,0.88547,0.88583,1.00,1.87
2014.11.24 12:13:29.391,0.88543,0.88583,1.00,3.75
2014.11.24 12:13:29.545,0.88543,0.88583,1.00,4.50
2014.11.24 12:13:30.086,0.88542,0.88574,1.00,1.00
2014.11.24 12:13:30.237,0.88542,0.88576,1.50,1.12
2014.11.24 12:13:31.637,0.8854,0.88583,1.00,2.25
2014.11.24 12:13:32.659,0.8854,0.88577,1.00,1.00
2014.11.24 12:13:33.097,0.88542,0.88578,1.00,1.12
2014.11.24 12:13:33.869,0.88541,0.88577,1.50,1.00
2014.11.24 12:13:34.524,0.8854,0.88578,1.00,1.12
2014.11.24 12:13:34.858,0.88543,0.88577,1.00,1.00
2014.11.24 12:13:36.106,0.88542,0.88578,1.00,1.37
2014.11.24 12:13:36.247,0.88537,0.88578,1.87,1.87
2014.11.24 12:13:36.298,0.88537,0.88578,1.50,1.87
2014.11.24 12:13:36.973,0.88537,0.88578,1.87,1.87
2014.11.24 12:13:37.800,0.88537,0.88575,2.62,1.00
2014.11.24 12:13:38.453,0.88537,0.88575,2.62,1.00
2014.11.24 12:13:40.759,0.8854,0.88576,1.87,1.00
2014.11.24 12:13:41.132,0.88542,0.88576,1.00,1.00
2014.11.24 12:13:41.859,0.88543,0.88576,1.00,1.00
2014.11.24 12:13:44.186,0.88543,0.88577,1.00,1.12
2014.11.24 12:13:44.879,0.88537,0.88577,2.62,1.12
2014.11.24 12:13:45.647,0.88542,0.88577,1.00,1.12
2014.11.24 12:13:50.590,0.88542,0.88572,1.00,1.00
2014.11.24 12:13:50.809,0.88542,0.88577,1.00,1.12
2014.11.24 12:13:51.317,0.88538,0.88577,1.37,1.12
2014.11.24 12:13:51.902,0.88538,0.88577,1.00,1.37
2014.11.24 12:13:55.751,0.88538,0.88577,1.37,1.37
2014.11.24 12:14:00.458,0.88539,0.88575,1.12,1.00
2014.11.24 12:14:00.817,0.88539,0.88568,1.00,1.00
2014.11.24 12:14:00.918,0.88532,0.88568,1.37,1.00
2014.11.24 12:14:00.969,0.88532,0.88568,1.37,1.00
2014.11.24 12:14:01.070,0.88533,0.8857,1.12,1.12
2014.11.24 12:14:01.147,0.88533,0.88567,1.12,1.00
2014.11.24 12:14:01.367,0.88532,0.8857,1.37,1.12
2014.11.24 12:14:01.569,0.88532,0.8857,1.00,1.37
2014.11.24 12:14:01.871,0.8853,0.88563,1.00,1.00
2014.11.24 12:14:02.273,0.88528,0.88563,2.62,1.00
2014.11.24 12:14:04.198,0.88528,0.88562,1.87,1.00
2014.11.24 12:14:05.888,0.88528,0.88567,1.37,1.87
2014.11.24 12:14:06.689,0.88529,0.88567,1.87,1.50
2014.11.24 12:14:07.092,0.88533,0.88567,1.37,1.00
2014.11.24 12:14:07.193,0.88535,0.88572,1.87,1.00
2014.11.24 12:14:07.691,0.88537,0.88573,2.62,1.00
2014.11.24 12:14:08.087,0.88538,0.88578,1.87,1.37
2014.11.24 12:14:09.837,0.88539,0.88573,1.87,1.00
2014.11.24 12:14:12.157,0.88539,0.88573,1.87,1.00
2014.11.24 12:14:14.581,0.88539,0.88577,1.87,1.00
2014.11.24 12:14:25.982,0.88539,0.88577,1.87,1.00
2014.11.24 12:14:28.868,0.88537,0.88578,2.62,1.87
2014.11.24 12:14:29.086,0.88539,0.88572,1.87,1.00
2014.11.24 12:14:29.317,0.88543,0.88577,1.00,1.00
2014.11.24 12:14:39.448,0.88543,0.88577,1.00,1.87
2014.11.24 12:14:39.549,0.88538,0.88572,1.12,1.00
2014.11.24 12:14:39.877,0.88536,0.88573,1.50,1.37
2014.11.24 12:14:40.087,0.88538,0.88577,1.00,2.25
2014.11.24 12:14:40.188,0.88538,0.88577,1.00,1.87
2014.11.24 12:14:41.048,0.88538,0.88577,1.00,1.87
2014.11.24 12:14:41.408,0.88538,0.88572,2.25,1.00
2014.11.24 12:14:41.849,0.88538,0.88577,2.25,1.87
2014.11.24 12:14:42.397,0.88535,0.88577,1.87,1.87
2014.11.24 12:14:42.627,0.88543,0.88577,1.00,1.87
2014.11.24 12:14:43.166,0.88538,0.88572,2.25,1.00
2014.11.24 12:14:43.399,0.88543,0.88577,1.00,1.87
2014.11.24 12:14:44.064,0.88538,0.88572,2.25,1.00
2014.11.24 12:14:44.697,0.88534,0.88572,1.87,1.00
2014.11.24 12:14:44.857,0.88538,0.88577,1.00,1.87
2014.11.24 12:14:47.686,0.88534,0.88577,2.25,1.87
2014.11.24 12:14:48.116,0.88543,0.88577,1.00,1.87
2014.11.24 12:14:48.598,0.88537,0.88573,2.62,1.00
2014.11.24 12:14:49.886,0.88537,0.88572,1.50,1.00
2014.11.24 12:14:50.138,0.88538,0.88576,1.00,1.37
2014.11.24 12:14:50.868,0.88537,0.88576,2.25,1.37
2014.11.24 12:14:51.976,0.88538,0.88577,1.00,1.37
2014.11.24 12:14:52.627,0.88542,0.88578,1.00,1.87
2014.11.24 12:14:58.587,0.88542,0.88578,1.00,1.87
2014.11.24 12:14:58.839,0.88542,0.88582,2.62,1.37
2014.11.24 12:14:58.889,0.88545,0.88582,1.50,1.00
2014.11.24 12:14:59.274,0.88542,0.88583,3.37,1.37
2014.11.24 12:14:59.374,0.88548,0.88582,1.00,1.37
2014.11.24 12:14:59.888,0.88548,0.88582,1.50,1.00
2014.11.24 12:15:00.556,0.88548,0.88586,2.62,1.00
2014.11.24 12:15:00.657,0.88548,0.88586,1.00,1.37
2014.11.24 12:15:01.166,0.88547,0.88582,1.00,1.00
2014.11.24 12:15:02.483,0.88547,0.88582,1.00,1.37
2014.11.24 12:15:03.368,0.88547,0.88582,1.00,1.12
2014.11.24 12:15:04.838,0.88545,0.88577,1.87,1.00
2014.11.24 12:15:06.385,0.88544,0.88582,1.87,1.12
2014.11.24 12:15:06.636,0.88547,0.88582,1.00,1.12
2014.11.24 12:15:07.170,0.88547,0.88581,1.00,1.00
2014.11.24 12:15:07.378,0.88545,0.88581,1.12,1.00
2014.11.24 12:15:07.598,0.88545,0.88578,1.12,1.00
2014.11.24 12:15:10.618,0.88544,0.88578,1.00,1.00
2014.11.24 12:15:11.879,0.88547,0.88582,1.00,1.37
2014.11.24 12:15:12.321,0.88544,0.88577,1.00,1.00
2014.11.24 12:15:12.576,0.88548,0.88582,1.00,1.87
2014.11.24 12:15:13.105,0.88548,0.88581,1.00,1.00
2014.11.24 12:15:18.047,0.88548,0.8858,1.00,1.00
2014.11.24 12:15:19.399,0.88547,0.8858,1.00,1.00
2014.11.24 12:15:21.017,0.88547,0.88579,1.00,1.00
2014.11.24 12:15:23.987,0.88547,0.8858,1.00,1.00
2014.11.24 12:15:27.067,0.88547,0.88579,1.00,1.00
2014.11.24 12:15:38.273,0.88548,0.88579,1.50,1.00
2014.11.24 12:15:41.037,0.88548,0.8858,1.50,1.00
2014.11.24 12:15:41.378,0.88553,0.8858,1.00,1.00
2014.11.24 12:15:45.997,0.88548,0.8858,2.25,1.00
2014.11.24 12:15:53.417,0.88549,0.8858,1.50,1.00
2014.11.24 12:15:56.278,0.88548,0.8858,1.00,1.00
2014.11.24 12:16:05.016,0.88548,0.88579,1.00,1.00
2014.11.24 12:16:08.880,0.88553,0.8858,1.00,1.00
2014.11.24 12:16:11.836,0.88553,0.88579,1.00,1.00
2014.11.24 12:16:18.117,0.88548,0.88579,2.25,1.00
2014.11.24 12:16:19.328,0.88552,0.88579,1.00,1.00
2014.11.24 12:16:19.876,0.88548,0.88579,1.50,1.00
2014.11.24 12:16:20.417,0.88547,0.88579,1.00,1.00
2014.11.24 12:16:20.468,0.88547,0.88579,1.00,1.37
2014.11.24 12:16:20.569,0.88543,0.88579,1.50,1.37
2014.11.24 12:16:20.857,0.88543,0.88577,1.00,1.37
2014.11.24 12:16:20.908,0.88538,0.88577,1.00,1.37
2014.11.24 12:16:21.447,0.88537,0.88577,1.00,1.37
2014.11.24 12:16:21.648,0.88537,0.88571,1.00,1.00
2014.11.24 12:16:24.706,0.88537,0.8857,1.00,1.00
2014.11.24 12:16:29.157,0.88543,0.88572,1.00,1.00
2014.11.24 12:16:30.207,0.88537,0.88573,1.00,1.12
2014.11.24 12:16:32.626,0.88537,0.88578,1.12,1.87
2014.11.24 12:16:37.228,0.88538,0.88578,1.50,1.37
2014.11.24 12:16:38.406,0.88539,0.88578,1.50,1.37
2014.11.24 12:16:38.972,0.88537,0.88578,1.00,1.87
2014.11.24 12:16:39.910,0.88537,0.88574,1.37,1.00
2014.11.24 12:16:40.412,0.88537,0.88574,1.00,1.12
2014.11.24 12:16:42.016,0.88537,0.88573,1.00,1.00
2014.11.24 12:16:44.896,0.88538,0.88573,1.00,1.00
2014.11.24 12:16:45.827,0.88538,0.88572,1.00,1.00
2014.11.24 12:16:47.261,0.88538,0.88577,1.00,1.87
2014.11.24 12:16:55.931,0.88538,0.88575,1.00,2.25
2014.11.24 12:16:56.081,0.88536,0.88576,1.00,3.00
2014.11.24 12:16:56.283,0.88532,0.88564,1.35,1.00
2014.11.24 12:16:56.434,0.88528,0.88564,1.00,1.37
2014.11.24 12:16:56.935,0.88527,0.88568,1.00,1.75
2014.11.24 12:16:57.561,0.88527,0.88568,1.37,1.37
2014.11.24 12:16:57.662,0.88525,0.88568,1.87,1.37
2014.11.24 12:16:59.361,0.88528,0.88567,1.00,1.37
2014.11.24 12:17:00.095,0.88529,0.88567,1.50,1.37
2014.11.24 12:17:00.673,0.88529,0.88567,1.87,1.00
2014.11.24 12:17:11.674,0.88528,0.88567,2.62,1.00
2014.11.24 12:17:12.222,0.88529,0.88567,1.87,1.12
2014.11.24 12:17:16.775,0.88528,0.88567,2.62,1.00
2014.11.24 12:17:17.405,0.88533,0.88572,1.00,1.37
2014.11.24 12:17:19.035,0.88533,0.8857,1.00,1.37
2014.11.24 12:17:19.087,0.88533,0.8857,1.00,1.50
2014.11.24 12:17:19.416,0.88537,0.8857,1.00,1.00
2014.11.24 12:17:19.689,0.88534,0.8857,1.87,1.00
2014.11.24 12:17:19.856,0.88542,0.88572,1.00,1.12
2014.11.24 12:17:21.037,0.88537,0.88573,1.00,1.37
2014.11.24 12:17:21.588,0.88538,0.88572,1.00,1.87
2014.11.24 12:17:21.816,0.88535,0.88572,1.12,1.12
2014.11.24 12:17:21.945,0.88537,0.88572,1.00,1.12
2014.11.24 12:17:26.170,0.88537,0.88576,1.00,1.50
2014.11.24 12:17:26.371,0.88533,0.88573,1.37,1.37
2014.11.24 12:17:26.421,0.88533,0.88572,1.00,1.37
2014.11.24 12:17:27.188,0.88532,0.88573,1.12,1.87
2014.11.24 12:17:28.017,0.88532,0.88573,1.00,2.25
2014.11.24 12:17:35.991,0.88532,0.88564,1.00,1.37
2014.11.24 12:17:36.904,0.88532,0.88564,1.00,1.37
2014.11.24 12:17:40.726,0.88532,0.88564,1.00,1.37
2014.11.24 12:17:45.405,0.88528,0.88561,1.00,1.37
2014.11.24 12:17:49.915,0.88523,0.88561,1.00,1.87
2014.11.24 12:17:57.458,0.88524,0.88561,1.00,1.87
2014.11.24 12:17:57.509,0.88528,0.88561,1.00,1.87
2014.11.24 12:17:57.922,0.88524,0.88561,1.00,1.87
2014.11.24 12:17:58.137,0.88524,0.88561,1.12,1.87
2014.11.24 12:17:58.356,0.88528,0.88561,1.00,1.87
2014.11.24 12:17:59.485,0.88528,0.88562,1.00,1.00
2014.11.24 12:18:01.104,0.88527,0.88562,1.00,1.00
2014.11.24 12:18:02.664,0.88527,0.8856,1.00,1.00
2014.11.24 12:18:09.114,0.88527,0.88558,1.00,1.00
2014.11.24 12:18:18.857,0.88528,0.88558,1.00,1.00
2014.11.24 12:18:19.145,0.88528,0.88562,1.00,1.00
2014.11.24 12:18:19.246,0.8853,0.88562,1.50,1.00
2014.11.24 12:18:19.582,0.88536,0.88563,1.50,1.00
2014.11.24 12:18:19.894,0.88534,0.88563,1.50,1.00
2014.11.24 12:18:20.004,0.88534,0.88568,1.50,1.00
2014.11.24 12:18:20.214,0.88532,0.88568,3.00,1.00
2014.11.24 12:18:21.764,0.88532,0.88567,1.00,1.00
2014.11.24 12:18:23.930,0.88532,0.88567,1.37,1.00
2014.11.24 12:18:24.232,0.88537,0.8857,1.00,1.00
2014.11.24 12:18:24.598,0.88536,0.88567,1.50,1.00
2014.11.24 12:18:24.648,0.88534,0.88567,1.50,1.00
2014.11.24 12:18:24.799,0.88538,0.8857,1.00,1.12
2014.11.24 12:18:24.951,0.88533,0.8857,1.12,1.12
2014.11.24 12:18:25.134,0.88533,0.88567,1.00,1.00
2014.11.24 12:18:27.324,0.88537,0.88569,1.00,1.37
2014.11.24 12:18:28.913,0.88537,0.88567,1.00,1.00
2014.11.24 12:18:30.431,0.88533,0.88567,1.00,1.50
2014.11.24 12:19:01.533,0.88533,0.88568,1.50,1.00
2014.11.24 12:19:02.783,0.88532,0.88568,2.25,1.12
2014.11.24 12:19:03.884,0.88533,0.88568,1.50,1.87
2014.11.24 12:19:04.552,0.88532,0.88568,1.00,1.87
2014.11.24 12:19:04.848,0.88533,0.88567,2.62,1.00
2014.11.24 12:19:05.163,0.88538,0.88568,1.00,1.00
2014.11.24 12:19:05.603,0.88533,0.88567,2.62,1.00
2014.11.24 12:19:08.575,0.88537,0.8857,1.00,1.00
2014.11.24 12:19:11.105,0.88533,0.88567,1.37,1.00
2014.11.24 12:19:11.894,0.88538,0.88571,1.00,1.12
2014.11.24 12:19:12.863,0.88534,0.88568,1.87,1.00
2014.11.24 12:19:14.712,0.88532,0.88568,1.12,1.00
2014.11.24 12:19:15.134,0.88532,0.88568,1.00,1.87
2014.11.24 12:19:15.696,0.88533,0.88567,1.00,1.37
2014.11.24 12:19:20.779,0.88533,0.88567,1.00,1.87
2014.11.24 12:19:20.930,0.88528,0.88561,1.00,1.12
2014.11.24 12:19:21.535,0.88533,0.88561,1.00,1.00
2014.11.24 12:19:22.732,0.88533,0.88567,1.00,1.87
2014.11.24 12:19:28.379,0.88528,0.88562,1.00,1.00
2014.11.24 12:19:28.581,0.88528,0.88562,1.00,1.87
2014.11.24 12:19:28.631,0.88524,0.88562,2.25,1.37
2014.11.24 12:19:28.833,0.88524,0.88556,1.00,1.00
2014.11.24 12:19:29.624,0.88525,0.88556,1.50,1.00
2014.11.24 12:19:30.377,0.88528,0.88556,1.00,1.00
2014.11.24 12:19:31.533,0.88528,0.88559,1.00,1.00
2014.11.24 12:19:31.673,0.88525,0.88558,1.50,1.00
2014.11.24 12:19:31.893,0.88528,0.88559,1.00,1.00
2014.11.24 12:19:34.612,0.88528,0.88558,1.00,1.00
2014.11.24 12:19:36.442,0.88525,0.88557,1.50,1.00
2014.11.24 12:19:36.692,0.88523,0.88557,3.37,1.00
2014.11.24 12:19:37.627,0.88524,0.88556,1.00,1.00
2014.11.24 12:19:39.154,0.88527,0.88556,1.00,1.00
2014.11.24 12:19:39.605,0.88524,0.88556,1.00,1.00
2014.11.24 12:19:43.522,0.88523,0.88557,1.12,1.00
2014.11.24 12:19:44.493,0.88524,0.88557,1.50,1.00
2014.11.24 12:19:46.602,0.88524,0.88556,2.25,1.00
2014.11.24 12:19:52.552,0.88523,0.88557,1.12,1.00
2014.11.24 12:19:59.702,0.88524,0.88557,1.00,1.50
2014.11.24 12:20:02.782,0.88523,0.88557,3.37,1.00
2014.11.24 12:20:05.752,0.88524,0.88557,1.00,1.50
2014.11.24 12:20:15.652,0.88523,0.88557,3.37,1.00
2014.11.24 12:20:18.622,0.88524,0.88557,1.00,1.50
2014.11.24 12:20:20.622,0.88523,0.88551,1.00,1.00
2014.11.24 12:20:22.033,0.88523,0.88552,1.00,1.00
2014.11.24 12:20:22.084,0.88523,0.88557,1.00,1.87
2014.11.24 12:20:25.002,0.88524,0.88557,1.00,1.87
2014.11.24 12:20:37.812,0.88524,0.88552,1.00,1.00
2014.11.24 12:20:38.014,0.88522,0.88552,1.00,1.00
2014.11.24 12:20:40.451,0.88522,0.88553,1.00,1.00
2014.11.24 12:20:40.953,0.88523,0.88553,1.00,1.00
2014.11.24 12:20:41.662,0.88523,0.88552,1.00,1.00
2014.11.24 12:20:41.885,0.88523,0.88557,1.50,1.12
2014.11.24 12:20:44.031,0.88524,0.88557,1.00,1.87
2014.11.24 12:20:49.862,0.88523,0.88557,1.00,1.87
2014.11.24 12:20:53.102,0.88522,0.88557,1.00,1.12
2014.11.24 12:20:53.872,0.88523,0.88557,1.00,1.87
2014.11.24 12:20:55.852,0.88522,0.88557,1.00,1.12
2014.11.24 12:21:05.312,0.88523,0.88557,1.00,1.87
2014.11.24 12:21:07.688,0.88523,0.88556,1.00,1.00
2014.11.24 12:21:15.761,0.88523,0.88557,1.00,1.00
2014.11.24 12:21:16.791,0.88524,0.88557,1.50,1.00
2014.11.24 12:21:17.891,0.88523,0.88557,2.25,1.00
2014.11.24 12:21:19.431,0.88524,0.88557,1.50,1.00
2014.11.24 12:21:21.278,0.88523,0.88558,1.50,1.00
2014.11.24 12:21:22.071,0.88522,0.88558,2.25,1.50
2014.11.24 12:21:22.911,0.88523,0.88557,1.00,1.00
2014.11.24 12:21:23.621,0.88524,0.88557,1.50,1.00
2014.11.24 12:21:27.572,0.88523,0.88557,1.00,1.00
2014.11.24 12:21:35.894,0.88522,0.88558,2.62,1.00
2014.11.24 12:21:37.833,0.88523,0.88557,1.00,1.00
2014.11.24 12:21:40.071,0.88522,0.88558,2.25,1.00
2014.11.24 12:21:43.590,0.88522,0.88556,2.25,1.00
2014.11.24 12:21:46.711,0.88524,0.88556,1.50,1.00
2014.11.24 12:21:48.544,0.88523,0.88552,1.50,1.00
2014.11.24 12:21:55.581,0.88523,0.88556,1.50,1.00
2014.11.24 12:21:58.330,0.88523,0.88552,1.50,1.00
2014.11.24 12:22:00.142,0.88522,0.88552,1.50,1.00
2014.11.24 12:22:00.861,0.88522,0.88553,1.50,1.00
2014.11.24 12:22:05.202,0.88524,0.88553,1.50,1.00
2014.11.24 12:22:05.960,0.88523,0.88553,1.50,1.00
2014.11.24 12:22:06.657,0.88522,0.88553,1.50,1.00
2014.11.24 12:22:08.120,0.88521,0.88552,1.50,1.00
2014.11.24 12:22:14.643,0.88521,0.88553,1.50,1.00
2014.11.24 12:22:15.389,0.8852,0.88552,3.22,1.00
2014.11.24 12:22:16.812,0.8852,0.88553,3.22,1.00
2014.11.24 12:22:18.901,0.8852,0.88552,3.22,1.00
2014.11.24 12:22:20.480,0.88521,0.88552,1.50,1.00
2014.11.24 12:22:29.170,0.8852,0.88552,3.22,1.00
2014.11.24 12:22:29.567,0.8852,0.88547,3.22,1.00
2014.11.24 12:22:31.221,0.8852,0.88552,2.47,1.00
2014.11.24 12:22:34.194,0.8852,0.88548,3.22,1.00
2014.11.24 12:22:34.661,0.8852,0.88552,1.30,1.00
2014.11.24 12:22:34.870,0.88519,0.88547,1.00,1.00
2014.11.24 12:22:34.971,0.88515,0.88547,1.87,1.00
2014.11.24 12:22:35.223,0.88513,0.88543,1.87,1.00
2014.11.24 12:22:35.550,0.88513,0.88543,1.87,1.00
2014.11.24 12:22:36.171,0.88512,0.88545,1.87,1.00
2014.11.24 12:22:36.390,0.8851,0.88543,1.87,1.00
2014.11.24 12:22:37.944,0.88512,0.88542,1.50,1.00
2014.11.24 12:22:39.375,0.88511,0.88542,2.62,1.00
2014.11.24 12:22:39.909,0.88512,0.88542,1.00,1.00
2014.11.24 12:22:40.292,0.88517,0.88546,1.50,1.00
2014.11.24 12:22:40.493,0.88516,0.88552,1.87,1.00
2014.11.24 12:22:40.594,0.88515,0.88547,1.50,1.00
2014.11.24 12:22:40.860,0.88513,0.88546,3.37,1.00
2014.11.24 12:22:43.541,0.8852,0.88548,1.00,1.00
2014.11.24 12:22:43.905,0.8852,0.8855,1.00,1.00
2014.11.24 12:22:44.130,0.8852,0.88548,1.00,1.00
2014.11.24 12:22:44.310,0.88513,0.88546,2.25,1.00
2014.11.24 12:22:45.079,0.88513,0.88542,2.25,1.00
2014.11.24 12:22:47.349,0.88514,0.88542,1.50,1.00
2014.11.24 12:22:47.651,0.88524,0.88548,1.00,1.00
2014.11.24 12:22:48.233,0.88524,0.88547,1.00,1.00
2014.11.24 12:22:48.820,0.88524,0.88548,1.00,1.00
2014.11.24 12:22:50.580,0.88523,0.88548,1.00,1.00
2014.11.24 12:22:51.789,0.88523,0.88552,1.00,1.00
2014.11.24 12:22:52.119,0.88523,0.88543,1.00,1.00
2014.11.24 12:22:52.849,0.88524,0.88543,1.00,1.00
2014.11.24 12:22:52.899,0.88524,0.88547,1.00,1.00
2014.11.24 12:22:54.353,0.88524,0.88548,1.00,1.00
2014.11.24 12:22:55.089,0.8852,0.88548,1.00,1.00
2014.11.24 12:22:55.796,0.8852,0.88547,1.00,1.00
2014.11.24 12:22:57.839,0.8852,0.88548,1.00,1.00
2014.11.24 12:22:58.091,0.88519,0.88542,1.00,1.00
2014.11.24 12:22:58.392,0.88519,0.88548,1.00,1.00
2014.11.24 12:22:58.609,0.88517,0.88548,1.50,1.00
2014.11.24 12:22:59.139,0.88516,0.88548,1.30,1.00
2014.11.24 12:22:59.669,0.88514,0.88547,2.47,1.00
2014.11.24 12:23:00.411,0.88514,0.88548,3.22,1.00
2014.11.24 12:23:02.799,0.88514,0.88547,3.22,1.00
2014.11.24 12:23:03.668,0.88514,0.88543,2.10,1.00
2014.11.24 12:23:04.669,0.88514,0.88547,2.10,1.00
2014.11.24 12:23:05.099,0.88514,0.88542,2.10,1.00
2014.11.24 12:23:17.638,0.88508,0.88543,3.22,1.00
2014.11.24 12:23:24.852,0.88509,0.88543,1.97,1.00
2014.11.24 12:23:25.407,0.88513,0.88543,1.00,1.00
2014.11.24 12:23:25.609,0.88513,0.88545,1.00,1.00
2014.11.24 12:23:25.710,0.88513,0.88537,1.00,1.00
