2014.11.24 12:00:08.391,0.88523,0.88557,1.00,1.12
2014.11.24 12:23:26.218,0.88513,0.88538,1.00,1.00
2014.11.24 12:23:27.870,0.8851,0.88538,1.87,1.00
2014.11.24 12:23:27.920,0.8851,0.88542,1.87,1.00
2014.11.24 12:23:32.270,0.88509,0.88542,1.50,1.00
2014.11.24 12:23:32.742,0.88507,0.88533,1.37,1.00
2014.11.24 12:23:32.893,0.88507,0.88533,1.12,1.00
2014.11.24 12:23:33.196,0.88501,0.88536,1.00,1.12
2014.11.24 12:23:33.403,0.88501,0.88532,1.12,1.00
2014.11.24 12:23:33.907,0.88501,0.88533,1.12,1.00
2014.11.24 12:23:35.352,0.88501,0.88532,1.12,1.00
2014.11.24 12:23:40.072,0.885,0.88532,1.37,1.00
2014.11.24 12:23:40.478,0.88498,0.88532,2.25,1.00
2014.11.24 12:23:40.881,0.88497,0.88523,1.00,1.00
2014.11.24 12:23:41.289,0.88497,0.88527,1.00,1.00
2014.11.24 12:23:41.838,0.88495,0.88527,1.37,1.00
2014.11.24 12:23:43.587,0.88495,0.88527,1.00,1.00
2014.11.24 12:23:44.368,0.88496,0.88527,1.50,1.00
2014.11.24 12:23:45.223,0.88495,0.88527,1.30,1.00
2014.11.24 12:23:45.733,0.88492,0.88528,3.22,1.00
2014.11.24 12:23:46.350,0.88493,0.88527,1.72,1.00
2014.11.24 12:23:52.869,0.88492,0.88528,3.22,1.00
2014.11.24 12:23:54.162,0.88493,0.88527,1.72,1.00
2014.11.24 12:23:55.480,0.88492,0.88528,3.97,1.00
2014.11.24 12:24:00.928,0.88492,0.88525,2.85,1.00
2014.11.24 12:24:06.707,0.88492,0.88524,3.60,1.00
2014.11.24 12:24:08.798,0.88492,0.88528,2.85,1.50
2014.11.24 12:24:09.338,0.88493,0.88527,1.72,1.00
2014.11.24 12:24:13.443,0.88495,0.88528,1.30,1.00
2014.11.24 12:24:13.645,0.88497,0.88533,1.37,1.50
2014.11.24 12:24:13.961,0.88502,0.88532,2.25,1.00
2014.11.24 12:24:14.162,0.88508,0.88543,1.35,1.05
2014.11.24 12:24:14.464,0.88509,0.88543,1.87,1.00
2014.11.24 12:24:14.766,0.88513,0.88544,1.00,1.00
2014.11.24 12:24:15.059,0.88511,0.88544,1.50,1.00
2014.11.24 12:24:15.722,0.88511,0.88543,1.00,1.00
2014.11.24 12:24:16.148,0.88513,0.88543,1.50,1.00
2014.11.24 12:24:16.620,0.88511,0.88543,1.00,1.00
2014.11.24 12:24:16.698,0.88513,0.88543,1.50,1.00
2014.11.24 12:24:17.468,0.88511,0.88543,2.25,1.00
2014.11.24 12:24:18.367,0.88512,0.88542,1.50,1.00
2014.11.24 12:24:19.128,0.88513,0.88547,1.00,1.00
2014.11.24 12:24:19.467,0.88517,0.88548,1.00,1.00
2014.11.24 12:24:20.428,0.88517,0.88547,1.00,1.00
2014.11.24 12:24:21.368,0.88513,0.88547,1.00,1.00
2014.11.24 12:24:22.859,0.88512,0.88548,1.12,1.00
2014.11.24 12:24:23.648,0.88513,0.88547,1.00,1.00
2014.11.24 12:24:24.662,0.88511,0.88542,1.00,1.00
2014.11.24 12:24:26.208,0.88508,0.88542,3.22,1.00
2014.11.24 12:24:27.918,0.88513,0.88547,1.00,1.12
2014.11.24 12:24:28.797,0.88508,0.88543,1.30,1.00
2014.11.24 12:24:40.348,0.88508,0.88547,1.72,1.12
2014.11.24 12:24:40.398,0.88513,0.88547,1.00,1.00
2014.11.24 12:24:40.999,0.88513,0.88548,1.12,1.00
2014.11.24 12:24:42.237,0.88512,0.88548,1.12,1.00
2014.11.24 12:24:44.137,0.88507,0.88543,2.85,1.00
2014.11.24 12:24:44.508,0.88507,0.88543,2.47,1.00
2014.11.24 12:24:44.797,0.88507,0.88543,2.47,1.00
2014.11.24 12:24:44.898,0.88513,0.88547,1.00,1.00
2014.11.24 12:24:48.049,0.88508,0.88543,2.62,1.00
2014.11.24 12:24:48.599,0.88508,0.88542,1.87,1.00
2014.11.24 12:24:49.368,0.88513,0.88547,1.00,1.00
2014.11.24 12:25:03.669,0.88512,0.88548,1.00,1.37
2014.11.24 12:25:04.658,0.88508,0.88543,1.37,1.00
2014.11.24 12:25:04.708,0.88508,0.88543,1.00,1.00
2014.11.24 12:25:06.358,0.88509,0.88543,1.00,1.12
2014.11.24 12:25:07.869,0.88506,0.88538,1.30,1.00
2014.11.24 12:25:08.071,0.88507,0.88543,1.00,1.12
2014.11.24 12:25:08.610,0.88507,0.88543,1.37,1.00
2014.11.24 12:25:08.838,0.88506,0.88538,2.47,1.00
2014.11.24 12:25:10.048,0.88506,0.88542,2.47,1.00
2014.11.24 12:25:10.433,0.88505,0.88542,3.60,1.00
2014.11.24 12:25:10.759,0.88509,0.88547,1.87,1.00
2014.11.24 12:25:10.960,0.88512,0.88543,1.50,1.00
2014.11.24 12:25:11.370,0.88513,0.88547,1.12,1.00
2014.11.24 12:25:11.698,0.88513,0.88547,2.62,1.00
2014.11.24 12:25:12.360,0.88515,0.88542,1.87,1.00
2014.11.24 12:25:13.257,0.88518,0.88542,1.50,1.00
2014.11.24 12:25:13.790,0.88519,0.88547,1.50,1.00
2014.11.24 12:25:14.359,0.8852,0.88547,1.50,1.00
2014.11.24 12:25:15.060,0.88519,0.88547,1.50,1.00
2014.11.24 12:25:15.111,0.88519,0.88543,1.50,1.00
2014.11.24 12:25:15.368,0.88515,0.88543,1.87,1.00
2014.11.24 12:25:15.878,0.88515,0.88542,1.87,1.00
2014.11.24 12:25:16.648,0.88515,0.88543,1.87,1.00
2014.11.24 12:25:26.851,0.88513,0.88543,1.87,1.00
2014.11.24 12:25:27.799,0.88515,0.88543,1.50,1.00
2014.11.24 12:25:28.503,0.88514,0.88543,1.87,1.00
2014.11.24 12:25:28.861,0.88514,0.88547,1.87,1.00
2014.11.24 12:25:29.778,0.88515,0.88547,1.50,1.00
2014.11.24 12:25:30.287,0.88515,0.88548,1.50,1.00
2014.11.24 12:25:30.857,0.88512,0.88548,3.37,1.00
2014.11.24 12:25:35.160,0.88512,0.88543,1.37,1.00
2014.11.24 12:25:36.557,0.88513,0.88547,1.37,1.00
2014.11.24 12:25:39.301,0.88513,0.88547,2.62,1.00
2014.11.24 12:25:41.661,0.88513,0.88547,3.37,1.00
2014.11.24 12:25:42.169,0.88513,0.88542,1.37,1.00
2014.11.24 12:25:42.457,0.88515,0.88548,1.87,1.00
2014.11.24 12:25:42.966,0.88516,0.88548,1.87,1.00
2014.11.24 12:25:43.413,0.88516,0.88553,1.87,1.00
2014.11.24 12:25:43.817,0.88516,0.88547,1.87,1.00
2014.11.24 12:25:48.579,0.88516,0.88548,1.87,1.00
2014.11.24 12:25:49.129,0.88515,0.88547,2.62,1.00
2014.11.24 12:25:49.901,0.88515,0.88547,2.62,1.00
2014.11.24 12:25:50.002,0.88515,0.88547,2.62,1.00
2014.11.24 12:25:50.790,0.88511,0.88543,1.87,1.00
2014.11.24 12:25:52.867,0.88513,0.88547,1.37,1.00
2014.11.24 12:25:54.321,0.88513,0.88547,1.12,1.00
2014.11.24 12:25:55.618,0.88511,0.88542,1.87,1.00
2014.11.24 12:25:59.490,0.88513,0.88542,1.87,1.00
2014.11.24 12:25:59.591,0.88513,0.88547,2.62,1.00
2014.11.24 12:26:01.216,0.88517,0.88547,1.87,1.00
2014.11.24 12:26:01.911,0.88519,0.88553,2.25,1.00
2014.11.24 12:26:01.967,0.88522,0.88553,1.50,1.00
2014.11.24 12:26:02.118,0.88522,0.88556,1.87,1.00
2014.11.24 12:26:02.330,0.88522,0.88552,1.87,1.00
2014.11.24 12:26:02.632,0.8852,0.88552,1.37,1.00
2014.11.24 12:26:02.733,0.8852,0.88552,1.12,1.00
2014.11.24 12:26:03.272,0.8852,0.88553,1.00,1.00
2014.11.24 12:26:03.790,0.8852,0.88552,1.37,1.00
2014.11.24 12:26:04.302,0.88521,0.88552,1.87,1.00
2014.11.24 12:26:04.353,0.88521,0.88552,1.87,1.00
2014.11.24 12:26:04.726,0.88522,0.88552,1.00,1.00
2014.11.24 12:26:04.880,0.88522,0.88558,1.00,1.12
2014.11.24 12:26:05.631,0.88522,0.88557,1.00,1.00
2014.11.24 12:26:09.390,0.88523,0.88558,1.00,1.00
2014.11.24 12:26:15.631,0.88523,0.88552,1.00,1.00
2014.11.24 12:26:16.158,0.88523,0.88553,1.00,1.00
2014.11.24 12:26:18.817,0.88519,0.88553,1.37,1.00
2014.11.24 12:26:21.127,0.88519,0.88557,1.37,1.00
2014.11.24 12:26:29.830,0.88519,0.88558,1.37,1.00
2014.11.24 12:26:30.379,0.88519,0.88552,1.37,1.00
2014.11.24 12:26:32.126,0.88519,0.88558,1.37,1.00
2014.11.24 12:26:36.307,0.88519,0.88561,1.72,1.37
2014.11.24 12:26:36.636,0.8852,0.88552,1.87,1.00
2014.11.24 12:26:36.887,0.88519,0.88558,1.72,1.00
2014.11.24 12:26:37.406,0.88521,0.88552,1.50,1.00
2014.11.24 12:26:47.675,0.88521,0.88552,1.87,1.00
2014.11.24 12:26:47.977,0.88526,0.88553,1.50,1.00
2014.11.24 12:26:48.095,0.88526,0.88557,1.87,1.00
2014.11.24 12:26:48.196,0.88529,0.88557,1.87,1.00
2014.11.24 12:26:48.749,0.88532,0.88557,1.50,1.00
2014.11.24 12:26:48.947,0.88529,0.88557,1.87,1.00
2014.11.24 12:26:49.316,0.88529,0.88554,1.87,1.00
2014.11.24 12:26:49.427,0.88525,0.88554,1.12,1.00
2014.11.24 12:26:49.849,0.88525,0.88552,1.87,1.00
2014.11.24 12:26:50.166,0.88525,0.88552,1.87,1.00
2014.11.24 12:26:50.397,0.88525,0.88552,1.87,1.00
2014.11.24 12:26:54.443,0.88525,0.88552,1.87,1.00
2014.11.24 12:26:55.668,0.88525,0.88557,1.87,1.00
2014.11.24 12:26:55.888,0.88523,0.88553,1.87,1.00
2014.11.24 12:26:55.989,0.88523,0.88553,1.87,1.00
2014.11.24 12:26:56.382,0.88521,0.88553,1.87,1.00
2014.11.24 12:26:56.883,0.8852,0.88553,1.00,1.00
2014.11.24 12:26:57.097,0.8852,0.88548,1.12,1.00
2014.11.24 12:26:57.316,0.8852,0.88553,1.12,1.00
2014.11.24 12:26:58.091,0.8852,0.88548,1.00,1.00
2014.11.24 12:27:03.567,0.88521,0.88548,1.50,1.00
2014.11.24 12:27:05.576,0.88521,0.88553,1.50,1.00
2014.11.24 12:27:05.828,0.88521,0.88553,1.87,1.00
2014.11.24 12:27:05.928,0.88521,0.88553,1.87,1.00
2014.11.24 12:27:06.537,0.8852,0.88553,1.87,1.00
2014.11.24 12:27:07.767,0.88519,0.88552,1.87,1.00
2014.11.24 12:27:12.606,0.88518,0.88547,1.37,1.00
2014.11.24 12:27:13.089,0.88518,0.88552,1.37,1.00
2014.11.24 12:27:13.189,0.88518,0.88547,1.37,1.00
2014.11.24 12:27:13.353,0.88514,0.88547,2.47,1.00
2014.11.24 12:27:13.404,0.88513,0.88553,1.87,1.00
2014.11.24 12:27:13.555,0.88512,0.88553,1.87,1.37
2014.11.24 12:27:13.863,0.88506,0.88547,1.50,1.00
2014.11.24 12:27:14.182,0.88506,0.88542,1.50,1.00
2014.11.24 12:27:15.848,0.88507,0.88542,1.37,1.00
2014.11.24 12:27:20.307,0.88507,0.88543,1.37,1.00
2014.11.24 12:27:22.085,0.88507,0.88543,1.00,1.12
2014.11.24 12:27:22.756,0.88505,0.88543,1.37,1.12
2014.11.24 12:27:24.236,0.88502,0.88543,1.00,1.87
2014.11.24 12:27:25.035,0.88503,0.88542,1.00,1.37
2014.11.24 12:27:28.365,0.88498,0.88537,1.37,1.00
2014.11.24 12:27:30.533,0.88498,0.88537,1.37,1.00
2014.11.24 12:27:30.634,0.88498,0.88537,1.12,1.12
2014.11.24 12:27:30.889,0.88496,0.88532,1.72,1.00
2014.11.24 12:27:34.055,0.88498,0.88536,1.12,1.00
2014.11.24 12:27:49.640,0.88496,0.88533,1.72,1.00
2014.11.24 12:27:54.885,0.88497,0.88536,1.37,1.00
2014.11.24 12:27:57.496,0.88497,0.88533,1.37,1.00
2014.11.24 12:27:58.206,0.88494,0.88532,1.37,1.00
2014.11.24 12:27:58.715,0.88498,0.88533,1.12,1.00
2014.11.24 12:27:59.804,0.88498,0.88536,1.12,1.37
2014.11.24 12:28:00.447,0.88496,0.88532,1.12,1.00
2014.11.24 12:28:00.754,0.88503,0.88537,1.00,1.00
2014.11.24 12:28:01.056,0.88503,0.88527,1.00,1.00
2014.11.24 12:28:01.157,0.88494,0.88527,1.37,1.00
2014.11.24 12:28:02.365,0.88494,0.88528,1.37,1.00
2014.11.24 12:28:04.785,0.88493,0.88523,2.62,1.00
2014.11.24 12:28:04.936,0.88494,0.88528,1.00,1.12
2014.11.24 12:28:05.137,0.88494,0.88523,1.12,1.00
2014.11.24 12:28:05.338,0.88486,0.88523,3.00,1.00
2014.11.24 12:28:06.030,0.88489,0.88523,1.87,1.00
2014.11.24 12:28:06.131,0.88492,0.88528,2.62,1.00
2014.11.24 12:28:06.182,0.88492,0.88528,3.37,1.00
2014.11.24 12:28:06.732,0.88495,0.88527,1.87,1.00
2014.11.24 12:28:08.665,0.88494,0.88531,1.87,1.00
2014.11.24 12:28:08.766,0.88494,0.88531,1.87,1.00
2014.11.24 12:28:08.857,0.88494,0.88522,1.87,1.00
2014.11.24 12:28:11.827,0.88493,0.88527,1.87,1.00
2014.11.24 12:28:12.200,0.88493,0.88527,1.87,1.00
2014.11.24 12:28:13.835,0.88493,0.88522,1.87,1.00
2014.11.24 12:28:15.565,0.88492,0.88527,2.62,1.00
2014.11.24 12:28:15.925,0.88493,0.88531,1.87,1.00
2014.11.24 12:28:16.118,0.88493,0.88522,1.87,1.00
2014.11.24 12:28:16.384,0.88493,0.88527,2.62,1.00
2014.11.24 12:28:17.017,0.88493,0.88527,3.00,1.00
2014.11.24 12:28:17.319,0.88504,0.88528,1.87,1.00
2014.11.24 12:28:17.470,0.88507,0.88532,1.50,1.00
2014.11.24 12:28:17.621,0.88507,0.88532,1.87,1.00
2014.11.24 12:28:17.672,0.88505,0.88538,1.37,1.00
2014.11.24 12:28:17.964,0.88505,0.88538,1.75,1.00
2014.11.24 12:28:18.484,0.88505,0.88537,2.62,1.00
2014.11.24 12:28:18.686,0.88506,0.88543,1.12,1.87
2014.11.24 12:28:18.888,0.88506,0.88532,1.00,1.00
2014.11.24 12:28:19.384,0.88499,0.88533,1.37,1.00
2014.11.24 12:28:21.065,0.88499,0.88527,1.37,1.00
2014.11.24 12:28:22.605,0.885,0.88528,1.37,1.00
2014.11.24 12:28:24.631,0.885,0.88532,1.37,1.00
2014.11.24 12:28:25.134,0.88501,0.88532,2.62,1.00
2014.11.24 12:28:25.566,0.88501,0.88532,1.37,1.00
2014.11.24 12:28:26.897,0.88501,0.88527,1.37,1.00
2014.11.24 12:28:27.142,0.88501,0.88532,1.00,1.00
2014.11.24 12:28:27.304,0.88498,0.88532,3.37,1.00
2014.11.24 12:28:30.856,0.88498,0.88528,1.37,1.00
2014.11.24 12:28:34.486,0.88498,0.88533,1.37,1.00
2014.11.24 12:28:35.883,0.88499,0.88533,1.87,1.00
2014.11.24 12:28:36.575,0.88498,0.88528,1.87,1.00
2014.11.24 12:28:37.128,0.88499,0.88532,1.87,1.00
2014.11.24 12:28:39.135,0.88497,0.88533,3.37,1.00
2014.11.24 12:28:41.339,0.88499,0.88533,1.12,1.00
2014.11.24 12:28:41.742,0.88496,0.88531,1.37,1.00
2014.11.24 12:28:42.062,0.88496,0.88527,1.00,1.00
2014.11.24 12:28:43.505,0.88496,0.88527,1.37,1.00
2014.11.24 12:28:45.675,0.88498,0.88528,1.12,1.00
2014.11.24 12:28:46.834,0.88493,0.88528,3.37,1.00
2014.11.24 12:28:47.344,0.88492,0.88528,1.37,1.00
2014.11.24 12:28:47.395,0.88492,0.88517,1.37,1.00
2014.11.24 12:28:47.856,0.88492,0.88522,1.12,1.00
2014.11.24 12:28:48.157,0.88486,0.88526,1.50,1.50
2014.11.24 12:28:48.525,0.8849,0.88517,1.87,1.00
2014.11.24 12:28:48.630,0.8849,0.88522,1.87,1.00
2014.11.24 12:28:48.681,0.8849,0.88522,1.87,1.00
2014.11.24 12:28:49.398,0.88491,0.88517,1.87,1.00
2014.11.24 12:28:49.813,0.88494,0.88523,1.87,1.00
2014.11.24 12:28:50.576,0.88494,0.88518,1.87,1.00
2014.11.24 12:28:52.334,0.88494,0.88522,1.87,1.00
2014.11.24 12:28:54.045,0.88495,0.88522,1.50,1.00
2014.11.24 12:28:55.889,0.88495,0.88526,3.00,1.00
2014.11.24 12:28:56.191,0.88505,0.88527,1.12,1.00
2014.11.24 12:28:56.241,0.88505,0.88533,1.12,1.00
2014.11.24 12:28:56.758,0.88505,0.88532,2.62,1.00
2014.11.24 12:28:57.555,0.88506,0.88533,1.00,1.00
2014.11.24 12:28:58.227,0.88507,0.88533,1.00,1.00
2014.11.24 12:28:59.162,0.88507,0.88532,1.00,1.00
2014.11.24 12:28:59.262,0.88507,0.88537,1.00,1.00
2014.11.24 12:28:59.429,0.88507,0.88533,1.00,1.00
2014.11.24 12:28:59.644,0.88507,0.88537,1.00,1.00
2014.11.24 12:29:01.293,0.88508,0.88537,1.00,1.00
2014.11.24 12:29:03.124,0.88508,0.88538,1.00,1.00
2014.11.24 12:29:05.804,0.88502,0.88538,3.37,1.00
2014.11.24 12:29:06.822,0.88503,0.88537,1.37,1.00
2014.11.24 12:29:06.873,0.88502,0.88533,1.37,1.00
2014.11.24 12:29:06.973,0.88499,0.88533,1.87,1.00
2014.11.24 12:29:07.175,0.88494,0.88534,1.37,1.00
2014.11.24 12:29:07.539,0.88494,0.88528,1.37,1.00
2014.11.24 12:29:07.590,0.88493,0.88528,1.37,1.00
2014.11.24 12:29:07.892,0.88493,0.88523,1.00,1.00
2014.11.24 12:29:08.043,0.88487,0.88522,1.37,1.00
2014.11.24 12:29:09.645,0.88483,0.88517,3.00,1.00
2014.11.24 12:29:09.847,0.88488,0.88522,1.37,1.00
2014.11.24 12:29:10.235,0.88488,0.88517,1.37,1.00
2014.11.24 12:29:10.717,0.88483,0.88517,1.37,1.50
2014.11.24 12:29:11.196,0.88482,0.88513,3.00,1.00
2014.11.24 12:29:11.377,0.88482,0.88517,3.75,1.00
2014.11.24 12:29:11.428,0.88483,0.88517,1.87,1.00
2014.11.24 12:29:11.528,0.88488,0.88518,1.00,1.00
2014.11.24 12:29:11.830,0.88488,0.88507,1.00,1.00
2014.11.24 12:29:12.185,0.88488,0.88512,1.00,1.00
2014.11.24 12:29:12.387,0.88488,0.88517,1.00,1.00
2014.11.24 12:29:13.575,0.88486,0.88518,2.62,1.00
2014.11.24 12:29:14.380,0.88488,0.88512,2.85,1.00
2014.11.24 12:29:14.682,0.88488,0.88507,2.85,1.00
2014.11.24 12:29:15.179,0.88493,0.88507,1.00,1.00
2014.11.24 12:29:15.343,0.88493,0.88518,1.00,2.10
2014.11.24 12:29:15.495,0.88484,0.88514,1.00,1.50
2014.11.24 12:29:15.697,0.88484,0.88503,1.00,1.00
2014.11.24 12:29:15.949,0.88475,0.88502,1.00,1.00
2014.11.24 12:29:16.436,0.88475,0.88498,1.00,1.00
2014.11.24 12:29:16.745,0.88481,0.88498,1.00,1.00
2014.11.24 12:29:16.899,0.88481,0.88508,1.00,1.00
2014.11.24 12:29:17.504,0.88476,0.88508,1.00,1.00
2014.11.24 12:29:17.655,0.88476,0.88503,1.00,1.00
2014.11.24 12:29:18.854,0.88476,0.88507,1.00,1.00
2014.11.24 12:29:19.301,0.88476,0.88502,1.00,1.00
2014.11.24 12:29:20.084,0.88476,0.88507,1.00,1.00
2014.11.24 12:29:20.592,0.88472,0.88508,1.87,1.00
2014.11.24 12:29:21.150,0.88472,0.88508,2.62,1.00
2014.11.24 12:29:21.755,0.88476,0.88508,1.50,1.00
2014.11.24 12:29:22.904,0.88476,0.88508,1.87,1.00
2014.11.24 12:29:24.589,0.88476,0.88507,2.62,1.00
2014.11.24 12:29:24.891,0.88483,0.88507,2.62,1.00
2014.11.24 12:29:24.941,0.88483,0.88518,2.62,1.00
2014.11.24 12:29:25.042,0.88483,0.88518,2.62,1.00
2014.11.24 12:29:25.294,0.88486,0.88522,1.72,1.00
2014.11.24 12:29:25.345,0.88486,0.88518,1.72,1.00
2014.11.24 12:29:25.446,0.88486,0.88518,1.72,1.00
2014.11.24 12:29:25.798,0.88486,0.88522,1.00,1.12
2014.11.24 12:29:25.913,0.88486,0.88518,1.00,1.00
2014.11.24 12:29:26.267,0.88488,0.88517,1.50,1.00
2014.11.24 12:29:26.367,0.88488,0.88522,1.50,1.00
2014.11.24 12:29:26.418,0.88486,0.88522,1.12,1.00
2014.11.24 12:29:26.585,0.88488,0.88522,1.00,1.00
2014.11.24 12:29:27.323,0.88488,0.88517,1.30,1.00
2014.11.24 12:29:27.873,0.88488,0.88523,1.30,1.00
2014.11.24 12:29:28.534,0.88488,0.88518,2.47,1.00
2014.11.24 12:29:29.305,0.88488,0.88522,1.72,1.00
2014.11.24 12:29:30.526,0.88488,0.88522,1.72,1.00
2014.11.24 12:29:30.845,0.88493,0.88527,1.00,1.00
2014.11.24 12:29:31.062,0.88493,0.88522,1.00,1.00
2014.11.24 12:29:32.118,0.88495,0.88522,1.50,1.00
2014.11.24 12:29:32.219,0.88493,0.88522,1.00,1.00
2014.11.24 12:29:32.994,0.88488,0.88522,1.72,1.00
2014.11.24 12:29:33.817,0.88487,0.88523,1.97,1.00
2014.11.24 12:29:33.868,0.88487,0.88523,1.72,1.00
2014.11.24 12:29:34.169,0.88487,0.88517,1.00,1.00
2014.11.24 12:29:36.182,0.88486,0.88517,1.00,1.00
2014.11.24 12:29:36.924,0.88486,0.88518,1.00,1.00
2014.11.24 12:29:38.579,0.88486,0.88517,1.00,1.00
2014.11.24 12:29:38.908,0.88488,0.88518,1.00,1.00
2014.11.24 12:29:39.651,0.88488,0.88517,1.00,1.00
2014.11.24 12:29:41.018,0.88488,0.88516,1.00,1.50
2014.11.24 12:29:41.320,0.88478,0.88512,1.00,2.25
2014.11.24 12:29:41.421,0.88478,0.88502,1.00,1.00
2014.11.24 12:29:41.673,0.88478,0.88512,1.00,1.87
2014.11.24 12:29:41.874,0.88478,0.88507,1.00,1.00
2014.11.24 12:29:41.975,0.88466,0.88505,1.75,1.50
2014.11.24 12:29:42.133,0.88466,0.88503,1.00,1.50
2014.11.24 12:29:42.183,0.88472,0.88503,1.00,1.50
2014.11.24 12:29:42.285,0.88468,0.88501,1.00,1.50
2014.11.24 12:29:42.804,0.88468,0.88502,1.00,1.00
2014.11.24 12:29:42.905,0.88466,0.88501,1.12,1.50
2014.11.24 12:29:43.163,0.88463,0.88497,1.37,1.00
2014.11.24 12:29:44.375,0.88468,0.88502,1.00,1.00
2014.11.24 12:29:45.514,0.88468,0.88502,1.37,1.00
2014.11.24 12:29:45.846,0.88469,0.88502,1.87,1.00
2014.11.24 12:29:46.313,0.88469,0.88502,2.25,1.00
2014.11.24 12:29:47.343,0.88469,0.88503,2.25,1.00
2014.11.24 12:29:48.894,0.88469,0.88502,2.25,1.00
2014.11.24 12:29:48.944,0.88469,0.88502,1.87,1.00
2014.11.24 12:29:49.146,0.88468,0.88498,1.87,1.00
2014.11.24 12:29:49.247,0.88468,0.88498,1.50,1.00
2014.11.24 12:29:49.770,0.88466,0.88497,1.12,1.00
2014.11.24 12:29:50.238,0.88466,0.88498,1.37,1.00
2014.11.24 12:29:50.684,0.88467,0.88503,1.37,1.00
2014.11.24 12:29:52.947,0.88467,0.88503,1.37,1.00
2014.11.24 12:29:54.357,0.88469,0.88503,2.47,1.00
2014.11.24 12:29:55.025,0.88472,0.88503,1.30,1.00
2014.11.24 12:29:55.555,0.88469,0.88502,2.47,1.00
2014.11.24 12:29:57.870,0.88469,0.88502,4.72,1.00
2014.11.24 12:29:58.172,0.88476,0.88502,1.37,1.00
2014.11.24 12:29:59.020,0.88481,0.88502,1.00,1.00
2014.11.24 12:29:59.152,0.88481,0.88508,1.00,1.00
2014.11.24 12:29:59.666,0.88481,0.88507,1.00,1.00
2014.11.24 12:29:59.885,0.88481,0.88513,1.37,1.00
2014.11.24 12:30:00.108,0.88481,0.88508,1.00,1.00
2014.11.24 12:30:00.450,0.88477,0.88508,1.87,1.00
2014.11.24 12:30:00.551,0.88476,0.88508,1.00,1.00
2014.11.24 12:30:00.840,0.88476,0.88502,1.00,1.00
2014.11.24 12:30:01.422,0.88475,0.88502,1.00,1.00
2014.11.24 12:30:01.770,0.88487,0.88502,1.00,1.00
2014.11.24 12:30:01.977,0.88487,0.88507,1.00,1.00
2014.11.24 12:30:02.098,0.88478,0.88512,1.00,1.00
