2014.11.24 12:00:08.391,0.88523,0.88557,1.00,1.12
2014.11.24 12:30:02.318,0.88476,0.88513,1.00,1.00
2014.11.24 12:30:02.419,0.88482,0.88513,1.50,1.00
2014.11.24 12:30:02.519,0.8848,0.88513,1.50,1.00
2014.11.24 12:30:02.570,0.88485,0.88513,1.00,1.00
2014.11.24 12:30:02.671,0.88485,0.88518,1.00,1.00
2014.11.24 12:30:03.283,0.88485,0.88517,1.00,1.00
2014.11.24 12:30:03.435,0.88487,0.88517,1.00,1.00
2014.11.24 12:30:04.924,0.88487,0.88517,1.37,1.00
2014.11.24 12:30:06.104,0.88489,0.88522,1.00,1.00
2014.11.24 12:30:06.456,0.88489,0.88513,1.00,1.00
2014.11.24 12:30:06.960,0.88489,0.88512,1.00,1.00
2014.11.24 12:30:07.111,0.88489,0.88517,1.00,1.00
2014.11.24 12:30:07.403,0.88489,0.88512,1.00,1.00
2014.11.24 12:30:07.604,0.88478,0.88512,2.25,1.00
2014.11.24 12:30:07.655,0.88478,0.88512,1.12,1.00
2014.11.24 12:30:07.856,0.88478,0.88507,1.00,1.00
2014.11.24 12:30:08.401,0.88478,0.88508,1.00,1.00
2014.11.24 12:30:10.602,0.88478,0.88507,1.00,1.00
2014.11.24 12:30:11.154,0.88478,0.88511,1.00,1.50
2014.11.24 12:30:11.366,0.88478,0.88502,1.00,1.00
2014.11.24 12:30:12.007,0.88479,0.88502,1.00,1.00
2014.11.24 12:30:13.447,0.88475,0.88502,1.00,1.00
2014.11.24 12:30:13.548,0.88472,0.88502,1.00,1.50
2014.11.24 12:30:13.750,0.88472,0.88499,1.00,1.50
2014.11.24 12:30:14.092,0.88472,0.88492,1.00,1.00
2014.11.24 12:30:14.444,0.88465,0.88493,1.00,1.00
2014.11.24 12:30:15.124,0.88465,0.88492,1.00,1.00
2014.11.24 12:30:15.614,0.88459,0.88492,1.37,1.00
2014.11.24 12:30:15.891,0.88459,0.88487,1.37,1.00
2014.11.24 12:30:16.644,0.88459,0.88483,1.00,1.00
2014.11.24 12:30:17.374,0.88457,0.88482,1.12,1.00
2014.11.24 12:30:18.793,0.88457,0.88483,1.12,1.00
2014.11.24 12:30:19.297,0.88458,0.88482,1.00,1.00
2014.11.24 12:30:19.649,0.88458,0.88478,1.00,1.00
2014.11.24 12:30:19.912,0.88453,0.88477,1.00,1.00
2014.11.24 12:30:21.703,0.88453,0.88478,1.00,1.00
2014.11.24 12:30:22.653,0.88452,0.88478,1.00,1.00
2014.11.24 12:30:24.125,0.88452,0.88477,1.00,1.00
2014.11.24 12:30:24.784,0.88452,0.88479,1.00,1.50
2014.11.24 12:30:25.114,0.88453,0.88472,1.00,1.00
2014.11.24 12:30:26.345,0.88453,0.88473,1.00,1.00
2014.11.24 12:30:27.053,0.8845,0.88473,1.00,1.00
2014.11.24 12:30:28.084,0.8845,0.88472,1.00,1.00
2014.11.24 12:30:30.041,0.88451,0.88472,1.00,1.00
2014.11.24 12:30:30.617,0.88451,0.88468,1.00,1.00
2014.11.24 12:30:31.163,0.88451,0.88472,1.00,1.00
2014.11.24 12:30:31.827,0.88451,0.88473,1.00,1.00
2014.11.24 12:30:33.365,0.88446,0.88473,1.12,1.00
2014.11.24 12:30:34.135,0.88446,0.88472,1.12,1.00
2014.11.24 12:30:34.903,0.88446,0.88468,1.12,1.00
2014.11.24 12:30:35.347,0.88446,0.88472,1.12,1.00
2014.11.24 12:30:35.588,0.88446,0.88467,1.12,1.00
2014.11.24 12:30:37.984,0.88446,0.88468,1.12,1.00
2014.11.24 12:30:38.994,0.88446,0.88472,1.12,1.00
2014.11.24 12:30:39.105,0.88446,0.88468,1.12,1.00
2014.11.24 12:30:39.826,0.88447,0.88468,1.00,1.00
2014.11.24 12:30:42.343,0.88446,0.88468,1.00,1.00
2014.11.24 12:30:44.387,0.88446,0.88467,1.00,1.00
2014.11.24 12:30:44.656,0.88446,0.88472,1.00,1.00
2014.11.24 12:30:44.823,0.88446,0.88467,1.00,1.00
2014.11.24 12:30:45.353,0.88445,0.88467,1.12,1.00
2014.11.24 12:30:45.607,0.88445,0.88473,1.00,1.00
2014.11.24 12:30:45.758,0.88437,0.88472,1.87,1.00
2014.11.24 12:30:45.859,0.88437,0.88467,1.37,1.00
2014.11.24 12:30:46.161,0.88438,0.88467,1.37,1.00
2014.11.24 12:30:46.573,0.8844,0.88467,1.37,1.00
2014.11.24 12:30:47.384,0.8844,0.88462,1.37,1.00
2014.11.24 12:30:47.574,0.8844,0.88468,1.37,1.00
2014.11.24 12:30:51.902,0.88444,0.88468,1.87,1.00
2014.11.24 12:30:52.417,0.88442,0.88468,2.62,1.00
2014.11.24 12:30:52.752,0.88442,0.88462,1.87,1.00
2014.11.24 12:30:52.856,0.88442,0.88468,1.87,1.00
2014.11.24 12:30:53.514,0.88442,0.88463,1.87,1.00
2014.11.24 12:30:54.420,0.88442,0.88462,1.87,1.00
2014.11.24 12:30:54.796,0.88441,0.88462,2.62,1.00
2014.11.24 12:31:00.553,0.88442,0.88463,1.37,1.00
2014.11.24 12:31:05.503,0.88441,0.88463,1.12,1.00
2014.11.24 12:31:06.826,0.88441,0.88462,1.12,1.00
2014.11.24 12:31:07.553,0.88442,0.88462,1.00,1.00
2014.11.24 12:31:09.092,0.88441,0.88462,1.12,1.00
2014.11.24 12:31:13.408,0.88436,0.88462,1.37,1.00
2014.11.24 12:31:13.911,0.88436,0.88463,1.00,1.00
2014.11.24 12:31:14.066,0.88433,0.88463,1.00,1.00
2014.11.24 12:31:14.418,0.88434,0.88457,1.50,1.00
2014.11.24 12:31:14.633,0.88434,0.88466,1.87,1.00
2014.11.24 12:31:14.834,0.88432,0.88466,1.00,1.00
2014.11.24 12:31:14.885,0.88432,0.88458,1.00,1.00
2014.11.24 12:31:17.384,0.88432,0.88457,2.62,1.00
2014.11.24 12:31:19.418,0.88433,0.88457,1.00,1.00
2014.11.24 12:31:20.532,0.88432,0.88457,1.12,1.00
2014.11.24 12:31:25.853,0.88432,0.88458,1.00,1.00
2014.11.24 12:31:26.582,0.88433,0.88458,1.00,1.00
2014.11.24 12:31:28.825,0.88433,0.88457,1.00,1.00
2014.11.24 12:31:29.336,0.88433,0.88458,1.00,1.00
2014.11.24 12:31:35.713,0.88434,0.88458,1.37,1.00
2014.11.24 12:31:35.764,0.88434,0.88463,1.37,1.00
2014.11.24 12:31:35.814,0.88434,0.88463,2.62,1.00
2014.11.24 12:31:36.135,0.88445,0.88467,1.00,1.00
2014.11.24 12:31:37.623,0.88445,0.88472,2.25,1.00
2014.11.24 12:31:37.842,0.88445,0.88468,2.25,1.00
2014.11.24 12:31:39.052,0.88445,0.88467,2.25,1.00
2014.11.24 12:31:39.582,0.88444,0.88467,2.25,1.00
2014.11.24 12:31:39.633,0.88444,0.88472,2.25,1.00
2014.11.24 12:31:39.834,0.88444,0.88467,2.25,1.00
2014.11.24 12:31:45.889,0.88444,0.88472,2.25,1.00
2014.11.24 12:31:46.191,0.88445,0.88473,1.87,1.00
2014.11.24 12:31:46.494,0.88455,0.88473,1.00,1.00
2014.11.24 12:31:46.862,0.88455,0.88478,1.00,1.00
2014.11.24 12:31:48.691,0.88456,0.88478,1.00,1.00
2014.11.24 12:31:49.442,0.88456,0.88483,1.00,1.00
2014.11.24 12:31:49.629,0.88456,0.88478,1.00,1.00
2014.11.24 12:31:51.374,0.88456,0.88477,1.00,1.00
2014.11.24 12:32:01.062,0.88456,0.88483,1.00,1.00
2014.11.24 12:32:01.381,0.88456,0.88478,1.00,1.00
2014.11.24 12:32:01.654,0.88464,0.88492,1.00,1.00
2014.11.24 12:32:02.006,0.88456,0.8849,2.25,2.25
2014.11.24 12:32:02.107,0.88456,0.88487,2.25,1.50
2014.11.24 12:32:02.652,0.88456,0.8849,2.25,1.00
2014.11.24 12:32:02.703,0.88458,0.88491,1.00,1.50
2014.11.24 12:32:03.248,0.88458,0.88492,1.00,2.25
2014.11.24 12:32:03.571,0.88458,0.88483,1.00,1.00
2014.11.24 12:32:03.622,0.88458,0.88488,1.12,1.00
2014.11.24 12:32:03.911,0.88458,0.88482,1.12,1.00
2014.11.24 12:32:04.227,0.88458,0.88482,1.37,1.00
2014.11.24 12:32:05.123,0.88457,0.88487,1.37,1.00
2014.11.24 12:32:08.973,0.88455,0.88483,1.50,1.00
2014.11.24 12:32:10.071,0.88455,0.88488,1.50,1.00
2014.11.24 12:32:10.426,0.88455,0.88482,1.50,1.00
2014.11.24 12:32:12.956,0.88454,0.88482,1.12,1.00
2014.11.24 12:32:13.538,0.88454,0.88483,1.12,1.00
2014.11.24 12:32:14.338,0.88454,0.88488,1.00,2.25
2014.11.24 12:32:14.389,0.88454,0.88488,1.37,2.25
2014.11.24 12:32:14.691,0.88461,0.88488,1.00,1.00
2014.11.24 12:32:16.191,0.88454,0.88488,1.37,1.00
2014.11.24 12:32:17.173,0.88454,0.88487,1.37,1.00
2014.11.24 12:32:17.285,0.88454,0.88487,1.12,1.00
2014.11.24 12:32:17.441,0.88454,0.88482,1.12,1.00
2014.11.24 12:32:19.593,0.88454,0.88488,1.12,1.00
2014.11.24 12:32:20.143,0.88454,0.88487,1.12,1.00
2014.11.24 12:32:20.244,0.88454,0.88484,1.00,1.50
2014.11.24 12:32:20.731,0.88448,0.88487,2.62,2.62
2014.11.24 12:32:20.783,0.88448,0.88487,2.62,2.25
2014.11.24 12:32:21.231,0.88448,0.88482,3.00,1.00
2014.11.24 12:32:21.853,0.88455,0.88482,1.00,1.00
2014.11.24 12:32:21.954,0.88455,0.88487,1.37,1.00
2014.11.24 12:32:22.155,0.88455,0.88492,1.37,1.00
2014.11.24 12:32:22.206,0.88455,0.88492,1.75,1.00
2014.11.24 12:32:22.357,0.88463,0.88498,1.12,1.00
2014.11.24 12:32:22.609,0.88463,0.88492,1.12,1.00
2014.11.24 12:32:22.812,0.88463,0.88497,1.87,1.00
2014.11.24 12:32:23.098,0.88463,0.88497,1.87,1.00
2014.11.24 12:32:24.100,0.88466,0.88494,1.12,1.50
2014.11.24 12:32:24.150,0.88463,0.88494,1.00,1.50
2014.11.24 12:32:24.452,0.88454,0.88493,1.00,1.37
2014.11.24 12:32:24.553,0.88454,0.88487,1.00,1.50
2014.11.24 12:32:24.855,0.88454,0.88483,1.00,1.00
2014.11.24 12:32:24.905,0.88447,0.88483,1.37,1.00
2014.11.24 12:32:24.956,0.88447,0.88483,1.37,1.00
2014.11.24 12:32:25.210,0.88447,0.88481,1.37,1.50
2014.11.24 12:32:25.311,0.88447,0.88481,1.37,1.50
2014.11.24 12:32:25.411,0.88444,0.88481,1.37,1.50
2014.11.24 12:32:25.691,0.88444,0.88477,1.37,1.00
2014.11.24 12:32:28.963,0.88444,0.88477,1.12,1.00
2014.11.24 12:32:31.661,0.88444,0.88477,1.37,1.00
2014.11.24 12:32:31.813,0.88448,0.88482,1.12,1.00
2014.11.24 12:32:32.131,0.88448,0.88482,2.62,1.00
2014.11.24 12:32:32.658,0.88452,0.88482,1.00,1.00
2014.11.24 12:32:33.342,0.88452,0.88483,1.00,1.00
2014.11.24 12:32:33.774,0.88448,0.88482,1.50,3.37
2014.11.24 12:32:33.880,0.88448,0.88478,1.50,1.50
2014.11.24 12:32:34.333,0.88448,0.88473,1.00,1.00
2014.11.24 12:32:35.190,0.88448,0.88477,1.00,1.00
2014.11.24 12:32:35.910,0.88445,0.88477,2.25,1.00
2014.11.24 12:32:36.691,0.88445,0.88481,2.25,2.62
2014.11.24 12:32:36.861,0.88445,0.88472,2.25,1.00
2014.11.24 12:32:37.566,0.8845,0.88478,1.00,1.00
2014.11.24 12:32:38.069,0.8845,0.88477,1.00,1.00
2014.11.24 12:32:38.437,0.8845,0.88483,1.00,1.00
2014.11.24 12:32:38.539,0.8845,0.88483,1.87,1.00
2014.11.24 12:32:38.841,0.88453,0.88483,1.87,1.00
2014.11.24 12:32:38.892,0.88453,0.88493,1.87,2.62
2014.11.24 12:32:39.390,0.88456,0.88487,1.50,1.00
2014.11.24 12:32:42.782,0.88453,0.88487,1.37,1.00
2014.11.24 12:32:43.351,0.88453,0.88488,1.87,1.00
2014.11.24 12:32:44.341,0.88455,0.88487,1.87,1.00
2014.11.24 12:32:48.383,0.88453,0.88487,2.62,1.00
2014.11.24 12:32:49.337,0.88454,0.88488,1.87,1.00
2014.11.24 12:32:50.312,0.88453,0.88488,1.87,1.00
2014.11.24 12:32:50.891,0.88453,0.88487,1.37,1.00
2014.11.24 12:32:53.134,0.88453,0.88487,1.12,1.00
2014.11.24 12:32:54.921,0.88449,0.88483,2.62,1.00
2014.11.24 12:32:55.430,0.88448,0.88482,2.62,1.00
2014.11.24 12:32:56.459,0.88449,0.88477,1.00,1.00
2014.11.24 12:32:56.821,0.88445,0.88477,1.00,1.00
2014.11.24 12:32:57.352,0.88445,0.88472,1.00,1.00
2014.11.24 12:32:59.780,0.88443,0.88472,1.37,1.00
2014.11.24 12:33:00.841,0.88443,0.88477,1.87,1.00
2014.11.24 12:33:02.050,0.88443,0.88479,3.37,1.00
2014.11.24 12:33:02.101,0.8845,0.88478,1.00,1.00
2014.11.24 12:33:02.201,0.88443,0.88479,1.00,1.12
2014.11.24 12:33:02.417,0.88439,0.88478,1.37,2.25
2014.11.24 12:33:02.518,0.88439,0.88476,1.37,1.50
2014.11.24 12:33:02.858,0.88439,0.88472,1.37,1.00
2014.11.24 12:33:04.170,0.88437,0.88473,1.87,1.00
2014.11.24 12:33:04.221,0.88437,0.88473,1.37,1.00
2014.11.24 12:33:04.780,0.88437,0.88473,1.12,2.25
2014.11.24 12:33:06.326,0.88437,0.88472,1.12,1.50
2014.11.24 12:33:06.561,0.88433,0.88467,1.87,1.00
2014.11.24 12:33:09.358,0.88438,0.88467,1.00,1.00
2014.11.24 12:33:09.721,0.88433,0.88464,1.00,1.00
2014.11.24 12:33:09.872,0.88428,0.88462,1.00,1.00
2014.11.24 12:33:10.124,0.88432,0.88462,1.00,1.50
2014.11.24 12:33:10.630,0.88433,0.88462,1.00,1.00
2014.11.24 12:33:14.241,0.88433,0.88461,1.00,1.50
2014.11.24 12:33:14.640,0.88429,0.88463,1.00,2.62
2014.11.24 12:33:15.154,0.88428,0.88465,1.00,1.37
2014.11.24 12:33:15.510,0.8843,0.88467,1.00,1.50
2014.11.24 12:33:15.909,0.88433,0.8847,1.00,2.25
2014.11.24 12:33:16.601,0.8843,0.88471,1.00,2.25
2014.11.24 12:33:18.811,0.88425,0.88463,1.87,1.37
2014.11.24 12:33:18.912,0.88425,0.88463,1.87,1.00
2014.11.24 12:33:19.213,0.88433,0.88467,1.00,1.37
2014.11.24 12:33:19.741,0.88432,0.88468,1.00,1.37
2014.11.24 12:33:20.523,0.88433,0.88467,1.00,1.37
2014.11.24 12:33:28.310,0.88432,0.88468,1.00,1.37
2014.11.24 12:33:28.912,0.88432,0.88468,1.12,1.00
2014.11.24 12:33:29.013,0.88434,0.88468,1.87,1.00
2014.11.24 12:33:29.315,0.88438,0.88472,2.25,1.00
2014.11.24 12:33:29.466,0.88435,0.88474,2.62,1.37
2014.11.24 12:33:29.668,0.88435,0.88468,2.25,1.00
2014.11.24 12:33:30.002,0.88435,0.88465,1.87,1.00
2014.11.24 12:33:32.669,0.88434,0.88466,1.37,1.00
2014.11.24 12:33:39.641,0.88434,0.88471,3.00,1.00
2014.11.24 12:33:39.859,0.88437,0.88471,1.37,1.00
2014.11.24 12:33:40.223,0.88439,0.88471,1.50,1.00
2014.11.24 12:33:41.909,0.88439,0.8847,1.50,1.00
2014.11.24 12:33:42.441,0.8844,0.8847,1.50,1.00
2014.11.24 12:33:42.821,0.88439,0.88472,1.50,1.50
2014.11.24 12:33:43.540,0.88438,0.88472,1.87,1.50
2014.11.24 12:33:47.389,0.88439,0.88472,1.50,1.50
2014.11.24 12:33:48.839,0.88439,0.88471,2.25,1.00
2014.11.24 12:33:49.439,0.88442,0.88471,1.00,1.00
2014.11.24 12:33:50.159,0.88442,0.88476,1.00,1.00
2014.11.24 12:33:53.255,0.88442,0.88478,1.00,1.87
2014.11.24 12:33:59.189,0.88442,0.88476,1.00,1.00
2014.11.24 12:34:02.159,0.88442,0.88477,1.00,1.12
2014.11.24 12:34:02.985,0.88443,0.88477,1.00,1.87
2014.11.24 12:34:04.198,0.88446,0.88478,1.00,1.00
2014.11.24 12:34:04.747,0.88447,0.88478,1.00,1.00
2014.11.24 12:34:05.516,0.88446,0.88478,1.00,1.00
2014.11.24 12:34:05.617,0.88442,0.88478,1.00,1.00
2014.11.24 12:34:08.103,0.88446,0.88478,1.00,1.00
2014.11.24 12:34:08.429,0.88448,0.88479,1.00,1.00
2014.11.24 12:34:09.097,0.88448,0.88479,1.00,1.37
2014.11.24 12:34:09.148,0.88446,0.88479,1.00,1.37
2014.11.24 12:34:09.312,0.88443,0.88478,1.00,1.12
2014.11.24 12:34:12.029,0.88443,0.88477,1.00,1.00
2014.11.24 12:34:12.414,0.88443,0.88479,1.37,1.00
2014.11.24 12:34:12.950,0.88442,0.88478,1.00,1.12
2014.11.24 12:34:13.309,0.8844,0.88477,1.87,1.00
2014.11.24 12:34:13.410,0.88447,0.88477,1.00,1.00
2014.11.24 12:34:13.561,0.88447,0.88483,1.00,3.37
2014.11.24 12:34:13.662,0.88447,0.88478,1.00,1.00
2014.11.24 12:34:14.079,0.88447,0.88483,1.50,1.87
2014.11.24 12:34:14.299,0.88447,0.88477,1.00,1.00
2014.11.24 12:34:15.069,0.88447,0.88478,1.00,1.00
2014.11.24 12:34:15.839,0.88447,0.88477,1.00,1.00
2014.11.24 12:34:16.140,0.88443,0.88477,1.00,1.00
2014.11.24 12:34:16.279,0.88443,0.88482,1.00,1.37
2014.11.24 12:34:16.791,0.88442,0.88478,2.62,1.00
2014.11.24 12:34:17.961,0.88443,0.88478,1.87,1.00
2014.11.24 12:34:18.744,0.88444,0.88478,1.87,1.00
2014.11.24 12:34:20.570,0.88445,0.88482,1.87,1.00
2014.11.24 12:34:20.898,0.88448,0.88482,1.00,1.00
2014.11.24 12:34:21.420,0.88445,0.88477,1.87,1.00
2014.11.24 12:34:22.549,0.88448,0.88482,1.00,1.00
2014.11.24 12:34:23.279,0.88446,0.88482,1.87,1.00
2014.11.24 12:34:24.089,0.88449,0.88483,1.12,1.00
2014.11.24 12:34:24.815,0.88448,0.88483,1.00,1.37
2014.11.24 12:34:24.866,0.88443,0.88478,1.87,1.00
2014.11.24 12:34:25.079,0.88442,0.88483,2.62,1.87
2014.11.24 12:34:25.129,0.88443,0.88483,1.87,1.50
2014.11.24 12:34:25.660,0.88444,0.88477,1.87,1.00
2014.11.24 12:34:27.390,0.88448,0.88482,1.00,1.00
2014.11.24 12:34:28.681,0.88448,0.88482,1.00,1.37
2014.11.24 12:34:34.177,0.88448,0.88482,1.00,1.00
2014.11.24 12:34:40.887,0.88448,0.88482,1.00,1.37
2014.11.24 12:34:47.204,0.88444,0.88483,1.50,1.37
2014.11.24 12:34:47.439,0.88448,0.88482,1.00,1.37
2014.11.24 12:34:47.969,0.88449,0.88482,1.37,1.00
2014.11.24 12:34:48.170,0.88452,0.88488,1.87,1.00
2014.11.24 12:34:50.425,0.88452,0.88488,1.87,1.00
2014.11.24 12:34:51.379,0.88453,0.88488,1.00,1.00
2014.11.24 12:34:51.888,0.88452,0.88487,1.00,1.00
2014.11.24 12:34:52.801,0.88453,0.88487,1.00,1.00
2014.11.24 12:34:54.543,0.88458,0.88487,1.00,1.00
2014.11.24 12:34:54.694,0.88458,0.88493,1.37,1.00
2014.11.24 12:34:54.795,0.88459,0.88493,1.87,1.00
2014.11.24 12:34:54.896,0.88463,0.88502,1.12,1.87
2014.11.24 12:34:55.260,0.88462,0.88502,1.87,1.50
2014.11.24 12:34:55.589,0.88468,0.88502,1.00,1.87
2014.11.24 12:34:55.977,0.88465,0.88498,1.00,1.00
2014.11.24 12:34:58.917,0.88466,0.88498,1.00,1.00
2014.11.24 12:35:00.408,0.88468,0.88502,1.00,1.37
2014.11.24 12:35:00.660,0.88462,0.88497,2.25,1.12
2014.11.24 12:35:00.711,0.88462,0.88497,1.00,1.37
2014.11.24 12:35:00.862,0.88459,0.88497,1.00,1.87
2014.11.24 12:35:01.013,0.88459,0.88497,2.25,1.87
2014.11.24 12:35:01.114,0.88459,0.88497,1.00,2.25
2014.11.24 12:35:01.365,0.88455,0.8849,4.12,1.00
2014.11.24 12:35:01.416,0.88457,0.8849,1.00,1.00
2014.11.24 12:35:01.718,0.88457,0.88496,1.37,1.12
2014.11.24 12:35:02.148,0.88459,0.88492,1.87,1.00
2014.11.24 12:35:02.377,0.88459,0.88497,1.87,1.37
2014.11.24 12:35:02.628,0.88457,0.88498,1.37,1.00
2014.11.24 12:35:03.046,0.88458,0.88502,1.87,1.50
2014.11.24 12:35:03.096,0.8846,0.88502,1.50,3.00
2014.11.24 12:35:03.464,0.88461,0.88492,1.50,1.00
2014.11.24 12:35:03.985,0.8846,0.88492,1.50,1.00
2014.11.24 12:35:04.327,0.88458,0.88492,1.87,1.00
2014.11.24 12:35:04.957,0.88458,0.88493,1.00,1.00
2014.11.24 12:35:05.440,0.88458,0.88498,1.12,1.37
2014.11.24 12:35:06.221,0.88458,0.88497,1.50,1.37
2014.11.24 12:35:06.769,0.88458,0.88496,1.00,1.37
2014.11.24 12:35:07.091,0.88458,0.88493,1.50,1.00
2014.11.24 12:35:08.479,0.8846,0.88492,1.50,1.00
2014.11.24 12:35:10.812,0.88459,0.88492,1.50,1.00
2014.11.24 12:35:11.215,0.88459,0.88487,1.50,1.00
2014.11.24 12:35:12.769,0.88457,0.88487,1.50,1.00
2014.11.24 12:35:13.911,0.88455,0.88487,2.25,1.00
2014.11.24 12:35:14.673,0.88456,0.88487,1.00,1.00
2014.11.24 12:35:15.428,0.88457,0.88487,1.50,1.00
2014.11.24 12:35:15.956,0.88456,0.88487,2.25,1.00
2014.11.24 12:35:17.060,0.88457,0.88493,1.00,1.37
2014.11.24 12:35:19.602,0.88458,0.88492,1.00,1.37
2014.11.24 12:35:21.349,0.88457,0.88493,1.00,1.37
2014.11.24 12:35:21.541,0.88457,0.88493,1.00,1.37
2014.11.24 12:35:22.118,0.88458,0.88492,1.00,1.37
2014.11.24 12:35:23.360,0.88458,0.88492,1.00,1.37
2014.11.24 12:35:23.879,0.88457,0.88493,1.00,1.37
2014.11.24 12:35:24.369,0.88455,0.88493,2.25,1.37
2014.11.24 12:35:24.678,0.88455,0.88487,1.00,1.00
2014.11.24 12:35:26.528,0.88456,0.88487,1.00,1.00
2014.11.24 12:35:27.209,0.88463,0.88487,1.00,1.00
2014.11.24 12:35:27.425,0.88463,0.88492,1.00,1.00
2014.11.24 12:35:28.388,0.88463,0.88497,1.50,1.72
2014.11.24 12:35:28.619,0.88465,0.88496,1.00,1.12
2014.11.24 12:35:30.281,0.88466,0.88497,1.00,2.10
2014.11.24 12:35:30.809,0.88466,0.88493,1.00,1.00
2014.11.24 12:35:31.140,0.88466,0.88497,1.00,2.10
2014.11.24 12:35:31.919,0.88466,0.88496,1.00,1.00
2014.11.24 12:35:34.008,0.88467,0.88496,1.00,1.00
2014.11.24 12:35:35.482,0.88464,0.88497,1.00,2.10
2014.11.24 12:35:38.410,0.88464,0.88496,1.00,1.00
2014.11.24 12:35:39.539,0.88463,0.88496,1.00,1.12
2014.11.24 12:35:39.703,0.88462,0.88496,1.00,1.37
2014.11.24 12:35:50.306,0.88462,0.88497,1.50,1.35
2014.11.24 12:35:50.407,0.88468,0.88497,1.00,1.35
2014.11.24 12:35:51.238,0.88468,0.88496,1.00,1.00
2014.11.24 12:35:53.581,0.88467,0.88496,1.50,1.00
2014.11.24 12:35:55.091,0.88466,0.88494,1.00,1.00
2014.11.24 12:35:56.111,0.88466,0.88493,1.00,1.00
2014.11.24 12:35:56.300,0.88462,0.88493,1.00,1.50
2014.11.24 12:35:58.987,0.88461,0.88493,1.12,1.00
2014.11.24 12:35:59.437,0.88461,0.88488,1.00,1.00
2014.11.24 12:35:59.537,0.88458,0.88489,1.00,1.87
2014.11.24 12:35:59.638,0.88453,0.88492,2.10,2.62
2014.11.24 12:35:59.857,0.88452,0.88491,1.87,2.47
2014.11.24 12:36:00.069,0.88452,0.88488,1.12,1.00
2014.11.24 12:36:00.270,0.88447,0.88487,1.12,1.87
2014.11.24 12:36:00.321,0.88447,0.88487,1.00,1.87
2014.11.24 12:36:00.627,0.88446,0.88478,1.12,1.00
2014.11.24 12:36:00.840,0.88448,0.88482,1.00,1.00
2014.11.24 12:36:02.009,0.88449,0.88482,1.00,1.00
2014.11.24 12:36:03.459,0.88448,0.88482,1.50,1.00
2014.11.24 12:36:05.497,0.88449,0.88482,1.50,1.00
2014.11.24 12:36:06.049,0.88448,0.88482,1.50,1.00
2014.11.24 12:36:06.558,0.88448,0.88482,2.62,1.00
