2014.11.24 12:00:08.391,0.88523,0.88557,1.00,1.12
2014.11.24 12:36:06.709,0.88451,0.88483,1.50,1.00
2014.11.24 12:36:06.942,0.88449,0.88482,1.87,1.00
2014.11.24 12:36:07.508,0.88448,0.88482,1.00,1.00
2014.11.24 12:36:08.727,0.88449,0.88482,1.00,1.00
2014.11.24 12:36:11.478,0.8845,0.88482,1.00,1.00
2014.11.24 12:36:11.865,0.8845,0.88477,1.00,1.00
2014.11.24 12:36:12.058,0.8845,0.88482,1.00,1.00
2014.11.24 12:36:13.390,0.88448,0.88483,1.87,1.00
2014.11.24 12:36:13.441,0.88451,0.88483,1.50,1.12
2014.11.24 12:36:13.542,0.88447,0.88483,1.50,1.37
2014.11.24 12:36:14.045,0.88447,0.88477,1.00,1.00
2014.11.24 12:36:14.599,0.88447,0.88483,1.00,1.37
2014.11.24 12:36:14.919,0.88447,0.88477,1.00,1.00
2014.11.24 12:36:15.377,0.88448,0.88483,1.50,1.12
2014.11.24 12:36:15.918,0.88449,0.88483,1.50,1.12
2014.11.24 12:36:16.194,0.88449,0.88487,1.50,1.37
2014.11.24 12:36:16.379,0.88452,0.88488,1.00,1.37
2014.11.24 12:36:16.699,0.88453,0.88482,1.00,1.00
2014.11.24 12:36:17.337,0.88453,0.88478,1.00,1.00
2014.11.24 12:36:17.527,0.88446,0.88478,1.00,1.00
2014.11.24 12:36:18.635,0.88445,0.88478,1.00,1.00
2014.11.24 12:36:19.148,0.88445,0.88481,1.00,1.87
2014.11.24 12:36:19.837,0.88445,0.88478,1.00,1.00
2014.11.24 12:36:19.955,0.88447,0.88477,1.50,1.00
2014.11.24 12:36:20.116,0.88447,0.88487,2.62,1.37
2014.11.24 12:36:20.167,0.88449,0.88487,1.50,1.37
2014.11.24 12:36:20.217,0.88449,0.88487,1.50,1.12
2014.11.24 12:36:20.319,0.88449,0.88487,1.87,1.50
2014.11.24 12:36:20.665,0.88447,0.88483,2.62,1.00
2014.11.24 12:36:21.174,0.88448,0.88482,1.00,1.00
2014.11.24 12:36:21.628,0.88447,0.88483,1.00,2.62
2014.11.24 12:36:21.914,0.88445,0.88483,1.00,1.87
2014.11.24 12:36:22.068,0.88445,0.88477,1.00,1.00
2014.11.24 12:36:22.418,0.88455,0.88477,1.00,1.00
2014.11.24 12:36:22.660,0.88455,0.88483,1.00,1.00
2014.11.24 12:36:22.761,0.88452,0.88483,1.00,1.00
2014.11.24 12:36:22.911,0.88452,0.88483,1.00,1.37
2014.11.24 12:36:23.264,0.88452,0.88479,1.00,1.50
2014.11.24 12:36:23.570,0.88445,0.88472,1.00,1.00
2014.11.24 12:36:25.600,0.88445,0.88473,1.00,1.00
2014.11.24 12:36:26.437,0.88444,0.88473,1.00,1.00
2014.11.24 12:36:30.288,0.88443,0.88473,1.00,1.00
2014.11.24 12:36:30.957,0.88443,0.88472,1.00,1.00
2014.11.24 12:36:31.318,0.88443,0.88477,1.00,1.12
2014.11.24 12:36:31.620,0.88446,0.88477,1.00,1.00
2014.11.24 12:36:32.909,0.88446,0.88478,1.00,1.00
2014.11.24 12:36:37.217,0.88445,0.88478,1.50,1.00
2014.11.24 12:36:38.630,0.88444,0.88478,1.37,1.00
2014.11.24 12:36:39.241,0.88444,0.88477,2.62,1.00
2014.11.24 12:36:39.709,0.88447,0.88483,1.00,1.12
2014.11.24 12:36:45.519,0.88447,0.88483,1.00,1.37
2014.11.24 12:36:45.648,0.88445,0.88478,1.12,1.00
2014.11.24 12:36:48.408,0.88447,0.88478,1.50,1.00
2014.11.24 12:36:48.955,0.88448,0.88478,1.50,1.00
2014.11.24 12:36:49.088,0.88448,0.88482,1.50,1.00
2014.11.24 12:36:49.327,0.8845,0.88482,1.00,1.00
2014.11.24 12:36:49.845,0.8845,0.88483,1.00,1.00
2014.11.24 12:36:50.379,0.8845,0.88482,1.00,1.00
2014.11.24 12:36:51.761,0.88452,0.88482,1.00,1.00
2014.11.24 12:36:52.265,0.88455,0.88483,1.50,1.00
2014.11.24 12:36:52.416,0.88453,0.88483,1.50,1.00
2014.11.24 12:36:52.596,0.88452,0.88487,2.25,1.60
2014.11.24 12:36:52.698,0.88452,0.88487,1.12,1.00
2014.11.24 12:36:52.801,0.88452,0.8849,1.12,1.00
2014.11.24 12:36:52.952,0.88454,0.88492,1.50,1.72
2014.11.24 12:36:53.267,0.88454,0.88487,1.50,1.00
2014.11.24 12:36:53.790,0.88453,0.88492,2.25,1.87
2014.11.24 12:36:54.037,0.88453,0.88492,2.25,3.97
2014.11.24 12:36:54.339,0.88453,0.88482,2.25,1.00
2014.11.24 12:36:55.270,0.88452,0.88482,2.62,1.00
2014.11.24 12:36:58.108,0.88452,0.88488,1.12,1.00
2014.11.24 12:36:58.348,0.88454,0.88488,1.00,1.00
2014.11.24 12:36:58.679,0.88455,0.88493,1.87,1.87
2014.11.24 12:36:58.847,0.88455,0.88488,1.87,1.00
2014.11.24 12:36:59.411,0.88456,0.88488,1.50,1.00
2014.11.24 12:36:59.662,0.88459,0.88493,1.00,1.00
2014.11.24 12:36:59.864,0.88459,0.88488,1.00,1.00
2014.11.24 12:37:00.081,0.88463,0.88493,1.50,1.00
2014.11.24 12:37:00.727,0.88464,0.88493,1.50,1.00
2014.11.24 12:37:01.280,0.88463,0.88492,1.50,1.00
2014.11.24 12:37:01.817,0.88462,0.88492,1.50,1.00
2014.11.24 12:37:02.591,0.88462,0.88497,1.50,1.12
2014.11.24 12:37:02.805,0.8846,0.88497,1.87,1.12
2014.11.24 12:37:02.930,0.88462,0.88499,1.50,1.37
2014.11.24 12:37:03.359,0.88462,0.88492,1.50,1.00
2014.11.24 12:37:03.705,0.8846,0.88492,1.87,1.00
2014.11.24 12:37:03.856,0.8846,0.88485,1.50,1.00
2014.11.24 12:37:03.956,0.88453,0.88485,1.87,1.00
2014.11.24 12:37:04.158,0.88452,0.88483,1.00,1.00
2014.11.24 12:37:04.617,0.88453,0.88481,1.00,1.00
2014.11.24 12:37:05.118,0.88449,0.88478,1.87,1.00
2014.11.24 12:37:06.358,0.88448,0.88481,1.87,1.60
2014.11.24 12:37:06.657,0.88448,0.88478,1.87,1.00
2014.11.24 12:37:07.097,0.88448,0.88482,1.87,1.00
2014.11.24 12:37:07.952,0.88449,0.88483,1.87,1.00
2014.11.24 12:37:08.980,0.88451,0.88483,1.50,1.00
2014.11.24 12:37:10.067,0.88451,0.88482,1.50,1.00
2014.11.24 12:37:11.066,0.8845,0.88482,1.87,1.00
2014.11.24 12:37:14.577,0.88453,0.88487,1.00,2.47
2014.11.24 12:37:14.808,0.88446,0.88487,1.37,1.72
2014.11.24 12:37:14.858,0.88451,0.88488,1.12,1.60
2014.11.24 12:37:15.177,0.88453,0.88487,1.00,1.35
2014.11.24 12:37:16.558,0.88452,0.88488,1.00,1.60
2014.11.24 12:37:17.088,0.88453,0.88487,1.00,1.35
2014.11.24 12:37:17.446,0.88451,0.88482,1.50,1.00
2014.11.24 12:37:20.086,0.8845,0.88482,1.87,1.00
2014.11.24 12:37:21.099,0.88451,0.88482,1.50,1.00
2014.11.24 12:37:25.896,0.88451,0.88478,1.50,1.00
2014.11.24 12:37:25.946,0.88446,0.88478,2.25,1.00
2014.11.24 12:37:26.198,0.88446,0.88478,2.62,1.00
2014.11.24 12:37:26.527,0.88451,0.88482,1.00,1.00
2014.11.24 12:37:27.826,0.8845,0.88482,1.50,1.00
2014.11.24 12:37:27.888,0.8845,0.88478,1.50,1.00
2014.11.24 12:37:28.670,0.88451,0.88478,1.50,1.00
2014.11.24 12:37:30.088,0.88451,0.88482,1.50,1.00
2014.11.24 12:37:31.307,0.8845,0.88482,1.50,1.00
2014.11.24 12:37:31.796,0.88449,0.88479,1.50,1.00
2014.11.24 12:37:31.948,0.88443,0.88479,2.25,1.00
2014.11.24 12:37:32.168,0.88443,0.88479,2.62,1.00
2014.11.24 12:37:32.470,0.8845,0.88482,1.87,1.00
2014.11.24 12:37:32.975,0.88452,0.88483,1.50,1.00
2014.11.24 12:37:33.486,0.88453,0.88482,1.87,1.00
2014.11.24 12:37:34.010,0.88452,0.88482,1.50,1.00
2014.11.24 12:37:34.467,0.88453,0.88482,1.87,1.00
2014.11.24 12:37:34.618,0.88454,0.88488,1.87,1.00
2014.11.24 12:37:34.820,0.88454,0.88482,1.50,1.00
2014.11.24 12:37:35.486,0.88455,0.88482,1.50,1.00
2014.11.24 12:37:36.576,0.88456,0.88488,1.50,1.00
2014.11.24 12:37:37.138,0.88455,0.88488,1.50,1.00
2014.11.24 12:37:37.467,0.88453,0.88487,2.62,1.00
2014.11.24 12:37:37.920,0.88453,0.88482,1.50,1.00
2014.11.24 12:37:38.145,0.8845,0.88487,1.12,1.12
2014.11.24 12:37:38.347,0.8845,0.88483,1.00,1.00
2014.11.24 12:37:38.895,0.8845,0.88482,1.00,1.00
2014.11.24 12:37:39.556,0.8845,0.88487,1.00,1.37
2014.11.24 12:37:39.901,0.88452,0.88488,2.25,1.37
2014.11.24 12:37:40.206,0.88454,0.88488,1.50,1.37
2014.11.24 12:37:40.876,0.88452,0.88488,2.25,1.37
2014.11.24 12:37:41.756,0.88453,0.88488,1.50,1.37
2014.11.24 12:37:43.434,0.88452,0.88488,2.25,1.37
2014.11.24 12:37:43.968,0.88451,0.88487,1.00,1.37
2014.11.24 12:37:44.068,0.88451,0.88483,1.00,1.00
2014.11.24 12:37:45.166,0.88452,0.88483,1.50,1.00
2014.11.24 12:37:45.437,0.88454,0.88488,1.50,1.12
2014.11.24 12:37:45.943,0.88454,0.88487,1.50,1.00
2014.11.24 12:37:49.786,0.88453,0.88487,1.00,1.00
2014.11.24 12:37:51.326,0.8845,0.88487,2.25,1.12
2014.11.24 12:37:51.436,0.88452,0.88487,1.50,1.12
2014.11.24 12:37:51.954,0.88453,0.88487,1.00,1.12
2014.11.24 12:37:53.316,0.88453,0.88488,1.50,1.00
2014.11.24 12:37:54.079,0.88452,0.88488,2.62,1.00
2014.11.24 12:37:54.129,0.88452,0.88492,1.87,1.37
2014.11.24 12:37:54.455,0.88457,0.88492,1.00,1.87
2014.11.24 12:37:55.116,0.88458,0.88492,1.00,1.37
2014.11.24 12:37:55.417,0.88454,0.88487,1.87,1.00
2014.11.24 12:37:55.619,0.88452,0.88487,2.25,1.00
2014.11.24 12:37:56.139,0.88453,0.88488,1.50,1.00
2014.11.24 12:37:56.737,0.88458,0.88488,1.50,1.00
2014.11.24 12:37:58.145,0.88456,0.88488,1.50,1.00
2014.11.24 12:37:58.806,0.88455,0.88488,1.50,1.00
2014.11.24 12:37:59.797,0.88454,0.88488,1.50,1.00
2014.11.24 12:38:00.599,0.88454,0.88487,1.50,1.00
2014.11.24 12:38:00.816,0.88454,0.88482,1.50,1.00
2014.11.24 12:38:00.895,0.88452,0.88482,1.50,1.00
2014.11.24 12:38:02.135,0.88452,0.88487,1.50,1.00
2014.11.24 12:38:02.267,0.88454,0.88487,1.50,1.00
2014.11.24 12:38:02.894,0.88455,0.88487,1.50,1.00
2014.11.24 12:38:03.256,0.88456,0.88487,1.87,1.00
2014.11.24 12:38:03.407,0.88462,0.88493,1.50,1.00
2014.11.24 12:38:03.975,0.88464,0.88493,1.50,1.00
2014.11.24 12:38:04.504,0.88465,0.88493,1.50,1.00
2014.11.24 12:38:05.076,0.88464,0.88492,1.50,1.00
2014.11.24 12:38:05.885,0.88463,0.88492,1.50,1.00
2014.11.24 12:38:07.014,0.88466,0.88492,1.00,1.00
2014.11.24 12:38:07.114,0.88466,0.88497,1.00,1.00
2014.11.24 12:38:07.215,0.8847,0.88497,1.50,1.00
2014.11.24 12:38:07.316,0.88468,0.88498,1.50,1.00
2014.11.24 12:38:07.468,0.88468,0.88502,1.50,1.60
2014.11.24 12:38:07.636,0.88468,0.88498,1.50,1.00
2014.11.24 12:38:07.978,0.88471,0.88497,1.50,1.00
2014.11.24 12:38:08.625,0.88471,0.88502,1.50,1.50
2014.11.24 12:38:09.295,0.88472,0.88502,1.50,1.50
2014.11.24 12:38:10.306,0.88473,0.88502,1.50,1.00
2014.11.24 12:38:10.357,0.88471,0.88502,1.00,1.00
2014.11.24 12:38:10.931,0.88471,0.88503,1.00,1.00
2014.11.24 12:38:11.835,0.8847,0.88503,1.50,1.00
2014.11.24 12:38:13.136,0.8847,0.88507,1.50,1.37
2014.11.24 12:38:13.795,0.8847,0.88502,1.50,1.00
2014.11.24 12:38:14.315,0.88469,0.88502,2.25,1.00
2014.11.24 12:38:14.365,0.88469,0.88507,2.25,1.12
2014.11.24 12:38:14.955,0.8847,0.88507,1.00,1.12
2014.11.24 12:38:15.525,0.88471,0.88507,1.50,1.12
2014.11.24 12:38:16.845,0.8847,0.88507,2.25,1.12
2014.11.24 12:38:16.896,0.8847,0.88507,2.25,1.37
2014.11.24 12:38:17.885,0.88469,0.88507,1.00,1.37
2014.11.24 12:38:19.980,0.88469,0.88507,1.12,1.37
2014.11.24 12:38:20.288,0.88468,0.88499,1.00,1.00
2014.11.24 12:38:20.765,0.88465,0.88502,1.50,1.37
2014.11.24 12:38:21.355,0.88464,0.88502,1.00,1.87
2014.11.24 12:38:21.606,0.88468,0.88502,1.00,1.87
2014.11.24 12:38:22.378,0.88469,0.88503,1.00,1.37
2014.11.24 12:38:23.305,0.88469,0.88503,1.00,1.37
2014.11.24 12:38:23.807,0.88469,0.88504,1.00,1.37
2014.11.24 12:38:24.325,0.88469,0.88504,1.00,1.00
2014.11.24 12:38:24.905,0.88469,0.88507,1.00,1.37
2014.11.24 12:38:30.908,0.88469,0.88505,1.00,1.37
2014.11.24 12:38:33.413,0.88469,0.88505,1.00,1.12
2014.11.24 12:38:34.619,0.88472,0.88505,1.00,1.12
2014.11.24 12:38:35.325,0.88473,0.88505,1.87,1.00
2014.11.24 12:38:35.375,0.88473,0.8851,1.87,1.30
2014.11.24 12:38:37.334,0.88473,0.88507,1.12,1.00
2014.11.24 12:38:37.786,0.88475,0.88507,1.50,1.00
2014.11.24 12:38:38.115,0.88475,0.88502,1.50,1.00
2014.11.24 12:38:38.885,0.88476,0.88502,1.50,1.00
2014.11.24 12:38:45.555,0.88474,0.88502,1.50,1.00
2014.11.24 12:38:45.665,0.88477,0.88502,1.50,1.00
2014.11.24 12:38:46.356,0.88477,0.88507,1.50,1.00
2014.11.24 12:38:46.795,0.88478,0.88512,1.00,2.47
2014.11.24 12:38:46.965,0.88478,0.88512,1.00,1.72
2014.11.24 12:38:50.316,0.88477,0.88507,1.50,1.00
2014.11.24 12:38:52.045,0.88476,0.88507,1.50,1.00
2014.11.24 12:38:52.295,0.88478,0.88512,1.00,2.10
2014.11.24 12:38:52.845,0.88479,0.88507,1.50,1.00
2014.11.24 12:38:54.137,0.88479,0.88512,1.50,1.35
2014.11.24 12:38:55.015,0.88478,0.88512,1.50,1.35
2014.11.24 12:38:55.895,0.88478,0.88508,1.50,1.00
2014.11.24 12:38:56.996,0.88475,0.88508,1.87,1.00
2014.11.24 12:38:57.165,0.88478,0.88512,1.00,2.10
2014.11.24 12:38:57.325,0.88475,0.88507,1.87,1.00
2014.11.24 12:38:57.657,0.88478,0.88512,1.00,2.10
2014.11.24 12:38:58.789,0.88479,0.88512,1.87,1.35
2014.11.24 12:38:59.414,0.88481,0.88512,1.50,1.00
2014.11.24 12:39:00.752,0.88479,0.88512,2.25,1.00
2014.11.24 12:39:01.284,0.88478,0.88512,1.50,1.00
2014.11.24 12:39:01.416,0.88478,0.88512,1.50,2.62
2014.11.24 12:39:01.618,0.88473,0.88506,1.00,1.12
2014.11.24 12:39:02.054,0.88472,0.88503,1.00,1.00
2014.11.24 12:39:02.425,0.88473,0.88505,1.00,1.12
2014.11.24 12:39:02.476,0.88463,0.88505,1.37,1.37
2014.11.24 12:39:02.954,0.88471,0.88505,1.50,1.00
2014.11.24 12:39:03.315,0.88471,0.88503,1.50,1.00
2014.11.24 12:39:04.001,0.8847,0.88503,1.00,1.00
2014.11.24 12:39:05.844,0.88469,0.88503,1.00,1.12
2014.11.24 12:39:08.045,0.88468,0.88503,1.50,1.12
2014.11.24 12:39:09.509,0.88467,0.88503,2.25,1.12
2014.11.24 12:39:10.735,0.88467,0.88508,1.37,1.37
2014.11.24 12:39:13.773,0.88467,0.88508,1.00,1.87
2014.11.24 12:39:14.153,0.88468,0.88507,1.00,1.37
2014.11.24 12:39:14.735,0.88468,0.88507,1.37,1.37
2014.11.24 12:39:15.973,0.88475,0.88508,1.00,1.00
2014.11.24 12:39:16.509,0.88475,0.88507,1.00,1.00
2014.11.24 12:39:17.137,0.88475,0.88508,1.00,1.00
2014.11.24 12:39:19.345,0.88475,0.88507,1.50,1.00
2014.11.24 12:39:20.372,0.88475,0.88507,1.87,1.00
2014.11.24 12:39:21.674,0.88475,0.88507,1.87,1.00
2014.11.24 12:39:21.854,0.88477,0.88513,1.00,1.97
2014.11.24 12:39:24.275,0.88478,0.88512,1.00,1.60
2014.11.24 12:39:27.574,0.88476,0.88507,1.87,1.00
2014.11.24 12:39:34.944,0.88478,0.88512,1.00,1.00
2014.11.24 12:39:39.142,0.88475,0.88507,1.87,1.00
2014.11.24 12:39:39.615,0.88475,0.88507,1.50,1.00
2014.11.24 12:39:39.766,0.88473,0.88507,1.50,1.50
2014.11.24 12:39:40.115,0.88473,0.88503,1.00,1.00
2014.11.24 12:39:40.273,0.8847,0.88503,1.87,1.00
2014.11.24 12:39:44.183,0.88469,0.88502,1.87,1.00
2014.11.24 12:39:45.616,0.88469,0.88503,1.87,1.00
2014.11.24 12:39:45.767,0.88469,0.88503,1.00,1.00
2014.11.24 12:39:46.394,0.88469,0.88502,1.00,1.00
2014.11.24 12:39:46.566,0.8847,0.88499,1.00,1.00
2014.11.24 12:39:46.918,0.88464,0.88499,1.50,1.12
2014.11.24 12:39:47.153,0.88464,0.88497,1.50,1.00
2014.11.24 12:39:47.644,0.88466,0.88497,2.25,1.00
2014.11.24 12:39:48.364,0.88466,0.88498,2.25,1.50
2014.11.24 12:39:50.343,0.88467,0.88498,1.00,1.00
2014.11.24 12:39:50.956,0.88467,0.88499,1.12,1.00
2014.11.24 12:39:51.553,0.88468,0.88499,1.00,1.00
2014.11.24 12:39:58.374,0.88467,0.88499,1.12,1.00
2014.11.24 12:39:58.768,0.88467,0.88496,1.12,1.00
2014.11.24 12:39:59.514,0.88464,0.88496,1.87,1.00
2014.11.24 12:40:01.504,0.88463,0.88497,1.87,1.00
2014.11.24 12:40:02.335,0.88468,0.88497,1.00,1.00
2014.11.24 12:40:05.089,0.88464,0.88497,1.87,1.50
2014.11.24 12:40:05.673,0.88469,0.88497,1.50,1.00
2014.11.24 12:40:07.085,0.88468,0.88497,2.25,1.00
2014.11.24 12:40:12.146,0.88467,0.88497,2.25,1.00
2014.11.24 12:40:16.575,0.88467,0.88496,2.25,1.00
2014.11.24 12:40:19.922,0.88468,0.88496,1.00,1.00
2014.11.24 12:40:22.911,0.88463,0.88496,1.00,1.00
2014.11.24 12:40:23.136,0.8846,0.88496,1.00,1.00
2014.11.24 12:40:23.186,0.88458,0.88487,2.62,1.00
2014.11.24 12:40:23.488,0.88461,0.88487,1.87,1.00
2014.11.24 12:40:23.538,0.88462,0.88495,1.12,1.00
2014.11.24 12:40:23.916,0.88468,0.88495,1.00,1.00
2014.11.24 12:40:24.118,0.88463,0.88495,1.00,1.00
2014.11.24 12:40:24.386,0.88463,0.88492,1.00,1.00
2014.11.24 12:40:24.937,0.88464,0.88492,1.50,1.00
2014.11.24 12:40:25.285,0.88466,0.88492,1.50,1.00
2014.11.24 12:40:25.374,0.88466,0.88498,1.50,1.00
2014.11.24 12:40:25.456,0.88464,0.88498,1.50,1.00
2014.11.24 12:40:25.675,0.88467,0.88498,1.50,1.00
2014.11.24 12:40:26.336,0.88465,0.88498,1.50,1.00
2014.11.24 12:40:27.286,0.88464,0.88498,1.50,1.00
2014.11.24 12:40:28.003,0.88462,0.88498,1.00,1.00
2014.11.24 12:40:28.524,0.88463,0.88498,1.50,1.00
2014.11.24 12:40:28.675,0.88468,0.88499,1.00,1.00
2014.11.24 12:40:29.186,0.88468,0.885,1.00,1.00
2014.11.24 12:40:29.636,0.8847,0.88501,1.50,1.00
2014.11.24 12:40:33.747,0.88468,0.88501,2.25,1.00
2014.11.24 12:40:36.935,0.8847,0.88501,1.50,1.00
2014.11.24 12:40:40.676,0.88468,0.88501,2.25,1.00
2014.11.24 12:40:41.715,0.88467,0.88501,1.00,1.00
2014.11.24 12:40:42.426,0.88468,0.88501,1.00,1.00
2014.11.24 12:40:43.194,0.88468,0.885,1.00,1.00
2014.11.24 12:40:43.588,0.88464,0.88497,2.62,1.00
2014.11.24 12:40:44.137,0.88464,0.88498,2.62,1.00
2014.11.24 12:40:44.653,0.88465,0.88497,1.87,1.00
2014.11.24 12:40:52.294,0.88465,0.88497,1.87,1.00
2014.11.24 12:40:52.669,0.88469,0.88498,1.50,1.00
2014.11.24 12:40:53.744,0.8847,0.88498,1.50,1.00
2014.11.24 12:40:53.846,0.88472,0.88501,1.50,1.00
2014.11.24 12:40:54.246,0.88474,0.88501,1.50,1.00
2014.11.24 12:40:55.002,0.88474,0.88502,1.50,1.00
2014.11.24 12:40:59.776,0.88468,0.88502,1.00,1.00
2014.11.24 12:40:59.878,0.88463,0.88498,1.37,1.00
2014.11.24 12:40:59.928,0.88463,0.88498,1.12,1.00
2014.11.24 12:41:00.131,0.88467,0.88498,1.00,1.00
2014.11.24 12:41:00.414,0.88463,0.88497,1.12,1.00
2014.11.24 12:41:00.594,0.88467,0.88497,1.00,1.00
2014.11.24 12:41:01.294,0.88467,0.88498,1.00,1.00
2014.11.24 12:41:01.865,0.88468,0.88498,1.00,1.00
2014.11.24 12:41:04.520,0.88468,0.88502,1.00,1.37
2014.11.24 12:41:06.357,0.88466,0.88498,1.00,1.00
2014.11.24 12:41:06.457,0.88463,0.88497,1.00,1.00
2014.11.24 12:41:06.759,0.88463,0.88497,1.00,1.37
2014.11.24 12:41:07.064,0.88457,0.88494,1.37,1.00
2014.11.24 12:41:07.115,0.88458,0.88492,1.12,1.00
2014.11.24 12:41:07.165,0.88454,0.88492,1.37,1.00
2014.11.24 12:41:07.713,0.88457,0.88493,1.00,1.00
2014.11.24 12:41:08.079,0.8846,0.88493,1.00,1.00
2014.11.24 12:41:08.129,0.8846,0.88496,1.00,1.00
2014.11.24 12:41:08.180,0.8846,0.88496,1.37,1.00
2014.11.24 12:41:08.493,0.88468,0.88496,1.00,1.00
2014.11.24 12:41:08.762,0.88468,0.885,1.00,1.37
2014.11.24 12:41:08.885,0.88463,0.88497,1.00,1.00
2014.11.24 12:41:09.873,0.88463,0.88497,1.37,1.00
2014.11.24 12:41:09.924,0.88467,0.885,1.00,1.00
2014.11.24 12:41:11.594,0.88467,0.88501,1.00,1.50
2014.11.24 12:41:12.374,0.88467,0.88502,1.00,1.00
2014.11.24 12:41:13.069,0.88468,0.88502,1.00,1.50
2014.11.24 12:41:13.376,0.88468,0.88502,2.62,1.00
2014.11.24 12:41:13.686,0.88468,0.88506,1.75,1.50
2014.11.24 12:41:13.736,0.88471,0.88508,1.87,1.50
2014.11.24 12:41:14.305,0.88471,0.88508,3.22,1.50
2014.11.24 12:41:14.355,0.88472,0.88508,1.35,1.50
2014.11.24 12:41:14.456,0.88471,0.88508,2.85,1.00
2014.11.24 12:41:14.874,0.88473,0.88507,1.37,1.00
2014.11.24 12:41:15.412,0.88473,0.88507,1.37,1.00
2014.11.24 12:41:15.815,0.88477,0.88511,1.12,1.50
2014.11.24 12:41:16.444,0.88478,0.88511,1.00,1.50
2014.11.24 12:41:17.154,0.88472,0.88511,1.50,1.50
2014.11.24 12:41:17.695,0.88476,0.88512,1.37,1.50
2014.11.24 12:41:18.123,0.88476,0.88508,1.37,1.00
2014.11.24 12:41:19.358,0.88476,0.88512,1.00,1.50
2014.11.24 12:41:19.560,0.88476,0.88508,1.00,1.00
2014.11.24 12:41:19.926,0.88477,0.8851,1.00,1.50
2014.11.24 12:41:20.104,0.88475,0.88507,1.00,1.00
2014.11.24 12:41:21.314,0.88475,0.8851,1.00,1.50
2014.11.24 12:41:21.415,0.88473,0.88508,1.87,1.50
2014.11.24 12:41:22.484,0.88472,0.88508,1.37,3.00
2014.11.24 12:41:22.934,0.8847,0.88503,1.37,1.00
2014.11.24 12:41:29.269,0.88468,0.88503,2.25,1.00
2014.11.24 12:41:30.423,0.88467,0.88503,5.25,1.00
2014.11.24 12:41:30.524,0.88467,0.88503,3.37,1.00
2014.11.24 12:41:37.816,0.88472,0.88507,1.00,1.50
2014.11.24 12:41:37.917,0.88472,0.88508,1.37,2.25
2014.11.24 12:41:38.415,0.88471,0.88507,2.25,1.00
2014.11.24 12:41:38.814,0.88473,0.88507,1.75,1.00
2014.11.24 12:41:38.970,0.88473,0.88507,1.37,1.00
