2014.11.24 12:00:08.391,0.88523,0.88557,1.00,1.12
2014.11.24 12:41:40.344,0.88472,0.88508,2.25,1.00
2014.11.24 12:41:41.674,0.88473,0.88507,1.87,1.00
2014.11.24 12:41:41.853,0.88473,0.88507,1.50,1.00
2014.11.24 12:41:44.744,0.88472,0.88508,1.12,2.25
2014.11.24 12:41:46.178,0.8847,0.88503,1.37,1.00
2014.11.24 12:41:46.844,0.8847,0.88503,1.12,1.00
2014.11.24 12:41:47.065,0.8847,0.88501,1.00,1.50
2014.11.24 12:41:47.367,0.8847,0.88498,1.00,1.50
2014.11.24 12:41:47.467,0.88463,0.88498,1.72,2.25
2014.11.24 12:41:47.904,0.88463,0.88496,1.12,1.50
2014.11.24 12:41:49.653,0.88465,0.88496,1.00,1.50
2014.11.24 12:41:50.476,0.88465,0.88495,1.00,1.50
2014.11.24 12:41:52.115,0.88468,0.88495,1.00,1.50
2014.11.24 12:41:52.336,0.88465,0.88495,1.00,1.50
2014.11.24 12:41:55.383,0.88465,0.88496,1.00,1.50
2014.11.24 12:42:02.224,0.88465,0.88498,1.00,1.87
2014.11.24 12:42:02.275,0.88465,0.88498,1.00,2.25
2014.11.24 12:42:02.375,0.88457,0.88488,1.00,1.50
2014.11.24 12:42:02.426,0.88457,0.8849,1.00,1.87
2014.11.24 12:42:02.743,0.88457,0.88488,1.00,1.00
2014.11.24 12:42:03.363,0.88454,0.88488,1.00,1.00
2014.11.24 12:42:03.414,0.88462,0.8849,1.00,1.50
2014.11.24 12:42:03.464,0.88462,0.88492,1.00,2.25
2014.11.24 12:42:03.844,0.8846,0.88493,1.00,2.25
2014.11.24 12:42:03.894,0.88463,0.88496,1.12,2.25
2014.11.24 12:42:04.196,0.88468,0.88499,1.00,2.25
2014.11.24 12:42:04.700,0.88468,0.88497,1.00,1.00
2014.11.24 12:42:04.833,0.88464,0.88497,1.37,1.50
2014.11.24 12:42:04.883,0.88468,0.88497,1.00,1.00
2014.11.24 12:42:05.093,0.88464,0.88497,1.37,1.50
2014.11.24 12:42:07.207,0.88463,0.88497,1.87,1.00
2014.11.24 12:42:11.594,0.88464,0.88498,2.62,1.50
2014.11.24 12:42:11.644,0.88464,0.88498,2.62,1.50
2014.11.24 12:42:12.374,0.88464,0.88497,1.37,1.00
2014.11.24 12:42:12.636,0.88464,0.88497,1.12,1.00
2014.11.24 12:42:16.136,0.88463,0.88497,1.37,1.00
2014.11.24 12:42:16.618,0.88468,0.88497,1.00,1.00
2014.11.24 12:42:16.668,0.88468,0.88507,1.37,1.00
2014.11.24 12:42:16.769,0.88468,0.88507,1.75,1.00
2014.11.24 12:42:16.870,0.88473,0.88511,2.62,1.00
2014.11.24 12:42:17.171,0.88474,0.8851,1.12,1.00
2014.11.24 12:42:17.373,0.88477,0.8851,1.50,1.00
2014.11.24 12:42:17.717,0.8848,0.88512,1.00,1.00
2014.11.24 12:42:20.854,0.8848,0.88513,1.00,1.00
2014.11.24 12:42:23.647,0.88481,0.88512,1.00,1.00
2014.11.24 12:42:25.032,0.88481,0.88513,1.00,1.00
2014.11.24 12:42:26.612,0.88482,0.88513,1.00,1.00
2014.11.24 12:42:27.463,0.88482,0.88512,1.00,1.00
2014.11.24 12:42:27.765,0.88485,0.88512,1.50,1.00
2014.11.24 12:42:27.815,0.88485,0.88517,1.50,1.00
2014.11.24 12:42:28.435,0.88483,0.88517,1.37,1.00
2014.11.24 12:42:28.664,0.88483,0.88522,1.87,1.00
2014.11.24 12:42:29.033,0.88489,0.88522,1.00,1.00
2014.11.24 12:42:29.349,0.88489,0.88517,1.00,1.00
2014.11.24 12:42:30.574,0.88484,0.88517,1.12,1.00
2014.11.24 12:42:30.876,0.88484,0.88508,1.00,1.00
2014.11.24 12:42:31.063,0.88481,0.88508,1.00,1.00
2014.11.24 12:42:32.604,0.88475,0.88508,1.00,1.00
2014.11.24 12:42:32.859,0.88475,0.88502,1.00,1.00
2014.11.24 12:42:32.910,0.88473,0.88502,1.00,1.00
2014.11.24 12:42:33.161,0.88473,0.88499,1.00,1.50
2014.11.24 12:42:33.364,0.88462,0.88495,1.50,1.50
2014.11.24 12:42:33.415,0.88462,0.88493,1.00,1.50
2014.11.24 12:42:33.634,0.88463,0.88495,1.00,1.50
2014.11.24 12:42:33.935,0.88463,0.88497,2.25,1.00
2014.11.24 12:42:34.036,0.88465,0.88497,1.50,1.00
2014.11.24 12:42:34.364,0.8847,0.88497,1.00,1.00
2014.11.24 12:42:34.414,0.8847,0.88502,1.00,1.00
2014.11.24 12:42:34.942,0.8847,0.88503,1.00,1.50
2014.11.24 12:42:35.403,0.8847,0.88508,1.00,2.47
2014.11.24 12:42:35.454,0.8847,0.88508,1.00,2.47
2014.11.24 12:42:35.605,0.88473,0.88507,1.00,1.00
2014.11.24 12:42:37.366,0.88474,0.88503,1.50,1.00
2014.11.24 12:42:37.572,0.88477,0.88508,1.50,1.00
2014.11.24 12:42:38.121,0.88476,0.88508,1.50,1.00
2014.11.24 12:42:39.578,0.88477,0.88508,1.50,1.00
2014.11.24 12:42:39.679,0.88484,0.88508,1.50,1.00
2014.11.24 12:42:39.931,0.88487,0.88512,1.50,1.00
2014.11.24 12:42:40.527,0.88488,0.88513,1.50,1.00
2014.11.24 12:42:40.654,0.88488,0.88515,1.50,1.00
2014.11.24 12:42:40.905,0.88487,0.88512,1.50,1.00
2014.11.24 12:42:41.863,0.88487,0.88513,1.50,1.00
2014.11.24 12:42:42.064,0.88485,0.88513,1.50,1.00
2014.11.24 12:42:43.082,0.88486,0.88513,1.50,1.00
2014.11.24 12:42:45.603,0.88486,0.88512,1.50,1.00
2014.11.24 12:42:45.704,0.88488,0.88512,1.50,1.00
2014.11.24 12:42:46.006,0.88493,0.88512,1.50,1.00
2014.11.24 12:42:46.308,0.88496,0.88512,1.50,1.00
2014.11.24 12:42:46.358,0.88494,0.88512,1.50,1.00
2014.11.24 12:42:46.409,0.88494,0.88517,1.50,1.00
2014.11.24 12:42:46.592,0.88494,0.88522,1.50,1.00
2014.11.24 12:42:46.693,0.88497,0.88522,1.50,1.00
2014.11.24 12:42:47.015,0.88499,0.88522,1.50,1.00
2014.11.24 12:42:47.317,0.88508,0.88522,1.50,1.00
2014.11.24 12:42:47.367,0.88508,0.88532,1.50,1.00
2014.11.24 12:42:51.083,0.8851,0.88532,1.50,1.00
2014.11.24 12:42:52.952,0.88509,0.88532,1.50,1.00
2014.11.24 12:42:54.012,0.88508,0.88532,1.50,1.00
2014.11.24 12:42:54.334,0.8851,0.88532,1.50,1.00
2014.11.24 12:42:55.874,0.8851,0.88533,1.50,1.00
2014.11.24 12:42:56.364,0.88508,0.88533,1.50,1.00
2014.11.24 12:42:57.134,0.88507,0.88533,1.50,1.00
2014.11.24 12:42:59.132,0.88507,0.88532,1.50,1.00
2014.11.24 12:42:59.577,0.88505,0.88532,1.50,1.00
2014.11.24 12:43:00.982,0.88508,0.88532,1.50,1.00
2014.11.24 12:43:01.664,0.88508,0.88533,1.50,1.00
2014.11.24 12:43:01.883,0.88508,0.88538,1.50,1.00
2014.11.24 12:43:03.242,0.88508,0.88537,1.50,1.00
2014.11.24 12:43:03.802,0.88509,0.88538,1.50,1.00
2014.11.24 12:43:03.853,0.88512,0.88538,1.50,1.00
2014.11.24 12:43:04.172,0.88514,0.88538,1.50,1.00
2014.11.24 12:43:04.323,0.88515,0.88542,1.50,1.00
2014.11.24 12:43:04.573,0.88518,0.88542,1.50,1.00
2014.11.24 12:43:05.602,0.88517,0.88542,1.50,1.00
2014.11.24 12:43:06.063,0.88517,0.88548,1.50,1.00
2014.11.24 12:43:08.132,0.88515,0.88548,2.25,1.00
2014.11.24 12:43:09.802,0.88515,0.88547,2.25,1.00
2014.11.24 12:43:10.472,0.88516,0.88548,1.50,1.00
2014.11.24 12:43:11.344,0.88516,0.88547,1.50,1.00
2014.11.24 12:43:12.113,0.88516,0.88548,2.25,1.00
2014.11.24 12:43:14.644,0.88516,0.88547,1.50,1.00
2014.11.24 12:43:15.082,0.88515,0.88542,1.00,1.00
2014.11.24 12:43:16.843,0.88515,0.88543,1.00,1.00
2014.11.24 12:43:18.053,0.88515,0.88548,1.00,1.00
2014.11.24 12:43:18.603,0.88515,0.88547,1.00,1.00
2014.11.24 12:43:19.152,0.88516,0.88542,1.50,1.00
2014.11.24 12:43:21.832,0.88516,0.88543,1.00,1.00
2014.11.24 12:43:25.093,0.88516,0.88542,1.00,1.00
2014.11.24 12:43:26.562,0.88515,0.88543,1.00,1.00
2014.11.24 12:43:27.769,0.88515,0.88542,1.00,1.00
2014.11.24 12:43:29.578,0.88516,0.88542,1.00,1.00
2014.11.24 12:43:30.152,0.88516,0.88543,1.00,1.00
2014.11.24 12:43:35.581,0.88517,0.88543,1.00,1.00
2014.11.24 12:43:36.974,0.88517,0.88547,1.00,1.00
2014.11.24 12:43:37.194,0.88517,0.88542,1.00,1.00
2014.11.24 12:43:37.852,0.88517,0.88543,1.00,1.00
2014.11.24 12:43:39.062,0.88517,0.88547,1.00,1.00
2014.11.24 12:43:39.392,0.88517,0.88543,1.00,1.00
2014.11.24 12:43:40.161,0.88517,0.88542,1.00,1.00
2014.11.24 12:43:40.822,0.88517,0.88548,1.00,1.00
2014.11.24 12:43:41.196,0.88516,0.88543,1.00,1.00
2014.11.24 12:43:41.498,0.88516,0.88545,1.00,2.25
2014.11.24 12:43:41.806,0.88516,0.88537,1.00,1.00
2014.11.24 12:43:41.857,0.88509,0.88537,1.00,1.00
2014.11.24 12:43:43.271,0.88509,0.88538,1.00,1.00
2014.11.24 12:43:43.822,0.88508,0.88538,1.00,1.00
2014.11.24 12:43:44.152,0.88508,0.88533,1.00,1.00
2014.11.24 12:43:44.592,0.88508,0.88538,1.00,1.00
2014.11.24 12:43:44.952,0.88504,0.88537,2.25,1.00
2014.11.24 12:43:45.391,0.88504,0.88532,2.25,1.00
2014.11.24 12:43:46.442,0.88505,0.88532,1.50,1.00
2014.11.24 12:43:47.562,0.88505,0.88533,1.50,1.00
2014.11.24 12:43:48.112,0.88505,0.88532,1.50,1.00
2014.11.24 12:43:49.321,0.88505,0.88533,1.50,1.00
2014.11.24 12:43:50.093,0.88505,0.88532,1.50,1.00
2014.11.24 12:43:50.642,0.88506,0.88533,1.50,1.00
2014.11.24 12:43:50.872,0.88506,0.88537,1.50,1.00
2014.11.24 12:43:50.973,0.88509,0.88537,1.50,1.00
2014.11.24 12:43:52.081,0.8851,0.88537,1.50,1.00
2014.11.24 12:43:53.262,0.88509,0.88537,1.50,1.00
2014.11.24 12:43:53.423,0.8851,0.88542,1.50,1.37
2014.11.24 12:43:53.523,0.88507,0.88542,1.00,1.37
2014.11.24 12:43:53.624,0.88507,0.88537,1.12,1.00
2014.11.24 12:43:53.861,0.88509,0.88544,1.50,1.12
2014.11.24 12:43:53.962,0.88514,0.88548,1.00,1.37
2014.11.24 12:43:54.063,0.88514,0.88547,1.00,1.37
2014.11.24 12:43:54.164,0.88514,0.88552,1.00,1.37
2014.11.24 12:43:54.265,0.88516,0.88552,1.50,1.37
2014.11.24 12:43:54.366,0.88516,0.88552,1.50,1.12
2014.11.24 12:43:54.416,0.88516,0.88547,1.50,1.00
2014.11.24 12:43:54.810,0.88518,0.88548,1.50,1.00
2014.11.24 12:43:57.571,0.88518,0.88547,1.50,1.00
2014.11.24 12:43:57.772,0.88516,0.88547,1.00,1.00
2014.11.24 12:43:57.931,0.88516,0.88552,2.62,1.00
2014.11.24 12:43:58.211,0.88518,0.88553,1.50,1.12
2014.11.24 12:43:58.561,0.88518,0.88548,1.50,1.00
2014.11.24 12:44:00.362,0.88518,0.88547,1.50,1.00
2014.11.24 12:44:00.413,0.88516,0.88547,2.25,1.00
2014.11.24 12:44:00.650,0.88516,0.88543,2.25,1.00
2014.11.24 12:44:01.159,0.88516,0.88542,1.00,1.00
2014.11.24 12:44:01.861,0.88516,0.88543,1.00,1.00
2014.11.24 12:44:02.012,0.88514,0.88543,2.25,1.00
2014.11.24 12:44:02.081,0.88514,0.88547,2.25,1.00
2014.11.24 12:44:02.411,0.88514,0.88542,2.25,1.00
2014.11.24 12:44:04.401,0.88517,0.88542,1.00,1.00
2014.11.24 12:44:04.645,0.88517,0.88547,1.00,1.00
2014.11.24 12:44:04.850,0.88517,0.88543,1.00,1.00
2014.11.24 12:44:06.372,0.88517,0.88542,1.00,1.00
2014.11.24 12:44:06.490,0.88513,0.88542,1.00,1.00
2014.11.24 12:44:08.152,0.88508,0.88537,1.87,1.00
2014.11.24 12:44:08.253,0.88507,0.88537,1.50,1.00
2014.11.24 12:44:08.404,0.88507,0.88543,1.50,1.37
2014.11.24 12:44:08.455,0.88505,0.88543,1.00,1.37
2014.11.24 12:44:08.792,0.88505,0.88532,1.00,1.00
2014.11.24 12:44:09.011,0.88504,0.88537,2.25,1.00
2014.11.24 12:44:09.580,0.88504,0.88538,2.25,1.00
2014.11.24 12:44:10.131,0.88505,0.88538,1.50,1.00
2014.11.24 12:44:10.332,0.88504,0.88533,1.00,1.00
2014.11.24 12:44:11.871,0.88504,0.88538,1.00,1.12
2014.11.24 12:44:13.301,0.88504,0.88532,1.00,1.00
2014.11.24 12:44:14.521,0.88506,0.88532,1.00,1.00
2014.11.24 12:44:16.052,0.88506,0.88537,1.00,1.00
2014.11.24 12:44:21.881,0.88506,0.88532,1.00,1.00
2014.11.24 12:44:22.372,0.88504,0.88533,1.00,1.00
2014.11.24 12:44:22.671,0.88504,0.88538,1.37,1.00
2014.11.24 12:44:30.710,0.88505,0.88532,1.50,1.00
2014.11.24 12:44:30.912,0.88503,0.88532,2.25,1.00
2014.11.24 12:44:31.900,0.88503,0.88533,1.00,1.00
2014.11.24 12:44:34.095,0.88503,0.88532,2.25,1.00
2014.11.24 12:44:35.531,0.88508,0.88532,1.00,1.00
2014.11.24 12:44:35.641,0.88508,0.88537,1.00,1.00
2014.11.24 12:44:35.850,0.88508,0.88533,1.00,1.00
2014.11.24 12:44:36.071,0.88508,0.88538,1.00,1.12
2014.11.24 12:44:36.430,0.88508,0.88533,1.00,1.00
2014.11.24 12:44:37.504,0.88508,0.88532,1.00,1.00
2014.11.24 12:44:37.642,0.88508,0.88538,1.00,1.12
2014.11.24 12:44:37.831,0.88508,0.88533,1.00,1.00
2014.11.24 12:44:37.882,0.88504,0.88533,1.00,1.00
2014.11.24 12:44:39.633,0.88504,0.88537,1.00,1.00
2014.11.24 12:44:40.030,0.88504,0.88532,1.00,1.00
2014.11.24 12:44:40.412,0.88502,0.88533,1.00,1.00
2014.11.24 12:44:40.613,0.88502,0.88527,1.00,1.00
2014.11.24 12:44:41.132,0.88502,0.88528,1.00,1.00
2014.11.24 12:44:41.690,0.88496,0.88528,2.62,1.00
2014.11.24 12:44:42.151,0.88497,0.88532,1.87,1.00
2014.11.24 12:44:43.640,0.885,0.88532,1.50,1.00
2014.11.24 12:44:43.958,0.88502,0.88532,1.50,1.00
2014.11.24 12:44:44.009,0.885,0.88532,2.62,1.00
2014.11.24 12:44:44.880,0.88503,0.88537,1.00,1.00
2014.11.24 12:44:45.132,0.88501,0.88533,1.87,1.00
2014.11.24 12:44:45.455,0.885,0.88532,1.12,1.00
2014.11.24 12:44:49.829,0.88499,0.88532,1.00,1.00
2014.11.24 12:44:55.981,0.88499,0.88533,1.00,1.00
2014.11.24 12:44:58.849,0.885,0.88533,1.00,1.00
2014.11.24 12:45:00.820,0.885,0.88532,1.00,1.00
2014.11.24 12:45:01.150,0.885,0.88537,1.00,1.37
2014.11.24 12:45:01.263,0.885,0.88537,1.00,1.37
2014.11.24 12:45:01.314,0.88495,0.88537,1.37,1.37
2014.11.24 12:45:01.370,0.88495,0.88527,1.37,1.00
2014.11.24 12:45:02.922,0.88502,0.88527,1.00,1.00
2014.11.24 12:45:03.575,0.88502,0.88532,1.00,1.00
2014.11.24 12:45:05.054,0.885,0.88532,1.00,1.87
2014.11.24 12:45:05.335,0.885,0.88527,1.00,1.00
2014.11.24 12:45:05.664,0.88499,0.88532,1.00,1.00
2014.11.24 12:45:08.532,0.885,0.88532,1.00,1.00
2014.11.24 12:45:09.842,0.885,0.88533,1.00,1.00
2014.11.24 12:45:11.502,0.88498,0.88533,1.00,1.00
2014.11.24 12:45:14.352,0.88498,0.88527,1.00,1.00
2014.11.24 12:45:15.352,0.88499,0.88527,1.00,1.00
2014.11.24 12:45:16.946,0.885,0.88527,1.00,1.00
2014.11.24 12:45:17.102,0.885,0.88532,1.12,1.00
2014.11.24 12:45:17.203,0.885,0.88532,1.37,1.00
2014.11.24 12:45:17.539,0.88505,0.88533,1.00,1.00
2014.11.24 12:45:18.233,0.88508,0.88533,1.00,1.00
2014.11.24 12:45:19.434,0.88508,0.88532,1.00,1.00
2014.11.24 12:45:20.185,0.88508,0.88533,1.00,1.00
2014.11.24 12:45:21.311,0.88508,0.88532,1.00,1.00
2014.11.24 12:45:24.942,0.88507,0.88532,1.00,1.00
2014.11.24 12:45:26.122,0.88507,0.88537,1.00,1.00
2014.11.24 12:45:26.343,0.88507,0.88533,1.00,1.00
2014.11.24 12:45:27.912,0.88508,0.88533,1.00,1.00
2014.11.24 12:45:28.764,0.88508,0.88538,1.00,1.00
2014.11.24 12:45:29.298,0.88508,0.88537,1.00,1.00
2014.11.24 12:45:30.111,0.88509,0.88537,1.00,1.00
2014.11.24 12:45:32.171,0.88509,0.88532,1.00,1.00
2014.11.24 12:45:34.731,0.88507,0.88532,1.00,1.00
2014.11.24 12:45:39.587,0.88507,0.88538,1.00,1.50
2014.11.24 12:45:40.092,0.88507,0.88532,1.00,1.00
2014.11.24 12:45:45.593,0.88507,0.88537,1.00,1.00
2014.11.24 12:45:45.811,0.88508,0.88532,1.00,1.00
2014.11.24 12:45:48.701,0.88507,0.88532,1.00,1.00
2014.11.24 12:45:50.352,0.88507,0.88538,1.00,1.00
2014.11.24 12:45:50.403,0.885,0.88538,2.62,1.00
2014.11.24 12:45:50.651,0.885,0.88532,2.62,1.00
2014.11.24 12:45:53.321,0.88502,0.88532,1.50,1.00
2014.11.24 12:45:56.741,0.88501,0.88532,2.62,1.00
2014.11.24 12:45:57.581,0.88501,0.88533,2.62,1.00
2014.11.24 12:46:00.333,0.88501,0.88538,1.12,2.25
2014.11.24 12:46:00.661,0.88503,0.88537,1.00,1.00
2014.11.24 12:46:01.009,0.88506,0.88537,1.00,1.00
2014.11.24 12:46:02.508,0.88506,0.88538,1.00,1.00
2014.11.24 12:46:02.560,0.88502,0.88538,1.00,1.00
2014.11.24 12:46:02.642,0.885,0.88533,2.62,1.00
2014.11.24 12:46:04.434,0.885,0.88533,2.62,1.00
2014.11.24 12:46:05.311,0.88501,0.88533,1.00,1.00
2014.11.24 12:46:06.137,0.88501,0.88533,1.37,1.00
2014.11.24 12:46:06.663,0.88501,0.88532,1.37,1.00
2014.11.24 12:46:08.062,0.88508,0.88532,1.00,1.00
2014.11.24 12:46:08.140,0.88508,0.88537,1.00,1.00
2014.11.24 12:46:08.581,0.88508,0.88533,1.00,1.00
2014.11.24 12:46:09.821,0.88501,0.88533,1.37,1.00
2014.11.24 12:46:09.922,0.88501,0.88537,1.37,1.00
2014.11.24 12:46:10.124,0.88501,0.88532,1.00,1.00
2014.11.24 12:46:10.343,0.88503,0.88537,1.00,1.00
2014.11.24 12:46:14.082,0.88503,0.88532,1.50,1.00
2014.11.24 12:46:14.891,0.88502,0.88532,2.62,1.00
2014.11.24 12:46:16.391,0.88502,0.88538,3.37,1.00
2014.11.24 12:46:16.946,0.88502,0.88532,2.62,1.00
2014.11.24 12:46:18.662,0.88501,0.88532,1.00,1.00
2014.11.24 12:46:19.142,0.88501,0.88528,1.00,1.00
2014.11.24 12:46:19.192,0.88492,0.88528,2.47,1.00
2014.11.24 12:46:21.991,0.88493,0.88527,1.35,1.00
2014.11.24 12:46:22.582,0.88491,0.8853,1.00,2.25
2014.11.24 12:46:23.102,0.88492,0.88524,1.35,1.50
2014.11.24 12:46:23.402,0.88492,0.88528,1.35,1.00
2014.11.24 12:46:24.022,0.88493,0.88528,1.00,1.12
2014.11.24 12:46:24.294,0.88493,0.88527,1.50,1.37
2014.11.24 12:46:24.822,0.88488,0.88527,1.00,1.37
2014.11.24 12:46:24.873,0.88487,0.88523,1.72,1.00
2014.11.24 12:46:25.180,0.88493,0.88528,1.00,1.87
2014.11.24 12:46:25.281,0.88493,0.88531,1.00,1.87
2014.11.24 12:46:25.332,0.88491,0.88528,1.87,1.00
2014.11.24 12:46:25.851,0.88493,0.88528,2.25,1.00
2014.11.24 12:46:26.171,0.88495,0.88527,1.87,1.00
2014.11.24 12:46:26.433,0.88498,0.88532,1.50,1.00
2014.11.24 12:46:26.584,0.88495,0.88532,1.87,1.00
2014.11.24 12:46:26.793,0.88496,0.88533,1.87,1.00
2014.11.24 12:46:27.121,0.885,0.88527,1.00,1.00
2014.11.24 12:46:27.524,0.885,0.88533,1.00,1.00
2014.11.24 12:46:27.918,0.885,0.88532,1.00,1.37
2014.11.24 12:46:27.970,0.88498,0.88532,1.00,1.37
2014.11.24 12:46:28.553,0.88498,0.88532,1.00,1.37
2014.11.24 12:46:28.653,0.88492,0.88532,3.00,1.67
2014.11.24 12:46:28.922,0.88493,0.88527,1.00,2.62
2014.11.24 12:46:29.225,0.88493,0.88526,1.00,1.87
2014.11.24 12:46:29.376,0.88488,0.88524,1.00,1.87
2014.11.24 12:46:29.637,0.88487,0.8852,1.00,1.50
2014.11.24 12:46:29.961,0.88485,0.88518,1.00,1.12
2014.11.24 12:46:30.845,0.88487,0.8852,1.00,1.87
2014.11.24 12:46:31.591,0.88488,0.88521,1.00,1.87
2014.11.24 12:46:35.882,0.88485,0.88517,1.00,1.00
2014.11.24 12:46:39.071,0.88485,0.88521,1.00,1.87
2014.11.24 12:46:39.840,0.88485,0.88517,1.00,1.00
2014.11.24 12:46:40.390,0.88485,0.88518,1.00,1.12
2014.11.24 12:46:41.924,0.88485,0.88519,1.00,1.00
2014.11.24 12:46:42.150,0.88488,0.88519,1.00,1.00
2014.11.24 12:46:43.362,0.88485,0.88519,1.00,1.00
2014.11.24 12:46:43.581,0.88485,0.88517,1.00,1.00
2014.11.24 12:46:44.130,0.88484,0.88517,1.00,1.00
2014.11.24 12:46:44.717,0.88484,0.88518,1.00,1.12
2014.11.24 12:46:45.900,0.88483,0.88518,1.35,1.12
2014.11.24 12:46:46.425,0.88483,0.88518,1.35,1.37
2014.11.24 12:46:48.102,0.88484,0.88518,1.00,1.37
2014.11.24 12:46:48.554,0.88488,0.88521,1.00,1.37
2014.11.24 12:46:48.682,0.88488,0.88521,1.00,1.00
2014.11.24 12:46:48.783,0.88492,0.88522,1.00,1.35
2014.11.24 12:46:49.411,0.88492,0.88523,1.00,1.00
2014.11.24 12:46:49.952,0.88491,0.88522,1.00,1.12
2014.11.24 12:46:50.463,0.88491,0.88523,1.00,1.00
2014.11.24 12:46:50.780,0.88492,0.88532,1.00,1.37
2014.11.24 12:46:50.881,0.88492,0.88528,1.00,1.00
2014.11.24 12:46:51.399,0.88492,0.88532,1.00,1.37
2014.11.24 12:46:51.650,0.88492,0.88528,3.00,1.00
2014.11.24 12:46:53.192,0.88493,0.88527,1.00,1.00
2014.11.24 12:46:54.543,0.88494,0.88528,1.00,1.37
2014.11.24 12:46:55.043,0.88489,0.88528,1.37,1.37
2014.11.24 12:46:55.170,0.88489,0.88522,1.37,1.00
2014.11.24 12:46:55.691,0.88489,0.88522,1.00,1.00
2014.11.24 12:46:56.303,0.88489,0.88523,1.00,1.00
2014.11.24 12:46:56.832,0.88488,0.88522,1.50,1.00
2014.11.24 12:46:57.209,0.88488,0.88518,1.00,1.00
2014.11.24 12:46:57.732,0.88488,0.88518,1.00,1.37
2014.11.24 12:46:57.783,0.88478,0.88518,1.97,1.37
2014.11.24 12:46:58.390,0.88483,0.88517,1.00,1.12
2014.11.24 12:46:59.594,0.88481,0.88517,1.50,1.12
2014.11.24 12:46:59.900,0.88481,0.88512,1.50,1.00
2014.11.24 12:47:00.158,0.88482,0.88518,1.00,1.37
2014.11.24 12:47:00.577,0.88483,0.8852,1.00,1.87
2014.11.24 12:47:00.728,0.88483,0.88522,2.62,2.62
2014.11.24 12:47:00.829,0.88488,0.88525,1.00,1.37
2014.11.24 12:47:00.929,0.88488,0.88525,1.00,1.37
2014.11.24 12:47:01.030,0.88488,0.88525,1.00,1.50
2014.11.24 12:47:01.383,0.88483,0.88523,1.00,2.25
2014.11.24 12:47:01.539,0.88483,0.88521,1.00,3.00
2014.11.24 12:47:02.352,0.88482,0.88518,1.50,2.62
2014.11.24 12:47:02.654,0.88475,0.88516,1.87,1.87
2014.11.24 12:47:02.840,0.88475,0.88516,1.50,2.25
2014.11.24 12:47:03.190,0.88473,0.88507,1.37,1.00
2014.11.24 12:47:04.456,0.88472,0.88508,2.62,1.00
