2014.11.24 12:00:08.391,0.88523,0.88557,1.00,1.12
2014.11.24 12:47:04.658,0.8847,0.88512,3.00,1.00
2014.11.24 12:47:04.859,0.88474,0.88512,2.25,1.00
2014.11.24 12:47:05.380,0.88476,0.88507,1.87,1.00
2014.11.24 12:47:07.664,0.88477,0.88507,1.87,1.00
2014.11.24 12:47:07.965,0.88477,0.88513,1.00,1.12
2014.11.24 12:47:08.167,0.88474,0.88512,1.00,1.37
2014.11.24 12:47:08.502,0.88474,0.88507,1.00,1.00
2014.11.24 12:47:09.120,0.88473,0.88507,1.00,1.00
2014.11.24 12:47:14.676,0.88472,0.88508,1.00,1.12
2014.11.24 12:47:15.060,0.88473,0.88508,1.87,1.00
2014.11.24 12:47:15.110,0.88478,0.88512,1.00,1.00
2014.11.24 12:47:16.420,0.88477,0.88513,1.00,1.12
2014.11.24 12:47:16.781,0.88476,0.88515,1.87,1.87
2014.11.24 12:47:17.092,0.88483,0.88517,1.00,1.37
2014.11.24 12:47:17.897,0.88483,0.88517,1.00,1.00
2014.11.24 12:47:21.960,0.88485,0.88517,1.50,1.00
2014.11.24 12:47:22.070,0.88483,0.88517,2.25,1.00
2014.11.24 12:47:24.545,0.88484,0.88517,1.50,1.00
2014.11.24 12:47:28.440,0.88488,0.88522,1.00,1.37
2014.11.24 12:47:28.763,0.88491,0.88522,1.50,1.00
2014.11.24 12:47:28.864,0.88495,0.88527,1.00,1.00
2014.11.24 12:47:29.822,0.88494,0.88527,2.25,1.00
2014.11.24 12:47:30.920,0.88497,0.88533,1.00,1.37
2014.11.24 12:47:33.340,0.88495,0.88527,1.00,1.00
2014.11.24 12:47:33.859,0.88494,0.88527,1.50,1.00
2014.11.24 12:47:34.162,0.88488,0.88526,1.00,3.00
2014.11.24 12:47:40.931,0.88488,0.88522,1.00,1.12
2014.11.24 12:47:42.185,0.88487,0.88523,1.00,1.50
2014.11.24 12:47:42.691,0.88487,0.88523,1.00,1.37
2014.11.24 12:47:47.317,0.88486,0.88518,1.12,1.00
2014.11.24 12:47:48.996,0.88487,0.88522,1.00,1.50
2014.11.24 12:47:54.959,0.88487,0.88523,1.00,1.12
2014.11.24 12:47:55.233,0.88485,0.88518,1.37,1.00
2014.11.24 12:47:55.451,0.88488,0.88522,1.00,1.00
2014.11.24 12:48:01.391,0.88485,0.88517,1.37,1.00
2014.11.24 12:48:01.693,0.88481,0.88512,1.00,1.00
2014.11.24 12:48:01.844,0.88471,0.88507,1.97,1.00
2014.11.24 12:48:01.945,0.88477,0.88508,1.00,1.00
2014.11.24 12:48:02.099,0.88473,0.88508,1.00,1.00
2014.11.24 12:48:02.158,0.88478,0.88508,1.00,1.00
2014.11.24 12:48:03.558,0.88478,0.88507,1.00,1.00
2014.11.24 12:48:11.722,0.88478,0.88509,1.00,1.00
2014.11.24 12:48:14.154,0.88478,0.88511,1.00,1.37
2014.11.24 12:48:14.658,0.88475,0.88511,1.87,1.00
2014.11.24 12:48:14.888,0.88478,0.88517,1.00,1.37
2014.11.24 12:48:15.631,0.88478,0.88517,1.37,1.00
2014.11.24 12:48:15.732,0.88483,0.88519,1.00,1.37
2014.11.24 12:48:18.329,0.88478,0.88518,1.37,1.12
2014.11.24 12:48:18.661,0.88482,0.8852,1.00,1.37
2014.11.24 12:48:18.911,0.88479,0.8852,1.87,1.12
2014.11.24 12:48:19.211,0.88488,0.8852,1.00,1.12
2014.11.24 12:48:19.710,0.88488,0.88517,1.00,1.50
2014.11.24 12:48:19.911,0.88483,0.88515,1.50,1.87
2014.11.24 12:48:20.049,0.88483,0.88515,1.50,1.87
2014.11.24 12:48:20.479,0.88483,0.8851,1.00,1.00
2014.11.24 12:48:22.840,0.88478,0.8851,1.00,1.00
2014.11.24 12:48:23.370,0.88478,0.88509,1.00,1.00
2014.11.24 12:48:23.622,0.88482,0.88509,1.00,1.00
2014.11.24 12:48:23.728,0.88482,0.88516,1.00,1.37
2014.11.24 12:48:23.839,0.88477,0.88516,1.37,1.37
2014.11.24 12:48:24.099,0.88477,0.88516,1.37,1.00
2014.11.24 12:48:25.008,0.88481,0.88518,1.00,1.37
2014.11.24 12:48:25.522,0.88483,0.88519,1.00,1.37
2014.11.24 12:48:26.972,0.88483,0.88519,1.00,1.12
2014.11.24 12:48:27.123,0.88483,0.88522,1.87,1.37
2014.11.24 12:48:29.119,0.88483,0.88518,2.62,1.00
2014.11.24 12:48:29.649,0.88483,0.88517,1.00,1.00
2014.11.24 12:48:29.901,0.88481,0.88517,1.12,1.00
2014.11.24 12:48:32.818,0.88482,0.88517,1.00,1.00
2014.11.24 12:48:36.338,0.88483,0.88517,1.00,1.00
2014.11.24 12:48:36.854,0.88483,0.88512,1.00,1.00
2014.11.24 12:48:37.328,0.88477,0.88512,1.87,1.00
2014.11.24 12:48:39.060,0.88478,0.88512,1.50,1.00
2014.11.24 12:48:39.161,0.88478,0.88517,1.00,1.37
2014.11.24 12:48:39.910,0.88474,0.88513,1.37,1.00
2014.11.24 12:48:40.011,0.88473,0.88513,1.12,1.37
2014.11.24 12:48:40.212,0.88473,0.88514,1.50,1.75
2014.11.24 12:48:40.736,0.88472,0.88508,2.25,1.87
2014.11.24 12:48:41.241,0.88472,0.88508,2.25,1.87
2014.11.24 12:48:42.059,0.88472,0.88507,1.00,1.00
2014.11.24 12:48:42.599,0.88473,0.88507,1.50,1.00
2014.11.24 12:48:43.860,0.88473,0.88504,1.00,1.00
2014.11.24 12:48:44.222,0.88479,0.88504,1.50,1.00
2014.11.24 12:48:44.373,0.88481,0.88516,1.50,1.37
2014.11.24 12:48:44.424,0.88479,0.88516,1.50,1.00
2014.11.24 12:48:44.626,0.8848,0.88513,1.50,1.00
2014.11.24 12:48:44.927,0.88484,0.88516,1.50,1.00
2014.11.24 12:48:45.203,0.88482,0.88516,2.25,1.00
2014.11.24 12:48:45.254,0.88482,0.88518,2.25,1.12
2014.11.24 12:48:46.598,0.88482,0.88512,1.50,1.00
2014.11.24 12:48:47.339,0.88486,0.88512,1.00,1.00
2014.11.24 12:48:47.389,0.88486,0.88518,1.00,1.12
2014.11.24 12:48:47.591,0.88486,0.88522,2.25,1.87
2014.11.24 12:48:47.641,0.88486,0.88522,2.25,1.87
2014.11.24 12:48:47.950,0.88486,0.88521,1.00,2.25
2014.11.24 12:48:48.331,0.88478,0.88517,3.00,2.62
2014.11.24 12:48:48.381,0.88478,0.88512,3.00,1.00
2014.11.24 12:48:49.018,0.88481,0.88512,1.50,1.00
2014.11.24 12:48:55.730,0.88478,0.88512,1.50,1.00
2014.11.24 12:48:56.241,0.88478,0.88512,1.87,1.00
2014.11.24 12:49:03.280,0.88478,0.88512,1.00,1.12
2014.11.24 12:49:04.358,0.88479,0.88512,1.50,1.00
2014.11.24 12:49:06.351,0.88479,0.88512,2.62,1.00
2014.11.24 12:49:06.468,0.88479,0.88517,1.37,1.00
2014.11.24 12:49:06.729,0.8848,0.88517,1.37,1.00
2014.11.24 12:49:06.829,0.88481,0.88517,1.87,1.00
2014.11.24 12:49:07.418,0.88483,0.88518,1.50,1.12
2014.11.24 12:49:07.608,0.88487,0.88522,1.00,1.87
2014.11.24 12:49:08.380,0.88487,0.8852,1.00,1.87
2014.11.24 12:49:08.682,0.88487,0.88517,1.00,1.87
2014.11.24 12:49:08.833,0.8848,0.88517,1.00,1.87
2014.11.24 12:49:08.884,0.8848,0.88514,1.00,1.87
2014.11.24 12:49:09.854,0.8848,0.88513,1.00,1.37
2014.11.24 12:49:10.182,0.88483,0.88516,1.00,1.87
2014.11.24 12:49:10.378,0.88483,0.88516,1.00,1.87
2014.11.24 12:49:11.204,0.88483,0.88517,1.00,1.37
2014.11.24 12:49:11.897,0.88479,0.88518,1.50,1.87
2014.11.24 12:49:12.117,0.88478,0.88512,1.00,1.00
2014.11.24 12:49:12.857,0.88479,0.88512,1.50,1.00
2014.11.24 12:49:18.860,0.88478,0.88512,1.00,1.00
2014.11.24 12:49:26.057,0.88479,0.88512,1.00,1.00
2014.11.24 12:49:27.077,0.88482,0.88515,1.00,1.87
2014.11.24 12:49:28.278,0.88482,0.88513,1.00,2.10
2014.11.24 12:49:28.397,0.88479,0.8851,1.00,1.00
2014.11.24 12:49:29.176,0.8848,0.88515,1.00,1.87
2014.11.24 12:49:29.227,0.8848,0.8852,1.37,1.12
2014.11.24 12:49:29.429,0.88481,0.88522,1.87,2.62
2014.11.24 12:49:29.730,0.88488,0.88522,1.00,3.37
2014.11.24 12:49:30.448,0.88487,0.8852,1.00,1.87
2014.11.24 12:49:30.599,0.88479,0.88516,2.62,1.00
2014.11.24 12:49:30.700,0.88479,0.88516,1.00,1.37
2014.11.24 12:49:31.008,0.88482,0.88513,1.00,1.50
2014.11.24 12:49:32.121,0.88482,0.88513,1.00,1.87
2014.11.24 12:49:32.171,0.88478,0.88512,1.00,1.12
2014.11.24 12:49:34.889,0.88477,0.88513,1.50,2.62
2014.11.24 12:49:35.877,0.88478,0.88512,1.50,1.12
2014.11.24 12:49:36.930,0.88478,0.88512,3.37,1.00
2014.11.24 12:49:37.031,0.88482,0.88518,1.12,1.00
2014.11.24 12:49:37.290,0.88482,0.88518,1.37,1.00
2014.11.24 12:49:37.341,0.88488,0.88522,1.00,1.00
2014.11.24 12:49:37.997,0.88489,0.88522,1.87,1.00
2014.11.24 12:49:38.837,0.88491,0.88522,1.00,1.00
2014.11.24 12:49:39.555,0.88491,0.88523,1.00,1.00
2014.11.24 12:49:41.918,0.8849,0.88523,1.50,1.00
2014.11.24 12:49:42.524,0.88489,0.88523,1.12,1.00
2014.11.24 12:49:43.030,0.88489,0.88522,1.00,1.00
2014.11.24 12:49:43.567,0.88488,0.88522,1.50,1.00
2014.11.24 12:49:43.911,0.88488,0.88517,1.00,1.00
2014.11.24 12:49:45.021,0.88488,0.88522,1.50,1.00
2014.11.24 12:49:45.310,0.88488,0.88522,1.50,1.37
2014.11.24 12:49:45.918,0.88488,0.88517,1.00,1.00
2014.11.24 12:49:46.206,0.88485,0.88517,1.00,1.00
2014.11.24 12:49:52.368,0.88484,0.88517,2.25,1.00
2014.11.24 12:49:52.419,0.88485,0.88522,1.50,1.37
2014.11.24 12:49:52.608,0.88487,0.88523,1.00,1.37
2014.11.24 12:49:55.453,0.88487,0.88523,1.00,1.37
2014.11.24 12:50:02.560,0.88488,0.88523,1.50,1.37
2014.11.24 12:50:03.540,0.88487,0.88523,1.00,1.37
2014.11.24 12:50:03.691,0.88487,0.88523,1.00,1.50
2014.11.24 12:50:03.843,0.88485,0.88523,1.50,1.50
2014.11.24 12:50:03.996,0.88483,0.88521,1.00,1.87
2014.11.24 12:50:04.554,0.88483,0.88517,1.50,1.00
2014.11.24 12:50:06.556,0.88483,0.88517,1.87,1.00
2014.11.24 12:50:06.657,0.88485,0.88517,1.87,1.00
2014.11.24 12:50:06.796,0.88488,0.88522,1.00,1.00
2014.11.24 12:50:23.846,0.88488,0.88522,1.00,1.37
2014.11.24 12:50:24.286,0.88483,0.88522,1.50,1.87
2014.11.24 12:50:24.439,0.88483,0.88522,1.50,1.87
2014.11.24 12:50:25.145,0.88483,0.88517,2.25,1.00
2014.11.24 12:50:25.826,0.88483,0.88522,1.50,1.87
2014.11.24 12:50:26.155,0.88487,0.88522,1.00,1.87
2014.11.24 12:50:27.840,0.88483,0.88518,1.50,1.12
2014.11.24 12:50:27.890,0.88482,0.88518,1.00,1.37
2014.11.24 12:50:28.446,0.88483,0.88517,1.00,1.37
2014.11.24 12:50:29.081,0.88483,0.88517,1.00,1.37
2014.11.24 12:50:30.115,0.8848,0.88512,1.00,1.00
2014.11.24 12:50:33.858,0.8848,0.88516,1.00,1.37
2014.11.24 12:50:34.119,0.88477,0.88512,1.37,1.00
2014.11.24 12:50:34.421,0.88477,0.88517,3.37,1.37
2014.11.24 12:50:34.471,0.88479,0.88517,1.87,1.00
2014.11.24 12:50:34.821,0.88481,0.88513,1.50,1.00
2014.11.24 12:50:35.776,0.88483,0.88513,1.50,1.00
2014.11.24 12:50:35.836,0.88483,0.88517,2.25,1.00
2014.11.24 12:50:37.362,0.88482,0.88518,1.00,1.00
2014.11.24 12:50:37.966,0.88482,0.88523,1.37,1.37
2014.11.24 12:50:38.067,0.88482,0.88523,2.62,1.12
2014.11.24 12:50:38.366,0.88488,0.88522,1.00,1.00
2014.11.24 12:50:39.149,0.88486,0.88522,1.50,1.00
2014.11.24 12:50:39.355,0.88486,0.88518,1.50,1.00
2014.11.24 12:50:40.128,0.88486,0.88523,1.50,1.37
2014.11.24 12:50:40.396,0.88484,0.88523,1.50,1.87
2014.11.24 12:50:40.455,0.88484,0.88517,1.50,1.00
2014.11.24 12:50:40.567,0.88484,0.88523,1.50,1.87
2014.11.24 12:50:40.668,0.88482,0.88523,1.12,1.87
2014.11.24 12:50:40.934,0.88482,0.88523,2.62,1.87
2014.11.24 12:50:41.338,0.88487,0.88522,1.50,1.12
2014.11.24 12:50:41.389,0.88485,0.88522,1.87,1.12
2014.11.24 12:50:41.931,0.88485,0.88518,1.87,1.00
2014.11.24 12:50:42.467,0.88485,0.88517,1.50,1.00
2014.11.24 12:50:42.586,0.88485,0.88522,1.50,1.37
2014.11.24 12:50:42.687,0.88483,0.88522,2.25,1.37
2014.11.24 12:50:43.016,0.88488,0.88522,1.00,1.37
2014.11.24 12:50:43.344,0.88486,0.88518,1.87,1.00
2014.11.24 12:50:44.555,0.88487,0.88518,1.50,1.00
2014.11.24 12:50:45.165,0.88486,0.88518,1.87,1.00
2014.11.24 12:50:47.422,0.88484,0.88518,1.50,1.00
2014.11.24 12:50:47.996,0.88483,0.88518,1.87,1.00
2014.11.24 12:50:48.232,0.88485,0.88518,1.50,1.00
2014.11.24 12:50:50.779,0.88482,0.88518,2.62,1.00
2014.11.24 12:50:51.385,0.88482,0.88512,1.00,1.00
2014.11.24 12:50:52.815,0.88482,0.88518,1.00,1.12
2014.11.24 12:50:53.365,0.8848,0.88518,1.00,1.12
2014.11.24 12:50:54.961,0.88479,0.88518,1.87,1.00
2014.11.24 12:50:55.447,0.8848,0.88518,2.25,1.00
2014.11.24 12:50:55.598,0.88488,0.88523,1.00,1.35
2014.11.24 12:50:56.336,0.8849,0.88523,1.00,1.00
2014.11.24 12:50:57.357,0.8849,0.88522,1.00,1.00
2014.11.24 12:50:59.452,0.88488,0.88522,1.50,1.00
2014.11.24 12:51:00.300,0.88492,0.88529,1.00,1.65
2014.11.24 12:51:00.452,0.88492,0.88529,1.37,1.00
2014.11.24 12:51:00.552,0.88497,0.88533,1.12,1.00
2014.11.24 12:51:00.832,0.88497,0.88537,1.37,1.37
2014.11.24 12:51:03.975,0.88498,0.88536,1.00,1.37
2014.11.24 12:51:04.177,0.88498,0.88536,1.00,1.37
2014.11.24 12:51:04.499,0.88498,0.88532,1.00,1.37
2014.11.24 12:51:04.607,0.88494,0.88532,1.00,1.37
2014.11.24 12:51:05.365,0.88495,0.88532,1.00,1.87
2014.11.24 12:51:07.909,0.88506,0.88534,1.50,1.30
2014.11.24 12:51:08.111,0.88512,0.88543,1.00,1.00
2014.11.24 12:51:08.262,0.88513,0.88547,1.00,1.00
2014.11.24 12:51:08.362,0.88521,0.88551,1.00,1.05
2014.11.24 12:51:08.513,0.88521,0.88553,1.00,1.50
2014.11.24 12:51:08.925,0.88523,0.88553,1.00,1.00
2014.11.24 12:51:11.184,0.88522,0.88553,1.00,1.00
2014.11.24 12:51:12.055,0.88522,0.88553,1.00,1.37
2014.11.24 12:51:12.207,0.88515,0.88548,1.00,1.37
2014.11.24 12:51:14.791,0.88514,0.88547,1.35,1.12
2014.11.24 12:51:19.787,0.88513,0.88547,2.10,1.37
2014.11.24 12:51:20.865,0.88518,0.8855,1.00,2.25
2014.11.24 12:51:38.684,0.88517,0.88549,1.00,1.87
2014.11.24 12:51:40.444,0.88514,0.88548,1.00,1.37
2014.11.24 12:51:41.024,0.88513,0.88547,1.35,1.87
2014.11.24 12:51:42.262,0.88513,0.88548,1.35,1.37
2014.11.24 12:51:42.838,0.88514,0.88548,1.00,1.37
2014.11.24 12:51:42.889,0.88514,0.8855,1.00,1.87
2014.11.24 12:51:42.939,0.88516,0.88552,1.50,1.37
2014.11.24 12:51:42.990,0.88516,0.88552,1.50,1.37
2014.11.24 12:51:43.091,0.88516,0.88553,1.50,1.37
2014.11.24 12:51:43.141,0.88514,0.88553,2.25,2.62
2014.11.24 12:51:43.314,0.88514,0.88551,1.00,1.87
2014.11.24 12:51:43.856,0.88514,0.88547,1.00,1.37
2014.11.24 12:51:44.734,0.88516,0.88547,1.00,1.37
2014.11.24 12:51:45.298,0.88516,0.88547,1.00,1.00
2014.11.24 12:51:45.600,0.88517,0.88552,2.10,1.87
2014.11.24 12:51:45.853,0.88521,0.88552,1.00,1.37
2014.11.24 12:51:47.219,0.88521,0.88552,1.00,2.62
2014.11.24 12:51:47.270,0.88516,0.88552,2.10,2.62
2014.11.24 12:51:47.371,0.88515,0.88552,1.00,2.62
2014.11.24 12:51:47.421,0.88515,0.88548,1.00,1.00
2014.11.24 12:51:52.544,0.88515,0.88552,1.00,2.62
2014.11.24 12:51:52.595,0.88523,0.88552,1.00,2.62
2014.11.24 12:51:52.695,0.88523,0.88552,1.00,2.62
2014.11.24 12:51:52.964,0.88523,0.88552,1.00,2.62
2014.11.24 12:51:53.868,0.88523,0.88547,1.00,1.00
2014.11.24 12:51:54.084,0.88516,0.88547,1.00,1.00
2014.11.24 12:51:55.412,0.88516,0.88552,1.00,2.62
2014.11.24 12:51:55.463,0.88516,0.88552,1.00,2.62
2014.11.24 12:51:55.664,0.88523,0.88552,1.00,2.62
2014.11.24 12:51:55.995,0.88523,0.88552,1.00,2.62
2014.11.24 12:51:56.359,0.88523,0.88547,1.00,1.00
2014.11.24 12:51:57.054,0.88516,0.88547,1.00,1.00
2014.11.24 12:51:57.934,0.88518,0.88551,1.00,1.87
2014.11.24 12:52:00.795,0.88517,0.88547,1.00,1.00
2014.11.24 12:52:02.994,0.88516,0.88547,1.00,1.00
2014.11.24 12:52:04.975,0.88517,0.88547,1.00,2.25
2014.11.24 12:52:05.309,0.88517,0.88542,1.00,1.00
2014.11.24 12:52:05.681,0.88515,0.88542,1.00,1.00
2014.11.24 12:52:05.882,0.88503,0.88537,3.22,1.00
2014.11.24 12:52:06.372,0.88503,0.88535,1.00,1.50
2014.11.24 12:52:06.775,0.88502,0.88533,1.00,1.50
2014.11.24 12:52:07.084,0.88502,0.8853,1.00,1.50
2014.11.24 12:52:07.417,0.88497,0.88528,1.00,1.00
2014.11.24 12:52:07.626,0.88493,0.88528,1.00,1.87
2014.11.24 12:52:08.163,0.88498,0.88528,1.00,1.12
2014.11.24 12:52:09.153,0.88498,0.88531,1.00,1.37
2014.11.24 12:52:09.742,0.88498,0.88531,1.00,1.37
2014.11.24 12:52:09.910,0.88498,0.88531,1.00,1.00
2014.11.24 12:52:10.162,0.88497,0.88536,2.62,1.37
2014.11.24 12:52:10.364,0.88507,0.88539,1.00,3.00
2014.11.24 12:52:10.415,0.88507,0.88539,1.00,2.62
2014.11.24 12:52:10.854,0.88502,0.88538,1.50,1.37
2014.11.24 12:52:11.726,0.88502,0.88536,1.50,1.87
2014.11.24 12:52:12.597,0.88503,0.88535,1.00,1.50
2014.11.24 12:52:12.748,0.88503,0.88538,1.00,1.50
2014.11.24 12:52:12.899,0.88508,0.88538,1.00,1.50
2014.11.24 12:52:12.950,0.88508,0.88541,1.00,1.12
2014.11.24 12:52:13.101,0.88508,0.88541,1.00,1.37
2014.11.24 12:52:13.415,0.88508,0.88541,1.00,1.50
2014.11.24 12:52:13.675,0.88502,0.88541,3.37,1.50
2014.11.24 12:52:13.883,0.88508,0.88542,1.00,3.37
2014.11.24 12:52:14.147,0.88502,0.88542,1.87,1.37
2014.11.24 12:52:14.198,0.88502,0.88542,1.50,1.50
2014.11.24 12:52:14.747,0.88502,0.88536,1.00,1.87
2014.11.24 12:52:15.752,0.88502,0.88538,1.00,2.62
2014.11.24 12:52:16.029,0.88503,0.88538,1.87,1.00
2014.11.24 12:52:16.129,0.88509,0.88544,1.87,1.00
2014.11.24 12:52:16.280,0.88511,0.88544,1.50,1.00
2014.11.24 12:52:16.431,0.88513,0.88551,1.37,1.87
2014.11.24 12:52:16.666,0.88518,0.88552,1.00,1.37
2014.11.24 12:52:16.884,0.88518,0.88557,1.00,3.37
2014.11.24 12:52:20.148,0.88518,0.88557,1.00,1.37
2014.11.24 12:52:21.924,0.88518,0.88557,1.00,1.37
2014.11.24 12:52:22.675,0.88518,0.88557,1.00,1.37
2014.11.24 12:52:29.064,0.88515,0.88557,1.50,1.37
2014.11.24 12:52:29.394,0.88516,0.88548,1.50,1.00
2014.11.24 12:52:29.495,0.88512,0.88548,1.37,1.00
2014.11.24 12:52:30.376,0.88512,0.88548,1.00,1.00
2014.11.24 12:52:33.356,0.8851,0.88548,2.47,1.00
2014.11.24 12:52:33.875,0.8851,0.88547,1.30,1.12
2014.11.24 12:52:39.384,0.88508,0.88547,1.60,1.75
2014.11.24 12:52:39.636,0.88503,0.88543,1.00,1.37
2014.11.24 12:52:40.068,0.88502,0.88543,2.62,1.87
2014.11.24 12:52:40.421,0.88508,0.88551,1.00,1.75
2014.11.24 12:52:40.471,0.8851,0.88551,1.87,1.37
2014.11.24 12:52:40.622,0.88513,0.88552,1.00,1.87
2014.11.24 12:52:41.342,0.88513,0.88552,1.00,1.37
2014.11.24 12:52:46.898,0.88511,0.88554,1.35,1.12
2014.11.24 12:52:47.200,0.88513,0.88554,1.12,1.12
2014.11.24 12:52:47.302,0.88513,0.88554,1.00,1.37
2014.11.24 12:52:47.652,0.88512,0.88548,1.12,1.00
2014.11.24 12:52:48.908,0.88515,0.88552,1.00,2.62
2014.11.24 12:52:49.230,0.88518,0.88552,1.00,1.12
2014.11.24 12:52:49.895,0.88518,0.88552,1.00,1.37
2014.11.24 12:52:50.227,0.88517,0.88548,1.00,1.00
2014.11.24 12:52:50.827,0.88522,0.88555,1.00,1.12
2014.11.24 12:52:50.928,0.88522,0.88553,1.00,1.50
2014.11.24 12:52:51.294,0.88518,0.8855,1.00,1.00
2014.11.24 12:52:52.754,0.88518,0.88548,1.00,1.00
2014.11.24 12:52:52.855,0.88508,0.88543,1.00,1.87
2014.11.24 12:52:53.157,0.88512,0.88543,1.00,1.00
2014.11.24 12:52:53.663,0.88513,0.88543,1.00,1.00
2014.11.24 12:52:54.292,0.88513,0.88546,1.00,1.37
2014.11.24 12:52:56.560,0.88513,0.88549,1.50,1.87
2014.11.24 12:52:56.803,0.88513,0.88549,1.50,1.87
2014.11.24 12:52:57.163,0.88513,0.88551,1.00,2.62
2014.11.24 12:52:58.315,0.88513,0.88551,1.00,1.37
2014.11.24 12:52:58.873,0.88512,0.88552,1.50,1.87
2014.11.24 12:53:00.633,0.88518,0.88552,1.00,1.87
2014.11.24 12:53:00.688,0.88518,0.88552,1.00,1.87
2014.11.24 12:53:00.853,0.88512,0.88553,1.50,3.37
2014.11.24 12:53:01.028,0.88512,0.88553,1.50,3.75
2014.11.24 12:53:01.129,0.88513,0.88546,1.00,1.12
2014.11.24 12:53:01.229,0.88507,0.88537,1.00,1.00
2014.11.24 12:53:01.431,0.88505,0.88544,1.00,2.25
2014.11.24 12:53:01.657,0.88513,0.88543,1.00,1.50
2014.11.24 12:53:02.292,0.88513,0.88544,1.00,1.00
2014.11.24 12:53:03.074,0.88512,0.88545,1.50,1.50
2014.11.24 12:53:03.174,0.88512,0.88548,1.87,1.00
2014.11.24 12:53:03.698,0.88512,0.88546,1.50,1.50
2014.11.24 12:53:04.373,0.88513,0.88546,1.00,2.25
2014.11.24 12:53:06.595,0.88515,0.88546,1.50,1.00
2014.11.24 12:53:06.897,0.88522,0.88545,1.50,1.00
2014.11.24 12:53:07.149,0.88524,0.88556,1.50,1.00
2014.11.24 12:53:07.551,0.88526,0.88556,1.50,1.00
2014.11.24 12:53:08.014,0.8853,0.88557,1.50,1.00
2014.11.24 12:53:08.265,0.8853,0.88562,1.50,1.00
2014.11.24 12:53:08.424,0.88532,0.88562,1.50,1.00
2014.11.24 12:53:09.083,0.88531,0.88562,1.50,1.00
2014.11.24 12:53:09.676,0.88528,0.88559,1.00,1.00
2014.11.24 12:53:09.928,0.88523,0.88557,1.00,1.00
2014.11.24 12:53:10.187,0.88525,0.88558,1.50,1.00
2014.11.24 12:53:10.292,0.88523,0.88558,1.87,1.00
2014.11.24 12:53:10.544,0.88521,0.88558,1.00,2.85
2014.11.24 12:53:10.874,0.88523,0.88557,1.00,1.35
2014.11.24 12:53:11.200,0.88523,0.88555,1.00,1.00
2014.11.24 12:53:11.533,0.8852,0.88555,1.12,1.00
2014.11.24 12:53:11.867,0.88522,0.88555,1.00,1.00
2014.11.24 12:53:12.651,0.88526,0.8856,2.25,1.12
