2014.11.24 12:00:08.391,0.88523,0.88557,1.00,1.12
2014.11.24 12:53:13.012,0.88526,0.8856,1.00,2.62
2014.11.24 12:53:13.723,0.88523,0.88557,1.00,1.00
2014.11.24 12:53:14.203,0.88527,0.88559,1.00,1.00
2014.11.24 12:53:14.505,0.88523,0.8855,1.00,1.00
2014.11.24 12:53:15.812,0.88523,0.88555,1.00,1.00
2014.11.24 12:53:17.446,0.88523,0.88554,1.00,1.50
2014.11.24 12:53:18.103,0.88522,0.88553,1.00,1.50
2014.11.24 12:53:18.232,0.88522,0.88551,1.00,1.00
2014.11.24 12:53:19.532,0.88522,0.8855,1.00,1.50
2014.11.24 12:53:19.583,0.88517,0.8855,1.00,1.50
2014.11.24 12:53:21.183,0.88517,0.88551,1.00,2.25
2014.11.24 12:53:21.732,0.88517,0.88551,1.37,1.00
2014.11.24 12:53:21.972,0.88517,0.88553,1.37,1.00
2014.11.24 12:53:23.392,0.88517,0.88553,1.12,1.00
2014.11.24 12:53:23.712,0.88517,0.88552,1.00,1.37
2014.11.24 12:53:24.093,0.88514,0.88548,1.37,1.00
2014.11.24 12:53:24.434,0.88512,0.88547,1.00,2.62
2014.11.24 12:53:24.485,0.88512,0.88543,1.00,1.50
2014.11.24 12:53:24.787,0.88513,0.88541,1.00,1.87
2014.11.24 12:53:24.887,0.88502,0.88535,1.87,1.00
2014.11.24 12:53:24.988,0.88502,0.88535,1.50,2.25
2014.11.24 12:53:25.039,0.88502,0.88533,1.50,1.50
2014.11.24 12:53:25.257,0.88502,0.88535,1.00,2.62
2014.11.24 12:53:25.609,0.88505,0.88534,1.00,1.50
2014.11.24 12:53:25.710,0.88505,0.88538,1.00,1.50
2014.11.24 12:53:25.811,0.88505,0.8854,1.00,1.50
2014.11.24 12:53:25.862,0.88508,0.8854,1.00,1.50
2014.11.24 12:53:26.372,0.88507,0.88541,1.00,1.87
2014.11.24 12:53:26.422,0.88505,0.88541,1.00,1.87
2014.11.24 12:53:26.523,0.88503,0.88539,1.00,1.87
2014.11.24 12:53:26.624,0.88512,0.88539,1.00,1.87
2014.11.24 12:53:27.922,0.88508,0.88542,1.00,1.87
2014.11.24 12:53:36.302,0.88508,0.88542,1.00,1.87
2014.11.24 12:53:39.847,0.88512,0.88542,1.00,1.87
2014.11.24 12:53:41.342,0.88507,0.88542,1.00,1.87
2014.11.24 12:53:41.891,0.88513,0.88541,1.00,1.87
2014.11.24 12:53:43.352,0.88513,0.88543,1.00,1.50
2014.11.24 12:53:43.554,0.88513,0.88546,1.00,1.87
2014.11.24 12:53:43.654,0.88513,0.8854,1.00,1.50
2014.11.24 12:53:43.906,0.88508,0.88538,1.00,1.50
2014.11.24 12:53:44.007,0.88508,0.88541,1.00,2.62
2014.11.24 12:53:44.414,0.88507,0.88537,1.00,1.50
2014.11.24 12:53:45.021,0.88507,0.88538,1.00,1.50
2014.11.24 12:53:46.073,0.88513,0.88538,1.00,1.50
2014.11.24 12:53:46.879,0.88508,0.88538,1.00,1.50
2014.11.24 12:53:47.061,0.88512,0.88538,1.00,1.50
2014.11.24 12:53:48.822,0.88508,0.88538,1.00,1.50
2014.11.24 12:53:48.923,0.88508,0.88536,1.00,1.50
2014.11.24 12:53:49.729,0.88508,0.88535,1.00,1.50
2014.11.24 12:53:49.792,0.88508,0.88537,1.00,1.50
2014.11.24 12:53:50.342,0.88508,0.88535,1.00,1.50
2014.11.24 12:53:51.552,0.88508,0.88537,1.00,1.50
2014.11.24 12:53:52.102,0.88508,0.88539,1.00,1.87
2014.11.24 12:53:52.761,0.88508,0.88538,1.00,1.50
2014.11.24 12:53:56.652,0.88507,0.88538,1.00,1.50
2014.11.24 12:53:56.722,0.88507,0.88536,1.00,1.50
2014.11.24 12:53:57.272,0.88507,0.88534,1.00,1.50
2014.11.24 12:53:58.285,0.88507,0.88535,1.00,1.50
2014.11.24 12:53:58.482,0.88507,0.88537,1.00,2.25
2014.11.24 12:53:59.733,0.88508,0.88535,1.00,1.50
2014.11.24 12:54:03.102,0.88508,0.88537,1.00,2.62
2014.11.24 12:54:03.361,0.88502,0.88527,1.00,1.00
2014.11.24 12:54:03.562,0.88502,0.88531,1.00,1.00
2014.11.24 12:54:03.912,0.88497,0.88531,1.00,1.00
2014.11.24 12:54:06.191,0.88497,0.88532,1.00,2.62
2014.11.24 12:54:06.430,0.88497,0.88532,1.00,2.62
2014.11.24 12:54:06.951,0.88498,0.8853,1.00,1.87
2014.11.24 12:54:07.459,0.88498,0.88527,1.00,1.00
2014.11.24 12:54:08.666,0.88497,0.88527,1.00,1.00
2014.11.24 12:54:09.185,0.88497,0.88531,1.00,1.87
2014.11.24 12:54:09.369,0.88497,0.88531,1.00,1.50
2014.11.24 12:54:12.183,0.88497,0.88529,1.00,1.50
2014.11.24 12:54:12.471,0.88497,0.88531,1.00,1.50
2014.11.24 12:54:13.134,0.88503,0.88531,1.00,1.50
2014.11.24 12:54:14.570,0.88503,0.88532,1.00,2.25
2014.11.24 12:54:15.102,0.88503,0.88531,1.00,1.00
2014.11.24 12:54:19.281,0.88503,0.88532,1.00,2.25
2014.11.24 12:54:19.670,0.88494,0.88532,3.00,1.00
2014.11.24 12:54:19.872,0.88502,0.88532,1.00,1.00
2014.11.24 12:54:20.208,0.88507,0.88534,1.00,1.00
2014.11.24 12:54:25.259,0.88507,0.88537,1.00,1.37
2014.11.24 12:54:25.679,0.88508,0.88545,1.00,1.37
2014.11.24 12:54:25.830,0.88508,0.88545,1.00,2.25
2014.11.24 12:54:26.161,0.88507,0.88538,1.00,1.87
2014.11.24 12:54:26.482,0.88507,0.88535,1.00,1.00
2014.11.24 12:54:30.511,0.88507,0.88534,1.00,1.50
2014.11.24 12:54:31.156,0.88507,0.88535,1.00,1.00
2014.11.24 12:54:31.650,0.88513,0.88536,1.00,1.00
2014.11.24 12:54:31.821,0.88513,0.88542,1.00,1.87
2014.11.24 12:54:31.922,0.88507,0.88542,1.00,1.50
2014.11.24 12:54:31.973,0.88507,0.88544,1.00,1.12
2014.11.24 12:54:32.601,0.88512,0.88544,1.00,1.12
2014.11.24 12:54:33.106,0.88513,0.88544,1.00,1.37
2014.11.24 12:54:33.373,0.88507,0.88544,1.00,2.62
2014.11.24 12:54:33.423,0.88507,0.88544,1.00,3.00
2014.11.24 12:54:34.361,0.88508,0.8854,1.00,2.62
2014.11.24 12:54:34.674,0.88508,0.88538,1.00,1.37
2014.11.24 12:54:35.936,0.88508,0.88538,1.00,2.62
2014.11.24 12:54:36.265,0.88513,0.88538,1.00,1.00
2014.11.24 12:54:36.366,0.88508,0.88538,1.00,1.00
2014.11.24 12:54:36.527,0.88508,0.88545,1.00,1.37
2014.11.24 12:54:36.670,0.88512,0.88545,1.00,1.37
2014.11.24 12:54:38.101,0.88508,0.88545,1.00,1.37
2014.11.24 12:54:48.661,0.88512,0.88545,1.00,1.87
2014.11.24 12:54:48.963,0.88507,0.8854,1.00,2.25
2014.11.24 12:54:49.558,0.88508,0.88531,1.00,1.50
2014.11.24 12:54:49.659,0.88502,0.88531,1.00,1.50
2014.11.24 12:54:49.803,0.88502,0.88533,1.00,1.50
2014.11.24 12:54:49.873,0.88507,0.88533,1.00,1.50
2014.11.24 12:54:54.381,0.88502,0.88533,1.00,1.50
2014.11.24 12:54:54.805,0.88502,0.88533,1.00,1.87
2014.11.24 12:54:54.855,0.88497,0.88536,1.00,1.50
2014.11.24 12:54:55.151,0.88497,0.88536,1.00,1.75
2014.11.24 12:54:55.611,0.88497,0.88529,1.00,1.87
2014.11.24 12:54:56.380,0.88498,0.88529,1.00,1.87
2014.11.24 12:54:58.375,0.88498,0.88529,1.00,1.50
2014.11.24 12:54:58.470,0.88498,0.88531,1.00,1.87
2014.11.24 12:55:05.932,0.88503,0.88531,1.00,1.87
2014.11.24 12:55:07.492,0.88503,0.8853,1.00,1.50
2014.11.24 12:55:09.692,0.88503,0.88531,1.00,1.87
2014.11.24 12:55:14.753,0.88503,0.88529,1.00,1.50
2014.11.24 12:55:15.284,0.88497,0.88529,1.00,1.50
2014.11.24 12:55:16.221,0.88497,0.8853,1.00,1.50
2014.11.24 12:55:18.609,0.88494,0.8853,1.12,1.50
2014.11.24 12:55:18.733,0.88494,0.88533,2.62,2.62
2014.11.24 12:55:18.784,0.88494,0.88533,3.22,2.62
2014.11.24 12:55:19.119,0.88504,0.88532,1.00,1.00
2014.11.24 12:55:19.574,0.88508,0.88532,1.00,1.00
2014.11.24 12:55:21.559,0.88503,0.88532,1.00,1.00
2014.11.24 12:55:21.663,0.88508,0.88532,1.00,1.00
2014.11.24 12:55:22.206,0.88507,0.88532,1.00,1.00
2014.11.24 12:55:22.640,0.88507,0.8854,1.00,1.50
2014.11.24 12:55:22.705,0.88508,0.88543,1.00,1.00
2014.11.24 12:55:22.756,0.88508,0.88545,1.00,1.87
2014.11.24 12:55:22.872,0.88513,0.88545,1.00,1.12
2014.11.24 12:55:23.091,0.88508,0.88545,1.00,1.12
2014.11.24 12:55:28.232,0.88508,0.88545,1.00,1.37
2014.11.24 12:55:29.576,0.88513,0.88545,1.00,1.37
2014.11.24 12:55:29.626,0.88508,0.88545,1.00,1.37
2014.11.24 12:55:30.063,0.88508,0.88543,1.00,2.62
2014.11.24 12:55:30.402,0.88508,0.88536,1.00,1.00
2014.11.24 12:55:33.161,0.88508,0.88537,1.00,1.50
2014.11.24 12:55:33.594,0.88508,0.88539,1.00,2.62
2014.11.24 12:55:33.695,0.88508,0.88537,1.00,1.50
2014.11.24 12:55:34.577,0.88508,0.88538,1.00,1.50
2014.11.24 12:55:34.861,0.88503,0.88538,1.00,1.50
2014.11.24 12:55:35.081,0.88507,0.88542,1.00,2.62
2014.11.24 12:55:35.564,0.88508,0.88537,1.00,1.50
2014.11.24 12:55:36.109,0.88508,0.88536,1.00,1.50
2014.11.24 12:55:36.901,0.88508,0.88537,1.00,2.62
2014.11.24 12:55:37.529,0.88508,0.88538,1.00,1.50
2014.11.24 12:55:38.511,0.88507,0.8854,1.00,1.87
2014.11.24 12:55:38.785,0.8851,0.88543,1.00,1.50
2014.11.24 12:55:38.836,0.88512,0.88543,1.00,1.00
2014.11.24 12:55:39.041,0.8851,0.88543,1.00,1.00
2014.11.24 12:55:39.213,0.88507,0.88545,1.00,1.37
2014.11.24 12:55:39.263,0.88507,0.88545,1.37,1.00
2014.11.24 12:55:39.575,0.88512,0.88545,1.00,1.00
2014.11.24 12:55:39.903,0.88514,0.88545,1.00,1.00
2014.11.24 12:55:40.249,0.88518,0.88545,1.00,1.00
2014.11.24 12:55:40.362,0.88514,0.88545,1.00,1.00
2014.11.24 12:55:40.685,0.88513,0.8854,1.00,1.00
2014.11.24 12:55:40.845,0.88508,0.8854,1.50,1.00
2014.11.24 12:55:41.351,0.88512,0.8854,1.00,1.00
2014.11.24 12:55:43.061,0.88512,0.88538,1.00,1.00
2014.11.24 12:55:43.112,0.88507,0.88538,1.50,1.00
2014.11.24 12:55:45.566,0.88508,0.88538,1.00,1.00
2014.11.24 12:55:46.082,0.88507,0.88538,1.00,1.00
2014.11.24 12:55:47.472,0.88507,0.88536,1.00,1.00
2014.11.24 12:55:47.842,0.88513,0.88536,1.00,1.00
2014.11.24 12:55:48.391,0.88507,0.88536,1.00,1.00
2014.11.24 12:55:48.503,0.88513,0.88536,1.00,1.00
2014.11.24 12:55:49.330,0.88513,0.88538,1.00,1.00
2014.11.24 12:55:52.410,0.88513,0.88539,1.00,1.00
2014.11.24 12:55:56.130,0.88509,0.88539,1.87,1.00
2014.11.24 12:55:56.181,0.88517,0.88546,1.00,1.00
2014.11.24 12:55:56.823,0.88517,0.88551,1.50,1.12
2014.11.24 12:55:57.301,0.88523,0.88551,1.00,1.12
2014.11.24 12:55:58.111,0.88517,0.88551,1.50,1.12
2014.11.24 12:55:58.496,0.88518,0.88548,1.00,1.12
2014.11.24 12:55:58.971,0.88518,0.88546,1.00,1.50
2014.11.24 12:55:59.283,0.88513,0.88546,1.00,1.50
2014.11.24 12:56:00.930,0.88513,0.88543,1.00,1.00
2014.11.24 12:56:02.801,0.88513,0.88544,1.50,1.50
2014.11.24 12:56:04.710,0.88513,0.88543,1.50,1.50
2014.11.24 12:56:04.820,0.88513,0.88545,1.50,1.87
2014.11.24 12:56:15.620,0.88514,0.88545,1.00,1.87
2014.11.24 12:56:21.560,0.88513,0.88545,1.00,1.87
2014.11.24 12:56:22.751,0.88513,0.88543,1.00,1.50
2014.11.24 12:56:27.884,0.88514,0.88543,1.00,1.50
2014.11.24 12:56:32.130,0.88512,0.88543,1.50,1.50
2014.11.24 12:56:33.638,0.88512,0.88544,1.50,1.50
2014.11.24 12:56:36.582,0.88518,0.88544,1.00,1.50
2014.11.24 12:56:36.734,0.88518,0.88547,1.00,1.50
2014.11.24 12:56:37.351,0.88517,0.88548,1.50,1.00
2014.11.24 12:56:38.619,0.88518,0.8855,1.00,1.00
2014.11.24 12:56:39.814,0.88518,0.88549,1.50,1.50
2014.11.24 12:56:41.588,0.88518,0.8855,1.00,2.62
2014.11.24 12:56:42.042,0.88518,0.88549,1.00,1.87
2014.11.24 12:56:50.575,0.88522,0.88549,1.00,2.62
2014.11.24 12:56:51.120,0.88523,0.88549,1.00,2.62
2014.11.24 12:56:55.359,0.88523,0.88549,1.00,1.00
2014.11.24 12:56:56.429,0.88523,0.88546,1.00,1.50
2014.11.24 12:56:56.629,0.88523,0.88548,1.00,1.50
2014.11.24 12:57:03.384,0.88523,0.88546,1.00,1.87
2014.11.24 12:57:03.833,0.88517,0.88542,1.00,1.50
2014.11.24 12:57:04.135,0.88513,0.88542,1.00,1.00
2014.11.24 12:57:04.361,0.88518,0.88542,1.00,1.00
2014.11.24 12:57:05.059,0.88518,0.88543,1.00,1.87
2014.11.24 12:57:05.110,0.88513,0.88545,1.00,1.87
2014.11.24 12:57:05.540,0.88513,0.8854,1.00,1.50
2014.11.24 12:57:05.859,0.88518,0.8854,1.00,1.50
2014.11.24 12:57:06.329,0.88513,0.88542,1.00,1.87
2014.11.24 12:57:06.831,0.88512,0.88542,1.00,1.87
2014.11.24 12:57:06.932,0.88508,0.88543,1.00,1.00
2014.11.24 12:57:07.099,0.88517,0.88543,1.00,1.00
2014.11.24 12:57:07.920,0.88517,0.88543,1.00,1.87
2014.11.24 12:57:08.074,0.88512,0.88541,1.00,1.87
2014.11.24 12:57:08.609,0.88513,0.88541,1.00,1.87
2014.11.24 12:57:08.729,0.88513,0.88539,1.00,1.50
2014.11.24 12:57:08.982,0.88513,0.88542,1.00,1.00
2014.11.24 12:57:09.394,0.88517,0.88542,1.00,1.00
2014.11.24 12:57:09.896,0.88517,0.88543,1.00,1.87
2014.11.24 12:57:10.180,0.88513,0.88541,1.00,1.50
2014.11.24 12:57:10.420,0.88512,0.88544,1.00,1.87
2014.11.24 12:57:10.589,0.8851,0.88544,1.00,1.87
2014.11.24 12:57:10.809,0.88517,0.88542,1.00,1.50
2014.11.24 12:57:11.390,0.88513,0.88542,1.00,1.50
2014.11.24 12:57:11.820,0.8851,0.88542,1.00,1.50
2014.11.24 12:57:12.145,0.88513,0.88544,1.00,1.00
2014.11.24 12:57:12.579,0.88518,0.88543,1.00,1.50
2014.11.24 12:57:13.150,0.88518,0.88542,1.00,1.50
2014.11.24 12:57:13.559,0.88513,0.88542,1.00,1.50
2014.11.24 12:57:14.089,0.88512,0.88541,1.00,2.25
2014.11.24 12:57:14.345,0.88509,0.88541,1.00,1.00
2014.11.24 12:57:14.682,0.88517,0.88541,1.00,1.00
2014.11.24 12:57:14.809,0.88517,0.88544,1.00,1.50
2014.11.24 12:57:16.596,0.88517,0.88542,1.00,1.00
2014.11.24 12:57:17.025,0.88518,0.88547,1.00,1.37
2014.11.24 12:57:17.427,0.88523,0.88547,1.00,1.00
2014.11.24 12:57:17.889,0.88522,0.88553,1.00,1.12
2014.11.24 12:57:18.841,0.88523,0.88553,1.00,1.12
2014.11.24 12:57:19.396,0.8852,0.88557,1.00,2.62
2014.11.24 12:57:19.608,0.88527,0.88555,1.00,1.87
2014.11.24 12:57:19.866,0.88523,0.88555,1.00,1.87
2014.11.24 12:57:20.378,0.88522,0.88553,1.00,1.87
2014.11.24 12:57:20.820,0.88517,0.88552,1.00,1.50
2014.11.24 12:57:20.945,0.88517,0.88549,1.00,1.87
2014.11.24 12:57:21.196,0.88514,0.88549,1.00,1.87
2014.11.24 12:57:21.398,0.88518,0.88551,1.00,1.87
2014.11.24 12:57:22.149,0.88517,0.88547,1.00,1.50
2014.11.24 12:57:23.239,0.88523,0.88547,1.00,1.50
2014.11.24 12:57:24.583,0.88523,0.88548,1.00,1.50
2014.11.24 12:57:27.662,0.88523,0.88547,1.00,1.50
2014.11.24 12:57:28.300,0.88522,0.88547,1.00,1.50
2014.11.24 12:57:29.634,0.88523,0.88547,1.00,1.87
2014.11.24 12:57:30.610,0.88522,0.88547,1.00,1.87
2014.11.24 12:57:32.500,0.88522,0.88545,1.00,1.50
2014.11.24 12:57:32.809,0.88518,0.88545,1.00,1.50
2014.11.24 12:57:33.712,0.88518,0.88543,1.00,1.50
2014.11.24 12:57:33.820,0.88518,0.88545,1.00,1.50
2014.11.24 12:57:35.120,0.88522,0.88545,1.00,1.50
2014.11.24 12:57:35.171,0.88522,0.88549,1.00,2.62
2014.11.24 12:57:35.602,0.88517,0.88547,1.00,1.87
2014.11.24 12:57:36.108,0.88517,0.88546,1.00,1.50
2014.11.24 12:57:36.239,0.88517,0.88544,1.00,1.50
2014.11.24 12:57:39.016,0.88517,0.88543,1.00,1.50
2014.11.24 12:57:39.584,0.88517,0.88542,1.00,1.50
2014.11.24 12:57:41.400,0.88513,0.88542,1.00,2.25
2014.11.24 12:57:41.870,0.8851,0.88542,1.00,1.00
2014.11.24 12:57:42.158,0.88518,0.88541,1.00,1.50
2014.11.24 12:57:49.860,0.88517,0.88541,1.00,1.50
2014.11.24 12:57:56.162,0.88513,0.88541,1.00,1.50
2014.11.24 12:57:56.586,0.88513,0.88537,1.00,1.50
2014.11.24 12:57:57.488,0.88513,0.88538,1.00,1.50
2014.11.24 12:57:57.749,0.88513,0.8854,1.00,2.25
2014.11.24 12:57:57.962,0.88511,0.88542,1.00,1.50
2014.11.24 12:57:58.139,0.88517,0.88542,1.00,1.50
2014.11.24 12:57:59.188,0.88517,0.88543,1.00,1.50
2014.11.24 12:57:59.319,0.88512,0.88543,1.00,1.50
2014.11.24 12:57:59.869,0.88513,0.88543,1.00,1.87
2014.11.24 12:57:59.920,0.88513,0.88539,1.00,1.50
2014.11.24 12:58:01.299,0.88512,0.88539,1.00,1.50
2014.11.24 12:58:01.966,0.88512,0.8854,1.00,1.50
2014.11.24 12:58:02.117,0.88512,0.88542,1.00,1.12
2014.11.24 12:58:02.429,0.88509,0.88542,1.00,1.12
2014.11.24 12:58:02.480,0.88509,0.8854,1.00,1.50
2014.11.24 12:58:02.809,0.88518,0.88539,1.00,1.50
2014.11.24 12:58:02.860,0.88512,0.88539,1.00,1.50
2014.11.24 12:58:03.420,0.88512,0.8854,1.00,1.50
2014.11.24 12:58:03.828,0.88518,0.8854,1.00,1.50
2014.11.24 12:58:04.379,0.88513,0.8854,1.00,1.50
2014.11.24 12:58:04.430,0.88513,0.88542,1.00,1.87
2014.11.24 12:58:04.808,0.88513,0.88542,1.00,1.87
2014.11.24 12:58:05.128,0.88513,0.88538,1.00,1.50
2014.11.24 12:58:05.628,0.88513,0.88536,1.00,1.50
2014.11.24 12:58:07.433,0.88513,0.88535,1.00,1.50
2014.11.24 12:58:08.749,0.88513,0.88536,1.00,1.50
2014.11.24 12:58:09.533,0.88513,0.88537,1.00,1.87
2014.11.24 12:58:11.628,0.88513,0.88536,1.00,1.50
2014.11.24 12:58:13.218,0.88513,0.88537,1.00,1.87
2014.11.24 12:58:13.369,0.88513,0.88539,1.00,1.50
2014.11.24 12:58:13.977,0.88518,0.88539,1.00,1.50
2014.11.24 12:58:14.637,0.88513,0.88539,1.00,1.50
2014.11.24 12:58:14.829,0.88518,0.88542,1.00,1.87
2014.11.24 12:58:14.879,0.88518,0.88542,1.00,1.87
2014.11.24 12:58:18.718,0.88518,0.88539,1.00,1.50
2014.11.24 12:58:20.108,0.88517,0.88539,1.00,1.50
2014.11.24 12:58:25.109,0.88513,0.88539,1.00,1.87
2014.11.24 12:58:25.210,0.88513,0.88536,1.00,1.50
2014.11.24 12:58:25.911,0.88512,0.88536,1.00,1.50
2014.11.24 12:58:26.638,0.88512,0.88537,1.00,1.50
2014.11.24 12:58:27.298,0.88512,0.88539,1.00,1.87
2014.11.24 12:58:30.753,0.88512,0.88541,1.00,1.50
2014.11.24 12:58:37.608,0.88507,0.88541,1.00,1.50
2014.11.24 12:58:37.786,0.88507,0.88539,1.00,1.50
2014.11.24 12:58:38.467,0.88512,0.88539,1.00,1.87
2014.11.24 12:58:38.662,0.88512,0.88541,1.00,1.00
2014.11.24 12:58:38.864,0.88507,0.88541,1.12,1.00
2014.11.24 12:58:39.015,0.88514,0.88547,1.00,1.87
2014.11.24 12:58:39.333,0.88517,0.88547,1.00,1.87
2014.11.24 12:58:40.027,0.88518,0.88547,1.00,1.87
2014.11.24 12:58:41.022,0.88519,0.88549,1.00,1.12
2014.11.24 12:58:41.355,0.88523,0.88549,1.00,1.12
2014.11.24 12:58:42.424,0.88523,0.88548,1.00,1.50
2014.11.24 12:58:42.972,0.88523,0.88549,1.00,1.12
2014.11.24 12:58:57.104,0.88518,0.88549,1.00,1.00
2014.11.24 12:58:57.154,0.88526,0.88554,1.00,1.87
2014.11.24 12:58:57.305,0.88526,0.88557,1.00,2.62
2014.11.24 12:58:57.368,0.88526,0.88553,1.00,1.50
2014.11.24 12:58:57.720,0.88526,0.88551,1.00,1.50
2014.11.24 12:58:58.338,0.88523,0.88551,1.00,1.50
2014.11.24 12:58:59.285,0.88523,0.88552,1.00,1.87
2014.11.24 12:59:01.479,0.88527,0.88552,1.00,1.87
2014.11.24 12:59:04.226,0.88527,0.88552,1.00,1.87
2014.11.24 12:59:04.823,0.88527,0.88548,1.00,1.50
2014.11.24 12:59:05.347,0.88522,0.88548,1.00,1.50
2014.11.24 12:59:05.880,0.88522,0.88549,1.00,1.50
2014.11.24 12:59:06.138,0.88527,0.88549,1.00,1.50
2014.11.24 12:59:09.327,0.88522,0.88549,1.00,1.50
2014.11.24 12:59:12.628,0.88523,0.88549,1.00,1.50
2014.11.24 12:59:12.920,0.88523,0.88547,1.00,1.50
2014.11.24 12:59:14.827,0.88518,0.88547,1.00,1.50
2014.11.24 12:59:17.757,0.88518,0.88546,1.00,1.50
2014.11.24 12:59:18.817,0.88519,0.88546,1.00,1.50
2014.11.24 12:59:19.117,0.88523,0.88547,1.00,1.50
2014.11.24 12:59:19.739,0.88523,0.88546,1.00,1.50
2014.11.24 12:59:22.200,0.88518,0.88546,1.50,1.50
2014.11.24 12:59:27.403,0.88519,0.88546,1.00,1.50
2014.11.24 12:59:27.605,0.88523,0.88546,1.00,1.50
2014.11.24 12:59:28.116,0.88523,0.88547,1.00,1.50
2014.11.24 12:59:29.129,0.88519,0.88547,1.00,1.50
2014.11.24 12:59:29.857,0.88519,0.88549,1.00,1.50
2014.11.24 12:59:30.368,0.88518,0.88549,1.50,1.50
2014.11.24 12:59:30.871,0.88518,0.88548,1.50,1.50
2014.11.24 12:59:30.921,0.88523,0.88548,1.00,1.50
2014.11.24 12:59:30.972,0.88523,0.8855,1.00,1.50
2014.11.24 12:59:31.667,0.88522,0.8855,1.00,1.50
2014.11.24 12:59:32.277,0.88522,0.88549,1.00,1.50
2014.11.24 12:59:32.939,0.88522,0.88547,1.00,1.50
2014.11.24 12:59:33.316,0.88522,0.8855,1.00,1.50
2014.11.24 12:59:34.477,0.88522,0.88549,1.00,1.50
2014.11.24 12:59:36.946,0.88518,0.88549,1.50,1.50
2014.11.24 12:59:37.056,0.88523,0.88549,1.00,1.50
2014.11.24 12:59:39.206,0.88523,0.88548,1.00,1.50
2014.11.24 12:59:39.368,0.88518,0.88548,1.50,1.50
2014.11.24 12:59:39.926,0.88519,0.88548,1.00,1.50
2014.11.24 12:59:43.386,0.88519,0.88549,1.00,1.50
2014.11.24 12:59:43.878,0.88523,0.88549,1.00,1.50
2014.11.24 12:59:48.557,0.88523,0.88551,1.00,1.50
2014.11.24 12:59:48.658,0.88519,0.88551,1.00,1.87
2014.11.24 12:59:48.859,0.88525,0.88551,1.00,1.50
2014.11.24 12:59:48.910,0.88525,0.88554,1.00,1.37
2014.11.24 12:59:49.060,0.8852,0.88546,1.87,1.00
2014.11.24 12:59:49.377,0.88528,0.88546,1.00,1.00
2014.11.24 12:59:50.037,0.88523,0.88546,1.00,1.00
2014.11.24 12:59:50.138,0.88523,0.8855,1.00,1.50
2014.11.24 12:59:50.728,0.88523,0.88551,1.00,2.25
2014.11.24 12:59:59.386,0.88527,0.88551,1.00,2.25
