2014.12.17 23:00:00.111,0.89599,0.89682,1.75,1.50
2014.12.17 23:00:00.162,0.89599,0.89682,1.75,1.50
2014.12.17 23:00:00.263,0.89599,0.89682,1.50,2.25
2014.12.17 23:00:00.313,0.89599,0.89678,3.00,1.50
2014.12.17 23:00:00.670,0.89598,0.89676,2.25,1.50
2014.12.17 23:00:00.989,0.89598,0.89679,2.25,1.50
2014.12.17 23:00:01.090,0.89598,0.89679,2.25,1.50
2014.12.17 23:00:01.191,0.89598,0.89677,2.25,1.50
2014.12.17 23:00:01.496,0.89594,0.89673,2.25,1.50
2014.12.17 23:00:01.547,0.89601,0.8968,1.87,1.00
2014.12.17 23:00:01.698,0.89601,0.8968,1.87,1.00
2014.12.17 23:00:01.748,0.89593,0.89674,3.00,1.50
2014.12.17 23:00:01.799,0.89593,0.89674,3.00,1.87
2014.12.17 23:00:01.984,0.89593,0.89674,3.00,1.50
2014.12.17 23:00:02.286,0.89592,0.89673,2.25,1.50
2014.12.17 23:00:02.494,0.89596,0.89675,2.25,1.50
2014.12.17 23:00:02.622,0.89592,0.89673,2.25,1.50
2014.12.17 23:00:02.932,0.89593,0.89671,2.25,1.50
2014.12.17 23:00:03.403,0.89597,0.89678,2.25,1.50
2014.12.17 23:00:03.643,0.89599,0.8968,2.25,2.25
2014.12.17 23:00:03.923,0.89598,0.89677,2.25,1.50
2014.12.17 23:00:04.582,0.89596,0.89675,2.25,1.50
2014.12.17 23:00:05.293,0.89593,0.89674,2.25,1.50
2014.12.17 23:00:05.833,0.89594,0.89675,2.25,1.50
2014.12.17 23:00:06.349,0.89595,0.89674,2.25,1.50
2014.12.17 23:00:06.782,0.89595,0.89676,2.25,1.50
2014.12.17 23:00:06.893,0.89598,0.89679,2.25,1.50
2014.12.17 23:00:07.045,0.89599,0.89678,2.25,1.50
2014.12.17 23:00:07.543,0.896,0.89679,2.25,1.50
2014.12.17 23:00:07.662,0.89598,0.89677,2.25,1.50
2014.12.17 23:00:08.102,0.89598,0.89679,2.25,1.50
2014.12.17 23:00:08.649,0.89599,0.89678,2.25,1.50
2014.12.17 23:00:10.632,0.89598,0.89677,2.25,1.50
2014.12.17 23:00:11.166,0.89599,0.89678,2.25,1.50
2014.12.17 23:00:11.343,0.89597,0.89678,1.87,2.25
2014.12.17 23:00:11.453,0.89598,0.89679,2.25,1.50
2014.12.17 23:00:11.554,0.89598,0.89679,2.25,1.50
2014.12.17 23:00:11.882,0.89598,0.89672,2.25,1.00
2014.12.17 23:00:12.392,0.89605,0.89672,1.87,1.00
2014.12.17 23:00:12.918,0.89606,0.89672,1.50,1.00
2014.12.17 23:00:13.574,0.89606,0.89673,1.50,2.25
2014.12.17 23:00:13.945,0.89606,0.89673,1.87,1.00
2014.12.17 23:00:15.275,0.89607,0.89673,1.87,1.37
2014.12.17 23:00:15.685,0.89607,0.89673,2.25,1.00
2014.12.17 23:00:15.887,0.89615,0.89673,1.50,1.00
2014.12.17 23:00:16.418,0.89609,0.89672,2.25,1.00
2014.12.17 23:00:16.784,0.89609,0.89672,2.25,1.00
2014.12.17 23:00:17.402,0.89608,0.89673,2.25,1.00
2014.12.17 23:00:17.722,0.89606,0.89673,2.25,2.25
2014.12.17 23:00:18.702,0.89607,0.89673,2.25,1.00
2014.12.17 23:00:18.812,0.89612,0.89673,2.25,1.00
2014.12.17 23:00:19.149,0.89615,0.89672,2.25,1.00
2014.12.17 23:00:19.652,0.89614,0.89672,1.50,1.00
2014.12.17 23:00:19.983,0.89609,0.89672,1.50,1.00
2014.12.17 23:00:20.412,0.8961,0.89672,2.25,1.00
2014.12.17 23:00:20.513,0.89612,0.89677,1.87,1.00
2014.12.17 23:00:20.614,0.89612,0.89672,1.87,1.00
2014.12.17 23:00:21.023,0.89614,0.89672,2.25,1.00
2014.12.17 23:00:21.175,0.89614,0.89672,1.87,1.00
2014.12.17 23:00:21.468,0.89608,0.89672,2.25,1.00
2014.12.17 23:00:21.929,0.89608,0.89672,2.25,1.00
2014.12.17 23:00:22.032,0.89608,0.89672,2.25,1.37
2014.12.17 23:00:22.182,0.89608,0.89673,2.25,1.00
2014.12.17 23:00:23.045,0.89616,0.89673,1.87,1.00
2014.12.17 23:00:23.548,0.8961,0.89672,1.87,1.00
2014.12.17 23:00:23.599,0.8961,0.89676,1.87,1.50
2014.12.17 23:00:23.650,0.8961,0.89676,2.25,1.50
2014.12.17 23:00:24.004,0.89616,0.89673,1.87,1.00
2014.12.17 23:00:24.333,0.89616,0.89677,1.87,1.00
2014.12.17 23:00:24.384,0.89616,0.89677,1.50,1.00
2014.12.17 23:00:24.454,0.89616,0.89677,1.87,1.00
2014.12.17 23:00:24.552,0.89616,0.89682,1.87,1.87
2014.12.17 23:00:25.082,0.89609,0.89689,2.25,1.50
2014.12.17 23:00:25.183,0.89606,0.89685,2.25,1.87
2014.12.17 23:00:25.372,0.89606,0.89683,2.25,1.50
2014.12.17 23:00:25.804,0.89602,0.89683,2.25,2.25
2014.12.17 23:00:26.571,0.89602,0.89681,2.25,2.25
2014.12.17 23:00:26.703,0.896,0.89681,3.00,2.25
2014.12.17 23:00:27.622,0.89599,0.89679,2.25,1.87
2014.12.17 23:00:27.723,0.89601,0.8968,1.87,3.00
2014.12.17 23:00:27.778,0.89601,0.8968,2.25,3.00
2014.12.17 23:00:27.980,0.89598,0.89677,1.75,1.87
2014.12.17 23:00:28.216,0.89598,0.89678,1.50,1.87
2014.12.17 23:00:28.402,0.89599,0.89678,2.25,1.87
2014.12.17 23:00:28.503,0.89599,0.89678,2.25,1.87
2014.12.17 23:00:28.585,0.89599,0.89678,2.25,1.50
2014.12.17 23:00:29.090,0.89599,0.89678,1.87,1.87
2014.12.17 23:00:29.593,0.89599,0.89678,2.25,1.87
2014.12.17 23:00:29.995,0.89599,0.89678,2.25,2.25
2014.12.17 23:00:30.096,0.89599,0.89678,2.25,1.87
2014.12.17 23:00:30.320,0.89599,0.89678,2.25,1.87
2014.12.17 23:00:30.598,0.89599,0.89678,2.25,1.50
2014.12.17 23:00:30.699,0.89599,0.8968,2.25,2.62
2014.12.17 23:00:31.447,0.89606,0.8968,2.25,1.37
2014.12.17 23:00:32.123,0.89606,0.8968,1.87,1.37
2014.12.17 23:00:32.224,0.89608,0.8968,2.25,1.00
2014.12.17 23:00:32.425,0.89611,0.89687,1.87,1.37
2014.12.17 23:00:32.608,0.89611,0.89687,2.25,1.37
2014.12.17 23:00:32.963,0.89608,0.89687,2.25,2.25
2014.12.17 23:00:33.452,0.89607,0.89686,2.25,1.87
2014.12.17 23:00:33.553,0.89603,0.89684,3.00,1.87
2014.12.17 23:00:34.114,0.89603,0.89684,3.00,2.25
2014.12.17 23:00:34.416,0.89608,0.89687,2.25,3.00
2014.12.17 23:00:35.421,0.89604,0.89683,2.25,1.50
2014.12.17 23:00:35.632,0.89603,0.89684,3.00,1.87
2014.12.17 23:00:36.773,0.89603,0.89681,1.75,1.87
2014.12.17 23:00:37.478,0.89599,0.89678,2.25,1.50
2014.12.17 23:00:37.802,0.896,0.89681,2.25,1.87
2014.12.17 23:00:37.912,0.89599,0.89678,2.25,1.50
2014.12.17 23:00:38.440,0.89599,0.89678,2.25,1.50
2014.12.17 23:00:39.147,0.89599,0.8968,2.25,1.87
2014.12.17 23:00:39.352,0.89598,0.89679,2.25,1.87
2014.12.17 23:00:39.756,0.89598,0.89675,1.87,1.37
2014.12.17 23:00:42.471,0.89596,0.89675,2.25,1.37
2014.12.17 23:00:42.978,0.89597,0.89675,2.25,1.37
2014.12.17 23:00:43.515,0.89597,0.89674,2.25,1.37
2014.12.17 23:00:43.877,0.896,0.89674,1.75,1.37
2014.12.17 23:00:43.977,0.896,0.89674,1.75,1.50
2014.12.17 23:00:44.480,0.89598,0.89675,2.25,1.75
2014.12.17 23:00:45.396,0.89599,0.89675,2.25,1.50
2014.12.17 23:00:45.486,0.89599,0.89675,2.25,1.75
2014.12.17 23:00:45.586,0.89599,0.89675,2.25,1.75
2014.12.17 23:00:46.520,0.89599,0.89675,2.25,1.75
2014.12.17 23:00:46.592,0.89599,0.89675,2.25,1.75
2014.12.17 23:00:46.693,0.89599,0.89675,2.25,1.75
2014.12.17 23:00:46.793,0.89599,0.89675,2.25,1.37
2014.12.17 23:00:48.522,0.89596,0.89675,2.25,2.62
2014.12.17 23:00:48.632,0.89598,0.89675,2.25,1.37
2014.12.17 23:00:48.951,0.89597,0.89675,2.25,1.50
2014.12.17 23:00:50.552,0.89594,0.89675,2.25,3.00
2014.12.17 23:00:50.620,0.89594,0.89675,2.25,3.00
2014.12.17 23:00:51.530,0.89595,0.89674,2.25,2.25
2014.12.17 23:00:52.235,0.89596,0.89675,2.25,3.00
2014.12.17 23:00:52.741,0.89596,0.89675,2.25,2.62
2014.12.17 23:00:53.148,0.89593,0.89674,2.25,1.87
2014.12.17 23:00:53.463,0.89591,0.8967,2.25,2.25
2014.12.17 23:00:53.692,0.89592,0.89671,2.25,1.87
2014.12.17 23:00:53.793,0.89595,0.89675,1.87,1.37
2014.12.17 23:00:54.166,0.89596,0.89675,1.87,1.75
2014.12.17 23:00:54.563,0.89597,0.89675,1.50,1.37
2014.12.17 23:00:54.665,0.89597,0.89675,1.87,1.50
2014.12.17 23:00:54.866,0.89597,0.89675,1.87,1.00
2014.12.17 23:00:55.182,0.89593,0.89674,2.25,1.87
2014.12.17 23:00:55.511,0.89593,0.89672,1.87,1.87
2014.12.17 23:00:55.571,0.89593,0.89672,2.25,1.50
2014.12.17 23:00:55.672,0.89591,0.8967,1.87,1.87
2014.12.17 23:00:55.773,0.89593,0.89672,1.50,1.87
2014.12.17 23:00:56.379,0.89593,0.89674,1.50,2.25
2014.12.17 23:00:56.430,0.89591,0.89672,1.50,2.25
2014.12.17 23:00:56.684,0.89591,0.89672,1.50,1.87
2014.12.17 23:00:56.734,0.89593,0.89672,1.50,1.87
2014.12.17 23:00:57.602,0.89593,0.89672,1.87,1.87
2014.12.17 23:00:57.791,0.89593,0.89672,1.50,1.87
2014.12.17 23:00:59.411,0.89593,0.89674,1.50,2.25
2014.12.17 23:00:59.908,0.89594,0.89673,1.87,1.87
2014.12.17 23:01:00.222,0.89594,0.89673,2.25,1.87
2014.12.17 23:01:01.921,0.89597,0.89676,1.87,2.25
2014.12.17 23:01:02.764,0.89597,0.89676,2.25,2.25
2014.12.17 23:01:02.828,0.89597,0.89676,1.50,2.25
2014.12.17 23:01:03.345,0.89596,0.89672,1.87,1.75
2014.12.17 23:01:03.644,0.89597,0.89672,2.25,1.75
2014.12.17 23:01:04.791,0.89596,0.89677,2.25,1.75
2014.12.17 23:01:06.054,0.89599,0.89677,1.50,1.75
2014.12.17 23:01:07.613,0.89599,0.89671,1.87,1.37
2014.12.17 23:01:07.764,0.89602,0.89677,1.50,2.25
2014.12.17 23:01:08.796,0.89602,0.89677,2.25,1.87
2014.12.17 23:01:11.291,0.89603,0.89682,2.25,1.75
2014.12.17 23:01:16.542,0.89598,0.89677,2.25,1.37
2014.12.17 23:01:16.643,0.89597,0.89675,2.25,2.25
2014.12.17 23:01:16.911,0.89597,0.89674,1.87,1.87
2014.12.17 23:01:17.416,0.89593,0.89672,2.25,2.25
2014.12.17 23:01:21.548,0.89592,0.89671,1.87,1.87
2014.12.17 23:01:23.852,0.89592,0.89673,2.25,1.87
2014.12.17 23:01:29.492,0.89599,0.89674,2.25,2.25
2014.12.17 23:01:29.826,0.89609,0.89661,1.37,1.00
2014.12.17 23:01:30.181,0.89609,0.89661,1.75,1.00
2014.12.17 23:01:30.231,0.89614,0.89666,1.37,1.37
2014.12.17 23:01:30.379,0.89614,0.89666,1.37,1.00
2014.12.17 23:01:30.902,0.89614,0.89666,1.37,1.37
2014.12.17 23:01:31.421,0.89614,0.89666,1.37,1.12
2014.12.17 23:01:32.184,0.89614,0.89666,1.00,1.00
2014.12.17 23:01:32.392,0.89614,0.89666,1.37,1.37
2014.12.17 23:01:32.814,0.89614,0.89666,1.00,1.75
2014.12.17 23:01:32.931,0.89614,0.89666,1.12,1.12
2014.12.17 23:01:33.421,0.89614,0.89666,1.00,1.75
2014.12.17 23:01:33.472,0.89604,0.89654,1.37,1.00
2014.12.17 23:01:33.573,0.89604,0.89654,1.00,1.00
2014.12.17 23:01:37.503,0.89604,0.89654,1.37,1.12
2014.12.17 23:01:38.431,0.89604,0.89654,1.12,1.00
2014.12.17 23:01:38.542,0.89604,0.89654,1.37,1.12
2014.12.17 23:01:39.161,0.89604,0.89654,1.12,1.00
2014.12.17 23:01:39.220,0.89604,0.89654,1.37,1.12
2014.12.17 23:01:42.381,0.89597,0.89666,1.75,1.75
2014.12.17 23:01:42.933,0.89597,0.89666,1.37,1.75
2014.12.17 23:01:43.167,0.89597,0.89666,1.50,3.00
2014.12.17 23:01:43.440,0.89597,0.89666,1.37,3.00
2014.12.17 23:01:43.583,0.89597,0.89665,1.00,2.25
2014.12.17 23:01:43.684,0.89595,0.89663,1.00,1.87
2014.12.17 23:01:43.864,0.89595,0.89663,1.00,2.25
2014.12.17 23:01:43.945,0.89595,0.89663,1.00,1.87
2014.12.17 23:01:44.680,0.89595,0.89664,1.75,2.25
2014.12.17 23:01:44.750,0.89595,0.89664,1.37,1.87
2014.12.17 23:01:44.951,0.89595,0.89664,1.50,2.25
2014.12.17 23:01:45.051,0.89595,0.89664,1.00,1.87
2014.12.17 23:01:45.601,0.89595,0.89664,1.37,2.25
2014.12.17 23:01:46.132,0.89593,0.89658,1.75,1.12
2014.12.17 23:01:46.482,0.89593,0.89658,3.00,1.00
2014.12.17 23:01:47.209,0.89593,0.89659,2.25,1.00
2014.12.17 23:01:47.670,0.89595,0.89659,1.50,1.00
2014.12.17 23:01:47.771,0.89596,0.89659,1.87,1.00
2014.12.17 23:01:48.168,0.89595,0.89658,1.50,1.12
2014.12.17 23:01:48.370,0.89594,0.89658,2.25,1.00
2014.12.17 23:01:48.510,0.89594,0.89658,1.50,1.00
2014.12.17 23:01:48.705,0.89594,0.89658,1.87,1.12
2014.12.17 23:01:48.805,0.89594,0.89658,1.50,1.00
2014.12.17 23:01:49.179,0.89594,0.89659,1.87,1.12
2014.12.17 23:01:49.481,0.89594,0.89659,1.50,1.00
2014.12.17 23:01:50.089,0.89594,0.89659,2.25,1.12
2014.12.17 23:01:50.200,0.89593,0.89659,1.50,1.37
2014.12.17 23:01:50.531,0.89594,0.89659,2.25,1.12
2014.12.17 23:01:51.635,0.89595,0.89658,1.87,1.00
2014.12.17 23:01:52.732,0.89593,0.89658,1.00,1.00
2014.12.17 23:01:53.757,0.8959,0.89659,1.87,1.00
2014.12.17 23:01:55.131,0.89591,0.89659,1.50,1.37
2014.12.17 23:01:56.140,0.89591,0.89659,1.87,1.37
2014.12.17 23:01:56.342,0.89591,0.89659,1.50,1.37
2014.12.17 23:01:56.645,0.89591,0.89659,1.87,1.37
2014.12.17 23:01:57.649,0.89591,0.89659,1.50,1.37
2014.12.17 23:01:57.993,0.89592,0.89659,2.25,1.37
2014.12.17 23:01:58.053,0.89592,0.89659,1.50,1.37
2014.12.17 23:01:58.104,0.8959,0.89659,1.87,1.37
2014.12.17 23:01:58.401,0.89592,0.89659,1.50,1.37
2014.12.17 23:01:59.868,0.89591,0.89659,1.87,1.12
2014.12.17 23:02:00.201,0.89588,0.89657,1.37,2.25
2014.12.17 23:02:00.604,0.89588,0.89657,1.87,3.00
2014.12.17 23:02:01.152,0.89588,0.89657,1.50,3.00
2014.12.17 23:02:01.584,0.89588,0.89657,1.87,3.00
2014.12.17 23:02:02.122,0.89593,0.89657,1.12,3.00
2014.12.17 23:02:04.708,0.89588,0.89657,2.25,1.75
2014.12.17 23:02:05.711,0.89587,0.89654,1.00,1.50
2014.12.17 23:02:05.930,0.89587,0.89654,1.37,1.75
2014.12.17 23:02:06.160,0.89587,0.89654,1.00,1.75
2014.12.17 23:02:07.861,0.89588,0.89654,1.00,1.75
2014.12.17 23:02:10.770,0.89588,0.89654,1.50,1.75
2014.12.17 23:02:13.741,0.89588,0.89654,1.12,1.75
2014.12.17 23:02:13.850,0.89588,0.89654,1.75,1.75
2014.12.17 23:02:13.942,0.89588,0.89654,1.37,1.75
2014.12.17 23:02:14.143,0.89588,0.89654,1.75,1.75
2014.12.17 23:02:14.243,0.89588,0.89654,1.37,1.75
2014.12.17 23:02:15.392,0.89587,0.89654,1.00,1.75
2014.12.17 23:02:15.954,0.89588,0.89654,1.37,1.75
2014.12.17 23:02:16.694,0.89589,0.89654,1.50,1.37
2014.12.17 23:02:16.794,0.89588,0.89654,2.62,1.37
2014.12.17 23:02:16.965,0.89589,0.89654,2.25,1.37
2014.12.17 23:02:17.280,0.89598,0.89654,1.00,1.37
2014.12.17 23:02:17.769,0.89598,0.89654,1.00,1.37
2014.12.17 23:02:18.656,0.89597,0.89654,1.00,1.37
2014.12.17 23:02:18.819,0.89597,0.89654,1.00,1.00
2014.12.17 23:02:19.077,0.89597,0.89654,1.00,1.37
2014.12.17 23:02:19.380,0.89597,0.89654,1.00,1.50
2014.12.17 23:02:20.051,0.89598,0.89654,1.00,1.50
2014.12.17 23:02:20.101,0.89598,0.89654,1.00,1.37
2014.12.17 23:02:20.840,0.89598,0.89654,1.00,1.00
2014.12.17 23:02:20.941,0.89598,0.89654,1.37,1.37
2014.12.17 23:02:21.703,0.89598,0.89654,1.00,1.37
2014.12.17 23:02:21.931,0.89598,0.89654,1.37,1.37
2014.12.17 23:02:22.105,0.89598,0.89654,1.00,1.37
2014.12.17 23:02:22.407,0.89597,0.89654,1.00,1.37
2014.12.17 23:02:22.525,0.89597,0.89654,1.37,1.37
2014.12.17 23:02:23.011,0.89597,0.89654,1.00,1.37
2014.12.17 23:02:23.111,0.89597,0.89654,1.37,1.37
2014.12.17 23:02:25.933,0.89584,0.89654,1.75,1.37
2014.12.17 23:02:26.829,0.89584,0.89655,1.75,1.37
2014.12.17 23:02:26.950,0.89584,0.89655,1.75,1.12
2014.12.17 23:02:27.549,0.89584,0.89655,1.75,1.37
2014.12.17 23:02:28.439,0.89584,0.89655,1.75,1.37
2014.12.17 23:02:28.843,0.89584,0.89655,1.75,1.12
2014.12.17 23:02:29.470,0.89584,0.89655,1.75,1.50
2014.12.17 23:02:29.950,0.89584,0.89655,1.75,1.37
2014.12.17 23:02:30.955,0.89584,0.89655,1.75,1.00
2014.12.17 23:02:31.055,0.89584,0.89655,1.75,1.37
2014.12.17 23:02:32.000,0.89588,0.89655,1.75,1.37
2014.12.17 23:02:32.865,0.89588,0.89655,1.75,1.37
2014.12.17 23:02:32.967,0.89588,0.89655,1.75,1.37
2014.12.17 23:02:33.871,0.89588,0.89655,1.37,1.00
2014.12.17 23:02:33.973,0.89588,0.89655,1.75,1.37
2014.12.17 23:02:34.910,0.89584,0.89655,1.50,1.00
2014.12.17 23:02:35.010,0.89584,0.89655,1.75,1.37
2014.12.17 23:02:35.211,0.89584,0.89655,1.75,1.00
2014.12.17 23:02:35.486,0.89584,0.89655,1.75,1.37
2014.12.17 23:02:35.990,0.89584,0.89655,1.37,1.37
2014.12.17 23:02:36.091,0.89584,0.89655,1.75,1.50
2014.12.17 23:02:36.293,0.89584,0.89655,1.75,1.37
2014.12.17 23:02:36.910,0.89584,0.89655,1.75,1.37
2014.12.17 23:02:37.610,0.89584,0.89655,1.50,1.00
2014.12.17 23:02:37.802,0.89584,0.89655,1.75,1.50
2014.12.17 23:02:39.407,0.89584,0.89655,1.75,1.75
2014.12.17 23:02:39.509,0.89584,0.89655,1.12,1.00
2014.12.17 23:02:39.611,0.89584,0.89655,1.75,1.50
2014.12.17 23:02:40.114,0.89585,0.89654,2.25,1.50
2014.12.17 23:02:40.214,0.89585,0.89654,1.75,1.37
2014.12.17 23:02:40.365,0.8959,0.8966,1.37,1.37
2014.12.17 23:02:40.520,0.8959,0.8966,1.75,1.50
2014.12.17 23:02:40.718,0.8959,0.8966,1.00,1.00
2014.12.17 23:02:40.819,0.8959,0.8966,1.75,1.12
2014.12.17 23:02:41.122,0.8959,0.8966,1.75,1.37
2014.12.17 23:02:41.546,0.8959,0.8966,1.75,1.37
2014.12.17 23:02:41.647,0.89595,0.89666,1.37,1.75
2014.12.17 23:02:41.726,0.89595,0.89666,1.75,1.75
2014.12.17 23:02:41.970,0.89595,0.89666,1.37,1.75
2014.12.17 23:02:42.729,0.89595,0.89666,1.37,1.75
2014.12.17 23:02:42.868,0.89595,0.89666,1.75,1.50
2014.12.17 23:02:43.424,0.89595,0.89666,1.75,1.50
2014.12.17 23:02:43.734,0.89595,0.89666,1.37,1.75
2014.12.17 23:02:44.239,0.89595,0.89666,1.50,1.75
2014.12.17 23:02:44.540,0.89595,0.89666,1.37,1.75
2014.12.17 23:02:45.644,0.89595,0.89666,1.75,1.75
2014.12.17 23:02:46.747,0.89595,0.89666,1.37,1.75
2014.12.17 23:02:46.990,0.89595,0.89666,1.00,1.37
2014.12.17 23:02:47.091,0.89595,0.89666,1.37,1.75
2014.12.17 23:02:47.402,0.89595,0.89666,1.75,1.75
2014.12.17 23:02:47.754,0.89596,0.89665,1.00,1.12
2014.12.17 23:02:47.855,0.89596,0.89665,1.37,1.37
2014.12.17 23:02:48.155,0.89596,0.89665,1.00,1.00
2014.12.17 23:02:48.279,0.89596,0.89665,1.00,1.37
2014.12.17 23:02:49.059,0.89596,0.89665,1.00,1.37
2014.12.17 23:02:49.159,0.8959,0.89659,1.00,1.00
2014.12.17 23:02:49.210,0.8959,0.89659,1.00,1.37
2014.12.17 23:02:49.739,0.8959,0.89659,1.00,1.37
2014.12.17 23:02:50.169,0.8959,0.89659,1.00,1.37
2014.12.17 23:02:50.483,0.8959,0.89659,1.00,1.00
2014.12.17 23:02:50.572,0.8959,0.89659,1.00,1.37
2014.12.17 23:02:50.699,0.8959,0.89659,1.00,1.00
2014.12.17 23:02:51.612,0.8959,0.89659,1.00,1.37
2014.12.17 23:02:53.542,0.8959,0.89659,1.00,1.37
2014.12.17 23:02:53.857,0.89589,0.89659,1.37,1.75
2014.12.17 23:02:53.907,0.89589,0.89659,1.00,1.37
2014.12.17 23:02:54.196,0.89589,0.8966,1.37,1.75
2014.12.17 23:02:54.297,0.89589,0.8966,1.00,1.37
2014.12.17 23:02:54.598,0.89589,0.8966,1.37,1.75
2014.12.17 23:02:54.699,0.89589,0.8966,1.00,1.37
2014.12.17 23:02:55.001,0.89589,0.8966,1.00,1.75
2014.12.17 23:02:56.406,0.89589,0.8966,1.37,1.75
2014.12.17 23:02:56.509,0.89589,0.89657,1.00,1.00
2014.12.17 23:02:56.767,0.89589,0.8966,1.00,1.37
2014.12.17 23:02:56.818,0.8959,0.89656,1.37,1.75
2014.12.17 23:02:57.510,0.8959,0.89656,1.00,1.75
2014.12.17 23:02:57.611,0.8959,0.89656,1.37,1.75
2014.12.17 23:02:58.515,0.8959,0.89656,1.00,1.75
2014.12.17 23:02:58.918,0.8959,0.89656,1.00,1.12
2014.12.17 23:02:59.069,0.8959,0.89656,1.00,1.75
2014.12.17 23:02:59.621,0.8959,0.89656,1.37,1.75
2014.12.17 23:03:00.269,0.8959,0.89656,1.00,1.37
2014.12.17 23:03:00.325,0.8959,0.89656,1.12,1.75
2014.12.17 23:03:01.229,0.89589,0.8966,1.00,1.37
2014.12.17 23:03:01.336,0.89589,0.8966,1.00,2.25
2014.12.17 23:03:03.415,0.8959,0.89659,1.00,1.75
2014.12.17 23:03:05.253,0.8959,0.89659,1.00,1.75
2014.12.17 23:03:05.366,0.89589,0.89659,1.00,1.50
2014.12.17 23:03:05.467,0.8959,0.89659,1.00,1.75
2014.12.17 23:03:06.208,0.8959,0.89659,1.00,1.00
2014.12.17 23:03:06.261,0.8959,0.89659,1.12,1.37
2014.12.17 23:03:06.718,0.8959,0.89659,1.00,1.75
2014.12.17 23:03:07.165,0.8959,0.89659,1.00,1.37
2014.12.17 23:03:08.038,0.8959,0.89659,1.00,1.37
