2014.12.17 23:00:00.111,0.89599,0.89682,1.75,1.50
2014.12.17 23:03:08.708,0.8959,0.89659,1.00,1.75
2014.12.17 23:03:09.212,0.8959,0.89659,1.00,1.37
2014.12.17 23:03:09.887,0.89588,0.89659,1.00,1.37
2014.12.17 23:03:10.280,0.89588,0.89659,1.00,1.75
2014.12.17 23:03:10.478,0.89588,0.89659,1.00,1.00
2014.12.17 23:03:10.578,0.89588,0.89659,1.00,1.75
2014.12.17 23:03:11.180,0.89588,0.89659,1.00,1.37
2014.12.17 23:03:11.979,0.89588,0.89659,1.00,1.37
2014.12.17 23:03:13.285,0.89588,0.89659,1.12,1.75
2014.12.17 23:03:13.485,0.89588,0.89659,1.12,1.12
2014.12.17 23:03:13.586,0.89588,0.89659,1.37,1.75
2014.12.17 23:03:14.019,0.89591,0.89659,1.87,1.75
2014.12.17 23:03:14.188,0.89591,0.89659,1.50,1.37
2014.12.17 23:03:14.890,0.8959,0.89659,1.50,1.00
2014.12.17 23:03:14.959,0.89588,0.89659,2.25,1.00
2014.12.17 23:03:15.010,0.89588,0.89659,2.62,1.37
2014.12.17 23:03:15.329,0.8959,0.89659,1.50,1.37
2014.12.17 23:03:15.793,0.89589,0.89659,1.50,1.37
2014.12.17 23:03:15.894,0.89589,0.89659,1.87,1.37
2014.12.17 23:03:16.797,0.89589,0.89659,1.50,1.12
2014.12.17 23:03:16.898,0.89588,0.89659,1.12,1.37
2014.12.17 23:03:17.009,0.89588,0.89659,1.00,1.37
2014.12.17 23:03:17.329,0.89588,0.89659,2.25,1.37
2014.12.17 23:03:17.928,0.89588,0.89659,1.00,1.37
2014.12.17 23:03:18.478,0.8959,0.89659,1.50,1.37
2014.12.17 23:03:18.949,0.8959,0.89659,1.50,1.50
2014.12.17 23:03:19.469,0.89588,0.89659,1.00,1.50
2014.12.17 23:03:20.329,0.89588,0.89659,1.00,1.75
2014.12.17 23:03:20.811,0.89588,0.89659,2.25,1.37
2014.12.17 23:03:20.912,0.89588,0.89659,2.25,1.75
2014.12.17 23:03:21.312,0.89589,0.89659,1.50,1.37
2014.12.17 23:03:21.888,0.89588,0.89659,2.25,1.37
2014.12.17 23:03:21.939,0.89588,0.89659,2.62,1.75
2014.12.17 23:03:22.115,0.89588,0.89659,2.25,1.37
2014.12.17 23:03:22.816,0.89589,0.89659,1.50,1.50
2014.12.17 23:03:23.209,0.8959,0.89659,1.87,1.75
2014.12.17 23:03:23.820,0.8959,0.89659,1.50,1.37
2014.12.17 23:03:23.871,0.89588,0.89659,2.25,1.37
2014.12.17 23:03:23.921,0.89588,0.89659,2.62,1.75
2014.12.17 23:03:24.321,0.8959,0.89659,1.50,1.37
2014.12.17 23:03:24.422,0.8959,0.89659,1.87,1.75
2014.12.17 23:03:24.823,0.8959,0.89659,1.50,1.37
2014.12.17 23:03:25.040,0.8959,0.89659,1.87,1.75
2014.12.17 23:03:25.826,0.89589,0.89659,1.87,1.75
2014.12.17 23:03:26.458,0.89589,0.89659,1.87,1.50
2014.12.17 23:03:26.930,0.8959,0.89659,1.87,1.50
2014.12.17 23:03:27.266,0.89589,0.89659,2.25,1.37
2014.12.17 23:03:27.367,0.89589,0.89659,1.87,1.75
2014.12.17 23:03:27.467,0.89588,0.89659,1.00,1.37
2014.12.17 23:03:28.134,0.89588,0.89659,1.00,1.00
2014.12.17 23:03:28.479,0.89594,0.89666,1.75,1.50
2014.12.17 23:03:28.838,0.89595,0.89665,1.50,1.75
2014.12.17 23:03:29.469,0.89595,0.89665,1.50,1.50
2014.12.17 23:03:30.079,0.89595,0.89662,1.87,1.75
2014.12.17 23:03:31.341,0.89595,0.89662,1.00,1.37
2014.12.17 23:03:31.542,0.89595,0.89662,1.37,1.75
2014.12.17 23:03:31.842,0.89595,0.89662,1.00,1.75
2014.12.17 23:03:32.068,0.89595,0.89662,1.37,1.75
2014.12.17 23:03:32.650,0.89595,0.89662,1.37,1.75
2014.12.17 23:03:34.479,0.89595,0.89665,1.00,1.50
2014.12.17 23:03:35.452,0.89595,0.89663,1.12,1.75
2014.12.17 23:03:36.154,0.89595,0.89663,1.00,1.37
2014.12.17 23:03:36.300,0.89595,0.89663,1.37,1.75
2014.12.17 23:03:36.757,0.89595,0.89665,1.00,1.50
2014.12.17 23:03:36.899,0.89595,0.89665,1.12,1.75
2014.12.17 23:03:37.559,0.89595,0.89665,1.00,1.50
2014.12.17 23:03:38.888,0.89595,0.89665,1.12,1.75
2014.12.17 23:03:39.464,0.89595,0.89665,1.37,1.75
2014.12.17 23:03:43.172,0.89595,0.89662,1.00,1.37
2014.12.17 23:03:43.279,0.89595,0.89662,1.00,1.37
2014.12.17 23:03:44.179,0.89595,0.89665,1.00,1.75
2014.12.17 23:03:44.280,0.89595,0.89665,1.00,1.37
2014.12.17 23:03:44.380,0.89595,0.89665,1.00,1.75
2014.12.17 23:03:44.818,0.89595,0.89665,1.00,1.37
2014.12.17 23:03:45.178,0.89595,0.89665,1.00,1.37
2014.12.17 23:03:45.279,0.89595,0.89665,1.00,1.37
2014.12.17 23:03:46.028,0.89595,0.89665,1.37,1.75
2014.12.17 23:03:46.482,0.89595,0.89665,1.00,1.37
2014.12.17 23:03:46.786,0.89595,0.89665,1.37,1.75
2014.12.17 23:03:46.883,0.89595,0.89665,1.00,1.37
2014.12.17 23:03:47.624,0.896,0.89668,1.00,1.75
2014.12.17 23:03:47.940,0.896,0.89668,1.75,1.37
2014.12.17 23:03:47.991,0.896,0.89668,1.00,1.50
2014.12.17 23:03:49.588,0.896,0.89668,1.00,1.75
2014.12.17 23:03:50.434,0.896,0.89668,1.50,1.37
2014.12.17 23:03:50.536,0.896,0.89668,1.00,1.50
2014.12.17 23:03:51.028,0.89601,0.89668,1.50,1.37
2014.12.17 23:03:51.239,0.89601,0.89668,1.00,1.50
2014.12.17 23:03:52.109,0.89601,0.89668,1.00,1.75
2014.12.17 23:03:52.210,0.89601,0.89668,1.00,1.50
2014.12.17 23:03:53.197,0.89601,0.89668,1.50,1.37
2014.12.17 23:03:53.398,0.89601,0.89668,1.00,1.50
2014.12.17 23:03:53.711,0.89601,0.89668,1.50,1.37
2014.12.17 23:03:54.137,0.89601,0.89668,1.75,1.50
2014.12.17 23:03:54.200,0.89601,0.89668,1.37,1.37
2014.12.17 23:03:54.601,0.89601,0.89668,1.75,1.50
2014.12.17 23:03:54.902,0.89601,0.89668,1.75,1.37
2014.12.17 23:03:55.404,0.89601,0.89668,1.75,1.37
2014.12.17 23:03:56.105,0.89601,0.89667,1.00,1.00
2014.12.17 23:03:56.206,0.89601,0.89667,1.00,1.37
2014.12.17 23:03:57.811,0.89601,0.89667,1.00,1.00
2014.12.17 23:03:57.912,0.89609,0.89662,1.00,1.00
2014.12.17 23:03:58.517,0.8961,0.89662,1.50,1.00
2014.12.17 23:03:59.079,0.8961,0.89668,1.50,1.00
2014.12.17 23:03:59.670,0.8961,0.89673,1.87,1.37
2014.12.17 23:03:59.878,0.89615,0.89672,1.50,1.37
2014.12.17 23:04:00.421,0.89615,0.89672,1.50,1.37
2014.12.17 23:04:00.641,0.89613,0.89677,1.87,1.75
2014.12.17 23:04:00.759,0.8961,0.89677,1.50,1.75
2014.12.17 23:04:01.028,0.89604,0.89673,1.00,1.75
2014.12.17 23:04:01.129,0.89604,0.89673,1.00,1.75
2014.12.17 23:04:01.638,0.89604,0.89673,1.00,1.75
2014.12.17 23:04:03.128,0.89604,0.89673,1.00,1.75
2014.12.17 23:04:03.656,0.89604,0.89673,1.75,1.00
2014.12.17 23:04:04.213,0.89611,0.89678,1.00,2.62
2014.12.17 23:04:04.264,0.89611,0.89678,1.37,1.00
2014.12.17 23:04:04.776,0.89611,0.89677,1.37,1.00
2014.12.17 23:04:06.551,0.89611,0.89677,1.00,1.00
2014.12.17 23:04:06.657,0.89611,0.89677,1.37,1.00
2014.12.17 23:04:06.989,0.89611,0.89673,1.37,1.00
2014.12.17 23:04:07.139,0.89611,0.89678,1.37,1.00
2014.12.17 23:04:08.567,0.89611,0.89677,1.37,1.00
2014.12.17 23:04:09.255,0.89611,0.89677,1.75,1.00
2014.12.17 23:04:10.259,0.89611,0.89677,1.37,1.00
2014.12.17 23:04:12.873,0.89611,0.89677,1.75,1.00
2014.12.17 23:04:13.778,0.89611,0.89677,1.75,1.12
2014.12.17 23:04:14.382,0.89611,0.89677,1.00,1.37
2014.12.17 23:04:14.634,0.89611,0.89677,1.00,1.12
2014.12.17 23:04:14.686,0.89611,0.89677,1.75,1.12
2014.12.17 23:04:14.918,0.89611,0.89673,1.00,1.00
2014.12.17 23:04:15.457,0.89611,0.89677,1.00,1.37
2014.12.17 23:04:15.508,0.89611,0.89677,1.75,1.00
2014.12.17 23:04:15.695,0.89611,0.89677,1.75,1.00
2014.12.17 23:04:16.097,0.89611,0.89677,1.00,1.37
2014.12.17 23:04:16.607,0.89611,0.89672,1.00,1.00
2014.12.17 23:04:16.818,0.89611,0.89678,1.00,1.37
2014.12.17 23:04:17.606,0.89611,0.89678,1.00,1.37
2014.12.17 23:04:18.149,0.89611,0.89678,1.00,1.37
2014.12.17 23:04:19.621,0.89611,0.89678,1.00,1.37
2014.12.17 23:04:19.822,0.89611,0.89678,1.00,1.37
2014.12.17 23:04:20.643,0.89611,0.89678,1.00,1.37
2014.12.17 23:04:21.131,0.89611,0.89672,1.37,1.00
2014.12.17 23:04:21.667,0.89611,0.89677,1.00,1.12
2014.12.17 23:04:23.547,0.89611,0.89677,1.00,1.37
2014.12.17 23:04:24.637,0.89608,0.89677,1.00,1.37
2014.12.17 23:04:25.467,0.89609,0.89677,1.50,1.37
2014.12.17 23:04:25.962,0.8961,0.89677,1.50,1.00
2014.12.17 23:04:26.865,0.8961,0.89677,1.87,1.12
2014.12.17 23:04:28.375,0.89609,0.89677,1.87,1.00
2014.12.17 23:04:33.390,0.89609,0.89677,1.87,1.12
2014.12.17 23:04:38.931,0.89608,0.89678,1.37,1.87
2014.12.17 23:04:39.641,0.89609,0.89678,1.87,1.87
2014.12.17 23:04:40.427,0.8961,0.89678,1.50,1.87
2014.12.17 23:04:40.845,0.89608,0.89678,1.37,1.87
2014.12.17 23:04:41.552,0.89608,0.89678,1.37,1.50
2014.12.17 23:04:42.117,0.8961,0.89672,1.50,1.00
2014.12.17 23:04:43.617,0.89609,0.89672,1.87,1.00
2014.12.17 23:04:45.427,0.89613,0.89672,1.00,1.00
2014.12.17 23:04:45.857,0.89613,0.89672,1.37,1.00
2014.12.17 23:04:46.560,0.8961,0.89672,1.87,1.00
2014.12.17 23:04:47.136,0.89612,0.89672,1.37,1.00
2014.12.17 23:04:47.407,0.89612,0.89672,1.00,1.00
2014.12.17 23:04:47.762,0.89612,0.89672,1.50,1.00
2014.12.17 23:04:48.063,0.89612,0.89672,1.37,1.00
2014.12.17 23:04:48.664,0.89612,0.89672,1.37,1.00
2014.12.17 23:04:48.866,0.89612,0.89672,1.00,1.00
2014.12.17 23:04:49.409,0.89612,0.89672,1.37,1.00
2014.12.17 23:04:55.227,0.89612,0.89677,2.62,1.12
2014.12.17 23:04:59.187,0.89612,0.89677,3.00,1.00
2014.12.17 23:05:00.990,0.89612,0.89677,2.62,1.00
2014.12.17 23:05:05.407,0.89614,0.89677,2.25,1.00
2014.12.17 23:05:09.310,0.89616,0.89678,1.37,1.00
2014.12.17 23:05:10.934,0.89616,0.89678,1.37,1.00
2014.12.17 23:05:12.389,0.89616,0.89677,1.37,1.00
2014.12.17 23:05:15.351,0.89616,0.89677,1.00,1.00
2014.12.17 23:05:16.358,0.89616,0.89677,1.37,1.00
2014.12.17 23:05:17.889,0.89616,0.89678,1.37,1.00
2014.12.17 23:05:18.490,0.89616,0.89678,1.37,1.00
2014.12.17 23:05:19.668,0.89616,0.89678,1.12,1.00
2014.12.17 23:05:20.090,0.89616,0.89673,1.37,1.00
2014.12.17 23:05:20.191,0.89613,0.89673,1.87,1.00
2014.12.17 23:05:20.394,0.89609,0.89673,2.25,1.00
2014.12.17 23:05:20.445,0.89603,0.89673,1.87,1.50
2014.12.17 23:05:20.495,0.89603,0.89673,1.87,1.87
2014.12.17 23:05:20.861,0.89601,0.89667,1.87,1.00
2014.12.17 23:05:21.198,0.89601,0.89667,2.25,1.00
2014.12.17 23:05:23.080,0.89604,0.89667,2.25,1.00
2014.12.17 23:05:23.181,0.89604,0.89667,1.87,1.00
2014.12.17 23:05:23.382,0.89606,0.89667,1.87,1.00
2014.12.17 23:05:23.641,0.89605,0.89674,2.25,1.37
2014.12.17 23:05:23.741,0.89606,0.89674,1.50,1.37
2014.12.17 23:05:23.984,0.89604,0.89674,1.50,1.37
2014.12.17 23:05:24.609,0.89603,0.89674,1.50,1.37
2014.12.17 23:05:24.886,0.89603,0.89674,1.87,1.37
2014.12.17 23:05:25.688,0.89603,0.89674,1.50,1.37
2014.12.17 23:05:26.190,0.89602,0.89674,1.50,1.37
2014.12.17 23:05:26.293,0.89604,0.89674,1.50,1.37
2014.12.17 23:05:26.588,0.89602,0.89674,1.50,1.37
2014.12.17 23:05:27.192,0.89602,0.89674,1.87,1.00
2014.12.17 23:05:28.128,0.89602,0.89674,1.87,1.37
2014.12.17 23:05:28.229,0.89601,0.89674,1.87,1.75
2014.12.17 23:05:29.600,0.89601,0.89674,2.25,1.37
2014.12.17 23:05:29.906,0.896,0.89674,1.87,1.75
2014.12.17 23:05:30.152,0.89602,0.89674,1.87,1.50
2014.12.17 23:05:30.490,0.89601,0.89674,1.87,1.75
2014.12.17 23:05:30.704,0.89601,0.89674,1.87,1.50
2014.12.17 23:05:31.807,0.89601,0.89674,1.50,1.50
2014.12.17 23:05:31.908,0.89601,0.89674,1.87,1.75
2014.12.17 23:05:32.319,0.89601,0.89674,1.87,1.37
2014.12.17 23:05:32.432,0.89601,0.89674,2.25,1.37
2014.12.17 23:05:32.729,0.89603,0.89674,1.87,1.50
2014.12.17 23:05:33.450,0.89604,0.89674,2.25,1.37
2014.12.17 23:05:33.513,0.89604,0.89674,1.87,1.37
2014.12.17 23:05:33.664,0.8961,0.89674,1.50,1.37
2014.12.17 23:05:34.014,0.89612,0.89674,1.50,1.00
2014.12.17 23:05:36.428,0.89612,0.89675,1.50,1.00
2014.12.17 23:05:36.960,0.89613,0.89675,1.50,1.12
2014.12.17 23:05:37.465,0.89612,0.89675,1.50,1.12
2014.12.17 23:05:38.029,0.89611,0.89674,1.50,1.00
2014.12.17 23:05:39.166,0.89613,0.89674,1.50,1.00
2014.12.17 23:05:39.679,0.89614,0.89674,1.50,1.00
2014.12.17 23:05:39.898,0.89612,0.89674,1.50,1.00
2014.12.17 23:05:40.515,0.89611,0.89674,1.50,1.00
2014.12.17 23:05:40.565,0.89613,0.89677,1.50,1.37
2014.12.17 23:05:42.776,0.89614,0.89672,1.50,1.00
2014.12.17 23:05:43.440,0.89606,0.89677,1.37,1.37
2014.12.17 23:05:43.641,0.89606,0.89668,1.00,1.00
2014.12.17 23:05:44.229,0.89606,0.89667,1.00,1.00
2014.12.17 23:05:44.593,0.89606,0.89667,1.37,1.00
2014.12.17 23:05:44.940,0.89606,0.89662,1.00,1.00
2014.12.17 23:05:45.060,0.89606,0.89667,1.00,1.00
2014.12.17 23:05:46.658,0.89606,0.89667,1.37,1.00
2014.12.17 23:05:47.589,0.89606,0.89662,1.37,1.00
2014.12.17 23:05:48.358,0.89606,0.89668,1.37,1.00
2014.12.17 23:05:48.885,0.89606,0.89667,1.37,1.00
2014.12.17 23:05:49.773,0.89606,0.89667,1.00,1.00
2014.12.17 23:05:50.177,0.89606,0.89667,1.37,1.00
2014.12.17 23:05:50.277,0.89606,0.89672,1.37,1.00
2014.12.17 23:05:50.328,0.89606,0.89672,1.00,1.00
2014.12.17 23:05:58.590,0.89606,0.89667,1.00,1.00
2014.12.17 23:05:58.842,0.89606,0.89673,1.00,1.00
2014.12.17 23:05:59.597,0.89606,0.89667,1.00,1.00
2014.12.17 23:06:00.631,0.89601,0.89667,2.25,1.00
2014.12.17 23:06:01.158,0.89601,0.89667,2.62,1.00
2014.12.17 23:06:02.867,0.89601,0.89667,2.62,1.00
2014.12.17 23:06:03.112,0.89601,0.8967,1.00,1.50
2014.12.17 23:06:03.162,0.89594,0.89665,1.87,1.00
2014.12.17 23:06:03.313,0.89596,0.89671,2.62,1.50
2014.12.17 23:06:03.364,0.89598,0.89663,1.87,1.00
2014.12.17 23:06:03.698,0.89602,0.89662,3.00,1.00
2014.12.17 23:06:04.281,0.8961,0.89662,1.50,1.00
2014.12.17 23:06:04.538,0.89608,0.89662,1.50,1.00
2014.12.17 23:06:04.588,0.89608,0.89662,1.87,1.00
2014.12.17 23:06:05.092,0.89608,0.89662,1.87,1.00
2014.12.17 23:06:05.598,0.89608,0.89662,1.50,1.00
2014.12.17 23:06:06.003,0.89606,0.89662,1.50,1.00
2014.12.17 23:06:06.311,0.89606,0.89662,1.87,1.00
2014.12.17 23:06:07.448,0.89607,0.89662,1.87,1.00
2014.12.17 23:06:08.124,0.89605,0.89663,1.87,1.00
2014.12.17 23:06:08.174,0.89605,0.89657,1.87,1.00
2014.12.17 23:06:08.326,0.89603,0.89657,1.50,1.00
2014.12.17 23:06:08.377,0.89603,0.89657,1.87,1.00
2014.12.17 23:06:08.477,0.89603,0.89657,1.50,1.00
2014.12.17 23:06:08.839,0.89602,0.89657,2.62,1.00
2014.12.17 23:06:09.042,0.89602,0.89657,1.37,1.00
2014.12.17 23:06:10.320,0.89602,0.89657,1.12,1.00
2014.12.17 23:06:11.257,0.89602,0.89657,1.37,1.00
2014.12.17 23:06:11.660,0.89602,0.89657,1.00,1.00
2014.12.17 23:06:11.761,0.89602,0.89657,1.37,1.00
2014.12.17 23:06:12.067,0.89602,0.89657,1.00,1.00
2014.12.17 23:06:12.168,0.89602,0.89657,1.37,1.00
2014.12.17 23:06:12.270,0.89602,0.89657,1.00,1.00
2014.12.17 23:06:12.388,0.89602,0.89657,1.37,1.00
2014.12.17 23:06:12.573,0.89602,0.89657,1.00,1.00
2014.12.17 23:06:12.674,0.89602,0.89657,1.37,1.00
2014.12.17 23:06:13.180,0.89602,0.89657,1.00,1.00
2014.12.17 23:06:13.282,0.89602,0.89657,1.50,1.00
2014.12.17 23:06:13.719,0.89602,0.89657,2.25,1.00
2014.12.17 23:06:13.790,0.89602,0.89657,2.62,1.00
2014.12.17 23:06:14.650,0.89602,0.89662,2.62,1.00
2014.12.17 23:06:15.413,0.89603,0.89662,1.87,1.00
2014.12.17 23:06:15.516,0.89603,0.89662,1.87,1.00
2014.12.17 23:06:15.821,0.89603,0.89662,1.87,1.00
2014.12.17 23:06:16.408,0.89603,0.89662,1.87,1.00
2014.12.17 23:06:16.941,0.89604,0.89663,1.87,1.00
2014.12.17 23:06:19.127,0.89605,0.89657,1.87,1.00
2014.12.17 23:06:20.367,0.89606,0.89662,1.87,1.00
2014.12.17 23:06:21.628,0.89607,0.89662,1.50,1.00
2014.12.17 23:06:22.367,0.89605,0.89662,1.87,1.00
2014.12.17 23:06:23.897,0.89607,0.89662,1.50,1.00
2014.12.17 23:06:24.667,0.89607,0.89663,1.50,1.00
2014.12.17 23:06:25.202,0.89607,0.89662,1.87,1.00
2014.12.17 23:06:25.807,0.89605,0.89662,1.50,1.00
2014.12.17 23:06:25.958,0.89606,0.89662,1.87,1.00
2014.12.17 23:06:26.950,0.89608,0.89662,1.87,1.00
2014.12.17 23:06:28.187,0.89612,0.89662,1.50,1.00
2014.12.17 23:06:28.797,0.8961,0.89662,1.87,1.00
2014.12.17 23:06:30.159,0.8961,0.89667,1.87,1.00
2014.12.17 23:06:31.501,0.89613,0.89667,1.50,1.00
2014.12.17 23:06:33.248,0.89612,0.89667,1.50,1.00
2014.12.17 23:06:33.797,0.89613,0.89667,1.50,1.00
2014.12.17 23:06:35.639,0.89613,0.89668,1.50,1.00
2014.12.17 23:06:35.997,0.89612,0.89662,1.50,1.00
2014.12.17 23:06:36.407,0.89615,0.89668,1.50,1.00
2014.12.17 23:06:36.658,0.89615,0.89662,1.50,1.00
2014.12.17 23:06:36.892,0.89618,0.89673,1.50,1.00
2014.12.17 23:06:36.993,0.89616,0.89673,1.50,1.00
2014.12.17 23:06:37.817,0.89617,0.89672,1.50,1.00
2014.12.17 23:06:38.490,0.89618,0.89672,1.50,1.00
2014.12.17 23:06:39.627,0.89617,0.89672,1.50,1.00
2014.12.17 23:06:42.157,0.89618,0.89672,1.50,1.00
2014.12.17 23:06:43.263,0.89618,0.89673,1.50,1.00
2014.12.17 23:06:45.647,0.89618,0.89672,1.50,1.00
2014.12.17 23:06:45.787,0.8962,0.89672,1.50,1.00
2014.12.17 23:06:46.117,0.89617,0.89672,1.50,1.00
2014.12.17 23:06:47.987,0.89618,0.89672,1.50,1.00
2014.12.17 23:06:49.197,0.89619,0.89672,1.50,1.00
2014.12.17 23:06:49.806,0.89618,0.89672,1.50,1.00
2014.12.17 23:06:50.928,0.89618,0.89678,1.50,1.00
2014.12.17 23:06:51.224,0.8962,0.89678,1.50,1.00
2014.12.17 23:06:51.627,0.89619,0.89672,1.50,1.00
2014.12.17 23:06:52.117,0.89617,0.89672,1.50,1.00
2014.12.17 23:06:53.607,0.89618,0.89672,1.50,1.00
2014.12.17 23:06:54.398,0.89619,0.89672,1.50,1.00
2014.12.17 23:06:55.697,0.8962,0.89672,1.50,1.00
2014.12.17 23:06:55.917,0.89618,0.89672,1.50,1.00
2014.12.17 23:06:56.290,0.8962,0.89672,1.50,1.00
2014.12.17 23:06:56.797,0.89619,0.89672,1.50,1.00
2014.12.17 23:06:56.907,0.89617,0.89672,1.50,1.00
2014.12.17 23:06:58.191,0.89615,0.89672,1.50,1.00
2014.12.17 23:06:58.826,0.89616,0.89672,1.50,1.00
2014.12.17 23:06:59.436,0.89617,0.89672,1.50,1.00
2014.12.17 23:06:59.546,0.89619,0.89672,1.50,1.00
2014.12.17 23:07:00.868,0.89618,0.89672,1.50,1.00
2014.12.17 23:07:01.661,0.89617,0.89672,1.87,1.00
2014.12.17 23:07:02.370,0.89617,0.89673,1.50,1.00
2014.12.17 23:07:02.736,0.89615,0.89673,1.87,1.00
2014.12.17 23:07:03.086,0.89613,0.89673,1.50,1.00
2014.12.17 23:07:05.936,0.89612,0.89673,1.50,1.00
2014.12.17 23:07:06.696,0.89613,0.89673,1.50,1.00
2014.12.17 23:07:07.049,0.89611,0.89673,1.50,1.00
2014.12.17 23:07:07.499,0.89614,0.89673,1.50,1.00
2014.12.17 23:07:07.797,0.89612,0.89673,1.50,1.00
2014.12.17 23:07:08.620,0.89613,0.89673,1.50,1.00
2014.12.17 23:07:09.055,0.89611,0.89673,1.50,1.00
2014.12.17 23:07:09.116,0.89615,0.89673,1.50,1.00
2014.12.17 23:07:09.997,0.89613,0.89673,1.50,1.00
2014.12.17 23:07:10.816,0.89613,0.89672,1.50,1.00
2014.12.17 23:07:11.363,0.89612,0.89672,1.50,1.00
2014.12.17 23:07:11.976,0.89614,0.89672,1.50,1.00
2014.12.17 23:07:12.966,0.89612,0.89672,1.50,1.00
2014.12.17 23:07:13.296,0.89614,0.89672,1.50,1.00
2014.12.17 23:07:13.626,0.89611,0.89672,1.50,1.00
2014.12.17 23:07:15.167,0.89613,0.89672,1.50,1.00
2014.12.17 23:07:17.106,0.89613,0.89668,1.50,1.00
2014.12.17 23:07:17.900,0.89612,0.89668,1.50,1.00
2014.12.17 23:07:18.141,0.89611,0.89673,1.50,1.00
2014.12.17 23:07:18.674,0.89612,0.89673,1.50,1.00
2014.12.17 23:07:19.677,0.89613,0.89673,1.50,1.00
2014.12.17 23:07:20.006,0.89611,0.89673,1.50,1.00
2014.12.17 23:07:20.887,0.89612,0.89673,1.50,1.00
2014.12.17 23:07:22.866,0.89614,0.89673,1.50,1.12
2014.12.17 23:07:23.416,0.89613,0.89673,1.50,1.12
2014.12.17 23:07:30.856,0.89613,0.89672,1.50,1.00
