2014.12.17 23:00:00.111,0.89599,0.89682,1.75,1.50
2014.12.17 23:07:31.166,0.89616,0.89672,1.50,1.00
2014.12.17 23:07:31.678,0.89615,0.89672,1.50,1.00
2014.12.17 23:07:32.216,0.89617,0.89672,1.50,1.00
2014.12.17 23:07:33.133,0.89616,0.89672,1.50,1.00
2014.12.17 23:07:33.316,0.89614,0.89673,1.50,1.00
2014.12.17 23:07:33.606,0.89614,0.89668,1.50,1.00
2014.12.17 23:07:34.156,0.89614,0.89672,1.50,1.00
2014.12.17 23:07:37.056,0.89616,0.89672,1.50,1.00
2014.12.17 23:07:37.588,0.89615,0.89672,1.50,1.00
2014.12.17 23:07:38.168,0.89614,0.89672,1.50,1.00
2014.12.17 23:07:39.476,0.89615,0.89672,1.50,1.00
2014.12.17 23:07:40.094,0.89614,0.89673,1.50,1.00
2014.12.17 23:07:40.395,0.89613,0.89673,1.50,1.37
2014.12.17 23:07:41.096,0.89613,0.89673,1.50,1.00
2014.12.17 23:07:41.455,0.89611,0.89673,1.50,1.00
2014.12.17 23:07:42.117,0.89612,0.89673,1.50,1.00
2014.12.17 23:07:43.106,0.89611,0.89673,1.50,1.37
2014.12.17 23:07:43.675,0.89612,0.89673,1.50,1.37
2014.12.17 23:07:44.976,0.89613,0.89673,1.50,1.37
2014.12.17 23:07:48.114,0.89613,0.89673,1.50,1.00
2014.12.17 23:07:48.676,0.89612,0.89673,1.50,1.00
2014.12.17 23:07:49.316,0.89612,0.89673,1.50,1.37
2014.12.17 23:07:49.863,0.89613,0.89673,1.50,1.37
2014.12.17 23:07:49.964,0.89612,0.89673,1.50,1.00
2014.12.17 23:07:50.876,0.89612,0.89672,1.50,1.00
2014.12.17 23:07:56.086,0.8961,0.89672,1.50,1.00
2014.12.17 23:07:57.296,0.89608,0.89672,1.87,1.00
2014.12.17 23:07:57.367,0.89608,0.89667,1.87,1.00
2014.12.17 23:07:58.676,0.89609,0.89667,1.50,1.00
2014.12.17 23:07:59.417,0.89603,0.89667,1.87,1.00
2014.12.17 23:07:59.518,0.89601,0.89667,1.87,2.62
2014.12.17 23:07:59.619,0.89598,0.89666,1.87,1.50
2014.12.17 23:07:59.720,0.89598,0.89666,2.25,2.25
2014.12.17 23:08:00.586,0.89598,0.89666,2.25,1.50
2014.12.17 23:08:00.637,0.89598,0.89664,2.25,1.00
2014.12.17 23:08:01.183,0.89596,0.89662,2.25,1.37
2014.12.17 23:08:01.683,0.89596,0.89665,2.25,2.25
2014.12.17 23:08:01.826,0.89596,0.89665,1.87,1.87
2014.12.17 23:08:02.091,0.89597,0.89665,1.37,2.25
2014.12.17 23:08:02.498,0.89596,0.89665,2.25,2.25
2014.12.17 23:08:03.612,0.89595,0.89663,2.25,1.75
2014.12.17 23:08:06.621,0.89595,0.89663,3.75,1.75
2014.12.17 23:08:07.125,0.89598,0.89663,1.87,1.75
2014.12.17 23:08:07.328,0.89598,0.89663,1.87,1.75
2014.12.17 23:08:07.933,0.89598,0.89663,1.50,1.75
2014.12.17 23:08:07.984,0.89595,0.89661,1.87,2.25
2014.12.17 23:08:08.084,0.89592,0.89661,1.75,2.25
2014.12.17 23:08:08.185,0.89592,0.89661,1.12,2.25
2014.12.17 23:08:08.957,0.89593,0.89658,1.00,2.25
2014.12.17 23:08:09.047,0.89593,0.89658,1.37,2.25
2014.12.17 23:08:09.457,0.89592,0.89655,1.37,2.25
2014.12.17 23:08:10.485,0.89593,0.89655,1.00,2.25
2014.12.17 23:08:10.891,0.89593,0.89649,1.00,1.75
2014.12.17 23:08:10.941,0.89588,0.89652,1.37,1.75
2014.12.17 23:08:10.992,0.89588,0.89652,1.50,1.75
2014.12.17 23:08:11.167,0.89587,0.89653,1.00,2.25
2014.12.17 23:08:11.318,0.89587,0.89652,1.00,2.25
2014.12.17 23:08:11.896,0.89587,0.8965,1.00,1.75
2014.12.17 23:08:12.255,0.89587,0.8965,1.00,1.75
2014.12.17 23:08:12.306,0.89587,0.8965,1.00,1.75
2014.12.17 23:08:12.384,0.89587,0.8965,1.00,1.75
2014.12.17 23:08:12.485,0.89587,0.8965,1.00,1.75
2014.12.17 23:08:12.627,0.89587,0.8965,1.00,1.75
2014.12.17 23:08:13.290,0.89588,0.89648,1.00,2.25
2014.12.17 23:08:13.793,0.89588,0.89648,1.00,2.25
2014.12.17 23:08:13.944,0.89588,0.89645,1.00,1.75
2014.12.17 23:08:14.280,0.89582,0.89646,1.00,2.25
2014.12.17 23:08:14.431,0.89582,0.89646,1.00,2.25
2014.12.17 23:08:15.012,0.89583,0.89646,1.00,2.25
2014.12.17 23:08:15.359,0.89583,0.89644,1.00,2.25
2014.12.17 23:08:15.621,0.89583,0.8964,1.00,1.50
2014.12.17 23:08:15.672,0.89578,0.89639,1.00,1.87
2014.12.17 23:08:16.075,0.89572,0.89639,1.37,1.87
2014.12.17 23:08:16.126,0.89572,0.89639,1.37,2.25
2014.12.17 23:08:16.431,0.89577,0.89639,1.00,1.87
2014.12.17 23:08:16.616,0.89573,0.89637,1.00,1.00
2014.12.17 23:08:17.379,0.89573,0.89637,1.37,1.75
2014.12.17 23:08:17.480,0.89573,0.89637,1.00,2.25
2014.12.17 23:08:17.638,0.89573,0.89637,1.12,2.25
2014.12.17 23:08:17.739,0.89573,0.89634,1.00,1.75
2014.12.17 23:08:17.940,0.89573,0.89637,1.37,2.25
2014.12.17 23:08:18.438,0.89572,0.89633,1.00,1.00
2014.12.17 23:08:18.956,0.89572,0.89638,1.00,1.37
2014.12.17 23:08:19.442,0.89572,0.89636,1.37,1.75
2014.12.17 23:08:19.644,0.89573,0.89634,1.00,1.12
2014.12.17 23:08:19.856,0.89573,0.89636,1.00,1.75
2014.12.17 23:08:19.957,0.89573,0.89636,1.00,1.37
2014.12.17 23:08:20.385,0.89578,0.89636,1.00,1.37
2014.12.17 23:08:20.687,0.89572,0.89635,1.00,1.00
2014.12.17 23:08:20.875,0.89573,0.89634,1.00,2.25
2014.12.17 23:08:21.126,0.89568,0.89632,1.12,1.75
2014.12.17 23:08:21.674,0.89568,0.89627,1.00,1.75
2014.12.17 23:08:22.217,0.89567,0.89627,1.00,1.00
2014.12.17 23:08:22.480,0.89567,0.89627,1.37,1.75
2014.12.17 23:08:23.226,0.89568,0.89627,1.00,1.00
2014.12.17 23:08:24.028,0.89568,0.89627,1.00,1.75
2014.12.17 23:08:24.092,0.89568,0.89627,1.00,1.00
2014.12.17 23:08:24.898,0.89568,0.89626,1.00,1.75
2014.12.17 23:08:25.101,0.89568,0.89626,1.00,1.00
2014.12.17 23:08:26.926,0.89568,0.89622,1.00,1.75
2014.12.17 23:08:27.119,0.89568,0.89622,1.00,1.00
2014.12.17 23:08:27.212,0.89568,0.89626,1.00,1.00
2014.12.17 23:08:27.835,0.89567,0.89626,1.00,1.00
2014.12.17 23:08:27.917,0.89567,0.89623,1.00,1.00
2014.12.17 23:08:28.220,0.89567,0.89626,1.00,1.75
2014.12.17 23:08:28.270,0.89567,0.89626,1.00,1.00
2014.12.17 23:08:28.923,0.89567,0.89623,1.00,1.00
2014.12.17 23:08:29.176,0.89567,0.89626,1.00,2.25
2014.12.17 23:08:29.932,0.89567,0.89623,1.00,1.00
2014.12.17 23:08:30.235,0.89567,0.89626,1.00,1.75
2014.12.17 23:08:30.286,0.89567,0.89626,1.00,1.00
2014.12.17 23:08:30.348,0.89567,0.89626,1.00,1.75
2014.12.17 23:08:31.458,0.89567,0.89626,1.00,1.75
2014.12.17 23:08:31.965,0.89567,0.89626,1.00,1.00
2014.12.17 23:08:32.105,0.89567,0.89626,1.00,1.75
2014.12.17 23:08:33.887,0.89567,0.89622,1.00,1.00
2014.12.17 23:08:33.988,0.89567,0.89622,1.12,1.75
2014.12.17 23:08:34.896,0.89567,0.89622,1.00,1.00
2014.12.17 23:08:35.098,0.89567,0.89622,1.12,1.75
2014.12.17 23:08:36.635,0.89567,0.89627,1.00,1.87
2014.12.17 23:08:36.736,0.89568,0.89632,3.00,1.75
2014.12.17 23:08:36.816,0.89568,0.89632,2.62,1.75
2014.12.17 23:08:36.867,0.89573,0.89632,1.00,1.75
2014.12.17 23:08:37.238,0.89578,0.89634,1.00,2.25
2014.12.17 23:08:37.297,0.89573,0.89634,1.00,2.25
2014.12.17 23:08:37.845,0.89572,0.89634,1.00,2.25
2014.12.17 23:08:38.285,0.8957,0.89635,1.50,2.25
2014.12.17 23:08:38.649,0.89568,0.89636,1.87,3.00
2014.12.17 23:08:39.536,0.89568,0.89636,1.50,2.25
2014.12.17 23:08:39.638,0.89568,0.89636,1.87,3.00
2014.12.17 23:08:40.546,0.89568,0.89636,1.50,2.25
2014.12.17 23:08:40.647,0.89568,0.89636,1.87,3.00
2014.12.17 23:08:40.950,0.89568,0.89636,2.25,3.00
2014.12.17 23:08:41.566,0.89569,0.89636,1.50,2.25
2014.12.17 23:08:41.656,0.89569,0.89636,1.87,3.00
2014.12.17 23:08:42.083,0.89565,0.89635,2.62,3.00
2014.12.17 23:08:42.183,0.89565,0.89634,1.37,2.25
2014.12.17 23:08:42.284,0.89565,0.89634,1.37,2.25
2014.12.17 23:08:42.564,0.89565,0.89633,1.00,1.50
2014.12.17 23:08:42.767,0.89565,0.89633,1.37,2.25
2014.12.17 23:08:43.573,0.89565,0.89632,1.00,1.50
2014.12.17 23:08:43.674,0.89565,0.89632,1.37,2.25
2014.12.17 23:08:45.578,0.89562,0.89632,2.25,1.50
2014.12.17 23:08:45.679,0.89563,0.89631,1.87,1.75
2014.12.17 23:08:46.582,0.89563,0.89631,1.50,1.00
2014.12.17 23:08:46.687,0.89563,0.89631,2.25,1.75
2014.12.17 23:08:48.590,0.89565,0.89631,1.50,1.00
2014.12.17 23:08:48.700,0.89565,0.8963,1.87,1.75
2014.12.17 23:08:49.295,0.89564,0.8963,2.25,1.75
2014.12.17 23:08:49.596,0.89565,0.8963,1.50,1.00
2014.12.17 23:08:49.706,0.89565,0.8963,1.87,1.75
2014.12.17 23:08:50.635,0.89565,0.8963,1.87,1.50
2014.12.17 23:08:50.745,0.89565,0.8963,1.87,1.75
2014.12.17 23:08:50.947,0.89562,0.89631,1.37,2.25
2014.12.17 23:08:51.048,0.89562,0.89631,1.50,2.25
2014.12.17 23:08:51.835,0.8956,0.8963,2.25,2.25
2014.12.17 23:08:52.624,0.89559,0.89628,2.25,2.25
2014.12.17 23:08:53.632,0.89561,0.89629,1.12,2.25
2014.12.17 23:08:53.737,0.8956,0.8963,3.00,2.25
2014.12.17 23:08:53.864,0.8956,0.89628,1.37,2.25
2014.12.17 23:08:54.035,0.8956,0.8963,1.00,1.50
2014.12.17 23:08:54.141,0.89559,0.8963,2.25,2.25
2014.12.17 23:08:54.889,0.89559,0.89628,2.25,1.75
2014.12.17 23:08:55.974,0.8956,0.89622,1.87,1.75
2014.12.17 23:08:58.060,0.89561,0.89622,1.87,1.75
2014.12.17 23:08:59.105,0.89559,0.89622,1.87,1.75
2014.12.17 23:08:59.870,0.89559,0.8962,1.87,1.75
2014.12.17 23:09:01.324,0.89561,0.89621,1.87,1.75
2014.12.17 23:09:01.883,0.8956,0.89621,1.87,1.75
2014.12.17 23:09:02.294,0.8956,0.89622,1.50,1.75
2014.12.17 23:09:02.395,0.8956,0.89622,1.87,1.75
2014.12.17 23:09:03.095,0.8956,0.89622,1.87,1.75
2014.12.17 23:09:04.103,0.8956,0.89618,1.87,1.37
2014.12.17 23:09:04.407,0.89561,0.89618,1.50,1.75
2014.12.17 23:09:05.120,0.89561,0.89618,1.87,1.50
2014.12.17 23:09:09.157,0.89561,0.89621,1.50,1.37
2014.12.17 23:09:09.258,0.89562,0.89621,1.87,1.75
2014.12.17 23:09:10.220,0.89562,0.89617,1.50,1.37
2014.12.17 23:09:10.896,0.89563,0.89617,1.50,1.37
2014.12.17 23:09:11.266,0.8956,0.89617,1.87,1.37
2014.12.17 23:09:11.478,0.89563,0.89617,1.50,1.37
2014.12.17 23:09:11.954,0.89563,0.89617,1.50,1.50
2014.12.17 23:09:12.030,0.89563,0.89617,1.50,1.37
2014.12.17 23:09:12.680,0.89563,0.89617,1.50,1.37
2014.12.17 23:09:15.142,0.89563,0.89618,1.50,1.75
2014.12.17 23:09:16.064,0.89562,0.89617,1.87,1.50
2014.12.17 23:09:16.145,0.89562,0.89617,1.87,1.37
2014.12.17 23:09:17.755,0.89562,0.89617,2.25,1.00
2014.12.17 23:09:17.856,0.89565,0.89622,2.25,1.50
2014.12.17 23:09:17.958,0.89565,0.89622,1.50,1.00
2014.12.17 23:09:18.044,0.89558,0.89622,2.25,1.00
2014.12.17 23:09:18.095,0.89558,0.89622,2.62,1.75
2014.12.17 23:09:18.610,0.89558,0.89624,1.50,2.25
2014.12.17 23:09:19.084,0.89556,0.89622,1.50,2.25
2014.12.17 23:09:19.492,0.89555,0.89623,1.87,2.25
2014.12.17 23:09:20.075,0.89557,0.89623,1.50,2.25
2014.12.17 23:09:20.803,0.89556,0.89623,1.87,2.25
2014.12.17 23:09:21.344,0.89556,0.89622,1.87,1.75
2014.12.17 23:09:22.198,0.89557,0.89622,1.50,1.75
2014.12.17 23:09:22.733,0.89556,0.89623,1.50,3.75
2014.12.17 23:09:23.680,0.89556,0.89623,1.87,4.50
2014.12.17 23:09:26.810,0.89555,0.89622,1.50,2.25
2014.12.17 23:09:27.504,0.89555,0.89623,1.87,2.25
2014.12.17 23:09:29.484,0.89557,0.89623,1.50,3.75
2014.12.17 23:09:30.144,0.89556,0.89623,1.87,3.75
2014.12.17 23:09:30.427,0.89556,0.89623,2.25,3.37
2014.12.17 23:09:30.629,0.89558,0.89623,1.50,1.50
2014.12.17 23:09:30.694,0.89555,0.89623,1.50,3.00
2014.12.17 23:09:30.744,0.89555,0.89623,1.87,3.00
2014.12.17 23:09:30.832,0.89555,0.89623,1.50,3.00
2014.12.17 23:09:31.134,0.89555,0.89623,1.87,3.00
2014.12.17 23:09:32.994,0.89555,0.89621,1.50,3.75
2014.12.17 23:09:33.781,0.89555,0.89621,1.50,3.75
2014.12.17 23:09:34.984,0.89556,0.89621,1.50,2.25
2014.12.17 23:09:35.799,0.89554,0.8962,1.50,1.50
2014.12.17 23:09:36.684,0.89554,0.8962,1.87,1.75
2014.12.17 23:09:36.885,0.89555,0.89619,1.50,1.50
2014.12.17 23:09:37.160,0.89555,0.89619,1.50,1.75
2014.12.17 23:09:37.211,0.89552,0.89616,1.00,2.25
2014.12.17 23:09:37.312,0.89553,0.89619,1.50,1.75
2014.12.17 23:09:37.953,0.89554,0.89619,1.50,1.50
2014.12.17 23:09:38.619,0.89553,0.89616,1.50,1.37
2014.12.17 23:09:38.670,0.89553,0.89616,1.87,1.75
2014.12.17 23:09:38.871,0.89553,0.89618,1.50,2.25
2014.12.17 23:09:39.780,0.89553,0.89616,1.87,1.75
2014.12.17 23:09:40.186,0.89553,0.89618,1.50,1.37
2014.12.17 23:09:40.794,0.89553,0.89619,1.87,2.25
2014.12.17 23:09:40.960,0.89553,0.89619,1.50,2.25
2014.12.17 23:09:41.797,0.89553,0.89618,1.50,2.25
2014.12.17 23:09:42.807,0.89553,0.89618,1.50,2.25
2014.12.17 23:09:43.608,0.89553,0.89615,1.87,1.75
2014.12.17 23:09:43.865,0.89553,0.89617,1.50,1.50
2014.12.17 23:09:44.614,0.89553,0.89619,1.50,2.25
2014.12.17 23:09:44.867,0.89553,0.89619,1.87,2.25
2014.12.17 23:09:50.878,0.89552,0.89618,2.62,3.00
2014.12.17 23:09:51.263,0.89552,0.89611,2.62,1.75
2014.12.17 23:09:51.380,0.89552,0.89611,2.25,1.37
2014.12.17 23:09:51.680,0.89552,0.89616,2.62,1.75
2014.12.17 23:09:52.383,0.89552,0.89616,1.00,1.50
2014.12.17 23:09:54.386,0.89552,0.89616,1.37,1.75
2014.12.17 23:09:54.987,0.89552,0.89614,1.00,1.37
2014.12.17 23:09:55.088,0.89552,0.89614,1.37,1.75
2014.12.17 23:09:55.734,0.89552,0.89616,1.00,1.75
2014.12.17 23:09:56.992,0.89552,0.89614,1.37,1.75
2014.12.17 23:09:57.702,0.89552,0.89618,1.00,3.00
2014.12.17 23:09:58.295,0.89552,0.89618,1.37,3.00
2014.12.17 23:09:59.097,0.89551,0.89618,2.25,2.25
2014.12.17 23:10:00.500,0.89558,0.89618,1.00,2.25
2014.12.17 23:10:00.600,0.89558,0.89618,1.12,2.25
2014.12.17 23:10:00.902,0.89558,0.8961,1.00,1.75
2014.12.17 23:10:01.574,0.89557,0.8961,1.00,1.75
2014.12.17 23:10:02.932,0.89547,0.89612,1.50,1.75
2014.12.17 23:10:03.941,0.89548,0.89613,1.37,2.25
2014.12.17 23:10:07.855,0.89548,0.89613,1.00,1.75
2014.12.17 23:10:08.056,0.89548,0.89607,1.00,2.25
2014.12.17 23:10:08.107,0.89552,0.89607,1.00,2.25
2014.12.17 23:10:08.285,0.89548,0.89609,1.00,2.25
2014.12.17 23:10:11.367,0.89547,0.89612,1.00,2.25
2014.12.17 23:10:13.531,0.89548,0.89611,1.00,2.25
2014.12.17 23:10:14.336,0.89547,0.89613,1.00,3.75
2014.12.17 23:10:14.845,0.89548,0.89613,1.00,3.75
2014.12.17 23:10:15.235,0.89553,0.89613,1.00,3.00
2014.12.17 23:10:16.644,0.89547,0.89612,1.37,1.75
2014.12.17 23:10:17.095,0.89553,0.89612,1.00,3.00
2014.12.17 23:10:17.635,0.89548,0.89612,1.12,1.75
2014.12.17 23:10:17.877,0.89552,0.89612,1.00,1.75
2014.12.17 23:10:18.205,0.89552,0.89612,1.37,1.75
2014.12.17 23:10:18.255,0.89552,0.89612,1.00,1.75
2014.12.17 23:10:18.355,0.89552,0.89612,1.00,1.75
2014.12.17 23:10:19.158,0.89552,0.89612,1.00,1.75
2014.12.17 23:10:19.394,0.89547,0.89612,1.00,1.75
2014.12.17 23:10:21.155,0.89546,0.89612,1.50,1.75
2014.12.17 23:10:21.471,0.89544,0.89612,1.37,1.75
2014.12.17 23:10:21.566,0.89544,0.89612,1.37,1.37
2014.12.17 23:10:24.374,0.89547,0.89615,1.50,1.50
2014.12.17 23:10:25.364,0.89545,0.89615,1.87,1.50
2014.12.17 23:10:25.877,0.89545,0.89615,1.87,1.50
2014.12.17 23:10:26.278,0.89545,0.89615,2.25,1.50
2014.12.17 23:10:26.624,0.89551,0.8962,1.00,2.25
2014.12.17 23:10:28.604,0.89551,0.89619,1.37,2.25
2014.12.17 23:10:30.694,0.89551,0.89621,1.37,1.75
2014.12.17 23:10:31.420,0.89546,0.8961,1.37,1.75
2014.12.17 23:10:32.694,0.89546,0.8961,1.37,1.75
2014.12.17 23:10:38.458,0.89545,0.89615,1.37,2.25
2014.12.17 23:10:38.874,0.89545,0.89615,1.12,2.25
2014.12.17 23:10:38.974,0.89545,0.89615,1.37,2.25
2014.12.17 23:10:40.168,0.89545,0.89615,1.00,2.25
2014.12.17 23:10:41.664,0.89546,0.89615,1.00,3.00
2014.12.17 23:10:41.714,0.89546,0.89615,1.37,3.00
2014.12.17 23:10:41.915,0.89546,0.89612,1.00,2.25
2014.12.17 23:10:42.723,0.89546,0.89612,1.00,2.25
2014.12.17 23:10:42.987,0.89546,0.89612,1.00,2.25
2014.12.17 23:10:43.392,0.89546,0.89612,1.00,1.50
2014.12.17 23:10:43.605,0.89546,0.89612,1.00,2.25
2014.12.17 23:10:45.441,0.89546,0.89613,1.00,2.25
2014.12.17 23:10:46.813,0.89546,0.89614,1.37,2.25
2014.12.17 23:10:47.738,0.89546,0.89612,1.00,2.25
2014.12.17 23:10:48.327,0.89545,0.89612,1.00,3.00
2014.12.17 23:10:48.668,0.89545,0.89611,1.37,1.75
2014.12.17 23:10:50.823,0.89545,0.89611,1.37,1.75
2014.12.17 23:10:50.923,0.89546,0.89613,1.00,1.50
2014.12.17 23:10:51.023,0.89546,0.89613,1.37,2.25
2014.12.17 23:10:51.825,0.89545,0.89611,1.00,1.37
2014.12.17 23:10:51.926,0.89544,0.89609,1.50,1.75
2014.12.17 23:10:53.830,0.89544,0.89612,1.00,3.00
2014.12.17 23:10:53.930,0.89543,0.89613,1.37,2.25
2014.12.17 23:10:56.847,0.89543,0.89611,1.37,2.25
2014.12.17 23:10:57.839,0.89543,0.89611,1.12,1.87
2014.12.17 23:10:57.944,0.89543,0.89611,1.37,2.25
2014.12.17 23:10:58.854,0.89539,0.89607,1.50,1.75
2014.12.17 23:10:58.959,0.89538,0.89606,1.37,2.25
2014.12.17 23:10:59.544,0.89538,0.89604,1.12,2.25
2014.12.17 23:10:59.884,0.89543,0.89606,1.00,2.25
2014.12.17 23:11:00.215,0.89542,0.89606,1.00,2.25
2014.12.17 23:11:00.533,0.89538,0.89601,1.87,2.25
2014.12.17 23:11:00.684,0.89538,0.89599,1.50,1.87
2014.12.17 23:11:00.785,0.89538,0.89596,1.37,2.25
2014.12.17 23:11:01.134,0.89543,0.89596,1.00,2.25
2014.12.17 23:11:02.263,0.89543,0.89595,1.00,2.25
2014.12.17 23:11:02.803,0.89543,0.89595,1.00,2.25
2014.12.17 23:11:02.854,0.89538,0.89595,1.00,2.25
2014.12.17 23:11:02.904,0.89538,0.89599,1.37,2.25
2014.12.17 23:11:02.955,0.89538,0.89599,1.87,1.87
2014.12.17 23:11:03.056,0.89538,0.89601,2.25,2.25
2014.12.17 23:11:03.359,0.89543,0.89597,1.00,2.25
2014.12.17 23:11:04.163,0.89542,0.89595,1.00,2.25
2014.12.17 23:11:04.654,0.89538,0.89597,1.37,2.25
2014.12.17 23:11:04.704,0.89538,0.89597,1.12,2.25
2014.12.17 23:11:05.180,0.89542,0.89597,1.00,2.25
2014.12.17 23:11:05.400,0.89537,0.89597,1.37,2.25
2014.12.17 23:11:06.915,0.89539,0.89594,1.37,2.25
2014.12.17 23:11:07.016,0.89539,0.89596,1.37,2.25
2014.12.17 23:11:07.217,0.89539,0.89604,1.75,2.25
2014.12.17 23:11:07.318,0.89542,0.89608,1.87,1.75
2014.12.17 23:11:07.619,0.89539,0.89608,1.37,1.75
2014.12.17 23:11:08.503,0.89548,0.89608,1.00,1.75
2014.12.17 23:11:08.835,0.89543,0.89608,1.12,1.75
2014.12.17 23:11:09.053,0.89548,0.89608,1.00,1.75
2014.12.17 23:11:09.406,0.89539,0.89608,1.00,1.50
2014.12.17 23:11:09.507,0.89533,0.89602,1.50,1.00
2014.12.17 23:11:09.631,0.89533,0.89602,1.87,1.50
2014.12.17 23:11:09.732,0.89533,0.89602,1.50,1.37
2014.12.17 23:11:10.103,0.89533,0.89602,1.12,1.12
2014.12.17 23:11:10.413,0.89533,0.89602,1.50,1.37
2014.12.17 23:11:10.765,0.89533,0.89602,1.87,1.75
2014.12.17 23:11:10.815,0.89533,0.89602,1.00,1.00
2014.12.17 23:11:10.916,0.89533,0.89602,1.37,1.00
2014.12.17 23:11:11.217,0.89533,0.89602,1.00,1.37
2014.12.17 23:11:11.627,0.89533,0.89602,1.00,1.12
2014.12.17 23:11:11.728,0.89533,0.89602,1.00,1.75
2014.12.17 23:11:12.393,0.89533,0.89602,1.12,1.75
2014.12.17 23:11:14.604,0.89533,0.89602,1.37,1.75
2014.12.17 23:11:15.101,0.89533,0.89602,1.75,1.75
2014.12.17 23:11:15.303,0.89533,0.89602,1.87,1.75
2014.12.17 23:11:15.544,0.89538,0.89602,1.00,1.75
2014.12.17 23:11:15.645,0.89538,0.89602,1.00,1.50
2014.12.17 23:11:15.923,0.89538,0.89602,1.37,1.75
2014.12.17 23:11:17.369,0.89533,0.89602,1.37,1.75
2014.12.17 23:11:17.943,0.89533,0.89602,1.37,1.75
2014.12.17 23:11:18.007,0.89533,0.89602,1.37,1.75
2014.12.17 23:11:18.908,0.89533,0.89602,1.37,1.75
2014.12.17 23:11:19.153,0.89533,0.89602,1.37,1.75
2014.12.17 23:11:20.032,0.89533,0.89602,1.37,1.75
2014.12.17 23:11:20.959,0.89533,0.89602,1.75,1.75
