2014.12.17 23:00:00.111,0.89599,0.89682,1.75,1.50
2014.12.17 23:11:21.115,0.89533,0.89602,1.50,1.75
2014.12.17 23:11:21.527,0.89537,0.89602,1.37,1.75
2014.12.17 23:11:22.017,0.89533,0.89602,1.75,1.75
2014.12.17 23:11:23.427,0.89539,0.89607,1.75,2.25
2014.12.17 23:11:24.824,0.89539,0.89607,1.37,1.75
2014.12.17 23:11:25.235,0.89536,0.89603,1.87,1.75
2014.12.17 23:11:26.154,0.89532,0.89603,3.75,1.75
2014.12.17 23:11:33.249,0.89532,0.89603,2.25,1.75
2014.12.17 23:11:33.550,0.89532,0.89603,2.25,1.75
2014.12.17 23:11:34.172,0.89538,0.896,1.00,2.25
2014.12.17 23:11:34.702,0.89537,0.89602,1.12,2.25
2014.12.17 23:11:35.257,0.89538,0.89602,1.00,2.25
2014.12.17 23:11:35.357,0.89535,0.89601,1.87,2.25
2014.12.17 23:11:41.016,0.89532,0.89601,1.37,2.25
2014.12.17 23:11:41.117,0.89532,0.896,1.12,2.25
2014.12.17 23:11:41.426,0.89527,0.89595,1.37,1.75
2014.12.17 23:11:41.712,0.89526,0.8959,1.50,1.75
2014.12.17 23:11:41.913,0.89525,0.8959,1.87,1.37
2014.12.17 23:11:42.014,0.89526,0.8959,1.87,1.75
2014.12.17 23:11:42.215,0.89527,0.8959,1.12,1.37
2014.12.17 23:11:42.895,0.89528,0.8959,1.00,1.37
2014.12.17 23:11:47.552,0.89527,0.89595,1.12,1.75
2014.12.17 23:11:48.212,0.89527,0.89595,1.37,1.75
2014.12.17 23:11:49.448,0.89527,0.89595,1.75,1.75
2014.12.17 23:11:50.669,0.89528,0.89595,1.75,1.75
2014.12.17 23:11:51.704,0.89528,0.89595,1.37,1.75
2014.12.17 23:11:52.691,0.89527,0.89595,1.75,1.75
2014.12.17 23:11:52.894,0.89528,0.89595,1.75,1.75
2014.12.17 23:11:53.224,0.89528,0.89595,2.62,1.75
2014.12.17 23:11:54.806,0.89528,0.89595,3.00,1.75
2014.12.17 23:11:55.108,0.89528,0.89595,1.87,1.75
2014.12.17 23:11:55.609,0.89528,0.89595,1.37,1.75
2014.12.17 23:11:56.714,0.89528,0.89596,1.75,2.25
2014.12.17 23:11:57.243,0.89528,0.89595,1.75,1.75
2014.12.17 23:11:57.422,0.89528,0.89595,1.37,1.75
2014.12.17 23:11:57.925,0.89528,0.89595,1.75,1.75
2014.12.17 23:11:58.732,0.89528,0.89595,1.00,1.75
2014.12.17 23:11:59.373,0.89527,0.89593,1.12,1.75
2014.12.17 23:11:59.836,0.89527,0.89593,1.37,1.75
2014.12.17 23:12:00.747,0.89528,0.89596,1.12,1.75
2014.12.17 23:12:00.847,0.89528,0.89596,1.37,1.75
2014.12.17 23:12:03.168,0.89528,0.89596,1.75,1.75
2014.12.17 23:12:03.369,0.89528,0.89596,1.37,1.75
2014.12.17 23:12:03.592,0.89528,0.89596,1.37,1.75
2014.12.17 23:12:03.873,0.89528,0.89596,1.37,1.75
2014.12.17 23:12:04.176,0.89528,0.89596,1.37,1.75
2014.12.17 23:12:04.831,0.89528,0.89596,1.37,1.75
2014.12.17 23:12:04.882,0.89528,0.89596,1.00,1.75
2014.12.17 23:12:06.890,0.89528,0.89596,1.37,1.75
2014.12.17 23:12:07.193,0.89528,0.89596,1.00,1.75
2014.12.17 23:12:07.495,0.89528,0.89599,1.37,3.00
2014.12.17 23:12:09.010,0.89528,0.89595,1.50,1.75
2014.12.17 23:12:09.115,0.89528,0.89595,1.37,1.75
2014.12.17 23:12:09.419,0.89528,0.89595,1.37,1.75
2014.12.17 23:12:09.626,0.89528,0.89595,1.37,1.75
2014.12.17 23:12:09.729,0.89528,0.89595,1.37,1.75
2014.12.17 23:12:10.137,0.89528,0.89595,1.37,1.75
2014.12.17 23:12:11.350,0.89528,0.89595,1.37,1.75
2014.12.17 23:12:11.699,0.89528,0.89594,1.12,1.75
2014.12.17 23:12:11.954,0.89528,0.89594,1.37,1.75
2014.12.17 23:12:12.183,0.89528,0.89591,1.87,1.37
2014.12.17 23:12:12.458,0.89528,0.89591,2.25,1.50
2014.12.17 23:12:12.993,0.89527,0.89591,1.37,1.00
2014.12.17 23:12:13.113,0.89527,0.89591,1.37,1.50
2014.12.17 23:12:13.367,0.89527,0.89591,1.37,1.37
2014.12.17 23:12:13.970,0.89527,0.89591,1.50,1.75
2014.12.17 23:12:15.078,0.89527,0.89591,1.37,1.37
2014.12.17 23:12:15.181,0.89527,0.89591,1.37,1.75
2014.12.17 23:12:19.058,0.89529,0.89591,1.87,1.37
2014.12.17 23:12:19.300,0.89529,0.89591,1.87,1.37
2014.12.17 23:12:20.912,0.89529,0.89591,1.87,1.75
2014.12.17 23:12:21.308,0.89529,0.89591,1.50,1.37
2014.12.17 23:12:22.292,0.89528,0.89591,1.12,1.37
2014.12.17 23:12:23.930,0.89528,0.89598,1.37,1.75
2014.12.17 23:12:29.876,0.89527,0.89597,3.00,1.75
2014.12.17 23:12:32.721,0.89528,0.89594,1.12,1.37
2014.12.17 23:12:32.822,0.89528,0.89597,1.37,2.25
2014.12.17 23:12:34.718,0.89528,0.89597,1.37,2.25
2014.12.17 23:12:34.820,0.89528,0.89597,1.37,2.25
2014.12.17 23:12:35.724,0.89528,0.89597,1.37,2.25
2014.12.17 23:12:35.826,0.89528,0.89597,1.50,2.25
2014.12.17 23:12:39.668,0.89528,0.89597,1.75,2.25
2014.12.17 23:12:40.172,0.89529,0.89597,2.25,1.75
2014.12.17 23:12:40.674,0.89528,0.89597,3.00,1.75
2014.12.17 23:12:40.876,0.89528,0.89597,3.00,1.75
2014.12.17 23:12:40.978,0.89528,0.89597,3.00,1.75
2014.12.17 23:12:41.179,0.89528,0.89597,3.00,1.75
2014.12.17 23:12:41.684,0.89528,0.89597,1.75,1.37
2014.12.17 23:12:41.821,0.89534,0.89607,1.87,1.87
2014.12.17 23:12:41.922,0.89536,0.89608,1.87,3.00
2014.12.17 23:12:42.030,0.89536,0.89608,1.50,2.25
2014.12.17 23:12:42.090,0.89536,0.89608,1.87,3.00
2014.12.17 23:12:42.432,0.89542,0.89614,2.25,1.00
2014.12.17 23:12:42.541,0.89544,0.89614,1.50,1.00
2014.12.17 23:12:42.692,0.89539,0.89614,2.25,1.00
2014.12.17 23:12:43.531,0.8954,0.89614,1.50,1.00
2014.12.17 23:12:44.008,0.8954,0.89614,1.50,1.50
2014.12.17 23:12:44.521,0.89539,0.89614,1.00,1.50
2014.12.17 23:12:44.895,0.89539,0.89614,1.00,1.75
2014.12.17 23:12:45.451,0.89539,0.89614,1.00,1.75
2014.12.17 23:12:45.617,0.89539,0.89614,1.37,1.37
2014.12.17 23:12:45.937,0.89539,0.89614,1.00,1.37
2014.12.17 23:12:46.451,0.89539,0.89614,1.37,1.00
2014.12.17 23:12:47.032,0.89539,0.89614,1.00,1.00
2014.12.17 23:12:47.634,0.89539,0.89614,1.37,1.37
2014.12.17 23:12:48.372,0.89539,0.89614,1.00,1.00
2014.12.17 23:12:48.538,0.89539,0.89614,1.37,1.37
2014.12.17 23:12:48.639,0.89539,0.89614,1.00,1.37
2014.12.17 23:12:48.840,0.89539,0.89614,1.37,1.00
2014.12.17 23:12:49.749,0.89539,0.89614,2.62,1.37
2014.12.17 23:12:50.553,0.89539,0.89614,2.62,1.50
2014.12.17 23:12:50.769,0.89539,0.89614,1.00,1.00
2014.12.17 23:12:50.856,0.89539,0.89614,1.00,1.37
2014.12.17 23:12:52.168,0.89539,0.89614,1.00,1.37
2014.12.17 23:12:52.503,0.89539,0.89614,2.25,1.37
2014.12.17 23:12:52.603,0.89539,0.89614,1.00,1.37
2014.12.17 23:12:52.673,0.89539,0.89614,1.12,1.50
2014.12.17 23:12:53.269,0.8954,0.89614,1.50,1.50
2014.12.17 23:12:54.992,0.8954,0.89614,1.50,1.00
2014.12.17 23:12:55.131,0.89539,0.89614,1.75,1.75
2014.12.17 23:12:55.395,0.89539,0.89614,1.00,1.37
2014.12.17 23:12:55.496,0.89539,0.89614,1.00,1.75
2014.12.17 23:12:56.401,0.89539,0.89614,2.25,1.00
2014.12.17 23:12:56.535,0.8954,0.89614,2.25,1.75
2014.12.17 23:12:56.636,0.8954,0.89614,1.50,1.75
2014.12.17 23:12:57.543,0.89539,0.89614,1.00,1.00
2014.12.17 23:12:57.713,0.89539,0.89614,1.12,1.37
2014.12.17 23:12:58.319,0.89539,0.89614,1.00,1.75
2014.12.17 23:12:59.427,0.89539,0.89614,2.62,1.75
2014.12.17 23:13:00.236,0.89539,0.89614,2.25,1.37
2014.12.17 23:13:00.336,0.89543,0.89614,1.00,1.37
2014.12.17 23:13:00.487,0.89543,0.89614,1.00,1.37
2014.12.17 23:13:00.588,0.89539,0.89614,1.75,1.00
2014.12.17 23:13:00.740,0.89539,0.89614,1.50,1.00
2014.12.17 23:13:01.206,0.89545,0.89621,1.00,1.50
2014.12.17 23:13:01.356,0.89545,0.89621,1.37,1.37
2014.12.17 23:13:01.457,0.89545,0.89621,1.50,1.37
2014.12.17 23:13:01.660,0.89545,0.89621,1.37,1.37
2014.12.17 23:13:01.760,0.89545,0.89621,1.75,1.00
2014.12.17 23:13:02.281,0.89545,0.89621,1.37,1.12
2014.12.17 23:13:02.653,0.89545,0.89621,1.75,1.37
2014.12.17 23:13:03.659,0.89546,0.89621,1.87,1.00
2014.12.17 23:13:03.760,0.89546,0.89621,2.25,1.37
2014.12.17 23:13:05.266,0.89545,0.89621,2.62,1.00
2014.12.17 23:13:05.367,0.89545,0.89621,3.00,1.37
2014.12.17 23:13:05.803,0.89548,0.89621,1.50,1.37
2014.12.17 23:13:06.004,0.89545,0.89621,1.00,1.37
2014.12.17 23:13:06.154,0.89548,0.89621,1.00,1.37
2014.12.17 23:13:06.305,0.89548,0.89621,2.25,1.37
2014.12.17 23:13:06.406,0.89548,0.89621,2.25,1.00
2014.12.17 23:13:06.929,0.89548,0.89621,2.25,1.37
2014.12.17 23:13:07.327,0.89551,0.89621,1.50,1.12
2014.12.17 23:13:07.428,0.89548,0.89621,1.00,1.00
2014.12.17 23:13:08.642,0.89554,0.89621,1.50,1.00
2014.12.17 23:13:08.941,0.89552,0.89621,1.50,1.00
2014.12.17 23:13:10.151,0.89551,0.89621,1.50,1.00
2014.12.17 23:13:10.261,0.89553,0.89621,1.50,1.00
2014.12.17 23:13:11.002,0.89552,0.89621,1.50,1.00
2014.12.17 23:13:11.053,0.8955,0.89621,1.50,1.00
2014.12.17 23:13:11.471,0.89548,0.89621,1.50,1.00
2014.12.17 23:13:12.161,0.89547,0.89621,1.37,1.00
2014.12.17 23:13:12.213,0.89547,0.89621,1.00,1.00
2014.12.17 23:13:12.722,0.89549,0.89621,2.25,1.00
2014.12.17 23:13:12.822,0.8955,0.89621,1.50,1.37
2014.12.17 23:13:13.370,0.89548,0.89621,1.37,1.00
2014.12.17 23:13:13.471,0.89548,0.89621,1.00,1.37
2014.12.17 23:13:13.977,0.89548,0.89621,1.00,1.00
2014.12.17 23:13:14.077,0.89548,0.89621,1.00,1.37
2014.12.17 23:13:14.661,0.89548,0.89621,1.00,1.37
2014.12.17 23:13:14.840,0.89547,0.89621,1.37,1.00
2014.12.17 23:13:15.252,0.89548,0.89621,1.87,1.00
2014.12.17 23:13:15.339,0.89548,0.89621,1.50,1.37
2014.12.17 23:13:15.861,0.89547,0.89621,1.00,1.00
2014.12.17 23:13:16.360,0.89547,0.89621,1.00,1.37
2014.12.17 23:13:16.548,0.89547,0.89621,1.00,1.00
2014.12.17 23:13:17.144,0.89552,0.89621,1.00,1.00
2014.12.17 23:13:17.917,0.8955,0.89621,1.50,1.00
2014.12.17 23:13:18.489,0.89549,0.89621,1.50,1.00
2014.12.17 23:13:18.790,0.89553,0.89621,1.00,1.00
2014.12.17 23:13:19.370,0.89553,0.89621,1.37,1.00
2014.12.17 23:13:19.620,0.89548,0.89621,1.37,1.37
2014.12.17 23:13:20.701,0.89549,0.89621,1.87,1.12
2014.12.17 23:13:23.140,0.89547,0.89622,1.37,1.37
2014.12.17 23:13:23.241,0.8955,0.89622,1.87,1.37
2014.12.17 23:13:23.496,0.8955,0.89622,1.50,1.37
2014.12.17 23:13:23.640,0.8955,0.89622,1.50,1.00
2014.12.17 23:13:23.800,0.89548,0.89622,1.50,1.37
2014.12.17 23:13:23.951,0.89547,0.89622,2.62,1.00
2014.12.17 23:13:24.002,0.89547,0.89622,2.62,1.50
2014.12.17 23:13:24.153,0.89549,0.89622,1.50,1.00
2014.12.17 23:13:24.204,0.89549,0.89622,1.87,1.37
2014.12.17 23:13:24.608,0.89551,0.89622,1.50,1.00
2014.12.17 23:13:25.440,0.8955,0.89622,1.50,1.00
2014.12.17 23:13:26.106,0.8955,0.89622,1.87,1.37
2014.12.17 23:13:26.710,0.89553,0.89622,1.00,1.37
2014.12.17 23:13:27.150,0.89553,0.89622,2.62,1.37
2014.12.17 23:13:27.631,0.89553,0.89622,2.25,1.00
2014.12.17 23:13:30.350,0.89553,0.89622,2.25,1.37
2014.12.17 23:13:31.049,0.89553,0.89622,1.00,1.37
2014.12.17 23:13:31.550,0.89553,0.89622,1.87,1.00
2014.12.17 23:13:33.690,0.89553,0.89622,2.62,1.00
2014.12.17 23:13:35.880,0.89553,0.89622,2.25,1.50
2014.12.17 23:13:36.395,0.89553,0.89622,2.25,1.00
2014.12.17 23:13:38.810,0.89558,0.89622,1.00,1.00
2014.12.17 23:13:40.450,0.89558,0.89628,1.00,1.37
2014.12.17 23:13:41.231,0.89558,0.89628,1.00,1.00
2014.12.17 23:13:42.151,0.89557,0.89628,1.00,1.12
2014.12.17 23:13:42.840,0.89558,0.89628,1.00,1.12
2014.12.17 23:13:43.150,0.89557,0.89628,1.00,1.37
2014.12.17 23:13:45.058,0.89557,0.89628,1.00,1.00
2014.12.17 23:13:45.570,0.89557,0.89628,1.00,1.37
2014.12.17 23:13:46.870,0.89557,0.89628,1.00,1.00
2014.12.17 23:13:47.074,0.89557,0.89628,1.00,1.37
2014.12.17 23:13:47.779,0.89557,0.89628,1.00,1.37
2014.12.17 23:13:48.282,0.89558,0.89628,1.00,1.37
2014.12.17 23:13:48.484,0.89558,0.89628,1.00,1.37
2014.12.17 23:13:48.610,0.89557,0.89628,1.00,1.75
2014.12.17 23:13:48.830,0.89558,0.89628,1.00,1.37
2014.12.17 23:13:52.606,0.89558,0.89628,1.00,1.37
2014.12.17 23:13:52.702,0.89558,0.89628,1.00,1.37
2014.12.17 23:13:52.779,0.89553,0.89627,1.50,1.12
2014.12.17 23:13:52.905,0.89553,0.89627,1.50,1.37
2014.12.17 23:13:53.008,0.89553,0.89627,1.50,1.12
2014.12.17 23:13:53.058,0.89553,0.89622,1.00,1.00
2014.12.17 23:13:53.365,0.89558,0.89622,1.00,1.00
2014.12.17 23:13:53.760,0.89558,0.89629,1.12,1.50
2014.12.17 23:13:53.811,0.89558,0.89629,1.00,1.75
2014.12.17 23:13:53.912,0.89554,0.89629,2.62,1.75
2014.12.17 23:13:54.100,0.89558,0.89629,1.00,1.75
2014.12.17 23:13:54.365,0.89554,0.89629,1.12,1.75
2014.12.17 23:13:54.941,0.89554,0.89629,1.75,1.37
2014.12.17 23:13:55.619,0.89554,0.89628,1.12,1.12
2014.12.17 23:13:55.755,0.89554,0.89628,1.37,1.37
2014.12.17 23:13:56.362,0.89554,0.89628,1.00,1.75
2014.12.17 23:13:56.463,0.89554,0.89629,1.00,1.75
2014.12.17 23:13:56.664,0.89558,0.89629,1.00,1.75
2014.12.17 23:13:56.849,0.89554,0.89627,1.12,1.50
2014.12.17 23:13:57.060,0.89554,0.89627,2.25,1.75
2014.12.17 23:13:57.332,0.89554,0.89629,1.37,1.75
2014.12.17 23:13:59.870,0.89554,0.89629,1.37,1.50
2014.12.17 23:14:00.090,0.89554,0.89627,1.12,1.50
2014.12.17 23:14:00.769,0.89554,0.89629,1.00,1.75
2014.12.17 23:14:01.488,0.89548,0.89622,1.50,1.12
2014.12.17 23:14:02.631,0.89547,0.89622,3.00,1.12
2014.12.17 23:14:02.787,0.89547,0.89622,1.87,1.12
2014.12.17 23:14:04.887,0.89553,0.89622,1.00,1.12
2014.12.17 23:14:05.100,0.89548,0.89622,1.37,1.12
2014.12.17 23:14:06.105,0.89548,0.89622,1.12,1.00
2014.12.17 23:14:06.350,0.89548,0.89622,1.37,1.00
2014.12.17 23:14:06.451,0.89548,0.89622,1.00,1.37
2014.12.17 23:14:06.869,0.89553,0.89622,1.00,1.37
2014.12.17 23:14:07.079,0.89548,0.89622,1.37,1.00
2014.12.17 23:14:10.421,0.89548,0.89622,1.37,1.00
2014.12.17 23:14:10.521,0.89548,0.89622,1.50,1.12
2014.12.17 23:14:11.624,0.89548,0.89622,1.37,1.00
2014.12.17 23:14:12.426,0.89548,0.89622,1.00,1.00
2014.12.17 23:14:12.930,0.89553,0.89622,1.00,1.00
2014.12.17 23:14:13.497,0.89553,0.89622,1.37,1.12
2014.12.17 23:14:13.831,0.89553,0.89622,1.00,1.37
2014.12.17 23:14:14.032,0.89553,0.89622,1.12,1.37
2014.12.17 23:14:14.340,0.89551,0.89622,1.87,1.37
2014.12.17 23:14:14.449,0.89547,0.89622,1.87,1.00
2014.12.17 23:14:14.570,0.89547,0.89622,1.87,1.00
2014.12.17 23:14:14.635,0.89547,0.89622,1.50,1.37
2014.12.17 23:14:14.919,0.89552,0.89622,1.00,1.37
2014.12.17 23:14:15.239,0.89552,0.89622,1.37,1.00
2014.12.17 23:14:17.570,0.89553,0.89622,1.37,1.37
2014.12.17 23:14:17.772,0.89553,0.89623,1.37,1.12
2014.12.17 23:14:18.679,0.89553,0.89623,1.00,1.00
2014.12.17 23:14:18.780,0.89553,0.89623,1.37,1.37
2014.12.17 23:14:19.647,0.89553,0.89623,1.00,1.00
2014.12.17 23:14:19.748,0.89553,0.89622,1.12,1.37
2014.12.17 23:14:20.649,0.89553,0.89622,1.00,1.00
2014.12.17 23:14:21.490,0.89553,0.89622,1.37,1.12
2014.12.17 23:14:21.651,0.89553,0.89622,1.00,1.00
2014.12.17 23:14:21.751,0.89553,0.89627,1.00,1.00
2014.12.17 23:14:21.851,0.89553,0.89627,1.37,1.50
2014.12.17 23:14:22.653,0.89553,0.89627,1.00,1.12
2014.12.17 23:14:22.854,0.89553,0.89627,1.37,1.50
2014.12.17 23:14:23.302,0.89553,0.89627,1.12,1.75
2014.12.17 23:14:23.470,0.89553,0.89627,1.00,1.75
2014.12.17 23:14:23.580,0.89551,0.89627,1.00,2.25
2014.12.17 23:14:23.656,0.89551,0.89627,1.00,1.50
2014.12.17 23:14:23.756,0.89551,0.89627,1.00,2.25
2014.12.17 23:14:24.781,0.89552,0.89627,1.00,1.75
2014.12.17 23:14:26.362,0.89552,0.89626,1.37,1.37
2014.12.17 23:14:26.466,0.89552,0.89626,1.50,1.75
2014.12.17 23:14:26.989,0.89552,0.89618,1.00,1.00
2014.12.17 23:14:27.140,0.89552,0.89624,1.37,1.37
2014.12.17 23:14:27.700,0.89549,0.89624,1.12,1.75
2014.12.17 23:14:29.772,0.89549,0.89624,1.00,1.12
2014.12.17 23:14:29.873,0.89549,0.89624,1.00,1.75
2014.12.17 23:14:30.374,0.89549,0.89624,1.00,1.00
2014.12.17 23:14:36.180,0.8955,0.89624,1.50,1.00
2014.12.17 23:14:37.659,0.89549,0.89624,1.00,1.00
2014.12.17 23:14:37.710,0.89549,0.89624,1.37,1.37
2014.12.17 23:14:38.499,0.89549,0.89624,1.37,1.37
2014.12.17 23:14:38.700,0.89549,0.89624,1.12,1.00
2014.12.17 23:14:38.900,0.89549,0.89624,1.37,1.37
2014.12.17 23:14:39.102,0.89549,0.89624,1.12,1.00
2014.12.17 23:14:40.406,0.89549,0.89624,1.50,1.37
2014.12.17 23:14:41.007,0.89549,0.89624,1.12,1.75
2014.12.17 23:14:43.159,0.89553,0.89624,1.00,1.75
2014.12.17 23:14:43.402,0.89549,0.89624,1.12,1.75
2014.12.17 23:14:44.949,0.89549,0.89624,1.37,1.37
2014.12.17 23:14:45.687,0.89549,0.89624,1.37,1.75
2014.12.17 23:14:46.626,0.89549,0.89624,1.00,1.00
2014.12.17 23:14:47.236,0.89548,0.89621,1.50,1.00
2014.12.17 23:14:48.609,0.89547,0.89621,3.00,1.00
2014.12.17 23:14:49.119,0.89548,0.89621,2.25,1.00
2014.12.17 23:14:51.799,0.8955,0.89621,1.50,1.00
2014.12.17 23:14:52.309,0.89548,0.89621,1.37,1.00
2014.12.17 23:14:52.899,0.8955,0.89621,1.50,1.00
2014.12.17 23:14:53.169,0.89548,0.89621,1.00,1.00
2014.12.17 23:14:54.849,0.89547,0.89621,1.75,1.00
2014.12.17 23:14:54.899,0.89555,0.89629,1.37,1.37
2014.12.17 23:14:54.950,0.89555,0.89629,1.75,1.75
2014.12.17 23:14:55.152,0.89555,0.89629,2.25,1.50
2014.12.17 23:14:55.259,0.89555,0.89629,1.00,1.00
2014.12.17 23:14:55.369,0.89547,0.89622,1.00,1.00
2014.12.17 23:14:55.470,0.89547,0.89622,1.00,1.75
2014.12.17 23:14:55.872,0.89553,0.89622,1.00,1.00
2014.12.17 23:14:56.203,0.89553,0.89614,1.00,1.12
2014.12.17 23:14:56.543,0.89548,0.89614,1.00,1.75
2014.12.17 23:14:56.954,0.89547,0.89614,1.00,1.50
2014.12.17 23:14:57.459,0.89547,0.89614,1.00,1.75
2014.12.17 23:14:58.660,0.89547,0.89614,1.00,1.50
2014.12.17 23:14:59.663,0.89548,0.89614,1.00,1.50
2014.12.17 23:15:00.968,0.89548,0.89614,1.00,1.37
2014.12.17 23:15:01.169,0.89548,0.89614,1.00,1.50
2014.12.17 23:15:01.773,0.89548,0.89614,1.00,1.37
2014.12.17 23:15:02.101,0.89548,0.89614,1.00,1.75
2014.12.17 23:15:03.880,0.89548,0.89614,1.00,1.37
2014.12.17 23:15:04.191,0.89548,0.89614,1.00,1.75
2014.12.17 23:15:04.582,0.89548,0.89614,1.00,1.00
2014.12.17 23:15:04.694,0.89548,0.89614,1.00,1.37
2014.12.17 23:15:05.001,0.89548,0.89614,1.00,1.50
2014.12.17 23:15:07.292,0.89548,0.89614,1.00,1.37
2014.12.17 23:15:07.600,0.89548,0.89614,1.00,1.75
2014.12.17 23:15:08.195,0.89548,0.89614,1.00,1.50
2014.12.17 23:15:08.701,0.89548,0.89614,1.00,1.75
2014.12.17 23:15:08.898,0.89548,0.89614,1.00,1.37
2014.12.17 23:15:08.998,0.89548,0.89614,1.00,1.75
2014.12.17 23:15:09.231,0.89548,0.89614,1.00,1.37
2014.12.17 23:15:09.700,0.89548,0.89614,1.00,1.00
2014.12.17 23:15:11.805,0.89548,0.89614,1.00,1.37
2014.12.17 23:15:11.906,0.89548,0.89614,1.00,1.00
2014.12.17 23:15:12.207,0.89548,0.89614,1.00,1.75
2014.12.17 23:15:13.308,0.89548,0.89614,1.00,1.50
2014.12.17 23:15:13.409,0.89548,0.89614,1.00,1.00
2014.12.17 23:15:13.520,0.89548,0.89614,1.00,1.37
2014.12.17 23:15:13.621,0.89548,0.89614,1.37,1.37
2014.12.17 23:15:13.810,0.89548,0.89614,1.00,1.37
2014.12.17 23:15:13.910,0.89548,0.89614,1.00,1.00
2014.12.17 23:15:14.011,0.89548,0.89613,1.00,1.37
2014.12.17 23:15:14.226,0.89548,0.89614,1.00,1.00
2014.12.17 23:15:15.721,0.89548,0.89614,1.00,1.75
2014.12.17 23:15:16.647,0.89548,0.89616,1.00,1.75
2014.12.17 23:15:16.720,0.89548,0.89616,1.00,1.75
2014.12.17 23:15:16.820,0.89548,0.89616,1.00,1.37
2014.12.17 23:15:16.951,0.89548,0.89616,1.00,1.75
2014.12.17 23:15:17.320,0.89548,0.89616,1.00,1.75
2014.12.17 23:15:17.823,0.89548,0.89616,1.37,1.37
2014.12.17 23:15:17.923,0.89548,0.89616,1.00,1.00
