2014.12.17 23:00:00.111,0.89599,0.89682,1.75,1.50
2014.12.17 23:15:18.025,0.89548,0.89616,1.12,1.37
2014.12.17 23:15:18.531,0.89548,0.89617,2.62,1.00
2014.12.17 23:15:18.632,0.89548,0.89617,2.62,1.37
2014.12.17 23:15:18.732,0.89549,0.89617,1.50,1.00
2014.12.17 23:15:19.040,0.89549,0.89617,1.87,1.37
2014.12.17 23:15:19.460,0.89548,0.89617,2.25,1.00
2014.12.17 23:15:19.561,0.89548,0.89617,2.25,1.75
2014.12.17 23:15:20.132,0.89547,0.89618,1.50,1.75
2014.12.17 23:15:20.230,0.89547,0.89618,1.50,1.37
2014.12.17 23:15:20.330,0.89547,0.89618,1.50,1.75
2014.12.17 23:15:20.531,0.89547,0.89618,1.50,1.37
2014.12.17 23:15:20.671,0.89547,0.89618,1.87,1.75
2014.12.17 23:15:21.133,0.89547,0.89615,1.00,1.37
2014.12.17 23:15:21.241,0.89547,0.89615,1.12,1.75
2014.12.17 23:15:21.341,0.89547,0.89615,2.25,1.00
2014.12.17 23:15:21.442,0.89547,0.89615,1.37,1.75
2014.12.17 23:15:21.835,0.89548,0.89615,1.50,1.00
2014.12.17 23:15:21.936,0.89548,0.89615,2.25,1.75
2014.12.17 23:15:22.738,0.89548,0.89615,1.00,1.37
2014.12.17 23:15:22.839,0.89548,0.89615,1.00,1.50
2014.12.17 23:15:22.940,0.89548,0.89615,1.00,1.12
2014.12.17 23:15:23.041,0.89548,0.89615,1.00,1.75
2014.12.17 23:15:23.750,0.89548,0.89615,2.25,1.00
2014.12.17 23:15:23.990,0.89548,0.89615,2.62,1.37
2014.12.17 23:15:24.143,0.8955,0.89615,1.50,1.00
2014.12.17 23:15:24.268,0.8955,0.89617,1.50,1.12
2014.12.17 23:15:24.369,0.8955,0.89617,1.87,1.50
2014.12.17 23:15:24.470,0.89549,0.89617,1.50,1.00
2014.12.17 23:15:24.545,0.89549,0.89617,2.25,1.50
2014.12.17 23:15:24.645,0.89548,0.89617,2.25,1.00
2014.12.17 23:15:25.020,0.8955,0.89617,1.50,1.00
2014.12.17 23:15:25.121,0.8955,0.89622,1.50,1.00
2014.12.17 23:15:25.260,0.89548,0.89622,1.50,1.00
2014.12.17 23:15:25.420,0.89557,0.89622,1.00,1.00
2014.12.17 23:15:25.985,0.89558,0.89622,2.25,1.00
2014.12.17 23:15:27.151,0.89558,0.89622,2.25,1.37
2014.12.17 23:15:27.898,0.89558,0.89622,1.00,1.75
2014.12.17 23:15:28.425,0.89558,0.8962,1.00,3.00
2014.12.17 23:15:30.362,0.89558,0.89621,1.00,1.87
2014.12.17 23:15:30.463,0.89557,0.89621,1.00,2.25
2014.12.17 23:15:30.590,0.89557,0.89621,1.00,2.25
2014.12.17 23:15:30.691,0.89553,0.89621,1.50,2.25
2014.12.17 23:15:30.903,0.89553,0.89621,1.50,1.87
2014.12.17 23:15:30.965,0.89553,0.89621,1.50,2.25
2014.12.17 23:15:31.066,0.89553,0.89621,1.50,1.87
2014.12.17 23:15:31.167,0.89552,0.89619,1.50,2.25
2014.12.17 23:15:31.670,0.89553,0.8962,1.87,2.25
2014.12.17 23:15:32.630,0.89555,0.89622,1.50,1.75
2014.12.17 23:15:32.933,0.89564,0.89628,1.87,1.75
2014.12.17 23:15:33.776,0.89564,0.89628,1.87,1.75
2014.12.17 23:15:38.890,0.89565,0.89628,1.87,2.25
2014.12.17 23:15:43.521,0.89565,0.89628,1.87,2.25
2014.12.17 23:15:43.605,0.89565,0.89628,1.87,2.25
2014.12.17 23:15:44.952,0.89565,0.89628,1.50,1.87
2014.12.17 23:15:45.008,0.89565,0.89628,1.87,2.25
2014.12.17 23:15:49.120,0.89565,0.89628,1.50,2.25
2014.12.17 23:15:49.470,0.8956,0.89629,1.87,3.00
2014.12.17 23:15:49.571,0.8956,0.89629,1.50,3.00
2014.12.17 23:15:49.922,0.8956,0.89628,1.87,1.37
2014.12.17 23:15:50.100,0.89562,0.89628,1.50,1.37
2014.12.17 23:15:51.200,0.89563,0.89628,1.50,1.37
2014.12.17 23:15:51.962,0.89562,0.89628,1.50,1.37
2014.12.17 23:15:52.740,0.89562,0.89628,1.50,2.25
2014.12.17 23:15:53.400,0.89561,0.89627,1.50,1.75
2014.12.17 23:15:54.059,0.8956,0.89627,1.87,1.75
2014.12.17 23:15:54.672,0.8956,0.89627,1.50,1.75
2014.12.17 23:15:55.270,0.89562,0.89627,1.50,1.75
2014.12.17 23:15:59.491,0.89562,0.89627,1.50,1.00
2014.12.17 23:15:59.591,0.89562,0.89627,1.50,1.75
2014.12.17 23:16:00.130,0.89563,0.89627,1.50,1.75
2014.12.17 23:16:00.589,0.89562,0.89627,1.50,1.00
2014.12.17 23:16:00.968,0.89563,0.89627,1.50,1.50
2014.12.17 23:16:01.369,0.89563,0.89627,1.50,1.12
2014.12.17 23:16:01.507,0.89563,0.89627,1.50,1.37
2014.12.17 23:16:02.513,0.89563,0.89627,1.50,1.75
2014.12.17 23:16:03.320,0.89561,0.89627,1.87,1.75
2014.12.17 23:16:03.421,0.89561,0.89627,1.87,1.37
2014.12.17 23:16:03.623,0.89561,0.89627,1.50,1.50
2014.12.17 23:16:04.786,0.89561,0.89627,1.87,1.37
2014.12.17 23:16:05.688,0.89561,0.89627,1.50,1.50
2014.12.17 23:16:06.037,0.89561,0.89627,1.50,1.37
2014.12.17 23:16:06.289,0.89562,0.89627,1.50,1.50
2014.12.17 23:16:06.490,0.89562,0.89627,1.87,1.37
2014.12.17 23:16:06.791,0.89562,0.89627,1.50,1.75
2014.12.17 23:16:07.092,0.89562,0.89627,1.50,1.50
2014.12.17 23:16:07.393,0.89562,0.89627,1.50,1.37
2014.12.17 23:16:07.494,0.89562,0.89627,1.50,1.75
2014.12.17 23:16:08.095,0.89562,0.89627,1.50,1.75
2014.12.17 23:16:08.396,0.89564,0.89627,1.50,1.75
2014.12.17 23:16:08.497,0.89562,0.89627,1.50,1.75
2014.12.17 23:16:08.998,0.89561,0.89627,1.50,1.50
2014.12.17 23:16:09.259,0.89564,0.89627,1.50,1.50
2014.12.17 23:16:09.429,0.89564,0.89627,1.50,1.37
2014.12.17 23:16:11.459,0.89563,0.89627,1.50,1.37
2014.12.17 23:16:12.028,0.89562,0.89627,1.50,1.37
2014.12.17 23:16:12.927,0.89562,0.89627,1.87,1.50
2014.12.17 23:16:13.439,0.89562,0.89627,1.50,1.75
2014.12.17 23:16:13.508,0.89562,0.89627,1.87,1.37
2014.12.17 23:16:13.609,0.89561,0.89627,1.87,1.75
2014.12.17 23:16:14.080,0.89563,0.89627,1.50,1.75
2014.12.17 23:16:15.529,0.89562,0.89627,1.50,1.75
2014.12.17 23:16:16.189,0.89561,0.89627,1.87,1.75
2014.12.17 23:16:16.553,0.89561,0.89627,1.50,1.00
2014.12.17 23:16:16.654,0.89563,0.89627,1.50,1.75
2014.12.17 23:16:17.620,0.89562,0.89627,1.50,1.75
2014.12.17 23:16:18.279,0.89563,0.89627,1.50,1.75
2014.12.17 23:16:19.269,0.89562,0.89627,1.50,1.75
2014.12.17 23:16:19.767,0.89561,0.89627,1.50,1.37
2014.12.17 23:16:19.867,0.89561,0.89627,1.50,1.75
2014.12.17 23:16:20.186,0.89563,0.89627,1.50,1.75
2014.12.17 23:16:21.028,0.89563,0.89627,1.50,1.37
2014.12.17 23:16:21.129,0.89564,0.89627,1.50,1.75
2014.12.17 23:16:21.629,0.89564,0.89627,1.50,1.37
2014.12.17 23:16:21.730,0.89564,0.89627,1.50,1.75
2014.12.17 23:16:21.909,0.89561,0.89627,1.50,1.75
2014.12.17 23:16:22.240,0.89563,0.89627,1.50,1.75
2014.12.17 23:16:22.450,0.89563,0.89628,1.87,1.50
2014.12.17 23:16:22.899,0.89565,0.89628,1.50,1.50
2014.12.17 23:16:23.449,0.89566,0.8963,1.50,1.75
2014.12.17 23:16:23.535,0.89566,0.8963,1.87,1.37
2014.12.17 23:16:23.737,0.89566,0.8963,1.87,1.75
2014.12.17 23:16:23.838,0.89567,0.8963,1.87,1.37
2014.12.17 23:16:27.645,0.89565,0.89629,1.87,1.50
2014.12.17 23:16:27.846,0.89565,0.89629,1.87,1.37
2014.12.17 23:16:28.247,0.89565,0.89629,1.87,1.37
2014.12.17 23:16:28.648,0.89565,0.89629,1.87,1.75
2014.12.17 23:16:28.860,0.89565,0.8963,1.87,1.37
2014.12.17 23:16:31.860,0.89565,0.89629,1.87,1.00
2014.12.17 23:16:31.984,0.89565,0.89629,1.87,1.37
2014.12.17 23:16:32.085,0.89563,0.89629,1.87,2.25
2014.12.17 23:16:33.694,0.89562,0.89627,1.12,1.75
2014.12.17 23:16:33.872,0.89562,0.89627,1.37,1.50
2014.12.17 23:16:38.103,0.89562,0.89628,1.00,1.75
2014.12.17 23:16:38.303,0.89563,0.89628,1.50,1.50
2014.12.17 23:16:39.106,0.89563,0.89628,1.87,1.75
2014.12.17 23:16:39.335,0.89563,0.89628,1.87,2.25
2014.12.17 23:16:42.147,0.89562,0.89627,1.12,1.75
2014.12.17 23:16:42.349,0.89562,0.89628,1.37,1.75
2014.12.17 23:16:45.119,0.89562,0.89628,1.37,2.25
2014.12.17 23:16:45.367,0.89562,0.89628,1.12,1.87
2014.12.17 23:16:46.129,0.89562,0.89628,1.12,2.25
2014.12.17 23:16:46.322,0.89562,0.89628,1.37,2.25
2014.12.17 23:16:47.123,0.89562,0.89628,1.12,2.25
2014.12.17 23:16:47.369,0.89562,0.89628,1.37,3.75
2014.12.17 23:16:49.127,0.89562,0.89628,1.00,3.00
2014.12.17 23:16:49.428,0.89562,0.89627,1.12,1.37
2014.12.17 23:16:49.678,0.89561,0.89625,1.87,1.75
2014.12.17 23:16:49.980,0.89559,0.89624,1.87,2.25
2014.12.17 23:16:50.398,0.89558,0.89622,2.62,2.25
2014.12.17 23:16:50.449,0.89558,0.89622,2.62,2.25
2014.12.17 23:16:51.134,0.89559,0.89623,1.87,1.75
2014.12.17 23:16:51.333,0.89559,0.89621,1.87,1.50
2014.12.17 23:16:52.036,0.89559,0.89624,1.87,2.25
2014.12.17 23:16:52.149,0.89559,0.89624,1.87,1.87
2014.12.17 23:16:52.350,0.89558,0.89623,1.50,1.87
2014.12.17 23:16:52.818,0.89559,0.89624,1.87,2.25
2014.12.17 23:16:55.888,0.89563,0.89624,1.00,2.25
2014.12.17 23:16:56.389,0.89559,0.89624,1.87,2.25
2014.12.17 23:16:57.070,0.89559,0.89624,1.50,2.25
2014.12.17 23:16:57.271,0.89559,0.89624,1.50,2.25
2014.12.17 23:16:59.630,0.89559,0.89624,1.87,2.25
2014.12.17 23:16:59.731,0.8956,0.89625,1.87,1.87
2014.12.17 23:16:59.781,0.89563,0.89626,1.50,1.50
2014.12.17 23:16:59.882,0.89561,0.89626,1.87,1.50
2014.12.17 23:16:59.932,0.89561,0.89626,1.87,1.12
2014.12.17 23:17:00.295,0.89562,0.89626,1.87,1.37
2014.12.17 23:17:00.619,0.89562,0.89627,1.87,1.75
2014.12.17 23:17:00.886,0.89564,0.89627,1.87,1.50
2014.12.17 23:17:01.887,0.89563,0.89627,1.87,1.37
2014.12.17 23:17:07.108,0.89562,0.89627,1.87,1.75
2014.12.17 23:17:07.410,0.89562,0.89627,1.87,1.37
2014.12.17 23:17:08.012,0.89563,0.89627,1.87,1.37
2014.12.17 23:17:13.030,0.89563,0.89627,1.87,1.37
2014.12.17 23:17:13.388,0.89563,0.89622,2.62,1.37
2014.12.17 23:17:14.029,0.89563,0.89622,2.62,1.37
2014.12.17 23:17:14.719,0.89563,0.89622,2.62,1.37
2014.12.17 23:17:15.968,0.89563,0.89622,1.37,1.75
2014.12.17 23:17:20.361,0.89563,0.89622,1.37,1.37
2014.12.17 23:17:23.867,0.89563,0.89622,3.00,1.12
2014.12.17 23:17:23.968,0.89564,0.89622,1.87,1.37
2014.12.17 23:17:24.489,0.89563,0.89622,3.00,1.75
2014.12.17 23:17:31.083,0.89563,0.89622,1.37,1.37
2014.12.17 23:17:31.184,0.89563,0.89622,1.50,1.75
2014.12.17 23:17:33.889,0.89564,0.89621,1.87,1.37
2014.12.17 23:17:45.849,0.89564,0.89621,1.87,1.37
2014.12.17 23:18:07.348,0.89563,0.89622,1.37,1.75
2014.12.17 23:18:14.398,0.89563,0.89622,2.62,1.75
2014.12.17 23:18:35.503,0.89563,0.89623,1.87,1.75
2014.12.17 23:18:37.236,0.89563,0.89623,1.87,1.75
2014.12.17 23:18:37.310,0.89563,0.89623,1.87,1.75
2014.12.17 23:18:37.461,0.89563,0.89623,1.37,1.75
2014.12.17 23:18:38.967,0.89564,0.89624,1.87,1.75
2014.12.17 23:18:56.578,0.89563,0.89624,2.25,1.75
2014.12.17 23:18:57.182,0.89563,0.89624,1.87,1.50
2014.12.17 23:18:58.591,0.89563,0.89624,1.50,1.75
2014.12.17 23:18:59.199,0.89563,0.89624,1.37,1.75
2014.12.17 23:19:02.736,0.89562,0.89619,1.37,1.75
2014.12.17 23:19:03.041,0.8956,0.89619,2.25,1.37
2014.12.17 23:19:07.597,0.89566,0.89623,1.87,1.50
2014.12.17 23:19:24.156,0.89568,0.89623,2.25,1.12
2014.12.17 23:19:24.538,0.89572,0.8963,2.25,1.75
2014.12.17 23:19:25.095,0.89572,0.89628,1.75,1.50
2014.12.17 23:19:27.155,0.89573,0.8963,1.37,1.37
2014.12.17 23:19:27.735,0.89573,0.8963,1.50,1.50
2014.12.17 23:19:34.179,0.89573,0.8963,1.75,1.75
2014.12.17 23:19:35.885,0.89573,0.8963,1.75,1.75
2014.12.17 23:19:35.986,0.89573,0.8963,1.37,1.75
2014.12.17 23:19:36.199,0.89573,0.8963,1.37,1.75
2014.12.17 23:19:36.300,0.89573,0.8963,1.50,1.75
2014.12.17 23:19:36.638,0.89572,0.8963,1.37,1.75
2014.12.17 23:19:40.235,0.89572,0.8963,1.37,1.75
2014.12.17 23:19:41.201,0.89573,0.8963,1.50,1.75
2014.12.17 23:19:41.501,0.89573,0.8963,1.37,1.75
2014.12.17 23:19:51.245,0.89573,0.89629,1.75,1.75
2014.12.17 23:19:54.923,0.89576,0.89632,1.75,1.75
2014.12.17 23:19:55.345,0.89577,0.89632,1.75,1.75
2014.12.17 23:19:58.449,0.89578,0.89634,1.37,2.25
2014.12.17 23:20:04.138,0.89577,0.89632,1.75,1.75
2014.12.17 23:20:04.710,0.89577,0.89633,1.75,3.00
2014.12.17 23:20:07.975,0.89577,0.89632,1.37,1.75
2014.12.17 23:20:13.759,0.89577,0.89632,1.37,1.75
2014.12.17 23:20:16.085,0.89577,0.89632,1.37,1.75
2014.12.17 23:20:16.463,0.89577,0.89632,1.75,1.50
2014.12.17 23:20:16.794,0.8958,0.89631,1.37,1.75
2014.12.17 23:20:21.585,0.8958,0.89638,1.87,3.75
2014.12.17 23:20:21.786,0.89589,0.89642,1.00,1.75
2014.12.17 23:20:21.994,0.89585,0.89644,1.00,2.25
2014.12.17 23:20:22.848,0.89581,0.89637,1.50,1.37
2014.12.17 23:20:27.707,0.89581,0.89637,1.12,1.37
2014.12.17 23:20:32.464,0.89581,0.89637,1.37,1.37
2014.12.17 23:20:32.620,0.89581,0.89637,1.37,1.37
2014.12.17 23:21:10.497,0.89583,0.89639,1.00,1.37
2014.12.17 23:21:10.598,0.89583,0.89639,1.00,1.75
2014.12.17 23:21:10.648,0.89574,0.89634,2.62,1.75
2014.12.17 23:21:10.699,0.89574,0.89633,1.12,2.25
2014.12.17 23:21:11.217,0.89569,0.8963,1.37,1.75
2014.12.17 23:21:11.625,0.8957,0.8963,2.25,1.50
2014.12.17 23:21:11.895,0.89571,0.8963,1.87,1.37
2014.12.17 23:21:13.994,0.89572,0.8963,2.25,1.37
2014.12.17 23:21:14.800,0.89571,0.8963,2.25,1.75
2014.12.17 23:21:14.905,0.89569,0.8963,1.50,1.75
2014.12.17 23:21:17.322,0.89569,0.8963,1.75,1.87
2014.12.17 23:21:17.434,0.89569,0.8963,1.75,1.87
2014.12.17 23:21:17.654,0.89569,0.8963,1.50,1.50
2014.12.17 23:21:17.963,0.89573,0.8963,1.37,1.00
2014.12.17 23:21:18.832,0.89573,0.89632,3.00,1.37
2014.12.17 23:21:19.435,0.89574,0.89632,1.87,1.37
2014.12.17 23:21:19.536,0.89573,0.89632,1.75,1.37
2014.12.17 23:21:21.064,0.89573,0.89632,1.37,1.12
2014.12.17 23:21:23.064,0.89573,0.89633,1.37,1.50
2014.12.17 23:21:27.295,0.89569,0.89629,1.12,1.75
2014.12.17 23:21:27.674,0.89568,0.8962,1.00,1.37
2014.12.17 23:21:28.104,0.89563,0.8962,1.37,1.37
2014.12.17 23:21:35.694,0.89563,0.8962,1.50,1.37
2014.12.17 23:21:36.998,0.89563,0.8962,1.37,1.37
2014.12.17 23:21:37.123,0.89563,0.8962,1.50,1.37
2014.12.17 23:21:38.922,0.89563,0.8962,1.37,1.37
2014.12.17 23:21:39.023,0.89563,0.8962,1.50,1.50
2014.12.17 23:21:45.748,0.89562,0.8962,1.50,1.37
2014.12.17 23:21:45.899,0.89562,0.8962,3.00,1.37
2014.12.17 23:21:49.371,0.89562,0.89622,3.75,1.37
2014.12.17 23:21:49.523,0.89568,0.89628,1.75,2.25
2014.12.17 23:21:49.623,0.8957,0.89628,1.87,1.87
2014.12.17 23:21:56.528,0.89569,0.89628,1.87,2.25
2014.12.17 23:21:56.629,0.89568,0.89628,1.12,2.25
2014.12.17 23:21:56.730,0.89565,0.89621,1.87,1.37
2014.12.17 23:21:57.063,0.89563,0.89621,1.50,1.37
2014.12.17 23:21:58.314,0.89563,0.89621,1.12,1.75
2014.12.17 23:22:01.034,0.89562,0.89618,1.00,1.75
2014.12.17 23:22:01.185,0.89558,0.89615,1.37,1.37
2014.12.17 23:22:01.443,0.89555,0.89612,1.37,1.37
2014.12.17 23:22:04.570,0.8955,0.8961,1.75,1.37
2014.12.17 23:22:04.902,0.8955,0.89603,1.75,1.00
2014.12.17 23:22:05.379,0.8955,0.89603,1.37,1.00
2014.12.17 23:22:05.616,0.89553,0.89607,1.37,1.37
2014.12.17 23:22:05.834,0.8955,0.89602,1.37,1.00
2014.12.17 23:22:06.404,0.8955,0.89607,1.37,1.37
2014.12.17 23:22:07.154,0.8955,0.89603,1.37,1.00
2014.12.17 23:22:07.814,0.8955,0.89602,1.37,1.00
2014.12.17 23:22:10.393,0.8955,0.8961,1.37,1.37
2014.12.17 23:22:11.667,0.8955,0.8961,1.37,1.12
2014.12.17 23:22:18.056,0.8955,0.8961,1.37,1.37
2014.12.17 23:22:22.472,0.8955,0.8961,1.37,1.75
2014.12.17 23:22:26.591,0.89547,0.89605,1.75,1.37
2014.12.17 23:22:27.797,0.89548,0.89605,1.37,1.12
2014.12.17 23:22:28.099,0.89548,0.89605,1.50,1.37
2014.12.17 23:22:29.043,0.89548,0.89605,1.37,1.37
2014.12.17 23:22:29.708,0.89548,0.89602,1.75,1.00
2014.12.17 23:22:29.859,0.8956,0.89613,1.75,1.50
2014.12.17 23:22:29.910,0.8956,0.89622,1.75,1.87
2014.12.17 23:22:29.961,0.89568,0.89621,1.75,1.00
2014.12.17 23:22:30.502,0.89573,0.8963,1.75,1.50
2014.12.17 23:22:30.552,0.89573,0.8963,1.75,1.75
2014.12.17 23:22:32.744,0.89586,0.89634,2.25,1.00
2014.12.17 23:22:32.854,0.8959,0.89637,2.25,1.00
2014.12.17 23:22:32.905,0.8959,0.89641,2.25,1.00
2014.12.17 23:22:33.006,0.8959,0.89647,1.50,1.00
2014.12.17 23:22:33.183,0.89587,0.89648,1.00,1.50
2014.12.17 23:22:33.284,0.89589,0.89648,1.50,1.50
2014.12.17 23:22:33.870,0.89589,0.89647,1.50,1.00
2014.12.17 23:22:34.462,0.89589,0.89648,1.50,1.50
2014.12.17 23:22:36.537,0.89589,0.89648,2.25,1.87
2014.12.17 23:22:38.744,0.89589,0.89648,1.87,1.87
2014.12.17 23:22:40.493,0.89588,0.89647,1.75,1.75
2014.12.17 23:22:40.594,0.89588,0.89644,1.37,1.37
2014.12.17 23:22:40.694,0.89588,0.89644,1.37,1.75
2014.12.17 23:22:40.857,0.89588,0.89644,1.75,1.37
2014.12.17 23:22:41.058,0.89587,0.89644,1.37,1.37
2014.12.17 23:22:41.209,0.89587,0.89644,1.50,1.50
2014.12.17 23:22:41.363,0.89587,0.89644,1.00,1.00
2014.12.17 23:22:41.413,0.89587,0.89638,1.00,1.00
2014.12.17 23:22:41.689,0.89583,0.89638,1.00,2.25
2014.12.17 23:22:41.745,0.89583,0.89632,1.00,1.00
2014.12.17 23:22:42.152,0.89577,0.89632,1.00,1.00
2014.12.17 23:22:42.372,0.89578,0.89632,1.37,1.75
2014.12.17 23:22:44.112,0.89583,0.89632,1.00,1.75
2014.12.17 23:22:44.682,0.89578,0.89632,1.37,2.25
2014.12.17 23:22:51.122,0.89577,0.89632,1.50,1.75
2014.12.17 23:23:00.141,0.89578,0.89632,1.37,2.25
2014.12.17 23:23:00.471,0.89578,0.89629,1.37,1.75
2014.12.17 23:23:00.632,0.89577,0.89629,1.50,1.50
2014.12.17 23:23:09.161,0.89577,0.89627,1.12,1.75
2014.12.17 23:23:09.363,0.89577,0.8963,1.00,1.37
2014.12.17 23:23:09.414,0.89573,0.8963,1.12,1.37
2014.12.17 23:23:09.665,0.89573,0.8963,1.50,1.37
2014.12.17 23:23:10.746,0.89576,0.89635,1.37,1.75
2014.12.17 23:23:20.411,0.89576,0.89634,1.37,1.75
2014.12.17 23:23:24.286,0.89578,0.89632,1.37,1.75
2014.12.17 23:23:24.811,0.89578,0.89629,1.37,1.75
2014.12.17 23:23:26.399,0.89578,0.89631,1.37,1.75
2014.12.17 23:23:27.404,0.89578,0.89631,1.37,1.75
2014.12.17 23:23:27.972,0.89578,0.89631,1.12,1.75
2014.12.17 23:23:30.411,0.89578,0.89631,1.37,1.75
2014.12.17 23:23:30.613,0.89578,0.89628,1.12,1.75
2014.12.17 23:23:31.114,0.89578,0.8963,1.37,1.75
2014.12.17 23:23:32.417,0.89578,0.89628,1.12,1.75
2014.12.17 23:23:33.520,0.89578,0.8963,1.37,1.50
2014.12.17 23:23:34.526,0.89573,0.89627,1.75,1.37
2014.12.17 23:23:36.738,0.89573,0.89627,1.75,1.37
2014.12.17 23:23:43.571,0.89577,0.89631,1.37,1.37
2014.12.17 23:23:43.672,0.89577,0.89633,2.25,1.37
2014.12.17 23:23:43.973,0.89578,0.89636,1.37,1.75
2014.12.17 23:23:44.170,0.89578,0.89636,1.37,1.75
2014.12.17 23:24:01.662,0.89578,0.89631,1.37,1.37
2014.12.17 23:24:10.075,0.89577,0.89633,1.75,1.50
2014.12.17 23:24:12.587,0.89577,0.89633,1.37,1.37
2014.12.17 23:24:16.351,0.89576,0.89635,1.75,1.50
2014.12.17 23:24:20.529,0.89576,0.89635,1.75,1.00
2014.12.17 23:24:20.630,0.89582,0.89642,1.37,1.00
2014.12.17 23:24:21.435,0.89583,0.89642,1.37,1.37
2014.12.17 23:24:21.538,0.89583,0.89642,1.37,1.37
2014.12.17 23:24:22.262,0.89583,0.89642,1.37,1.37
2014.12.17 23:24:28.189,0.89582,0.89642,1.87,1.37
2014.12.17 23:24:28.732,0.89582,0.89642,1.87,1.37
2014.12.17 23:24:29.820,0.89582,0.89642,1.87,3.00
2014.12.17 23:24:33.203,0.89582,0.89642,1.87,1.75
2014.12.17 23:24:33.403,0.89582,0.89642,1.87,1.37
2014.12.17 23:24:40.342,0.89583,0.8964,1.00,1.12
2014.12.17 23:24:40.443,0.89578,0.8964,1.50,1.37
2014.12.17 23:24:40.748,0.89577,0.8964,2.25,1.37
2014.12.17 23:24:43.029,0.89583,0.8964,1.12,1.37
2014.12.17 23:24:43.231,0.89578,0.8964,3.00,1.37
2014.12.17 23:24:43.533,0.89578,0.8964,2.25,1.37
2014.12.17 23:24:46.659,0.89582,0.89638,1.37,1.00
2014.12.17 23:24:47.317,0.89583,0.89637,1.37,1.00
