2014.12.17 23:00:00.111,0.89599,0.89682,1.75,1.50
2014.12.17 23:24:48.639,0.89582,0.89638,1.37,1.00
2014.12.17 23:24:56.010,0.89583,0.89637,1.37,1.00
2014.12.17 23:24:59.857,0.89583,0.89637,1.75,1.00
2014.12.17 23:25:00.300,0.89583,0.89643,1.75,2.62
2014.12.17 23:25:01.098,0.89584,0.89642,1.75,1.37
2014.12.17 23:25:01.389,0.89586,0.89642,2.25,1.00
2014.12.17 23:25:01.440,0.89589,0.89647,1.75,1.12
2014.12.17 23:25:01.956,0.89592,0.89648,1.37,1.00
2014.12.17 23:25:02.162,0.89592,0.89648,1.75,1.00
2014.12.17 23:25:02.797,0.89594,0.89647,3.00,1.00
2014.12.17 23:25:02.847,0.89594,0.89657,2.25,1.75
2014.12.17 23:25:03.101,0.89593,0.89657,1.37,3.00
2014.12.17 23:25:04.151,0.89593,0.89647,1.37,1.00
2014.12.17 23:25:18.226,0.89593,0.89647,1.37,1.00
2014.12.17 23:25:20.150,0.89593,0.89651,1.37,1.12
2014.12.17 23:25:20.251,0.89593,0.89651,1.50,1.12
2014.12.17 23:25:22.177,0.89593,0.89652,1.37,1.12
2014.12.17 23:25:22.279,0.89593,0.89651,1.75,1.37
2014.12.17 23:25:22.491,0.89593,0.89651,1.37,1.00
2014.12.17 23:25:24.681,0.89593,0.89652,1.37,1.12
2014.12.17 23:25:24.882,0.89593,0.89652,2.25,1.37
2014.12.17 23:25:26.010,0.89597,0.89658,1.75,1.50
2014.12.17 23:25:44.140,0.89598,0.89659,1.75,1.37
2014.12.17 23:25:44.694,0.89603,0.89664,1.50,1.37
2014.12.17 23:25:44.950,0.89603,0.89664,2.62,1.37
2014.12.17 23:25:45.210,0.89598,0.89658,1.37,1.00
2014.12.17 23:25:45.261,0.89597,0.89658,1.75,1.00
2014.12.17 23:25:45.361,0.89597,0.89658,1.75,1.37
2014.12.17 23:25:45.870,0.89597,0.89658,1.75,1.37
2014.12.17 23:25:48.967,0.89597,0.89658,1.37,1.37
2014.12.17 23:25:50.720,0.89597,0.89658,2.25,1.37
2014.12.17 23:25:51.033,0.89603,0.89664,2.25,1.37
2014.12.17 23:25:51.184,0.89603,0.89664,2.25,1.75
2014.12.17 23:25:51.898,0.89602,0.89664,1.75,1.37
2014.12.17 23:25:52.367,0.89612,0.89664,1.00,1.37
2014.12.17 23:25:57.860,0.89613,0.89667,1.00,1.12
2014.12.17 23:25:57.970,0.89613,0.89667,1.00,1.37
2014.12.17 23:25:58.516,0.89613,0.89665,1.00,1.37
2014.12.17 23:25:59.542,0.89613,0.89665,1.00,1.37
2014.12.17 23:26:00.646,0.89613,0.89664,1.00,1.12
2014.12.17 23:26:01.560,0.89613,0.89664,1.00,1.37
2014.12.17 23:26:02.563,0.89613,0.89665,1.00,1.00
2014.12.17 23:26:02.664,0.89613,0.89667,1.37,1.12
2014.12.17 23:26:03.010,0.89613,0.89666,1.37,1.75
2014.12.17 23:26:03.111,0.89613,0.89666,1.37,1.37
2014.12.17 23:26:03.463,0.89613,0.89666,1.12,1.37
2014.12.17 23:26:03.564,0.89617,0.89666,1.00,1.37
2014.12.17 23:26:03.910,0.89615,0.89672,2.25,1.75
2014.12.17 23:26:04.377,0.89622,0.89674,1.00,1.75
2014.12.17 23:26:05.199,0.89623,0.89674,1.00,1.75
2014.12.17 23:26:05.310,0.89617,0.89673,1.37,1.75
2014.12.17 23:26:08.831,0.89622,0.89674,1.00,1.75
2014.12.17 23:26:09.410,0.89623,0.89674,1.00,1.50
2014.12.17 23:26:10.590,0.89618,0.89672,1.37,1.37
2014.12.17 23:26:11.363,0.89622,0.89673,1.00,1.37
2014.12.17 23:26:12.480,0.89623,0.89673,1.00,1.37
2014.12.17 23:26:16.121,0.89627,0.89673,1.00,1.37
2014.12.17 23:26:16.309,0.89622,0.89673,1.00,1.37
2014.12.17 23:26:16.461,0.89622,0.89673,1.37,1.00
2014.12.17 23:26:16.669,0.89628,0.8968,1.75,1.37
2014.12.17 23:26:16.855,0.89629,0.89682,1.50,1.00
2014.12.17 23:26:16.955,0.89634,0.89686,1.50,1.00
2014.12.17 23:26:17.056,0.89634,0.89693,1.50,1.00
2014.12.17 23:26:17.290,0.89636,0.89694,1.50,1.12
2014.12.17 23:26:17.609,0.89634,0.89684,1.50,1.00
2014.12.17 23:26:18.400,0.89638,0.89684,1.00,1.00
2014.12.17 23:26:19.201,0.89637,0.89684,1.00,1.00
2014.12.17 23:26:19.729,0.89638,0.89684,1.12,1.00
2014.12.17 23:26:22.072,0.89638,0.89684,1.37,1.00
2014.12.17 23:26:22.392,0.89642,0.89684,1.00,1.00
2014.12.17 23:26:22.720,0.89648,0.89684,1.00,1.00
2014.12.17 23:26:23.909,0.89642,0.89684,1.00,1.00
2014.12.17 23:26:28.403,0.89642,0.89685,1.00,1.00
2014.12.17 23:26:28.879,0.89637,0.89685,1.37,1.00
2014.12.17 23:26:29.409,0.89638,0.89684,1.37,1.00
2014.12.17 23:26:29.705,0.89635,0.89684,1.87,1.00
2014.12.17 23:26:30.450,0.89635,0.89685,1.87,1.00
2014.12.17 23:26:34.526,0.89634,0.89685,2.25,1.00
2014.12.17 23:26:35.884,0.89632,0.89685,1.75,1.00
2014.12.17 23:26:36.149,0.89632,0.89685,1.00,1.50
2014.12.17 23:26:36.200,0.89632,0.89677,1.00,1.00
2014.12.17 23:26:36.790,0.89627,0.89678,1.37,1.00
2014.12.17 23:26:36.842,0.89627,0.89678,1.00,1.37
2014.12.17 23:26:36.893,0.89619,0.89671,1.12,1.00
2014.12.17 23:26:37.699,0.89623,0.89671,1.00,1.00
2014.12.17 23:26:38.171,0.89617,0.89671,1.12,1.37
2014.12.17 23:26:38.989,0.89618,0.89671,1.00,1.37
2014.12.17 23:26:39.281,0.89618,0.89662,1.00,1.00
2014.12.17 23:26:40.355,0.89618,0.89662,1.37,1.00
2014.12.17 23:26:40.759,0.89617,0.89662,1.12,1.12
2014.12.17 23:26:40.857,0.89617,0.89662,1.37,1.00
2014.12.17 23:26:40.999,0.89617,0.89662,1.00,1.12
2014.12.17 23:26:41.057,0.89617,0.89662,1.37,1.00
2014.12.17 23:26:41.429,0.89613,0.89662,1.37,1.12
2014.12.17 23:26:41.749,0.89618,0.89662,1.00,1.12
2014.12.17 23:26:46.809,0.89618,0.89663,1.12,1.00
2014.12.17 23:26:47.158,0.89612,0.89662,1.37,1.50
2014.12.17 23:26:47.209,0.89612,0.89662,1.37,1.00
2014.12.17 23:26:48.172,0.89613,0.89662,1.12,1.75
2014.12.17 23:26:48.273,0.89613,0.89662,1.37,1.37
2014.12.17 23:26:48.588,0.89612,0.89662,1.12,1.37
2014.12.17 23:26:48.638,0.89612,0.89657,1.12,1.00
2014.12.17 23:26:48.689,0.896,0.89657,1.75,1.37
2014.12.17 23:26:48.789,0.89599,0.89656,1.37,2.62
2014.12.17 23:26:48.890,0.896,0.89656,1.87,1.00
2014.12.17 23:26:49.189,0.89605,0.89662,1.50,1.00
2014.12.17 23:26:49.429,0.89607,0.89663,1.00,1.50
2014.12.17 23:26:50.089,0.89613,0.89663,1.00,1.00
2014.12.17 23:26:50.428,0.89607,0.89663,3.00,1.37
2014.12.17 23:26:51.729,0.89608,0.89663,1.75,1.50
2014.12.17 23:27:06.181,0.89612,0.89664,1.37,1.37
2014.12.17 23:27:06.282,0.89612,0.89664,1.50,1.50
2014.12.17 23:27:08.081,0.89612,0.89664,1.75,1.37
2014.12.17 23:27:08.182,0.89614,0.89663,1.75,1.12
2014.12.17 23:27:08.484,0.89612,0.89668,1.75,1.75
2014.12.17 23:27:08.589,0.89612,0.89668,1.75,1.37
2014.12.17 23:27:08.690,0.89608,0.8967,2.25,1.37
2014.12.17 23:27:08.891,0.89614,0.8967,2.25,1.37
2014.12.17 23:27:09.468,0.89612,0.89669,2.25,1.37
2014.12.17 23:27:10.602,0.89612,0.8967,2.25,1.37
2014.12.17 23:27:11.832,0.89609,0.89669,2.25,1.37
2014.12.17 23:27:11.981,0.89609,0.89669,2.25,1.75
2014.12.17 23:27:13.795,0.89609,0.89669,2.25,1.75
2014.12.17 23:27:22.138,0.89615,0.8967,1.75,1.50
2014.12.17 23:27:22.239,0.89617,0.8967,1.75,1.37
2014.12.17 23:27:22.618,0.89613,0.89669,1.75,1.50
2014.12.17 23:27:22.929,0.89613,0.89669,1.75,1.75
2014.12.17 23:27:28.687,0.89617,0.89671,1.12,1.12
2014.12.17 23:27:28.788,0.89618,0.89673,3.00,1.00
2014.12.17 23:27:29.108,0.89624,0.89668,1.75,1.00
2014.12.17 23:27:29.159,0.89623,0.89677,2.25,1.00
2014.12.17 23:27:29.398,0.89626,0.89677,2.25,1.00
2014.12.17 23:27:29.449,0.89626,0.89682,2.25,1.00
2014.12.17 23:27:30.348,0.89633,0.89683,1.37,1.00
2014.12.17 23:27:31.554,0.89633,0.89684,1.37,1.12
2014.12.17 23:27:32.960,0.89633,0.89684,1.37,1.12
2014.12.17 23:27:42.118,0.89628,0.89682,1.75,1.00
2014.12.17 23:27:43.101,0.89627,0.89683,1.75,1.00
2014.12.17 23:27:51.798,0.89628,0.89682,1.75,1.00
2014.12.17 23:27:55.502,0.89628,0.89682,1.75,1.00
2014.12.17 23:27:56.638,0.89627,0.89683,1.75,1.00
2014.12.17 23:27:56.947,0.89628,0.89682,1.50,1.75
2014.12.17 23:27:57.007,0.89628,0.89682,1.37,1.37
2014.12.17 23:27:57.127,0.89624,0.89685,1.87,1.75
2014.12.17 23:27:57.228,0.89618,0.89679,1.75,1.12
2014.12.17 23:27:57.790,0.89614,0.89677,3.00,1.00
2014.12.17 23:27:58.639,0.89614,0.89677,3.00,1.37
2014.12.17 23:28:00.331,0.89614,0.89677,3.00,1.37
2014.12.17 23:28:00.633,0.89619,0.89679,2.25,1.00
2014.12.17 23:28:00.734,0.89614,0.89679,3.00,2.62
2014.12.17 23:28:01.077,0.89614,0.89677,3.00,1.00
2014.12.17 23:28:01.417,0.89614,0.89667,3.00,1.00
2014.12.17 23:28:03.288,0.89621,0.89667,1.75,1.00
2014.12.17 23:28:03.952,0.89619,0.89668,1.75,1.00
2014.12.17 23:28:06.274,0.89612,0.89668,3.00,1.00
2014.12.17 23:28:06.778,0.89612,0.89668,1.75,1.00
2014.12.17 23:28:06.867,0.89615,0.89673,2.25,1.37
2014.12.17 23:28:06.918,0.89615,0.89673,2.25,1.00
2014.12.17 23:28:07.019,0.89614,0.89673,1.87,1.50
2014.12.17 23:28:07.237,0.89615,0.89677,1.37,2.25
2014.12.17 23:28:07.288,0.89613,0.89675,1.37,1.00
2014.12.17 23:28:07.741,0.89617,0.89673,1.00,1.00
2014.12.17 23:28:10.000,0.89617,0.89673,1.75,1.12
2014.12.17 23:28:10.598,0.89617,0.89673,1.75,1.75
2014.12.17 23:28:10.699,0.89612,0.89667,3.00,1.75
2014.12.17 23:28:10.800,0.89612,0.89664,1.37,2.25
2014.12.17 23:28:10.901,0.89612,0.89657,1.00,1.00
2014.12.17 23:28:11.002,0.89612,0.8966,1.00,1.50
2014.12.17 23:28:11.147,0.89612,0.89663,1.00,1.00
2014.12.17 23:28:11.198,0.89608,0.89662,1.00,1.00
2014.12.17 23:28:11.417,0.89603,0.89662,1.12,1.00
2014.12.17 23:28:11.518,0.89603,0.89657,1.12,1.00
2014.12.17 23:28:12.097,0.89603,0.89657,1.75,1.87
2014.12.17 23:28:12.639,0.89602,0.89657,1.37,3.00
2014.12.17 23:28:12.698,0.89602,0.89657,1.37,3.00
2014.12.17 23:28:12.900,0.89592,0.89651,1.75,2.25
2014.12.17 23:28:13.102,0.89592,0.89647,1.75,1.50
2014.12.17 23:28:13.203,0.89592,0.89647,1.37,1.87
2014.12.17 23:28:13.567,0.89592,0.89641,1.37,1.50
2014.12.17 23:28:13.617,0.89582,0.89644,1.75,3.00
2014.12.17 23:28:13.687,0.89582,0.89635,1.75,1.50
2014.12.17 23:28:13.959,0.89583,0.89635,1.37,1.50
2014.12.17 23:28:14.012,0.89583,0.89635,1.75,1.50
2014.12.17 23:28:14.603,0.89582,0.89637,1.75,2.62
2014.12.17 23:28:14.653,0.89582,0.89637,1.75,2.62
2014.12.17 23:28:15.927,0.89583,0.89636,1.37,1.87
2014.12.17 23:28:16.028,0.89583,0.8963,1.37,1.50
2014.12.17 23:28:16.227,0.89578,0.8963,1.50,1.50
2014.12.17 23:28:16.327,0.89578,0.89632,1.50,1.00
2014.12.17 23:28:16.437,0.89578,0.8963,1.50,1.50
2014.12.17 23:28:17.370,0.89572,0.8963,2.25,1.50
2014.12.17 23:28:17.868,0.89572,0.89628,2.25,1.00
2014.12.17 23:28:20.661,0.89572,0.89628,1.75,1.37
2014.12.17 23:28:21.169,0.89573,0.89627,1.75,1.12
2014.12.17 23:28:23.917,0.89572,0.89626,1.75,1.50
2014.12.17 23:28:24.579,0.89573,0.89627,1.75,2.62
2014.12.17 23:28:26.997,0.89572,0.89626,1.75,1.50
2014.12.17 23:28:29.688,0.89573,0.89626,1.75,1.87
2014.12.17 23:28:30.792,0.89572,0.89626,1.75,1.87
2014.12.17 23:28:30.893,0.89573,0.89626,1.75,1.50
2014.12.17 23:28:31.177,0.89572,0.89628,2.25,1.50
2014.12.17 23:28:32.722,0.89573,0.89629,1.75,1.87
2014.12.17 23:28:36.287,0.89572,0.89633,1.75,2.62
2014.12.17 23:28:45.097,0.89583,0.89632,1.00,1.87
2014.12.17 23:29:00.852,0.89583,0.89632,1.00,2.25
2014.12.17 23:29:01.138,0.89578,0.89632,1.37,2.25
2014.12.17 23:29:01.188,0.89578,0.89632,1.50,1.87
2014.12.17 23:29:06.185,0.89577,0.89633,1.75,3.75
2014.12.17 23:29:08.186,0.89577,0.89633,1.75,3.37
2014.12.17 23:29:11.076,0.89577,0.89632,1.75,2.62
2014.12.17 23:29:11.786,0.89577,0.89632,1.75,1.87
2014.12.17 23:29:11.978,0.89583,0.89632,1.37,2.25
2014.12.17 23:29:12.079,0.89583,0.89633,1.37,1.50
2014.12.17 23:29:17.017,0.89578,0.89632,1.75,1.37
2014.12.17 23:29:18.991,0.89578,0.89632,1.37,1.50
2014.12.17 23:29:19.594,0.89578,0.89632,1.37,3.75
2014.12.17 23:29:19.927,0.89583,0.89632,1.00,1.50
2014.12.17 23:29:21.358,0.89583,0.89632,1.00,1.37
2014.12.17 23:29:23.115,0.89582,0.89632,1.00,1.37
2014.12.17 23:29:23.703,0.89582,0.89632,1.00,1.75
2014.12.17 23:29:24.405,0.89582,0.89632,1.00,1.50
2014.12.17 23:29:35.328,0.89583,0.89632,1.00,3.00
2014.12.17 23:29:36.875,0.89582,0.89631,1.00,1.37
2014.12.17 23:29:56.895,0.89583,0.89632,1.00,2.25
2014.12.17 23:29:57.355,0.89583,0.89637,1.75,1.37
2014.12.17 23:29:57.456,0.89583,0.89639,1.75,1.12
2014.12.17 23:29:57.763,0.89588,0.8964,2.25,1.00
2014.12.17 23:29:57.965,0.89593,0.8965,1.75,1.37
2014.12.17 23:29:58.116,0.89603,0.8965,1.00,1.37
2014.12.17 23:29:59.107,0.89602,0.8965,1.00,1.37
2014.12.17 23:30:00.445,0.89608,0.89649,1.00,1.12
2014.12.17 23:30:01.239,0.89608,0.89654,1.00,2.25
2014.12.17 23:30:01.396,0.89603,0.89652,1.00,1.00
2014.12.17 23:30:01.641,0.89608,0.89654,1.00,2.62
2014.12.17 23:30:01.978,0.89607,0.89658,1.37,1.00
2014.12.17 23:30:02.492,0.89608,0.89657,1.37,1.00
2014.12.17 23:30:10.191,0.89608,0.89657,1.37,1.12
2014.12.17 23:30:10.893,0.89608,0.89657,1.00,1.00
2014.12.17 23:30:11.416,0.89608,0.89657,1.12,1.37
2014.12.17 23:30:12.697,0.89608,0.89657,1.75,1.00
2014.12.17 23:30:12.798,0.89608,0.89657,1.37,1.37
2014.12.17 23:30:13.398,0.89608,0.89657,1.37,1.00
2014.12.17 23:30:16.936,0.89608,0.89661,1.37,1.37
2014.12.17 23:30:27.576,0.89605,0.89657,1.87,1.00
2014.12.17 23:30:30.136,0.89607,0.89663,1.37,2.25
2014.12.17 23:30:44.949,0.89608,0.89662,1.37,1.50
2014.12.17 23:31:03.679,0.89608,0.89662,1.37,1.37
2014.12.17 23:31:17.702,0.89608,0.89662,1.37,1.75
2014.12.17 23:31:26.207,0.89612,0.89664,1.00,1.75
2014.12.17 23:31:26.468,0.89607,0.89663,1.37,1.75
2014.12.17 23:31:30.355,0.8961,0.89663,1.75,1.37
2014.12.17 23:31:30.456,0.89612,0.89668,1.75,1.87
2014.12.17 23:31:31.247,0.89612,0.89668,2.25,1.00
2014.12.17 23:31:31.348,0.89613,0.89668,1.75,1.00
2014.12.17 23:31:31.449,0.89613,0.89667,1.75,1.00
2014.12.17 23:31:31.634,0.8962,0.89672,1.87,1.12
2014.12.17 23:31:41.763,0.89619,0.89673,1.50,1.87
2014.12.17 23:31:42.295,0.89619,0.89673,2.25,1.87
2014.12.17 23:31:42.566,0.89619,0.89673,1.87,1.87
2014.12.17 23:31:42.888,0.89623,0.89678,1.75,3.00
2014.12.17 23:31:43.190,0.89628,0.89682,2.25,1.37
2014.12.17 23:31:43.784,0.89633,0.89682,1.37,1.50
2014.12.17 23:31:45.072,0.89633,0.89682,1.37,1.00
2014.12.17 23:31:50.335,0.89632,0.89683,2.62,1.00
2014.12.17 23:31:50.885,0.89638,0.89687,1.00,1.37
2014.12.17 23:31:52.645,0.89633,0.89683,1.87,1.00
2014.12.17 23:31:53.855,0.89638,0.89687,1.00,1.37
2014.12.17 23:31:54.247,0.89633,0.89682,1.37,1.00
2014.12.17 23:31:55.836,0.89638,0.89687,1.00,1.37
2014.12.17 23:31:59.299,0.89638,0.89687,1.00,1.50
2014.12.17 23:31:59.626,0.89638,0.89687,1.00,1.37
2014.12.17 23:31:59.902,0.89638,0.89687,1.00,1.00
2014.12.17 23:32:00.324,0.8964,0.89687,1.50,1.00
2014.12.17 23:32:00.755,0.89643,0.89687,1.50,1.00
2014.12.17 23:32:01.316,0.89642,0.89687,1.50,1.00
2014.12.17 23:32:01.604,0.89644,0.89693,1.50,1.00
2014.12.17 23:32:01.655,0.89644,0.89693,1.87,1.00
2014.12.17 23:32:01.987,0.89652,0.89692,1.87,1.00
2014.12.17 23:32:02.138,0.89652,0.89702,1.87,1.00
2014.12.17 23:32:02.239,0.89647,0.89707,3.00,1.87
2014.12.17 23:32:02.441,0.89652,0.89707,1.37,1.37
2014.12.17 23:32:02.745,0.89653,0.89703,1.87,1.00
2014.12.17 23:32:02.875,0.89653,0.89707,2.62,1.50
2014.12.17 23:32:02.926,0.89653,0.89707,3.00,1.00
2014.12.17 23:32:07.927,0.89653,0.89707,3.00,1.00
2014.12.17 23:32:09.136,0.89654,0.89707,1.87,1.00
2014.12.17 23:32:09.439,0.89653,0.89707,2.25,1.00
2014.12.17 23:32:10.354,0.89652,0.89708,2.25,1.12
2014.12.17 23:32:12.664,0.89652,0.89707,3.00,1.75
2014.12.17 23:32:12.864,0.89652,0.89707,1.50,1.37
2014.12.17 23:32:13.084,0.89653,0.89706,1.37,1.00
2014.12.17 23:32:27.074,0.89658,0.89706,1.00,1.00
2014.12.17 23:32:28.834,0.89653,0.89706,1.37,1.00
2014.12.17 23:32:32.152,0.89653,0.89706,1.37,1.37
2014.12.17 23:32:32.253,0.89653,0.89706,1.12,1.00
2014.12.17 23:32:33.637,0.89653,0.8971,1.12,2.62
2014.12.17 23:32:34.905,0.89653,0.89709,1.37,1.87
2014.12.17 23:32:36.490,0.89652,0.89709,1.37,1.87
2014.12.17 23:32:42.021,0.89653,0.89709,1.12,1.87
2014.12.17 23:32:46.935,0.89653,0.89709,1.37,1.87
2014.12.17 23:32:56.203,0.89652,0.89707,1.37,2.62
2014.12.17 23:33:08.797,0.89652,0.89707,1.37,2.62
2014.12.17 23:33:10.844,0.89652,0.89707,1.00,3.00
2014.12.17 23:33:10.895,0.89648,0.89693,1.37,1.00
2014.12.17 23:33:11.148,0.89643,0.89688,1.00,1.12
2014.12.17 23:33:11.404,0.89643,0.89692,1.00,1.12
2014.12.17 23:33:14.825,0.89643,0.89691,1.00,1.00
2014.12.17 23:33:18.166,0.89643,0.89692,1.00,1.00
2014.12.17 23:33:18.669,0.89643,0.89691,1.00,1.00
2014.12.17 23:33:19.358,0.89643,0.89692,1.00,1.37
2014.12.17 23:33:19.922,0.89643,0.89692,1.00,1.75
2014.12.17 23:33:20.023,0.89643,0.89692,1.00,1.50
2014.12.17 23:33:20.324,0.89638,0.89683,1.00,1.87
2014.12.17 23:33:20.524,0.89638,0.89688,1.00,1.87
2014.12.17 23:33:20.676,0.89633,0.89687,1.12,1.37
2014.12.17 23:33:21.126,0.89632,0.89686,1.12,1.87
2014.12.17 23:33:21.527,0.89632,0.89686,1.37,2.62
2014.12.17 23:33:26.112,0.89632,0.8968,1.37,1.50
2014.12.17 23:33:26.675,0.89628,0.89677,1.50,2.62
2014.12.17 23:33:31.854,0.89633,0.89676,1.00,1.87
2014.12.17 23:33:43.323,0.89628,0.89677,1.37,2.62
2014.12.17 23:33:51.728,0.89628,0.89677,1.37,2.62
2014.12.17 23:33:56.655,0.89628,0.89677,1.37,1.37
2014.12.17 23:34:06.524,0.89628,0.89677,1.37,2.62
2014.12.17 23:34:09.027,0.89628,0.89677,1.37,2.62
2014.12.17 23:34:09.933,0.89628,0.89677,1.37,1.12
2014.12.17 23:34:10.075,0.89628,0.89677,1.37,1.37
2014.12.17 23:34:14.636,0.89628,0.89677,1.37,1.37
2014.12.17 23:34:14.937,0.89627,0.89678,2.25,1.37
2014.12.17 23:34:20.834,0.89628,0.89672,1.75,1.00
2014.12.17 23:34:28.431,0.89627,0.89678,1.75,1.37
2014.12.17 23:34:29.631,0.89628,0.89672,1.75,1.00
2014.12.17 23:34:30.464,0.89628,0.89672,1.50,1.00
2014.12.17 23:34:33.390,0.89628,0.89677,1.37,1.50
2014.12.17 23:34:36.775,0.89627,0.89673,1.75,1.12
2014.12.17 23:34:36.976,0.89629,0.89677,1.75,1.12
2014.12.17 23:34:37.176,0.89633,0.89677,1.12,1.37
2014.12.17 23:34:48.882,0.89627,0.89673,1.75,1.00
2014.12.17 23:34:52.953,0.89628,0.89672,1.50,1.00
2014.12.17 23:34:53.415,0.89628,0.89672,1.37,1.00
2014.12.17 23:34:55.634,0.89628,0.89672,1.00,1.75
2014.12.17 23:34:55.936,0.89618,0.89664,1.00,2.62
2014.12.17 23:34:56.137,0.89618,0.89659,1.00,2.25
2014.12.17 23:34:56.188,0.89607,0.89659,1.75,2.25
2014.12.17 23:34:56.461,0.89612,0.89655,1.00,2.25
2014.12.17 23:34:58.337,0.89612,0.89657,1.00,1.87
2014.12.17 23:35:00.165,0.89612,0.89657,1.00,1.50
2014.12.17 23:35:03.143,0.89612,0.89655,1.00,1.50
2014.12.17 23:35:13.587,0.89612,0.89655,1.00,2.25
2014.12.17 23:35:13.852,0.89608,0.89652,1.00,1.50
2014.12.17 23:35:16.723,0.89608,0.89652,1.37,1.37
2014.12.17 23:35:17.005,0.89607,0.89653,1.12,1.75
2014.12.17 23:35:17.832,0.89607,0.89653,1.37,1.50
2014.12.17 23:35:18.161,0.89607,0.89653,1.00,2.25
2014.12.17 23:35:18.592,0.89603,0.89651,1.00,1.87
2014.12.17 23:35:19.863,0.89603,0.89647,1.00,1.37
2014.12.17 23:35:25.292,0.89598,0.89642,1.37,1.00
2014.12.17 23:35:31.912,0.89602,0.89648,1.00,1.37
2014.12.17 23:35:33.992,0.89602,0.89648,1.75,1.12
2014.12.17 23:35:34.641,0.89603,0.89647,1.50,1.00
2014.12.17 23:35:35.640,0.89602,0.89652,1.75,1.37
2014.12.17 23:35:35.690,0.89602,0.89658,1.75,3.00
2014.12.17 23:35:36.004,0.89603,0.89657,1.75,1.37
2014.12.17 23:35:36.471,0.89612,0.89658,1.00,1.87
