2014.12.17 23:00:00.111,0.89599,0.89682,1.75,1.50
2014.12.17 23:35:42.123,0.89608,0.89652,1.37,1.00
2014.12.17 23:35:42.892,0.89613,0.89656,1.00,1.87
2014.12.17 23:35:50.701,0.89608,0.89652,1.37,1.00
2014.12.17 23:35:57.411,0.89607,0.89653,1.37,1.00
2014.12.17 23:36:10.641,0.89607,0.89653,1.12,1.37
2014.12.17 23:36:11.296,0.89607,0.89653,1.00,2.62
2014.12.17 23:36:11.381,0.89603,0.89647,1.12,1.00
2014.12.17 23:36:13.911,0.89608,0.8965,1.00,1.87
2014.12.17 23:36:15.666,0.89608,0.89652,1.00,1.37
2014.12.17 23:36:18.380,0.89608,0.89652,1.00,1.37
2014.12.17 23:36:18.860,0.89613,0.89653,1.00,1.87
2014.12.17 23:36:19.185,0.89613,0.89655,1.00,1.87
2014.12.17 23:36:26.230,0.89607,0.89653,1.37,1.00
2014.12.17 23:36:38.880,0.89608,0.89652,1.37,1.00
2014.12.17 23:36:43.402,0.89608,0.89652,1.37,1.00
2014.12.17 23:36:44.011,0.89613,0.89657,1.00,1.37
2014.12.17 23:36:44.062,0.89608,0.89658,1.37,2.25
2014.12.17 23:36:44.213,0.89608,0.8966,1.50,1.75
2014.12.17 23:36:44.313,0.89608,0.89662,1.37,1.50
2014.12.17 23:36:45.221,0.89608,0.89657,1.75,1.00
2014.12.17 23:36:45.825,0.89608,0.89657,1.37,1.00
2014.12.17 23:36:46.031,0.89602,0.89662,1.75,2.25
2014.12.17 23:36:46.921,0.89608,0.89657,1.37,1.37
2014.12.17 23:36:47.073,0.89613,0.89662,1.00,1.52
2014.12.17 23:36:47.375,0.89612,0.89663,1.50,1.00
2014.12.17 23:36:47.892,0.89613,0.89662,1.37,1.00
2014.12.17 23:36:47.993,0.89613,0.89667,1.75,1.57
2014.12.17 23:36:48.144,0.89612,0.89668,1.75,1.37
2014.12.17 23:36:48.669,0.89612,0.89668,1.75,1.37
2014.12.17 23:36:48.737,0.89612,0.89668,1.75,1.37
2014.12.17 23:36:49.780,0.89613,0.89668,1.75,1.37
2014.12.17 23:36:49.890,0.89616,0.89668,1.75,1.37
2014.12.17 23:36:50.449,0.89613,0.89668,2.25,1.00
2014.12.17 23:36:51.157,0.89614,0.89668,2.25,1.00
2014.12.17 23:36:51.250,0.89614,0.89668,2.25,1.00
2014.12.17 23:36:51.351,0.89617,0.89668,1.75,1.00
2014.12.17 23:36:52.354,0.8962,0.89668,1.75,1.00
2014.12.17 23:36:52.454,0.89622,0.89672,1.75,1.12
2014.12.17 23:36:52.505,0.89623,0.89672,2.25,1.00
2014.12.17 23:36:53.012,0.89628,0.89672,1.37,1.00
2014.12.17 23:36:53.402,0.89633,0.89677,1.00,1.87
2014.12.17 23:36:53.620,0.89627,0.89673,1.37,1.00
2014.12.17 23:36:55.840,0.89627,0.89678,1.37,1.37
2014.12.17 23:36:55.891,0.89627,0.89678,1.75,1.00
2014.12.17 23:36:55.991,0.89628,0.89678,2.25,1.37
2014.12.17 23:36:56.399,0.89633,0.89672,1.00,1.00
2014.12.17 23:36:56.848,0.89628,0.89667,1.37,1.00
2014.12.17 23:36:57.909,0.89633,0.89672,1.00,1.00
2014.12.17 23:36:59.670,0.89628,0.89667,1.37,1.00
2014.12.17 23:37:00.331,0.89633,0.89672,1.00,1.00
2014.12.17 23:37:01.101,0.89628,0.89667,1.37,1.00
2014.12.17 23:37:07.626,0.89623,0.89667,1.75,1.00
2014.12.17 23:37:09.339,0.89623,0.89667,1.75,1.00
2014.12.17 23:37:13.889,0.89623,0.89667,1.75,1.00
2014.12.17 23:37:15.353,0.89623,0.89667,1.37,1.00
2014.12.17 23:37:17.160,0.8962,0.89662,1.75,1.00
2014.12.17 23:37:23.268,0.8962,0.89662,1.75,1.00
2014.12.17 23:37:24.070,0.8962,0.89662,1.75,1.00
2014.12.17 23:37:27.970,0.89622,0.89668,1.50,1.00
2014.12.17 23:37:51.370,0.89619,0.89662,2.25,1.00
2014.12.17 23:37:52.798,0.89623,0.89667,1.37,1.00
2014.12.17 23:37:54.149,0.89617,0.89668,1.75,1.00
2014.12.17 23:37:54.200,0.89617,0.89668,1.75,1.50
2014.12.17 23:37:54.669,0.89618,0.89657,1.50,1.00
2014.12.17 23:37:55.380,0.89615,0.89652,1.75,1.00
2014.12.17 23:38:02.086,0.89613,0.89652,1.75,1.00
2014.12.17 23:38:02.187,0.8961,0.89653,1.12,1.00
2014.12.17 23:38:02.597,0.8961,0.89657,1.37,1.00
2014.12.17 23:38:02.944,0.89603,0.89652,1.75,1.00
2014.12.17 23:38:03.208,0.89603,0.89652,1.75,1.00
2014.12.17 23:38:03.418,0.89603,0.89652,1.75,1.00
2014.12.17 23:38:04.503,0.89603,0.89652,1.75,1.00
2014.12.17 23:38:08.308,0.89603,0.89653,1.75,1.50
2014.12.17 23:38:08.398,0.89603,0.89651,1.75,1.50
2014.12.17 23:38:08.449,0.89603,0.89651,1.37,1.50
2014.12.17 23:38:10.269,0.89602,0.89652,1.50,1.87
2014.12.17 23:38:18.079,0.89597,0.8965,1.75,1.50
2014.12.17 23:38:24.460,0.89597,0.89651,1.75,1.50
2014.12.17 23:38:25.142,0.89597,0.8965,1.75,1.50
2014.12.17 23:38:27.979,0.89597,0.89649,1.75,1.50
2014.12.17 23:38:28.209,0.89598,0.89651,1.50,1.50
2014.12.17 23:38:28.401,0.89598,0.89651,1.75,1.50
2014.12.17 23:38:29.628,0.89598,0.89652,1.75,1.50
2014.12.17 23:38:30.122,0.89598,0.89652,1.75,1.87
2014.12.17 23:38:31.133,0.89598,0.89653,1.75,1.87
2014.12.17 23:38:33.888,0.89601,0.89653,1.75,1.87
2014.12.17 23:38:34.850,0.89601,0.89653,1.37,1.87
2014.12.17 23:38:35.053,0.89601,0.89653,1.00,1.50
2014.12.17 23:38:36.700,0.89598,0.89653,1.00,1.50
2014.12.17 23:38:37.108,0.89598,0.89657,1.00,2.25
2014.12.17 23:38:37.665,0.89598,0.89657,1.75,2.62
2014.12.17 23:38:47.597,0.89598,0.89657,2.25,3.00
2014.12.17 23:38:52.709,0.89598,0.89657,2.25,3.00
2014.12.17 23:38:53.458,0.89598,0.89657,1.75,1.75
2014.12.17 23:38:54.417,0.89598,0.89657,1.75,1.50
2014.12.17 23:38:54.616,0.89598,0.89657,1.75,1.75
2014.12.17 23:38:55.426,0.89598,0.89656,1.37,1.35
2014.12.17 23:38:55.824,0.89598,0.89656,1.75,1.35
2014.12.17 23:38:56.427,0.89598,0.89657,1.50,3.00
2014.12.17 23:39:02.040,0.89598,0.89652,1.50,2.25
2014.12.17 23:39:06.351,0.89598,0.89652,1.50,2.25
2014.12.17 23:39:08.857,0.89598,0.89652,1.75,1.87
2014.12.17 23:39:10.486,0.89598,0.89652,1.50,2.25
2014.12.17 23:39:13.705,0.89597,0.89652,1.75,1.87
2014.12.17 23:39:14.810,0.89597,0.89652,1.50,2.25
2014.12.17 23:39:16.038,0.89593,0.89647,1.75,1.37
2014.12.17 23:39:16.848,0.8959,0.89647,1.75,1.12
2014.12.17 23:39:16.949,0.8959,0.89646,1.75,1.87
2014.12.17 23:39:21.526,0.89588,0.89645,2.25,1.87
2014.12.17 23:39:22.261,0.89588,0.89645,1.75,1.87
2014.12.17 23:39:23.135,0.89588,0.89645,1.37,1.50
2014.12.17 23:39:23.267,0.89588,0.89645,2.25,1.87
2014.12.17 23:39:27.699,0.89588,0.89646,1.75,1.87
2014.12.17 23:39:27.876,0.89588,0.89646,1.50,2.25
2014.12.17 23:39:35.819,0.89588,0.89646,1.75,2.25
2014.12.17 23:39:36.240,0.89588,0.89646,1.50,2.25
2014.12.17 23:39:38.727,0.89588,0.89646,1.75,1.87
2014.12.17 23:39:54.141,0.89588,0.89641,1.75,1.50
2014.12.17 23:40:00.706,0.89583,0.89642,1.75,2.62
2014.12.17 23:40:00.779,0.89583,0.89642,1.75,2.62
2014.12.17 23:40:04.686,0.89588,0.89642,1.75,2.62
2014.12.17 23:40:21.438,0.89588,0.89642,1.37,1.37
2014.12.17 23:40:21.641,0.89584,0.89642,2.25,1.75
2014.12.17 23:40:24.130,0.89583,0.89641,2.25,2.25
2014.12.17 23:40:52.679,0.89583,0.89642,1.37,1.75
2014.12.17 23:40:54.782,0.89583,0.89641,1.75,1.75
2014.12.17 23:41:13.466,0.89582,0.89643,1.75,1.75
2014.12.17 23:41:20.174,0.89583,0.89643,1.75,1.75
2014.12.17 23:41:20.498,0.89583,0.89632,1.37,1.37
2014.12.17 23:41:23.037,0.89581,0.89637,1.75,1.50
2014.12.17 23:41:25.126,0.89583,0.89637,1.50,1.75
2014.12.17 23:41:25.308,0.89581,0.89638,1.75,2.25
2014.12.17 23:41:26.211,0.89578,0.89637,1.75,2.25
2014.12.17 23:41:27.464,0.89578,0.89636,2.25,1.75
2014.12.17 23:41:27.666,0.89579,0.89636,1.75,1.37
2014.12.17 23:41:27.717,0.89579,0.89636,1.75,1.50
2014.12.17 23:41:28.971,0.89578,0.89637,2.25,1.87
2014.12.17 23:41:29.072,0.89578,0.89635,1.75,1.75
2014.12.17 23:41:29.576,0.89579,0.89636,2.25,1.75
2014.12.17 23:41:29.779,0.89577,0.89636,1.37,1.75
2014.12.17 23:41:30.650,0.89575,0.89627,2.25,1.50
2014.12.17 23:41:31.068,0.89573,0.89626,1.75,1.75
2014.12.17 23:41:33.367,0.89572,0.89626,1.75,1.75
2014.12.17 23:41:41.627,0.89572,0.89626,1.75,3.00
2014.12.17 23:41:41.929,0.89573,0.89631,1.75,1.75
2014.12.17 23:41:42.506,0.89569,0.89627,1.75,1.50
2014.12.17 23:41:42.607,0.89569,0.89627,1.75,1.75
2014.12.17 23:41:42.926,0.89567,0.89623,1.75,1.75
2014.12.17 23:41:43.216,0.89567,0.89623,1.75,1.75
2014.12.17 23:41:44.720,0.89567,0.89623,1.37,3.00
2014.12.17 23:41:44.857,0.89567,0.89623,1.37,3.00
2014.12.17 23:41:45.088,0.89564,0.89612,1.75,1.00
2014.12.17 23:41:45.308,0.89563,0.89621,3.00,3.00
2014.12.17 23:41:45.358,0.89563,0.89621,3.00,1.75
2014.12.17 23:41:46.639,0.89568,0.89621,1.37,1.75
2014.12.17 23:41:50.697,0.89568,0.89621,1.37,1.75
2014.12.17 23:41:51.260,0.89568,0.89619,1.00,2.25
2014.12.17 23:41:51.463,0.89568,0.89619,1.37,1.87
2014.12.17 23:41:51.677,0.89567,0.89621,1.75,1.00
2014.12.17 23:41:51.778,0.89573,0.89623,2.25,1.37
2014.12.17 23:41:51.879,0.89573,0.89627,2.25,1.37
2014.12.17 23:41:58.016,0.89573,0.8963,1.75,1.75
2014.12.17 23:41:58.395,0.89571,0.89627,2.25,2.25
2014.12.17 23:42:00.891,0.89571,0.89627,1.75,1.50
2014.12.17 23:42:01.096,0.89573,0.89627,2.25,1.37
2014.12.17 23:42:01.796,0.89576,0.89627,2.25,1.75
2014.12.17 23:42:02.298,0.89575,0.89628,2.25,1.37
2014.12.17 23:42:08.520,0.89579,0.89627,2.25,1.12
2014.12.17 23:42:34.915,0.89577,0.89627,2.25,1.37
2014.12.17 23:43:47.078,0.89578,0.89632,1.75,1.37
2014.12.17 23:43:52.524,0.89583,0.89632,1.75,1.12
2014.12.17 23:43:52.927,0.89585,0.89638,2.25,1.37
2014.12.17 23:43:53.893,0.89584,0.89632,3.00,1.00
2014.12.17 23:43:57.605,0.89584,0.89632,3.00,1.00
2014.12.17 23:44:07.863,0.89586,0.89638,1.75,1.37
2014.12.17 23:44:13.584,0.89588,0.89638,1.75,1.37
2014.12.17 23:44:13.912,0.89589,0.89638,1.75,1.00
2014.12.17 23:44:29.613,0.89589,0.89637,2.25,1.00
2014.12.17 23:44:33.292,0.89588,0.89637,2.25,1.00
2014.12.17 23:44:33.862,0.89587,0.89638,2.25,1.00
2014.12.17 23:45:04.178,0.89588,0.89638,1.75,1.00
2014.12.17 23:45:06.185,0.89588,0.89637,1.75,1.00
2014.12.17 23:45:09.113,0.89588,0.89638,1.75,1.00
2014.12.17 23:45:12.075,0.89589,0.89643,2.25,1.37
2014.12.17 23:45:12.606,0.89589,0.89643,2.25,1.37
2014.12.17 23:45:12.907,0.89592,0.89643,2.25,1.37
2014.12.17 23:45:13.409,0.89592,0.89643,2.25,1.37
2014.12.17 23:45:19.042,0.89592,0.89648,1.75,1.75
2014.12.17 23:45:43.661,0.89592,0.89642,2.25,1.00
2014.12.17 23:45:50.600,0.89595,0.89642,1.87,1.00
2014.12.17 23:46:01.565,0.89595,0.89642,2.25,1.12
2014.12.17 23:46:01.802,0.89595,0.89642,1.87,1.00
2014.12.17 23:46:01.873,0.89595,0.89642,2.25,1.12
2014.12.17 23:46:01.975,0.89595,0.89642,1.87,1.00
2014.12.17 23:46:02.117,0.89595,0.89642,2.25,1.37
2014.12.17 23:46:02.178,0.89595,0.89642,1.87,1.00
2014.12.17 23:46:07.843,0.89595,0.89637,1.87,1.00
2014.12.17 23:46:08.817,0.89593,0.89637,2.25,1.00
2014.12.17 23:46:09.159,0.89593,0.89637,2.25,1.00
2014.12.17 23:46:16.944,0.89593,0.89637,1.37,1.00
2014.12.17 23:46:17.746,0.89593,0.89637,1.50,1.00
2014.12.17 23:46:19.386,0.89595,0.89637,1.75,1.00
2014.12.17 23:46:19.622,0.89595,0.89642,1.75,1.37
2014.12.17 23:46:20.384,0.89592,0.89642,2.25,1.12
2014.12.17 23:46:29.192,0.89592,0.89642,2.25,1.12
2014.12.17 23:46:33.042,0.89594,0.89642,2.25,1.00
2014.12.17 23:46:33.143,0.89594,0.89642,2.25,1.00
2014.12.17 23:46:33.211,0.89594,0.89642,2.25,1.00
2014.12.17 23:46:36.551,0.89592,0.89638,2.25,1.00
2014.12.17 23:46:46.891,0.89592,0.89642,2.25,1.00
2014.12.17 23:46:56.912,0.89596,0.89637,1.37,1.00
2014.12.17 23:46:57.169,0.89593,0.89642,1.75,1.00
2014.12.17 23:46:57.220,0.89593,0.89642,1.75,1.00
2014.12.17 23:46:58.217,0.89596,0.89637,1.75,1.00
2014.12.17 23:47:08.341,0.89596,0.89638,1.75,1.00
2014.12.17 23:47:08.902,0.89597,0.89638,1.75,1.00
2014.12.17 23:47:10.871,0.89596,0.89643,1.75,1.00
2014.12.17 23:47:10.922,0.89593,0.89643,2.25,1.00
2014.12.17 23:47:12.018,0.89593,0.89643,2.25,1.00
2014.12.17 23:47:12.350,0.89593,0.89643,2.25,1.37
2014.12.17 23:47:12.451,0.89599,0.89643,1.75,1.00
2014.12.17 23:47:13.007,0.896,0.89642,2.25,1.00
2014.12.17 23:47:16.521,0.89603,0.89647,1.50,1.00
2014.12.17 23:47:19.121,0.89601,0.89648,2.25,1.12
2014.12.17 23:47:19.171,0.89598,0.89648,2.25,1.37
2014.12.17 23:47:19.500,0.89598,0.89643,1.75,1.00
2014.12.17 23:47:19.561,0.89598,0.89647,1.75,1.37
2014.12.17 23:47:19.922,0.89598,0.89643,1.75,1.00
2014.12.17 23:47:25.841,0.89598,0.89642,1.75,1.00
2014.12.17 23:47:26.377,0.89598,0.89647,1.75,1.37
2014.12.17 23:47:26.821,0.89597,0.89643,1.75,1.00
2014.12.17 23:47:29.874,0.89597,0.89643,1.75,1.00
2014.12.17 23:47:30.890,0.89594,0.89638,2.25,1.00
2014.12.17 23:47:31.983,0.89592,0.89638,1.75,1.00
2014.12.17 23:47:32.324,0.89597,0.89643,1.37,1.12
2014.12.17 23:47:32.425,0.896,0.89643,1.75,1.00
2014.12.17 23:47:33.642,0.89603,0.89647,1.37,1.12
2014.12.17 23:47:38.814,0.896,0.89642,2.25,1.00
2014.12.17 23:47:42.891,0.896,0.89648,2.25,1.37
2014.12.17 23:47:42.942,0.89599,0.89648,2.25,1.37
2014.12.17 23:47:43.284,0.89599,0.89642,2.25,1.00
2014.12.17 23:47:43.435,0.89598,0.89642,1.87,1.37
2014.12.17 23:47:43.620,0.89598,0.89642,1.37,1.37
2014.12.17 23:47:43.949,0.89592,0.89638,1.75,1.00
2014.12.17 23:47:46.890,0.89594,0.89637,2.25,1.00
2014.12.17 23:48:01.274,0.89593,0.89637,1.75,1.00
2014.12.17 23:48:01.324,0.89592,0.89642,3.00,1.00
2014.12.17 23:48:01.375,0.89592,0.89642,3.00,1.00
2014.12.17 23:48:01.677,0.89607,0.89647,1.87,1.00
2014.12.17 23:48:01.870,0.89607,0.89652,1.87,1.00
2014.12.17 23:48:03.111,0.89606,0.89652,1.87,1.00
2014.12.17 23:48:03.212,0.89599,0.89652,2.25,1.37
2014.12.17 23:48:03.610,0.89599,0.89647,2.25,1.37
2014.12.17 23:48:05.091,0.89596,0.89647,2.25,1.50
2014.12.17 23:48:05.595,0.89595,0.89637,1.75,1.00
2014.12.17 23:48:06.102,0.89594,0.89637,2.25,1.00
2014.12.17 23:48:06.592,0.89594,0.89643,2.25,1.37
2014.12.17 23:48:06.743,0.8959,0.89643,2.25,1.75
2014.12.17 23:48:06.844,0.89582,0.89638,2.25,1.50
2014.12.17 23:48:06.945,0.89579,0.89638,1.12,3.00
2014.12.17 23:48:07.046,0.89578,0.89638,1.12,3.00
2014.12.17 23:48:07.147,0.89577,0.89638,1.75,2.25
2014.12.17 23:48:13.149,0.89573,0.89628,1.75,1.37
2014.12.17 23:48:13.372,0.89578,0.89628,1.75,1.00
2014.12.17 23:48:13.625,0.89578,0.89632,2.25,1.37
2014.12.17 23:48:20.880,0.89578,0.89627,2.25,1.00
2014.12.17 23:48:32.133,0.89573,0.89627,2.25,1.50
2014.12.17 23:48:32.234,0.89573,0.89621,1.37,2.25
2014.12.17 23:48:32.536,0.89568,0.89622,1.75,1.00
2014.12.17 23:48:32.737,0.89571,0.89622,1.87,1.75
2014.12.17 23:48:32.888,0.89568,0.89612,1.37,1.00
2014.12.17 23:48:32.938,0.89568,0.89612,1.37,1.37
2014.12.17 23:48:33.142,0.89568,0.89617,1.00,1.00
2014.12.17 23:48:33.611,0.89568,0.89617,1.37,1.50
2014.12.17 23:48:34.130,0.8956,0.89621,3.00,2.25
2014.12.17 23:48:40.044,0.89562,0.89623,1.75,1.75
2014.12.17 23:48:40.179,0.89563,0.89622,1.75,1.75
2014.12.17 23:48:40.651,0.89567,0.89623,2.25,3.00
2014.12.17 23:48:40.752,0.89566,0.89623,2.25,1.37
2014.12.17 23:48:42.380,0.89568,0.89627,2.62,1.75
2014.12.17 23:48:42.481,0.8957,0.89625,1.50,1.75
2014.12.17 23:48:43.048,0.89573,0.89625,1.00,1.75
2014.12.17 23:48:46.460,0.89572,0.89628,1.00,1.75
2014.12.17 23:48:47.226,0.89573,0.89627,1.00,1.75
2014.12.17 23:48:47.829,0.89572,0.89628,1.00,1.75
2014.12.17 23:48:48.711,0.89573,0.89627,1.00,1.75
2014.12.17 23:48:54.820,0.89573,0.89624,1.37,1.37
2014.12.17 23:48:54.971,0.89567,0.8962,1.00,2.25
2014.12.17 23:48:55.446,0.89558,0.89607,1.37,1.37
2014.12.17 23:48:56.641,0.89558,0.89602,1.37,1.00
2014.12.17 23:48:56.841,0.89558,0.89602,1.50,1.00
2014.12.17 23:48:56.892,0.89556,0.89612,1.75,3.00
2014.12.17 23:48:56.993,0.89556,0.89612,1.75,1.75
2014.12.17 23:48:57.645,0.89562,0.89613,1.37,2.25
2014.12.17 23:49:02.563,0.89557,0.89613,1.12,1.75
2014.12.17 23:49:04.679,0.89557,0.89613,1.00,1.75
2014.12.17 23:49:05.129,0.8956,0.89613,1.50,2.25
2014.12.17 23:49:05.364,0.8956,0.89613,1.50,1.87
2014.12.17 23:49:05.648,0.89563,0.89612,1.00,1.37
2014.12.17 23:49:06.873,0.89561,0.89617,1.50,2.25
2014.12.17 23:49:06.923,0.89553,0.89605,1.37,2.25
2014.12.17 23:49:07.074,0.89553,0.89603,1.12,2.25
2014.12.17 23:49:07.175,0.89548,0.89602,1.75,1.37
2014.12.17 23:49:07.379,0.89548,0.89602,3.00,1.75
2014.12.17 23:49:07.915,0.89552,0.89593,1.00,1.00
2014.12.17 23:49:08.267,0.89558,0.89597,1.00,1.75
2014.12.17 23:49:08.568,0.89558,0.89597,1.00,1.37
2014.12.17 23:49:08.669,0.89553,0.89604,1.37,2.25
2014.12.17 23:49:08.839,0.89558,0.89604,1.00,2.25
2014.12.17 23:49:08.970,0.89558,0.89604,1.00,1.87
2014.12.17 23:49:11.073,0.89558,0.89607,1.00,3.00
2014.12.17 23:49:11.225,0.89558,0.89607,1.00,1.37
2014.12.17 23:49:11.376,0.89563,0.89612,1.00,2.25
2014.12.17 23:49:11.477,0.89563,0.89612,1.00,2.25
2014.12.17 23:49:11.609,0.89568,0.89617,1.00,3.00
2014.12.17 23:49:11.710,0.89568,0.89617,1.00,3.00
2014.12.17 23:49:12.226,0.89568,0.89622,1.00,3.00
2014.12.17 23:49:46.231,0.89568,0.89622,1.00,1.75
2014.12.17 23:49:53.366,0.89568,0.89619,1.00,1.37
2014.12.17 23:49:53.467,0.89568,0.8962,1.00,1.75
2014.12.17 23:49:53.776,0.89568,0.8961,1.00,1.75
2014.12.17 23:49:54.157,0.89563,0.8961,1.00,1.75
2014.12.17 23:49:54.280,0.89563,0.89612,1.00,1.75
2014.12.17 23:49:54.345,0.89563,0.89612,1.00,1.75
2014.12.17 23:49:54.395,0.89567,0.89613,1.00,2.25
2014.12.17 23:49:54.597,0.89563,0.89607,1.00,1.37
2014.12.17 23:49:56.768,0.89563,0.89607,1.37,1.12
2014.12.17 23:49:57.188,0.89563,0.89612,1.00,1.75
2014.12.17 23:49:58.153,0.89568,0.89616,1.00,2.25
2014.12.17 23:49:59.329,0.89563,0.89615,1.00,2.25
2014.12.17 23:50:00.698,0.89563,0.89614,1.37,2.25
2014.12.17 23:50:00.860,0.89563,0.89614,1.00,3.00
2014.12.17 23:50:01.771,0.89562,0.8961,1.00,1.75
2014.12.17 23:50:05.302,0.89562,0.89613,1.00,1.75
2014.12.17 23:50:05.999,0.89562,0.89618,2.25,1.75
2014.12.17 23:50:10.879,0.89568,0.89619,1.00,3.00
2014.12.17 23:50:10.930,0.89568,0.89619,1.00,1.75
2014.12.17 23:50:11.099,0.89564,0.89617,1.50,1.50
2014.12.17 23:50:11.582,0.89565,0.89617,1.50,1.75
2014.12.17 23:50:15.326,0.89567,0.8962,1.50,1.75
2014.12.17 23:50:15.528,0.89568,0.89619,1.00,1.75
2014.12.17 23:50:15.629,0.89566,0.89623,1.50,1.50
2014.12.17 23:50:15.831,0.89566,0.89613,1.50,1.00
2014.12.17 23:50:15.882,0.89561,0.89613,1.50,1.00
2014.12.17 23:50:16.013,0.89563,0.89613,1.50,1.00
2014.12.17 23:50:16.064,0.89563,0.89617,2.25,1.00
2014.12.17 23:50:16.532,0.89563,0.89618,1.50,1.75
2014.12.17 23:50:35.137,0.89563,0.89618,1.50,1.75
2014.12.17 23:50:35.438,0.89562,0.89616,1.00,2.25
2014.12.17 23:50:35.488,0.89562,0.89616,1.00,2.25
2014.12.17 23:50:45.792,0.89562,0.89613,1.00,1.75
2014.12.17 23:50:47.164,0.89562,0.89613,1.00,1.37
2014.12.17 23:50:47.265,0.89563,0.89617,1.87,1.75
2014.12.17 23:50:47.366,0.89563,0.89617,1.87,1.50
2014.12.17 23:50:47.706,0.89563,0.89615,1.87,1.75
2014.12.17 23:50:47.808,0.89563,0.89618,1.50,2.25
2014.12.17 23:50:47.969,0.89563,0.89618,1.50,2.25
2014.12.17 23:50:48.318,0.89562,0.89616,1.00,2.25
2014.12.17 23:50:48.579,0.89562,0.89615,1.00,2.25
2014.12.17 23:50:49.779,0.89562,0.89617,1.12,2.25
2014.12.17 23:50:50.082,0.89562,0.89607,1.12,1.50
2014.12.17 23:50:51.298,0.89557,0.89603,1.00,2.25
2014.12.17 23:50:51.449,0.89542,0.89588,1.00,2.25
2014.12.17 23:50:51.499,0.89542,0.89581,1.00,1.87
2014.12.17 23:50:51.600,0.89527,0.89581,1.37,2.25
