2014.12.17 23:00:00.111,0.89599,0.89682,1.75,1.50
2014.12.17 23:50:51.701,0.89527,0.89576,1.12,2.25
2014.12.17 23:50:51.992,0.89527,0.89577,1.00,1.50
2014.12.17 23:50:52.093,0.89522,0.89577,1.00,1.50
2014.12.17 23:50:52.597,0.89522,0.89578,1.00,2.25
2014.12.17 23:50:52.894,0.89522,0.89578,1.75,1.37
2014.12.17 23:50:56.955,0.89527,0.8958,1.75,2.25
2014.12.17 23:50:57.156,0.89527,0.89582,1.75,2.25
2014.12.17 23:50:57.419,0.89528,0.89583,2.25,1.87
2014.12.17 23:50:57.820,0.89534,0.89587,2.25,1.37
2014.12.17 23:51:02.028,0.89543,0.89591,1.00,2.25
2014.12.17 23:51:03.539,0.89543,0.89593,1.75,1.87
2014.12.17 23:51:03.755,0.89543,0.89593,1.37,1.50
2014.12.17 23:51:03.856,0.89545,0.89602,2.25,1.75
2014.12.17 23:51:04.170,0.89546,0.89602,1.50,1.75
2014.12.17 23:51:06.608,0.89547,0.89603,1.00,3.00
2014.12.17 23:51:08.078,0.89552,0.89603,1.00,2.25
2014.12.17 23:51:12.367,0.89547,0.89603,1.00,3.00
2014.12.17 23:51:12.917,0.89548,0.89602,1.00,1.75
2014.12.17 23:51:13.137,0.89558,0.89602,1.00,1.75
2014.12.17 23:51:13.710,0.89558,0.89603,1.00,1.75
2014.12.17 23:51:15.114,0.89558,0.89598,1.00,1.75
2014.12.17 23:51:15.164,0.89553,0.89596,1.00,2.25
2014.12.17 23:51:15.557,0.89543,0.89594,1.37,2.25
2014.12.17 23:51:15.608,0.89543,0.89594,1.00,2.25
2014.12.17 23:51:15.709,0.89543,0.89594,1.00,2.25
2014.12.17 23:51:15.910,0.89537,0.89588,1.12,3.00
2014.12.17 23:51:16.398,0.89532,0.89585,1.75,2.25
2014.12.17 23:51:16.658,0.89532,0.89584,1.37,2.25
2014.12.17 23:51:46.693,0.89528,0.89584,2.62,2.25
2014.12.17 23:51:46.844,0.8953,0.89583,1.50,1.75
2014.12.17 23:51:47.177,0.89537,0.89586,1.00,1.75
2014.12.17 23:51:47.228,0.89537,0.89586,1.00,1.75
2014.12.17 23:51:47.329,0.89537,0.89587,1.00,1.75
2014.12.17 23:51:47.430,0.89537,0.89587,1.00,1.75
2014.12.17 23:51:54.608,0.89538,0.89592,1.00,2.25
2014.12.17 23:52:01.098,0.89537,0.89593,2.25,2.25
2014.12.17 23:52:01.198,0.89538,0.89595,1.50,2.25
2014.12.17 23:52:01.316,0.89543,0.89595,1.00,2.25
2014.12.17 23:52:02.857,0.89548,0.89595,1.00,2.25
2014.12.17 23:52:11.098,0.89548,0.89595,1.00,2.25
2014.12.17 23:52:11.627,0.89547,0.89595,1.00,1.75
2014.12.17 23:52:11.737,0.89547,0.89595,1.00,1.37
2014.12.17 23:52:12.676,0.89549,0.89599,1.50,1.75
2014.12.17 23:52:14.418,0.89549,0.89603,1.50,1.75
2014.12.17 23:52:14.469,0.89547,0.89598,1.00,2.25
2014.12.17 23:52:14.670,0.89538,0.89593,2.25,1.75
2014.12.17 23:52:14.771,0.89538,0.89575,1.00,3.00
2014.12.17 23:52:14.871,0.89532,0.89575,1.00,2.25
2014.12.17 23:52:19.134,0.89532,0.89576,1.12,1.87
2014.12.17 23:52:19.647,0.89533,0.89581,1.00,3.00
2014.12.17 23:52:21.776,0.89538,0.89583,1.00,2.25
2014.12.17 23:52:33.180,0.89538,0.89583,1.00,2.25
2014.12.17 23:52:34.537,0.89532,0.89577,1.00,1.75
2014.12.17 23:52:34.604,0.89532,0.89577,1.12,1.37
2014.12.17 23:52:34.655,0.89538,0.89577,1.00,1.37
2014.12.17 23:52:34.913,0.89533,0.89582,1.00,3.00
2014.12.17 23:52:35.433,0.89532,0.89581,1.00,2.25
2014.12.17 23:52:35.634,0.89532,0.89573,1.12,1.87
2014.12.17 23:52:35.735,0.89527,0.89578,1.75,1.37
2014.12.17 23:52:35.936,0.89528,0.89579,1.37,2.25
2014.12.17 23:52:36.038,0.89528,0.89579,1.00,2.25
2014.12.17 23:52:36.089,0.89522,0.89579,1.37,2.25
2014.12.17 23:52:36.388,0.89522,0.89578,1.00,1.50
2014.12.17 23:52:36.439,0.89518,0.89572,1.00,1.00
2014.12.17 23:52:36.647,0.89518,0.89575,1.00,1.50
2014.12.17 23:52:36.764,0.89518,0.89577,1.00,2.25
2014.12.17 23:52:36.987,0.89518,0.89575,1.00,1.50
2014.12.17 23:52:37.506,0.89518,0.89574,1.00,1.50
2014.12.17 23:52:37.833,0.89518,0.89574,1.75,2.25
2014.12.17 23:52:38.419,0.89518,0.89574,1.50,2.25
2014.12.17 23:52:40.352,0.89517,0.89573,2.25,1.75
2014.12.17 23:52:40.453,0.89513,0.89574,1.75,2.25
2014.12.17 23:52:40.918,0.89518,0.89569,1.37,2.25
2014.12.17 23:52:40.968,0.89518,0.89562,1.00,1.87
2014.12.17 23:52:41.389,0.89512,0.89561,1.00,1.87
2014.12.17 23:52:41.893,0.89512,0.89561,1.12,1.87
2014.12.17 23:52:42.196,0.89508,0.89564,1.75,2.25
2014.12.17 23:52:42.398,0.89513,0.89565,1.37,1.87
2014.12.17 23:52:42.555,0.89513,0.89565,1.37,1.87
2014.12.17 23:52:43.117,0.89517,0.89565,1.00,1.87
2014.12.17 23:52:43.887,0.89512,0.89565,1.37,1.87
2014.12.17 23:52:46.856,0.89518,0.89566,1.00,2.25
2014.12.17 23:52:47.846,0.89513,0.89566,1.37,2.25
2014.12.17 23:52:48.307,0.89518,0.89568,1.00,2.25
2014.12.17 23:52:48.584,0.89518,0.89567,1.00,1.87
2014.12.17 23:52:49.035,0.89518,0.89567,1.00,2.25
2014.12.17 23:52:49.338,0.89518,0.89567,1.00,2.25
2014.12.17 23:52:49.389,0.89518,0.89567,1.00,2.25
2014.12.17 23:52:49.846,0.89512,0.89567,1.37,2.25
2014.12.17 23:52:51.503,0.89512,0.89565,1.12,2.25
2014.12.17 23:52:54.337,0.89513,0.89566,1.00,1.75
2014.12.17 23:52:55.121,0.89513,0.89565,1.37,2.25
2014.12.17 23:52:57.665,0.89513,0.89565,1.12,2.25
2014.12.17 23:52:58.155,0.89513,0.89566,1.37,2.25
2014.12.17 23:52:59.839,0.89512,0.89567,1.37,3.00
2014.12.17 23:53:01.452,0.89512,0.89564,1.00,2.25
2014.12.17 23:53:02.654,0.89512,0.89564,1.37,2.25
2014.12.17 23:53:05.508,0.89513,0.89566,1.37,3.00
2014.12.17 23:53:05.979,0.89513,0.89566,1.00,3.00
2014.12.17 23:53:06.634,0.89513,0.89566,1.37,1.75
2014.12.17 23:53:06.876,0.89518,0.89566,1.00,1.75
2014.12.17 23:53:08.418,0.89513,0.89566,1.37,2.25
2014.12.17 23:53:09.834,0.89513,0.89565,1.00,1.75
2014.12.17 23:53:10.495,0.89512,0.89565,1.12,1.75
2014.12.17 23:53:11.557,0.89512,0.89566,1.00,1.75
2014.12.17 23:53:11.953,0.89512,0.8956,1.00,1.75
2014.12.17 23:53:13.586,0.89507,0.89563,2.25,1.75
2014.12.17 23:53:14.330,0.89507,0.89563,2.25,1.75
2014.12.17 23:53:18.395,0.89507,0.89562,1.00,2.25
2014.12.17 23:53:23.375,0.89508,0.89555,1.00,1.75
2014.12.17 23:53:23.426,0.89508,0.89555,1.00,1.37
2014.12.17 23:53:24.355,0.89507,0.89558,1.00,1.75
2014.12.17 23:53:25.016,0.89508,0.89557,1.00,1.75
2014.12.17 23:53:25.696,0.89508,0.89557,1.00,1.75
2014.12.17 23:53:26.919,0.89513,0.89557,1.00,1.75
2014.12.17 23:53:27.445,0.89512,0.89557,1.00,1.75
2014.12.17 23:53:27.827,0.89518,0.89557,1.00,1.75
2014.12.17 23:53:27.928,0.89514,0.89567,1.50,1.75
2014.12.17 23:53:28.359,0.89518,0.89575,1.00,2.25
2014.12.17 23:53:28.614,0.89518,0.89573,1.00,2.25
2014.12.17 23:53:28.665,0.89514,0.89573,1.50,3.00
2014.12.17 23:53:28.765,0.89514,0.89573,1.50,3.00
2014.12.17 23:53:28.816,0.8952,0.89573,1.50,1.75
2014.12.17 23:53:28.917,0.89522,0.89578,2.25,1.37
2014.12.17 23:53:29.018,0.89525,0.89578,1.50,1.37
2014.12.17 23:53:29.146,0.89524,0.89583,1.50,1.37
2014.12.17 23:53:29.315,0.89528,0.89584,1.00,1.37
2014.12.17 23:53:29.637,0.89531,0.8959,1.50,2.25
2014.12.17 23:53:29.966,0.89533,0.89592,2.25,1.12
2014.12.17 23:53:30.016,0.89537,0.89592,1.50,1.12
2014.12.17 23:53:30.385,0.89535,0.89592,1.50,1.12
2014.12.17 23:53:31.296,0.89535,0.89593,1.50,1.50
2014.12.17 23:53:31.466,0.89533,0.89589,2.25,2.25
2014.12.17 23:53:31.735,0.89528,0.89577,1.00,1.75
2014.12.17 23:53:31.785,0.89528,0.89577,1.00,1.75
2014.12.17 23:53:32.177,0.89525,0.89577,1.50,1.75
2014.12.17 23:53:32.454,0.89525,0.89577,1.50,1.75
2014.12.17 23:53:35.695,0.89528,0.89582,1.00,3.00
2014.12.17 23:53:38.115,0.89527,0.89582,1.00,2.25
2014.12.17 23:53:40.875,0.89527,0.89583,2.62,3.00
2014.12.17 23:53:43.582,0.89527,0.89583,2.62,3.00
2014.12.17 23:53:45.905,0.89528,0.89582,1.37,1.75
2014.12.17 23:53:46.365,0.89528,0.89581,1.12,1.75
2014.12.17 23:53:47.942,0.89528,0.89582,1.00,3.00
2014.12.17 23:53:48.144,0.89522,0.89579,2.25,2.25
2014.12.17 23:53:48.245,0.89522,0.89576,1.00,2.25
2014.12.17 23:53:48.346,0.89518,0.89572,1.12,1.75
2014.12.17 23:53:48.667,0.89523,0.89572,1.00,2.25
2014.12.17 23:53:48.946,0.89523,0.8957,1.00,1.87
2014.12.17 23:53:49.099,0.89523,0.8957,1.00,2.25
2014.12.17 23:53:49.355,0.89513,0.89567,1.37,3.00
2014.12.17 23:53:49.406,0.89513,0.89567,1.00,3.00
2014.12.17 23:53:50.083,0.89513,0.89565,1.00,2.25
2014.12.17 23:53:58.366,0.89513,0.89562,1.00,2.25
2014.12.17 23:53:58.618,0.89507,0.89558,1.37,1.87
2014.12.17 23:53:58.668,0.89507,0.89558,1.12,2.25
2014.12.17 23:53:59.434,0.89507,0.89559,1.75,2.25
2014.12.17 23:53:59.635,0.89508,0.89561,1.75,1.87
2014.12.17 23:53:59.895,0.89518,0.89565,1.00,2.25
2014.12.17 23:54:00.335,0.89518,0.89565,1.00,2.25
2014.12.17 23:54:06.145,0.89518,0.89564,1.00,2.25
2014.12.17 23:54:06.668,0.89518,0.89564,1.00,2.25
2014.12.17 23:54:08.816,0.89517,0.89564,1.00,2.25
2014.12.17 23:54:08.867,0.89517,0.89566,1.00,1.75
2014.12.17 23:54:08.968,0.89517,0.8957,1.37,2.25
2014.12.17 23:54:09.069,0.89517,0.8957,1.00,1.37
2014.12.17 23:54:09.169,0.89516,0.89572,1.50,1.75
2014.12.17 23:54:09.220,0.89513,0.89558,1.00,1.75
2014.12.17 23:54:09.351,0.89513,0.89558,1.37,1.37
2014.12.17 23:54:11.665,0.89512,0.89566,1.50,2.62
2014.12.17 23:54:11.866,0.89512,0.89568,1.75,2.62
2014.12.17 23:54:11.967,0.89514,0.8957,3.00,1.87
2014.12.17 23:54:12.169,0.89517,0.89572,1.87,1.37
2014.12.17 23:54:12.708,0.89519,0.89572,2.25,1.00
2014.12.17 23:54:12.759,0.89519,0.89572,1.87,1.00
2014.12.17 23:54:13.295,0.89519,0.89576,1.87,1.87
2014.12.17 23:54:13.660,0.89519,0.89576,2.25,1.87
2014.12.17 23:54:13.895,0.89522,0.89579,1.87,1.87
2014.12.17 23:54:13.996,0.89525,0.89582,2.25,1.37
2014.12.17 23:54:14.097,0.89528,0.89582,1.87,1.00
2014.12.17 23:54:14.197,0.89528,0.89582,2.25,1.00
2014.12.17 23:54:14.404,0.8953,0.89582,1.50,1.00
2014.12.17 23:54:14.605,0.89525,0.89582,1.87,1.00
2014.12.17 23:54:14.706,0.89527,0.89581,1.00,1.87
2014.12.17 23:54:14.907,0.89518,0.89577,2.25,1.50
2014.12.17 23:54:15.009,0.89518,0.89569,1.00,1.50
2014.12.17 23:54:15.085,0.89513,0.89567,1.00,1.00
2014.12.17 23:54:15.318,0.89513,0.89569,1.00,2.25
2014.12.17 23:54:15.368,0.89513,0.89566,1.00,1.50
2014.12.17 23:54:15.634,0.89508,0.89565,1.00,1.50
2014.12.17 23:54:16.214,0.89508,0.89562,1.00,1.50
2014.12.17 23:54:16.768,0.89508,0.89563,1.50,1.87
2014.12.17 23:54:16.895,0.89507,0.89563,1.37,2.25
2014.12.17 23:54:20.880,0.89507,0.89562,1.00,2.25
2014.12.17 23:54:21.134,0.89503,0.89558,1.87,1.75
2014.12.17 23:54:29.054,0.89508,0.89555,1.00,1.87
2014.12.17 23:54:29.501,0.89508,0.89555,1.00,2.25
2014.12.17 23:54:29.653,0.89503,0.89553,1.00,1.87
2014.12.17 23:54:30.294,0.89502,0.8955,1.00,1.87
2014.12.17 23:54:34.124,0.89496,0.89547,1.50,1.75
2014.12.17 23:54:34.175,0.89488,0.89547,1.87,1.75
2014.12.17 23:54:34.554,0.89497,0.89548,1.00,1.75
2014.12.17 23:54:34.655,0.89497,0.89548,1.00,1.37
2014.12.17 23:54:42.969,0.89497,0.89548,1.00,1.75
2014.12.17 23:54:43.373,0.89497,0.89541,1.00,1.75
2014.12.17 23:54:47.896,0.89497,0.89541,1.00,1.50
2014.12.17 23:54:48.415,0.89498,0.89542,1.00,1.75
2014.12.17 23:54:48.853,0.89492,0.89542,1.37,1.75
2014.12.17 23:54:49.944,0.89492,0.8954,1.37,1.75
2014.12.17 23:54:50.613,0.89498,0.8954,1.00,1.75
2014.12.17 23:54:55.853,0.89498,0.89548,1.00,1.75
2014.12.17 23:54:59.085,0.89503,0.89548,1.00,1.75
2014.12.17 23:55:00.752,0.89503,0.89542,1.00,1.75
2014.12.17 23:55:00.903,0.89503,0.89544,1.00,1.75
2014.12.17 23:55:01.105,0.895,0.89553,2.25,1.75
2014.12.17 23:55:01.360,0.89501,0.89553,2.25,1.37
2014.12.17 23:55:01.868,0.89508,0.89557,1.00,1.75
2014.12.17 23:55:02.675,0.89508,0.89557,1.12,1.75
2014.12.17 23:55:02.785,0.89508,0.89557,1.12,1.37
2014.12.17 23:55:04.895,0.89508,0.89557,1.37,1.75
2014.12.17 23:55:05.235,0.89508,0.8956,1.75,1.75
2014.12.17 23:55:08.873,0.89512,0.8956,1.00,1.75
2014.12.17 23:55:09.215,0.89508,0.89552,1.00,2.25
2014.12.17 23:55:09.318,0.89503,0.89547,1.37,1.37
2014.12.17 23:55:10.384,0.89502,0.89553,1.75,1.37
2014.12.17 23:55:10.734,0.89507,0.89558,1.37,1.75
2014.12.17 23:55:10.893,0.89505,0.89557,2.25,1.37
2014.12.17 23:55:25.228,0.89508,0.89562,2.62,2.25
2014.12.17 23:55:25.530,0.89505,0.89557,1.87,1.75
2014.12.17 23:55:30.853,0.89505,0.89557,1.87,2.25
2014.12.17 23:55:31.365,0.89503,0.89547,1.00,1.75
2014.12.17 23:55:31.666,0.89498,0.89547,1.12,1.75
2014.12.17 23:55:47.020,0.89493,0.89547,1.37,2.25
2014.12.17 23:55:48.434,0.89492,0.89543,1.50,1.37
2014.12.17 23:55:48.654,0.89497,0.89543,1.87,1.00
2014.12.17 23:55:48.995,0.89496,0.89542,2.25,1.00
2014.12.17 23:55:49.145,0.89497,0.89552,1.37,2.25
2014.12.17 23:55:49.538,0.89498,0.89552,1.50,1.75
2014.12.17 23:55:52.704,0.89498,0.89552,3.00,1.50
2014.12.17 23:55:53.244,0.89498,0.89552,3.00,1.37
2014.12.17 23:55:54.665,0.89498,0.89552,3.75,1.37
2014.12.17 23:55:56.688,0.89498,0.89553,2.25,1.50
2014.12.17 23:55:56.794,0.89498,0.89553,1.87,1.50
2014.12.17 23:55:57.724,0.89498,0.89549,1.37,2.25
2014.12.17 23:55:57.825,0.89498,0.89549,1.37,1.87
2014.12.17 23:55:59.235,0.89493,0.89547,1.75,1.37
2014.12.17 23:55:59.807,0.89497,0.89549,1.37,2.25
2014.12.17 23:56:01.433,0.89497,0.8955,1.37,2.25
2014.12.17 23:56:02.484,0.89497,0.8955,1.37,2.25
2014.12.17 23:56:02.639,0.89497,0.8955,1.75,2.25
2014.12.17 23:56:05.747,0.89497,0.89552,1.37,1.87
2014.12.17 23:56:05.971,0.89497,0.89552,1.75,2.25
2014.12.17 23:56:09.391,0.89502,0.89553,1.37,1.37
2014.12.17 23:56:17.125,0.89503,0.89552,1.50,1.37
2014.12.17 23:56:18.722,0.89503,0.89552,2.25,1.37
2014.12.17 23:56:20.863,0.89517,0.8956,1.00,1.75
2014.12.17 23:56:20.964,0.89517,0.89562,1.00,2.25
2014.12.17 23:56:21.126,0.89517,0.89563,1.00,2.25
2014.12.17 23:56:21.227,0.89513,0.89563,1.37,2.25
2014.12.17 23:56:22.761,0.89513,0.89563,1.12,1.75
2014.12.17 23:56:24.243,0.89513,0.89564,1.00,1.50
2014.12.17 23:56:24.333,0.89518,0.89564,1.00,1.50
2014.12.17 23:56:27.633,0.89513,0.89564,1.00,1.50
2014.12.17 23:56:28.843,0.89518,0.89564,1.00,1.50
2014.12.17 23:56:29.566,0.89518,0.89564,1.00,2.25
2014.12.17 23:56:29.833,0.89513,0.89564,1.12,3.00
2014.12.17 23:56:30.163,0.89518,0.89564,1.00,3.00
2014.12.17 23:56:32.879,0.89518,0.89565,1.00,2.25
2014.12.17 23:56:32.930,0.89512,0.89565,1.37,2.25
2014.12.17 23:56:33.133,0.89518,0.89565,1.00,2.25
2014.12.17 23:56:33.355,0.89513,0.89565,1.37,2.25
2014.12.17 23:56:46.309,0.89513,0.89564,1.37,2.25
2014.12.17 23:56:46.460,0.89519,0.89564,1.75,1.50
2014.12.17 23:56:46.511,0.89522,0.89572,1.87,1.75
2014.12.17 23:56:46.561,0.89527,0.89573,1.37,1.75
2014.12.17 23:56:46.914,0.89533,0.89575,1.00,2.25
2014.12.17 23:56:47.115,0.89528,0.89576,1.00,2.25
2014.12.17 23:56:47.327,0.89522,0.89576,1.37,2.25
2014.12.17 23:56:47.733,0.89518,0.8958,1.37,2.25
2014.12.17 23:56:50.660,0.89518,0.89571,1.00,2.62
2014.12.17 23:56:51.063,0.89513,0.89565,1.37,1.75
2014.12.17 23:56:52.052,0.89518,0.89567,1.00,2.25
2014.12.17 23:56:58.982,0.89513,0.89567,1.37,3.00
2014.12.17 23:56:59.385,0.89513,0.89565,1.00,2.25
2014.12.17 23:57:00.375,0.89513,0.89567,1.00,2.25
2014.12.17 23:57:02.752,0.89513,0.89566,1.00,1.50
2014.12.17 23:57:03.133,0.89513,0.89566,1.12,2.25
2014.12.17 23:57:07.344,0.89518,0.89565,1.00,2.25
2014.12.17 23:57:07.563,0.89512,0.89565,1.37,2.25
2014.12.17 23:57:09.012,0.89512,0.89565,1.37,2.25
2014.12.17 23:57:10.906,0.89513,0.89561,1.00,2.25
2014.12.17 23:57:11.134,0.89508,0.89561,1.75,2.62
2014.12.17 23:57:12.243,0.89509,0.89566,1.87,2.25
2014.12.17 23:57:15.644,0.89509,0.89563,1.87,1.50
2014.12.17 23:57:21.641,0.89518,0.89567,1.00,1.75
2014.12.17 23:57:23.629,0.89518,0.89567,1.12,1.50
2014.12.17 23:57:24.330,0.89518,0.89567,1.12,1.75
2014.12.17 23:57:34.347,0.89517,0.89568,1.37,1.37
2014.12.17 23:57:34.424,0.89528,0.89569,1.00,1.50
2014.12.17 23:57:34.764,0.89533,0.89576,1.00,2.25
2014.12.17 23:57:34.853,0.89533,0.89576,1.00,2.25
2014.12.17 23:57:35.122,0.89528,0.89577,1.00,1.75
2014.12.17 23:57:35.173,0.89528,0.89577,1.00,1.75
2014.12.17 23:57:35.354,0.89528,0.89577,1.00,1.75
2014.12.17 23:57:35.455,0.89532,0.89578,1.00,1.87
2014.12.17 23:57:36.808,0.89532,0.89572,1.00,1.75
2014.12.17 23:57:36.908,0.89533,0.89572,1.00,1.00
2014.12.17 23:57:37.009,0.89533,0.89579,1.00,1.12
2014.12.17 23:57:37.311,0.89528,0.89585,1.37,2.25
2014.12.17 23:57:37.391,0.89533,0.89585,1.00,2.25
2014.12.17 23:57:37.774,0.89533,0.89589,3.00,1.75
2014.12.17 23:57:38.544,0.89538,0.89589,1.12,1.75
2014.12.17 23:57:40.192,0.89538,0.89585,1.00,1.75
2014.12.17 23:57:40.714,0.89537,0.89585,1.00,1.75
2014.12.17 23:57:41.268,0.89537,0.89585,1.12,1.50
2014.12.17 23:57:41.403,0.89537,0.8959,1.00,1.87
2014.12.17 23:57:41.928,0.89538,0.89592,1.12,1.50
2014.12.17 23:57:41.978,0.89538,0.89592,1.37,1.37
2014.12.17 23:57:42.571,0.89538,0.89592,1.37,1.37
2014.12.17 23:57:43.172,0.8954,0.89592,2.25,1.37
2014.12.17 23:57:45.592,0.89542,0.89592,1.87,1.37
2014.12.17 23:57:53.912,0.89543,0.89592,1.00,1.37
2014.12.17 23:57:54.576,0.89542,0.89593,1.12,1.37
2014.12.17 23:57:55.641,0.89542,0.89593,1.37,1.50
2014.12.17 23:58:00.404,0.89542,0.89593,1.12,1.37
2014.12.17 23:58:09.673,0.89543,0.89593,1.50,1.37
2014.12.17 23:58:09.741,0.89543,0.89593,1.87,1.50
2014.12.17 23:58:10.249,0.89542,0.89592,1.87,1.50
2014.12.17 23:58:11.155,0.89542,0.89593,2.25,1.37
2014.12.17 23:58:24.829,0.89547,0.89598,1.12,1.75
2014.12.17 23:58:24.930,0.89548,0.89597,2.25,1.75
2014.12.17 23:58:25.120,0.89548,0.89589,1.00,1.37
2014.12.17 23:58:25.171,0.89543,0.89592,1.12,1.75
2014.12.17 23:58:25.350,0.89547,0.89596,1.00,1.75
2014.12.17 23:58:26.341,0.89543,0.89592,1.12,1.75
2014.12.17 23:58:28.548,0.89547,0.89596,1.00,1.75
2014.12.17 23:58:29.341,0.89547,0.89596,1.00,1.75
2014.12.17 23:58:29.640,0.89543,0.89587,1.00,1.75
2014.12.17 23:58:30.631,0.89538,0.89587,1.37,1.75
2014.12.17 23:58:30.732,0.89538,0.89592,1.37,1.75
2014.12.17 23:58:34.201,0.89539,0.89593,1.87,1.75
2014.12.17 23:58:34.372,0.89539,0.89593,2.25,1.75
2014.12.17 23:58:38.498,0.89539,0.89593,1.87,1.75
2014.12.17 23:58:42.451,0.89539,0.89593,1.87,1.50
2014.12.17 23:58:42.641,0.89545,0.89593,1.87,1.37
2014.12.17 23:58:45.351,0.89543,0.89592,1.87,1.50
2014.12.17 23:59:03.392,0.8954,0.89587,2.25,1.12
2014.12.17 23:59:26.135,0.89543,0.89597,1.37,1.75
2014.12.17 23:59:26.779,0.89543,0.89597,1.00,1.75
2014.12.17 23:59:27.161,0.89543,0.89591,1.00,1.75
2014.12.17 23:59:30.042,0.89543,0.89593,1.00,2.25
2014.12.17 23:59:31.621,0.89538,0.89595,1.37,1.12
2014.12.17 23:59:31.900,0.89548,0.89595,1.00,1.12
2014.12.17 23:59:34.194,0.89548,0.89597,1.00,1.87
2014.12.17 23:59:34.370,0.89543,0.89597,1.75,1.37
2014.12.17 23:59:34.471,0.89544,0.89601,2.25,2.25
2014.12.17 23:59:35.154,0.89548,0.89601,3.00,1.75
2014.12.17 23:59:40.370,0.89549,0.89592,2.25,1.00
2014.12.17 23:59:44.549,0.89548,0.89602,1.75,1.75
2014.12.17 23:59:46.979,0.89548,0.89602,3.00,1.75
2014.12.17 23:59:48.484,0.89548,0.89601,2.62,1.75
2014.12.17 23:59:49.810,0.89548,0.89597,1.00,1.75
2014.12.17 23:59:50.144,0.89548,0.89597,1.00,1.75
2014.12.17 23:59:50.359,0.89544,0.89597,1.87,1.75
2014.12.17 23:59:55.878,0.89548,0.89597,1.00,1.75
