2015.01.13 18:00:00.147,0.92312,0.92359,1.00,1.37
2015.01.13 18:00:00.248,0.92317,0.92373,1.00,1.75
2015.01.13 18:00:00.358,0.92313,0.92367,1.00,1.75
2015.01.13 18:00:00.715,0.92313,0.92367,1.00,1.75
2015.01.13 18:00:03.879,0.92312,0.92362,1.50,1.75
2015.01.13 18:00:04.204,0.92313,0.92362,1.00,1.75
2015.01.13 18:00:05.542,0.92312,0.92356,1.00,1.75
2015.01.13 18:00:05.793,0.92313,0.92364,1.50,1.75
2015.01.13 18:00:05.995,0.92321,0.92363,1.00,1.75
2015.01.13 18:00:06.176,0.92319,0.92363,1.00,1.75
2015.01.13 18:00:08.416,0.92319,0.92363,1.00,1.12
2015.01.13 18:00:08.517,0.92321,0.92366,1.00,1.50
2015.01.13 18:00:08.925,0.92323,0.9237,1.00,1.75
2015.01.13 18:00:09.231,0.92317,0.92367,1.50,1.75
2015.01.13 18:00:09.861,0.92318,0.92367,1.00,1.75
2015.01.13 18:00:10.195,0.9232,0.92367,1.00,1.75
2015.01.13 18:00:10.416,0.92318,0.92367,1.50,1.75
2015.01.13 18:00:11.165,0.92318,0.92367,1.50,1.37
2015.01.13 18:00:13.403,0.92319,0.92371,1.00,1.75
2015.01.13 18:00:13.504,0.92319,0.92371,1.00,1.00
2015.01.13 18:00:13.708,0.92323,0.9237,1.00,1.00
2015.01.13 18:00:13.923,0.92324,0.92373,1.00,1.00
2015.01.13 18:00:16.103,0.92324,0.92372,1.00,1.00
2015.01.13 18:00:16.705,0.92324,0.92372,1.75,1.37
2015.01.13 18:00:17.016,0.92327,0.92372,1.37,1.00
2015.01.13 18:00:17.574,0.92329,0.92372,1.37,1.00
2015.01.13 18:00:19.055,0.9233,0.92378,1.37,1.37
2015.01.13 18:00:22.190,0.92333,0.92378,1.00,1.37
2015.01.13 18:00:22.341,0.92336,0.92378,1.00,1.00
2015.01.13 18:00:22.442,0.92334,0.92378,1.00,1.12
2015.01.13 18:00:23.503,0.92336,0.92378,1.00,1.00
2015.01.13 18:00:24.914,0.92336,0.92378,1.00,1.50
2015.01.13 18:00:25.155,0.92334,0.92378,1.00,1.87
2015.01.13 18:00:25.364,0.92336,0.92378,1.00,1.50
2015.01.13 18:00:25.525,0.92334,0.92378,1.12,1.50
2015.01.13 18:00:25.629,0.92336,0.92378,1.00,1.50
2015.01.13 18:00:27.885,0.92336,0.92378,1.00,1.37
2015.01.13 18:00:29.074,0.92337,0.92378,1.00,1.37
2015.01.13 18:00:33.031,0.92334,0.92378,1.00,1.37
2015.01.13 18:00:33.608,0.92335,0.92378,1.00,1.37
2015.01.13 18:00:36.379,0.92329,0.92375,1.00,1.37
2015.01.13 18:00:36.581,0.92325,0.92372,1.12,1.00
2015.01.13 18:00:36.682,0.92328,0.92372,1.00,1.00
2015.01.13 18:00:37.568,0.92328,0.92373,1.00,1.12
2015.01.13 18:00:38.020,0.92331,0.92373,1.00,1.12
2015.01.13 18:00:38.183,0.92327,0.92373,1.00,1.12
2015.01.13 18:00:38.365,0.92328,0.92372,1.00,1.37
2015.01.13 18:00:38.786,0.92326,0.92372,1.00,1.37
2015.01.13 18:00:40.999,0.92326,0.92372,1.00,1.50
2015.01.13 18:00:42.419,0.92329,0.92372,1.00,1.50
2015.01.13 18:00:43.725,0.92329,0.92372,1.00,1.00
2015.01.13 18:00:47.908,0.92329,0.92373,1.00,1.12
2015.01.13 18:00:48.009,0.92327,0.92373,1.00,1.12
2015.01.13 18:00:48.110,0.92322,0.92373,1.00,1.50
2015.01.13 18:00:48.292,0.92325,0.92372,1.00,1.12
2015.01.13 18:00:48.695,0.92322,0.92374,1.00,1.37
2015.01.13 18:00:48.896,0.92322,0.92367,1.00,1.00
2015.01.13 18:00:49.228,0.92324,0.92368,1.37,1.00
2015.01.13 18:00:49.480,0.92325,0.92373,1.37,1.50
2015.01.13 18:00:51.140,0.92325,0.92372,1.00,1.12
2015.01.13 18:00:52.037,0.92325,0.92373,1.75,1.50
2015.01.13 18:00:52.542,0.9233,0.92373,1.37,1.00
2015.01.13 18:00:53.333,0.9233,0.92373,1.12,1.00
2015.01.13 18:00:54.166,0.92335,0.92373,1.00,1.00
2015.01.13 18:00:54.217,0.92335,0.92378,1.00,1.50
2015.01.13 18:00:55.194,0.92335,0.92378,1.00,1.75
2015.01.13 18:01:01.955,0.92336,0.92377,1.00,1.50
2015.01.13 18:01:02.226,0.92333,0.92382,1.00,2.62
2015.01.13 18:01:02.314,0.92333,0.92373,1.00,1.00
2015.01.13 18:01:04.105,0.92333,0.92372,1.00,1.00
2015.01.13 18:01:04.404,0.92333,0.92382,1.00,2.25
2015.01.13 18:01:05.106,0.92328,0.92382,1.37,2.25
2015.01.13 18:01:05.892,0.92328,0.92382,1.37,2.25
2015.01.13 18:01:05.993,0.92328,0.92381,1.50,1.00
2015.01.13 18:01:06.418,0.92333,0.92377,1.12,1.00
2015.01.13 18:01:07.091,0.92328,0.92378,1.50,1.00
2015.01.13 18:01:07.376,0.92328,0.92381,1.50,1.00
2015.01.13 18:01:09.910,0.92328,0.92381,1.37,1.00
2015.01.13 18:01:10.346,0.92328,0.92378,1.37,1.00
2015.01.13 18:01:13.254,0.92328,0.92378,1.37,1.37
2015.01.13 18:01:15.920,0.92327,0.92377,1.00,1.12
2015.01.13 18:01:16.071,0.92323,0.92377,1.37,1.12
2015.01.13 18:01:16.172,0.92329,0.92377,1.00,1.87
2015.01.13 18:01:16.474,0.92325,0.92377,1.37,1.12
2015.01.13 18:01:16.525,0.92325,0.92377,1.75,1.50
2015.01.13 18:01:16.665,0.92323,0.92377,1.37,1.87
2015.01.13 18:01:16.766,0.92322,0.92377,2.25,1.50
2015.01.13 18:01:17.043,0.92322,0.92377,2.25,1.12
2015.01.13 18:01:17.224,0.92323,0.92377,1.75,2.25
2015.01.13 18:01:18.033,0.92323,0.92377,2.25,2.25
2015.01.13 18:01:19.069,0.92325,0.92378,1.37,2.25
2015.01.13 18:01:20.732,0.92325,0.92377,1.50,1.12
2015.01.13 18:01:21.032,0.92325,0.92378,1.12,2.25
2015.01.13 18:01:21.233,0.92325,0.92377,1.50,1.12
2015.01.13 18:01:21.665,0.92325,0.92377,1.75,1.12
2015.01.13 18:01:22.272,0.92325,0.92373,1.75,1.00
2015.01.13 18:01:23.042,0.92325,0.92373,1.37,1.00
2015.01.13 18:01:23.143,0.92325,0.92373,1.75,1.00
2015.01.13 18:01:24.313,0.92325,0.92372,1.75,1.00
2015.01.13 18:01:26.284,0.9233,0.92372,1.00,1.00
2015.01.13 18:01:26.349,0.9233,0.92372,1.37,1.00
2015.01.13 18:01:27.273,0.92326,0.92372,1.00,1.00
2015.01.13 18:01:27.374,0.92319,0.92372,1.00,1.50
2015.01.13 18:01:27.475,0.92318,0.92367,1.00,1.00
2015.01.13 18:01:28.295,0.92318,0.92371,1.00,1.00
2015.01.13 18:01:29.154,0.92318,0.92371,1.00,1.75
2015.01.13 18:01:31.714,0.92318,0.92371,1.00,1.75
2015.01.13 18:01:32.263,0.92317,0.92369,1.00,1.12
2015.01.13 18:01:38.380,0.92317,0.9237,1.37,1.12
2015.01.13 18:01:38.779,0.92322,0.92371,1.50,1.87
2015.01.13 18:01:38.880,0.92327,0.92371,1.00,1.87
2015.01.13 18:01:40.087,0.92323,0.9237,1.00,1.12
2015.01.13 18:01:40.289,0.92323,0.92367,1.00,1.75
2015.01.13 18:01:40.605,0.92323,0.92361,1.00,1.12
2015.01.13 18:01:40.911,0.92323,0.9236,1.00,1.87
2015.01.13 18:01:41.213,0.92323,0.92353,1.00,1.75
2015.01.13 18:01:44.013,0.92322,0.92354,1.00,1.87
2015.01.13 18:01:44.164,0.92313,0.92354,1.00,1.87
2015.01.13 18:01:44.315,0.92313,0.92349,1.00,1.75
2015.01.13 18:01:44.645,0.92323,0.92346,1.00,1.75
2015.01.13 18:01:44.746,0.92323,0.92346,1.00,1.37
2015.01.13 18:01:44.944,0.92323,0.92347,1.00,1.12
2015.01.13 18:01:46.052,0.92323,0.92346,1.00,1.37
2015.01.13 18:01:46.591,0.92323,0.92347,1.00,1.75
2015.01.13 18:01:47.131,0.92322,0.92349,1.00,1.75
2015.01.13 18:01:48.121,0.92323,0.9235,1.00,1.12
2015.01.13 18:01:48.681,0.92322,0.9235,1.00,1.87
2015.01.13 18:01:49.264,0.92322,0.92346,1.00,1.12
2015.01.13 18:01:50.604,0.92323,0.92346,1.00,1.12
2015.01.13 18:01:51.236,0.92323,0.92347,1.00,1.75
2015.01.13 18:01:51.437,0.92323,0.9235,1.00,1.87
2015.01.13 18:01:51.766,0.92323,0.92351,1.00,1.12
2015.01.13 18:01:52.276,0.92323,0.92351,1.00,1.75
2015.01.13 18:01:53.029,0.92323,0.9235,1.00,1.00
2015.01.13 18:01:53.180,0.92312,0.9235,1.00,1.00
2015.01.13 18:01:53.331,0.92312,0.92351,1.00,1.12
2015.01.13 18:01:53.633,0.92318,0.9235,1.00,1.37
2015.01.13 18:01:53.964,0.92322,0.9235,1.00,1.37
2015.01.13 18:01:54.559,0.92323,0.92351,1.00,1.12
2015.01.13 18:01:55.094,0.92322,0.92351,1.00,1.12
2015.01.13 18:01:55.615,0.92323,0.92351,1.00,1.12
2015.01.13 18:01:55.770,0.92322,0.92351,1.00,1.00
2015.01.13 18:01:55.838,0.92322,0.92352,1.00,1.12
2015.01.13 18:01:56.145,0.92322,0.92351,1.00,1.00
2015.01.13 18:01:56.245,0.92322,0.92352,1.00,1.12
2015.01.13 18:01:56.935,0.92323,0.92351,1.00,1.37
2015.01.13 18:01:57.275,0.92322,0.92348,1.00,1.00
2015.01.13 18:01:57.375,0.92322,0.92349,1.00,1.12
2015.01.13 18:02:00.150,0.92322,0.92351,1.00,1.12
2015.01.13 18:02:01.423,0.92322,0.92353,1.00,1.12
2015.01.13 18:02:05.476,0.92322,0.92352,1.00,1.12
2015.01.13 18:02:05.579,0.92322,0.92352,1.00,1.00
2015.01.13 18:02:05.781,0.92322,0.92352,1.00,1.12
2015.01.13 18:02:06.305,0.92323,0.92352,1.00,1.12
2015.01.13 18:02:06.588,0.92317,0.92352,1.00,1.12
2015.01.13 18:02:06.913,0.92322,0.92352,1.00,1.37
2015.01.13 18:02:07.454,0.92322,0.92351,1.00,1.12
2015.01.13 18:02:07.844,0.92322,0.9235,1.00,1.12
2015.01.13 18:02:08.274,0.92322,0.92351,1.00,1.12
2015.01.13 18:02:08.374,0.92322,0.9235,1.00,1.12
2015.01.13 18:02:08.793,0.92322,0.92351,1.00,1.12
2015.01.13 18:02:09.004,0.92322,0.92349,1.00,1.12
2015.01.13 18:02:09.113,0.92322,0.92351,1.00,1.75
2015.01.13 18:02:09.977,0.92322,0.92351,1.00,1.12
2015.01.13 18:02:10.680,0.92322,0.9235,1.00,1.00
2015.01.13 18:02:10.781,0.92322,0.9235,1.00,1.37
2015.01.13 18:02:13.838,0.92322,0.92351,1.00,1.00
2015.01.13 18:02:13.889,0.92322,0.92351,1.00,1.12
2015.01.13 18:02:14.723,0.92322,0.92351,1.00,1.12
2015.01.13 18:02:15.104,0.92322,0.92352,1.00,1.12
2015.01.13 18:02:15.295,0.92322,0.92349,1.00,1.37
2015.01.13 18:02:15.496,0.92322,0.9235,1.00,1.12
2015.01.13 18:02:15.933,0.92322,0.92349,1.00,1.37
2015.01.13 18:02:16.034,0.92322,0.9235,1.00,1.12
2015.01.13 18:02:16.423,0.92322,0.9235,1.00,1.37
2015.01.13 18:02:16.646,0.92322,0.9235,1.00,1.75
2015.01.13 18:02:17.428,0.92322,0.9235,1.00,1.37
2015.01.13 18:02:17.733,0.92322,0.9235,1.00,1.75
2015.01.13 18:02:18.009,0.92322,0.9235,1.00,1.37
2015.01.13 18:02:18.242,0.92322,0.92349,1.00,1.12
2015.01.13 18:02:18.864,0.92322,0.92352,1.00,1.12
2015.01.13 18:02:19.417,0.92322,0.92349,1.00,1.12
2015.01.13 18:02:19.953,0.92322,0.92351,1.00,1.12
2015.01.13 18:02:20.388,0.92322,0.92349,1.00,1.12
2015.01.13 18:02:20.439,0.92322,0.9235,1.00,1.12
2015.01.13 18:02:21.292,0.92322,0.9235,1.00,1.12
2015.01.13 18:02:22.614,0.92322,0.92347,1.00,1.12
2015.01.13 18:02:24.401,0.92318,0.92348,1.00,1.12
2015.01.13 18:02:35.839,0.92318,0.9235,1.00,1.12
2015.01.13 18:02:35.940,0.92318,0.92348,1.00,1.12
2015.01.13 18:02:37.369,0.92318,0.92348,1.00,1.37
2015.01.13 18:02:38.030,0.92318,0.92346,1.00,1.00
2015.01.13 18:02:38.782,0.92317,0.92346,1.00,1.00
2015.01.13 18:02:39.582,0.92323,0.92346,1.00,1.00
2015.01.13 18:02:42.188,0.92323,0.92346,1.00,1.37
2015.01.13 18:02:42.518,0.92323,0.92345,1.00,1.12
2015.01.13 18:02:44.282,0.92318,0.92341,1.00,1.12
2015.01.13 18:02:44.878,0.92317,0.92341,1.00,1.12
2015.01.13 18:02:45.488,0.92317,0.92341,1.00,1.12
2015.01.13 18:02:48.839,0.92318,0.92341,1.00,1.12
2015.01.13 18:02:52.192,0.92318,0.92341,1.00,1.12
2015.01.13 18:02:53.986,0.92318,0.92341,1.00,1.12
2015.01.13 18:02:57.156,0.92318,0.92342,1.00,1.12
2015.01.13 18:03:01.653,0.92318,0.92345,1.00,1.12
2015.01.13 18:03:01.804,0.92318,0.92345,1.00,1.00
2015.01.13 18:03:04.742,0.92318,0.92352,1.00,1.12
2015.01.13 18:03:07.712,0.92318,0.92352,1.00,1.12
2015.01.13 18:03:08.592,0.92317,0.92351,1.00,1.12
2015.01.13 18:03:10.682,0.92317,0.92351,1.00,1.12
2015.01.13 18:03:12.605,0.92318,0.92351,1.00,1.12
2015.01.13 18:03:13.322,0.92318,0.92351,1.00,1.12
2015.01.13 18:03:14.775,0.92313,0.92351,1.00,1.12
2015.01.13 18:03:15.750,0.92313,0.92345,1.00,1.12
2015.01.13 18:03:15.902,0.92303,0.92342,1.00,1.12
2015.01.13 18:03:16.112,0.92302,0.92341,1.00,1.12
2015.01.13 18:03:16.213,0.92302,0.92342,1.00,1.12
2015.01.13 18:03:16.314,0.92308,0.92349,1.00,2.25
2015.01.13 18:03:16.849,0.92308,0.92356,1.00,1.50
2015.01.13 18:03:17.082,0.92306,0.9236,1.00,1.12
2015.01.13 18:03:17.478,0.92303,0.92357,1.00,1.37
2015.01.13 18:03:17.680,0.92302,0.92353,1.00,1.00
2015.01.13 18:03:18.053,0.92303,0.92353,1.00,1.75
2015.01.13 18:03:18.852,0.92302,0.92353,1.00,1.75
2015.01.13 18:03:20.434,0.92303,0.92353,1.00,1.75
2015.01.13 18:03:20.484,0.92303,0.92353,1.00,1.75
2015.01.13 18:03:21.935,0.92308,0.92359,1.00,1.75
2015.01.13 18:03:24.871,0.92308,0.92359,1.00,1.87
2015.01.13 18:03:27.107,0.92308,0.92355,1.00,1.75
2015.01.13 18:03:27.667,0.92307,0.92352,1.00,1.75
2015.01.13 18:03:28.427,0.92308,0.92347,1.00,1.37
2015.01.13 18:03:28.753,0.92313,0.92348,1.00,1.37
2015.01.13 18:03:29.294,0.92312,0.92355,1.00,1.75
2015.01.13 18:03:29.670,0.92318,0.92356,1.00,1.75
2015.01.13 18:03:30.196,0.92312,0.92356,1.00,1.00
2015.01.13 18:03:30.247,0.92312,0.92364,1.00,1.37
2015.01.13 18:03:30.398,0.92323,0.92364,1.00,1.37
2015.01.13 18:03:30.941,0.92322,0.92361,1.00,1.00
2015.01.13 18:03:34.569,0.92322,0.92357,1.00,1.00
2015.01.13 18:03:35.152,0.92323,0.92357,1.00,1.00
2015.01.13 18:03:35.562,0.92318,0.92357,1.00,1.00
2015.01.13 18:03:35.905,0.92323,0.92357,1.00,1.00
2015.01.13 18:03:46.872,0.92323,0.92357,1.00,1.75
2015.01.13 18:03:46.923,0.92318,0.92356,1.00,1.12
2015.01.13 18:03:46.973,0.92318,0.92349,1.00,1.00
2015.01.13 18:03:47.124,0.92313,0.92349,1.00,1.00
2015.01.13 18:03:47.275,0.92313,0.92353,1.00,1.00
2015.01.13 18:03:47.376,0.92308,0.92353,1.00,1.00
2015.01.13 18:03:47.578,0.92318,0.92353,1.00,1.00
2015.01.13 18:03:48.333,0.92318,0.92358,1.00,1.75
2015.01.13 18:03:48.961,0.92318,0.92355,1.00,1.00
2015.01.13 18:03:54.119,0.92318,0.92355,1.00,1.37
2015.01.13 18:03:54.421,0.92318,0.92349,1.00,1.00
2015.01.13 18:03:55.295,0.92318,0.92354,1.00,1.12
2015.01.13 18:04:07.178,0.92318,0.9235,1.00,1.00
2015.01.13 18:04:07.706,0.92318,0.92349,1.00,1.00
2015.01.13 18:04:08.348,0.92318,0.9235,1.00,1.00
2015.01.13 18:04:09.965,0.92318,0.92349,1.00,1.00
2015.01.13 18:04:10.116,0.92313,0.92349,1.00,1.00
2015.01.13 18:04:10.167,0.92313,0.92345,1.00,1.00
2015.01.13 18:04:10.469,0.92323,0.92336,1.00,1.00
2015.01.13 18:04:10.811,0.9232,0.92333,1.00,1.37
2015.01.13 18:04:11.099,0.92318,0.92333,1.00,1.37
2015.01.13 18:04:11.658,0.92317,0.92333,1.00,1.50
2015.01.13 18:04:12.231,0.92317,0.92338,1.00,1.00
2015.01.13 18:04:13.223,0.92318,0.92338,1.00,1.00
2015.01.13 18:04:13.621,0.92323,0.92338,1.00,1.00
2015.01.13 18:04:14.017,0.92323,0.92343,1.00,1.00
2015.01.13 18:04:14.169,0.92322,0.92348,1.00,1.00
2015.01.13 18:04:14.421,0.92317,0.92348,1.00,1.00
2015.01.13 18:04:14.522,0.92317,0.92354,1.00,1.00
2015.01.13 18:04:14.622,0.92323,0.92358,1.00,1.00
2015.01.13 18:04:14.874,0.92313,0.92354,1.00,1.00
2015.01.13 18:04:14.975,0.92313,0.9236,1.37,1.00
2015.01.13 18:04:15.076,0.92312,0.92353,1.37,1.00
2015.01.13 18:04:15.127,0.92312,0.92353,1.00,1.00
2015.01.13 18:04:15.177,0.92328,0.92353,1.00,1.00
2015.01.13 18:04:15.382,0.92322,0.92353,1.00,1.00
2015.01.13 18:04:15.602,0.92327,0.92353,1.00,1.00
2015.01.13 18:04:15.971,0.92327,0.92349,1.00,1.00
2015.01.13 18:04:16.172,0.92323,0.92352,1.00,1.00
2015.01.13 18:04:16.374,0.92328,0.92353,1.00,1.00
2015.01.13 18:04:16.938,0.92327,0.92352,1.00,1.00
2015.01.13 18:04:18.160,0.92323,0.92352,1.00,1.00
2015.01.13 18:04:18.312,0.92323,0.92356,1.00,1.00
2015.01.13 18:04:18.413,0.92323,0.92353,1.00,1.00
2015.01.13 18:04:18.916,0.92328,0.92352,1.00,1.00
2015.01.13 18:04:19.017,0.92328,0.92356,1.00,1.37
2015.01.13 18:04:19.186,0.92328,0.92357,1.00,1.00
2015.01.13 18:04:23.328,0.92323,0.92357,1.00,1.00
2015.01.13 18:04:23.640,0.92327,0.92356,1.00,1.00
2015.01.13 18:04:24.649,0.92328,0.92356,1.00,1.00
2015.01.13 18:04:28.140,0.92323,0.92356,1.00,1.00
2015.01.13 18:04:28.291,0.92323,0.92352,1.00,1.00
2015.01.13 18:04:28.923,0.92327,0.92352,1.00,1.00
2015.01.13 18:04:30.150,0.92328,0.92352,1.00,1.00
2015.01.13 18:04:31.582,0.92323,0.92352,1.00,1.00
2015.01.13 18:04:34.111,0.92322,0.92352,1.00,1.00
2015.01.13 18:04:34.556,0.92323,0.92348,1.00,1.00
2015.01.13 18:04:35.661,0.92318,0.92348,1.00,1.00
2015.01.13 18:04:35.870,0.92323,0.92348,1.00,1.00
2015.01.13 18:04:36.540,0.92323,0.92351,1.00,1.00
2015.01.13 18:04:39.060,0.92322,0.92351,1.00,1.00
2015.01.13 18:04:41.602,0.92317,0.92351,1.00,1.00
2015.01.13 18:04:41.819,0.92313,0.92351,1.00,1.00
2015.01.13 18:04:41.869,0.92313,0.92348,1.00,1.50
2015.01.13 18:04:42.214,0.92313,0.92343,1.00,1.00
2015.01.13 18:04:48.653,0.92313,0.92348,1.00,1.00
2015.01.13 18:04:49.182,0.92317,0.92348,1.00,1.00
2015.01.13 18:04:49.756,0.92317,0.92344,1.00,1.00
2015.01.13 18:04:50.058,0.92317,0.92341,1.00,1.00
2015.01.13 18:04:50.109,0.92312,0.92341,1.00,1.00
2015.01.13 18:04:51.050,0.92317,0.92341,1.00,1.00
2015.01.13 18:04:51.796,0.92317,0.9234,1.00,1.00
2015.01.13 18:04:54.966,0.92317,0.92345,1.00,1.00
2015.01.13 18:04:55.274,0.92317,0.92341,1.00,1.00
2015.01.13 18:04:55.375,0.92313,0.92341,1.00,1.00
2015.01.13 18:04:55.914,0.92312,0.92341,1.00,1.00
2015.01.13 18:04:56.888,0.92312,0.92342,1.00,1.00
2015.01.13 18:05:01.833,0.92312,0.92342,1.00,1.37
2015.01.13 18:05:02.035,0.92308,0.92338,1.00,1.00
2015.01.13 18:05:02.160,0.92302,0.92338,1.00,1.00
2015.01.13 18:05:02.634,0.92303,0.92338,1.00,1.37
2015.01.13 18:05:04.132,0.92303,0.92331,1.00,1.00
2015.01.13 18:05:04.691,0.92303,0.9233,1.00,1.00
2015.01.13 18:05:17.066,0.92303,0.92326,1.00,1.00
2015.01.13 18:05:20.861,0.92302,0.92326,1.00,1.00
2015.01.13 18:05:22.690,0.92302,0.92326,1.00,1.37
2015.01.13 18:05:23.050,0.92303,0.92321,1.00,1.00
2015.01.13 18:05:23.390,0.92298,0.92321,1.00,1.00
2015.01.13 18:05:24.092,0.92298,0.92321,1.00,1.37
2015.01.13 18:05:24.193,0.92279,0.92321,1.00,1.00
2015.01.13 18:05:24.244,0.92272,0.92318,1.00,1.00
2015.01.13 18:05:24.827,0.92273,0.92318,1.00,1.00
2015.01.13 18:05:26.599,0.92273,0.92318,1.00,1.37
2015.01.13 18:05:26.700,0.92273,0.92314,1.00,1.00
2015.01.13 18:05:27.907,0.92272,0.92314,1.00,1.00
2015.01.13 18:05:28.890,0.92278,0.92314,1.00,1.00
2015.01.13 18:05:29.111,0.92273,0.92314,1.00,1.00
2015.01.13 18:05:30.985,0.92273,0.9231,1.00,1.00
2015.01.13 18:05:31.867,0.92277,0.9231,1.00,1.00
2015.01.13 18:05:35.920,0.92277,0.92307,1.00,1.00
2015.01.13 18:05:36.182,0.92273,0.92307,1.00,1.00
2015.01.13 18:05:36.650,0.92272,0.92302,1.00,1.00
2015.01.13 18:05:36.851,0.92268,0.92302,1.00,1.00
2015.01.13 18:05:38.138,0.92272,0.92302,1.00,1.00
2015.01.13 18:05:38.188,0.92272,0.92305,1.00,1.00
2015.01.13 18:05:38.380,0.92268,0.92305,1.00,1.00
2015.01.13 18:05:38.571,0.92273,0.92305,1.00,1.00
2015.01.13 18:05:38.990,0.92278,0.92305,1.00,1.00
2015.01.13 18:05:39.670,0.92272,0.92305,1.00,1.00
2015.01.13 18:05:40.115,0.92278,0.92305,1.00,1.00
2015.01.13 18:05:42.641,0.92277,0.92305,1.00,1.00
2015.01.13 18:05:47.590,0.92278,0.92305,1.00,1.00
2015.01.13 18:05:48.258,0.92278,0.92306,1.00,1.00
2015.01.13 18:05:48.374,0.92272,0.92306,1.00,1.00
2015.01.13 18:05:49.001,0.92273,0.92305,1.00,1.00
2015.01.13 18:05:49.250,0.92273,0.92309,1.00,1.00
2015.01.13 18:05:52.675,0.92273,0.92314,1.00,1.12
2015.01.13 18:05:53.341,0.92277,0.92317,1.00,1.37
2015.01.13 18:05:53.649,0.92273,0.92312,1.00,1.00
2015.01.13 18:05:53.920,0.92273,0.92316,1.00,1.37
2015.01.13 18:05:53.970,0.92278,0.92316,1.00,1.37
2015.01.13 18:05:54.400,0.92278,0.92316,1.00,1.00
2015.01.13 18:05:54.966,0.92278,0.92316,1.00,1.37
2015.01.13 18:05:55.600,0.92277,0.92316,1.00,1.37
2015.01.13 18:05:56.389,0.92278,0.92316,1.00,1.37
2015.01.13 18:05:56.946,0.92278,0.92316,1.00,1.12
2015.01.13 18:05:58.150,0.92277,0.92316,1.00,1.12
2015.01.13 18:06:00.930,0.92273,0.92316,1.00,1.12
2015.01.13 18:06:01.565,0.92272,0.92316,1.00,1.12
2015.01.13 18:06:05.994,0.92272,0.92312,1.00,1.00
2015.01.13 18:06:06.648,0.92273,0.92312,1.00,1.00
2015.01.13 18:06:12.076,0.92273,0.92311,1.00,1.00
2015.01.13 18:06:12.610,0.92273,0.92308,1.00,1.00
2015.01.13 18:06:12.912,0.92268,0.92302,1.00,1.00
2015.01.13 18:06:13.272,0.92268,0.92304,1.00,1.00
2015.01.13 18:06:14.321,0.92272,0.92304,1.00,1.00
2015.01.13 18:06:14.891,0.92273,0.92304,1.00,1.00
2015.01.13 18:06:15.089,0.92268,0.92304,1.00,1.00
2015.01.13 18:06:15.882,0.92267,0.92304,1.00,1.00
2015.01.13 18:06:16.923,0.92267,0.92301,1.00,1.00
2015.01.13 18:06:17.144,0.92267,0.92304,1.00,1.12
