2015.01.13 18:00:00.147,0.92312,0.92359,1.00,1.37
2015.01.13 18:06:17.195,0.92267,0.92304,1.00,1.37
2015.01.13 18:06:17.498,0.92268,0.92296,1.00,1.00
2015.01.13 18:06:17.954,0.92268,0.92299,1.00,1.00
2015.01.13 18:06:18.530,0.92268,0.92296,1.00,1.00
2015.01.13 18:06:18.750,0.92268,0.92299,1.00,1.00
2015.01.13 18:06:18.901,0.92268,0.92299,1.00,1.37
2015.01.13 18:06:20.069,0.92268,0.92295,1.00,1.00
2015.01.13 18:06:33.527,0.92268,0.92298,1.00,1.00
2015.01.13 18:06:36.958,0.92268,0.92295,1.00,1.00
2015.01.13 18:06:37.391,0.92268,0.92298,1.00,1.00
2015.01.13 18:06:38.400,0.92268,0.92296,1.00,1.00
2015.01.13 18:06:42.335,0.92263,0.92296,1.00,1.00
2015.01.13 18:06:43.000,0.92263,0.923,1.00,1.37
2015.01.13 18:06:45.259,0.92263,0.923,1.00,1.00
2015.01.13 18:06:45.360,0.92263,0.92304,1.00,1.00
2015.01.13 18:06:45.638,0.92267,0.92304,1.00,1.00
2015.01.13 18:06:46.141,0.92268,0.92304,1.00,1.00
2015.01.13 18:06:47.591,0.92267,0.92304,1.00,1.00
2015.01.13 18:06:58.152,0.92268,0.92304,1.00,1.00
2015.01.13 18:07:00.771,0.92268,0.92301,1.00,1.00
2015.01.13 18:07:01.073,0.92268,0.92298,1.00,1.12
2015.01.13 18:07:01.252,0.92263,0.92298,1.00,1.12
2015.01.13 18:07:02.653,0.92263,0.92296,1.00,1.00
2015.01.13 18:07:04.093,0.92263,0.92299,1.00,1.37
2015.01.13 18:07:04.619,0.92267,0.92299,1.00,1.37
2015.01.13 18:07:06.964,0.92263,0.92299,1.00,1.37
2015.01.13 18:07:07.501,0.92263,0.92296,1.00,1.00
2015.01.13 18:07:09.921,0.92263,0.92299,1.00,1.12
2015.01.13 18:07:11.841,0.92263,0.92297,1.00,1.00
2015.01.13 18:07:12.619,0.92263,0.92297,1.00,1.37
2015.01.13 18:07:21.552,0.92263,0.92302,1.00,1.00
2015.01.13 18:07:21.670,0.92257,0.92302,1.00,1.00
2015.01.13 18:07:21.821,0.92257,0.92297,1.00,1.00
2015.01.13 18:07:22.155,0.92268,0.92298,1.00,1.00
2015.01.13 18:07:22.429,0.92268,0.923,1.00,1.00
2015.01.13 18:07:22.717,0.92268,0.92298,1.00,1.00
2015.01.13 18:07:22.851,0.92268,0.92304,1.00,1.37
2015.01.13 18:07:22.902,0.92273,0.92304,1.00,1.37
2015.01.13 18:07:24.081,0.92273,0.92304,1.00,1.37
2015.01.13 18:07:24.308,0.92268,0.92302,1.00,1.00
2015.01.13 18:07:30.994,0.92268,0.92304,1.00,1.37
2015.01.13 18:07:31.095,0.92268,0.92301,1.00,1.00
2015.01.13 18:07:31.799,0.92268,0.92304,1.00,1.37
2015.01.13 18:07:31.899,0.92268,0.92301,1.00,1.00
2015.01.13 18:07:32.000,0.92268,0.92303,1.00,1.12
2015.01.13 18:07:32.101,0.92268,0.92301,1.00,1.00
2015.01.13 18:07:32.202,0.92268,0.92303,1.00,1.00
2015.01.13 18:07:32.525,0.92268,0.923,1.00,1.00
2015.01.13 18:07:32.668,0.92268,0.92303,1.00,1.00
2015.01.13 18:07:33.299,0.92268,0.923,1.00,1.00
2015.01.13 18:07:33.614,0.92268,0.92303,1.00,1.00
2015.01.13 18:07:34.015,0.92268,0.923,1.00,1.00
2015.01.13 18:07:34.224,0.92268,0.92303,1.00,1.37
2015.01.13 18:07:34.783,0.92268,0.92301,1.00,1.00
2015.01.13 18:07:35.314,0.92268,0.92303,1.00,1.37
2015.01.13 18:07:35.819,0.92268,0.92303,1.00,1.12
2015.01.13 18:07:36.271,0.92268,0.92307,1.00,1.00
2015.01.13 18:07:36.649,0.92268,0.92309,1.00,1.12
2015.01.13 18:07:38.388,0.92267,0.92309,1.00,1.00
2015.01.13 18:07:39.075,0.92268,0.92309,1.00,1.00
2015.01.13 18:07:42.918,0.92268,0.92312,1.00,1.00
2015.01.13 18:07:46.307,0.92273,0.92312,1.00,1.12
2015.01.13 18:07:46.858,0.92262,0.92312,1.75,1.00
2015.01.13 18:07:46.966,0.92262,0.92312,1.37,1.12
2015.01.13 18:07:47.067,0.92262,0.92312,1.00,1.00
2015.01.13 18:07:47.470,0.92262,0.92308,1.00,1.00
2015.01.13 18:07:51.587,0.92263,0.92308,1.00,1.00
2015.01.13 18:07:52.009,0.92263,0.92313,1.37,1.12
2015.01.13 18:07:52.139,0.92268,0.92313,1.00,1.12
2015.01.13 18:07:52.584,0.92268,0.9231,1.00,1.00
2015.01.13 18:07:57.172,0.92268,0.92314,1.00,1.37
2015.01.13 18:07:57.709,0.92268,0.92314,1.00,1.00
2015.01.13 18:07:57.878,0.92267,0.92311,1.00,1.00
2015.01.13 18:07:58.437,0.92268,0.92311,1.00,1.00
2015.01.13 18:08:00.108,0.92268,0.92311,1.37,1.00
2015.01.13 18:08:00.185,0.92268,0.92314,1.37,1.00
2015.01.13 18:08:00.490,0.92268,0.9231,1.12,1.00
2015.01.13 18:08:00.870,0.92268,0.92308,1.00,1.00
2015.01.13 18:08:09.024,0.92268,0.9231,1.00,1.00
2015.01.13 18:08:09.629,0.92267,0.9231,1.00,1.00
2015.01.13 18:08:11.092,0.92263,0.9231,1.12,1.12
2015.01.13 18:08:11.158,0.92263,0.9231,1.00,1.50
2015.01.13 18:08:11.749,0.92263,0.92306,1.00,1.00
2015.01.13 18:08:12.087,0.92263,0.92303,1.00,1.00
2015.01.13 18:08:12.597,0.92262,0.92303,1.00,1.00
2015.01.13 18:08:13.864,0.92262,0.92304,1.00,1.00
2015.01.13 18:08:14.969,0.92262,0.92308,1.00,1.50
2015.01.13 18:08:16.581,0.92258,0.92307,2.62,1.37
2015.01.13 18:08:16.682,0.92262,0.92307,1.00,1.37
2015.01.13 18:08:16.733,0.92262,0.92308,1.00,1.50
2015.01.13 18:08:17.359,0.92263,0.9231,1.00,1.75
2015.01.13 18:08:18.953,0.92263,0.92311,1.00,1.37
2015.01.13 18:08:19.525,0.92262,0.92311,1.12,1.37
2015.01.13 18:08:20.111,0.92263,0.92311,1.00,1.37
2015.01.13 18:08:20.674,0.92264,0.92312,1.00,1.37
2015.01.13 18:08:20.853,0.92267,0.92313,1.00,1.12
2015.01.13 18:08:21.060,0.92267,0.92314,1.00,1.37
2015.01.13 18:08:21.261,0.92267,0.92314,1.37,1.50
2015.01.13 18:08:21.647,0.92273,0.92314,1.00,1.50
2015.01.13 18:08:21.913,0.92267,0.92315,1.00,1.50
2015.01.13 18:08:22.499,0.92264,0.92316,1.37,1.12
2015.01.13 18:08:22.550,0.92264,0.92319,1.37,1.37
2015.01.13 18:08:22.701,0.9227,0.92318,1.00,1.37
2015.01.13 18:08:23.008,0.92273,0.92318,1.00,1.37
2015.01.13 18:08:23.079,0.9227,0.92318,1.00,1.37
2015.01.13 18:08:23.899,0.92265,0.92318,1.37,1.37
2015.01.13 18:08:24.940,0.92267,0.92319,1.37,1.37
2015.01.13 18:08:28.189,0.9227,0.92318,1.00,1.37
2015.01.13 18:08:28.240,0.9227,0.92318,1.00,1.00
2015.01.13 18:08:28.290,0.92269,0.92314,1.00,1.00
2015.01.13 18:08:28.592,0.92266,0.92314,1.50,1.00
2015.01.13 18:08:28.643,0.92266,0.92314,1.00,1.00
2015.01.13 18:08:28.744,0.92262,0.92314,1.00,1.00
2015.01.13 18:08:28.895,0.92262,0.92311,1.00,1.00
2015.01.13 18:08:29.255,0.92262,0.92311,1.75,1.00
2015.01.13 18:08:29.416,0.92262,0.9231,1.00,1.00
2015.01.13 18:08:30.607,0.92262,0.92315,1.00,1.00
2015.01.13 18:08:30.758,0.92262,0.92315,1.75,1.12
2015.01.13 18:08:30.927,0.92262,0.92315,1.00,1.00
2015.01.13 18:08:31.521,0.92262,0.92315,1.50,1.12
2015.01.13 18:08:31.934,0.92262,0.92315,1.00,1.00
2015.01.13 18:08:32.035,0.92262,0.92315,1.75,1.37
2015.01.13 18:08:32.223,0.92262,0.92315,1.00,1.00
2015.01.13 18:08:32.324,0.92262,0.92315,1.50,1.37
2015.01.13 18:08:32.424,0.92262,0.92315,1.00,1.00
2015.01.13 18:08:32.626,0.92262,0.92315,1.37,1.37
2015.01.13 18:08:32.927,0.92263,0.92311,1.00,1.00
2015.01.13 18:08:33.829,0.92263,0.92311,1.37,1.37
2015.01.13 18:08:35.832,0.92263,0.92311,1.00,1.37
2015.01.13 18:08:35.933,0.92263,0.92311,1.12,1.12
2015.01.13 18:08:40.646,0.92263,0.92311,1.12,1.37
2015.01.13 18:08:41.488,0.92263,0.92312,1.37,1.00
2015.01.13 18:08:42.045,0.92263,0.92315,1.37,1.37
2015.01.13 18:08:42.850,0.92263,0.92315,1.50,1.12
2015.01.13 18:08:43.352,0.92263,0.92315,1.37,1.37
2015.01.13 18:08:43.955,0.92263,0.92315,1.37,1.37
2015.01.13 18:08:44.316,0.92263,0.92315,1.50,1.37
2015.01.13 18:08:44.367,0.92263,0.92315,1.37,1.37
2015.01.13 18:08:44.489,0.92263,0.92315,1.50,1.12
2015.01.13 18:08:44.858,0.92263,0.92315,1.37,1.37
2015.01.13 18:08:44.958,0.92263,0.92315,1.37,1.00
2015.01.13 18:08:46.866,0.92263,0.92315,1.37,1.37
2015.01.13 18:08:47.268,0.92263,0.92315,1.37,1.37
2015.01.13 18:08:47.369,0.92263,0.92315,1.37,1.37
2015.01.13 18:08:48.020,0.92263,0.92315,1.00,1.00
2015.01.13 18:08:48.830,0.92263,0.92315,1.37,1.00
2015.01.13 18:08:49.161,0.92267,0.92316,1.37,1.12
2015.01.13 18:08:57.886,0.92267,0.92316,1.37,1.00
2015.01.13 18:08:57.987,0.92267,0.92316,1.00,1.37
2015.01.13 18:08:58.389,0.92263,0.92316,1.37,1.37
2015.01.13 18:09:00.468,0.92263,0.92316,1.37,1.37
2015.01.13 18:09:01.004,0.92268,0.92315,1.12,1.12
2015.01.13 18:09:01.312,0.92262,0.92315,1.37,1.37
2015.01.13 18:09:02.205,0.92263,0.9231,1.37,1.00
2015.01.13 18:09:02.974,0.92263,0.92314,1.37,1.37
2015.01.13 18:09:03.467,0.92262,0.92314,1.37,1.37
2015.01.13 18:09:08.179,0.92263,0.92314,1.37,1.37
2015.01.13 18:09:08.280,0.92263,0.92314,1.37,1.00
2015.01.13 18:09:08.396,0.92268,0.92314,1.00,1.00
2015.01.13 18:09:09.606,0.92267,0.92314,1.00,1.00
2015.01.13 18:09:12.358,0.92262,0.92314,1.37,1.00
2015.01.13 18:09:16.647,0.92262,0.92315,1.00,1.50
2015.01.13 18:09:16.748,0.92265,0.92318,1.00,1.50
2015.01.13 18:09:17.088,0.92263,0.92318,1.75,1.37
2015.01.13 18:09:18.126,0.92263,0.92318,1.50,1.37
2015.01.13 18:09:18.411,0.92263,0.92318,1.00,1.00
2015.01.13 18:09:19.550,0.92262,0.92314,1.00,1.00
2015.01.13 18:09:20.833,0.92263,0.92314,1.00,1.12
2015.01.13 18:09:21.258,0.92263,0.92314,1.37,1.37
2015.01.13 18:09:21.848,0.92262,0.92314,1.75,1.37
2015.01.13 18:09:21.949,0.92262,0.92314,1.75,1.00
2015.01.13 18:09:22.000,0.92262,0.92319,2.25,1.37
2015.01.13 18:09:26.275,0.92263,0.92319,1.75,1.37
2015.01.13 18:09:26.928,0.92268,0.92321,1.37,1.50
2015.01.13 18:09:27.627,0.92262,0.92317,3.00,1.12
2015.01.13 18:09:28.699,0.92262,0.92317,1.50,1.00
2015.01.13 18:09:28.800,0.92262,0.92303,1.00,1.00
2015.01.13 18:09:29.655,0.92258,0.92303,1.00,1.00
2015.01.13 18:09:29.706,0.92258,0.92297,1.00,1.12
2015.01.13 18:09:31.949,0.92258,0.92302,1.75,1.00
2015.01.13 18:09:32.050,0.92258,0.92307,1.00,1.00
2015.01.13 18:09:32.152,0.92258,0.92307,1.50,1.37
2015.01.13 18:09:32.457,0.92258,0.92302,1.00,1.00
2015.01.13 18:09:32.658,0.92258,0.92303,1.00,1.87
2015.01.13 18:09:32.965,0.92258,0.92298,1.00,1.37
2015.01.13 18:09:33.695,0.92257,0.92298,1.00,1.37
2015.01.13 18:09:34.667,0.92257,0.92299,1.00,1.00
2015.01.13 18:09:34.931,0.92257,0.92304,1.00,1.00
2015.01.13 18:09:35.082,0.92257,0.92304,1.75,1.37
2015.01.13 18:09:35.442,0.92258,0.92304,1.00,1.00
2015.01.13 18:09:37.062,0.92258,0.92304,1.00,2.25
2015.01.13 18:09:37.606,0.92258,0.92304,1.00,1.87
2015.01.13 18:09:39.199,0.92258,0.92305,1.00,1.00
2015.01.13 18:09:39.299,0.92258,0.92304,1.37,1.37
2015.01.13 18:09:39.985,0.92258,0.92304,1.00,1.00
2015.01.13 18:09:41.896,0.92257,0.92304,1.00,1.00
2015.01.13 18:09:42.432,0.92257,0.92305,1.00,1.00
2015.01.13 18:09:42.614,0.92257,0.923,1.00,1.00
2015.01.13 18:09:45.561,0.92257,0.92304,1.00,1.00
2015.01.13 18:09:46.062,0.92258,0.92303,1.00,1.87
2015.01.13 18:09:46.476,0.92258,0.92304,1.12,1.50
2015.01.13 18:09:47.590,0.92253,0.92304,1.00,1.00
2015.01.13 18:09:47.805,0.92257,0.92303,1.00,1.00
2015.01.13 18:09:48.199,0.92258,0.92303,1.00,1.37
2015.01.13 18:09:50.335,0.92257,0.92303,1.00,1.37
2015.01.13 18:09:53.530,0.92257,0.92303,1.00,1.75
2015.01.13 18:09:53.809,0.92257,0.92303,1.00,1.00
2015.01.13 18:09:53.860,0.92253,0.92303,1.00,1.00
2015.01.13 18:09:54.226,0.92252,0.92303,1.87,1.37
2015.01.13 18:09:54.537,0.92258,0.92303,1.00,1.37
2015.01.13 18:09:55.708,0.92258,0.92303,1.00,1.37
2015.01.13 18:09:55.941,0.92257,0.92303,1.37,1.37
2015.01.13 18:09:56.516,0.92258,0.92303,1.00,1.12
2015.01.13 18:09:58.586,0.92264,0.92307,1.00,1.87
2015.01.13 18:09:58.636,0.92264,0.92307,1.37,1.50
2015.01.13 18:09:58.687,0.92264,0.9231,1.37,1.37
2015.01.13 18:09:58.915,0.92278,0.9231,1.00,1.37
2015.01.13 18:09:59.245,0.92278,0.9231,1.00,1.12
2015.01.13 18:10:01.636,0.92278,0.9231,1.00,1.37
2015.01.13 18:10:02.665,0.92277,0.9231,1.00,1.12
2015.01.13 18:10:02.967,0.92278,0.92306,1.00,1.87
2015.01.13 18:10:03.676,0.92273,0.92306,1.00,1.50
2015.01.13 18:10:03.978,0.92272,0.92306,1.00,1.87
2015.01.13 18:10:04.280,0.92272,0.92309,1.00,2.62
2015.01.13 18:10:04.777,0.92273,0.92309,1.00,2.25
2015.01.13 18:10:05.308,0.92273,0.92308,1.00,1.50
2015.01.13 18:10:05.409,0.92273,0.92308,1.00,2.25
2015.01.13 18:10:05.570,0.92273,0.92308,1.00,1.50
2015.01.13 18:10:05.727,0.92273,0.92307,1.00,3.00
2015.01.13 18:10:05.923,0.92273,0.92307,1.00,1.50
2015.01.13 18:10:06.197,0.92273,0.92309,1.00,2.25
2015.01.13 18:10:06.485,0.92273,0.92309,1.00,2.62
2015.01.13 18:10:07.290,0.92273,0.92309,1.00,1.37
2015.01.13 18:10:07.880,0.92273,0.92309,1.00,1.00
2015.01.13 18:10:08.597,0.92278,0.92309,1.00,1.12
2015.01.13 18:10:08.823,0.92272,0.92311,1.00,1.87
2015.01.13 18:10:08.974,0.92277,0.9231,1.00,1.50
2015.01.13 18:10:09.600,0.92277,0.92311,1.00,1.50
2015.01.13 18:10:10.361,0.92273,0.92311,1.00,1.50
2015.01.13 18:10:13.194,0.92273,0.92309,1.00,1.00
2015.01.13 18:10:13.561,0.92273,0.92309,1.00,3.00
2015.01.13 18:10:15.307,0.92272,0.92309,1.00,3.00
2015.01.13 18:10:15.628,0.92272,0.92303,1.00,1.75
2015.01.13 18:10:16.096,0.92267,0.92302,1.00,2.25
2015.01.13 18:10:16.623,0.92268,0.92301,1.00,1.75
2015.01.13 18:10:16.674,0.92272,0.92301,1.00,1.75
2015.01.13 18:10:18.232,0.92268,0.923,1.00,2.25
2015.01.13 18:10:19.598,0.92267,0.92299,1.00,2.25
2015.01.13 18:10:21.210,0.92267,0.923,1.00,2.25
2015.01.13 18:10:22.670,0.92267,0.923,1.00,2.25
2015.01.13 18:10:23.476,0.92268,0.923,1.00,2.25
2015.01.13 18:10:29.829,0.92267,0.92298,1.00,1.87
2015.01.13 18:10:31.770,0.92267,0.92299,1.00,2.25
2015.01.13 18:10:32.157,0.92263,0.92293,1.00,1.87
2015.01.13 18:10:32.208,0.92263,0.92293,1.00,2.25
2015.01.13 18:10:32.359,0.92258,0.92293,1.00,3.00
2015.01.13 18:10:32.460,0.92258,0.92295,1.00,3.00
2015.01.13 18:10:32.611,0.92262,0.92295,1.00,3.00
2015.01.13 18:10:32.672,0.92262,0.92295,1.00,3.00
2015.01.13 18:10:33.727,0.92262,0.92298,1.00,1.75
2015.01.13 18:10:34.887,0.92267,0.92298,1.00,1.75
2015.01.13 18:10:41.418,0.92268,0.92298,1.00,1.75
2015.01.13 18:10:41.613,0.92268,0.92298,1.00,1.00
2015.01.13 18:10:41.713,0.92268,0.92302,1.00,1.00
2015.01.13 18:10:42.616,0.92268,0.92304,1.00,2.25
2015.01.13 18:10:42.928,0.92268,0.92303,1.00,2.25
2015.01.13 18:10:43.157,0.92268,0.92303,1.00,2.25
2015.01.13 18:10:43.208,0.92268,0.923,1.00,1.00
2015.01.13 18:10:43.565,0.92268,0.923,1.00,3.00
2015.01.13 18:10:43.932,0.92272,0.923,1.00,3.00
2015.01.13 18:10:45.461,0.92272,0.92302,1.00,1.87
2015.01.13 18:10:45.775,0.92272,0.92303,1.00,1.50
2015.01.13 18:10:45.977,0.92273,0.92303,1.00,1.87
2015.01.13 18:10:46.077,0.92273,0.92301,1.00,1.50
2015.01.13 18:10:46.178,0.92273,0.92301,1.00,3.00
2015.01.13 18:10:46.486,0.92273,0.923,1.00,1.87
2015.01.13 18:10:46.587,0.92273,0.92301,1.00,1.50
2015.01.13 18:10:47.094,0.92273,0.923,1.00,1.50
2015.01.13 18:10:47.754,0.92273,0.923,1.00,2.25
2015.01.13 18:10:49.514,0.92273,0.923,1.00,2.25
2015.01.13 18:10:49.927,0.92273,0.923,1.00,1.50
2015.01.13 18:10:50.028,0.92273,0.92301,1.00,3.00
2015.01.13 18:10:50.866,0.92267,0.92301,1.00,1.75
2015.01.13 18:10:50.917,0.92267,0.92302,1.00,2.25
2015.01.13 18:10:50.967,0.92272,0.92304,1.00,1.75
2015.01.13 18:10:51.375,0.92278,0.92305,1.00,1.75
2015.01.13 18:10:51.426,0.92278,0.92305,1.00,1.75
2015.01.13 18:10:51.627,0.92272,0.92309,1.00,1.75
2015.01.13 18:10:51.728,0.92272,0.92309,1.00,1.75
2015.01.13 18:10:51.829,0.92278,0.92309,1.00,1.75
2015.01.13 18:10:52.365,0.92282,0.92309,1.00,1.75
2015.01.13 18:10:53.570,0.92282,0.92309,1.00,3.00
2015.01.13 18:10:53.621,0.92278,0.92309,1.00,3.00
2015.01.13 18:10:54.124,0.92278,0.92307,1.00,2.25
2015.01.13 18:10:55.126,0.92278,0.92307,1.00,2.25
2015.01.13 18:10:55.376,0.92268,0.92307,1.00,1.87
2015.01.13 18:10:55.477,0.92268,0.92306,1.00,1.00
2015.01.13 18:10:56.964,0.92268,0.92309,1.00,1.12
2015.01.13 18:10:57.032,0.92268,0.92309,1.00,1.75
2015.01.13 18:10:57.132,0.92268,0.92309,1.00,1.37
2015.01.13 18:10:57.233,0.92267,0.92309,1.00,1.75
2015.01.13 18:10:57.355,0.92258,0.92309,1.37,1.75
2015.01.13 18:10:57.633,0.92258,0.92307,1.37,1.75
2015.01.13 18:10:58.761,0.92258,0.92307,1.37,1.75
2015.01.13 18:10:59.449,0.92258,0.92306,1.37,1.75
2015.01.13 18:10:59.970,0.92258,0.92306,1.12,1.75
2015.01.13 18:11:01.385,0.92262,0.92306,1.00,1.75
2015.01.13 18:11:03.349,0.92262,0.92306,1.00,1.75
2015.01.13 18:11:03.580,0.92262,0.92307,1.37,1.37
2015.01.13 18:11:03.681,0.92258,0.92313,3.00,1.75
2015.01.13 18:11:04.136,0.92258,0.92309,1.75,1.75
2015.01.13 18:11:04.236,0.92258,0.92308,1.50,1.50
2015.01.13 18:11:04.930,0.92258,0.92305,1.37,1.37
2015.01.13 18:11:06.244,0.92258,0.92305,1.37,1.75
2015.01.13 18:11:06.578,0.92257,0.92309,1.75,1.75
2015.01.13 18:11:06.629,0.92257,0.92311,1.75,1.75
2015.01.13 18:11:06.941,0.92258,0.92311,1.00,1.37
2015.01.13 18:11:07.142,0.92258,0.92307,1.37,1.75
2015.01.13 18:11:10.208,0.92257,0.92306,1.37,1.75
2015.01.13 18:11:10.645,0.92257,0.92306,1.37,1.50
2015.01.13 18:11:12.217,0.92258,0.92305,1.37,1.50
2015.01.13 18:11:12.318,0.92258,0.92305,1.37,1.37
2015.01.13 18:11:12.477,0.92252,0.92305,2.25,1.37
2015.01.13 18:11:14.486,0.92263,0.9231,1.37,1.37
2015.01.13 18:11:15.795,0.92268,0.9231,1.00,1.37
2015.01.13 18:11:17.457,0.92268,0.9231,1.00,1.37
2015.01.13 18:11:17.570,0.92263,0.92305,1.00,1.37
2015.01.13 18:11:17.676,0.92263,0.92305,1.00,1.37
2015.01.13 18:11:19.095,0.92268,0.92305,1.00,1.37
2015.01.13 18:11:20.136,0.92268,0.92305,1.00,1.75
2015.01.13 18:11:21.001,0.92263,0.92305,1.00,1.75
2015.01.13 18:11:21.339,0.92263,0.92305,1.00,1.12
2015.01.13 18:11:21.645,0.92268,0.92309,1.00,1.37
2015.01.13 18:11:22.653,0.92262,0.92306,1.00,1.37
2015.01.13 18:11:22.754,0.92262,0.92306,1.00,1.37
2015.01.13 18:11:22.855,0.92262,0.92305,1.00,1.37
2015.01.13 18:11:22.956,0.92258,0.92311,1.00,1.37
2015.01.13 18:11:23.057,0.92258,0.9231,1.12,1.50
2015.01.13 18:11:23.359,0.92258,0.9231,1.37,1.75
2015.01.13 18:11:23.746,0.92257,0.9231,1.00,1.00
2015.01.13 18:11:24.548,0.92257,0.9231,1.37,2.25
2015.01.13 18:11:25.375,0.92256,0.9231,1.37,1.87
2015.01.13 18:11:25.476,0.92256,0.9231,2.25,1.87
2015.01.13 18:11:25.815,0.92263,0.9231,1.00,2.25
2015.01.13 18:11:25.953,0.92257,0.9231,1.37,2.25
2015.01.13 18:11:28.054,0.92258,0.9231,1.37,1.37
2015.01.13 18:11:28.155,0.92258,0.9231,1.50,1.37
2015.01.13 18:11:28.256,0.9226,0.92311,1.37,1.37
2015.01.13 18:11:28.357,0.92268,0.92311,1.00,1.37
2015.01.13 18:11:29.326,0.92263,0.92314,1.12,1.37
2015.01.13 18:11:29.495,0.92263,0.9231,1.00,1.37
2015.01.13 18:11:29.697,0.92257,0.9231,1.37,1.37
2015.01.13 18:11:29.915,0.92262,0.9231,1.00,1.37
2015.01.13 18:11:30.094,0.92258,0.9231,1.37,1.37
2015.01.13 18:11:30.314,0.92263,0.9231,1.00,1.37
2015.01.13 18:11:30.853,0.92263,0.9231,1.12,1.37
2015.01.13 18:11:31.894,0.92263,0.92311,1.37,1.37
2015.01.13 18:11:32.344,0.92268,0.92314,1.00,1.37
2015.01.13 18:11:32.646,0.9226,0.92314,1.37,1.37
2015.01.13 18:11:32.697,0.92257,0.9231,1.50,1.37
2015.01.13 18:11:32.998,0.92262,0.9231,1.00,1.50
2015.01.13 18:11:33.064,0.92258,0.9231,1.12,1.50
2015.01.13 18:11:34.901,0.92255,0.92311,1.75,1.87
2015.01.13 18:11:35.203,0.92267,0.92311,1.00,1.37
2015.01.13 18:11:35.770,0.92267,0.92311,1.00,1.12
2015.01.13 18:11:37.777,0.92267,0.92311,1.00,1.37
2015.01.13 18:11:39.279,0.92267,0.9231,1.00,1.37
2015.01.13 18:11:39.818,0.92267,0.9231,1.00,1.00
2015.01.13 18:11:40.544,0.92258,0.92311,1.50,1.37
2015.01.13 18:11:40.704,0.92258,0.92311,1.37,1.37
2015.01.13 18:11:41.088,0.92257,0.92311,1.50,1.50
2015.01.13 18:11:41.749,0.92263,0.92311,1.00,1.50
2015.01.13 18:11:42.637,0.92258,0.92311,1.37,1.50
2015.01.13 18:11:44.177,0.92262,0.92311,1.00,1.50
2015.01.13 18:11:44.687,0.92263,0.9231,1.00,1.37
2015.01.13 18:11:44.737,0.92263,0.9231,1.37,1.37
2015.01.13 18:11:44.838,0.92267,0.9231,1.00,1.37
2015.01.13 18:11:46.421,0.92268,0.9231,1.00,1.00
2015.01.13 18:11:47.940,0.92262,0.9231,1.00,1.00
2015.01.13 18:11:48.345,0.92262,0.9231,1.00,1.37
2015.01.13 18:11:48.645,0.92262,0.9231,1.00,1.37
2015.01.13 18:11:50.098,0.92262,0.92307,1.00,1.00
2015.01.13 18:11:50.428,0.92263,0.92307,1.00,1.50
