2015.01.13 18:00:00.147,0.92312,0.92359,1.00,1.37
2015.01.13 18:11:50.479,0.92263,0.92307,1.00,1.37
2015.01.13 18:11:50.669,0.92263,0.92306,1.00,2.25
2015.01.13 18:11:51.079,0.92263,0.92306,1.00,1.12
2015.01.13 18:11:51.381,0.92263,0.92302,1.00,1.00
2015.01.13 18:11:51.979,0.92263,0.92302,1.00,1.37
2015.01.13 18:11:52.056,0.92263,0.92302,1.00,1.00
2015.01.13 18:11:52.506,0.92263,0.92306,1.00,1.37
2015.01.13 18:11:53.066,0.92263,0.92306,1.00,1.75
2015.01.13 18:11:53.465,0.92263,0.92306,1.00,1.37
2015.01.13 18:11:54.261,0.92263,0.92306,1.00,1.75
2015.01.13 18:11:54.561,0.92263,0.92306,1.00,1.37
2015.01.13 18:11:56.675,0.92263,0.92306,1.00,1.37
2015.01.13 18:11:57.243,0.92263,0.92306,1.00,1.12
2015.01.13 18:12:01.185,0.92263,0.92306,1.00,1.37
2015.01.13 18:12:01.725,0.92263,0.92306,1.00,1.75
2015.01.13 18:12:03.346,0.92257,0.92306,1.00,2.25
2015.01.13 18:12:03.397,0.92257,0.92306,1.00,2.25
2015.01.13 18:12:03.911,0.92257,0.92302,1.00,1.75
2015.01.13 18:12:04.012,0.92257,0.92302,1.00,1.37
2015.01.13 18:12:04.520,0.92258,0.92302,1.00,1.37
2015.01.13 18:12:04.990,0.92258,0.92302,1.00,1.12
2015.01.13 18:12:05.317,0.92258,0.92307,1.00,1.12
2015.01.13 18:12:05.418,0.92258,0.92307,1.00,1.37
2015.01.13 18:12:05.469,0.92253,0.92307,1.00,1.37
2015.01.13 18:12:05.694,0.92267,0.92307,1.00,1.37
2015.01.13 18:12:06.402,0.92267,0.9231,1.00,1.37
2015.01.13 18:12:07.084,0.92268,0.9231,1.00,1.37
2015.01.13 18:12:09.853,0.92268,0.9231,1.00,1.12
2015.01.13 18:12:10.003,0.92268,0.9231,1.00,1.37
2015.01.13 18:12:10.203,0.92268,0.9231,1.00,1.00
2015.01.13 18:12:10.454,0.92268,0.9231,1.00,1.37
2015.01.13 18:12:10.720,0.92268,0.9231,1.00,1.12
2015.01.13 18:12:11.006,0.92268,0.9231,1.00,1.37
2015.01.13 18:12:11.507,0.92268,0.9231,1.00,1.12
2015.01.13 18:12:11.615,0.92268,0.9231,1.00,1.37
2015.01.13 18:12:11.715,0.92268,0.9231,1.00,1.00
2015.01.13 18:12:12.024,0.92268,0.9231,1.00,1.37
2015.01.13 18:12:12.209,0.92268,0.9231,1.00,1.00
2015.01.13 18:12:12.509,0.92268,0.9231,1.00,1.37
2015.01.13 18:12:12.729,0.92262,0.92305,1.00,1.35
2015.01.13 18:12:13.082,0.92263,0.92307,1.00,2.10
2015.01.13 18:12:13.233,0.92263,0.92307,1.75,2.10
2015.01.13 18:12:13.313,0.92263,0.92307,1.00,2.10
2015.01.13 18:12:13.414,0.92268,0.92314,1.00,1.12
2015.01.13 18:12:14.225,0.92268,0.92317,1.00,1.00
2015.01.13 18:12:14.326,0.92268,0.92317,1.00,1.37
2015.01.13 18:12:14.427,0.92268,0.92317,1.00,1.37
2015.01.13 18:12:14.666,0.92268,0.92321,1.00,1.87
2015.01.13 18:12:14.868,0.92268,0.92322,1.37,2.85
2015.01.13 18:12:14.969,0.92268,0.92322,1.00,2.47
2015.01.13 18:12:15.650,0.92268,0.92322,1.37,2.85
2015.01.13 18:12:16.021,0.92268,0.92322,1.00,2.47
2015.01.13 18:12:25.674,0.92267,0.92322,1.12,1.72
2015.01.13 18:12:26.141,0.92268,0.92322,1.37,2.85
2015.01.13 18:12:26.653,0.92268,0.92322,1.00,2.47
2015.01.13 18:12:26.754,0.92268,0.92322,1.12,2.85
2015.01.13 18:12:27.363,0.92268,0.92321,1.37,1.50
2015.01.13 18:12:27.464,0.92268,0.92321,1.37,1.75
2015.01.13 18:12:28.157,0.92268,0.92321,1.12,1.75
2015.01.13 18:12:28.313,0.92262,0.92316,1.87,1.37
2015.01.13 18:12:28.364,0.92262,0.92316,1.87,1.75
2015.01.13 18:12:29.057,0.92262,0.92316,1.12,1.87
2015.01.13 18:12:29.595,0.92265,0.92317,1.37,1.50
2015.01.13 18:12:29.796,0.9227,0.92321,1.37,1.35
2015.01.13 18:12:30.344,0.9227,0.92318,1.37,1.00
2015.01.13 18:12:31.184,0.92267,0.9232,1.12,1.75
2015.01.13 18:12:31.436,0.92264,0.9232,1.37,3.00
2015.01.13 18:12:32.979,0.92265,0.92319,1.75,1.50
2015.01.13 18:12:33.080,0.92265,0.92319,1.37,1.50
2015.01.13 18:12:33.767,0.92268,0.92321,1.87,1.35
2015.01.13 18:12:35.404,0.92269,0.92323,1.00,3.22
2015.01.13 18:12:35.467,0.92269,0.92321,1.37,1.67
2015.01.13 18:12:37.713,0.92269,0.92321,1.00,1.35
2015.01.13 18:12:38.041,0.92269,0.92321,1.37,1.35
2015.01.13 18:12:39.092,0.92269,0.92321,1.00,1.35
2015.01.13 18:12:39.274,0.92264,0.92318,1.37,1.75
2015.01.13 18:12:39.577,0.92264,0.92316,1.50,1.37
2015.01.13 18:12:39.915,0.92273,0.92322,1.00,1.75
2015.01.13 18:12:42.107,0.92268,0.92323,2.25,2.25
2015.01.13 18:12:42.208,0.92268,0.92322,1.87,1.75
2015.01.13 18:12:42.485,0.92268,0.92319,1.37,1.75
2015.01.13 18:12:42.587,0.92268,0.92319,1.50,1.37
2015.01.13 18:12:42.838,0.92265,0.92319,1.37,1.50
2015.01.13 18:12:42.889,0.92265,0.92319,1.75,1.37
2015.01.13 18:12:43.314,0.92267,0.92319,1.37,1.75
2015.01.13 18:12:44.392,0.92265,0.92319,1.00,1.00
2015.01.13 18:12:47.675,0.92268,0.92319,1.00,1.00
2015.01.13 18:12:48.438,0.92268,0.92314,1.50,1.37
2015.01.13 18:12:48.745,0.92268,0.92321,1.00,1.00
2015.01.13 18:12:48.908,0.92268,0.92321,1.00,1.75
2015.01.13 18:12:49.410,0.92268,0.92321,1.00,1.00
2015.01.13 18:12:49.989,0.92268,0.92321,1.00,1.37
2015.01.13 18:12:50.322,0.92268,0.92321,1.37,1.75
2015.01.13 18:12:51.640,0.92268,0.9232,1.37,1.50
2015.01.13 18:12:51.942,0.92268,0.92319,1.00,1.00
2015.01.13 18:12:53.064,0.92265,0.92319,1.00,1.00
2015.01.13 18:12:53.444,0.92265,0.92319,1.75,1.75
2015.01.13 18:12:53.515,0.92265,0.92319,1.37,1.75
2015.01.13 18:12:57.124,0.92265,0.92318,1.50,1.75
2015.01.13 18:12:57.949,0.92265,0.92318,1.75,1.75
2015.01.13 18:12:58.445,0.92265,0.92318,1.00,1.00
2015.01.13 18:12:58.970,0.92265,0.92319,1.00,2.25
2015.01.13 18:13:01.766,0.92265,0.92319,1.00,3.75
2015.01.13 18:13:03.978,0.92265,0.92318,1.00,1.00
2015.01.13 18:13:04.079,0.92265,0.92318,1.37,1.75
2015.01.13 18:13:04.179,0.92265,0.92318,1.00,1.00
2015.01.13 18:13:04.467,0.92265,0.92318,1.37,1.75
2015.01.13 18:13:04.972,0.92265,0.92319,1.00,3.00
2015.01.13 18:13:05.573,0.92264,0.92319,1.37,1.75
2015.01.13 18:13:06.130,0.92264,0.92318,1.00,1.50
2015.01.13 18:13:06.184,0.92264,0.92318,1.37,1.75
2015.01.13 18:13:11.343,0.92265,0.92318,1.37,1.50
2015.01.13 18:13:12.918,0.92265,0.92318,1.00,1.12
2015.01.13 18:13:12.968,0.92263,0.92315,1.00,1.50
2015.01.13 18:13:13.270,0.92263,0.92308,1.00,1.50
2015.01.13 18:13:13.574,0.92262,0.92307,1.00,1.75
2015.01.13 18:13:15.933,0.92263,0.92307,1.00,1.75
2015.01.13 18:13:18.417,0.92262,0.92307,1.00,1.75
2015.01.13 18:13:20.442,0.92263,0.92307,1.00,1.75
2015.01.13 18:13:22.638,0.92262,0.92307,1.00,1.75
2015.01.13 18:13:26.492,0.92262,0.92307,1.00,1.75
2015.01.13 18:13:27.648,0.92262,0.92305,1.00,1.75
2015.01.13 18:13:33.166,0.92263,0.92305,1.00,1.75
2015.01.13 18:13:38.366,0.92263,0.92305,1.00,1.50
2015.01.13 18:13:39.089,0.92263,0.92307,1.00,2.25
2015.01.13 18:13:42.577,0.92263,0.92307,1.00,2.25
2015.01.13 18:13:42.781,0.92263,0.92307,1.00,1.75
2015.01.13 18:13:43.106,0.92263,0.92306,1.00,1.50
2015.01.13 18:13:43.206,0.92263,0.92306,1.00,2.25
2015.01.13 18:13:44.836,0.92263,0.92306,1.00,1.75
2015.01.13 18:13:45.201,0.92263,0.92307,1.00,2.25
2015.01.13 18:13:45.302,0.92263,0.92303,1.00,1.75
2015.01.13 18:13:45.912,0.92262,0.92307,1.00,2.25
2015.01.13 18:13:47.722,0.92262,0.92307,1.00,2.25
2015.01.13 18:13:47.923,0.92262,0.92306,1.00,1.75
2015.01.13 18:13:48.552,0.92263,0.92306,1.00,1.75
2015.01.13 18:13:49.719,0.92263,0.92306,1.00,1.75
2015.01.13 18:13:50.363,0.92263,0.92307,1.00,1.75
2015.01.13 18:13:51.964,0.92257,0.92303,1.00,2.25
2015.01.13 18:13:52.182,0.92263,0.92303,1.00,2.25
2015.01.13 18:13:53.392,0.92262,0.92302,1.00,3.00
2015.01.13 18:13:54.273,0.92263,0.92302,1.00,3.00
2015.01.13 18:13:56.582,0.92262,0.92302,1.00,1.50
2015.01.13 18:13:57.352,0.92263,0.92302,1.00,1.50
2015.01.13 18:14:02.982,0.92263,0.92302,1.00,1.75
2015.01.13 18:14:10.780,0.92263,0.92302,1.00,1.75
2015.01.13 18:14:11.915,0.92263,0.92302,1.00,3.00
2015.01.13 18:14:12.218,0.92263,0.92296,1.00,1.75
2015.01.13 18:14:12.777,0.92262,0.92297,1.00,2.25
2015.01.13 18:14:13.811,0.92262,0.92297,1.00,1.12
2015.01.13 18:14:13.912,0.92263,0.923,1.00,1.00
2015.01.13 18:14:14.013,0.92263,0.92303,1.00,1.50
2015.01.13 18:14:14.114,0.92268,0.92303,1.00,1.00
2015.01.13 18:14:14.315,0.92268,0.92307,1.00,1.50
2015.01.13 18:14:14.416,0.92262,0.92308,1.37,1.12
2015.01.13 18:14:14.737,0.92262,0.92308,1.50,1.37
2015.01.13 18:14:15.998,0.92267,0.92308,1.00,1.37
2015.01.13 18:14:16.740,0.92268,0.92307,1.00,1.37
2015.01.13 18:14:20.942,0.92267,0.92307,1.00,1.37
2015.01.13 18:14:26.525,0.92267,0.92307,1.00,1.75
2015.01.13 18:14:26.625,0.92263,0.92308,1.12,1.75
2015.01.13 18:14:27.227,0.92263,0.9231,1.37,1.50
2015.01.13 18:14:27.602,0.92268,0.92309,1.00,1.37
2015.01.13 18:14:30.334,0.92268,0.92309,1.00,1.75
2015.01.13 18:14:30.902,0.92262,0.92307,1.37,1.50
2015.01.13 18:14:31.548,0.92257,0.92307,2.25,1.50
2015.01.13 18:14:32.127,0.92257,0.92307,1.00,1.00
2015.01.13 18:14:32.178,0.92257,0.92307,1.75,1.50
2015.01.13 18:14:32.279,0.92258,0.92307,1.00,1.00
2015.01.13 18:14:32.380,0.92263,0.92308,1.37,1.50
2015.01.13 18:14:32.482,0.92263,0.92308,1.00,1.37
2015.01.13 18:14:32.540,0.92263,0.92308,1.00,1.00
2015.01.13 18:14:32.591,0.92257,0.92308,1.00,1.00
2015.01.13 18:14:33.013,0.92257,0.92311,2.25,2.10
2015.01.13 18:14:33.151,0.92258,0.92309,1.50,1.00
2015.01.13 18:14:33.454,0.92258,0.92312,2.25,1.37
2015.01.13 18:14:33.644,0.92258,0.92312,1.50,1.37
2015.01.13 18:14:33.744,0.92258,0.92312,2.25,1.50
2015.01.13 18:14:34.045,0.92258,0.92312,1.50,1.00
2015.01.13 18:14:34.283,0.92258,0.92312,2.25,1.37
2015.01.13 18:14:36.150,0.92258,0.92312,1.75,1.37
2015.01.13 18:14:37.167,0.92263,0.92312,1.37,1.37
2015.01.13 18:14:38.806,0.92263,0.92312,1.37,1.37
2015.01.13 18:14:39.692,0.92262,0.92313,1.37,1.12
2015.01.13 18:14:40.076,0.92262,0.92313,1.00,1.00
2015.01.13 18:14:40.476,0.92263,0.92313,1.12,1.37
2015.01.13 18:14:40.802,0.92268,0.92317,1.00,1.97
2015.01.13 18:14:40.945,0.92268,0.92317,1.00,1.60
2015.01.13 18:14:40.996,0.92268,0.92316,1.37,1.67
2015.01.13 18:14:41.198,0.92268,0.92317,1.12,1.97
2015.01.13 18:14:41.405,0.92267,0.92317,1.00,1.60
2015.01.13 18:14:41.682,0.92267,0.92317,1.37,2.10
2015.01.13 18:14:42.484,0.92267,0.92317,1.37,2.10
2015.01.13 18:14:42.585,0.92267,0.92312,1.00,1.00
2015.01.13 18:14:43.162,0.92267,0.92317,1.00,1.72
2015.01.13 18:14:43.514,0.92267,0.92317,1.00,1.97
2015.01.13 18:14:43.615,0.92267,0.92317,1.00,1.60
2015.01.13 18:14:43.817,0.92267,0.92317,1.00,1.97
2015.01.13 18:14:44.398,0.92267,0.92317,1.12,1.97
2015.01.13 18:14:45.243,0.92267,0.92316,1.00,1.67
2015.01.13 18:14:45.691,0.92262,0.92316,1.87,1.67
2015.01.13 18:14:47.623,0.92268,0.92316,1.00,1.67
2015.01.13 18:14:49.902,0.92262,0.92315,1.87,1.37
2015.01.13 18:14:50.071,0.92268,0.92315,1.00,1.37
2015.01.13 18:14:50.228,0.92262,0.92315,1.87,1.37
2015.01.13 18:14:53.752,0.92263,0.92314,1.00,1.37
2015.01.13 18:14:53.853,0.92268,0.92314,1.00,1.37
2015.01.13 18:14:55.352,0.92267,0.92315,1.00,1.87
2015.01.13 18:14:57.351,0.92268,0.92315,1.00,1.87
2015.01.13 18:14:57.452,0.92268,0.92315,1.00,1.87
2015.01.13 18:15:00.633,0.92267,0.92315,1.00,1.87
2015.01.13 18:15:01.312,0.92268,0.92315,1.00,1.87
2015.01.13 18:15:04.373,0.92267,0.92314,1.00,1.37
2015.01.13 18:15:05.042,0.92268,0.92314,1.00,1.37
2015.01.13 18:15:05.143,0.92268,0.92312,1.00,1.37
2015.01.13 18:15:05.372,0.92263,0.92312,1.37,1.37
2015.01.13 18:15:05.692,0.92263,0.9231,1.00,1.37
2015.01.13 18:15:11.851,0.92262,0.9231,1.12,1.37
2015.01.13 18:15:12.071,0.92268,0.9231,1.00,1.37
2015.01.13 18:15:13.458,0.92268,0.9231,1.00,1.12
2015.01.13 18:15:21.312,0.92267,0.9231,1.00,1.12
2015.01.13 18:15:31.763,0.92268,0.92312,1.00,1.37
2015.01.13 18:15:34.492,0.92268,0.92308,1.00,1.00
2015.01.13 18:15:43.862,0.92268,0.9231,1.00,1.87
2015.01.13 18:15:44.601,0.92268,0.92308,1.00,1.00
2015.01.13 18:15:45.001,0.92268,0.92307,1.37,1.00
2015.01.13 18:15:45.176,0.92268,0.9231,1.37,1.00
2015.01.13 18:15:46.759,0.92268,0.9231,1.00,1.00
2015.01.13 18:15:46.860,0.92268,0.9231,1.37,1.50
2015.01.13 18:15:47.184,0.92263,0.9231,1.50,1.50
2015.01.13 18:15:47.235,0.92263,0.92307,1.00,1.00
2015.01.13 18:15:47.537,0.92263,0.92301,1.00,1.00
2015.01.13 18:15:47.942,0.92263,0.92299,1.00,1.00
2015.01.13 18:15:48.644,0.92263,0.92304,1.00,1.37
2015.01.13 18:15:48.694,0.92263,0.92304,1.00,1.00
2015.01.13 18:15:48.745,0.92268,0.92304,1.00,1.00
2015.01.13 18:15:49.049,0.92268,0.92306,1.00,1.50
2015.01.13 18:15:49.361,0.92263,0.92306,1.00,1.50
2015.01.13 18:15:50.647,0.92263,0.92303,1.00,1.50
2015.01.13 18:15:50.964,0.92263,0.92301,1.00,1.12
2015.01.13 18:15:52.766,0.92263,0.923,1.00,1.00
2015.01.13 18:15:53.870,0.92262,0.923,1.00,1.00
2015.01.13 18:15:54.772,0.92258,0.923,1.00,1.00
2015.01.13 18:15:57.698,0.92258,0.92301,1.00,1.00
2015.01.13 18:15:58.306,0.92258,0.923,1.00,1.00
2015.01.13 18:15:58.835,0.92263,0.92301,1.00,1.00
2015.01.13 18:15:58.935,0.92263,0.92308,1.00,1.00
2015.01.13 18:16:04.282,0.92263,0.92305,1.00,1.00
2015.01.13 18:16:04.702,0.92263,0.92303,1.00,1.00
2015.01.13 18:16:05.109,0.92263,0.923,1.00,1.50
2015.01.13 18:16:05.488,0.92263,0.92297,1.00,1.00
2015.01.13 18:16:09.490,0.92262,0.92297,1.00,1.00
2015.01.13 18:16:10.062,0.92263,0.92297,1.00,1.00
2015.01.13 18:16:13.120,0.92262,0.92297,1.00,1.00
2015.01.13 18:16:14.081,0.92262,0.92297,1.00,1.37
2015.01.13 18:16:14.384,0.92247,0.92281,2.62,1.00
2015.01.13 18:16:14.485,0.92254,0.92291,1.12,2.25
2015.01.13 18:16:14.587,0.92254,0.92293,1.12,1.00
2015.01.13 18:16:14.687,0.92262,0.92295,1.00,1.00
2015.01.13 18:16:15.030,0.92273,0.92295,1.00,1.00
2015.01.13 18:16:15.102,0.92267,0.92295,1.00,1.00
2015.01.13 18:16:17.110,0.92273,0.92297,1.00,1.00
2015.01.13 18:16:17.641,0.92272,0.92297,1.00,1.00
2015.01.13 18:16:17.742,0.92272,0.92299,1.00,1.00
2015.01.13 18:16:17.898,0.92272,0.92304,1.00,1.00
2015.01.13 18:16:22.831,0.92273,0.92304,1.00,1.00
2015.01.13 18:16:28.729,0.92273,0.92302,1.00,1.00
2015.01.13 18:16:32.291,0.92272,0.92302,1.00,1.00
2015.01.13 18:16:33.831,0.92273,0.92302,1.00,1.00
2015.01.13 18:16:34.180,0.92273,0.92298,1.00,1.00
2015.01.13 18:16:41.546,0.92268,0.92298,1.00,1.00
2015.01.13 18:16:44.390,0.92272,0.92298,1.00,1.00
2015.01.13 18:16:46.591,0.92273,0.92298,1.00,1.00
2015.01.13 18:16:47.108,0.92273,0.92297,1.00,1.00
2015.01.13 18:16:47.768,0.92272,0.92297,1.00,1.00
2015.01.13 18:16:57.642,0.92268,0.92297,1.00,1.00
2015.01.13 18:16:57.692,0.92268,0.92293,1.00,1.00
2015.01.13 18:16:57.843,0.92257,0.92293,1.12,1.00
2015.01.13 18:16:57.894,0.92257,0.92299,1.00,1.87
2015.01.13 18:16:58.095,0.92257,0.92295,1.00,1.37
2015.01.13 18:16:58.276,0.92258,0.92296,1.00,1.00
2015.01.13 18:16:58.327,0.92258,0.92299,1.00,1.37
2015.01.13 18:16:58.428,0.92258,0.92302,1.00,1.37
2015.01.13 18:16:58.588,0.92267,0.92302,1.00,1.37
2015.01.13 18:16:58.689,0.92267,0.92302,1.00,1.00
2015.01.13 18:16:58.740,0.92267,0.92304,1.00,1.12
2015.01.13 18:16:58.985,0.92268,0.92304,1.00,1.37
2015.01.13 18:16:59.242,0.92262,0.92304,1.00,1.87
2015.01.13 18:16:59.782,0.92262,0.92303,1.00,1.87
2015.01.13 18:17:00.310,0.92263,0.92304,1.00,1.37
2015.01.13 18:17:00.893,0.92262,0.92304,1.00,1.37
2015.01.13 18:17:01.461,0.92263,0.92304,1.00,1.37
2015.01.13 18:17:01.549,0.92267,0.92304,1.00,1.37
2015.01.13 18:17:02.291,0.92267,0.92304,1.00,1.12
2015.01.13 18:17:03.089,0.92268,0.92304,1.00,1.12
2015.01.13 18:17:03.893,0.92273,0.92307,1.00,1.00
2015.01.13 18:17:03.993,0.92273,0.92312,1.00,1.00
2015.01.13 18:17:04.092,0.92283,0.92312,1.00,1.00
2015.01.13 18:17:04.243,0.92283,0.92314,1.00,1.12
2015.01.13 18:17:04.795,0.92283,0.92314,1.00,1.37
2015.01.13 18:17:05.398,0.92283,0.92314,1.00,1.12
2015.01.13 18:17:06.434,0.92283,0.92316,1.00,1.87
2015.01.13 18:17:07.049,0.92278,0.92316,1.00,1.87
2015.01.13 18:17:08.738,0.92277,0.92316,1.00,1.87
2015.01.13 18:17:08.839,0.92283,0.92319,1.00,1.12
2015.01.13 18:17:09.806,0.92283,0.92318,1.00,1.00
2015.01.13 18:17:16.885,0.92278,0.92318,1.00,1.00
2015.01.13 18:17:18.599,0.92283,0.92318,1.00,1.00
2015.01.13 18:17:29.971,0.92283,0.92319,1.00,1.12
2015.01.13 18:17:33.599,0.92283,0.9232,1.00,1.00
2015.01.13 18:17:35.719,0.92283,0.9232,1.00,1.37
2015.01.13 18:17:37.196,0.92283,0.9232,1.00,1.00
2015.01.13 18:17:41.920,0.92283,0.9232,1.00,1.37
2015.01.13 18:17:49.584,0.92283,0.92319,1.00,1.37
2015.01.13 18:17:50.742,0.92283,0.92319,1.00,1.37
2015.01.13 18:17:52.372,0.92282,0.92319,1.00,1.37
2015.01.13 18:17:53.842,0.92282,0.92317,1.00,1.00
2015.01.13 18:17:55.118,0.92283,0.92317,1.00,1.12
2015.01.13 18:17:58.858,0.92288,0.92317,1.00,1.12
2015.01.13 18:17:59.110,0.92282,0.92317,1.00,1.12
2015.01.13 18:18:03.509,0.92283,0.92317,1.00,1.00
2015.01.13 18:18:04.829,0.92282,0.92317,1.00,1.00
2015.01.13 18:18:05.382,0.92283,0.92317,1.00,1.37
2015.01.13 18:18:07.549,0.92283,0.92317,1.00,1.50
2015.01.13 18:18:07.878,0.92283,0.92306,1.00,1.00
2015.01.13 18:18:07.928,0.92277,0.92306,1.00,1.00
2015.01.13 18:18:07.979,0.92277,0.92304,1.00,1.00
2015.01.13 18:18:08.080,0.92277,0.92307,1.00,1.00
2015.01.13 18:18:08.510,0.92283,0.92301,1.00,1.00
2015.01.13 18:18:09.220,0.92283,0.92302,1.00,1.00
2015.01.13 18:18:11.121,0.92282,0.92302,1.00,1.00
2015.01.13 18:18:11.670,0.92283,0.92302,1.00,1.00
2015.01.13 18:18:14.277,0.92283,0.92301,1.00,1.00
2015.01.13 18:18:14.397,0.92277,0.92301,1.00,1.00
2015.01.13 18:18:14.941,0.92278,0.92301,1.00,1.00
2015.01.13 18:18:17.758,0.92278,0.92301,1.00,1.37
2015.01.13 18:18:18.271,0.92278,0.92301,1.00,1.00
2015.01.13 18:18:18.792,0.92277,0.92301,1.00,1.00
2015.01.13 18:18:19.350,0.92278,0.92301,1.00,1.00
2015.01.13 18:18:19.501,0.92272,0.92302,1.00,1.00
2015.01.13 18:18:20.028,0.92273,0.92302,1.00,1.00
2015.01.13 18:18:22.038,0.92273,0.923,1.00,1.00
2015.01.13 18:18:25.363,0.92273,0.92302,1.00,1.00
2015.01.13 18:18:25.514,0.92278,0.92302,1.00,1.00
2015.01.13 18:18:32.327,0.92277,0.92302,1.00,1.00
2015.01.13 18:18:35.847,0.92278,0.92302,1.00,1.00
2015.01.13 18:18:36.668,0.92278,0.92303,1.00,1.00
2015.01.13 18:18:38.575,0.92278,0.92301,1.00,1.00
2015.01.13 18:18:39.216,0.92278,0.923,1.00,1.00
2015.01.13 18:18:39.487,0.92277,0.92303,1.00,1.00
2015.01.13 18:18:39.992,0.92277,0.92302,1.00,1.00
2015.01.13 18:18:40.529,0.92277,0.92301,1.00,1.00
2015.01.13 18:18:41.054,0.92278,0.92301,1.00,1.00
2015.01.13 18:18:45.309,0.92277,0.92301,1.00,1.00
2015.01.13 18:18:46.479,0.92277,0.92297,1.00,1.00
2015.01.13 18:18:46.630,0.92273,0.92297,1.00,1.00
2015.01.13 18:18:46.681,0.92273,0.92293,1.00,1.00
2015.01.13 18:18:46.874,0.92268,0.92293,1.37,1.00
2015.01.13 18:18:46.976,0.92268,0.92295,1.37,1.00
2015.01.13 18:18:47.127,0.92258,0.92295,1.00,1.00
2015.01.13 18:18:47.178,0.92258,0.92302,1.00,1.00
2015.01.13 18:18:47.278,0.92258,0.92308,1.00,2.25
2015.01.13 18:18:47.379,0.92259,0.92313,1.00,1.50
2015.01.13 18:18:47.698,0.92257,0.92309,1.00,1.00
2015.01.13 18:18:48.000,0.92257,0.92301,1.00,1.00
2015.01.13 18:18:48.101,0.92257,0.9231,1.00,1.00
2015.01.13 18:18:48.618,0.92257,0.92308,1.00,1.00
2015.01.13 18:18:49.167,0.92257,0.92307,1.00,1.37
2015.01.13 18:18:50.200,0.92257,0.92302,1.00,1.00
2015.01.13 18:18:52.981,0.92257,0.92302,1.00,1.37
2015.01.13 18:18:53.520,0.92257,0.92299,1.00,1.00
2015.01.13 18:18:54.112,0.92257,0.92299,1.00,1.75
2015.01.13 18:18:54.786,0.92257,0.92295,1.00,1.75
2015.01.13 18:18:55.319,0.92258,0.92295,1.00,1.75
2015.01.13 18:18:55.668,0.92247,0.92288,1.00,1.87
2015.01.13 18:18:55.919,0.92248,0.92288,1.00,2.25
2015.01.13 18:18:56.529,0.92248,0.92286,1.00,2.25
2015.01.13 18:18:58.067,0.92247,0.92286,1.00,2.25
2015.01.13 18:18:58.577,0.92248,0.92286,1.00,2.25
2015.01.13 18:18:58.897,0.92258,0.92281,1.00,1.87
2015.01.13 18:19:00.549,0.92258,0.9228,1.00,2.47
2015.01.13 18:19:00.650,0.92253,0.92277,1.00,1.87
