2015.01.13 18:00:00.147,0.92312,0.92359,1.00,1.37
2015.01.13 18:19:02.797,0.92247,0.92278,1.00,2.47
2015.01.13 18:19:03.127,0.92252,0.92278,1.00,2.47
2015.01.13 18:19:03.935,0.92252,0.92278,1.00,2.10
2015.01.13 18:19:04.136,0.92253,0.9228,1.00,1.87
2015.01.13 18:19:04.797,0.92253,0.92279,1.00,1.50
2015.01.13 18:19:05.586,0.92253,0.92282,1.00,1.87
2015.01.13 18:19:05.877,0.92253,0.92285,1.00,1.50
2015.01.13 18:19:05.927,0.92258,0.92285,1.00,1.50
2015.01.13 18:19:06.487,0.92258,0.92284,1.00,1.50
2015.01.13 18:19:08.397,0.92258,0.92285,1.00,1.50
2015.01.13 18:19:09.864,0.92258,0.92286,1.00,1.50
2015.01.13 18:19:10.608,0.92252,0.92286,1.00,1.50
2015.01.13 18:19:11.378,0.92257,0.92286,1.00,1.50
2015.01.13 18:19:12.759,0.92257,0.92286,1.00,1.87
2015.01.13 18:19:12.809,0.92253,0.92285,1.00,1.87
2015.01.13 18:19:12.960,0.92253,0.92282,1.00,1.87
2015.01.13 18:19:13.262,0.92252,0.92281,1.00,2.47
2015.01.13 18:19:13.776,0.92253,0.9228,1.00,1.87
2015.01.13 18:19:18.370,0.92253,0.9228,1.00,1.87
2015.01.13 18:19:18.678,0.92253,0.92283,1.00,1.87
2015.01.13 18:19:25.816,0.92252,0.92284,1.00,1.87
2015.01.13 18:19:25.933,0.92252,0.92282,1.00,1.87
2015.01.13 18:19:26.288,0.92252,0.92278,1.00,3.97
2015.01.13 18:19:26.389,0.92248,0.92278,1.00,3.97
2015.01.13 18:19:26.932,0.92247,0.92278,1.00,3.97
2015.01.13 18:19:27.083,0.92247,0.92278,1.00,1.87
2015.01.13 18:19:27.234,0.92247,0.92281,1.00,1.87
2015.01.13 18:19:28.392,0.92247,0.92282,1.00,2.47
2015.01.13 18:19:28.567,0.92253,0.92284,1.00,3.97
2015.01.13 18:19:28.786,0.92247,0.92284,1.00,3.97
2015.01.13 18:19:29.289,0.92248,0.92283,1.00,2.47
2015.01.13 18:19:29.950,0.92247,0.92283,1.00,2.47
2015.01.13 18:19:32.086,0.92243,0.92281,1.00,1.87
2015.01.13 18:19:34.026,0.92243,0.92279,1.00,1.50
2015.01.13 18:19:34.128,0.92243,0.92279,1.00,2.25
2015.01.13 18:19:34.430,0.92243,0.92273,1.00,1.87
2015.01.13 18:19:34.631,0.92238,0.92271,1.00,1.50
2015.01.13 18:19:35.456,0.92238,0.92274,1.00,2.47
2015.01.13 18:19:36.222,0.92237,0.92274,1.00,2.47
2015.01.13 18:19:37.451,0.92237,0.92274,1.00,1.67
2015.01.13 18:19:37.973,0.92238,0.92273,1.00,1.50
2015.01.13 18:19:38.384,0.92237,0.92272,1.00,2.25
2015.01.13 18:19:38.931,0.92238,0.92272,1.00,2.25
2015.01.13 18:19:41.327,0.92232,0.92272,1.00,2.25
2015.01.13 18:19:41.833,0.92233,0.92271,1.00,2.25
2015.01.13 18:19:41.884,0.92237,0.92271,1.00,2.25
2015.01.13 18:19:43.087,0.92238,0.92273,1.00,3.00
2015.01.13 18:19:45.066,0.92233,0.92272,1.00,1.75
2015.01.13 18:19:45.429,0.92237,0.92273,1.00,2.62
2015.01.13 18:19:46.039,0.92238,0.92273,1.00,1.87
2015.01.13 18:19:46.631,0.92238,0.92273,1.00,1.87
2015.01.13 18:19:49.178,0.92238,0.92274,1.00,1.35
2015.01.13 18:19:49.358,0.92233,0.92272,1.00,3.00
2015.01.13 18:19:49.627,0.92237,0.92272,1.00,2.25
2015.01.13 18:19:49.778,0.92237,0.92274,1.00,3.22
2015.01.13 18:19:52.652,0.92237,0.92274,1.00,2.10
2015.01.13 18:19:52.758,0.92237,0.92273,1.00,1.87
2015.01.13 18:19:52.910,0.92232,0.92273,1.00,1.37
2015.01.13 18:19:53.148,0.92233,0.92275,1.37,1.35
2015.01.13 18:19:53.350,0.92238,0.92275,1.00,1.60
2015.01.13 18:19:53.917,0.92237,0.92275,1.00,1.60
2015.01.13 18:19:54.459,0.92238,0.92274,1.00,1.30
2015.01.13 18:19:57.358,0.92238,0.92275,1.00,2.47
2015.01.13 18:19:58.562,0.92238,0.92273,1.12,1.50
2015.01.13 18:19:58.663,0.92231,0.92273,1.37,2.47
2015.01.13 18:19:58.764,0.92228,0.92272,1.37,2.25
2015.01.13 18:19:59.066,0.92228,0.92266,1.00,2.47
2015.01.13 18:20:00.086,0.92228,0.92267,1.00,3.60
2015.01.13 18:20:01.348,0.92227,0.92262,1.00,1.87
2015.01.13 18:20:02.489,0.92227,0.92262,1.00,1.87
2015.01.13 18:20:02.691,0.92214,0.92254,1.00,1.30
2015.01.13 18:20:03.287,0.92212,0.92254,1.87,1.67
2015.01.13 18:20:03.443,0.92216,0.92254,1.00,1.67
2015.01.13 18:20:03.764,0.92218,0.92254,1.37,1.30
2015.01.13 18:20:03.888,0.92218,0.92254,1.00,1.30
2015.01.13 18:20:04.097,0.92215,0.92254,1.00,1.30
2015.01.13 18:20:04.379,0.92215,0.92254,1.37,1.35
2015.01.13 18:20:04.707,0.92215,0.92254,1.00,1.30
2015.01.13 18:20:05.867,0.92215,0.92255,1.00,1.35
2015.01.13 18:20:06.168,0.92219,0.92258,1.50,1.35
2015.01.13 18:20:06.319,0.92222,0.92262,1.37,1.00
2015.01.13 18:20:06.420,0.92223,0.92267,1.37,1.72
2015.01.13 18:20:06.788,0.92228,0.92267,1.00,1.72
2015.01.13 18:20:06.889,0.9222,0.92267,3.00,2.85
2015.01.13 18:20:07.991,0.92222,0.92264,1.37,1.30
2015.01.13 18:20:08.292,0.92222,0.92264,2.62,1.30
2015.01.13 18:20:08.393,0.92223,0.92264,1.50,1.30
2015.01.13 18:20:08.494,0.92223,0.92264,1.87,1.30
2015.01.13 18:20:09.321,0.92222,0.92266,3.00,1.72
2015.01.13 18:20:10.199,0.92222,0.92266,3.75,1.60
2015.01.13 18:20:10.857,0.92225,0.92271,2.62,2.62
2015.01.13 18:20:10.908,0.9223,0.92271,2.25,1.00
2015.01.13 18:20:11.110,0.92234,0.92278,1.87,3.22
2015.01.13 18:20:11.407,0.92238,0.92277,1.00,1.50
2015.01.13 18:20:11.616,0.92234,0.92277,1.50,2.85
2015.01.13 18:20:11.717,0.92233,0.92275,1.00,1.35
2015.01.13 18:20:11.831,0.9223,0.92274,2.62,2.85
2015.01.13 18:20:11.932,0.92228,0.9227,1.37,1.30
2015.01.13 18:20:12.033,0.92228,0.92273,1.37,1.97
2015.01.13 18:20:12.507,0.92227,0.92269,1.37,1.37
2015.01.13 18:20:14.325,0.92227,0.9227,1.00,1.72
2015.01.13 18:20:14.425,0.92226,0.92272,1.37,1.97
2015.01.13 18:20:14.722,0.92228,0.92272,1.87,1.97
2015.01.13 18:20:14.886,0.92232,0.92272,1.00,1.97
2015.01.13 18:20:15.242,0.92232,0.92272,1.00,1.97
2015.01.13 18:20:15.343,0.92227,0.92272,1.87,1.97
2015.01.13 18:20:16.307,0.92233,0.92272,1.00,1.97
2015.01.13 18:20:16.357,0.92233,0.92272,1.00,1.97
2015.01.13 18:20:16.537,0.92233,0.92271,1.00,1.97
2015.01.13 18:20:16.688,0.92227,0.92265,1.00,1.37
2015.01.13 18:20:17.244,0.92228,0.92263,1.00,1.00
2015.01.13 18:20:17.637,0.92223,0.92264,1.00,1.12
2015.01.13 18:20:18.238,0.92222,0.92264,1.00,1.12
2015.01.13 18:20:19.774,0.92222,0.92264,1.00,1.37
2015.01.13 18:20:19.875,0.92217,0.92264,1.12,1.37
2015.01.13 18:20:19.976,0.92217,0.92264,1.00,1.50
2015.01.13 18:20:20.280,0.92217,0.92264,1.50,1.75
2015.01.13 18:20:20.942,0.92217,0.92264,1.87,1.75
2015.01.13 18:20:27.282,0.92218,0.92264,1.12,1.75
2015.01.13 18:20:32.236,0.92217,0.92264,1.00,3.00
2015.01.13 18:20:32.388,0.92206,0.9225,1.37,2.10
2015.01.13 18:20:32.539,0.92208,0.92247,1.00,1.72
2015.01.13 18:20:32.841,0.92208,0.92244,1.00,1.12
2015.01.13 18:20:33.187,0.92208,0.92242,1.00,1.00
2015.01.13 18:20:33.599,0.92208,0.92242,1.00,2.47
2015.01.13 18:20:33.708,0.92208,0.92248,1.12,1.35
2015.01.13 18:20:34.010,0.92208,0.92248,1.37,1.30
2015.01.13 18:20:34.136,0.92208,0.92248,1.00,1.30
2015.01.13 18:20:34.237,0.92209,0.92248,1.50,1.30
2015.01.13 18:20:34.517,0.92209,0.92251,1.37,1.12
2015.01.13 18:20:34.896,0.92213,0.92255,1.00,1.37
2015.01.13 18:20:35.608,0.92213,0.92255,1.37,1.37
2015.01.13 18:20:36.156,0.92213,0.92255,1.00,1.37
2015.01.13 18:20:39.447,0.92209,0.92255,1.37,1.75
2015.01.13 18:20:40.936,0.92206,0.92252,1.37,1.37
2015.01.13 18:20:43.639,0.92208,0.92252,1.37,1.37
2015.01.13 18:20:44.045,0.92208,0.92252,1.00,1.37
2015.01.13 18:20:44.146,0.92206,0.92252,1.00,1.37
2015.01.13 18:20:44.499,0.92212,0.92253,1.00,1.87
2015.01.13 18:20:44.662,0.92207,0.92253,1.75,1.50
2015.01.13 18:20:44.907,0.92212,0.92252,1.00,1.37
2015.01.13 18:20:45.346,0.92207,0.92252,2.25,1.12
2015.01.13 18:20:45.733,0.92213,0.92251,1.37,1.00
2015.01.13 18:20:53.654,0.92212,0.92254,1.37,1.00
2015.01.13 18:20:53.705,0.92212,0.92257,1.37,1.00
2015.01.13 18:20:53.807,0.92213,0.92257,1.37,1.37
2015.01.13 18:20:54.263,0.92211,0.92257,1.37,1.00
2015.01.13 18:20:54.767,0.92213,0.92257,1.37,1.12
2015.01.13 18:20:55.087,0.92212,0.92261,1.12,1.00
2015.01.13 18:20:55.138,0.9222,0.92266,1.37,1.00
2015.01.13 18:20:55.390,0.92227,0.92271,1.00,1.75
2015.01.13 18:20:55.940,0.92228,0.92272,1.00,2.85
2015.01.13 18:20:56.247,0.92228,0.92271,1.00,1.00
2015.01.13 18:20:56.427,0.92228,0.92271,1.37,1.37
2015.01.13 18:20:56.976,0.92228,0.92271,1.37,1.37
2015.01.13 18:20:57.027,0.92228,0.92271,1.00,1.12
2015.01.13 18:20:57.605,0.92227,0.92271,1.00,1.37
2015.01.13 18:20:58.413,0.92227,0.92271,1.00,1.37
2015.01.13 18:20:59.157,0.92227,0.92271,1.37,1.37
2015.01.13 18:21:01.774,0.92227,0.92271,1.37,1.37
2015.01.13 18:21:12.709,0.92228,0.9226,1.37,1.00
2015.01.13 18:21:14.394,0.92228,0.92261,1.37,1.00
2015.01.13 18:21:14.445,0.92228,0.92261,1.37,1.00
2015.01.13 18:21:14.903,0.92228,0.92255,1.37,1.00
2015.01.13 18:21:15.327,0.92223,0.92256,1.00,1.00
2015.01.13 18:21:15.427,0.92222,0.92251,1.12,1.00
2015.01.13 18:21:15.880,0.92217,0.92251,1.00,1.00
2015.01.13 18:21:15.931,0.92217,0.92248,1.00,1.00
2015.01.13 18:21:16.232,0.92217,0.92254,1.00,1.00
2015.01.13 18:21:16.646,0.92223,0.92254,1.00,1.00
2015.01.13 18:21:18.465,0.92228,0.92256,1.00,1.60
2015.01.13 18:21:28.776,0.92227,0.92258,1.37,1.00
2015.01.13 18:21:30.571,0.92227,0.92258,1.12,1.00
2015.01.13 18:21:31.099,0.92227,0.92259,1.37,1.00
2015.01.13 18:21:32.226,0.92228,0.92257,1.12,1.00
2015.01.13 18:21:33.292,0.92228,0.92257,1.37,1.00
2015.01.13 18:21:33.343,0.92228,0.92261,1.37,1.00
2015.01.13 18:21:33.594,0.92228,0.92261,1.50,1.00
2015.01.13 18:21:33.645,0.92228,0.92263,1.50,1.00
2015.01.13 18:21:33.695,0.92227,0.92263,2.25,1.00
2015.01.13 18:21:33.746,0.92227,0.92266,2.25,1.35
2015.01.13 18:21:35.094,0.92237,0.92266,1.00,1.35
2015.01.13 18:21:35.632,0.92232,0.92266,1.37,1.35
2015.01.13 18:21:36.855,0.92238,0.92266,1.00,1.35
2015.01.13 18:21:38.659,0.92233,0.92266,1.37,1.35
2015.01.13 18:21:45.676,0.92233,0.92268,1.50,2.85
2015.01.13 18:21:46.790,0.92233,0.92268,1.75,2.85
2015.01.13 18:21:47.406,0.92232,0.92268,1.75,2.85
2015.01.13 18:21:47.941,0.92232,0.92266,1.50,1.35
2015.01.13 18:21:48.504,0.92232,0.92266,1.37,1.35
2015.01.13 18:21:49.116,0.92233,0.92266,1.00,1.35
2015.01.13 18:21:52.385,0.92238,0.92266,1.00,1.35
2015.01.13 18:21:53.158,0.92238,0.92262,1.00,1.00
2015.01.13 18:21:54.356,0.92233,0.92262,1.00,1.00
2015.01.13 18:21:54.900,0.92233,0.92261,1.00,1.00
2015.01.13 18:21:55.001,0.92233,0.92266,1.00,1.72
2015.01.13 18:21:55.102,0.92233,0.92264,1.00,1.00
2015.01.13 18:21:55.445,0.92237,0.92265,1.00,1.00
2015.01.13 18:21:56.325,0.92232,0.92265,1.00,1.00
2015.01.13 18:21:56.887,0.92233,0.92265,1.00,1.00
2015.01.13 18:21:57.195,0.92233,0.92261,1.00,1.00
2015.01.13 18:22:02.125,0.92232,0.92261,1.00,1.00
2015.01.13 18:22:03.554,0.92228,0.92261,1.37,1.00
2015.01.13 18:22:06.684,0.92232,0.92261,1.00,1.00
2015.01.13 18:22:08.614,0.92233,0.92261,1.00,1.00
2015.01.13 18:22:09.384,0.92232,0.92261,1.00,1.00
2015.01.13 18:22:10.155,0.92233,0.92261,1.00,1.00
2015.01.13 18:22:13.251,0.92233,0.92259,1.00,1.00
2015.01.13 18:22:14.366,0.92233,0.92261,1.00,1.00
2015.01.13 18:22:14.474,0.92233,0.92267,1.37,1.00
2015.01.13 18:22:14.675,0.92229,0.92267,1.75,1.00
2015.01.13 18:22:14.726,0.92232,0.92271,1.75,1.00
2015.01.13 18:22:14.976,0.92233,0.92272,1.75,1.00
2015.01.13 18:22:15.026,0.92242,0.92274,1.12,1.00
2015.01.13 18:22:15.228,0.92237,0.92276,1.50,1.00
2015.01.13 18:22:15.652,0.92243,0.92276,1.37,1.00
2015.01.13 18:22:16.194,0.92243,0.92275,1.37,1.00
2015.01.13 18:22:16.406,0.92243,0.9228,1.37,1.00
2015.01.13 18:22:16.948,0.92243,0.92279,1.37,1.00
2015.01.13 18:22:17.059,0.92243,0.92275,1.37,1.00
2015.01.13 18:22:17.109,0.92243,0.92275,1.00,1.00
2015.01.13 18:22:17.260,0.92243,0.92273,1.00,1.00
2015.01.13 18:22:17.311,0.92238,0.92273,1.37,1.00
2015.01.13 18:22:17.366,0.92238,0.92273,1.50,1.00
2015.01.13 18:22:17.945,0.92242,0.92274,1.37,1.00
2015.01.13 18:22:18.556,0.92243,0.92277,1.12,1.00
2015.01.13 18:22:18.674,0.92242,0.92274,1.37,1.00
2015.01.13 18:22:19.204,0.92242,0.92274,1.00,1.00
2015.01.13 18:22:19.834,0.92243,0.92274,1.00,1.00
2015.01.13 18:22:20.090,0.92238,0.9227,1.00,1.00
2015.01.13 18:22:20.394,0.92233,0.9227,1.37,1.00
2015.01.13 18:22:20.598,0.92233,0.92268,1.37,1.00
2015.01.13 18:22:23.404,0.92232,0.9227,1.37,1.00
2015.01.13 18:22:23.945,0.92232,0.92271,1.37,1.00
2015.01.13 18:22:24.045,0.92238,0.92272,1.00,1.00
2015.01.13 18:22:24.146,0.92232,0.92272,1.37,1.00
2015.01.13 18:22:24.287,0.92233,0.92276,1.50,1.87
2015.01.13 18:22:24.590,0.92243,0.92274,1.00,1.00
2015.01.13 18:22:26.239,0.92243,0.92276,1.00,1.00
2015.01.13 18:22:26.785,0.92243,0.92279,1.00,1.00
2015.01.13 18:22:27.314,0.92243,0.92278,1.00,1.00
2015.01.13 18:22:27.911,0.92242,0.92279,1.00,1.37
2015.01.13 18:22:27.962,0.92242,0.92279,1.00,1.12
2015.01.13 18:22:28.639,0.92243,0.92279,1.00,1.12
2015.01.13 18:22:28.690,0.92243,0.92279,1.00,1.37
2015.01.13 18:22:28.897,0.92238,0.92274,1.00,1.12
2015.01.13 18:22:28.998,0.92238,0.9227,1.00,1.00
2015.01.13 18:22:29.114,0.92227,0.9227,1.00,1.00
2015.01.13 18:22:29.164,0.92227,0.92266,1.00,1.00
2015.01.13 18:22:29.727,0.92228,0.92266,1.00,1.00
2015.01.13 18:22:30.323,0.92228,0.92265,1.00,1.00
2015.01.13 18:22:30.424,0.92223,0.92266,1.37,1.37
2015.01.13 18:22:30.525,0.92224,0.92269,1.75,1.00
2015.01.13 18:22:30.832,0.92227,0.92273,1.75,1.12
2015.01.13 18:22:30.933,0.92229,0.92272,1.75,1.00
2015.01.13 18:22:31.034,0.92232,0.92275,1.50,1.50
2015.01.13 18:22:31.534,0.92232,0.92273,1.37,1.12
2015.01.13 18:22:31.839,0.92228,0.9227,1.50,1.00
2015.01.13 18:22:31.890,0.92228,0.9227,1.37,1.00
2015.01.13 18:22:32.202,0.92233,0.9227,1.00,1.00
2015.01.13 18:22:32.408,0.92228,0.9227,1.37,1.00
2015.01.13 18:22:32.597,0.92233,0.9227,1.00,1.00
2015.01.13 18:22:32.952,0.92233,0.92272,1.37,1.00
2015.01.13 18:22:34.011,0.92232,0.92272,1.37,1.00
2015.01.13 18:22:34.162,0.9223,0.92274,2.25,1.00
2015.01.13 18:22:34.262,0.9223,0.92276,2.25,1.00
2015.01.13 18:22:34.432,0.92238,0.92276,1.37,1.00
2015.01.13 18:22:34.776,0.92237,0.9228,1.37,1.50
2015.01.13 18:22:35.284,0.92237,0.92279,1.87,1.00
2015.01.13 18:22:35.494,0.92237,0.92277,1.87,1.00
2015.01.13 18:22:35.927,0.92237,0.92277,1.87,1.00
2015.01.13 18:22:36.930,0.92237,0.92277,1.87,1.00
2015.01.13 18:22:37.047,0.92237,0.92277,1.37,1.12
2015.01.13 18:22:37.148,0.92234,0.92276,1.37,1.00
2015.01.13 18:22:37.249,0.92234,0.92273,1.37,1.00
2015.01.13 18:22:37.450,0.92233,0.92276,1.37,1.00
2015.01.13 18:22:37.978,0.92238,0.92276,1.00,1.00
2015.01.13 18:22:38.683,0.92237,0.92276,1.00,1.00
2015.01.13 18:22:39.124,0.92233,0.92276,1.00,1.00
2015.01.13 18:22:39.637,0.92238,0.92276,1.00,1.00
2015.01.13 18:22:40.945,0.92238,0.92276,1.00,1.37
2015.01.13 18:22:41.616,0.92233,0.92276,1.37,1.37
2015.01.13 18:22:46.345,0.92238,0.92276,1.00,1.37
2015.01.13 18:22:47.115,0.92233,0.92276,1.37,1.37
2015.01.13 18:22:52.447,0.92232,0.92275,1.00,1.00
2015.01.13 18:22:52.918,0.92232,0.92276,1.37,1.37
2015.01.13 18:22:53.019,0.92232,0.92276,1.00,1.00
2015.01.13 18:22:53.610,0.92232,0.92276,1.00,1.37
2015.01.13 18:22:53.689,0.92232,0.92272,1.00,1.00
2015.01.13 18:22:54.619,0.92237,0.92272,1.00,1.00
2015.01.13 18:22:54.829,0.92237,0.92275,1.00,1.00
2015.01.13 18:22:55.026,0.92237,0.92275,1.37,1.00
2015.01.13 18:22:55.126,0.92237,0.92277,1.37,1.00
2015.01.13 18:22:55.672,0.92236,0.92276,1.37,1.00
2015.01.13 18:22:56.435,0.92238,0.92276,1.12,1.12
2015.01.13 18:22:56.486,0.92238,0.92274,1.12,1.00
2015.01.13 18:22:56.797,0.92232,0.92274,1.87,1.00
2015.01.13 18:23:02.178,0.92233,0.92274,1.50,1.00
2015.01.13 18:23:04.879,0.92233,0.92274,1.37,1.00
2015.01.13 18:23:05.429,0.92233,0.92274,1.37,1.00
2015.01.13 18:23:06.558,0.92233,0.9228,1.37,1.50
2015.01.13 18:23:10.926,0.92228,0.92277,1.87,1.87
2015.01.13 18:23:12.622,0.92228,0.92277,2.25,1.87
2015.01.13 18:23:12.746,0.92228,0.92275,1.12,1.87
2015.01.13 18:23:12.897,0.92222,0.92272,2.25,1.50
2015.01.13 18:23:12.948,0.92223,0.92269,1.12,1.00
2015.01.13 18:23:13.049,0.92223,0.92269,1.37,1.37
2015.01.13 18:23:13.154,0.92223,0.92269,1.37,1.12
2015.01.13 18:23:13.269,0.92223,0.92269,1.12,1.75
2015.01.13 18:23:14.176,0.92223,0.92267,1.00,1.87
2015.01.13 18:23:14.503,0.92223,0.92267,1.12,2.25
2015.01.13 18:23:14.850,0.92223,0.92264,1.00,2.25
2015.01.13 18:23:14.901,0.92218,0.92264,1.37,2.25
2015.01.13 18:23:15.105,0.92222,0.92265,1.00,2.25
2015.01.13 18:23:15.156,0.92222,0.92264,1.37,1.87
2015.01.13 18:23:16.311,0.92222,0.92261,1.37,1.12
2015.01.13 18:23:16.869,0.92222,0.92259,1.00,1.00
2015.01.13 18:23:16.970,0.92218,0.9226,1.00,1.12
2015.01.13 18:23:17.121,0.92215,0.9226,1.12,1.75
2015.01.13 18:23:17.222,0.92215,0.9226,1.37,1.12
2015.01.13 18:23:17.724,0.92218,0.9226,1.00,1.75
2015.01.13 18:23:18.273,0.92217,0.92259,1.12,1.50
2015.01.13 18:23:19.375,0.92222,0.92259,1.00,1.50
2015.01.13 18:23:21.023,0.92217,0.92259,1.12,1.50
2015.01.13 18:23:22.206,0.92213,0.92257,1.12,1.12
2015.01.13 18:23:24.805,0.92212,0.92259,1.50,2.85
2015.01.13 18:23:25.134,0.9222,0.92259,1.00,1.35
2015.01.13 18:23:25.406,0.9222,0.92257,1.00,1.00
2015.01.13 18:23:29.444,0.92216,0.92259,1.12,2.05
2015.01.13 18:23:29.925,0.92217,0.92257,1.12,1.00
2015.01.13 18:23:29.975,0.92219,0.92257,1.00,1.00
2015.01.13 18:23:31.459,0.92216,0.92257,1.37,1.00
2015.01.13 18:23:31.560,0.9222,0.92259,1.12,1.35
2015.01.13 18:23:31.863,0.9222,0.9226,1.37,1.97
2015.01.13 18:23:32.573,0.92224,0.9226,1.12,1.35
2015.01.13 18:23:33.334,0.92224,0.92263,1.12,3.22
2015.01.13 18:23:36.653,0.92227,0.92263,1.00,2.10
2015.01.13 18:23:37.164,0.92227,0.92263,1.37,2.10
2015.01.13 18:23:37.698,0.92226,0.92263,1.37,2.10
2015.01.13 18:23:40.547,0.92226,0.92263,1.37,2.10
2015.01.13 18:23:40.598,0.92229,0.92267,1.00,1.37
2015.01.13 18:23:40.849,0.92229,0.92268,1.37,1.12
2015.01.13 18:23:41.275,0.92228,0.92267,1.00,1.37
2015.01.13 18:23:41.350,0.92228,0.92267,1.12,1.00
2015.01.13 18:23:41.854,0.92228,0.92268,1.00,1.37
2015.01.13 18:23:42.463,0.92228,0.92267,1.12,1.00
2015.01.13 18:23:43.683,0.92228,0.92268,1.12,1.12
2015.01.13 18:23:44.423,0.92229,0.92272,1.00,2.10
2015.01.13 18:23:47.603,0.92228,0.92268,1.12,1.50
2015.01.13 18:23:48.854,0.92223,0.92267,1.50,1.00
2015.01.13 18:23:49.414,0.92223,0.92268,1.50,1.00
2015.01.13 18:23:50.833,0.92223,0.92267,1.50,1.00
2015.01.13 18:23:53.323,0.92223,0.92267,1.12,1.37
2015.01.13 18:23:56.941,0.92222,0.92263,1.00,1.87
2015.01.13 18:23:56.992,0.92222,0.92263,1.00,2.62
2015.01.13 18:23:57.294,0.92221,0.92254,1.00,1.87
2015.01.13 18:23:57.445,0.92217,0.92252,1.00,1.87
2015.01.13 18:23:57.518,0.92212,0.92252,1.50,1.87
2015.01.13 18:23:57.569,0.92212,0.92252,1.00,1.87
2015.01.13 18:23:57.619,0.92209,0.92252,1.00,1.87
2015.01.13 18:23:58.132,0.92208,0.92255,1.12,3.00
2015.01.13 18:23:58.341,0.92208,0.92255,1.00,2.62
2015.01.13 18:23:58.670,0.92208,0.92257,1.00,3.60
2015.01.13 18:23:58.963,0.92208,0.92257,1.00,2.47
2015.01.13 18:23:59.295,0.92212,0.92256,1.00,1.37
2015.01.13 18:23:59.346,0.92207,0.92256,1.37,1.37
2015.01.13 18:24:00.686,0.92209,0.92257,1.00,1.35
2015.01.13 18:24:01.223,0.92208,0.92257,1.00,1.35
2015.01.13 18:24:01.712,0.92209,0.92256,1.12,1.37
2015.01.13 18:24:01.812,0.92207,0.92257,1.00,1.35
2015.01.13 18:24:02.234,0.92209,0.92257,1.00,2.10
2015.01.13 18:24:02.542,0.92208,0.92256,1.37,1.12
2015.01.13 18:24:03.219,0.92208,0.92257,1.50,3.60
2015.01.13 18:24:04.044,0.92208,0.92257,1.50,2.10
2015.01.13 18:24:04.094,0.92208,0.92252,1.00,1.00
2015.01.13 18:24:04.411,0.92207,0.92246,1.00,1.00
2015.01.13 18:24:04.802,0.92207,0.92247,1.00,1.75
2015.01.13 18:24:04.953,0.92207,0.92246,1.00,1.87
2015.01.13 18:24:07.928,0.92207,0.92246,1.37,1.12
2015.01.13 18:24:08.180,0.92207,0.92251,1.75,1.87
2015.01.13 18:24:08.281,0.92207,0.9225,1.37,1.12
2015.01.13 18:24:08.432,0.92203,0.92251,1.75,1.37
