2015.01.13 18:00:00.147,0.92312,0.92359,1.00,1.37
2015.01.13 18:24:08.532,0.92203,0.92251,1.37,1.00
2015.01.13 18:24:08.583,0.92203,0.92245,1.37,1.00
2015.01.13 18:24:09.149,0.92207,0.92245,1.00,1.00
2015.01.13 18:24:12.170,0.92208,0.92245,1.00,1.00
2015.01.13 18:24:12.780,0.92213,0.92245,1.00,1.00
2015.01.13 18:24:14.150,0.92213,0.92244,1.00,1.00
2015.01.13 18:24:14.693,0.92213,0.92245,1.00,1.00
2015.01.13 18:24:15.932,0.92213,0.92242,1.00,1.00
2015.01.13 18:24:17.082,0.92213,0.9224,1.00,1.00
2015.01.13 18:24:17.583,0.92213,0.92239,1.00,1.00
2015.01.13 18:24:18.297,0.92207,0.92239,1.37,1.00
2015.01.13 18:24:18.879,0.92207,0.92235,1.37,1.00
2015.01.13 18:24:19.407,0.92207,0.92235,1.00,1.00
2015.01.13 18:24:20.041,0.92208,0.92235,1.00,1.00
2015.01.13 18:24:20.602,0.92208,0.92234,1.00,1.00
2015.01.13 18:24:21.082,0.92198,0.92234,1.12,1.00
2015.01.13 18:24:21.233,0.92198,0.92233,1.75,1.00
2015.01.13 18:24:21.412,0.92198,0.92233,1.00,1.00
2015.01.13 18:24:24.143,0.92198,0.92237,1.00,1.00
2015.01.13 18:24:24.244,0.92201,0.92237,1.00,1.00
2015.01.13 18:24:24.438,0.92203,0.92241,1.00,1.00
2015.01.13 18:24:24.639,0.92203,0.92236,1.00,1.00
2015.01.13 18:24:28.853,0.92207,0.92236,1.00,1.00
2015.01.13 18:24:29.487,0.92207,0.92237,1.00,1.00
2015.01.13 18:24:29.712,0.92207,0.92239,1.00,1.00
2015.01.13 18:24:29.813,0.92207,0.92242,1.00,1.00
2015.01.13 18:24:30.014,0.92207,0.92238,1.00,1.00
2015.01.13 18:24:30.484,0.92208,0.92241,1.00,1.00
2015.01.13 18:24:31.291,0.92208,0.9224,1.00,1.00
2015.01.13 18:24:33.145,0.92207,0.9224,1.00,1.00
2015.01.13 18:24:34.338,0.92207,0.92244,1.37,1.00
2015.01.13 18:24:34.752,0.92207,0.9224,1.00,1.00
2015.01.13 18:24:35.759,0.92207,0.92238,1.00,1.00
2015.01.13 18:24:37.323,0.92208,0.92238,1.00,1.00
2015.01.13 18:24:37.918,0.92208,0.92239,1.00,1.00
2015.01.13 18:24:38.643,0.92207,0.92239,1.00,1.00
2015.01.13 18:24:42.798,0.92207,0.92241,1.00,1.00
2015.01.13 18:24:44.583,0.92202,0.92241,1.37,1.00
2015.01.13 18:24:45.235,0.92202,0.92243,1.37,1.00
2015.01.13 18:24:45.286,0.92202,0.92243,1.75,1.00
2015.01.13 18:24:45.337,0.92202,0.92245,1.75,1.00
2015.01.13 18:24:46.387,0.92207,0.92242,1.37,1.00
2015.01.13 18:24:52.114,0.92203,0.92246,1.50,1.00
2015.01.13 18:24:53.192,0.92203,0.92244,1.50,1.00
2015.01.13 18:24:56.073,0.92203,0.92244,2.25,1.00
2015.01.13 18:24:56.173,0.92204,0.92243,1.87,1.00
2015.01.13 18:24:56.291,0.92204,0.92243,2.25,1.00
2015.01.13 18:24:56.611,0.92213,0.92243,1.00,1.00
2015.01.13 18:24:57.116,0.92213,0.92244,1.00,1.00
2015.01.13 18:24:58.772,0.92213,0.92239,1.00,1.00
2015.01.13 18:24:58.923,0.92208,0.92237,1.00,1.00
2015.01.13 18:24:59.921,0.92203,0.92237,1.37,1.00
2015.01.13 18:25:00.126,0.92207,0.92237,1.00,1.00
2015.01.13 18:25:02.625,0.92203,0.92237,1.37,1.00
2015.01.13 18:25:03.075,0.92207,0.92236,1.00,1.00
2015.01.13 18:25:03.650,0.92203,0.92236,1.00,1.00
2015.01.13 18:25:05.388,0.92198,0.92236,1.37,1.00
2015.01.13 18:25:05.926,0.92203,0.92235,1.00,1.00
2015.01.13 18:25:06.378,0.92202,0.92231,1.12,1.00
2015.01.13 18:25:08.568,0.92207,0.92231,1.00,1.00
2015.01.13 18:25:09.297,0.92208,0.92231,1.00,1.00
2015.01.13 18:25:09.600,0.92208,0.92234,1.00,1.00
2015.01.13 18:25:13.804,0.92208,0.92233,1.00,1.00
2015.01.13 18:25:14.342,0.92208,0.9223,1.00,1.00
2015.01.13 18:25:14.908,0.92208,0.92229,1.00,1.00
2015.01.13 18:25:15.619,0.92208,0.9223,1.00,1.00
2015.01.13 18:25:17.128,0.92208,0.92229,1.00,1.00
2015.01.13 18:25:19.050,0.92208,0.9223,1.00,1.00
2015.01.13 18:25:19.564,0.92208,0.92231,1.00,1.00
2015.01.13 18:25:19.964,0.92208,0.92234,1.00,1.00
2015.01.13 18:25:20.161,0.92208,0.92236,1.00,1.00
2015.01.13 18:25:20.692,0.92208,0.92237,1.00,1.00
2015.01.13 18:25:21.915,0.92208,0.92238,1.00,1.00
2015.01.13 18:25:22.447,0.92208,0.92237,1.00,1.00
2015.01.13 18:25:23.700,0.92208,0.92235,1.00,1.00
2015.01.13 18:25:24.536,0.92208,0.92234,1.00,1.00
2015.01.13 18:25:24.867,0.92203,0.92234,1.00,1.00
2015.01.13 18:25:25.158,0.92203,0.92228,1.00,1.00
2015.01.13 18:25:25.259,0.92203,0.92231,1.00,1.00
2015.01.13 18:25:25.460,0.92202,0.92233,1.00,1.00
2015.01.13 18:25:25.769,0.92203,0.92231,1.00,1.00
2015.01.13 18:25:26.186,0.92198,0.92231,1.00,1.00
2015.01.13 18:25:26.760,0.92198,0.92229,1.00,1.00
2015.01.13 18:25:28.983,0.92198,0.92232,1.12,1.00
2015.01.13 18:25:29.084,0.92202,0.92233,1.00,1.00
2015.01.13 18:25:29.386,0.92207,0.92238,1.00,1.37
2015.01.13 18:25:29.476,0.92203,0.92238,1.00,1.00
2015.01.13 18:25:29.527,0.92203,0.92238,1.37,1.00
2015.01.13 18:25:29.854,0.92208,0.92238,1.00,1.00
2015.01.13 18:25:29.905,0.92208,0.9224,1.00,1.00
2015.01.13 18:25:30.464,0.92207,0.9224,1.00,1.00
2015.01.13 18:25:30.977,0.92207,0.92239,1.00,1.00
2015.01.13 18:25:31.527,0.92207,0.92238,1.00,1.00
2015.01.13 18:25:31.849,0.92202,0.92238,1.00,1.00
2015.01.13 18:25:31.950,0.92202,0.92233,1.00,1.00
2015.01.13 18:25:32.495,0.92203,0.92233,1.00,1.00
2015.01.13 18:25:32.854,0.92197,0.92233,1.37,1.00
2015.01.13 18:25:33.154,0.92202,0.92233,1.00,1.00
2015.01.13 18:25:33.542,0.92202,0.92236,1.37,1.00
2015.01.13 18:25:34.094,0.92203,0.92235,1.12,1.00
2015.01.13 18:25:35.256,0.92202,0.92235,1.00,1.00
2015.01.13 18:25:35.862,0.92203,0.92235,1.00,1.00
2015.01.13 18:25:36.404,0.92202,0.92235,1.00,1.00
2015.01.13 18:25:37.227,0.92202,0.92232,1.00,1.00
2015.01.13 18:25:37.773,0.92202,0.92233,1.00,1.00
2015.01.13 18:25:40.215,0.92202,0.92237,1.00,1.00
2015.01.13 18:25:41.075,0.92203,0.92237,1.00,1.00
2015.01.13 18:25:42.885,0.92203,0.92239,1.00,1.00
2015.01.13 18:25:44.869,0.92203,0.92238,1.00,1.00
2015.01.13 18:25:45.895,0.92202,0.92238,1.12,1.00
2015.01.13 18:25:46.338,0.92208,0.92237,1.00,1.00
2015.01.13 18:25:46.923,0.92203,0.9224,1.00,1.00
2015.01.13 18:25:47.125,0.92212,0.92239,1.00,1.00
2015.01.13 18:25:47.765,0.92213,0.92239,1.00,1.00
2015.01.13 18:25:48.095,0.92207,0.92239,1.00,1.00
2015.01.13 18:25:48.146,0.92207,0.92237,1.00,1.00
2015.01.13 18:25:48.504,0.92208,0.92234,1.00,1.00
2015.01.13 18:25:51.063,0.92207,0.92234,1.00,1.00
2015.01.13 18:25:51.835,0.92208,0.92234,1.00,1.00
2015.01.13 18:25:55.637,0.92208,0.92235,1.00,1.00
2015.01.13 18:25:57.020,0.92208,0.92234,1.00,1.00
2015.01.13 18:25:57.121,0.92208,0.92236,1.00,1.00
2015.01.13 18:25:57.766,0.92208,0.9224,1.00,1.00
2015.01.13 18:25:57.883,0.92212,0.9224,1.00,1.00
2015.01.13 18:25:58.422,0.92212,0.92239,1.00,1.00
2015.01.13 18:25:58.776,0.92212,0.92242,1.00,1.00
2015.01.13 18:25:58.927,0.92218,0.92242,1.00,1.00
2015.01.13 18:25:59.165,0.92218,0.92245,1.00,1.00
2015.01.13 18:26:01.707,0.92218,0.92244,1.00,1.00
2015.01.13 18:26:01.843,0.92213,0.92244,1.00,1.00
2015.01.13 18:26:01.894,0.92213,0.92241,1.00,1.00
2015.01.13 18:26:02.517,0.92213,0.9224,1.00,1.00
2015.01.13 18:26:07.563,0.92207,0.9224,1.00,1.00
2015.01.13 18:26:07.787,0.92213,0.92241,1.00,1.00
2015.01.13 18:26:08.113,0.92208,0.92241,1.00,1.00
2015.01.13 18:26:08.343,0.92213,0.92241,1.00,1.00
2015.01.13 18:26:08.553,0.92208,0.9224,1.00,1.00
2015.01.13 18:26:08.704,0.92208,0.92237,1.00,1.00
2015.01.13 18:26:09.224,0.92207,0.92237,1.00,1.00
2015.01.13 18:26:12.073,0.92208,0.92237,1.00,1.00
2015.01.13 18:26:12.806,0.92208,0.92236,1.00,1.00
2015.01.13 18:26:13.363,0.92208,0.92237,1.00,1.00
2015.01.13 18:26:14.339,0.92208,0.92239,1.00,1.00
2015.01.13 18:26:17.134,0.92207,0.92239,1.00,1.00
2015.01.13 18:26:17.665,0.92207,0.92241,1.00,1.50
2015.01.13 18:26:17.817,0.92207,0.92245,1.00,1.00
2015.01.13 18:26:18.381,0.92207,0.92244,1.00,1.00
2015.01.13 18:26:19.289,0.92207,0.92248,1.00,1.00
2015.01.13 18:26:19.340,0.92207,0.92248,1.00,1.37
2015.01.13 18:26:19.641,0.92208,0.92246,1.00,1.37
2015.01.13 18:26:19.963,0.92208,0.92242,1.00,1.00
2015.01.13 18:26:20.287,0.92208,0.92238,1.00,1.00
2015.01.13 18:26:20.564,0.92202,0.92239,1.00,1.00
2015.01.13 18:26:20.724,0.92202,0.92243,1.00,1.00
2015.01.13 18:26:22.853,0.92203,0.92243,1.00,1.00
2015.01.13 18:26:23.261,0.92203,0.92247,1.00,1.50
2015.01.13 18:26:24.104,0.92202,0.92246,1.00,1.00
2015.01.13 18:26:24.154,0.92202,0.92246,1.00,1.75
2015.01.13 18:26:24.488,0.92202,0.92238,1.00,1.12
2015.01.13 18:26:24.993,0.92203,0.92238,1.00,1.12
2015.01.13 18:26:25.615,0.92203,0.92243,1.00,1.37
2015.01.13 18:26:25.666,0.92203,0.92243,1.00,1.37
2015.01.13 18:26:25.766,0.92203,0.92246,1.00,1.00
2015.01.13 18:26:25.867,0.92208,0.92246,1.00,1.00
2015.01.13 18:26:26.233,0.92208,0.92246,1.00,1.37
2015.01.13 18:26:26.434,0.92208,0.92246,1.00,1.00
2015.01.13 18:26:26.634,0.92208,0.92246,1.00,1.37
2015.01.13 18:26:26.835,0.92208,0.92246,1.00,1.00
2015.01.13 18:26:27.033,0.92202,0.92246,1.00,1.00
2015.01.13 18:26:27.236,0.92202,0.92246,1.00,1.37
2015.01.13 18:26:27.841,0.92202,0.92246,1.00,1.00
2015.01.13 18:26:27.962,0.92202,0.92246,1.00,1.37
2015.01.13 18:26:28.446,0.92202,0.92246,1.00,1.00
2015.01.13 18:26:28.947,0.92202,0.92246,1.00,1.37
2015.01.13 18:26:29.250,0.92202,0.92246,1.00,1.12
2015.01.13 18:26:32.054,0.92203,0.92246,1.00,1.12
2015.01.13 18:26:33.386,0.92203,0.92245,1.00,1.00
2015.01.13 18:26:34.205,0.92203,0.92246,1.00,1.87
2015.01.13 18:26:34.406,0.92198,0.92237,1.00,1.00
2015.01.13 18:26:34.742,0.92197,0.92236,1.00,1.37
2015.01.13 18:26:37.812,0.92197,0.92236,1.00,1.00
2015.01.13 18:26:40.185,0.92202,0.92236,1.00,1.00
2015.01.13 18:26:40.804,0.92202,0.92237,1.00,1.12
2015.01.13 18:26:41.306,0.92203,0.92236,1.00,1.37
2015.01.13 18:26:41.677,0.92203,0.92243,1.00,1.97
2015.01.13 18:26:41.728,0.92198,0.92243,1.00,1.97
2015.01.13 18:26:41.836,0.92198,0.92243,1.00,1.60
2015.01.13 18:26:41.944,0.92203,0.92243,1.00,1.60
2015.01.13 18:26:43.884,0.92203,0.92243,1.00,1.97
2015.01.13 18:26:44.402,0.92207,0.92243,1.00,1.60
2015.01.13 18:26:44.804,0.92203,0.92246,1.50,2.47
2015.01.13 18:26:45.136,0.92208,0.92246,1.00,2.47
2015.01.13 18:26:45.413,0.92208,0.92248,1.00,1.37
2015.01.13 18:26:47.127,0.92209,0.9225,1.00,1.37
2015.01.13 18:26:47.328,0.92211,0.92251,1.00,1.37
2015.01.13 18:26:47.529,0.92213,0.92252,1.00,1.12
2015.01.13 18:26:47.580,0.92208,0.92252,1.00,1.12
2015.01.13 18:26:47.631,0.92208,0.92252,1.00,1.37
2015.01.13 18:26:47.833,0.92208,0.92252,1.50,1.12
2015.01.13 18:26:48.152,0.92211,0.92251,1.00,1.00
2015.01.13 18:26:48.649,0.92208,0.92252,1.00,1.00
2015.01.13 18:26:48.872,0.92212,0.92252,1.00,1.00
2015.01.13 18:26:49.444,0.92212,0.92256,1.00,1.75
2015.01.13 18:26:52.950,0.92213,0.92258,1.00,1.50
2015.01.13 18:26:54.753,0.92213,0.92258,1.87,1.37
2015.01.13 18:26:54.854,0.92216,0.92262,1.00,1.75
2015.01.13 18:26:55.204,0.92218,0.92261,1.00,1.75
2015.01.13 18:26:56.683,0.92218,0.92261,1.00,3.00
2015.01.13 18:26:57.385,0.92217,0.92261,1.00,3.75
2015.01.13 18:26:58.544,0.92217,0.92259,1.00,1.37
2015.01.13 18:26:59.112,0.92218,0.92259,1.00,1.50
2015.01.13 18:26:59.747,0.92218,0.92259,1.00,1.75
2015.01.13 18:27:00.950,0.92218,0.92259,1.00,1.37
2015.01.13 18:27:01.373,0.92218,0.92261,1.50,1.37
2015.01.13 18:27:01.452,0.92218,0.92261,1.50,1.75
2015.01.13 18:27:01.702,0.92218,0.92261,1.00,1.50
2015.01.13 18:27:01.753,0.92218,0.92261,1.00,1.75
2015.01.13 18:27:02.666,0.92218,0.92261,1.00,1.50
2015.01.13 18:27:04.369,0.92218,0.92262,1.00,1.75
2015.01.13 18:27:04.726,0.92218,0.92262,1.00,1.75
2015.01.13 18:27:05.079,0.92218,0.92261,1.00,1.75
2015.01.13 18:27:06.543,0.9222,0.92262,1.00,1.75
2015.01.13 18:27:06.594,0.9222,0.92262,1.00,1.50
2015.01.13 18:27:06.996,0.92218,0.92262,1.50,2.25
2015.01.13 18:27:07.806,0.92218,0.92262,1.50,1.87
2015.01.13 18:27:08.007,0.9222,0.92262,1.00,1.87
2015.01.13 18:27:08.352,0.9222,0.92262,1.00,2.25
2015.01.13 18:27:08.403,0.92218,0.92262,1.00,1.75
2015.01.13 18:27:08.662,0.92217,0.92265,1.87,2.25
2015.01.13 18:27:08.713,0.9222,0.92262,1.00,1.75
2015.01.13 18:27:08.763,0.9222,0.92262,1.37,1.00
2015.01.13 18:27:08.814,0.92229,0.92267,1.00,1.50
2015.01.13 18:27:08.864,0.92229,0.92267,1.00,1.12
2015.01.13 18:27:08.965,0.92229,0.92274,1.00,1.37
2015.01.13 18:27:09.180,0.92231,0.92277,1.00,1.75
2015.01.13 18:27:10.833,0.92231,0.92277,1.00,1.50
2015.01.13 18:27:11.145,0.92232,0.92277,1.12,1.75
2015.01.13 18:27:11.532,0.92243,0.92278,1.00,1.75
2015.01.13 18:27:20.512,0.92243,0.92282,1.00,2.25
2015.01.13 18:27:20.713,0.92242,0.92285,1.50,1.75
2015.01.13 18:27:20.814,0.92242,0.92286,1.87,1.50
2015.01.13 18:27:20.865,0.92243,0.92286,1.12,1.50
2015.01.13 18:27:21.204,0.92253,0.92289,1.00,1.75
2015.01.13 18:27:23.372,0.92253,0.92289,1.00,1.75
2015.01.13 18:27:24.572,0.92253,0.92291,1.00,1.75
2015.01.13 18:27:24.975,0.92253,0.92292,1.00,1.75
2015.01.13 18:27:25.202,0.92258,0.92293,1.00,1.75
2015.01.13 18:27:25.320,0.92252,0.92294,1.00,1.75
2015.01.13 18:27:25.371,0.92252,0.92294,1.00,1.37
2015.01.13 18:27:25.879,0.92257,0.92296,1.00,1.50
2015.01.13 18:27:26.418,0.92255,0.92296,1.00,1.50
2015.01.13 18:27:26.469,0.92255,0.92296,1.00,1.37
2015.01.13 18:27:26.520,0.92257,0.92297,1.00,1.37
2015.01.13 18:27:26.688,0.92255,0.923,1.00,1.75
2015.01.13 18:27:26.852,0.92258,0.923,1.00,1.75
2015.01.13 18:27:27.385,0.92258,0.92299,1.00,2.25
2015.01.13 18:27:28.612,0.92253,0.92297,1.00,1.37
2015.01.13 18:27:30.743,0.92257,0.92299,1.00,1.75
2015.01.13 18:27:30.813,0.92253,0.92297,1.00,1.37
2015.01.13 18:27:31.031,0.92258,0.92299,1.00,1.75
2015.01.13 18:27:31.672,0.92258,0.92299,1.00,1.50
2015.01.13 18:27:32.002,0.92258,0.92301,1.00,1.75
2015.01.13 18:27:32.102,0.92258,0.92301,1.00,1.75
2015.01.13 18:27:32.602,0.92258,0.92302,1.00,2.25
2015.01.13 18:27:32.719,0.92258,0.92302,1.00,2.25
2015.01.13 18:27:32.878,0.92259,0.92302,1.00,1.37
2015.01.13 18:27:33.418,0.9226,0.92302,1.50,1.12
2015.01.13 18:27:33.469,0.92264,0.92302,1.00,1.12
2015.01.13 18:27:33.771,0.92267,0.92302,1.00,1.12
2015.01.13 18:27:34.072,0.92264,0.9231,1.87,1.75
2015.01.13 18:27:34.705,0.92264,0.92307,1.00,1.75
2015.01.13 18:27:38.423,0.92265,0.92307,1.00,1.75
2015.01.13 18:27:38.642,0.92265,0.92307,1.00,1.75
2015.01.13 18:27:40.605,0.92264,0.92307,1.00,1.75
2015.01.13 18:27:41.111,0.92265,0.92307,1.00,1.75
2015.01.13 18:27:42.118,0.92262,0.92307,1.00,1.75
2015.01.13 18:27:43.173,0.92263,0.92309,1.00,1.75
2015.01.13 18:27:43.331,0.92263,0.92307,1.00,1.75
2015.01.13 18:27:43.662,0.92263,0.92307,1.00,1.75
2015.01.13 18:27:43.813,0.92259,0.92302,1.50,1.75
2015.01.13 18:27:44.231,0.92259,0.92302,1.50,1.37
2015.01.13 18:27:44.281,0.92261,0.92302,1.00,1.37
2015.01.13 18:27:44.591,0.92263,0.92308,1.00,1.75
2015.01.13 18:27:45.112,0.92264,0.92307,1.00,1.75
2015.01.13 18:27:45.163,0.92264,0.92307,1.00,1.37
2015.01.13 18:27:45.369,0.92264,0.92307,1.00,1.37
2015.01.13 18:27:45.469,0.92266,0.92307,1.00,1.37
2015.01.13 18:27:45.847,0.92266,0.92302,1.00,1.12
2015.01.13 18:27:46.589,0.92267,0.92307,1.00,1.50
2015.01.13 18:27:47.187,0.92266,0.92307,1.00,1.50
2015.01.13 18:27:47.910,0.92267,0.92308,1.00,1.75
2015.01.13 18:27:48.011,0.92265,0.92308,1.00,2.25
2015.01.13 18:27:48.570,0.92265,0.92308,1.00,2.25
2015.01.13 18:27:49.550,0.92263,0.92308,1.00,2.25
2015.01.13 18:27:50.014,0.92263,0.92312,1.50,2.10
2015.01.13 18:27:50.509,0.92263,0.92307,2.25,1.37
2015.01.13 18:27:50.609,0.92263,0.92307,1.00,1.75
2015.01.13 18:27:50.828,0.92263,0.92307,1.50,1.37
2015.01.13 18:27:51.311,0.92267,0.92307,1.50,1.00
2015.01.13 18:27:51.412,0.92269,0.92317,1.00,1.37
2015.01.13 18:27:51.522,0.92271,0.92317,1.00,1.37
2015.01.13 18:27:51.871,0.92277,0.92318,1.00,1.37
2015.01.13 18:27:52.438,0.92276,0.92317,1.00,1.37
2015.01.13 18:27:52.822,0.92272,0.92318,1.50,1.75
2015.01.13 18:27:52.923,0.92272,0.92318,1.50,1.37
2015.01.13 18:27:53.504,0.92273,0.92317,1.50,1.37
2015.01.13 18:27:54.014,0.92273,0.92317,1.50,1.37
2015.01.13 18:27:55.118,0.92273,0.92317,1.50,1.37
2015.01.13 18:27:55.832,0.92274,0.92317,1.00,1.37
2015.01.13 18:27:57.132,0.92273,0.92317,1.50,1.37
2015.01.13 18:27:57.657,0.92273,0.92317,1.50,1.50
2015.01.13 18:27:58.956,0.92274,0.92314,1.00,1.37
2015.01.13 18:27:59.499,0.92273,0.92317,1.50,1.50
2015.01.13 18:28:00.032,0.92274,0.92317,1.00,1.50
2015.01.13 18:28:00.566,0.92274,0.92317,1.00,1.37
2015.01.13 18:28:01.114,0.92273,0.92317,1.50,1.50
2015.01.13 18:28:02.942,0.92273,0.92312,1.00,1.37
2015.01.13 18:28:03.151,0.92269,0.92313,1.00,1.50
2015.01.13 18:28:03.314,0.92271,0.92313,1.00,1.37
2015.01.13 18:28:06.446,0.92271,0.92312,1.00,1.75
2015.01.13 18:28:06.497,0.92268,0.92307,1.00,1.75
2015.01.13 18:28:06.598,0.92262,0.92307,1.50,1.75
2015.01.13 18:28:06.749,0.92259,0.92306,1.75,1.75
2015.01.13 18:28:06.850,0.92258,0.92301,1.75,1.50
2015.01.13 18:28:06.951,0.92258,0.92302,1.75,1.75
2015.01.13 18:28:07.051,0.92258,0.92298,1.00,1.75
2015.01.13 18:28:07.102,0.92255,0.92299,1.00,1.75
2015.01.13 18:28:08.097,0.92255,0.92299,1.00,1.75
2015.01.13 18:28:08.198,0.92255,0.92302,1.00,1.37
2015.01.13 18:28:08.257,0.92255,0.92302,1.00,1.37
2015.01.13 18:28:08.560,0.92259,0.92302,1.00,1.50
2015.01.13 18:28:08.711,0.92262,0.92302,1.00,1.37
2015.01.13 18:28:10.132,0.92258,0.92302,1.00,1.87
2015.01.13 18:28:11.284,0.92258,0.92302,1.00,1.75
2015.01.13 18:28:11.792,0.92258,0.92302,1.00,1.75
2015.01.13 18:28:14.699,0.92258,0.92299,1.00,1.75
2015.01.13 18:28:15.292,0.92258,0.923,1.00,1.75
2015.01.13 18:28:15.716,0.92258,0.92298,1.00,1.75
2015.01.13 18:28:18.562,0.92253,0.92297,1.00,1.75
2015.01.13 18:28:18.941,0.92252,0.92295,1.00,1.75
2015.01.13 18:28:19.614,0.92253,0.92292,1.00,1.75
2015.01.13 18:28:20.750,0.92252,0.92293,1.00,1.75
2015.01.13 18:28:24.834,0.92258,0.92295,1.00,1.37
2015.01.13 18:28:25.155,0.92257,0.92298,1.00,1.75
2015.01.13 18:28:25.406,0.92248,0.92293,1.00,1.35
2015.01.13 18:28:25.457,0.92248,0.92292,1.00,1.35
2015.01.13 18:28:25.772,0.92253,0.92291,1.00,1.75
2015.01.13 18:28:25.942,0.92252,0.92296,1.00,3.00
2015.01.13 18:28:26.043,0.92252,0.92298,1.00,2.62
2015.01.13 18:28:26.144,0.92249,0.92297,1.00,1.37
2015.01.13 18:28:26.612,0.92252,0.92298,1.00,1.50
2015.01.13 18:28:27.265,0.92252,0.92298,1.00,1.75
2015.01.13 18:28:27.779,0.92252,0.92297,1.00,1.75
2015.01.13 18:28:27.829,0.92248,0.92292,1.12,1.37
2015.01.13 18:28:30.134,0.92253,0.92297,1.00,2.25
2015.01.13 18:28:30.551,0.92253,0.92297,1.00,1.87
2015.01.13 18:28:30.652,0.92248,0.92292,1.37,1.37
2015.01.13 18:28:32.279,0.92248,0.92292,1.37,1.00
2015.01.13 18:28:32.380,0.92252,0.92298,1.00,1.50
2015.01.13 18:28:32.682,0.92256,0.92307,1.37,1.87
2015.01.13 18:28:36.054,0.92257,0.92303,1.00,1.75
2015.01.13 18:28:36.105,0.92254,0.92302,1.87,1.75
2015.01.13 18:28:36.155,0.92254,0.92302,1.50,1.75
2015.01.13 18:28:36.256,0.92253,0.92298,1.00,1.75
2015.01.13 18:28:36.408,0.92251,0.92297,1.00,1.37
2015.01.13 18:28:36.559,0.92251,0.92299,1.00,1.00
2015.01.13 18:28:36.659,0.92248,0.92292,1.00,1.00
2015.01.13 18:28:37.358,0.92248,0.92292,1.37,1.37
2015.01.13 18:28:38.161,0.92247,0.92293,1.37,1.37
2015.01.13 18:28:41.569,0.92248,0.92292,1.37,1.37
2015.01.13 18:28:42.670,0.92252,0.92298,1.00,1.75
2015.01.13 18:28:43.907,0.92252,0.92298,1.00,1.50
2015.01.13 18:28:44.699,0.92252,0.92298,1.00,1.37
2015.01.13 18:28:45.863,0.92248,0.92293,1.50,1.00
2015.01.13 18:28:46.680,0.92247,0.92293,3.00,1.00
2015.01.13 18:28:47.990,0.92247,0.92293,1.87,1.37
2015.01.13 18:28:50.033,0.92247,0.92293,1.50,1.00
2015.01.13 18:28:50.534,0.92248,0.92293,1.50,1.00
2015.01.13 18:28:50.699,0.92248,0.92293,1.87,1.37
2015.01.13 18:28:50.913,0.92248,0.92293,1.87,1.00
2015.01.13 18:28:51.183,0.92253,0.92297,1.00,1.37
2015.01.13 18:28:51.633,0.92253,0.92297,1.00,1.75
