2015.01.13 18:00:00.147,0.92312,0.92359,1.00,1.37
2015.01.13 18:28:52.570,0.92252,0.92298,1.00,1.75
2015.01.13 18:28:53.671,0.92253,0.92297,1.00,1.75
2015.01.13 18:28:55.645,0.92253,0.92297,1.00,1.37
2015.01.13 18:28:55.872,0.92249,0.92292,1.50,1.00
2015.01.13 18:28:56.556,0.92248,0.92292,1.50,1.12
2015.01.13 18:28:57.244,0.92249,0.92292,1.50,1.00
2015.01.13 18:28:58.120,0.92248,0.92292,1.50,1.00
2015.01.13 18:29:00.687,0.92248,0.92291,1.00,1.00
2015.01.13 18:29:00.738,0.92248,0.92291,1.00,1.75
2015.01.13 18:29:00.939,0.92248,0.92289,1.00,1.50
2015.01.13 18:29:01.135,0.92248,0.92289,1.00,3.75
2015.01.13 18:29:01.631,0.92248,0.92287,1.00,1.37
2015.01.13 18:29:01.938,0.92248,0.92291,1.00,1.87
2015.01.13 18:29:02.341,0.92248,0.92292,1.00,1.12
2015.01.13 18:29:04.780,0.92253,0.92294,1.00,1.37
2015.01.13 18:29:04.990,0.92253,0.92297,1.00,1.87
2015.01.13 18:29:05.491,0.92253,0.92298,2.25,1.37
2015.01.13 18:29:06.915,0.92252,0.92298,1.12,1.87
2015.01.13 18:29:07.308,0.92252,0.92298,1.50,1.37
2015.01.13 18:29:08.120,0.92252,0.92298,1.12,1.12
2015.01.13 18:29:08.536,0.92253,0.92297,1.00,1.75
2015.01.13 18:29:08.786,0.92253,0.92297,1.12,1.75
2015.01.13 18:29:09.230,0.92252,0.92298,1.00,1.50
2015.01.13 18:29:12.314,0.92252,0.92298,1.12,1.37
2015.01.13 18:29:13.043,0.92253,0.92297,1.00,1.37
2015.01.13 18:29:13.144,0.92253,0.92297,1.37,1.12
2015.01.13 18:29:13.449,0.92258,0.92302,1.12,1.50
2015.01.13 18:29:14.554,0.92257,0.92305,1.37,1.75
2015.01.13 18:29:14.928,0.92258,0.92305,1.00,1.12
2015.01.13 18:29:15.231,0.92258,0.92305,1.00,1.50
2015.01.13 18:29:16.039,0.92258,0.92305,1.00,1.37
2015.01.13 18:29:16.438,0.92258,0.92305,1.00,1.37
2015.01.13 18:29:17.428,0.92258,0.92299,1.00,1.00
2015.01.13 18:29:17.730,0.92258,0.92297,1.00,1.75
2015.01.13 18:29:18.363,0.92258,0.92296,1.00,1.75
2015.01.13 18:29:18.851,0.92258,0.92296,1.00,1.37
2015.01.13 18:29:19.398,0.92258,0.92299,1.00,1.37
2015.01.13 18:29:19.679,0.92258,0.92299,1.00,2.25
2015.01.13 18:29:20.662,0.92258,0.92299,1.00,2.25
2015.01.13 18:29:21.668,0.92258,0.92297,1.00,1.75
2015.01.13 18:29:21.830,0.92254,0.92297,1.00,2.25
2015.01.13 18:29:22.014,0.92254,0.92297,1.00,1.37
2015.01.13 18:29:22.395,0.92258,0.92299,1.00,1.75
2015.01.13 18:29:22.601,0.92254,0.92297,1.00,1.50
2015.01.13 18:29:23.096,0.92253,0.92297,1.50,1.75
2015.01.13 18:29:26.610,0.92251,0.92297,1.00,3.00
2015.01.13 18:29:27.881,0.92253,0.92297,1.00,3.00
2015.01.13 18:29:28.286,0.92253,0.92295,1.00,1.75
2015.01.13 18:29:28.667,0.92253,0.92295,1.00,1.75
2015.01.13 18:29:30.157,0.92253,0.92295,1.00,1.75
2015.01.13 18:29:30.258,0.92253,0.92295,1.00,1.75
2015.01.13 18:29:30.978,0.92253,0.92295,1.00,1.75
2015.01.13 18:29:31.122,0.92251,0.92292,1.00,1.50
2015.01.13 18:29:31.256,0.9225,0.92292,1.00,1.12
2015.01.13 18:29:31.408,0.9225,0.92298,1.00,2.25
2015.01.13 18:29:31.728,0.92248,0.92291,1.00,1.75
2015.01.13 18:29:31.882,0.9225,0.9229,1.00,1.75
2015.01.13 18:29:32.182,0.9225,0.9229,1.00,1.00
2015.01.13 18:29:32.906,0.9225,0.92292,1.00,1.37
2015.01.13 18:29:33.419,0.9225,0.92292,1.00,1.00
2015.01.13 18:29:33.951,0.9225,0.92292,1.00,1.37
2015.01.13 18:29:38.581,0.9225,0.92292,1.00,1.12
2015.01.13 18:29:38.683,0.92252,0.92296,1.00,1.37
2015.01.13 18:29:38.985,0.92254,0.92293,1.00,1.12
2015.01.13 18:29:39.758,0.92254,0.92293,1.00,1.37
2015.01.13 18:29:40.817,0.9226,0.92293,1.12,1.00
2015.01.13 18:29:40.868,0.9226,0.92302,1.12,1.50
2015.01.13 18:29:41.097,0.92259,0.92305,3.37,1.75
2015.01.13 18:29:41.198,0.92261,0.92305,1.00,1.12
2015.01.13 18:29:41.817,0.92262,0.92302,1.00,1.50
2015.01.13 18:29:44.312,0.92262,0.92302,1.00,1.00
2015.01.13 18:29:44.464,0.92264,0.92302,1.00,1.00
2015.01.13 18:29:45.041,0.92263,0.92303,1.50,1.12
2015.01.13 18:29:48.043,0.92263,0.92303,1.87,1.37
2015.01.13 18:29:48.249,0.92272,0.92313,1.87,1.37
2015.01.13 18:29:48.350,0.92272,0.92318,2.62,1.75
2015.01.13 18:29:48.652,0.92269,0.92315,1.75,1.12
2015.01.13 18:29:48.753,0.9227,0.92317,1.00,2.25
2015.01.13 18:29:50.161,0.9227,0.92315,1.37,1.37
2015.01.13 18:29:50.530,0.92271,0.92315,1.12,1.37
2015.01.13 18:29:50.681,0.92275,0.92315,1.12,1.37
2015.01.13 18:29:50.841,0.92282,0.92321,1.00,1.75
2015.01.13 18:29:51.639,0.92277,0.92319,3.00,1.50
2015.01.13 18:29:51.689,0.92277,0.92319,1.50,1.75
2015.01.13 18:29:52.009,0.92282,0.92319,1.00,1.75
2015.01.13 18:29:52.708,0.92282,0.92319,1.00,1.75
2015.01.13 18:29:54.138,0.92283,0.92319,1.00,1.75
2015.01.13 18:29:54.689,0.92282,0.92319,1.00,1.75
2015.01.13 18:30:00.917,0.92282,0.92318,1.00,1.75
2015.01.13 18:30:01.428,0.92282,0.92319,1.00,1.50
2015.01.13 18:30:01.952,0.92283,0.92319,1.00,1.50
2015.01.13 18:30:03.323,0.92283,0.92319,1.00,1.75
2015.01.13 18:30:03.654,0.92283,0.92322,1.00,2.25
2015.01.13 18:30:04.277,0.92282,0.92322,1.00,1.75
2015.01.13 18:30:05.798,0.92287,0.92322,1.00,1.75
2015.01.13 18:30:07.231,0.92283,0.92322,1.00,2.62
2015.01.13 18:30:08.656,0.92287,0.92322,1.00,1.87
2015.01.13 18:30:12.070,0.92282,0.92322,1.00,1.87
2015.01.13 18:30:12.679,0.92282,0.92318,1.00,1.75
2015.01.13 18:30:12.782,0.92282,0.92321,1.00,1.75
2015.01.13 18:30:12.848,0.92282,0.92321,1.00,1.75
2015.01.13 18:30:14.047,0.92283,0.92318,1.00,1.75
2015.01.13 18:30:14.098,0.92283,0.92316,1.00,1.75
2015.01.13 18:30:14.378,0.92288,0.9232,1.00,1.75
2015.01.13 18:30:14.864,0.92288,0.92321,1.00,1.75
2015.01.13 18:30:15.267,0.92288,0.9232,1.00,1.50
2015.01.13 18:30:15.806,0.92293,0.92323,1.00,1.75
2015.01.13 18:30:16.961,0.92293,0.92325,1.00,1.75
2015.01.13 18:30:17.511,0.92292,0.92327,1.00,1.75
2015.01.13 18:30:18.171,0.92293,0.92327,1.00,1.75
2015.01.13 18:30:19.307,0.92293,0.92328,1.00,1.75
2015.01.13 18:30:22.097,0.92293,0.92332,1.00,2.25
2015.01.13 18:30:27.462,0.92293,0.92332,1.00,1.37
2015.01.13 18:30:30.176,0.92293,0.92332,1.00,1.50
2015.01.13 18:30:30.646,0.92293,0.92332,1.00,1.75
2015.01.13 18:30:31.134,0.92286,0.92329,1.50,1.75
2015.01.13 18:30:31.235,0.92282,0.9233,1.00,1.87
2015.01.13 18:30:31.285,0.92282,0.92327,1.00,1.75
2015.01.13 18:30:31.587,0.92278,0.92323,1.00,1.75
2015.01.13 18:30:31.917,0.92283,0.92326,1.00,1.87
2015.01.13 18:30:31.967,0.92283,0.92326,1.00,1.87
2015.01.13 18:30:32.169,0.92283,0.92326,1.00,1.00
2015.01.13 18:30:32.219,0.92287,0.92326,1.00,1.00
2015.01.13 18:30:32.320,0.92282,0.92326,1.00,1.00
2015.01.13 18:30:32.421,0.92285,0.92326,1.00,1.00
2015.01.13 18:30:32.741,0.92284,0.92326,1.00,1.12
2015.01.13 18:30:33.173,0.92284,0.92326,1.00,1.12
2015.01.13 18:30:35.384,0.92283,0.92326,1.00,1.12
2015.01.13 18:30:42.293,0.92282,0.92328,1.50,1.37
2015.01.13 18:30:43.078,0.92282,0.92328,1.87,1.75
2015.01.13 18:30:43.597,0.92283,0.92328,1.00,1.75
2015.01.13 18:30:46.992,0.92285,0.92328,1.00,1.75
2015.01.13 18:30:48.664,0.92288,0.92328,1.00,1.75
2015.01.13 18:30:49.303,0.92284,0.92327,1.00,1.75
2015.01.13 18:30:49.842,0.92284,0.92328,1.00,1.37
2015.01.13 18:30:51.210,0.92282,0.92328,1.00,1.37
2015.01.13 18:30:51.311,0.92283,0.92328,1.00,1.75
2015.01.13 18:30:51.825,0.92285,0.92328,1.00,1.75
2015.01.13 18:30:52.838,0.92283,0.92327,1.00,1.75
2015.01.13 18:30:52.939,0.92283,0.92327,1.00,1.75
2015.01.13 18:30:53.246,0.92282,0.92324,1.00,1.75
2015.01.13 18:30:53.296,0.92277,0.92323,1.50,1.75
2015.01.13 18:30:53.397,0.92283,0.92324,1.00,1.75
2015.01.13 18:30:53.755,0.92283,0.92321,1.00,1.75
2015.01.13 18:30:54.254,0.92283,0.92321,1.00,1.75
2015.01.13 18:30:54.469,0.92283,0.92322,1.00,1.75
2015.01.13 18:30:55.276,0.92277,0.92321,1.00,1.75
2015.01.13 18:30:56.165,0.92278,0.92319,1.00,1.75
2015.01.13 18:30:56.266,0.92278,0.92316,1.00,1.75
2015.01.13 18:30:56.367,0.92272,0.92319,1.00,1.75
2015.01.13 18:30:56.467,0.92272,0.92321,1.37,2.25
2015.01.13 18:30:56.619,0.92278,0.92321,1.00,2.25
2015.01.13 18:30:57.225,0.92278,0.9232,1.00,1.50
2015.01.13 18:30:57.831,0.92278,0.92322,1.00,2.25
2015.01.13 18:31:00.132,0.92278,0.92322,1.00,1.50
2015.01.13 18:31:00.766,0.92278,0.92322,1.12,1.75
2015.01.13 18:31:01.537,0.92278,0.92322,1.12,1.75
2015.01.13 18:31:04.288,0.92277,0.92323,1.00,1.75
2015.01.13 18:31:04.708,0.92277,0.92323,1.00,2.25
2015.01.13 18:31:05.292,0.92277,0.92323,1.00,2.25
2015.01.13 18:31:08.701,0.92277,0.92323,1.00,2.25
2015.01.13 18:31:08.802,0.92277,0.92318,1.00,2.25
2015.01.13 18:31:08.953,0.92273,0.92315,1.00,1.75
2015.01.13 18:31:09.555,0.92269,0.92312,1.12,1.50
2015.01.13 18:31:10.207,0.92273,0.92315,1.00,1.75
2015.01.13 18:31:10.609,0.92273,0.92315,1.00,1.50
2015.01.13 18:31:10.710,0.92273,0.92316,1.00,1.12
2015.01.13 18:31:10.912,0.92271,0.92316,1.00,1.87
2015.01.13 18:31:11.696,0.92272,0.92316,1.00,1.87
2015.01.13 18:31:12.256,0.92272,0.92316,1.37,1.50
2015.01.13 18:31:12.357,0.92274,0.92317,1.87,1.12
2015.01.13 18:31:12.696,0.92283,0.92316,1.00,1.00
2015.01.13 18:31:12.747,0.92283,0.92327,1.00,1.87
2015.01.13 18:31:18.036,0.92279,0.92327,1.37,1.87
2015.01.13 18:31:18.587,0.92283,0.92327,1.37,1.37
2015.01.13 18:31:18.920,0.92288,0.92327,1.37,1.12
2015.01.13 18:31:20.275,0.92288,0.92327,1.00,1.12
2015.01.13 18:31:20.609,0.92285,0.92322,1.87,1.00
2015.01.13 18:31:21.167,0.92285,0.92323,1.87,1.12
2015.01.13 18:31:21.846,0.92279,0.92322,2.25,1.00
2015.01.13 18:31:21.897,0.92279,0.92328,1.87,1.75
2015.01.13 18:31:23.301,0.9228,0.92322,1.37,1.00
2015.01.13 18:31:23.401,0.92282,0.92328,1.87,1.37
2015.01.13 18:31:23.865,0.92282,0.92323,2.62,1.00
2015.01.13 18:31:24.937,0.92285,0.92323,1.87,1.00
2015.01.13 18:31:25.088,0.92288,0.92327,1.37,1.12
2015.01.13 18:31:29.574,0.92288,0.92327,1.00,1.00
2015.01.13 18:31:34.838,0.92288,0.92327,1.37,1.12
2015.01.13 18:31:36.736,0.92288,0.92327,1.00,1.37
2015.01.13 18:31:37.616,0.92283,0.92327,2.25,1.37
2015.01.13 18:31:39.375,0.92283,0.92322,1.50,1.00
2015.01.13 18:31:39.595,0.92283,0.92327,2.25,1.37
2015.01.13 18:31:41.378,0.92283,0.92329,1.87,1.87
2015.01.13 18:31:41.680,0.92292,0.92333,1.37,1.37
2015.01.13 18:31:41.982,0.92292,0.92338,3.75,1.37
2015.01.13 18:31:42.288,0.92295,0.92338,1.50,1.12
2015.01.13 18:31:42.928,0.92297,0.92338,1.75,1.87
2015.01.13 18:31:43.180,0.9229,0.92337,1.00,1.12
2015.01.13 18:31:43.231,0.92286,0.92334,1.37,1.75
2015.01.13 18:31:43.437,0.92286,0.92327,1.00,1.37
2015.01.13 18:31:44.049,0.92283,0.92327,1.37,1.37
2015.01.13 18:31:46.111,0.92283,0.92327,1.00,1.37
2015.01.13 18:31:46.457,0.92283,0.92325,1.00,1.12
2015.01.13 18:31:47.626,0.92282,0.92323,1.00,1.50
2015.01.13 18:31:50.221,0.92282,0.92323,1.00,1.37
2015.01.13 18:31:54.115,0.92283,0.92322,1.00,1.37
2015.01.13 18:31:58.439,0.92283,0.92322,1.00,1.00
2015.01.13 18:31:58.792,0.92285,0.92322,1.00,1.00
2015.01.13 18:31:59.101,0.92281,0.92327,2.25,1.50
2015.01.13 18:31:59.202,0.9228,0.92327,1.00,1.12
2015.01.13 18:31:59.424,0.92284,0.92328,1.00,1.37
2015.01.13 18:31:59.760,0.9229,0.92328,1.00,1.00
2015.01.13 18:31:59.911,0.92288,0.92327,1.00,1.00
2015.01.13 18:32:00.216,0.92288,0.92332,1.00,1.00
2015.01.13 18:32:00.320,0.92286,0.92332,1.00,1.00
2015.01.13 18:32:00.421,0.92285,0.92328,1.00,1.00
2015.01.13 18:32:00.622,0.92288,0.92333,1.00,1.00
2015.01.13 18:32:01.075,0.92287,0.92328,1.00,1.00
2015.01.13 18:32:02.454,0.92284,0.92328,1.00,1.37
2015.01.13 18:32:02.555,0.9228,0.92328,1.00,1.37
2015.01.13 18:32:02.656,0.92279,0.9233,1.00,1.50
2015.01.13 18:32:02.957,0.92279,0.92323,1.00,1.00
2015.01.13 18:32:03.355,0.92279,0.9233,1.00,1.50
2015.01.13 18:32:03.620,0.92283,0.92327,1.00,1.37
2015.01.13 18:32:04.229,0.92283,0.92327,1.00,1.37
2015.01.13 18:32:04.886,0.92283,0.92327,1.12,1.00
2015.01.13 18:32:04.937,0.9228,0.9233,1.37,1.12
2015.01.13 18:32:05.270,0.92293,0.92329,1.00,1.50
2015.01.13 18:32:05.806,0.92288,0.92329,1.00,1.50
2015.01.13 18:32:05.963,0.92288,0.9233,1.00,2.62
2015.01.13 18:32:06.165,0.92282,0.9233,1.12,1.37
2015.01.13 18:32:06.871,0.92283,0.92327,1.00,1.12
2015.01.13 18:32:07.682,0.92283,0.92327,1.12,1.37
2015.01.13 18:32:11.826,0.92283,0.92327,1.00,1.37
2015.01.13 18:32:12.331,0.92282,0.92328,1.00,3.00
2015.01.13 18:32:13.486,0.92282,0.92326,1.12,1.87
2015.01.13 18:32:14.192,0.92282,0.92328,1.00,1.87
2015.01.13 18:32:17.297,0.92282,0.92328,1.00,1.87
2015.01.13 18:32:17.598,0.92282,0.92328,1.00,1.50
2015.01.13 18:32:17.933,0.92283,0.92328,1.37,1.50
2015.01.13 18:32:18.447,0.92287,0.92327,1.37,1.00
2015.01.13 18:32:18.648,0.92293,0.92337,1.00,1.00
2015.01.13 18:32:18.749,0.92287,0.92337,1.00,1.50
2015.01.13 18:32:18.950,0.92282,0.92337,1.50,1.00
2015.01.13 18:32:19.152,0.92282,0.92327,1.50,1.00
2015.01.13 18:32:19.570,0.92283,0.92333,1.50,1.00
2015.01.13 18:32:19.620,0.92283,0.92333,1.87,1.75
2015.01.13 18:32:21.387,0.92281,0.92332,1.12,1.87
2015.01.13 18:32:21.438,0.92281,0.9233,1.00,1.12
2015.01.13 18:32:21.764,0.92281,0.92327,1.37,1.37
2015.01.13 18:32:22.717,0.92285,0.92327,1.00,1.37
2015.01.13 18:32:23.824,0.92285,0.92329,1.12,1.00
2015.01.13 18:32:24.076,0.92286,0.92327,1.00,1.00
2015.01.13 18:32:25.361,0.9228,0.92327,1.87,1.37
2015.01.13 18:32:25.462,0.92281,0.92327,1.87,1.50
2015.01.13 18:32:25.658,0.92281,0.92327,1.87,1.37
2015.01.13 18:32:26.276,0.92281,0.92328,1.50,1.00
2015.01.13 18:32:26.377,0.92284,0.92328,1.00,1.00
2015.01.13 18:32:27.149,0.92286,0.92328,1.00,1.12
2015.01.13 18:32:28.943,0.92286,0.92328,1.12,1.37
2015.01.13 18:32:30.756,0.92285,0.92328,1.00,1.37
2015.01.13 18:32:31.058,0.92277,0.92328,1.50,1.75
2015.01.13 18:32:31.367,0.92282,0.92331,1.00,1.12
2015.01.13 18:32:31.418,0.92285,0.92331,1.00,1.12
2015.01.13 18:32:31.978,0.92285,0.92327,1.37,1.12
2015.01.13 18:32:33.492,0.92284,0.92327,1.37,1.00
2015.01.13 18:32:33.643,0.92288,0.92337,1.37,1.75
2015.01.13 18:32:33.694,0.92291,0.92337,1.37,1.37
2015.01.13 18:32:34.275,0.92296,0.92337,1.00,1.37
2015.01.13 18:32:34.602,0.92298,0.92338,1.12,1.00
2015.01.13 18:32:34.966,0.92298,0.92338,1.37,1.00
2015.01.13 18:32:35.067,0.92297,0.92343,2.25,1.37
2015.01.13 18:32:35.118,0.92301,0.92343,1.37,1.00
2015.01.13 18:32:35.694,0.92301,0.92342,1.37,1.00
2015.01.13 18:32:36.269,0.92302,0.92343,1.37,1.00
2015.01.13 18:32:37.639,0.92301,0.92342,1.37,1.00
2015.01.13 18:32:39.369,0.92302,0.92342,1.00,1.00
2015.01.13 18:32:40.376,0.92303,0.92342,1.37,1.00
2015.01.13 18:32:40.596,0.92301,0.92347,1.37,1.50
2015.01.13 18:32:40.908,0.92305,0.92348,1.00,1.50
2015.01.13 18:32:41.549,0.92306,0.92348,1.00,1.50
2015.01.13 18:32:42.075,0.92306,0.92348,1.00,1.50
2015.01.13 18:32:44.007,0.92306,0.92347,1.00,1.50
2015.01.13 18:32:44.715,0.92306,0.92348,1.12,1.75
2015.01.13 18:32:45.286,0.92306,0.92348,1.37,1.75
2015.01.13 18:32:45.890,0.92305,0.92342,1.12,1.00
2015.01.13 18:32:46.192,0.92315,0.92353,1.00,1.00
2015.01.13 18:32:49.034,0.92315,0.92352,1.00,1.00
2015.01.13 18:32:49.287,0.9231,0.92352,1.00,1.00
2015.01.13 18:32:49.438,0.9231,0.92353,1.00,1.37
2015.01.13 18:32:49.598,0.9231,0.92353,1.37,1.00
2015.01.13 18:32:49.699,0.92316,0.92353,1.00,1.00
2015.01.13 18:32:50.513,0.92316,0.92353,1.00,1.50
2015.01.13 18:32:50.614,0.92311,0.92353,1.00,1.37
2015.01.13 18:32:50.715,0.92307,0.92353,1.00,1.12
2015.01.13 18:32:50.815,0.9231,0.92353,1.00,1.12
2015.01.13 18:32:51.123,0.9231,0.92348,1.00,1.00
2015.01.13 18:32:51.425,0.92307,0.92348,1.00,1.50
2015.01.13 18:32:51.645,0.92311,0.92348,1.00,1.00
2015.01.13 18:32:52.335,0.9231,0.92352,1.00,1.37
2015.01.13 18:32:52.885,0.9231,0.92348,1.00,1.00
2015.01.13 18:32:53.155,0.9231,0.92353,1.00,1.37
2015.01.13 18:32:53.874,0.9231,0.92347,1.00,1.00
2015.01.13 18:32:55.464,0.9231,0.92347,1.37,1.00
2015.01.13 18:32:55.717,0.9231,0.92347,1.00,1.00
2015.01.13 18:32:56.293,0.92311,0.92353,1.50,1.50
2015.01.13 18:32:56.467,0.92311,0.92353,1.87,1.50
2015.01.13 18:32:57.366,0.92311,0.92353,1.87,1.87
2015.01.13 18:32:57.467,0.92311,0.92353,1.87,1.50
2015.01.13 18:32:57.567,0.9231,0.92353,1.50,1.50
2015.01.13 18:33:00.767,0.92311,0.92353,1.00,1.75
2015.01.13 18:33:01.537,0.92311,0.92353,1.37,1.00
2015.01.13 18:33:01.638,0.92311,0.92352,1.37,1.00
2015.01.13 18:33:01.954,0.9231,0.92348,1.50,1.00
2015.01.13 18:33:03.410,0.92311,0.92353,1.37,1.00
2015.01.13 18:33:04.575,0.92311,0.92347,1.37,1.00
2015.01.13 18:33:04.846,0.92311,0.92347,1.00,1.00
2015.01.13 18:33:05.149,0.9231,0.92352,1.00,1.12
2015.01.13 18:33:05.247,0.9231,0.92352,1.37,1.00
2015.01.13 18:33:05.605,0.9231,0.92352,1.75,1.00
2015.01.13 18:33:06.554,0.92311,0.92348,1.50,1.00
2015.01.13 18:33:06.782,0.92311,0.92348,1.00,1.00
2015.01.13 18:33:06.882,0.92311,0.92348,1.50,1.00
2015.01.13 18:33:08.557,0.9231,0.92348,1.12,1.00
2015.01.13 18:33:08.658,0.92311,0.92348,1.37,1.00
2015.01.13 18:33:08.859,0.92305,0.92348,1.37,1.00
2015.01.13 18:33:08.960,0.92307,0.92348,1.37,1.00
2015.01.13 18:33:09.061,0.92307,0.92348,1.37,1.00
2015.01.13 18:33:09.162,0.92312,0.92347,1.00,1.00
2015.01.13 18:33:11.174,0.92312,0.92347,1.37,1.00
2015.01.13 18:33:13.069,0.92309,0.92347,1.12,1.00
2015.01.13 18:33:13.120,0.92312,0.92347,1.00,1.00
2015.01.13 18:33:16.599,0.92312,0.92347,1.37,1.00
2015.01.13 18:33:17.479,0.92312,0.92347,1.00,1.00
2015.01.13 18:33:18.081,0.92312,0.92347,1.37,1.00
2015.01.13 18:33:22.883,0.92314,0.92347,1.00,1.00
2015.01.13 18:33:23.494,0.92315,0.92347,1.00,1.00
2015.01.13 18:33:23.802,0.92317,0.92347,1.37,1.00
2015.01.13 18:33:23.853,0.92317,0.92358,1.37,1.37
2015.01.13 18:33:23.903,0.92324,0.92358,1.00,1.00
2015.01.13 18:33:24.425,0.92323,0.92357,1.00,1.00
2015.01.13 18:33:25.212,0.92324,0.92357,1.00,1.00
2015.01.13 18:33:25.822,0.92324,0.92358,1.00,1.00
2015.01.13 18:33:27.124,0.9232,0.92358,1.37,1.00
2015.01.13 18:33:28.554,0.92318,0.92363,1.37,1.87
2015.01.13 18:33:29.066,0.92317,0.92366,1.50,2.25
2015.01.13 18:33:29.117,0.92319,0.92362,1.50,1.00
2015.01.13 18:33:29.454,0.92319,0.92357,1.50,1.00
2015.01.13 18:33:29.984,0.92322,0.92363,1.37,1.50
2015.01.13 18:33:30.553,0.92322,0.92363,1.37,1.87
2015.01.13 18:33:33.633,0.92322,0.92363,1.37,1.87
2015.01.13 18:33:36.603,0.92322,0.92363,1.37,1.87
2015.01.13 18:33:37.578,0.92324,0.92357,1.12,1.00
2015.01.13 18:33:41.488,0.92318,0.92357,2.25,1.75
2015.01.13 18:33:41.690,0.92313,0.92352,1.37,1.12
2015.01.13 18:33:41.891,0.92312,0.92348,1.37,1.00
2015.01.13 18:33:42.405,0.92313,0.92347,1.37,1.00
2015.01.13 18:33:42.987,0.92313,0.92347,1.37,1.00
2015.01.13 18:33:45.853,0.92313,0.92352,1.87,1.75
2015.01.13 18:33:45.904,0.92313,0.92352,1.87,1.75
2015.01.13 18:33:46.004,0.92317,0.92352,1.00,1.75
2015.01.13 18:33:46.206,0.92322,0.92358,1.75,1.00
2015.01.13 18:33:46.357,0.92326,0.92358,1.00,1.00
2015.01.13 18:33:46.594,0.92323,0.92362,1.87,1.50
2015.01.13 18:33:50.842,0.92323,0.92362,1.87,1.87
2015.01.13 18:33:50.892,0.92323,0.92353,1.00,1.35
2015.01.13 18:33:50.993,0.92317,0.92353,1.12,2.05
2015.01.13 18:33:51.094,0.92317,0.92362,1.37,1.12
2015.01.13 18:33:51.346,0.92323,0.92362,2.47,1.12
2015.01.13 18:33:51.396,0.92324,0.92362,1.35,1.00
2015.01.13 18:33:51.597,0.9232,0.92362,1.50,1.00
2015.01.13 18:33:55.113,0.92323,0.92362,1.50,1.00
2015.01.13 18:33:55.315,0.92323,0.92367,1.37,1.12
2015.01.13 18:33:55.392,0.92333,0.92367,1.00,1.87
2015.01.13 18:33:56.900,0.92333,0.92366,1.00,1.12
2015.01.13 18:33:58.392,0.92328,0.92362,1.00,1.37
2015.01.13 18:34:01.618,0.92328,0.92362,1.00,1.37
2015.01.13 18:34:02.931,0.92328,0.92362,1.00,1.37
2015.01.13 18:34:03.304,0.92328,0.92362,1.00,1.37
2015.01.13 18:34:03.539,0.92333,0.92366,1.00,1.75
2015.01.13 18:34:03.674,0.92327,0.92366,1.00,1.75
2015.01.13 18:34:13.323,0.92328,0.92365,1.00,1.12
2015.01.13 18:34:25.061,0.92328,0.92365,1.00,1.37
