2015.01.13 18:00:00.147,0.92312,0.92359,1.00,1.37
2015.01.13 18:34:25.112,0.92323,0.9236,1.00,1.30
2015.01.13 18:34:25.163,0.92323,0.92361,1.00,1.35
2015.01.13 18:34:25.691,0.92323,0.92362,1.00,1.37
2015.01.13 18:34:31.422,0.92323,0.92361,1.00,1.75
2015.01.13 18:34:31.623,0.92318,0.92358,1.00,1.35
2015.01.13 18:34:31.724,0.92318,0.92361,1.00,2.85
2015.01.13 18:34:31.925,0.92317,0.92357,1.50,1.00
2015.01.13 18:34:32.330,0.92319,0.92357,1.00,1.00
2015.01.13 18:34:32.381,0.92323,0.92364,1.00,1.37
2015.01.13 18:34:33.182,0.92323,0.92366,1.00,1.75
2015.01.13 18:34:33.924,0.92323,0.92366,1.00,1.75
2015.01.13 18:34:34.816,0.92323,0.92362,1.00,1.37
2015.01.13 18:34:35.355,0.92318,0.92357,1.37,1.00
2015.01.13 18:34:37.992,0.92323,0.92362,1.00,1.50
2015.01.13 18:34:42.283,0.92322,0.92363,1.00,1.87
2015.01.13 18:34:45.842,0.92318,0.92357,1.75,1.00
2015.01.13 18:34:46.387,0.92328,0.92362,1.00,1.37
2015.01.13 18:34:48.372,0.92323,0.92362,1.00,1.50
2015.01.13 18:34:51.852,0.92317,0.92363,1.12,2.25
2015.01.13 18:34:52.053,0.92317,0.92361,1.50,1.35
2015.01.13 18:34:52.660,0.92318,0.92357,1.37,1.00
2015.01.13 18:34:53.320,0.92318,0.92357,1.37,1.50
2015.01.13 18:34:54.469,0.92318,0.92357,1.37,1.87
2015.01.13 18:34:54.864,0.92318,0.92357,1.00,2.25
2015.01.13 18:34:55.065,0.92313,0.9235,1.37,1.00
2015.01.13 18:34:55.216,0.92313,0.9235,1.00,1.72
2015.01.13 18:34:55.371,0.92308,0.92347,1.87,1.00
2015.01.13 18:34:56.717,0.92308,0.92348,1.37,1.67
2015.01.13 18:34:57.451,0.92307,0.92348,1.37,2.47
2015.01.13 18:35:00.532,0.92308,0.92347,1.37,1.75
2015.01.13 18:35:03.504,0.92308,0.92347,1.37,1.75
2015.01.13 18:35:06.523,0.92308,0.92347,1.37,1.75
2015.01.13 18:35:13.257,0.92307,0.92348,1.37,1.75
2015.01.13 18:35:13.565,0.92313,0.92347,1.37,1.75
2015.01.13 18:35:14.980,0.92313,0.92352,1.50,1.75
2015.01.13 18:35:15.274,0.92313,0.92352,1.50,1.75
2015.01.13 18:35:15.995,0.92313,0.92352,1.75,1.75
2015.01.13 18:35:16.247,0.92313,0.92352,1.37,1.75
2015.01.13 18:35:16.645,0.92317,0.92353,1.00,1.87
2015.01.13 18:35:17.145,0.92318,0.9235,1.00,1.12
2015.01.13 18:35:17.246,0.92318,0.92351,1.00,1.12
2015.01.13 18:35:17.401,0.92312,0.92351,1.00,2.05
2015.01.13 18:35:17.552,0.92312,0.9235,1.00,1.37
2015.01.13 18:35:18.085,0.92312,0.92349,1.00,1.12
2015.01.13 18:35:19.453,0.92312,0.92351,1.00,1.12
2015.01.13 18:35:20.168,0.92308,0.92347,1.37,1.00
2015.01.13 18:35:20.343,0.92317,0.92351,1.00,1.12
2015.01.13 18:35:20.645,0.92317,0.9235,1.00,1.12
2015.01.13 18:35:21.158,0.92312,0.92348,1.00,1.37
2015.01.13 18:35:21.334,0.92317,0.9235,1.00,1.12
2015.01.13 18:35:28.091,0.92317,0.92351,1.00,1.37
2015.01.13 18:35:32.544,0.92317,0.92351,1.00,1.12
2015.01.13 18:35:32.595,0.92313,0.92347,1.00,1.75
2015.01.13 18:35:32.696,0.92313,0.92347,1.00,2.25
2015.01.13 18:35:32.847,0.92313,0.92345,1.00,2.25
2015.01.13 18:35:32.897,0.92307,0.92343,1.50,1.75
2015.01.13 18:35:32.948,0.92307,0.92343,1.50,1.75
2015.01.13 18:35:33.149,0.92298,0.92342,1.00,1.75
2015.01.13 18:35:33.677,0.92298,0.9234,1.00,1.75
2015.01.13 18:35:35.084,0.92303,0.9234,1.00,1.75
2015.01.13 18:35:37.645,0.92303,0.92342,1.00,1.12
2015.01.13 18:35:37.846,0.92303,0.92343,1.00,1.12
2015.01.13 18:35:38.249,0.92303,0.92347,1.87,1.87
2015.01.13 18:35:39.914,0.92307,0.92347,1.12,1.12
2015.01.13 18:35:40.066,0.92307,0.92348,1.37,1.12
2015.01.13 18:35:40.466,0.92307,0.92348,1.37,1.12
2015.01.13 18:35:42.906,0.92307,0.92348,1.37,1.12
2015.01.13 18:35:45.904,0.92307,0.92348,2.62,1.12
2015.01.13 18:35:46.412,0.92312,0.92348,1.00,1.12
2015.01.13 18:35:48.831,0.92312,0.92348,1.00,1.12
2015.01.13 18:35:51.917,0.92312,0.92348,1.00,1.12
2015.01.13 18:35:54.873,0.92312,0.92348,1.00,1.12
2015.01.13 18:36:04.345,0.92308,0.92348,1.87,1.12
2015.01.13 18:36:07.005,0.92308,0.92347,1.87,1.75
2015.01.13 18:36:11.767,0.92308,0.92347,1.37,1.75
2015.01.13 18:36:12.071,0.92313,0.92352,1.37,1.75
2015.01.13 18:36:12.373,0.92317,0.92353,1.37,1.75
2015.01.13 18:36:13.023,0.92318,0.92351,1.12,1.00
2015.01.13 18:36:13.182,0.92318,0.92351,1.37,1.00
2015.01.13 18:36:13.480,0.92318,0.92351,1.00,1.00
2015.01.13 18:36:13.732,0.92316,0.92351,1.00,1.37
2015.01.13 18:36:13.783,0.92313,0.92351,1.00,1.37
2015.01.13 18:36:14.307,0.92312,0.92351,1.12,1.37
2015.01.13 18:36:14.928,0.92313,0.92352,1.00,1.37
2015.01.13 18:36:15.744,0.92313,0.92352,1.00,1.37
2015.01.13 18:36:15.845,0.92314,0.92353,1.00,1.12
2015.01.13 18:36:16.197,0.92316,0.92357,1.00,1.50
2015.01.13 18:36:16.248,0.92318,0.92357,1.30,1.50
2015.01.13 18:36:16.349,0.92318,0.92357,2.47,1.12
2015.01.13 18:36:16.679,0.92321,0.92363,1.00,1.87
2015.01.13 18:36:16.729,0.92323,0.92363,1.00,1.87
2015.01.13 18:36:17.269,0.92323,0.92362,1.50,1.50
2015.01.13 18:36:20.336,0.92327,0.92364,1.00,1.12
2015.01.13 18:36:21.134,0.92323,0.92362,1.00,1.37
2015.01.13 18:36:23.891,0.92327,0.92364,1.00,1.12
2015.01.13 18:36:31.333,0.92323,0.92362,1.00,1.37
2015.01.13 18:36:37.272,0.92323,0.9236,1.00,1.12
2015.01.13 18:36:37.424,0.92317,0.9236,2.25,1.12
2015.01.13 18:36:37.474,0.92317,0.9236,1.87,1.75
2015.01.13 18:36:37.982,0.92318,0.9236,1.37,1.12
2015.01.13 18:36:40.644,0.92318,0.92362,1.37,1.50
2015.01.13 18:36:42.364,0.92322,0.92363,1.00,1.87
2015.01.13 18:36:42.939,0.92322,0.92363,1.37,1.37
2015.01.13 18:36:52.782,0.92328,0.92365,1.00,1.75
2015.01.13 18:36:52.933,0.92328,0.92365,1.12,1.37
2015.01.13 18:36:53.034,0.92328,0.92368,1.37,1.00
2015.01.13 18:36:53.235,0.92325,0.9237,1.37,1.12
2015.01.13 18:36:53.349,0.92328,0.92367,1.00,1.12
2015.01.13 18:36:53.830,0.92328,0.92367,1.00,1.37
2015.01.13 18:36:54.712,0.92328,0.92364,1.00,1.12
2015.01.13 18:36:55.152,0.92328,0.92367,1.37,1.75
2015.01.13 18:36:55.559,0.92333,0.92371,1.00,1.12
2015.01.13 18:36:55.610,0.92333,0.92371,1.00,1.12
2015.01.13 18:36:58.675,0.92333,0.92371,1.00,1.12
2015.01.13 18:36:59.204,0.92334,0.92373,1.12,1.12
2015.01.13 18:36:59.305,0.9234,0.92374,1.00,1.12
2015.01.13 18:36:59.356,0.9234,0.92382,1.50,1.75
2015.01.13 18:36:59.874,0.92344,0.92387,1.00,1.75
2015.01.13 18:37:00.734,0.92343,0.92387,1.00,1.75
2015.01.13 18:37:01.242,0.92343,0.92387,1.37,1.50
2015.01.13 18:37:01.293,0.92343,0.92387,1.37,1.50
2015.01.13 18:37:06.406,0.9234,0.92386,1.37,1.12
2015.01.13 18:37:07.033,0.92338,0.92385,1.12,1.12
2015.01.13 18:37:07.372,0.92338,0.9238,1.00,1.75
2015.01.13 18:37:07.918,0.92337,0.92378,1.00,1.75
2015.01.13 18:37:10.053,0.92337,0.92378,1.12,1.12
2015.01.13 18:37:10.839,0.92337,0.92378,1.00,1.75
2015.01.13 18:37:13.888,0.92337,0.92379,1.00,2.25
2015.01.13 18:37:14.392,0.92338,0.92379,1.00,2.25
2015.01.13 18:37:14.931,0.92332,0.92378,1.87,1.75
2015.01.13 18:37:15.333,0.92338,0.9238,1.00,2.25
2015.01.13 18:37:16.030,0.92338,0.92376,1.00,1.75
2015.01.13 18:37:16.105,0.92333,0.92376,1.87,1.75
2015.01.13 18:37:16.324,0.92337,0.92376,1.00,1.75
2015.01.13 18:37:18.208,0.92337,0.92376,1.00,2.25
2015.01.13 18:37:18.301,0.92333,0.92376,1.00,2.25
2015.01.13 18:37:18.966,0.92332,0.92376,1.00,2.25
2015.01.13 18:37:20.391,0.92338,0.92376,1.00,2.25
2015.01.13 18:37:21.603,0.92332,0.92373,1.00,1.37
2015.01.13 18:37:23.050,0.92333,0.92372,1.00,1.37
2015.01.13 18:37:23.838,0.92332,0.92373,1.00,1.37
2015.01.13 18:37:24.138,0.92332,0.92373,1.37,1.37
2015.01.13 18:37:24.963,0.92332,0.92373,1.00,1.50
2015.01.13 18:37:25.754,0.92332,0.92373,1.37,1.87
2015.01.13 18:37:28.616,0.92332,0.92373,1.00,2.25
2015.01.13 18:37:29.083,0.92338,0.92373,1.00,1.75
2015.01.13 18:37:30.705,0.92338,0.92373,1.00,1.37
2015.01.13 18:37:30.806,0.92332,0.92373,1.12,1.87
2015.01.13 18:37:32.157,0.92332,0.92373,1.00,1.37
2015.01.13 18:37:32.322,0.92332,0.92373,1.12,1.37
2015.01.13 18:37:32.383,0.92337,0.92374,1.00,1.37
2015.01.13 18:37:32.491,0.92333,0.92372,1.00,1.37
2015.01.13 18:37:35.192,0.92333,0.92372,1.37,1.37
2015.01.13 18:37:37.270,0.92333,0.92372,1.00,1.37
2015.01.13 18:37:40.902,0.92333,0.92372,1.12,1.37
2015.01.13 18:37:41.226,0.92328,0.92371,1.00,2.25
2015.01.13 18:37:41.542,0.92328,0.9237,1.00,1.75
2015.01.13 18:37:42.091,0.92328,0.92367,1.00,1.75
2015.01.13 18:37:42.613,0.92328,0.92366,1.00,1.12
2015.01.13 18:37:45.614,0.92323,0.92362,1.00,1.37
2015.01.13 18:37:45.834,0.92328,0.92366,1.00,1.87
2015.01.13 18:37:52.651,0.92323,0.92362,1.00,1.37
2015.01.13 18:37:53.772,0.92322,0.9236,1.00,1.00
2015.01.13 18:37:53.923,0.92323,0.92367,1.75,1.87
2015.01.13 18:37:54.024,0.92323,0.92367,1.00,1.75
2015.01.13 18:37:54.124,0.92328,0.92366,1.00,2.25
2015.01.13 18:37:54.426,0.92328,0.92371,1.00,1.00
2015.01.13 18:37:55.803,0.92328,0.92371,1.37,1.37
2015.01.13 18:37:57.208,0.92328,0.92371,1.50,1.37
2015.01.13 18:37:57.460,0.92328,0.92372,1.50,1.12
2015.01.13 18:38:00.553,0.92332,0.92375,1.12,1.87
2015.01.13 18:38:01.098,0.92327,0.92373,1.75,1.37
2015.01.13 18:38:01.403,0.92327,0.92373,1.37,2.25
2015.01.13 18:38:01.654,0.92327,0.92372,1.37,1.50
2015.01.13 18:38:06.083,0.92327,0.92367,1.00,1.37
2015.01.13 18:38:08.100,0.92327,0.92369,1.37,1.37
2015.01.13 18:38:08.401,0.92333,0.9237,1.00,1.37
2015.01.13 18:38:08.714,0.92333,0.92373,1.00,1.50
2015.01.13 18:38:08.814,0.92333,0.92376,1.37,1.12
2015.01.13 18:38:08.965,0.9233,0.92378,1.37,2.25
2015.01.13 18:38:09.252,0.92332,0.92378,1.37,1.87
2015.01.13 18:38:09.353,0.92332,0.92378,1.50,1.87
2015.01.13 18:38:09.879,0.92338,0.92378,1.00,1.37
2015.01.13 18:38:10.890,0.92338,0.92382,1.00,2.62
2015.01.13 18:38:12.350,0.92338,0.92382,1.37,2.62
2015.01.13 18:38:13.662,0.92333,0.92381,1.75,1.50
2015.01.13 18:38:13.883,0.92343,0.92381,1.00,1.50
2015.01.13 18:38:14.542,0.92342,0.9238,1.00,1.12
2015.01.13 18:38:15.055,0.92342,0.92381,1.12,1.12
2015.01.13 18:38:15.371,0.92342,0.92382,1.37,1.12
2015.01.13 18:38:16.089,0.92342,0.92384,1.37,1.37
2015.01.13 18:38:18.438,0.92342,0.92384,1.12,1.37
2015.01.13 18:38:19.051,0.92342,0.92381,1.00,1.50
2015.01.13 18:38:20.558,0.92342,0.92379,1.00,1.87
2015.01.13 18:38:20.608,0.92338,0.92379,1.12,1.87
2015.01.13 18:38:20.659,0.92338,0.92378,1.00,1.37
2015.01.13 18:38:21.162,0.92337,0.92376,1.37,1.37
2015.01.13 18:38:21.744,0.92337,0.92377,1.37,1.12
2015.01.13 18:38:23.651,0.92337,0.9238,1.37,1.37
2015.01.13 18:38:24.195,0.92337,0.92377,1.37,1.37
2015.01.13 18:38:25.431,0.92337,0.92375,1.37,1.00
2015.01.13 18:38:25.582,0.92337,0.9238,1.37,1.37
2015.01.13 18:38:25.633,0.92337,0.9238,1.00,1.12
2015.01.13 18:38:25.930,0.92337,0.9238,1.50,1.37
2015.01.13 18:38:29.115,0.92337,0.92381,1.37,1.50
2015.01.13 18:38:29.391,0.92343,0.92382,1.00,1.75
2015.01.13 18:38:29.441,0.92343,0.92383,1.00,1.87
2015.01.13 18:38:30.353,0.92343,0.92384,1.50,1.75
2015.01.13 18:38:30.454,0.92343,0.92387,1.37,1.75
2015.01.13 18:38:30.605,0.92343,0.92392,1.37,1.87
2015.01.13 18:38:30.655,0.92345,0.92393,1.75,1.12
2015.01.13 18:38:30.957,0.92353,0.92399,1.75,1.12
2015.01.13 18:38:31.109,0.92358,0.92399,1.12,1.12
2015.01.13 18:38:31.160,0.92363,0.92399,1.00,1.12
2015.01.13 18:38:31.839,0.92357,0.92399,1.37,1.12
2015.01.13 18:38:31.940,0.92357,0.924,1.87,1.12
2015.01.13 18:38:32.041,0.92357,0.92402,3.75,1.12
2015.01.13 18:38:32.645,0.92357,0.92404,3.00,1.12
2015.01.13 18:38:33.126,0.92363,0.92404,1.37,1.00
2015.01.13 18:38:33.176,0.92367,0.92404,1.00,1.00
2015.01.13 18:38:33.572,0.92362,0.92404,1.37,1.00
2015.01.13 18:38:33.854,0.92368,0.92404,1.00,1.00
2015.01.13 18:38:36.985,0.92364,0.92407,1.37,1.87
2015.01.13 18:38:37.328,0.92369,0.92407,1.37,1.00
2015.01.13 18:38:37.429,0.92371,0.92412,1.37,1.12
2015.01.13 18:38:37.641,0.92371,0.92414,1.37,1.00
2015.01.13 18:38:37.943,0.92366,0.92414,1.37,1.87
2015.01.13 18:38:38.044,0.92365,0.92414,1.37,2.62
2015.01.13 18:38:38.452,0.92365,0.92407,1.00,1.37
2015.01.13 18:38:38.966,0.92364,0.92407,1.12,1.87
2015.01.13 18:38:39.533,0.92365,0.92407,1.00,1.87
2015.01.13 18:38:39.715,0.92361,0.92407,1.00,1.75
2015.01.13 18:38:39.935,0.92361,0.92407,1.37,2.62
2015.01.13 18:38:42.368,0.92363,0.92405,1.37,1.37
2015.01.13 18:38:45.548,0.92363,0.92406,1.00,1.87
2015.01.13 18:38:46.112,0.92358,0.92406,1.37,1.87
2015.01.13 18:38:46.990,0.92363,0.92406,1.00,1.87
2015.01.13 18:38:47.051,0.92363,0.92406,1.37,1.50
2015.01.13 18:38:47.370,0.92358,0.92402,1.37,1.37
2015.01.13 18:38:49.300,0.92358,0.924,1.37,1.37
2015.01.13 18:38:49.502,0.92357,0.924,1.12,1.12
2015.01.13 18:38:50.188,0.92358,0.92397,1.00,1.00
2015.01.13 18:38:54.471,0.92358,0.92397,1.00,1.37
2015.01.13 18:38:55.573,0.92358,0.92397,1.00,1.37
2015.01.13 18:38:56.893,0.92358,0.92397,1.00,1.75
2015.01.13 18:38:57.077,0.92358,0.92397,1.00,1.50
2015.01.13 18:38:57.377,0.92358,0.92397,1.00,1.75
2015.01.13 18:38:58.112,0.92358,0.92397,1.00,1.75
2015.01.13 18:38:59.584,0.92353,0.92392,1.50,1.37
2015.01.13 18:39:00.092,0.92353,0.92392,1.50,1.12
2015.01.13 18:39:00.912,0.92353,0.92392,1.00,1.75
2015.01.13 18:39:03.371,0.92347,0.92388,1.00,1.37
2015.01.13 18:39:03.622,0.92347,0.92387,1.00,1.50
2015.01.13 18:39:03.673,0.92343,0.92382,1.87,1.12
2015.01.13 18:39:03.874,0.92347,0.92384,1.00,1.50
2015.01.13 18:39:04.126,0.92342,0.92378,1.00,1.12
2015.01.13 18:39:04.961,0.92342,0.92378,1.00,1.37
2015.01.13 18:39:05.062,0.92342,0.92378,1.00,1.00
2015.01.13 18:39:05.600,0.92343,0.92377,1.00,1.00
2015.01.13 18:39:07.620,0.92347,0.92381,1.00,1.37
2015.01.13 18:39:08.395,0.92343,0.92381,1.00,1.50
2015.01.13 18:39:08.600,0.92337,0.92378,2.85,1.37
2015.01.13 18:39:09.590,0.92342,0.92381,1.00,1.50
2015.01.13 18:39:11.173,0.92342,0.92381,1.00,1.87
2015.01.13 18:39:11.366,0.92338,0.92377,1.60,1.37
2015.01.13 18:39:11.572,0.92342,0.9238,1.00,2.25
2015.01.13 18:39:11.800,0.92337,0.92378,2.85,1.37
2015.01.13 18:39:12.251,0.92337,0.92377,1.00,1.87
2015.01.13 18:39:13.452,0.92337,0.92377,1.00,1.75
2015.01.13 18:39:15.678,0.92343,0.92379,1.00,1.75
2015.01.13 18:39:15.910,0.92343,0.92379,1.00,1.87
2015.01.13 18:39:16.489,0.92342,0.92378,1.00,1.37
2015.01.13 18:39:16.997,0.92343,0.92378,1.00,1.37
2015.01.13 18:39:18.249,0.92343,0.92382,1.00,1.50
2015.01.13 18:39:21.030,0.92347,0.92383,1.00,1.12
2015.01.13 18:39:22.388,0.92343,0.92382,1.00,1.87
2015.01.13 18:39:23.084,0.92343,0.92382,1.00,1.87
2015.01.13 18:39:24.330,0.92348,0.92382,1.00,1.87
2015.01.13 18:39:25.100,0.92342,0.92382,1.12,1.12
2015.01.13 18:39:27.302,0.92343,0.92382,1.00,1.87
2015.01.13 18:39:27.653,0.92347,0.92383,1.00,1.87
2015.01.13 18:39:28.090,0.92343,0.92382,1.37,1.50
2015.01.13 18:39:28.606,0.92343,0.92381,1.12,1.00
2015.01.13 18:39:29.922,0.92343,0.92382,1.00,2.25
2015.01.13 18:39:31.522,0.92342,0.92381,1.00,1.12
2015.01.13 18:39:33.681,0.92343,0.92382,1.00,2.25
2015.01.13 18:39:36.870,0.92353,0.92381,1.00,1.12
2015.01.13 18:39:37.309,0.92348,0.92381,1.00,1.12
2015.01.13 18:39:43.559,0.92348,0.92383,1.00,1.12
2015.01.13 18:39:46.563,0.92347,0.92382,1.00,1.12
2015.01.13 18:39:47.165,0.92347,0.92382,1.00,1.12
2015.01.13 18:39:52.999,0.92347,0.92383,1.00,1.12
2015.01.13 18:39:54.299,0.92347,0.92381,1.00,1.12
2015.01.13 18:39:54.601,0.92342,0.92376,1.00,1.12
2015.01.13 18:39:54.937,0.92352,0.92376,1.00,1.37
2015.01.13 18:39:55.349,0.92347,0.92378,1.00,1.12
2015.01.13 18:39:55.759,0.92347,0.92382,1.00,1.75
2015.01.13 18:39:59.640,0.92347,0.92382,1.00,1.12
2015.01.13 18:40:00.299,0.92348,0.92382,1.00,1.87
2015.01.13 18:40:00.649,0.92348,0.92381,1.00,1.37
2015.01.13 18:40:01.310,0.92347,0.92381,1.00,1.37
2015.01.13 18:40:05.866,0.92348,0.92381,1.00,1.37
2015.01.13 18:40:07.591,0.92347,0.92381,1.00,1.37
2015.01.13 18:40:08.129,0.92348,0.92381,1.00,1.37
2015.01.13 18:40:09.829,0.92348,0.92382,1.00,1.87
2015.01.13 18:40:15.111,0.92347,0.92382,1.00,1.12
2015.01.13 18:40:16.151,0.92347,0.92383,1.00,1.37
2015.01.13 18:40:16.710,0.92347,0.92383,1.00,1.37
2015.01.13 18:40:17.641,0.92352,0.92386,1.00,2.25
2015.01.13 18:40:17.793,0.92352,0.92386,1.00,1.37
2015.01.13 18:40:17.893,0.92348,0.92386,1.00,1.00
2015.01.13 18:40:17.994,0.92348,0.92386,1.37,1.00
2015.01.13 18:40:18.246,0.92349,0.92392,1.37,1.87
2015.01.13 18:40:18.297,0.92353,0.92392,1.00,1.37
2015.01.13 18:40:18.397,0.92353,0.92392,1.00,1.37
2015.01.13 18:40:19.940,0.92353,0.92392,1.00,1.12
2015.01.13 18:40:24.094,0.92358,0.92395,1.00,1.12
2015.01.13 18:40:28.160,0.92352,0.92393,1.12,1.37
2015.01.13 18:40:31.022,0.92353,0.92392,1.00,1.12
2015.01.13 18:40:32.656,0.92353,0.92392,1.37,1.00
2015.01.13 18:40:32.757,0.92354,0.92395,1.37,1.37
2015.01.13 18:40:32.908,0.92358,0.92395,1.00,1.37
2015.01.13 18:40:33.841,0.92358,0.92397,1.00,1.37
2015.01.13 18:40:33.942,0.92357,0.92398,1.12,1.37
2015.01.13 18:40:34.043,0.9236,0.92398,1.87,1.00
2015.01.13 18:40:34.356,0.9236,0.92403,1.00,1.87
2015.01.13 18:40:34.457,0.92357,0.92403,1.00,1.87
2015.01.13 18:40:34.658,0.92359,0.92403,1.12,1.87
2015.01.13 18:40:34.759,0.92358,0.92403,1.00,1.12
2015.01.13 18:40:34.916,0.92363,0.92402,1.00,1.00
2015.01.13 18:40:35.117,0.92357,0.92398,1.50,1.00
2015.01.13 18:40:35.319,0.92358,0.92402,1.00,1.00
2015.01.13 18:40:35.857,0.92359,0.92402,1.00,1.00
2015.01.13 18:40:35.908,0.92363,0.92407,1.00,2.25
2015.01.13 18:40:36.053,0.92363,0.92407,1.00,3.00
2015.01.13 18:40:36.381,0.92363,0.92407,1.00,3.00
2015.01.13 18:40:36.760,0.92363,0.92407,1.00,3.75
2015.01.13 18:40:37.061,0.92363,0.92402,1.00,1.75
2015.01.13 18:40:37.112,0.92355,0.92402,1.37,1.75
2015.01.13 18:40:37.213,0.92354,0.92397,1.12,1.37
2015.01.13 18:40:38.701,0.92352,0.92397,1.50,1.12
2015.01.13 18:40:40.910,0.92352,0.92398,1.37,1.87
2015.01.13 18:40:42.219,0.92353,0.92401,1.37,1.75
2015.01.13 18:40:42.630,0.92355,0.92402,1.37,1.37
2015.01.13 18:40:43.218,0.92355,0.92402,1.37,1.37
2015.01.13 18:40:43.319,0.92355,0.92402,1.37,1.50
2015.01.13 18:40:43.420,0.92355,0.92403,1.12,1.75
2015.01.13 18:40:43.622,0.92354,0.92402,1.00,1.75
2015.01.13 18:40:43.723,0.92354,0.92402,1.00,1.75
2015.01.13 18:40:43.824,0.92355,0.92402,1.00,1.75
2015.01.13 18:40:44.213,0.92358,0.92401,1.00,2.25
2015.01.13 18:40:44.374,0.92353,0.92397,1.87,1.72
2015.01.13 18:40:44.424,0.92353,0.92392,1.50,1.12
2015.01.13 18:40:44.575,0.92351,0.92392,1.00,1.12
2015.01.13 18:40:44.626,0.92351,0.92395,1.37,1.12
2015.01.13 18:40:44.930,0.92357,0.92403,1.00,1.75
2015.01.13 18:40:46.170,0.92357,0.92403,1.37,1.37
2015.01.13 18:40:46.674,0.92361,0.92402,1.37,1.00
2015.01.13 18:40:46.911,0.92363,0.92407,1.37,1.50
2015.01.13 18:40:48.354,0.92363,0.92398,1.50,1.35
2015.01.13 18:40:48.455,0.92358,0.92395,1.00,1.12
2015.01.13 18:40:48.656,0.92362,0.92402,1.37,2.62
2015.01.13 18:40:48.807,0.92363,0.92407,1.12,1.50
2015.01.13 18:40:48.858,0.92363,0.9241,1.37,2.25
2015.01.13 18:40:49.072,0.92366,0.92412,1.00,1.00
2015.01.13 18:40:49.273,0.92373,0.92412,1.00,1.00
2015.01.13 18:40:49.474,0.92371,0.92412,1.00,1.00
2015.01.13 18:40:49.625,0.92371,0.92417,1.00,1.00
2015.01.13 18:40:49.676,0.92371,0.92417,1.37,1.50
2015.01.13 18:40:49.977,0.92372,0.92417,1.12,1.37
2015.01.13 18:40:50.484,0.92373,0.92417,1.00,1.37
2015.01.13 18:40:50.635,0.92377,0.92419,1.00,1.37
2015.01.13 18:40:54.166,0.92377,0.92422,1.00,3.75
2015.01.13 18:40:54.470,0.92373,0.9241,1.00,2.05
2015.01.13 18:40:54.571,0.92367,0.9241,1.37,1.72
2015.01.13 18:40:54.672,0.92369,0.92415,2.25,1.12
2015.01.13 18:40:55.007,0.92377,0.92415,1.00,1.12
2015.01.13 18:40:55.209,0.92377,0.92421,1.00,1.75
2015.01.13 18:40:55.742,0.92377,0.92414,1.00,3.00
2015.01.13 18:40:55.880,0.92372,0.92414,1.00,3.00
2015.01.13 18:40:56.062,0.92372,0.92412,1.00,1.75
2015.01.13 18:40:56.323,0.92367,0.92408,1.00,1.75
2015.01.13 18:40:57.860,0.92373,0.92409,1.00,3.00
