2015.01.13 18:00:00.147,0.92312,0.92359,1.00,1.37
2015.01.13 18:40:58.001,0.92373,0.92409,1.00,2.25
2015.01.13 18:40:58.102,0.92368,0.92409,1.00,2.25
2015.01.13 18:40:58.456,0.92373,0.9241,1.00,2.25
2015.01.13 18:40:58.851,0.92368,0.92407,1.00,1.75
2015.01.13 18:40:59.396,0.92367,0.92408,1.00,3.00
2015.01.13 18:41:00.499,0.92363,0.92402,1.00,1.37
2015.01.13 18:41:00.600,0.92363,0.92402,1.00,1.37
2015.01.13 18:41:02.689,0.92363,0.92402,1.00,2.25
2015.01.13 18:41:02.868,0.92357,0.92402,1.50,1.75
2015.01.13 18:41:03.396,0.92357,0.92398,1.50,1.75
2015.01.13 18:41:03.447,0.92357,0.92397,1.00,3.00
2015.01.13 18:41:03.598,0.92349,0.92397,2.05,3.00
2015.01.13 18:41:03.699,0.92347,0.92394,1.87,2.25
2015.01.13 18:41:04.196,0.92348,0.9239,1.75,1.75
2015.01.13 18:41:04.549,0.92348,0.9239,1.00,1.75
2015.01.13 18:41:06.312,0.92348,0.92392,1.00,1.75
2015.01.13 18:41:06.520,0.92347,0.92393,1.12,2.25
2015.01.13 18:41:06.624,0.92347,0.92393,1.12,1.50
2015.01.13 18:41:06.724,0.92348,0.92392,1.12,1.37
2015.01.13 18:41:07.287,0.92348,0.92394,1.37,2.25
2015.01.13 18:41:07.789,0.92347,0.92388,1.00,1.37
2015.01.13 18:41:08.211,0.92343,0.92387,1.37,1.37
2015.01.13 18:41:08.623,0.92347,0.92391,1.00,1.87
2015.01.13 18:41:08.724,0.92347,0.92392,1.75,1.37
2015.01.13 18:41:09.039,0.92347,0.92392,1.37,1.37
2015.01.13 18:41:09.401,0.92347,0.92393,1.87,1.75
2015.01.13 18:41:09.502,0.92347,0.92393,1.12,1.75
2015.01.13 18:41:10.036,0.92348,0.92392,1.00,2.25
2015.01.13 18:41:11.333,0.9234,0.92392,2.25,1.37
2015.01.13 18:41:11.434,0.92346,0.92393,1.50,1.37
2015.01.13 18:41:11.736,0.92344,0.92393,1.37,1.75
2015.01.13 18:41:12.508,0.92347,0.92391,1.00,1.50
2015.01.13 18:41:12.951,0.92347,0.92391,1.00,1.37
2015.01.13 18:41:13.069,0.92342,0.92391,1.37,1.37
2015.01.13 18:41:13.119,0.92342,0.92391,1.50,1.37
2015.01.13 18:41:13.643,0.92348,0.92391,1.00,1.37
2015.01.13 18:41:13.955,0.92348,0.92391,1.00,1.37
2015.01.13 18:41:14.583,0.92348,0.92391,1.00,1.37
2015.01.13 18:41:15.192,0.92347,0.92393,1.12,1.50
2015.01.13 18:41:15.242,0.92347,0.92393,1.37,1.75
2015.01.13 18:41:15.444,0.92347,0.92393,1.37,1.37
2015.01.13 18:41:15.626,0.92348,0.92394,1.37,1.37
2015.01.13 18:41:16.851,0.92353,0.92397,1.00,1.37
2015.01.13 18:41:16.952,0.92353,0.92397,1.12,2.25
2015.01.13 18:41:17.117,0.92353,0.92397,1.00,1.87
2015.01.13 18:41:17.218,0.92352,0.92397,1.37,1.50
2015.01.13 18:41:17.622,0.92352,0.92398,1.87,1.37
2015.01.13 18:41:18.959,0.92353,0.92397,1.12,1.37
2015.01.13 18:41:19.565,0.92353,0.92392,1.12,1.00
2015.01.13 18:41:21.649,0.92352,0.92393,1.87,1.12
2015.01.13 18:41:22.205,0.92353,0.92392,1.12,1.00
2015.01.13 18:41:23.034,0.92353,0.92392,1.00,1.37
2015.01.13 18:41:23.240,0.92347,0.92389,1.00,1.37
2015.01.13 18:41:23.450,0.92349,0.92393,1.75,1.00
2015.01.13 18:41:23.771,0.92354,0.92398,1.37,1.12
2015.01.13 18:41:24.279,0.92357,0.92398,1.00,1.12
2015.01.13 18:41:25.058,0.92353,0.92401,1.37,1.50
2015.01.13 18:41:25.159,0.92353,0.924,1.37,1.75
2015.01.13 18:41:31.378,0.92353,0.92392,1.00,1.37
2015.01.13 18:41:31.793,0.92353,0.92392,1.00,1.37
2015.01.13 18:41:32.100,0.92348,0.92387,1.37,1.00
2015.01.13 18:41:34.204,0.92348,0.92387,1.00,1.00
2015.01.13 18:41:34.369,0.92348,0.92387,1.37,1.00
2015.01.13 18:41:35.521,0.92352,0.92393,1.12,1.37
2015.01.13 18:41:35.622,0.92348,0.92387,1.37,1.00
2015.01.13 18:41:37.792,0.92348,0.92387,1.37,1.00
2015.01.13 18:41:40.680,0.92348,0.92387,1.37,1.00
2015.01.13 18:41:41.510,0.92348,0.92387,1.37,1.00
2015.01.13 18:41:42.771,0.92353,0.92392,1.00,1.37
2015.01.13 18:41:44.528,0.92347,0.92388,1.37,1.00
2015.01.13 18:41:46.594,0.92347,0.92388,1.75,1.00
2015.01.13 18:41:46.644,0.92352,0.92393,1.37,1.37
2015.01.13 18:41:48.710,0.92347,0.92388,1.75,1.00
2015.01.13 18:41:51.904,0.92347,0.92388,1.37,1.12
2015.01.13 18:41:52.417,0.92348,0.92387,1.37,1.00
2015.01.13 18:41:52.798,0.92348,0.92387,1.37,1.75
2015.01.13 18:42:01.817,0.92348,0.92387,1.37,1.75
2015.01.13 18:42:05.432,0.92348,0.92387,1.00,1.87
2015.01.13 18:42:08.972,0.92348,0.9239,1.37,1.12
2015.01.13 18:42:09.073,0.92347,0.92389,1.37,1.12
2015.01.13 18:42:09.174,0.92347,0.92388,1.37,1.00
2015.01.13 18:42:09.275,0.92347,0.92388,1.87,1.00
2015.01.13 18:42:09.376,0.92348,0.92388,1.12,1.00
2015.01.13 18:42:09.477,0.92348,0.92393,1.50,1.12
2015.01.13 18:42:09.661,0.92348,0.92393,1.87,1.12
2015.01.13 18:42:10.557,0.92349,0.92392,1.37,1.00
2015.01.13 18:42:11.081,0.92348,0.92392,1.37,1.00
2015.01.13 18:42:11.350,0.92348,0.92392,1.37,1.37
2015.01.13 18:42:12.052,0.92348,0.92392,1.37,1.37
2015.01.13 18:42:12.955,0.92348,0.92392,1.00,1.00
2015.01.13 18:42:14.561,0.92347,0.92387,1.87,1.00
2015.01.13 18:42:14.863,0.92342,0.92383,1.50,1.12
2015.01.13 18:42:15.064,0.92336,0.92377,1.00,1.00
2015.01.13 18:42:15.566,0.92335,0.92377,1.00,1.00
2015.01.13 18:42:15.766,0.92333,0.92377,1.87,1.00
2015.01.13 18:42:15.869,0.92333,0.92377,1.00,1.87
2015.01.13 18:42:15.970,0.92329,0.92377,1.87,1.12
2015.01.13 18:42:16.319,0.92333,0.92377,1.00,1.87
2015.01.13 18:42:18.792,0.92337,0.92377,1.12,1.37
2015.01.13 18:42:19.221,0.92337,0.92377,1.37,1.00
2015.01.13 18:42:19.733,0.92337,0.92377,1.37,1.00
2015.01.13 18:42:20.849,0.92337,0.92378,1.37,1.00
2015.01.13 18:42:21.330,0.92337,0.92378,1.00,1.37
2015.01.13 18:42:21.995,0.92334,0.92378,1.37,1.12
2015.01.13 18:42:22.368,0.92334,0.92373,1.37,1.00
2015.01.13 18:42:23.921,0.92334,0.92378,1.12,1.12
2015.01.13 18:42:24.685,0.92334,0.92377,1.12,1.00
2015.01.13 18:42:25.346,0.92334,0.92378,1.12,1.12
2015.01.13 18:42:25.402,0.92334,0.92378,1.50,1.00
2015.01.13 18:42:26.138,0.92338,0.92378,1.12,1.37
2015.01.13 18:42:27.708,0.92338,0.92378,1.37,1.00
2015.01.13 18:42:28.317,0.92339,0.92377,1.12,1.00
2015.01.13 18:42:28.620,0.92334,0.92377,1.37,1.37
2015.01.13 18:42:29.249,0.92335,0.92377,1.37,1.50
2015.01.13 18:42:29.551,0.92337,0.92378,1.50,1.75
2015.01.13 18:42:30.137,0.92338,0.92377,1.37,1.00
2015.01.13 18:42:31.127,0.92337,0.92383,1.87,1.12
2015.01.13 18:42:31.228,0.92337,0.92381,2.25,1.37
2015.01.13 18:42:31.677,0.92342,0.92386,1.37,1.37
2015.01.13 18:42:33.315,0.92347,0.92387,1.00,1.37
2015.01.13 18:42:37.228,0.92347,0.9238,1.00,1.12
2015.01.13 18:42:37.379,0.92342,0.92383,1.37,1.12
2015.01.13 18:42:38.166,0.92342,0.92388,1.37,2.62
2015.01.13 18:42:42.138,0.92343,0.92387,1.00,1.87
2015.01.13 18:42:43.077,0.92339,0.92383,1.37,1.37
2015.01.13 18:42:45.203,0.92343,0.92386,1.00,1.12
2015.01.13 18:42:46.192,0.92342,0.92386,1.00,1.12
2015.01.13 18:42:49.492,0.92343,0.92387,1.00,1.87
2015.01.13 18:42:50.104,0.92342,0.92387,1.00,1.12
2015.01.13 18:42:51.699,0.92339,0.92387,1.37,1.87
2015.01.13 18:42:55.481,0.92339,0.92382,1.37,1.12
2015.01.13 18:42:56.701,0.92339,0.92364,1.37,7.50
2015.01.13 18:42:57.206,0.92338,0.92364,1.12,5.25
2015.01.13 18:42:59.394,0.92337,0.92364,1.00,5.25
2015.01.13 18:43:05.407,0.92338,0.92364,1.00,5.25
2015.01.13 18:43:06.425,0.92337,0.92364,1.00,5.25
2015.01.13 18:43:06.655,0.92332,0.92363,1.00,5.25
2015.01.13 18:43:07.264,0.92333,0.92363,1.00,5.25
2015.01.13 18:43:09.787,0.92333,0.92372,1.00,1.37
2015.01.13 18:43:11.378,0.92333,0.92375,1.00,1.37
2015.01.13 18:43:12.147,0.92333,0.92375,1.00,1.75
2015.01.13 18:43:12.963,0.92333,0.92372,1.00,1.50
2015.01.13 18:43:13.114,0.92328,0.92372,1.00,2.25
2015.01.13 18:43:13.640,0.92327,0.92368,1.50,1.37
2015.01.13 18:43:13.969,0.92328,0.92367,1.00,1.37
2015.01.13 18:43:14.367,0.92327,0.92371,1.50,1.37
2015.01.13 18:43:14.646,0.92333,0.92372,1.00,1.50
2015.01.13 18:43:17.427,0.92332,0.92374,1.00,2.25
2015.01.13 18:43:17.477,0.92332,0.92375,1.12,2.25
2015.01.13 18:43:17.713,0.92332,0.92375,1.00,2.25
2015.01.13 18:43:18.385,0.92332,0.92373,1.12,1.37
2015.01.13 18:43:18.606,0.92337,0.92375,1.00,2.25
2015.01.13 18:43:23.690,0.92337,0.92369,1.00,1.00
2015.01.13 18:43:24.918,0.92337,0.9237,1.00,1.12
2015.01.13 18:43:27.518,0.92337,0.92369,1.00,1.00
2015.01.13 18:43:30.816,0.92333,0.92369,1.00,1.12
2015.01.13 18:43:32.461,0.92333,0.92365,1.00,1.00
2015.01.13 18:43:32.613,0.92327,0.92366,1.87,1.00
2015.01.13 18:43:32.663,0.92327,0.92363,1.00,1.00
2015.01.13 18:43:33.226,0.92328,0.92363,1.00,1.00
2015.01.13 18:43:33.550,0.92333,0.9236,1.00,1.00
2015.01.13 18:43:33.899,0.92327,0.92354,1.00,1.00
2015.01.13 18:43:34.000,0.92327,0.92358,1.00,1.00
2015.01.13 18:43:34.302,0.92327,0.92362,1.00,1.12
2015.01.13 18:43:34.353,0.92323,0.92362,1.00,1.12
2015.01.13 18:43:34.657,0.92322,0.92362,1.12,1.37
2015.01.13 18:43:35.002,0.92328,0.92362,1.00,1.37
2015.01.13 18:43:35.056,0.92328,0.92362,1.00,1.00
2015.01.13 18:43:35.208,0.92328,0.92365,1.00,1.37
2015.01.13 18:43:35.309,0.92327,0.92366,1.12,1.00
2015.01.13 18:43:35.642,0.92328,0.92363,1.00,1.00
2015.01.13 18:43:35.977,0.92328,0.9236,1.00,1.37
2015.01.13 18:43:36.536,0.92327,0.9236,1.00,1.37
2015.01.13 18:43:39.106,0.92328,0.92361,1.00,1.37
2015.01.13 18:43:39.869,0.92327,0.92361,1.00,1.37
2015.01.13 18:43:42.216,0.92327,0.92361,1.00,1.12
2015.01.13 18:43:43.765,0.92327,0.92363,1.00,4.12
2015.01.13 18:43:44.274,0.92327,0.92362,1.00,1.00
2015.01.13 18:43:44.891,0.92327,0.92363,1.00,3.75
2015.01.13 18:43:45.545,0.92327,0.92364,1.00,4.87
2015.01.13 18:43:45.817,0.92327,0.92362,1.00,1.00
2015.01.13 18:43:46.585,0.92327,0.92363,1.00,4.50
2015.01.13 18:43:48.665,0.92328,0.92363,1.00,4.50
2015.01.13 18:43:48.988,0.92332,0.92363,1.00,3.75
2015.01.13 18:43:49.555,0.92333,0.92363,1.00,3.75
2015.01.13 18:43:51.607,0.92332,0.92363,1.00,3.75
2015.01.13 18:43:52.598,0.92333,0.92363,1.00,3.75
2015.01.13 18:43:54.303,0.92333,0.92373,1.00,1.50
2015.01.13 18:43:56.282,0.92333,0.92373,1.00,1.87
2015.01.13 18:43:56.383,0.92333,0.92373,1.00,1.87
2015.01.13 18:43:56.683,0.92333,0.92373,1.00,1.50
2015.01.13 18:43:56.784,0.92333,0.92373,1.00,1.87
2015.01.13 18:43:57.285,0.92333,0.92373,1.00,1.50
2015.01.13 18:43:57.386,0.92333,0.92373,1.00,1.87
2015.01.13 18:43:57.808,0.92333,0.92373,1.00,1.87
2015.01.13 18:44:00.204,0.92333,0.92368,1.00,1.00
2015.01.13 18:44:00.255,0.92333,0.92363,1.00,1.00
2015.01.13 18:44:00.305,0.92327,0.92363,1.00,1.00
2015.01.13 18:44:05.315,0.92333,0.92363,1.00,1.12
2015.01.13 18:44:06.836,0.92333,0.92366,1.00,1.00
2015.01.13 18:44:06.937,0.92333,0.92366,1.00,1.37
2015.01.13 18:44:07.104,0.92328,0.92366,1.00,1.37
2015.01.13 18:44:07.713,0.92327,0.92366,1.12,1.37
2015.01.13 18:44:08.245,0.92328,0.92366,1.00,1.37
2015.01.13 18:44:08.822,0.92327,0.92366,1.00,1.37
2015.01.13 18:44:08.914,0.92327,0.92366,1.00,1.37
2015.01.13 18:44:12.321,0.92327,0.92366,1.00,1.00
2015.01.13 18:44:12.422,0.92327,0.92369,2.47,1.37
2015.01.13 18:44:12.736,0.92327,0.92368,1.12,1.37
2015.01.13 18:44:13.213,0.92333,0.92368,1.00,1.37
2015.01.13 18:44:17.137,0.92333,0.92367,1.00,1.12
2015.01.13 18:44:17.389,0.92332,0.92372,1.00,2.25
2015.01.13 18:44:18.579,0.92332,0.92372,1.00,1.37
2015.01.13 18:44:19.398,0.92333,0.92372,1.00,1.37
2015.01.13 18:44:21.828,0.92328,0.92372,1.37,1.50
2015.01.13 18:44:21.878,0.92328,0.92373,1.50,1.37
2015.01.13 18:44:22.196,0.92338,0.92377,1.00,1.75
2015.01.13 18:44:22.508,0.92343,0.92378,1.00,1.87
2015.01.13 18:44:23.765,0.92343,0.92378,1.00,1.50
2015.01.13 18:44:26.107,0.92337,0.92378,2.62,1.50
2015.01.13 18:44:26.208,0.92338,0.9238,1.87,1.12
2015.01.13 18:44:26.748,0.92342,0.92384,1.00,1.75
2015.01.13 18:44:27.102,0.92343,0.92376,1.00,1.37
2015.01.13 18:44:27.327,0.92337,0.92375,1.00,1.37
2015.01.13 18:44:27.377,0.92337,0.92375,1.00,1.75
2015.01.13 18:44:27.911,0.92338,0.92375,1.00,1.87
2015.01.13 18:44:29.405,0.92343,0.92375,1.00,1.87
2015.01.13 18:44:31.419,0.92342,0.92375,1.00,1.00
2015.01.13 18:44:31.629,0.92343,0.92375,1.00,1.37
2015.01.13 18:44:31.730,0.92343,0.92378,1.00,1.37
2015.01.13 18:44:33.874,0.92343,0.92378,1.00,1.50
2015.01.13 18:44:35.128,0.92342,0.92378,1.00,1.50
2015.01.13 18:44:35.646,0.92343,0.92379,1.00,1.75
2015.01.13 18:44:35.697,0.92343,0.92379,1.00,1.37
2015.01.13 18:44:35.798,0.92348,0.92379,1.00,1.37
2015.01.13 18:44:36.186,0.92347,0.9238,1.00,1.37
2015.01.13 18:44:37.878,0.92348,0.9238,1.00,1.37
2015.01.13 18:44:38.316,0.92342,0.9238,1.00,1.37
2015.01.13 18:44:38.645,0.92347,0.9238,1.00,1.37
2015.01.13 18:44:39.415,0.92348,0.9238,1.00,1.37
2015.01.13 18:44:42.166,0.92353,0.9238,1.00,1.37
2015.01.13 18:44:51.405,0.92348,0.92384,1.00,1.75
2015.01.13 18:44:52.396,0.92353,0.92384,1.00,1.75
2015.01.13 18:44:53.385,0.92347,0.92384,1.00,1.75
2015.01.13 18:44:54.298,0.92347,0.92384,1.00,1.37
2015.01.13 18:44:54.348,0.92348,0.92384,1.67,1.37
2015.01.13 18:44:54.869,0.92342,0.92386,1.87,1.37
2015.01.13 18:44:55.446,0.92348,0.92386,1.00,1.75
2015.01.13 18:44:56.607,0.92347,0.92386,1.00,1.75
2015.01.13 18:44:56.965,0.92353,0.92386,1.00,1.75
2015.01.13 18:44:57.358,0.92343,0.9238,1.50,1.37
2015.01.13 18:44:57.459,0.92343,0.92383,1.50,1.75
2015.01.13 18:44:57.637,0.92343,0.92383,1.50,3.00
2015.01.13 18:44:57.738,0.92342,0.92381,1.75,2.25
2015.01.13 18:44:57.789,0.92342,0.92381,1.00,3.00
2015.01.13 18:44:57.897,0.92338,0.92381,1.00,3.00
2015.01.13 18:44:58.335,0.92338,0.92376,1.00,1.37
2015.01.13 18:44:58.386,0.92332,0.92376,1.87,1.37
2015.01.13 18:44:58.929,0.92333,0.92373,1.37,1.12
2015.01.13 18:44:59.133,0.92333,0.92374,1.00,1.37
2015.01.13 18:44:59.486,0.92333,0.92372,1.00,1.75
2015.01.13 18:45:00.169,0.92333,0.9237,1.00,1.87
2015.01.13 18:45:00.522,0.92333,0.92363,1.00,1.37
2015.01.13 18:45:00.834,0.92332,0.92362,1.00,1.12
2015.01.13 18:45:01.588,0.92333,0.92362,1.00,1.12
2015.01.13 18:45:05.292,0.92333,0.92364,1.00,1.37
2015.01.13 18:45:05.393,0.92332,0.92367,1.00,1.12
2015.01.13 18:45:05.594,0.92337,0.92367,1.00,1.12
2015.01.13 18:45:05.795,0.92337,0.92372,1.00,1.75
2015.01.13 18:45:05.953,0.92337,0.92375,1.00,3.00
2015.01.13 18:45:06.054,0.92337,0.92376,1.00,1.75
2015.01.13 18:45:06.165,0.92333,0.92375,1.12,1.37
2015.01.13 18:45:06.374,0.92342,0.92377,1.00,1.37
2015.01.13 18:45:06.578,0.92342,0.92383,1.00,1.87
2015.01.13 18:45:06.629,0.92337,0.92383,1.12,1.87
2015.01.13 18:45:06.964,0.92347,0.92382,1.00,1.75
2015.01.13 18:45:07.375,0.92347,0.92383,1.00,1.87
2015.01.13 18:45:07.595,0.92336,0.92383,1.12,1.87
2015.01.13 18:45:07.703,0.92334,0.92381,1.37,1.50
2015.01.13 18:45:07.804,0.92337,0.92383,1.00,1.75
2015.01.13 18:45:08.005,0.92338,0.92384,1.00,1.37
2015.01.13 18:45:08.162,0.92333,0.92384,1.87,1.37
2015.01.13 18:45:08.263,0.92333,0.92387,1.87,1.37
2015.01.13 18:45:08.363,0.92338,0.92388,1.37,2.25
2015.01.13 18:45:08.666,0.92342,0.92389,1.00,1.75
2015.01.13 18:45:08.767,0.92342,0.92389,1.12,1.37
2015.01.13 18:45:09.078,0.92342,0.92388,1.00,1.75
2015.01.13 18:45:09.129,0.92337,0.92388,1.50,1.75
2015.01.13 18:45:09.381,0.92338,0.92383,1.00,2.25
2015.01.13 18:45:09.684,0.92338,0.92383,1.00,1.87
2015.01.13 18:45:09.885,0.92333,0.9238,1.87,1.37
2015.01.13 18:45:10.514,0.92333,0.92382,1.37,1.37
2015.01.13 18:45:10.993,0.92333,0.92382,1.00,1.75
2015.01.13 18:45:11.094,0.92327,0.92376,1.87,1.12
2015.01.13 18:45:11.195,0.92327,0.92374,1.37,1.12
2015.01.13 18:45:11.515,0.92322,0.92373,1.37,1.12
2015.01.13 18:45:12.172,0.92322,0.92373,1.37,1.87
2015.01.13 18:45:12.273,0.92322,0.92372,1.00,1.75
2015.01.13 18:45:12.814,0.92322,0.9237,1.00,1.75
2015.01.13 18:45:13.015,0.92318,0.92368,1.37,1.75
2015.01.13 18:45:13.116,0.92317,0.92368,1.12,1.75
2015.01.13 18:45:13.217,0.92317,0.92364,1.00,2.25
2015.01.13 18:45:13.424,0.92318,0.92363,1.00,1.37
2015.01.13 18:45:14.034,0.92318,0.92367,1.12,3.75
2015.01.13 18:45:14.223,0.92318,0.92367,1.00,2.25
2015.01.13 18:45:14.324,0.92322,0.92367,1.00,1.50
2015.01.13 18:45:14.635,0.92322,0.92367,1.00,2.25
2015.01.13 18:45:14.937,0.92322,0.92362,1.00,1.75
2015.01.13 18:45:14.988,0.92318,0.92362,1.00,2.25
2015.01.13 18:45:15.089,0.92318,0.92365,1.00,1.87
2015.01.13 18:45:15.139,0.92318,0.92365,1.37,1.50
2015.01.13 18:45:15.459,0.92327,0.92366,1.00,1.12
2015.01.13 18:45:15.607,0.92323,0.92366,1.00,1.12
2015.01.13 18:45:16.407,0.92323,0.92367,1.37,3.00
2015.01.13 18:45:16.507,0.92323,0.92365,1.00,1.12
2015.01.13 18:45:16.608,0.92302,0.92354,1.00,1.60
2015.01.13 18:45:16.809,0.92302,0.92353,1.00,1.50
2015.01.13 18:45:16.860,0.92297,0.92348,1.37,1.00
2015.01.13 18:45:17.162,0.92302,0.92353,1.00,1.00
2015.01.13 18:45:17.212,0.92302,0.9235,1.00,1.00
2015.01.13 18:45:17.515,0.92308,0.92352,1.00,1.00
2015.01.13 18:45:17.615,0.92302,0.92354,1.00,1.00
2015.01.13 18:45:18.138,0.92308,0.92355,1.00,1.00
2015.01.13 18:45:18.474,0.92308,0.92349,1.00,1.00
2015.01.13 18:45:18.575,0.923,0.92349,1.00,1.00
2015.01.13 18:45:18.688,0.92298,0.92349,1.00,1.00
2015.01.13 18:45:19.028,0.92298,0.92344,1.00,1.00
2015.01.13 18:45:19.415,0.92298,0.92344,1.00,1.75
2015.01.13 18:45:19.717,0.92303,0.92344,1.00,1.50
2015.01.13 18:45:19.919,0.92293,0.92343,1.87,1.37
2015.01.13 18:45:19.969,0.92293,0.92343,1.50,1.75
2015.01.13 18:45:20.626,0.92295,0.92343,1.00,1.75
2015.01.13 18:45:20.677,0.92295,0.92343,1.00,1.37
2015.01.13 18:45:20.883,0.92303,0.92343,1.00,1.37
2015.01.13 18:45:22.313,0.92302,0.92343,1.00,1.37
2015.01.13 18:45:22.494,0.92302,0.92348,1.00,1.37
2015.01.13 18:45:22.595,0.92302,0.92348,1.00,1.12
2015.01.13 18:45:22.759,0.92304,0.92354,1.00,1.37
2015.01.13 18:45:22.910,0.92308,0.92354,1.00,1.37
2015.01.13 18:45:23.655,0.92307,0.92354,1.00,1.37
2015.01.13 18:45:24.295,0.92306,0.92354,1.00,1.37
2015.01.13 18:45:24.719,0.92306,0.92354,1.37,1.37
2015.01.13 18:45:29.264,0.92306,0.92354,1.50,1.37
2015.01.13 18:45:30.185,0.92308,0.92354,1.00,1.75
2015.01.13 18:45:30.386,0.92308,0.9235,1.00,1.37
2015.01.13 18:45:30.487,0.92303,0.92355,1.87,1.50
2015.01.13 18:45:30.675,0.92305,0.92358,1.37,1.50
2015.01.13 18:45:31.178,0.92313,0.92361,1.00,1.37
2015.01.13 18:45:31.278,0.92313,0.9236,1.12,1.37
2015.01.13 18:45:31.623,0.92317,0.92365,1.00,1.75
2015.01.13 18:45:31.793,0.92312,0.92363,1.37,1.37
2015.01.13 18:45:32.362,0.92314,0.92363,1.00,1.37
2015.01.13 18:45:32.513,0.92313,0.92363,1.37,1.75
2015.01.13 18:45:32.943,0.92313,0.92362,1.87,1.37
2015.01.13 18:45:33.126,0.92313,0.92362,1.87,1.37
2015.01.13 18:45:33.243,0.92313,0.92362,1.87,1.37
2015.01.13 18:45:33.805,0.92313,0.92362,2.25,1.37
2015.01.13 18:45:34.316,0.92318,0.92362,2.25,1.00
2015.01.13 18:45:34.695,0.92323,0.9237,1.12,1.75
2015.01.13 18:45:35.096,0.9232,0.92368,1.37,1.37
2015.01.13 18:45:35.146,0.9232,0.92368,1.50,1.37
2015.01.13 18:45:36.356,0.9232,0.92367,1.37,1.37
2015.01.13 18:45:36.804,0.9232,0.92367,1.75,1.37
2015.01.13 18:45:37.133,0.9232,0.9237,1.37,1.50
2015.01.13 18:45:37.432,0.9232,0.92362,1.37,1.00
2015.01.13 18:45:38.076,0.9232,0.92363,1.37,1.00
2015.01.13 18:45:38.177,0.92317,0.92363,1.37,1.37
2015.01.13 18:45:38.703,0.92318,0.92365,1.37,1.37
2015.01.13 18:45:38.753,0.92318,0.92365,1.50,1.37
2015.01.13 18:45:38.854,0.92318,0.92362,1.87,1.37
2015.01.13 18:45:39.213,0.92317,0.92365,1.00,1.75
2015.01.13 18:45:39.365,0.92317,0.9236,1.00,1.50
2015.01.13 18:45:39.837,0.92313,0.9236,1.37,1.50
2015.01.13 18:45:39.942,0.92313,0.9236,1.37,1.37
2015.01.13 18:45:42.051,0.92308,0.9236,1.75,2.25
2015.01.13 18:45:42.183,0.9231,0.92361,1.75,1.37
2015.01.13 18:45:42.684,0.92318,0.92361,1.00,1.37
2015.01.13 18:45:43.343,0.92317,0.92361,1.12,1.37
2015.01.13 18:45:46.644,0.92318,0.9236,1.00,1.37
2015.01.13 18:45:47.346,0.92313,0.92357,1.37,1.12
2015.01.13 18:45:47.447,0.92313,0.92357,1.00,1.00
2015.01.13 18:45:47.497,0.92313,0.92357,1.00,1.75
2015.01.13 18:45:47.548,0.9231,0.92357,1.37,1.75
