2015.01.13 18:00:00.147,0.92312,0.92359,1.00,1.37
2015.01.13 18:45:48.092,0.92308,0.92355,1.87,1.75
2015.01.13 18:45:48.714,0.92308,0.92354,1.00,2.25
2015.01.13 18:45:49.233,0.92307,0.9235,1.00,1.50
2015.01.13 18:45:49.604,0.92307,0.92348,1.00,1.50
2015.01.13 18:45:50.315,0.92307,0.92348,1.00,1.75
2015.01.13 18:45:50.645,0.92303,0.92348,1.00,1.75
2015.01.13 18:45:50.923,0.92302,0.92348,1.00,1.75
2015.01.13 18:45:51.633,0.92302,0.92344,1.00,1.37
2015.01.13 18:45:51.834,0.92302,0.92344,1.37,1.37
2015.01.13 18:45:51.935,0.92302,0.92344,1.00,1.00
2015.01.13 18:45:52.036,0.92302,0.92344,1.00,1.37
2015.01.13 18:45:52.338,0.92297,0.92345,1.37,1.75
2015.01.13 18:45:52.863,0.92298,0.92344,1.00,1.75
2015.01.13 18:45:53.165,0.92298,0.92338,1.00,1.37
2015.01.13 18:45:55.163,0.92297,0.92338,1.00,1.37
2015.01.13 18:45:55.478,0.92303,0.92338,1.00,2.25
2015.01.13 18:45:55.579,0.92293,0.92337,1.00,1.50
2015.01.13 18:45:56.270,0.92293,0.92337,1.00,2.25
2015.01.13 18:45:57.749,0.92293,0.92337,1.00,1.87
2015.01.13 18:45:58.757,0.92293,0.92335,1.00,1.75
2015.01.13 18:45:59.073,0.92287,0.92335,1.00,1.75
2015.01.13 18:45:59.157,0.92287,0.92335,1.37,1.50
2015.01.13 18:45:59.574,0.92287,0.92337,1.12,1.87
2015.01.13 18:46:00.368,0.92287,0.92337,1.00,1.50
2015.01.13 18:46:00.469,0.92287,0.92337,1.12,1.87
2015.01.13 18:46:01.914,0.92287,0.92338,1.37,2.25
2015.01.13 18:46:02.683,0.92287,0.92338,1.00,2.25
2015.01.13 18:46:02.784,0.92287,0.92337,1.12,1.75
2015.01.13 18:46:03.788,0.92287,0.92338,1.00,2.25
2015.01.13 18:46:03.889,0.92287,0.92337,1.00,2.25
2015.01.13 18:46:04.292,0.92287,0.92337,1.00,1.75
2015.01.13 18:46:04.804,0.92287,0.92337,1.12,1.75
2015.01.13 18:46:05.116,0.92287,0.92337,1.00,1.75
2015.01.13 18:46:05.167,0.92287,0.92337,1.00,1.50
2015.01.13 18:46:07.085,0.92287,0.92338,1.00,3.75
2015.01.13 18:46:07.186,0.92287,0.92338,1.00,3.00
2015.01.13 18:46:07.384,0.92287,0.92337,1.12,2.25
2015.01.13 18:46:07.739,0.92292,0.92338,1.00,3.00
2015.01.13 18:46:08.314,0.92288,0.92337,1.37,1.75
2015.01.13 18:46:08.365,0.92288,0.92337,1.00,3.00
2015.01.13 18:46:08.662,0.92288,0.92337,1.37,3.00
2015.01.13 18:46:10.105,0.92288,0.92334,1.00,1.50
2015.01.13 18:46:10.572,0.92288,0.92334,1.00,1.75
2015.01.13 18:46:10.673,0.92282,0.92333,1.37,2.25
2015.01.13 18:46:10.782,0.92282,0.92333,1.12,2.25
2015.01.13 18:46:10.883,0.92277,0.92329,1.87,2.25
2015.01.13 18:46:11.209,0.92268,0.92317,1.37,1.37
2015.01.13 18:46:11.475,0.92263,0.92317,1.50,1.75
2015.01.13 18:46:11.995,0.92263,0.92312,1.37,1.37
2015.01.13 18:46:12.096,0.9226,0.92312,1.50,1.37
2015.01.13 18:46:12.197,0.9226,0.92312,1.75,2.25
2015.01.13 18:46:12.526,0.92263,0.92312,1.37,2.25
2015.01.13 18:46:14.988,0.9226,0.92308,1.50,1.00
2015.01.13 18:46:15.139,0.92262,0.92312,1.50,1.50
2015.01.13 18:46:15.358,0.92269,0.92312,1.37,1.12
2015.01.13 18:46:15.458,0.92265,0.92312,1.37,1.12
2015.01.13 18:46:15.509,0.92265,0.92312,1.37,1.37
2015.01.13 18:46:16.443,0.92268,0.92315,1.37,1.12
2015.01.13 18:46:16.771,0.92268,0.92318,1.75,1.37
2015.01.13 18:46:16.822,0.92268,0.92319,1.75,1.50
2015.01.13 18:46:16.923,0.92268,0.92319,1.75,1.50
2015.01.13 18:46:17.302,0.92274,0.92322,1.37,1.75
2015.01.13 18:46:17.403,0.92274,0.92321,1.37,1.12
2015.01.13 18:46:17.705,0.92267,0.92318,1.37,1.75
2015.01.13 18:46:17.907,0.92263,0.92313,1.50,1.50
2015.01.13 18:46:18.108,0.92261,0.92313,1.75,1.37
2015.01.13 18:46:18.209,0.92266,0.92312,1.75,1.37
2015.01.13 18:46:18.523,0.92268,0.92312,1.12,1.75
2015.01.13 18:46:20.120,0.92262,0.9231,1.75,1.37
2015.01.13 18:46:20.671,0.92268,0.92311,1.00,1.37
2015.01.13 18:46:21.185,0.92267,0.9231,1.00,1.37
2015.01.13 18:46:21.715,0.92267,0.9231,1.00,1.37
2015.01.13 18:46:22.403,0.92263,0.9231,1.37,1.37
2015.01.13 18:46:22.932,0.92262,0.9231,1.37,1.37
2015.01.13 18:46:25.750,0.92262,0.9231,1.37,1.37
2015.01.13 18:46:26.023,0.92258,0.92307,2.25,1.00
2015.01.13 18:46:26.175,0.92258,0.92307,1.37,1.12
2015.01.13 18:46:26.284,0.92258,0.92306,1.75,1.37
2015.01.13 18:46:26.596,0.92258,0.92305,1.75,1.12
2015.01.13 18:46:27.984,0.92258,0.92305,1.50,1.37
2015.01.13 18:46:28.296,0.92258,0.92306,1.37,1.00
2015.01.13 18:46:28.473,0.92258,0.92306,1.50,1.37
2015.01.13 18:46:28.624,0.92258,0.92305,1.37,1.00
2015.01.13 18:46:28.821,0.92258,0.92305,1.75,1.37
2015.01.13 18:46:29.617,0.92258,0.92305,1.75,1.12
2015.01.13 18:46:29.717,0.92258,0.92306,1.50,1.37
2015.01.13 18:46:29.783,0.92258,0.92306,1.75,1.37
2015.01.13 18:46:29.923,0.92258,0.92306,1.37,1.00
2015.01.13 18:46:30.033,0.92258,0.92305,1.50,1.37
2015.01.13 18:46:30.540,0.92258,0.92305,1.75,1.12
2015.01.13 18:46:30.852,0.92258,0.92305,1.75,1.37
2015.01.13 18:46:34.931,0.92258,0.92306,1.37,1.37
2015.01.13 18:46:35.052,0.92258,0.92305,1.37,1.12
2015.01.13 18:46:35.122,0.92258,0.92302,1.00,1.12
2015.01.13 18:46:35.223,0.92252,0.92302,1.37,1.50
2015.01.13 18:46:35.372,0.92249,0.92297,4.50,1.00
2015.01.13 18:46:35.850,0.92248,0.92297,1.75,1.00
2015.01.13 18:46:36.563,0.92248,0.92297,3.00,1.00
2015.01.13 18:46:36.613,0.92252,0.92302,1.75,1.50
2015.01.13 18:46:36.664,0.92252,0.92302,1.37,1.50
2015.01.13 18:46:36.865,0.92252,0.92302,1.75,1.50
2015.01.13 18:46:37.044,0.92253,0.92303,1.75,1.00
2015.01.13 18:46:37.146,0.92255,0.92303,2.25,1.00
2015.01.13 18:46:37.347,0.9225,0.92303,1.00,1.00
2015.01.13 18:46:37.398,0.92253,0.92305,1.00,1.00
2015.01.13 18:46:37.700,0.92248,0.92298,1.00,1.00
2015.01.13 18:46:38.050,0.92247,0.92295,1.00,1.00
2015.01.13 18:46:38.441,0.92247,0.92295,1.50,1.37
2015.01.13 18:46:39.766,0.92247,0.9229,1.50,1.00
2015.01.13 18:46:40.070,0.92247,0.9228,1.37,1.00
2015.01.13 18:46:41.792,0.92248,0.92286,1.37,1.00
2015.01.13 18:46:42.347,0.92248,0.92286,1.37,1.00
2015.01.13 18:46:45.507,0.92248,0.92286,1.37,1.00
2015.01.13 18:46:48.643,0.92248,0.92291,1.37,1.12
2015.01.13 18:46:49.897,0.92248,0.92293,1.75,1.37
2015.01.13 18:46:53.100,0.92248,0.92293,1.37,1.37
2015.01.13 18:46:53.322,0.92248,0.92289,1.12,1.00
2015.01.13 18:46:53.835,0.92248,0.92289,1.37,1.12
2015.01.13 18:46:54.410,0.92243,0.92285,1.00,1.37
2015.01.13 18:46:54.712,0.92233,0.92264,1.00,1.00
2015.01.13 18:46:54.913,0.92233,0.92269,1.00,1.00
2015.01.13 18:46:55.423,0.92227,0.92268,1.00,1.00
2015.01.13 18:46:55.524,0.92227,0.92263,1.00,1.00
2015.01.13 18:46:55.625,0.92223,0.92264,1.00,1.00
2015.01.13 18:46:55.725,0.92223,0.92259,1.00,1.00
2015.01.13 18:46:56.229,0.92223,0.9226,1.00,1.00
2015.01.13 18:46:56.631,0.92218,0.92259,1.00,1.00
2015.01.13 18:46:56.856,0.92222,0.92255,1.00,1.00
2015.01.13 18:46:57.042,0.92218,0.92255,1.12,1.00
2015.01.13 18:46:57.143,0.92218,0.92256,1.00,1.37
2015.01.13 18:46:57.641,0.92218,0.92256,1.00,1.50
2015.01.13 18:46:59.782,0.92218,0.92254,1.00,1.50
2015.01.13 18:47:01.552,0.92213,0.92254,1.00,1.50
2015.01.13 18:47:01.653,0.92213,0.92254,1.00,1.75
2015.01.13 18:47:02.013,0.92217,0.92254,1.00,1.75
2015.01.13 18:47:04.668,0.92217,0.92254,1.00,1.75
2015.01.13 18:47:04.769,0.92217,0.92254,1.00,1.50
2015.01.13 18:47:05.366,0.92218,0.92254,1.00,1.50
2015.01.13 18:47:08.390,0.92217,0.92254,1.00,1.50
2015.01.13 18:47:08.992,0.92217,0.92255,1.00,1.50
2015.01.13 18:47:09.885,0.92218,0.92255,1.00,1.50
2015.01.13 18:47:10.648,0.92217,0.92255,1.00,1.50
2015.01.13 18:47:13.405,0.92218,0.92256,1.00,2.25
2015.01.13 18:47:13.871,0.92212,0.92256,1.37,1.87
2015.01.13 18:47:14.072,0.92218,0.92258,1.00,1.75
2015.01.13 18:47:14.173,0.92217,0.92257,1.30,1.50
2015.01.13 18:47:14.475,0.92217,0.92258,1.72,1.50
2015.01.13 18:47:15.183,0.92217,0.92258,2.10,1.50
2015.01.13 18:47:15.599,0.92223,0.92262,1.37,1.75
2015.01.13 18:47:15.751,0.92223,0.92262,1.37,1.00
2015.01.13 18:47:17.077,0.92223,0.92262,1.37,1.12
2015.01.13 18:47:18.142,0.92223,0.92262,1.00,1.12
2015.01.13 18:47:18.322,0.92223,0.92262,1.00,1.37
2015.01.13 18:47:18.423,0.92223,0.92262,1.12,1.37
2015.01.13 18:47:20.334,0.92217,0.92258,2.10,1.00
2015.01.13 18:47:20.881,0.92217,0.92258,2.10,1.00
2015.01.13 18:47:21.383,0.92218,0.92257,1.75,1.00
2015.01.13 18:47:21.691,0.92218,0.92257,1.37,1.00
2015.01.13 18:47:21.987,0.92218,0.92257,1.12,1.37
2015.01.13 18:47:22.695,0.92218,0.92257,1.37,1.00
2015.01.13 18:47:25.995,0.92218,0.92257,1.37,1.00
2015.01.13 18:47:27.601,0.92217,0.92258,2.10,1.00
2015.01.13 18:47:28.361,0.92218,0.92257,1.37,1.00
2015.01.13 18:47:30.555,0.92218,0.92257,1.12,1.37
2015.01.13 18:47:31.114,0.92218,0.92257,1.00,1.37
2015.01.13 18:47:32.163,0.92218,0.92257,1.75,1.00
2015.01.13 18:47:32.365,0.92223,0.92262,1.12,1.00
2015.01.13 18:47:32.914,0.92223,0.92262,1.37,1.00
2015.01.13 18:47:35.646,0.92227,0.92263,1.00,1.12
2015.01.13 18:47:36.612,0.92228,0.92262,1.00,1.00
2015.01.13 18:47:38.805,0.92228,0.92262,1.37,1.00
2015.01.13 18:47:38.956,0.92229,0.92277,1.75,2.62
2015.01.13 18:47:39.007,0.92229,0.92277,1.75,2.25
2015.01.13 18:47:39.158,0.92238,0.92287,1.50,2.25
2015.01.13 18:47:39.208,0.92238,0.92287,1.75,1.87
2015.01.13 18:47:39.309,0.92238,0.92287,1.00,1.00
2015.01.13 18:47:39.959,0.9224,0.92288,1.00,1.00
2015.01.13 18:47:40.261,0.92241,0.92288,1.75,1.00
2015.01.13 18:47:40.362,0.92243,0.9229,1.75,1.00
2015.01.13 18:47:40.901,0.92243,0.92292,1.75,1.37
2015.01.13 18:47:42.156,0.92243,0.92292,1.75,1.37
2015.01.13 18:47:44.568,0.92243,0.92292,1.75,1.37
2015.01.13 18:47:44.822,0.92244,0.92292,1.75,1.00
2015.01.13 18:47:45.301,0.92247,0.92292,1.75,1.00
2015.01.13 18:47:45.932,0.92247,0.92292,1.75,1.00
2015.01.13 18:47:47.531,0.92246,0.92292,1.75,1.12
2015.01.13 18:47:47.822,0.92243,0.92292,2.25,1.37
2015.01.13 18:47:48.253,0.92246,0.92292,1.75,1.12
2015.01.13 18:47:48.603,0.92243,0.92292,2.25,1.37
2015.01.13 18:47:48.939,0.92243,0.92292,1.50,1.87
2015.01.13 18:47:51.251,0.92243,0.92292,1.75,1.37
2015.01.13 18:47:51.536,0.92243,0.92292,1.75,1.00
2015.01.13 18:47:51.909,0.92242,0.92288,2.25,1.00
2015.01.13 18:47:52.124,0.92245,0.92288,1.50,1.12
2015.01.13 18:47:52.727,0.92242,0.92287,1.75,1.00
2015.01.13 18:47:54.321,0.92242,0.92288,1.75,1.12
2015.01.13 18:47:59.142,0.92242,0.92288,1.75,1.00
2015.01.13 18:47:59.193,0.92242,0.92288,1.75,1.00
2015.01.13 18:48:00.384,0.92241,0.92288,2.25,1.12
2015.01.13 18:48:00.585,0.9224,0.92288,1.75,1.37
2015.01.13 18:48:03.084,0.92238,0.92285,1.75,1.00
2015.01.13 18:48:04.173,0.92238,0.92285,1.75,1.37
2015.01.13 18:48:04.671,0.92238,0.92282,2.62,1.00
2015.01.13 18:48:05.011,0.92237,0.92279,1.12,1.00
2015.01.13 18:48:05.212,0.92238,0.92282,1.37,1.12
2015.01.13 18:48:05.414,0.92234,0.9228,1.75,1.00
2015.01.13 18:48:05.518,0.92234,0.9228,1.37,1.00
2015.01.13 18:48:05.670,0.92236,0.92277,1.37,1.00
2015.01.13 18:48:05.972,0.92235,0.92281,1.75,1.00
2015.01.13 18:48:08.194,0.92237,0.92281,1.75,1.00
2015.01.13 18:48:08.745,0.92238,0.9228,1.75,1.00
2015.01.13 18:48:09.357,0.92237,0.92281,1.75,1.00
2015.01.13 18:48:09.408,0.92237,0.92281,1.12,1.00
2015.01.13 18:48:09.711,0.92237,0.92281,1.75,1.00
2015.01.13 18:48:10.197,0.92237,0.9228,1.12,1.00
2015.01.13 18:48:12.413,0.92237,0.9228,1.75,1.00
2015.01.13 18:48:13.035,0.92238,0.92281,1.50,1.12
2015.01.13 18:48:15.621,0.92238,0.9228,1.37,1.00
2015.01.13 18:48:19.461,0.92237,0.92271,1.00,1.12
2015.01.13 18:48:19.562,0.92229,0.92271,1.12,1.12
2015.01.13 18:48:19.612,0.92224,0.92271,1.75,1.87
2015.01.13 18:48:19.663,0.92223,0.92269,1.12,1.00
2015.01.13 18:48:19.764,0.92222,0.9227,1.87,1.75
2015.01.13 18:48:19.879,0.92227,0.9227,1.00,1.75
2015.01.13 18:48:20.565,0.92227,0.92268,1.00,1.37
2015.01.13 18:48:21.116,0.92227,0.92267,1.37,1.37
2015.01.13 18:48:21.448,0.92223,0.92265,1.50,1.00
2015.01.13 18:48:21.549,0.92223,0.92265,1.50,1.37
2015.01.13 18:48:21.852,0.92223,0.92257,1.00,1.00
2015.01.13 18:48:21.902,0.92217,0.92257,1.12,1.00
2015.01.13 18:48:23.184,0.92218,0.92263,1.50,1.37
2015.01.13 18:48:26.573,0.92218,0.92257,1.37,1.00
2015.01.13 18:48:27.524,0.92218,0.92259,1.37,1.00
2015.01.13 18:48:27.902,0.92217,0.92265,1.37,1.37
2015.01.13 18:48:30.637,0.92218,0.92265,1.00,1.37
2015.01.13 18:48:36.201,0.92217,0.92263,1.12,1.37
2015.01.13 18:48:36.251,0.92216,0.92263,1.37,1.37
2015.01.13 18:48:38.480,0.92217,0.92268,1.87,3.00
2015.01.13 18:48:40.647,0.92217,0.92268,1.87,3.00
2015.01.13 18:48:40.899,0.92217,0.92268,1.50,1.87
2015.01.13 18:48:42.384,0.92217,0.92264,1.00,1.00
2015.01.13 18:48:46.964,0.92213,0.92262,1.87,1.00
2015.01.13 18:48:48.620,0.92207,0.92259,1.75,1.75
2015.01.13 18:48:48.942,0.92208,0.92252,1.37,1.37
2015.01.13 18:48:48.994,0.92208,0.92252,1.37,1.37
2015.01.13 18:48:49.095,0.92208,0.92253,1.37,1.50
2015.01.13 18:48:53.895,0.92207,0.92255,1.50,1.75
2015.01.13 18:48:54.641,0.92213,0.92258,1.00,1.75
2015.01.13 18:48:54.830,0.92213,0.92258,1.12,1.75
2015.01.13 18:48:54.931,0.92213,0.92259,1.37,1.87
2015.01.13 18:48:55.031,0.92213,0.92259,1.12,1.87
2015.01.13 18:48:55.233,0.9221,0.92257,1.00,1.75
2015.01.13 18:48:55.490,0.92207,0.92253,1.37,1.37
2015.01.13 18:48:56.100,0.92207,0.92252,1.00,1.12
2015.01.13 18:48:56.208,0.92207,0.92252,1.12,1.37
2015.01.13 18:48:56.510,0.92208,0.92248,1.37,1.12
2015.01.13 18:48:57.611,0.92203,0.92247,1.75,1.00
2015.01.13 18:48:58.651,0.92208,0.92249,1.37,1.37
2015.01.13 18:49:00.558,0.92208,0.92248,1.37,1.37
2015.01.13 18:49:00.860,0.92207,0.92248,1.37,1.37
2015.01.13 18:49:01.183,0.92208,0.92247,1.37,1.37
2015.01.13 18:49:01.502,0.92206,0.92251,2.25,1.75
2015.01.13 18:49:01.820,0.92207,0.92251,1.75,1.00
2015.01.13 18:49:02.333,0.92208,0.92251,1.50,1.12
2015.01.13 18:49:02.870,0.92208,0.9225,1.75,1.00
2015.01.13 18:49:02.971,0.92207,0.92253,2.25,1.00
2015.01.13 18:49:03.173,0.92207,0.92252,1.50,1.00
2015.01.13 18:49:03.274,0.92207,0.92252,1.37,1.00
2015.01.13 18:49:03.475,0.92208,0.92252,1.75,1.00
2015.01.13 18:49:04.010,0.92207,0.92253,2.25,1.12
2015.01.13 18:49:06.276,0.92207,0.92253,2.25,1.00
2015.01.13 18:49:07.170,0.92207,0.92253,1.75,1.00
2015.01.13 18:49:07.373,0.92211,0.92253,1.37,1.00
2015.01.13 18:49:07.650,0.92207,0.92248,1.37,1.00
2015.01.13 18:49:07.952,0.92204,0.92248,1.12,1.37
2015.01.13 18:49:08.053,0.92205,0.92248,1.00,1.37
2015.01.13 18:49:08.375,0.92203,0.92242,1.37,1.00
2015.01.13 18:49:08.425,0.92203,0.92248,1.37,1.75
2015.01.13 18:49:08.610,0.92203,0.92242,1.37,1.00
2015.01.13 18:49:09.151,0.922,0.92243,1.75,1.00
2015.01.13 18:49:09.379,0.922,0.92248,1.75,1.50
2015.01.13 18:49:10.389,0.92203,0.92247,1.50,1.00
2015.01.13 18:49:10.922,0.92203,0.92247,2.25,1.00
2015.01.13 18:49:11.022,0.92203,0.92247,1.87,1.00
2015.01.13 18:49:11.073,0.92208,0.92247,1.75,1.00
2015.01.13 18:49:11.174,0.92212,0.92256,1.37,1.12
2015.01.13 18:49:11.425,0.92212,0.92258,1.37,1.37
2015.01.13 18:49:11.677,0.92212,0.92262,1.75,1.75
2015.01.13 18:49:13.067,0.92211,0.92258,2.25,1.00
2015.01.13 18:49:13.714,0.92213,0.92262,1.75,1.87
2015.01.13 18:49:16.082,0.92213,0.92262,1.75,1.37
2015.01.13 18:49:16.586,0.92218,0.92262,1.75,1.00
2015.01.13 18:49:16.890,0.92223,0.9227,1.37,2.62
2015.01.13 18:49:16.991,0.92221,0.92267,1.75,1.00
2015.01.13 18:49:17.411,0.92221,0.92272,2.25,1.50
2015.01.13 18:49:17.623,0.92222,0.92272,1.50,1.87
2015.01.13 18:49:17.723,0.92219,0.92271,1.12,1.75
2015.01.13 18:49:18.806,0.92219,0.92263,1.12,1.00
2015.01.13 18:49:18.857,0.92219,0.92267,1.12,1.37
2015.01.13 18:49:18.907,0.92222,0.92267,1.12,1.00
2015.01.13 18:49:19.209,0.92226,0.92272,1.50,1.00
2015.01.13 18:49:24.455,0.92226,0.92278,1.37,1.75
2015.01.13 18:49:24.757,0.92228,0.92277,1.37,1.37
2015.01.13 18:49:25.644,0.9223,0.92278,1.12,1.75
2015.01.13 18:49:26.009,0.9223,0.92277,1.37,1.75
2015.01.13 18:49:26.420,0.92232,0.92278,1.37,1.75
2015.01.13 18:49:27.772,0.92233,0.92277,1.37,1.37
2015.01.13 18:49:28.051,0.92233,0.92277,1.12,1.37
2015.01.13 18:49:28.661,0.92233,0.92277,1.37,1.37
2015.01.13 18:49:29.239,0.92233,0.92277,1.87,1.37
2015.01.13 18:49:30.251,0.92233,0.92277,1.87,1.37
2015.01.13 18:49:32.459,0.92233,0.92277,1.87,1.37
2015.01.13 18:49:34.350,0.92232,0.92273,1.37,1.00
2015.01.13 18:49:34.666,0.92232,0.92273,1.37,1.37
2015.01.13 18:49:35.669,0.92232,0.92273,1.37,1.12
2015.01.13 18:49:35.971,0.92224,0.92272,1.12,1.75
2015.01.13 18:49:36.404,0.92223,0.92267,1.37,2.25
2015.01.13 18:49:36.710,0.9222,0.92258,1.37,1.00
2015.01.13 18:49:37.243,0.92219,0.92257,1.37,1.00
2015.01.13 18:49:38.286,0.92219,0.92257,1.12,1.12
2015.01.13 18:49:41.451,0.92215,0.92257,1.75,1.00
2015.01.13 18:49:41.968,0.92218,0.92258,1.37,1.00
2015.01.13 18:49:42.069,0.92218,0.92258,1.50,1.00
2015.01.13 18:49:42.170,0.92217,0.92258,1.00,1.00
2015.01.13 18:49:42.271,0.92216,0.92258,1.37,1.00
2015.01.13 18:49:42.755,0.92216,0.92258,1.00,1.00
2015.01.13 18:49:43.310,0.92217,0.92258,1.00,1.00
2015.01.13 18:49:43.620,0.92218,0.92262,1.00,1.00
2015.01.13 18:49:44.064,0.92218,0.92262,1.50,1.37
2015.01.13 18:49:44.469,0.92217,0.92262,1.37,1.37
2015.01.13 18:49:45.111,0.92216,0.92262,1.50,1.37
2015.01.13 18:49:45.262,0.92212,0.92258,1.12,1.75
2015.01.13 18:49:45.465,0.92209,0.92258,1.12,1.75
2015.01.13 18:49:45.789,0.92209,0.92257,1.00,2.25
2015.01.13 18:49:45.890,0.92207,0.92253,1.12,1.50
2015.01.13 18:49:46.201,0.92206,0.92252,1.37,1.37
2015.01.13 18:49:46.769,0.92208,0.92257,1.37,2.25
2015.01.13 18:49:46.870,0.92206,0.92257,1.12,2.25
2015.01.13 18:49:47.807,0.92206,0.92247,1.37,1.00
2015.01.13 18:49:48.349,0.92206,0.92252,1.37,1.37
2015.01.13 18:49:49.593,0.92206,0.92253,1.37,1.50
2015.01.13 18:49:52.102,0.92206,0.92257,1.12,1.87
2015.01.13 18:49:52.152,0.92212,0.92257,1.00,1.37
2015.01.13 18:49:52.611,0.92212,0.92258,1.87,1.50
2015.01.13 18:49:52.913,0.92208,0.92258,1.50,2.25
2015.01.13 18:49:53.114,0.92208,0.92257,1.37,1.12
2015.01.13 18:49:53.417,0.92206,0.92252,1.75,1.00
2015.01.13 18:49:53.970,0.92208,0.92258,1.50,1.87
2015.01.13 18:49:54.419,0.92208,0.92257,1.37,1.37
2015.01.13 18:49:54.520,0.92208,0.92258,1.37,1.87
2015.01.13 18:49:55.677,0.92214,0.92258,1.00,1.50
2015.01.13 18:49:58.724,0.92215,0.92258,1.00,1.37
2015.01.13 18:50:00.155,0.92212,0.92258,1.12,1.37
2015.01.13 18:50:00.205,0.92212,0.92258,1.37,1.75
2015.01.13 18:50:00.733,0.92212,0.92258,1.00,1.75
2015.01.13 18:50:02.691,0.92211,0.92255,1.12,1.37
2015.01.13 18:50:03.034,0.92211,0.92255,1.00,1.75
2015.01.13 18:50:03.617,0.92211,0.92255,1.00,1.75
2015.01.13 18:50:04.601,0.9221,0.92256,1.00,2.25
2015.01.13 18:50:04.922,0.92213,0.92255,1.00,1.50
2015.01.13 18:50:08.026,0.92214,0.92256,1.00,1.75
2015.01.13 18:50:08.331,0.92214,0.92256,1.00,1.75
2015.01.13 18:50:08.432,0.92211,0.92257,1.00,1.75
2015.01.13 18:50:09.220,0.92212,0.92258,1.00,2.25
2015.01.13 18:50:09.555,0.92212,0.92258,1.00,2.25
2015.01.13 18:50:09.656,0.92214,0.9226,1.37,1.75
2015.01.13 18:50:09.957,0.92215,0.92259,1.00,1.75
2015.01.13 18:50:10.058,0.92212,0.9226,1.00,1.75
2015.01.13 18:50:10.592,0.92207,0.92258,1.37,1.75
2015.01.13 18:50:11.691,0.92207,0.92258,1.50,1.75
2015.01.13 18:50:11.943,0.92208,0.92259,1.50,1.50
2015.01.13 18:50:12.150,0.92218,0.92261,1.00,2.25
2015.01.13 18:50:12.201,0.92218,0.92262,1.00,1.87
2015.01.13 18:50:12.710,0.92217,0.92262,1.12,1.12
2015.01.13 18:50:12.954,0.92217,0.92263,1.37,1.87
2015.01.13 18:50:13.566,0.92213,0.92257,2.25,1.00
2015.01.13 18:50:15.152,0.92213,0.92257,1.37,1.37
2015.01.13 18:50:16.756,0.92212,0.92258,1.75,1.12
2015.01.13 18:50:17.264,0.92216,0.92257,1.37,1.00
2015.01.13 18:50:17.759,0.92218,0.92262,1.37,1.75
2015.01.13 18:50:18.519,0.92217,0.92258,1.37,1.00
2015.01.13 18:50:19.410,0.92217,0.92257,1.37,1.00
