2015.01.13 18:00:00.147,0.92312,0.92359,1.00,1.37
2015.01.13 18:50:20.139,0.92217,0.92258,1.37,1.00
2015.01.13 18:50:20.711,0.92217,0.92258,1.37,1.00
2015.01.13 18:50:21.619,0.92218,0.92262,1.37,1.37
2015.01.13 18:50:21.899,0.92217,0.92257,1.37,1.00
2015.01.13 18:50:22.120,0.92217,0.92263,1.87,1.50
2015.01.13 18:50:23.329,0.92217,0.92258,1.37,1.00
2015.01.13 18:50:23.879,0.92217,0.92258,1.75,1.00
2015.01.13 18:50:23.929,0.92218,0.92263,1.75,1.75
2015.01.13 18:50:24.212,0.92215,0.92264,2.25,1.12
2015.01.13 18:50:24.640,0.92215,0.92257,2.25,1.00
2015.01.13 18:50:24.892,0.92218,0.92267,1.75,1.37
2015.01.13 18:50:25.083,0.92219,0.92267,1.50,1.37
2015.01.13 18:50:25.185,0.92217,0.92271,1.75,2.25
2015.01.13 18:50:25.511,0.92218,0.92267,1.75,1.37
2015.01.13 18:50:26.086,0.9222,0.92268,1.75,1.37
2015.01.13 18:50:41.575,0.92223,0.92269,1.37,1.37
2015.01.13 18:50:44.960,0.92223,0.92268,1.37,1.37
2015.01.13 18:50:48.015,0.92222,0.92267,1.50,1.12
2015.01.13 18:50:48.065,0.92222,0.92267,1.50,1.87
2015.01.13 18:50:48.216,0.92221,0.92266,1.37,1.12
2015.01.13 18:50:48.421,0.92218,0.92258,1.75,1.00
2015.01.13 18:50:48.905,0.92218,0.92258,1.37,1.00
2015.01.13 18:50:49.401,0.92218,0.92262,1.87,1.50
2015.01.13 18:50:51.697,0.92218,0.92259,1.37,1.37
2015.01.13 18:50:52.022,0.92213,0.92253,1.00,1.12
2015.01.13 18:50:52.582,0.92213,0.92252,1.00,1.75
2015.01.13 18:50:52.632,0.9221,0.92253,1.00,1.12
2015.01.13 18:50:52.783,0.9221,0.92253,1.37,1.12
2015.01.13 18:50:53.686,0.92212,0.92252,1.00,1.37
2015.01.13 18:50:54.006,0.92212,0.92253,2.25,1.50
2015.01.13 18:50:54.157,0.92213,0.92259,1.37,1.37
2015.01.13 18:50:54.207,0.92213,0.92259,1.75,1.00
2015.01.13 18:50:54.895,0.92216,0.92258,1.75,1.00
2015.01.13 18:50:56.927,0.92218,0.92262,1.37,1.75
2015.01.13 18:50:57.846,0.92218,0.92262,1.37,1.75
2015.01.13 18:50:57.896,0.92217,0.92257,1.37,1.00
2015.01.13 18:51:00.888,0.92217,0.92263,1.37,1.87
2015.01.13 18:51:00.938,0.92214,0.92263,1.75,1.87
2015.01.13 18:51:01.308,0.92214,0.92253,1.37,1.00
2015.01.13 18:51:01.827,0.92214,0.92253,1.37,1.75
2015.01.13 18:51:06.657,0.92218,0.92257,1.87,1.75
2015.01.13 18:51:07.090,0.92218,0.92257,1.87,1.37
2015.01.13 18:51:07.241,0.92222,0.92262,1.37,1.75
2015.01.13 18:51:07.573,0.92223,0.92263,1.37,1.12
2015.01.13 18:51:07.673,0.92223,0.92261,1.00,1.12
2015.01.13 18:51:08.628,0.92223,0.92266,1.00,1.75
2015.01.13 18:51:08.780,0.92223,0.92265,1.87,1.00
2015.01.13 18:51:09.094,0.92226,0.92267,1.37,1.75
2015.01.13 18:51:09.846,0.92228,0.92268,1.37,1.75
2015.01.13 18:51:10.060,0.92228,0.92268,1.37,1.00
2015.01.13 18:51:10.161,0.92228,0.92273,1.37,1.12
2015.01.13 18:51:11.652,0.92228,0.92273,1.87,1.12
2015.01.13 18:51:12.562,0.92232,0.92277,1.37,1.75
2015.01.13 18:51:13.072,0.92231,0.9228,1.37,1.75
2015.01.13 18:51:14.770,0.92232,0.92278,1.37,1.37
2015.01.13 18:51:15.161,0.92235,0.92282,1.37,1.50
2015.01.13 18:51:19.870,0.92235,0.92283,1.50,1.50
2015.01.13 18:51:20.209,0.92242,0.92287,1.00,1.37
2015.01.13 18:51:20.310,0.92242,0.92287,1.37,1.50
2015.01.13 18:51:21.479,0.92242,0.92287,1.37,1.37
2015.01.13 18:51:21.580,0.92242,0.9229,1.37,1.37
2015.01.13 18:51:21.681,0.92245,0.92292,1.37,1.87
2015.01.13 18:51:21.812,0.92245,0.92292,1.12,1.87
2015.01.13 18:51:22.202,0.92245,0.92292,1.37,1.87
2015.01.13 18:51:22.378,0.92245,0.92292,1.00,1.87
2015.01.13 18:51:22.920,0.92245,0.92292,1.75,1.37
2015.01.13 18:51:30.841,0.92246,0.92293,1.37,1.37
2015.01.13 18:51:36.235,0.92249,0.92292,1.37,1.12
2015.01.13 18:51:36.537,0.92251,0.92292,1.37,1.00
2015.01.13 18:51:36.658,0.92251,0.923,1.37,1.12
2015.01.13 18:51:36.759,0.92255,0.92301,1.37,1.75
2015.01.13 18:51:37.318,0.92254,0.92301,1.50,1.12
2015.01.13 18:51:40.558,0.92254,0.92303,1.75,1.37
2015.01.13 18:51:45.037,0.92257,0.92305,1.50,1.87
2015.01.13 18:51:47.840,0.92263,0.92308,1.00,2.25
2015.01.13 18:51:48.388,0.92259,0.92308,1.37,3.00
2015.01.13 18:51:50.419,0.92258,0.92307,1.37,1.37
2015.01.13 18:51:50.520,0.92261,0.92307,1.37,1.37
2015.01.13 18:51:51.111,0.92262,0.92308,1.37,1.75
2015.01.13 18:51:51.448,0.92261,0.92307,1.37,1.37
2015.01.13 18:51:51.549,0.92263,0.92307,1.12,1.12
2015.01.13 18:51:51.600,0.92267,0.92312,1.00,1.37
2015.01.13 18:51:51.650,0.92267,0.92313,1.12,1.87
2015.01.13 18:51:52.186,0.92268,0.92313,1.12,1.87
2015.01.13 18:51:52.720,0.92267,0.92313,1.87,1.87
2015.01.13 18:51:53.070,0.92267,0.92313,1.75,2.62
2015.01.13 18:51:53.372,0.92265,0.92306,1.00,1.12
2015.01.13 18:51:53.701,0.92264,0.92306,1.37,1.37
2015.01.13 18:51:54.938,0.92263,0.92307,1.50,1.37
2015.01.13 18:51:55.358,0.92263,0.92312,1.37,1.37
2015.01.13 18:51:55.459,0.92262,0.92312,2.25,1.37
2015.01.13 18:51:57.400,0.92263,0.92313,3.00,1.50
2015.01.13 18:51:57.735,0.92262,0.92313,4.50,1.37
2015.01.13 18:51:58.329,0.92268,0.92317,1.37,3.00
2015.01.13 18:51:58.822,0.92268,0.92313,2.25,1.87
2015.01.13 18:51:58.923,0.92268,0.92311,1.37,1.12
2015.01.13 18:51:59.140,0.92266,0.92313,1.87,1.87
2015.01.13 18:51:59.648,0.92268,0.92312,1.75,1.87
2015.01.13 18:51:59.931,0.92268,0.92312,2.62,1.87
2015.01.13 18:52:00.462,0.92268,0.92312,1.37,1.12
2015.01.13 18:52:00.644,0.92268,0.92312,1.37,1.00
2015.01.13 18:52:02.161,0.92268,0.92317,1.37,1.50
2015.01.13 18:52:02.598,0.92272,0.92318,1.00,2.47
2015.01.13 18:52:03.001,0.92272,0.92318,1.37,2.47
2015.01.13 18:52:04.118,0.92268,0.92312,5.25,1.00
2015.01.13 18:52:05.594,0.92268,0.92317,1.37,1.87
2015.01.13 18:52:05.695,0.92268,0.92312,1.12,1.75
2015.01.13 18:52:05.997,0.92262,0.92308,1.87,1.37
2015.01.13 18:52:06.388,0.92263,0.92307,1.50,1.37
2015.01.13 18:52:09.323,0.92259,0.92302,1.75,1.00
2015.01.13 18:52:10.528,0.92263,0.92307,1.37,1.50
2015.01.13 18:52:11.038,0.92259,0.92302,1.75,1.00
2015.01.13 18:52:11.139,0.92259,0.92307,1.37,1.87
2015.01.13 18:52:16.601,0.92257,0.92303,1.75,1.00
2015.01.13 18:52:19.091,0.9226,0.92303,1.87,1.37
2015.01.13 18:52:20.184,0.9226,0.92302,1.87,1.00
2015.01.13 18:52:22.114,0.92261,0.92302,1.87,1.00
2015.01.13 18:52:24.997,0.9227,0.92302,1.00,1.00
2015.01.13 18:52:25.305,0.92274,0.92317,2.25,1.75
2015.01.13 18:52:25.648,0.92274,0.92318,2.25,1.12
2015.01.13 18:52:26.275,0.92279,0.92322,1.37,1.37
2015.01.13 18:52:26.664,0.92279,0.92322,1.37,1.37
2015.01.13 18:52:27.288,0.92279,0.92322,1.75,1.00
2015.01.13 18:52:27.590,0.92282,0.92326,2.25,1.00
2015.01.13 18:52:27.892,0.92295,0.9233,2.62,1.35
2015.01.13 18:52:28.067,0.92295,0.92333,2.62,2.85
2015.01.13 18:52:29.015,0.92295,0.92333,2.62,2.85
2015.01.13 18:52:29.116,0.92296,0.92333,2.62,1.00
2015.01.13 18:52:29.167,0.92299,0.92333,1.00,1.00
2015.01.13 18:52:29.368,0.92304,0.92342,1.37,1.00
2015.01.13 18:52:29.620,0.92307,0.92343,1.37,1.00
2015.01.13 18:52:29.928,0.92305,0.92347,1.12,1.00
2015.01.13 18:52:31.107,0.92304,0.92348,1.12,1.75
2015.01.13 18:52:31.208,0.92303,0.92348,1.37,1.37
2015.01.13 18:52:31.410,0.92306,0.92343,1.50,1.00
2015.01.13 18:52:31.662,0.9231,0.92353,1.12,1.37
2015.01.13 18:52:31.928,0.92311,0.92352,1.12,1.37
2015.01.13 18:52:32.141,0.92311,0.92357,1.00,1.72
2015.01.13 18:52:32.242,0.92308,0.92357,1.00,1.72
2015.01.13 18:52:32.444,0.9231,0.92352,1.00,1.37
2015.01.13 18:52:32.746,0.92313,0.92357,1.00,1.75
2015.01.13 18:52:33.297,0.92312,0.92352,1.37,1.00
2015.01.13 18:52:33.862,0.92311,0.92352,1.37,1.37
2015.01.13 18:52:36.144,0.92312,0.92352,1.37,1.00
2015.01.13 18:52:36.194,0.92313,0.92357,1.37,1.37
2015.01.13 18:52:36.245,0.92313,0.92357,1.50,1.37
2015.01.13 18:52:36.307,0.92313,0.92357,1.37,1.00
2015.01.13 18:52:36.815,0.92315,0.92357,3.37,1.00
2015.01.13 18:52:37.428,0.92313,0.92357,2.25,1.12
2015.01.13 18:52:37.629,0.92313,0.92358,1.50,1.35
2015.01.13 18:52:37.931,0.92313,0.92358,1.37,1.50
2015.01.13 18:52:39.065,0.9231,0.92358,1.12,2.25
2015.01.13 18:52:39.216,0.92308,0.92355,1.37,1.75
2015.01.13 18:52:41.368,0.92308,0.92347,1.00,1.50
2015.01.13 18:52:41.418,0.92303,0.92347,1.00,2.25
2015.01.13 18:52:41.469,0.92303,0.92347,1.00,2.25
2015.01.13 18:52:42.016,0.92303,0.92345,1.00,1.75
2015.01.13 18:52:42.868,0.92302,0.92345,1.00,1.75
2015.01.13 18:52:43.091,0.92299,0.92337,1.12,1.12
2015.01.13 18:52:43.796,0.92299,0.92338,1.12,1.00
2015.01.13 18:52:44.445,0.92299,0.92338,1.37,1.00
2015.01.13 18:52:44.948,0.92299,0.92338,1.00,1.12
2015.01.13 18:52:45.505,0.92298,0.92337,1.12,1.00
2015.01.13 18:52:46.708,0.92298,0.92337,1.00,1.37
2015.01.13 18:52:48.153,0.92299,0.92337,1.00,1.37
2015.01.13 18:52:48.746,0.92298,0.92337,1.00,1.37
2015.01.13 18:52:49.257,0.92299,0.92337,1.00,1.37
2015.01.13 18:52:49.610,0.92299,0.92342,1.37,1.72
2015.01.13 18:52:49.710,0.923,0.92342,1.37,1.35
2015.01.13 18:52:49.811,0.923,0.92342,2.25,1.35
2015.01.13 18:52:50.113,0.92313,0.92347,1.37,1.00
2015.01.13 18:52:50.378,0.92312,0.92348,1.00,1.00
2015.01.13 18:52:50.479,0.9231,0.92348,1.12,1.00
2015.01.13 18:52:50.580,0.9231,0.92352,1.00,1.00
2015.01.13 18:52:50.781,0.92313,0.92352,1.00,1.00
2015.01.13 18:52:50.882,0.92309,0.92352,1.00,1.00
2015.01.13 18:52:50.933,0.92309,0.92348,1.00,1.00
2015.01.13 18:52:51.107,0.92307,0.92348,1.12,1.00
2015.01.13 18:52:51.158,0.92308,0.92352,1.00,1.00
2015.01.13 18:52:51.208,0.92308,0.92352,1.12,1.37
2015.01.13 18:52:51.514,0.92307,0.92352,1.00,1.75
2015.01.13 18:52:51.828,0.92307,0.92342,1.00,1.00
2015.01.13 18:52:52.137,0.92299,0.92343,1.37,1.37
2015.01.13 18:52:52.238,0.92297,0.92341,1.00,2.10
2015.01.13 18:52:52.444,0.92297,0.92332,1.00,1.00
2015.01.13 18:52:52.582,0.92295,0.92332,1.00,1.00
2015.01.13 18:52:52.683,0.92295,0.92337,1.00,1.00
2015.01.13 18:52:52.878,0.92295,0.92332,1.00,1.00
2015.01.13 18:52:53.138,0.92295,0.92341,1.37,1.50
2015.01.13 18:52:53.301,0.92295,0.92341,1.37,1.37
2015.01.13 18:52:53.360,0.92303,0.92341,1.00,1.37
2015.01.13 18:52:53.411,0.92303,0.92342,1.50,1.12
2015.01.13 18:52:53.914,0.92301,0.92343,1.12,1.00
2015.01.13 18:52:54.897,0.92304,0.92347,1.37,1.37
2015.01.13 18:52:55.448,0.92304,0.92347,1.37,1.37
2015.01.13 18:52:55.650,0.92301,0.92347,1.00,1.75
2015.01.13 18:52:55.991,0.92298,0.92334,1.00,1.00
2015.01.13 18:52:58.087,0.92297,0.92334,1.00,1.00
2015.01.13 18:52:58.389,0.92288,0.92322,1.37,1.00
2015.01.13 18:52:58.647,0.92285,0.92322,1.37,1.00
2015.01.13 18:52:58.748,0.92283,0.92321,1.37,1.00
2015.01.13 18:52:59.039,0.92284,0.92324,1.37,1.00
2015.01.13 18:52:59.362,0.92288,0.92324,1.37,1.00
2015.01.13 18:52:59.518,0.92285,0.92324,1.37,1.00
2015.01.13 18:53:01.128,0.92288,0.92324,1.00,1.00
2015.01.13 18:53:01.632,0.92288,0.92324,1.37,1.00
2015.01.13 18:53:01.733,0.92288,0.92326,1.00,1.12
2015.01.13 18:53:02.346,0.92284,0.92326,1.37,1.12
2015.01.13 18:53:03.106,0.92288,0.92326,1.00,1.12
2015.01.13 18:53:04.328,0.92284,0.92326,1.37,1.12
2015.01.13 18:53:04.433,0.92284,0.92326,1.50,1.00
2015.01.13 18:53:05.251,0.92284,0.92326,1.37,1.00
2015.01.13 18:53:05.572,0.92284,0.92324,1.37,1.00
2015.01.13 18:53:05.923,0.92283,0.92322,1.37,1.00
2015.01.13 18:53:06.233,0.92288,0.92322,1.00,1.00
2015.01.13 18:53:06.284,0.9229,0.92325,1.00,1.00
2015.01.13 18:53:10.856,0.92288,0.92326,1.37,1.00
2015.01.13 18:53:14.318,0.92288,0.92326,1.00,1.37
2015.01.13 18:53:14.368,0.92285,0.92326,1.37,1.37
2015.01.13 18:53:14.419,0.92285,0.92326,1.00,1.37
2015.01.13 18:53:14.941,0.92282,0.9232,1.87,1.00
2015.01.13 18:53:15.092,0.92282,0.92325,1.87,1.00
2015.01.13 18:53:15.586,0.92282,0.92325,1.50,1.00
2015.01.13 18:53:15.757,0.92286,0.92325,1.00,1.00
2015.01.13 18:53:16.119,0.92287,0.92325,1.37,1.00
2015.01.13 18:53:17.205,0.92287,0.9233,1.37,1.12
2015.01.13 18:53:17.697,0.92287,0.92326,1.37,1.00
2015.01.13 18:53:18.098,0.92287,0.92325,1.50,1.00
2015.01.13 18:53:22.637,0.92288,0.92325,1.37,1.00
2015.01.13 18:53:23.162,0.92282,0.92325,1.50,1.12
2015.01.13 18:53:23.968,0.92282,0.92325,1.75,1.00
2015.01.13 18:53:24.270,0.92285,0.92327,1.50,1.00
2015.01.13 18:53:24.493,0.92288,0.92327,1.50,1.00
2015.01.13 18:53:24.576,0.92288,0.92329,1.50,1.00
2015.01.13 18:53:25.656,0.92288,0.92329,1.75,1.00
2015.01.13 18:53:26.143,0.92292,0.92333,1.37,1.00
2015.01.13 18:53:26.262,0.92292,0.92333,1.75,1.00
2015.01.13 18:53:26.563,0.92292,0.92332,1.37,1.00
2015.01.13 18:53:26.664,0.92292,0.92333,1.37,1.00
2015.01.13 18:53:27.134,0.92293,0.92331,1.37,1.00
2015.01.13 18:53:27.184,0.92293,0.92331,1.12,1.00
2015.01.13 18:53:27.235,0.92293,0.92329,1.12,1.00
2015.01.13 18:53:27.476,0.92287,0.92333,1.50,1.37
2015.01.13 18:53:27.587,0.92288,0.92333,1.37,1.37
2015.01.13 18:53:27.969,0.92286,0.92333,1.37,1.37
2015.01.13 18:53:28.271,0.92287,0.92337,1.75,1.87
2015.01.13 18:53:28.686,0.92288,0.92336,1.75,1.37
2015.01.13 18:53:28.887,0.92287,0.92337,1.75,1.50
2015.01.13 18:53:29.012,0.92287,0.92337,2.25,1.37
2015.01.13 18:53:29.717,0.92288,0.92336,1.12,1.00
2015.01.13 18:53:30.817,0.92288,0.92335,1.37,1.37
2015.01.13 18:53:31.119,0.92288,0.92333,1.37,1.37
2015.01.13 18:53:32.415,0.92283,0.92331,1.37,1.37
2015.01.13 18:53:33.187,0.92283,0.92331,1.75,1.37
2015.01.13 18:53:33.735,0.92283,0.92329,1.12,1.00
2015.01.13 18:53:33.840,0.92283,0.92327,1.12,1.00
2015.01.13 18:53:34.146,0.92283,0.92327,1.37,1.37
2015.01.13 18:53:34.291,0.92283,0.92327,1.12,1.12
2015.01.13 18:53:34.394,0.92283,0.92327,1.37,1.37
2015.01.13 18:53:35.016,0.92282,0.92328,1.37,1.87
2015.01.13 18:53:35.296,0.92283,0.92327,1.37,1.12
2015.01.13 18:53:35.397,0.9228,0.92327,1.00,1.37
2015.01.13 18:53:35.498,0.92275,0.92327,3.37,2.25
2015.01.13 18:53:36.121,0.92275,0.92322,1.87,1.75
2015.01.13 18:53:36.617,0.92272,0.92323,1.75,1.50
2015.01.13 18:53:36.717,0.92273,0.92323,1.75,1.87
2015.01.13 18:53:37.023,0.92272,0.92324,1.75,1.75
2015.01.13 18:53:37.426,0.92272,0.92322,1.87,2.25
2015.01.13 18:53:39.426,0.92271,0.92322,3.00,1.37
2015.01.13 18:53:39.538,0.92275,0.92322,1.37,1.00
2015.01.13 18:53:41.238,0.92278,0.92322,1.37,1.87
2015.01.13 18:53:41.558,0.92278,0.92321,1.00,1.75
2015.01.13 18:53:42.094,0.92273,0.92321,1.37,1.75
2015.01.13 18:53:42.407,0.92273,0.92319,1.75,1.37
2015.01.13 18:53:42.709,0.92278,0.92327,1.37,1.75
2015.01.13 18:53:43.018,0.92278,0.92327,2.25,2.25
2015.01.13 18:53:45.022,0.92279,0.92327,1.75,1.37
2015.01.13 18:53:45.324,0.92282,0.92331,1.75,1.67
2015.01.13 18:53:46.456,0.92288,0.92333,1.37,1.37
2015.01.13 18:53:46.653,0.92288,0.92332,1.12,1.37
2015.01.13 18:53:47.337,0.92288,0.92337,1.75,1.37
2015.01.13 18:53:47.638,0.9229,0.92337,1.75,1.37
2015.01.13 18:53:48.058,0.92289,0.92337,2.25,1.12
2015.01.13 18:53:48.377,0.9229,0.92338,1.50,1.37
2015.01.13 18:53:48.479,0.92287,0.92338,2.25,2.25
2015.01.13 18:53:48.845,0.92283,0.92331,2.25,1.37
2015.01.13 18:53:49.217,0.92284,0.92327,1.12,1.00
2015.01.13 18:53:49.768,0.92283,0.92327,3.00,1.00
2015.01.13 18:53:49.838,0.92284,0.92327,1.12,1.00
2015.01.13 18:53:50.158,0.92282,0.92327,1.75,1.00
2015.01.13 18:53:51.334,0.92296,0.92327,1.00,1.00
2015.01.13 18:53:51.435,0.92296,0.92343,1.87,1.37
2015.01.13 18:53:51.486,0.92296,0.92343,1.50,1.00
2015.01.13 18:53:51.757,0.92301,0.92343,1.50,1.00
2015.01.13 18:53:52.012,0.92298,0.92342,1.50,1.00
2015.01.13 18:53:52.113,0.92298,0.92347,1.50,3.22
2015.01.13 18:53:52.213,0.92295,0.92346,1.00,1.60
2015.01.13 18:53:52.447,0.92298,0.92347,1.00,1.12
2015.01.13 18:53:52.768,0.92296,0.92342,2.25,1.00
2015.01.13 18:53:53.097,0.92293,0.92337,1.00,1.00
2015.01.13 18:53:53.422,0.92291,0.92338,1.75,1.37
2015.01.13 18:53:54.036,0.92289,0.92338,3.00,1.00
2015.01.13 18:53:54.756,0.9229,0.92338,1.75,1.37
2015.01.13 18:53:55.306,0.92291,0.92338,2.25,1.00
2015.01.13 18:53:55.758,0.92292,0.92337,1.87,1.00
2015.01.13 18:53:56.186,0.92296,0.92342,1.87,1.37
2015.01.13 18:53:56.375,0.92296,0.92337,1.87,1.00
2015.01.13 18:53:56.612,0.92298,0.92343,1.12,1.00
2015.01.13 18:53:56.663,0.923,0.92343,1.12,1.00
2015.01.13 18:53:57.186,0.92305,0.92342,1.87,1.00
2015.01.13 18:53:57.488,0.92308,0.92343,1.87,1.00
2015.01.13 18:53:57.689,0.92304,0.92342,1.87,1.00
2015.01.13 18:53:57.846,0.92305,0.92338,1.87,1.00
2015.01.13 18:53:58.386,0.92304,0.92338,1.50,1.00
2015.01.13 18:53:58.897,0.92306,0.92338,1.50,1.00
2015.01.13 18:53:59.157,0.92309,0.92347,1.50,1.37
2015.01.13 18:53:59.208,0.92309,0.92347,1.87,1.12
2015.01.13 18:53:59.309,0.9231,0.92347,1.87,1.00
2015.01.13 18:53:59.853,0.92311,0.92348,1.50,1.12
2015.01.13 18:54:00.037,0.92309,0.92348,1.50,1.12
2015.01.13 18:54:00.698,0.92307,0.92348,1.00,1.37
2015.01.13 18:54:01.379,0.92308,0.92347,1.12,1.37
2015.01.13 18:54:01.806,0.92309,0.92348,1.87,1.12
2015.01.13 18:54:02.126,0.92312,0.92347,1.87,1.00
2015.01.13 18:54:02.378,0.92313,0.92353,1.87,1.00
2015.01.13 18:54:02.429,0.9232,0.92356,1.50,2.62
2015.01.13 18:54:02.731,0.92322,0.92357,1.00,1.37
2015.01.13 18:54:03.034,0.92326,0.92358,1.00,1.50
2015.01.13 18:54:03.337,0.92327,0.92358,1.00,1.00
2015.01.13 18:54:03.971,0.92328,0.92358,1.50,1.00
2015.01.13 18:54:04.072,0.92332,0.92358,1.50,1.00
2015.01.13 18:54:04.123,0.92333,0.92363,1.37,1.00
2015.01.13 18:54:04.337,0.92333,0.9237,1.00,1.12
2015.01.13 18:54:04.488,0.92337,0.92372,1.00,1.75
2015.01.13 18:54:05.595,0.92337,0.92367,1.00,1.00
2015.01.13 18:54:06.117,0.92337,0.92372,1.00,1.00
2015.01.13 18:54:06.346,0.92337,0.92375,1.00,1.00
2015.01.13 18:54:06.397,0.92337,0.92375,1.37,1.00
2015.01.13 18:54:06.447,0.92339,0.92377,1.37,1.12
2015.01.13 18:54:07.051,0.92342,0.92378,1.00,1.00
2015.01.13 18:54:07.846,0.92342,0.92381,1.00,1.37
2015.01.13 18:54:07.947,0.92342,0.92381,1.00,1.37
2015.01.13 18:54:08.077,0.92342,0.92372,1.00,1.00
2015.01.13 18:54:08.615,0.92342,0.9237,1.00,1.67
2015.01.13 18:54:08.666,0.92339,0.9237,1.00,1.67
2015.01.13 18:54:09.169,0.92338,0.92376,1.87,1.12
2015.01.13 18:54:09.270,0.92334,0.92373,1.50,1.12
2015.01.13 18:54:09.537,0.92332,0.92371,2.25,1.12
2015.01.13 18:54:10.042,0.92332,0.92367,2.25,1.00
2015.01.13 18:54:10.142,0.92332,0.92354,2.25,2.47
2015.01.13 18:54:10.243,0.92325,0.92354,1.00,2.47
2015.01.13 18:54:10.294,0.92321,0.92354,1.00,2.47
2015.01.13 18:54:10.395,0.92315,0.92357,1.50,1.12
2015.01.13 18:54:10.445,0.92318,0.92362,1.87,1.75
2015.01.13 18:54:10.747,0.92329,0.92357,1.00,1.75
2015.01.13 18:54:10.798,0.92329,0.92357,1.00,1.00
2015.01.13 18:54:10.949,0.92329,0.92362,1.12,1.00
2015.01.13 18:54:11.150,0.92328,0.92357,1.00,1.00
2015.01.13 18:54:11.311,0.92326,0.92357,1.12,1.00
2015.01.13 18:54:11.412,0.92326,0.92362,2.62,1.00
2015.01.13 18:54:11.613,0.92326,0.92358,2.25,1.00
2015.01.13 18:54:12.008,0.92329,0.92358,1.00,1.00
2015.01.13 18:54:12.411,0.92324,0.92358,2.25,1.00
2015.01.13 18:54:12.508,0.92328,0.92358,1.00,1.00
2015.01.13 18:54:13.167,0.92328,0.92361,1.00,1.12
2015.01.13 18:54:13.218,0.92324,0.9236,1.00,2.85
2015.01.13 18:54:13.369,0.92324,0.92352,1.00,1.00
2015.01.13 18:54:13.621,0.9232,0.92352,1.00,1.00
2015.01.13 18:54:14.762,0.92319,0.92352,1.12,1.00
2015.01.13 18:54:14.934,0.92319,0.92352,2.62,1.00
2015.01.13 18:54:16.441,0.92323,0.92352,1.00,1.00
2015.01.13 18:54:17.042,0.92322,0.92352,1.12,1.00
2015.01.13 18:54:19.177,0.92322,0.92353,1.12,1.00
2015.01.13 18:54:19.286,0.92322,0.92357,1.12,1.35
2015.01.13 18:54:19.617,0.92323,0.92352,1.00,1.00
2015.01.13 18:54:21.355,0.92323,0.92352,1.37,1.00
2015.01.13 18:54:21.405,0.92327,0.92357,1.00,2.10
2015.01.13 18:54:21.815,0.92327,0.92357,1.37,1.50
2015.01.13 18:54:22.755,0.92329,0.92362,1.12,1.12
2015.01.13 18:54:22.906,0.92325,0.92365,1.37,1.12
2015.01.13 18:54:23.007,0.92325,0.92363,1.12,1.37
2015.01.13 18:54:23.135,0.92325,0.92357,1.12,1.00
2015.01.13 18:54:23.580,0.92331,0.92357,1.00,1.00
