2015.01.13 18:00:00.147,0.92312,0.92359,1.00,1.37
2015.01.13 18:54:24.238,0.92326,0.92357,1.12,1.00
2015.01.13 18:54:24.440,0.92328,0.92357,1.00,1.00
2015.01.13 18:54:24.786,0.92329,0.92362,1.00,1.12
2015.01.13 18:54:25.212,0.92325,0.92367,1.37,1.87
2015.01.13 18:54:25.313,0.92325,0.92365,1.12,1.12
2015.01.13 18:54:25.364,0.92325,0.92358,1.12,1.00
2015.01.13 18:54:25.725,0.92322,0.92357,1.50,1.75
2015.01.13 18:54:26.106,0.92322,0.92353,1.50,1.00
2015.01.13 18:54:26.325,0.92321,0.92361,1.12,1.12
2015.01.13 18:54:26.376,0.9232,0.92361,1.87,1.12
2015.01.13 18:54:26.678,0.92326,0.92362,1.87,1.75
2015.01.13 18:54:26.829,0.92326,0.92362,1.87,1.00
2015.01.13 18:54:26.930,0.92326,0.92367,1.50,1.00
2015.01.13 18:54:27.191,0.92329,0.92368,1.00,1.37
2015.01.13 18:54:27.291,0.92327,0.92368,1.12,1.37
2015.01.13 18:54:27.543,0.92327,0.92362,1.00,1.00
2015.01.13 18:54:27.845,0.9233,0.92362,1.00,1.00
2015.01.13 18:54:28.097,0.9233,0.92368,1.00,1.37
2015.01.13 18:54:28.638,0.9233,0.92368,1.00,1.00
2015.01.13 18:54:29.193,0.92331,0.92368,1.00,1.00
2015.01.13 18:54:29.787,0.92331,0.92368,1.37,1.00
2015.01.13 18:54:30.309,0.92332,0.92367,1.00,1.00
2015.01.13 18:54:30.460,0.9233,0.92367,1.00,1.00
2015.01.13 18:54:30.561,0.92327,0.92367,1.00,1.00
2015.01.13 18:54:31.030,0.92328,0.92367,1.00,1.37
2015.01.13 18:54:31.288,0.92328,0.92367,1.00,1.00
2015.01.13 18:54:31.859,0.92328,0.92367,1.00,1.37
2015.01.13 18:54:32.391,0.92329,0.92367,1.00,1.00
2015.01.13 18:54:33.483,0.9233,0.92367,1.00,1.00
2015.01.13 18:54:34.135,0.9233,0.92362,1.00,1.00
2015.01.13 18:54:36.470,0.92329,0.92362,1.00,1.00
2015.01.13 18:54:36.742,0.92324,0.92361,1.00,1.37
2015.01.13 18:54:36.894,0.92325,0.92353,1.50,1.00
2015.01.13 18:54:37.327,0.92325,0.92358,1.00,1.00
2015.01.13 18:54:38.692,0.9232,0.92358,2.25,1.00
2015.01.13 18:54:38.893,0.92327,0.92358,1.00,1.00
2015.01.13 18:54:39.452,0.92328,0.92357,1.00,1.00
2015.01.13 18:54:40.025,0.92327,0.92357,1.00,1.00
2015.01.13 18:54:41.931,0.92328,0.92357,1.00,1.00
2015.01.13 18:54:42.519,0.92327,0.92357,1.00,1.00
2015.01.13 18:54:43.082,0.92327,0.92358,1.00,1.00
2015.01.13 18:54:45.702,0.92328,0.92358,1.00,1.00
2015.01.13 18:54:48.437,0.92324,0.92358,1.37,1.00
2015.01.13 18:54:48.538,0.92324,0.92358,1.00,1.00
2015.01.13 18:54:48.689,0.92318,0.92357,1.37,1.50
2015.01.13 18:54:49.192,0.92315,0.92358,1.37,1.00
2015.01.13 18:54:50.015,0.92315,0.92358,1.37,1.12
2015.01.13 18:54:54.357,0.92315,0.9236,1.37,1.12
2015.01.13 18:54:54.835,0.92315,0.9236,1.37,1.37
2015.01.13 18:54:54.936,0.92315,0.9236,1.37,1.00
2015.01.13 18:54:55.448,0.92319,0.92362,1.00,1.37
2015.01.13 18:54:55.779,0.92319,0.92362,1.37,1.37
2015.01.13 18:54:56.896,0.92322,0.92365,1.00,1.12
2015.01.13 18:54:57.160,0.92322,0.92367,1.75,1.50
2015.01.13 18:54:57.211,0.92326,0.92368,1.87,1.12
2015.01.13 18:54:57.312,0.92337,0.92368,1.00,1.00
2015.01.13 18:54:57.413,0.9234,0.92383,1.00,1.87
2015.01.13 18:54:57.513,0.92346,0.92383,1.00,1.75
2015.01.13 18:54:57.614,0.92341,0.92387,1.50,2.25
2015.01.13 18:54:57.766,0.9234,0.92388,1.00,1.00
2015.01.13 18:54:57.816,0.92342,0.92388,1.00,1.00
2015.01.13 18:54:58.270,0.92346,0.92387,1.12,1.12
2015.01.13 18:54:59.094,0.92346,0.92387,1.00,1.50
2015.01.13 18:54:59.145,0.9234,0.92387,1.87,1.50
2015.01.13 18:54:59.195,0.92338,0.92387,1.37,1.75
2015.01.13 18:54:59.296,0.92338,0.92386,1.37,1.75
2015.01.13 18:54:59.397,0.92338,0.92386,1.00,1.75
2015.01.13 18:54:59.710,0.92332,0.9238,1.37,1.75
2015.01.13 18:55:00.397,0.92333,0.92381,1.00,1.50
2015.01.13 18:55:00.497,0.92333,0.92382,1.12,2.25
2015.01.13 18:55:04.195,0.92333,0.92378,1.00,2.25
2015.01.13 18:55:04.396,0.92333,0.92377,1.00,1.37
2015.01.13 18:55:04.497,0.92333,0.92377,1.00,1.12
2015.01.13 18:55:05.174,0.92332,0.92376,1.00,1.75
2015.01.13 18:55:05.878,0.92333,0.92376,1.00,1.75
2015.01.13 18:55:09.387,0.9233,0.92376,1.37,1.12
2015.01.13 18:55:09.716,0.9233,0.92372,1.00,1.37
2015.01.13 18:55:10.062,0.9233,0.92372,1.00,1.75
2015.01.13 18:55:10.113,0.92328,0.92371,1.12,1.50
2015.01.13 18:55:10.163,0.92321,0.92371,1.37,1.75
2015.01.13 18:55:10.721,0.92323,0.92368,1.00,2.25
2015.01.13 18:55:10.979,0.92323,0.92367,1.00,2.25
2015.01.13 18:55:11.208,0.92323,0.92367,1.00,1.75
2015.01.13 18:55:12.672,0.92323,0.92367,1.00,1.75
2015.01.13 18:55:13.176,0.92323,0.92367,1.00,2.25
2015.01.13 18:55:13.277,0.92323,0.92368,1.00,3.00
2015.01.13 18:55:13.503,0.92323,0.92368,1.00,3.00
2015.01.13 18:55:13.805,0.92323,0.92363,1.00,1.75
2015.01.13 18:55:14.559,0.92322,0.92363,1.00,1.87
2015.01.13 18:55:14.714,0.92322,0.92363,1.00,1.12
2015.01.13 18:55:14.916,0.92317,0.92363,1.00,2.62
2015.01.13 18:55:14.986,0.92317,0.92363,1.00,2.62
2015.01.13 18:55:15.238,0.92313,0.92359,1.00,1.75
2015.01.13 18:55:15.540,0.92312,0.92351,1.00,1.37
2015.01.13 18:55:15.641,0.92307,0.92351,1.00,1.37
2015.01.13 18:55:15.997,0.92307,0.92351,1.00,1.12
2015.01.13 18:55:16.403,0.92307,0.92351,1.00,1.37
2015.01.13 18:55:16.907,0.92307,0.92353,1.12,2.25
2015.01.13 18:55:17.007,0.92313,0.92353,1.00,1.75
2015.01.13 18:55:17.139,0.92313,0.92353,1.00,1.12
2015.01.13 18:55:17.240,0.92314,0.92356,1.87,1.12
2015.01.13 18:55:17.341,0.92318,0.92359,1.87,1.37
2015.01.13 18:55:18.183,0.92319,0.92367,1.37,1.37
2015.01.13 18:55:19.456,0.92318,0.92367,2.25,1.37
2015.01.13 18:55:20.257,0.9232,0.92372,1.75,1.87
2015.01.13 18:55:20.536,0.92323,0.92372,1.37,2.62
2015.01.13 18:55:20.637,0.92323,0.92372,1.37,2.62
2015.01.13 18:55:20.877,0.92323,0.92372,1.12,2.62
2015.01.13 18:55:21.940,0.92323,0.92372,1.75,1.87
2015.01.13 18:55:22.252,0.92329,0.92381,1.12,1.37
2015.01.13 18:55:22.403,0.92333,0.92382,1.00,1.37
2015.01.13 18:55:22.710,0.92333,0.92382,1.37,1.50
2015.01.13 18:55:23.194,0.92338,0.92382,1.00,1.50
2015.01.13 18:55:23.295,0.92335,0.92382,3.00,1.00
2015.01.13 18:55:23.395,0.92334,0.92382,1.12,1.00
2015.01.13 18:55:23.848,0.92334,0.92382,1.12,1.37
2015.01.13 18:55:24.150,0.92334,0.92382,1.37,1.00
2015.01.13 18:55:27.713,0.92334,0.92382,1.50,1.37
2015.01.13 18:55:27.764,0.92334,0.92382,1.37,1.00
2015.01.13 18:55:27.865,0.92334,0.92382,1.50,1.37
2015.01.13 18:55:29.983,0.92337,0.92382,1.50,1.00
2015.01.13 18:55:37.106,0.92341,0.92383,1.37,1.00
2015.01.13 18:55:37.411,0.92344,0.92383,1.50,1.00
2015.01.13 18:55:37.816,0.92347,0.92383,1.50,1.00
2015.01.13 18:55:37.918,0.92345,0.92384,1.50,1.00
2015.01.13 18:55:38.186,0.92347,0.92386,1.00,1.37
2015.01.13 18:55:38.554,0.92348,0.92387,3.00,1.75
2015.01.13 18:55:38.816,0.92348,0.92387,2.62,1.75
2015.01.13 18:55:39.545,0.92349,0.92393,1.37,1.75
2015.01.13 18:55:39.698,0.92349,0.92393,1.37,1.00
2015.01.13 18:55:40.206,0.92349,0.92392,1.12,1.00
2015.01.13 18:55:41.141,0.92344,0.92392,2.62,1.37
2015.01.13 18:55:41.677,0.92345,0.92392,1.87,1.37
2015.01.13 18:55:41.777,0.92347,0.92392,1.00,1.00
2015.01.13 18:55:42.388,0.92345,0.92392,1.37,1.00
2015.01.13 18:55:42.998,0.92347,0.92392,1.00,1.00
2015.01.13 18:55:44.416,0.92344,0.92392,1.37,1.00
2015.01.13 18:55:45.566,0.92344,0.92392,3.37,1.00
2015.01.13 18:55:46.878,0.92344,0.92392,3.75,1.12
2015.01.13 18:55:47.226,0.92344,0.92392,2.62,1.37
2015.01.13 18:55:47.555,0.92343,0.92392,1.87,1.50
2015.01.13 18:55:48.476,0.92343,0.92392,1.87,1.75
2015.01.13 18:55:48.576,0.92343,0.92391,1.00,1.75
2015.01.13 18:55:48.679,0.92342,0.92388,1.00,1.37
2015.01.13 18:55:48.881,0.92342,0.92388,1.00,2.25
2015.01.13 18:55:49.134,0.92339,0.92387,2.62,2.25
2015.01.13 18:55:49.235,0.92338,0.92387,1.00,1.50
2015.01.13 18:55:49.335,0.92338,0.92382,1.00,1.00
2015.01.13 18:55:49.901,0.92338,0.92383,1.05,1.00
2015.01.13 18:55:50.415,0.92339,0.92377,1.00,1.00
2015.01.13 18:55:50.869,0.92338,0.92383,1.60,1.00
2015.01.13 18:55:50.986,0.92339,0.92383,1.35,1.75
2015.01.13 18:55:51.168,0.92339,0.92383,1.72,1.37
2015.01.13 18:55:54.859,0.92338,0.92378,1.37,1.00
2015.01.13 18:55:55.160,0.92337,0.92379,1.57,1.12
2015.01.13 18:55:55.686,0.92338,0.92377,1.12,1.12
2015.01.13 18:55:55.937,0.92336,0.92373,1.00,1.00
2015.01.13 18:55:56.089,0.92338,0.92378,1.12,1.75
2015.01.13 18:55:56.391,0.92334,0.92377,1.37,1.12
2015.01.13 18:55:56.492,0.92334,0.92378,1.37,1.87
2015.01.13 18:55:56.542,0.92334,0.92382,1.37,1.87
2015.01.13 18:55:56.593,0.92334,0.92379,1.50,1.00
2015.01.13 18:55:56.894,0.92337,0.92372,1.37,1.00
2015.01.13 18:55:57.075,0.92339,0.92377,1.12,1.00
2015.01.13 18:55:57.692,0.9234,0.92377,1.00,1.00
2015.01.13 18:55:58.208,0.9234,0.92377,1.37,1.00
2015.01.13 18:55:58.285,0.9234,0.92377,1.37,1.00
2015.01.13 18:55:59.176,0.9234,0.92377,1.37,1.00
2015.01.13 18:55:59.276,0.92339,0.92377,1.37,1.00
2015.01.13 18:55:59.384,0.92339,0.92383,1.37,1.12
2015.01.13 18:55:59.577,0.92339,0.92383,1.37,1.37
2015.01.13 18:55:59.879,0.92336,0.92377,1.75,1.00
2015.01.13 18:56:00.134,0.92343,0.92382,1.37,1.00
2015.01.13 18:56:00.716,0.92343,0.92382,1.37,1.00
2015.01.13 18:56:01.221,0.92339,0.92382,1.50,1.12
2015.01.13 18:56:11.025,0.92342,0.92383,1.12,1.37
2015.01.13 18:56:11.104,0.92342,0.92383,1.00,1.50
2015.01.13 18:56:11.155,0.92338,0.92382,1.50,1.37
2015.01.13 18:56:11.205,0.92333,0.92381,1.12,1.75
2015.01.13 18:56:11.407,0.92327,0.92374,1.00,1.75
2015.01.13 18:56:11.618,0.92324,0.92373,1.12,1.75
2015.01.13 18:56:12.215,0.92323,0.92373,1.00,1.75
2015.01.13 18:56:12.915,0.92323,0.92373,1.00,2.25
2015.01.13 18:56:13.111,0.92323,0.92372,1.00,1.00
2015.01.13 18:56:13.212,0.92322,0.9237,1.12,1.50
2015.01.13 18:56:13.814,0.92322,0.9237,1.00,1.37
2015.01.13 18:56:14.215,0.92322,0.9237,1.00,1.75
2015.01.13 18:56:15.720,0.92323,0.92369,1.00,1.75
2015.01.13 18:56:17.022,0.92323,0.92369,1.00,1.37
2015.01.13 18:56:18.942,0.92322,0.92369,1.00,1.75
2015.01.13 18:56:19.865,0.92318,0.92361,1.87,2.05
2015.01.13 18:56:19.966,0.92318,0.92354,1.00,1.12
2015.01.13 18:56:20.511,0.92317,0.92354,1.12,1.12
2015.01.13 18:56:22.055,0.92317,0.92352,1.00,2.05
2015.01.13 18:56:22.375,0.92312,0.92348,1.37,1.00
2015.01.13 18:56:22.549,0.92312,0.92348,1.37,1.00
2015.01.13 18:56:23.134,0.92311,0.92347,1.37,1.00
2015.01.13 18:56:24.568,0.92311,0.92343,1.37,2.10
2015.01.13 18:56:24.669,0.92311,0.92343,1.00,2.10
2015.01.13 18:56:24.770,0.92306,0.92343,1.00,2.47
2015.01.13 18:56:24.871,0.92303,0.92343,1.75,2.10
2015.01.13 18:56:25.002,0.92304,0.92342,1.75,1.00
2015.01.13 18:56:25.106,0.92308,0.92347,1.37,1.00
2015.01.13 18:56:25.257,0.92308,0.92347,2.25,1.00
2015.01.13 18:56:26.477,0.92311,0.92347,1.37,1.00
2015.01.13 18:56:28.674,0.92311,0.92347,1.50,1.00
2015.01.13 18:56:29.784,0.92308,0.92347,2.25,1.00
2015.01.13 18:56:29.885,0.92308,0.92343,1.75,1.00
2015.01.13 18:56:30.186,0.92309,0.92347,1.50,1.00
2015.01.13 18:56:31.643,0.92308,0.92347,1.75,1.00
2015.01.13 18:56:32.804,0.92309,0.92348,1.75,1.12
2015.01.13 18:56:33.278,0.92307,0.92348,1.75,1.12
2015.01.13 18:56:33.379,0.92304,0.92342,2.25,1.00
2015.01.13 18:56:33.884,0.92304,0.92342,2.25,1.00
2015.01.13 18:56:35.050,0.92304,0.92342,1.37,1.00
2015.01.13 18:56:47.214,0.92307,0.92348,1.37,1.87
2015.01.13 18:56:51.286,0.92304,0.92342,1.37,1.00
2015.01.13 18:56:52.384,0.92308,0.92347,1.12,1.75
2015.01.13 18:56:53.054,0.92308,0.92347,1.12,1.75
2015.01.13 18:56:53.154,0.92304,0.92337,1.37,1.00
2015.01.13 18:56:57.447,0.92304,0.92338,1.37,1.00
2015.01.13 18:56:58.051,0.92304,0.92337,1.37,1.00
2015.01.13 18:56:58.657,0.92304,0.92333,1.37,1.00
2015.01.13 18:56:59.095,0.92304,0.92337,1.37,1.00
2015.01.13 18:56:59.364,0.92304,0.92328,1.37,1.00
2015.01.13 18:57:00.628,0.92303,0.92328,1.87,1.00
2015.01.13 18:57:06.358,0.92302,0.92333,1.37,1.00
2015.01.13 18:57:08.504,0.92303,0.92333,1.37,1.00
2015.01.13 18:57:08.555,0.92303,0.92328,1.37,1.00
2015.01.13 18:57:09.594,0.92303,0.92333,1.37,1.00
2015.01.13 18:57:09.695,0.92301,0.92333,1.50,1.00
2015.01.13 18:57:09.947,0.92301,0.92333,1.75,1.00
2015.01.13 18:57:10.864,0.92304,0.92337,1.75,1.00
2015.01.13 18:57:11.085,0.92304,0.92332,1.75,1.00
2015.01.13 18:57:15.894,0.92302,0.92333,1.35,1.00
2015.01.13 18:57:16.627,0.92302,0.92332,1.35,1.00
2015.01.13 18:57:17.667,0.92302,0.92332,1.35,1.00
2015.01.13 18:57:22.334,0.92302,0.92333,1.35,1.00
2015.01.13 18:57:23.104,0.92302,0.92332,1.35,1.00
2015.01.13 18:57:26.626,0.92302,0.92333,1.35,1.00
2015.01.13 18:57:27.192,0.92302,0.92332,1.35,1.00
2015.01.13 18:57:33.888,0.92302,0.92333,1.35,1.00
2015.01.13 18:57:34.554,0.92302,0.92332,1.35,1.00
2015.01.13 18:57:40.613,0.92302,0.92327,1.35,1.00
2015.01.13 18:57:40.664,0.92301,0.92327,1.35,1.00
2015.01.13 18:57:41.363,0.923,0.92328,2.25,1.00
2015.01.13 18:57:41.947,0.923,0.92328,1.87,1.00
2015.01.13 18:57:42.098,0.92297,0.92328,1.37,1.00
2015.01.13 18:57:42.374,0.92297,0.92327,1.12,1.00
2015.01.13 18:57:42.581,0.92294,0.92323,1.12,1.00
2015.01.13 18:57:43.088,0.92295,0.92323,1.00,1.00
2015.01.13 18:57:43.189,0.92286,0.92322,1.75,1.00
2015.01.13 18:57:43.290,0.92285,0.92322,2.25,1.00
2015.01.13 18:57:43.595,0.92285,0.92318,1.87,1.00
2015.01.13 18:57:43.696,0.92285,0.92318,1.37,1.00
2015.01.13 18:57:43.998,0.92285,0.92317,2.25,1.00
2015.01.13 18:57:44.662,0.92285,0.92323,2.25,1.00
2015.01.13 18:57:44.856,0.92285,0.92323,2.25,1.00
2015.01.13 18:57:45.543,0.92285,0.92322,2.25,1.00
2015.01.13 18:57:45.885,0.92286,0.92323,4.50,1.00
2015.01.13 18:57:46.663,0.92288,0.92323,1.37,1.00
2015.01.13 18:57:47.664,0.92288,0.92327,1.37,1.00
2015.01.13 18:57:47.853,0.92288,0.92323,1.37,1.00
2015.01.13 18:57:49.644,0.92288,0.92327,1.37,1.00
2015.01.13 18:57:49.835,0.92288,0.92322,1.37,1.00
2015.01.13 18:57:52.803,0.92284,0.92323,1.75,1.00
2015.01.13 18:57:53.384,0.92284,0.92322,3.00,1.00
2015.01.13 18:57:59.618,0.92285,0.92322,1.12,1.00
2015.01.13 18:57:59.869,0.92288,0.92327,1.75,1.00
2015.01.13 18:58:01.383,0.92287,0.92322,3.00,1.00
2015.01.13 18:58:02.373,0.92287,0.92328,3.75,1.00
2015.01.13 18:58:14.363,0.92287,0.92322,4.50,1.00
2015.01.13 18:58:25.754,0.92289,0.92322,1.87,1.00
2015.01.13 18:58:26.310,0.92287,0.92323,1.37,1.00
2015.01.13 18:58:26.970,0.92287,0.92322,1.37,1.00
2015.01.13 18:58:27.593,0.92287,0.92323,1.37,1.00
2015.01.13 18:58:29.895,0.92287,0.92322,1.37,1.00
2015.01.13 18:58:30.097,0.92284,0.92317,2.10,1.00
2015.01.13 18:58:30.326,0.92285,0.92323,2.25,1.00
2015.01.13 18:58:30.895,0.92286,0.92323,1.37,1.00
2015.01.13 18:58:31.312,0.92286,0.92323,1.75,1.00
2015.01.13 18:58:31.922,0.92286,0.92322,1.75,1.00
2015.01.13 18:58:47.362,0.92286,0.92317,1.75,1.00
2015.01.13 18:58:48.925,0.92286,0.92323,1.75,1.00
2015.01.13 18:58:49.434,0.9229,0.92323,1.37,1.00
2015.01.13 18:58:50.336,0.92291,0.92322,1.37,1.00
2015.01.13 18:58:56.246,0.9229,0.92318,1.37,1.00
2015.01.13 18:58:57.343,0.9229,0.92322,1.37,1.00
2015.01.13 18:58:58.335,0.9229,0.92323,1.37,1.00
2015.01.13 18:59:00.362,0.92289,0.92322,3.00,1.00
2015.01.13 18:59:01.857,0.92289,0.92322,2.25,1.00
2015.01.13 18:59:03.886,0.92294,0.92322,3.00,1.00
2015.01.13 18:59:04.091,0.92296,0.92327,1.75,1.00
2015.01.13 18:59:04.399,0.92298,0.92332,1.75,1.00
2015.01.13 18:59:05.859,0.92299,0.92333,1.75,1.00
2015.01.13 18:59:05.910,0.92299,0.92333,1.75,1.00
2015.01.13 18:59:06.141,0.92303,0.92338,1.75,1.00
2015.01.13 18:59:06.643,0.92303,0.92337,1.75,1.00
2015.01.13 18:59:07.016,0.92303,0.92337,1.75,1.00
2015.01.13 18:59:07.382,0.92302,0.92342,2.25,1.00
2015.01.13 18:59:07.911,0.92302,0.92343,3.00,1.00
2015.01.13 18:59:08.394,0.92302,0.92343,2.25,1.00
2015.01.13 18:59:08.595,0.92302,0.92338,2.25,1.00
2015.01.13 18:59:09.112,0.92302,0.92337,1.75,1.00
2015.01.13 18:59:09.308,0.92299,0.92337,1.75,1.00
2015.01.13 18:59:09.359,0.92299,0.92332,1.75,1.00
2015.01.13 18:59:09.661,0.92302,0.92332,1.75,1.00
2015.01.13 18:59:09.711,0.92302,0.92337,1.75,1.00
2015.01.13 18:59:12.305,0.92302,0.92342,1.75,1.00
2015.01.13 18:59:13.183,0.92302,0.92343,1.75,1.00
2015.01.13 18:59:15.383,0.92302,0.92342,1.75,1.00
2015.01.13 18:59:15.637,0.92302,0.9235,1.75,1.00
2015.01.13 18:59:15.891,0.92305,0.92353,1.75,1.12
2015.01.13 18:59:19.341,0.92305,0.92352,1.75,1.00
2015.01.13 18:59:21.106,0.92306,0.92353,1.75,1.50
2015.01.13 18:59:21.642,0.92305,0.92353,1.75,1.87
2015.01.13 18:59:21.843,0.92303,0.92351,2.25,1.75
2015.01.13 18:59:21.944,0.92299,0.9235,2.10,1.37
2015.01.13 18:59:22.295,0.92302,0.92347,1.75,1.87
2015.01.13 18:59:22.627,0.92302,0.92347,2.25,1.00
2015.01.13 18:59:23.165,0.92302,0.92348,1.75,1.00
2015.01.13 18:59:23.555,0.92303,0.92347,2.25,1.00
2015.01.13 18:59:23.656,0.92308,0.9235,2.10,1.00
2015.01.13 18:59:23.757,0.92313,0.9235,1.35,1.00
2015.01.13 18:59:23.808,0.92313,0.92352,1.35,1.00
2015.01.13 18:59:23.908,0.92313,0.92356,1.67,1.00
2015.01.13 18:59:23.959,0.92311,0.92356,4.35,1.12
2015.01.13 18:59:24.010,0.92311,0.92354,2.85,1.00
2015.01.13 18:59:24.323,0.92311,0.92358,1.75,2.25
2015.01.13 18:59:24.652,0.92311,0.92356,1.75,1.00
2015.01.13 18:59:24.866,0.92309,0.92356,1.75,1.00
2015.01.13 18:59:24.917,0.92312,0.92358,1.75,1.50
2015.01.13 18:59:24.967,0.92312,0.92358,1.75,1.50
2015.01.13 18:59:26.431,0.92317,0.92361,1.75,1.00
2015.01.13 18:59:26.542,0.92312,0.92362,2.25,1.12
2015.01.13 18:59:26.643,0.92312,0.92362,2.25,1.37
2015.01.13 18:59:26.945,0.92314,0.92357,1.75,1.00
2015.01.13 18:59:28.851,0.92313,0.92363,2.25,1.37
2015.01.13 18:59:28.952,0.92313,0.92363,2.25,1.37
2015.01.13 18:59:29.153,0.92309,0.92358,1.75,1.12
2015.01.13 18:59:29.754,0.92309,0.92357,1.75,1.00
2015.01.13 18:59:30.085,0.92308,0.92346,1.75,1.00
2015.01.13 18:59:30.186,0.92308,0.92346,1.50,1.00
2015.01.13 18:59:30.236,0.92308,0.9234,1.50,1.00
2015.01.13 18:59:30.574,0.92308,0.9234,1.00,1.00
2015.01.13 18:59:30.831,0.92302,0.9234,1.50,1.00
2015.01.13 18:59:31.359,0.92303,0.92339,1.87,1.00
2015.01.13 18:59:31.655,0.92304,0.92347,1.75,1.00
2015.01.13 18:59:31.756,0.92309,0.92357,1.75,1.37
2015.01.13 18:59:31.907,0.92309,0.92352,1.75,1.00
2015.01.13 18:59:33.750,0.92309,0.92352,1.50,1.00
2015.01.13 18:59:35.155,0.92309,0.92352,1.37,1.12
2015.01.13 18:59:35.401,0.92309,0.92347,1.37,1.00
2015.01.13 18:59:43.092,0.92309,0.92347,1.37,1.00
2015.01.13 18:59:44.973,0.92311,0.92348,1.37,1.00
2015.01.13 18:59:46.577,0.92314,0.92348,1.00,1.00
2015.01.13 18:59:47.488,0.92317,0.92348,1.00,1.00
2015.01.13 18:59:47.792,0.92326,0.92353,1.00,1.00
2015.01.13 18:59:48.405,0.92325,0.92352,1.00,1.00
2015.01.13 18:59:48.810,0.9233,0.92352,1.00,1.00
2015.01.13 18:59:48.912,0.92326,0.92352,1.00,1.00
2015.01.13 18:59:49.423,0.92322,0.92352,1.37,1.00
2015.01.13 18:59:49.913,0.92322,0.92352,1.37,1.00
2015.01.13 18:59:50.552,0.92327,0.92352,1.37,1.00
2015.01.13 18:59:50.603,0.92327,0.92363,1.37,1.00
2015.01.13 18:59:50.754,0.9233,0.92363,1.00,1.00
2015.01.13 18:59:51.056,0.92333,0.92357,1.00,1.00
2015.01.13 18:59:51.361,0.92334,0.92362,1.00,1.00
2015.01.13 18:59:51.906,0.92334,0.92367,1.00,1.00
2015.01.13 18:59:52.311,0.92338,0.92368,1.00,1.00
2015.01.13 18:59:52.613,0.92346,0.92373,1.00,1.00
2015.01.13 18:59:52.915,0.9235,0.92372,1.00,1.00
2015.01.13 18:59:53.323,0.92352,0.92373,1.00,1.00
2015.01.13 18:59:53.424,0.92349,0.92373,1.00,1.00
2015.01.13 18:59:53.897,0.92344,0.92373,1.00,1.00
2015.01.13 18:59:54.425,0.92344,0.92372,1.00,1.00
2015.01.13 18:59:55.310,0.92344,0.92373,1.00,1.00
2015.01.13 18:59:55.845,0.92345,0.92373,1.00,1.00
2015.01.13 18:59:55.946,0.92338,0.92373,1.00,1.00
2015.01.13 18:59:56.655,0.92339,0.92372,1.00,1.00
2015.01.13 18:59:57.705,0.92344,0.92372,1.00,1.00
2015.01.13 18:59:58.306,0.92343,0.92373,1.00,1.00
2015.01.13 18:59:58.682,0.9234,0.92373,1.00,1.00
2015.01.13 18:59:59.255,0.9234,0.92372,1.00,1.00
