2015.05.11 20:00:00.151,0.88883,0.88922,1.00,1.50
2015.05.11 20:00:00.713,0.88883,0.88922,1.00,1.37
2015.05.11 20:00:00.853,0.88883,0.88922,1.00,1.37
2015.05.11 20:00:00.904,0.88878,0.88923,1.00,1.37
2015.05.11 20:00:01.111,0.88883,0.88922,1.00,1.37
2015.05.11 20:00:01.595,0.88886,0.88922,1.00,1.37
2015.05.11 20:00:01.902,0.88888,0.88926,1.00,1.35
2015.05.11 20:00:02.227,0.88886,0.88922,1.00,1.75
2015.05.11 20:00:02.479,0.88883,0.88927,1.00,1.75
2015.05.11 20:00:03.310,0.88878,0.88922,1.00,1.75
2015.05.11 20:00:03.477,0.88884,0.88922,1.00,1.75
2015.05.11 20:00:03.978,0.88884,0.88918,1.00,1.37
2015.05.11 20:00:04.558,0.88884,0.88922,1.00,1.75
2015.05.11 20:00:04.608,0.88882,0.88928,1.00,2.10
2015.05.11 20:00:04.826,0.88878,0.88917,1.00,1.37
2015.05.11 20:00:05.729,0.88883,0.88922,1.00,1.75
2015.05.11 20:00:06.289,0.88883,0.88922,1.00,1.75
2015.05.11 20:00:08.125,0.88878,0.88917,1.00,1.37
2015.05.11 20:00:10.220,0.88877,0.88918,1.00,1.50
2015.05.11 20:00:12.635,0.88878,0.88917,1.00,1.37
2015.05.11 20:00:15.384,0.88883,0.88919,1.00,1.35
2015.05.11 20:00:16.157,0.88877,0.88918,1.00,1.50
2015.05.11 20:00:16.663,0.88878,0.8892,1.37,1.35
2015.05.11 20:00:16.864,0.88878,0.88927,1.37,1.87
2015.05.11 20:00:17.066,0.88877,0.88921,1.00,1.12
2015.05.11 20:00:17.632,0.88873,0.88912,1.37,1.00
2015.05.11 20:00:18.592,0.88872,0.88918,1.37,1.37
2015.05.11 20:00:18.915,0.88878,0.88917,1.00,1.37
2015.05.11 20:00:20.171,0.88878,0.88917,1.00,1.37
2015.05.11 20:00:22.221,0.88878,0.88914,1.00,1.35
2015.05.11 20:00:22.283,0.88878,0.88916,1.00,2.47
2015.05.11 20:00:22.644,0.88872,0.88913,1.50,1.37
2015.05.11 20:00:23.413,0.88873,0.88917,1.12,2.10
2015.05.11 20:00:23.675,0.88878,0.88917,1.00,1.35
2015.05.11 20:00:23.888,0.88873,0.88912,1.00,1.37
2015.05.11 20:00:26.826,0.88877,0.88917,1.00,1.35
2015.05.11 20:00:28.199,0.88877,0.88917,1.00,1.67
2015.05.11 20:00:28.366,0.88873,0.88912,1.00,1.12
2015.05.11 20:00:32.545,0.88877,0.88917,1.00,1.67
2015.05.11 20:00:35.074,0.88878,0.88917,1.00,2.10
2015.05.11 20:00:37.827,0.88878,0.88917,1.00,1.72
2015.05.11 20:00:38.034,0.88878,0.88906,1.00,1.00
2015.05.11 20:00:38.085,0.88868,0.88906,1.37,1.00
2015.05.11 20:00:38.375,0.88873,0.88906,1.00,1.00
2015.05.11 20:00:39.147,0.88873,0.88901,1.00,1.00
2015.05.11 20:00:40.574,0.88867,0.88901,1.87,1.00
2015.05.11 20:00:42.642,0.88868,0.88898,1.00,1.00
2015.05.11 20:00:44.640,0.88868,0.88906,1.12,1.00
2015.05.11 20:00:44.911,0.88878,0.88906,1.00,1.00
2015.05.11 20:00:45.634,0.88873,0.88906,1.00,1.00
2015.05.11 20:00:46.846,0.88877,0.88906,1.00,1.00
2015.05.11 20:00:47.438,0.88878,0.88906,1.00,1.00
2015.05.11 20:00:47.865,0.88868,0.88906,1.37,1.00
2015.05.11 20:00:48.564,0.88868,0.889,1.37,1.00
2015.05.11 20:00:49.142,0.88867,0.889,1.00,1.00
2015.05.11 20:00:49.748,0.88868,0.889,1.00,1.00
2015.05.11 20:00:50.804,0.88863,0.889,1.00,1.00
2015.05.11 20:00:50.855,0.88863,0.889,1.37,1.00
2015.05.11 20:00:50.906,0.88867,0.88906,1.12,1.00
2015.05.11 20:00:51.160,0.88872,0.88906,1.00,1.00
2015.05.11 20:00:52.651,0.88868,0.889,1.37,1.00
2015.05.11 20:00:52.895,0.88862,0.889,2.25,1.00
2015.05.11 20:00:52.951,0.88862,0.889,2.25,1.00
2015.05.11 20:00:53.274,0.88878,0.889,1.00,1.00
2015.05.11 20:00:53.335,0.88868,0.889,1.37,1.00
2015.05.11 20:00:53.386,0.88868,0.889,1.12,1.00
2015.05.11 20:00:53.555,0.88873,0.889,1.00,1.00
2015.05.11 20:00:53.883,0.88868,0.889,1.00,1.00
2015.05.11 20:00:54.295,0.88867,0.88906,1.00,1.12
2015.05.11 20:00:55.647,0.88862,0.88906,1.50,1.00
2015.05.11 20:00:55.697,0.88862,0.88906,1.87,1.00
2015.05.11 20:00:56.117,0.88877,0.88906,1.00,1.00
2015.05.11 20:00:56.304,0.88873,0.88906,1.00,1.00
2015.05.11 20:00:58.355,0.88873,0.88911,1.00,1.12
2015.05.11 20:00:58.406,0.88868,0.88911,1.00,1.12
2015.05.11 20:00:58.615,0.88863,0.88911,1.37,1.12
2015.05.11 20:00:58.834,0.88878,0.88911,1.00,1.12
2015.05.11 20:00:59.419,0.88877,0.88913,1.00,1.12
2015.05.11 20:00:59.469,0.88877,0.88905,1.00,1.00
2015.05.11 20:01:01.122,0.88877,0.88897,1.00,1.00
2015.05.11 20:01:01.173,0.88873,0.88897,1.00,1.00
2015.05.11 20:01:01.433,0.88868,0.88897,1.00,1.00
2015.05.11 20:01:02.123,0.88868,0.88903,1.00,1.12
2015.05.11 20:01:02.174,0.88863,0.88903,1.00,1.12
2015.05.11 20:01:02.763,0.88862,0.88901,1.00,1.12
2015.05.11 20:01:02.815,0.88868,0.88901,1.00,1.12
2015.05.11 20:01:03.344,0.88862,0.88904,1.00,1.12
2015.05.11 20:01:05.065,0.88862,0.88905,1.00,1.12
2015.05.11 20:01:05.654,0.88868,0.88905,1.00,1.12
2015.05.11 20:01:05.875,0.88863,0.88907,1.00,2.62
2015.05.11 20:01:05.976,0.88863,0.889,1.00,1.00
2015.05.11 20:01:06.135,0.88873,0.889,1.00,1.00
2015.05.11 20:01:07.385,0.88873,0.88908,1.00,2.25
2015.05.11 20:01:07.436,0.88868,0.88907,1.00,1.12
2015.05.11 20:01:07.674,0.88864,0.88907,1.12,1.12
2015.05.11 20:01:07.725,0.88863,0.88908,1.37,2.62
2015.05.11 20:01:08.034,0.88877,0.889,1.00,1.00
2015.05.11 20:01:08.084,0.88873,0.889,1.00,1.00
2015.05.11 20:01:09.804,0.88873,0.88907,1.00,1.00
2015.05.11 20:01:10.364,0.88872,0.88907,1.00,1.00
2015.05.11 20:01:10.584,0.88872,0.8891,1.00,1.12
2015.05.11 20:01:10.635,0.88868,0.8891,1.37,1.12
2015.05.11 20:01:12.798,0.88868,0.88912,1.37,4.12
2015.05.11 20:01:12.898,0.88858,0.88915,1.75,1.12
2015.05.11 20:01:13.462,0.88873,0.88913,1.37,1.12
2015.05.11 20:01:13.717,0.88872,0.88913,1.12,1.12
2015.05.11 20:01:14.304,0.88872,0.88912,1.00,1.12
2015.05.11 20:01:14.657,0.88877,0.88912,1.00,1.12
2015.05.11 20:01:16.077,0.88877,0.88912,1.00,1.12
2015.05.11 20:01:16.128,0.88873,0.88913,1.37,1.12
2015.05.11 20:01:16.416,0.88878,0.88915,1.00,1.12
2015.05.11 20:01:17.633,0.88878,0.8891,1.00,1.12
2015.05.11 20:01:17.684,0.88873,0.8891,1.00,1.12
2015.05.11 20:01:18.415,0.88872,0.88909,1.00,1.12
2015.05.11 20:01:18.856,0.88867,0.88909,1.37,1.12
2015.05.11 20:01:19.074,0.88873,0.88909,1.00,1.12
2015.05.11 20:01:20.573,0.88873,0.889,1.00,1.00
2015.05.11 20:01:20.848,0.88868,0.889,1.37,1.00
2015.05.11 20:01:21.066,0.88872,0.889,1.00,1.00
2015.05.11 20:01:21.384,0.88868,0.889,1.00,1.00
2015.05.11 20:01:21.783,0.88868,0.88907,1.00,1.12
2015.05.11 20:01:21.833,0.88862,0.88907,1.12,1.12
2015.05.11 20:01:24.353,0.88863,0.88907,1.00,1.87
2015.05.11 20:01:24.753,0.88863,0.88893,1.00,1.00
2015.05.11 20:01:29.083,0.88862,0.88893,1.12,1.00
2015.05.11 20:01:32.597,0.88862,0.88894,1.12,1.00
2015.05.11 20:01:33.205,0.88863,0.88894,1.00,1.00
2015.05.11 20:01:33.943,0.88853,0.88894,1.00,1.37
2015.05.11 20:01:33.994,0.88853,0.88892,1.00,1.12
2015.05.11 20:01:34.044,0.88848,0.88892,1.00,1.12
2015.05.11 20:01:35.334,0.88848,0.88879,1.00,1.00
2015.05.11 20:01:37.051,0.88848,0.88879,1.75,1.00
2015.05.11 20:01:37.101,0.88848,0.88885,1.75,1.00
2015.05.11 20:01:37.152,0.88847,0.88885,1.75,1.00
2015.05.11 20:01:37.493,0.88862,0.88885,1.00,1.00
2015.05.11 20:01:38.896,0.88863,0.88885,1.00,1.00
2015.05.11 20:01:38.946,0.88863,0.88903,1.00,1.12
2015.05.11 20:01:39.539,0.88862,0.88904,1.00,1.12
2015.05.11 20:01:41.404,0.88863,0.88902,1.00,1.12
2015.05.11 20:01:41.723,0.88863,0.889,1.00,1.12
2015.05.11 20:01:41.842,0.88858,0.88897,1.00,1.75
2015.05.11 20:01:43.609,0.88847,0.88881,1.37,1.00
2015.05.11 20:01:44.140,0.88847,0.88881,1.37,1.00
2015.05.11 20:01:44.924,0.88848,0.8889,1.00,1.12
2015.05.11 20:01:45.522,0.88847,0.8889,1.00,1.12
2015.05.11 20:01:47.963,0.88847,0.88887,1.00,1.00
2015.05.11 20:01:50.933,0.88847,0.88889,1.00,1.00
2015.05.11 20:01:51.699,0.88847,0.88889,1.00,1.37
2015.05.11 20:01:52.063,0.88847,0.88889,1.00,1.50
2015.05.11 20:01:52.379,0.88842,0.88879,1.00,1.12
2015.05.11 20:01:53.126,0.88843,0.88878,1.00,1.12
2015.05.11 20:01:53.490,0.88843,0.88882,1.00,1.37
2015.05.11 20:01:54.218,0.88843,0.88888,1.00,1.87
2015.05.11 20:01:54.331,0.88843,0.88891,1.00,1.12
2015.05.11 20:01:54.382,0.8884,0.88896,1.12,2.10
2015.05.11 20:01:54.701,0.88857,0.88895,1.00,1.35
2015.05.11 20:01:54.870,0.88853,0.88896,1.50,1.75
2015.05.11 20:01:54.921,0.88853,0.88896,1.50,1.75
2015.05.11 20:01:55.103,0.88853,0.88893,1.00,2.10
2015.05.11 20:01:55.203,0.88843,0.88893,1.37,1.97
2015.05.11 20:01:55.327,0.88843,0.88893,1.75,1.37
2015.05.11 20:01:55.662,0.88862,0.88897,1.00,1.12
2015.05.11 20:01:56.184,0.88863,0.88897,1.00,1.12
2015.05.11 20:01:56.555,0.88858,0.88897,1.00,1.12
2015.05.11 20:01:57.093,0.88857,0.88889,1.00,1.00
2015.05.11 20:01:57.143,0.88848,0.88889,1.37,1.00
2015.05.11 20:01:57.654,0.88858,0.88889,1.00,1.00
2015.05.11 20:01:58.113,0.88853,0.88889,1.00,1.00
2015.05.11 20:01:58.602,0.88853,0.88889,1.00,1.37
2015.05.11 20:01:58.904,0.88842,0.88884,1.37,1.37
2015.05.11 20:02:01.653,0.88841,0.88887,1.50,1.50
2015.05.11 20:02:02.106,0.88852,0.88888,1.00,1.12
2015.05.11 20:02:02.823,0.88843,0.88888,1.37,1.12
2015.05.11 20:02:03.024,0.88843,0.88885,1.12,1.12
2015.05.11 20:02:03.125,0.88843,0.88884,1.37,1.00
2015.05.11 20:02:03.510,0.88853,0.88884,1.00,1.00
2015.05.11 20:02:05.668,0.88842,0.88884,1.37,1.37
2015.05.11 20:02:06.172,0.88847,0.88884,1.00,1.37
2015.05.11 20:02:06.810,0.88847,0.88888,1.00,1.87
2015.05.11 20:02:07.618,0.88847,0.88888,1.37,1.87
2015.05.11 20:02:08.102,0.88853,0.88888,1.00,1.12
2015.05.11 20:02:08.153,0.88853,0.88888,1.00,1.12
2015.05.11 20:02:09.058,0.88853,0.88888,1.00,1.12
2015.05.11 20:02:09.108,0.88843,0.88888,1.37,1.12
2015.05.11 20:02:09.213,0.88843,0.88885,1.37,1.12
2015.05.11 20:02:09.264,0.88843,0.88885,1.00,1.12
2015.05.11 20:02:09.315,0.88838,0.88885,1.37,1.12
2015.05.11 20:02:09.429,0.88838,0.88887,1.00,1.75
2015.05.11 20:02:09.641,0.88847,0.88888,1.00,1.75
2015.05.11 20:02:10.124,0.88847,0.88885,1.00,1.12
2015.05.11 20:02:10.852,0.88848,0.88885,1.00,1.12
2015.05.11 20:02:11.573,0.88848,0.88885,1.00,1.75
2015.05.11 20:02:11.623,0.88842,0.88885,1.00,1.75
2015.05.11 20:02:12.163,0.88843,0.88877,1.00,1.00
2015.05.11 20:02:12.832,0.88838,0.88877,1.00,1.50
2015.05.11 20:02:13.503,0.88837,0.88877,1.00,1.00
2015.05.11 20:02:18.392,0.88837,0.88873,1.00,1.00
2015.05.11 20:02:18.733,0.88837,0.88873,1.00,1.60
2015.05.11 20:02:19.035,0.88818,0.88852,1.37,1.00
2015.05.11 20:02:19.115,0.88827,0.8887,1.00,1.12
2015.05.11 20:02:19.166,0.88827,0.88871,1.00,2.85
2015.05.11 20:02:20.313,0.88837,0.88871,1.00,2.85
2015.05.11 20:02:20.581,0.88837,0.88873,1.00,1.12
2015.05.11 20:02:21.126,0.88838,0.88872,1.00,1.00
2015.05.11 20:02:21.632,0.88842,0.88872,1.00,1.00
2015.05.11 20:02:23.012,0.88842,0.88878,1.00,1.12
2015.05.11 20:02:25.139,0.88842,0.88873,1.00,1.00
2015.05.11 20:02:27.903,0.88843,0.88873,1.00,1.00
2015.05.11 20:02:28.562,0.88838,0.88873,1.00,1.00
2015.05.11 20:02:30.642,0.88838,0.8887,1.00,1.00
2015.05.11 20:02:30.693,0.88833,0.8887,1.00,1.00
2015.05.11 20:02:31.289,0.88832,0.8887,1.00,1.00
2015.05.11 20:02:32.090,0.88833,0.8887,1.00,1.00
2015.05.11 20:02:32.700,0.88833,0.8887,1.00,1.37
2015.05.11 20:02:32.852,0.88828,0.88873,1.50,1.37
2015.05.11 20:02:32.903,0.88829,0.88873,1.00,1.00
2015.05.11 20:02:33.072,0.88838,0.88873,1.00,1.00
2015.05.11 20:02:34.832,0.88829,0.88873,1.00,1.00
2015.05.11 20:02:34.892,0.88828,0.88874,1.37,1.12
2015.05.11 20:02:35.412,0.88837,0.88873,1.00,1.12
2015.05.11 20:02:35.551,0.88837,0.88873,1.00,1.12
2015.05.11 20:02:38.081,0.88837,0.88871,1.00,1.00
2015.05.11 20:02:48.364,0.88838,0.88871,1.00,1.00
2015.05.11 20:02:50.127,0.88838,0.88873,1.00,1.30
2015.05.11 20:02:50.228,0.88834,0.88873,1.00,1.30
2015.05.11 20:02:50.341,0.88842,0.88873,1.00,1.30
2015.05.11 20:02:53.753,0.88842,0.88876,1.00,2.85
2015.05.11 20:02:53.861,0.88833,0.88875,1.00,1.75
2015.05.11 20:02:53.975,0.88833,0.88875,1.00,1.75
2015.05.11 20:02:54.076,0.88833,0.88869,1.00,1.37
2015.05.11 20:02:54.294,0.88832,0.88875,1.37,1.50
2015.05.11 20:02:54.395,0.88832,0.88875,1.37,1.37
2015.05.11 20:02:54.446,0.88843,0.88875,1.00,1.37
2015.05.11 20:02:55.073,0.88833,0.88877,1.87,1.50
2015.05.11 20:02:55.174,0.88833,0.88877,1.75,1.75
2015.05.11 20:02:55.240,0.88833,0.88875,1.00,1.75
2015.05.11 20:02:55.458,0.88833,0.88875,1.00,1.75
2015.05.11 20:02:55.802,0.88832,0.88875,1.00,1.75
2015.05.11 20:02:55.903,0.88832,0.88875,1.00,1.75
2015.05.11 20:02:56.004,0.88832,0.88874,1.00,1.75
2015.05.11 20:02:56.292,0.88833,0.88874,1.00,1.75
2015.05.11 20:02:57.669,0.88833,0.88874,1.00,1.75
2015.05.11 20:02:58.371,0.88832,0.88873,1.00,1.75
2015.05.11 20:02:58.471,0.88832,0.88873,1.00,1.75
2015.05.11 20:03:00.073,0.88832,0.88873,1.00,1.37
2015.05.11 20:03:00.371,0.88843,0.88877,1.00,1.12
2015.05.11 20:03:00.421,0.88843,0.88877,1.00,1.37
2015.05.11 20:03:01.889,0.88843,0.88874,1.00,1.12
2015.05.11 20:03:01.940,0.88832,0.88874,1.00,1.12
2015.05.11 20:03:01.991,0.88832,0.88874,1.00,1.75
2015.05.11 20:03:02.232,0.88833,0.88874,1.00,1.12
2015.05.11 20:03:02.332,0.88843,0.88873,1.00,1.00
2015.05.11 20:03:04.084,0.88843,0.88877,1.00,1.12
2015.05.11 20:03:04.385,0.88842,0.88878,1.00,1.12
2015.05.11 20:03:04.697,0.88842,0.88874,1.00,2.47
2015.05.11 20:03:06.892,0.88833,0.88874,1.00,1.12
2015.05.11 20:03:06.993,0.88833,0.88873,1.00,1.37
2015.05.11 20:03:07.194,0.88833,0.88874,1.00,1.12
2015.05.11 20:03:07.390,0.88843,0.88874,1.00,1.12
2015.05.11 20:03:12.603,0.88843,0.88877,1.00,1.12
2015.05.11 20:03:13.604,0.88843,0.88879,1.00,1.67
2015.05.11 20:03:13.705,0.88843,0.88881,1.00,1.35
2015.05.11 20:03:13.930,0.88847,0.88882,1.00,2.47
2015.05.11 20:03:14.030,0.88847,0.88885,1.00,1.35
2015.05.11 20:03:14.369,0.88837,0.88886,1.87,1.35
2015.05.11 20:03:14.419,0.88837,0.88886,1.75,1.35
2015.05.11 20:03:14.520,0.88837,0.88885,1.00,1.75
2015.05.11 20:03:14.722,0.88838,0.88884,1.00,2.10
2015.05.11 20:03:14.896,0.88848,0.88884,1.00,1.35
2015.05.11 20:03:16.019,0.88848,0.88885,1.00,1.35
2015.05.11 20:03:16.300,0.88842,0.88885,1.00,1.35
2015.05.11 20:03:16.452,0.88842,0.88884,1.00,1.75
2015.05.11 20:03:16.925,0.88842,0.8888,1.00,1.35
2015.05.11 20:03:17.291,0.88838,0.8888,1.00,2.10
2015.05.11 20:03:17.827,0.88838,0.8888,1.00,2.10
2015.05.11 20:03:18.972,0.88838,0.8888,1.00,2.10
2015.05.11 20:03:19.072,0.88837,0.8888,1.00,2.10
2015.05.11 20:03:19.657,0.88838,0.8888,1.00,2.10
2015.05.11 20:03:19.707,0.88833,0.88876,1.00,1.75
2015.05.11 20:03:20.933,0.88833,0.88876,1.00,1.75
2015.05.11 20:03:25.444,0.88833,0.88876,1.00,1.75
2015.05.11 20:03:25.844,0.88832,0.88868,1.00,1.75
2015.05.11 20:03:26.558,0.88833,0.88868,1.00,1.75
2015.05.11 20:03:28.645,0.88832,0.88868,1.00,1.75
2015.05.11 20:03:30.656,0.88832,0.88871,1.00,1.50
2015.05.11 20:03:31.285,0.88832,0.88871,1.00,1.75
2015.05.11 20:03:33.663,0.88832,0.88871,1.00,1.75
2015.05.11 20:03:35.065,0.88832,0.88871,1.00,1.75
2015.05.11 20:03:35.575,0.88833,0.88871,1.00,1.75
2015.05.11 20:03:35.666,0.88833,0.88871,1.00,1.75
2015.05.11 20:03:38.877,0.88832,0.88871,1.00,1.75
2015.05.11 20:03:39.620,0.88833,0.88871,1.00,1.75
2015.05.11 20:03:42.777,0.88833,0.88871,1.00,1.75
2015.05.11 20:03:43.497,0.88832,0.88871,1.00,1.75
2015.05.11 20:03:44.780,0.88832,0.88871,1.00,1.00
2015.05.11 20:03:44.881,0.88834,0.88871,1.00,1.00
2015.05.11 20:03:45.476,0.88842,0.88877,1.00,2.85
2015.05.11 20:04:04.086,0.88843,0.88877,1.00,2.85
2015.05.11 20:04:05.141,0.88843,0.88874,1.00,1.30
2015.05.11 20:04:05.864,0.88842,0.88874,1.00,1.30
2015.05.11 20:04:13.059,0.88843,0.88874,1.00,1.30
2015.05.11 20:04:13.591,0.88842,0.88874,1.00,1.30
2015.05.11 20:04:20.903,0.88843,0.88882,1.00,2.10
2015.05.11 20:04:28.313,0.88844,0.88882,1.00,2.10
2015.05.11 20:04:28.414,0.88844,0.88888,1.00,1.75
2015.05.11 20:04:28.515,0.88844,0.88888,1.00,1.75
2015.05.11 20:04:28.569,0.88853,0.88889,1.00,1.35
2015.05.11 20:04:28.819,0.88847,0.88893,1.00,1.75
2015.05.11 20:04:28.899,0.88847,0.88893,1.00,1.75
2015.05.11 20:04:29.100,0.88847,0.88893,1.00,1.75
2015.05.11 20:04:29.402,0.88853,0.88892,1.00,1.75
2015.05.11 20:04:35.315,0.88853,0.88892,1.00,1.75
2015.05.11 20:04:35.820,0.88853,0.88892,1.00,1.75
2015.05.11 20:04:36.404,0.88853,0.88892,1.00,1.75
2015.05.11 20:04:44.643,0.88853,0.88892,1.00,1.75
2015.05.11 20:04:45.223,0.88853,0.88892,1.00,1.50
2015.05.11 20:04:48.152,0.88853,0.88892,1.00,1.37
2015.05.11 20:04:48.883,0.88853,0.88892,1.00,1.37
2015.05.11 20:04:49.154,0.88853,0.88892,1.00,1.37
2015.05.11 20:04:49.555,0.88853,0.88892,1.00,1.37
2015.05.11 20:04:49.666,0.88853,0.88892,1.00,1.37
2015.05.11 20:04:54.388,0.88853,0.88892,1.00,1.75
2015.05.11 20:04:54.439,0.88847,0.88888,1.00,1.75
2015.05.11 20:04:54.490,0.88847,0.8888,1.00,1.35
2015.05.11 20:04:54.709,0.8883,0.88871,1.00,2.47
2015.05.11 20:04:55.029,0.88828,0.88867,1.00,1.50
2015.05.11 20:04:55.079,0.88822,0.88868,1.00,1.87
2015.05.11 20:04:55.407,0.88822,0.88863,1.00,1.00
2015.05.11 20:04:56.367,0.88822,0.88863,1.00,1.37
2015.05.11 20:05:00.358,0.88828,0.88867,1.00,1.75
2015.05.11 20:05:01.351,0.88822,0.88863,1.00,1.37
2015.05.11 20:05:03.331,0.88828,0.88867,1.00,1.75
2015.05.11 20:05:04.654,0.88822,0.88863,1.00,1.37
2015.05.11 20:05:04.704,0.88822,0.88863,1.00,1.75
2015.05.11 20:05:04.875,0.88818,0.88862,1.37,1.75
2015.05.11 20:05:05.026,0.88818,0.88862,1.00,2.10
2015.05.11 20:05:05.091,0.88822,0.88862,1.00,1.35
2015.05.11 20:05:06.636,0.88823,0.88862,1.00,2.10
2015.05.11 20:05:11.893,0.88823,0.88862,1.00,2.10
2015.05.11 20:05:12.351,0.88817,0.8886,1.00,1.12
2015.05.11 20:05:13.095,0.88818,0.88857,1.00,1.37
2015.05.11 20:05:17.007,0.88818,0.88857,1.00,1.37
2015.05.11 20:05:17.952,0.88818,0.88859,1.00,1.12
2015.05.11 20:05:18.090,0.88812,0.88858,1.12,1.75
2015.05.11 20:05:18.140,0.88812,0.88858,1.37,1.75
2015.05.11 20:05:18.579,0.88818,0.88857,1.00,1.37
2015.05.11 20:05:25.127,0.88818,0.88857,1.00,1.12
2015.05.11 20:05:40.154,0.88818,0.88857,1.00,1.37
2015.05.11 20:05:44.892,0.88818,0.88857,1.00,1.37
2015.05.11 20:05:45.449,0.88818,0.88857,1.00,1.37
2015.05.11 20:05:45.913,0.88823,0.88862,1.00,1.75
2015.05.11 20:05:48.910,0.88818,0.88857,1.00,1.37
2015.05.11 20:05:55.177,0.88818,0.88857,1.00,1.37
2015.05.11 20:05:55.735,0.88818,0.88857,1.00,1.37
2015.05.11 20:06:00.090,0.88812,0.88858,1.00,1.75
2015.05.11 20:06:00.309,0.88818,0.88857,1.00,1.50
2015.05.11 20:06:00.861,0.88818,0.88857,1.00,1.50
2015.05.11 20:06:01.100,0.88813,0.88857,1.37,1.50
2015.05.11 20:06:01.408,0.88823,0.88861,1.00,2.85
2015.05.11 20:06:05.105,0.88823,0.88861,1.00,2.47
2015.05.11 20:06:08.210,0.88823,0.8886,1.00,1.35
2015.05.11 20:06:10.213,0.88823,0.88861,1.00,2.47
2015.05.11 20:06:10.814,0.88823,0.88859,1.00,1.67
2015.05.11 20:06:34.552,0.88823,0.88858,1.00,1.67
2015.05.11 20:06:34.603,0.88817,0.88858,1.00,1.67
2015.05.11 20:06:34.853,0.88818,0.88859,1.12,1.35
2015.05.11 20:06:35.132,0.88823,0.88859,1.00,1.35
