2015.05.11 20:00:00.151,0.88883,0.88922,1.00,1.50
2015.05.11 20:06:45.269,0.88823,0.8886,1.00,1.35
2015.05.11 20:06:55.285,0.88822,0.8886,1.00,1.35
2015.05.11 20:06:55.878,0.88822,0.88861,1.00,2.85
2015.05.11 20:06:56.483,0.88822,0.88861,1.00,2.47
2015.05.11 20:07:12.604,0.88822,0.8886,1.00,1.72
2015.05.11 20:07:12.655,0.88818,0.8886,1.00,1.72
2015.05.11 20:07:13.057,0.88823,0.8886,1.00,1.72
2015.05.11 20:07:13.706,0.88823,0.8886,1.00,1.67
2015.05.11 20:07:14.336,0.88823,0.88861,1.00,1.12
2015.05.11 20:07:15.099,0.88823,0.88862,1.00,1.50
2015.05.11 20:07:16.800,0.88822,0.88863,1.12,1.87
2015.05.11 20:07:20.933,0.88822,0.88863,1.00,1.87
2015.05.11 20:07:22.297,0.88823,0.88862,1.00,1.75
2015.05.11 20:07:24.608,0.88822,0.88861,1.00,2.85
2015.05.11 20:07:25.600,0.88823,0.88861,1.00,2.85
2015.05.11 20:07:27.172,0.88823,0.88859,1.00,1.30
2015.05.11 20:07:28.355,0.88822,0.88859,1.00,1.30
2015.05.11 20:07:28.685,0.88818,0.8886,1.37,1.35
2015.05.11 20:07:28.744,0.88818,0.8886,1.12,1.35
2015.05.11 20:07:28.901,0.88823,0.8886,1.00,1.35
2015.05.11 20:07:29.265,0.88823,0.88858,1.00,1.67
2015.05.11 20:07:29.412,0.88817,0.88858,1.12,2.10
2015.05.11 20:07:30.666,0.88817,0.88858,1.00,2.10
2015.05.11 20:07:31.455,0.88817,0.88858,1.00,1.72
2015.05.11 20:07:31.984,0.88818,0.88857,1.00,1.37
2015.05.11 20:07:36.817,0.88822,0.88858,1.00,1.67
2015.05.11 20:07:37.417,0.88822,0.88858,1.00,2.05
2015.05.11 20:07:38.198,0.88822,0.88858,1.00,1.12
2015.05.11 20:07:38.577,0.88828,0.88859,1.00,1.12
2015.05.11 20:07:39.248,0.88828,0.88859,1.00,1.12
2015.05.11 20:07:50.138,0.88823,0.88865,1.00,1.12
2015.05.11 20:07:50.239,0.88823,0.88867,1.37,1.87
2015.05.11 20:07:50.339,0.88823,0.88867,1.75,1.87
2015.05.11 20:07:50.612,0.88818,0.88865,1.37,1.12
2015.05.11 20:07:50.663,0.88818,0.88867,1.00,2.25
2015.05.11 20:07:50.932,0.88827,0.88867,1.00,1.75
2015.05.11 20:07:51.589,0.88828,0.88867,1.00,2.25
2015.05.11 20:07:53.129,0.88828,0.88865,1.00,1.12
2015.05.11 20:07:58.156,0.88822,0.88863,1.00,1.75
2015.05.11 20:07:58.852,0.88823,0.88862,1.00,1.75
2015.05.11 20:08:03.893,0.88828,0.88867,1.00,1.75
2015.05.11 20:08:04.487,0.88827,0.88868,1.00,1.75
2015.05.11 20:08:15.013,0.88827,0.88868,1.00,1.75
2015.05.11 20:08:15.114,0.88827,0.88868,1.00,2.10
2015.05.11 20:08:15.516,0.88827,0.88868,1.37,1.72
2015.05.11 20:08:15.568,0.88833,0.8887,1.00,1.35
2015.05.11 20:08:22.897,0.88833,0.88872,1.00,1.87
2015.05.11 20:08:23.236,0.88827,0.88866,1.00,1.35
2015.05.11 20:08:23.707,0.88828,0.88866,1.00,1.12
2015.05.11 20:08:23.786,0.88822,0.88866,1.00,1.12
2015.05.11 20:08:33.358,0.88823,0.88862,1.00,1.37
2015.05.11 20:08:34.819,0.88823,0.88862,1.00,1.37
2015.05.11 20:08:35.530,0.88822,0.88863,1.00,1.37
2015.05.11 20:08:36.572,0.88822,0.88863,1.00,1.50
2015.05.11 20:08:38.633,0.88822,0.88863,1.00,1.37
2015.05.11 20:08:40.549,0.88822,0.88863,1.00,1.50
2015.05.11 20:08:40.887,0.88822,0.88863,1.00,1.75
2015.05.11 20:08:41.416,0.88823,0.88862,1.00,1.50
2015.05.11 20:08:41.917,0.88822,0.88863,1.00,1.75
2015.05.11 20:08:43.836,0.88823,0.88862,1.00,1.50
2015.05.11 20:08:44.445,0.88822,0.88863,1.00,1.75
2015.05.11 20:08:53.176,0.88822,0.88863,1.12,1.37
2015.05.11 20:08:53.785,0.88823,0.88862,1.00,1.37
2015.05.11 20:08:54.399,0.88827,0.88868,1.00,2.47
2015.05.11 20:08:54.826,0.88823,0.88867,1.00,1.75
2015.05.11 20:08:55.436,0.88822,0.88863,1.00,1.37
2015.05.11 20:08:56.064,0.88822,0.88863,1.00,1.37
2015.05.11 20:09:00.168,0.88822,0.88863,1.00,1.37
2015.05.11 20:09:00.899,0.88823,0.88867,1.00,1.75
2015.05.11 20:09:01.376,0.88828,0.88867,1.00,1.75
2015.05.11 20:09:07.780,0.88828,0.88867,1.00,1.37
2015.05.11 20:09:07.905,0.88827,0.88868,1.00,1.35
2015.05.11 20:09:08.246,0.88827,0.88868,1.00,1.35
2015.05.11 20:09:08.967,0.88828,0.88865,1.00,1.35
2015.05.11 20:09:09.182,0.88828,0.88865,1.00,1.67
2015.05.11 20:09:11.295,0.88828,0.88865,1.00,1.35
2015.05.11 20:09:11.485,0.88828,0.88865,1.00,1.67
2015.05.11 20:09:12.318,0.88828,0.88865,1.00,1.35
2015.05.11 20:09:12.936,0.88828,0.88865,1.00,1.35
2015.05.11 20:09:16.793,0.88828,0.88865,1.00,1.67
2015.05.11 20:09:17.004,0.88828,0.88865,1.00,1.35
2015.05.11 20:09:25.386,0.88827,0.88865,1.00,1.35
2015.05.11 20:09:29.014,0.88828,0.88865,1.00,1.35
2015.05.11 20:09:30.624,0.88828,0.88865,1.00,1.35
2015.05.11 20:09:31.525,0.88828,0.88865,1.00,1.35
2015.05.11 20:09:33.967,0.88828,0.88865,1.00,1.35
2015.05.11 20:09:39.365,0.88823,0.88867,1.00,2.10
2015.05.11 20:09:39.937,0.88823,0.88867,1.00,2.10
2015.05.11 20:09:41.139,0.88823,0.88867,1.00,2.10
2015.05.11 20:09:50.574,0.88818,0.88862,1.12,1.75
2015.05.11 20:09:50.675,0.88818,0.88862,1.37,1.50
2015.05.11 20:09:50.754,0.88818,0.88862,1.37,1.37
2015.05.11 20:09:50.804,0.88823,0.88866,1.00,1.12
2015.05.11 20:09:53.884,0.88823,0.88864,1.00,1.12
2015.05.11 20:09:57.659,0.88818,0.88864,1.37,1.12
2015.05.11 20:09:57.710,0.88818,0.88864,1.12,1.12
2015.05.11 20:09:59.374,0.88817,0.88859,1.00,1.37
2015.05.11 20:10:00.170,0.88817,0.88859,1.00,1.12
2015.05.11 20:10:00.814,0.88818,0.88859,1.00,1.12
2015.05.11 20:10:05.783,0.88818,0.88857,1.00,1.12
2015.05.11 20:10:10.690,0.88818,0.88857,1.00,1.12
2015.05.11 20:10:44.366,0.88817,0.88856,1.00,1.12
2015.05.11 20:10:47.556,0.88818,0.88856,1.00,1.12
2015.05.11 20:10:58.119,0.88818,0.88849,1.00,1.12
2015.05.11 20:10:58.877,0.88818,0.88842,1.00,1.12
2015.05.11 20:10:59.139,0.88813,0.88842,1.00,1.12
2015.05.11 20:10:59.357,0.88812,0.88842,1.00,1.37
2015.05.11 20:10:59.508,0.88812,0.88842,1.00,1.12
2015.05.11 20:11:00.315,0.88807,0.88842,1.00,1.12
2015.05.11 20:11:00.416,0.88807,0.88849,1.00,1.75
2015.05.11 20:11:00.467,0.88807,0.88848,1.37,1.37
2015.05.11 20:11:00.769,0.88812,0.88836,1.00,1.12
2015.05.11 20:11:00.913,0.88808,0.88837,1.00,1.12
2015.05.11 20:11:01.117,0.88812,0.88839,1.00,1.12
2015.05.11 20:11:02.036,0.88812,0.88842,1.00,1.12
2015.05.11 20:11:02.295,0.88807,0.88838,1.00,1.12
2015.05.11 20:11:02.913,0.88808,0.88838,1.00,1.12
2015.05.11 20:11:03.465,0.88808,0.88838,1.00,1.12
2015.05.11 20:11:05.094,0.88807,0.88838,1.00,1.12
2015.05.11 20:11:10.875,0.88808,0.88838,1.00,1.12
2015.05.11 20:11:15.237,0.88808,0.8884,1.00,1.12
2015.05.11 20:11:15.490,0.88808,0.88846,1.75,2.25
2015.05.11 20:11:15.691,0.88813,0.88862,1.00,2.25
2015.05.11 20:11:15.842,0.88823,0.88862,1.00,2.25
2015.05.11 20:11:16.224,0.88823,0.88874,1.00,2.25
2015.05.11 20:11:16.375,0.88833,0.88874,1.00,2.25
2015.05.11 20:11:18.095,0.88833,0.88868,1.00,1.37
2015.05.11 20:11:21.065,0.88833,0.88868,1.00,1.12
2015.05.11 20:11:24.035,0.88833,0.88868,1.00,1.12
2015.05.11 20:11:29.142,0.88833,0.88871,1.00,1.12
2015.05.11 20:11:36.024,0.88833,0.88871,1.00,1.12
2015.05.11 20:11:43.104,0.88832,0.88868,1.00,1.12
2015.05.11 20:11:47.614,0.88833,0.88868,1.00,1.12
2015.05.11 20:11:48.272,0.88833,0.88872,1.37,1.12
2015.05.11 20:11:48.574,0.88832,0.88875,1.75,1.12
2015.05.11 20:11:50.076,0.88837,0.88873,1.37,1.12
2015.05.11 20:11:51.314,0.88837,0.88873,1.37,1.12
2015.05.11 20:11:51.825,0.88837,0.88871,1.37,1.12
2015.05.11 20:11:52.752,0.88837,0.8887,1.00,1.12
2015.05.11 20:11:54.173,0.88837,0.8887,1.00,1.12
2015.05.11 20:11:54.695,0.88837,0.88872,1.37,1.12
2015.05.11 20:11:55.854,0.88838,0.88873,1.37,1.12
2015.05.11 20:11:56.923,0.88838,0.88873,1.37,1.12
2015.05.11 20:12:00.869,0.88837,0.8888,1.37,2.25
2015.05.11 20:12:00.969,0.88838,0.8887,1.37,1.00
2015.05.11 20:12:01.185,0.88837,0.8887,1.12,1.00
2015.05.11 20:12:01.735,0.88838,0.8887,1.00,1.37
2015.05.11 20:12:01.873,0.88838,0.88869,1.00,1.12
2015.05.11 20:12:03.803,0.88832,0.88869,1.37,1.12
2015.05.11 20:12:04.114,0.88838,0.88871,1.00,1.12
2015.05.11 20:12:04.843,0.88837,0.88866,1.00,1.00
2015.05.11 20:12:07.813,0.88837,0.88871,1.00,1.12
2015.05.11 20:12:08.843,0.88838,0.88871,1.00,1.12
2015.05.11 20:12:10.774,0.88837,0.88871,1.00,1.12
2015.05.11 20:12:11.633,0.88838,0.88871,1.00,1.12
2015.05.11 20:12:12.844,0.88837,0.88871,1.00,1.12
2015.05.11 20:12:15.429,0.88837,0.88872,1.12,1.12
2015.05.11 20:12:22.189,0.88833,0.88869,1.37,1.12
2015.05.11 20:12:25.842,0.88833,0.88868,1.00,1.12
2015.05.11 20:12:32.606,0.88833,0.8887,1.37,1.12
2015.05.11 20:12:32.806,0.88833,0.88872,1.37,1.87
2015.05.11 20:12:33.057,0.88834,0.88874,1.37,1.12
2015.05.11 20:12:33.587,0.88838,0.88874,1.00,1.12
2015.05.11 20:12:34.089,0.88843,0.88879,1.00,1.12
2015.05.11 20:12:34.213,0.88843,0.88879,1.00,1.12
2015.05.11 20:12:39.243,0.88842,0.88879,1.00,1.12
2015.05.11 20:12:40.080,0.88842,0.88877,1.00,1.12
2015.05.11 20:12:40.343,0.88837,0.88877,1.37,1.12
2015.05.11 20:12:41.129,0.88838,0.88876,1.00,1.12
2015.05.11 20:12:58.859,0.88838,0.88872,1.00,1.12
2015.05.11 20:12:58.974,0.88838,0.88874,1.00,1.12
2015.05.11 20:13:00.362,0.88843,0.88875,1.00,1.12
2015.05.11 20:13:17.082,0.88842,0.88877,1.00,1.12
2015.05.11 20:13:19.072,0.88843,0.88877,1.00,1.12
2015.05.11 20:13:19.626,0.88842,0.88877,1.00,1.12
2015.05.11 20:13:24.059,0.88842,0.88877,1.00,1.12
2015.05.11 20:13:24.311,0.88843,0.88882,1.37,1.75
2015.05.11 20:13:24.612,0.88852,0.88885,1.00,1.12
2015.05.11 20:13:25.125,0.88853,0.88885,1.00,1.12
2015.05.11 20:13:26.792,0.88853,0.88885,1.00,1.12
2015.05.11 20:13:48.651,0.88848,0.88884,1.00,1.12
2015.05.11 20:13:54.762,0.88848,0.88884,1.37,1.12
2015.05.11 20:13:56.363,0.88848,0.88886,1.12,1.12
2015.05.11 20:13:58.166,0.88848,0.88885,1.37,1.12
2015.05.11 20:13:58.897,0.88848,0.88884,1.12,1.12
2015.05.11 20:14:11.486,0.88847,0.88884,1.37,1.12
2015.05.11 20:14:12.587,0.88847,0.88885,1.37,1.12
2015.05.11 20:14:14.812,0.88847,0.88884,1.37,1.12
2015.05.11 20:14:20.101,0.88847,0.88885,1.37,1.12
2015.05.11 20:14:26.860,0.88847,0.88888,1.37,1.37
2015.05.11 20:14:42.650,0.88847,0.88888,1.37,1.50
2015.05.11 20:14:47.172,0.88852,0.88895,1.75,1.12
2015.05.11 20:14:47.379,0.88857,0.88897,1.37,1.12
2015.05.11 20:14:48.870,0.88853,0.88897,1.37,1.12
2015.05.11 20:14:49.365,0.88853,0.88897,1.75,1.87
2015.05.11 20:14:49.865,0.88853,0.88897,1.37,1.87
2015.05.11 20:14:54.402,0.88852,0.88897,1.75,1.12
2015.05.11 20:14:54.590,0.88853,0.88897,1.75,1.12
2015.05.11 20:14:54.699,0.88853,0.88898,1.37,1.12
2015.05.11 20:14:56.779,0.88853,0.88897,1.37,1.75
2015.05.11 20:15:01.181,0.88853,0.88897,1.37,1.75
2015.05.11 20:15:01.978,0.88853,0.88896,1.87,1.12
2015.05.11 20:15:17.549,0.88857,0.88898,1.37,1.75
2015.05.11 20:15:17.892,0.88857,0.889,1.75,1.12
2015.05.11 20:15:43.875,0.88858,0.88902,3.00,1.87
2015.05.11 20:15:43.980,0.88858,0.88901,2.62,1.37
2015.05.11 20:15:44.152,0.88867,0.88901,1.00,1.37
2015.05.11 20:15:44.462,0.88867,0.889,1.00,1.12
2015.05.11 20:15:44.614,0.88863,0.889,1.00,1.12
2015.05.11 20:15:44.665,0.88863,0.889,1.00,1.00
2015.05.11 20:15:44.766,0.88863,0.889,1.00,1.12
2015.05.11 20:15:45.069,0.88858,0.889,1.00,1.12
2015.05.11 20:15:45.120,0.88853,0.88892,1.37,1.37
2015.05.11 20:15:45.581,0.88852,0.88892,1.00,1.12
2015.05.11 20:15:45.852,0.88852,0.88886,1.00,1.12
2015.05.11 20:15:47.569,0.88852,0.88891,1.37,1.12
2015.05.11 20:15:47.876,0.88852,0.88893,1.37,1.50
2015.05.11 20:15:47.977,0.8885,0.88897,1.37,1.75
2015.05.11 20:15:48.471,0.8885,0.88892,1.37,1.12
2015.05.11 20:15:59.670,0.88857,0.88897,1.00,1.37
2015.05.11 20:15:59.931,0.88857,0.88902,1.00,1.87
2015.05.11 20:16:00.088,0.88857,0.88901,1.00,1.37
2015.05.11 20:16:00.433,0.88853,0.88896,1.12,1.12
2015.05.11 20:16:02.392,0.88848,0.88896,1.87,1.12
2015.05.11 20:16:02.792,0.88849,0.88884,1.37,1.00
2015.05.11 20:16:02.943,0.88842,0.88884,1.50,1.00
2015.05.11 20:16:02.994,0.88842,0.88884,1.37,1.00
2015.05.11 20:16:03.195,0.88838,0.88884,1.50,1.00
2015.05.11 20:16:03.769,0.88837,0.88884,1.87,1.00
2015.05.11 20:16:03.881,0.88837,0.88878,1.37,1.00
2015.05.11 20:16:05.998,0.88837,0.88878,1.75,1.00
2015.05.11 20:16:06.960,0.88837,0.88879,1.75,1.00
2015.05.11 20:16:10.907,0.88837,0.88879,1.50,1.00
2015.05.11 20:16:11.411,0.88837,0.88879,1.75,1.00
2015.05.11 20:16:16.423,0.88838,0.88887,1.50,1.75
2015.05.11 20:16:17.032,0.88838,0.88887,1.75,1.87
2015.05.11 20:16:17.520,0.88838,0.88887,1.75,1.87
2015.05.11 20:16:18.650,0.88843,0.88887,1.12,1.00
2015.05.11 20:16:18.960,0.88843,0.88887,1.87,1.00
2015.05.11 20:16:19.443,0.88843,0.88888,1.87,1.12
2015.05.11 20:16:20.003,0.88847,0.88888,1.37,1.12
2015.05.11 20:16:21.226,0.88848,0.88888,1.37,1.00
2015.05.11 20:16:22.632,0.88842,0.88888,2.25,1.00
2015.05.11 20:16:22.733,0.88843,0.88888,1.12,1.00
2015.05.11 20:16:22.834,0.88842,0.88888,2.25,1.00
2015.05.11 20:16:23.023,0.88843,0.88881,1.37,1.00
2015.05.11 20:16:23.599,0.88842,0.88881,1.75,1.00
2015.05.11 20:16:23.790,0.88842,0.88891,1.75,1.00
2015.05.11 20:16:30.284,0.88848,0.88881,1.00,1.00
2015.05.11 20:16:30.950,0.88844,0.88881,1.37,1.00
2015.05.11 20:16:31.985,0.8884,0.88881,1.37,1.00
2015.05.11 20:16:32.349,0.88843,0.88881,1.50,1.00
2015.05.11 20:16:34.792,0.88843,0.88887,1.50,1.87
2015.05.11 20:16:34.954,0.8884,0.88887,1.37,1.75
2015.05.11 20:16:35.064,0.8884,0.88887,1.37,1.75
2015.05.11 20:16:35.165,0.8884,0.88887,1.75,1.75
2015.05.11 20:16:37.058,0.88842,0.88886,1.50,1.12
2015.05.11 20:16:39.183,0.8884,0.88888,1.37,1.75
2015.05.11 20:16:39.668,0.8884,0.88887,1.75,1.75
2015.05.11 20:16:39.884,0.88845,0.88894,1.75,1.12
2015.05.11 20:16:40.081,0.88845,0.88898,1.75,1.75
2015.05.11 20:16:40.182,0.8885,0.88898,1.50,1.87
2015.05.11 20:16:40.270,0.8885,0.88897,1.37,1.12
2015.05.11 20:16:40.974,0.8885,0.88898,1.37,1.75
2015.05.11 20:16:43.194,0.8885,0.88897,1.50,1.75
2015.05.11 20:16:43.380,0.88853,0.88895,1.37,1.00
2015.05.11 20:17:01.121,0.88852,0.88885,1.37,1.00
2015.05.11 20:17:01.650,0.88853,0.88885,1.50,1.00
2015.05.11 20:17:14.921,0.88853,0.88885,1.37,1.00
2015.05.11 20:17:16.825,0.88853,0.88885,1.75,1.00
2015.05.11 20:17:18.495,0.88853,0.88888,1.75,1.00
2015.05.11 20:17:21.219,0.88853,0.88891,1.75,1.00
2015.05.11 20:17:22.529,0.88853,0.88885,2.25,1.00
2015.05.11 20:17:25.389,0.88853,0.88889,1.75,1.00
2015.05.11 20:17:25.657,0.88853,0.88889,2.25,1.00
2015.05.11 20:17:25.740,0.88853,0.88889,2.25,1.00
2015.05.11 20:17:26.118,0.88853,0.88889,2.25,1.00
2015.05.11 20:17:27.159,0.88853,0.88889,1.50,1.00
2015.05.11 20:17:27.269,0.88853,0.88889,1.75,1.00
2015.05.11 20:17:28.160,0.88852,0.88889,2.25,1.00
2015.05.11 20:17:31.114,0.88853,0.88892,1.75,1.00
2015.05.11 20:17:31.233,0.88853,0.88892,1.75,1.00
2015.05.11 20:17:31.451,0.88857,0.88892,1.75,1.00
2015.05.11 20:17:39.561,0.88857,0.88892,1.75,1.00
2015.05.11 20:17:42.119,0.88854,0.88897,1.12,1.00
2015.05.11 20:17:42.784,0.88857,0.88898,1.75,1.00
2015.05.11 20:17:44.540,0.88852,0.88895,2.25,1.00
2015.05.11 20:17:46.079,0.88863,0.88904,1.12,1.37
2015.05.11 20:17:46.180,0.88863,0.88907,1.75,1.87
2015.05.11 20:17:46.482,0.88875,0.88907,1.37,1.75
2015.05.11 20:17:48.073,0.88875,0.88908,1.37,1.75
2015.05.11 20:17:48.573,0.88875,0.88908,1.37,1.75
2015.05.11 20:17:50.814,0.88875,0.88899,1.37,1.00
2015.05.11 20:17:50.918,0.88871,0.88899,1.37,1.00
2015.05.11 20:17:51.422,0.88871,0.88899,1.37,1.00
2015.05.11 20:17:52.203,0.88871,0.88899,1.37,1.00
2015.05.11 20:17:52.681,0.88871,0.88899,1.50,1.00
2015.05.11 20:17:54.884,0.88871,0.88899,1.37,1.00
2015.05.11 20:17:55.660,0.88871,0.88899,1.37,1.00
2015.05.11 20:17:57.689,0.88871,0.88899,1.37,1.00
2015.05.11 20:17:59.093,0.88871,0.88899,1.37,1.00
2015.05.11 20:17:59.493,0.88871,0.88899,1.50,1.00
2015.05.11 20:17:59.793,0.88871,0.88899,1.00,1.00
2015.05.11 20:18:01.797,0.88871,0.88899,1.37,1.00
2015.05.11 20:18:03.928,0.88871,0.88908,1.12,1.75
2015.05.11 20:18:04.130,0.88862,0.88907,2.25,1.12
2015.05.11 20:18:04.448,0.88863,0.88902,1.37,1.00
2015.05.11 20:18:04.502,0.88863,0.88902,1.37,1.00
2015.05.11 20:18:04.843,0.88863,0.88902,1.75,1.00
2015.05.11 20:18:05.336,0.88868,0.88899,1.37,1.00
2015.05.11 20:18:09.812,0.88868,0.88899,1.00,1.00
2015.05.11 20:18:10.579,0.88867,0.88899,1.37,1.00
2015.05.11 20:18:14.788,0.88863,0.88893,1.75,1.00
2015.05.11 20:18:15.404,0.88863,0.88893,1.50,1.00
2015.05.11 20:18:15.750,0.88863,0.88893,1.37,1.00
2015.05.11 20:18:16.121,0.88863,0.88893,1.75,1.00
2015.05.11 20:18:16.207,0.88863,0.88899,1.75,1.00
2015.05.11 20:18:17.287,0.88873,0.88899,1.00,1.00
2015.05.11 20:18:17.573,0.88873,0.88912,1.75,1.37
2015.05.11 20:18:17.624,0.88875,0.8892,1.12,1.37
2015.05.11 20:18:17.762,0.88879,0.8892,1.12,1.37
2015.05.11 20:18:17.863,0.88882,0.8892,1.12,1.37
2015.05.11 20:18:18.065,0.88878,0.8892,1.00,1.00
2015.05.11 20:18:18.117,0.88878,0.88903,1.00,1.00
2015.05.11 20:18:18.725,0.88877,0.88903,1.00,1.00
2015.05.11 20:18:20.827,0.88877,0.88899,1.00,1.00
2015.05.11 20:18:21.379,0.88873,0.88899,1.37,1.00
2015.05.11 20:18:22.061,0.88873,0.88899,1.37,1.00
2015.05.11 20:18:28.181,0.88873,0.88912,1.50,1.75
2015.05.11 20:18:28.232,0.88873,0.88912,1.50,1.75
2015.05.11 20:18:28.342,0.88873,0.88912,1.37,1.87
2015.05.11 20:18:28.443,0.88873,0.88917,1.37,3.00
2015.05.11 20:18:28.616,0.8888,0.88923,1.37,1.37
2015.05.11 20:18:28.666,0.8888,0.88924,1.75,1.12
2015.05.11 20:18:29.059,0.88893,0.88924,1.00,1.12
2015.05.11 20:18:30.860,0.88893,0.88929,1.00,1.12
2015.05.11 20:18:35.017,0.88893,0.88926,1.00,1.12
2015.05.11 20:18:40.124,0.88893,0.88928,1.00,1.12
2015.05.11 20:18:40.225,0.88888,0.88928,1.37,1.37
2015.05.11 20:18:40.367,0.88892,0.88928,1.00,1.37
2015.05.11 20:18:40.933,0.88893,0.88928,1.00,1.37
2015.05.11 20:18:41.577,0.88887,0.88929,1.37,1.12
2015.05.11 20:18:41.628,0.88887,0.88929,1.37,1.12
2015.05.11 20:18:41.678,0.88887,0.88925,1.37,1.12
2015.05.11 20:18:43.873,0.88888,0.88926,1.37,1.12
2015.05.11 20:18:44.176,0.88888,0.88924,1.00,1.12
2015.05.11 20:18:46.064,0.88888,0.88924,1.00,1.12
2015.05.11 20:18:46.347,0.88893,0.88928,1.00,1.12
2015.05.11 20:18:47.887,0.88893,0.88926,1.00,1.00
2015.05.11 20:18:48.707,0.88893,0.88928,1.37,1.12
2015.05.11 20:18:49.091,0.88893,0.88928,1.00,1.75
2015.05.11 20:18:49.293,0.88893,0.88928,1.00,1.12
2015.05.11 20:18:49.976,0.88893,0.88926,1.00,1.00
2015.05.11 20:18:50.087,0.88893,0.88926,1.00,1.12
2015.05.11 20:18:51.807,0.88887,0.88926,1.37,1.12
2015.05.11 20:18:51.858,0.88887,0.88926,1.37,1.12
2015.05.11 20:18:51.908,0.88887,0.88926,1.00,1.12
2015.05.11 20:18:52.136,0.88882,0.88923,1.37,1.75
2015.05.11 20:18:57.207,0.88883,0.88922,1.12,1.75
2015.05.11 20:19:28.366,0.88883,0.88922,1.12,1.00
2015.05.11 20:19:28.907,0.88882,0.88923,1.00,1.00
2015.05.11 20:19:31.546,0.88887,0.88928,1.00,1.37
2015.05.11 20:19:32.028,0.88887,0.88925,1.00,1.12
2015.05.11 20:19:33.903,0.88883,0.88922,1.75,1.75
2015.05.11 20:19:34.004,0.88883,0.88922,1.75,1.75
2015.05.11 20:19:34.105,0.88883,0.88916,1.37,1.00
2015.05.11 20:19:34.297,0.88888,0.88916,1.00,1.00
