2015.05.11 20:00:00.151,0.88883,0.88922,1.00,1.50
2015.05.11 20:19:34.736,0.88882,0.88916,1.00,1.00
2015.05.11 20:19:35.066,0.88878,0.88916,1.00,1.00
2015.05.11 20:19:35.286,0.88882,0.88916,1.00,1.00
2015.05.11 20:19:35.675,0.88888,0.88916,1.00,1.00
2015.05.11 20:19:36.401,0.88887,0.88916,1.00,1.00
2015.05.11 20:19:36.971,0.88888,0.88916,1.37,1.00
2015.05.11 20:19:37.072,0.88888,0.88919,1.37,1.00
2015.05.11 20:19:37.655,0.88888,0.88919,1.37,1.00
2015.05.11 20:19:40.406,0.88888,0.88927,1.37,1.12
2015.05.11 20:19:40.826,0.88883,0.88921,1.12,1.12
2015.05.11 20:19:41.346,0.88887,0.88921,1.00,1.12
2015.05.11 20:19:43.325,0.88887,0.88922,1.00,1.12
2015.05.11 20:19:44.113,0.88888,0.88922,1.00,1.12
2015.05.11 20:19:46.405,0.88888,0.88922,1.00,1.12
2015.05.11 20:19:58.055,0.88882,0.88922,1.37,1.12
2015.05.11 20:20:01.914,0.88882,0.88923,1.37,1.87
2015.05.11 20:20:07.521,0.88882,0.88923,1.37,1.87
2015.05.11 20:20:09.068,0.88887,0.88923,1.00,1.12
2015.05.11 20:20:09.678,0.88888,0.88923,1.00,1.12
2015.05.11 20:20:10.279,0.88887,0.88923,1.00,1.12
2015.05.11 20:20:10.598,0.88882,0.88923,1.37,1.12
2015.05.11 20:20:10.649,0.88882,0.8892,1.37,1.12
2015.05.11 20:20:11.158,0.88882,0.8891,1.37,1.00
2015.05.11 20:20:12.412,0.88882,0.8891,1.37,1.00
2015.05.11 20:20:12.850,0.88882,0.8891,1.37,1.00
2015.05.11 20:20:13.174,0.88884,0.88927,1.12,1.00
2015.05.11 20:20:13.368,0.88898,0.88927,1.00,1.37
2015.05.11 20:20:13.842,0.88892,0.88927,1.00,1.00
2015.05.11 20:20:14.389,0.88893,0.88927,1.00,1.00
2015.05.11 20:20:14.608,0.88893,0.88922,1.00,1.00
2015.05.11 20:20:16.538,0.88888,0.88922,1.12,1.00
2015.05.11 20:20:27.928,0.88883,0.88929,1.50,1.12
2015.05.11 20:20:33.388,0.88882,0.88929,1.75,2.62
2015.05.11 20:20:33.598,0.88878,0.88929,1.75,2.62
2015.05.11 20:20:33.699,0.88878,0.88926,1.75,1.12
2015.05.11 20:20:34.290,0.88883,0.88925,1.37,1.12
2015.05.11 20:20:34.408,0.88878,0.88926,1.75,1.12
2015.05.11 20:20:37.204,0.88883,0.88927,1.37,1.12
2015.05.11 20:20:37.777,0.88883,0.88927,1.37,1.12
2015.05.11 20:20:39.317,0.8888,0.88927,1.75,1.87
2015.05.11 20:20:41.190,0.8888,0.8891,1.75,1.00
2015.05.11 20:20:41.241,0.8888,0.8891,1.37,1.00
2015.05.11 20:20:41.763,0.88878,0.8891,1.37,1.00
2015.05.11 20:20:41.914,0.88878,0.8891,1.37,1.00
2015.05.11 20:20:43.519,0.88873,0.88918,1.37,1.12
2015.05.11 20:20:44.821,0.88873,0.88908,1.37,1.00
2015.05.11 20:20:45.811,0.88877,0.88908,1.00,1.00
2015.05.11 20:20:46.421,0.88873,0.88908,1.37,1.00
2015.05.11 20:20:47.081,0.88872,0.88908,1.37,1.00
2015.05.11 20:20:51.326,0.88872,0.88911,1.37,1.00
2015.05.11 20:20:54.607,0.88873,0.88913,1.37,1.00
2015.05.11 20:20:57.466,0.88873,0.88916,1.37,1.12
2015.05.11 20:21:00.049,0.88873,0.88917,1.37,1.75
2015.05.11 20:21:00.150,0.88873,0.88915,1.50,1.00
2015.05.11 20:21:00.251,0.88873,0.88915,1.75,1.00
2015.05.11 20:21:01.357,0.88873,0.88913,1.75,1.00
2015.05.11 20:21:01.855,0.88872,0.88913,1.75,1.00
2015.05.11 20:21:02.412,0.88883,0.88913,1.00,1.00
2015.05.11 20:21:03.186,0.88883,0.88922,1.00,1.87
2015.05.11 20:21:03.498,0.88883,0.88922,1.37,1.75
2015.05.11 20:21:04.008,0.88883,0.88922,1.37,1.87
2015.05.11 20:21:04.062,0.88883,0.88922,1.00,1.75
2015.05.11 20:21:06.089,0.88883,0.88922,1.00,1.75
2015.05.11 20:21:06.868,0.88883,0.88922,1.37,1.75
2015.05.11 20:21:07.591,0.88883,0.88922,1.37,1.75
2015.05.11 20:21:08.871,0.88883,0.88922,1.75,1.75
2015.05.11 20:21:08.972,0.88883,0.88922,1.75,1.75
2015.05.11 20:21:09.023,0.88883,0.88922,1.75,1.75
2015.05.11 20:21:09.073,0.88883,0.88922,1.37,1.75
2015.05.11 20:21:09.306,0.88882,0.8892,1.00,1.12
2015.05.11 20:21:09.406,0.88878,0.88921,1.75,1.12
2015.05.11 20:21:09.573,0.88881,0.88927,1.50,1.75
2015.05.11 20:21:09.674,0.88888,0.88927,1.00,1.75
2015.05.11 20:21:10.877,0.88887,0.88928,1.00,1.75
2015.05.11 20:21:11.554,0.88888,0.88927,1.00,1.75
2015.05.11 20:21:12.862,0.88892,0.88933,1.00,1.75
2015.05.11 20:21:13.347,0.88893,0.88934,1.12,1.00
2015.05.11 20:21:13.782,0.88892,0.88934,1.75,1.00
2015.05.11 20:21:13.882,0.88893,0.88934,1.37,1.00
2015.05.11 20:21:13.983,0.88893,0.88934,1.00,1.37
2015.05.11 20:21:14.084,0.88892,0.88934,1.00,1.75
2015.05.11 20:21:14.425,0.88893,0.88931,1.00,1.12
2015.05.11 20:21:14.836,0.88888,0.88927,1.00,1.75
2015.05.11 20:21:15.385,0.88888,0.88927,1.37,1.75
2015.05.11 20:21:15.786,0.88888,0.88927,1.75,1.75
2015.05.11 20:21:16.487,0.88893,0.88932,1.00,1.75
2015.05.11 20:21:16.837,0.88893,0.88932,1.75,1.75
2015.05.11 20:21:16.888,0.88893,0.88932,1.75,1.75
2015.05.11 20:21:16.989,0.88893,0.88932,1.00,1.87
2015.05.11 20:21:17.402,0.88888,0.88927,1.00,1.75
2015.05.11 20:21:17.603,0.88892,0.88933,1.00,1.75
2015.05.11 20:21:17.807,0.88888,0.88927,1.00,1.75
2015.05.11 20:21:18.137,0.88893,0.88932,1.00,1.75
2015.05.11 20:21:18.807,0.88888,0.88927,1.00,1.75
2015.05.11 20:21:18.908,0.88888,0.88927,1.37,1.75
2015.05.11 20:21:19.526,0.88891,0.88927,1.37,1.75
2015.05.11 20:21:19.793,0.88888,0.88927,1.37,1.75
2015.05.11 20:21:20.217,0.88887,0.88928,1.00,1.75
2015.05.11 20:21:20.813,0.88887,0.88928,1.37,1.75
2015.05.11 20:21:21.504,0.88887,0.88928,1.37,1.75
2015.05.11 20:21:22.866,0.88892,0.88933,1.00,1.75
2015.05.11 20:21:23.198,0.88892,0.88933,1.37,1.75
2015.05.11 20:21:23.811,0.88892,0.88933,1.50,1.75
2015.05.11 20:21:24.103,0.88894,0.88933,1.12,1.75
2015.05.11 20:21:24.154,0.88895,0.88933,1.12,1.75
2015.05.11 20:21:24.255,0.88892,0.88933,1.50,1.75
2015.05.11 20:21:24.813,0.88898,0.88937,1.37,1.75
2015.05.11 20:21:25.115,0.88893,0.88937,1.00,1.75
2015.05.11 20:21:25.401,0.88898,0.88937,1.00,1.75
2015.05.11 20:21:25.858,0.88892,0.88938,2.25,1.50
2015.05.11 20:21:25.959,0.88892,0.88938,2.25,1.50
2015.05.11 20:21:26.376,0.88903,0.88942,1.00,1.87
2015.05.11 20:21:27.276,0.88903,0.88941,1.00,1.12
2015.05.11 20:21:27.376,0.88897,0.88943,1.00,1.75
2015.05.11 20:21:27.621,0.88893,0.88937,1.00,1.75
2015.05.11 20:21:27.826,0.88903,0.88942,1.00,1.75
2015.05.11 20:21:28.047,0.88903,0.88942,1.00,1.75
2015.05.11 20:21:28.579,0.88907,0.88947,1.00,1.75
2015.05.11 20:21:28.681,0.88903,0.88947,1.50,1.75
2015.05.11 20:21:28.832,0.88897,0.88943,1.50,1.75
2015.05.11 20:21:29.170,0.88903,0.88942,1.00,1.75
2015.05.11 20:21:29.734,0.88903,0.88942,1.37,1.75
2015.05.11 20:21:29.936,0.88903,0.88947,1.37,1.87
2015.05.11 20:21:30.809,0.88903,0.88942,1.37,1.75
2015.05.11 20:21:37.650,0.88903,0.88942,1.37,1.75
2015.05.11 20:21:41.254,0.88903,0.88942,1.37,1.75
2015.05.11 20:21:41.355,0.88898,0.88942,1.75,1.75
2015.05.11 20:21:41.406,0.88898,0.88942,1.75,1.50
2015.05.11 20:21:41.759,0.88897,0.88942,2.62,1.00
2015.05.11 20:21:43.555,0.88902,0.88943,1.37,1.75
2015.05.11 20:21:49.067,0.88902,0.88943,1.37,1.75
2015.05.11 20:21:51.176,0.88903,0.88942,1.37,1.75
2015.05.11 20:22:05.389,0.88902,0.88943,1.37,1.75
2015.05.11 20:22:23.022,0.88903,0.88942,1.37,1.75
2015.05.11 20:22:32.835,0.88903,0.88942,1.37,1.75
2015.05.11 20:22:35.937,0.88903,0.88942,1.12,1.75
2015.05.11 20:22:46.363,0.88897,0.88938,1.50,1.37
2015.05.11 20:22:54.824,0.88903,0.8894,1.00,1.12
2015.05.11 20:22:55.395,0.88903,0.88941,1.37,1.12
2015.05.11 20:22:56.171,0.88903,0.8894,1.00,1.12
2015.05.11 20:23:06.375,0.88902,0.8894,1.00,1.12
2015.05.11 20:23:15.284,0.88897,0.8894,1.37,1.12
2015.05.11 20:23:15.334,0.88902,0.88951,1.12,2.10
2015.05.11 20:23:15.536,0.88911,0.88958,2.05,1.87
2015.05.11 20:23:15.859,0.88908,0.88948,1.50,1.12
2015.05.11 20:23:15.910,0.88908,0.88953,1.37,1.12
2015.05.11 20:23:15.963,0.88908,0.88945,1.00,1.12
2015.05.11 20:23:16.215,0.88907,0.88943,1.12,1.00
2015.05.11 20:23:16.844,0.88908,0.88953,1.00,1.12
2015.05.11 20:23:19.133,0.88907,0.88947,1.12,1.12
2015.05.11 20:23:19.636,0.88903,0.88942,1.37,1.00
2015.05.11 20:23:24.989,0.88902,0.88943,1.50,1.50
2015.05.11 20:23:26.641,0.88903,0.88942,1.37,1.00
2015.05.11 20:23:57.337,0.88903,0.88943,1.37,1.00
2015.05.11 20:23:57.659,0.88899,0.88937,1.12,1.00
2015.05.11 20:24:00.668,0.88898,0.88937,1.37,1.87
2015.05.11 20:24:00.769,0.88898,0.88937,1.00,1.87
2015.05.11 20:24:00.870,0.88898,0.88937,1.00,2.25
2015.05.11 20:24:00.971,0.88898,0.88937,1.00,1.87
2015.05.11 20:24:01.092,0.88897,0.88937,1.00,1.75
2015.05.11 20:24:01.171,0.88897,0.88937,1.12,1.37
2015.05.11 20:24:01.679,0.88897,0.88937,1.00,1.12
2015.05.11 20:24:01.803,0.88897,0.88931,1.00,1.00
2015.05.11 20:24:01.854,0.88893,0.88931,1.37,1.00
2015.05.11 20:24:02.362,0.88898,0.88931,1.00,1.00
2015.05.11 20:24:02.899,0.88898,0.88931,1.00,1.37
2015.05.11 20:24:04.010,0.88898,0.88931,1.00,1.00
2015.05.11 20:24:04.125,0.88893,0.88931,1.37,1.00
2015.05.11 20:24:04.899,0.88893,0.88931,1.37,1.12
2015.05.11 20:24:05.560,0.88893,0.88931,1.37,1.00
2015.05.11 20:24:06.220,0.88893,0.88931,1.37,1.00
2015.05.11 20:24:23.506,0.88893,0.88932,1.37,1.37
2015.05.11 20:24:23.852,0.88892,0.88938,1.87,1.50
2015.05.11 20:24:24.373,0.88898,0.88937,1.00,1.12
2015.05.11 20:24:28.872,0.88897,0.88937,1.12,1.12
2015.05.11 20:24:35.251,0.88898,0.88937,1.00,1.50
2015.05.11 20:24:36.571,0.88897,0.88937,1.12,1.00
2015.05.11 20:24:37.575,0.88888,0.88937,2.25,1.87
2015.05.11 20:24:37.626,0.88888,0.88932,2.25,1.12
2015.05.11 20:24:37.726,0.88888,0.88931,1.37,1.12
2015.05.11 20:24:38.161,0.88887,0.88928,1.37,1.75
2015.05.11 20:24:40.631,0.88887,0.88924,1.37,1.00
2015.05.11 20:24:42.032,0.88888,0.88924,1.37,1.00
2015.05.11 20:24:42.083,0.8889,0.88933,1.12,1.50
2015.05.11 20:24:42.274,0.8889,0.88933,1.37,1.50
2015.05.11 20:24:42.602,0.88898,0.88936,1.00,1.12
2015.05.11 20:24:42.652,0.88893,0.88936,1.37,1.12
2015.05.11 20:24:42.850,0.88898,0.88936,1.00,1.12
2015.05.11 20:24:44.261,0.88898,0.88937,1.00,1.37
2015.05.11 20:24:53.347,0.88898,0.88937,1.00,1.50
2015.05.11 20:24:53.662,0.88893,0.88934,1.00,1.37
2015.05.11 20:24:54.200,0.88892,0.88933,1.12,1.37
2015.05.11 20:25:02.107,0.88893,0.88928,1.00,1.00
2015.05.11 20:25:02.644,0.88892,0.88928,1.12,1.00
2015.05.11 20:25:03.046,0.88893,0.88928,1.37,1.00
2015.05.11 20:25:03.375,0.88892,0.88928,1.75,1.00
2015.05.11 20:25:03.986,0.88893,0.88932,1.75,1.75
2015.05.11 20:25:05.524,0.88893,0.88932,1.37,1.75
2015.05.11 20:25:05.576,0.88893,0.88932,1.75,1.75
2015.05.11 20:25:06.125,0.88897,0.88938,1.50,1.12
2015.05.11 20:25:06.177,0.88897,0.88938,1.37,1.50
2015.05.11 20:25:06.814,0.88897,0.88937,1.37,1.12
2015.05.11 20:25:13.524,0.88897,0.88937,1.37,1.12
2015.05.11 20:25:16.070,0.88897,0.88937,1.37,1.12
2015.05.11 20:25:18.494,0.88897,0.88938,1.00,1.87
2015.05.11 20:25:19.024,0.88897,0.88934,1.00,1.00
2015.05.11 20:25:19.617,0.88898,0.88934,1.00,1.00
2015.05.11 20:25:22.883,0.88897,0.88938,1.00,1.87
2015.05.11 20:25:25.074,0.88897,0.88938,1.00,1.87
2015.05.11 20:25:28.006,0.88897,0.88938,1.37,1.87
2015.05.11 20:25:35.634,0.88897,0.88934,1.37,1.00
2015.05.11 20:25:53.563,0.88898,0.88934,1.00,1.12
2015.05.11 20:25:53.614,0.88893,0.88934,1.37,1.12
2015.05.11 20:25:54.314,0.88893,0.88932,1.37,1.87
2015.05.11 20:26:09.732,0.88893,0.88929,1.37,1.00
2015.05.11 20:26:12.570,0.88892,0.88929,1.37,1.00
2015.05.11 20:26:12.702,0.88892,0.88927,1.37,1.00
2015.05.11 20:26:13.471,0.88892,0.88927,1.00,1.00
2015.05.11 20:26:15.894,0.88892,0.88932,1.00,1.12
2015.05.11 20:26:17.904,0.88893,0.88932,1.00,1.87
2015.05.11 20:26:18.362,0.88887,0.88929,1.37,1.00
2015.05.11 20:26:18.436,0.88887,0.88929,1.37,1.00
2015.05.11 20:26:18.981,0.88887,0.88929,1.12,1.37
2015.05.11 20:26:19.186,0.88882,0.88929,1.37,1.37
2015.05.11 20:26:19.429,0.88882,0.88929,1.37,1.50
2015.05.11 20:26:19.729,0.88882,0.88929,1.37,1.37
2015.05.11 20:26:19.779,0.88882,0.88926,1.37,1.12
2015.05.11 20:26:19.830,0.88882,0.88925,1.12,1.12
2015.05.11 20:26:22.712,0.88882,0.88924,1.00,1.12
2015.05.11 20:26:31.320,0.88887,0.88927,1.00,1.12
2015.05.11 20:26:31.622,0.88887,0.8893,1.37,1.12
2015.05.11 20:26:32.231,0.88888,0.88932,1.00,1.12
2015.05.11 20:26:35.372,0.88883,0.88932,1.37,1.12
2015.05.11 20:26:38.319,0.88883,0.88932,1.37,1.12
2015.05.11 20:26:39.412,0.88883,0.88931,1.37,1.12
2015.05.11 20:26:51.574,0.88883,0.88932,1.37,1.37
2015.05.11 20:26:51.758,0.88883,0.88933,1.75,1.12
2015.05.11 20:26:52.182,0.88892,0.88934,1.00,1.12
2015.05.11 20:27:09.063,0.88892,0.88932,1.00,1.00
2015.05.11 20:27:11.991,0.88892,0.88933,1.00,1.12
2015.05.11 20:27:15.951,0.88892,0.88933,1.00,1.12
2015.05.11 20:27:17.641,0.88893,0.88932,1.00,1.12
2015.05.11 20:27:17.766,0.88893,0.88932,1.00,1.12
2015.05.11 20:27:17.833,0.88887,0.88928,1.00,1.12
2015.05.11 20:27:18.492,0.88887,0.88928,1.00,1.50
2015.05.11 20:27:19.041,0.88888,0.88927,1.00,1.37
2015.05.11 20:27:19.560,0.88888,0.88927,1.00,1.37
2015.05.11 20:27:22.497,0.88888,0.88927,1.00,1.00
2015.05.11 20:27:23.651,0.88888,0.88927,1.00,1.50
2015.05.11 20:27:26.851,0.88887,0.88928,1.00,1.75
2015.05.11 20:27:37.731,0.88887,0.88928,1.00,1.50
2015.05.11 20:27:46.557,0.88887,0.88928,1.00,1.87
2015.05.11 20:27:47.548,0.88887,0.88927,1.00,1.00
2015.05.11 20:27:50.039,0.88887,0.88928,1.00,1.87
2015.05.11 20:27:50.090,0.88882,0.88926,1.37,1.12
2015.05.11 20:27:50.340,0.88882,0.88925,1.00,1.12
2015.05.11 20:27:51.040,0.88883,0.88922,1.00,1.50
2015.05.11 20:27:51.600,0.88877,0.88923,1.37,1.75
2015.05.11 20:27:51.714,0.88877,0.88923,1.37,1.75
2015.05.11 20:27:52.437,0.88878,0.88917,1.37,1.50
2015.05.11 20:27:53.445,0.88878,0.88917,1.37,1.50
2015.05.11 20:28:01.820,0.88878,0.88917,1.37,1.75
2015.05.11 20:28:13.632,0.88875,0.88918,1.75,1.75
2015.05.11 20:28:22.295,0.88875,0.88918,1.75,1.75
2015.05.11 20:28:23.534,0.88875,0.88918,1.75,1.75
2015.05.11 20:28:25.249,0.88875,0.88918,1.75,1.75
2015.05.11 20:28:32.290,0.88875,0.8891,1.75,1.00
2015.05.11 20:28:32.341,0.88875,0.8891,1.37,1.00
2015.05.11 20:28:34.307,0.88871,0.8891,1.75,1.00
2015.05.11 20:28:35.077,0.88871,0.88917,1.75,1.75
2015.05.11 20:28:39.141,0.88871,0.88917,1.75,1.75
2015.05.11 20:28:39.957,0.88871,0.88917,1.75,1.75
2015.05.11 20:28:40.007,0.88871,0.88916,1.75,1.00
2015.05.11 20:28:40.932,0.88873,0.88916,1.75,1.00
2015.05.11 20:28:41.470,0.88872,0.88918,1.50,1.75
2015.05.11 20:28:43.675,0.88871,0.88913,1.75,1.00
2015.05.11 20:28:45.956,0.88871,0.88913,1.50,1.00
2015.05.11 20:28:46.480,0.88868,0.88912,1.75,1.00
2015.05.11 20:28:49.140,0.88867,0.88913,1.75,1.00
2015.05.11 20:28:49.898,0.88873,0.88912,1.37,1.00
2015.05.11 20:28:50.861,0.88873,0.88912,1.37,1.00
2015.05.11 20:28:51.549,0.88872,0.88913,1.37,1.00
2015.05.11 20:28:53.089,0.88878,0.88917,1.00,1.87
2015.05.11 20:28:53.958,0.88878,0.88917,1.00,1.87
2015.05.11 20:28:58.579,0.88878,0.88916,1.00,1.12
2015.05.11 20:28:58.629,0.88867,0.88916,1.75,1.12
2015.05.11 20:28:58.786,0.88867,0.88918,1.37,1.87
2015.05.11 20:28:58.837,0.88873,0.88917,1.00,1.75
2015.05.11 20:29:00.598,0.88873,0.88914,1.00,1.12
2015.05.11 20:29:02.869,0.88873,0.8891,1.00,1.12
2015.05.11 20:29:02.919,0.88868,0.8891,1.00,1.12
2015.05.11 20:29:05.839,0.88868,0.88907,1.00,1.75
2015.05.11 20:29:11.348,0.88867,0.88908,1.12,1.75
2015.05.11 20:29:12.499,0.88867,0.88908,1.37,1.75
2015.05.11 20:29:22.587,0.88867,0.88906,1.37,1.00
2015.05.11 20:29:22.638,0.88867,0.88906,1.37,1.00
2015.05.11 20:29:22.977,0.88873,0.88906,1.12,1.00
2015.05.11 20:29:31.798,0.88872,0.88913,1.37,1.87
2015.05.11 20:29:32.608,0.88868,0.88907,1.37,1.75
2015.05.11 20:29:33.185,0.88868,0.88907,1.37,1.75
2015.05.11 20:29:33.712,0.88868,0.88904,1.00,1.00
2015.05.11 20:29:34.877,0.88868,0.88902,1.12,1.00
2015.05.11 20:29:38.297,0.88867,0.88902,1.00,1.00
2015.05.11 20:29:38.847,0.88868,0.88902,1.00,1.00
2015.05.11 20:29:41.587,0.88868,0.88904,1.00,1.00
2015.05.11 20:29:42.158,0.88867,0.88904,1.00,1.00
2015.05.11 20:29:44.557,0.88867,0.88904,1.00,1.12
2015.05.11 20:29:48.738,0.88867,0.88904,1.00,1.00
2015.05.11 20:29:51.388,0.88868,0.88904,1.00,1.00
2015.05.11 20:29:52.077,0.88867,0.88904,1.00,1.00
2015.05.11 20:30:00.298,0.88863,0.88904,1.12,1.00
2015.05.11 20:30:10.571,0.88863,0.88905,1.00,1.12
2015.05.11 20:30:13.076,0.88863,0.88905,1.12,1.37
2015.05.11 20:30:18.087,0.88863,0.88905,1.00,1.12
2015.05.11 20:30:21.859,0.88862,0.88903,1.12,1.12
2015.05.11 20:30:26.703,0.88862,0.88904,1.00,1.12
2015.05.11 20:30:27.304,0.88862,0.88905,1.00,1.12
2015.05.11 20:30:27.890,0.88863,0.88905,1.00,1.12
2015.05.11 20:30:28.406,0.88863,0.88906,1.00,1.12
2015.05.11 20:30:30.329,0.88858,0.88906,1.00,1.12
2015.05.11 20:30:30.412,0.88858,0.88905,1.00,1.12
2015.05.11 20:30:30.960,0.88857,0.88904,1.00,1.37
2015.05.11 20:30:31.230,0.88858,0.88903,1.00,1.37
2015.05.11 20:30:31.849,0.88852,0.88903,1.87,1.37
2015.05.11 20:30:31.900,0.88852,0.88901,1.12,1.37
2015.05.11 20:30:37.343,0.88852,0.88903,1.37,1.12
2015.05.11 20:30:37.444,0.88852,0.88903,1.37,1.12
2015.05.11 20:30:37.544,0.88852,0.88903,1.37,1.12
2015.05.11 20:30:37.891,0.88858,0.88903,1.00,1.12
2015.05.11 20:30:41.539,0.88858,0.88901,1.00,1.00
2015.05.11 20:30:43.237,0.88858,0.88901,1.37,1.00
2015.05.11 20:30:43.838,0.88858,0.88901,1.37,1.00
2015.05.11 20:30:44.110,0.88857,0.88906,1.50,1.12
2015.05.11 20:30:44.273,0.88857,0.88908,1.37,1.12
2015.05.11 20:30:45.103,0.88858,0.88902,1.12,1.00
2015.05.11 20:30:45.542,0.88858,0.88902,1.00,1.37
2015.05.11 20:30:46.092,0.88858,0.88902,1.00,1.37
2015.05.11 20:30:46.851,0.88858,0.88902,1.00,1.75
2015.05.11 20:30:52.660,0.88858,0.88902,1.00,1.50
2015.05.11 20:30:53.761,0.88858,0.88902,1.00,1.75
2015.05.11 20:30:59.669,0.88858,0.88902,1.00,1.50
2015.05.11 20:31:00.281,0.88858,0.88902,1.00,1.37
2015.05.11 20:31:00.788,0.88858,0.88898,1.00,1.12
2015.05.11 20:31:01.128,0.88853,0.88898,1.00,1.12
2015.05.11 20:31:02.394,0.88853,0.88893,1.00,1.12
2015.05.11 20:31:02.495,0.88853,0.88895,1.00,1.12
2015.05.11 20:31:03.117,0.88853,0.88892,1.00,1.12
2015.05.11 20:31:03.173,0.88853,0.88896,1.00,1.12
2015.05.11 20:31:03.551,0.88857,0.88895,1.00,1.12
2015.05.11 20:31:05.858,0.88853,0.88898,1.00,1.12
2015.05.11 20:31:15.308,0.88853,0.88886,1.00,1.00
2015.05.11 20:31:15.358,0.88848,0.88886,1.00,1.00
2015.05.11 20:31:18.701,0.88848,0.88886,1.37,1.00
2015.05.11 20:31:19.109,0.88848,0.88886,1.12,1.00
2015.05.11 20:31:19.204,0.88848,0.88886,1.37,1.00
2015.05.11 20:31:20.509,0.88848,0.88886,1.00,1.00
2015.05.11 20:31:21.063,0.88847,0.88886,1.12,1.00
2015.05.11 20:31:42.817,0.88848,0.88886,1.00,1.00
2015.05.11 20:31:43.331,0.88847,0.88886,1.00,1.00
2015.05.11 20:31:52.827,0.88848,0.88886,1.00,1.00
2015.05.11 20:31:55.754,0.88848,0.88886,1.00,1.37
2015.05.11 20:32:15.733,0.88848,0.8889,1.00,1.37
2015.05.11 20:32:16.722,0.88848,0.8889,1.00,1.12
2015.05.11 20:32:17.307,0.88847,0.88893,1.00,1.37
2015.05.11 20:32:17.993,0.88848,0.88897,1.00,2.10
2015.05.11 20:32:28.510,0.88848,0.88897,1.00,2.10
