2015.05.11 20:00:00.151,0.88883,0.88922,1.00,1.50
2015.05.11 20:32:29.797,0.88852,0.88897,1.00,1.35
2015.05.11 20:32:29.925,0.88847,0.88897,1.00,1.35
2015.05.11 20:32:30.535,0.88848,0.88897,1.00,2.10
2015.05.11 20:32:39.044,0.88848,0.88897,1.00,2.85
2015.05.11 20:32:41.946,0.88848,0.88897,1.00,2.85
2015.05.11 20:32:43.234,0.88848,0.88897,1.00,2.85
2015.05.11 20:32:50.587,0.88847,0.88897,1.00,1.75
2015.05.11 20:32:54.657,0.88848,0.88897,1.00,2.25
2015.05.11 20:32:54.758,0.88848,0.88886,1.00,1.00
2015.05.11 20:33:00.764,0.88848,0.88886,1.37,1.00
2015.05.11 20:33:01.565,0.88848,0.88886,1.00,1.00
2015.05.11 20:33:02.446,0.88848,0.8889,1.00,1.12
2015.05.11 20:33:04.868,0.88848,0.88886,1.00,1.00
2015.05.11 20:33:13.685,0.88848,0.88886,1.00,1.37
2015.05.11 20:33:14.784,0.88847,0.88886,1.12,1.37
2015.05.11 20:33:24.101,0.88847,0.88886,1.00,1.12
2015.05.11 20:33:25.374,0.88838,0.8888,1.75,1.00
2015.05.11 20:33:25.425,0.88838,0.8888,1.00,1.00
2015.05.11 20:33:26.006,0.88837,0.8888,1.00,1.37
2015.05.11 20:33:26.345,0.88833,0.88878,1.37,1.37
2015.05.11 20:33:28.136,0.88833,0.8888,1.00,1.12
2015.05.11 20:33:28.745,0.88832,0.88878,1.12,1.37
2015.05.11 20:33:29.820,0.88832,0.88878,1.00,1.12
2015.05.11 20:33:29.871,0.88827,0.88878,1.12,1.12
2015.05.11 20:33:30.231,0.88827,0.88878,1.37,1.75
2015.05.11 20:33:30.584,0.88833,0.88878,1.00,1.75
2015.05.11 20:33:32.018,0.88833,0.88878,1.00,1.12
2015.05.11 20:33:32.708,0.88833,0.88878,1.00,1.12
2015.05.11 20:33:34.121,0.88833,0.88878,1.00,1.12
2015.05.11 20:33:34.623,0.88833,0.88879,1.00,1.12
2015.05.11 20:33:38.599,0.88833,0.88878,1.00,1.75
2015.05.11 20:33:38.998,0.88833,0.88874,1.00,1.75
2015.05.11 20:33:39.640,0.88833,0.88874,1.00,1.75
2015.05.11 20:33:41.051,0.88833,0.88874,1.00,1.75
2015.05.11 20:33:41.844,0.88832,0.88867,1.00,1.37
2015.05.11 20:33:42.535,0.88833,0.88867,1.00,1.37
2015.05.11 20:33:43.549,0.88833,0.88867,1.00,1.37
2015.05.11 20:33:59.069,0.88833,0.88867,1.00,1.37
2015.05.11 20:34:10.593,0.88833,0.88867,1.00,1.37
2015.05.11 20:34:11.684,0.88833,0.88867,1.00,1.12
2015.05.11 20:34:13.603,0.88833,0.88864,1.00,1.50
2015.05.11 20:34:13.653,0.88827,0.88864,1.00,1.50
2015.05.11 20:34:13.787,0.88827,0.88864,1.00,1.75
2015.05.11 20:34:14.293,0.88823,0.88862,1.00,1.75
2015.05.11 20:34:23.201,0.88823,0.88862,1.00,1.37
2015.05.11 20:34:24.002,0.88823,0.88862,1.00,1.75
2015.05.11 20:34:27.307,0.88823,0.88862,1.00,1.37
2015.05.11 20:34:27.508,0.88823,0.88862,1.00,1.75
2015.05.11 20:34:28.373,0.88822,0.88862,1.00,1.75
2015.05.11 20:34:35.634,0.88823,0.88862,1.00,1.75
2015.05.11 20:34:36.530,0.88823,0.88862,1.00,1.37
2015.05.11 20:34:36.620,0.88823,0.88862,1.00,1.75
2015.05.11 20:34:37.021,0.88823,0.88862,1.00,1.37
2015.05.11 20:34:38.824,0.88823,0.88862,1.00,1.75
2015.05.11 20:34:45.565,0.88823,0.88862,1.00,1.00
2015.05.11 20:34:48.673,0.88823,0.88862,1.00,1.37
2015.05.11 20:34:50.554,0.88823,0.88862,1.00,1.75
2015.05.11 20:34:50.745,0.88823,0.88862,1.00,1.37
2015.05.11 20:34:54.182,0.88822,0.88862,1.00,1.37
2015.05.11 20:34:54.283,0.88822,0.88862,1.00,1.37
2015.05.11 20:34:56.377,0.88822,0.88862,1.00,1.00
2015.05.11 20:34:56.540,0.88827,0.88862,1.00,1.00
2015.05.11 20:35:01.749,0.88832,0.88862,1.00,1.00
2015.05.11 20:35:02.632,0.88833,0.88862,1.00,1.00
2015.05.11 20:35:09.626,0.88828,0.88862,1.00,1.00
2015.05.11 20:35:13.194,0.88832,0.88862,1.00,1.00
2015.05.11 20:35:14.115,0.88832,0.88873,1.00,1.75
2015.05.11 20:35:14.355,0.88828,0.88873,1.00,1.75
2015.05.11 20:35:14.555,0.88828,0.88866,1.00,1.12
2015.05.11 20:35:15.143,0.88827,0.88864,1.00,1.12
2015.05.11 20:35:33.166,0.88828,0.88861,1.00,1.00
2015.05.11 20:35:56.814,0.88827,0.88863,1.00,1.12
2015.05.11 20:35:57.157,0.88822,0.88863,1.00,1.12
2015.05.11 20:36:01.654,0.88823,0.88861,1.00,1.00
2015.05.11 20:36:04.282,0.88823,0.88862,1.00,1.12
2015.05.11 20:36:04.382,0.88823,0.88861,1.00,1.00
2015.05.11 20:36:05.074,0.88822,0.88861,1.00,1.00
2015.05.11 20:36:10.589,0.88823,0.88861,1.00,1.00
2015.05.11 20:36:10.694,0.88823,0.88862,1.00,1.12
2015.05.11 20:36:13.691,0.88818,0.88862,1.37,1.12
2015.05.11 20:36:13.854,0.88818,0.88857,1.00,1.12
2015.05.11 20:36:23.123,0.88818,0.88851,1.00,1.00
2015.05.11 20:36:23.734,0.88817,0.88851,1.00,1.00
2015.05.11 20:36:33.726,0.88817,0.88851,1.00,1.37
2015.05.11 20:36:40.641,0.88818,0.88851,1.00,1.37
2015.05.11 20:36:43.015,0.88817,0.88851,1.00,1.37
2015.05.11 20:36:45.313,0.88817,0.88849,1.00,1.37
2015.05.11 20:36:45.364,0.88813,0.88849,1.00,1.37
2015.05.11 20:36:45.656,0.88807,0.88849,1.37,1.37
2015.05.11 20:36:46.204,0.88807,0.88848,1.00,1.00
2015.05.11 20:36:54.258,0.88807,0.88849,1.00,1.12
2015.05.11 20:37:03.564,0.88807,0.88849,1.00,1.37
2015.05.11 20:37:06.572,0.88807,0.88848,1.00,1.12
2015.05.11 20:37:07.074,0.88807,0.88848,1.00,1.12
2015.05.11 20:37:07.651,0.88808,0.8884,1.00,1.12
2015.05.11 20:37:32.842,0.88807,0.8884,1.12,1.00
2015.05.11 20:37:34.716,0.88807,0.8884,1.37,1.00
2015.05.11 20:37:35.246,0.88807,0.8884,1.00,1.00
2015.05.11 20:37:35.863,0.88808,0.8884,1.00,1.00
2015.05.11 20:37:49.102,0.88808,0.88844,1.00,1.12
2015.05.11 20:37:49.439,0.88808,0.88844,1.00,1.37
2015.05.11 20:37:49.752,0.88808,0.88852,1.00,1.50
2015.05.11 20:37:51.342,0.88808,0.88852,1.00,1.37
2015.05.11 20:37:51.872,0.88807,0.88852,1.00,1.37
2015.05.11 20:37:52.123,0.88803,0.88852,1.12,1.37
2015.05.11 20:37:55.249,0.88803,0.88852,1.00,1.50
2015.05.11 20:38:09.712,0.88803,0.88852,1.00,1.75
2015.05.11 20:38:12.571,0.88803,0.88853,1.00,1.37
2015.05.11 20:38:12.841,0.88803,0.88852,1.00,1.12
2015.05.11 20:38:13.572,0.88802,0.88852,1.12,1.12
2015.05.11 20:38:14.091,0.88808,0.88855,1.00,1.50
2015.05.11 20:38:15.562,0.88808,0.88849,1.00,1.00
2015.05.11 20:38:15.901,0.88803,0.88849,1.00,1.75
2015.05.11 20:38:16.529,0.88803,0.88849,1.00,1.75
2015.05.11 20:38:16.680,0.88803,0.88855,1.00,1.87
2015.05.11 20:38:17.061,0.88807,0.88855,1.00,1.87
2015.05.11 20:38:24.689,0.88807,0.88855,1.00,1.87
2015.05.11 20:38:26.593,0.88807,0.88855,1.00,1.75
2015.05.11 20:38:26.694,0.88803,0.88859,1.12,1.75
2015.05.11 20:38:26.795,0.88804,0.88865,1.37,1.94
2015.05.11 20:38:26.896,0.88812,0.88865,1.00,1.75
2015.05.11 20:38:28.858,0.88813,0.88858,1.00,1.37
2015.05.11 20:38:28.909,0.88813,0.88858,1.00,1.37
2015.05.11 20:38:29.849,0.88813,0.88858,1.00,1.00
2015.05.11 20:38:30.179,0.88822,0.88858,1.00,1.00
2015.05.11 20:38:31.083,0.88822,0.88864,1.00,1.50
2015.05.11 20:38:46.529,0.88822,0.88864,1.00,1.75
2015.05.11 20:38:49.534,0.88822,0.88864,1.00,1.75
2015.05.11 20:38:50.035,0.88822,0.88864,1.00,1.75
2015.05.11 20:38:50.336,0.88822,0.88866,1.00,1.50
2015.05.11 20:38:50.440,0.88823,0.88866,1.00,1.75
2015.05.11 20:38:50.646,0.88823,0.88866,1.00,1.50
2015.05.11 20:38:50.737,0.88823,0.88866,1.00,1.75
2015.05.11 20:38:50.976,0.88823,0.88866,1.00,1.75
2015.05.11 20:38:51.438,0.88823,0.88866,1.00,1.75
2015.05.11 20:38:51.639,0.88823,0.88866,1.00,1.75
2015.05.11 20:38:51.739,0.88823,0.88866,1.00,1.75
2015.05.11 20:38:52.141,0.88823,0.88866,1.00,1.75
2015.05.11 20:38:52.266,0.88823,0.88866,1.00,1.75
2015.05.11 20:38:52.543,0.88823,0.88866,1.00,1.75
2015.05.11 20:38:53.446,0.88823,0.88866,1.00,1.75
2015.05.11 20:38:53.947,0.88823,0.88866,1.00,1.75
2015.05.11 20:38:54.174,0.88823,0.88866,1.00,1.50
2015.05.11 20:38:54.277,0.88823,0.88866,1.00,1.75
2015.05.11 20:38:54.448,0.88823,0.88866,1.00,1.00
2015.05.11 20:38:55.150,0.88823,0.88866,1.00,1.75
2015.05.11 20:38:55.451,0.88823,0.88866,1.00,1.75
2015.05.11 20:38:55.598,0.88823,0.88866,1.00,1.75
2015.05.11 20:38:55.758,0.88823,0.88866,1.00,1.75
2015.05.11 20:38:56.153,0.88823,0.88866,1.00,1.75
2015.05.11 20:38:56.454,0.88823,0.88866,1.00,1.75
2015.05.11 20:38:56.588,0.88823,0.88866,1.00,1.75
2015.05.11 20:38:56.654,0.88823,0.88866,1.00,1.75
2015.05.11 20:38:57.065,0.88823,0.88866,1.00,1.75
2015.05.11 20:38:57.657,0.88823,0.88866,1.00,1.75
2015.05.11 20:38:58.059,0.88823,0.88866,1.00,1.75
2015.05.11 20:38:58.461,0.88823,0.88866,1.00,1.75
2015.05.11 20:38:58.570,0.88823,0.88866,1.00,1.75
2015.05.11 20:38:59.081,0.88828,0.88866,1.00,1.75
2015.05.11 20:39:05.174,0.88823,0.88866,1.00,1.75
2015.05.11 20:39:13.641,0.88825,0.88865,1.00,1.37
2015.05.11 20:39:13.742,0.88825,0.8887,1.00,1.12
2015.05.11 20:39:13.843,0.88818,0.8887,1.37,1.75
2015.05.11 20:39:14.224,0.88818,0.8887,1.37,1.75
2015.05.11 20:39:14.447,0.88803,0.88866,2.25,1.37
2015.05.11 20:39:14.548,0.88803,0.88859,1.75,1.75
2015.05.11 20:39:14.799,0.888,0.88859,1.12,1.75
2015.05.11 20:39:15.108,0.88797,0.88859,1.75,1.37
2015.05.11 20:39:15.209,0.88797,0.88859,1.75,1.00
2015.05.11 20:39:16.015,0.88798,0.88855,1.75,1.00
2015.05.11 20:39:16.365,0.88802,0.88855,1.00,1.00
2015.05.11 20:39:16.672,0.88802,0.88855,1.37,1.37
2015.05.11 20:39:19.507,0.88794,0.88854,1.75,1.37
2015.05.11 20:39:20.028,0.88793,0.88854,1.75,1.37
2015.05.11 20:39:20.331,0.88793,0.88854,2.25,1.75
2015.05.11 20:39:20.409,0.88793,0.88854,2.25,1.37
2015.05.11 20:39:20.959,0.88792,0.88855,1.75,1.75
2015.05.11 20:39:21.633,0.88792,0.88855,1.75,1.50
2015.05.11 20:39:23.109,0.88792,0.88842,1.75,1.00
2015.05.11 20:39:24.514,0.88793,0.88842,1.75,1.00
2015.05.11 20:39:25.038,0.88787,0.88842,1.75,1.00
2015.05.11 20:39:25.140,0.88787,0.88842,1.75,1.00
2015.05.11 20:39:25.241,0.88786,0.88842,1.12,1.37
2015.05.11 20:39:25.405,0.88783,0.88842,1.75,1.12
2015.05.11 20:39:25.456,0.88783,0.88842,1.75,1.12
2015.05.11 20:39:26.419,0.88783,0.88842,1.50,1.75
2015.05.11 20:39:26.720,0.88783,0.88842,2.25,1.50
2015.05.11 20:39:30.264,0.88783,0.88843,1.94,2.25
2015.05.11 20:39:35.278,0.88783,0.88843,1.75,2.25
2015.05.11 20:39:40.748,0.88782,0.88843,1.94,1.75
2015.05.11 20:39:41.591,0.88777,0.88843,1.94,1.75
2015.05.11 20:39:43.353,0.88777,0.88843,1.94,1.75
2015.05.11 20:39:44.254,0.88792,0.88842,1.00,1.75
2015.05.11 20:39:44.360,0.88783,0.88842,1.75,1.00
2015.05.11 20:39:44.461,0.88782,0.88842,2.25,1.12
2015.05.11 20:39:44.784,0.88808,0.88842,1.00,1.12
2015.05.11 20:39:45.559,0.88808,0.88843,1.00,1.12
2015.05.11 20:39:50.048,0.88812,0.88843,1.00,1.12
2015.05.11 20:39:50.665,0.88812,0.88844,1.00,1.75
2015.05.11 20:39:50.965,0.88812,0.88844,1.00,1.12
2015.05.11 20:39:51.539,0.88812,0.88843,1.00,1.00
2015.05.11 20:39:52.040,0.88813,0.88851,1.00,2.25
2015.05.11 20:39:52.091,0.88813,0.88851,1.00,2.25
2015.05.11 20:39:52.391,0.88813,0.88851,1.00,1.37
2015.05.11 20:39:52.492,0.88813,0.88856,1.00,1.37
2015.05.11 20:39:52.709,0.88813,0.88861,1.00,1.37
2015.05.11 20:39:52.769,0.88813,0.88861,1.12,1.50
2015.05.11 20:39:52.971,0.88812,0.88872,1.00,3.00
2015.05.11 20:39:53.072,0.88812,0.88867,1.37,1.75
2015.05.11 20:39:53.179,0.88813,0.88867,1.37,1.37
2015.05.11 20:39:53.719,0.88813,0.88865,1.00,1.00
2015.05.11 20:39:55.580,0.88813,0.88865,1.00,1.37
2015.05.11 20:39:56.005,0.88813,0.8886,1.00,1.37
2015.05.11 20:39:56.385,0.88813,0.8886,1.00,1.50
2015.05.11 20:39:57.485,0.88813,0.8886,1.00,1.75
2015.05.11 20:39:58.080,0.88812,0.88859,1.00,1.75
2015.05.11 20:39:58.455,0.88812,0.88859,1.00,1.75
2015.05.11 20:40:03.150,0.88807,0.8886,1.00,1.75
2015.05.11 20:40:03.582,0.88812,0.8886,1.00,1.75
2015.05.11 20:40:13.915,0.88812,0.8886,1.00,1.75
2015.05.11 20:40:14.518,0.88812,0.8886,1.00,1.75
2015.05.11 20:40:15.792,0.88813,0.88864,1.00,1.75
2015.05.11 20:40:17.588,0.88803,0.88863,2.25,1.12
2015.05.11 20:40:17.639,0.88803,0.88863,1.75,1.31
2015.05.11 20:40:17.932,0.88798,0.88859,1.75,1.75
2015.05.11 20:40:18.252,0.88803,0.88863,1.75,1.12
2015.05.11 20:40:18.946,0.88803,0.88863,1.37,1.12
2015.05.11 20:40:19.047,0.88803,0.88863,1.00,1.12
2015.05.11 20:40:19.798,0.88803,0.88863,1.00,1.31
2015.05.11 20:40:20.931,0.88803,0.88863,1.37,1.94
2015.05.11 20:40:21.332,0.88803,0.88863,1.37,1.94
2015.05.11 20:40:21.432,0.88803,0.88863,1.37,1.94
2015.05.11 20:40:21.533,0.88803,0.88863,1.12,1.94
2015.05.11 20:40:21.734,0.88798,0.88859,1.50,1.75
2015.05.11 20:40:24.139,0.88798,0.88859,1.37,1.75
2015.05.11 20:40:24.749,0.88798,0.88859,1.50,1.75
2015.05.11 20:40:26.043,0.88798,0.88859,1.75,1.75
2015.05.11 20:40:26.544,0.88798,0.88859,1.75,1.75
2015.05.11 20:40:27.447,0.88803,0.88859,1.37,1.37
2015.05.11 20:40:28.852,0.88803,0.88864,1.50,1.94
2015.05.11 20:40:29.606,0.88799,0.88857,1.50,1.37
2015.05.11 20:40:32.462,0.88799,0.88863,1.75,1.75
2015.05.11 20:40:35.192,0.8879,0.88863,1.31,1.75
2015.05.11 20:40:35.466,0.88813,0.88862,1.00,1.37
2015.05.11 20:40:35.582,0.88813,0.88862,1.00,1.37
2015.05.11 20:40:36.471,0.88813,0.88862,1.25,1.37
2015.05.11 20:40:36.584,0.88813,0.88867,1.12,1.50
2015.05.11 20:40:37.219,0.88813,0.88867,1.37,1.37
2015.05.11 20:40:40.377,0.88813,0.88866,1.62,1.37
2015.05.11 20:40:40.720,0.88813,0.88871,1.37,1.37
2015.05.11 20:40:45.594,0.88812,0.88871,1.69,1.75
2015.05.11 20:40:45.794,0.88812,0.88871,1.56,1.37
2015.05.11 20:40:46.105,0.88812,0.88871,1.69,1.75
2015.05.11 20:40:46.706,0.88812,0.88871,1.56,1.37
2015.05.11 20:40:48.009,0.88812,0.88871,1.56,1.75
2015.05.11 20:40:52.618,0.88813,0.88872,1.37,1.75
2015.05.11 20:40:53.135,0.88813,0.88872,1.37,1.75
2015.05.11 20:40:53.443,0.88813,0.88872,1.75,1.37
2015.05.11 20:40:53.544,0.88813,0.88872,1.75,1.75
2015.05.11 20:40:53.724,0.88813,0.88872,1.75,1.50
2015.05.11 20:40:53.930,0.88813,0.88872,1.37,1.50
2015.05.11 20:40:54.174,0.88813,0.88872,1.37,1.75
2015.05.11 20:40:55.027,0.88813,0.88874,1.37,1.75
2015.05.11 20:40:56.953,0.88807,0.88864,1.75,1.12
2015.05.11 20:40:57.054,0.88807,0.88864,1.37,1.12
2015.05.11 20:40:57.333,0.88807,0.88865,1.37,1.12
2015.05.11 20:40:57.755,0.88807,0.88864,1.37,1.37
2015.05.11 20:40:57.956,0.88807,0.88864,1.00,1.12
2015.05.11 20:40:58.035,0.88807,0.88864,1.00,1.12
2015.05.11 20:40:58.481,0.88807,0.88864,1.00,1.12
2015.05.11 20:40:59.641,0.88807,0.8886,1.00,2.00
2015.05.11 20:41:00.184,0.88807,0.8886,1.12,1.69
2015.05.11 20:41:01.554,0.88807,0.8886,1.00,1.37
2015.05.11 20:41:01.655,0.88807,0.8886,1.00,1.37
2015.05.11 20:41:01.768,0.88807,0.8886,1.00,1.37
2015.05.11 20:41:03.561,0.88807,0.8886,1.00,1.75
2015.05.11 20:41:04.144,0.88807,0.88853,1.00,1.00
2015.05.11 20:41:05.844,0.88808,0.88853,1.00,1.00
2015.05.11 20:41:09.772,0.88808,0.88853,1.00,1.37
2015.05.11 20:41:10.122,0.88808,0.88853,1.00,1.37
2015.05.11 20:41:16.331,0.88808,0.88853,1.00,1.37
2015.05.11 20:41:17.325,0.88808,0.88853,1.00,1.37
2015.05.11 20:41:21.893,0.88808,0.88853,1.00,1.00
2015.05.11 20:41:22.553,0.88807,0.88853,1.00,1.37
2015.05.11 20:41:25.097,0.88807,0.88857,1.00,1.75
2015.05.11 20:41:31.906,0.88807,0.88857,1.00,1.75
2015.05.11 20:41:34.610,0.88807,0.88857,1.00,1.37
2015.05.11 20:41:34.940,0.88807,0.88861,1.00,1.37
2015.05.11 20:41:35.041,0.88807,0.88862,1.37,1.12
2015.05.11 20:41:35.362,0.88813,0.88862,1.00,1.37
2015.05.11 20:41:35.870,0.88818,0.88862,1.00,1.37
2015.05.11 20:41:36.639,0.88812,0.88862,1.00,1.37
2015.05.11 20:41:37.128,0.88818,0.88862,1.00,1.37
2015.05.11 20:41:37.644,0.88818,0.88856,1.00,1.12
2015.05.11 20:41:37.963,0.88818,0.88856,1.00,1.75
2015.05.11 20:41:38.819,0.88818,0.88856,1.00,1.37
2015.05.11 20:41:41.022,0.88818,0.88856,1.00,1.50
2015.05.11 20:41:44.433,0.88818,0.88855,1.00,1.75
2015.05.11 20:41:45.549,0.88817,0.88855,1.00,1.75
2015.05.11 20:41:46.319,0.88813,0.88855,1.00,1.75
2015.05.11 20:41:48.850,0.88817,0.88855,1.00,1.75
2015.05.11 20:41:50.609,0.88813,0.88855,1.00,1.75
2015.05.11 20:41:51.004,0.88813,0.88855,1.00,1.75
2015.05.11 20:41:52.064,0.88813,0.88855,1.00,1.75
2015.05.11 20:41:55.890,0.88817,0.88855,1.00,1.75
2015.05.11 20:41:56.379,0.88817,0.88855,1.00,1.50
2015.05.11 20:41:57.686,0.88817,0.88855,1.00,1.75
2015.05.11 20:41:57.788,0.88817,0.88855,1.00,1.50
2015.05.11 20:41:59.644,0.88817,0.88855,1.00,1.75
2015.05.11 20:42:00.213,0.88817,0.88855,1.00,1.75
2015.05.11 20:42:01.198,0.88817,0.88855,1.00,1.75
2015.05.11 20:42:04.183,0.88813,0.88855,1.00,1.75
2015.05.11 20:42:05.309,0.88813,0.88855,1.00,1.75
2015.05.11 20:42:06.421,0.88813,0.88855,1.00,1.50
2015.05.11 20:42:08.634,0.88813,0.8886,1.00,1.75
2015.05.11 20:42:08.684,0.88818,0.8886,1.00,1.75
2015.05.11 20:42:08.812,0.88818,0.88863,1.00,1.12
2015.05.11 20:42:09.327,0.88817,0.88863,1.00,1.12
2015.05.11 20:42:10.164,0.88817,0.88863,1.00,1.75
2015.05.11 20:42:11.622,0.88817,0.88862,1.00,1.12
2015.05.11 20:42:12.075,0.88813,0.88861,1.00,1.75
2015.05.11 20:42:42.606,0.88813,0.88862,1.00,1.37
2015.05.11 20:42:42.868,0.88818,0.88866,1.00,1.75
2015.05.11 20:42:45.643,0.88818,0.88867,1.00,1.75
2015.05.11 20:42:45.948,0.88818,0.88861,1.00,1.75
2015.05.11 20:42:47.725,0.88818,0.88861,1.00,1.75
2015.05.11 20:43:04.758,0.88818,0.88861,1.00,1.37
2015.05.11 20:43:10.286,0.88818,0.88864,1.00,1.75
2015.05.11 20:43:11.025,0.88817,0.88864,1.00,1.75
2015.05.11 20:43:16.601,0.88817,0.88864,1.00,1.50
2015.05.11 20:43:17.704,0.88817,0.88864,1.00,1.75
2015.05.11 20:43:18.287,0.88818,0.88864,1.00,1.75
2015.05.11 20:43:18.606,0.88822,0.88864,1.00,1.75
2015.05.11 20:43:19.007,0.88822,0.88863,1.00,1.50
2015.05.11 20:43:19.176,0.88818,0.88863,1.12,1.50
2015.05.11 20:43:19.278,0.88818,0.88863,1.12,1.37
2015.05.11 20:43:19.401,0.88828,0.88864,1.00,1.37
2015.05.11 20:43:19.508,0.88828,0.8887,1.00,1.75
2015.05.11 20:43:19.658,0.88828,0.88877,1.00,2.25
2015.05.11 20:43:19.959,0.88828,0.88882,1.00,1.54
2015.05.11 20:43:20.589,0.88822,0.88867,1.00,1.75
2015.05.11 20:43:20.640,0.88822,0.88867,1.00,1.75
2015.05.11 20:43:21.136,0.88817,0.88867,1.00,1.75
2015.05.11 20:43:21.316,0.88817,0.88867,1.00,1.75
2015.05.11 20:43:21.919,0.88818,0.88862,1.00,1.12
2015.05.11 20:43:22.629,0.88818,0.88862,1.00,1.12
2015.05.11 20:43:22.725,0.88818,0.88862,1.00,1.12
2015.05.11 20:43:23.230,0.88817,0.88863,1.00,1.12
2015.05.11 20:43:23.331,0.88817,0.88863,1.12,1.12
2015.05.11 20:43:23.432,0.88817,0.88861,1.12,1.12
2015.05.11 20:43:23.933,0.88818,0.88863,1.00,1.12
2015.05.11 20:43:24.886,0.88818,0.88857,1.00,1.12
2015.05.11 20:43:25.278,0.88818,0.88857,1.00,1.75
2015.05.11 20:43:25.881,0.88817,0.88857,1.00,1.75
2015.05.11 20:43:27.050,0.88817,0.88857,1.00,1.12
2015.05.11 20:43:27.860,0.88817,0.88857,1.00,1.12
2015.05.11 20:43:34.131,0.88822,0.88857,1.00,1.12
2015.05.11 20:43:34.667,0.88823,0.88857,1.00,1.75
2015.05.11 20:43:35.108,0.88818,0.88857,1.00,1.75
2015.05.11 20:43:35.657,0.88817,0.88857,1.00,1.12
2015.05.11 20:43:36.109,0.88823,0.88857,1.00,1.12
2015.05.11 20:43:36.646,0.88818,0.88857,1.00,1.12
2015.05.11 20:43:37.087,0.88822,0.88857,1.00,1.12
2015.05.11 20:43:38.077,0.88818,0.88857,1.00,1.12
2015.05.11 20:43:38.627,0.88823,0.88857,1.00,1.12
2015.05.11 20:43:39.286,0.88818,0.88857,1.00,1.12
2015.05.11 20:43:40.057,0.88822,0.88857,1.00,1.12
