2015.05.11 20:00:00.151,0.88883,0.88922,1.00,1.50
2015.05.11 20:43:40.607,0.88818,0.88857,1.00,1.12
2015.05.11 20:43:40.727,0.88818,0.88857,1.00,1.12
2015.05.11 20:43:41.162,0.88823,0.88862,1.00,1.12
2015.05.11 20:43:41.737,0.88822,0.88862,1.00,1.12
2015.05.11 20:43:42.397,0.88823,0.88862,1.00,1.12
2015.05.11 20:43:47.446,0.88823,0.88863,1.00,1.75
2015.05.11 20:43:50.454,0.88822,0.88863,1.00,1.75
2015.05.11 20:43:50.656,0.88822,0.88863,1.00,1.12
2015.05.11 20:43:51.309,0.88822,0.88862,1.00,1.00
2015.05.11 20:43:52.046,0.88823,0.88862,1.00,1.00
2015.05.11 20:43:53.765,0.88823,0.88862,1.00,1.12
2015.05.11 20:43:53.916,0.88817,0.88856,1.12,1.12
2015.05.11 20:43:54.067,0.88817,0.88857,1.00,1.12
2015.05.11 20:43:54.593,0.88818,0.88856,1.00,1.37
2015.05.11 20:43:54.798,0.88812,0.88856,1.37,1.37
2015.05.11 20:43:55.136,0.88818,0.88856,1.00,1.37
2015.05.11 20:43:58.536,0.88813,0.88856,1.12,1.37
2015.05.11 20:43:58.880,0.88817,0.88856,1.00,1.37
2015.05.11 20:43:59.310,0.88813,0.88856,1.12,1.37
2015.05.11 20:44:00.186,0.88818,0.88856,1.00,1.37
2015.05.11 20:44:00.634,0.88813,0.88856,1.12,1.37
2015.05.11 20:44:04.177,0.88813,0.88856,1.37,1.12
2015.05.11 20:44:04.379,0.88813,0.88855,1.37,1.00
2015.05.11 20:44:05.186,0.88813,0.88856,1.12,1.12
2015.05.11 20:44:05.384,0.88813,0.88855,1.37,1.00
2015.05.11 20:44:05.820,0.88813,0.88856,1.37,1.12
2015.05.11 20:44:06.397,0.88812,0.88855,1.37,1.00
2015.05.11 20:44:10.296,0.88812,0.88855,1.37,1.00
2015.05.11 20:44:10.474,0.88812,0.88856,1.00,1.12
2015.05.11 20:44:11.062,0.88813,0.88856,1.00,1.12
2015.05.11 20:44:11.758,0.88813,0.88856,1.12,1.12
2015.05.11 20:44:14.359,0.88822,0.88862,1.00,1.00
2015.05.11 20:44:14.410,0.88822,0.88869,1.00,1.12
2015.05.11 20:44:14.562,0.88822,0.88871,1.50,1.12
2015.05.11 20:44:14.663,0.88822,0.88873,1.00,1.12
2015.05.11 20:44:14.749,0.88817,0.88865,1.37,1.12
2015.05.11 20:44:17.736,0.88818,0.88863,1.37,1.12
2015.05.11 20:44:17.851,0.88818,0.88865,1.37,1.12
2015.05.11 20:44:17.937,0.88818,0.88863,1.37,1.37
2015.05.11 20:44:20.493,0.88818,0.88863,1.37,1.12
2015.05.11 20:44:21.063,0.88818,0.88863,1.37,1.37
2015.05.11 20:44:23.355,0.88818,0.88863,1.37,1.12
2015.05.11 20:44:23.507,0.88817,0.88864,1.12,1.12
2015.05.11 20:44:24.060,0.88817,0.88864,1.37,1.12
2015.05.11 20:44:24.562,0.88817,0.88866,1.37,1.12
2015.05.11 20:44:24.865,0.88817,0.88868,1.12,1.87
2015.05.11 20:44:25.268,0.88817,0.88864,1.37,1.12
2015.05.11 20:44:25.493,0.88817,0.88861,1.12,1.12
2015.05.11 20:44:35.285,0.88818,0.88859,1.00,1.12
2015.05.11 20:44:39.575,0.88813,0.88856,1.37,1.00
2015.05.11 20:44:39.626,0.88813,0.88857,1.37,1.12
2015.05.11 20:44:40.028,0.88812,0.88853,1.50,1.12
2015.05.11 20:44:40.118,0.88812,0.88855,1.37,1.12
2015.05.11 20:44:44.039,0.88813,0.88857,1.37,1.12
2015.05.11 20:44:44.304,0.88818,0.88857,1.00,1.37
2015.05.11 20:44:51.125,0.88817,0.88856,1.00,1.00
2015.05.11 20:44:53.055,0.88817,0.88857,1.00,1.12
2015.05.11 20:44:53.598,0.88817,0.88857,1.00,1.12
2015.05.11 20:44:54.358,0.88817,0.88857,1.00,1.12
2015.05.11 20:44:54.859,0.88817,0.88857,1.00,1.12
2015.05.11 20:44:56.062,0.88817,0.88857,1.00,1.12
2015.05.11 20:44:58.176,0.88817,0.88857,1.00,1.12
2015.05.11 20:44:58.579,0.88817,0.88859,1.00,1.12
2015.05.11 20:44:58.931,0.88817,0.88868,1.00,1.12
2015.05.11 20:44:59.583,0.88818,0.88868,1.00,1.12
2015.05.11 20:45:01.615,0.88818,0.88865,1.00,1.87
2015.05.11 20:45:02.122,0.88818,0.88857,1.00,1.12
2015.05.11 20:45:02.396,0.88817,0.88858,1.00,1.12
2015.05.11 20:45:02.790,0.88812,0.88857,1.37,1.12
2015.05.11 20:45:03.324,0.88812,0.88855,1.37,1.12
2015.05.11 20:45:09.438,0.88807,0.88859,1.37,1.12
2015.05.11 20:45:09.539,0.88807,0.88858,2.25,1.12
2015.05.11 20:45:09.912,0.88806,0.88858,1.75,1.12
2015.05.11 20:45:10.431,0.88813,0.88858,1.00,1.12
2015.05.11 20:45:15.327,0.88818,0.88858,1.00,1.12
2015.05.11 20:45:15.879,0.88813,0.88858,1.00,1.12
2015.05.11 20:45:18.850,0.88817,0.88858,1.00,1.12
2015.05.11 20:45:19.286,0.88813,0.88858,1.00,1.12
2015.05.11 20:45:22.199,0.88817,0.88858,1.00,1.12
2015.05.11 20:45:26.137,0.88812,0.88858,1.12,1.12
2015.05.11 20:45:27.097,0.88817,0.88858,1.00,1.12
2015.05.11 20:45:27.317,0.88813,0.88858,1.00,1.12
2015.05.11 20:45:27.646,0.88818,0.88858,1.00,1.12
2015.05.11 20:45:27.867,0.88812,0.88858,1.12,1.12
2015.05.11 20:45:28.087,0.88818,0.88858,1.00,1.12
2015.05.11 20:45:29.847,0.88812,0.88858,1.12,1.12
2015.05.11 20:45:30.066,0.88818,0.88858,1.00,1.12
2015.05.11 20:45:30.837,0.88813,0.88858,1.00,1.12
2015.05.11 20:45:31.826,0.88818,0.88858,1.00,1.12
2015.05.11 20:45:32.156,0.88812,0.88858,1.12,1.12
2015.05.11 20:45:32.376,0.88818,0.88858,1.00,1.12
2015.05.11 20:45:32.902,0.88818,0.88866,1.00,1.12
2015.05.11 20:45:33.003,0.88812,0.88865,1.37,1.00
2015.05.11 20:45:33.053,0.88818,0.88868,1.00,1.12
2015.05.11 20:45:33.367,0.88815,0.88868,1.12,1.12
2015.05.11 20:45:33.552,0.88814,0.88867,1.75,1.12
2015.05.11 20:45:33.996,0.88814,0.88869,2.25,1.12
2015.05.11 20:45:34.147,0.88828,0.8887,1.00,1.12
2015.05.11 20:45:35.185,0.88828,0.88877,1.00,1.37
2015.05.11 20:45:35.527,0.88828,0.88878,1.00,1.12
2015.05.11 20:45:35.578,0.88828,0.88868,1.00,1.00
2015.05.11 20:45:35.896,0.88817,0.88867,1.50,2.25
2015.05.11 20:45:36.229,0.88817,0.88866,1.50,1.50
2015.05.11 20:45:40.369,0.88818,0.88865,1.00,1.12
2015.05.11 20:45:40.846,0.88813,0.88865,1.37,1.12
2015.05.11 20:45:41.617,0.88818,0.88865,1.00,1.12
2015.05.11 20:45:43.156,0.88813,0.88865,1.37,1.12
2015.05.11 20:45:43.387,0.88818,0.88865,1.00,1.12
2015.05.11 20:45:43.816,0.88813,0.88865,1.37,1.12
2015.05.11 20:45:51.638,0.88818,0.88865,1.00,1.12
2015.05.11 20:45:51.861,0.88818,0.88865,1.00,1.37
2015.05.11 20:45:51.962,0.88818,0.88865,1.00,1.12
2015.05.11 20:45:56.407,0.88818,0.88862,1.00,1.37
2015.05.11 20:45:56.514,0.88818,0.88862,1.00,2.25
2015.05.11 20:45:56.950,0.88812,0.88862,1.12,2.25
2015.05.11 20:45:58.205,0.88803,0.88862,3.00,2.44
2015.05.11 20:45:59.980,0.88803,0.88862,2.25,2.44
2015.05.11 20:46:05.637,0.88808,0.88865,1.37,1.31
2015.05.11 20:46:05.756,0.88808,0.88866,1.37,1.75
2015.05.11 20:46:06.045,0.88808,0.88867,1.37,1.12
2015.05.11 20:46:06.390,0.88818,0.88867,1.00,1.12
2015.05.11 20:46:06.858,0.88818,0.88865,1.00,1.75
2015.05.11 20:46:07.359,0.88817,0.88865,1.00,1.75
2015.05.11 20:46:08.612,0.88817,0.88855,1.00,1.00
2015.05.11 20:46:08.945,0.88818,0.88855,1.00,1.50
2015.05.11 20:46:10.619,0.88818,0.88855,1.00,1.75
2015.05.11 20:46:14.618,0.88812,0.88858,1.00,2.25
2015.05.11 20:46:14.669,0.88812,0.88857,1.00,1.75
2015.05.11 20:46:15.177,0.88813,0.88859,1.00,2.25
2015.05.11 20:46:16.045,0.88812,0.88859,1.00,2.25
2015.05.11 20:46:16.410,0.88807,0.88859,1.12,2.25
2015.05.11 20:46:16.562,0.88807,0.88854,1.00,1.75
2015.05.11 20:46:17.114,0.88803,0.88854,1.37,1.75
2015.05.11 20:46:20.241,0.88803,0.88854,1.37,1.12
2015.05.11 20:46:29.964,0.88798,0.88846,1.75,1.12
2015.05.11 20:46:38.608,0.88798,0.88852,2.25,1.75
2015.05.11 20:46:38.900,0.888,0.88842,2.25,1.00
2015.05.11 20:46:39.107,0.888,0.88858,3.00,1.37
2015.05.11 20:46:39.208,0.88803,0.88863,1.50,1.87
2015.05.11 20:46:39.411,0.88808,0.88864,1.37,1.12
2015.05.11 20:46:39.767,0.88808,0.88867,1.75,2.25
2015.05.11 20:46:39.817,0.88808,0.88867,1.00,1.75
2015.05.11 20:46:39.882,0.88808,0.88862,1.37,1.00
2015.05.11 20:46:40.190,0.88813,0.88865,1.00,1.75
2015.05.11 20:46:40.554,0.88803,0.88863,1.00,1.75
2015.05.11 20:46:40.885,0.88803,0.88856,1.37,1.12
2015.05.11 20:46:41.616,0.88803,0.8885,1.37,1.37
2015.05.11 20:46:41.821,0.88803,0.88852,1.12,2.25
2015.05.11 20:46:43.727,0.88803,0.88853,1.37,3.00
2015.05.11 20:46:44.792,0.88803,0.88852,1.12,2.25
2015.05.11 20:46:45.664,0.88802,0.88852,1.12,1.75
2015.05.11 20:46:47.030,0.88798,0.88852,1.37,1.75
2015.05.11 20:46:47.130,0.88798,0.88851,1.50,1.12
2015.05.11 20:46:49.033,0.88802,0.88851,1.12,1.37
2015.05.11 20:46:49.134,0.88802,0.88851,1.37,1.87
2015.05.11 20:46:50.314,0.88798,0.88843,1.50,1.12
2015.05.11 20:46:50.735,0.88798,0.88847,1.37,1.12
2015.05.11 20:46:50.836,0.88798,0.88846,1.50,1.12
2015.05.11 20:46:51.037,0.88798,0.88847,1.37,1.12
2015.05.11 20:46:51.138,0.88798,0.88845,1.50,1.12
2015.05.11 20:47:00.883,0.88797,0.88834,2.25,1.00
2015.05.11 20:47:01.415,0.88794,0.88834,1.75,1.00
2015.05.11 20:47:03.756,0.88794,0.88841,2.25,1.12
2015.05.11 20:47:04.177,0.88794,0.88844,1.75,1.12
2015.05.11 20:47:04.424,0.88794,0.88841,1.75,1.12
2015.05.11 20:47:04.858,0.88793,0.88844,1.37,1.12
2015.05.11 20:47:04.909,0.88798,0.88844,1.00,1.12
2015.05.11 20:47:05.529,0.88798,0.88842,1.37,1.12
2015.05.11 20:47:11.575,0.88798,0.88846,1.37,1.12
2015.05.11 20:47:11.676,0.88798,0.88849,1.37,1.12
2015.05.11 20:47:12.034,0.88796,0.8885,1.75,1.12
2015.05.11 20:47:12.094,0.88803,0.88853,1.12,1.37
2015.05.11 20:47:12.145,0.88802,0.88859,1.12,1.87
2015.05.11 20:47:13.121,0.88803,0.88858,1.00,1.75
2015.05.11 20:47:14.523,0.88803,0.8885,1.00,1.00
2015.05.11 20:47:15.041,0.88803,0.88848,1.00,2.25
2015.05.11 20:47:15.767,0.88803,0.88848,1.00,1.75
2015.05.11 20:47:16.078,0.88797,0.8884,1.37,1.12
2015.05.11 20:47:17.043,0.88798,0.88828,1.37,1.00
2015.05.11 20:47:17.195,0.88793,0.88828,1.50,1.00
2015.05.11 20:47:35.923,0.88797,0.88828,1.50,1.00
2015.05.11 20:47:37.063,0.88797,0.88834,1.50,1.00
2015.05.11 20:47:38.163,0.88798,0.88827,1.37,1.00
2015.05.11 20:47:40.821,0.88798,0.88827,1.37,1.00
2015.05.11 20:47:41.190,0.88798,0.88827,1.12,1.00
2015.05.11 20:47:41.633,0.88798,0.88827,1.37,1.00
2015.05.11 20:47:44.201,0.88798,0.88827,1.12,1.00
2015.05.11 20:47:44.528,0.88798,0.88827,1.37,1.00
2015.05.11 20:47:44.898,0.88797,0.88833,1.37,1.00
2015.05.11 20:47:45.536,0.88798,0.88833,1.37,1.00
2015.05.11 20:47:45.637,0.88798,0.88833,1.00,1.37
2015.05.11 20:47:45.923,0.88798,0.88835,1.00,1.37
2015.05.11 20:47:46.130,0.88798,0.88835,1.00,1.12
2015.05.11 20:47:46.508,0.88798,0.88834,1.00,1.37
2015.05.11 20:47:47.636,0.88798,0.88837,1.00,1.12
2015.05.11 20:47:49.104,0.88797,0.88837,1.00,1.12
2015.05.11 20:47:51.641,0.88798,0.88842,1.00,1.75
2015.05.11 20:47:52.173,0.88798,0.8884,1.00,1.12
2015.05.11 20:47:52.274,0.88798,0.8884,1.00,1.75
2015.05.11 20:47:52.871,0.88792,0.8884,1.87,1.75
2015.05.11 20:47:52.972,0.88792,0.8884,1.75,2.25
2015.05.11 20:47:53.240,0.88792,0.88843,1.87,2.25
2015.05.11 20:47:53.851,0.88792,0.88841,1.75,2.25
2015.05.11 20:47:54.253,0.88792,0.88843,1.87,1.75
2015.05.11 20:47:54.354,0.88792,0.88846,1.75,2.25
2015.05.11 20:47:54.455,0.88792,0.88846,1.87,1.12
2015.05.11 20:47:55.171,0.88793,0.88846,1.37,1.12
2015.05.11 20:47:56.351,0.88793,0.88846,1.12,1.37
2015.05.11 20:47:56.903,0.88803,0.88846,1.00,1.00
2015.05.11 20:48:13.046,0.88802,0.88853,1.75,1.75
2015.05.11 20:48:13.412,0.88807,0.88854,1.00,1.75
2015.05.11 20:48:14.907,0.88807,0.88852,1.00,1.37
2015.05.11 20:48:15.380,0.88807,0.88853,1.00,1.37
2015.05.11 20:48:15.937,0.88807,0.88854,1.00,1.50
2015.05.11 20:48:16.825,0.88803,0.88855,1.75,1.75
2015.05.11 20:48:17.342,0.88803,0.8885,1.50,1.12
2015.05.11 20:48:21.599,0.88803,0.88848,1.50,1.12
2015.05.11 20:48:21.918,0.88798,0.88847,1.00,1.75
2015.05.11 20:48:22.345,0.88792,0.88848,1.00,2.62
2015.05.11 20:48:22.501,0.88792,0.8884,1.12,1.12
2015.05.11 20:48:22.851,0.88798,0.8884,1.00,1.12
2015.05.11 20:48:22.902,0.88793,0.8884,1.00,1.12
2015.05.11 20:48:24.411,0.88797,0.88843,1.00,1.12
2015.05.11 20:48:24.696,0.88797,0.88841,1.00,1.00
2015.05.11 20:48:28.374,0.88798,0.88841,1.00,1.00
2015.05.11 20:48:28.812,0.88793,0.88841,1.37,1.00
2015.05.11 20:48:28.912,0.88792,0.8884,1.12,1.12
2015.05.11 20:48:31.562,0.88793,0.8884,1.00,1.12
2015.05.11 20:48:34.812,0.88793,0.88841,1.50,1.00
2015.05.11 20:48:40.584,0.88793,0.88841,1.12,1.00
2015.05.11 20:48:41.126,0.88793,0.88841,1.37,1.00
2015.05.11 20:48:43.671,0.88794,0.88841,1.00,1.37
2015.05.11 20:48:45.675,0.88793,0.88841,1.50,1.50
2015.05.11 20:48:46.134,0.88797,0.88841,1.00,1.75
2015.05.11 20:48:47.079,0.88797,0.88841,1.00,1.50
2015.05.11 20:48:47.883,0.88798,0.88841,1.00,1.50
2015.05.11 20:48:48.466,0.88797,0.88841,1.00,1.50
2015.05.11 20:48:51.657,0.88797,0.88841,1.00,1.00
2015.05.11 20:48:52.834,0.88793,0.88841,1.50,1.00
2015.05.11 20:48:52.884,0.88793,0.88846,1.00,1.12
2015.05.11 20:48:53.411,0.88792,0.88842,1.50,1.12
2015.05.11 20:48:54.663,0.88792,0.88837,1.12,1.12
2015.05.11 20:48:55.191,0.88793,0.88834,1.00,1.12
2015.05.11 20:48:55.816,0.8879,0.88833,1.00,1.37
2015.05.11 20:48:55.867,0.88787,0.8883,1.00,1.00
2015.05.11 20:48:57.368,0.88782,0.8883,1.12,1.12
2015.05.11 20:48:57.693,0.88787,0.88832,1.00,1.12
2015.05.11 20:48:58.111,0.88783,0.88832,1.00,1.87
2015.05.11 20:49:06.711,0.88783,0.88817,1.00,1.00
2015.05.11 20:49:07.131,0.88788,0.88817,1.00,1.00
2015.05.11 20:49:07.681,0.88783,0.88817,1.12,1.00
2015.05.11 20:49:11.891,0.88783,0.88831,1.12,1.12
2015.05.11 20:49:13.071,0.88787,0.88831,1.00,1.12
2015.05.11 20:49:13.353,0.88787,0.88838,1.00,1.75
2015.05.11 20:49:13.404,0.88783,0.88837,1.12,1.75
2015.05.11 20:49:13.840,0.88788,0.88838,1.00,1.75
2015.05.11 20:49:14.629,0.88788,0.88839,1.00,1.75
2015.05.11 20:49:14.996,0.88787,0.88841,1.00,1.12
2015.05.11 20:49:15.601,0.88787,0.8884,1.00,1.75
2015.05.11 20:49:16.810,0.88788,0.88833,1.00,1.75
2015.05.11 20:49:20.111,0.88783,0.88833,1.00,1.75
2015.05.11 20:49:20.162,0.88783,0.8883,1.00,1.75
2015.05.11 20:49:20.800,0.88782,0.8883,1.00,1.75
2015.05.11 20:49:21.840,0.88782,0.8883,1.75,1.75
2015.05.11 20:49:24.528,0.88782,0.8883,1.75,1.87
2015.05.11 20:49:24.662,0.88782,0.88835,1.75,3.00
2015.05.11 20:49:25.230,0.88782,0.88835,1.75,1.12
2015.05.11 20:49:25.766,0.88788,0.88838,1.00,1.75
2015.05.11 20:49:25.931,0.88788,0.88836,1.00,1.12
2015.05.11 20:49:26.032,0.88788,0.88837,1.00,2.25
2015.05.11 20:49:26.880,0.88783,0.88837,1.75,3.00
2015.05.11 20:49:27.534,0.88783,0.88837,1.75,2.62
2015.05.11 20:49:27.635,0.88783,0.88835,1.75,1.75
2015.05.11 20:49:28.441,0.88785,0.8883,1.00,1.75
2015.05.11 20:49:31.500,0.88778,0.88827,1.37,1.87
2015.05.11 20:49:31.885,0.88774,0.88827,1.37,1.87
2015.05.11 20:49:35.511,0.88772,0.88828,1.75,1.50
2015.05.11 20:49:35.713,0.88772,0.88828,1.75,1.37
2015.05.11 20:49:36.821,0.88772,0.88828,1.37,1.12
2015.05.11 20:49:37.426,0.88773,0.88827,1.37,1.00
2015.05.11 20:49:37.820,0.8877,0.88822,1.75,1.00
2015.05.11 20:49:38.146,0.88773,0.88827,1.37,1.00
2015.05.11 20:49:38.415,0.8877,0.88823,1.75,1.00
2015.05.11 20:49:38.810,0.88772,0.88828,1.37,1.12
2015.05.11 20:49:50.037,0.88772,0.88828,1.37,1.37
2015.05.11 20:49:50.360,0.88776,0.88823,1.00,1.37
2015.05.11 20:49:57.370,0.88776,0.88823,1.00,1.37
2015.05.11 20:49:57.566,0.88776,0.88823,1.00,1.12
2015.05.11 20:49:58.577,0.88776,0.88823,1.00,1.37
2015.05.11 20:49:58.880,0.88776,0.88817,1.00,2.25
2015.05.11 20:49:59.205,0.88776,0.88816,1.00,1.75
2015.05.11 20:50:00.612,0.88776,0.88819,1.00,2.25
2015.05.11 20:50:00.713,0.88776,0.88823,1.00,3.00
2015.05.11 20:50:00.813,0.88776,0.88823,1.00,1.37
2015.05.11 20:50:01.473,0.88776,0.88823,1.00,1.12
2015.05.11 20:50:02.135,0.88776,0.88823,1.00,1.37
2015.05.11 20:50:03.684,0.88776,0.88822,1.00,2.25
2015.05.11 20:50:04.139,0.88776,0.88819,1.00,2.25
2015.05.11 20:50:05.272,0.88772,0.88819,1.00,2.25
2015.05.11 20:50:06.086,0.88772,0.88819,1.00,2.25
2015.05.11 20:50:06.689,0.88768,0.88821,1.75,2.25
2015.05.11 20:50:08.242,0.88768,0.88817,1.00,1.75
2015.05.11 20:50:11.890,0.88768,0.88817,1.75,1.75
2015.05.11 20:50:11.940,0.88768,0.88817,1.75,1.37
2015.05.11 20:50:15.810,0.88768,0.88817,1.75,1.75
2015.05.11 20:50:15.861,0.88768,0.88817,1.00,1.75
2015.05.11 20:50:16.142,0.88763,0.88812,1.37,1.37
2015.05.11 20:50:16.322,0.88768,0.88817,1.00,1.75
2015.05.11 20:50:16.864,0.88767,0.88818,1.00,1.75
2015.05.11 20:50:21.462,0.88767,0.88818,1.00,1.75
2015.05.11 20:50:21.963,0.88768,0.88817,1.00,1.50
2015.05.11 20:50:22.695,0.88768,0.88817,1.00,1.75
2015.05.11 20:50:24.341,0.88768,0.88817,1.00,1.75
2015.05.11 20:50:29.434,0.88768,0.88817,1.00,1.37
2015.05.11 20:50:29.682,0.88767,0.88818,1.00,1.75
2015.05.11 20:50:30.074,0.88767,0.88818,1.00,1.50
2015.05.11 20:50:30.136,0.88767,0.88818,1.00,1.75
2015.05.11 20:50:30.236,0.88767,0.88818,1.00,1.75
2015.05.11 20:50:30.837,0.88768,0.88817,1.00,1.75
2015.05.11 20:50:32.540,0.88768,0.88817,1.00,2.25
2015.05.11 20:50:32.641,0.88767,0.88818,1.00,1.37
2015.05.11 20:50:33.842,0.88767,0.88818,1.00,1.75
2015.05.11 20:50:33.943,0.88767,0.88818,1.00,1.37
2015.05.11 20:50:35.618,0.88763,0.88809,1.37,1.00
2015.05.11 20:50:36.091,0.88762,0.88809,1.50,1.75
2015.05.11 20:50:37.832,0.88762,0.88809,1.75,1.75
2015.05.11 20:50:37.883,0.88763,0.88809,1.75,1.37
2015.05.11 20:50:38.502,0.88767,0.88809,1.12,1.37
2015.05.11 20:50:41.511,0.88768,0.88809,1.00,1.37
2015.05.11 20:50:41.653,0.88768,0.88809,1.00,1.37
2015.05.11 20:50:50.972,0.88763,0.88812,1.00,1.37
2015.05.11 20:50:51.267,0.88763,0.88812,1.00,1.75
2015.05.11 20:50:55.623,0.88763,0.88812,1.00,1.37
2015.05.11 20:50:56.679,0.88763,0.88812,1.00,1.75
2015.05.11 20:50:57.983,0.88763,0.8881,1.00,1.75
2015.05.11 20:50:58.562,0.88762,0.8881,1.00,2.25
2015.05.11 20:50:58.892,0.88757,0.8881,1.37,2.25
2015.05.11 20:50:59.120,0.88763,0.8881,1.00,2.25
2015.05.11 20:51:00.389,0.88763,0.8881,1.00,1.87
2015.05.11 20:51:00.491,0.88763,0.88809,1.00,1.75
2015.05.11 20:51:04.403,0.88762,0.88809,1.00,1.75
2015.05.11 20:51:04.601,0.88762,0.88811,1.00,1.75
2015.05.11 20:51:05.342,0.88762,0.88813,1.00,1.75
2015.05.11 20:51:05.565,0.88762,0.88803,1.00,1.00
2015.05.11 20:51:05.716,0.88762,0.88805,1.00,1.00
2015.05.11 20:51:05.821,0.88763,0.88812,1.00,1.37
2015.05.11 20:51:06.382,0.88762,0.88813,1.00,1.50
2015.05.11 20:51:06.634,0.88763,0.88817,1.00,1.75
2015.05.11 20:51:06.837,0.88767,0.88818,1.00,1.75
2015.05.11 20:51:06.938,0.88767,0.88818,1.00,1.37
2015.05.11 20:51:07.647,0.88767,0.88818,1.00,1.37
2015.05.11 20:51:10.673,0.88767,0.88818,1.00,1.37
2015.05.11 20:51:11.025,0.88772,0.88813,1.00,1.75
2015.05.11 20:51:11.526,0.88772,0.88814,1.00,1.00
2015.05.11 20:51:11.826,0.88772,0.88814,1.00,1.37
2015.05.11 20:51:11.877,0.88768,0.88813,1.00,1.37
2015.05.11 20:51:11.927,0.88768,0.88813,1.00,1.75
2015.05.11 20:51:14.330,0.88768,0.88813,1.00,1.37
2015.05.11 20:51:15.436,0.88768,0.88813,1.00,1.37
2015.05.11 20:51:15.645,0.88768,0.88813,1.00,1.37
2015.05.11 20:51:16.541,0.88768,0.88815,1.00,1.75
2015.05.11 20:51:16.643,0.88768,0.88814,1.00,1.75
2015.05.11 20:51:18.666,0.88768,0.88816,1.00,1.87
2015.05.11 20:51:20.051,0.88768,0.88816,1.00,1.87
2015.05.11 20:51:20.152,0.88763,0.88806,1.00,1.75
2015.05.11 20:51:20.253,0.88763,0.88803,1.00,2.25
2015.05.11 20:51:20.874,0.88762,0.88803,1.00,2.25
