2015.05.11 20:00:00.151,0.88883,0.88922,1.00,1.50
2015.05.11 20:51:21.916,0.88758,0.88803,1.00,2.25
2015.05.11 20:51:22.700,0.88758,0.88803,1.00,2.25
2015.05.11 20:51:36.340,0.88758,0.888,1.00,1.75
2015.05.11 20:51:36.754,0.88763,0.888,1.00,2.25
2015.05.11 20:51:37.703,0.88763,0.88801,1.00,1.75
2015.05.11 20:51:38.610,0.88763,0.88801,1.00,1.37
2015.05.11 20:51:38.856,0.88758,0.88801,1.00,1.37
2015.05.11 20:51:38.957,0.88758,0.88807,1.00,1.37
2015.05.11 20:51:39.013,0.88758,0.88807,1.37,1.12
2015.05.11 20:51:39.165,0.88767,0.88816,1.00,1.75
2015.05.11 20:51:39.215,0.88767,0.88821,1.00,1.75
2015.05.11 20:51:39.361,0.88767,0.88823,1.00,2.10
2015.05.11 20:51:39.462,0.88762,0.88818,1.00,1.00
2015.05.11 20:51:39.591,0.88773,0.88818,1.00,1.00
2015.05.11 20:51:40.218,0.88773,0.88819,1.00,1.00
2015.05.11 20:51:41.130,0.88772,0.88819,1.00,1.12
2015.05.11 20:51:41.707,0.88772,0.88819,1.00,1.37
2015.05.11 20:51:41.950,0.88773,0.88822,1.00,1.37
2015.05.11 20:51:42.072,0.88773,0.88823,1.00,1.12
2015.05.11 20:51:42.223,0.88773,0.88832,1.00,1.37
2015.05.11 20:51:42.339,0.88778,0.88834,1.00,1.37
2015.05.11 20:51:42.697,0.88778,0.88819,1.00,1.50
2015.05.11 20:51:43.027,0.88778,0.88818,1.00,1.75
2015.05.11 20:51:44.069,0.88778,0.88819,1.00,2.25
2015.05.11 20:51:45.579,0.88778,0.88819,1.00,1.37
2015.05.11 20:51:45.640,0.88773,0.88819,1.00,1.37
2015.05.11 20:51:45.879,0.88768,0.8882,1.00,1.75
2015.05.11 20:51:46.658,0.88767,0.8882,1.00,2.25
2015.05.11 20:51:54.371,0.88767,0.8882,1.00,2.25
2015.05.11 20:52:00.202,0.88767,0.88819,1.00,2.25
2015.05.11 20:52:05.578,0.88768,0.88815,1.00,1.50
2015.05.11 20:52:08.850,0.88767,0.88815,1.00,1.50
2015.05.11 20:52:08.909,0.88767,0.88815,1.00,1.00
2015.05.11 20:52:09.114,0.88772,0.88816,1.00,1.37
2015.05.11 20:52:11.567,0.88772,0.88821,1.00,1.50
2015.05.11 20:52:11.617,0.88772,0.88821,1.00,1.37
2015.05.11 20:52:11.918,0.88772,0.88821,1.00,1.12
2015.05.11 20:52:12.018,0.88772,0.88821,1.00,1.37
2015.05.11 20:52:12.119,0.88772,0.88827,1.00,1.50
2015.05.11 20:52:12.418,0.88778,0.88826,1.00,1.37
2015.05.11 20:52:12.469,0.88778,0.88832,1.00,1.75
2015.05.11 20:52:12.522,0.88778,0.88832,1.00,1.37
2015.05.11 20:52:12.724,0.88778,0.88837,1.00,3.00
2015.05.11 20:52:13.026,0.88778,0.88827,1.00,1.37
2015.05.11 20:52:13.402,0.88778,0.88819,1.00,1.37
2015.05.11 20:52:13.931,0.88778,0.88819,1.00,1.37
2015.05.11 20:52:14.430,0.88777,0.8882,1.00,1.75
2015.05.11 20:52:14.732,0.88778,0.88811,1.00,1.37
2015.05.11 20:52:14.927,0.88773,0.88812,1.00,1.37
2015.05.11 20:52:15.457,0.88772,0.88812,1.00,1.37
2015.05.11 20:52:16.432,0.88772,0.88812,1.00,1.00
2015.05.11 20:52:16.534,0.88772,0.88811,1.00,1.37
2015.05.11 20:52:17.099,0.88772,0.88811,1.00,1.00
2015.05.11 20:52:34.519,0.88772,0.88812,1.00,1.00
2015.05.11 20:52:35.346,0.88772,0.88813,1.00,1.12
2015.05.11 20:52:43.638,0.88772,0.88814,1.00,1.00
2015.05.11 20:52:45.040,0.88772,0.8882,1.00,1.12
2015.05.11 20:52:45.291,0.88772,0.8882,1.37,1.00
2015.05.11 20:52:45.341,0.88772,0.88825,1.37,1.37
2015.05.11 20:52:45.392,0.88772,0.88825,1.12,1.12
2015.05.11 20:52:45.622,0.88778,0.88826,1.00,1.00
2015.05.11 20:52:46.151,0.88778,0.88825,1.00,1.00
2015.05.11 20:52:46.594,0.88777,0.88825,1.00,1.37
2015.05.11 20:52:46.795,0.88777,0.88832,1.00,2.25
2015.05.11 20:52:47.349,0.88773,0.88826,1.00,1.37
2015.05.11 20:52:48.497,0.88773,0.88826,1.00,1.37
2015.05.11 20:52:54.612,0.88773,0.88826,1.00,1.00
2015.05.11 20:52:54.712,0.88773,0.88826,1.00,2.25
2015.05.11 20:52:55.107,0.88773,0.88826,1.00,1.00
2015.05.11 20:52:55.701,0.88773,0.88831,1.00,1.75
2015.05.11 20:52:56.810,0.88773,0.88826,1.00,1.75
2015.05.11 20:52:59.338,0.88767,0.88821,1.00,1.00
2015.05.11 20:52:59.439,0.88767,0.88821,1.00,1.75
2015.05.11 20:52:59.557,0.88762,0.88811,1.12,1.75
2015.05.11 20:53:00.329,0.88763,0.88811,1.00,1.75
2015.05.11 20:53:03.921,0.88763,0.88809,1.00,1.75
2015.05.11 20:53:05.058,0.88762,0.88809,1.12,1.75
2015.05.11 20:53:06.836,0.88762,0.88811,1.12,2.25
2015.05.11 20:53:07.519,0.88762,0.88811,1.00,2.25
2015.05.11 20:53:10.925,0.88762,0.8881,1.00,1.75
2015.05.11 20:53:14.530,0.88762,0.88809,1.12,1.75
2015.05.11 20:53:15.052,0.88762,0.88811,1.00,2.25
2015.05.11 20:53:15.532,0.88762,0.88811,1.00,2.25
2015.05.11 20:53:16.041,0.88762,0.88806,1.12,1.75
2015.05.11 20:53:18.646,0.88762,0.88811,1.00,1.75
2015.05.11 20:53:20.539,0.88762,0.8881,1.00,1.37
2015.05.11 20:53:20.649,0.88762,0.88813,1.00,1.75
2015.05.11 20:53:21.025,0.88762,0.8881,1.00,1.75
2015.05.11 20:53:24.308,0.88768,0.88811,1.00,1.75
2015.05.11 20:53:24.418,0.88762,0.88811,1.00,1.75
2015.05.11 20:53:24.987,0.88762,0.8881,1.12,1.75
2015.05.11 20:53:26.069,0.88763,0.8881,1.00,1.75
2015.05.11 20:53:26.169,0.88763,0.88813,1.00,3.00
2015.05.11 20:53:26.851,0.88763,0.88812,1.37,2.25
2015.05.11 20:53:27.272,0.88768,0.88812,1.00,2.25
2015.05.11 20:53:27.958,0.88768,0.88812,1.00,1.75
2015.05.11 20:53:28.379,0.88763,0.88812,1.37,1.75
2015.05.11 20:53:34.071,0.88762,0.88812,1.37,1.75
2015.05.11 20:53:48.639,0.88763,0.88817,1.37,1.94
2015.05.11 20:53:48.996,0.88763,0.88817,1.12,1.94
2015.05.11 20:53:49.841,0.88763,0.88813,1.00,1.37
2015.05.11 20:53:49.942,0.88758,0.88815,1.37,2.06
2015.05.11 20:53:51.602,0.88758,0.88812,1.12,1.75
2015.05.11 20:53:53.202,0.88758,0.88812,1.00,1.75
2015.05.11 20:53:53.614,0.88753,0.88812,1.12,1.75
2015.05.11 20:53:53.715,0.88753,0.88809,1.00,1.12
2015.05.11 20:53:54.255,0.88753,0.88807,1.00,1.50
2015.05.11 20:53:54.597,0.88748,0.88802,1.37,1.12
2015.05.11 20:53:55.409,0.88748,0.88802,1.00,1.37
2015.05.11 20:53:56.018,0.88748,0.88802,1.12,1.37
2015.05.11 20:53:57.127,0.88753,0.88807,1.00,1.75
2015.05.11 20:53:57.668,0.88752,0.88808,1.00,1.75
2015.05.11 20:53:57.786,0.88748,0.88802,1.12,1.37
2015.05.11 20:53:58.462,0.88752,0.88808,1.00,1.75
2015.05.11 20:53:59.878,0.88753,0.88807,1.00,2.00
2015.05.11 20:54:03.490,0.88747,0.88803,1.37,1.37
2015.05.11 20:54:03.541,0.88747,0.88803,1.12,1.50
2015.05.11 20:54:04.058,0.88753,0.88806,1.00,2.25
2015.05.11 20:54:04.521,0.88753,0.88807,1.00,1.75
2015.05.11 20:54:04.626,0.88753,0.88807,1.00,1.37
2015.05.11 20:54:04.827,0.88748,0.88802,1.37,1.00
2015.05.11 20:54:05.071,0.88752,0.88808,1.00,1.50
2015.05.11 20:54:05.636,0.88753,0.88807,1.00,1.37
2015.05.11 20:54:07.131,0.88753,0.88807,1.00,1.37
2015.05.11 20:54:07.677,0.88752,0.88808,1.00,1.50
2015.05.11 20:54:08.786,0.88753,0.88807,1.00,1.37
2015.05.11 20:54:09.947,0.88753,0.8881,1.37,1.12
2015.05.11 20:54:10.304,0.88763,0.8881,1.00,1.12
2015.05.11 20:54:11.566,0.88763,0.88812,1.00,2.25
2015.05.11 20:54:12.538,0.88763,0.8881,1.00,1.12
2015.05.11 20:54:13.040,0.88763,0.8881,1.00,1.12
2015.05.11 20:54:13.655,0.88763,0.8881,1.00,1.37
2015.05.11 20:54:13.884,0.88762,0.88813,1.00,2.25
2015.05.11 20:54:13.985,0.88762,0.8881,1.00,2.25
2015.05.11 20:54:14.316,0.88758,0.88811,1.00,2.25
2015.05.11 20:54:14.467,0.88758,0.88807,1.00,1.75
2015.05.11 20:54:15.062,0.88758,0.88809,1.00,2.25
2015.05.11 20:54:15.586,0.88758,0.8881,1.00,1.75
2015.05.11 20:54:19.577,0.88758,0.88809,1.00,1.37
2015.05.11 20:54:19.975,0.88758,0.88817,1.00,1.94
2015.05.11 20:54:20.705,0.88758,0.88817,1.00,1.94
2015.05.11 20:54:21.357,0.88752,0.88813,1.00,1.12
2015.05.11 20:54:21.566,0.88757,0.88818,1.00,2.06
2015.05.11 20:54:22.114,0.88758,0.88818,1.00,1.31
2015.05.11 20:54:22.509,0.88752,0.88802,1.00,1.37
2015.05.11 20:54:24.109,0.88753,0.88799,1.00,1.00
2015.05.11 20:54:25.617,0.88752,0.88799,1.00,1.00
2015.05.11 20:54:28.807,0.88753,0.88799,1.00,1.00
2015.05.11 20:54:29.321,0.88752,0.88799,1.00,1.00
2015.05.11 20:54:36.116,0.88752,0.88807,1.00,1.75
2015.05.11 20:54:36.220,0.88752,0.88805,1.00,1.87
2015.05.11 20:54:36.420,0.88752,0.88806,1.00,3.37
2015.05.11 20:54:36.710,0.88752,0.88805,1.00,1.12
2015.05.11 20:54:40.216,0.88752,0.88805,1.00,1.50
2015.05.11 20:54:42.520,0.88752,0.88805,1.00,1.37
2015.05.11 20:54:42.621,0.88752,0.88808,1.00,2.06
2015.05.11 20:54:43.648,0.88752,0.888,1.00,1.00
2015.05.11 20:54:43.794,0.88752,0.88808,1.00,2.06
2015.05.11 20:54:44.725,0.88752,0.88805,1.00,1.12
2015.05.11 20:54:44.826,0.88752,0.88802,1.00,1.37
2015.05.11 20:54:46.829,0.88752,0.88802,1.00,1.75
2015.05.11 20:54:47.374,0.88753,0.888,1.00,1.75
2015.05.11 20:54:48.035,0.88752,0.888,1.00,1.75
2015.05.11 20:54:49.232,0.88752,0.88798,1.00,1.75
2015.05.11 20:54:49.533,0.88752,0.88798,1.00,1.37
2015.05.11 20:54:49.634,0.88752,0.88797,1.00,1.00
2015.05.11 20:54:49.685,0.88752,0.88805,1.00,1.31
2015.05.11 20:54:50.636,0.88752,0.88806,1.00,1.12
2015.05.11 20:54:51.161,0.88753,0.88806,1.00,1.12
2015.05.11 20:54:51.359,0.88748,0.88802,1.00,1.37
2015.05.11 20:54:51.460,0.88748,0.88802,1.00,1.87
2015.05.11 20:54:51.762,0.88748,0.88802,1.00,2.25
2015.05.11 20:54:52.275,0.88748,0.88801,1.00,1.37
2015.05.11 20:54:52.593,0.88748,0.888,1.00,1.75
2015.05.11 20:54:52.897,0.88747,0.88793,1.00,1.75
2015.05.11 20:54:53.047,0.88747,0.88793,1.00,1.75
2015.05.11 20:54:53.148,0.88738,0.88787,1.00,1.12
2015.05.11 20:54:53.692,0.88738,0.88787,1.00,1.37
2015.05.11 20:54:56.639,0.88737,0.88788,1.00,1.37
2015.05.11 20:54:58.981,0.88738,0.88787,1.00,1.37
2015.05.11 20:54:59.399,0.88742,0.88791,1.00,1.12
2015.05.11 20:55:00.657,0.88742,0.8879,1.00,1.12
2015.05.11 20:55:00.926,0.88737,0.88788,1.00,1.37
2015.05.11 20:55:01.353,0.88743,0.8879,1.00,1.12
2015.05.11 20:55:13.699,0.88743,0.88792,1.00,2.25
2015.05.11 20:55:19.616,0.88743,0.88789,1.00,1.37
2015.05.11 20:55:19.717,0.88743,0.88792,1.00,2.06
2015.05.11 20:55:20.228,0.88743,0.88792,1.00,2.06
2015.05.11 20:55:22.612,0.88743,0.88789,1.00,1.37
2015.05.11 20:55:23.154,0.88743,0.8879,1.00,1.31
2015.05.11 20:55:23.490,0.88743,0.88789,1.00,1.12
2015.05.11 20:55:29.463,0.88743,0.88792,1.00,2.44
2015.05.11 20:55:29.528,0.88743,0.88789,1.00,1.37
2015.05.11 20:55:32.937,0.88743,0.88789,1.00,1.12
2015.05.11 20:55:36.071,0.88743,0.88789,1.00,1.37
2015.05.11 20:55:36.733,0.88743,0.88789,1.00,1.12
2015.05.11 20:55:38.274,0.88743,0.88789,1.00,1.37
2015.05.11 20:55:41.297,0.88742,0.88789,1.00,1.37
2015.05.11 20:55:41.877,0.88742,0.88789,1.00,1.12
2015.05.11 20:55:49.586,0.88742,0.88792,1.00,2.44
2015.05.11 20:55:50.592,0.88742,0.88792,1.00,1.31
2015.05.11 20:55:50.867,0.88737,0.88788,1.00,1.12
2015.05.11 20:55:51.087,0.88742,0.88792,1.00,1.31
2015.05.11 20:55:51.620,0.88742,0.88789,1.00,1.00
2015.05.11 20:55:52.684,0.88742,0.88789,1.00,1.12
2015.05.11 20:55:52.798,0.88742,0.8879,1.00,1.75
2015.05.11 20:55:52.875,0.88742,0.88789,1.00,1.12
2015.05.11 20:55:55.292,0.88742,0.88788,1.00,1.50
2015.05.11 20:56:11.547,0.88743,0.88788,1.00,1.50
2015.05.11 20:56:13.858,0.88742,0.88788,1.00,1.50
2015.05.11 20:56:13.909,0.88742,0.88788,1.00,1.37
2015.05.11 20:56:14.228,0.88742,0.88791,1.00,1.37
2015.05.11 20:56:14.758,0.88743,0.88791,1.00,1.37
2015.05.11 20:56:18.327,0.88743,0.88783,1.00,1.00
2015.05.11 20:56:18.378,0.88733,0.88783,1.37,1.00
2015.05.11 20:56:18.429,0.88733,0.88791,1.00,1.12
2015.05.11 20:56:18.646,0.88733,0.88785,1.00,1.37
2015.05.11 20:56:18.747,0.88733,0.88782,1.00,1.87
2015.05.11 20:56:19.727,0.88733,0.8878,1.00,1.12
2015.05.11 20:56:21.644,0.88732,0.88779,1.00,1.12
2015.05.11 20:56:22.282,0.88733,0.88779,1.00,1.12
2015.05.11 20:56:33.106,0.88728,0.88779,1.00,1.12
2015.05.11 20:56:33.326,0.88733,0.8878,1.00,1.75
2015.05.11 20:56:33.546,0.88727,0.8878,1.12,1.75
2015.05.11 20:56:33.875,0.88737,0.8878,1.00,1.75
2015.05.11 20:56:36.459,0.88737,0.88778,1.00,2.25
2015.05.11 20:56:37.066,0.88732,0.88778,1.00,3.75
2015.05.11 20:56:37.398,0.88737,0.88778,1.00,3.75
2015.05.11 20:56:38.753,0.88737,0.88778,1.00,3.75
2015.05.11 20:56:41.905,0.88733,0.88776,1.00,1.75
2015.05.11 20:56:47.569,0.88733,0.88776,1.00,1.12
2015.05.11 20:56:47.870,0.88733,0.88782,1.00,1.37
2015.05.11 20:56:48.596,0.88733,0.88773,1.00,1.00
2015.05.11 20:56:48.955,0.88732,0.88772,1.00,2.25
2015.05.11 20:56:49.165,0.88728,0.88772,1.00,1.75
2015.05.11 20:56:49.272,0.88728,0.88777,1.00,1.50
2015.05.11 20:56:50.574,0.88728,0.88777,1.00,1.75
2015.05.11 20:57:09.816,0.88728,0.88776,1.00,3.00
2015.05.11 20:57:09.867,0.88723,0.88777,1.00,3.37
2015.05.11 20:57:09.917,0.88723,0.88777,1.00,3.37
2015.05.11 20:57:10.326,0.88727,0.88774,1.00,2.25
2015.05.11 20:57:12.815,0.88717,0.88774,1.37,2.25
2015.05.11 20:57:12.866,0.88717,0.88769,1.00,1.12
2015.05.11 20:57:13.253,0.88718,0.88765,1.00,3.00
2015.05.11 20:57:13.404,0.88713,0.88761,1.00,1.50
2015.05.11 20:57:13.455,0.88713,0.88761,1.00,1.37
2015.05.11 20:57:13.584,0.88717,0.88764,1.00,1.75
2015.05.11 20:57:13.964,0.88718,0.88762,1.00,1.75
2015.05.11 20:57:16.532,0.88718,0.8876,1.00,1.37
2015.05.11 20:57:16.583,0.88712,0.88761,1.00,1.87
2015.05.11 20:57:16.633,0.88712,0.88761,1.00,2.25
2015.05.11 20:57:16.734,0.88712,0.88759,1.00,1.75
2015.05.11 20:57:16.885,0.88708,0.88759,1.00,1.75
2015.05.11 20:57:17.105,0.88703,0.88752,1.00,1.37
2015.05.11 20:57:17.335,0.88707,0.88756,1.00,1.75
2015.05.11 20:57:18.536,0.88707,0.88754,1.00,1.12
2015.05.11 20:57:19.179,0.88707,0.88753,1.00,1.37
2015.05.11 20:57:25.598,0.88703,0.8875,1.00,1.12
2015.05.11 20:57:25.768,0.88703,0.88749,1.00,1.12
2015.05.11 20:57:36.178,0.88703,0.88752,1.00,1.94
2015.05.11 20:57:37.382,0.88703,0.88752,1.00,1.94
2015.05.11 20:57:38.835,0.88703,0.88752,1.00,1.94
2015.05.11 20:57:44.747,0.88703,0.88745,1.00,2.25
2015.05.11 20:57:45.052,0.88703,0.88747,1.00,1.75
2015.05.11 20:57:45.153,0.88698,0.88746,1.00,1.12
2015.05.11 20:57:45.654,0.88698,0.88744,1.00,1.75
2015.05.11 20:57:45.987,0.88703,0.88746,1.00,1.12
2015.05.11 20:57:46.955,0.88703,0.88747,1.00,2.05
2015.05.11 20:57:47.335,0.88697,0.88747,1.00,1.12
2015.05.11 20:57:47.436,0.88697,0.8875,1.00,1.37
2015.05.11 20:57:47.643,0.88708,0.88752,1.00,1.75
2015.05.11 20:57:47.856,0.88708,0.88749,1.00,1.12
2015.05.11 20:57:48.304,0.88702,0.88754,1.00,1.37
2015.05.11 20:57:48.458,0.88702,0.8875,1.00,1.75
2015.05.11 20:57:49.004,0.88703,0.88749,1.00,1.75
2015.05.11 20:57:51.867,0.88703,0.88749,1.00,1.12
2015.05.11 20:57:53.845,0.88698,0.8875,1.00,1.12
2015.05.11 20:57:53.945,0.88698,0.88757,1.37,1.37
2015.05.11 20:57:54.066,0.88698,0.88757,1.75,1.37
2015.05.11 20:57:54.428,0.88708,0.88756,1.00,1.37
2015.05.11 20:57:55.018,0.88707,0.88756,1.00,1.12
2015.05.11 20:57:55.770,0.88707,0.8876,1.00,1.87
2015.05.11 20:57:56.636,0.88707,0.88759,1.00,1.12
2015.05.11 20:57:58.155,0.88707,0.88758,1.00,1.00
2015.05.11 20:57:59.626,0.88707,0.88759,1.00,1.12
2015.05.11 20:58:00.417,0.88703,0.88762,1.00,2.62
2015.05.11 20:58:01.945,0.88703,0.88761,1.00,1.00
2015.05.11 20:58:02.386,0.88703,0.8876,1.00,1.37
2015.05.11 20:58:04.283,0.88703,0.88761,1.00,1.00
2015.05.11 20:58:04.435,0.88703,0.88759,1.00,1.00
2015.05.11 20:58:04.989,0.88703,0.88759,1.00,1.37
2015.05.11 20:58:05.586,0.88703,0.88761,1.00,1.37
2015.05.11 20:58:05.793,0.88708,0.88761,1.00,1.37
2015.05.11 20:58:06.487,0.88708,0.88763,1.00,2.25
2015.05.11 20:58:06.855,0.88708,0.88764,1.00,1.87
2015.05.11 20:58:07.681,0.88708,0.88764,1.00,1.87
2015.05.11 20:58:08.324,0.88703,0.88762,1.00,1.00
2015.05.11 20:58:10.596,0.88703,0.88762,1.00,2.25
2015.05.11 20:58:12.098,0.88703,0.88758,1.00,1.75
2015.05.11 20:58:12.770,0.88703,0.88758,1.00,1.75
2015.05.11 20:58:16.607,0.88703,0.88758,1.00,1.75
2015.05.11 20:58:16.782,0.88703,0.88758,1.00,1.75
2015.05.11 20:58:16.907,0.88703,0.88761,1.00,1.37
2015.05.11 20:58:29.283,0.88703,0.88762,1.00,2.62
2015.05.11 20:58:29.435,0.88703,0.88762,1.00,1.37
2015.05.11 20:58:29.744,0.88708,0.88767,1.00,1.75
2015.05.11 20:58:30.121,0.88708,0.88767,1.00,1.75
2015.05.11 20:58:30.451,0.88708,0.88767,1.00,1.75
2015.05.11 20:58:34.642,0.88707,0.88764,1.00,1.37
2015.05.11 20:58:35.155,0.88707,0.88764,1.00,1.37
2015.05.11 20:58:35.535,0.88707,0.88762,1.00,1.37
2015.05.11 20:58:36.530,0.88707,0.88762,1.00,1.75
2015.05.11 20:58:37.583,0.88703,0.88759,1.00,1.75
2015.05.11 20:58:37.634,0.88703,0.88761,1.37,2.25
2015.05.11 20:58:38.140,0.88707,0.88762,1.00,1.75
2015.05.11 20:58:38.682,0.88707,0.88762,1.00,1.75
2015.05.11 20:58:40.551,0.88707,0.8876,1.00,1.75
2015.05.11 20:58:42.655,0.88707,0.88761,1.00,1.75
2015.05.11 20:58:43.302,0.88703,0.88761,1.00,1.75
2015.05.11 20:58:43.458,0.88703,0.88762,1.37,1.75
2015.05.11 20:58:43.714,0.88702,0.88761,1.37,1.75
2015.05.11 20:58:43.873,0.88702,0.88762,1.37,1.75
2015.05.11 20:58:54.562,0.88702,0.88762,1.37,1.37
2015.05.11 20:58:55.584,0.88702,0.88763,1.00,1.37
2015.05.11 20:58:55.685,0.88702,0.88763,1.00,1.50
2015.05.11 20:58:58.153,0.88708,0.88765,1.00,2.25
2015.05.11 20:58:58.723,0.88708,0.88765,1.00,2.25
2015.05.11 20:59:01.355,0.88712,0.88757,0.75,0.37
2015.05.11 20:59:01.574,0.88712,0.88765,0.75,0.75
2015.05.11 20:59:02.246,0.88712,0.88766,0.75,0.75
2015.05.11 20:59:04.140,0.88712,0.88765,0.75,0.19
2015.05.11 20:59:05.942,0.88712,0.88766,0.75,0.19
2015.05.11 20:59:07.626,0.88713,0.88766,0.75,0.19
2015.05.11 20:59:08.195,0.88712,0.88766,0.75,0.19
2015.05.11 20:59:08.822,0.88713,0.88766,0.75,0.19
2015.05.11 20:59:10.148,0.88713,0.88775,0.75,0.75
2015.05.11 20:59:10.249,0.88713,0.88765,0.75,0.19
2015.05.11 20:59:11.550,0.88713,0.88766,0.75,0.19
2015.05.11 20:59:14.284,0.88713,0.88765,0.75,0.19
2015.05.11 20:59:16.358,0.88713,0.88769,0.75,0.19
2015.05.11 20:59:24.898,0.88722,0.88769,0.75,0.19
2015.05.11 20:59:25.594,0.88722,0.8877,0.75,0.19
2015.05.11 20:59:28.071,0.88717,0.8877,0.75,0.19
2015.05.11 20:59:28.182,0.88718,0.88773,0.75,0.19
2015.05.11 20:59:29.645,0.88723,0.88773,0.75,0.19
2015.05.11 20:59:29.696,0.88723,0.88778,0.75,0.19
2015.05.11 20:59:30.014,0.88723,0.88785,0.75,0.60
2015.05.11 20:59:31.790,0.88723,0.88782,0.75,0.19
2015.05.11 20:59:33.402,0.88723,0.88779,0.75,0.19
2015.05.11 20:59:36.101,0.88718,0.88775,0.75,0.19
2015.05.11 20:59:36.333,0.88717,0.88782,0.75,0.75
2015.05.11 20:59:36.904,0.88717,0.88781,0.75,0.75
2015.05.11 20:59:38.662,0.88723,0.88775,0.75,0.19
2015.05.11 20:59:38.713,0.88723,0.88779,0.75,0.19
2015.05.11 20:59:40.062,0.88722,0.88779,0.75,0.19
2015.05.11 20:59:41.502,0.88722,0.8878,0.75,0.19
2015.05.11 20:59:43.801,0.88727,0.8878,0.75,0.19
2015.05.11 20:59:43.953,0.88727,0.88785,0.75,0.19
2015.05.11 20:59:44.220,0.88728,0.88789,0.75,0.60
2015.05.11 20:59:48.311,0.88727,0.88789,0.75,0.60
2015.05.11 20:59:51.061,0.88733,0.88789,0.75,0.60
2015.05.11 20:59:51.354,0.88733,0.88797,0.75,0.75
2015.05.11 20:59:51.873,0.88732,0.88798,0.75,1.57
2015.05.11 20:59:52.391,0.88733,0.88797,0.75,0.75
2015.05.11 20:59:55.620,0.88738,0.88802,0.75,0.75
2015.05.11 20:59:58.320,0.88732,0.88803,0.75,0.75
2015.05.11 20:59:58.540,0.88738,0.88807,0.75,0.75
2015.05.11 20:59:58.871,0.88733,0.88807,0.75,0.75
