2015.06.04 02:00:00.530,0.88908,0.88952,1.37,1.37
2015.06.04 02:00:00.931,0.88902,0.88948,2.25,1.00
2015.06.04 02:00:00.981,0.88902,0.88948,2.25,1.00
2015.06.04 02:00:01.651,0.88902,0.88948,3.00,1.00
2015.06.04 02:00:02.030,0.88905,0.88948,1.75,1.00
2015.06.04 02:00:02.523,0.88907,0.88948,1.75,1.00
2015.06.04 02:00:06.344,0.8891,0.88948,1.12,1.00
2015.06.04 02:00:06.835,0.88913,0.88957,1.75,1.00
2015.06.04 02:00:07.087,0.88914,0.88953,1.75,1.00
2015.06.04 02:00:07.547,0.88912,0.88952,2.25,1.00
2015.06.04 02:00:07.781,0.88909,0.88952,2.62,1.00
2015.06.04 02:00:08.675,0.88909,0.88953,1.87,1.00
2015.06.04 02:00:08.833,0.88919,0.88953,1.00,1.00
2015.06.04 02:00:15.673,0.88919,0.88952,1.00,1.00
2015.06.04 02:00:17.866,0.88919,0.88952,1.37,1.00
2015.06.04 02:00:23.357,0.88919,0.88957,1.37,1.00
2015.06.04 02:00:23.559,0.88919,0.88953,1.00,1.00
2015.06.04 02:00:23.807,0.88919,0.88958,1.00,1.00
2015.06.04 02:00:24.413,0.88919,0.88957,1.00,1.00
2015.06.04 02:00:26.634,0.88919,0.88952,1.00,1.00
2015.06.04 02:00:27.123,0.88919,0.88952,1.37,1.00
2015.06.04 02:00:27.516,0.88919,0.88952,1.50,1.00
2015.06.04 02:00:27.567,0.88919,0.88957,1.75,1.00
2015.06.04 02:00:28.194,0.88919,0.88958,1.75,1.00
2015.06.04 02:00:29.999,0.88921,0.88958,1.75,1.00
2015.06.04 02:00:30.515,0.88925,0.88957,1.12,1.00
2015.06.04 02:00:30.593,0.88925,0.88962,1.12,1.00
2015.06.04 02:00:30.801,0.88925,0.88962,1.12,1.00
2015.06.04 02:00:31.402,0.88926,0.88962,1.75,1.00
2015.06.04 02:00:32.353,0.88925,0.88967,1.12,1.00
2015.06.04 02:00:33.259,0.88928,0.88972,1.75,1.00
2015.06.04 02:00:33.342,0.88928,0.88968,1.75,1.00
2015.06.04 02:00:38.230,0.88931,0.88968,1.75,1.00
2015.06.04 02:00:40.918,0.88931,0.88967,1.75,1.00
2015.06.04 02:00:42.802,0.88931,0.88973,1.75,1.00
2015.06.04 02:00:43.132,0.88932,0.88967,1.75,1.00
2015.06.04 02:00:46.352,0.88933,0.88972,1.12,1.00
2015.06.04 02:00:46.651,0.88933,0.88963,1.12,1.00
2015.06.04 02:00:48.083,0.88933,0.88968,1.12,1.00
2015.06.04 02:00:48.362,0.88933,0.88962,1.12,1.00
2015.06.04 02:00:49.014,0.88927,0.88963,1.75,1.00
2015.06.04 02:00:49.882,0.88927,0.88962,1.75,1.00
2015.06.04 02:00:51.874,0.88927,0.88962,1.75,1.00
2015.06.04 02:00:52.593,0.88927,0.88968,2.25,1.00
2015.06.04 02:00:52.693,0.88928,0.88968,1.75,1.00
2015.06.04 02:00:53.362,0.88929,0.88968,2.25,1.00
2015.06.04 02:00:53.582,0.88929,0.88972,2.25,1.00
2015.06.04 02:00:53.683,0.88929,0.88972,2.25,1.00
2015.06.04 02:00:54.884,0.88931,0.88972,1.75,1.00
2015.06.04 02:00:55.710,0.88934,0.88972,1.12,1.00
2015.06.04 02:00:55.975,0.88935,0.88972,1.75,1.00
2015.06.04 02:00:56.131,0.88936,0.88982,1.75,1.00
2015.06.04 02:00:56.371,0.88939,0.88988,1.75,1.00
2015.06.04 02:00:56.916,0.88939,0.88978,1.75,1.00
2015.06.04 02:00:57.103,0.88948,0.88982,1.00,1.00
2015.06.04 02:00:58.171,0.88948,0.88982,1.37,1.00
2015.06.04 02:00:58.602,0.88948,0.88982,1.12,1.00
2015.06.04 02:00:58.653,0.88948,0.88977,1.12,1.00
2015.06.04 02:01:00.012,0.88942,0.88977,1.12,1.00
2015.06.04 02:01:00.712,0.88942,0.88978,1.37,1.00
2015.06.04 02:01:01.381,0.88942,0.88978,1.12,1.00
2015.06.04 02:01:03.312,0.88952,0.88978,1.00,1.00
2015.06.04 02:01:06.282,0.88955,0.88978,3.75,1.00
2015.06.04 02:01:06.393,0.88955,0.88983,3.75,1.00
2015.06.04 02:01:09.297,0.88958,0.88983,2.25,1.00
2015.06.04 02:01:10.333,0.88958,0.88992,2.62,1.00
2015.06.04 02:01:10.902,0.88958,0.88992,2.25,1.00
2015.06.04 02:01:11.817,0.88968,0.88992,1.00,1.00
2015.06.04 02:01:12.142,0.88968,0.88987,1.00,1.00
2015.06.04 02:01:12.302,0.88968,0.88992,1.00,1.00
2015.06.04 02:01:20.114,0.88968,0.88987,1.00,1.00
2015.06.04 02:01:20.333,0.88968,0.88993,1.00,1.00
2015.06.04 02:01:21.541,0.88968,0.88987,1.00,1.00
2015.06.04 02:01:28.627,0.88968,0.88993,1.00,1.00
2015.06.04 02:01:29.077,0.88976,0.88993,2.25,1.00
2015.06.04 02:01:29.178,0.88976,0.88997,2.25,1.00
2015.06.04 02:01:31.881,0.88976,0.89002,2.25,1.00
2015.06.04 02:01:32.131,0.88974,0.89002,1.00,1.00
2015.06.04 02:01:34.680,0.88974,0.89003,1.00,1.00
2015.06.04 02:01:34.852,0.88974,0.88998,1.00,1.00
2015.06.04 02:01:34.903,0.88965,0.88998,1.00,1.00
2015.06.04 02:01:35.091,0.88965,0.88988,1.00,1.00
2015.06.04 02:01:36.611,0.88965,0.88993,1.00,1.00
2015.06.04 02:01:38.372,0.88965,0.88992,1.00,1.00
2015.06.04 02:01:48.051,0.88965,0.88993,1.00,1.00
2015.06.04 02:01:48.821,0.88965,0.88992,1.00,1.00
2015.06.04 02:01:51.790,0.88965,0.88998,1.00,1.00
2015.06.04 02:01:52.141,0.88965,0.88997,1.50,1.00
2015.06.04 02:01:52.272,0.88965,0.88997,1.12,1.00
2015.06.04 02:01:52.810,0.88971,0.88997,2.25,1.00
2015.06.04 02:01:55.885,0.88971,0.89002,2.25,1.00
2015.06.04 02:01:55.935,0.88975,0.89002,1.00,1.00
2015.06.04 02:01:56.881,0.88973,0.89002,1.00,1.00
2015.06.04 02:01:57.400,0.88973,0.88998,1.00,1.00
2015.06.04 02:01:57.939,0.88973,0.88997,1.00,1.00
2015.06.04 02:01:58.680,0.88973,0.88998,1.00,1.00
2015.06.04 02:01:59.850,0.88966,0.88998,1.00,1.00
2015.06.04 02:02:02.370,0.88966,0.88993,1.00,1.00
2015.06.04 02:02:17.025,0.88966,0.88992,1.00,1.00
2015.06.04 02:02:18.001,0.88964,0.88992,1.00,1.00
2015.06.04 02:02:28.347,0.88964,0.88993,1.00,1.00
2015.06.04 02:02:28.546,0.88964,0.88997,1.00,1.00
2015.06.04 02:02:28.860,0.88964,0.88993,1.00,1.00
2015.06.04 02:02:29.899,0.88964,0.88992,1.00,1.00
2015.06.04 02:02:30.259,0.88964,0.88992,1.37,1.00
2015.06.04 02:02:30.840,0.88964,0.88993,1.37,1.00
2015.06.04 02:02:31.459,0.88964,0.88992,1.37,1.00
2015.06.04 02:02:32.287,0.88964,0.88993,1.37,1.00
2015.06.04 02:02:35.790,0.88964,0.88992,1.37,1.00
2015.06.04 02:02:39.554,0.88964,0.88993,1.37,1.00
2015.06.04 02:02:39.861,0.88964,0.88998,1.37,1.00
2015.06.04 02:02:40.080,0.88964,0.88992,1.37,1.00
2015.06.04 02:02:42.940,0.88964,0.88993,1.37,1.00
2015.06.04 02:02:44.589,0.88964,0.88998,1.37,1.00
2015.06.04 02:02:45.800,0.88964,0.88997,1.37,1.00
2015.06.04 02:02:46.523,0.88964,0.88997,1.37,1.00
2015.06.04 02:02:47.137,0.88964,0.88998,1.37,1.00
2015.06.04 02:02:47.238,0.8896,0.88998,1.50,1.12
2015.06.04 02:02:47.505,0.8896,0.88997,1.37,1.12
2015.06.04 02:02:47.609,0.8896,0.88993,1.37,1.00
2015.06.04 02:02:47.660,0.8896,0.88993,1.00,1.00
2015.06.04 02:02:48.110,0.8896,0.88983,1.00,1.00
2015.06.04 02:02:50.229,0.88957,0.88983,1.00,1.00
2015.06.04 02:02:50.332,0.88957,0.88983,1.37,1.00
2015.06.04 02:02:51.080,0.88957,0.88988,1.37,1.00
2015.06.04 02:02:52.309,0.88957,0.88993,1.37,1.00
2015.06.04 02:02:52.619,0.88957,0.88997,1.37,1.00
2015.06.04 02:02:52.839,0.88957,0.88992,1.37,1.00
2015.06.04 02:02:53.253,0.88964,0.88992,1.00,1.00
2015.06.04 02:02:56.199,0.8896,0.88992,1.00,1.00
2015.06.04 02:02:56.379,0.8896,0.88997,1.00,1.12
2015.06.04 02:02:56.489,0.8896,0.88997,1.00,1.37
2015.06.04 02:02:57.070,0.8896,0.88988,1.00,1.00
2015.06.04 02:02:59.139,0.88957,0.88988,1.00,1.00
2015.06.04 02:03:01.640,0.88957,0.88992,1.12,1.00
2015.06.04 02:03:01.858,0.88957,0.88997,1.37,1.00
2015.06.04 02:03:02.388,0.88959,0.88997,1.00,1.00
2015.06.04 02:03:03.842,0.88959,0.88997,1.37,1.00
2015.06.04 02:03:04.389,0.88959,0.88997,1.75,1.00
2015.06.04 02:03:05.624,0.88962,0.88997,1.37,1.00
2015.06.04 02:03:05.777,0.88962,0.88997,1.12,1.00
2015.06.04 02:03:05.925,0.88962,0.88997,1.37,1.00
2015.06.04 02:03:06.879,0.88962,0.88997,1.37,1.00
2015.06.04 02:03:07.579,0.88962,0.88993,1.37,1.00
2015.06.04 02:03:08.129,0.88962,0.88998,1.37,1.00
2015.06.04 02:03:08.619,0.88963,0.88997,1.12,1.00
2015.06.04 02:03:09.559,0.88963,0.88998,1.37,1.00
2015.06.04 02:03:10.179,0.88963,0.88998,1.12,1.00
2015.06.04 02:03:18.599,0.88963,0.89002,1.00,1.00
2015.06.04 02:03:18.909,0.88963,0.88992,1.00,1.00
2015.06.04 02:03:19.428,0.88963,0.88993,1.00,1.00
2015.06.04 02:03:19.832,0.88963,0.88993,1.37,1.00
2015.06.04 02:03:20.305,0.88963,0.88992,1.75,1.00
2015.06.04 02:03:20.548,0.88963,0.88992,1.37,1.00
2015.06.04 02:03:21.208,0.88963,0.88992,1.37,1.00
2015.06.04 02:03:21.878,0.88966,0.88992,1.00,1.00
2015.06.04 02:03:22.111,0.88966,0.88997,1.00,1.00
2015.06.04 02:03:24.628,0.88962,0.88997,1.12,1.00
2015.06.04 02:03:27.628,0.88959,0.88997,1.37,1.00
2015.06.04 02:03:28.833,0.88959,0.88997,1.37,1.00
2015.06.04 02:03:30.435,0.88959,0.88997,1.37,1.00
2015.06.04 02:03:30.938,0.88961,0.88997,1.37,1.00
2015.06.04 02:03:30.989,0.88961,0.88997,1.37,1.00
2015.06.04 02:03:31.089,0.88961,0.88997,1.37,1.00
2015.06.04 02:03:31.388,0.88961,0.89003,1.37,1.00
2015.06.04 02:03:31.489,0.88961,0.89003,1.75,1.00
2015.06.04 02:03:33.348,0.88967,0.88998,2.62,1.00
2015.06.04 02:03:38.666,0.88968,0.88998,1.12,1.00
2015.06.04 02:03:40.474,0.88967,0.88998,2.62,1.00
2015.06.04 02:03:42.287,0.88968,0.88998,1.12,1.00
2015.06.04 02:03:43.284,0.88969,0.89002,1.37,1.00
2015.06.04 02:03:52.724,0.88973,0.89002,1.12,1.00
2015.06.04 02:03:52.825,0.88973,0.89008,1.12,1.00
2015.06.04 02:03:53.358,0.88973,0.89007,1.00,1.00
2015.06.04 02:03:54.158,0.88973,0.89008,1.00,1.00
2015.06.04 02:03:54.569,0.88973,0.89003,1.00,1.00
2015.06.04 02:03:55.640,0.88973,0.89008,1.00,1.00
2015.06.04 02:03:56.328,0.88974,0.89007,1.00,1.00
2015.06.04 02:04:01.388,0.88974,0.89012,1.00,1.12
2015.06.04 02:04:01.727,0.88979,0.89012,1.00,1.00
2015.06.04 02:04:02.049,0.88979,0.89008,1.00,1.00
2015.06.04 02:04:02.379,0.88979,0.89012,1.00,1.37
2015.06.04 02:04:02.624,0.88979,0.89002,1.00,1.00
2015.06.04 02:04:03.390,0.88979,0.88998,1.00,1.00
2015.06.04 02:04:03.589,0.88979,0.89002,1.00,1.00
2015.06.04 02:04:04.138,0.88979,0.89007,1.00,1.00
2015.06.04 02:04:04.697,0.88972,0.89007,1.00,1.00
2015.06.04 02:04:04.798,0.88972,0.89003,1.00,1.00
2015.06.04 02:04:05.104,0.88972,0.89003,1.00,1.37
2015.06.04 02:04:05.154,0.88972,0.89003,1.00,1.00
2015.06.04 02:04:07.668,0.88973,0.89003,1.00,1.00
2015.06.04 02:04:10.077,0.88973,0.89007,1.00,1.00
2015.06.04 02:04:14.068,0.88969,0.89007,1.12,1.00
2015.06.04 02:04:17.018,0.88964,0.89007,1.50,1.00
2015.06.04 02:04:23.158,0.88963,0.89007,1.37,1.00
2015.06.04 02:04:23.487,0.88963,0.89008,1.75,1.00
2015.06.04 02:04:23.988,0.88964,0.89007,1.75,1.00
2015.06.04 02:04:24.890,0.88963,0.89007,3.00,1.00
2015.06.04 02:04:26.077,0.88974,0.89007,1.00,1.00
2015.06.04 02:04:33.741,0.88971,0.89013,2.62,1.12
2015.06.04 02:04:38.314,0.88971,0.89013,2.25,1.37
2015.06.04 02:04:43.923,0.88971,0.89013,2.62,1.12
2015.06.04 02:04:49.027,0.88974,0.89013,2.25,1.12
2015.06.04 02:04:50.127,0.88971,0.89013,1.00,1.12
2015.06.04 02:04:50.718,0.88973,0.89013,2.25,1.12
2015.06.04 02:04:51.877,0.88974,0.89012,1.37,1.00
2015.06.04 02:04:59.942,0.88974,0.89012,2.62,1.00
2015.06.04 02:05:05.848,0.88974,0.89008,2.25,1.00
2015.06.04 02:05:07.388,0.88974,0.89012,2.25,1.37
2015.06.04 02:05:10.148,0.88975,0.89012,2.25,1.37
2015.06.04 02:05:14.538,0.88975,0.89007,2.25,1.00
2015.06.04 02:05:15.084,0.88975,0.89008,2.25,1.00
2015.06.04 02:05:15.638,0.88975,0.89007,2.25,1.00
2015.06.04 02:05:16.528,0.88972,0.89007,1.12,1.00
2015.06.04 02:05:16.668,0.88972,0.89012,1.00,1.37
2015.06.04 02:05:16.849,0.88972,0.89002,1.00,1.00
2015.06.04 02:05:17.728,0.88972,0.89003,1.00,1.00
2015.06.04 02:05:23.348,0.88971,0.89003,1.00,1.00
2015.06.04 02:05:24.330,0.88971,0.89002,1.00,1.00
2015.06.04 02:05:24.561,0.88971,0.89007,1.37,1.00
2015.06.04 02:05:24.770,0.88973,0.89017,1.37,1.37
2015.06.04 02:05:25.020,0.88973,0.89017,1.37,1.00
2015.06.04 02:05:25.121,0.88978,0.89022,1.00,1.37
2015.06.04 02:05:25.447,0.88978,0.89022,1.75,1.00
2015.06.04 02:05:25.768,0.88985,0.89032,2.62,1.75
2015.06.04 02:05:28.651,0.88986,0.89028,2.62,1.37
2015.06.04 02:05:33.547,0.88987,0.89031,1.50,1.75
2015.06.04 02:05:38.143,0.88987,0.89031,1.00,1.75
2015.06.04 02:05:39.288,0.88986,0.89031,1.00,1.75
2015.06.04 02:05:39.598,0.88986,0.89024,1.00,1.75
2015.06.04 02:05:39.701,0.88986,0.89027,1.00,1.75
2015.06.04 02:05:39.837,0.88988,0.89027,1.00,1.75
2015.06.04 02:05:41.065,0.88988,0.8903,1.00,1.75
2015.06.04 02:05:41.567,0.88988,0.8903,1.00,1.75
2015.06.04 02:05:41.998,0.88987,0.8903,1.00,1.50
2015.06.04 02:05:42.813,0.88988,0.89032,1.00,3.00
2015.06.04 02:05:45.399,0.88987,0.89031,1.00,1.75
2015.06.04 02:05:46.878,0.88988,0.89032,1.00,2.25
2015.06.04 02:05:47.389,0.88987,0.89032,1.50,1.75
2015.06.04 02:05:48.088,0.88988,0.89031,1.00,2.25
2015.06.04 02:06:02.008,0.88988,0.89029,1.00,1.75
2015.06.04 02:06:02.460,0.88988,0.89032,1.00,2.25
2015.06.04 02:06:08.628,0.88988,0.89032,1.00,2.25
2015.06.04 02:06:09.961,0.88988,0.89032,1.00,2.25
2015.06.04 02:06:11.538,0.88988,0.89032,1.00,1.87
2015.06.04 02:06:11.638,0.88999,0.89032,1.00,1.37
2015.06.04 02:06:11.977,0.88999,0.89033,1.00,1.75
2015.06.04 02:06:13.396,0.88993,0.89033,1.00,2.25
2015.06.04 02:06:23.165,0.88993,0.89033,1.00,2.25
2015.06.04 02:06:23.396,0.88998,0.89034,1.00,1.75
2015.06.04 02:06:23.617,0.88993,0.89032,1.50,1.75
2015.06.04 02:06:38.408,0.88993,0.89033,1.00,1.75
2015.06.04 02:06:38.578,0.88988,0.89033,1.00,2.25
2015.06.04 02:06:38.990,0.88988,0.89033,1.00,2.25
2015.06.04 02:06:47.816,0.88987,0.89033,1.50,2.25
2015.06.04 02:06:49.036,0.88988,0.89033,1.00,2.25
2015.06.04 02:06:51.183,0.88988,0.89027,1.00,1.75
2015.06.04 02:06:51.487,0.88988,0.89025,1.00,1.75
2015.06.04 02:06:51.543,0.88988,0.89025,1.00,1.75
2015.06.04 02:06:51.643,0.88988,0.89023,1.00,1.75
2015.06.04 02:06:54.096,0.88982,0.89023,1.00,2.25
2015.06.04 02:06:54.213,0.88982,0.89023,1.00,2.25
2015.06.04 02:06:54.514,0.88983,0.89021,1.00,1.75
2015.06.04 02:06:58.421,0.88983,0.8902,1.00,1.75
2015.06.04 02:06:59.036,0.88978,0.89017,1.75,1.75
2015.06.04 02:07:00.696,0.88978,0.89018,1.00,1.75
2015.06.04 02:07:00.816,0.88975,0.89018,1.12,2.25
2015.06.04 02:07:01.025,0.88975,0.89018,1.37,2.25
2015.06.04 02:07:03.075,0.88978,0.89016,1.00,1.75
2015.06.04 02:07:03.665,0.88983,0.89018,1.00,1.75
2015.06.04 02:07:04.430,0.88983,0.89018,1.00,1.75
2015.06.04 02:07:10.740,0.88983,0.8902,1.00,1.75
2015.06.04 02:07:10.841,0.88975,0.8902,1.00,1.75
2015.06.04 02:07:10.942,0.88975,0.8902,1.00,2.25
2015.06.04 02:07:11.489,0.88975,0.8901,1.00,1.50
2015.06.04 02:07:11.796,0.88975,0.89009,1.00,1.75
2015.06.04 02:07:12.146,0.88968,0.89007,1.00,1.75
2015.06.04 02:07:12.586,0.88968,0.89002,1.00,1.75
2015.06.04 02:07:18.562,0.88968,0.89002,1.00,1.37
2015.06.04 02:07:18.663,0.88968,0.89007,1.00,1.37
2015.06.04 02:07:18.763,0.88968,0.89007,1.00,1.75
2015.06.04 02:07:24.372,0.88968,0.89005,1.00,1.75
2015.06.04 02:07:24.873,0.88967,0.89004,1.00,1.75
2015.06.04 02:07:25.925,0.88963,0.89005,1.00,1.75
2015.06.04 02:07:26.087,0.88963,0.89003,1.37,1.37
2015.06.04 02:07:26.138,0.88968,0.89007,1.00,1.75
2015.06.04 02:07:26.489,0.88973,0.89007,1.00,1.75
2015.06.04 02:07:26.596,0.88973,0.89006,1.00,1.37
2015.06.04 02:07:26.984,0.88973,0.89005,1.00,1.50
2015.06.04 02:07:27.128,0.88967,0.89005,1.00,1.75
2015.06.04 02:07:27.378,0.88968,0.89004,1.00,1.75
2015.06.04 02:07:27.545,0.88962,0.89003,1.00,1.75
2015.06.04 02:07:27.906,0.88952,0.88998,1.37,1.37
2015.06.04 02:07:28.095,0.88963,0.88998,1.00,1.37
2015.06.04 02:07:32.866,0.88958,0.88998,1.00,1.37
2015.06.04 02:07:33.155,0.88963,0.88999,1.00,1.50
2015.06.04 02:07:33.417,0.88957,0.88997,1.00,1.75
2015.06.04 02:07:33.487,0.88957,0.88997,1.00,1.75
2015.06.04 02:07:36.119,0.88957,0.88993,1.00,1.75
2015.06.04 02:07:37.895,0.88957,0.88993,1.00,1.37
2015.06.04 02:07:39.198,0.88957,0.88993,1.00,1.75
2015.06.04 02:07:39.900,0.88958,0.88991,1.00,1.37
2015.06.04 02:07:47.020,0.88958,0.8899,1.00,1.37
2015.06.04 02:07:47.395,0.88952,0.88989,1.00,1.37
2015.06.04 02:07:47.446,0.88952,0.88989,1.00,1.75
2015.06.04 02:07:49.367,0.88947,0.88986,1.00,1.37
2015.06.04 02:07:49.654,0.88953,0.88987,1.00,1.50
2015.06.04 02:07:50.646,0.88947,0.88987,1.00,1.50
2015.06.04 02:07:50.866,0.88953,0.88987,1.00,1.50
2015.06.04 02:07:55.410,0.88952,0.88985,1.00,1.37
2015.06.04 02:07:56.047,0.88953,0.88989,1.00,1.75
2015.06.04 02:07:57.355,0.88952,0.88986,1.00,1.37
2015.06.04 02:07:57.918,0.88952,0.88985,1.00,1.37
2015.06.04 02:07:58.395,0.88952,0.88984,1.00,1.75
2015.06.04 02:07:58.950,0.88953,0.88984,1.00,1.75
2015.06.04 02:07:59.903,0.88952,0.88984,1.00,1.75
2015.06.04 02:08:00.287,0.88952,0.88984,1.00,1.37
2015.06.04 02:08:00.877,0.88953,0.88987,1.00,1.75
2015.06.04 02:08:01.540,0.88952,0.88987,1.00,1.75
2015.06.04 02:08:02.085,0.88953,0.88985,1.00,1.37
2015.06.04 02:08:02.835,0.88952,0.88985,1.00,1.37
2015.06.04 02:08:03.626,0.88953,0.88985,1.00,1.37
2015.06.04 02:08:04.204,0.88952,0.88985,1.00,1.37
2015.06.04 02:08:05.297,0.88952,0.88985,1.00,1.50
2015.06.04 02:08:06.266,0.88948,0.88985,1.00,1.50
2015.06.04 02:08:07.146,0.88947,0.88985,1.00,1.50
2015.06.04 02:08:07.365,0.88952,0.88989,1.00,1.75
2015.06.04 02:08:07.902,0.88952,0.88989,1.00,1.75
2015.06.04 02:08:08.202,0.88952,0.88989,1.00,1.37
2015.06.04 02:08:09.705,0.88952,0.88989,1.00,1.12
2015.06.04 02:08:09.806,0.88952,0.88989,1.00,1.50
2015.06.04 02:08:11.608,0.88952,0.88988,1.00,1.50
2015.06.04 02:08:17.919,0.88952,0.88988,1.00,1.37
2015.06.04 02:08:18.704,0.88952,0.88988,1.00,1.37
2015.06.04 02:08:18.921,0.88952,0.88988,1.00,1.00
2015.06.04 02:08:19.123,0.88952,0.88988,1.00,1.37
2015.06.04 02:08:24.698,0.88952,0.88988,1.00,1.75
2015.06.04 02:08:25.011,0.88948,0.88985,1.00,1.50
2015.06.04 02:08:25.114,0.88952,0.88985,1.00,1.50
2015.06.04 02:08:25.938,0.88952,0.88986,1.00,1.37
2015.06.04 02:08:28.443,0.88952,0.88988,1.00,1.50
2015.06.04 02:08:36.115,0.88952,0.88987,1.00,1.75
2015.06.04 02:08:38.824,0.88953,0.88988,1.00,1.75
2015.06.04 02:08:41.088,0.88953,0.88986,1.00,1.75
2015.06.04 02:08:41.594,0.88952,0.88988,1.00,1.75
2015.06.04 02:08:44.594,0.88948,0.88986,1.00,1.75
2015.06.04 02:08:44.899,0.88948,0.88985,1.00,1.75
2015.06.04 02:08:45.111,0.88943,0.88981,1.00,1.37
2015.06.04 02:08:45.162,0.88943,0.88983,1.00,1.37
2015.06.04 02:08:45.362,0.88947,0.88985,1.00,1.75
2015.06.04 02:08:45.463,0.88947,0.88985,1.00,1.37
2015.06.04 02:08:45.564,0.88947,0.88986,1.00,1.00
2015.06.04 02:08:45.665,0.88942,0.88988,1.00,1.37
2015.06.04 02:08:45.766,0.88942,0.88988,1.37,1.37
2015.06.04 02:08:46.106,0.88947,0.88988,1.37,1.00
2015.06.04 02:08:46.157,0.88947,0.88988,1.00,1.00
2015.06.04 02:08:46.265,0.88947,0.88988,1.00,1.37
2015.06.04 02:08:46.316,0.88942,0.88988,1.37,1.37
2015.06.04 02:08:46.366,0.88943,0.88988,1.12,1.37
2015.06.04 02:08:46.668,0.88953,0.88987,1.00,1.00
2015.06.04 02:08:46.973,0.88958,0.88992,1.00,1.00
2015.06.04 02:08:47.894,0.88958,0.88992,1.00,1.50
2015.06.04 02:08:48.074,0.88948,0.88987,1.37,1.12
2015.06.04 02:08:48.175,0.88948,0.88987,1.12,1.37
2015.06.04 02:08:50.181,0.88948,0.88987,1.00,1.37
2015.06.04 02:08:51.155,0.88947,0.88988,1.00,1.37
2015.06.04 02:08:54.096,0.88947,0.88988,1.37,1.37
2015.06.04 02:08:55.301,0.88947,0.88988,1.12,1.37
2015.06.04 02:08:59.064,0.88948,0.88991,1.00,1.50
2015.06.04 02:08:59.394,0.88952,0.8899,1.00,1.37
2015.06.04 02:09:05.334,0.88947,0.88988,1.12,1.37
2015.06.04 02:09:05.775,0.88952,0.88991,1.00,1.50
2015.06.04 02:09:06.543,0.88948,0.88987,1.00,1.37
2015.06.04 02:09:08.654,0.88948,0.88987,1.37,1.37
2015.06.04 02:09:09.304,0.88953,0.88992,1.00,2.25
2015.06.04 02:09:10.262,0.88953,0.88991,1.00,1.37
2015.06.04 02:09:11.053,0.88958,0.88991,1.00,1.37
2015.06.04 02:09:13.916,0.88957,0.88992,1.00,1.50
2015.06.04 02:09:14.793,0.88958,0.88992,1.00,1.50
2015.06.04 02:09:18.903,0.88953,0.88992,1.00,1.50
2015.06.04 02:09:18.982,0.88953,0.88992,1.00,1.75
2015.06.04 02:09:21.403,0.88953,0.88992,1.00,1.75
2015.06.04 02:09:24.584,0.88958,0.88993,1.00,1.75
2015.06.04 02:09:29.103,0.88953,0.88993,1.00,1.75
