2015.06.04 02:00:00.530,0.88908,0.88952,1.37,1.37
2015.06.04 02:09:29.313,0.88947,0.88989,1.37,1.37
2015.06.04 02:09:29.642,0.88952,0.88992,1.00,1.75
2015.06.04 02:09:30.914,0.88952,0.88992,1.00,1.50
2015.06.04 02:09:33.607,0.88952,0.88992,1.00,1.75
2015.06.04 02:09:34.593,0.88953,0.88992,1.00,2.25
2015.06.04 02:09:44.383,0.88952,0.88993,1.00,1.75
2015.06.04 02:09:44.783,0.88958,0.88994,1.00,1.75
2015.06.04 02:09:45.043,0.88952,0.88996,1.00,2.25
2015.06.04 02:09:45.152,0.88957,0.88996,1.00,2.25
2015.06.04 02:09:47.107,0.88952,0.88995,1.00,1.75
2015.06.04 02:09:53.618,0.88952,0.88993,1.00,2.25
2015.06.04 02:09:54.475,0.88952,0.88993,1.00,2.25
2015.06.04 02:09:56.283,0.88952,0.88993,1.00,2.25
2015.06.04 02:10:00.333,0.88953,0.88992,1.00,1.75
2015.06.04 02:10:00.884,0.88958,0.88995,1.00,1.75
2015.06.04 02:10:01.332,0.88952,0.88995,1.00,1.75
2015.06.04 02:10:01.434,0.88952,0.88996,1.37,1.75
2015.06.04 02:10:01.487,0.88952,0.88996,1.12,1.75
2015.06.04 02:10:01.882,0.88957,0.88997,1.00,1.75
2015.06.04 02:10:04.452,0.88957,0.88998,1.00,1.75
2015.06.04 02:10:07.646,0.88957,0.88999,1.37,1.37
2015.06.04 02:10:08.008,0.88958,0.89004,1.37,1.50
2015.06.04 02:10:08.145,0.88963,0.89004,1.00,1.50
2015.06.04 02:10:10.245,0.88963,0.89002,1.00,1.50
2015.06.04 02:10:10.557,0.88963,0.88997,1.00,1.75
2015.06.04 02:10:10.608,0.88958,0.88997,1.00,1.75
2015.06.04 02:10:11.254,0.88958,0.88996,1.00,1.75
2015.06.04 02:10:17.866,0.88958,0.88995,1.00,1.75
2015.06.04 02:10:18.285,0.88953,0.88995,1.00,1.75
2015.06.04 02:10:18.426,0.88953,0.88995,1.00,1.75
2015.06.04 02:10:18.768,0.88953,0.88993,1.00,1.75
2015.06.04 02:10:19.165,0.88953,0.88989,1.00,1.37
2015.06.04 02:10:19.266,0.88953,0.88988,1.00,1.50
2015.06.04 02:10:19.316,0.88947,0.88988,1.00,1.50
2015.06.04 02:10:19.384,0.88953,0.88988,1.00,1.50
2015.06.04 02:10:19.542,0.88953,0.88987,1.00,1.37
2015.06.04 02:10:20.170,0.88953,0.88987,1.00,1.37
2015.06.04 02:10:23.176,0.88953,0.8899,1.00,1.50
2015.06.04 02:10:23.277,0.88953,0.88992,1.00,2.25
2015.06.04 02:10:24.465,0.88953,0.88992,1.00,1.87
2015.06.04 02:10:26.681,0.88953,0.88992,1.00,1.37
2015.06.04 02:10:37.459,0.88953,0.88993,1.00,1.50
2015.06.04 02:10:39.010,0.88953,0.88991,1.00,1.37
2015.06.04 02:10:39.344,0.88953,0.8899,1.00,1.50
2015.06.04 02:10:41.568,0.88953,0.88988,1.00,1.50
2015.06.04 02:10:41.668,0.88953,0.8899,1.00,1.37
2015.06.04 02:10:41.915,0.88953,0.8899,1.00,1.37
2015.06.04 02:10:42.157,0.88953,0.88994,1.00,1.37
2015.06.04 02:10:45.476,0.88953,0.88992,1.00,1.37
2015.06.04 02:10:46.385,0.88952,0.88992,1.12,1.37
2015.06.04 02:10:46.894,0.88954,0.88992,2.25,1.37
2015.06.04 02:10:48.185,0.88954,0.88995,2.62,1.37
2015.06.04 02:10:48.534,0.88958,0.88996,1.00,1.50
2015.06.04 02:10:49.073,0.88958,0.88994,1.00,1.37
2015.06.04 02:10:50.625,0.88954,0.88992,2.25,1.37
2015.06.04 02:10:51.444,0.88953,0.88992,3.37,1.37
2015.06.04 02:10:51.689,0.88953,0.88992,3.00,1.37
2015.06.04 02:11:04.915,0.88954,0.88993,2.25,1.37
2015.06.04 02:11:07.017,0.88954,0.88993,2.62,1.37
2015.06.04 02:11:07.418,0.88954,0.88993,2.62,1.12
2015.06.04 02:11:09.053,0.88954,0.88993,1.37,1.12
2015.06.04 02:11:18.386,0.88954,0.88992,1.37,1.00
2015.06.04 02:11:21.644,0.88958,0.88997,1.00,1.37
2015.06.04 02:11:22.321,0.8896,0.89004,1.00,1.75
2015.06.04 02:11:22.371,0.8896,0.89005,1.00,1.75
2015.06.04 02:11:22.439,0.8896,0.89005,1.37,1.50
2015.06.04 02:11:22.673,0.88963,0.89003,1.00,1.75
2015.06.04 02:11:22.740,0.88963,0.89003,1.00,1.75
2015.06.04 02:11:22.893,0.88972,0.89005,1.00,1.75
2015.06.04 02:11:22.944,0.88972,0.89005,1.00,1.50
2015.06.04 02:11:23.141,0.88973,0.89009,1.00,1.00
2015.06.04 02:11:23.246,0.88973,0.89014,1.00,1.00
2015.06.04 02:11:23.751,0.88973,0.89017,1.00,1.00
2015.06.04 02:11:24.103,0.88979,0.89017,2.25,1.00
2015.06.04 02:11:24.545,0.88979,0.89017,2.25,1.37
2015.06.04 02:11:30.356,0.88978,0.89017,3.00,1.37
2015.06.04 02:11:31.476,0.88978,0.89017,3.00,1.50
2015.06.04 02:11:33.861,0.88978,0.89017,3.00,1.37
2015.06.04 02:11:34.162,0.88978,0.89017,3.00,1.75
2015.06.04 02:11:34.694,0.8898,0.89012,1.00,1.37
2015.06.04 02:11:35.224,0.8898,0.89012,1.00,1.37
2015.06.04 02:11:35.654,0.8898,0.89012,1.00,1.75
2015.06.04 02:11:36.768,0.8898,0.89012,1.00,1.50
2015.06.04 02:11:37.268,0.8898,0.89012,1.00,1.37
2015.06.04 02:11:37.643,0.88975,0.89012,1.00,1.37
2015.06.04 02:11:38.183,0.88975,0.89012,1.00,1.37
2015.06.04 02:11:39.071,0.88975,0.89012,1.00,1.37
2015.06.04 02:11:40.073,0.88975,0.89012,1.00,1.37
2015.06.04 02:11:40.610,0.88973,0.89015,2.25,1.75
2015.06.04 02:11:40.674,0.88973,0.89015,2.25,1.75
2015.06.04 02:11:40.875,0.88973,0.89017,2.25,1.75
2015.06.04 02:11:41.376,0.88973,0.89012,2.25,1.37
2015.06.04 02:11:41.776,0.88973,0.89013,2.25,1.75
2015.06.04 02:11:44.234,0.88972,0.89013,2.25,1.75
2015.06.04 02:11:44.913,0.88972,0.89013,2.25,1.75
2015.06.04 02:11:45.089,0.88972,0.89013,2.25,1.50
2015.06.04 02:11:47.172,0.88973,0.89012,2.25,1.37
2015.06.04 02:12:05.102,0.88972,0.89012,1.00,1.37
2015.06.04 02:12:07.292,0.88973,0.89016,1.00,1.75
2015.06.04 02:12:07.465,0.88973,0.89017,1.12,1.37
2015.06.04 02:12:07.774,0.88981,0.89021,2.25,1.75
2015.06.04 02:12:07.875,0.88981,0.89022,2.25,1.75
2015.06.04 02:12:10.142,0.88981,0.89017,2.25,1.50
2015.06.04 02:12:10.602,0.8898,0.89017,1.00,1.50
2015.06.04 02:12:17.971,0.88981,0.89017,1.00,1.50
2015.06.04 02:12:19.153,0.88981,0.89018,1.00,1.37
2015.06.04 02:12:19.355,0.88981,0.89018,1.00,1.75
2015.06.04 02:12:24.663,0.88981,0.89018,1.00,1.75
2015.06.04 02:12:25.168,0.88981,0.89018,1.00,1.37
2015.06.04 02:12:25.269,0.88981,0.89018,1.00,1.75
2015.06.04 02:12:25.971,0.88981,0.89018,1.00,1.37
2015.06.04 02:12:26.172,0.88981,0.89018,1.00,1.75
2015.06.04 02:12:27.211,0.88977,0.89018,1.00,1.75
2015.06.04 02:12:27.312,0.88977,0.89018,1.00,1.37
2015.06.04 02:12:28.721,0.88977,0.89018,1.00,1.50
2015.06.04 02:12:28.877,0.88977,0.89018,1.00,1.75
2015.06.04 02:12:29.401,0.88977,0.89017,1.00,1.75
2015.06.04 02:12:30.181,0.88973,0.89017,1.00,1.75
2015.06.04 02:12:31.371,0.88968,0.89017,3.37,1.75
2015.06.04 02:12:31.572,0.88973,0.89012,1.00,1.37
2015.06.04 02:12:34.589,0.88973,0.89012,1.00,1.37
2015.06.04 02:12:36.231,0.88973,0.89012,1.00,1.37
2015.06.04 02:12:43.694,0.88973,0.89012,1.00,1.37
2015.06.04 02:12:44.536,0.88973,0.89012,1.00,2.25
2015.06.04 02:12:44.881,0.88968,0.89012,1.00,2.25
2015.06.04 02:12:45.244,0.88968,0.89007,1.00,1.75
2015.06.04 02:12:49.019,0.88968,0.89004,1.00,1.67
2015.06.04 02:12:53.626,0.88968,0.89006,1.00,1.35
2015.06.04 02:12:54.916,0.88968,0.89005,1.00,1.35
2015.06.04 02:12:55.731,0.88968,0.89004,1.00,1.67
2015.06.04 02:13:11.061,0.88963,0.89002,1.00,1.37
2015.06.04 02:13:11.633,0.88967,0.89008,1.00,1.75
2015.06.04 02:13:21.592,0.88967,0.89008,1.00,1.75
2015.06.04 02:13:24.797,0.88967,0.89008,1.00,1.75
2015.06.04 02:13:26.599,0.88967,0.89008,1.00,1.75
2015.06.04 02:13:27.132,0.88967,0.89008,1.00,1.75
2015.06.04 02:13:28.207,0.88968,0.89011,1.00,1.37
2015.06.04 02:13:28.330,0.88973,0.89012,1.00,1.37
2015.06.04 02:13:28.503,0.88973,0.89012,1.00,1.37
2015.06.04 02:13:28.603,0.88968,0.89017,1.37,1.75
2015.06.04 02:13:28.704,0.88968,0.89017,1.37,1.37
2015.06.04 02:13:28.881,0.88973,0.89017,1.00,1.37
2015.06.04 02:13:40.030,0.88973,0.89017,3.00,1.37
2015.06.04 02:13:40.131,0.88975,0.89023,1.12,1.00
2015.06.04 02:13:40.232,0.88977,0.89023,1.37,1.37
2015.06.04 02:13:40.537,0.88983,0.89027,1.00,1.75
2015.06.04 02:13:40.588,0.88978,0.8903,1.12,1.75
2015.06.04 02:13:40.639,0.88978,0.8903,1.50,1.37
2015.06.04 02:13:40.934,0.88983,0.89032,1.00,1.50
2015.06.04 02:13:43.109,0.88983,0.89032,1.50,1.50
2015.06.04 02:13:46.079,0.88983,0.89032,1.00,1.50
2015.06.04 02:13:48.346,0.88983,0.89032,1.12,1.37
2015.06.04 02:13:48.650,0.88991,0.89032,1.00,1.37
2015.06.04 02:13:50.880,0.88993,0.89037,1.00,2.25
2015.06.04 02:13:51.352,0.88993,0.89037,1.00,2.25
2015.06.04 02:13:51.453,0.88993,0.89033,1.00,1.75
2015.06.04 02:13:51.763,0.88993,0.89037,1.00,2.25
2015.06.04 02:13:52.244,0.88993,0.89033,1.00,1.75
2015.06.04 02:13:52.345,0.88991,0.89033,1.00,1.75
2015.06.04 02:13:52.793,0.88991,0.89028,1.00,1.00
2015.06.04 02:13:52.903,0.88991,0.89038,1.00,1.50
2015.06.04 02:13:53.080,0.88993,0.89037,1.00,1.37
2015.06.04 02:13:53.462,0.88993,0.89037,1.00,1.75
2015.06.04 02:13:54.517,0.88993,0.89037,1.00,1.75
2015.06.04 02:13:54.568,0.88987,0.89038,1.50,1.75
2015.06.04 02:13:54.618,0.88987,0.89038,1.50,1.75
2015.06.04 02:13:55.609,0.88998,0.89042,1.00,1.75
2015.06.04 02:13:55.830,0.88993,0.89037,1.00,1.37
2015.06.04 02:13:56.050,0.88998,0.89042,1.00,1.50
2015.06.04 02:13:57.590,0.88997,0.89043,1.00,1.75
2015.06.04 02:14:00.229,0.88993,0.89037,1.00,1.12
2015.06.04 02:14:01.188,0.88992,0.89038,1.12,1.37
2015.06.04 02:14:01.390,0.88993,0.89037,1.37,1.12
2015.06.04 02:14:01.527,0.88993,0.89037,1.00,1.12
2015.06.04 02:14:01.578,0.88998,0.89042,1.00,1.50
2015.06.04 02:14:01.911,0.88993,0.89037,1.37,1.00
2015.06.04 02:14:03.631,0.88993,0.89037,1.37,1.00
2015.06.04 02:14:05.085,0.8899,0.89042,1.37,1.37
2015.06.04 02:14:05.136,0.8899,0.89042,1.75,1.37
2015.06.04 02:14:05.237,0.88994,0.89042,1.37,1.37
2015.06.04 02:14:05.338,0.88994,0.89042,1.75,1.37
2015.06.04 02:14:06.098,0.89002,0.89043,1.12,1.37
2015.06.04 02:14:08.922,0.89002,0.89043,1.12,1.50
2015.06.04 02:14:11.343,0.88999,0.89043,1.12,1.75
2015.06.04 02:14:11.394,0.88997,0.89043,1.37,1.75
2015.06.04 02:14:11.572,0.89003,0.89037,1.00,1.37
2015.06.04 02:14:14.050,0.89003,0.89037,1.00,1.12
2015.06.04 02:14:15.109,0.88995,0.89037,1.37,1.12
2015.06.04 02:14:15.159,0.88993,0.89037,1.37,1.50
2015.06.04 02:14:15.340,0.88987,0.89033,1.35,1.37
2015.06.04 02:14:15.440,0.88987,0.89033,1.00,1.00
2015.06.04 02:14:15.657,0.88997,0.89033,1.00,1.00
2015.06.04 02:14:16.314,0.89003,0.89037,1.00,1.37
2015.06.04 02:14:18.629,0.89003,0.89042,1.00,1.37
2015.06.04 02:14:19.219,0.89002,0.89046,1.00,1.75
2015.06.04 02:14:19.619,0.89003,0.89042,1.00,1.37
2015.06.04 02:14:20.169,0.89002,0.89046,1.00,1.75
2015.06.04 02:14:20.358,0.89003,0.89037,1.00,1.00
2015.06.04 02:14:20.608,0.89003,0.89042,1.00,1.37
2015.06.04 02:14:21.348,0.89003,0.89037,1.00,1.00
2015.06.04 02:14:21.570,0.89003,0.89042,1.00,1.37
2015.06.04 02:14:21.827,0.88998,0.89037,1.37,1.00
2015.06.04 02:14:21.898,0.89003,0.89042,1.00,1.37
2015.06.04 02:14:23.875,0.89003,0.89042,1.12,1.75
2015.06.04 02:14:24.970,0.89003,0.89042,1.12,1.75
2015.06.04 02:14:25.232,0.88999,0.89043,1.12,1.75
2015.06.04 02:14:27.648,0.88998,0.89042,1.75,1.37
2015.06.04 02:14:27.759,0.88998,0.89042,1.75,1.75
2015.06.04 02:14:28.483,0.88998,0.89042,1.75,1.37
2015.06.04 02:14:29.184,0.88998,0.89042,1.75,1.50
2015.06.04 02:14:29.285,0.88998,0.89042,1.00,1.50
2015.06.04 02:14:29.919,0.88997,0.89043,1.00,1.75
2015.06.04 02:14:32.788,0.88998,0.89042,1.00,1.50
2015.06.04 02:14:33.692,0.88998,0.89042,1.00,1.75
2015.06.04 02:14:34.360,0.88993,0.89037,1.50,1.37
2015.06.04 02:14:34.579,0.88998,0.89042,1.00,1.75
2015.06.04 02:14:36.890,0.88997,0.89038,1.00,1.37
2015.06.04 02:14:37.408,0.88997,0.89032,1.00,1.00
2015.06.04 02:14:38.001,0.88997,0.89032,1.00,1.37
2015.06.04 02:14:38.218,0.88992,0.89033,1.00,1.37
2015.06.04 02:14:38.839,0.88989,0.89032,1.12,1.37
2015.06.04 02:14:39.198,0.88988,0.89032,1.87,1.12
2015.06.04 02:14:39.631,0.8899,0.89032,1.12,1.00
2015.06.04 02:14:39.858,0.8899,0.89037,1.12,1.37
2015.06.04 02:14:39.909,0.8899,0.89037,1.75,1.37
2015.06.04 02:14:40.268,0.88997,0.89038,1.00,1.37
2015.06.04 02:14:40.705,0.88998,0.89037,1.37,1.37
2015.06.04 02:14:40.786,0.88998,0.89037,1.00,1.00
2015.06.04 02:14:40.887,0.88997,0.89043,1.12,1.87
2015.06.04 02:14:41.463,0.88998,0.89042,1.00,1.37
2015.06.04 02:14:41.991,0.88998,0.89042,1.00,1.37
2015.06.04 02:14:45.027,0.88997,0.89043,1.50,1.50
2015.06.04 02:14:45.595,0.88998,0.89042,1.12,1.50
2015.06.04 02:14:49.300,0.88998,0.89042,1.00,1.37
2015.06.04 02:14:51.919,0.88998,0.89042,1.00,1.50
2015.06.04 02:14:52.458,0.88998,0.89042,1.00,1.75
2015.06.04 02:14:52.975,0.88997,0.89038,1.00,1.37
2015.06.04 02:14:53.268,0.88997,0.89038,1.12,1.00
2015.06.04 02:14:53.799,0.88998,0.89042,1.00,1.37
2015.06.04 02:14:54.529,0.88998,0.89042,1.00,1.37
2015.06.04 02:14:59.948,0.88998,0.89045,1.00,2.25
2015.06.04 02:15:01.847,0.88998,0.89037,1.00,1.37
2015.06.04 02:15:02.730,0.88998,0.89037,1.00,1.37
2015.06.04 02:15:03.732,0.88998,0.89037,1.00,1.50
2015.06.04 02:15:03.842,0.88998,0.89037,1.00,1.37
2015.06.04 02:15:04.927,0.88998,0.89037,1.00,1.37
2015.06.04 02:15:05.356,0.88993,0.89032,1.00,1.00
2015.06.04 02:15:06.578,0.88998,0.89037,1.00,1.37
2015.06.04 02:15:10.882,0.88998,0.89037,1.00,1.75
2015.06.04 02:15:11.401,0.88997,0.89037,1.00,1.75
2015.06.04 02:15:11.838,0.88997,0.89037,1.00,1.75
2015.06.04 02:15:13.862,0.88993,0.89037,1.50,1.75
2015.06.04 02:15:16.173,0.88993,0.89037,1.50,1.75
2015.06.04 02:15:18.162,0.88996,0.89037,1.00,1.75
2015.06.04 02:15:21.232,0.88992,0.89038,1.50,1.75
2015.06.04 02:15:23.972,0.88992,0.89038,1.50,1.75
2015.06.04 02:15:24.422,0.88996,0.89038,1.00,3.00
2015.06.04 02:15:24.685,0.88996,0.89037,1.00,1.50
2015.06.04 02:15:26.568,0.88996,0.89032,1.00,1.37
2015.06.04 02:15:27.092,0.88996,0.89032,1.00,1.37
2015.06.04 02:15:27.402,0.88992,0.89033,1.00,1.37
2015.06.04 02:15:28.916,0.88988,0.89032,1.75,1.37
2015.06.04 02:15:29.117,0.88987,0.89032,1.75,1.50
2015.06.04 02:15:30.300,0.88987,0.89033,1.75,1.50
2015.06.04 02:15:30.472,0.88987,0.89033,1.00,1.50
2015.06.04 02:15:35.351,0.88988,0.89032,1.00,1.37
2015.06.04 02:15:35.402,0.88988,0.89032,1.00,1.37
2015.06.04 02:15:53.841,0.88987,0.89033,1.00,1.37
2015.06.04 02:15:54.041,0.88987,0.89033,1.00,1.50
2015.06.04 02:15:54.562,0.88988,0.89028,1.00,1.00
2015.06.04 02:15:55.228,0.88988,0.89027,1.50,1.37
2015.06.04 02:15:55.737,0.88988,0.89027,1.50,1.00
2015.06.04 02:15:56.581,0.88992,0.89033,1.00,1.37
2015.06.04 02:15:57.150,0.88992,0.89033,1.00,1.37
2015.06.04 02:15:57.350,0.88992,0.89033,1.00,1.12
2015.06.04 02:16:02.063,0.88993,0.89032,1.00,1.00
2015.06.04 02:16:02.591,0.88992,0.89033,1.00,1.37
2015.06.04 02:16:03.852,0.88992,0.89033,1.00,1.37
2015.06.04 02:16:04.263,0.88992,0.89033,1.00,1.50
2015.06.04 02:16:05.121,0.88989,0.89028,1.00,1.12
2015.06.04 02:16:06.220,0.88987,0.89028,1.00,1.12
2015.06.04 02:16:08.191,0.88987,0.89028,1.00,1.37
2015.06.04 02:16:11.151,0.88987,0.89028,1.37,1.37
2015.06.04 02:16:11.380,0.88987,0.89028,1.37,1.12
2015.06.04 02:16:11.482,0.88988,0.89032,1.12,1.37
2015.06.04 02:16:11.640,0.88992,0.89038,1.00,3.00
2015.06.04 02:16:11.991,0.88987,0.89033,1.37,1.75
2015.06.04 02:16:13.739,0.88993,0.89032,1.00,1.75
2015.06.04 02:16:15.282,0.88993,0.89032,1.00,1.75
2015.06.04 02:16:15.683,0.88993,0.89032,1.00,1.37
2015.06.04 02:16:16.694,0.88993,0.89032,1.00,1.75
2015.06.04 02:16:16.795,0.88988,0.89027,1.00,1.37
2015.06.04 02:16:16.867,0.88988,0.89027,1.00,1.37
2015.06.04 02:16:17.211,0.88988,0.89027,1.00,1.75
2015.06.04 02:16:19.916,0.88988,0.89027,1.00,1.75
2015.06.04 02:16:20.301,0.88988,0.89027,1.00,3.00
2015.06.04 02:16:20.352,0.88983,0.89027,1.00,2.25
2015.06.04 02:16:20.543,0.88983,0.89023,1.00,1.50
2015.06.04 02:16:20.696,0.88983,0.89023,1.00,2.25
2015.06.04 02:16:20.885,0.88977,0.89021,1.00,1.50
2015.06.04 02:16:21.533,0.88978,0.89017,1.00,1.37
2015.06.04 02:16:21.639,0.88977,0.89018,1.00,1.00
2015.06.04 02:16:21.690,0.88977,0.89018,1.00,1.37
2015.06.04 02:16:22.211,0.88977,0.89018,1.12,1.00
2015.06.04 02:16:22.378,0.88977,0.89018,1.37,1.00
2015.06.04 02:16:22.429,0.88972,0.89023,1.87,1.37
2015.06.04 02:16:22.610,0.88982,0.89023,1.00,1.37
2015.06.04 02:16:23.051,0.88988,0.89027,1.00,1.75
2015.06.04 02:16:24.591,0.88983,0.89027,1.00,1.75
2015.06.04 02:16:25.169,0.88978,0.89022,1.00,1.37
2015.06.04 02:16:25.220,0.88978,0.89022,1.00,1.75
2015.06.04 02:16:25.802,0.88977,0.89023,1.00,2.25
2015.06.04 02:16:26.035,0.88977,0.89023,1.00,1.50
2015.06.04 02:16:27.560,0.88978,0.89022,1.00,1.37
2015.06.04 02:16:32.122,0.88983,0.89025,1.00,2.25
2015.06.04 02:16:32.294,0.88977,0.89023,1.00,1.50
2015.06.04 02:16:32.841,0.88978,0.89022,1.00,1.87
2015.06.04 02:16:34.381,0.88977,0.89023,1.00,1.50
2015.06.04 02:16:36.585,0.88978,0.89022,1.00,1.37
2015.06.04 02:16:37.570,0.88983,0.89026,1.00,1.75
2015.06.04 02:16:41.184,0.88983,0.89027,1.00,3.00
2015.06.04 02:16:41.235,0.88977,0.89028,1.37,2.25
2015.06.04 02:16:41.285,0.88977,0.89028,1.75,1.87
2015.06.04 02:16:41.651,0.88978,0.89027,1.37,1.37
2015.06.04 02:16:41.861,0.88988,0.89031,1.00,1.12
2015.06.04 02:16:41.962,0.88988,0.89032,1.00,1.75
2015.06.04 02:16:42.481,0.88988,0.89032,1.00,1.75
2015.06.04 02:16:42.641,0.88992,0.8903,1.00,1.00
2015.06.04 02:16:42.891,0.88988,0.89032,1.00,1.75
2015.06.04 02:16:42.942,0.88988,0.8903,1.00,1.37
2015.06.04 02:16:43.043,0.88988,0.89032,1.00,1.87
2015.06.04 02:16:43.144,0.88988,0.89032,1.00,1.37
2015.06.04 02:16:43.244,0.88988,0.89032,1.00,1.00
2015.06.04 02:16:43.295,0.88988,0.89034,1.00,1.00
2015.06.04 02:16:43.400,0.88987,0.89038,1.35,1.00
2015.06.04 02:16:43.633,0.88998,0.89042,1.00,2.25
2015.06.04 02:16:44.280,0.88993,0.89042,1.00,1.50
2015.06.04 02:16:44.381,0.88993,0.8904,1.37,1.37
2015.06.04 02:16:44.830,0.88993,0.89032,1.37,1.00
2015.06.04 02:16:49.105,0.88995,0.89032,1.75,1.00
2015.06.04 02:16:49.155,0.88997,0.89043,1.67,1.12
2015.06.04 02:16:49.357,0.89008,0.89047,1.00,1.37
2015.06.04 02:16:49.407,0.89008,0.89047,1.00,1.12
2015.06.04 02:16:49.564,0.89008,0.89047,1.37,1.12
2015.06.04 02:16:50.576,0.89003,0.89042,1.75,1.00
2015.06.04 02:16:50.780,0.89003,0.89042,1.37,1.00
2015.06.04 02:16:50.881,0.89003,0.89042,1.37,1.00
2015.06.04 02:16:51.586,0.89002,0.89043,1.37,1.00
2015.06.04 02:16:51.821,0.89002,0.89043,1.12,1.00
2015.06.04 02:16:53.494,0.89002,0.89043,1.00,1.37
2015.06.04 02:16:53.904,0.88998,0.89042,1.00,1.37
2015.06.04 02:16:54.074,0.88998,0.89042,1.00,1.50
2015.06.04 02:16:54.620,0.88997,0.89043,1.12,1.75
2015.06.04 02:16:56.720,0.88997,0.89043,1.00,1.37
2015.06.04 02:16:58.080,0.88997,0.89043,1.12,1.75
2015.06.04 02:17:01.084,0.88993,0.89037,1.75,1.12
2015.06.04 02:17:06.693,0.88998,0.89042,1.00,1.37
2015.06.04 02:17:07.195,0.88998,0.89042,1.37,1.37
2015.06.04 02:17:07.541,0.88998,0.8904,1.00,1.75
2015.06.04 02:17:08.150,0.88992,0.89038,1.37,1.75
2015.06.04 02:17:08.899,0.88992,0.89038,1.37,1.75
2015.06.04 02:17:09.200,0.88997,0.8904,1.00,1.75
2015.06.04 02:17:09.803,0.88998,0.89037,1.00,1.75
2015.06.04 02:17:10.303,0.88998,0.89037,1.00,1.50
2015.06.04 02:17:10.404,0.88998,0.89037,1.00,1.75
2015.06.04 02:17:13.311,0.88998,0.89037,1.00,1.75
2015.06.04 02:17:13.618,0.88998,0.89037,1.00,1.75
2015.06.04 02:17:13.720,0.88998,0.89037,1.00,1.75
2015.06.04 02:17:13.821,0.88998,0.89037,1.00,1.75
2015.06.04 02:17:13.922,0.88998,0.89042,1.00,1.87
2015.06.04 02:17:14.023,0.88998,0.89042,1.37,1.37
2015.06.04 02:17:14.124,0.89002,0.89043,1.00,1.37
2015.06.04 02:17:14.174,0.89002,0.89038,1.00,1.00
2015.06.04 02:17:14.275,0.89002,0.89043,1.00,1.97
2015.06.04 02:17:14.326,0.88987,0.89038,1.12,1.00
2015.06.04 02:17:14.678,0.88988,0.89032,1.00,1.00
2015.06.04 02:17:15.094,0.88988,0.89027,1.00,1.00
2015.06.04 02:17:15.898,0.88987,0.89028,1.50,1.00
2015.06.04 02:17:16.520,0.88987,0.89028,1.37,1.37
2015.06.04 02:17:17.160,0.88988,0.89027,1.00,1.75
2015.06.04 02:17:18.902,0.88988,0.89027,1.12,1.50
2015.06.04 02:17:21.731,0.88988,0.89027,1.12,1.37
2015.06.04 02:17:24.436,0.88988,0.89027,1.12,1.37
2015.06.04 02:17:24.537,0.88988,0.89027,1.00,1.37
