2015.06.04 02:00:00.530,0.88908,0.88952,1.37,1.37
2015.06.04 02:17:25.089,0.88987,0.89028,1.37,1.37
2015.06.04 02:17:26.538,0.88987,0.89028,1.37,1.37
2015.06.04 02:17:26.840,0.88987,0.89028,1.37,1.37
2015.06.04 02:17:26.941,0.88987,0.89028,1.37,1.37
2015.06.04 02:17:27.542,0.88987,0.89028,1.12,1.37
2015.06.04 02:17:34.451,0.88987,0.89028,1.37,1.50
2015.06.04 02:17:34.659,0.88987,0.89028,1.37,1.37
2015.06.04 02:17:34.881,0.88982,0.89023,1.75,1.00
2015.06.04 02:17:36.055,0.88982,0.89023,1.50,1.00
2015.06.04 02:17:40.819,0.88983,0.89022,1.37,1.00
2015.06.04 02:17:50.688,0.88983,0.89022,1.75,1.00
2015.06.04 02:17:53.393,0.88983,0.89022,1.75,1.00
2015.06.04 02:17:59.803,0.88983,0.89022,1.75,1.00
2015.06.04 02:18:01.540,0.88982,0.89023,1.75,1.00
2015.06.04 02:18:10.188,0.88983,0.89022,1.75,1.00
2015.06.04 02:18:11.323,0.88983,0.89022,1.37,1.00
2015.06.04 02:18:11.571,0.88983,0.89022,1.75,1.00
2015.06.04 02:18:12.269,0.88982,0.89023,1.75,1.00
2015.06.04 02:18:15.188,0.8898,0.89018,1.35,1.00
2015.06.04 02:18:16.934,0.88983,0.89022,1.75,1.00
2015.06.04 02:18:18.375,0.88983,0.89022,1.75,1.37
2015.06.04 02:18:18.539,0.88983,0.89022,1.37,1.12
2015.06.04 02:18:20.645,0.88983,0.89022,1.50,1.00
2015.06.04 02:18:21.047,0.88983,0.89022,1.75,1.00
2015.06.04 02:18:22.338,0.88987,0.89028,1.37,1.12
2015.06.04 02:18:22.668,0.88982,0.89028,1.75,1.37
2015.06.04 02:18:23.132,0.88983,0.89022,1.50,1.00
2015.06.04 02:18:24.857,0.88983,0.89022,1.75,1.00
2015.06.04 02:18:26.928,0.88988,0.89027,1.37,1.12
2015.06.04 02:18:28.797,0.88988,0.89027,1.37,1.72
2015.06.04 02:18:28.994,0.88988,0.89027,1.37,1.72
2015.06.04 02:18:32.097,0.88983,0.89022,1.75,1.00
2015.06.04 02:18:34.338,0.88988,0.89027,1.37,1.72
2015.06.04 02:18:35.072,0.88988,0.89027,1.37,1.00
2015.06.04 02:18:35.606,0.88988,0.89027,1.75,1.00
2015.06.04 02:18:40.411,0.88988,0.89027,1.75,1.00
2015.06.04 02:18:45.077,0.88987,0.89028,1.75,1.12
2015.06.04 02:18:45.889,0.88987,0.89028,1.75,1.00
2015.06.04 02:18:46.339,0.88988,0.89027,1.50,1.00
2015.06.04 02:18:46.752,0.88988,0.89027,1.75,1.00
2015.06.04 02:18:47.125,0.88988,0.89027,1.75,1.00
2015.06.04 02:18:54.005,0.88988,0.89027,1.75,1.00
2015.06.04 02:18:57.208,0.88988,0.89027,1.75,1.00
2015.06.04 02:18:59.859,0.88988,0.89027,1.75,1.00
2015.06.04 02:19:00.217,0.88987,0.8903,1.75,1.12
2015.06.04 02:19:00.587,0.88982,0.89023,1.75,1.00
2015.06.04 02:19:00.807,0.88988,0.89027,1.50,1.37
2015.06.04 02:19:00.916,0.88983,0.89022,1.75,1.00
2015.06.04 02:19:01.595,0.88983,0.89027,1.75,1.37
2015.06.04 02:19:01.847,0.88987,0.89028,1.75,1.37
2015.06.04 02:19:02.416,0.88987,0.89028,1.75,1.00
2015.06.04 02:19:05.147,0.88987,0.89028,1.75,1.00
2015.06.04 02:19:06.423,0.88987,0.89028,1.75,1.00
2015.06.04 02:19:08.126,0.88987,0.89028,1.75,1.00
2015.06.04 02:19:10.764,0.88993,0.89032,1.75,1.00
2015.06.04 02:19:10.865,0.89008,0.89038,1.00,2.10
2015.06.04 02:19:11.167,0.89012,0.89054,1.00,1.75
2015.06.04 02:19:11.268,0.89012,0.89058,1.00,2.62
2015.06.04 02:19:11.827,0.89013,0.89057,1.00,1.37
2015.06.04 02:19:11.936,0.89013,0.89057,1.37,1.00
2015.06.04 02:19:12.358,0.89018,0.8906,1.00,1.00
2015.06.04 02:19:16.856,0.89018,0.89062,1.00,1.75
2015.06.04 02:19:17.246,0.89013,0.89052,1.37,1.00
2015.06.04 02:19:23.556,0.89013,0.89052,1.00,1.00
2015.06.04 02:19:23.607,0.89007,0.89053,1.37,1.00
2015.06.04 02:19:23.658,0.89007,0.89053,1.37,1.75
2015.06.04 02:19:24.008,0.89008,0.89052,1.37,1.37
2015.06.04 02:19:24.349,0.89012,0.89053,1.37,1.37
2015.06.04 02:19:24.935,0.89012,0.89053,1.50,1.12
2015.06.04 02:19:27.570,0.89012,0.89053,1.75,1.00
2015.06.04 02:19:29.372,0.89012,0.89053,1.50,1.00
2015.06.04 02:19:29.873,0.89012,0.89053,1.75,1.00
2015.06.04 02:19:34.082,0.89012,0.89053,1.75,1.12
2015.06.04 02:19:39.392,0.89018,0.89057,1.00,1.75
2015.06.04 02:19:39.656,0.89013,0.89052,1.00,1.12
2015.06.04 02:19:39.707,0.89013,0.89052,1.00,1.37
2015.06.04 02:19:40.075,0.89013,0.89052,1.00,1.50
2015.06.04 02:19:40.932,0.89013,0.89047,1.00,1.75
2015.06.04 02:19:41.083,0.89003,0.89044,1.00,1.75
2015.06.04 02:19:41.385,0.89003,0.89041,1.00,1.75
2015.06.04 02:19:43.720,0.89003,0.89042,1.00,2.25
2015.06.04 02:19:49.131,0.89003,0.89042,1.00,1.50
2015.06.04 02:19:49.534,0.89003,0.89042,1.12,1.37
2015.06.04 02:19:49.584,0.89007,0.89045,1.00,1.67
2015.06.04 02:19:50.085,0.89003,0.89042,1.37,1.37
2015.06.04 02:19:51.055,0.89008,0.89047,1.00,1.87
2015.06.04 02:19:54.142,0.89008,0.89047,1.12,1.75
2015.06.04 02:19:54.987,0.89008,0.89047,1.37,1.50
2015.06.04 02:19:55.845,0.89008,0.89047,1.37,1.37
2015.06.04 02:19:56.446,0.89008,0.89047,1.12,1.37
2015.06.04 02:19:56.548,0.89008,0.89047,1.00,1.75
2015.06.04 02:20:01.765,0.89008,0.89047,1.00,1.75
2015.06.04 02:20:02.084,0.89002,0.89043,1.37,1.37
2015.06.04 02:20:02.766,0.89002,0.89043,1.37,1.50
2015.06.04 02:20:04.870,0.89002,0.89043,1.37,1.37
2015.06.04 02:20:04.971,0.89002,0.89043,1.37,1.37
2015.06.04 02:20:06.561,0.89007,0.89048,1.00,1.75
2015.06.04 02:20:07.365,0.89003,0.89042,1.37,1.37
2015.06.04 02:20:10.624,0.89003,0.89042,1.50,1.37
2015.06.04 02:20:11.609,0.89003,0.89042,1.37,1.37
2015.06.04 02:20:12.517,0.89008,0.89047,1.00,1.75
2015.06.04 02:20:25.606,0.89008,0.89047,1.00,1.75
2015.06.04 02:20:30.579,0.89002,0.89048,1.50,1.87
2015.06.04 02:20:30.630,0.89002,0.89048,1.37,1.87
2015.06.04 02:20:30.754,0.89002,0.89044,1.00,1.75
2015.06.04 02:20:30.915,0.88997,0.89042,1.37,1.37
2015.06.04 02:20:31.016,0.88997,0.89042,1.75,1.37
2015.06.04 02:20:31.816,0.89003,0.89042,1.37,1.37
2015.06.04 02:20:37.064,0.89007,0.89048,1.00,1.87
2015.06.04 02:20:37.323,0.89007,0.89048,1.37,1.87
2015.06.04 02:20:37.669,0.89007,0.89048,1.37,1.50
2015.06.04 02:20:37.926,0.89007,0.89048,1.37,1.37
2015.06.04 02:20:38.328,0.89007,0.89048,1.12,1.37
2015.06.04 02:20:38.628,0.89007,0.89048,1.37,1.50
2015.06.04 02:20:38.929,0.89007,0.89048,1.12,1.50
2015.06.04 02:20:39.181,0.89007,0.89048,1.37,1.37
2015.06.04 02:20:47.104,0.89002,0.89048,1.75,1.75
2015.06.04 02:20:47.158,0.89002,0.89048,1.75,1.50
2015.06.04 02:20:56.821,0.89007,0.89048,1.37,1.75
2015.06.04 02:20:58.176,0.89007,0.89048,1.00,1.75
2015.06.04 02:20:58.293,0.89003,0.89042,1.12,1.12
2015.06.04 02:20:58.477,0.89003,0.89042,1.00,1.37
2015.06.04 02:21:00.053,0.89008,0.89047,1.00,2.25
2015.06.04 02:21:02.144,0.89002,0.89043,1.00,1.37
2015.06.04 02:21:05.790,0.89002,0.89043,1.00,1.37
2015.06.04 02:21:06.331,0.89002,0.89043,1.37,1.75
2015.06.04 02:21:06.993,0.89002,0.89043,1.00,1.75
2015.06.04 02:21:08.697,0.89002,0.89043,1.37,1.75
2015.06.04 02:21:10.199,0.89002,0.89043,1.00,1.50
2015.06.04 02:21:10.700,0.89002,0.89043,1.00,1.75
2015.06.04 02:21:34.940,0.89002,0.89043,1.12,1.50
2015.06.04 02:21:35.842,0.89002,0.89043,1.00,1.75
2015.06.04 02:21:36.643,0.89002,0.89043,1.00,1.50
2015.06.04 02:21:37.292,0.89002,0.89043,1.37,1.37
2015.06.04 02:21:37.803,0.89002,0.89043,1.00,1.50
2015.06.04 02:21:38.553,0.89003,0.89042,1.00,1.37
2015.06.04 02:21:39.750,0.89003,0.89042,1.12,1.37
2015.06.04 02:21:40.222,0.89003,0.89042,1.00,1.50
2015.06.04 02:21:41.669,0.89003,0.89047,1.37,1.37
2015.06.04 02:21:41.770,0.89003,0.89052,1.37,1.87
2015.06.04 02:21:41.871,0.89007,0.89053,1.37,2.62
2015.06.04 02:21:41.972,0.89007,0.89053,1.37,1.87
2015.06.04 02:21:42.173,0.89001,0.89052,1.50,1.00
2015.06.04 02:21:42.274,0.89,0.89053,1.75,1.12
2015.06.04 02:21:42.694,0.89012,0.89058,1.00,2.25
2015.06.04 02:21:44.652,0.89012,0.89063,1.37,1.37
2015.06.04 02:21:44.702,0.89012,0.89063,1.50,1.50
2015.06.04 02:21:45.028,0.89023,0.89062,1.00,1.37
2015.06.04 02:21:46.164,0.89023,0.89062,1.00,1.37
2015.06.04 02:21:46.733,0.89023,0.89062,1.00,1.37
2015.06.04 02:21:49.992,0.89023,0.89062,1.00,1.50
2015.06.04 02:21:50.519,0.89023,0.89062,1.00,1.37
2015.06.04 02:21:50.578,0.89023,0.89062,1.00,1.75
2015.06.04 02:21:51.013,0.89023,0.89062,1.00,1.37
2015.06.04 02:21:51.281,0.89023,0.89062,1.00,1.50
2015.06.04 02:21:51.732,0.89023,0.89062,1.00,1.37
2015.06.04 02:21:51.782,0.89023,0.89062,1.00,1.50
2015.06.04 02:21:52.713,0.89023,0.89062,1.00,1.75
2015.06.04 02:21:54.175,0.89023,0.89062,1.00,1.50
2015.06.04 02:21:54.226,0.89023,0.89062,1.00,1.37
2015.06.04 02:21:54.738,0.89023,0.89062,1.00,1.50
2015.06.04 02:21:55.791,0.89023,0.89062,1.00,1.75
2015.06.04 02:21:56.331,0.89023,0.89062,1.00,1.75
2015.06.04 02:21:56.493,0.89023,0.89062,1.00,1.75
2015.06.04 02:21:56.618,0.89023,0.89062,1.00,1.75
2015.06.04 02:21:57.823,0.89017,0.89058,1.00,1.37
2015.06.04 02:22:06.511,0.89017,0.89058,1.00,1.37
2015.06.04 02:22:06.712,0.89017,0.89058,1.12,1.75
2015.06.04 02:22:07.250,0.89013,0.8906,1.00,1.75
2015.06.04 02:22:07.756,0.89012,0.89058,1.37,1.37
2015.06.04 02:22:10.143,0.89018,0.89062,1.00,2.25
2015.06.04 02:22:24.538,0.89018,0.89062,1.00,2.25
2015.06.04 02:22:24.588,0.89013,0.89061,1.00,1.75
2015.06.04 02:22:24.639,0.89013,0.89055,1.00,1.12
2015.06.04 02:22:24.892,0.89003,0.89051,1.37,1.75
2015.06.04 02:22:24.993,0.89003,0.89055,1.37,1.12
2015.06.04 02:22:25.094,0.89003,0.89055,1.37,1.37
2015.06.04 02:22:25.145,0.89013,0.89055,1.00,1.37
2015.06.04 02:22:25.482,0.89013,0.89056,1.00,2.05
2015.06.04 02:22:25.922,0.89018,0.8906,1.00,1.75
2015.06.04 02:22:26.742,0.89018,0.8906,1.00,1.75
2015.06.04 02:22:30.162,0.89012,0.89058,1.37,1.37
2015.06.04 02:22:30.949,0.89012,0.89058,1.37,1.37
2015.06.04 02:22:31.185,0.89018,0.89062,1.00,1.37
2015.06.04 02:22:32.571,0.89018,0.89062,1.12,1.37
2015.06.04 02:22:33.862,0.89013,0.89057,1.50,1.00
2015.06.04 02:22:38.067,0.89013,0.89057,1.37,1.00
2015.06.04 02:22:38.368,0.89013,0.89057,1.12,1.37
2015.06.04 02:22:38.673,0.89013,0.89057,1.00,1.37
2015.06.04 02:22:39.979,0.89013,0.89057,1.00,1.75
2015.06.04 02:22:40.872,0.89013,0.89057,1.00,1.75
2015.06.04 02:22:47.483,0.89013,0.89057,1.75,1.37
2015.06.04 02:22:47.584,0.89013,0.89057,1.50,1.00
2015.06.04 02:22:47.685,0.89018,0.89062,1.12,1.00
2015.06.04 02:22:48.101,0.89013,0.89068,2.25,1.60
2015.06.04 02:22:48.185,0.89013,0.89066,1.50,1.35
2015.06.04 02:22:48.336,0.89017,0.89058,1.00,1.00
2015.06.04 02:22:48.861,0.89013,0.89052,1.00,1.00
2015.06.04 02:22:49.187,0.89013,0.89052,1.00,1.37
2015.06.04 02:22:49.487,0.89013,0.89052,1.00,1.37
2015.06.04 02:22:49.689,0.89013,0.89059,1.00,1.75
2015.06.04 02:22:51.352,0.89012,0.89058,1.00,1.50
2015.06.04 02:22:51.791,0.89012,0.89058,1.00,1.75
2015.06.04 02:22:52.593,0.89012,0.89058,1.12,1.12
2015.06.04 02:22:52.852,0.89013,0.89057,1.37,1.00
2015.06.04 02:22:53.201,0.89012,0.89058,2.25,1.00
2015.06.04 02:22:53.371,0.89017,0.89063,1.37,1.12
2015.06.04 02:22:53.797,0.89017,0.89063,1.50,1.37
2015.06.04 02:22:54.165,0.89017,0.89063,1.75,1.12
2015.06.04 02:22:54.471,0.89018,0.89057,1.00,1.50
2015.06.04 02:22:54.622,0.89012,0.89062,1.37,1.75
2015.06.04 02:22:54.723,0.89012,0.89063,1.37,1.75
2015.06.04 02:22:54.823,0.89013,0.89062,1.37,1.37
2015.06.04 02:22:55.201,0.89018,0.89062,1.37,1.37
2015.06.04 02:22:55.640,0.89018,0.89062,1.50,1.00
2015.06.04 02:22:56.341,0.89022,0.89063,1.37,1.12
2015.06.04 02:22:56.661,0.89022,0.89064,1.00,1.75
2015.06.04 02:22:56.929,0.89018,0.89062,1.00,2.25
2015.06.04 02:22:57.163,0.89023,0.89062,1.00,2.25
2015.06.04 02:22:58.507,0.89023,0.89062,1.00,1.75
2015.06.04 02:22:58.558,0.89018,0.89057,1.12,1.37
2015.06.04 02:22:58.609,0.89018,0.89057,1.00,1.37
2015.06.04 02:22:58.875,0.89008,0.8906,1.50,1.75
2015.06.04 02:22:58.926,0.89007,0.89058,1.00,1.75
2015.06.04 02:22:59.141,0.89012,0.89053,1.00,1.50
2015.06.04 02:23:00.131,0.89012,0.89053,1.00,1.75
2015.06.04 02:23:00.513,0.89012,0.89053,1.00,1.75
2015.06.04 02:23:00.667,0.89008,0.89047,1.00,1.12
2015.06.04 02:23:00.815,0.89008,0.89047,1.00,1.37
2015.06.04 02:23:01.401,0.89012,0.89053,1.00,1.75
2015.06.04 02:23:01.841,0.89008,0.89053,1.00,1.75
2015.06.04 02:23:02.066,0.89013,0.89053,1.00,1.75
2015.06.04 02:23:02.167,0.89013,0.89056,1.00,1.75
2015.06.04 02:23:02.318,0.89012,0.89056,1.00,1.75
2015.06.04 02:23:02.831,0.89013,0.89056,1.00,1.75
2015.06.04 02:23:03.121,0.89013,0.89056,1.00,1.50
2015.06.04 02:23:03.771,0.89012,0.89058,1.00,1.75
2015.06.04 02:23:03.924,0.89012,0.89058,1.00,1.75
2015.06.04 02:23:04.269,0.89008,0.89052,1.00,1.50
2015.06.04 02:23:04.381,0.89002,0.89053,1.37,1.75
2015.06.04 02:23:04.432,0.89002,0.89053,1.12,1.75
2015.06.04 02:23:04.532,0.89002,0.89051,1.12,1.75
2015.06.04 02:23:05.035,0.89003,0.89042,1.00,1.37
2015.06.04 02:23:05.360,0.88997,0.89038,1.37,1.00
2015.06.04 02:23:07.338,0.88997,0.89038,1.75,1.00
2015.06.04 02:23:07.741,0.88997,0.89038,1.75,1.00
2015.06.04 02:23:08.670,0.88998,0.89042,1.75,1.00
2015.06.04 02:23:10.797,0.89007,0.89048,1.37,1.12
2015.06.04 02:23:11.301,0.89007,0.89048,1.37,1.00
2015.06.04 02:23:11.671,0.89013,0.89052,1.37,1.37
2015.06.04 02:23:11.901,0.89007,0.89058,1.75,2.25
2015.06.04 02:23:12.002,0.89007,0.89058,1.37,1.37
2015.06.04 02:23:12.241,0.89013,0.89057,1.00,1.37
2015.06.04 02:23:12.568,0.89013,0.89057,1.00,1.75
2015.06.04 02:23:12.669,0.89007,0.89053,1.37,1.37
2015.06.04 02:23:12.843,0.89013,0.89057,1.00,1.75
2015.06.04 02:23:13.358,0.89013,0.89057,1.00,1.75
2015.06.04 02:23:13.408,0.89007,0.89056,1.00,1.75
2015.06.04 02:23:13.620,0.89008,0.89047,1.00,1.00
2015.06.04 02:23:14.380,0.89012,0.89055,1.00,1.75
2015.06.04 02:23:14.650,0.89007,0.89055,1.00,1.75
2015.06.04 02:23:14.863,0.89013,0.89052,1.00,1.50
2015.06.04 02:23:15.153,0.89008,0.89047,1.00,1.12
2015.06.04 02:23:15.392,0.89008,0.89047,1.00,1.37
2015.06.04 02:23:15.697,0.89008,0.89047,1.00,1.75
2015.06.04 02:23:15.748,0.89002,0.89043,1.37,1.37
2015.06.04 02:23:16.182,0.88998,0.89037,1.50,1.00
2015.06.04 02:23:16.512,0.89003,0.89042,1.12,1.37
2015.06.04 02:23:20.751,0.89003,0.89047,1.37,1.75
2015.06.04 02:23:20.871,0.89008,0.89047,1.00,1.75
2015.06.04 02:23:21.030,0.89008,0.89047,1.00,1.37
2015.06.04 02:23:23.114,0.89008,0.89047,1.00,1.37
2015.06.04 02:23:23.454,0.89008,0.89047,1.00,1.75
2015.06.04 02:23:23.555,0.89002,0.89043,1.37,1.37
2015.06.04 02:23:24.280,0.89002,0.89043,1.37,1.37
2015.06.04 02:23:24.830,0.89007,0.89048,1.00,2.85
2015.06.04 02:23:26.022,0.89007,0.89048,1.00,2.10
2015.06.04 02:23:28.759,0.89007,0.89048,1.00,2.10
2015.06.04 02:23:28.938,0.89003,0.89047,1.37,1.50
2015.06.04 02:23:29.120,0.89007,0.89048,1.00,2.10
2015.06.04 02:23:29.861,0.89007,0.89048,1.12,1.72
2015.06.04 02:23:29.962,0.89008,0.89048,1.00,2.10
2015.06.04 02:23:30.163,0.89003,0.89045,1.00,1.50
2015.06.04 02:23:30.634,0.89002,0.89044,1.00,1.12
2015.06.04 02:23:30.685,0.88997,0.89044,1.00,1.12
2015.06.04 02:23:30.736,0.88997,0.89041,1.00,1.12
2015.06.04 02:23:31.081,0.88998,0.89039,1.00,1.37
2015.06.04 02:23:31.132,0.88993,0.89039,1.12,1.37
2015.06.04 02:23:31.232,0.88993,0.89039,1.00,1.37
2015.06.04 02:23:31.283,0.88993,0.89039,1.37,1.37
2015.06.04 02:23:31.788,0.88998,0.89039,1.00,1.50
2015.06.04 02:23:33.399,0.88998,0.89039,1.00,1.75
2015.06.04 02:23:35.610,0.88992,0.89038,1.12,2.25
2015.06.04 02:23:35.761,0.88992,0.89032,1.00,1.75
2015.06.04 02:23:36.124,0.88993,0.89027,1.00,1.75
2015.06.04 02:23:36.174,0.88988,0.89026,1.00,1.75
2015.06.04 02:23:36.489,0.88988,0.89025,1.00,1.75
2015.06.04 02:23:36.991,0.88987,0.89027,1.00,2.25
2015.06.04 02:23:37.921,0.88992,0.89027,1.00,2.25
2015.06.04 02:23:39.066,0.88992,0.89027,1.00,2.25
2015.06.04 02:23:40.922,0.88988,0.89025,1.00,1.50
2015.06.04 02:23:41.331,0.88993,0.89027,1.00,1.75
2015.06.04 02:23:41.549,0.88988,0.89025,1.00,1.50
2015.06.04 02:23:41.717,0.88988,0.89022,1.00,1.37
2015.06.04 02:23:41.910,0.88982,0.89022,1.00,1.37
2015.06.04 02:23:43.311,0.88987,0.89023,1.00,1.50
2015.06.04 02:23:43.610,0.88987,0.89023,1.00,1.75
2015.06.04 02:23:43.661,0.88978,0.89023,1.00,1.75
2015.06.04 02:23:43.711,0.88978,0.89016,1.00,1.00
2015.06.04 02:23:44.024,0.88978,0.89018,1.00,2.10
2015.06.04 02:23:44.330,0.88983,0.89018,1.00,1.67
2015.06.04 02:23:45.895,0.88983,0.89019,1.00,1.37
2015.06.04 02:23:45.996,0.88983,0.89019,1.00,1.12
2015.06.04 02:23:46.097,0.88988,0.89023,1.00,1.37
2015.06.04 02:23:46.407,0.88982,0.89025,1.00,1.50
2015.06.04 02:23:46.627,0.88987,0.89026,1.00,1.75
2015.06.04 02:23:47.141,0.88988,0.89023,1.00,1.50
2015.06.04 02:23:47.939,0.88987,0.89026,1.00,1.75
2015.06.04 02:23:48.773,0.88987,0.89027,1.00,2.10
2015.06.04 02:23:49.370,0.88988,0.89027,1.00,2.10
2015.06.04 02:23:49.421,0.88988,0.89027,1.00,2.10
2015.06.04 02:23:49.522,0.88988,0.89024,1.00,2.25
2015.06.04 02:23:49.930,0.88987,0.89022,1.00,1.75
2015.06.04 02:23:50.431,0.88987,0.89024,1.00,2.25
2015.06.04 02:23:50.532,0.88987,0.89021,1.00,1.75
2015.06.04 02:23:50.582,0.88983,0.89021,1.00,1.75
2015.06.04 02:23:51.099,0.88982,0.89022,1.00,1.75
2015.06.04 02:23:51.890,0.88983,0.89024,1.00,1.75
2015.06.04 02:23:52.240,0.88982,0.89019,1.00,1.75
2015.06.04 02:23:52.341,0.88977,0.89018,1.00,1.75
2015.06.04 02:23:52.557,0.88977,0.89011,1.00,1.50
2015.06.04 02:23:52.897,0.88972,0.89011,1.00,1.50
2015.06.04 02:23:53.631,0.88972,0.8901,1.00,1.37
2015.06.04 02:23:53.732,0.88972,0.8901,1.00,1.50
2015.06.04 02:23:55.631,0.88967,0.89008,1.00,1.37
2015.06.04 02:23:56.047,0.88967,0.89008,1.00,1.75
2015.06.04 02:23:58.823,0.88968,0.89007,1.00,1.75
2015.06.04 02:23:59.880,0.88972,0.8901,1.00,1.75
2015.06.04 02:24:00.610,0.88968,0.89007,1.00,1.75
2015.06.04 02:24:01.130,0.88968,0.89007,1.00,1.37
2015.06.04 02:24:01.431,0.88967,0.89008,1.00,1.75
2015.06.04 02:24:02.494,0.88967,0.89008,1.00,2.25
2015.06.04 02:24:03.161,0.88967,0.89008,1.00,2.25
2015.06.04 02:24:04.101,0.88963,0.88997,1.37,1.00
2015.06.04 02:24:05.562,0.88963,0.88997,1.00,1.00
2015.06.04 02:24:05.662,0.88958,0.89002,1.87,1.37
2015.06.04 02:24:05.860,0.88957,0.88993,1.37,1.00
2015.06.04 02:24:06.110,0.88958,0.88997,1.37,1.37
2015.06.04 02:24:06.163,0.88958,0.88997,1.50,1.00
2015.06.04 02:24:06.843,0.88957,0.88998,1.75,1.00
2015.06.04 02:24:08.858,0.88963,0.89002,1.12,1.37
2015.06.04 02:24:10.007,0.88963,0.89002,1.00,1.37
2015.06.04 02:24:10.877,0.88963,0.89002,1.37,1.12
2015.06.04 02:24:11.367,0.88967,0.89005,1.00,1.37
2015.06.04 02:24:11.485,0.88967,0.89007,1.37,1.12
2015.06.04 02:24:11.585,0.88973,0.8901,1.00,1.37
2015.06.04 02:24:11.927,0.88967,0.89008,1.12,1.00
2015.06.04 02:24:11.988,0.88967,0.89008,1.37,1.37
2015.06.04 02:24:12.690,0.88972,0.89012,1.00,1.37
2015.06.04 02:24:12.891,0.88968,0.89012,1.37,1.12
2015.06.04 02:24:12.992,0.88968,0.89016,1.75,1.37
2015.06.04 02:24:13.693,0.88972,0.89017,1.37,1.50
2015.06.04 02:24:14.199,0.88973,0.89012,1.00,1.37
2015.06.04 02:24:15.295,0.88973,0.89012,1.12,1.37
2015.06.04 02:24:16.397,0.88972,0.89012,1.00,1.75
2015.06.04 02:24:16.767,0.88967,0.89013,1.37,1.87
2015.06.04 02:24:17.000,0.88968,0.89012,1.12,1.75
2015.06.04 02:24:17.369,0.88963,0.89006,1.37,1.50
2015.06.04 02:24:18.051,0.88962,0.89003,1.75,1.12
2015.06.04 02:24:18.414,0.88973,0.89012,1.00,1.87
2015.06.04 02:24:18.811,0.88973,0.89012,1.00,1.37
2015.06.04 02:24:19.589,0.88972,0.89013,1.00,1.37
2015.06.04 02:24:19.729,0.88972,0.89013,1.37,1.00
2015.06.04 02:24:20.014,0.88972,0.89013,1.37,1.00
2015.06.04 02:24:20.417,0.88973,0.89017,1.37,1.00
2015.06.04 02:24:20.629,0.88978,0.89022,1.00,1.37
2015.06.04 02:24:22.559,0.88977,0.89026,1.12,1.75
2015.06.04 02:24:22.889,0.88978,0.89017,1.00,1.37
2015.06.04 02:24:23.529,0.88977,0.89018,1.00,1.37
2015.06.04 02:24:33.118,0.88978,0.89017,1.00,1.37
2015.06.04 02:24:42.969,0.88978,0.89017,1.00,1.75
2015.06.04 02:24:50.858,0.88973,0.89012,1.12,1.37
2015.06.04 02:24:51.485,0.88973,0.89012,1.00,1.37
2015.06.04 02:24:51.536,0.88973,0.89012,1.00,1.37
