2015.06.04 02:00:00.530,0.88908,0.88952,1.37,1.37
2015.06.04 02:24:51.848,0.88972,0.89011,1.00,1.35
2015.06.04 02:24:52.320,0.88972,0.89011,1.00,2.10
2015.06.04 02:24:52.619,0.88968,0.89011,1.00,2.10
2015.06.04 02:24:52.678,0.88968,0.89011,1.00,2.10
2015.06.04 02:24:59.298,0.88967,0.89011,1.00,2.10
2015.06.04 02:25:00.619,0.88968,0.89011,1.00,2.10
2015.06.04 02:25:00.936,0.88968,0.89012,1.00,1.50
2015.06.04 02:25:01.455,0.88968,0.89012,1.00,1.37
2015.06.04 02:25:07.743,0.88968,0.89012,1.00,1.37
2015.06.04 02:25:08.696,0.88968,0.89012,1.00,1.37
2015.06.04 02:25:09.281,0.88968,0.8901,1.00,1.50
2015.06.04 02:25:09.332,0.88963,0.8901,1.37,1.75
2015.06.04 02:25:09.509,0.88963,0.89012,1.37,1.75
2015.06.04 02:25:09.954,0.88973,0.89012,1.00,1.75
2015.06.04 02:25:11.199,0.88973,0.89012,1.00,1.75
2015.06.04 02:25:11.901,0.88973,0.89012,1.00,1.75
2015.06.04 02:25:26.240,0.88973,0.89012,1.00,1.75
2015.06.04 02:25:33.356,0.88973,0.89009,1.00,1.35
2015.06.04 02:25:33.407,0.88967,0.89009,1.00,1.35
2015.06.04 02:25:33.878,0.88963,0.89011,1.00,2.85
2015.06.04 02:25:35.260,0.88963,0.89002,1.00,1.37
2015.06.04 02:25:36.191,0.88963,0.89002,1.12,1.37
2015.06.04 02:25:36.801,0.88968,0.89007,1.00,1.87
2015.06.04 02:25:47.080,0.88963,0.89007,1.00,1.87
2015.06.04 02:25:47.131,0.88963,0.89002,1.00,1.60
2015.06.04 02:25:47.470,0.88963,0.89,1.00,1.67
2015.06.04 02:25:47.800,0.88963,0.89002,1.00,2.10
2015.06.04 02:25:49.184,0.88963,0.89002,1.00,2.47
2015.06.04 02:25:50.005,0.88963,0.89002,1.00,1.97
2015.06.04 02:25:50.160,0.88967,0.89004,1.00,2.85
2015.06.04 02:25:50.488,0.88967,0.89008,1.00,2.62
2015.06.04 02:25:55.600,0.88967,0.89008,1.00,1.37
2015.06.04 02:25:55.701,0.88967,0.89008,1.00,1.75
2015.06.04 02:25:57.297,0.88967,0.89008,1.00,1.50
2015.06.04 02:25:57.898,0.88967,0.89008,1.00,1.75
2015.06.04 02:25:58.773,0.88967,0.89008,1.00,1.75
2015.06.04 02:26:00.403,0.88967,0.89008,1.00,1.37
2015.06.04 02:26:02.150,0.88967,0.89008,1.00,1.75
2015.06.04 02:26:03.186,0.88967,0.89008,1.00,1.50
2015.06.04 02:26:04.130,0.88967,0.89008,1.00,1.75
2015.06.04 02:26:05.013,0.88967,0.89008,1.00,1.75
2015.06.04 02:26:05.560,0.88967,0.89008,1.00,1.37
2015.06.04 02:26:05.715,0.88967,0.89008,1.00,1.75
2015.06.04 02:26:05.915,0.88967,0.89008,1.00,1.50
2015.06.04 02:26:06.580,0.88967,0.89008,1.00,1.37
2015.06.04 02:26:08.118,0.88967,0.89008,1.00,1.87
2015.06.04 02:26:08.219,0.88967,0.89008,1.00,1.50
2015.06.04 02:26:08.419,0.88967,0.89008,1.00,1.87
2015.06.04 02:26:10.368,0.88968,0.8901,1.00,1.35
2015.06.04 02:26:10.423,0.88968,0.89011,1.00,1.97
2015.06.04 02:26:11.327,0.88968,0.89012,1.00,1.75
2015.06.04 02:26:19.787,0.88968,0.8901,1.00,1.75
2015.06.04 02:26:24.047,0.88968,0.8901,1.00,1.75
2015.06.04 02:26:24.956,0.88968,0.89011,1.00,1.35
2015.06.04 02:26:30.258,0.88968,0.89009,1.00,1.75
2015.06.04 02:26:33.963,0.88968,0.89009,1.00,2.25
2015.06.04 02:26:34.404,0.88962,0.89006,1.00,1.75
2015.06.04 02:26:34.957,0.88963,0.89002,1.00,1.37
2015.06.04 02:26:35.168,0.88963,0.89002,1.00,1.37
2015.06.04 02:26:35.268,0.88963,0.89002,1.00,1.37
2015.06.04 02:26:35.369,0.88963,0.89002,1.00,1.37
2015.06.04 02:26:39.878,0.88963,0.89002,1.00,1.37
2015.06.04 02:26:40.283,0.88963,0.89002,1.00,2.25
2015.06.04 02:26:40.600,0.88963,0.89001,1.00,1.75
2015.06.04 02:26:40.651,0.88958,0.89001,1.00,1.75
2015.06.04 02:26:41.349,0.88957,0.88999,1.00,1.75
2015.06.04 02:26:41.859,0.88957,0.89001,1.00,1.75
2015.06.04 02:26:42.389,0.88957,0.89001,1.00,1.75
2015.06.04 02:26:42.937,0.88958,0.89001,1.00,1.75
2015.06.04 02:26:42.988,0.88958,0.89001,1.00,1.75
2015.06.04 02:26:47.119,0.88958,0.88998,1.00,1.12
2015.06.04 02:26:47.566,0.88958,0.88992,1.00,2.10
2015.06.04 02:26:47.639,0.88953,0.88992,1.00,2.85
2015.06.04 02:26:49.504,0.88953,0.88992,1.00,2.85
2015.06.04 02:26:49.867,0.88947,0.88989,1.00,1.75
2015.06.04 02:26:59.824,0.88947,0.88987,1.00,1.75
2015.06.04 02:27:01.108,0.88943,0.88985,1.00,1.75
2015.06.04 02:27:01.389,0.88948,0.88987,1.00,1.75
2015.06.04 02:27:14.049,0.88948,0.88987,1.00,1.75
2015.06.04 02:27:14.809,0.88943,0.88986,1.00,2.25
2015.06.04 02:27:14.951,0.88943,0.88983,1.00,1.75
2015.06.04 02:27:15.299,0.88942,0.88978,1.00,1.75
2015.06.04 02:27:17.154,0.88942,0.8898,1.00,1.75
2015.06.04 02:27:17.255,0.88942,0.88981,1.00,2.10
2015.06.04 02:27:17.356,0.88942,0.88981,1.00,1.35
2015.06.04 02:27:17.643,0.88948,0.88981,1.00,1.35
2015.06.04 02:27:22.399,0.88943,0.88981,1.00,1.35
2015.06.04 02:27:22.618,0.88948,0.88981,1.00,1.35
2015.06.04 02:27:23.407,0.88943,0.88986,1.00,1.75
2015.06.04 02:27:24.959,0.88943,0.88986,1.00,3.00
2015.06.04 02:27:26.477,0.88943,0.88984,1.00,1.75
2015.06.04 02:27:27.486,0.88943,0.88983,1.00,1.75
2015.06.04 02:27:33.993,0.88943,0.88984,1.00,1.75
2015.06.04 02:27:38.328,0.88943,0.88984,1.00,1.75
2015.06.04 02:27:41.413,0.88943,0.88984,1.00,1.75
2015.06.04 02:27:41.921,0.88942,0.88981,1.00,1.75
2015.06.04 02:27:42.122,0.88938,0.8898,1.00,1.75
2015.06.04 02:27:42.476,0.88938,0.88977,1.00,1.75
2015.06.04 02:27:43.267,0.88938,0.88975,1.00,1.75
2015.06.04 02:27:43.830,0.88938,0.88975,1.00,1.50
2015.06.04 02:27:44.028,0.88932,0.88978,1.50,1.37
2015.06.04 02:27:44.243,0.88937,0.8898,1.00,1.35
2015.06.04 02:27:44.877,0.88937,0.88976,1.00,1.75
2015.06.04 02:27:51.547,0.88938,0.88976,1.00,1.75
2015.06.04 02:27:56.068,0.88938,0.88974,1.00,1.75
2015.06.04 02:28:01.368,0.88932,0.88974,1.00,1.75
2015.06.04 02:28:01.978,0.88933,0.88972,1.00,1.75
2015.06.04 02:28:02.079,0.88933,0.88972,1.00,1.37
2015.06.04 02:28:04.784,0.88933,0.88972,1.37,1.37
2015.06.04 02:28:04.885,0.88933,0.88972,1.12,1.50
2015.06.04 02:28:04.986,0.88933,0.88972,1.37,1.37
2015.06.04 02:28:05.234,0.88937,0.88976,1.00,1.75
2015.06.04 02:28:05.298,0.88933,0.88976,1.00,1.75
2015.06.04 02:28:05.406,0.88933,0.88977,1.00,1.75
2015.06.04 02:28:05.487,0.88933,0.88977,1.00,1.75
2015.06.04 02:28:05.997,0.88932,0.88978,1.12,1.75
2015.06.04 02:28:06.514,0.88932,0.88978,1.00,2.25
2015.06.04 02:28:09.093,0.88932,0.88978,1.00,3.00
2015.06.04 02:28:09.407,0.88932,0.88973,1.00,1.75
2015.06.04 02:28:09.945,0.88932,0.88972,1.00,1.75
2015.06.04 02:28:11.590,0.88933,0.88971,1.00,1.75
2015.06.04 02:28:19.229,0.88933,0.88968,1.00,1.75
2015.06.04 02:28:19.365,0.88933,0.88973,1.00,1.75
2015.06.04 02:28:19.415,0.88937,0.88973,1.00,1.75
2015.06.04 02:28:19.626,0.88933,0.88974,1.00,1.35
2015.06.04 02:28:19.677,0.88933,0.88974,1.00,1.35
2015.06.04 02:28:19.729,0.88933,0.88974,1.00,1.35
2015.06.04 02:28:20.050,0.88938,0.88974,1.00,1.35
2015.06.04 02:28:20.577,0.88938,0.88974,1.00,1.35
2015.06.04 02:28:25.447,0.88933,0.88972,1.00,1.75
2015.06.04 02:28:27.480,0.88933,0.88972,1.00,1.75
2015.06.04 02:28:27.680,0.88933,0.88972,1.00,1.50
2015.06.04 02:28:28.266,0.88932,0.88973,1.00,1.75
2015.06.04 02:28:28.317,0.88938,0.88976,1.00,1.75
2015.06.04 02:28:28.610,0.88932,0.88973,1.37,1.37
2015.06.04 02:28:28.660,0.88938,0.88977,1.00,1.37
2015.06.04 02:28:29.187,0.88937,0.88985,1.37,1.75
2015.06.04 02:28:30.068,0.88943,0.88986,1.00,1.75
2015.06.04 02:28:31.277,0.88938,0.88982,1.12,1.37
2015.06.04 02:28:31.458,0.88938,0.88982,1.12,1.75
2015.06.04 02:28:33.366,0.88938,0.88982,1.00,1.75
2015.06.04 02:28:33.696,0.88938,0.88982,1.12,1.50
2015.06.04 02:28:34.578,0.88937,0.88983,1.12,1.75
2015.06.04 02:28:36.686,0.88937,0.88983,1.00,2.25
2015.06.04 02:28:37.218,0.88938,0.88982,1.00,1.75
2015.06.04 02:28:37.591,0.88933,0.88977,1.37,1.37
2015.06.04 02:28:38.207,0.88933,0.88977,1.37,1.50
2015.06.04 02:28:39.276,0.88933,0.88977,1.12,1.75
2015.06.04 02:28:39.377,0.88932,0.88978,1.00,1.75
2015.06.04 02:28:39.777,0.88932,0.88978,1.00,1.75
2015.06.04 02:28:45.715,0.88933,0.88972,1.00,1.50
2015.06.04 02:28:47.336,0.88932,0.88973,1.00,1.75
2015.06.04 02:28:52.829,0.88932,0.88967,1.00,1.12
2015.06.04 02:28:52.879,0.88922,0.88967,1.37,1.12
2015.06.04 02:28:53.122,0.88914,0.88966,1.75,1.12
2015.06.04 02:28:53.448,0.88933,0.88971,1.00,1.12
2015.06.04 02:28:53.588,0.88933,0.88972,1.00,1.37
2015.06.04 02:28:53.739,0.88932,0.88973,1.37,1.12
2015.06.04 02:28:53.847,0.88938,0.88977,1.00,1.37
2015.06.04 02:28:54.067,0.88932,0.88981,1.37,1.75
2015.06.04 02:28:54.117,0.88932,0.88983,1.50,2.62
2015.06.04 02:28:54.198,0.88932,0.88983,1.37,2.62
2015.06.04 02:28:54.785,0.88937,0.88983,1.00,2.62
2015.06.04 02:28:56.357,0.88938,0.88982,1.00,1.75
2015.06.04 02:28:56.906,0.88937,0.88983,1.00,2.25
2015.06.04 02:28:57.785,0.88938,0.88982,1.00,1.75
2015.06.04 02:28:58.635,0.88938,0.88982,1.00,1.75
2015.06.04 02:28:59.876,0.88942,0.88983,1.00,1.75
2015.06.04 02:29:01.436,0.88942,0.88983,1.00,1.75
2015.06.04 02:29:01.816,0.88948,0.88983,1.00,1.75
2015.06.04 02:29:02.296,0.88943,0.88983,1.00,1.75
2015.06.04 02:29:02.469,0.88943,0.88983,1.00,1.75
2015.06.04 02:29:02.846,0.88948,0.88984,1.00,2.85
2015.06.04 02:29:06.036,0.88942,0.88983,1.00,2.25
2015.06.04 02:29:08.758,0.88942,0.88983,1.00,2.25
2015.06.04 02:29:09.060,0.88943,0.88983,1.00,1.75
2015.06.04 02:29:09.434,0.88943,0.8898,1.00,1.75
2015.06.04 02:29:09.635,0.88943,0.8898,1.00,1.75
2015.06.04 02:29:11.594,0.88942,0.8898,1.00,1.75
2015.06.04 02:29:12.166,0.88942,0.8898,1.00,1.75
2015.06.04 02:29:12.875,0.88942,0.88983,1.00,3.75
2015.06.04 02:29:13.077,0.88948,0.88982,1.00,1.75
2015.06.04 02:29:13.178,0.88948,0.88984,1.00,2.10
2015.06.04 02:29:13.524,0.88947,0.88987,1.00,1.35
2015.06.04 02:29:14.245,0.88948,0.8899,1.00,1.75
2015.06.04 02:29:26.688,0.88948,0.8899,1.00,2.25
2015.06.04 02:29:35.404,0.88948,0.88991,1.00,1.75
2015.06.04 02:29:35.905,0.88947,0.88989,1.00,1.75
2015.06.04 02:29:36.596,0.88947,0.88986,1.00,1.75
2015.06.04 02:29:36.652,0.88942,0.88986,1.00,1.75
2015.06.04 02:29:39.121,0.88942,0.88985,1.00,1.75
2015.06.04 02:29:39.458,0.88942,0.88985,1.00,2.25
2015.06.04 02:29:39.558,0.88942,0.8898,1.00,1.35
2015.06.04 02:29:39.825,0.88938,0.88977,1.00,1.50
2015.06.04 02:29:39.926,0.88938,0.88977,1.00,2.25
2015.06.04 02:29:41.596,0.88938,0.88977,1.00,2.25
2015.06.04 02:29:48.222,0.88938,0.88977,1.00,2.25
2015.06.04 02:29:56.104,0.88937,0.88977,1.00,1.75
2015.06.04 02:29:57.222,0.88937,0.88978,1.00,3.60
2015.06.04 02:29:57.272,0.88937,0.88978,1.00,3.60
2015.06.04 02:29:57.823,0.88937,0.88978,1.00,2.10
2015.06.04 02:30:01.856,0.88937,0.88978,1.00,2.85
2015.06.04 02:30:03.677,0.88938,0.88972,1.00,1.37
2015.06.04 02:30:05.204,0.88943,0.88977,1.00,1.75
2015.06.04 02:30:08.638,0.88938,0.88977,1.00,1.75
2015.06.04 02:30:11.852,0.88938,0.88972,1.00,1.50
2015.06.04 02:30:17.536,0.88937,0.88973,1.00,1.75
2015.06.04 02:30:18.086,0.88938,0.88977,1.00,2.10
2015.06.04 02:30:18.604,0.88938,0.88977,1.00,2.85
2015.06.04 02:30:30.626,0.88933,0.88972,1.00,1.75
2015.06.04 02:30:34.133,0.88938,0.88977,1.00,2.85
2015.06.04 02:30:34.806,0.88932,0.88973,1.00,1.75
2015.06.04 02:30:35.059,0.88938,0.88975,1.00,1.75
2015.06.04 02:30:35.135,0.88932,0.88973,1.00,1.75
2015.06.04 02:30:36.602,0.88932,0.88973,1.00,1.75
2015.06.04 02:30:44.132,0.88932,0.88973,1.00,1.75
2015.06.04 02:30:44.377,0.88938,0.88975,1.00,2.25
2015.06.04 02:30:45.586,0.88932,0.88973,1.00,1.75
2015.06.04 02:30:59.117,0.88933,0.88972,1.00,1.75
2015.06.04 02:31:00.546,0.88937,0.88975,1.00,2.25
2015.06.04 02:31:03.337,0.88937,0.88975,1.00,1.75
2015.06.04 02:31:04.144,0.88937,0.88975,1.00,1.75
2015.06.04 02:31:05.449,0.88937,0.88975,1.00,1.75
2015.06.04 02:31:06.819,0.88933,0.88977,1.00,1.75
2015.06.04 02:31:06.869,0.88933,0.88977,1.00,1.75
2015.06.04 02:31:07.776,0.88938,0.88975,1.00,1.75
2015.06.04 02:31:07.827,0.88933,0.88972,1.00,1.50
2015.06.04 02:31:07.877,0.88933,0.88972,1.00,1.75
2015.06.04 02:31:08.635,0.88932,0.88969,1.00,1.35
2015.06.04 02:31:08.686,0.88932,0.88971,1.00,2.85
2015.06.04 02:31:08.843,0.88938,0.88971,1.00,2.85
2015.06.04 02:31:09.069,0.88938,0.88974,1.00,1.50
2015.06.04 02:31:15.477,0.88938,0.88975,1.00,1.35
2015.06.04 02:31:24.123,0.88938,0.88975,1.00,1.35
2015.06.04 02:31:24.705,0.88938,0.88977,1.00,1.97
2015.06.04 02:31:25.425,0.88938,0.88977,1.00,1.75
2015.06.04 02:31:27.032,0.88938,0.88977,1.00,1.75
2015.06.04 02:31:36.959,0.88938,0.88977,1.00,1.50
2015.06.04 02:31:37.060,0.88938,0.88977,1.00,1.75
2015.06.04 02:31:37.362,0.88938,0.88967,1.00,1.30
2015.06.04 02:31:37.413,0.88933,0.88967,1.00,1.30
2015.06.04 02:31:37.621,0.88938,0.88967,1.00,1.30
2015.06.04 02:31:46.949,0.88938,0.88977,1.00,2.10
2015.06.04 02:31:47.251,0.88937,0.88983,1.00,3.00
2015.06.04 02:31:47.302,0.88942,0.88983,1.00,2.25
2015.06.04 02:31:48.796,0.88943,0.88982,1.00,1.75
2015.06.04 02:32:04.355,0.88943,0.88985,1.00,1.75
2015.06.04 02:32:04.456,0.88943,0.88986,1.00,1.75
2015.06.04 02:32:04.556,0.88943,0.88987,1.00,1.50
2015.06.04 02:32:04.657,0.88938,0.88987,1.37,1.75
2015.06.04 02:32:04.973,0.88947,0.88988,1.00,1.75
2015.06.04 02:32:22.606,0.88948,0.88987,1.00,1.75
2015.06.04 02:32:23.094,0.88948,0.88987,1.00,1.75
2015.06.04 02:32:26.788,0.88948,0.88987,1.00,1.75
2015.06.04 02:32:26.889,0.88948,0.88987,1.00,1.37
2015.06.04 02:32:28.090,0.88948,0.88987,1.00,1.37
2015.06.04 02:32:29.014,0.88948,0.88987,1.00,1.37
2015.06.04 02:32:30.593,0.88948,0.88987,1.00,1.50
2015.06.04 02:32:41.664,0.88948,0.88987,1.00,1.75
2015.06.04 02:32:42.871,0.88948,0.88987,1.00,1.75
2015.06.04 02:32:57.135,0.88948,0.88987,1.00,1.75
2015.06.04 02:33:02.654,0.88948,0.88987,1.00,1.75
2015.06.04 02:33:02.755,0.88948,0.88987,1.00,1.37
2015.06.04 02:33:02.842,0.88948,0.88987,1.00,1.75
2015.06.04 02:33:03.799,0.88952,0.88989,1.00,1.35
2015.06.04 02:33:05.649,0.88952,0.88989,1.00,2.10
2015.06.04 02:33:05.874,0.88947,0.88988,1.00,1.75
2015.06.04 02:33:06.174,0.88948,0.88987,1.00,1.75
2015.06.04 02:33:06.493,0.88948,0.88979,1.00,1.67
2015.06.04 02:33:16.103,0.88943,0.88981,1.00,1.35
2015.06.04 02:33:16.305,0.88943,0.88976,1.00,1.75
2015.06.04 02:33:17.369,0.88943,0.88976,1.00,1.75
2015.06.04 02:33:21.142,0.88937,0.88976,1.00,1.75
2015.06.04 02:33:25.323,0.88942,0.88976,1.00,1.75
2015.06.04 02:33:26.382,0.88942,0.88976,1.00,1.75
2015.06.04 02:33:26.534,0.88942,0.88978,1.00,1.75
2015.06.04 02:33:26.693,0.88942,0.8898,1.00,1.75
2015.06.04 02:33:28.922,0.88942,0.88982,1.00,1.75
2015.06.04 02:33:29.917,0.88942,0.88984,1.00,1.75
2015.06.04 02:33:34.113,0.88942,0.88984,1.00,1.75
2015.06.04 02:33:34.342,0.88938,0.88977,1.00,1.50
2015.06.04 02:33:37.603,0.88938,0.88977,1.00,1.75
2015.06.04 02:33:39.623,0.88943,0.88978,1.00,1.75
2015.06.04 02:33:41.059,0.88943,0.88977,1.00,1.37
2015.06.04 02:33:41.822,0.88932,0.88978,1.12,1.50
2015.06.04 02:33:41.923,0.88932,0.88977,1.00,1.75
2015.06.04 02:33:42.023,0.88932,0.88977,1.37,1.37
2015.06.04 02:33:42.124,0.88932,0.88975,1.12,1.50
2015.06.04 02:33:42.812,0.88933,0.88975,1.00,1.50
2015.06.04 02:33:45.452,0.88938,0.88975,1.00,1.50
2015.06.04 02:33:47.528,0.88938,0.88975,1.00,1.37
2015.06.04 02:33:50.832,0.88938,0.88975,1.00,1.75
2015.06.04 02:33:51.090,0.88932,0.88975,1.37,1.75
2015.06.04 02:33:51.191,0.88932,0.88975,1.37,1.37
2015.06.04 02:33:51.334,0.88932,0.88975,1.00,1.50
2015.06.04 02:33:51.667,0.88932,0.88974,1.37,1.37
2015.06.04 02:33:52.035,0.88932,0.88975,1.37,1.37
2015.06.04 02:33:57.247,0.88932,0.88974,1.12,1.37
2015.06.04 02:34:20.872,0.88933,0.88975,1.00,1.37
2015.06.04 02:34:25.027,0.88933,0.88975,1.12,1.37
2015.06.04 02:34:26.404,0.88933,0.88975,1.00,1.37
2015.06.04 02:34:28.307,0.88933,0.88975,1.12,1.37
2015.06.04 02:34:33.018,0.88933,0.88975,1.12,1.37
2015.06.04 02:34:36.823,0.88933,0.88975,1.37,1.37
2015.06.04 02:34:43.141,0.88927,0.88975,1.12,1.00
2015.06.04 02:34:43.242,0.88931,0.88977,1.75,1.37
2015.06.04 02:34:44.231,0.88943,0.88977,1.00,1.37
2015.06.04 02:34:45.458,0.88937,0.88975,1.00,1.50
2015.06.04 02:34:45.641,0.88933,0.88974,1.00,1.37
2015.06.04 02:34:45.691,0.88933,0.88973,1.37,1.37
2015.06.04 02:34:45.843,0.88937,0.88977,1.37,1.12
2015.06.04 02:34:46.620,0.88937,0.88978,1.00,2.25
2015.06.04 02:34:47.645,0.88937,0.88977,1.00,1.12
2015.06.04 02:34:52.330,0.88932,0.88978,1.37,2.25
2015.06.04 02:34:52.452,0.88932,0.88978,1.75,1.87
2015.06.04 02:34:53.322,0.88942,0.88985,1.00,2.10
2015.06.04 02:34:54.097,0.88943,0.88981,1.00,1.50
2015.06.04 02:34:55.558,0.88943,0.88981,1.00,1.75
2015.06.04 02:34:58.363,0.88943,0.88981,1.00,1.50
2015.06.04 02:34:59.366,0.88943,0.88981,1.00,1.75
2015.06.04 02:35:01.873,0.88943,0.88981,1.00,1.50
2015.06.04 02:35:02.774,0.88943,0.88981,1.00,1.75
2015.06.04 02:35:03.811,0.88943,0.88982,1.00,1.75
2015.06.04 02:35:05.238,0.88942,0.88983,1.00,1.75
2015.06.04 02:35:07.308,0.88938,0.88987,1.37,1.75
2015.06.04 02:35:07.644,0.88942,0.88988,1.00,1.75
2015.06.04 02:35:07.924,0.88942,0.88988,1.37,1.37
2015.06.04 02:35:07.981,0.88942,0.88988,1.37,1.37
2015.06.04 02:35:08.282,0.88942,0.88988,1.37,1.37
2015.06.04 02:35:08.382,0.88942,0.88988,1.75,1.37
2015.06.04 02:35:09.104,0.88942,0.88991,1.37,1.50
2015.06.04 02:35:09.183,0.88942,0.88991,1.37,1.75
2015.06.04 02:35:09.785,0.88942,0.88983,1.12,1.50
2015.06.04 02:35:18.294,0.88938,0.88987,1.37,2.25
2015.06.04 02:35:18.395,0.88938,0.88987,1.37,2.25
2015.06.04 02:35:18.747,0.88942,0.88988,1.37,1.75
2015.06.04 02:35:21.233,0.88942,0.88988,1.12,1.50
2015.06.04 02:35:21.711,0.88948,0.88992,1.00,2.25
2015.06.04 02:35:21.857,0.88942,0.88988,1.12,1.50
2015.06.04 02:35:22.618,0.88943,0.88987,1.00,1.37
2015.06.04 02:35:27.413,0.88943,0.88987,1.37,1.50
2015.06.04 02:35:33.321,0.88943,0.88987,1.37,1.37
2015.06.04 02:35:56.352,0.88943,0.88987,1.37,1.37
2015.06.04 02:35:56.452,0.88943,0.88987,1.37,1.37
2015.06.04 02:36:13.000,0.88942,0.88988,1.37,1.12
2015.06.04 02:36:13.135,0.88942,0.88988,1.75,1.37
2015.06.04 02:36:17.223,0.88948,0.88992,1.00,1.37
2015.06.04 02:36:17.493,0.88948,0.88992,1.37,1.00
2015.06.04 02:36:17.594,0.88946,0.88998,1.50,1.37
2015.06.04 02:36:17.995,0.88948,0.88997,1.50,1.12
2015.06.04 02:36:18.354,0.88952,0.89003,1.37,2.25
2015.06.04 02:36:19.519,0.88953,0.88997,1.37,1.37
2015.06.04 02:36:20.038,0.88953,0.88997,1.37,1.37
2015.06.04 02:36:22.204,0.88953,0.88997,1.37,1.00
2015.06.04 02:36:23.106,0.88953,0.88997,1.75,1.00
2015.06.04 02:36:23.727,0.88953,0.88998,1.75,1.00
2015.06.04 02:36:24.669,0.88954,0.89002,1.75,1.12
2015.06.04 02:36:24.859,0.88963,0.89001,1.00,1.00
2015.06.04 02:36:26.635,0.88963,0.89002,1.12,1.37
2015.06.04 02:36:34.221,0.88963,0.89002,1.37,1.37
2015.06.04 02:36:40.444,0.88963,0.89007,1.37,1.37
2015.06.04 02:36:40.545,0.88963,0.89007,1.50,1.37
2015.06.04 02:36:40.729,0.88963,0.89007,1.37,1.37
2015.06.04 02:36:41.330,0.88963,0.89007,1.37,1.37
2015.06.04 02:36:42.531,0.88963,0.89007,1.37,1.37
2015.06.04 02:36:52.649,0.88963,0.89007,1.00,1.50
2015.06.04 02:36:53.132,0.88953,0.89005,1.75,1.12
2015.06.04 02:36:53.182,0.88953,0.89004,1.37,1.12
2015.06.04 02:36:53.551,0.88958,0.89002,1.00,1.50
2015.06.04 02:36:54.321,0.88952,0.88998,1.12,1.37
2015.06.04 02:36:54.901,0.88952,0.88998,1.00,1.37
2015.06.04 02:36:55.097,0.88953,0.88997,1.00,1.75
2015.06.04 02:36:55.405,0.88953,0.88994,1.00,1.75
2015.06.04 02:36:55.531,0.88948,0.88994,1.00,1.75
2015.06.04 02:36:55.655,0.88948,0.88994,1.00,1.75
2015.06.04 02:36:55.906,0.88943,0.88991,1.00,1.75
2015.06.04 02:36:55.956,0.88943,0.88991,1.00,2.25
2015.06.04 02:36:56.635,0.88942,0.88988,1.00,1.75
2015.06.04 02:36:58.076,0.88948,0.8899,1.00,1.75
2015.06.04 02:36:58.162,0.88948,0.8899,1.00,1.37
2015.06.04 02:36:58.263,0.88943,0.88987,1.12,1.37
2015.06.04 02:36:58.414,0.88947,0.88993,1.00,1.75
2015.06.04 02:36:58.515,0.88947,0.88993,1.00,1.37
2015.06.04 02:36:58.704,0.88942,0.88996,2.25,1.12
2015.06.04 02:36:59.051,0.88953,0.88997,1.37,1.37
