2015.06.04 02:00:00.530,0.88908,0.88952,1.37,1.37
2015.06.04 02:37:05.181,0.88953,0.88997,1.00,1.37
2015.06.04 02:37:12.690,0.88953,0.88997,1.37,1.37
2015.06.04 02:37:19.599,0.88953,0.88997,1.00,1.37
2015.06.04 02:37:21.602,0.88953,0.88997,1.12,1.37
2015.06.04 02:37:23.305,0.88953,0.88997,1.00,1.37
2015.06.04 02:37:42.754,0.88953,0.88997,1.00,1.37
2015.06.04 02:37:51.805,0.88953,0.88997,1.50,1.12
2015.06.04 02:37:52.173,0.88953,0.89002,1.37,1.75
2015.06.04 02:37:52.224,0.88958,0.89002,1.00,1.75
2015.06.04 02:37:52.425,0.88952,0.88998,1.37,1.37
2015.06.04 02:37:52.545,0.88952,0.88998,1.37,1.37
2015.06.04 02:37:52.646,0.88957,0.89003,1.00,2.25
2015.06.04 02:37:52.840,0.88953,0.89002,1.37,1.50
2015.06.04 02:37:53.007,0.88953,0.89002,1.12,2.25
2015.06.04 02:37:53.449,0.88952,0.88998,1.00,1.75
2015.06.04 02:37:53.790,0.88952,0.88996,1.00,1.75
2015.06.04 02:37:53.841,0.88947,0.88996,1.37,2.25
2015.06.04 02:37:55.285,0.88948,0.88992,1.00,1.75
2015.06.04 02:37:59.959,0.88948,0.88992,1.00,1.75
2015.06.04 02:38:09.310,0.88948,0.88991,1.00,1.75
2015.06.04 02:38:09.560,0.88942,0.88988,1.37,1.37
2015.06.04 02:38:09.875,0.88942,0.88988,1.37,1.75
2015.06.04 02:38:11.330,0.88948,0.8899,1.00,1.75
2015.06.04 02:38:23.495,0.88948,0.8899,1.00,1.75
2015.06.04 02:38:39.354,0.88948,0.88992,1.00,1.75
2015.06.04 02:38:39.991,0.88948,0.88992,1.00,1.75
2015.06.04 02:38:40.497,0.88948,0.88992,1.00,1.75
2015.06.04 02:38:40.818,0.88948,0.8899,1.00,2.25
2015.06.04 02:38:40.869,0.88938,0.8899,1.37,2.25
2015.06.04 02:38:40.920,0.88938,0.88988,1.12,1.75
2015.06.04 02:38:41.610,0.88938,0.88982,1.00,1.37
2015.06.04 02:38:41.719,0.88938,0.88982,1.00,1.50
2015.06.04 02:38:42.621,0.88938,0.88982,1.00,1.37
2015.06.04 02:38:43.122,0.88938,0.88982,1.37,1.37
2015.06.04 02:38:43.823,0.88938,0.88982,1.37,1.00
2015.06.04 02:38:45.169,0.88938,0.88982,1.00,1.37
2015.06.04 02:38:45.661,0.88942,0.88986,1.00,1.37
2015.06.04 02:38:51.838,0.88942,0.88988,1.12,2.25
2015.06.04 02:38:54.187,0.88942,0.88988,1.37,1.37
2015.06.04 02:38:54.242,0.88942,0.88988,1.37,1.37
2015.06.04 02:38:54.729,0.88943,0.88987,1.37,1.12
2015.06.04 02:39:08.759,0.88948,0.88989,1.00,1.37
2015.06.04 02:39:12.373,0.88948,0.88989,1.37,1.37
2015.06.04 02:39:13.975,0.88942,0.88988,1.75,1.37
2015.06.04 02:39:24.398,0.88942,0.88993,1.75,1.50
2015.06.04 02:39:24.893,0.88943,0.88992,1.50,1.37
2015.06.04 02:39:25.147,0.88953,0.88997,1.00,1.75
2015.06.04 02:39:25.992,0.88953,0.88997,1.00,2.25
2015.06.04 02:39:27.895,0.88953,0.88997,1.00,3.00
2015.06.04 02:39:30.798,0.88953,0.88997,1.00,3.00
2015.06.04 02:39:31.652,0.88952,0.88993,1.00,1.75
2015.06.04 02:39:37.361,0.88947,0.88988,1.00,1.37
2015.06.04 02:39:38.348,0.88948,0.88987,1.00,1.12
2015.06.04 02:39:40.043,0.88948,0.88987,1.37,1.00
2015.06.04 02:39:40.108,0.88942,0.88983,1.75,1.00
2015.06.04 02:39:40.159,0.88942,0.88983,1.50,1.00
2015.06.04 02:39:40.422,0.88943,0.88982,1.75,1.00
2015.06.04 02:39:40.602,0.88948,0.88987,1.37,1.00
2015.06.04 02:39:40.653,0.88948,0.88987,1.00,1.37
2015.06.04 02:39:41.118,0.88943,0.88987,1.37,1.50
2015.06.04 02:39:41.338,0.88948,0.88987,1.00,1.50
2015.06.04 02:39:41.897,0.88948,0.88987,1.00,1.37
2015.06.04 02:39:43.224,0.88948,0.88987,1.00,1.87
2015.06.04 02:39:43.870,0.88948,0.88987,1.00,1.50
2015.06.04 02:39:45.610,0.88947,0.88988,1.00,1.87
2015.06.04 02:39:46.340,0.88947,0.88988,1.12,1.37
2015.06.04 02:39:47.142,0.88947,0.88988,1.12,1.37
2015.06.04 02:39:48.122,0.88948,0.88987,1.12,1.50
2015.06.04 02:39:50.578,0.88948,0.88987,1.37,1.37
2015.06.04 02:39:51.449,0.88948,0.88987,1.12,1.50
2015.06.04 02:39:52.050,0.88948,0.88987,1.00,1.37
2015.06.04 02:39:52.317,0.88943,0.88992,1.37,2.47
2015.06.04 02:39:52.368,0.88943,0.88992,1.37,1.75
2015.06.04 02:39:52.603,0.88943,0.88997,1.75,1.50
2015.06.04 02:39:52.791,0.88948,0.88997,1.37,1.37
2015.06.04 02:39:52.892,0.88948,0.88997,1.37,1.37
2015.06.04 02:39:53.453,0.88948,0.88997,1.37,1.37
2015.06.04 02:39:56.057,0.88948,0.88997,1.37,1.37
2015.06.04 02:40:00.402,0.88947,0.88998,1.37,1.37
2015.06.04 02:40:00.963,0.88947,0.88998,1.37,1.50
2015.06.04 02:40:01.164,0.88947,0.88998,1.37,1.37
2015.06.04 02:40:01.403,0.88947,0.88998,1.37,1.50
2015.06.04 02:40:02.567,0.88947,0.88998,1.37,1.37
2015.06.04 02:40:04.169,0.88947,0.88998,1.37,1.37
2015.06.04 02:40:10.385,0.88947,0.88998,1.37,1.37
2015.06.04 02:40:14.940,0.88947,0.88998,1.37,1.50
2015.06.04 02:40:16.818,0.88947,0.88998,1.37,1.75
2015.06.04 02:40:19.100,0.88947,0.88998,1.37,1.75
2015.06.04 02:40:19.401,0.88947,0.88998,1.12,1.75
2015.06.04 02:40:27.413,0.88947,0.88998,1.37,1.75
2015.06.04 02:40:27.513,0.88947,0.88998,1.37,1.75
2015.06.04 02:40:27.817,0.88947,0.88998,1.37,1.75
2015.06.04 02:40:28.415,0.88947,0.88998,1.12,1.75
2015.06.04 02:40:29.516,0.88947,0.88998,1.37,1.50
2015.06.04 02:40:29.817,0.88947,0.88998,1.50,1.37
2015.06.04 02:40:33.221,0.88947,0.88998,1.37,1.37
2015.06.04 02:40:35.724,0.88948,0.88997,1.37,1.50
2015.06.04 02:40:43.034,0.88948,0.88997,1.37,1.37
2015.06.04 02:40:44.581,0.88948,0.88997,1.37,1.75
2015.06.04 02:40:44.888,0.88948,0.88994,1.12,1.75
2015.06.04 02:40:45.337,0.88948,0.88992,1.00,1.75
2015.06.04 02:40:47.097,0.88942,0.88988,1.50,1.37
2015.06.04 02:40:47.450,0.88942,0.88988,1.37,1.75
2015.06.04 02:40:47.887,0.88942,0.88988,1.12,1.75
2015.06.04 02:40:48.442,0.88942,0.88988,1.37,1.75
2015.06.04 02:40:49.518,0.88947,0.88989,1.00,1.75
2015.06.04 02:40:54.349,0.88947,0.88989,1.00,1.75
2015.06.04 02:40:54.550,0.88947,0.8899,1.00,1.75
2015.06.04 02:40:56.552,0.88947,0.88988,1.00,1.75
2015.06.04 02:40:57.156,0.88947,0.88988,1.00,1.75
2015.06.04 02:40:59.055,0.88947,0.88988,1.00,1.75
2015.06.04 02:41:02.560,0.88947,0.8899,1.00,1.75
2015.06.04 02:41:02.961,0.88948,0.88985,1.00,1.75
2015.06.04 02:41:03.104,0.88942,0.88985,1.00,1.50
2015.06.04 02:41:03.205,0.88942,0.88981,1.00,1.37
2015.06.04 02:41:03.413,0.88938,0.88977,1.00,1.37
2015.06.04 02:41:03.464,0.88938,0.88977,1.00,1.75
2015.06.04 02:41:03.880,0.88938,0.88977,1.00,1.37
2015.06.04 02:41:03.981,0.88938,0.88977,1.00,1.00
2015.06.04 02:41:04.227,0.88938,0.88982,1.00,1.37
2015.06.04 02:41:04.378,0.88942,0.88982,1.00,1.37
2015.06.04 02:41:05.769,0.88942,0.88982,1.00,1.75
2015.06.04 02:41:06.370,0.88942,0.88981,1.00,1.75
2015.06.04 02:41:06.897,0.88937,0.8898,1.00,1.75
2015.06.04 02:41:07.208,0.88938,0.88976,1.00,1.12
2015.06.04 02:41:07.273,0.88938,0.88976,1.00,1.50
2015.06.04 02:41:07.674,0.88938,0.88977,1.00,1.75
2015.06.04 02:41:07.887,0.88933,0.88972,1.00,1.37
2015.06.04 02:41:15.988,0.88933,0.88973,1.00,1.37
2015.06.04 02:41:16.228,0.88933,0.88964,1.00,1.37
2015.06.04 02:41:16.386,0.88918,0.88964,1.37,1.00
2015.06.04 02:41:16.437,0.8892,0.8897,1.37,1.35
2015.06.04 02:41:16.489,0.8892,0.8897,1.75,1.35
2015.06.04 02:41:16.791,0.88933,0.88972,1.00,1.75
2015.06.04 02:41:17.191,0.88932,0.88968,1.00,1.75
2015.06.04 02:41:17.393,0.88923,0.88963,1.00,1.37
2015.06.04 02:41:17.493,0.88923,0.8897,1.00,1.87
2015.06.04 02:41:17.594,0.88933,0.8897,1.00,1.00
2015.06.04 02:41:17.807,0.88923,0.88964,1.00,1.00
2015.06.04 02:41:17.857,0.88923,0.88962,1.00,1.00
2015.06.04 02:41:18.088,0.88923,0.88968,1.00,1.00
2015.06.04 02:41:18.140,0.88932,0.88966,1.00,1.00
2015.06.04 02:41:18.336,0.88928,0.88963,1.00,1.00
2015.06.04 02:41:19.125,0.88928,0.88962,1.00,1.00
2015.06.04 02:41:20.395,0.88928,0.88962,1.00,1.37
2015.06.04 02:41:21.297,0.88928,0.88962,1.00,1.75
2015.06.04 02:41:22.634,0.88917,0.88962,1.75,1.00
2015.06.04 02:41:22.734,0.88922,0.88962,1.37,1.00
2015.06.04 02:41:22.785,0.88922,0.88973,1.37,1.50
2015.06.04 02:41:22.836,0.88922,0.88973,1.75,1.37
2015.06.04 02:41:22.887,0.88937,0.88973,1.00,1.37
2015.06.04 02:41:23.620,0.88938,0.88975,1.00,1.37
2015.06.04 02:41:23.931,0.88938,0.88974,1.00,1.75
2015.06.04 02:41:25.126,0.88938,0.88976,1.00,2.10
2015.06.04 02:41:26.066,0.88937,0.88976,1.00,2.10
2015.06.04 02:41:27.930,0.88937,0.88976,1.00,2.10
2015.06.04 02:41:28.547,0.88937,0.88976,1.00,2.10
2015.06.04 02:41:30.735,0.88937,0.88976,1.00,2.10
2015.06.04 02:41:32.166,0.88937,0.88974,1.00,1.75
2015.06.04 02:42:00.905,0.88938,0.88976,1.00,2.10
2015.06.04 02:42:02.160,0.88932,0.88976,1.12,2.10
2015.06.04 02:42:02.335,0.88942,0.88976,1.00,1.35
2015.06.04 02:42:03.674,0.88942,0.88976,1.00,1.35
2015.06.04 02:42:11.795,0.88938,0.88976,1.00,2.10
2015.06.04 02:42:12.590,0.88938,0.88975,1.00,1.50
2015.06.04 02:42:13.091,0.88938,0.88975,1.00,1.37
2015.06.04 02:42:13.191,0.88938,0.88975,1.00,1.50
2015.06.04 02:42:22.808,0.88938,0.88975,1.00,1.75
2015.06.04 02:42:28.845,0.88932,0.88976,1.37,1.75
2015.06.04 02:42:29.364,0.88933,0.88973,1.00,1.37
2015.06.04 02:42:29.418,0.88933,0.88973,1.00,1.50
2015.06.04 02:42:38.579,0.88933,0.88974,1.00,1.50
2015.06.04 02:42:40.664,0.88933,0.88974,1.00,1.37
2015.06.04 02:42:48.552,0.88933,0.88975,1.37,1.37
2015.06.04 02:42:48.653,0.88933,0.88977,1.37,1.37
2015.06.04 02:42:48.986,0.88932,0.8898,1.75,1.37
2015.06.04 02:42:49.303,0.88942,0.88986,1.37,1.50
2015.06.04 02:42:49.664,0.88943,0.88986,1.00,1.75
2015.06.04 02:42:49.945,0.88943,0.88987,1.12,1.75
2015.06.04 02:42:58.886,0.88943,0.88987,1.00,2.25
2015.06.04 02:42:59.457,0.88943,0.88987,1.00,2.25
2015.06.04 02:43:00.407,0.88943,0.88987,1.00,2.25
2015.06.04 02:43:03.165,0.88943,0.88986,1.00,1.50
2015.06.04 02:43:03.836,0.88942,0.88984,1.00,1.37
2015.06.04 02:43:04.581,0.88942,0.88984,1.00,1.75
2015.06.04 02:43:04.632,0.88937,0.88984,1.37,1.75
2015.06.04 02:43:05.156,0.88938,0.88979,1.00,1.37
2015.06.04 02:43:05.206,0.88938,0.88979,1.00,1.75
2015.06.04 02:43:05.408,0.88938,0.88982,1.37,1.00
2015.06.04 02:43:05.508,0.88938,0.88983,1.37,1.00
2015.06.04 02:43:05.718,0.88933,0.88983,2.25,1.00
2015.06.04 02:43:06.076,0.88947,0.88983,1.00,1.00
2015.06.04 02:43:09.692,0.88947,0.88987,1.00,1.50
2015.06.04 02:43:10.194,0.88948,0.88986,1.00,1.37
2015.06.04 02:43:10.315,0.88943,0.88988,1.00,1.50
2015.06.04 02:43:10.834,0.88938,0.88987,1.37,1.75
2015.06.04 02:43:10.884,0.88942,0.88987,1.00,1.75
2015.06.04 02:43:11.671,0.88943,0.88985,1.00,1.37
2015.06.04 02:43:20.699,0.88943,0.88986,1.00,1.75
2015.06.04 02:43:21.004,0.88943,0.88982,1.00,1.75
2015.06.04 02:43:21.303,0.88938,0.88982,1.12,2.25
2015.06.04 02:43:23.519,0.88938,0.88979,1.00,1.75
2015.06.04 02:43:25.814,0.88938,0.88978,1.00,1.37
2015.06.04 02:43:26.491,0.88938,0.88981,1.37,1.37
2015.06.04 02:43:26.775,0.88943,0.88981,1.00,1.37
2015.06.04 02:43:27.143,0.88943,0.88983,1.00,1.37
2015.06.04 02:43:28.458,0.88943,0.88983,1.00,1.37
2015.06.04 02:43:31.935,0.88943,0.88982,1.00,1.37
2015.06.04 02:43:32.064,0.88938,0.88982,1.12,1.87
2015.06.04 02:43:32.309,0.88943,0.88984,1.00,1.75
2015.06.04 02:43:43.679,0.88943,0.88982,1.00,1.37
2015.06.04 02:43:44.243,0.88943,0.88984,1.00,1.75
2015.06.04 02:43:52.623,0.88938,0.88982,1.00,1.87
2015.06.04 02:43:57.981,0.88938,0.88982,1.12,1.87
2015.06.04 02:43:58.124,0.88943,0.88982,1.00,1.37
2015.06.04 02:44:00.680,0.88938,0.88982,1.12,1.37
2015.06.04 02:44:01.093,0.88942,0.88983,1.00,1.37
2015.06.04 02:44:06.403,0.88942,0.88984,1.00,1.75
2015.06.04 02:44:06.996,0.88938,0.88979,1.00,1.50
2015.06.04 02:44:07.692,0.88938,0.88979,1.00,1.75
2015.06.04 02:44:09.333,0.88938,0.88982,1.00,1.75
2015.06.04 02:44:09.434,0.88938,0.88982,1.50,1.37
2015.06.04 02:44:09.892,0.88948,0.88987,1.00,1.75
2015.06.04 02:44:10.544,0.88948,0.88987,1.00,2.25
2015.06.04 02:44:10.903,0.88948,0.88987,1.00,1.75
2015.06.04 02:44:11.004,0.88948,0.88987,1.00,2.25
2015.06.04 02:44:11.304,0.88948,0.88987,1.00,2.25
2015.06.04 02:44:11.405,0.88948,0.88987,1.00,1.50
2015.06.04 02:44:11.955,0.88948,0.88987,1.00,1.37
2015.06.04 02:44:12.007,0.88948,0.88987,1.00,1.75
2015.06.04 02:44:12.732,0.88948,0.88987,1.00,1.50
2015.06.04 02:44:13.512,0.88948,0.88987,1.00,1.75
2015.06.04 02:44:13.714,0.88948,0.88987,1.00,1.50
2015.06.04 02:44:14.216,0.88948,0.88987,1.00,1.75
2015.06.04 02:44:15.008,0.88948,0.88987,1.00,1.50
2015.06.04 02:44:16.726,0.88948,0.88987,1.00,1.75
2015.06.04 02:44:17.654,0.88948,0.88987,1.00,1.37
2015.06.04 02:44:17.928,0.88948,0.88987,1.00,1.75
2015.06.04 02:44:19.933,0.88948,0.88987,1.00,1.50
2015.06.04 02:44:20.736,0.88948,0.88987,1.00,1.75
2015.06.04 02:44:21.742,0.88948,0.88987,1.00,1.37
2015.06.04 02:44:23.444,0.88948,0.88987,1.00,1.37
2015.06.04 02:44:24.446,0.88948,0.88987,1.00,1.75
2015.06.04 02:44:29.856,0.88948,0.88987,1.00,1.50
2015.06.04 02:44:31.860,0.88948,0.88987,1.00,1.75
2015.06.04 02:44:34.664,0.88948,0.88987,1.00,1.50
2015.06.04 02:44:34.863,0.88942,0.88983,1.37,1.37
2015.06.04 02:44:34.996,0.88942,0.88983,1.12,1.37
2015.06.04 02:44:35.065,0.88942,0.88983,1.37,1.37
2015.06.04 02:44:35.397,0.88947,0.88988,1.00,1.75
2015.06.04 02:44:39.688,0.88947,0.88987,1.00,1.37
2015.06.04 02:44:44.119,0.88947,0.88987,1.00,1.12
2015.06.04 02:44:45.613,0.88947,0.88987,1.00,1.12
2015.06.04 02:44:45.715,0.88947,0.88987,1.00,1.37
2015.06.04 02:44:45.816,0.88947,0.88987,1.00,1.12
2015.06.04 02:44:46.022,0.88947,0.88987,1.00,1.37
2015.06.04 02:44:46.829,0.88947,0.88987,1.00,1.12
2015.06.04 02:44:47.791,0.88947,0.88987,1.00,1.37
2015.06.04 02:44:48.336,0.88947,0.88987,1.00,1.12
2015.06.04 02:44:48.786,0.88947,0.88988,1.00,1.87
2015.06.04 02:44:49.432,0.88947,0.88987,1.00,1.12
2015.06.04 02:44:49.532,0.88947,0.88987,1.00,1.37
2015.06.04 02:44:50.288,0.88947,0.88987,1.00,1.12
2015.06.04 02:44:50.871,0.88947,0.88987,1.00,1.37
2015.06.04 02:44:51.790,0.88947,0.88987,1.00,1.12
2015.06.04 02:44:51.891,0.88947,0.88988,1.00,1.87
2015.06.04 02:44:54.198,0.88947,0.88987,1.00,1.12
2015.06.04 02:44:55.001,0.88947,0.88987,1.00,1.37
2015.06.04 02:44:56.731,0.88947,0.88988,1.00,1.87
2015.06.04 02:44:57.105,0.88947,0.88987,1.00,1.12
2015.06.04 02:45:06.921,0.88947,0.88987,1.00,1.37
2015.06.04 02:45:08.244,0.88947,0.88988,1.00,1.87
2015.06.04 02:45:08.577,0.88947,0.88987,1.00,1.12
2015.06.04 02:45:08.628,0.88947,0.88988,1.00,1.87
2015.06.04 02:45:11.934,0.88947,0.88988,1.00,1.75
2015.06.04 02:45:13.637,0.88947,0.88988,1.37,1.75
2015.06.04 02:45:14.936,0.88947,0.88988,1.12,1.75
2015.06.04 02:45:15.436,0.88947,0.88987,1.12,1.37
2015.06.04 02:45:15.680,0.88947,0.88988,1.12,1.75
2015.06.04 02:45:16.192,0.88947,0.88988,1.37,1.75
2015.06.04 02:45:16.242,0.88947,0.88987,1.12,1.37
2015.06.04 02:45:16.683,0.88947,0.88988,1.37,1.87
2015.06.04 02:45:16.787,0.88947,0.88988,1.00,1.87
2015.06.04 02:45:16.841,0.88947,0.88988,1.12,1.75
2015.06.04 02:45:16.943,0.88947,0.88987,1.12,1.37
2015.06.04 02:45:17.242,0.88947,0.88988,1.00,1.75
2015.06.04 02:45:17.444,0.88947,0.88988,1.00,1.87
2015.06.04 02:45:17.988,0.88947,0.88987,1.12,1.37
2015.06.04 02:45:18.089,0.88947,0.88988,1.12,1.75
2015.06.04 02:45:18.189,0.88947,0.88987,1.12,1.37
2015.06.04 02:45:19.150,0.88947,0.88988,1.37,1.75
2015.06.04 02:45:19.251,0.88947,0.88987,1.12,1.37
2015.06.04 02:45:19.651,0.88947,0.88988,1.12,1.75
2015.06.04 02:45:19.753,0.88947,0.88988,1.00,1.75
2015.06.04 02:45:20.283,0.88947,0.88988,1.00,1.87
2015.06.04 02:45:20.597,0.88947,0.88988,1.00,1.75
2015.06.04 02:45:22.055,0.88947,0.88988,1.00,1.75
2015.06.04 02:45:23.659,0.88947,0.88988,1.00,1.87
2015.06.04 02:45:27.061,0.88947,0.88988,1.37,1.75
2015.06.04 02:45:27.662,0.88947,0.88987,1.12,1.37
2015.06.04 02:45:27.762,0.88947,0.88988,1.00,1.75
2015.06.04 02:45:28.263,0.88947,0.88988,1.37,1.75
2015.06.04 02:45:28.464,0.88947,0.88988,1.12,1.87
2015.06.04 02:45:29.265,0.88947,0.88988,1.00,1.75
2015.06.04 02:45:32.877,0.88947,0.88988,1.12,1.75
2015.06.04 02:45:33.215,0.88947,0.88988,1.00,1.87
2015.06.04 02:45:33.729,0.88947,0.88988,1.37,1.87
2015.06.04 02:45:34.071,0.88947,0.88987,1.12,1.37
2015.06.04 02:45:35.013,0.88947,0.88988,1.00,1.87
2015.06.04 02:45:35.884,0.88947,0.88987,1.12,1.37
2015.06.04 02:45:36.576,0.88947,0.88988,1.12,1.75
2015.06.04 02:45:36.876,0.88947,0.88988,1.37,1.75
2015.06.04 02:45:40.484,0.88947,0.88988,1.00,1.50
2015.06.04 02:45:40.903,0.88947,0.88988,1.37,1.37
2015.06.04 02:45:40.988,0.88947,0.88988,1.00,1.50
2015.06.04 02:45:41.294,0.88947,0.88988,1.12,1.37
2015.06.04 02:45:41.993,0.88947,0.88988,1.00,1.37
2015.06.04 02:45:42.595,0.88947,0.88988,1.00,1.37
2015.06.04 02:45:44.398,0.88947,0.88988,1.37,1.37
2015.06.04 02:45:44.900,0.88947,0.88988,1.12,1.75
2015.06.04 02:45:45.402,0.88947,0.88988,1.37,1.50
2015.06.04 02:45:46.711,0.88947,0.88988,1.37,1.37
2015.06.04 02:45:47.305,0.88947,0.88988,1.37,1.37
2015.06.04 02:45:47.909,0.88947,0.88988,1.00,1.37
2015.06.04 02:45:48.836,0.88947,0.88988,1.37,1.75
2015.06.04 02:45:49.117,0.88947,0.88988,1.37,1.37
2015.06.04 02:45:49.620,0.88947,0.88988,1.12,1.37
2015.06.04 02:45:49.921,0.88947,0.88988,1.12,1.75
2015.06.04 02:45:50.022,0.88947,0.88988,1.00,1.37
2015.06.04 02:45:51.023,0.88947,0.88988,1.00,1.37
2015.06.04 02:45:51.825,0.88947,0.88988,1.37,1.37
2015.06.04 02:45:53.131,0.88947,0.88988,1.37,1.37
2015.06.04 02:45:56.633,0.88947,0.88988,1.00,1.50
2015.06.04 02:45:56.734,0.88947,0.88988,1.37,1.37
2015.06.04 02:45:59.037,0.88947,0.88988,1.00,1.75
2015.06.04 02:45:59.538,0.88947,0.88988,1.37,1.50
2015.06.04 02:46:03.242,0.88947,0.88988,1.12,1.37
2015.06.04 02:46:03.750,0.88947,0.88988,1.37,1.37
2015.06.04 02:46:06.949,0.88947,0.88987,1.00,1.12
2015.06.04 02:46:08.051,0.88947,0.88987,1.00,1.75
2015.06.04 02:46:16.282,0.88947,0.88987,1.00,1.12
2015.06.04 02:46:18.366,0.88947,0.88986,1.00,1.37
2015.06.04 02:46:18.572,0.88947,0.88987,1.37,1.12
2015.06.04 02:46:19.668,0.88947,0.88987,1.00,1.12
2015.06.04 02:46:19.970,0.88947,0.88987,1.00,1.75
2015.06.04 02:46:20.615,0.88947,0.88987,1.00,1.12
2015.06.04 02:46:21.078,0.88947,0.88986,1.00,1.37
2015.06.04 02:46:21.179,0.88947,0.88987,1.00,1.12
2015.06.04 02:46:26.183,0.88947,0.88987,1.00,1.75
2015.06.04 02:46:27.451,0.88947,0.88987,1.00,1.12
2015.06.04 02:46:29.488,0.88947,0.88986,1.12,1.37
2015.06.04 02:46:29.989,0.88947,0.88987,1.12,1.75
2015.06.04 02:46:31.197,0.88947,0.88987,1.00,1.12
2015.06.04 02:46:31.509,0.88947,0.88986,1.00,1.12
2015.06.04 02:46:33.501,0.88947,0.88986,1.12,1.37
2015.06.04 02:46:33.695,0.88947,0.88987,1.00,1.12
2015.06.04 02:46:34.704,0.88947,0.88987,1.00,1.12
2015.06.04 02:46:35.300,0.88947,0.88987,1.00,1.75
2015.06.04 02:46:35.835,0.88947,0.88987,1.00,1.12
2015.06.04 02:46:36.740,0.88947,0.88986,1.00,1.12
2015.06.04 02:46:37.442,0.88947,0.88984,1.00,1.12
2015.06.04 02:46:37.842,0.88942,0.88984,1.00,1.12
2015.06.04 02:46:38.311,0.88942,0.88983,1.37,1.50
2015.06.04 02:46:38.412,0.88937,0.88989,2.25,1.12
2015.06.04 02:46:38.513,0.88943,0.88993,1.75,1.37
2015.06.04 02:46:38.614,0.88946,0.88993,1.75,1.00
2015.06.04 02:46:38.715,0.88948,0.88998,1.75,1.37
2015.06.04 02:46:38.816,0.88949,0.88998,1.75,1.37
2015.06.04 02:46:39.049,0.88957,0.89003,1.37,1.87
2015.06.04 02:46:39.484,0.88957,0.89003,1.00,1.50
2015.06.04 02:46:40.017,0.88958,0.89002,1.00,1.37
2015.06.04 02:46:40.529,0.88958,0.89002,1.00,1.00
2015.06.04 02:46:41.514,0.88958,0.89002,1.00,1.75
2015.06.04 02:46:43.820,0.88958,0.89002,1.00,1.75
2015.06.04 02:46:46.642,0.88958,0.89002,1.00,1.75
2015.06.04 02:47:00.862,0.88953,0.89002,1.37,1.75
2015.06.04 02:47:00.963,0.88953,0.89001,1.37,1.75
2015.06.04 02:47:01.692,0.88953,0.88992,1.00,1.37
2015.06.04 02:47:02.759,0.88953,0.88992,1.00,1.12
2015.06.04 02:47:02.960,0.88953,0.88992,1.00,1.37
2015.06.04 02:47:03.161,0.88953,0.88992,1.00,1.37
2015.06.04 02:47:05.160,0.88953,0.88992,1.37,1.37
2015.06.04 02:47:05.780,0.88957,0.88998,1.00,2.10
2015.06.04 02:47:11.280,0.88953,0.88992,1.37,1.37
