2015.06.04 02:00:00.530,0.88908,0.88952,1.37,1.37
2015.06.04 02:47:13.811,0.88957,0.88998,1.00,2.10
2015.06.04 02:47:14.816,0.88953,0.88992,1.37,1.37
2015.06.04 02:47:15.396,0.88953,0.88992,1.00,1.37
2015.06.04 02:47:15.591,0.88953,0.88992,1.00,1.50
2015.06.04 02:47:15.913,0.88953,0.88992,1.00,1.37
2015.06.04 02:47:16.014,0.88953,0.88992,1.00,1.50
2015.06.04 02:47:16.354,0.88953,0.88992,1.00,1.75
2015.06.04 02:47:16.405,0.88953,0.88992,1.00,1.75
2015.06.04 02:47:28.730,0.88953,0.88992,1.00,1.37
2015.06.04 02:47:29.038,0.88953,0.88992,1.00,1.37
2015.06.04 02:47:29.587,0.88958,0.88997,1.00,1.75
2015.06.04 02:47:30.896,0.88958,0.88997,1.00,1.50
2015.06.04 02:47:32.544,0.88958,0.88997,1.00,1.37
2015.06.04 02:47:34.405,0.88958,0.88997,1.00,1.50
2015.06.04 02:47:35.019,0.88958,0.88997,1.00,1.75
2015.06.04 02:47:35.506,0.88958,0.88997,1.00,1.37
2015.06.04 02:47:36.447,0.88958,0.88997,1.00,1.37
2015.06.04 02:47:36.648,0.88958,0.88997,1.00,1.50
2015.06.04 02:47:38.780,0.88953,0.88992,1.37,1.12
2015.06.04 02:47:39.440,0.88953,0.88992,1.00,1.37
2015.06.04 02:47:39.742,0.88952,0.88992,1.00,1.35
2015.06.04 02:47:40.160,0.88948,0.88987,1.00,1.37
2015.06.04 02:47:43.921,0.88948,0.88987,1.00,1.75
2015.06.04 02:47:47.800,0.88953,0.88989,1.00,1.35
2015.06.04 02:47:48.855,0.88953,0.88989,1.00,1.35
2015.06.04 02:47:51.045,0.88953,0.88989,1.00,1.35
2015.06.04 02:47:51.696,0.88953,0.88989,1.00,1.35
2015.06.04 02:47:52.377,0.88953,0.88989,1.00,1.35
2015.06.04 02:47:52.692,0.88953,0.88989,1.00,1.35
2015.06.04 02:47:52.878,0.88953,0.88989,1.00,1.35
2015.06.04 02:47:52.979,0.88953,0.88989,1.00,1.35
2015.06.04 02:47:54.280,0.88953,0.88989,1.00,1.35
2015.06.04 02:47:54.881,0.88953,0.88989,1.00,1.35
2015.06.04 02:47:55.382,0.88953,0.88989,1.00,1.35
2015.06.04 02:47:55.944,0.88953,0.88989,1.00,1.35
2015.06.04 02:47:56.696,0.88953,0.88989,1.00,1.35
2015.06.04 02:47:58.445,0.88953,0.88989,1.00,1.35
2015.06.04 02:47:58.987,0.88953,0.88989,1.00,1.35
2015.06.04 02:47:59.288,0.88953,0.88989,1.00,1.35
2015.06.04 02:48:00.289,0.88953,0.88989,1.00,1.35
2015.06.04 02:48:13.612,0.88953,0.88989,1.00,1.35
2015.06.04 02:48:15.014,0.88953,0.88989,1.00,1.35
2015.06.04 02:48:20.979,0.88953,0.88989,1.00,1.67
2015.06.04 02:48:21.496,0.88953,0.88992,1.00,1.97
2015.06.04 02:48:21.721,0.88953,0.88995,1.00,1.35
2015.06.04 02:48:23.072,0.88952,0.88993,1.00,1.75
2015.06.04 02:48:23.224,0.88953,0.88997,1.00,1.75
2015.06.04 02:48:23.328,0.88953,0.88997,1.12,1.50
2015.06.04 02:48:23.709,0.88953,0.88992,1.37,1.37
2015.06.04 02:48:28.400,0.88952,0.88993,1.37,1.37
2015.06.04 02:48:43.188,0.88953,0.88992,1.37,1.12
2015.06.04 02:48:43.741,0.88953,0.88992,1.12,1.37
2015.06.04 02:48:43.928,0.88953,0.88992,1.00,1.12
2015.06.04 02:48:44.831,0.88953,0.88992,1.00,1.37
2015.06.04 02:48:45.355,0.88953,0.88992,1.00,1.37
2015.06.04 02:48:45.406,0.88947,0.88988,1.37,1.00
2015.06.04 02:48:45.607,0.88953,0.88992,1.00,1.37
2015.06.04 02:48:45.920,0.88948,0.88987,1.37,1.00
2015.06.04 02:48:46.268,0.88948,0.88987,1.37,1.37
2015.06.04 02:48:46.654,0.88947,0.88983,1.00,1.37
2015.06.04 02:48:49.878,0.88948,0.88986,1.00,1.67
2015.06.04 02:48:50.868,0.88943,0.88982,1.37,1.37
2015.06.04 02:48:52.408,0.88948,0.88986,1.00,1.67
2015.06.04 02:48:55.070,0.88943,0.88982,1.37,1.37
2015.06.04 02:48:56.039,0.88948,0.88986,1.00,1.67
2015.06.04 02:48:56.379,0.88943,0.88986,1.37,1.35
2015.06.04 02:48:56.588,0.88942,0.88983,1.00,1.37
2015.06.04 02:48:57.189,0.88942,0.88983,1.00,1.50
2015.06.04 02:48:57.290,0.88942,0.88983,1.00,1.75
2015.06.04 02:48:57.391,0.88942,0.88983,1.00,1.37
2015.06.04 02:48:57.492,0.88942,0.88983,1.00,1.75
2015.06.04 02:48:57.991,0.88942,0.88983,1.00,1.75
2015.06.04 02:49:11.768,0.88943,0.88982,1.00,1.50
2015.06.04 02:49:13.308,0.88942,0.88983,1.00,1.75
2015.06.04 02:49:15.675,0.88942,0.88983,1.00,1.50
2015.06.04 02:49:21.213,0.88942,0.88983,1.00,1.37
2015.06.04 02:49:21.337,0.88948,0.88987,1.00,2.10
2015.06.04 02:49:21.589,0.88948,0.88987,1.00,2.10
2015.06.04 02:49:22.127,0.88948,0.88987,1.00,2.10
2015.06.04 02:49:22.375,0.88942,0.88987,1.37,1.67
2015.06.04 02:49:22.549,0.88947,0.88992,1.00,1.75
2015.06.04 02:49:23.095,0.88948,0.88992,1.00,2.25
2015.06.04 02:49:23.318,0.88943,0.88991,1.12,1.75
2015.06.04 02:49:23.419,0.88943,0.88992,1.37,3.00
2015.06.04 02:49:23.963,0.88948,0.88992,1.00,3.00
2015.06.04 02:49:29.097,0.88948,0.88992,1.00,3.00
2015.06.04 02:49:32.601,0.88948,0.8899,1.00,1.75
2015.06.04 02:49:33.302,0.88948,0.8899,1.00,1.75
2015.06.04 02:49:33.581,0.88948,0.8899,1.00,1.75
2015.06.04 02:49:34.505,0.88948,0.8899,1.00,2.25
2015.06.04 02:49:34.556,0.88942,0.88988,1.37,1.75
2015.06.04 02:49:34.705,0.88942,0.88988,1.37,1.75
2015.06.04 02:49:34.806,0.88942,0.88988,1.00,1.75
2015.06.04 02:49:35.923,0.88942,0.88988,1.12,2.25
2015.06.04 02:49:36.077,0.88947,0.8899,1.00,2.25
2015.06.04 02:49:42.956,0.88947,0.8899,1.00,1.75
2015.06.04 02:49:43.862,0.88947,0.88991,1.00,1.75
2015.06.04 02:49:46.754,0.88947,0.8899,1.00,1.75
2015.06.04 02:49:56.319,0.88938,0.88983,1.75,1.37
2015.06.04 02:49:57.238,0.88938,0.88983,1.75,1.37
2015.06.04 02:50:14.060,0.88938,0.88982,1.75,1.37
2015.06.04 02:50:18.467,0.88937,0.88983,1.87,1.37
2015.06.04 02:50:29.389,0.88937,0.88983,1.87,1.37
2015.06.04 02:50:50.929,0.88937,0.88983,1.87,1.37
2015.06.04 02:50:58.188,0.88932,0.88978,1.75,1.37
2015.06.04 02:50:58.491,0.88938,0.88977,1.00,1.37
2015.06.04 02:50:58.798,0.88933,0.88972,1.37,1.00
2015.06.04 02:50:59.338,0.88933,0.88972,1.37,1.00
2015.06.04 02:51:00.030,0.88933,0.88972,1.00,1.37
2015.06.04 02:51:00.343,0.8893,0.88967,1.37,1.00
2015.06.04 02:51:01.657,0.88928,0.88967,1.50,1.00
2015.06.04 02:51:11.563,0.88928,0.88967,1.37,1.12
2015.06.04 02:51:13.071,0.88928,0.88967,1.37,1.12
2015.06.04 02:51:13.122,0.88928,0.88967,1.75,1.00
2015.06.04 02:51:16.982,0.88928,0.88967,1.37,1.00
2015.06.04 02:51:17.629,0.88928,0.88967,1.37,1.37
2015.06.04 02:51:18.231,0.88927,0.88968,1.37,1.37
2015.06.04 02:51:19.933,0.88927,0.88968,1.75,1.12
2015.06.04 02:51:22.117,0.88928,0.88967,1.75,1.00
2015.06.04 02:51:29.447,0.88928,0.88967,1.75,1.00
2015.06.04 02:51:37.627,0.88931,0.88968,1.12,1.00
2015.06.04 02:51:39.664,0.88931,0.88968,1.12,1.12
2015.06.04 02:51:45.223,0.88927,0.88968,1.37,1.37
2015.06.04 02:51:45.623,0.88927,0.88968,1.75,1.37
2015.06.04 02:51:45.724,0.88927,0.88968,1.37,1.37
2015.06.04 02:51:45.924,0.88927,0.88968,1.50,1.12
2015.06.04 02:51:46.767,0.88927,0.88968,1.37,1.37
2015.06.04 02:51:47.226,0.88927,0.88968,1.50,1.12
2015.06.04 02:51:48.874,0.88927,0.88968,1.37,1.12
2015.06.04 02:51:52.367,0.88925,0.88962,1.12,1.00
2015.06.04 02:51:52.588,0.88928,0.88967,1.37,1.00
2015.06.04 02:52:00.287,0.88925,0.88963,1.12,1.00
2015.06.04 02:52:00.900,0.88925,0.88963,1.37,1.00
2015.06.04 02:52:02.402,0.88925,0.88963,1.12,1.00
2015.06.04 02:52:02.638,0.8893,0.88973,1.12,1.75
2015.06.04 02:52:02.756,0.8893,0.88973,1.12,1.37
2015.06.04 02:52:02.857,0.88932,0.88973,1.37,1.12
2015.06.04 02:52:03.123,0.88932,0.88973,1.75,1.00
2015.06.04 02:52:03.356,0.88932,0.88973,1.37,1.00
2015.06.04 02:52:03.457,0.88932,0.88973,1.75,1.00
2015.06.04 02:52:03.627,0.88938,0.88977,1.12,1.00
2015.06.04 02:52:04.066,0.88938,0.88977,1.37,1.00
2015.06.04 02:52:04.137,0.88933,0.88982,1.75,1.37
2015.06.04 02:52:04.187,0.88934,0.88982,2.25,1.37
2015.06.04 02:52:06.008,0.88938,0.88983,1.37,1.37
2015.06.04 02:52:07.696,0.88938,0.88983,1.75,1.37
2015.06.04 02:52:08.466,0.88938,0.88983,1.37,1.37
2015.06.04 02:52:08.906,0.88938,0.88983,1.75,1.37
2015.06.04 02:52:12.518,0.88938,0.88982,1.87,1.37
2015.06.04 02:52:13.416,0.88938,0.88982,1.87,1.37
2015.06.04 02:52:13.971,0.88938,0.88982,1.87,1.37
2015.06.04 02:52:14.222,0.88943,0.88982,1.00,1.37
2015.06.04 02:52:15.033,0.88943,0.88982,1.00,1.37
2015.06.04 02:52:18.277,0.88943,0.88982,1.00,1.37
2015.06.04 02:52:18.377,0.88943,0.88982,1.00,1.37
2015.06.04 02:52:23.983,0.88943,0.88982,1.00,1.37
2015.06.04 02:52:25.031,0.88943,0.88982,1.00,1.37
2015.06.04 02:52:25.517,0.88943,0.88982,1.00,1.37
2015.06.04 02:52:27.389,0.88943,0.88982,1.00,1.37
2015.06.04 02:52:28.991,0.88943,0.88982,1.00,1.37
2015.06.04 02:52:33.498,0.88943,0.88982,1.00,1.37
2015.06.04 02:52:34.001,0.88943,0.88982,1.00,1.50
2015.06.04 02:52:35.636,0.88943,0.88982,1.00,1.37
2015.06.04 02:52:35.747,0.88943,0.88982,1.00,1.37
2015.06.04 02:52:35.910,0.88943,0.88982,1.00,1.12
2015.06.04 02:52:43.886,0.88943,0.88983,1.00,1.12
2015.06.04 02:52:44.529,0.88943,0.88983,1.37,1.12
2015.06.04 02:52:46.132,0.88943,0.88987,1.87,1.37
2015.06.04 02:52:46.233,0.88943,0.88987,1.87,1.12
2015.06.04 02:52:46.433,0.88943,0.88987,1.87,1.37
2015.06.04 02:52:47.005,0.88943,0.88987,1.87,1.37
2015.06.04 02:52:48.875,0.88943,0.88987,1.87,1.50
2015.06.04 02:52:56.475,0.88943,0.88988,1.37,1.75
2015.06.04 02:53:01.956,0.88943,0.88988,1.50,1.37
2015.06.04 02:53:03.889,0.88943,0.88988,1.75,1.37
2015.06.04 02:53:05.160,0.88943,0.88988,1.37,1.75
2015.06.04 02:53:05.762,0.88943,0.88982,1.37,1.00
2015.06.04 02:53:05.913,0.88943,0.88987,1.87,1.37
2015.06.04 02:53:06.365,0.88943,0.88987,2.25,1.37
2015.06.04 02:53:06.768,0.88943,0.88987,2.25,1.00
2015.06.04 02:53:07.218,0.88946,0.88987,1.75,1.00
2015.06.04 02:53:07.875,0.88948,0.88987,1.75,1.00
2015.06.04 02:53:10.575,0.88953,0.88992,1.37,1.00
2015.06.04 02:53:12.115,0.8895,0.88987,1.12,1.00
2015.06.04 02:53:12.226,0.8895,0.88987,1.37,1.00
2015.06.04 02:53:12.778,0.88948,0.88988,1.12,1.37
2015.06.04 02:53:14.230,0.88951,0.88988,1.00,1.12
2015.06.04 02:53:15.432,0.88949,0.88988,1.12,1.37
2015.06.04 02:53:17.434,0.8895,0.88988,1.12,1.37
2015.06.04 02:53:18.879,0.88949,0.88988,1.12,1.37
2015.06.04 02:53:19.437,0.8895,0.88988,1.12,1.37
2015.06.04 02:53:20.032,0.88949,0.88988,1.12,1.37
2015.06.04 02:53:21.440,0.8895,0.88988,1.12,1.37
2015.06.04 02:53:27.006,0.88951,0.88988,1.00,1.00
2015.06.04 02:53:27.376,0.8895,0.88988,1.12,1.00
2015.06.04 02:53:29.315,0.8895,0.88988,1.37,1.00
2015.06.04 02:53:29.850,0.8895,0.88988,1.12,1.00
2015.06.04 02:53:30.084,0.8895,0.88982,1.12,1.00
2015.06.04 02:53:30.957,0.88951,0.88982,1.00,1.00
2015.06.04 02:53:31.159,0.88951,0.88987,1.12,1.00
2015.06.04 02:53:31.259,0.88952,0.88987,1.00,1.00
2015.06.04 02:53:32.684,0.88952,0.88992,1.00,1.37
2015.06.04 02:53:33.566,0.88952,0.88987,1.00,1.00
2015.06.04 02:53:35.465,0.88951,0.88987,1.12,1.00
2015.06.04 02:53:39.614,0.88946,0.88992,1.75,1.37
2015.06.04 02:53:39.666,0.88946,0.88992,1.75,1.37
2015.06.04 02:53:39.856,0.88946,0.88982,1.37,1.00
2015.06.04 02:53:40.474,0.88946,0.88982,1.50,1.00
2015.06.04 02:53:41.485,0.88946,0.88982,1.75,1.00
2015.06.04 02:53:42.476,0.88946,0.88982,1.37,1.00
2015.06.04 02:53:42.662,0.88946,0.88982,1.37,1.00
2015.06.04 02:53:42.978,0.88946,0.88982,1.75,1.00
2015.06.04 02:53:43.664,0.88946,0.88982,1.37,1.00
2015.06.04 02:53:43.744,0.88946,0.88982,1.75,1.00
2015.06.04 02:53:44.647,0.88946,0.88982,1.50,1.00
2015.06.04 02:53:45.804,0.88946,0.88982,1.12,1.00
2015.06.04 02:53:45.855,0.88946,0.88982,1.37,1.00
2015.06.04 02:53:46.325,0.88944,0.88982,1.12,1.00
2015.06.04 02:53:47.095,0.88944,0.88983,1.12,1.00
2015.06.04 02:53:47.486,0.88943,0.88982,1.87,1.00
2015.06.04 02:53:48.560,0.88943,0.88982,1.87,1.00
2015.06.04 02:53:57.092,0.88946,0.88982,1.00,1.00
2015.06.04 02:53:57.204,0.88946,0.88982,1.37,1.00
2015.06.04 02:53:58.205,0.88946,0.88982,1.00,1.12
2015.06.04 02:53:58.395,0.88946,0.88982,1.00,1.37
2015.06.04 02:54:01.207,0.88946,0.88982,1.37,1.12
2015.06.04 02:54:01.257,0.88947,0.88982,1.12,1.12
2015.06.04 02:54:01.580,0.88948,0.88987,1.37,1.00
2015.06.04 02:54:01.681,0.88948,0.88982,1.12,1.00
2015.06.04 02:54:04.085,0.88956,0.88982,1.00,1.00
2015.06.04 02:54:08.373,0.88956,0.88988,1.12,1.00
2015.06.04 02:54:10.827,0.88956,0.88988,1.37,1.00
2015.06.04 02:54:11.325,0.88952,0.88992,1.12,1.00
2015.06.04 02:54:11.425,0.88952,0.88992,1.12,1.00
2015.06.04 02:54:11.664,0.88953,0.88988,1.00,1.00
2015.06.04 02:54:12.274,0.88952,0.88988,1.12,1.00
2015.06.04 02:54:18.790,0.8895,0.88988,1.12,1.00
2015.06.04 02:54:20.651,0.8895,0.88988,1.37,1.00
2015.06.04 02:54:26.829,0.88948,0.88988,1.12,1.00
2015.06.04 02:54:29.690,0.88948,0.88988,1.12,1.00
2015.06.04 02:54:29.903,0.88948,0.88982,1.12,1.00
2015.06.04 02:54:31.333,0.88948,0.88988,1.12,1.00
2015.06.04 02:54:40.514,0.88947,0.88988,2.25,1.00
2015.06.04 02:54:43.265,0.88948,0.88988,1.75,1.00
2015.06.04 02:54:43.521,0.88949,0.88988,1.00,1.00
2015.06.04 02:54:43.879,0.88949,0.88983,1.00,1.00
2015.06.04 02:54:44.725,0.88948,0.88983,1.12,1.00
2015.06.04 02:54:47.630,0.88948,0.88983,1.12,1.00
2015.06.04 02:54:52.124,0.88948,0.88982,1.12,1.00
2015.06.04 02:54:52.548,0.88951,0.88982,1.12,1.00
2015.06.04 02:54:52.598,0.88951,0.88992,1.12,1.37
2015.06.04 02:54:52.699,0.88951,0.88992,1.12,1.00
2015.06.04 02:54:52.852,0.8895,0.88992,1.12,1.00
2015.06.04 02:54:53.074,0.88951,0.88992,1.12,1.00
2015.06.04 02:54:53.175,0.88951,0.88992,1.37,1.00
2015.06.04 02:54:53.309,0.88951,0.88992,1.12,1.00
2015.06.04 02:54:53.462,0.88951,0.88992,1.12,1.00
2015.06.04 02:54:54.313,0.88951,0.88993,1.12,1.00
2015.06.04 02:55:03.492,0.88956,0.88993,1.37,1.00
2015.06.04 02:55:04.129,0.88956,0.88993,1.12,1.00
2015.06.04 02:55:04.995,0.88955,0.88993,1.12,1.00
2015.06.04 02:55:05.546,0.88956,0.88993,1.12,1.00
2015.06.04 02:55:08.074,0.88955,0.88992,1.12,1.00
2015.06.04 02:55:09.094,0.88958,0.88992,1.37,1.00
2015.06.04 02:55:23.985,0.88953,0.88992,1.75,1.00
2015.06.04 02:55:24.285,0.88951,0.88995,2.25,1.50
2015.06.04 02:55:24.621,0.88951,0.88988,2.25,1.00
2015.06.04 02:55:25.042,0.88951,0.88983,2.25,1.00
2015.06.04 02:55:25.563,0.88951,0.88987,2.25,1.00
2015.06.04 02:55:26.914,0.88948,0.88987,1.87,1.00
2015.06.04 02:55:32.401,0.88949,0.88987,1.12,1.00
2015.06.04 02:55:32.792,0.88949,0.88993,1.12,1.37
2015.06.04 02:55:32.842,0.88953,0.88992,1.37,1.00
2015.06.04 02:55:33.313,0.88953,0.88992,1.37,1.00
2015.06.04 02:55:34.107,0.88953,0.88992,1.37,1.00
2015.06.04 02:55:35.267,0.88953,0.88992,1.37,1.00
2015.06.04 02:55:38.622,0.88958,0.88992,2.25,1.00
2015.06.04 02:55:38.881,0.88962,0.88998,1.12,1.00
2015.06.04 02:55:39.102,0.88962,0.88992,1.12,1.00
2015.06.04 02:55:39.674,0.88962,0.88992,1.75,1.00
2015.06.04 02:55:43.604,0.88957,0.88998,2.25,1.00
2015.06.04 02:55:48.545,0.88957,0.88998,1.75,1.00
2015.06.04 02:55:58.564,0.88955,0.88993,1.75,1.00
2015.06.04 02:55:58.675,0.88958,0.88997,1.75,1.00
2015.06.04 02:55:59.934,0.88958,0.88997,1.50,1.00
2015.06.04 02:56:00.336,0.88958,0.88997,1.75,1.00
2015.06.04 02:56:12.093,0.88955,0.88993,2.25,1.00
2015.06.04 02:56:19.792,0.88958,0.88997,1.75,1.00
2015.06.04 02:56:25.572,0.88958,0.88997,1.75,1.00
2015.06.04 02:56:25.780,0.88958,0.88997,1.37,1.00
2015.06.04 02:56:25.973,0.88958,0.88997,1.75,1.00
2015.06.04 02:56:29.979,0.88958,0.88997,1.75,1.00
2015.06.04 02:56:30.416,0.88958,0.88997,1.50,1.00
2015.06.04 02:56:30.517,0.88958,0.88997,1.75,1.00
2015.06.04 02:56:32.016,0.88958,0.88997,1.50,1.00
2015.06.04 02:56:51.222,0.88958,0.88997,1.87,1.00
2015.06.04 02:57:11.136,0.88958,0.88997,1.87,1.00
2015.06.04 02:57:12.941,0.88958,0.88997,1.87,1.00
2015.06.04 02:57:16.547,0.88958,0.88997,1.50,1.37
2015.06.04 02:57:16.648,0.88958,0.88997,1.37,1.37
2015.06.04 02:57:16.918,0.88957,0.88998,1.00,1.50
2015.06.04 02:57:18.892,0.88956,0.88993,1.37,1.37
2015.06.04 02:57:19.551,0.88952,0.88993,1.37,1.37
2015.06.04 02:57:21.492,0.88952,0.88998,1.37,1.75
2015.06.04 02:57:22.051,0.88953,0.88992,1.37,1.37
2015.06.04 02:57:23.559,0.88953,0.88992,1.37,1.37
2015.06.04 02:57:30.097,0.88953,0.88992,1.37,1.37
2015.06.04 02:57:30.172,0.88953,0.88992,1.00,1.37
2015.06.04 02:57:30.372,0.88953,0.88992,1.37,1.37
2015.06.04 02:57:32.175,0.88953,0.88992,1.12,1.37
2015.06.04 02:57:33.894,0.88953,0.88992,1.37,1.37
2015.06.04 02:57:34.201,0.88953,0.88992,1.00,1.37
2015.06.04 02:57:34.380,0.88953,0.88992,1.37,1.37
2015.06.04 02:57:35.281,0.88953,0.88992,1.00,1.37
2015.06.04 02:57:35.581,0.88953,0.88992,1.37,1.37
2015.06.04 02:57:37.500,0.88953,0.88992,1.12,1.37
2015.06.04 02:57:37.585,0.88953,0.88992,1.37,1.37
2015.06.04 02:57:38.000,0.88947,0.88988,1.75,1.00
2015.06.04 02:57:38.386,0.88947,0.88988,1.75,1.00
2015.06.04 02:57:38.788,0.88947,0.88988,1.37,1.00
2015.06.04 02:57:38.888,0.88947,0.88988,1.75,1.00
2015.06.04 02:57:38.988,0.88947,0.88988,1.50,1.12
2015.06.04 02:57:39.179,0.88947,0.88988,1.75,1.00
2015.06.04 02:57:39.992,0.88947,0.88988,1.37,1.00
2015.06.04 02:57:40.093,0.88947,0.88988,1.75,1.00
2015.06.04 02:57:40.295,0.88947,0.88988,1.37,1.00
2015.06.04 02:57:41.501,0.88947,0.88988,1.75,1.00
2015.06.04 02:57:41.803,0.88947,0.88988,1.50,1.12
2015.06.04 02:57:41.904,0.88947,0.88988,1.75,1.00
2015.06.04 02:57:42.406,0.88947,0.88988,1.50,1.12
2015.06.04 02:57:42.507,0.88947,0.88988,1.75,1.00
2015.06.04 02:57:43.524,0.88947,0.88988,1.37,1.00
2015.06.04 02:57:43.661,0.88947,0.88988,1.75,1.00
2015.06.04 02:57:43.944,0.88947,0.88988,1.50,1.12
2015.06.04 02:57:44.062,0.88947,0.88988,1.75,1.00
2015.06.04 02:57:44.262,0.88947,0.88988,1.50,1.12
2015.06.04 02:57:44.363,0.88947,0.88988,1.75,1.00
2015.06.04 02:57:46.265,0.88947,0.88988,1.37,1.00
2015.06.04 02:57:46.366,0.88947,0.88988,1.75,1.00
2015.06.04 02:57:48.149,0.88947,0.88988,1.37,1.12
2015.06.04 02:57:48.569,0.88947,0.88988,1.75,1.00
2015.06.04 02:57:48.670,0.88947,0.88988,1.37,1.12
2015.06.04 02:57:48.771,0.88947,0.88988,1.75,1.00
2015.06.04 02:57:48.871,0.88947,0.88988,1.37,1.00
2015.06.04 02:57:48.936,0.88947,0.88988,1.75,1.00
2015.06.04 02:57:49.771,0.88947,0.88988,1.37,1.12
2015.06.04 02:57:50.700,0.88948,0.88987,1.37,1.00
2015.06.04 02:57:50.751,0.88948,0.88987,1.37,1.12
2015.06.04 02:57:51.081,0.88948,0.88987,1.12,1.37
2015.06.04 02:57:51.357,0.88945,0.88983,1.37,1.12
2015.06.04 02:57:51.675,0.88945,0.88982,1.00,1.37
2015.06.04 02:58:04.095,0.88945,0.88982,1.12,1.12
2015.06.04 02:58:04.484,0.88945,0.88982,1.37,1.00
2015.06.04 02:58:05.598,0.88945,0.88982,1.37,1.00
2015.06.04 02:58:08.096,0.88945,0.88982,1.37,1.00
2015.06.04 02:58:08.620,0.88945,0.88982,1.12,1.00
2015.06.04 02:58:09.803,0.88945,0.88982,1.37,1.00
2015.06.04 02:58:11.111,0.88945,0.88983,1.37,1.00
2015.06.04 02:58:11.606,0.88945,0.88983,1.50,1.00
2015.06.04 02:58:12.109,0.88945,0.88983,1.75,1.00
2015.06.04 02:58:13.512,0.88945,0.88983,1.37,1.00
2015.06.04 02:58:13.613,0.88948,0.88987,1.37,1.12
2015.06.04 02:58:14.817,0.88948,0.88987,1.00,1.12
2015.06.04 02:58:18.433,0.88948,0.88987,1.00,1.37
2015.06.04 02:58:19.121,0.88948,0.88987,1.00,1.37
2015.06.04 02:58:21.580,0.88945,0.88982,1.37,1.00
2015.06.04 02:58:22.360,0.88948,0.88982,1.00,1.00
2015.06.04 02:58:43.389,0.88948,0.88988,1.00,1.37
2015.06.04 02:58:43.439,0.88952,0.88988,1.00,1.37
2015.06.04 02:58:44.873,0.88952,0.88987,1.12,1.37
2015.06.04 02:58:45.355,0.88952,0.88982,1.00,1.00
2015.06.04 02:59:12.071,0.88952,0.88988,1.00,1.00
2015.06.04 02:59:22.135,0.88952,0.88988,1.12,1.37
2015.06.04 02:59:27.648,0.88952,0.88988,1.00,1.00
2015.06.04 02:59:28.569,0.88952,0.88982,1.00,1.00
2015.06.04 02:59:43.573,0.88943,0.88982,1.75,1.00
2015.06.04 02:59:44.975,0.88943,0.88982,1.50,1.00
2015.06.04 02:59:45.275,0.88943,0.88982,1.75,1.00
2015.06.04 02:59:46.577,0.88943,0.88982,1.50,1.00
2015.06.04 02:59:46.978,0.88943,0.88982,1.75,1.00
2015.06.04 02:59:49.983,0.88943,0.88982,1.75,1.00
2015.06.04 02:59:56.190,0.88943,0.88982,1.75,1.00
2015.06.04 02:59:58.894,0.88943,0.88982,1.75,1.00
2015.06.04 02:59:59.045,0.88947,0.88992,1.75,1.00
2015.06.04 02:59:59.196,0.88946,0.88992,1.75,1.00
2015.06.04 02:59:59.807,0.88952,0.88993,1.50,1.00
