2015.06.16 08:00:00.125,0.86099,0.86153,1.50,2.25
2015.06.16 08:00:00.176,0.86102,0.86148,1.00,1.12
2015.06.16 08:00:00.743,0.86103,0.86147,1.00,1.00
2015.06.16 08:00:03.138,0.86102,0.86148,1.00,1.37
2015.06.16 08:00:05.120,0.86103,0.86147,1.00,1.12
2015.06.16 08:00:07.619,0.86108,0.86152,1.00,1.50
2015.06.16 08:00:07.720,0.86108,0.86152,1.00,1.37
2015.06.16 08:00:08.860,0.86105,0.86147,1.00,1.00
2015.06.16 08:00:09.155,0.86108,0.86152,1.00,1.37
2015.06.16 08:00:09.873,0.86108,0.86152,1.00,1.37
2015.06.16 08:00:10.422,0.86107,0.86153,1.37,1.50
2015.06.16 08:00:14.152,0.86108,0.86147,1.37,1.00
2015.06.16 08:00:15.934,0.86108,0.86147,1.50,1.00
2015.06.16 08:00:16.342,0.86119,0.86162,1.75,1.37
2015.06.16 08:00:16.683,0.86122,0.86162,1.75,1.00
2015.06.16 08:00:17.084,0.86122,0.86158,1.75,1.00
2015.06.16 08:00:17.134,0.86122,0.86158,1.12,1.00
2015.06.16 08:00:17.327,0.8612,0.86163,1.37,1.00
2015.06.16 08:00:17.435,0.86119,0.86163,2.25,1.12
2015.06.16 08:00:17.756,0.8612,0.86158,1.37,1.00
2015.06.16 08:00:18.040,0.86121,0.86157,1.12,1.00
2015.06.16 08:00:18.140,0.86117,0.86163,1.37,1.37
2015.06.16 08:00:18.241,0.86115,0.86162,1.72,1.50
2015.06.16 08:00:18.572,0.86115,0.86163,1.30,1.50
2015.06.16 08:00:18.868,0.86115,0.86153,1.30,1.00
2015.06.16 08:00:19.520,0.86115,0.86152,1.30,1.00
2015.06.16 08:00:19.829,0.86113,0.86152,1.97,1.00
2015.06.16 08:00:20.146,0.86115,0.86153,1.67,1.00
2015.06.16 08:00:20.197,0.86116,0.86158,1.37,1.00
2015.06.16 08:00:20.415,0.86114,0.86163,1.75,1.37
2015.06.16 08:00:20.949,0.86117,0.86163,1.37,1.12
2015.06.16 08:00:21.246,0.86117,0.86162,2.25,1.00
2015.06.16 08:00:21.836,0.86117,0.86157,1.50,1.00
2015.06.16 08:00:22.628,0.86126,0.86167,1.37,1.37
2015.06.16 08:00:22.678,0.86126,0.86167,1.37,1.00
2015.06.16 08:00:22.779,0.86125,0.86167,1.87,1.00
2015.06.16 08:00:23.048,0.86127,0.86172,1.37,1.00
2015.06.16 08:00:23.153,0.86125,0.86172,1.37,1.37
2015.06.16 08:00:23.254,0.86124,0.86172,1.72,1.37
2015.06.16 08:00:23.377,0.86123,0.86162,4.72,1.00
2015.06.16 08:00:23.970,0.86125,0.86162,1.50,1.00
2015.06.16 08:00:24.373,0.86122,0.86168,2.47,1.37
2015.06.16 08:00:24.576,0.86118,0.86168,1.37,1.50
2015.06.16 08:00:24.677,0.8612,0.86167,1.37,1.12
2015.06.16 08:00:25.356,0.86121,0.86163,1.12,1.00
2015.06.16 08:00:26.138,0.86124,0.86167,1.00,1.12
2015.06.16 08:00:26.239,0.86122,0.86167,1.00,1.12
2015.06.16 08:00:26.289,0.86124,0.86167,1.37,1.12
2015.06.16 08:00:28.125,0.86122,0.86162,2.25,1.00
2015.06.16 08:00:28.377,0.86121,0.86162,1.37,1.00
2015.06.16 08:00:29.757,0.86122,0.86163,1.37,1.00
2015.06.16 08:00:30.487,0.86122,0.86163,1.37,1.37
2015.06.16 08:00:30.588,0.86121,0.86162,1.37,1.37
2015.06.16 08:00:30.689,0.86123,0.86168,1.00,1.50
2015.06.16 08:00:30.740,0.86115,0.86168,2.10,1.50
2015.06.16 08:00:30.841,0.8612,0.86168,1.00,1.75
2015.06.16 08:00:31.227,0.86125,0.86162,1.30,1.00
2015.06.16 08:00:31.537,0.86123,0.86158,2.47,1.00
2015.06.16 08:00:31.879,0.86123,0.86162,3.22,1.00
2015.06.16 08:00:32.053,0.86125,0.86162,2.10,1.00
2015.06.16 08:00:32.507,0.86126,0.86162,2.25,1.00
2015.06.16 08:00:32.881,0.86129,0.86168,1.87,1.00
2015.06.16 08:00:33.086,0.86131,0.86172,1.00,1.37
2015.06.16 08:00:33.187,0.86126,0.86172,1.50,1.37
2015.06.16 08:00:33.369,0.86126,0.86172,1.37,1.37
2015.06.16 08:00:33.876,0.86125,0.86168,1.72,1.37
2015.06.16 08:00:34.286,0.86125,0.86162,1.72,1.00
2015.06.16 08:00:34.776,0.86123,0.86163,2.47,1.00
2015.06.16 08:00:36.188,0.86125,0.86163,1.30,1.00
2015.06.16 08:00:38.214,0.86123,0.86167,1.37,1.37
2015.06.16 08:00:38.710,0.86123,0.86167,2.25,1.37
2015.06.16 08:00:39.435,0.86123,0.86157,1.50,1.00
2015.06.16 08:00:40.196,0.86121,0.86157,2.47,1.00
2015.06.16 08:00:41.316,0.86121,0.86157,1.97,1.00
2015.06.16 08:00:41.590,0.86121,0.86157,1.72,1.00
2015.06.16 08:00:42.301,0.86119,0.86158,2.47,1.00
2015.06.16 08:00:42.852,0.86122,0.86157,1.30,1.00
2015.06.16 08:00:43.066,0.86123,0.86162,1.00,1.00
2015.06.16 08:00:44.168,0.86123,0.86163,1.12,1.12
2015.06.16 08:00:44.836,0.86123,0.86168,1.12,1.75
2015.06.16 08:00:44.936,0.86123,0.86168,1.00,1.37
2015.06.16 08:00:45.146,0.86122,0.86168,1.72,1.75
2015.06.16 08:00:46.603,0.86123,0.86162,1.00,1.37
2015.06.16 08:00:47.205,0.86124,0.86162,1.12,1.12
2015.06.16 08:00:48.916,0.86123,0.86162,1.12,1.37
2015.06.16 08:00:49.545,0.86119,0.86163,2.47,1.37
2015.06.16 08:00:50.116,0.86114,0.86163,1.75,1.00
2015.06.16 08:00:51.121,0.86118,0.86167,1.87,1.75
2015.06.16 08:00:51.445,0.86114,0.86158,1.75,1.00
2015.06.16 08:00:54.624,0.86113,0.86158,2.25,1.00
2015.06.16 08:00:55.069,0.86113,0.86158,1.37,1.00
2015.06.16 08:00:55.620,0.86116,0.86163,1.12,1.37
2015.06.16 08:00:55.671,0.86116,0.86163,1.00,1.00
2015.06.16 08:00:55.771,0.86117,0.86163,1.37,1.00
2015.06.16 08:00:55.932,0.86117,0.86162,1.12,1.00
2015.06.16 08:00:56.085,0.86114,0.86157,1.37,1.00
2015.06.16 08:00:56.376,0.86118,0.86162,1.37,1.00
2015.06.16 08:00:56.885,0.86119,0.86162,1.12,1.00
2015.06.16 08:00:57.037,0.86119,0.86168,1.12,1.37
2015.06.16 08:00:57.267,0.86117,0.86168,1.50,1.75
2015.06.16 08:00:57.806,0.86123,0.86162,1.00,1.37
2015.06.16 08:00:58.357,0.86117,0.86158,1.37,1.00
2015.06.16 08:00:58.906,0.86122,0.86163,1.00,1.37
2015.06.16 08:01:00.039,0.86122,0.86163,1.00,1.37
2015.06.16 08:01:00.555,0.86116,0.86167,1.50,1.75
2015.06.16 08:01:00.656,0.86116,0.86167,1.37,2.25
2015.06.16 08:01:00.885,0.86113,0.86152,1.50,1.00
2015.06.16 08:01:01.074,0.86113,0.86152,1.37,1.00
2015.06.16 08:01:01.595,0.86111,0.86153,1.35,1.00
2015.06.16 08:01:02.097,0.86113,0.86157,1.37,1.37
2015.06.16 08:01:02.586,0.86112,0.86163,1.72,2.25
2015.06.16 08:01:02.687,0.86112,0.86162,1.72,2.25
2015.06.16 08:01:03.085,0.86112,0.86153,1.72,1.00
2015.06.16 08:01:07.375,0.86113,0.86152,1.37,1.00
2015.06.16 08:01:08.161,0.86111,0.86152,2.10,1.00
2015.06.16 08:01:08.808,0.86111,0.86157,2.10,1.00
2015.06.16 08:01:08.909,0.8611,0.86157,1.35,1.37
2015.06.16 08:01:09.355,0.86112,0.86153,1.72,1.00
2015.06.16 08:01:09.876,0.86113,0.86152,1.37,1.00
2015.06.16 08:01:10.082,0.86113,0.86152,1.00,1.00
2015.06.16 08:01:10.132,0.86107,0.86148,2.25,1.00
2015.06.16 08:01:10.300,0.86107,0.86148,1.37,1.00
2015.06.16 08:01:10.565,0.86105,0.86153,1.35,1.37
2015.06.16 08:01:10.815,0.86103,0.86153,2.47,1.37
2015.06.16 08:01:11.364,0.86103,0.86148,2.47,1.00
2015.06.16 08:01:12.107,0.86108,0.86152,1.00,1.37
2015.06.16 08:01:12.420,0.86107,0.86155,1.37,2.25
2015.06.16 08:01:12.745,0.86103,0.86142,3.22,1.00
2015.06.16 08:01:13.096,0.86104,0.86143,1.35,1.00
2015.06.16 08:01:14.305,0.86104,0.86142,1.35,1.00
2015.06.16 08:01:14.874,0.86104,0.86147,1.35,1.00
2015.06.16 08:01:15.872,0.86104,0.86153,1.35,1.50
2015.06.16 08:01:16.076,0.86104,0.86143,1.35,1.00
2015.06.16 08:01:17.385,0.86104,0.86142,1.35,1.00
2015.06.16 08:01:17.732,0.8611,0.86148,1.75,1.00
2015.06.16 08:01:17.825,0.8611,0.86152,1.75,1.00
2015.06.16 08:01:17.987,0.86109,0.86152,1.50,1.37
2015.06.16 08:01:18.038,0.86103,0.86152,1.00,1.00
2015.06.16 08:01:18.375,0.86102,0.86143,1.00,1.00
2015.06.16 08:01:19.893,0.86102,0.86143,1.75,1.00
2015.06.16 08:01:20.484,0.86102,0.86143,1.75,1.00
2015.06.16 08:01:21.565,0.86103,0.86147,1.50,1.00
2015.06.16 08:01:22.115,0.86104,0.86148,1.35,1.00
2015.06.16 08:01:22.641,0.86103,0.86147,2.47,1.00
2015.06.16 08:01:22.892,0.86103,0.86143,1.97,1.00
2015.06.16 08:01:23.204,0.86105,0.86143,1.35,1.00
2015.06.16 08:01:27.407,0.86105,0.86147,1.35,1.00
2015.06.16 08:01:28.266,0.86104,0.86147,2.10,1.00
2015.06.16 08:01:28.626,0.86104,0.86142,2.10,1.00
2015.06.16 08:01:29.514,0.86104,0.86143,2.10,1.00
2015.06.16 08:01:32.124,0.86104,0.86138,1.35,1.00
2015.06.16 08:01:33.334,0.86104,0.86143,1.35,1.00
2015.06.16 08:01:33.435,0.86106,0.86143,1.67,1.00
2015.06.16 08:01:33.557,0.86106,0.86147,2.10,1.00
2015.06.16 08:01:34.166,0.86106,0.86147,2.10,1.00
2015.06.16 08:01:34.267,0.86105,0.86147,1.35,1.37
2015.06.16 08:01:34.368,0.86101,0.86147,2.10,1.12
2015.06.16 08:01:34.469,0.86102,0.86147,1.35,1.37
2015.06.16 08:01:34.665,0.86101,0.86147,1.35,1.12
2015.06.16 08:01:34.754,0.86101,0.86147,1.35,1.37
2015.06.16 08:01:34.969,0.86102,0.86148,1.60,1.00
2015.06.16 08:01:35.319,0.86098,0.86147,1.50,1.50
2015.06.16 08:01:35.470,0.86101,0.86147,1.00,1.00
2015.06.16 08:01:35.783,0.86103,0.86147,1.00,1.37
2015.06.16 08:01:36.120,0.861,0.86142,1.30,1.37
2015.06.16 08:01:36.634,0.861,0.86138,1.30,1.00
2015.06.16 08:01:37.624,0.861,0.86137,1.30,1.00
2015.06.16 08:01:38.068,0.86103,0.86142,1.00,1.37
2015.06.16 08:01:38.794,0.86103,0.86142,1.00,1.00
2015.06.16 08:01:39.384,0.86098,0.86137,1.97,1.00
2015.06.16 08:01:39.824,0.86098,0.86142,1.97,1.12
2015.06.16 08:01:40.052,0.86099,0.86142,1.35,1.00
2015.06.16 08:01:40.374,0.861,0.86142,1.35,1.00
2015.06.16 08:01:40.830,0.86102,0.86148,1.37,1.37
2015.06.16 08:01:40.881,0.86102,0.86148,1.37,1.37
2015.06.16 08:01:40.982,0.86102,0.86147,1.00,1.37
2015.06.16 08:01:41.310,0.861,0.86148,2.10,1.37
2015.06.16 08:01:41.804,0.86103,0.86142,1.37,1.00
2015.06.16 08:01:42.574,0.86103,0.86142,1.37,1.00
2015.06.16 08:01:43.124,0.86103,0.86142,1.37,1.00
2015.06.16 08:01:43.395,0.86102,0.86143,1.12,1.37
2015.06.16 08:01:44.075,0.861,0.86143,1.30,1.37
2015.06.16 08:01:47.285,0.861,0.86142,1.30,1.37
2015.06.16 08:01:48.252,0.861,0.86137,1.30,1.00
2015.06.16 08:01:48.696,0.86098,0.86137,2.10,1.00
2015.06.16 08:01:52.364,0.86098,0.86142,2.10,1.00
2015.06.16 08:01:53.574,0.86098,0.86147,2.85,1.37
2015.06.16 08:01:53.711,0.86098,0.86147,2.10,1.37
2015.06.16 08:01:54.108,0.86098,0.86137,2.10,1.00
2015.06.16 08:01:57.535,0.86098,0.86143,1.35,1.12
2015.06.16 08:01:58.086,0.86098,0.86142,2.10,1.00
2015.06.16 08:01:58.668,0.86098,0.86147,1.97,1.75
2015.06.16 08:01:59.534,0.86103,0.86142,1.00,1.37
2015.06.16 08:02:00.187,0.86103,0.86142,1.37,1.37
2015.06.16 08:02:00.534,0.86103,0.86142,1.37,1.12
2015.06.16 08:02:01.294,0.86102,0.86143,1.75,1.37
2015.06.16 08:02:04.173,0.86103,0.86147,2.10,1.37
2015.06.16 08:02:04.280,0.86103,0.86147,1.72,1.37
2015.06.16 08:02:04.653,0.86103,0.86147,1.72,1.37
2015.06.16 08:02:05.304,0.86103,0.86147,2.10,1.37
2015.06.16 08:02:05.804,0.86103,0.86143,1.35,1.00
2015.06.16 08:02:06.295,0.86102,0.86143,2.10,1.00
2015.06.16 08:02:07.495,0.86103,0.86143,1.67,1.12
2015.06.16 08:02:08.116,0.86103,0.86142,2.10,1.00
2015.06.16 08:02:08.291,0.86103,0.86142,1.72,1.00
2015.06.16 08:02:09.068,0.86103,0.86142,1.72,1.37
2015.06.16 08:02:09.119,0.86099,0.86137,2.85,1.00
2015.06.16 08:02:09.634,0.86099,0.86143,2.85,1.37
2015.06.16 08:02:11.066,0.86099,0.86138,2.85,1.00
2015.06.16 08:02:14.253,0.86099,0.86137,2.85,1.00
2015.06.16 08:02:16.168,0.86099,0.86142,2.85,1.37
2015.06.16 08:02:16.509,0.861,0.86142,1.35,1.12
2015.06.16 08:02:17.023,0.861,0.86143,1.35,1.00
2015.06.16 08:02:17.279,0.86103,0.86147,1.30,1.37
2015.06.16 08:02:17.380,0.86098,0.86138,1.67,1.00
2015.06.16 08:02:18.253,0.86098,0.86137,2.10,1.00
2015.06.16 08:02:18.374,0.86103,0.86142,1.12,1.00
2015.06.16 08:02:19.863,0.86098,0.86137,1.72,1.00
2015.06.16 08:02:22.617,0.86098,0.86142,1.72,1.12
2015.06.16 08:02:22.954,0.86098,0.86142,2.10,1.00
2015.06.16 08:02:23.829,0.86097,0.86148,2.10,1.50
2015.06.16 08:02:24.153,0.86098,0.86137,1.72,1.00
2015.06.16 08:02:25.733,0.86098,0.86137,1.72,1.00
2015.06.16 08:02:26.239,0.86098,0.86137,1.72,1.37
2015.06.16 08:02:26.887,0.86098,0.86142,1.30,1.75
2015.06.16 08:02:27.594,0.86098,0.86133,1.30,1.00
2015.06.16 08:02:28.154,0.86098,0.86137,1.30,1.00
2015.06.16 08:02:28.608,0.86098,0.86133,1.30,1.00
2015.06.16 08:02:28.907,0.86097,0.86138,1.72,1.37
2015.06.16 08:02:29.141,0.86095,0.86132,2.47,1.00
2015.06.16 08:02:29.461,0.86095,0.86132,2.85,1.00
2015.06.16 08:02:29.561,0.86098,0.86137,1.72,1.00
2015.06.16 08:02:29.662,0.86098,0.86137,1.72,1.37
2015.06.16 08:02:30.065,0.86095,0.86133,2.47,1.12
2015.06.16 08:02:31.105,0.86095,0.86132,2.47,1.00
2015.06.16 08:02:32.851,0.86092,0.86138,1.50,1.37
2015.06.16 08:02:33.017,0.86092,0.86138,1.50,1.12
2015.06.16 08:02:33.185,0.86092,0.86138,1.50,1.37
2015.06.16 08:02:33.652,0.86091,0.86132,1.75,1.00
2015.06.16 08:02:34.166,0.86093,0.86132,1.37,1.00
2015.06.16 08:02:34.805,0.86093,0.86132,1.37,1.12
2015.06.16 08:02:35.373,0.86089,0.86127,1.35,1.00
2015.06.16 08:02:36.032,0.86093,0.86132,1.37,1.12
2015.06.16 08:02:37.708,0.86093,0.86132,1.50,1.00
2015.06.16 08:02:39.903,0.8609,0.86133,1.75,1.00
2015.06.16 08:02:39.957,0.8609,0.86133,1.75,1.00
2015.06.16 08:02:40.117,0.8609,0.86133,1.75,1.00
2015.06.16 08:02:40.819,0.86091,0.86132,1.37,1.00
2015.06.16 08:02:40.920,0.86092,0.86138,1.50,1.37
2015.06.16 08:02:41.223,0.86091,0.86127,1.75,1.00
2015.06.16 08:02:42.723,0.86091,0.86127,1.75,1.00
2015.06.16 08:02:45.453,0.8609,0.86127,2.25,1.00
2015.06.16 08:02:45.615,0.8609,0.86133,1.75,1.00
2015.06.16 08:02:46.132,0.86093,0.86132,1.37,1.00
2015.06.16 08:02:46.183,0.86098,0.86137,1.00,1.37
2015.06.16 08:02:46.484,0.86093,0.86137,1.37,1.50
2015.06.16 08:02:52.364,0.86093,0.86137,1.37,1.37
2015.06.16 08:02:52.642,0.86098,0.86137,1.00,1.37
2015.06.16 08:02:53.306,0.86092,0.86138,1.87,1.37
2015.06.16 08:02:53.411,0.86092,0.86138,1.87,1.50
2015.06.16 08:02:54.311,0.86093,0.86132,1.37,1.00
2015.06.16 08:02:57.467,0.86093,0.86132,1.37,1.12
2015.06.16 08:03:02.219,0.86093,0.86132,1.12,1.00
2015.06.16 08:03:02.522,0.86093,0.86132,1.00,1.37
2015.06.16 08:03:02.573,0.86087,0.86128,1.72,1.12
2015.06.16 08:03:03.092,0.86088,0.86127,1.37,1.00
2015.06.16 08:03:04.084,0.86087,0.86128,1.72,1.12
2015.06.16 08:03:04.626,0.86088,0.86127,1.00,1.00
2015.06.16 08:03:04.928,0.86088,0.86127,1.37,1.37
2015.06.16 08:03:13.612,0.86088,0.86127,1.37,1.37
2015.06.16 08:03:14.712,0.86088,0.86127,1.37,1.12
2015.06.16 08:03:15.040,0.86088,0.86127,1.75,1.00
2015.06.16 08:03:15.091,0.86087,0.86133,2.10,1.37
2015.06.16 08:03:15.262,0.86088,0.86133,1.75,1.37
2015.06.16 08:03:15.363,0.86093,0.86133,1.67,1.12
2015.06.16 08:03:15.632,0.86093,0.86128,1.67,1.00
2015.06.16 08:03:16.119,0.86093,0.86132,2.10,1.00
2015.06.16 08:03:16.247,0.86093,0.86132,1.72,1.00
2015.06.16 08:03:16.347,0.86093,0.86133,1.35,1.00
2015.06.16 08:03:16.863,0.86093,0.86132,1.35,1.00
2015.06.16 08:03:17.288,0.86097,0.86138,1.50,1.00
2015.06.16 08:03:17.616,0.86101,0.86143,2.47,1.37
2015.06.16 08:03:17.831,0.86101,0.86137,2.47,1.00
2015.06.16 08:03:18.052,0.86102,0.86143,1.97,1.00
2015.06.16 08:03:18.602,0.86103,0.86142,1.37,1.00
2015.06.16 08:03:18.653,0.86103,0.86142,1.50,1.00
2015.06.16 08:03:21.662,0.86103,0.86142,1.37,1.00
2015.06.16 08:03:22.452,0.86102,0.86143,1.72,1.00
2015.06.16 08:03:23.882,0.86103,0.86142,1.37,1.00
2015.06.16 08:03:25.475,0.86103,0.86142,1.37,1.00
2015.06.16 08:03:25.629,0.86103,0.86142,1.00,1.00
2015.06.16 08:03:25.729,0.86103,0.86142,1.37,1.12
2015.06.16 08:03:25.929,0.86103,0.86142,1.37,1.00
2015.06.16 08:03:26.154,0.86103,0.86142,1.00,1.37
2015.06.16 08:03:26.373,0.86103,0.86142,1.00,1.12
2015.06.16 08:03:26.478,0.86103,0.86142,1.37,1.00
2015.06.16 08:03:26.642,0.86102,0.86148,2.10,1.37
2015.06.16 08:03:26.851,0.86103,0.86142,1.75,1.00
2015.06.16 08:03:26.992,0.86103,0.86142,1.37,1.37
2015.06.16 08:03:27.293,0.86103,0.86142,1.37,1.37
2015.06.16 08:03:27.494,0.86102,0.86142,2.10,1.00
2015.06.16 08:03:27.622,0.86107,0.86148,1.12,1.37
2015.06.16 08:03:28.235,0.86108,0.86147,1.00,1.37
2015.06.16 08:03:28.613,0.86103,0.86142,1.37,1.00
2015.06.16 08:03:29.078,0.86108,0.86147,1.00,1.37
2015.06.16 08:03:31.032,0.86107,0.86148,1.12,1.37
2015.06.16 08:03:33.356,0.86103,0.86142,1.37,1.00
2015.06.16 08:03:35.513,0.86103,0.86142,1.87,1.00
2015.06.16 08:03:36.319,0.86103,0.86142,2.25,1.00
2015.06.16 08:03:36.813,0.86103,0.86142,2.25,1.00
2015.06.16 08:03:37.632,0.86103,0.86143,1.75,1.00
2015.06.16 08:03:38.260,0.86103,0.86142,2.25,1.00
2015.06.16 08:03:39.202,0.86103,0.86142,2.25,1.00
2015.06.16 08:03:39.313,0.86103,0.86142,1.87,1.37
2015.06.16 08:03:40.020,0.86103,0.86142,1.37,1.37
2015.06.16 08:03:40.354,0.86103,0.86142,1.37,1.37
2015.06.16 08:03:40.556,0.86103,0.86142,1.37,1.12
2015.06.16 08:03:40.944,0.86103,0.86142,1.75,1.00
2015.06.16 08:03:42.272,0.86103,0.86143,1.75,1.00
2015.06.16 08:03:49.292,0.86103,0.86142,3.00,1.00
2015.06.16 08:03:49.959,0.86103,0.86142,3.00,1.00
2015.06.16 08:03:56.111,0.86103,0.86143,2.25,1.00
2015.06.16 08:03:56.947,0.86103,0.86142,3.75,1.00
2015.06.16 08:03:57.878,0.86103,0.86143,1.75,1.00
2015.06.16 08:03:58.511,0.86103,0.86142,2.25,1.00
2015.06.16 08:03:58.815,0.86103,0.86142,2.25,1.00
2015.06.16 08:03:58.981,0.86103,0.86142,2.25,1.00
2015.06.16 08:04:00.685,0.86103,0.86142,2.25,1.00
2015.06.16 08:04:00.786,0.86103,0.86142,2.25,1.00
2015.06.16 08:04:02.054,0.86102,0.86143,4.35,1.00
2015.06.16 08:04:07.500,0.86103,0.86143,1.75,1.00
2015.06.16 08:04:10.634,0.86103,0.86142,2.25,1.00
2015.06.16 08:04:11.945,0.86103,0.86142,2.25,1.00
2015.06.16 08:04:12.046,0.86103,0.86142,2.25,1.00
2015.06.16 08:04:12.404,0.86108,0.86147,1.37,1.00
2015.06.16 08:04:12.455,0.86112,0.86147,2.47,1.00
2015.06.16 08:04:12.850,0.86113,0.86152,1.72,1.37
2015.06.16 08:04:12.952,0.86113,0.86152,1.37,1.12
2015.06.16 08:04:13.163,0.86113,0.86152,1.00,1.00
2015.06.16 08:04:13.640,0.86108,0.86158,1.00,1.00
2015.06.16 08:04:13.804,0.86107,0.86156,1.35,1.00
2015.06.16 08:04:14.153,0.86105,0.86142,2.85,1.00
2015.06.16 08:04:15.423,0.86105,0.86142,2.47,1.00
2015.06.16 08:04:16.360,0.86105,0.86143,2.47,1.00
2015.06.16 08:04:17.561,0.86105,0.86147,2.47,1.00
2015.06.16 08:04:17.663,0.86107,0.86147,1.67,1.00
2015.06.16 08:04:18.733,0.86108,0.86147,1.75,1.00
2015.06.16 08:04:19.101,0.86108,0.86152,2.25,1.12
2015.06.16 08:04:19.900,0.86108,0.86148,1.75,1.00
2015.06.16 08:04:19.951,0.86108,0.86148,1.37,1.12
2015.06.16 08:04:20.152,0.86108,0.86147,1.37,1.12
2015.06.16 08:04:20.363,0.86103,0.86147,1.72,1.50
2015.06.16 08:04:20.906,0.86103,0.86142,1.72,1.00
2015.06.16 08:04:21.321,0.86103,0.86142,2.10,1.00
2015.06.16 08:04:23.277,0.86105,0.86142,1.75,1.00
2015.06.16 08:04:24.158,0.86107,0.86148,2.85,1.00
2015.06.16 08:04:24.681,0.86107,0.86147,2.85,1.00
2015.06.16 08:04:24.732,0.86103,0.86147,2.25,1.37
2015.06.16 08:04:24.783,0.86103,0.86147,2.25,1.12
2015.06.16 08:04:25.021,0.86103,0.86147,2.25,1.12
2015.06.16 08:04:25.330,0.86103,0.86142,1.50,1.00
2015.06.16 08:04:26.421,0.86103,0.86142,2.25,1.00
2015.06.16 08:04:27.889,0.86103,0.86142,2.25,1.00
2015.06.16 08:04:30.280,0.86105,0.86143,1.37,1.00
2015.06.16 08:04:30.553,0.86107,0.86148,1.37,1.12
2015.06.16 08:04:31.044,0.86105,0.86153,1.75,2.10
2015.06.16 08:04:31.552,0.86112,0.86153,1.00,2.10
2015.06.16 08:04:32.150,0.86107,0.86148,1.37,1.12
2015.06.16 08:04:32.201,0.86107,0.86148,1.37,1.37
2015.06.16 08:04:33.413,0.86108,0.86152,1.37,1.75
2015.06.16 08:04:33.550,0.86108,0.86152,1.37,1.37
2015.06.16 08:04:33.660,0.86108,0.86147,1.37,1.00
2015.06.16 08:04:34.411,0.86107,0.86148,1.37,1.00
2015.06.16 08:04:35.452,0.86107,0.86148,1.37,1.37
2015.06.16 08:04:36.358,0.86107,0.86148,1.37,1.00
2015.06.16 08:04:36.551,0.86107,0.86148,1.50,1.37
2015.06.16 08:04:36.958,0.86107,0.86148,1.37,1.37
2015.06.16 08:04:37.107,0.86112,0.86153,1.00,1.75
2015.06.16 08:04:37.430,0.86112,0.86152,1.00,1.75
2015.06.16 08:04:38.862,0.86112,0.86153,1.00,1.75
2015.06.16 08:04:39.063,0.86112,0.86153,1.37,1.37
2015.06.16 08:04:39.164,0.86112,0.86153,1.00,1.00
2015.06.16 08:04:39.265,0.86112,0.86153,1.37,1.37
2015.06.16 08:04:40.124,0.86108,0.86152,1.37,1.37
