2015.06.16 08:00:00.125,0.86099,0.86153,1.50,2.25
2015.06.16 08:04:40.400,0.86107,0.86148,1.50,1.00
2015.06.16 08:04:40.733,0.86113,0.86152,1.00,1.37
2015.06.16 08:04:42.671,0.86113,0.86152,1.12,1.37
2015.06.16 08:04:44.580,0.86108,0.86147,1.50,1.00
2015.06.16 08:04:44.858,0.86106,0.86152,1.75,1.37
2015.06.16 08:04:44.959,0.86106,0.86153,2.85,2.25
2015.06.16 08:04:45.460,0.86112,0.86153,1.00,1.75
2015.06.16 08:04:46.238,0.86112,0.86153,1.00,1.75
2015.06.16 08:04:46.390,0.86108,0.86147,1.12,1.12
2015.06.16 08:04:46.441,0.86108,0.86147,1.35,1.37
2015.06.16 08:04:47.064,0.86106,0.86148,2.10,1.75
2015.06.16 08:04:47.115,0.86102,0.86143,1.97,1.37
2015.06.16 08:04:48.587,0.86103,0.86147,1.60,1.75
2015.06.16 08:04:48.688,0.86104,0.86147,1.30,1.75
2015.06.16 08:04:48.789,0.86103,0.86147,1.97,1.50
2015.06.16 08:04:49.092,0.86102,0.86143,1.72,1.37
2015.06.16 08:04:49.200,0.86102,0.86143,1.12,1.37
2015.06.16 08:04:49.597,0.86103,0.86142,1.00,1.50
2015.06.16 08:04:49.648,0.86098,0.86145,1.37,1.75
2015.06.16 08:04:50.300,0.86095,0.86142,1.67,1.37
2015.06.16 08:04:50.609,0.86102,0.86143,2.47,1.37
2015.06.16 08:04:57.531,0.86103,0.86142,1.97,1.37
2015.06.16 08:04:57.892,0.86103,0.86142,1.97,1.12
2015.06.16 08:04:58.634,0.86105,0.86142,1.30,1.00
2015.06.16 08:05:01.102,0.86103,0.86142,1.72,1.37
2015.06.16 08:05:03.413,0.86103,0.86142,1.60,1.75
2015.06.16 08:05:03.514,0.86103,0.86142,1.60,1.50
2015.06.16 08:05:03.915,0.86103,0.86142,1.60,1.75
2015.06.16 08:05:04.015,0.86103,0.86142,1.60,1.75
2015.06.16 08:05:04.115,0.86103,0.86142,1.60,1.75
2015.06.16 08:05:07.926,0.86103,0.86142,1.60,1.75
2015.06.16 08:05:08.652,0.86103,0.86142,1.60,1.50
2015.06.16 08:05:09.532,0.86103,0.86142,1.60,1.37
2015.06.16 08:05:09.661,0.86103,0.86142,1.60,1.75
2015.06.16 08:05:09.835,0.86103,0.86142,1.60,1.75
2015.06.16 08:05:09.944,0.86103,0.86142,1.60,1.75
2015.06.16 08:05:10.038,0.86103,0.86142,1.60,1.75
2015.06.16 08:05:10.375,0.86103,0.86142,1.60,1.75
2015.06.16 08:05:10.441,0.86103,0.86142,1.60,1.00
2015.06.16 08:05:12.455,0.86103,0.86142,1.97,1.00
2015.06.16 08:05:13.038,0.86103,0.86142,1.72,1.12
2015.06.16 08:05:14.970,0.86103,0.86142,1.72,1.37
2015.06.16 08:05:15.193,0.86103,0.86142,1.97,1.12
2015.06.16 08:05:15.559,0.86103,0.86142,1.72,1.00
2015.06.16 08:05:17.588,0.86103,0.86142,1.72,1.37
2015.06.16 08:05:19.392,0.86103,0.86142,1.60,1.12
2015.06.16 08:05:20.295,0.86103,0.86142,1.60,1.37
2015.06.16 08:05:20.596,0.86103,0.86142,1.72,1.37
2015.06.16 08:05:23.003,0.86103,0.86142,1.60,1.37
2015.06.16 08:05:25.831,0.86103,0.86142,1.60,1.12
2015.06.16 08:05:26.053,0.86103,0.86142,1.60,1.37
2015.06.16 08:05:26.471,0.86103,0.86142,1.60,1.37
2015.06.16 08:05:26.773,0.86103,0.86142,1.60,1.37
2015.06.16 08:05:28.075,0.86102,0.86149,2.10,3.00
2015.06.16 08:05:28.146,0.86102,0.86132,2.10,1.00
2015.06.16 08:05:28.255,0.86102,0.86148,2.10,1.75
2015.06.16 08:05:29.423,0.86103,0.86142,1.00,1.37
2015.06.16 08:05:32.651,0.86102,0.86143,1.00,1.37
2015.06.16 08:05:39.581,0.86098,0.86137,1.37,1.00
2015.06.16 08:05:40.133,0.86102,0.86143,1.00,1.37
2015.06.16 08:05:44.106,0.86097,0.86143,1.75,1.12
2015.06.16 08:05:44.431,0.86098,0.86143,1.75,1.00
2015.06.16 08:05:44.745,0.86098,0.86142,1.75,1.00
2015.06.16 08:05:44.862,0.86102,0.86148,1.37,1.37
2015.06.16 08:05:47.527,0.86102,0.86148,1.75,1.37
2015.06.16 08:05:47.628,0.86102,0.86148,1.75,1.37
2015.06.16 08:05:49.947,0.86103,0.86147,1.50,1.37
2015.06.16 08:05:50.932,0.86103,0.86143,1.50,1.50
2015.06.16 08:05:51.448,0.86103,0.86147,1.50,1.37
2015.06.16 08:05:54.223,0.86102,0.86148,1.75,1.37
2015.06.16 08:05:54.648,0.86102,0.86148,1.50,1.37
2015.06.16 08:05:55.483,0.86102,0.86148,1.37,1.50
2015.06.16 08:05:55.640,0.86102,0.86148,1.37,1.37
2015.06.16 08:05:55.861,0.86108,0.86147,1.00,1.37
2015.06.16 08:05:56.652,0.86108,0.86147,1.00,1.37
2015.06.16 08:05:57.056,0.86107,0.86148,1.00,1.75
2015.06.16 08:05:57.358,0.86107,0.86148,1.00,1.75
2015.06.16 08:05:57.621,0.86103,0.86147,1.12,2.85
2015.06.16 08:05:59.065,0.86103,0.86142,1.00,1.37
2015.06.16 08:06:00.127,0.86103,0.86142,1.00,1.75
2015.06.16 08:06:01.162,0.86102,0.86143,1.00,2.25
2015.06.16 08:06:02.032,0.86102,0.86143,1.00,1.75
2015.06.16 08:06:02.133,0.86102,0.86143,1.00,1.50
2015.06.16 08:06:02.922,0.86103,0.86142,1.00,1.37
2015.06.16 08:06:03.497,0.86103,0.86142,1.00,1.12
2015.06.16 08:06:03.599,0.86103,0.86142,1.37,1.37
2015.06.16 08:06:03.703,0.86102,0.86143,1.37,1.37
2015.06.16 08:06:04.211,0.861,0.86147,2.85,1.37
2015.06.16 08:06:04.331,0.86107,0.86148,1.00,1.50
2015.06.16 08:06:04.881,0.86108,0.86147,1.00,1.37
2015.06.16 08:06:05.329,0.86108,0.86147,1.00,1.37
2015.06.16 08:06:05.629,0.86103,0.86142,2.10,1.00
2015.06.16 08:06:06.255,0.86108,0.86147,1.00,1.37
2015.06.16 08:06:08.040,0.86107,0.86148,1.00,1.50
2015.06.16 08:06:11.370,0.86103,0.86147,3.22,1.37
2015.06.16 08:06:14.391,0.86103,0.86143,2.47,1.00
2015.06.16 08:06:14.951,0.86103,0.86142,2.47,1.00
2015.06.16 08:06:16.100,0.86103,0.86142,2.10,1.37
2015.06.16 08:06:17.060,0.86098,0.86142,1.72,1.37
2015.06.16 08:06:17.632,0.86098,0.86143,1.30,1.37
2015.06.16 08:06:17.830,0.86098,0.86137,1.72,1.00
2015.06.16 08:06:18.595,0.86098,0.86137,1.72,1.00
2015.06.16 08:06:18.645,0.86097,0.86143,1.97,1.37
2015.06.16 08:06:19.593,0.86098,0.86137,1.72,1.00
2015.06.16 08:06:20.302,0.86098,0.86137,1.72,1.00
2015.06.16 08:06:20.403,0.86097,0.86143,1.97,1.37
2015.06.16 08:06:20.852,0.86098,0.86142,2.10,1.37
2015.06.16 08:06:36.147,0.86098,0.86142,2.10,1.12
2015.06.16 08:06:36.360,0.86098,0.86142,2.10,1.37
2015.06.16 08:06:43.176,0.86098,0.86142,2.10,1.37
2015.06.16 08:06:52.042,0.86098,0.86142,2.25,1.37
2015.06.16 08:06:53.445,0.86098,0.86142,2.25,1.37
2015.06.16 08:06:54.160,0.86098,0.86142,2.25,1.37
2015.06.16 08:06:54.347,0.86098,0.86142,1.37,1.37
2015.06.16 08:06:54.398,0.86096,0.86138,1.35,1.00
2015.06.16 08:06:54.739,0.86095,0.86137,2.47,1.37
2015.06.16 08:06:55.133,0.8609,0.86137,1.35,1.37
2015.06.16 08:06:56.141,0.86092,0.86138,1.87,1.50
2015.06.16 08:06:56.691,0.86093,0.86132,1.37,1.00
2015.06.16 08:06:59.275,0.86093,0.86132,1.37,1.37
2015.06.16 08:07:03.809,0.86089,0.86127,1.35,1.00
2015.06.16 08:07:04.023,0.86088,0.86127,1.37,1.00
2015.06.16 08:07:05.139,0.86087,0.86128,2.10,1.00
2015.06.16 08:07:08.900,0.86087,0.86133,2.10,1.37
2015.06.16 08:07:08.950,0.86087,0.86133,1.72,1.50
2015.06.16 08:07:09.490,0.86088,0.86127,1.37,1.00
2015.06.16 08:07:11.099,0.86087,0.86128,1.72,1.12
2015.06.16 08:07:12.042,0.86087,0.86128,2.10,1.00
2015.06.16 08:07:12.611,0.86088,0.86127,1.37,1.00
2015.06.16 08:07:12.829,0.86085,0.86132,1.75,1.37
2015.06.16 08:07:13.158,0.86084,0.86127,1.75,1.00
2015.06.16 08:07:15.830,0.86085,0.86127,1.75,1.00
2015.06.16 08:07:16.163,0.86085,0.86132,2.25,1.00
2015.06.16 08:07:18.786,0.86093,0.86132,1.00,1.37
2015.06.16 08:07:19.903,0.86092,0.86133,1.12,1.37
2015.06.16 08:07:20.449,0.86088,0.86127,1.37,1.12
2015.06.16 08:07:21.480,0.86082,0.8613,1.72,1.50
2015.06.16 08:07:21.629,0.86082,0.86123,1.72,1.00
2015.06.16 08:07:22.928,0.86083,0.86122,1.00,1.00
2015.06.16 08:07:23.499,0.86082,0.86123,1.72,1.00
2015.06.16 08:07:23.880,0.86082,0.86123,2.10,1.00
2015.06.16 08:07:24.159,0.86088,0.86127,1.00,1.00
2015.06.16 08:07:24.392,0.86088,0.86127,1.37,1.12
2015.06.16 08:07:24.819,0.86093,0.86132,1.37,1.37
2015.06.16 08:07:25.149,0.86093,0.86132,1.37,1.37
2015.06.16 08:07:25.379,0.86093,0.86137,1.37,1.50
2015.06.16 08:07:26.955,0.86094,0.86132,1.35,1.00
2015.06.16 08:07:27.449,0.86093,0.86132,1.97,1.00
2015.06.16 08:07:28.259,0.86094,0.86132,1.35,1.00
2015.06.16 08:07:28.979,0.86093,0.86132,2.10,1.00
2015.06.16 08:07:30.390,0.86094,0.86132,1.67,1.00
2015.06.16 08:07:37.876,0.86093,0.86132,2.10,1.00
2015.06.16 08:07:40.409,0.86093,0.86133,1.35,1.12
2015.06.16 08:07:47.354,0.86094,0.86132,1.35,1.00
2015.06.16 08:07:48.272,0.86093,0.86132,1.97,1.00
2015.06.16 08:07:48.779,0.86093,0.86132,2.10,1.00
2015.06.16 08:07:49.427,0.86093,0.86133,1.35,1.00
2015.06.16 08:07:51.644,0.86092,0.86133,2.10,1.37
2015.06.16 08:07:53.772,0.86093,0.86132,1.72,1.37
2015.06.16 08:07:54.180,0.86087,0.86128,1.50,1.37
2015.06.16 08:07:54.388,0.86087,0.86128,1.37,1.37
2015.06.16 08:07:54.762,0.86084,0.86132,1.35,1.75
2015.06.16 08:07:56.759,0.86082,0.86131,3.22,1.75
2015.06.16 08:07:56.893,0.86083,0.86122,1.97,1.00
2015.06.16 08:08:06.962,0.86085,0.86122,1.30,1.37
2015.06.16 08:08:07.361,0.86082,0.86123,1.37,1.37
2015.06.16 08:08:07.745,0.86077,0.86118,1.50,1.00
2015.06.16 08:08:11.398,0.86083,0.86122,1.00,1.37
2015.06.16 08:08:13.383,0.86083,0.86122,1.00,1.37
2015.06.16 08:08:13.848,0.86074,0.86122,1.97,1.50
2015.06.16 08:08:14.736,0.86072,0.86123,2.25,1.50
2015.06.16 08:08:16.251,0.86078,0.86123,1.00,1.50
2015.06.16 08:08:16.438,0.86078,0.86123,1.50,1.37
2015.06.16 08:08:17.027,0.8608,0.86123,1.37,1.37
2015.06.16 08:08:18.329,0.86079,0.86131,1.37,1.75
2015.06.16 08:08:23.855,0.86079,0.86122,1.37,1.00
2015.06.16 08:08:26.978,0.86083,0.86122,1.37,1.12
2015.06.16 08:08:30.798,0.86084,0.86122,1.35,1.00
2015.06.16 08:08:30.898,0.86084,0.86132,1.35,1.37
2015.06.16 08:08:31.309,0.86086,0.86127,1.50,1.00
2015.06.16 08:08:31.861,0.86086,0.86128,1.50,1.00
2015.06.16 08:08:32.923,0.86086,0.86127,1.50,1.00
2015.06.16 08:08:34.356,0.86087,0.86127,1.50,1.00
2015.06.16 08:08:34.829,0.86087,0.86133,2.25,1.37
2015.06.16 08:08:35.622,0.86087,0.86133,2.25,1.37
2015.06.16 08:08:36.349,0.86088,0.86132,1.75,1.12
2015.06.16 08:08:54.832,0.8609,0.86133,1.37,1.00
2015.06.16 08:08:55.022,0.86093,0.86132,1.37,1.00
2015.06.16 08:08:55.895,0.86093,0.86132,1.37,1.00
2015.06.16 08:08:56.609,0.86092,0.86133,1.50,1.12
2015.06.16 08:08:56.726,0.86092,0.86133,1.37,1.00
2015.06.16 08:08:56.827,0.86092,0.86133,1.50,1.00
2015.06.16 08:08:59.427,0.86092,0.86133,1.37,1.12
2015.06.16 08:09:00.377,0.8609,0.86132,1.75,1.00
2015.06.16 08:09:01.117,0.86088,0.86133,2.25,1.12
2015.06.16 08:09:01.823,0.86088,0.86132,3.00,1.00
2015.06.16 08:09:01.999,0.86088,0.86132,2.25,1.37
2015.06.16 08:09:02.358,0.86086,0.86133,1.35,1.50
2015.06.16 08:09:02.458,0.86086,0.86133,1.97,1.50
2015.06.16 08:09:05.990,0.86086,0.86132,1.97,1.37
2015.06.16 08:09:06.489,0.86087,0.86132,1.67,1.37
2015.06.16 08:09:06.818,0.86091,0.86137,1.37,1.37
2015.06.16 08:09:10.739,0.86092,0.86138,1.50,1.75
2015.06.16 08:09:11.056,0.86092,0.86135,1.00,1.75
2015.06.16 08:09:11.299,0.86092,0.86135,1.00,1.50
2015.06.16 08:09:12.223,0.86093,0.86137,1.00,2.25
2015.06.16 08:09:15.087,0.86092,0.86137,1.00,1.75
2015.06.16 08:09:15.418,0.86088,0.86133,1.37,1.37
2015.06.16 08:09:17.847,0.86089,0.86132,1.75,1.12
2015.06.16 08:09:19.453,0.86088,0.86132,2.25,1.37
2015.06.16 08:09:19.647,0.86088,0.86137,1.37,1.75
2015.06.16 08:09:19.756,0.86088,0.86137,1.50,1.75
2015.06.16 08:09:19.870,0.86088,0.86137,1.37,1.75
2015.06.16 08:09:20.350,0.86088,0.86137,1.37,1.75
2015.06.16 08:09:21.109,0.86084,0.86132,1.75,1.37
2015.06.16 08:09:23.986,0.86085,0.86133,1.75,1.37
2015.06.16 08:09:25.589,0.86085,0.86133,1.37,1.75
2015.06.16 08:09:26.192,0.86083,0.86132,3.00,1.37
2015.06.16 08:09:29.207,0.86088,0.86132,1.37,1.50
2015.06.16 08:09:31.101,0.86085,0.86136,1.37,1.75
2015.06.16 08:09:31.918,0.86081,0.86123,1.75,1.00
2015.06.16 08:09:33.350,0.86083,0.86127,1.50,1.37
2015.06.16 08:09:33.540,0.86083,0.86127,1.37,1.37
2015.06.16 08:09:33.937,0.86083,0.86127,1.37,1.50
2015.06.16 08:09:35.638,0.86083,0.86127,1.37,1.37
2015.06.16 08:09:35.957,0.86083,0.86127,1.87,1.12
2015.06.16 08:09:36.360,0.86084,0.86127,1.75,1.00
2015.06.16 08:09:36.635,0.86088,0.86132,1.37,1.37
2015.06.16 08:09:38.847,0.86084,0.86127,1.75,1.00
2015.06.16 08:09:39.383,0.86083,0.86127,1.75,1.00
2015.06.16 08:09:39.541,0.86083,0.86127,1.37,1.37
2015.06.16 08:09:39.839,0.8608,0.86122,1.75,1.00
2015.06.16 08:09:41.145,0.8608,0.86122,1.75,1.00
2015.06.16 08:09:41.817,0.86083,0.86127,1.50,1.12
2015.06.16 08:09:44.467,0.86081,0.86122,2.25,1.00
2015.06.16 08:09:46.657,0.86083,0.86122,1.75,1.00
2015.06.16 08:09:46.707,0.86083,0.86128,1.75,1.00
2015.06.16 08:09:46.979,0.86088,0.86127,1.50,1.00
2015.06.16 08:09:47.087,0.86085,0.86127,1.50,1.00
2015.06.16 08:09:47.180,0.86085,0.86132,1.75,1.00
2015.06.16 08:09:47.382,0.86091,0.86133,1.37,1.37
2015.06.16 08:09:48.364,0.86089,0.86133,1.37,1.37
2015.06.16 08:09:49.898,0.86088,0.86132,1.87,1.50
2015.06.16 08:09:50.200,0.86082,0.86135,2.25,1.75
2015.06.16 08:09:50.371,0.86082,0.86135,2.25,1.75
2015.06.16 08:09:51.096,0.86084,0.86132,1.37,1.37
2015.06.16 08:09:51.785,0.86084,0.86133,1.37,1.37
2015.06.16 08:09:52.201,0.86088,0.86132,1.37,1.12
2015.06.16 08:09:54.009,0.86088,0.86132,1.12,1.50
2015.06.16 08:09:54.102,0.86088,0.86132,1.00,1.37
2015.06.16 08:09:54.253,0.86088,0.86136,1.37,1.75
2015.06.16 08:09:55.457,0.86084,0.86127,1.50,1.00
2015.06.16 08:09:56.015,0.86084,0.86127,1.75,1.00
2015.06.16 08:09:57.720,0.86084,0.86127,1.37,1.00
2015.06.16 08:09:59.354,0.86084,0.86127,1.75,1.00
2015.06.16 08:09:59.664,0.86084,0.86128,1.37,1.00
2015.06.16 08:09:59.765,0.86083,0.86128,1.75,1.37
2015.06.16 08:10:00.150,0.86083,0.86128,1.37,1.37
2015.06.16 08:10:07.183,0.86083,0.86127,1.37,1.37
2015.06.16 08:10:11.590,0.86082,0.86128,1.37,1.75
2015.06.16 08:10:15.498,0.86082,0.86128,1.75,1.50
2015.06.16 08:10:15.599,0.86083,0.86127,1.75,1.12
2015.06.16 08:10:16.139,0.86088,0.86132,1.37,1.37
2015.06.16 08:10:16.297,0.86093,0.86136,1.00,1.75
2015.06.16 08:10:17.319,0.86093,0.86137,1.00,1.75
2015.06.16 08:10:17.954,0.86093,0.86137,1.00,1.75
2015.06.16 08:10:20.869,0.86098,0.86136,1.00,1.75
2015.06.16 08:10:21.089,0.86092,0.86138,1.37,1.75
2015.06.16 08:10:21.337,0.86087,0.86138,1.37,1.75
2015.06.16 08:10:23.091,0.86092,0.86138,1.00,1.75
2015.06.16 08:10:23.213,0.86092,0.86138,1.00,1.75
2015.06.16 08:10:23.846,0.86093,0.86137,1.00,1.75
2015.06.16 08:10:24.348,0.86092,0.86138,1.00,2.25
2015.06.16 08:10:24.920,0.86093,0.86137,1.00,1.75
2015.06.16 08:10:30.841,0.86092,0.86141,1.37,2.25
2015.06.16 08:10:30.941,0.86092,0.86142,1.12,1.37
2015.06.16 08:10:31.015,0.86092,0.86142,1.75,1.75
2015.06.16 08:10:31.224,0.86092,0.86138,1.37,1.50
2015.06.16 08:10:31.325,0.86092,0.86138,1.37,1.75
2015.06.16 08:10:31.849,0.86092,0.86138,1.37,1.75
2015.06.16 08:10:34.436,0.86093,0.86138,1.00,1.75
2015.06.16 08:10:36.867,0.86093,0.86136,1.00,1.75
2015.06.16 08:10:36.918,0.86087,0.86135,1.37,1.75
2015.06.16 08:10:37.444,0.86087,0.86135,1.12,1.75
2015.06.16 08:10:37.805,0.86087,0.86137,1.37,1.75
2015.06.16 08:10:38.323,0.86098,0.86138,1.00,1.75
2015.06.16 08:10:39.750,0.86098,0.8614,1.00,1.75
2015.06.16 08:10:41.390,0.86093,0.86137,1.00,1.50
2015.06.16 08:10:43.393,0.86097,0.8614,1.00,2.25
2015.06.16 08:10:43.647,0.86097,0.86142,1.00,2.25
2015.06.16 08:10:45.153,0.86097,0.86143,1.12,3.00
2015.06.16 08:10:47.479,0.86093,0.86137,1.12,1.75
2015.06.16 08:10:49.475,0.86092,0.86138,1.37,1.37
2015.06.16 08:10:58.693,0.86092,0.86138,1.37,1.50
2015.06.16 08:10:59.898,0.86092,0.86138,1.37,1.75
2015.06.16 08:11:00.602,0.86092,0.86138,1.37,1.75
2015.06.16 08:11:00.889,0.86088,0.86137,1.75,1.75
2015.06.16 08:11:01.502,0.86088,0.86137,2.25,1.50
2015.06.16 08:11:05.495,0.86093,0.86137,1.12,1.50
2015.06.16 08:11:07.320,0.86093,0.86137,1.12,2.25
2015.06.16 08:11:07.928,0.86092,0.86138,1.12,2.25
2015.06.16 08:11:08.327,0.86092,0.86138,1.00,1.75
2015.06.16 08:11:08.869,0.86092,0.86138,1.37,1.75
2015.06.16 08:11:09.409,0.86093,0.86137,1.00,1.75
2015.06.16 08:11:09.923,0.86088,0.86137,1.37,1.75
2015.06.16 08:11:10.276,0.86088,0.86137,1.37,1.75
2015.06.16 08:11:10.612,0.86087,0.86138,1.75,3.00
2015.06.16 08:11:10.722,0.86087,0.86138,1.75,2.25
2015.06.16 08:11:13.422,0.86092,0.86138,1.37,1.75
2015.06.16 08:11:15.745,0.86093,0.86137,1.37,1.50
2015.06.16 08:11:21.041,0.86093,0.86137,1.37,1.75
2015.06.16 08:11:23.152,0.86088,0.86132,1.37,1.37
2015.06.16 08:11:23.969,0.86088,0.86132,1.72,1.37
2015.06.16 08:11:24.148,0.86088,0.86128,1.30,1.50
2015.06.16 08:11:24.269,0.86088,0.86128,1.30,1.87
2015.06.16 08:11:24.588,0.86083,0.86127,1.37,1.37
2015.06.16 08:11:24.870,0.86082,0.86125,1.12,1.37
2015.06.16 08:11:25.372,0.86083,0.86127,1.00,1.37
2015.06.16 08:11:25.940,0.86082,0.86128,1.00,1.50
2015.06.16 08:11:26.086,0.86082,0.86128,1.37,1.50
2015.06.16 08:11:28.153,0.86082,0.86128,1.50,1.37
2015.06.16 08:11:28.680,0.86086,0.86128,1.75,1.00
2015.06.16 08:11:28.937,0.86092,0.86133,1.37,1.37
2015.06.16 08:11:29.179,0.86093,0.86137,1.50,1.37
2015.06.16 08:11:32.187,0.86093,0.86137,2.25,1.37
2015.06.16 08:11:34.629,0.86093,0.86132,1.75,1.00
2015.06.16 08:11:37.377,0.86093,0.86137,2.25,1.37
2015.06.16 08:11:37.627,0.86093,0.86132,1.75,1.00
2015.06.16 08:11:38.592,0.86093,0.86137,2.25,1.37
2015.06.16 08:11:41.560,0.86093,0.86133,1.75,1.00
2015.06.16 08:11:42.137,0.86093,0.86137,2.25,1.37
2015.06.16 08:11:43.297,0.86093,0.86133,1.75,1.00
2015.06.16 08:11:43.789,0.86093,0.86133,1.75,1.00
2015.06.16 08:11:44.992,0.86092,0.86133,1.75,1.00
2015.06.16 08:11:45.297,0.86093,0.86137,1.75,1.37
2015.06.16 08:11:46.618,0.86093,0.86137,2.25,1.00
2015.06.16 08:11:49.248,0.86099,0.86137,1.35,1.00
2015.06.16 08:11:50.438,0.86101,0.86137,1.30,1.12
2015.06.16 08:11:50.539,0.86093,0.86137,2.10,1.12
2015.06.16 08:11:51.109,0.86093,0.86137,2.10,1.37
2015.06.16 08:11:51.159,0.86093,0.86133,1.35,1.00
2015.06.16 08:11:51.377,0.86093,0.86138,1.35,1.37
2015.06.16 08:11:51.629,0.86092,0.86142,1.97,1.75
2015.06.16 08:11:52.147,0.86091,0.86132,1.35,1.00
2015.06.16 08:11:52.616,0.8609,0.86132,2.47,1.12
2015.06.16 08:11:55.922,0.8609,0.86133,2.10,1.75
2015.06.16 08:11:55.972,0.86087,0.86133,1.87,1.75
2015.06.16 08:11:56.023,0.86087,0.86131,1.87,1.75
2015.06.16 08:11:57.149,0.8608,0.86122,1.35,1.37
2015.06.16 08:11:57.249,0.86079,0.86122,1.35,1.37
2015.06.16 08:11:57.350,0.86078,0.86123,1.35,1.37
2015.06.16 08:11:57.401,0.86078,0.86117,1.35,1.00
2015.06.16 08:11:57.928,0.86077,0.86118,1.35,1.00
2015.06.16 08:11:58.830,0.86078,0.86118,1.35,1.00
2015.06.16 08:12:02.156,0.86076,0.86118,2.85,1.00
2015.06.16 08:12:03.146,0.86076,0.86117,2.85,1.00
2015.06.16 08:12:03.777,0.86075,0.86118,2.25,1.00
2015.06.16 08:12:04.306,0.86078,0.86117,1.37,1.00
2015.06.16 08:12:07.297,0.86076,0.86113,1.50,1.00
2015.06.16 08:12:11.587,0.86076,0.86112,1.50,1.00
2015.06.16 08:12:19.479,0.86081,0.86118,1.35,1.00
2015.06.16 08:12:20.108,0.8608,0.86117,1.35,1.00
2015.06.16 08:12:22.950,0.86078,0.86117,1.50,1.00
2015.06.16 08:12:23.219,0.86078,0.86117,1.37,1.37
2015.06.16 08:12:24.083,0.86077,0.86118,1.37,1.37
2015.06.16 08:12:24.184,0.86077,0.86118,1.37,1.75
2015.06.16 08:12:24.348,0.86073,0.86121,1.37,1.75
2015.06.16 08:12:24.399,0.86073,0.86121,1.12,1.75
2015.06.16 08:12:25.356,0.86067,0.86108,2.10,1.00
2015.06.16 08:12:26.701,0.86067,0.86108,2.10,1.37
2015.06.16 08:12:27.025,0.86065,0.86108,1.35,1.50
2015.06.16 08:12:27.519,0.86064,0.86107,2.47,1.37
2015.06.16 08:12:28.300,0.86068,0.86112,1.00,1.75
2015.06.16 08:12:28.806,0.86068,0.86112,1.37,1.75
2015.06.16 08:12:28.908,0.86066,0.86112,1.35,1.75
2015.06.16 08:12:29.135,0.86066,0.86107,1.35,1.37
2015.06.16 08:12:29.855,0.86066,0.86107,1.35,1.37
2015.06.16 08:12:30.027,0.86064,0.86107,2.47,1.37
2015.06.16 08:12:30.428,0.86063,0.86107,1.37,1.50
2015.06.16 08:12:31.244,0.86062,0.86108,1.50,1.37
2015.06.16 08:12:32.026,0.86068,0.86107,1.12,1.37
2015.06.16 08:12:36.556,0.86063,0.86102,1.50,1.00
2015.06.16 08:12:38.183,0.86072,0.86113,2.10,1.75
2015.06.16 08:12:38.337,0.86063,0.86108,1.35,1.75
