2015.06.16 08:00:00.125,0.86099,0.86153,1.50,2.25
2015.06.16 08:12:38.388,0.86065,0.86108,1.35,1.50
2015.06.16 08:12:38.891,0.86068,0.86107,1.97,1.37
2015.06.16 08:12:39.099,0.86068,0.86107,1.97,1.00
2015.06.16 08:12:39.636,0.86067,0.86102,2.47,1.00
2015.06.16 08:12:40.180,0.86067,0.86102,2.47,1.00
2015.06.16 08:12:46.341,0.86067,0.86102,2.47,1.37
2015.06.16 08:12:46.391,0.86063,0.86102,1.50,1.37
2015.06.16 08:12:47.746,0.86063,0.86102,1.37,1.37
2015.06.16 08:12:47.805,0.86063,0.86102,1.37,1.37
2015.06.16 08:12:48.522,0.86067,0.86108,1.37,1.75
2015.06.16 08:12:49.824,0.86067,0.86108,1.50,1.37
2015.06.16 08:12:51.279,0.86067,0.86108,1.37,1.37
2015.06.16 08:12:54.076,0.86067,0.86108,2.10,1.37
2015.06.16 08:12:54.676,0.86068,0.86108,1.35,1.37
2015.06.16 08:12:58.095,0.86067,0.86108,2.10,1.75
2015.06.16 08:13:01.133,0.86068,0.86107,1.72,1.50
2015.06.16 08:13:03.427,0.86063,0.86102,1.50,1.12
2015.06.16 08:13:05.160,0.86061,0.86097,1.75,1.00
2015.06.16 08:13:08.359,0.8606,0.86097,1.50,1.00
2015.06.16 08:13:09.366,0.86059,0.86098,1.35,1.00
2015.06.16 08:13:14.067,0.86059,0.86097,1.35,1.00
2015.06.16 08:13:19.927,0.86063,0.86102,1.37,1.37
2015.06.16 08:13:20.612,0.86063,0.86102,1.50,1.00
2015.06.16 08:13:22.645,0.86064,0.86102,1.75,1.00
2015.06.16 08:13:22.970,0.86068,0.86102,1.35,1.00
2015.06.16 08:13:23.085,0.86068,0.86108,1.35,1.37
2015.06.16 08:13:23.935,0.8607,0.86107,1.67,1.00
2015.06.16 08:13:24.524,0.86073,0.86107,2.47,1.00
2015.06.16 08:13:26.416,0.86073,0.86112,3.22,1.12
2015.06.16 08:13:27.258,0.86074,0.86112,1.35,1.12
2015.06.16 08:13:27.598,0.86074,0.86108,1.35,1.00
2015.06.16 08:13:28.365,0.86074,0.86113,1.35,1.37
2015.06.16 08:13:30.312,0.86073,0.86113,2.47,1.37
2015.06.16 08:13:31.520,0.86073,0.86113,2.47,1.37
2015.06.16 08:13:31.620,0.86074,0.86113,1.35,1.37
2015.06.16 08:13:31.939,0.86076,0.86113,1.35,1.00
2015.06.16 08:13:35.076,0.86078,0.86117,1.37,1.37
2015.06.16 08:13:36.301,0.86078,0.86117,1.75,1.37
2015.06.16 08:13:37.303,0.86078,0.86117,1.50,1.37
2015.06.16 08:13:39.351,0.86077,0.86118,1.75,1.37
2015.06.16 08:13:39.451,0.86078,0.86122,1.50,1.37
2015.06.16 08:13:39.621,0.86078,0.86122,1.37,1.75
2015.06.16 08:13:39.721,0.86078,0.86122,1.00,1.00
2015.06.16 08:13:40.240,0.86074,0.86123,2.10,1.00
2015.06.16 08:13:40.575,0.86077,0.86125,1.35,1.87
2015.06.16 08:13:41.155,0.86077,0.86124,1.72,2.25
2015.06.16 08:13:42.419,0.86077,0.86124,1.72,2.25
2015.06.16 08:13:43.105,0.86078,0.86123,1.00,2.25
2015.06.16 08:13:43.644,0.86077,0.86125,1.30,1.75
2015.06.16 08:13:43.700,0.86075,0.86125,1.35,1.75
2015.06.16 08:13:46.431,0.86078,0.86126,1.37,2.25
2015.06.16 08:13:47.435,0.86078,0.86125,1.00,1.75
2015.06.16 08:13:48.605,0.86077,0.86123,1.00,1.75
2015.06.16 08:13:49.666,0.86077,0.86123,1.00,1.75
2015.06.16 08:13:49.978,0.86083,0.86126,1.00,2.25
2015.06.16 08:13:50.161,0.86072,0.86123,1.75,1.75
2015.06.16 08:13:50.995,0.86078,0.86122,1.37,1.50
2015.06.16 08:13:57.123,0.86078,0.86122,1.37,1.50
2015.06.16 08:13:57.500,0.86079,0.86123,1.35,1.75
2015.06.16 08:14:03.236,0.86078,0.86123,2.85,1.50
2015.06.16 08:14:05.341,0.86079,0.86123,1.35,1.75
2015.06.16 08:14:13.890,0.86082,0.86123,1.37,1.50
2015.06.16 08:14:14.222,0.86079,0.86122,1.67,1.75
2015.06.16 08:14:14.288,0.86078,0.86122,1.97,1.37
2015.06.16 08:14:14.491,0.86078,0.86127,1.37,2.25
2015.06.16 08:14:14.843,0.86078,0.86126,1.37,2.25
2015.06.16 08:14:15.162,0.86078,0.86126,1.50,2.25
2015.06.16 08:14:16.404,0.86074,0.86127,2.25,3.75
2015.06.16 08:14:16.602,0.86079,0.86127,1.75,1.75
2015.06.16 08:14:16.814,0.86083,0.86129,1.37,1.75
2015.06.16 08:14:16.915,0.86083,0.86132,1.37,2.25
2015.06.16 08:14:17.564,0.86087,0.86136,1.37,1.75
2015.06.16 08:14:19.112,0.86087,0.86135,1.37,2.25
2015.06.16 08:14:19.714,0.86082,0.86133,1.87,1.75
2015.06.16 08:14:19.830,0.86082,0.86133,1.50,1.75
2015.06.16 08:14:23.923,0.86082,0.86133,1.37,3.00
2015.06.16 08:14:28.765,0.86082,0.86133,2.25,1.75
2015.06.16 08:14:29.893,0.86083,0.86133,1.50,1.75
2015.06.16 08:14:30.268,0.86083,0.86133,1.75,1.75
2015.06.16 08:14:38.880,0.86082,0.8613,1.50,1.75
2015.06.16 08:14:38.993,0.86082,0.8613,1.37,1.75
2015.06.16 08:14:39.094,0.86082,0.86132,1.50,2.25
2015.06.16 08:14:39.396,0.8608,0.86128,1.72,1.00
2015.06.16 08:14:40.384,0.86082,0.86128,2.25,1.50
2015.06.16 08:14:43.525,0.86087,0.86131,1.37,1.35
2015.06.16 08:14:43.905,0.86088,0.86132,1.37,2.10
2015.06.16 08:14:44.233,0.86088,0.86132,1.12,1.97
2015.06.16 08:14:44.897,0.86083,0.86132,2.85,1.75
2015.06.16 08:14:45.429,0.86083,0.86132,2.10,1.75
2015.06.16 08:14:46.204,0.86083,0.86132,2.10,1.75
2015.06.16 08:14:47.032,0.86083,0.86132,2.10,1.75
2015.06.16 08:14:48.234,0.86088,0.86133,1.37,1.75
2015.06.16 08:14:54.603,0.86093,0.86135,1.00,1.75
2015.06.16 08:14:55.423,0.86093,0.86135,1.37,1.75
2015.06.16 08:14:56.241,0.86093,0.86136,1.00,1.75
2015.06.16 08:14:56.765,0.86093,0.86137,1.00,2.25
2015.06.16 08:14:57.630,0.86092,0.86138,1.12,1.75
2015.06.16 08:14:58.623,0.86092,0.86138,1.12,1.75
2015.06.16 08:14:59.310,0.86092,0.86136,1.00,1.75
2015.06.16 08:14:59.360,0.86092,0.86136,1.00,1.75
2015.06.16 08:14:59.937,0.86092,0.86136,1.12,2.25
2015.06.16 08:15:00.324,0.86093,0.86134,1.00,1.75
2015.06.16 08:15:01.865,0.86093,0.86131,1.00,1.75
2015.06.16 08:15:02.416,0.86092,0.86134,1.00,1.75
2015.06.16 08:15:03.940,0.86092,0.86133,1.00,1.35
2015.06.16 08:15:04.065,0.86088,0.86132,1.37,1.75
2015.06.16 08:15:05.375,0.86088,0.86132,1.12,2.25
2015.06.16 08:15:05.476,0.86087,0.86132,1.00,2.25
2015.06.16 08:15:11.366,0.86087,0.86129,1.00,1.75
2015.06.16 08:15:12.095,0.86088,0.86128,1.00,1.75
2015.06.16 08:15:12.625,0.86087,0.86126,1.00,1.35
2015.06.16 08:15:12.991,0.86087,0.86126,1.00,1.67
2015.06.16 08:15:13.243,0.86093,0.86132,1.00,2.25
2015.06.16 08:15:15.176,0.86093,0.86131,1.00,1.75
2015.06.16 08:15:15.396,0.86093,0.8613,1.00,1.75
2015.06.16 08:15:15.497,0.86093,0.86131,1.00,1.75
2015.06.16 08:15:17.128,0.86087,0.86131,1.12,1.75
2015.06.16 08:15:17.329,0.86087,0.86133,1.97,1.75
2015.06.16 08:15:17.380,0.86093,0.86135,1.00,1.75
2015.06.16 08:15:17.698,0.86093,0.86137,1.00,1.75
2015.06.16 08:15:18.314,0.86092,0.86136,1.00,1.75
2015.06.16 08:15:19.137,0.86093,0.86137,1.00,2.25
2015.06.16 08:15:19.625,0.86097,0.86137,1.00,1.75
2015.06.16 08:15:21.888,0.86098,0.86137,1.00,1.75
2015.06.16 08:15:23.755,0.86097,0.86137,1.00,1.75
2015.06.16 08:15:25.624,0.86097,0.86135,1.00,1.75
2015.06.16 08:15:25.760,0.86092,0.86135,1.00,2.25
2015.06.16 08:15:25.860,0.86087,0.86132,1.00,1.35
2015.06.16 08:15:26.177,0.86098,0.86132,1.00,1.35
2015.06.16 08:15:26.633,0.86097,0.86131,1.00,1.35
2015.06.16 08:15:27.256,0.86098,0.86133,1.00,2.25
2015.06.16 08:15:28.137,0.86098,0.86133,1.00,1.75
2015.06.16 08:15:28.639,0.86098,0.86133,1.00,1.75
2015.06.16 08:15:29.345,0.86097,0.86135,1.00,1.75
2015.06.16 08:15:30.375,0.86098,0.86135,1.00,1.75
2015.06.16 08:15:31.152,0.86098,0.86136,1.37,1.50
2015.06.16 08:15:31.378,0.86098,0.86141,1.12,1.75
2015.06.16 08:15:31.479,0.86098,0.86144,1.12,2.25
2015.06.16 08:15:31.582,0.86102,0.86147,1.00,2.25
2015.06.16 08:15:31.974,0.86098,0.86147,1.37,1.75
2015.06.16 08:15:33.126,0.86108,0.8615,1.00,1.75
2015.06.16 08:15:33.465,0.86102,0.86148,1.37,1.75
2015.06.16 08:15:34.535,0.86108,0.86149,1.00,2.25
2015.06.16 08:15:35.665,0.86107,0.86149,1.00,2.25
2015.06.16 08:15:36.190,0.86107,0.86149,1.00,1.75
2015.06.16 08:15:36.894,0.86107,0.86149,1.12,1.75
2015.06.16 08:15:37.449,0.86107,0.8615,1.12,2.25
2015.06.16 08:15:38.000,0.86108,0.86149,1.00,1.75
2015.06.16 08:15:38.415,0.86102,0.86145,1.00,1.75
2015.06.16 08:15:38.910,0.86102,0.86138,1.00,1.35
2015.06.16 08:15:39.575,0.86103,0.86144,1.00,2.25
2015.06.16 08:15:41.364,0.86092,0.86143,2.10,1.75
2015.06.16 08:15:41.464,0.86094,0.86145,2.85,1.75
2015.06.16 08:15:42.183,0.86108,0.86147,1.00,1.75
2015.06.16 08:15:42.788,0.86107,0.86148,1.00,1.75
2015.06.16 08:15:43.138,0.86112,0.86149,1.00,1.75
2015.06.16 08:15:43.366,0.86107,0.86148,1.00,1.75
2015.06.16 08:15:45.774,0.86107,0.86148,1.37,1.75
2015.06.16 08:15:46.325,0.86107,0.86148,1.00,1.75
2015.06.16 08:15:46.635,0.86112,0.8615,1.00,2.25
2015.06.16 08:15:48.079,0.86112,0.8615,1.00,1.75
2015.06.16 08:15:48.398,0.86108,0.86147,1.00,1.50
2015.06.16 08:15:48.498,0.86108,0.86147,1.00,1.75
2015.06.16 08:15:48.865,0.86108,0.86149,1.00,1.75
2015.06.16 08:15:49.388,0.86107,0.8615,1.00,1.75
2015.06.16 08:15:49.886,0.86107,0.86151,1.00,1.75
2015.06.16 08:15:49.987,0.86107,0.86152,1.37,2.25
2015.06.16 08:15:50.088,0.86107,0.86154,1.37,1.75
2015.06.16 08:15:50.188,0.86107,0.86156,1.75,2.10
2015.06.16 08:15:53.442,0.86113,0.86157,1.37,1.75
2015.06.16 08:15:55.176,0.86112,0.86158,1.37,2.25
2015.06.16 08:15:55.477,0.86112,0.86158,1.00,2.25
2015.06.16 08:15:55.695,0.86108,0.86152,1.37,1.75
2015.06.16 08:15:56.047,0.86112,0.86153,1.00,1.75
2015.06.16 08:15:56.284,0.86108,0.86152,1.37,1.75
2015.06.16 08:15:56.395,0.86108,0.86152,1.37,1.37
2015.06.16 08:15:56.499,0.86108,0.86151,1.00,1.72
2015.06.16 08:15:56.549,0.86108,0.86148,1.00,1.00
2015.06.16 08:15:57.783,0.86107,0.86147,1.00,1.75
2015.06.16 08:15:58.014,0.86107,0.86148,1.72,1.75
2015.06.16 08:15:58.115,0.86108,0.86152,1.00,2.25
2015.06.16 08:15:59.144,0.86103,0.86147,1.75,1.50
2015.06.16 08:16:00.607,0.86103,0.86147,1.37,1.50
2015.06.16 08:16:02.013,0.86102,0.86148,1.50,1.37
2015.06.16 08:16:02.113,0.86103,0.86148,1.97,1.75
2015.06.16 08:16:02.214,0.86105,0.86152,1.35,1.75
2015.06.16 08:16:02.313,0.86106,0.86152,1.35,1.37
2015.06.16 08:16:02.363,0.86106,0.86147,1.35,1.00
2015.06.16 08:16:02.867,0.86113,0.86152,1.12,1.37
2015.06.16 08:16:02.917,0.86104,0.86152,2.10,1.00
2015.06.16 08:16:03.115,0.86104,0.86148,1.60,1.00
2015.06.16 08:16:03.544,0.86113,0.86152,1.00,1.00
2015.06.16 08:16:04.096,0.86112,0.86153,1.00,1.00
2015.06.16 08:16:04.946,0.86113,0.86152,1.37,1.37
2015.06.16 08:16:05.420,0.86107,0.86149,1.97,1.37
2015.06.16 08:16:05.521,0.86107,0.86149,1.72,1.75
2015.06.16 08:16:10.718,0.86107,0.86149,1.60,1.50
2015.06.16 08:16:15.564,0.86108,0.86148,1.60,1.75
2015.06.16 08:16:15.809,0.86103,0.86147,1.37,1.75
2015.06.16 08:16:15.859,0.86103,0.86147,1.00,1.75
2015.06.16 08:16:17.034,0.86103,0.86145,1.00,1.75
2015.06.16 08:16:21.944,0.86103,0.86145,1.00,1.75
2015.06.16 08:16:23.247,0.86102,0.86148,1.00,2.25
2015.06.16 08:16:24.360,0.86102,0.86146,1.37,1.75
2015.06.16 08:16:24.461,0.86102,0.86148,1.37,1.75
2015.06.16 08:16:24.665,0.86107,0.86149,1.00,1.75
2015.06.16 08:16:24.885,0.86103,0.86147,1.37,1.75
2015.06.16 08:16:25.618,0.86108,0.86149,1.00,1.75
2015.06.16 08:16:25.877,0.86102,0.86148,1.37,1.75
2015.06.16 08:16:26.537,0.86108,0.86149,1.00,1.75
2015.06.16 08:16:27.218,0.86108,0.86151,1.00,1.75
2015.06.16 08:16:27.889,0.86108,0.86151,1.00,1.75
2015.06.16 08:16:27.990,0.86108,0.86151,1.12,1.75
2015.06.16 08:16:28.404,0.86107,0.86153,1.37,2.25
2015.06.16 08:16:28.872,0.86107,0.86153,1.37,1.75
2015.06.16 08:16:29.165,0.86102,0.86152,2.25,1.75
2015.06.16 08:16:29.402,0.86108,0.86151,1.37,1.75
2015.06.16 08:16:29.502,0.86108,0.86152,1.00,2.25
2015.06.16 08:16:29.654,0.86102,0.86147,1.37,1.37
2015.06.16 08:16:29.705,0.86102,0.86147,1.37,1.37
2015.06.16 08:16:32.034,0.86107,0.86147,1.00,1.37
2015.06.16 08:16:32.583,0.86103,0.86146,1.37,1.37
2015.06.16 08:16:33.112,0.86103,0.86146,1.75,1.37
2015.06.16 08:16:33.621,0.86103,0.86146,1.50,1.37
2015.06.16 08:16:33.785,0.86103,0.86147,1.37,1.50
2015.06.16 08:16:40.493,0.86103,0.86146,1.37,1.37
2015.06.16 08:16:42.308,0.86103,0.86147,1.37,1.87
2015.06.16 08:16:42.445,0.86103,0.86147,1.37,1.37
2015.06.16 08:16:42.500,0.86103,0.86147,1.75,1.37
2015.06.16 08:16:43.244,0.86102,0.86153,1.75,2.25
2015.06.16 08:16:43.302,0.86102,0.86153,1.37,2.25
2015.06.16 08:16:43.511,0.86103,0.86149,1.37,1.75
2015.06.16 08:16:44.410,0.86103,0.86147,1.00,1.75
2015.06.16 08:16:46.016,0.86103,0.86147,1.12,1.50
2015.06.16 08:16:48.731,0.86103,0.86147,1.00,1.75
2015.06.16 08:16:49.634,0.86098,0.86142,1.37,1.37
2015.06.16 08:16:50.623,0.86102,0.86145,1.00,1.37
2015.06.16 08:16:51.395,0.86098,0.86142,1.37,1.37
2015.06.16 08:16:52.383,0.86103,0.86146,1.00,1.50
2015.06.16 08:16:53.955,0.86103,0.86146,1.00,1.75
2015.06.16 08:16:54.584,0.86102,0.86146,1.00,2.25
2015.06.16 08:16:54.921,0.86098,0.86144,1.37,1.75
2015.06.16 08:16:55.354,0.86102,0.86142,1.00,1.35
2015.06.16 08:16:55.600,0.86097,0.86138,1.37,1.37
2015.06.16 08:16:55.996,0.86093,0.86137,1.97,1.37
2015.06.16 08:16:59.387,0.86093,0.86137,2.10,1.37
2015.06.16 08:16:59.488,0.86094,0.86137,1.67,1.37
2015.06.16 08:16:59.717,0.86095,0.86138,1.35,1.37
2015.06.16 08:17:00.596,0.86098,0.86142,1.37,1.75
2015.06.16 08:17:01.074,0.86097,0.86143,1.37,2.25
2015.06.16 08:17:01.737,0.86097,0.86142,1.37,1.75
2015.06.16 08:17:02.310,0.86097,0.86142,1.37,1.75
2015.06.16 08:17:02.443,0.86098,0.86142,1.12,2.25
2015.06.16 08:17:03.221,0.86098,0.86145,1.37,1.75
2015.06.16 08:17:03.462,0.86098,0.86145,1.37,1.75
2015.06.16 08:17:03.954,0.86098,0.86145,1.37,1.75
2015.06.16 08:17:04.055,0.86098,0.86146,1.50,1.75
2015.06.16 08:17:04.383,0.86102,0.86151,1.75,1.75
2015.06.16 08:17:04.434,0.86102,0.86151,1.37,1.75
2015.06.16 08:17:04.763,0.86102,0.86151,1.37,2.25
2015.06.16 08:17:06.144,0.86102,0.86151,1.37,1.75
2015.06.16 08:17:07.384,0.86102,0.86151,1.37,1.75
2015.06.16 08:17:10.461,0.86102,0.8615,1.12,1.75
2015.06.16 08:17:11.171,0.86102,0.8615,1.37,1.50
2015.06.16 08:17:19.620,0.86103,0.86152,1.37,2.25
2015.06.16 08:17:22.233,0.86102,0.86151,1.50,1.75
2015.06.16 08:17:22.610,0.86108,0.86154,1.37,1.75
2015.06.16 08:17:23.844,0.86108,0.86154,1.37,1.75
2015.06.16 08:17:24.147,0.86108,0.86154,1.00,1.75
2015.06.16 08:17:31.044,0.86108,0.8615,1.37,1.37
2015.06.16 08:17:34.024,0.86108,0.86151,1.00,1.75
2015.06.16 08:17:34.733,0.86108,0.86149,1.00,1.75
2015.06.16 08:17:42.845,0.86108,0.86149,1.00,2.25
2015.06.16 08:17:43.324,0.86108,0.86147,1.00,1.75
2015.06.16 08:17:44.303,0.86107,0.86147,1.00,1.75
2015.06.16 08:17:44.822,0.86102,0.86147,1.37,1.75
2015.06.16 08:17:44.873,0.86102,0.86147,1.37,1.75
2015.06.16 08:17:49.478,0.86098,0.86147,1.37,2.25
2015.06.16 08:17:50.189,0.86098,0.86147,1.50,2.25
2015.06.16 08:17:53.153,0.86097,0.86144,1.37,1.75
2015.06.16 08:17:55.172,0.86092,0.86138,1.75,1.37
2015.06.16 08:17:58.775,0.86097,0.86143,1.37,1.50
2015.06.16 08:17:59.217,0.86102,0.86146,1.00,1.75
2015.06.16 08:17:59.342,0.86098,0.86142,1.12,1.37
2015.06.16 08:17:59.762,0.86098,0.86142,1.37,1.75
2015.06.16 08:18:02.684,0.86098,0.86142,1.37,1.50
2015.06.16 08:18:09.109,0.86098,0.86142,1.12,1.37
2015.06.16 08:18:09.209,0.86098,0.86142,1.12,1.75
2015.06.16 08:18:11.054,0.86098,0.86142,1.37,1.37
2015.06.16 08:18:11.582,0.86103,0.86147,1.00,3.00
2015.06.16 08:18:23.135,0.86103,0.86147,1.00,3.00
2015.06.16 08:18:23.325,0.86098,0.86142,1.37,1.37
2015.06.16 08:18:23.458,0.86098,0.86142,1.37,1.75
2015.06.16 08:18:23.638,0.86098,0.86142,1.12,1.75
2015.06.16 08:18:24.303,0.86098,0.86142,1.37,1.75
2015.06.16 08:18:24.898,0.86102,0.86143,1.00,1.35
2015.06.16 08:18:29.035,0.86102,0.86143,1.00,2.85
2015.06.16 08:18:29.738,0.86103,0.86142,1.00,1.75
2015.06.16 08:18:29.867,0.86103,0.86142,1.00,1.75
2015.06.16 08:18:31.113,0.86103,0.86142,1.00,1.75
2015.06.16 08:18:32.435,0.86103,0.86142,1.00,1.75
2015.06.16 08:18:33.327,0.86103,0.86142,1.00,1.75
2015.06.16 08:18:33.811,0.86103,0.86142,1.97,1.37
2015.06.16 08:18:33.932,0.86104,0.86147,1.35,1.37
2015.06.16 08:18:34.047,0.86104,0.86147,1.35,1.00
2015.06.16 08:18:34.097,0.86108,0.86147,2.10,1.00
2015.06.16 08:18:34.148,0.86108,0.86152,2.85,1.00
2015.06.16 08:18:34.332,0.86118,0.86152,1.00,1.00
2015.06.16 08:18:34.560,0.86118,0.86157,1.00,1.12
2015.06.16 08:18:34.741,0.86118,0.86157,1.12,1.50
2015.06.16 08:18:35.033,0.86117,0.86158,1.37,1.72
2015.06.16 08:18:35.554,0.86118,0.86161,1.00,1.75
2015.06.16 08:18:35.862,0.86122,0.86163,1.00,2.25
2015.06.16 08:18:36.061,0.86122,0.86163,1.00,2.25
2015.06.16 08:18:36.352,0.86122,0.86163,1.00,2.25
2015.06.16 08:18:36.662,0.86118,0.86162,1.00,1.75
2015.06.16 08:18:36.765,0.86118,0.86161,1.00,1.75
2015.06.16 08:18:37.072,0.86108,0.86156,1.37,2.25
2015.06.16 08:18:42.891,0.86111,0.86148,2.47,1.37
2015.06.16 08:18:42.941,0.86111,0.86148,2.47,1.37
2015.06.16 08:18:43.161,0.8611,0.86153,2.10,1.37
2015.06.16 08:18:43.262,0.8611,0.86153,2.47,1.37
2015.06.16 08:18:43.571,0.86118,0.86157,1.00,1.75
2015.06.16 08:18:48.479,0.86118,0.86157,1.00,1.75
2015.06.16 08:18:48.580,0.86118,0.86157,1.00,1.37
2015.06.16 08:18:48.841,0.86122,0.86163,1.00,3.00
2015.06.16 08:18:49.480,0.86122,0.86163,1.00,2.25
2015.06.16 08:18:51.591,0.86117,0.86158,1.37,1.37
2015.06.16 08:18:53.791,0.86114,0.86152,1.35,1.00
2015.06.16 08:18:56.126,0.86116,0.86153,1.30,1.00
2015.06.16 08:18:56.227,0.86114,0.86153,1.35,1.00
2015.06.16 08:18:56.532,0.86113,0.86153,2.47,1.12
2015.06.16 08:18:57.106,0.86113,0.86152,3.22,1.00
2015.06.16 08:18:58.110,0.86114,0.86153,1.35,1.00
2015.06.16 08:18:58.611,0.86113,0.86153,2.85,1.00
2015.06.16 08:19:00.403,0.86113,0.86152,3.60,1.00
2015.06.16 08:19:03.410,0.86113,0.86157,3.60,1.37
2015.06.16 08:19:03.580,0.86113,0.86152,3.60,1.00
2015.06.16 08:19:07.943,0.86113,0.86152,3.22,1.00
2015.06.16 08:19:09.378,0.86113,0.86152,3.22,1.00
2015.06.16 08:19:09.551,0.86113,0.86152,1.37,1.37
2015.06.16 08:19:09.702,0.86113,0.86152,1.00,1.75
2015.06.16 08:19:09.890,0.86107,0.86154,1.37,2.10
2015.06.16 08:19:11.215,0.86107,0.86151,1.37,1.75
2015.06.16 08:19:11.809,0.86107,0.86143,1.37,1.00
2015.06.16 08:19:13.041,0.86108,0.86142,1.37,1.00
2015.06.16 08:19:14.384,0.86108,0.86142,1.37,1.00
2015.06.16 08:19:14.620,0.86113,0.86152,1.00,2.25
2015.06.16 08:19:14.775,0.86113,0.86152,1.00,1.37
2015.06.16 08:19:14.986,0.86113,0.86152,1.00,1.75
2015.06.16 08:19:15.570,0.86107,0.86148,1.50,1.37
2015.06.16 08:19:15.738,0.86107,0.86148,1.75,1.37
2015.06.16 08:19:16.101,0.86107,0.86148,1.50,1.00
2015.06.16 08:19:16.239,0.86107,0.86148,1.50,1.37
2015.06.16 08:19:19.080,0.86114,0.86148,2.10,1.37
2015.06.16 08:19:19.240,0.8611,0.86148,1.67,1.12
2015.06.16 08:19:19.445,0.8611,0.86148,1.35,1.00
2015.06.16 08:19:19.646,0.86117,0.86158,1.37,1.97
2015.06.16 08:19:19.747,0.86118,0.86158,1.67,1.37
2015.06.16 08:19:20.254,0.86118,0.86157,2.10,1.12
2015.06.16 08:19:20.781,0.86118,0.86157,1.72,1.37
2015.06.16 08:19:20.831,0.86118,0.86157,1.72,1.37
2015.06.16 08:19:20.932,0.86112,0.86158,1.75,1.37
2015.06.16 08:19:21.070,0.86113,0.86152,1.75,1.00
2015.06.16 08:19:22.832,0.86112,0.86153,1.75,1.00
2015.06.16 08:19:23.380,0.86113,0.86152,1.50,1.00
2015.06.16 08:19:24.857,0.86112,0.86158,1.75,1.37
2015.06.16 08:19:33.380,0.86109,0.86157,1.75,1.50
2015.06.16 08:19:33.582,0.86108,0.86157,1.37,1.75
2015.06.16 08:19:33.682,0.86103,0.86153,1.75,1.50
2015.06.16 08:19:33.987,0.86102,0.86153,2.85,1.75
2015.06.16 08:19:34.364,0.86103,0.86152,1.75,1.75
2015.06.16 08:19:34.960,0.86102,0.86147,1.35,1.37
2015.06.16 08:19:37.993,0.86103,0.86152,1.75,1.75
2015.06.16 08:19:51.814,0.86103,0.86152,2.25,1.50
2015.06.16 08:19:53.333,0.86103,0.86152,1.75,1.75
2015.06.16 08:19:54.931,0.86103,0.86152,1.75,1.50
2015.06.16 08:19:55.171,0.86106,0.86152,1.75,1.37
2015.06.16 08:19:55.272,0.86106,0.86152,1.75,1.37
2015.06.16 08:19:55.380,0.86103,0.86153,2.25,1.37
2015.06.16 08:19:57.057,0.86103,0.86153,2.25,1.75
2015.06.16 08:20:01.091,0.86103,0.86153,2.25,1.37
2015.06.16 08:20:01.201,0.86103,0.86153,1.50,1.75
2015.06.16 08:20:01.592,0.86102,0.86153,2.85,1.37
