2015.06.16 08:00:00.125,0.86099,0.86153,1.50,2.25
2015.06.16 08:20:01.939,0.86107,0.86153,1.75,1.37
2015.06.16 08:20:02.321,0.8611,0.86157,1.75,1.37
2015.06.16 08:20:02.440,0.86111,0.86157,1.75,1.37
2015.06.16 08:20:06.348,0.86111,0.86157,1.35,1.37
2015.06.16 08:20:06.448,0.86111,0.86162,1.35,3.00
2015.06.16 08:20:07.331,0.86112,0.86161,1.75,1.75
2015.06.16 08:20:10.124,0.86111,0.86157,1.35,1.75
2015.06.16 08:20:14.342,0.86111,0.86158,1.35,1.75
2015.06.16 08:20:22.581,0.86113,0.86162,1.50,2.25
2015.06.16 08:20:27.495,0.86113,0.86161,1.00,1.75
2015.06.16 08:20:27.596,0.86113,0.8616,1.00,2.25
2015.06.16 08:20:27.843,0.86107,0.86157,1.37,1.75
2015.06.16 08:20:28.198,0.86108,0.86155,1.37,1.75
2015.06.16 08:20:28.699,0.86108,0.86152,1.37,1.37
2015.06.16 08:20:29.202,0.86108,0.86152,1.50,1.37
2015.06.16 08:20:29.803,0.86108,0.86152,1.37,1.37
2015.06.16 08:20:29.903,0.86108,0.86152,1.37,1.37
2015.06.16 08:20:30.250,0.86107,0.86153,1.50,1.37
2015.06.16 08:20:31.307,0.86107,0.86153,1.50,1.75
2015.06.16 08:20:36.733,0.86105,0.86152,1.35,1.75
2015.06.16 08:20:42.029,0.86105,0.86152,1.35,1.37
2015.06.16 08:20:44.835,0.86107,0.86152,1.35,1.37
2015.06.16 08:20:46.176,0.86107,0.86153,1.67,1.50
2015.06.16 08:20:46.378,0.86101,0.86151,1.75,1.50
2015.06.16 08:20:46.479,0.86107,0.86151,1.75,1.37
2015.06.16 08:20:46.580,0.86107,0.86152,1.75,1.00
2015.06.16 08:20:46.640,0.86107,0.86152,1.12,1.00
2015.06.16 08:20:47.641,0.86106,0.86152,1.67,1.37
2015.06.16 08:20:48.845,0.86104,0.86153,1.35,1.50
2015.06.16 08:20:48.949,0.86106,0.86153,1.67,1.75
2015.06.16 08:20:49.490,0.86104,0.86152,1.35,1.37
2015.06.16 08:20:51.901,0.86106,0.86152,1.35,1.50
2015.06.16 08:20:52.053,0.86104,0.86152,1.35,1.75
2015.06.16 08:20:53.191,0.86102,0.86153,1.75,2.85
2015.06.16 08:20:53.292,0.86102,0.86151,1.37,2.25
2015.06.16 08:20:53.392,0.86098,0.8615,2.25,1.75
2015.06.16 08:20:53.859,0.86097,0.86147,1.50,1.75
2015.06.16 08:20:54.059,0.86097,0.86147,1.37,1.75
2015.06.16 08:20:54.259,0.86098,0.86146,1.37,2.25
2015.06.16 08:20:54.401,0.86093,0.86146,2.10,2.25
2015.06.16 08:20:54.929,0.86094,0.86142,1.67,1.37
2015.06.16 08:20:54.979,0.86094,0.86142,1.35,1.75
2015.06.16 08:20:55.162,0.86093,0.86142,2.10,1.75
2015.06.16 08:20:56.163,0.86093,0.86142,1.97,2.25
2015.06.16 08:20:56.522,0.86092,0.8614,1.97,2.25
2015.06.16 08:20:56.915,0.86098,0.86141,1.00,1.75
2015.06.16 08:20:57.202,0.86092,0.8614,1.75,1.75
2015.06.16 08:20:59.677,0.86089,0.86138,1.35,1.50
2015.06.16 08:21:01.611,0.86087,0.86136,1.75,1.75
2015.06.16 08:21:06.494,0.86089,0.86138,2.85,1.75
2015.06.16 08:21:06.601,0.86089,0.86138,2.10,1.50
2015.06.16 08:21:07.110,0.86089,0.86138,1.67,2.25
2015.06.16 08:21:07.211,0.86087,0.86138,1.75,1.50
2015.06.16 08:21:07.312,0.86087,0.86138,1.75,1.37
2015.06.16 08:21:07.660,0.86097,0.86138,1.00,1.37
2015.06.16 08:21:07.912,0.86093,0.86142,1.37,1.75
2015.06.16 08:21:08.118,0.86095,0.86132,2.10,1.00
2015.06.16 08:21:08.371,0.86095,0.86137,2.47,1.12
2015.06.16 08:21:09.172,0.86098,0.86137,1.50,1.00
2015.06.16 08:21:10.410,0.86102,0.86143,1.37,1.37
2015.06.16 08:21:10.561,0.86102,0.86143,1.75,1.37
2015.06.16 08:21:11.070,0.86104,0.86143,1.35,1.00
2015.06.16 08:21:11.308,0.86104,0.86153,1.35,2.25
2015.06.16 08:21:11.400,0.86113,0.86152,1.00,1.75
2015.06.16 08:21:11.840,0.86107,0.86148,1.37,1.37
2015.06.16 08:21:11.941,0.86107,0.86148,1.12,1.37
2015.06.16 08:21:12.445,0.86108,0.86147,1.00,1.75
2015.06.16 08:21:13.001,0.86107,0.86148,1.00,1.75
2015.06.16 08:21:13.288,0.86107,0.86148,1.12,1.50
2015.06.16 08:21:13.389,0.86107,0.86148,1.00,1.37
2015.06.16 08:21:13.550,0.86107,0.86148,1.37,1.37
2015.06.16 08:21:13.730,0.86112,0.8616,1.37,2.25
2015.06.16 08:21:14.200,0.86113,0.86157,1.00,1.00
2015.06.16 08:21:14.310,0.86113,0.86157,2.10,1.00
2015.06.16 08:21:14.411,0.86112,0.86163,2.85,1.37
2015.06.16 08:21:14.490,0.86112,0.86163,1.00,1.37
2015.06.16 08:21:14.608,0.86123,0.86162,1.00,1.37
2015.06.16 08:21:14.839,0.86118,0.86162,1.00,1.37
2015.06.16 08:21:15.363,0.86117,0.86163,1.00,1.87
2015.06.16 08:21:15.560,0.86117,0.86163,1.00,1.75
2015.06.16 08:21:17.122,0.86118,0.86162,1.00,2.25
2015.06.16 08:21:18.550,0.86117,0.86162,1.00,1.75
2015.06.16 08:21:19.250,0.86118,0.86162,1.00,2.25
2015.06.16 08:21:19.800,0.86118,0.86162,1.00,1.75
2015.06.16 08:21:19.923,0.86118,0.86162,1.00,1.50
2015.06.16 08:21:29.955,0.86118,0.86162,1.00,2.25
2015.06.16 08:21:33.380,0.86118,0.86162,1.00,2.25
2015.06.16 08:21:33.898,0.86118,0.86157,1.37,1.12
2015.06.16 08:21:34.065,0.86117,0.86158,1.37,1.37
2015.06.16 08:21:34.367,0.86117,0.86158,1.00,1.75
2015.06.16 08:21:34.418,0.86112,0.86159,1.37,1.75
2015.06.16 08:21:34.468,0.86112,0.86159,1.37,1.75
2015.06.16 08:21:39.996,0.86113,0.86152,1.37,1.75
2015.06.16 08:21:42.291,0.86112,0.86153,1.37,1.50
2015.06.16 08:21:42.442,0.86113,0.86152,1.37,1.37
2015.06.16 08:21:42.495,0.86113,0.86152,1.50,1.00
2015.06.16 08:21:42.697,0.86113,0.86152,1.37,1.00
2015.06.16 08:21:43.211,0.86113,0.86152,1.37,1.00
2015.06.16 08:21:43.901,0.86113,0.86152,1.37,1.12
2015.06.16 08:21:44.278,0.86118,0.86157,1.00,1.50
2015.06.16 08:21:46.380,0.86113,0.86152,1.37,1.12
2015.06.16 08:21:47.150,0.86113,0.86152,1.37,1.00
2015.06.16 08:21:48.038,0.86113,0.86152,1.37,1.00
2015.06.16 08:21:49.131,0.86113,0.86157,1.37,1.37
2015.06.16 08:21:51.330,0.86118,0.86162,1.00,1.75
2015.06.16 08:21:53.360,0.86118,0.86162,1.00,1.75
2015.06.16 08:21:54.850,0.86117,0.86163,1.12,3.00
2015.06.16 08:21:55.651,0.86118,0.86162,1.00,1.75
2015.06.16 08:21:55.889,0.86118,0.86162,1.72,1.50
2015.06.16 08:21:56.609,0.86117,0.86166,1.97,1.75
2015.06.16 08:21:56.660,0.86117,0.86166,2.10,1.75
2015.06.16 08:21:57.170,0.86123,0.86167,1.00,2.25
2015.06.16 08:21:57.256,0.86123,0.86167,1.00,2.25
2015.06.16 08:22:00.491,0.86123,0.86167,1.37,1.50
2015.06.16 08:22:00.668,0.86123,0.86167,1.12,1.37
2015.06.16 08:22:00.764,0.86123,0.86167,1.37,1.75
2015.06.16 08:22:01.190,0.86123,0.86167,1.37,1.37
2015.06.16 08:22:01.766,0.86123,0.86167,1.37,1.50
2015.06.16 08:22:01.967,0.86123,0.86167,1.37,1.75
2015.06.16 08:22:02.954,0.86123,0.86167,1.37,1.75
2015.06.16 08:22:03.590,0.86122,0.86167,1.00,1.75
2015.06.16 08:22:03.706,0.86122,0.86169,1.37,1.75
2015.06.16 08:22:03.920,0.86122,0.86168,1.37,2.25
2015.06.16 08:22:04.100,0.86128,0.86167,1.00,1.75
2015.06.16 08:22:04.173,0.86128,0.86167,1.00,1.37
2015.06.16 08:22:04.274,0.86128,0.86167,1.00,1.50
2015.06.16 08:22:15.092,0.86128,0.86167,1.00,1.37
2015.06.16 08:22:18.831,0.86127,0.86168,1.12,1.37
2015.06.16 08:22:19.380,0.86128,0.86167,1.00,1.37
2015.06.16 08:22:21.689,0.86127,0.86168,1.12,1.37
2015.06.16 08:22:22.279,0.86127,0.86168,1.00,1.50
2015.06.16 08:22:23.341,0.86128,0.86167,1.00,1.37
2015.06.16 08:22:26.309,0.86127,0.86168,1.00,1.50
2015.06.16 08:22:30.222,0.86127,0.86168,1.37,1.37
2015.06.16 08:22:31.026,0.86128,0.86167,1.00,1.37
2015.06.16 08:22:31.126,0.86127,0.86168,1.00,1.75
2015.06.16 08:22:31.571,0.86128,0.86167,1.00,2.25
2015.06.16 08:22:31.622,0.86118,0.86167,1.72,2.85
2015.06.16 08:22:31.860,0.86122,0.86163,1.12,1.75
2015.06.16 08:22:32.079,0.86122,0.86163,1.35,1.37
2015.06.16 08:22:32.230,0.86123,0.86167,1.00,1.00
2015.06.16 08:22:32.385,0.86119,0.86163,2.85,1.00
2015.06.16 08:22:32.586,0.8612,0.86167,1.60,1.00
2015.06.16 08:22:33.131,0.86122,0.86173,1.00,1.37
2015.06.16 08:22:33.233,0.86122,0.86173,1.37,1.75
2015.06.16 08:22:33.538,0.86123,0.86162,1.75,1.00
2015.06.16 08:22:33.589,0.86123,0.86167,2.25,1.00
2015.06.16 08:22:34.120,0.86122,0.86168,1.75,1.37
2015.06.16 08:22:34.710,0.86122,0.86168,1.50,1.37
2015.06.16 08:22:34.942,0.86123,0.86167,1.75,1.00
2015.06.16 08:22:35.250,0.86123,0.86167,3.00,1.00
2015.06.16 08:22:36.029,0.86123,0.86168,2.25,1.00
2015.06.16 08:22:36.844,0.86131,0.86168,1.67,1.00
2015.06.16 08:22:36.894,0.86131,0.86177,1.67,1.75
2015.06.16 08:22:36.945,0.86131,0.86177,1.67,1.50
2015.06.16 08:22:37.046,0.86131,0.86177,1.67,1.75
2015.06.16 08:22:37.146,0.86129,0.86173,1.35,1.50
2015.06.16 08:22:38.563,0.86128,0.86172,3.22,1.37
2015.06.16 08:22:40.853,0.86129,0.86173,1.35,1.37
2015.06.16 08:22:41.382,0.86133,0.86177,1.00,1.75
2015.06.16 08:22:41.758,0.86132,0.86176,1.00,1.75
2015.06.16 08:22:41.859,0.86127,0.86176,1.75,2.25
2015.06.16 08:22:42.261,0.86133,0.86177,1.00,2.25
2015.06.16 08:22:42.811,0.86127,0.86173,1.75,1.50
2015.06.16 08:22:45.066,0.86133,0.86172,1.37,1.37
2015.06.16 08:22:49.682,0.86133,0.86172,1.37,1.37
2015.06.16 08:22:49.902,0.86132,0.86173,1.37,1.37
2015.06.16 08:22:50.582,0.86132,0.86173,1.37,1.75
2015.06.16 08:22:50.682,0.86132,0.86173,1.37,1.37
2015.06.16 08:22:51.083,0.86132,0.86173,1.37,1.75
2015.06.16 08:22:51.384,0.86128,0.86167,2.25,1.00
2015.06.16 08:22:51.434,0.86132,0.86173,1.75,1.12
2015.06.16 08:22:52.080,0.86132,0.86173,1.75,1.00
2015.06.16 08:22:52.212,0.86132,0.86173,1.75,1.00
2015.06.16 08:22:52.313,0.86133,0.86172,1.37,1.00
2015.06.16 08:22:52.589,0.86133,0.86172,1.75,1.00
2015.06.16 08:22:53.333,0.86133,0.86172,1.37,1.37
2015.06.16 08:22:53.384,0.86128,0.86167,1.75,1.00
2015.06.16 08:22:53.590,0.86133,0.86172,1.37,1.37
2015.06.16 08:22:54.607,0.86127,0.86168,1.75,1.37
2015.06.16 08:22:55.156,0.86127,0.86168,1.75,1.37
2015.06.16 08:22:55.612,0.86128,0.86167,1.37,1.37
2015.06.16 08:22:58.380,0.86128,0.86167,1.37,1.00
2015.06.16 08:22:58.729,0.86132,0.86173,1.37,1.37
2015.06.16 08:22:59.860,0.86132,0.86173,1.37,1.50
2015.06.16 08:23:01.259,0.86132,0.86173,1.00,1.75
2015.06.16 08:23:01.779,0.86133,0.86172,1.00,1.50
2015.06.16 08:23:02.188,0.86133,0.86172,1.00,1.75
2015.06.16 08:23:04.829,0.86133,0.86172,1.00,1.50
2015.06.16 08:23:05.923,0.86137,0.86178,1.00,1.75
2015.06.16 08:23:05.974,0.86137,0.86178,1.00,1.75
2015.06.16 08:23:06.709,0.86138,0.86177,1.00,1.75
2015.06.16 08:23:07.264,0.86138,0.86177,1.00,1.75
2015.06.16 08:23:08.366,0.86137,0.86181,1.00,1.75
2015.06.16 08:23:08.678,0.86142,0.86183,1.00,2.10
2015.06.16 08:23:08.959,0.86142,0.86183,1.37,2.10
2015.06.16 08:23:09.547,0.86143,0.86182,1.00,1.50
2015.06.16 08:23:10.161,0.86142,0.86183,1.00,1.75
2015.06.16 08:23:10.582,0.86142,0.86183,1.00,1.75
2015.06.16 08:23:11.305,0.86135,0.86183,1.72,2.25
2015.06.16 08:23:12.071,0.86138,0.86182,1.00,2.25
2015.06.16 08:23:12.656,0.86138,0.86182,1.37,2.25
2015.06.16 08:23:15.150,0.86138,0.86182,1.00,1.75
2015.06.16 08:23:16.078,0.86138,0.86181,1.00,1.75
2015.06.16 08:23:16.597,0.86133,0.86178,1.12,1.75
2015.06.16 08:23:16.857,0.86133,0.86175,1.00,1.75
2015.06.16 08:23:17.443,0.86133,0.86174,1.00,1.75
2015.06.16 08:23:17.999,0.86133,0.86176,1.00,1.75
2015.06.16 08:23:18.100,0.86133,0.86177,1.00,1.75
2015.06.16 08:23:18.201,0.86133,0.86177,1.00,2.25
2015.06.16 08:23:20.018,0.86133,0.86177,1.37,1.75
2015.06.16 08:23:20.119,0.86133,0.86177,1.37,1.75
2015.06.16 08:23:20.400,0.86133,0.86181,1.37,2.25
2015.06.16 08:23:20.500,0.86133,0.86182,1.75,2.10
2015.06.16 08:23:23.814,0.86137,0.86183,1.12,4.50
2015.06.16 08:23:24.316,0.86137,0.86183,1.37,2.25
2015.06.16 08:23:25.755,0.86137,0.8618,1.00,1.75
2015.06.16 08:23:26.120,0.86132,0.86177,1.00,1.75
2015.06.16 08:23:26.517,0.86133,0.86177,1.00,2.25
2015.06.16 08:23:26.842,0.86133,0.86173,1.00,1.75
2015.06.16 08:23:28.348,0.86133,0.86173,1.00,1.75
2015.06.16 08:23:30.531,0.86133,0.86173,1.00,1.75
2015.06.16 08:23:31.147,0.86133,0.86173,1.00,1.75
2015.06.16 08:23:31.635,0.86133,0.86172,1.00,1.75
2015.06.16 08:23:34.584,0.86133,0.86174,1.00,1.75
2015.06.16 08:23:39.700,0.86133,0.86175,1.00,3.00
2015.06.16 08:23:40.550,0.86133,0.86174,1.00,1.75
2015.06.16 08:23:42.068,0.86132,0.86174,1.00,1.75
2015.06.16 08:23:42.716,0.86132,0.86172,1.00,1.75
2015.06.16 08:23:43.388,0.86132,0.86173,1.00,2.25
2015.06.16 08:23:44.458,0.86132,0.86174,1.00,1.75
2015.06.16 08:23:44.559,0.86132,0.86176,1.00,1.75
2015.06.16 08:23:44.682,0.86132,0.86176,1.12,1.75
2015.06.16 08:23:45.360,0.86132,0.86178,1.37,1.75
2015.06.16 08:23:45.640,0.86133,0.86176,1.00,1.75
2015.06.16 08:23:46.358,0.86133,0.86174,1.00,1.75
2015.06.16 08:23:47.238,0.86133,0.86174,1.00,1.75
2015.06.16 08:23:47.816,0.86133,0.86173,1.00,1.75
2015.06.16 08:23:47.948,0.86133,0.86175,1.00,1.75
2015.06.16 08:23:48.119,0.86128,0.86172,1.37,1.75
2015.06.16 08:23:48.388,0.86133,0.86175,1.00,1.75
2015.06.16 08:23:48.443,0.86133,0.86177,1.00,1.75
2015.06.16 08:23:48.559,0.86133,0.8618,1.00,2.85
2015.06.16 08:23:48.888,0.86138,0.86179,1.00,1.75
2015.06.16 08:23:50.098,0.86137,0.86179,1.00,1.75
2015.06.16 08:23:51.230,0.86138,0.86179,1.00,1.75
2015.06.16 08:23:55.463,0.86138,0.86179,1.00,1.75
2015.06.16 08:23:55.677,0.86138,0.8618,1.00,1.75
2015.06.16 08:23:55.819,0.86128,0.86177,2.25,1.75
2015.06.16 08:23:55.921,0.86128,0.86175,1.37,1.37
2015.06.16 08:23:55.972,0.86128,0.86176,1.00,1.75
2015.06.16 08:23:57.027,0.86128,0.86172,1.12,1.75
2015.06.16 08:23:57.587,0.86128,0.86172,1.37,1.75
2015.06.16 08:23:57.688,0.86128,0.86172,1.37,1.75
2015.06.16 08:24:00.292,0.86128,0.86172,1.37,1.75
2015.06.16 08:24:05.767,0.86128,0.86172,1.37,1.50
2015.06.16 08:24:06.377,0.86128,0.86172,1.12,1.75
2015.06.16 08:24:07.003,0.86128,0.86172,1.37,1.75
2015.06.16 08:24:16.827,0.86128,0.86172,1.00,1.75
2015.06.16 08:24:22.833,0.86128,0.86172,1.37,1.75
2015.06.16 08:24:24.940,0.86128,0.86172,1.00,1.75
2015.06.16 08:24:26.397,0.86127,0.86173,1.12,2.25
2015.06.16 08:24:27.937,0.86124,0.86167,1.35,1.12
2015.06.16 08:24:28.038,0.86124,0.86167,2.10,1.37
2015.06.16 08:24:28.213,0.86124,0.86168,2.10,1.12
2015.06.16 08:24:28.314,0.86124,0.86168,2.10,1.37
2015.06.16 08:24:28.414,0.86124,0.86168,2.10,1.12
2015.06.16 08:24:28.615,0.86124,0.86168,1.67,1.37
2015.06.16 08:24:30.320,0.86124,0.86168,1.35,1.12
2015.06.16 08:24:30.421,0.86123,0.86167,2.85,1.12
2015.06.16 08:24:30.854,0.86124,0.86167,1.35,1.00
2015.06.16 08:24:31.195,0.86124,0.86163,1.35,1.00
2015.06.16 08:24:31.765,0.86124,0.86163,2.10,1.00
2015.06.16 08:24:31.979,0.86121,0.86162,1.75,1.12
2015.06.16 08:24:32.166,0.86119,0.86167,1.75,1.75
2015.06.16 08:24:32.325,0.86119,0.86167,1.50,1.37
2015.06.16 08:24:32.667,0.8612,0.86167,1.75,1.37
2015.06.16 08:24:34.269,0.86125,0.86168,1.35,1.37
2015.06.16 08:24:34.672,0.86128,0.86167,1.50,1.00
2015.06.16 08:24:35.257,0.86128,0.86167,1.75,1.00
2015.06.16 08:24:35.473,0.86128,0.86168,1.37,1.00
2015.06.16 08:24:35.776,0.86128,0.86167,1.75,1.00
2015.06.16 08:24:40.368,0.86127,0.86167,1.37,1.12
2015.06.16 08:24:40.606,0.86124,0.86167,1.97,1.12
2015.06.16 08:24:46.860,0.86125,0.86167,1.35,1.37
2015.06.16 08:24:47.773,0.86126,0.86167,1.35,1.00
2015.06.16 08:24:48.396,0.86125,0.86167,2.10,1.00
2015.06.16 08:24:48.505,0.86126,0.86167,2.10,1.00
2015.06.16 08:24:49.987,0.86126,0.86168,2.10,1.12
2015.06.16 08:24:52.536,0.86126,0.86167,2.10,1.00
2015.06.16 08:24:53.354,0.86126,0.86168,2.10,1.12
2015.06.16 08:24:54.556,0.86126,0.86167,2.10,1.00
2015.06.16 08:24:55.656,0.86126,0.86168,2.10,1.12
2015.06.16 08:24:58.081,0.86126,0.86168,2.10,1.37
2015.06.16 08:25:00.025,0.86127,0.86173,1.75,1.37
2015.06.16 08:25:00.427,0.86132,0.86173,1.37,1.75
2015.06.16 08:25:01.103,0.86132,0.86173,1.37,1.50
2015.06.16 08:25:02.148,0.86129,0.86167,1.75,1.00
2015.06.16 08:25:02.663,0.86128,0.86167,2.25,1.00
2015.06.16 08:25:02.919,0.86133,0.86172,1.37,1.37
2015.06.16 08:25:03.029,0.86136,0.86172,2.10,1.37
2015.06.16 08:25:03.579,0.86134,0.86177,1.37,1.50
2015.06.16 08:25:03.796,0.86134,0.86177,1.37,1.50
2015.06.16 08:25:04.520,0.86129,0.86177,1.50,1.75
2015.06.16 08:25:06.429,0.86128,0.86179,1.50,1.75
2015.06.16 08:25:06.934,0.86128,0.86172,1.50,1.37
2015.06.16 08:25:07.209,0.86122,0.86173,2.85,1.50
2015.06.16 08:25:07.344,0.86122,0.86172,2.10,1.75
2015.06.16 08:25:07.613,0.86122,0.86172,1.37,1.50
2015.06.16 08:25:07.946,0.86124,0.86172,1.37,1.75
2015.06.16 08:25:08.909,0.86124,0.86172,1.37,1.37
2015.06.16 08:25:11.052,0.86126,0.86173,1.50,1.75
2015.06.16 08:25:11.254,0.86126,0.86173,1.75,1.37
2015.06.16 08:25:12.054,0.86128,0.86177,1.37,1.75
2015.06.16 08:25:12.259,0.86128,0.86176,1.37,1.75
2015.06.16 08:25:12.772,0.86127,0.86173,1.37,1.37
2015.06.16 08:25:13.100,0.86128,0.86172,1.37,1.50
2015.06.16 08:25:14.459,0.86123,0.86172,2.47,1.50
2015.06.16 08:25:16.267,0.86124,0.86167,2.25,1.37
2015.06.16 08:25:19.359,0.86123,0.86168,2.10,1.37
2015.06.16 08:25:20.273,0.86123,0.86168,1.35,1.37
2015.06.16 08:25:20.490,0.86122,0.86168,1.97,1.00
2015.06.16 08:25:20.541,0.86123,0.86168,1.67,1.37
2015.06.16 08:25:24.258,0.86123,0.86167,2.10,1.12
2015.06.16 08:25:24.588,0.86123,0.86172,2.10,1.37
2015.06.16 08:25:25.152,0.86125,0.86172,1.50,1.50
2015.06.16 08:25:30.492,0.86123,0.86167,2.10,1.37
2015.06.16 08:25:33.712,0.86124,0.86167,2.25,1.12
2015.06.16 08:25:34.072,0.86124,0.86172,1.75,1.37
2015.06.16 08:25:34.199,0.86123,0.86172,2.10,1.75
2015.06.16 08:25:34.820,0.86122,0.86167,1.75,1.37
2015.06.16 08:25:35.691,0.86121,0.86167,1.75,1.12
2015.06.16 08:25:36.688,0.86121,0.86173,1.37,1.75
2015.06.16 08:25:37.306,0.86121,0.86172,1.37,1.75
2015.06.16 08:25:37.927,0.86118,0.86167,2.25,1.50
2015.06.16 08:25:41.410,0.86118,0.86167,1.50,1.75
2015.06.16 08:25:41.765,0.8612,0.86162,2.25,1.12
2015.06.16 08:25:42.108,0.86123,0.86163,2.10,1.00
2015.06.16 08:25:42.617,0.86123,0.86163,2.10,1.00
2015.06.16 08:25:43.715,0.86123,0.86163,1.35,1.00
2015.06.16 08:25:44.121,0.86122,0.86163,1.35,1.00
2015.06.16 08:25:44.422,0.8612,0.86163,1.35,1.12
2015.06.16 08:25:44.992,0.8612,0.86162,1.35,1.00
2015.06.16 08:25:45.216,0.86123,0.86167,1.72,1.75
2015.06.16 08:25:50.837,0.86123,0.86168,1.35,1.50
2015.06.16 08:25:51.231,0.86123,0.86168,1.35,1.37
2015.06.16 08:25:53.047,0.86123,0.86168,1.35,1.37
2015.06.16 08:25:53.189,0.86123,0.86168,1.67,1.75
2015.06.16 08:25:57.200,0.86122,0.86168,1.97,1.75
2015.06.16 08:25:57.301,0.86123,0.86168,1.30,1.75
2015.06.16 08:25:57.567,0.86123,0.86167,1.72,1.75
2015.06.16 08:25:57.668,0.86123,0.86167,1.72,1.50
2015.06.16 08:25:57.809,0.86123,0.86167,1.72,1.37
2015.06.16 08:26:00.075,0.86123,0.86167,2.10,1.37
2015.06.16 08:26:00.885,0.86123,0.86167,2.10,1.50
2015.06.16 08:26:01.036,0.86123,0.86167,2.10,1.37
2015.06.16 08:26:01.087,0.86123,0.86167,1.72,1.37
2015.06.16 08:26:01.486,0.86123,0.86172,2.10,1.75
2015.06.16 08:26:01.928,0.86123,0.86172,2.85,1.75
2015.06.16 08:26:02.744,0.86123,0.86172,1.37,1.75
2015.06.16 08:26:02.867,0.86128,0.86172,1.00,1.75
2015.06.16 08:26:03.087,0.86123,0.86173,1.37,1.75
2015.06.16 08:26:03.755,0.86123,0.86172,1.37,1.75
2015.06.16 08:26:06.111,0.86122,0.86173,1.37,2.25
2015.06.16 08:26:06.659,0.86114,0.86162,1.50,1.50
2015.06.16 08:26:07.215,0.86113,0.86163,1.35,2.25
2015.06.16 08:26:08.148,0.86112,0.86162,1.75,1.75
2015.06.16 08:26:08.481,0.86107,0.86162,2.25,1.75
2015.06.16 08:26:09.432,0.86108,0.86157,1.50,1.50
2015.06.16 08:26:10.486,0.86108,0.86157,2.25,1.50
2015.06.16 08:26:17.387,0.86108,0.86157,1.75,1.37
2015.06.16 08:26:18.129,0.86108,0.86157,1.75,1.37
2015.06.16 08:26:26.826,0.8611,0.86158,1.75,1.37
2015.06.16 08:26:27.168,0.8611,0.86162,2.25,1.75
2015.06.16 08:26:27.469,0.86108,0.86148,1.75,1.00
2015.06.16 08:26:29.946,0.86108,0.86148,2.25,1.00
2015.06.16 08:26:30.047,0.86113,0.86157,1.50,1.75
2015.06.16 08:26:30.148,0.86113,0.86157,1.75,2.85
2015.06.16 08:26:30.293,0.86114,0.86157,1.00,1.00
2015.06.16 08:26:30.396,0.86114,0.86163,1.00,1.00
2015.06.16 08:26:30.447,0.86116,0.86163,1.00,1.00
2015.06.16 08:26:30.878,0.86118,0.86167,1.00,1.37
2015.06.16 08:26:31.407,0.86117,0.86167,1.00,1.37
2015.06.16 08:26:31.779,0.86112,0.86163,3.00,1.75
