2015.06.16 08:00:00.125,0.86099,0.86153,1.50,2.25
2015.06.16 08:26:31.880,0.86112,0.86162,3.00,1.12
2015.06.16 08:26:31.997,0.86118,0.86162,1.75,1.37
2015.06.16 08:26:32.053,0.86118,0.86162,1.75,1.37
2015.06.16 08:26:32.968,0.86123,0.86162,1.37,1.00
2015.06.16 08:26:39.074,0.86123,0.86162,1.37,1.00
2015.06.16 08:26:39.827,0.86128,0.86167,1.00,1.50
2015.06.16 08:26:40.220,0.86128,0.86167,1.00,1.37
2015.06.16 08:26:43.348,0.86127,0.86168,1.00,1.37
2015.06.16 08:26:43.456,0.86123,0.86162,1.12,1.00
2015.06.16 08:26:45.328,0.86128,0.86167,1.00,1.37
2015.06.16 08:26:45.878,0.86122,0.86163,1.37,1.00
2015.06.16 08:26:46.894,0.86122,0.86163,1.37,1.00
2015.06.16 08:26:50.236,0.86122,0.86163,1.75,1.00
2015.06.16 08:26:51.523,0.86122,0.86163,1.75,1.00
2015.06.16 08:26:56.131,0.86123,0.86162,1.75,1.00
2015.06.16 08:26:56.415,0.86127,0.86168,1.37,1.37
2015.06.16 08:26:56.837,0.86127,0.86168,1.37,1.37
2015.06.16 08:27:01.126,0.86127,0.86168,1.37,1.37
2015.06.16 08:27:01.828,0.86127,0.86168,1.37,1.50
2015.06.16 08:27:02.230,0.86127,0.86168,1.37,1.37
2015.06.16 08:27:06.643,0.86127,0.86168,1.12,1.37
2015.06.16 08:27:07.946,0.86127,0.86168,1.37,1.37
2015.06.16 08:27:09.951,0.86127,0.86168,1.37,1.75
2015.06.16 08:27:13.159,0.86127,0.86168,1.37,1.37
2015.06.16 08:27:13.360,0.86127,0.86168,1.37,1.37
2015.06.16 08:27:17.070,0.86127,0.86168,1.37,1.37
2015.06.16 08:27:19.476,0.86127,0.86168,1.37,1.37
2015.06.16 08:27:20.195,0.86127,0.86168,1.37,1.37
2015.06.16 08:27:27.297,0.86128,0.86167,1.37,1.50
2015.06.16 08:27:27.915,0.86122,0.86168,1.75,1.75
2015.06.16 08:27:29.002,0.86122,0.86168,1.75,1.37
2015.06.16 08:27:30.540,0.86128,0.86171,1.37,1.50
2015.06.16 08:27:31.305,0.86123,0.86167,1.75,1.37
2015.06.16 08:27:31.856,0.86123,0.86167,1.50,1.37
2015.06.16 08:27:32.612,0.86122,0.86168,1.75,1.37
2015.06.16 08:27:37.525,0.86127,0.86172,1.37,1.75
2015.06.16 08:27:37.625,0.86127,0.86172,1.37,1.75
2015.06.16 08:27:38.328,0.86127,0.86172,1.00,1.75
2015.06.16 08:27:38.428,0.86122,0.86173,2.25,2.25
2015.06.16 08:27:39.061,0.86128,0.86174,1.37,2.25
2015.06.16 08:27:39.932,0.86128,0.86172,1.00,1.75
2015.06.16 08:27:40.835,0.86128,0.86171,1.37,1.37
2015.06.16 08:27:42.867,0.86127,0.86173,1.37,1.75
2015.06.16 08:27:45.787,0.86132,0.86167,1.30,1.00
2015.06.16 08:27:45.888,0.8613,0.86178,1.35,1.75
2015.06.16 08:27:45.949,0.86132,0.86178,1.67,1.75
2015.06.16 08:27:48.655,0.86132,0.86178,1.67,1.37
2015.06.16 08:27:53.166,0.8613,0.86178,1.35,1.75
2015.06.16 08:27:53.616,0.86128,0.86177,1.37,2.25
2015.06.16 08:27:53.977,0.86124,0.86172,1.75,1.75
2015.06.16 08:27:55.886,0.86124,0.86172,1.75,1.37
2015.06.16 08:27:56.390,0.86124,0.86172,1.75,1.37
2015.06.16 08:27:57.114,0.86124,0.86172,1.75,1.37
2015.06.16 08:27:57.627,0.86124,0.86172,1.75,1.37
2015.06.16 08:28:00.127,0.86124,0.86172,1.75,1.37
2015.06.16 08:28:00.734,0.86125,0.86172,1.37,1.37
2015.06.16 08:28:03.635,0.86125,0.8617,1.60,1.37
2015.06.16 08:28:03.736,0.86124,0.8617,2.47,2.25
2015.06.16 08:28:03.937,0.8612,0.86167,2.25,1.37
2015.06.16 08:28:04.454,0.86125,0.86167,1.50,1.37
2015.06.16 08:28:12.357,0.86124,0.86173,1.37,1.75
2015.06.16 08:28:12.977,0.86124,0.86173,1.75,1.75
2015.06.16 08:28:14.768,0.86124,0.86173,1.75,1.75
2015.06.16 08:28:15.875,0.86124,0.86173,1.50,1.75
2015.06.16 08:28:16.680,0.86124,0.86173,1.75,1.75
2015.06.16 08:28:17.005,0.86127,0.86175,1.37,1.75
2015.06.16 08:28:30.253,0.86123,0.86172,2.85,1.50
2015.06.16 08:28:30.755,0.86123,0.86172,2.85,1.75
2015.06.16 08:28:33.802,0.86123,0.86173,2.10,1.75
2015.06.16 08:28:35.282,0.86123,0.86173,1.67,2.25
2015.06.16 08:28:55.594,0.86123,0.86172,1.72,2.25
2015.06.16 08:28:58.234,0.86123,0.86166,1.72,1.75
2015.06.16 08:28:59.123,0.86123,0.86166,1.72,1.75
2015.06.16 08:29:00.813,0.86122,0.86166,1.37,1.75
2015.06.16 08:29:01.114,0.86118,0.86166,1.37,1.75
2015.06.16 08:29:01.544,0.86117,0.86166,1.37,1.75
2015.06.16 08:29:02.864,0.86117,0.86166,1.00,1.75
2015.06.16 08:29:03.355,0.86118,0.86164,1.00,1.75
2015.06.16 08:29:04.769,0.86118,0.86162,1.00,1.37
2015.06.16 08:29:08.761,0.86118,0.86162,1.00,1.75
2015.06.16 08:29:09.313,0.86117,0.86162,1.00,1.75
2015.06.16 08:29:09.863,0.86118,0.86161,1.00,1.75
2015.06.16 08:29:12.790,0.86118,0.86161,1.00,1.37
2015.06.16 08:29:13.275,0.86118,0.8616,1.12,1.12
2015.06.16 08:29:15.402,0.86117,0.86161,1.37,1.37
2015.06.16 08:29:16.704,0.86117,0.86163,1.37,1.37
2015.06.16 08:29:18.813,0.86117,0.86163,1.37,1.37
2015.06.16 08:29:19.470,0.86118,0.86162,1.37,1.37
2015.06.16 08:29:19.871,0.86118,0.86162,1.12,1.75
2015.06.16 08:29:20.483,0.86118,0.86162,1.00,1.50
2015.06.16 08:29:21.344,0.86118,0.86162,1.12,1.75
2015.06.16 08:29:21.881,0.86118,0.86162,1.00,1.75
2015.06.16 08:29:23.857,0.86118,0.86162,1.00,1.75
2015.06.16 08:29:24.424,0.86118,0.86161,1.00,1.75
2015.06.16 08:29:25.595,0.86112,0.86161,1.37,2.25
2015.06.16 08:29:26.930,0.86112,0.8616,1.12,1.75
2015.06.16 08:29:27.131,0.86112,0.8616,1.37,2.25
2015.06.16 08:29:27.610,0.86118,0.8616,1.00,1.75
2015.06.16 08:29:27.661,0.86118,0.8616,1.00,1.75
2015.06.16 08:29:29.564,0.86112,0.86159,1.00,1.75
2015.06.16 08:29:30.149,0.86113,0.86157,1.00,1.50
2015.06.16 08:29:30.199,0.86112,0.86158,1.37,1.37
2015.06.16 08:29:30.250,0.86112,0.86158,1.37,1.37
2015.06.16 08:29:30.803,0.86113,0.86162,1.37,1.50
2015.06.16 08:29:30.974,0.86112,0.86163,1.37,1.75
2015.06.16 08:29:31.242,0.86112,0.86163,1.12,1.75
2015.06.16 08:29:33.383,0.86112,0.86163,1.37,2.25
2015.06.16 08:29:33.483,0.86113,0.86163,1.37,2.25
2015.06.16 08:29:33.758,0.86113,0.86162,1.87,1.75
2015.06.16 08:29:34.064,0.86118,0.86162,1.00,1.75
2015.06.16 08:29:34.165,0.86118,0.86162,1.00,1.37
2015.06.16 08:29:34.265,0.86118,0.86162,1.12,1.37
2015.06.16 08:29:34.667,0.86118,0.86162,1.00,1.75
2015.06.16 08:29:35.385,0.86117,0.86163,1.00,2.25
2015.06.16 08:29:35.694,0.86117,0.86163,1.00,2.25
2015.06.16 08:29:36.281,0.86117,0.86162,1.00,1.75
2015.06.16 08:29:36.813,0.86118,0.86162,1.00,2.25
2015.06.16 08:29:37.803,0.86113,0.86157,1.12,1.37
2015.06.16 08:29:39.860,0.86113,0.86157,1.37,1.75
2015.06.16 08:29:40.163,0.86112,0.86158,1.12,1.75
2015.06.16 08:29:43.968,0.86108,0.86153,2.47,1.00
2015.06.16 08:29:44.069,0.86108,0.86153,2.85,1.37
2015.06.16 08:29:45.061,0.8611,0.86152,1.30,1.00
2015.06.16 08:29:45.615,0.8611,0.86157,1.30,1.37
2015.06.16 08:29:45.834,0.86113,0.86157,1.00,1.37
2015.06.16 08:29:47.585,0.86113,0.86157,1.00,1.00
2015.06.16 08:29:48.376,0.86112,0.86158,1.00,1.37
2015.06.16 08:29:50.098,0.86113,0.86157,1.00,1.12
2015.06.16 08:29:50.747,0.86113,0.86157,1.00,1.37
2015.06.16 08:29:51.247,0.86114,0.86158,1.37,1.00
2015.06.16 08:29:51.334,0.86114,0.86162,1.37,1.12
2015.06.16 08:29:51.693,0.86113,0.86157,1.87,1.00
2015.06.16 08:29:52.323,0.86115,0.86158,1.00,1.00
2015.06.16 08:29:53.347,0.86117,0.86158,1.00,1.00
2015.06.16 08:29:54.083,0.86117,0.86157,1.00,1.00
2015.06.16 08:29:54.690,0.86113,0.86157,1.37,1.00
2015.06.16 08:29:55.846,0.86109,0.86152,1.35,1.00
2015.06.16 08:29:56.603,0.86109,0.86153,1.35,1.00
2015.06.16 08:29:57.054,0.86112,0.86158,1.37,1.00
2015.06.16 08:29:57.186,0.86112,0.86158,1.37,1.00
2015.06.16 08:29:57.693,0.86113,0.86157,1.37,1.00
2015.06.16 08:29:58.377,0.86115,0.86158,1.00,1.00
2015.06.16 08:29:59.035,0.86115,0.86157,1.00,1.00
2015.06.16 08:29:59.585,0.86117,0.86163,1.00,1.37
2015.06.16 08:29:59.635,0.86117,0.86163,1.00,1.50
2015.06.16 08:29:59.894,0.86117,0.86163,1.00,1.37
2015.06.16 08:30:00.433,0.86118,0.86167,1.00,1.37
2015.06.16 08:30:00.534,0.86119,0.86167,1.00,1.00
2015.06.16 08:30:00.721,0.86123,0.86167,1.00,1.00
2015.06.16 08:30:01.153,0.86128,0.86171,1.00,1.87
2015.06.16 08:30:01.322,0.86128,0.86171,1.00,1.00
2015.06.16 08:30:01.523,0.86128,0.86171,1.00,1.50
2015.06.16 08:30:01.816,0.86128,0.86172,1.00,1.37
2015.06.16 08:30:02.630,0.86128,0.86172,1.00,1.37
2015.06.16 08:30:02.779,0.86123,0.86172,1.37,1.37
2015.06.16 08:30:02.830,0.86123,0.86172,1.12,1.75
2015.06.16 08:30:03.732,0.86123,0.86172,1.12,1.37
2015.06.16 08:30:04.234,0.86122,0.86173,1.37,2.25
2015.06.16 08:30:04.821,0.86123,0.86172,1.37,1.50
2015.06.16 08:30:04.937,0.86123,0.86172,1.12,1.37
2015.06.16 08:30:05.561,0.86123,0.86172,1.12,1.50
2015.06.16 08:30:05.887,0.86123,0.86172,1.00,1.75
2015.06.16 08:30:07.444,0.86123,0.86172,1.00,1.75
2015.06.16 08:30:07.986,0.86123,0.86172,1.00,2.25
2015.06.16 08:30:08.326,0.86123,0.86167,1.00,2.25
2015.06.16 08:30:08.656,0.86122,0.86167,1.00,1.50
2015.06.16 08:30:09.165,0.86123,0.86167,1.00,1.50
2015.06.16 08:30:09.972,0.86122,0.86167,1.00,1.37
2015.06.16 08:30:10.075,0.86122,0.86167,1.00,2.25
2015.06.16 08:30:10.125,0.86117,0.86167,1.00,2.25
2015.06.16 08:30:10.796,0.86117,0.86167,1.37,1.50
2015.06.16 08:30:11.535,0.86117,0.86165,1.37,1.37
2015.06.16 08:30:11.686,0.86117,0.86168,1.12,1.75
2015.06.16 08:30:12.509,0.86118,0.86167,1.00,1.50
2015.06.16 08:30:12.999,0.86116,0.86166,1.37,1.75
2015.06.16 08:30:13.308,0.86123,0.86167,1.00,1.75
2015.06.16 08:30:13.430,0.86123,0.86167,1.00,1.75
2015.06.16 08:30:13.901,0.86123,0.86167,1.00,1.37
2015.06.16 08:30:14.115,0.86123,0.86167,1.00,1.50
2015.06.16 08:30:14.428,0.86122,0.86165,1.00,1.75
2015.06.16 08:30:14.655,0.86118,0.86162,1.37,1.37
2015.06.16 08:30:15.292,0.86117,0.86163,1.50,1.37
2015.06.16 08:30:15.810,0.86122,0.86163,1.00,1.50
2015.06.16 08:30:16.375,0.86118,0.86157,1.37,1.00
2015.06.16 08:30:16.429,0.86118,0.86157,1.37,1.37
2015.06.16 08:30:16.677,0.86118,0.86157,1.37,1.12
2015.06.16 08:30:16.778,0.86118,0.86157,1.37,1.37
2015.06.16 08:30:17.145,0.86118,0.86157,1.37,1.37
2015.06.16 08:30:18.385,0.86123,0.86162,1.00,1.75
2015.06.16 08:30:19.127,0.86122,0.86163,1.00,1.75
2015.06.16 08:30:19.897,0.86123,0.86162,1.00,1.75
2015.06.16 08:30:20.117,0.86118,0.86157,1.37,1.37
2015.06.16 08:30:21.079,0.86118,0.86157,1.37,1.37
2015.06.16 08:30:21.416,0.86122,0.86163,1.00,1.75
2015.06.16 08:30:21.467,0.86122,0.86163,1.00,1.75
2015.06.16 08:30:22.075,0.86122,0.86163,1.00,1.75
2015.06.16 08:30:25.206,0.86122,0.86163,1.00,1.75
2015.06.16 08:30:26.385,0.86122,0.86163,1.12,1.75
2015.06.16 08:30:26.953,0.86123,0.86162,1.00,1.75
2015.06.16 08:30:28.590,0.86119,0.86157,1.37,1.37
2015.06.16 08:30:28.641,0.86119,0.86157,1.12,1.00
2015.06.16 08:30:28.842,0.86118,0.86157,1.00,1.37
2015.06.16 08:30:29.043,0.86114,0.86158,2.47,1.50
2015.06.16 08:30:29.644,0.86114,0.86157,2.10,1.37
2015.06.16 08:30:29.745,0.86116,0.86158,1.97,1.37
2015.06.16 08:30:30.055,0.86117,0.86157,1.72,1.12
2015.06.16 08:30:30.366,0.86118,0.86157,1.37,1.37
2015.06.16 08:30:31.542,0.86118,0.86157,1.50,1.00
2015.06.16 08:30:31.593,0.86118,0.86157,1.37,1.00
2015.06.16 08:30:32.261,0.86117,0.86158,1.72,1.00
2015.06.16 08:30:32.516,0.86118,0.86157,1.50,1.37
2015.06.16 08:30:32.712,0.86118,0.86157,1.37,1.00
2015.06.16 08:30:33.105,0.86118,0.86157,1.12,1.12
2015.06.16 08:30:33.306,0.86113,0.86157,2.47,1.00
2015.06.16 08:30:33.597,0.86113,0.86162,1.37,1.75
2015.06.16 08:30:33.695,0.86113,0.86162,1.37,1.75
2015.06.16 08:30:33.916,0.86118,0.86163,1.67,1.37
2015.06.16 08:30:35.112,0.86122,0.86163,1.00,1.75
2015.06.16 08:30:36.148,0.86123,0.86162,1.00,1.50
2015.06.16 08:30:36.627,0.86122,0.86163,1.00,1.75
2015.06.16 08:30:39.862,0.86122,0.86163,1.37,1.75
2015.06.16 08:30:40.055,0.86122,0.86163,1.12,1.50
2015.06.16 08:30:41.975,0.86123,0.86162,1.00,1.37
2015.06.16 08:30:42.586,0.86123,0.86162,1.12,1.37
2015.06.16 08:30:43.126,0.86123,0.86162,1.00,1.37
2015.06.16 08:30:43.541,0.86123,0.86162,1.00,1.37
2015.06.16 08:30:44.394,0.86117,0.86163,1.37,1.50
2015.06.16 08:30:44.644,0.86117,0.86163,1.37,1.75
2015.06.16 08:30:46.372,0.86118,0.86162,1.37,1.37
2015.06.16 08:30:46.851,0.86123,0.86162,1.00,1.75
2015.06.16 08:30:47.279,0.86123,0.86162,1.00,1.50
2015.06.16 08:30:47.854,0.86123,0.86162,1.00,1.75
2015.06.16 08:30:49.954,0.86123,0.86162,1.00,1.75
2015.06.16 08:30:51.165,0.86123,0.86162,1.12,1.75
2015.06.16 08:30:55.827,0.86123,0.86162,1.00,1.75
2015.06.16 08:30:55.878,0.86118,0.86164,1.37,2.10
2015.06.16 08:30:55.928,0.86118,0.86155,1.12,1.50
2015.06.16 08:30:56.108,0.86113,0.86155,1.00,2.25
2015.06.16 08:30:56.367,0.86112,0.86148,1.00,1.37
2015.06.16 08:30:56.417,0.86106,0.86148,2.10,1.37
2015.06.16 08:30:56.468,0.86102,0.86144,1.35,2.25
2015.06.16 08:30:56.658,0.86106,0.86142,2.10,1.00
2015.06.16 08:30:57.630,0.86108,0.86147,1.00,1.00
2015.06.16 08:30:57.935,0.86108,0.86148,1.00,1.67
2015.06.16 08:30:58.585,0.86107,0.8615,1.00,1.75
2015.06.16 08:30:58.887,0.86111,0.86157,1.35,1.37
2015.06.16 08:30:59.474,0.86113,0.86152,1.97,1.00
2015.06.16 08:31:00.099,0.86117,0.86158,1.00,1.50
2015.06.16 08:31:00.601,0.86113,0.86157,1.97,1.50
2015.06.16 08:31:00.834,0.86113,0.86157,1.12,1.50
2015.06.16 08:31:00.885,0.86113,0.86157,1.12,1.75
2015.06.16 08:31:01.217,0.86113,0.86157,1.00,1.75
2015.06.16 08:31:01.368,0.86107,0.86153,1.37,1.75
2015.06.16 08:31:02.603,0.86107,0.86153,1.37,1.75
2015.06.16 08:31:03.383,0.86108,0.86152,1.37,1.75
2015.06.16 08:31:05.882,0.86108,0.86152,1.12,1.50
2015.06.16 08:31:06.208,0.86108,0.86152,1.50,1.37
2015.06.16 08:31:06.535,0.86108,0.86152,1.37,1.75
2015.06.16 08:31:06.997,0.86107,0.86153,1.37,1.75
2015.06.16 08:31:08.255,0.86108,0.86152,1.37,1.75
2015.06.16 08:31:08.315,0.86108,0.86152,1.37,1.37
2015.06.16 08:31:08.425,0.86108,0.86152,1.37,1.75
2015.06.16 08:31:08.977,0.86109,0.86152,1.37,1.75
2015.06.16 08:31:09.128,0.86108,0.86152,1.37,1.00
2015.06.16 08:31:09.229,0.86108,0.86153,1.75,1.12
2015.06.16 08:31:09.380,0.86118,0.86162,1.37,1.75
2015.06.16 08:31:10.019,0.86118,0.86162,1.37,1.75
2015.06.16 08:31:10.455,0.86117,0.86163,1.12,2.25
2015.06.16 08:31:10.856,0.86114,0.86161,1.35,1.75
2015.06.16 08:31:11.078,0.86118,0.86157,1.12,1.75
2015.06.16 08:31:11.179,0.86117,0.86158,1.37,1.50
2015.06.16 08:31:11.296,0.86117,0.86158,1.12,1.75
2015.06.16 08:31:11.609,0.86118,0.86162,1.37,1.75
2015.06.16 08:31:13.155,0.86113,0.86162,1.75,1.75
2015.06.16 08:31:13.466,0.86113,0.8616,1.37,1.75
2015.06.16 08:31:13.605,0.86113,0.8616,1.37,1.75
2015.06.16 08:31:13.692,0.86113,0.86162,1.37,2.25
2015.06.16 08:31:13.742,0.86118,0.86168,1.00,2.25
2015.06.16 08:31:13.793,0.86118,0.86167,1.00,1.75
2015.06.16 08:31:13.878,0.86123,0.86167,1.00,1.75
2015.06.16 08:31:14.079,0.86123,0.86166,1.00,1.37
2015.06.16 08:31:14.130,0.86128,0.86167,1.00,1.37
2015.06.16 08:31:14.351,0.86122,0.86168,1.00,1.37
2015.06.16 08:31:14.864,0.86123,0.86167,1.00,1.37
2015.06.16 08:31:15.584,0.86123,0.86167,1.12,1.75
2015.06.16 08:31:17.691,0.86123,0.86166,1.00,1.75
2015.06.16 08:31:18.062,0.86123,0.86166,1.00,1.75
2015.06.16 08:31:18.615,0.86123,0.86166,1.00,1.75
2015.06.16 08:31:20.021,0.86123,0.86167,1.37,1.75
2015.06.16 08:31:22.625,0.86123,0.86167,1.12,1.75
2015.06.16 08:31:22.976,0.86123,0.86167,1.37,1.75
2015.06.16 08:31:23.883,0.86122,0.86168,1.37,1.75
2015.06.16 08:31:24.345,0.86122,0.86167,1.37,1.75
2015.06.16 08:31:26.084,0.86122,0.86166,1.00,1.75
2015.06.16 08:31:26.863,0.86123,0.86166,1.00,1.75
2015.06.16 08:31:28.390,0.86123,0.86166,1.12,1.75
2015.06.16 08:31:28.441,0.86128,0.86168,1.00,1.75
2015.06.16 08:31:28.492,0.86128,0.8617,1.00,1.75
2015.06.16 08:31:28.616,0.86122,0.86168,1.37,1.50
2015.06.16 08:31:28.787,0.86122,0.86168,1.00,1.75
2015.06.16 08:31:29.126,0.86127,0.86166,1.00,1.67
2015.06.16 08:31:30.020,0.86128,0.86166,1.00,1.67
2015.06.16 08:31:30.384,0.86128,0.86166,1.00,1.35
2015.06.16 08:31:30.753,0.86122,0.86166,1.12,1.35
2015.06.16 08:31:30.854,0.86122,0.86166,1.37,1.67
2015.06.16 08:31:31.653,0.86128,0.86166,1.00,1.67
2015.06.16 08:31:31.864,0.86127,0.86169,1.12,1.35
2015.06.16 08:31:32.245,0.86128,0.86172,1.37,2.25
2015.06.16 08:31:32.574,0.86123,0.86163,1.67,1.12
2015.06.16 08:31:32.875,0.86119,0.86162,1.00,2.10
2015.06.16 08:31:32.976,0.86115,0.86162,1.75,1.72
2015.06.16 08:31:33.260,0.86123,0.86162,1.37,1.37
2015.06.16 08:31:34.184,0.86118,0.8616,1.00,1.35
2015.06.16 08:31:34.385,0.86117,0.86165,1.37,2.25
2015.06.16 08:31:34.694,0.86122,0.86162,1.00,1.37
2015.06.16 08:31:35.773,0.86121,0.86162,1.37,1.37
2015.06.16 08:31:36.750,0.86121,0.86162,1.37,1.37
2015.06.16 08:31:37.054,0.86113,0.86157,1.00,1.75
2015.06.16 08:31:37.155,0.86106,0.86159,1.97,1.75
2015.06.16 08:31:37.256,0.86116,0.86158,1.00,1.37
2015.06.16 08:31:37.379,0.86114,0.86158,1.37,1.37
2015.06.16 08:31:37.663,0.86117,0.86163,1.00,2.10
2015.06.16 08:31:37.823,0.86117,0.86163,1.00,1.00
2015.06.16 08:31:38.385,0.86118,0.86162,1.00,1.00
2015.06.16 08:31:41.102,0.86118,0.86162,1.37,1.50
2015.06.16 08:31:41.729,0.86118,0.86162,1.37,1.75
2015.06.16 08:31:42.402,0.86117,0.86163,1.37,1.75
2015.06.16 08:31:42.846,0.86127,0.86164,1.00,1.75
2015.06.16 08:31:43.525,0.86127,0.86167,1.00,1.75
2015.06.16 08:31:43.633,0.86127,0.86169,1.00,1.35
2015.06.16 08:31:44.715,0.86128,0.86169,1.00,1.35
2015.06.16 08:31:46.226,0.86128,0.86169,1.00,1.35
2015.06.16 08:31:47.633,0.86128,0.86169,1.00,1.35
2015.06.16 08:31:48.454,0.86127,0.86169,1.00,1.35
2015.06.16 08:31:49.684,0.86132,0.86169,1.00,1.35
2015.06.16 08:31:50.350,0.86127,0.86169,1.00,1.35
2015.06.16 08:31:50.902,0.86132,0.86169,1.00,1.35
2015.06.16 08:31:53.073,0.86127,0.86169,1.00,1.35
2015.06.16 08:31:55.435,0.86133,0.86169,1.00,1.35
2015.06.16 08:31:56.207,0.86133,0.86169,1.00,1.35
2015.06.16 08:31:56.843,0.86133,0.86169,1.00,1.35
2015.06.16 08:32:00.332,0.86128,0.86169,1.00,1.35
2015.06.16 08:32:01.232,0.86128,0.86169,1.00,1.35
2015.06.16 08:32:01.875,0.86127,0.86169,1.00,1.35
2015.06.16 08:32:02.170,0.86127,0.86168,1.00,1.75
2015.06.16 08:32:03.079,0.86127,0.86165,1.00,1.75
2015.06.16 08:32:04.566,0.86127,0.86167,1.00,2.25
2015.06.16 08:32:04.627,0.86123,0.86167,1.12,3.00
2015.06.16 08:32:06.366,0.86123,0.86162,1.00,1.35
2015.06.16 08:32:06.416,0.86117,0.86162,1.37,1.35
2015.06.16 08:32:06.602,0.86122,0.86162,1.00,1.35
2015.06.16 08:32:07.492,0.86122,0.86162,1.37,1.35
2015.06.16 08:32:08.595,0.86122,0.86167,1.37,1.75
2015.06.16 08:32:08.706,0.86122,0.86167,1.12,1.75
2015.06.16 08:32:08.885,0.86122,0.86167,1.00,1.75
2015.06.16 08:32:08.985,0.86123,0.86168,1.00,1.75
2015.06.16 08:32:09.142,0.86117,0.86163,1.00,1.37
2015.06.16 08:32:10.500,0.86117,0.86161,1.00,1.75
2015.06.16 08:32:11.002,0.86118,0.86161,1.00,1.75
2015.06.16 08:32:11.494,0.86117,0.86158,1.00,1.37
2015.06.16 08:32:12.517,0.86117,0.86158,1.00,1.50
2015.06.16 08:32:12.669,0.86113,0.86157,1.00,1.37
2015.06.16 08:32:12.835,0.86113,0.86157,1.00,1.75
2015.06.16 08:32:13.388,0.86113,0.86157,1.00,1.75
2015.06.16 08:32:13.904,0.86113,0.86157,1.00,1.75
2015.06.16 08:32:14.797,0.86113,0.86157,1.00,2.25
2015.06.16 08:32:15.063,0.86107,0.86153,1.37,1.37
2015.06.16 08:32:16.219,0.86108,0.86152,1.00,1.37
2015.06.16 08:32:16.882,0.86107,0.86153,1.00,1.37
2015.06.16 08:32:17.104,0.86107,0.86153,1.37,1.37
2015.06.16 08:32:17.493,0.86113,0.86156,1.00,1.75
2015.06.16 08:32:18.375,0.86108,0.86152,1.37,1.37
2015.06.16 08:32:19.133,0.86108,0.86152,1.37,1.37
2015.06.16 08:32:20.024,0.86113,0.86157,1.00,1.75
2015.06.16 08:32:20.533,0.86113,0.86157,1.00,2.25
2015.06.16 08:32:24.481,0.86113,0.86157,1.00,1.75
2015.06.16 08:32:25.053,0.86112,0.86158,1.00,2.25
2015.06.16 08:32:26.188,0.86112,0.86156,1.00,1.75
2015.06.16 08:32:26.374,0.86108,0.86152,1.37,1.37
2015.06.16 08:32:26.582,0.86108,0.86152,1.37,1.37
2015.06.16 08:32:26.905,0.86108,0.86152,1.37,1.37
2015.06.16 08:32:27.307,0.86108,0.86152,1.00,1.37
2015.06.16 08:32:27.585,0.86113,0.86152,1.00,1.37
2015.06.16 08:32:30.157,0.86112,0.86155,1.00,1.75
2015.06.16 08:32:31.290,0.86113,0.86155,1.00,1.75
