2015.06.16 08:00:00.125,0.86099,0.86153,1.50,2.25
2015.06.16 08:32:33.823,0.86113,0.86157,1.00,3.00
2015.06.16 08:32:33.874,0.86108,0.86157,1.37,2.25
2015.06.16 08:32:33.925,0.86108,0.86157,1.50,1.37
2015.06.16 08:32:34.182,0.86117,0.86158,1.00,1.50
2015.06.16 08:32:34.519,0.86117,0.86158,1.00,1.75
2015.06.16 08:32:34.602,0.86117,0.86158,1.00,1.37
2015.06.16 08:32:35.202,0.86118,0.86157,1.00,1.37
2015.06.16 08:32:36.823,0.86117,0.86158,1.00,1.37
2015.06.16 08:32:37.814,0.86118,0.86157,1.00,1.37
2015.06.16 08:32:41.033,0.86118,0.86157,1.37,1.12
2015.06.16 08:32:42.154,0.86118,0.86159,1.00,1.75
2015.06.16 08:32:42.490,0.86118,0.86152,1.00,1.75
2015.06.16 08:32:43.057,0.86118,0.86152,1.00,1.00
2015.06.16 08:32:43.423,0.86108,0.86147,1.60,1.00
2015.06.16 08:32:43.896,0.86103,0.86145,1.00,1.00
2015.06.16 08:32:44.414,0.86102,0.86145,1.00,1.00
2015.06.16 08:32:45.077,0.86098,0.86143,2.10,1.00
2015.06.16 08:32:45.835,0.86098,0.86143,2.47,1.75
2015.06.16 08:32:46.354,0.86101,0.86143,1.30,2.25
2015.06.16 08:32:47.541,0.861,0.86142,2.47,1.75
2015.06.16 08:32:48.042,0.861,0.86142,2.47,1.75
2015.06.16 08:32:49.547,0.861,0.86143,2.47,1.75
2015.06.16 08:32:52.192,0.861,0.86142,2.47,1.75
2015.06.16 08:32:52.457,0.861,0.86143,2.47,1.75
2015.06.16 08:32:53.624,0.86103,0.86144,1.00,1.75
2015.06.16 08:32:53.944,0.861,0.86139,2.10,1.75
2015.06.16 08:32:54.095,0.86094,0.8614,2.85,1.50
2015.06.16 08:32:54.627,0.86098,0.86142,1.97,1.75
2015.06.16 08:32:55.664,0.86102,0.86143,1.00,1.75
2015.06.16 08:32:57.582,0.86103,0.86143,1.00,1.75
2015.06.16 08:32:58.372,0.86102,0.86143,1.00,1.75
2015.06.16 08:32:58.904,0.86103,0.86143,1.00,1.75
2015.06.16 08:32:59.226,0.86103,0.86143,1.00,1.75
2015.06.16 08:33:00.553,0.86102,0.86143,1.00,1.75
2015.06.16 08:33:01.543,0.86103,0.86143,1.00,1.75
2015.06.16 08:33:02.974,0.86102,0.86143,1.00,1.75
2015.06.16 08:33:06.386,0.86103,0.86143,1.00,1.75
2015.06.16 08:33:06.515,0.86103,0.86143,1.00,1.75
2015.06.16 08:33:06.598,0.86103,0.86143,1.00,1.75
2015.06.16 08:33:07.134,0.86102,0.86143,1.00,1.75
2015.06.16 08:33:07.386,0.86097,0.86141,1.37,2.25
2015.06.16 08:33:07.436,0.86097,0.86141,1.75,1.37
2015.06.16 08:33:07.825,0.86103,0.86141,1.00,2.25
2015.06.16 08:33:08.145,0.86103,0.86141,1.00,1.87
2015.06.16 08:33:08.323,0.86103,0.86138,1.00,1.00
2015.06.16 08:33:08.721,0.86103,0.86142,1.00,1.00
2015.06.16 08:33:09.259,0.86098,0.86142,1.00,1.00
2015.06.16 08:33:09.360,0.86097,0.86143,2.10,1.00
2015.06.16 08:33:09.743,0.86102,0.86143,1.00,1.00
2015.06.16 08:33:10.063,0.86102,0.86142,1.00,1.75
2015.06.16 08:33:10.454,0.86102,0.86143,1.00,1.75
2015.06.16 08:33:10.655,0.86097,0.8614,3.22,1.75
2015.06.16 08:33:10.756,0.86097,0.8614,1.00,1.75
2015.06.16 08:33:10.856,0.86097,0.86139,1.00,1.75
2015.06.16 08:33:11.374,0.86097,0.86141,1.00,1.75
2015.06.16 08:33:11.715,0.86097,0.86142,1.37,2.25
2015.06.16 08:33:11.904,0.86098,0.86142,1.72,1.75
2015.06.16 08:33:12.006,0.86098,0.86142,1.35,1.37
2015.06.16 08:33:12.107,0.86098,0.86143,1.30,1.37
2015.06.16 08:33:12.366,0.86103,0.86142,1.00,1.50
2015.06.16 08:33:12.418,0.86103,0.86142,1.00,1.37
2015.06.16 08:33:12.551,0.86103,0.86142,1.00,1.50
2015.06.16 08:33:13.145,0.86103,0.86142,1.00,1.37
2015.06.16 08:33:13.267,0.86103,0.86142,1.00,1.00
2015.06.16 08:33:13.404,0.86098,0.86142,1.35,1.00
2015.06.16 08:33:13.871,0.86102,0.86148,1.00,1.00
2015.06.16 08:33:14.524,0.86102,0.86148,1.00,1.75
2015.06.16 08:33:14.625,0.86102,0.86148,1.00,2.25
2015.06.16 08:33:15.131,0.86103,0.86147,1.00,1.75
2015.06.16 08:33:16.101,0.86098,0.86145,1.72,1.50
2015.06.16 08:33:16.225,0.86098,0.86141,1.35,1.37
2015.06.16 08:33:16.628,0.86102,0.86143,1.00,1.75
2015.06.16 08:33:16.779,0.86102,0.86143,1.00,1.12
2015.06.16 08:33:17.322,0.86103,0.86142,1.00,1.00
2015.06.16 08:33:17.434,0.86103,0.86142,1.00,1.37
2015.06.16 08:33:17.636,0.86097,0.86143,1.50,1.37
2015.06.16 08:33:17.822,0.86108,0.86142,1.00,1.37
2015.06.16 08:33:18.155,0.86098,0.86146,1.72,1.75
2015.06.16 08:33:18.725,0.86098,0.86137,1.72,1.00
2015.06.16 08:33:20.027,0.86097,0.86138,1.97,1.12
2015.06.16 08:33:20.127,0.86097,0.86138,1.97,1.37
2015.06.16 08:33:21.561,0.86098,0.86142,1.12,1.75
2015.06.16 08:33:21.893,0.86098,0.86142,1.37,1.37
2015.06.16 08:33:21.948,0.86098,0.86142,1.37,1.75
2015.06.16 08:33:22.507,0.86093,0.86142,1.75,1.50
2015.06.16 08:33:22.908,0.86103,0.86142,1.00,1.50
2015.06.16 08:33:23.763,0.86103,0.86142,1.00,1.75
2015.06.16 08:33:23.864,0.86097,0.86143,1.37,1.75
2015.06.16 08:33:23.965,0.86097,0.86143,1.75,1.12
2015.06.16 08:33:24.177,0.86098,0.86145,1.37,1.75
2015.06.16 08:33:24.593,0.86093,0.86137,3.60,1.37
2015.06.16 08:33:24.758,0.86093,0.86143,2.10,1.12
2015.06.16 08:33:24.859,0.86098,0.86137,1.00,1.00
2015.06.16 08:33:25.431,0.86103,0.86147,1.00,1.37
2015.06.16 08:33:25.482,0.86103,0.86147,1.00,1.00
2015.06.16 08:33:25.532,0.86103,0.86147,2.85,1.00
2015.06.16 08:33:25.948,0.86108,0.86152,1.00,1.12
2015.06.16 08:33:26.693,0.86108,0.86152,2.10,1.72
2015.06.16 08:33:27.035,0.86113,0.86156,1.00,1.75
2015.06.16 08:33:27.086,0.86113,0.86156,1.12,1.75
2015.06.16 08:33:27.186,0.86113,0.86157,1.00,1.37
2015.06.16 08:33:27.287,0.86113,0.86157,1.00,1.75
2015.06.16 08:33:27.388,0.86108,0.86152,1.00,1.37
2015.06.16 08:33:27.792,0.86108,0.86152,1.00,1.00
2015.06.16 08:33:29.508,0.86108,0.86152,1.00,1.75
2015.06.16 08:33:30.152,0.86104,0.86142,2.10,1.00
2015.06.16 08:33:30.910,0.86107,0.86148,1.35,1.37
2015.06.16 08:33:31.122,0.86104,0.86142,2.47,1.00
2015.06.16 08:33:31.333,0.86107,0.86148,1.35,1.37
2015.06.16 08:33:31.796,0.86103,0.86143,2.10,1.12
2015.06.16 08:33:32.882,0.86103,0.86143,2.10,1.37
2015.06.16 08:33:33.183,0.86103,0.86143,2.10,1.75
2015.06.16 08:33:33.385,0.86102,0.86143,1.00,1.75
2015.06.16 08:33:33.731,0.86103,0.86142,1.00,2.25
2015.06.16 08:33:33.946,0.86097,0.86141,1.00,1.75
2015.06.16 08:33:34.072,0.86103,0.86141,1.00,1.75
2015.06.16 08:33:34.842,0.86098,0.86137,1.00,1.37
2015.06.16 08:33:35.361,0.86098,0.86137,1.00,1.37
2015.06.16 08:33:35.531,0.86098,0.86136,1.00,1.75
2015.06.16 08:33:35.891,0.86098,0.86135,1.00,1.75
2015.06.16 08:33:36.141,0.86093,0.86137,1.00,1.75
2015.06.16 08:33:36.930,0.86093,0.86132,1.00,1.75
2015.06.16 08:33:38.710,0.86093,0.86132,1.00,1.37
2015.06.16 08:33:38.811,0.86093,0.86132,1.00,1.50
2015.06.16 08:33:38.899,0.86093,0.86132,1.00,1.37
2015.06.16 08:33:38.999,0.86093,0.86132,1.12,1.12
2015.06.16 08:33:39.150,0.86098,0.86137,1.00,1.50
2015.06.16 08:33:39.201,0.86098,0.86137,1.12,1.37
2015.06.16 08:33:39.302,0.86098,0.86137,1.97,1.00
2015.06.16 08:33:39.403,0.86098,0.86142,1.60,1.00
2015.06.16 08:33:39.931,0.86102,0.86143,1.00,1.00
2015.06.16 08:33:40.303,0.86102,0.86143,1.00,1.37
2015.06.16 08:33:41.885,0.86103,0.86147,1.00,1.75
2015.06.16 08:33:42.912,0.86103,0.86142,1.00,1.37
2015.06.16 08:33:43.330,0.86103,0.86142,1.00,1.37
2015.06.16 08:33:44.334,0.86102,0.86143,1.00,1.37
2015.06.16 08:33:44.665,0.86108,0.86147,1.00,2.25
2015.06.16 08:33:44.875,0.86103,0.86142,1.00,3.60
2015.06.16 08:33:45.142,0.86102,0.86147,1.00,2.10
2015.06.16 08:33:45.242,0.86102,0.86147,1.00,1.35
2015.06.16 08:33:45.293,0.86098,0.86142,1.37,1.37
2015.06.16 08:33:45.433,0.86098,0.86142,1.00,1.75
2015.06.16 08:33:45.772,0.86098,0.8614,1.00,1.75
2015.06.16 08:33:45.923,0.86098,0.86142,1.00,2.25
2015.06.16 08:33:46.473,0.86098,0.86142,1.00,1.75
2015.06.16 08:33:46.741,0.86098,0.86137,1.00,1.35
2015.06.16 08:33:47.844,0.86098,0.86137,1.00,2.10
2015.06.16 08:33:48.299,0.86098,0.86136,1.00,1.75
2015.06.16 08:33:48.350,0.86098,0.86136,1.00,1.75
2015.06.16 08:33:48.551,0.86098,0.8614,1.00,1.75
2015.06.16 08:33:48.602,0.86093,0.86137,1.12,1.50
2015.06.16 08:33:48.859,0.86097,0.86141,1.00,1.75
2015.06.16 08:33:52.040,0.86097,0.86141,1.00,1.75
2015.06.16 08:33:52.348,0.86093,0.86131,1.00,1.75
2015.06.16 08:33:52.693,0.86092,0.86131,1.00,1.75
2015.06.16 08:33:52.984,0.86093,0.86132,1.00,1.75
2015.06.16 08:33:53.496,0.86093,0.86132,1.00,1.75
2015.06.16 08:33:54.046,0.86093,0.86132,1.00,1.75
2015.06.16 08:33:55.649,0.86092,0.86132,1.00,1.75
2015.06.16 08:33:56.172,0.86092,0.86133,1.00,1.75
2015.06.16 08:33:56.273,0.86092,0.8613,1.00,1.75
2015.06.16 08:33:57.200,0.86092,0.86133,1.00,1.75
2015.06.16 08:33:57.744,0.86093,0.86131,1.00,1.75
2015.06.16 08:33:57.846,0.86088,0.86135,1.00,1.75
2015.06.16 08:33:57.897,0.86088,0.86134,1.00,1.75
2015.06.16 08:33:58.098,0.86093,0.86135,1.00,1.75
2015.06.16 08:33:58.682,0.86092,0.86132,1.00,2.10
2015.06.16 08:34:00.082,0.86092,0.86131,1.00,1.75
2015.06.16 08:34:00.183,0.86087,0.8613,1.00,2.25
2015.06.16 08:34:01.972,0.86087,0.86128,1.00,1.75
2015.06.16 08:34:02.273,0.86087,0.86126,1.00,1.75
2015.06.16 08:34:02.775,0.86088,0.86124,1.00,1.75
2015.06.16 08:34:02.992,0.86087,0.86126,1.00,2.10
2015.06.16 08:34:03.176,0.86087,0.86126,1.00,2.10
2015.06.16 08:34:03.604,0.86087,0.86128,1.00,2.10
2015.06.16 08:34:04.693,0.86083,0.86127,1.00,1.87
2015.06.16 08:34:04.869,0.86092,0.86128,1.00,1.50
2015.06.16 08:34:06.110,0.86092,0.86128,1.00,1.75
2015.06.16 08:34:06.436,0.86088,0.86125,1.00,1.75
2015.06.16 08:34:06.687,0.86088,0.86123,1.00,1.75
2015.06.16 08:34:07.003,0.86092,0.86123,1.00,1.75
2015.06.16 08:34:07.392,0.86092,0.86123,1.00,1.75
2015.06.16 08:34:07.493,0.86092,0.86126,1.00,1.50
2015.06.16 08:34:07.907,0.86092,0.86132,1.00,1.75
2015.06.16 08:34:08.114,0.86092,0.86134,1.00,1.75
2015.06.16 08:34:08.219,0.86093,0.86133,1.00,1.75
2015.06.16 08:34:08.973,0.86093,0.86133,1.00,1.75
2015.06.16 08:34:09.521,0.86093,0.86134,1.00,1.75
2015.06.16 08:34:09.876,0.86093,0.86131,1.00,1.75
2015.06.16 08:34:10.500,0.86093,0.8613,1.00,1.75
2015.06.16 08:34:12.381,0.86092,0.8613,1.00,1.75
2015.06.16 08:34:12.722,0.86092,0.86128,1.00,1.75
2015.06.16 08:34:13.119,0.86087,0.86128,1.00,2.10
2015.06.16 08:34:14.142,0.86087,0.86126,1.00,1.75
2015.06.16 08:34:14.473,0.86087,0.86125,1.00,1.75
2015.06.16 08:34:14.909,0.86088,0.86117,1.00,1.75
2015.06.16 08:34:15.132,0.86077,0.86117,1.00,1.75
2015.06.16 08:34:15.182,0.86077,0.86117,1.00,1.75
2015.06.16 08:34:15.383,0.86077,0.86115,1.00,1.75
2015.06.16 08:34:15.484,0.86077,0.86113,1.00,1.75
2015.06.16 08:34:16.357,0.86077,0.8611,1.00,1.35
2015.06.16 08:34:16.702,0.86077,0.86104,1.00,1.35
2015.06.16 08:34:16.880,0.86068,0.86104,1.00,1.35
2015.06.16 08:34:16.980,0.86068,0.86103,1.00,1.75
2015.06.16 08:34:17.081,0.86062,0.86104,1.00,2.10
2015.06.16 08:34:17.312,0.86068,0.86102,1.00,1.75
2015.06.16 08:34:17.880,0.86067,0.86102,1.00,1.75
2015.06.16 08:34:18.320,0.86067,0.86102,1.00,1.50
2015.06.16 08:34:18.421,0.86067,0.8611,1.00,1.75
2015.06.16 08:34:18.519,0.86067,0.86111,1.00,3.37
2015.06.16 08:34:18.670,0.86062,0.86113,1.12,1.75
2015.06.16 08:34:18.721,0.86062,0.86113,1.37,1.75
2015.06.16 08:34:19.059,0.86073,0.86114,1.00,1.75
2015.06.16 08:34:19.571,0.86072,0.86114,1.00,1.75
2015.06.16 08:34:20.309,0.86072,0.86113,1.00,1.75
2015.06.16 08:34:20.849,0.86068,0.86109,1.00,1.67
2015.06.16 08:34:21.670,0.86067,0.8611,1.00,1.75
2015.06.16 08:34:22.830,0.86067,0.86112,1.00,2.25
2015.06.16 08:34:23.380,0.86073,0.8611,1.00,1.75
2015.06.16 08:34:23.790,0.86068,0.8611,1.00,1.75
2015.06.16 08:34:25.350,0.86073,0.8611,1.00,1.50
2015.06.16 08:34:25.670,0.86082,0.86132,2.10,1.00
2015.06.16 08:34:25.909,0.86097,0.86138,1.00,1.37
2015.06.16 08:34:26.123,0.86092,0.86141,1.00,2.10
2015.06.16 08:34:26.173,0.86092,0.86137,1.00,1.50
2015.06.16 08:34:26.322,0.86083,0.86135,1.00,1.37
2015.06.16 08:34:26.473,0.86083,0.86133,1.00,1.75
2015.06.16 08:34:26.657,0.86077,0.86128,1.00,2.85
2015.06.16 08:34:26.901,0.86083,0.86127,1.00,1.97
2015.06.16 08:34:27.505,0.86083,0.86126,1.00,2.10
2015.06.16 08:34:28.032,0.86082,0.86126,1.00,1.35
2015.06.16 08:34:28.398,0.86082,0.86124,1.00,1.75
2015.06.16 08:34:29.723,0.86082,0.86122,1.00,1.75
2015.06.16 08:34:30.342,0.86082,0.86122,1.00,1.75
2015.06.16 08:34:30.392,0.86073,0.8612,1.37,2.25
2015.06.16 08:34:30.831,0.86077,0.8612,1.00,1.75
2015.06.16 08:34:31.050,0.86073,0.8612,1.37,1.75
2015.06.16 08:34:31.380,0.86078,0.8612,1.00,2.17
2015.06.16 08:34:31.824,0.86078,0.8612,1.00,1.42
2015.06.16 08:34:31.937,0.86078,0.86121,1.00,1.75
2015.06.16 08:34:32.039,0.86072,0.86118,1.37,1.50
2015.06.16 08:34:34.591,0.86077,0.86121,1.00,1.75
2015.06.16 08:34:42.502,0.86077,0.86123,1.00,1.75
2015.06.16 08:34:43.142,0.86078,0.86122,1.00,1.75
2015.06.16 08:34:43.193,0.86078,0.86122,1.00,1.50
2015.06.16 08:34:43.619,0.86075,0.86122,1.75,1.50
2015.06.16 08:34:43.681,0.86075,0.86122,1.37,1.50
2015.06.16 08:34:43.782,0.86075,0.86122,1.37,1.50
2015.06.16 08:34:44.120,0.86082,0.86124,1.00,1.35
2015.06.16 08:34:44.382,0.86078,0.86122,1.00,1.75
2015.06.16 08:34:44.492,0.86078,0.86122,1.00,1.75
2015.06.16 08:34:45.683,0.86077,0.86121,1.00,2.25
2015.06.16 08:34:45.791,0.86073,0.86121,1.37,2.25
2015.06.16 08:34:46.121,0.86078,0.86122,1.00,3.00
2015.06.16 08:34:47.559,0.86078,0.86119,1.00,1.75
2015.06.16 08:34:48.129,0.86078,0.86119,1.00,2.25
2015.06.16 08:34:48.562,0.86078,0.86119,1.00,1.75
2015.06.16 08:34:49.442,0.86078,0.86116,1.00,1.75
2015.06.16 08:34:49.641,0.86073,0.86116,1.37,1.75
2015.06.16 08:34:49.990,0.86072,0.86123,1.75,2.25
2015.06.16 08:34:50.091,0.86078,0.86122,1.12,1.75
2015.06.16 08:34:50.868,0.86078,0.86124,1.00,1.75
2015.06.16 08:34:50.969,0.86078,0.86121,1.00,2.25
2015.06.16 08:34:51.069,0.86072,0.86118,1.37,1.75
2015.06.16 08:34:54.174,0.86072,0.86118,1.37,1.75
2015.06.16 08:34:57.689,0.86072,0.86118,1.12,2.25
2015.06.16 08:34:58.804,0.86072,0.86118,1.37,2.25
2015.06.16 08:34:58.955,0.86072,0.86118,1.37,1.75
2015.06.16 08:35:00.198,0.86077,0.86116,1.00,1.75
2015.06.16 08:35:04.605,0.86072,0.86116,1.37,1.75
2015.06.16 08:35:10.593,0.86072,0.86116,1.37,1.75
2015.06.16 08:35:10.657,0.86072,0.86116,1.50,1.75
2015.06.16 08:35:12.203,0.86072,0.86116,1.00,1.75
2015.06.16 08:35:12.488,0.86073,0.86115,1.00,1.75
2015.06.16 08:35:12.862,0.86068,0.86111,1.00,1.75
2015.06.16 08:35:12.913,0.86068,0.86111,1.00,1.75
2015.06.16 08:35:17.582,0.86067,0.86109,1.00,1.75
2015.06.16 08:35:18.214,0.86068,0.86106,1.00,1.75
2015.06.16 08:35:18.325,0.86068,0.86107,1.37,1.37
2015.06.16 08:35:18.426,0.86067,0.86113,1.72,1.75
2015.06.16 08:35:18.551,0.86067,0.8611,1.72,1.75
2015.06.16 08:35:18.752,0.86068,0.86112,1.12,2.25
2015.06.16 08:35:18.916,0.86068,0.86112,1.60,1.12
2015.06.16 08:35:19.121,0.86073,0.86117,1.00,1.50
2015.06.16 08:35:20.642,0.86073,0.86114,1.12,1.75
2015.06.16 08:35:21.000,0.86077,0.86114,1.00,1.75
2015.06.16 08:35:22.871,0.86078,0.86114,1.00,1.75
2015.06.16 08:35:30.491,0.86078,0.86115,1.00,1.75
2015.06.16 08:35:31.121,0.86082,0.86115,1.00,1.75
2015.06.16 08:35:31.594,0.86078,0.86114,1.00,1.75
2015.06.16 08:35:31.695,0.86078,0.86117,1.00,2.25
2015.06.16 08:35:31.861,0.86078,0.86117,1.00,2.25
2015.06.16 08:35:33.472,0.86078,0.86117,1.00,2.25
2015.06.16 08:35:34.500,0.86078,0.86117,1.00,1.75
2015.06.16 08:35:37.061,0.86077,0.86118,1.00,2.25
2015.06.16 08:35:39.406,0.86065,0.86102,1.35,1.00
2015.06.16 08:35:39.575,0.86063,0.86102,1.00,1.00
2015.06.16 08:35:40.090,0.86062,0.86107,1.00,1.97
2015.06.16 08:35:40.511,0.86063,0.86101,1.00,1.00
2015.06.16 08:35:41.502,0.86063,0.86101,1.00,1.75
2015.06.16 08:35:42.034,0.86063,0.86102,1.00,2.25
2015.06.16 08:35:42.419,0.86063,0.86104,1.00,2.25
2015.06.16 08:35:42.470,0.86058,0.86102,1.00,1.75
2015.06.16 08:35:42.571,0.86053,0.86102,1.30,1.75
2015.06.16 08:35:43.623,0.86053,0.86101,1.72,1.75
2015.06.16 08:35:44.111,0.86053,0.86101,1.72,1.75
2015.06.16 08:35:45.257,0.86052,0.86101,1.97,1.75
2015.06.16 08:35:46.016,0.86052,0.86098,1.97,1.75
2015.06.16 08:35:46.333,0.86052,0.86098,1.35,1.37
2015.06.16 08:35:46.434,0.86053,0.86098,1.35,1.37
2015.06.16 08:35:46.929,0.86057,0.86106,1.12,1.75
2015.06.16 08:35:47.142,0.86057,0.86104,1.37,1.75
2015.06.16 08:35:47.686,0.86057,0.86103,1.12,2.25
2015.06.16 08:35:49.843,0.86058,0.86097,1.00,1.75
2015.06.16 08:35:50.895,0.86057,0.86102,1.00,2.25
2015.06.16 08:35:51.196,0.86057,0.86101,1.00,2.25
2015.06.16 08:35:51.698,0.86058,0.86099,1.00,1.75
2015.06.16 08:35:52.000,0.86058,0.86096,1.00,1.75
2015.06.16 08:35:53.090,0.86058,0.86096,1.00,1.50
2015.06.16 08:35:53.191,0.86058,0.86096,1.00,1.75
2015.06.16 08:35:53.741,0.86058,0.86097,1.00,1.35
2015.06.16 08:35:54.901,0.86062,0.86101,1.00,2.85
2015.06.16 08:35:55.001,0.86062,0.86099,1.00,1.75
2015.06.16 08:35:55.102,0.86062,0.861,1.00,1.75
2015.06.16 08:35:55.291,0.86062,0.86102,1.00,1.75
2015.06.16 08:35:55.394,0.86062,0.86103,1.00,2.25
2015.06.16 08:35:55.781,0.86062,0.86103,1.12,1.75
2015.06.16 08:35:56.090,0.86067,0.86106,1.00,2.10
2015.06.16 08:35:57.523,0.86062,0.86103,1.12,1.75
2015.06.16 08:35:57.853,0.86067,0.86105,1.00,1.75
2015.06.16 08:36:00.604,0.86063,0.86106,1.00,1.35
2015.06.16 08:36:01.231,0.86063,0.86103,1.00,1.35
2015.06.16 08:36:01.762,0.86062,0.86102,1.00,1.75
2015.06.16 08:36:01.812,0.86062,0.86102,1.00,1.75
2015.06.16 08:36:02.920,0.86062,0.86102,1.00,1.75
2015.06.16 08:36:03.604,0.86058,0.86101,1.72,1.75
2015.06.16 08:36:11.506,0.86057,0.86102,1.60,1.75
2015.06.16 08:36:11.579,0.86057,0.86102,1.60,1.75
2015.06.16 08:36:11.780,0.86057,0.86099,1.00,2.25
2015.06.16 08:36:11.881,0.86057,0.86097,1.00,1.75
2015.06.16 08:36:12.209,0.86053,0.86097,1.37,1.75
2015.06.16 08:36:12.895,0.86057,0.86098,1.00,2.25
2015.06.16 08:36:13.003,0.86057,0.86098,1.00,1.75
2015.06.16 08:36:13.297,0.86057,0.86101,1.00,2.25
2015.06.16 08:36:13.799,0.86057,0.86101,1.00,1.75
2015.06.16 08:36:15.693,0.86057,0.861,1.37,1.75
2015.06.16 08:36:15.743,0.86057,0.861,1.00,1.75
2015.06.16 08:36:15.945,0.86053,0.86095,1.12,1.35
2015.06.16 08:36:16.114,0.86053,0.86095,1.37,1.35
2015.06.16 08:36:16.461,0.86053,0.86096,1.50,1.35
2015.06.16 08:36:16.561,0.86053,0.86095,1.37,1.67
2015.06.16 08:36:17.021,0.86053,0.86097,1.75,1.37
2015.06.16 08:36:17.123,0.86053,0.86097,1.50,1.00
2015.06.16 08:36:17.242,0.86057,0.86103,1.00,1.72
2015.06.16 08:36:17.774,0.86058,0.86102,1.00,1.35
2015.06.16 08:36:19.077,0.86058,0.861,1.00,1.00
2015.06.16 08:36:19.550,0.86058,0.861,1.00,1.75
2015.06.16 08:36:19.841,0.86058,0.861,1.00,1.75
2015.06.16 08:36:20.332,0.86062,0.86102,1.00,1.35
2015.06.16 08:36:20.657,0.86062,0.86101,1.00,1.75
2015.06.16 08:36:20.984,0.86063,0.861,1.00,2.25
2015.06.16 08:36:21.312,0.86063,0.86095,1.00,1.35
2015.06.16 08:36:21.470,0.86063,0.86095,1.00,1.35
2015.06.16 08:36:21.571,0.86063,0.86095,1.00,1.67
2015.06.16 08:36:21.803,0.86063,0.86097,1.00,1.35
2015.06.16 08:36:22.132,0.86057,0.86097,1.00,1.35
2015.06.16 08:36:22.681,0.86058,0.86096,1.00,1.35
2015.06.16 08:36:25.648,0.86062,0.86101,1.00,2.85
2015.06.16 08:36:26.921,0.86062,0.861,1.00,1.75
2015.06.16 08:36:29.459,0.86058,0.86099,1.00,1.75
2015.06.16 08:36:29.573,0.86062,0.86099,1.00,1.75
2015.06.16 08:36:31.161,0.86063,0.86099,1.00,1.75
2015.06.16 08:36:31.604,0.86063,0.86099,1.00,1.75
2015.06.16 08:36:32.607,0.86063,0.86101,1.00,2.10
2015.06.16 08:36:37.778,0.86063,0.86101,1.00,2.10
2015.06.16 08:36:38.040,0.86057,0.86101,1.12,2.10
2015.06.16 08:36:38.579,0.86058,0.86097,1.00,1.75
2015.06.16 08:36:39.784,0.86058,0.86102,1.00,1.75
2015.06.16 08:36:39.885,0.86057,0.86103,1.37,2.85
2015.06.16 08:36:39.989,0.86057,0.86102,1.12,1.35
2015.06.16 08:36:40.385,0.86058,0.86102,1.00,2.10
2015.06.16 08:36:40.686,0.86058,0.86102,1.37,2.10
2015.06.16 08:36:40.813,0.86058,0.86102,1.00,1.00
2015.06.16 08:36:40.914,0.86063,0.86107,1.00,1.50
2015.06.16 08:36:41.220,0.86062,0.86108,2.85,1.00
