2015.06.16 08:00:00.125,0.86099,0.86153,1.50,2.25
2015.06.16 08:36:41.543,0.86063,0.86102,1.00,1.00
2015.06.16 08:36:42.073,0.86063,0.86102,1.00,1.37
2015.06.16 08:36:42.741,0.86062,0.86107,1.12,2.25
2015.06.16 08:36:43.995,0.86062,0.86107,1.37,2.25
2015.06.16 08:36:44.095,0.86062,0.86107,1.12,2.25
2015.06.16 08:36:44.643,0.86063,0.86106,1.00,1.75
2015.06.16 08:36:45.229,0.86063,0.86106,1.12,1.50
2015.06.16 08:36:45.908,0.86063,0.86107,1.37,2.62
2015.06.16 08:36:46.213,0.86063,0.86107,1.37,1.37
2015.06.16 08:36:46.550,0.86058,0.86107,1.72,1.37
2015.06.16 08:36:47.145,0.86063,0.86107,1.00,1.37
2015.06.16 08:36:47.431,0.86063,0.86107,1.12,1.75
2015.06.16 08:36:49.633,0.86063,0.86107,1.37,1.37
2015.06.16 08:36:51.840,0.86063,0.86107,1.37,1.75
2015.06.16 08:36:52.743,0.86063,0.86107,1.37,1.50
2015.06.16 08:36:53.046,0.86065,0.86107,1.35,1.50
2015.06.16 08:36:53.149,0.86065,0.86112,1.35,1.75
2015.06.16 08:36:53.950,0.86068,0.86112,1.12,2.10
2015.06.16 08:36:54.582,0.86067,0.86112,1.00,2.10
2015.06.16 08:36:54.970,0.86067,0.86112,1.37,1.35
2015.06.16 08:36:58.213,0.86068,0.86112,1.00,2.85
2015.06.16 08:36:58.422,0.86062,0.86111,1.37,1.75
2015.06.16 08:37:04.396,0.86062,0.86108,1.37,1.75
2015.06.16 08:37:04.519,0.86062,0.86108,1.75,1.50
2015.06.16 08:37:05.005,0.86062,0.86108,1.50,1.37
2015.06.16 08:37:05.552,0.86062,0.86108,1.37,1.50
2015.06.16 08:37:08.408,0.86068,0.86107,1.00,1.37
2015.06.16 08:37:10.169,0.86068,0.86109,1.00,1.75
2015.06.16 08:37:10.463,0.86068,0.86111,1.12,1.75
2015.06.16 08:37:11.567,0.86068,0.86114,1.12,1.75
2015.06.16 08:37:11.668,0.86068,0.86114,1.37,1.75
2015.06.16 08:37:12.000,0.86063,0.86112,1.37,1.50
2015.06.16 08:37:12.625,0.86068,0.86112,1.00,1.50
2015.06.16 08:37:12.675,0.86068,0.86112,1.37,1.75
2015.06.16 08:37:14.489,0.86068,0.86111,1.00,1.35
2015.06.16 08:37:15.175,0.86068,0.86112,1.37,1.75
2015.06.16 08:37:15.276,0.86068,0.86112,1.37,1.75
2015.06.16 08:37:15.702,0.86063,0.86112,1.97,2.25
2015.06.16 08:37:16.458,0.86068,0.86113,1.00,2.25
2015.06.16 08:37:20.739,0.86063,0.86112,1.37,1.75
2015.06.16 08:37:22.459,0.86063,0.86107,1.75,1.37
2015.06.16 08:37:23.230,0.86062,0.86113,2.25,1.75
2015.06.16 08:37:26.953,0.86062,0.86113,1.75,1.75
2015.06.16 08:37:27.054,0.86062,0.86113,1.75,1.75
2015.06.16 08:37:27.172,0.86063,0.86112,1.37,1.37
2015.06.16 08:37:27.250,0.86063,0.86112,1.37,1.75
2015.06.16 08:37:27.839,0.86062,0.86108,1.75,1.37
2015.06.16 08:37:28.399,0.86063,0.86113,1.75,1.75
2015.06.16 08:37:29.306,0.86067,0.86115,1.37,2.25
2015.06.16 08:37:29.766,0.86067,0.86114,1.37,2.25
2015.06.16 08:37:29.917,0.86063,0.86112,1.50,1.75
2015.06.16 08:37:30.018,0.86063,0.86112,1.75,1.75
2015.06.16 08:37:30.118,0.86062,0.86114,1.37,1.75
2015.06.16 08:37:30.412,0.86058,0.86108,1.75,1.37
2015.06.16 08:37:30.513,0.86059,0.86108,2.25,1.37
2015.06.16 08:37:31.198,0.86067,0.86112,1.00,1.35
2015.06.16 08:37:31.812,0.86067,0.86112,1.00,1.35
2015.06.16 08:37:32.201,0.86067,0.86111,1.00,2.25
2015.06.16 08:37:32.573,0.86067,0.86108,1.00,1.75
2015.06.16 08:37:32.623,0.86063,0.86102,1.12,1.37
2015.06.16 08:37:33.417,0.86058,0.86102,1.37,1.37
2015.06.16 08:37:33.518,0.86058,0.86102,1.12,1.37
2015.06.16 08:37:33.620,0.86057,0.86108,1.75,2.25
2015.06.16 08:37:33.800,0.86059,0.86108,1.75,1.37
2015.06.16 08:37:33.851,0.86059,0.86102,1.75,1.00
2015.06.16 08:37:34.068,0.86061,0.86108,1.75,1.37
2015.06.16 08:37:39.419,0.86068,0.86107,1.00,1.37
2015.06.16 08:37:40.333,0.86062,0.86108,1.37,1.37
2015.06.16 08:37:40.869,0.86068,0.86107,1.00,1.37
2015.06.16 08:37:41.212,0.86068,0.86107,1.00,1.37
2015.06.16 08:37:41.313,0.86062,0.86108,1.37,1.37
2015.06.16 08:37:41.364,0.86062,0.86108,1.37,1.75
2015.06.16 08:37:41.766,0.86063,0.86107,1.75,1.12
2015.06.16 08:37:41.964,0.86063,0.86107,1.37,1.37
2015.06.16 08:37:42.419,0.86062,0.86108,1.37,1.75
2015.06.16 08:37:43.639,0.86063,0.86107,1.00,1.50
2015.06.16 08:37:44.741,0.86063,0.86107,1.00,1.75
2015.06.16 08:37:45.125,0.86062,0.86108,1.37,1.75
2015.06.16 08:37:45.598,0.86067,0.86112,1.00,1.75
2015.06.16 08:37:46.049,0.86068,0.86111,1.00,2.10
2015.06.16 08:37:46.403,0.86063,0.86107,1.00,1.75
2015.06.16 08:37:46.950,0.86062,0.86108,1.00,3.00
2015.06.16 08:37:47.418,0.86058,0.86107,1.37,1.75
2015.06.16 08:37:47.589,0.86062,0.86107,1.00,1.75
2015.06.16 08:37:48.350,0.86062,0.86107,1.00,1.75
2015.06.16 08:37:48.948,0.86063,0.86107,1.00,2.25
2015.06.16 08:37:51.311,0.86063,0.86107,1.37,1.50
2015.06.16 08:37:51.852,0.86059,0.86107,1.37,1.50
2015.06.16 08:37:51.903,0.86063,0.86107,1.12,1.75
2015.06.16 08:37:52.227,0.86062,0.86108,1.12,1.75
2015.06.16 08:37:52.522,0.86062,0.86108,1.12,1.75
2015.06.16 08:37:52.714,0.86063,0.86107,1.12,1.50
2015.06.16 08:37:53.131,0.86062,0.86112,2.25,1.35
2015.06.16 08:37:53.665,0.86068,0.86112,1.00,2.10
2015.06.16 08:37:54.268,0.86068,0.86112,1.00,2.10
2015.06.16 08:37:55.457,0.86068,0.86112,1.00,2.10
2015.06.16 08:37:55.959,0.86067,0.86112,1.00,1.35
2015.06.16 08:37:56.597,0.86068,0.86112,1.00,2.10
2015.06.16 08:37:57.149,0.86067,0.86112,1.00,1.35
2015.06.16 08:37:58.138,0.86068,0.86112,1.00,2.10
2015.06.16 08:37:58.969,0.86067,0.86112,1.00,1.35
2015.06.16 08:37:59.478,0.86068,0.86112,1.00,2.10
2015.06.16 08:38:00.091,0.86067,0.86112,1.00,1.35
2015.06.16 08:38:01.137,0.86068,0.86112,1.00,2.10
2015.06.16 08:38:01.857,0.86073,0.86112,1.00,1.35
2015.06.16 08:38:02.069,0.86067,0.86112,1.00,1.35
2015.06.16 08:38:02.173,0.86067,0.86112,1.37,1.35
2015.06.16 08:38:02.328,0.86073,0.86117,1.00,1.75
2015.06.16 08:38:04.210,0.86072,0.86117,1.00,1.75
2015.06.16 08:38:04.394,0.86067,0.86113,1.37,1.75
2015.06.16 08:38:05.587,0.86073,0.86114,1.00,1.75
2015.06.16 08:38:06.580,0.86067,0.86113,1.37,1.75
2015.06.16 08:38:07.192,0.86067,0.86112,1.00,1.75
2015.06.16 08:38:08.039,0.86067,0.86109,1.00,1.75
2015.06.16 08:38:08.339,0.86063,0.86107,1.00,1.75
2015.06.16 08:38:08.779,0.86063,0.86107,1.00,1.37
2015.06.16 08:38:08.913,0.86067,0.86111,1.00,1.75
2015.06.16 08:38:09.548,0.86062,0.86108,1.00,1.50
2015.06.16 08:38:10.090,0.86062,0.86108,1.12,1.75
2015.06.16 08:38:10.767,0.86063,0.86107,1.00,1.75
2015.06.16 08:38:11.762,0.86063,0.86107,1.37,1.75
2015.06.16 08:38:14.669,0.86063,0.86107,1.12,1.75
2015.06.16 08:38:15.071,0.86063,0.86107,1.37,1.75
2015.06.16 08:38:15.428,0.86067,0.8611,1.00,1.75
2015.06.16 08:38:15.630,0.86058,0.86107,1.00,1.75
2015.06.16 08:38:16.074,0.86057,0.86105,1.00,2.25
2015.06.16 08:38:16.510,0.86057,0.86102,1.00,1.75
2015.06.16 08:38:16.807,0.86053,0.86102,1.37,2.25
2015.06.16 08:38:16.917,0.86053,0.86099,1.12,1.35
2015.06.16 08:38:17.343,0.86053,0.86095,1.00,1.27
2015.06.16 08:38:17.688,0.86053,0.86094,1.00,1.75
2015.06.16 08:38:17.907,0.86048,0.86092,1.00,1.75
2015.06.16 08:38:18.567,0.86047,0.86089,1.00,1.75
2015.06.16 08:38:18.682,0.86047,0.86089,1.00,1.75
2015.06.16 08:38:18.836,0.86043,0.86089,1.12,1.75
2015.06.16 08:38:18.887,0.86043,0.86089,1.00,1.75
2015.06.16 08:38:19.450,0.86043,0.86087,1.37,1.75
2015.06.16 08:38:24.297,0.86043,0.86085,1.37,1.75
2015.06.16 08:38:27.538,0.86043,0.86089,1.00,2.92
2015.06.16 08:38:27.639,0.86043,0.86088,1.37,1.75
2015.06.16 08:38:27.808,0.86043,0.8609,1.37,1.35
2015.06.16 08:38:28.012,0.86044,0.86092,1.35,1.75
2015.06.16 08:38:28.408,0.86048,0.86096,1.50,1.75
2015.06.16 08:38:28.604,0.86048,0.86096,1.37,1.75
2015.06.16 08:38:29.161,0.86052,0.86096,1.00,1.75
2015.06.16 08:38:29.348,0.86048,0.86092,1.37,1.50
2015.06.16 08:38:30.211,0.86048,0.86092,1.50,1.50
2015.06.16 08:38:37.128,0.86053,0.86097,1.37,1.75
2015.06.16 08:38:37.530,0.86053,0.86097,1.00,1.75
2015.06.16 08:38:38.237,0.86053,0.86097,1.00,1.75
2015.06.16 08:38:38.401,0.86048,0.86094,1.37,1.75
2015.06.16 08:38:38.452,0.86048,0.86094,1.37,1.75
2015.06.16 08:38:39.189,0.86047,0.86093,1.12,1.75
2015.06.16 08:38:39.860,0.86048,0.86092,1.00,2.25
2015.06.16 08:38:46.887,0.86048,0.86091,1.12,1.50
2015.06.16 08:38:47.183,0.86047,0.86093,1.00,1.50
2015.06.16 08:38:47.262,0.86047,0.86093,1.37,1.75
2015.06.16 08:38:48.418,0.86047,0.86093,1.37,1.75
2015.06.16 08:38:48.759,0.86048,0.86092,1.37,1.50
2015.06.16 08:38:49.539,0.86048,0.86092,1.37,1.75
2015.06.16 08:38:49.690,0.86048,0.86094,1.00,1.75
2015.06.16 08:38:50.361,0.86042,0.86096,1.50,2.25
2015.06.16 08:38:51.754,0.86047,0.86093,1.00,1.75
2015.06.16 08:38:52.340,0.86042,0.86093,1.37,2.25
2015.06.16 08:38:54.127,0.86047,0.86091,1.00,1.75
2015.06.16 08:38:54.883,0.86047,0.86092,1.37,1.75
2015.06.16 08:38:56.033,0.86047,0.86093,1.12,1.75
2015.06.16 08:38:57.728,0.86047,0.86093,1.00,3.00
2015.06.16 08:39:00.638,0.86047,0.86093,1.37,1.75
2015.06.16 08:39:03.449,0.86047,0.86093,1.00,1.75
2015.06.16 08:39:03.937,0.86042,0.86093,1.75,1.75
2015.06.16 08:39:04.238,0.86053,0.86097,1.00,1.75
2015.06.16 08:39:04.908,0.86053,0.86097,1.00,1.75
2015.06.16 08:39:05.155,0.86053,0.86097,1.00,1.75
2015.06.16 08:39:05.256,0.86053,0.86097,1.37,1.75
2015.06.16 08:39:06.256,0.86053,0.86097,1.37,1.75
2015.06.16 08:39:06.357,0.86053,0.86097,1.12,1.75
2015.06.16 08:39:07.017,0.86053,0.86097,1.00,1.37
2015.06.16 08:39:07.815,0.86053,0.86097,1.37,1.75
2015.06.16 08:39:09.663,0.86053,0.86097,1.00,1.75
2015.06.16 08:39:10.164,0.86053,0.86095,1.00,1.75
2015.06.16 08:39:10.499,0.86053,0.86088,1.00,2.85
2015.06.16 08:39:10.600,0.86043,0.86087,1.00,1.97
2015.06.16 08:39:10.817,0.86048,0.8609,1.00,1.75
2015.06.16 08:39:10.897,0.86043,0.86087,1.00,1.37
2015.06.16 08:39:11.233,0.86043,0.86087,1.37,1.75
2015.06.16 08:39:11.539,0.86048,0.86088,1.00,1.75
2015.06.16 08:39:12.328,0.86042,0.8609,1.37,1.75
2015.06.16 08:39:12.877,0.86047,0.8609,1.00,1.75
2015.06.16 08:39:13.647,0.86047,0.8609,1.00,1.75
2015.06.16 08:39:13.975,0.86047,0.86093,1.37,1.75
2015.06.16 08:39:14.718,0.86048,0.86093,1.12,1.75
2015.06.16 08:39:16.083,0.86048,0.86093,1.00,1.75
2015.06.16 08:39:16.585,0.86048,0.86092,1.37,2.25
2015.06.16 08:39:17.078,0.86048,0.86092,1.37,2.25
2015.06.16 08:39:17.688,0.86048,0.86092,1.37,2.25
2015.06.16 08:39:19.594,0.86043,0.86087,1.37,2.85
2015.06.16 08:39:19.880,0.86043,0.86084,1.00,1.75
2015.06.16 08:39:20.445,0.86038,0.86082,1.37,1.75
2015.06.16 08:39:21.207,0.86038,0.86082,1.37,1.75
2015.06.16 08:39:21.906,0.86038,0.86082,1.37,2.25
2015.06.16 08:39:23.332,0.86038,0.86082,1.37,1.75
2015.06.16 08:39:29.596,0.86043,0.86083,1.00,1.75
2015.06.16 08:39:30.146,0.86037,0.86083,1.37,2.25
2015.06.16 08:39:30.586,0.86043,0.86083,1.00,1.75
2015.06.16 08:39:33.057,0.86043,0.86083,1.00,1.75
2015.06.16 08:39:33.758,0.86038,0.86082,1.37,1.75
2015.06.16 08:39:33.810,0.86038,0.86082,1.00,1.75
2015.06.16 08:39:34.547,0.86033,0.8608,1.72,1.75
2015.06.16 08:39:34.903,0.86032,0.86075,1.37,2.10
2015.06.16 08:39:35.427,0.86033,0.86075,1.00,1.67
2015.06.16 08:39:35.528,0.86033,0.86075,1.00,1.35
2015.06.16 08:39:35.728,0.86033,0.86077,1.00,1.50
2015.06.16 08:39:35.829,0.86033,0.86074,1.00,1.67
2015.06.16 08:39:36.024,0.86033,0.86077,1.00,1.60
2015.06.16 08:39:37.302,0.86033,0.86075,1.00,1.35
2015.06.16 08:39:41.540,0.86033,0.86074,1.12,1.35
2015.06.16 08:39:42.128,0.86033,0.86074,1.00,1.35
2015.06.16 08:39:43.243,0.86033,0.86076,1.00,1.35
2015.06.16 08:39:43.536,0.86033,0.86074,1.00,1.35
2015.06.16 08:39:43.744,0.86033,0.86076,1.00,1.35
2015.06.16 08:39:43.838,0.86033,0.86074,1.12,1.35
2015.06.16 08:39:44.357,0.86033,0.86075,1.00,1.35
2015.06.16 08:39:44.489,0.86033,0.86074,1.12,1.35
2015.06.16 08:39:45.674,0.86033,0.86074,1.00,1.67
2015.06.16 08:39:46.129,0.86027,0.86073,1.37,1.37
2015.06.16 08:39:46.180,0.86027,0.86073,1.37,1.75
2015.06.16 08:39:46.516,0.86027,0.86073,1.37,1.75
2015.06.16 08:39:46.718,0.86027,0.86073,1.00,1.75
2015.06.16 08:39:46.919,0.86023,0.8607,1.12,2.10
2015.06.16 08:39:47.020,0.86023,0.86068,1.00,1.75
2015.06.16 08:39:47.336,0.86018,0.86067,1.75,1.75
2015.06.16 08:39:47.873,0.86017,0.86068,1.75,1.75
2015.06.16 08:39:47.990,0.86017,0.86068,1.75,1.75
2015.06.16 08:39:48.593,0.86017,0.86068,2.25,1.75
2015.06.16 08:39:48.694,0.86017,0.86068,2.25,1.75
2015.06.16 08:39:49.217,0.86017,0.86068,3.00,1.50
2015.06.16 08:39:49.297,0.86017,0.86068,3.00,1.75
2015.06.16 08:39:49.721,0.86019,0.86067,1.75,1.37
2015.06.16 08:39:49.826,0.86023,0.86067,1.75,1.37
2015.06.16 08:39:50.137,0.86027,0.86072,2.85,1.50
2015.06.16 08:39:50.188,0.86033,0.86072,1.12,1.37
2015.06.16 08:39:55.838,0.86033,0.86072,1.37,1.37
2015.06.16 08:40:06.701,0.86033,0.86072,1.37,1.37
2015.06.16 08:40:11.962,0.86033,0.86072,1.37,1.50
2015.06.16 08:40:12.465,0.86033,0.86072,1.37,1.50
2015.06.16 08:40:12.815,0.86027,0.86068,1.37,1.37
2015.06.16 08:40:12.916,0.86027,0.86068,1.75,1.37
2015.06.16 08:40:14.118,0.86027,0.86068,1.50,1.00
2015.06.16 08:40:14.419,0.86027,0.86068,1.75,1.37
2015.06.16 08:40:18.639,0.86033,0.86071,1.12,1.67
2015.06.16 08:40:19.248,0.86033,0.86072,1.37,2.10
2015.06.16 08:40:21.164,0.86033,0.86071,1.12,1.35
2015.06.16 08:40:22.037,0.86037,0.86071,1.00,1.35
2015.06.16 08:40:22.370,0.86037,0.86071,1.00,1.67
2015.06.16 08:40:28.970,0.86032,0.86071,1.00,1.67
2015.06.16 08:40:30.348,0.86032,0.86071,1.00,1.35
2015.06.16 08:40:30.398,0.86038,0.86071,1.00,1.35
2015.06.16 08:40:30.656,0.86038,0.86074,1.00,2.85
2015.06.16 08:40:30.867,0.86032,0.86073,1.00,1.97
2015.06.16 08:40:31.057,0.86032,0.86071,1.37,1.67
2015.06.16 08:40:31.398,0.86037,0.86071,1.00,1.67
2015.06.16 08:40:31.924,0.86037,0.86072,1.00,1.35
2015.06.16 08:40:32.168,0.86032,0.86071,1.00,1.35
2015.06.16 08:40:32.269,0.86032,0.86071,1.00,1.35
2015.06.16 08:40:32.580,0.86032,0.86073,1.97,1.75
2015.06.16 08:40:32.848,0.86038,0.86073,1.00,2.85
2015.06.16 08:40:32.955,0.86038,0.8608,1.00,1.37
2015.06.16 08:40:33.005,0.86038,0.86077,1.00,1.00
2015.06.16 08:40:33.056,0.86032,0.86074,1.12,2.10
2015.06.16 08:40:33.364,0.86032,0.86074,1.00,2.47
2015.06.16 08:40:33.754,0.86033,0.86072,1.00,1.35
2015.06.16 08:40:34.277,0.86033,0.86072,1.12,1.35
2015.06.16 08:40:34.577,0.86027,0.86072,1.37,1.35
2015.06.16 08:40:36.474,0.86027,0.86072,1.75,1.35
2015.06.16 08:40:36.625,0.86032,0.86073,1.35,1.37
2015.06.16 08:40:36.988,0.86038,0.86077,1.37,1.75
2015.06.16 08:40:37.380,0.86038,0.86077,1.37,1.50
2015.06.16 08:40:37.582,0.86038,0.86077,1.37,1.75
2015.06.16 08:40:37.917,0.86038,0.86077,1.00,1.75
2015.06.16 08:40:38.663,0.86033,0.86072,1.72,1.37
2015.06.16 08:40:39.337,0.86038,0.86077,1.00,1.75
2015.06.16 08:40:39.718,0.86037,0.8608,1.75,1.75
2015.06.16 08:40:40.115,0.86041,0.86077,1.30,1.37
2015.06.16 08:40:40.216,0.86041,0.86077,1.30,1.37
2015.06.16 08:40:40.701,0.86038,0.86077,3.22,1.37
2015.06.16 08:40:40.802,0.86038,0.86077,3.22,1.00
2015.06.16 08:40:41.237,0.86038,0.86077,3.22,1.37
2015.06.16 08:40:41.618,0.86038,0.86077,1.37,1.75
2015.06.16 08:40:41.719,0.86038,0.86077,1.37,1.37
2015.06.16 08:40:42.210,0.86038,0.86077,1.37,1.37
2015.06.16 08:40:43.114,0.86038,0.86077,1.37,1.37
2015.06.16 08:40:44.131,0.86038,0.86077,1.50,1.37
2015.06.16 08:40:44.625,0.86038,0.86077,1.37,1.37
2015.06.16 08:40:45.026,0.86038,0.86077,1.37,1.12
2015.06.16 08:40:45.640,0.86038,0.86077,1.75,1.00
2015.06.16 08:40:45.947,0.86038,0.86077,1.75,1.00
2015.06.16 08:40:46.182,0.86038,0.86082,1.75,1.37
2015.06.16 08:40:46.234,0.86038,0.86082,1.75,1.37
2015.06.16 08:40:46.636,0.86043,0.86082,1.37,1.37
2015.06.16 08:40:47.563,0.86043,0.86082,1.12,1.50
2015.06.16 08:40:47.909,0.86038,0.86082,1.37,1.75
2015.06.16 08:40:47.960,0.86038,0.86082,1.37,1.75
2015.06.16 08:40:48.378,0.86038,0.86082,1.75,1.37
2015.06.16 08:40:48.687,0.86043,0.86087,1.50,1.75
2015.06.16 08:40:48.952,0.86043,0.86087,1.75,1.50
2015.06.16 08:40:49.227,0.86046,0.86087,1.35,1.37
2015.06.16 08:40:49.756,0.86048,0.86097,1.50,1.75
2015.06.16 08:40:49.857,0.86048,0.86097,1.75,1.75
2015.06.16 08:40:50.159,0.86047,0.86093,1.75,1.75
2015.06.16 08:40:50.461,0.86052,0.86098,1.00,1.87
2015.06.16 08:40:50.662,0.86048,0.86092,1.00,1.00
2015.06.16 08:40:51.213,0.86048,0.86092,1.37,1.37
2015.06.16 08:40:51.849,0.86053,0.86097,1.12,1.75
2015.06.16 08:40:52.466,0.86053,0.86097,1.37,1.75
2015.06.16 08:40:55.914,0.86053,0.86097,1.12,1.75
2015.06.16 08:40:59.133,0.86047,0.86098,1.75,1.75
2015.06.16 08:40:59.544,0.86053,0.86097,1.37,1.75
2015.06.16 08:40:59.879,0.86052,0.861,1.50,2.10
2015.06.16 08:41:00.491,0.86053,0.86097,1.37,1.75
2015.06.16 08:41:00.542,0.86053,0.86097,1.37,1.75
2015.06.16 08:41:01.050,0.86048,0.86093,1.75,1.37
2015.06.16 08:41:01.252,0.86053,0.86097,1.00,1.87
2015.06.16 08:41:01.673,0.86043,0.86087,3.22,1.00
2015.06.16 08:41:01.864,0.86048,0.86092,1.00,1.60
2015.06.16 08:41:01.964,0.86048,0.8609,1.00,1.60
2015.06.16 08:41:02.077,0.86037,0.86088,1.50,1.00
2015.06.16 08:41:02.423,0.86042,0.86088,1.00,1.50
2015.06.16 08:41:02.756,0.86042,0.86085,1.00,1.00
2015.06.16 08:41:02.857,0.86037,0.86085,1.00,1.00
2015.06.16 08:41:02.907,0.86037,0.86085,1.00,1.37
2015.06.16 08:41:03.111,0.86032,0.86083,1.60,1.12
2015.06.16 08:41:03.278,0.86032,0.86087,2.10,1.37
2015.06.16 08:41:03.329,0.86037,0.86088,1.00,1.50
2015.06.16 08:41:03.654,0.86042,0.86083,1.00,1.12
2015.06.16 08:41:03.863,0.86038,0.86082,1.00,1.00
2015.06.16 08:41:05.845,0.86037,0.86088,1.00,1.37
2015.06.16 08:41:06.380,0.86038,0.86087,1.00,1.37
2015.06.16 08:41:07.167,0.86037,0.86088,1.00,1.37
2015.06.16 08:41:07.371,0.86032,0.86088,1.00,1.37
2015.06.16 08:41:07.512,0.86032,0.86088,1.75,1.75
2015.06.16 08:41:08.065,0.86037,0.86088,1.37,1.75
2015.06.16 08:41:08.303,0.86037,0.86088,1.00,1.75
2015.06.16 08:41:08.930,0.86038,0.86087,1.00,1.75
2015.06.16 08:41:08.981,0.86038,0.86087,1.12,1.75
2015.06.16 08:41:09.220,0.86037,0.86088,1.50,1.50
2015.06.16 08:41:09.563,0.86037,0.86088,1.37,1.75
2015.06.16 08:41:09.739,0.86037,0.86088,1.37,1.75
2015.06.16 08:41:09.812,0.86037,0.86088,1.12,1.75
2015.06.16 08:41:10.048,0.86032,0.86085,1.37,1.75
2015.06.16 08:41:11.039,0.86032,0.86083,1.37,1.75
2015.06.16 08:41:11.634,0.86032,0.86083,1.37,2.25
2015.06.16 08:41:12.406,0.86032,0.86083,1.37,1.75
2015.06.16 08:41:12.457,0.86032,0.86083,1.37,1.75
2015.06.16 08:41:15.098,0.86033,0.86082,1.37,1.75
2015.06.16 08:41:15.199,0.86033,0.86082,1.37,1.75
2015.06.16 08:41:15.249,0.86033,0.86082,1.50,1.75
2015.06.16 08:41:15.350,0.86032,0.86083,1.37,1.50
2015.06.16 08:41:15.577,0.86032,0.86083,1.37,1.37
2015.06.16 08:41:15.901,0.86032,0.86083,1.75,1.75
2015.06.16 08:41:19.177,0.86033,0.86082,1.37,1.75
2015.06.16 08:41:19.680,0.86032,0.86083,1.37,1.75
2015.06.16 08:41:20.108,0.86033,0.86082,1.75,1.75
2015.06.16 08:41:20.286,0.86033,0.86082,1.37,1.75
2015.06.16 08:41:21.956,0.86033,0.86077,1.12,1.50
2015.06.16 08:41:22.208,0.86033,0.86077,1.37,1.37
2015.06.16 08:41:22.319,0.86033,0.86077,1.75,1.37
2015.06.16 08:41:22.520,0.86028,0.86077,1.75,1.37
2015.06.16 08:41:22.621,0.86028,0.86077,1.12,1.00
2015.06.16 08:41:22.672,0.86027,0.86083,1.37,1.87
2015.06.16 08:41:22.904,0.86022,0.86073,1.75,1.00
2015.06.16 08:41:23.120,0.86027,0.86078,1.37,1.00
2015.06.16 08:41:23.421,0.86028,0.86072,1.12,1.00
2015.06.16 08:41:23.960,0.86027,0.86073,1.37,1.00
2015.06.16 08:41:24.574,0.86028,0.86072,1.12,1.00
2015.06.16 08:41:24.932,0.86027,0.86073,1.50,1.37
2015.06.16 08:41:25.234,0.86027,0.86073,1.37,1.37
2015.06.16 08:41:25.334,0.86032,0.86078,1.00,1.75
2015.06.16 08:41:25.837,0.86028,0.86072,1.37,1.37
2015.06.16 08:41:26.491,0.86028,0.86072,1.50,1.00
2015.06.16 08:41:27.344,0.86032,0.86078,1.37,1.50
2015.06.16 08:41:27.704,0.86033,0.86078,1.75,1.37
2015.06.16 08:41:28.011,0.86031,0.86088,1.75,2.10
2015.06.16 08:41:28.601,0.86038,0.86082,1.00,1.12
2015.06.16 08:41:28.736,0.86038,0.86082,1.37,1.37
