2015.06.16 08:00:00.125,0.86099,0.86153,1.50,2.25
2015.06.16 08:41:34.058,0.86038,0.86082,1.37,1.37
2015.06.16 08:41:39.153,0.86038,0.86082,1.37,1.37
2015.06.16 08:41:39.456,0.86038,0.86082,1.75,1.37
2015.06.16 08:41:39.758,0.86032,0.86083,1.37,1.75
2015.06.16 08:41:39.859,0.8603,0.86078,1.30,1.00
2015.06.16 08:41:40.161,0.86033,0.86082,1.00,1.37
2015.06.16 08:41:40.398,0.86029,0.86082,1.37,1.37
2015.06.16 08:41:40.618,0.86028,0.86078,1.37,1.00
2015.06.16 08:41:40.942,0.86023,0.86076,1.35,1.37
2015.06.16 08:41:41.176,0.86033,0.86076,1.00,1.37
2015.06.16 08:41:41.620,0.86032,0.86072,1.00,1.00
2015.06.16 08:41:41.946,0.86032,0.86074,1.00,1.87
2015.06.16 08:41:41.997,0.86032,0.86074,1.00,2.25
2015.06.16 08:41:42.166,0.86032,0.86075,1.00,1.75
2015.06.16 08:41:43.926,0.86028,0.86076,1.37,2.10
2015.06.16 08:41:44.528,0.86027,0.86078,1.37,1.75
2015.06.16 08:41:44.628,0.86027,0.86078,1.75,1.50
2015.06.16 08:41:46.005,0.86032,0.86083,1.50,1.75
2015.06.16 08:41:46.532,0.86028,0.86081,2.25,1.75
2015.06.16 08:41:48.641,0.86029,0.86082,1.35,1.75
2015.06.16 08:41:49.376,0.86033,0.86082,1.37,1.75
2015.06.16 08:41:50.140,0.86033,0.86082,1.75,1.37
2015.06.16 08:41:50.691,0.86033,0.86083,1.75,1.37
2015.06.16 08:41:51.252,0.86038,0.86087,1.50,1.75
2015.06.16 08:41:53.076,0.86038,0.86087,1.37,1.75
2015.06.16 08:41:53.569,0.86038,0.86087,1.37,1.75
2015.06.16 08:41:58.591,0.86038,0.86087,1.37,2.25
2015.06.16 08:41:58.997,0.86038,0.86086,1.00,1.75
2015.06.16 08:41:59.577,0.86033,0.86083,1.37,1.75
2015.06.16 08:41:59.846,0.8603,0.86083,1.75,1.75
2015.06.16 08:41:59.947,0.8603,0.86086,1.75,1.75
2015.06.16 08:42:00.146,0.86033,0.86082,1.37,2.25
2015.06.16 08:42:00.447,0.86028,0.86077,1.75,1.75
2015.06.16 08:42:02.129,0.86023,0.86072,1.37,1.75
2015.06.16 08:42:02.230,0.86023,0.8607,1.37,1.75
2015.06.16 08:42:02.531,0.86021,0.86067,1.75,1.37
2015.06.16 08:42:03.313,0.86032,0.86073,1.37,1.75
2015.06.16 08:42:03.975,0.86026,0.86068,1.35,1.50
2015.06.16 08:42:04.745,0.86026,0.86068,1.35,1.37
2015.06.16 08:42:05.326,0.86026,0.86068,1.35,1.50
2015.06.16 08:42:05.656,0.86025,0.86068,1.35,1.75
2015.06.16 08:42:06.459,0.86022,0.86068,1.50,1.75
2015.06.16 08:42:06.560,0.86022,0.86068,1.12,1.75
2015.06.16 08:42:06.610,0.86022,0.86068,1.37,1.75
2015.06.16 08:42:06.915,0.86022,0.86068,1.75,1.75
2015.06.16 08:42:07.369,0.86022,0.86068,1.75,1.50
2015.06.16 08:42:07.873,0.86022,0.86068,1.75,1.75
2015.06.16 08:42:07.975,0.86022,0.86068,1.75,1.50
2015.06.16 08:42:08.295,0.86024,0.86068,1.75,1.37
2015.06.16 08:42:08.816,0.86026,0.86068,1.35,1.37
2015.06.16 08:42:09.217,0.86028,0.86077,1.75,1.75
2015.06.16 08:42:10.396,0.86033,0.86077,1.00,2.25
2015.06.16 08:42:10.497,0.86033,0.86077,1.37,1.75
2015.06.16 08:42:10.951,0.86028,0.86072,1.50,1.37
2015.06.16 08:42:11.886,0.86028,0.86072,1.50,1.37
2015.06.16 08:42:17.467,0.86028,0.86072,1.75,1.37
2015.06.16 08:42:17.663,0.86028,0.86072,1.75,1.37
2015.06.16 08:42:23.591,0.86027,0.86073,1.75,1.50
2015.06.16 08:42:24.183,0.86027,0.86073,1.75,1.75
2015.06.16 08:42:24.863,0.86027,0.86073,1.75,1.75
2015.06.16 08:42:25.705,0.86027,0.86073,1.75,1.75
2015.06.16 08:42:29.605,0.86027,0.86073,1.75,1.75
2015.06.16 08:42:29.784,0.86027,0.86073,1.37,1.75
2015.06.16 08:42:29.874,0.86027,0.86073,1.37,1.75
2015.06.16 08:42:30.681,0.86027,0.86073,1.12,2.25
2015.06.16 08:42:34.387,0.86023,0.86067,1.37,1.37
2015.06.16 08:42:37.708,0.86023,0.86067,1.37,1.37
2015.06.16 08:42:38.361,0.86023,0.86067,1.37,1.37
2015.06.16 08:42:40.738,0.86023,0.86067,1.50,1.37
2015.06.16 08:42:41.801,0.86027,0.86073,1.37,1.75
2015.06.16 08:42:44.126,0.86033,0.86077,1.00,2.25
2015.06.16 08:42:44.586,0.86028,0.86077,1.37,2.25
2015.06.16 08:42:44.741,0.86028,0.86077,1.37,2.25
2015.06.16 08:42:45.624,0.86032,0.86078,1.37,1.75
2015.06.16 08:42:47.529,0.86032,0.86078,1.37,1.75
2015.06.16 08:42:47.930,0.86032,0.86078,1.37,1.50
2015.06.16 08:42:48.162,0.86032,0.86078,1.50,1.75
2015.06.16 08:42:49.018,0.86033,0.86077,1.37,1.75
2015.06.16 08:42:49.540,0.86033,0.86077,1.37,1.50
2015.06.16 08:42:52.840,0.86033,0.86077,1.37,1.37
2015.06.16 08:42:54.131,0.86033,0.86077,1.37,1.50
2015.06.16 08:42:55.845,0.86033,0.86077,1.37,1.37
2015.06.16 08:42:57.649,0.86033,0.86077,1.37,1.50
2015.06.16 08:42:59.842,0.86033,0.86077,1.37,1.37
2015.06.16 08:43:00.754,0.86033,0.86077,1.37,1.75
2015.06.16 08:43:00.855,0.86033,0.86077,1.37,1.37
2015.06.16 08:43:02.056,0.86033,0.86077,1.50,1.37
2015.06.16 08:43:02.157,0.86033,0.86077,1.75,1.37
2015.06.16 08:43:04.771,0.86034,0.86078,2.25,1.37
2015.06.16 08:43:04.954,0.86034,0.86078,2.25,1.37
2015.06.16 08:43:10.166,0.86037,0.86083,1.37,1.75
2015.06.16 08:43:13.202,0.86037,0.86083,1.37,1.75
2015.06.16 08:43:14.595,0.86037,0.86083,1.37,1.75
2015.06.16 08:43:26.779,0.86037,0.86082,1.12,1.75
2015.06.16 08:43:27.141,0.86033,0.86077,1.37,1.75
2015.06.16 08:43:27.645,0.86027,0.86073,2.25,1.37
2015.06.16 08:43:31.723,0.86027,0.86073,1.50,1.75
2015.06.16 08:43:31.925,0.86024,0.8607,1.37,1.35
2015.06.16 08:43:32.025,0.86023,0.8607,1.75,1.35
2015.06.16 08:43:32.413,0.86023,0.86067,1.37,1.50
2015.06.16 08:43:33.224,0.86023,0.86067,1.37,1.37
2015.06.16 08:43:36.233,0.86023,0.86067,1.37,1.75
2015.06.16 08:43:43.348,0.86022,0.86068,1.37,1.50
2015.06.16 08:43:44.050,0.86022,0.86068,1.37,1.75
2015.06.16 08:43:49.068,0.86022,0.86068,1.50,1.75
2015.06.16 08:43:50.678,0.86022,0.86068,1.50,1.50
2015.06.16 08:43:50.827,0.86022,0.86068,1.37,1.75
2015.06.16 08:43:53.199,0.86022,0.86068,1.37,1.75
2015.06.16 08:44:06.600,0.86022,0.86068,1.37,1.75
2015.06.16 08:44:07.707,0.86017,0.86063,2.85,1.37
2015.06.16 08:44:08.612,0.86017,0.86063,2.85,1.75
2015.06.16 08:44:09.114,0.86017,0.86063,2.10,1.37
2015.06.16 08:44:11.017,0.86023,0.86067,1.37,1.75
2015.06.16 08:44:14.156,0.86022,0.86068,1.50,3.00
2015.06.16 08:44:14.610,0.86023,0.86067,1.12,1.37
2015.06.16 08:44:14.806,0.86023,0.86067,1.37,1.75
2015.06.16 08:44:20.508,0.86023,0.86067,1.37,1.75
2015.06.16 08:44:21.504,0.86023,0.86067,1.37,1.37
2015.06.16 08:44:21.843,0.86023,0.86067,1.50,1.37
2015.06.16 08:44:22.243,0.86023,0.86067,1.37,1.37
2015.06.16 08:44:22.632,0.86023,0.86067,1.50,1.75
2015.06.16 08:44:29.353,0.86023,0.86067,1.37,1.37
2015.06.16 08:44:29.457,0.86023,0.86067,1.75,1.50
2015.06.16 08:44:47.748,0.86023,0.86067,1.75,1.75
2015.06.16 08:44:49.297,0.86023,0.86067,1.50,1.75
2015.06.16 08:44:49.697,0.86023,0.86067,1.50,1.50
2015.06.16 08:44:54.111,0.86022,0.86068,1.50,1.75
2015.06.16 08:44:54.450,0.86019,0.86063,2.25,1.00
2015.06.16 08:44:54.502,0.86019,0.86063,1.75,1.37
2015.06.16 08:44:54.875,0.86017,0.86063,2.85,1.37
2015.06.16 08:44:55.596,0.86019,0.86063,1.50,1.37
2015.06.16 08:44:55.782,0.86019,0.86063,1.37,1.37
2015.06.16 08:44:56.114,0.86019,0.86063,1.75,1.37
2015.06.16 08:44:56.891,0.86019,0.86063,1.75,1.37
2015.06.16 08:44:58.699,0.86019,0.86063,1.75,1.37
2015.06.16 08:45:00.563,0.86028,0.86069,1.00,1.75
2015.06.16 08:45:00.815,0.86022,0.86068,1.37,1.75
2015.06.16 08:45:01.427,0.86022,0.86063,1.37,1.97
2015.06.16 08:45:02.715,0.86022,0.86062,1.37,1.35
2015.06.16 08:45:02.816,0.86022,0.86063,1.72,1.00
2015.06.16 08:45:02.916,0.86023,0.86071,1.75,1.35
2015.06.16 08:45:03.403,0.86033,0.86071,1.00,1.35
2015.06.16 08:45:04.084,0.86027,0.86068,1.37,1.50
2015.06.16 08:45:06.423,0.86027,0.86068,1.37,1.50
2015.06.16 08:45:07.645,0.86027,0.86068,1.50,1.37
2015.06.16 08:45:07.845,0.86027,0.86068,1.75,1.37
2015.06.16 08:45:08.364,0.86029,0.86068,1.35,1.00
2015.06.16 08:45:09.148,0.8603,0.86068,1.35,1.00
2015.06.16 08:45:09.249,0.8603,0.86068,1.67,1.00
2015.06.16 08:45:09.584,0.86033,0.86072,1.37,1.37
2015.06.16 08:45:10.251,0.86033,0.86072,1.37,1.37
2015.06.16 08:45:10.552,0.86033,0.86072,1.00,1.75
2015.06.16 08:45:11.352,0.86033,0.86072,1.37,1.37
2015.06.16 08:45:12.351,0.86033,0.86072,1.12,1.50
2015.06.16 08:45:12.955,0.86033,0.86072,1.37,1.37
2015.06.16 08:45:13.709,0.86033,0.86072,1.00,1.50
2015.06.16 08:45:14.834,0.86033,0.86072,1.37,1.37
2015.06.16 08:45:19.087,0.86033,0.86072,1.37,1.75
2015.06.16 08:45:19.490,0.86032,0.86073,1.12,1.50
2015.06.16 08:45:20.086,0.86032,0.86073,1.00,1.75
2015.06.16 08:45:23.773,0.86033,0.86072,1.00,1.50
2015.06.16 08:45:24.313,0.86027,0.86068,3.60,1.37
2015.06.16 08:45:25.864,0.86033,0.86072,1.00,1.50
2015.06.16 08:45:25.931,0.86033,0.86072,1.12,1.75
2015.06.16 08:45:26.535,0.86033,0.86071,1.00,1.35
2015.06.16 08:45:28.489,0.86033,0.86072,1.00,2.10
2015.06.16 08:45:28.990,0.86033,0.86071,1.00,1.35
2015.06.16 08:45:31.696,0.86033,0.86072,1.12,2.10
2015.06.16 08:45:41.543,0.86032,0.86073,1.97,1.75
2015.06.16 08:45:41.593,0.86034,0.86072,1.35,1.00
2015.06.16 08:45:41.700,0.86033,0.86072,2.47,1.00
2015.06.16 08:45:41.825,0.86033,0.86081,2.47,1.35
2015.06.16 08:45:41.875,0.86046,0.86082,2.10,1.00
2015.06.16 08:45:42.026,0.8604,0.86082,1.60,1.00
2015.06.16 08:45:42.867,0.86042,0.86083,1.00,1.00
2015.06.16 08:45:42.918,0.86042,0.86083,1.50,1.37
2015.06.16 08:45:44.620,0.86042,0.86083,1.75,1.37
2015.06.16 08:45:52.455,0.86048,0.86088,2.85,1.37
2015.06.16 08:45:52.785,0.86053,0.86087,1.37,1.00
2015.06.16 08:45:53.455,0.86053,0.86087,1.37,1.00
2015.06.16 08:45:53.741,0.86053,0.86087,1.00,1.37
2015.06.16 08:45:54.735,0.86052,0.86088,1.37,1.00
2015.06.16 08:45:55.354,0.86052,0.86088,1.00,1.37
2015.06.16 08:45:55.673,0.86048,0.86082,1.75,1.00
2015.06.16 08:45:55.853,0.86048,0.86082,1.37,1.00
2015.06.16 08:45:55.904,0.86047,0.86088,1.37,1.37
2015.06.16 08:45:55.954,0.86047,0.86088,1.37,1.75
2015.06.16 08:45:56.883,0.86042,0.86083,2.10,1.37
2015.06.16 08:46:00.566,0.86042,0.86083,1.37,1.97
2015.06.16 08:46:02.864,0.86043,0.86082,1.37,1.72
2015.06.16 08:46:10.834,0.86043,0.86079,1.37,2.47
2015.06.16 08:46:10.884,0.86032,0.86074,1.37,1.00
2015.06.16 08:46:10.989,0.86032,0.86069,1.00,1.72
2015.06.16 08:46:11.292,0.86033,0.86062,2.10,1.00
2015.06.16 08:46:11.342,0.86033,0.86068,2.10,1.00
2015.06.16 08:46:11.393,0.86029,0.86068,2.47,1.00
2015.06.16 08:46:11.594,0.8603,0.86068,1.12,1.00
2015.06.16 08:46:11.695,0.8603,0.86078,1.12,1.72
2015.06.16 08:46:11.936,0.86028,0.86067,1.37,1.00
2015.06.16 08:46:12.104,0.86033,0.86077,1.00,1.00
2015.06.16 08:46:12.322,0.86027,0.86073,1.37,1.00
2015.06.16 08:46:12.873,0.86028,0.86072,1.37,1.00
2015.06.16 08:46:13.458,0.86028,0.86072,1.75,1.00
2015.06.16 08:46:14.490,0.86028,0.86072,1.75,1.00
2015.06.16 08:46:14.845,0.86032,0.86072,1.75,1.00
2015.06.16 08:46:14.895,0.86032,0.86079,1.75,1.37
2015.06.16 08:46:16.934,0.86033,0.86083,1.75,1.00
2015.06.16 08:46:17.035,0.8604,0.86083,3.00,1.12
2015.06.16 08:46:17.137,0.86041,0.86091,2.47,1.75
2015.06.16 08:46:17.237,0.86037,0.86084,2.10,1.75
2015.06.16 08:46:17.651,0.86038,0.86081,1.37,1.75
2015.06.16 08:46:17.817,0.86038,0.86081,1.12,1.75
2015.06.16 08:46:18.144,0.86038,0.86082,1.37,1.75
2015.06.16 08:46:18.301,0.86038,0.86084,1.37,2.25
2015.06.16 08:46:19.127,0.86038,0.86082,1.75,1.37
2015.06.16 08:46:19.431,0.86038,0.86082,1.50,1.37
2015.06.16 08:46:19.742,0.86043,0.86086,1.37,1.35
2015.06.16 08:46:20.508,0.86043,0.86087,1.37,1.50
2015.06.16 08:46:24.217,0.86038,0.86082,1.37,1.37
2015.06.16 08:46:24.618,0.86038,0.86082,1.75,1.37
2015.06.16 08:46:26.022,0.86038,0.86082,1.37,1.37
2015.06.16 08:46:26.925,0.86038,0.86082,1.37,1.75
2015.06.16 08:46:27.527,0.86038,0.86082,1.37,1.50
2015.06.16 08:46:29.044,0.86038,0.86082,1.50,1.37
2015.06.16 08:46:30.146,0.86038,0.86082,1.37,1.37
2015.06.16 08:46:34.323,0.86037,0.86078,1.50,1.00
2015.06.16 08:46:36.305,0.86043,0.86082,1.00,1.37
2015.06.16 08:46:36.462,0.86043,0.86082,1.37,1.37
2015.06.16 08:46:38.705,0.86043,0.86082,1.00,1.37
2015.06.16 08:46:57.839,0.86043,0.86082,1.12,1.50
2015.06.16 08:46:59.149,0.86043,0.86082,1.12,1.37
2015.06.16 08:46:59.469,0.86043,0.86082,1.37,1.12
2015.06.16 08:47:00.663,0.86043,0.86082,1.37,1.37
2015.06.16 08:47:01.603,0.86037,0.86078,1.75,1.00
2015.06.16 08:47:01.802,0.86037,0.86078,1.50,1.00
2015.06.16 08:47:02.007,0.86037,0.86078,1.37,1.37
2015.06.16 08:47:02.287,0.86037,0.86078,1.37,1.12
2015.06.16 08:47:03.315,0.86031,0.86077,1.75,1.00
2015.06.16 08:47:03.913,0.86032,0.86082,1.75,1.37
2015.06.16 08:47:04.961,0.86033,0.86082,1.50,1.50
2015.06.16 08:47:05.152,0.86033,0.86083,1.75,1.50
2015.06.16 08:47:07.924,0.86032,0.86083,2.25,1.75
2015.06.16 08:47:08.126,0.86032,0.86083,2.25,1.75
2015.06.16 08:47:08.277,0.86032,0.86081,2.25,1.37
2015.06.16 08:47:08.419,0.86033,0.86077,1.75,1.12
2015.06.16 08:47:08.970,0.86037,0.86078,1.50,1.12
2015.06.16 08:47:10.371,0.86037,0.86078,1.12,1.37
2015.06.16 08:47:10.624,0.86033,0.86072,1.37,1.00
2015.06.16 08:47:10.675,0.86033,0.86072,1.37,1.12
2015.06.16 08:47:10.775,0.86033,0.86072,1.37,1.37
2015.06.16 08:47:11.121,0.86029,0.86078,1.75,1.75
2015.06.16 08:47:11.272,0.8603,0.86078,1.75,1.37
2015.06.16 08:47:11.390,0.86033,0.86072,1.37,1.00
2015.06.16 08:47:11.613,0.86038,0.86077,1.00,1.37
2015.06.16 08:47:12.124,0.86033,0.86077,1.37,1.37
2015.06.16 08:47:12.175,0.8603,0.86078,1.75,1.37
2015.06.16 08:47:12.276,0.8603,0.86078,1.75,1.37
2015.06.16 08:47:12.483,0.86037,0.86078,1.37,1.37
2015.06.16 08:47:23.155,0.86038,0.86077,1.00,1.37
2015.06.16 08:47:23.491,0.86032,0.86078,1.37,2.25
2015.06.16 08:47:24.793,0.86032,0.86078,1.37,3.00
2015.06.16 08:47:26.023,0.86028,0.86072,1.75,1.37
2015.06.16 08:47:29.837,0.86028,0.86072,1.50,1.37
2015.06.16 08:47:41.662,0.86033,0.86076,1.00,2.25
2015.06.16 08:47:42.096,0.86028,0.86073,1.37,1.75
2015.06.16 08:47:42.301,0.86021,0.86068,1.75,1.97
2015.06.16 08:47:43.400,0.86022,0.86068,1.50,1.12
2015.06.16 08:47:44.601,0.86022,0.86068,1.75,1.37
2015.06.16 08:47:45.703,0.86023,0.86067,1.37,1.00
2015.06.16 08:47:49.211,0.86024,0.86067,2.25,1.00
2015.06.16 08:47:49.540,0.86029,0.86067,1.75,1.00
2015.06.16 08:47:49.591,0.86029,0.86075,1.75,1.37
2015.06.16 08:47:50.220,0.86029,0.86072,1.75,1.12
2015.06.16 08:48:00.934,0.86027,0.86073,3.00,1.37
2015.06.16 08:48:03.130,0.86027,0.86073,1.75,1.37
2015.06.16 08:48:03.450,0.86027,0.86073,1.75,1.37
2015.06.16 08:48:18.199,0.86027,0.86073,1.75,1.37
2015.06.16 08:48:23.410,0.86027,0.86073,1.75,1.37
2015.06.16 08:48:24.011,0.86028,0.86073,1.75,1.37
2015.06.16 08:48:26.042,0.86029,0.86073,1.75,1.37
2015.06.16 08:48:26.216,0.86029,0.86073,1.75,1.37
2015.06.16 08:48:26.784,0.86029,0.86073,1.75,1.12
2015.06.16 08:48:27.526,0.86028,0.86073,1.75,1.37
2015.06.16 08:48:30.077,0.86028,0.86073,1.75,1.37
2015.06.16 08:48:30.447,0.86028,0.86073,1.75,1.37
2015.06.16 08:48:31.030,0.86029,0.86073,1.75,1.37
2015.06.16 08:48:35.639,0.86028,0.86073,1.75,1.37
2015.06.16 08:48:51.772,0.86028,0.86072,1.75,1.37
2015.06.16 08:48:52.201,0.86028,0.86072,1.37,1.75
2015.06.16 08:48:52.380,0.86027,0.86074,1.12,1.75
2015.06.16 08:48:52.581,0.86027,0.86071,1.37,1.75
2015.06.16 08:48:52.682,0.86021,0.86068,1.35,1.37
2015.06.16 08:48:56.883,0.86023,0.86067,1.75,1.37
2015.06.16 08:48:57.384,0.86023,0.86067,1.75,1.37
2015.06.16 08:48:58.830,0.86023,0.86066,1.37,1.35
2015.06.16 08:48:58.887,0.86023,0.86066,1.37,1.67
2015.06.16 08:48:59.188,0.86017,0.86063,2.25,1.12
2015.06.16 08:49:06.010,0.86023,0.86067,1.37,1.75
2015.06.16 08:49:06.604,0.86018,0.86062,1.75,1.37
2015.06.16 08:49:07.906,0.86018,0.86062,1.75,1.37
2015.06.16 08:49:08.708,0.86018,0.86062,1.75,1.37
2015.06.16 08:49:10.229,0.86018,0.86062,2.25,1.12
2015.06.16 08:49:10.529,0.86025,0.86062,1.35,1.00
2015.06.16 08:49:10.637,0.86025,0.86067,1.35,1.12
2015.06.16 08:49:11.626,0.86027,0.86068,1.75,1.37
2015.06.16 08:49:14.259,0.86027,0.86068,1.75,1.12
2015.06.16 08:49:18.329,0.86027,0.86068,1.37,1.12
2015.06.16 08:49:19.447,0.86027,0.86068,1.37,1.50
2015.06.16 08:49:19.994,0.86023,0.86062,1.75,1.00
2015.06.16 08:49:20.702,0.86019,0.86063,1.35,1.37
2015.06.16 08:49:20.755,0.86019,0.86063,1.35,1.37
2015.06.16 08:49:22.843,0.86018,0.86062,1.75,1.12
2015.06.16 08:49:22.944,0.86019,0.86062,1.75,1.00
2015.06.16 08:49:23.440,0.86019,0.86067,1.75,1.37
2015.06.16 08:49:23.491,0.86019,0.86067,1.75,1.37
2015.06.16 08:49:23.659,0.86018,0.86062,2.25,1.00
2015.06.16 08:49:25.038,0.86018,0.86067,2.25,1.37
2015.06.16 08:49:25.477,0.86023,0.86062,1.50,1.00
2015.06.16 08:49:26.554,0.86023,0.86062,1.37,1.00
2015.06.16 08:49:28.359,0.86023,0.86062,1.37,1.00
2015.06.16 08:49:31.640,0.86022,0.86063,1.50,1.00
2015.06.16 08:49:37.139,0.86022,0.86063,1.50,1.37
2015.06.16 08:49:37.240,0.86023,0.86062,1.37,1.37
2015.06.16 08:49:37.649,0.86022,0.86063,1.12,1.37
2015.06.16 08:49:37.750,0.86022,0.86063,1.00,1.37
2015.06.16 08:49:38.343,0.86022,0.86063,1.00,1.75
2015.06.16 08:49:38.393,0.86018,0.86062,1.37,1.50
2015.06.16 08:49:38.792,0.86022,0.86062,1.00,1.50
2015.06.16 08:49:38.946,0.8602,0.86067,2.47,1.87
2015.06.16 08:49:39.170,0.8602,0.86063,2.47,1.37
2015.06.16 08:49:39.472,0.8602,0.86057,2.47,1.00
2015.06.16 08:49:39.619,0.86018,0.86057,1.37,1.00
2015.06.16 08:49:40.263,0.86017,0.86058,1.37,1.00
2015.06.16 08:49:41.871,0.86017,0.86058,1.75,1.00
2015.06.16 08:49:42.799,0.86017,0.86058,1.75,1.00
2015.06.16 08:49:43.470,0.86018,0.86057,1.75,1.00
2015.06.16 08:49:43.847,0.86018,0.86057,2.25,1.00
2015.06.16 08:49:43.902,0.86022,0.86063,1.37,1.37
2015.06.16 08:49:44.185,0.86018,0.86062,1.75,1.37
2015.06.16 08:49:44.387,0.86018,0.86062,1.75,1.12
2015.06.16 08:49:44.691,0.86023,0.86062,1.37,1.00
2015.06.16 08:49:44.942,0.86023,0.86067,2.10,1.37
2015.06.16 08:49:45.043,0.86025,0.86067,1.67,1.37
2015.06.16 08:49:45.198,0.86028,0.86067,1.37,1.12
2015.06.16 08:49:51.188,0.86028,0.86067,1.37,1.37
2015.06.16 08:49:55.990,0.86027,0.86068,1.00,1.00
2015.06.16 08:49:56.291,0.86027,0.86068,1.00,1.37
2015.06.16 08:49:56.392,0.86018,0.86067,2.25,1.12
2015.06.16 08:49:58.413,0.86019,0.86072,1.75,1.75
2015.06.16 08:50:00.669,0.86017,0.86072,2.25,1.75
2015.06.16 08:50:00.966,0.86017,0.86069,1.50,1.75
2015.06.16 08:50:01.589,0.86023,0.86071,1.00,1.75
2015.06.16 08:50:01.884,0.86023,0.86071,1.37,1.50
2015.06.16 08:50:09.698,0.8602,0.86072,2.25,1.75
2015.06.16 08:50:09.849,0.86027,0.86075,1.37,2.25
2015.06.16 08:50:09.949,0.86027,0.86075,1.37,1.75
2015.06.16 08:50:10.164,0.86028,0.86067,1.37,1.00
2015.06.16 08:50:10.714,0.86028,0.86067,1.37,1.37
2015.06.16 08:50:11.620,0.86028,0.86067,1.12,1.00
2015.06.16 08:50:12.237,0.86028,0.86067,1.00,1.37
2015.06.16 08:50:12.338,0.86028,0.86067,1.00,1.00
2015.06.16 08:50:12.439,0.86022,0.86068,1.37,1.37
2015.06.16 08:50:12.540,0.86022,0.86068,1.37,1.37
2015.06.16 08:50:13.041,0.86022,0.86068,1.37,1.37
2015.06.16 08:50:13.243,0.86018,0.86067,3.60,1.12
2015.06.16 08:50:13.791,0.86018,0.86067,1.37,1.37
2015.06.16 08:50:13.842,0.86018,0.86067,1.75,1.37
2015.06.16 08:50:14.814,0.86023,0.86067,1.37,1.12
2015.06.16 08:50:15.635,0.86023,0.86067,1.37,1.12
2015.06.16 08:50:15.955,0.86023,0.86067,1.75,1.37
2015.06.16 08:50:16.056,0.86023,0.86067,1.75,1.37
2015.06.16 08:50:16.639,0.86023,0.86067,1.50,1.37
2015.06.16 08:50:17.362,0.86019,0.86068,1.75,1.50
2015.06.16 08:50:17.643,0.86019,0.86067,1.75,1.00
2015.06.16 08:50:18.145,0.86022,0.86072,1.37,1.75
2015.06.16 08:50:18.249,0.86022,0.86071,1.37,1.75
2015.06.16 08:50:18.354,0.86017,0.8607,2.25,1.75
2015.06.16 08:50:18.456,0.86017,0.86067,1.37,1.75
2015.06.16 08:50:18.583,0.86017,0.86065,1.12,1.75
2015.06.16 08:50:18.985,0.86009,0.86061,1.50,1.75
2015.06.16 08:50:19.086,0.86008,0.86061,1.75,1.37
2015.06.16 08:50:19.349,0.86008,0.86061,1.75,1.37
2015.06.16 08:50:21.052,0.86017,0.86065,1.00,1.75
2015.06.16 08:50:21.360,0.86017,0.86067,1.50,1.37
2015.06.16 08:50:22.075,0.86017,0.86068,1.50,3.00
