2015.06.16 08:00:00.125,0.86099,0.86153,1.50,2.25
2015.06.16 08:50:25.284,0.86018,0.86067,1.50,1.37
2015.06.16 08:50:26.410,0.86018,0.86067,1.50,1.75
2015.06.16 08:50:26.934,0.86018,0.86062,1.50,1.12
2015.06.16 08:50:27.440,0.86023,0.86067,1.12,2.25
2015.06.16 08:50:27.829,0.86021,0.86067,1.75,1.37
2015.06.16 08:50:30.617,0.86028,0.86067,1.00,1.50
2015.06.16 08:50:32.126,0.86028,0.86067,1.00,1.37
2015.06.16 08:50:34.944,0.86028,0.86067,1.37,1.37
2015.06.16 08:50:36.161,0.86028,0.86067,1.37,1.37
2015.06.16 08:50:36.399,0.86028,0.86067,1.12,1.37
2015.06.16 08:50:42.523,0.86028,0.86067,1.00,1.12
2015.06.16 08:50:43.923,0.86028,0.86067,1.00,1.37
2015.06.16 08:50:44.150,0.86022,0.86071,1.37,1.75
2015.06.16 08:50:44.628,0.86023,0.86067,1.00,1.87
2015.06.16 08:50:45.161,0.86023,0.86067,1.50,1.37
2015.06.16 08:50:45.485,0.86018,0.86067,1.75,1.37
2015.06.16 08:50:47.937,0.86023,0.86067,1.12,2.25
2015.06.16 08:50:48.480,0.86023,0.86062,1.00,1.37
2015.06.16 08:50:49.944,0.86023,0.86062,1.12,1.37
2015.06.16 08:50:52.265,0.86023,0.86062,1.37,1.37
2015.06.16 08:50:53.458,0.86023,0.86062,1.37,1.12
2015.06.16 08:51:03.530,0.86022,0.86063,1.37,1.37
2015.06.16 08:51:04.883,0.86022,0.86063,1.37,1.37
2015.06.16 08:51:07.191,0.86022,0.86063,1.37,1.37
2015.06.16 08:51:10.332,0.86018,0.86057,1.75,1.00
2015.06.16 08:51:11.649,0.86022,0.86063,1.37,1.37
2015.06.16 08:51:16.064,0.86017,0.86058,1.75,1.00
2015.06.16 08:51:22.322,0.86023,0.86062,1.37,1.37
2015.06.16 08:51:23.090,0.86017,0.86058,1.75,1.00
2015.06.16 08:51:24.852,0.86018,0.86057,1.75,1.00
2015.06.16 08:51:26.730,0.86018,0.86057,1.00,1.00
2015.06.16 08:51:29.799,0.86017,0.86062,1.50,1.00
2015.06.16 08:51:30.068,0.86018,0.86062,2.85,1.00
2015.06.16 08:51:30.581,0.86023,0.86062,1.00,1.00
2015.06.16 08:51:31.342,0.86018,0.86062,3.60,1.00
2015.06.16 08:51:31.608,0.86018,0.86062,1.00,1.00
2015.06.16 08:51:31.671,0.86018,0.86057,1.00,1.00
2015.06.16 08:51:36.651,0.86017,0.86063,1.00,1.00
2015.06.16 08:51:36.809,0.86019,0.86063,1.00,2.85
2015.06.16 08:51:36.919,0.86017,0.86063,1.50,2.85
2015.06.16 08:51:36.977,0.86022,0.86063,1.00,2.85
2015.06.16 08:51:37.027,0.86022,0.86063,1.35,1.00
2015.06.16 08:51:37.472,0.86022,0.86068,1.00,1.00
2015.06.16 08:51:37.548,0.86022,0.86068,2.85,1.00
2015.06.16 08:51:37.599,0.86027,0.86074,1.00,1.60
2015.06.16 08:51:37.935,0.86028,0.86067,1.00,1.00
2015.06.16 08:51:38.581,0.86022,0.86063,2.85,1.00
2015.06.16 08:51:39.340,0.86028,0.86067,1.00,1.00
2015.06.16 08:51:41.101,0.86023,0.86062,1.60,1.00
2015.06.16 08:51:42.312,0.86028,0.86067,1.00,1.00
2015.06.16 08:51:42.640,0.86023,0.86062,1.60,1.00
2015.06.16 08:51:43.850,0.86023,0.86062,1.00,1.00
2015.06.16 08:51:43.950,0.86017,0.86063,1.00,1.00
2015.06.16 08:51:44.070,0.86022,0.86063,1.00,1.00
2015.06.16 08:51:45.012,0.86023,0.86062,1.00,1.00
2015.06.16 08:52:00.569,0.86023,0.86062,1.60,1.00
2015.06.16 08:52:00.619,0.86022,0.86068,2.10,1.00
2015.06.16 08:52:01.119,0.86028,0.86067,1.00,1.00
2015.06.16 08:52:03.694,0.86024,0.86067,1.60,1.00
2015.06.16 08:52:03.761,0.86027,0.86067,1.00,1.00
2015.06.16 08:52:04.478,0.86028,0.86067,1.00,1.00
2015.06.16 08:52:04.640,0.86032,0.86073,1.00,1.00
2015.06.16 08:52:04.880,0.86028,0.86072,1.00,1.00
2015.06.16 08:52:05.104,0.86032,0.86078,1.00,1.00
2015.06.16 08:52:05.228,0.86032,0.86073,1.00,1.00
2015.06.16 08:52:05.630,0.86027,0.86068,1.00,1.00
2015.06.16 08:52:12.338,0.86032,0.86073,1.00,1.00
2015.06.16 08:52:15.141,0.86033,0.86072,1.00,1.00
2015.06.16 08:52:16.849,0.86026,0.86072,1.00,1.00
2015.06.16 08:52:16.904,0.86028,0.86072,1.00,1.00
2015.06.16 08:52:17.349,0.86033,0.86072,1.00,1.00
2015.06.16 08:52:17.400,0.86029,0.86072,1.00,1.00
2015.06.16 08:52:17.619,0.86028,0.86068,1.00,1.00
2015.06.16 08:52:17.941,0.86033,0.86072,1.00,1.00
2015.06.16 08:52:19.490,0.86027,0.86068,1.50,1.00
2015.06.16 08:52:26.308,0.86033,0.86072,1.00,1.00
2015.06.16 08:52:26.639,0.86027,0.86068,1.00,1.00
2015.06.16 08:52:29.642,0.86032,0.86073,1.00,1.00
2015.06.16 08:52:29.828,0.86023,0.86073,1.00,1.00
2015.06.16 08:52:30.169,0.86033,0.86072,1.00,1.00
2015.06.16 08:52:33.791,0.8603,0.86067,1.00,1.00
2015.06.16 08:52:34.042,0.86026,0.86067,1.60,1.00
2015.06.16 08:52:34.148,0.86028,0.86072,1.35,1.00
2015.06.16 08:52:34.356,0.86028,0.86067,1.35,1.00
2015.06.16 08:52:37.883,0.86027,0.86068,1.60,1.00
2015.06.16 08:52:38.566,0.86028,0.86067,1.35,1.00
2015.06.16 08:52:40.170,0.86029,0.86067,1.00,1.00
2015.06.16 08:52:40.388,0.86032,0.86078,1.35,1.00
2015.06.16 08:52:40.647,0.86033,0.86072,1.00,1.00
2015.06.16 08:52:44.915,0.86035,0.86072,1.00,1.00
2015.06.16 08:52:45.207,0.86038,0.86083,1.00,1.00
2015.06.16 08:52:45.318,0.86038,0.86077,1.50,1.00
2015.06.16 08:52:45.557,0.86041,0.86083,1.00,1.00
2015.06.16 08:52:45.647,0.86043,0.86082,1.00,1.00
2015.06.16 08:52:50.065,0.86038,0.86077,2.25,1.00
2015.06.16 08:52:55.108,0.86037,0.86082,1.00,1.00
2015.06.16 08:52:55.160,0.86034,0.86082,1.35,1.00
2015.06.16 08:52:55.217,0.86034,0.86079,1.00,2.10
2015.06.16 08:52:55.468,0.86028,0.86073,1.50,1.00
2015.06.16 08:52:55.656,0.86032,0.86073,1.00,1.00
2015.06.16 08:52:57.749,0.86028,0.86068,1.00,1.00
2015.06.16 08:52:58.369,0.86029,0.86068,1.00,1.00
2015.06.16 08:52:58.868,0.86029,0.86073,1.00,1.00
2015.06.16 08:53:07.649,0.86029,0.86072,1.50,1.00
2015.06.16 08:53:09.647,0.86028,0.86072,3.75,1.00
2015.06.16 08:53:11.088,0.86028,0.86077,2.25,1.00
2015.06.16 08:53:11.388,0.86028,0.86067,1.50,1.00
2015.06.16 08:53:13.696,0.8603,0.86067,1.00,1.00
2015.06.16 08:53:14.379,0.8603,0.86068,1.50,1.00
2015.06.16 08:53:14.764,0.86033,0.86068,1.00,1.00
2015.06.16 08:53:15.127,0.86034,0.86068,1.60,1.00
2015.06.16 08:53:15.177,0.86034,0.86073,1.60,1.00
2015.06.16 08:53:15.379,0.86031,0.86073,1.00,1.00
2015.06.16 08:53:15.479,0.86027,0.86073,1.35,1.00
2015.06.16 08:53:15.567,0.86027,0.86067,1.35,1.00
2015.06.16 08:53:20.006,0.86027,0.86068,1.35,1.00
2015.06.16 08:53:20.107,0.86027,0.86072,1.50,1.00
2015.06.16 08:53:20.158,0.86029,0.86072,1.00,1.00
2015.06.16 08:53:20.592,0.86031,0.86072,1.00,1.00
2015.06.16 08:53:21.586,0.8603,0.86072,1.00,1.00
2015.06.16 08:53:22.715,0.86028,0.86072,2.25,1.00
2015.06.16 08:53:29.098,0.86028,0.86073,1.00,1.00
2015.06.16 08:53:30.369,0.86027,0.86073,1.00,1.00
2015.06.16 08:53:31.706,0.86028,0.86072,1.00,1.00
2015.06.16 08:53:47.378,0.86027,0.86073,1.00,1.00
2015.06.16 08:53:52.391,0.86023,0.86068,1.50,1.00
2015.06.16 08:53:52.671,0.86022,0.86073,1.00,1.00
2015.06.16 08:53:52.856,0.86021,0.86067,1.00,1.00
2015.06.16 08:53:53.178,0.86021,0.86062,1.00,1.00
2015.06.16 08:53:53.229,0.86019,0.86062,1.00,1.00
2015.06.16 08:53:53.405,0.86023,0.86062,1.00,1.00
2015.06.16 08:53:55.070,0.86019,0.86062,1.00,1.00
2015.06.16 08:53:55.689,0.86018,0.86062,1.00,1.00
2015.06.16 08:53:58.596,0.86016,0.86066,1.00,1.00
2015.06.16 08:53:58.721,0.86018,0.86067,1.00,1.00
2015.06.16 08:53:59.127,0.86018,0.86063,1.00,1.00
2015.06.16 08:53:59.398,0.86019,0.86067,1.00,1.00
2015.06.16 08:53:59.975,0.8602,0.86067,1.00,1.00
2015.06.16 08:54:00.450,0.86022,0.86067,1.00,1.00
2015.06.16 08:54:00.577,0.86023,0.86072,2.10,1.00
2015.06.16 08:54:00.787,0.86025,0.86072,1.00,1.00
2015.06.16 08:54:01.106,0.8603,0.86073,1.00,1.00
2015.06.16 08:54:01.346,0.8603,0.86077,1.00,1.00
2015.06.16 08:54:02.146,0.86031,0.86077,1.00,1.50
2015.06.16 08:54:02.197,0.86028,0.86077,1.50,1.50
2015.06.16 08:54:02.356,0.86028,0.86076,1.50,2.10
2015.06.16 08:54:02.697,0.86024,0.86068,1.35,1.00
2015.06.16 08:54:03.985,0.86024,0.86068,1.60,1.00
2015.06.16 08:54:04.938,0.86028,0.86073,1.00,1.00
2015.06.16 08:54:05.446,0.86028,0.86072,1.00,1.00
2015.06.16 08:54:05.636,0.86028,0.86067,1.00,1.00
2015.06.16 08:54:06.685,0.86032,0.86067,1.00,1.00
2015.06.16 08:54:06.735,0.86032,0.86073,1.00,1.00
2015.06.16 08:54:06.990,0.86028,0.86073,1.00,1.00
2015.06.16 08:54:08.761,0.86027,0.86073,2.25,1.00
2015.06.16 08:54:09.696,0.86028,0.86072,1.00,1.00
2015.06.16 08:54:12.337,0.86032,0.86078,1.00,1.00
2015.06.16 08:54:14.356,0.86028,0.86077,1.60,1.00
2015.06.16 08:54:14.406,0.86038,0.86077,1.00,1.00
2015.06.16 08:54:14.671,0.86038,0.86083,1.00,1.00
2015.06.16 08:54:14.876,0.86038,0.86087,1.00,1.60
2015.06.16 08:54:15.206,0.86042,0.86087,1.00,1.60
2015.06.16 08:54:15.316,0.86046,0.86092,1.00,1.00
2015.06.16 08:54:15.497,0.86043,0.86092,1.00,1.00
2015.06.16 08:54:15.639,0.86043,0.86087,1.00,1.00
2015.06.16 08:54:16.036,0.86048,0.86087,1.00,1.00
2015.06.16 08:54:16.087,0.86046,0.86092,1.00,1.00
2015.06.16 08:54:16.229,0.86043,0.86092,3.00,1.00
2015.06.16 08:54:16.430,0.86043,0.86088,1.00,1.00
2015.06.16 08:54:17.355,0.86042,0.86088,1.50,1.00
2015.06.16 08:54:20.389,0.86043,0.86088,1.00,1.00
2015.06.16 08:54:23.886,0.86043,0.86092,2.25,1.00
2015.06.16 08:54:23.936,0.86045,0.86092,1.00,1.00
2015.06.16 08:54:24.515,0.86047,0.86093,1.00,1.00
2015.06.16 08:54:29.386,0.86053,0.86097,1.00,1.60
2015.06.16 08:54:29.606,0.86048,0.86092,1.00,1.00
2015.06.16 08:54:32.364,0.86044,0.86093,1.00,1.00
2015.06.16 08:54:32.907,0.86043,0.86093,1.00,1.00
2015.06.16 08:54:32.958,0.86051,0.86093,1.00,1.00
2015.06.16 08:54:33.349,0.86053,0.86097,1.00,1.00
2015.06.16 08:54:33.956,0.86055,0.86097,1.00,1.00
2015.06.16 08:54:34.116,0.86058,0.86102,1.00,1.00
2015.06.16 08:54:36.575,0.86055,0.86102,1.00,1.00
2015.06.16 08:54:37.085,0.86054,0.86103,1.00,1.00
2015.06.16 08:54:39.382,0.86055,0.86103,1.00,1.00
2015.06.16 08:54:39.433,0.86055,0.861,1.00,1.00
2015.06.16 08:54:39.483,0.86053,0.861,1.00,1.00
2015.06.16 08:54:39.634,0.86048,0.86097,1.50,1.00
2015.06.16 08:54:39.836,0.86047,0.86093,1.00,1.00
2015.06.16 08:54:41.045,0.86044,0.86092,1.00,1.00
2015.06.16 08:54:41.219,0.86047,0.86092,1.00,1.00
2015.06.16 08:54:41.426,0.86048,0.86096,1.00,1.00
2015.06.16 08:54:41.595,0.86047,0.86093,1.00,1.00
2015.06.16 08:54:42.146,0.86048,0.86097,1.00,1.50
2015.06.16 08:54:42.365,0.86047,0.86093,1.00,1.00
2015.06.16 08:54:42.805,0.86048,0.86096,1.00,1.00
2015.06.16 08:54:43.136,0.86048,0.86092,1.00,1.00
2015.06.16 08:54:43.983,0.86049,0.86092,1.50,1.00
2015.06.16 08:54:44.134,0.86051,0.86102,1.00,1.50
2015.06.16 08:54:44.215,0.86053,0.86102,1.00,1.00
2015.06.16 08:54:44.582,0.86057,0.86103,1.00,1.00
2015.06.16 08:54:45.115,0.86058,0.86102,1.00,1.00
2015.06.16 08:55:06.129,0.86058,0.86107,1.00,1.00
2015.06.16 08:55:06.543,0.86061,0.86107,1.00,1.00
2015.06.16 08:55:06.896,0.86063,0.86107,1.00,1.00
2015.06.16 08:55:08.437,0.86063,0.86108,1.00,1.00
2015.06.16 08:55:11.627,0.86063,0.86102,1.50,1.00
2015.06.16 08:55:16.136,0.86063,0.86107,2.25,1.00
2015.06.16 08:55:16.747,0.86064,0.86107,1.00,1.00
2015.06.16 08:55:17.162,0.86064,0.86102,1.00,1.00
2015.06.16 08:55:18.125,0.86063,0.86102,1.00,1.00
2015.06.16 08:55:18.279,0.86058,0.86102,1.00,1.00
2015.06.16 08:55:18.408,0.86058,0.86107,1.00,1.00
2015.06.16 08:55:18.684,0.86058,0.86102,1.00,1.00
2015.06.16 08:55:19.107,0.86054,0.86103,1.00,1.00
2015.06.16 08:55:19.326,0.86052,0.86098,1.00,1.00
2015.06.16 08:55:20.869,0.86058,0.86102,1.00,1.00
2015.06.16 08:55:21.348,0.86056,0.86102,1.00,1.00
2015.06.16 08:55:22.396,0.86057,0.86103,1.50,1.00
2015.06.16 08:55:23.178,0.86059,0.86103,1.00,1.00
2015.06.16 08:55:24.345,0.86059,0.86103,1.60,1.00
2015.06.16 08:55:32.086,0.86062,0.86108,1.00,1.00
2015.06.16 08:55:32.460,0.86065,0.86107,1.00,1.00
2015.06.16 08:55:32.676,0.86065,0.86113,2.10,1.00
2015.06.16 08:55:32.895,0.86068,0.86112,1.00,1.00
2015.06.16 08:55:44.733,0.86067,0.86112,1.00,1.00
2015.06.16 08:55:45.287,0.86067,0.86113,1.50,1.00
2015.06.16 08:55:45.615,0.86072,0.86113,1.00,1.00
2015.06.16 08:55:48.403,0.86067,0.86113,1.50,1.00
2015.06.16 08:55:50.610,0.86068,0.86112,1.00,1.00
2015.06.16 08:55:55.437,0.86068,0.86118,1.00,1.00
2015.06.16 08:55:55.625,0.86072,0.86118,1.00,1.00
2015.06.16 08:55:56.067,0.86068,0.86112,1.50,1.00
2015.06.16 08:55:56.396,0.86067,0.86118,2.25,1.00
2015.06.16 08:55:56.614,0.86067,0.86113,2.25,1.00
2015.06.16 08:55:58.105,0.86068,0.86112,1.00,1.00
2015.06.16 08:56:00.137,0.86067,0.86112,1.50,1.00
2015.06.16 08:56:00.576,0.86072,0.86118,1.00,1.00
2015.06.16 08:56:03.145,0.86068,0.86117,1.00,1.00
2015.06.16 08:56:04.005,0.86067,0.86118,1.00,2.25
2015.06.16 08:56:05.641,0.86067,0.86116,1.00,1.00
2015.06.16 08:56:07.066,0.86065,0.86112,1.00,1.00
2015.06.16 08:56:07.175,0.86063,0.86112,1.00,1.00
2015.06.16 08:56:09.814,0.86068,0.86114,1.00,1.00
2015.06.16 08:56:13.667,0.86063,0.86113,1.00,1.00
2015.06.16 08:56:14.197,0.86063,0.86114,1.00,1.00
2015.06.16 08:56:14.365,0.86062,0.86108,1.00,1.00
2015.06.16 08:56:15.503,0.86062,0.86108,1.00,2.10
2015.06.16 08:56:15.654,0.86063,0.86109,1.00,1.00
2015.06.16 08:56:15.865,0.86062,0.86103,1.00,1.00
2015.06.16 08:56:16.345,0.86063,0.86107,1.00,1.00
2015.06.16 08:56:16.855,0.86067,0.86113,1.00,1.00
2015.06.16 08:56:21.716,0.86067,0.8611,1.00,1.60
2015.06.16 08:56:21.805,0.86062,0.8611,1.00,1.60
2015.06.16 08:56:22.169,0.86068,0.86107,1.00,1.00
2015.06.16 08:56:22.575,0.86063,0.86101,1.00,2.10
2015.06.16 08:56:23.334,0.86063,0.86102,1.00,1.60
2015.06.16 08:56:24.219,0.86062,0.86103,1.00,2.85
2015.06.16 08:56:25.535,0.86062,0.86094,1.00,2.10
2015.06.16 08:56:25.685,0.86058,0.86094,1.00,2.10
2015.06.16 08:56:26.358,0.86057,0.86094,1.00,2.10
2015.06.16 08:56:26.646,0.86062,0.86094,1.00,2.10
2015.06.16 08:56:27.304,0.86063,0.86094,1.00,2.10
2015.06.16 08:56:27.907,0.86058,0.86094,1.00,2.10
2015.06.16 08:56:28.075,0.86048,0.86094,1.00,2.10
2015.06.16 08:56:28.335,0.86043,0.86092,1.50,1.00
2015.06.16 08:56:35.114,0.86047,0.86094,1.00,1.00
2015.06.16 08:56:39.626,0.86043,0.86092,1.00,1.00
2015.06.16 08:56:41.054,0.86042,0.86093,1.00,1.00
2015.06.16 08:56:45.566,0.86048,0.86094,1.00,1.50
2015.06.16 08:56:47.324,0.86043,0.86092,1.00,1.00
2015.06.16 08:56:51.394,0.86048,0.86094,1.00,1.50
2015.06.16 08:56:51.664,0.86043,0.86094,1.00,1.00
2015.06.16 08:56:51.765,0.86045,0.86097,1.00,1.50
2015.06.16 08:56:51.866,0.86048,0.86099,1.50,1.00
2015.06.16 08:56:52.186,0.86058,0.861,1.00,1.00
2015.06.16 08:56:52.264,0.86058,0.86102,1.00,1.50
2015.06.16 08:56:59.094,0.86057,0.86103,1.00,1.00
2015.06.16 08:57:00.535,0.86058,0.86102,1.00,1.00
2015.06.16 08:57:01.319,0.86057,0.86103,1.00,1.00
2015.06.16 08:57:01.894,0.86058,0.86102,1.00,1.00
2015.06.16 08:57:02.615,0.86058,0.86105,1.00,1.00
2015.06.16 08:57:02.855,0.86052,0.86098,1.00,1.00
2015.06.16 08:57:04.251,0.86057,0.86101,1.00,1.00
2015.06.16 08:57:06.624,0.86053,0.86097,1.00,1.00
2015.06.16 08:57:07.316,0.86052,0.86098,1.00,1.00
2015.06.16 08:57:22.633,0.86053,0.86097,1.00,1.00
2015.06.16 08:57:38.088,0.86053,0.86097,1.60,1.00
2015.06.16 08:57:38.365,0.86058,0.86102,1.00,1.00
2015.06.16 08:57:56.013,0.8606,0.86102,2.10,1.00
2015.06.16 08:57:56.123,0.86058,0.86102,2.10,1.00
2015.06.16 08:57:56.673,0.86058,0.86107,1.00,1.00
2015.06.16 08:58:05.342,0.86057,0.86108,1.00,1.50
2015.06.16 08:58:06.082,0.86058,0.86107,1.00,1.50
2015.06.16 08:58:12.806,0.86057,0.86108,1.50,1.50
2015.06.16 08:58:13.611,0.86057,0.861,1.00,1.00
2015.06.16 08:58:14.159,0.86057,0.86101,1.00,2.10
2015.06.16 08:58:25.581,0.86057,0.861,1.00,1.00
2015.06.16 08:58:29.072,0.86058,0.861,1.00,1.00
2015.06.16 08:58:29.293,0.86053,0.86098,1.00,1.00
2015.06.16 08:58:29.343,0.86053,0.86095,1.00,1.00
2015.06.16 08:58:29.672,0.86048,0.86095,1.00,1.00
2015.06.16 08:58:30.174,0.86048,0.86097,1.00,2.25
2015.06.16 08:58:30.245,0.86048,0.86095,1.00,1.00
2015.06.16 08:58:30.612,0.86052,0.86095,1.00,1.00
2015.06.16 08:58:32.951,0.86052,0.86096,1.00,1.50
2015.06.16 08:58:33.362,0.86048,0.86096,1.00,1.00
2015.06.16 08:58:33.581,0.86057,0.86096,1.00,1.00
2015.06.16 08:58:35.122,0.86053,0.86096,1.00,1.00
2015.06.16 08:58:40.074,0.86053,0.86097,1.00,1.50
2015.06.16 08:58:40.428,0.86058,0.86097,1.00,1.50
2015.06.16 08:58:40.892,0.86052,0.86096,1.00,1.00
2015.06.16 08:58:43.383,0.86048,0.86097,1.00,1.00
2015.06.16 08:58:43.547,0.86049,0.86097,1.60,1.00
2015.06.16 08:58:43.878,0.86062,0.86098,1.00,1.00
2015.06.16 08:58:44.162,0.86057,0.86098,1.00,1.00
2015.06.16 08:58:44.279,0.86057,0.86101,1.00,1.50
2015.06.16 08:58:45.581,0.86057,0.86099,1.00,1.00
2015.06.16 08:58:45.842,0.86047,0.86099,1.00,1.00
2015.06.16 08:58:46.121,0.86052,0.86099,1.00,1.00
2015.06.16 08:58:50.393,0.86052,0.861,1.00,1.50
2015.06.16 08:58:51.941,0.86052,0.86099,1.00,1.00
2015.06.16 08:58:52.418,0.86047,0.86098,1.00,1.00
2015.06.16 08:58:53.204,0.86053,0.86099,1.00,1.00
2015.06.16 08:58:53.821,0.86052,0.86098,1.00,1.00
2015.06.16 08:58:55.583,0.86047,0.86098,1.00,1.50
2015.06.16 08:59:00.091,0.86048,0.86097,1.00,1.00
2015.06.16 08:59:04.382,0.86047,0.86097,1.00,1.00
2015.06.16 08:59:05.811,0.86048,0.86097,1.00,2.25
2015.06.16 08:59:06.130,0.86048,0.86095,1.00,1.00
2015.06.16 08:59:06.299,0.86047,0.861,2.25,1.00
2015.06.16 08:59:06.349,0.86049,0.861,1.00,1.00
2015.06.16 08:59:07.132,0.86053,0.86097,1.00,1.00
2015.06.16 08:59:08.122,0.86052,0.86098,1.00,1.00
2015.06.16 08:59:09.781,0.86052,0.86096,1.00,1.00
2015.06.16 08:59:11.092,0.86053,0.86096,1.00,1.00
2015.06.16 08:59:12.343,0.86053,0.86097,1.00,1.50
2015.06.16 08:59:12.633,0.86057,0.86102,1.00,1.00
2015.06.16 08:59:12.745,0.86053,0.86103,1.00,1.00
2015.06.16 08:59:12.896,0.86058,0.86102,1.00,1.00
2015.06.16 08:59:13.191,0.86062,0.86107,1.00,1.00
2015.06.16 08:59:13.387,0.86062,0.86103,1.00,1.00
2015.06.16 08:59:14.190,0.86062,0.86105,1.00,1.00
2015.06.16 08:59:15.088,0.86058,0.86102,1.00,1.00
2015.06.16 08:59:15.644,0.86057,0.86103,1.00,1.00
2015.06.16 08:59:16.811,0.86058,0.86102,1.00,1.00
2015.06.16 08:59:19.123,0.86057,0.86103,1.00,1.00
2015.06.16 08:59:19.677,0.86058,0.86102,1.00,1.00
2015.06.16 08:59:20.297,0.86057,0.86103,1.00,1.00
2015.06.16 08:59:20.362,0.86057,0.861,1.00,1.00
2015.06.16 08:59:20.964,0.86057,0.86099,1.00,1.00
2015.06.16 08:59:23.167,0.86057,0.86101,1.00,1.00
2015.06.16 08:59:23.690,0.86058,0.86102,1.00,1.50
2015.06.16 08:59:26.072,0.86058,0.86101,1.00,1.00
2015.06.16 08:59:26.162,0.86052,0.86101,1.00,1.00
2015.06.16 08:59:26.391,0.86053,0.86097,1.00,1.00
2015.06.16 08:59:26.624,0.86048,0.86094,1.00,1.00
2015.06.16 08:59:26.675,0.86048,0.86097,1.00,1.50
2015.06.16 08:59:26.975,0.86048,0.86093,1.00,1.00
2015.06.16 08:59:27.492,0.86047,0.86092,1.00,1.00
2015.06.16 08:59:28.142,0.86042,0.86088,1.00,1.00
2015.06.16 08:59:28.388,0.86048,0.8609,1.00,1.00
2015.06.16 08:59:28.799,0.86048,0.86088,1.00,1.00
2015.06.16 08:59:29.176,0.86043,0.86087,1.00,1.50
2015.06.16 08:59:29.226,0.86043,0.86085,1.00,1.00
2015.06.16 08:59:29.791,0.86042,0.86085,1.00,1.00
2015.06.16 08:59:30.134,0.86038,0.86084,1.00,1.00
2015.06.16 08:59:30.676,0.86043,0.86084,1.00,1.00
2015.06.16 08:59:32.331,0.86042,0.86084,1.00,1.00
2015.06.16 08:59:32.651,0.86038,0.86084,1.00,1.00
2015.06.16 08:59:33.491,0.86037,0.86084,1.00,1.00
2015.06.16 08:59:34.081,0.86038,0.86084,1.00,1.00
2015.06.16 08:59:34.910,0.86038,0.86083,1.00,1.00
2015.06.16 08:59:39.922,0.86038,0.86085,1.00,1.50
2015.06.16 08:59:40.792,0.86037,0.86085,1.00,1.50
2015.06.16 08:59:43.871,0.86038,0.86085,1.00,1.50
2015.06.16 08:59:45.090,0.86037,0.86085,1.00,1.50
2015.06.16 08:59:45.598,0.86038,0.86085,1.00,1.00
2015.06.16 08:59:46.560,0.86037,0.86085,1.00,1.00
2015.06.16 08:59:49.372,0.86038,0.86085,1.00,1.00
2015.06.16 08:59:50.284,0.86038,0.86084,1.00,1.00
2015.06.16 08:59:50.581,0.86033,0.86082,1.00,1.00
2015.06.16 08:59:51.901,0.86037,0.86084,1.00,1.00
2015.06.16 08:59:58.291,0.86037,0.86085,1.00,1.00
2015.06.16 08:59:58.831,0.86033,0.86082,1.00,1.00
2015.06.16 08:59:59.383,0.86038,0.86086,1.00,1.00
