2015.08.11 19:00:00.146,0.85653,0.85687,1.60,1.00
2015.08.11 19:00:00.720,0.85652,0.85698,2.85,1.00
2015.08.11 19:00:00.770,0.85648,0.85692,1.00,1.00
2015.08.11 19:00:01.093,0.85643,0.85682,1.00,1.00
2015.08.11 19:00:02.137,0.85642,0.85683,1.00,1.00
2015.08.11 19:00:02.451,0.8564,0.85678,1.00,1.00
2015.08.11 19:00:02.650,0.85637,0.85678,1.00,1.00
2015.08.11 19:00:03.170,0.85637,0.85678,1.50,1.37
2015.08.11 19:00:04.203,0.85637,0.85678,1.37,1.37
2015.08.11 19:00:04.272,0.85637,0.85678,1.50,1.75
2015.08.11 19:00:04.604,0.85637,0.85678,1.75,1.37
2015.08.11 19:00:04.705,0.85642,0.85683,1.37,1.50
2015.08.11 19:00:06.003,0.85642,0.85683,1.37,1.37
2015.08.11 19:00:08.326,0.85642,0.85683,1.00,1.75
2015.08.11 19:00:08.428,0.85642,0.85683,1.37,1.50
2015.08.11 19:00:08.479,0.85648,0.85687,1.00,1.75
2015.08.11 19:00:08.659,0.85637,0.85679,1.37,1.12
2015.08.11 19:00:08.710,0.85637,0.85679,1.00,1.00
2015.08.11 19:00:09.512,0.85638,0.85679,1.00,1.00
2015.08.11 19:00:09.816,0.85637,0.85679,1.75,1.00
2015.08.11 19:00:10.217,0.85643,0.85679,1.75,1.00
2015.08.11 19:00:10.774,0.85642,0.85687,1.75,1.50
2015.08.11 19:00:10.825,0.85642,0.85687,1.75,1.37
2015.08.11 19:00:10.926,0.85647,0.85687,2.25,1.37
2015.08.11 19:00:12.212,0.85648,0.85687,1.37,1.37
2015.08.11 19:00:14.627,0.85647,0.85687,1.75,1.37
2015.08.11 19:00:17.636,0.85647,0.85687,1.75,1.37
2015.08.11 19:00:19.921,0.85643,0.85682,1.75,1.00
2015.08.11 19:00:20.643,0.85643,0.85682,1.50,1.00
2015.08.11 19:00:20.694,0.85647,0.85687,1.37,1.37
2015.08.11 19:00:21.314,0.85647,0.85687,1.12,1.37
2015.08.11 19:00:21.684,0.85643,0.85682,1.75,1.37
2015.08.11 19:00:22.172,0.85643,0.85682,1.75,1.00
2015.08.11 19:00:22.870,0.85643,0.85682,1.75,1.00
2015.08.11 19:00:23.291,0.85643,0.85682,2.25,1.00
2015.08.11 19:00:23.654,0.85643,0.85682,1.75,1.12
2015.08.11 19:00:24.255,0.85643,0.85682,1.50,1.37
2015.08.11 19:00:24.833,0.85643,0.85682,1.75,1.12
2015.08.11 19:00:25.203,0.85643,0.85682,2.10,1.37
2015.08.11 19:00:25.257,0.85643,0.85682,1.97,1.37
2015.08.11 19:00:25.713,0.85643,0.85677,1.97,1.00
2015.08.11 19:00:26.992,0.85644,0.85677,1.67,1.87
2015.08.11 19:00:28.707,0.85642,0.85677,2.47,1.87
2015.08.11 19:00:31.015,0.85642,0.85677,2.47,1.87
2015.08.11 19:00:31.533,0.85642,0.85677,2.47,1.37
2015.08.11 19:00:32.595,0.85642,0.85677,2.47,1.37
2015.08.11 19:00:32.697,0.85644,0.85683,1.30,1.87
2015.08.11 19:00:33.254,0.85644,0.85678,1.30,1.00
2015.08.11 19:00:33.414,0.85642,0.85677,2.47,1.37
2015.08.11 19:00:33.915,0.85642,0.85677,2.47,1.37
2015.08.11 19:00:34.820,0.85632,0.85676,1.75,1.37
2015.08.11 19:00:35.151,0.85633,0.85672,1.75,1.00
2015.08.11 19:00:35.663,0.85633,0.85672,1.50,1.37
2015.08.11 19:00:36.277,0.85633,0.85672,1.50,1.50
2015.08.11 19:00:39.377,0.85633,0.85672,1.75,1.37
2015.08.11 19:00:40.261,0.85633,0.85672,1.75,1.37
2015.08.11 19:00:40.774,0.85632,0.85673,1.75,1.37
2015.08.11 19:00:43.652,0.85633,0.85672,1.75,1.37
2015.08.11 19:00:45.657,0.85632,0.85673,1.75,1.87
2015.08.11 19:00:47.095,0.85632,0.85673,1.75,1.87
2015.08.11 19:00:47.707,0.85632,0.85673,1.75,1.50
2015.08.11 19:00:50.110,0.85632,0.85673,1.75,1.37
2015.08.11 19:00:50.711,0.85632,0.85673,1.50,1.37
2015.08.11 19:00:51.261,0.85632,0.85673,1.37,1.37
2015.08.11 19:00:53.120,0.85632,0.85673,1.50,1.37
2015.08.11 19:00:53.649,0.85638,0.85675,1.00,1.37
2015.08.11 19:00:53.830,0.85638,0.85675,1.37,1.37
2015.08.11 19:00:55.424,0.85633,0.85673,1.35,1.37
2015.08.11 19:00:57.154,0.85632,0.85673,1.35,1.50
2015.08.11 19:00:57.205,0.85633,0.85673,1.67,1.37
2015.08.11 19:00:57.428,0.85633,0.85673,1.35,1.00
2015.08.11 19:00:59.848,0.85633,0.85673,1.35,1.37
2015.08.11 19:01:00.887,0.85633,0.85673,1.35,1.37
2015.08.11 19:01:01.413,0.85632,0.85673,1.35,1.50
2015.08.11 19:01:01.724,0.85629,0.85673,1.35,1.37
2015.08.11 19:01:02.582,0.8563,0.85673,1.35,1.37
2015.08.11 19:01:05.210,0.85627,0.85678,1.87,1.75
2015.08.11 19:01:05.277,0.85627,0.85678,1.87,1.75
2015.08.11 19:01:05.381,0.85627,0.85668,1.87,1.00
2015.08.11 19:01:05.642,0.85632,0.85673,1.37,1.37
2015.08.11 19:01:05.952,0.85632,0.85673,1.37,1.50
2015.08.11 19:01:06.404,0.85632,0.85673,1.37,1.12
2015.08.11 19:01:06.522,0.85632,0.85673,1.75,1.37
2015.08.11 19:01:06.729,0.85632,0.85673,1.37,1.75
2015.08.11 19:01:07.227,0.85632,0.85673,1.37,1.37
2015.08.11 19:01:07.282,0.85632,0.85673,1.75,1.37
2015.08.11 19:01:08.296,0.85633,0.85672,1.50,1.12
2015.08.11 19:01:08.396,0.85633,0.85672,1.50,1.37
2015.08.11 19:01:09.047,0.85633,0.85672,1.37,1.50
2015.08.11 19:01:09.387,0.85633,0.85672,1.75,1.37
2015.08.11 19:01:10.925,0.85633,0.85672,1.50,1.37
2015.08.11 19:01:11.345,0.85633,0.85672,1.50,1.37
2015.08.11 19:01:11.644,0.85633,0.85672,1.75,1.00
2015.08.11 19:01:12.776,0.85633,0.85672,2.25,1.00
2015.08.11 19:01:16.253,0.85634,0.85672,1.35,1.37
2015.08.11 19:01:16.456,0.85634,0.85672,1.35,1.12
2015.08.11 19:01:16.607,0.85634,0.85672,1.35,1.00
2015.08.11 19:01:19.516,0.85634,0.85672,1.35,1.12
2015.08.11 19:01:23.600,0.85634,0.85672,1.35,1.12
2015.08.11 19:01:24.000,0.85634,0.85672,1.35,1.00
2015.08.11 19:01:32.332,0.85633,0.85672,1.12,1.00
2015.08.11 19:01:32.382,0.85624,0.8567,1.35,1.00
2015.08.11 19:01:32.702,0.85624,0.85667,1.35,1.75
2015.08.11 19:01:33.199,0.85624,0.85667,1.35,1.37
2015.08.11 19:01:33.249,0.85624,0.85662,1.35,1.00
2015.08.11 19:01:34.560,0.85627,0.85668,1.37,1.37
2015.08.11 19:01:34.832,0.85627,0.85668,1.75,1.37
2015.08.11 19:01:35.345,0.85633,0.85672,1.50,1.37
2015.08.11 19:01:36.314,0.85633,0.85672,1.75,1.00
2015.08.11 19:01:37.816,0.85633,0.85672,1.75,1.12
2015.08.11 19:01:38.318,0.85633,0.85672,1.00,1.37
2015.08.11 19:01:38.419,0.85628,0.85676,1.37,1.75
2015.08.11 19:01:38.618,0.85627,0.85668,1.35,1.37
2015.08.11 19:01:38.719,0.85627,0.85668,1.35,1.37
2015.08.11 19:01:41.380,0.85627,0.85676,1.87,1.75
2015.08.11 19:01:41.757,0.85627,0.85668,1.50,1.50
2015.08.11 19:01:41.860,0.85627,0.85668,1.50,1.75
2015.08.11 19:01:42.162,0.85626,0.85663,1.75,1.12
2015.08.11 19:01:44.570,0.85623,0.85667,1.75,1.37
2015.08.11 19:01:47.647,0.85623,0.85672,1.75,1.75
2015.08.11 19:01:47.843,0.85623,0.85662,1.75,1.00
2015.08.11 19:01:48.929,0.85623,0.85662,1.75,1.37
2015.08.11 19:01:49.145,0.85622,0.85663,1.67,1.37
2015.08.11 19:01:49.246,0.85621,0.85662,1.35,1.37
2015.08.11 19:01:49.642,0.85619,0.85663,1.35,1.50
2015.08.11 19:01:50.447,0.85615,0.85658,2.05,1.37
2015.08.11 19:01:50.996,0.85618,0.85662,1.75,1.37
2015.08.11 19:01:51.149,0.85618,0.85662,1.75,1.37
2015.08.11 19:01:51.250,0.85618,0.85662,1.75,1.37
2015.08.11 19:01:51.756,0.85618,0.85662,1.75,1.12
2015.08.11 19:01:52.100,0.85617,0.85663,1.75,1.37
2015.08.11 19:01:52.151,0.85615,0.85663,1.35,1.37
2015.08.11 19:01:52.252,0.85615,0.85663,1.35,1.75
2015.08.11 19:01:54.028,0.85618,0.85662,1.75,1.37
2015.08.11 19:01:54.152,0.85617,0.85662,1.75,1.37
2015.08.11 19:01:54.356,0.85618,0.85668,1.75,1.50
2015.08.11 19:01:54.457,0.85617,0.85668,2.25,1.75
2015.08.11 19:01:57.202,0.85617,0.85663,1.75,1.37
2015.08.11 19:01:57.630,0.85618,0.85657,1.75,1.00
2015.08.11 19:01:58.332,0.85616,0.85663,1.75,1.37
2015.08.11 19:01:58.896,0.85628,0.8567,1.50,1.50
2015.08.11 19:02:01.255,0.85628,0.85672,1.75,1.75
2015.08.11 19:02:01.568,0.85628,0.85672,1.50,1.75
2015.08.11 19:02:03.354,0.85633,0.85672,1.37,1.75
2015.08.11 19:02:07.394,0.85627,0.85668,1.75,1.37
2015.08.11 19:02:10.685,0.85627,0.85668,1.75,1.37
2015.08.11 19:02:14.192,0.85627,0.85668,1.75,1.37
2015.08.11 19:02:14.800,0.85632,0.85673,1.37,1.50
2015.08.11 19:02:15.397,0.85627,0.85671,1.75,1.50
2015.08.11 19:02:19.103,0.85632,0.85673,1.37,1.75
2015.08.11 19:02:19.685,0.85632,0.85673,1.50,1.50
2015.08.11 19:02:20.413,0.85632,0.85673,1.37,1.37
2015.08.11 19:02:20.885,0.85637,0.85677,1.50,1.37
2015.08.11 19:02:21.209,0.85637,0.85677,1.75,1.12
2015.08.11 19:02:22.092,0.85637,0.85677,1.75,1.00
2015.08.11 19:02:23.613,0.85637,0.85677,2.25,1.00
2015.08.11 19:02:24.114,0.85637,0.85677,2.25,1.00
2015.08.11 19:02:24.164,0.85637,0.85673,1.75,1.00
2015.08.11 19:02:24.741,0.85637,0.85673,1.75,1.00
2015.08.11 19:02:25.390,0.85638,0.85677,1.75,1.87
2015.08.11 19:02:27.095,0.85638,0.85677,1.75,1.50
2015.08.11 19:02:28.119,0.85636,0.85672,1.75,1.00
2015.08.11 19:02:28.620,0.85635,0.85672,1.75,1.00
2015.08.11 19:02:29.533,0.85637,0.85672,1.75,1.00
2015.08.11 19:02:29.861,0.85638,0.85677,1.75,1.50
2015.08.11 19:02:30.382,0.85638,0.85677,1.75,1.50
2015.08.11 19:02:30.724,0.85638,0.85677,1.75,1.87
2015.08.11 19:02:36.749,0.85636,0.85681,2.10,1.37
2015.08.11 19:02:36.823,0.85636,0.85681,2.10,1.37
2015.08.11 19:02:36.934,0.85638,0.85677,1.75,1.00
2015.08.11 19:02:39.564,0.85643,0.8568,1.37,1.12
2015.08.11 19:02:40.287,0.85643,0.8568,1.75,1.12
2015.08.11 19:02:43.782,0.85643,0.85681,1.75,1.12
2015.08.11 19:02:44.160,0.85642,0.85681,1.75,1.12
2015.08.11 19:02:45.580,0.85642,0.85682,1.75,1.37
2015.08.11 19:02:51.787,0.85641,0.85681,1.75,1.12
2015.08.11 19:02:53.104,0.85643,0.85679,1.75,1.37
2015.08.11 19:02:54.850,0.85643,0.85681,1.75,1.37
2015.08.11 19:02:55.432,0.85643,0.85681,1.75,1.37
2015.08.11 19:03:00.937,0.85637,0.85681,1.75,1.37
2015.08.11 19:03:01.179,0.85637,0.85681,1.75,1.37
2015.08.11 19:03:01.280,0.85639,0.85681,1.75,1.37
2015.08.11 19:03:01.381,0.85643,0.85681,1.75,1.00
2015.08.11 19:03:01.572,0.85641,0.85694,1.35,1.75
2015.08.11 19:03:01.680,0.85642,0.85696,1.75,1.75
2015.08.11 19:03:01.781,0.85643,0.85697,1.75,1.75
2015.08.11 19:03:01.882,0.85648,0.85702,2.25,1.75
2015.08.11 19:03:02.081,0.85648,0.85702,1.37,2.25
2015.08.11 19:03:02.309,0.85653,0.85697,1.00,1.37
2015.08.11 19:03:03.336,0.85647,0.85693,1.75,1.37
2015.08.11 19:03:04.608,0.85652,0.85694,1.37,1.50
2015.08.11 19:03:06.393,0.85653,0.85692,1.37,1.37
2015.08.11 19:03:06.494,0.85653,0.85692,1.37,1.37
2015.08.11 19:03:08.498,0.85653,0.85692,1.37,1.37
2015.08.11 19:03:19.329,0.85653,0.85692,1.37,1.37
2015.08.11 19:03:19.912,0.85657,0.85695,1.00,1.37
2015.08.11 19:03:20.130,0.85653,0.85692,1.37,1.37
2015.08.11 19:03:22.751,0.85653,0.85692,1.37,1.37
2015.08.11 19:03:25.655,0.85653,0.85692,1.37,1.87
2015.08.11 19:03:32.966,0.85652,0.85693,1.75,1.37
2015.08.11 19:03:33.790,0.85653,0.85692,1.12,1.75
2015.08.11 19:03:34.869,0.85644,0.85682,2.47,1.00
2015.08.11 19:03:35.816,0.85646,0.85682,1.35,1.37
2015.08.11 19:03:35.917,0.85644,0.85682,2.47,1.00
2015.08.11 19:03:36.365,0.85646,0.85682,1.35,1.37
2015.08.11 19:03:40.906,0.85646,0.85682,1.35,1.37
2015.08.11 19:03:42.123,0.85646,0.85682,1.35,1.37
2015.08.11 19:03:42.643,0.85644,0.85682,2.85,1.12
2015.08.11 19:03:45.952,0.85646,0.85682,1.35,1.37
2015.08.11 19:03:54.680,0.85646,0.85682,1.35,1.37
2015.08.11 19:03:56.305,0.85645,0.85682,1.35,1.37
2015.08.11 19:03:56.609,0.85647,0.85682,1.35,1.37
2015.08.11 19:03:59.217,0.85648,0.85688,1.35,1.75
2015.08.11 19:04:07.833,0.85643,0.85687,1.75,1.75
2015.08.11 19:04:09.329,0.85637,0.85677,1.75,1.00
2015.08.11 19:04:09.436,0.85638,0.85677,1.37,1.50
2015.08.11 19:04:09.738,0.85632,0.85677,2.25,1.37
2015.08.11 19:04:10.905,0.85638,0.85677,1.75,1.00
2015.08.11 19:04:10.956,0.85638,0.85687,1.75,1.75
2015.08.11 19:04:11.440,0.85638,0.85687,1.75,1.75
2015.08.11 19:04:12.614,0.85644,0.85682,1.12,1.37
2015.08.11 19:04:15.539,0.85643,0.85682,1.87,1.37
2015.08.11 19:04:15.642,0.85643,0.85683,1.12,1.75
2015.08.11 19:04:15.797,0.85637,0.85683,1.37,1.75
2015.08.11 19:04:15.848,0.85637,0.85683,1.37,1.75
2015.08.11 19:04:20.255,0.85638,0.85677,1.50,1.37
2015.08.11 19:04:21.708,0.85639,0.85682,1.75,1.50
2015.08.11 19:04:21.809,0.85639,0.85682,1.75,1.37
2015.08.11 19:04:21.910,0.85642,0.85688,1.75,1.75
2015.08.11 19:04:22.217,0.85642,0.85688,1.75,1.75
2015.08.11 19:04:23.866,0.85639,0.85677,2.25,1.12
2015.08.11 19:04:24.413,0.85643,0.85682,1.37,1.75
2015.08.11 19:04:25.575,0.85643,0.85682,1.37,1.37
2015.08.11 19:04:27.607,0.85639,0.85678,1.75,1.12
2015.08.11 19:04:38.638,0.85642,0.85683,1.75,1.37
2015.08.11 19:04:47.175,0.85642,0.85683,1.75,1.37
2015.08.11 19:04:49.147,0.85642,0.85683,1.75,1.37
2015.08.11 19:04:50.249,0.85642,0.85683,1.50,1.37
2015.08.11 19:04:52.151,0.85642,0.85683,1.75,1.37
2015.08.11 19:04:52.497,0.85643,0.85683,1.75,1.12
2015.08.11 19:04:52.853,0.85649,0.85687,1.50,1.37
2015.08.11 19:04:53.567,0.85649,0.85685,1.50,1.35
2015.08.11 19:04:55.861,0.85648,0.85687,1.50,1.75
2015.08.11 19:04:56.362,0.85648,0.85687,1.75,1.75
2015.08.11 19:04:58.110,0.85648,0.85687,1.75,1.75
2015.08.11 19:04:58.666,0.85648,0.85687,1.75,1.75
2015.08.11 19:05:03.435,0.85653,0.85691,1.37,1.35
2015.08.11 19:05:03.539,0.85647,0.85688,1.75,1.50
2015.08.11 19:05:04.044,0.85653,0.85688,1.37,1.37
2015.08.11 19:05:05.421,0.85653,0.85688,1.37,1.37
2015.08.11 19:05:05.472,0.85653,0.85688,1.75,1.37
2015.08.11 19:05:07.859,0.85652,0.85688,1.50,1.37
2015.08.11 19:05:08.061,0.85652,0.85688,1.37,1.50
2015.08.11 19:05:08.162,0.85652,0.85688,1.37,1.50
2015.08.11 19:05:08.921,0.85652,0.85688,1.75,1.37
2015.08.11 19:05:11.023,0.85653,0.85691,1.87,1.35
2015.08.11 19:05:12.664,0.85653,0.85691,2.25,1.35
2015.08.11 19:05:13.395,0.85653,0.85691,1.87,1.35
2015.08.11 19:05:14.010,0.85653,0.85691,1.37,1.35
2015.08.11 19:05:14.875,0.85653,0.85691,1.37,1.35
2015.08.11 19:05:17.602,0.85653,0.85691,2.25,1.35
2015.08.11 19:05:23.469,0.85653,0.85692,1.75,2.10
2015.08.11 19:05:24.222,0.85653,0.85691,1.75,1.67
2015.08.11 19:05:24.929,0.85654,0.85692,1.75,2.10
2015.08.11 19:05:25.117,0.85654,0.85692,1.37,2.10
2015.08.11 19:05:25.612,0.85654,0.85692,1.75,2.10
2015.08.11 19:05:25.718,0.85654,0.85692,1.37,1.35
2015.08.11 19:05:26.231,0.85654,0.85692,1.37,1.35
2015.08.11 19:05:29.783,0.85655,0.85692,1.50,1.97
2015.08.11 19:05:30.365,0.85655,0.85695,1.75,1.35
2015.08.11 19:05:31.188,0.85655,0.85695,1.75,1.35
2015.08.11 19:05:32.827,0.8566,0.85697,1.12,1.75
2015.08.11 19:05:33.394,0.8566,0.85697,1.37,1.75
2015.08.11 19:05:34.584,0.85661,0.85697,1.12,1.75
2015.08.11 19:05:36.636,0.85661,0.85698,1.12,1.75
2015.08.11 19:05:41.009,0.85661,0.85697,1.00,1.75
2015.08.11 19:05:41.608,0.85661,0.85697,1.37,1.75
2015.08.11 19:05:41.709,0.8566,0.85698,1.37,1.37
2015.08.11 19:05:42.363,0.8566,0.85693,1.37,1.00
2015.08.11 19:05:43.074,0.8566,0.85693,1.37,1.00
2015.08.11 19:05:45.469,0.85657,0.85693,1.75,1.37
2015.08.11 19:05:46.992,0.85654,0.85692,1.75,1.37
2015.08.11 19:05:49.727,0.85654,0.85692,1.75,1.12
2015.08.11 19:05:52.553,0.85655,0.85692,1.75,1.00
2015.08.11 19:05:54.035,0.85655,0.85692,1.75,1.00
2015.08.11 19:05:54.624,0.85655,0.85692,1.75,1.00
2015.08.11 19:05:55.738,0.85654,0.85692,1.75,1.00
2015.08.11 19:05:59.189,0.85658,0.85697,1.50,1.37
2015.08.11 19:05:59.399,0.85658,0.85697,1.75,1.37
2015.08.11 19:05:59.947,0.85658,0.85697,1.75,1.37
2015.08.11 19:06:05.987,0.85658,0.85697,1.50,1.37
2015.08.11 19:06:06.851,0.85656,0.85692,1.75,1.00
2015.08.11 19:06:11.921,0.85658,0.85693,1.37,1.00
2015.08.11 19:06:17.386,0.85657,0.85692,1.50,1.00
2015.08.11 19:06:20.675,0.85657,0.85692,1.75,1.00
2015.08.11 19:06:21.027,0.85657,0.85692,1.75,1.00
2015.08.11 19:06:21.636,0.85667,0.85702,2.25,1.75
2015.08.11 19:06:21.697,0.85667,0.85702,2.25,1.75
2015.08.11 19:06:22.237,0.85667,0.85693,2.25,1.00
2015.08.11 19:06:22.497,0.85657,0.85693,1.75,1.00
2015.08.11 19:06:22.548,0.85657,0.85693,1.37,1.00
2015.08.11 19:06:22.649,0.85657,0.85693,1.75,1.00
2015.08.11 19:06:23.729,0.85657,0.85692,1.37,1.37
2015.08.11 19:06:25.962,0.85657,0.85687,1.37,1.00
2015.08.11 19:06:26.613,0.85657,0.85687,1.37,1.12
2015.08.11 19:07:01.462,0.85657,0.85692,1.37,1.37
2015.08.11 19:07:06.363,0.85657,0.85692,1.37,1.37
2015.08.11 19:07:08.699,0.85657,0.85692,1.37,1.50
2015.08.11 19:07:08.800,0.85657,0.85692,1.37,1.37
2015.08.11 19:07:08.901,0.85657,0.85692,1.37,1.37
2015.08.11 19:07:10.821,0.85657,0.85692,1.50,1.37
2015.08.11 19:07:14.729,0.85656,0.85692,1.37,1.37
2015.08.11 19:07:15.758,0.85658,0.85692,1.37,1.37
2015.08.11 19:07:21.194,0.85657,0.85692,1.37,1.37
2015.08.11 19:07:24.399,0.85657,0.85693,1.37,1.50
2015.08.11 19:07:27.405,0.85657,0.85692,1.37,1.37
2015.08.11 19:07:31.243,0.85657,0.85692,1.37,1.37
2015.08.11 19:07:43.418,0.85657,0.85692,1.37,1.37
2015.08.11 19:07:46.806,0.85656,0.85692,1.37,1.50
2015.08.11 19:07:47.124,0.85656,0.85692,1.37,1.50
2015.08.11 19:07:52.847,0.85656,0.85692,1.37,1.75
2015.08.11 19:07:53.417,0.85656,0.85698,1.75,1.75
2015.08.11 19:07:54.141,0.85656,0.85692,1.75,1.37
2015.08.11 19:07:56.386,0.85658,0.85693,1.37,1.37
2015.08.11 19:07:57.399,0.85658,0.85687,1.12,1.37
2015.08.11 19:07:58.105,0.85658,0.85687,1.12,1.00
2015.08.11 19:07:58.429,0.85658,0.85687,1.37,1.00
2015.08.11 19:07:58.808,0.85658,0.85687,1.12,1.00
2015.08.11 19:08:01.596,0.85658,0.85687,1.37,1.00
2015.08.11 19:08:01.914,0.85656,0.85687,1.37,1.00
2015.08.11 19:08:02.137,0.85656,0.85688,1.12,1.00
2015.08.11 19:08:02.190,0.85656,0.85688,1.37,1.37
2015.08.11 19:08:02.341,0.85656,0.85692,1.00,1.00
2015.08.11 19:08:02.638,0.85656,0.85688,1.00,1.00
2015.08.11 19:08:04.502,0.85656,0.85688,1.00,1.37
2015.08.11 19:08:05.023,0.85657,0.85688,1.00,1.37
2015.08.11 19:08:11.858,0.85657,0.85688,1.00,1.37
2015.08.11 19:08:14.814,0.85656,0.85688,1.00,1.37
2015.08.11 19:08:15.325,0.85656,0.85687,1.12,1.37
2015.08.11 19:08:20.043,0.85656,0.85687,1.37,1.12
