2015.08.11 19:00:00.146,0.85653,0.85687,1.60,1.00
2015.08.11 19:08:24.626,0.85658,0.85687,1.00,1.37
2015.08.11 19:08:24.727,0.85658,0.85692,1.00,1.37
2015.08.11 19:08:24.902,0.85658,0.85688,1.00,1.37
2015.08.11 19:08:25.898,0.85658,0.85687,1.00,1.37
2015.08.11 19:08:27.170,0.85657,0.85687,1.00,1.37
2015.08.11 19:08:34.429,0.85657,0.85687,1.00,1.37
2015.08.11 19:08:34.940,0.85656,0.85687,1.00,1.37
2015.08.11 19:08:36.715,0.85656,0.85687,1.12,1.12
2015.08.11 19:08:36.766,0.85656,0.85687,1.37,1.37
2015.08.11 19:08:37.244,0.85656,0.85687,1.00,1.37
2015.08.11 19:08:48.795,0.85654,0.85687,1.37,1.37
2015.08.11 19:08:57.619,0.85654,0.85687,1.37,1.37
2015.08.11 19:08:58.223,0.85654,0.85687,1.37,1.00
2015.08.11 19:08:59.339,0.85654,0.85687,1.37,1.37
2015.08.11 19:09:00.381,0.85654,0.85687,1.37,1.37
2015.08.11 19:09:00.432,0.85654,0.85687,1.37,1.12
2015.08.11 19:09:01.886,0.85654,0.85687,1.37,1.12
2015.08.11 19:09:02.687,0.85654,0.85687,1.37,1.37
2015.08.11 19:09:02.889,0.85654,0.85687,1.37,1.12
2015.08.11 19:09:06.855,0.85654,0.85687,1.37,1.37
2015.08.11 19:09:07.399,0.85654,0.85687,1.37,1.12
2015.08.11 19:09:08.507,0.85654,0.85687,1.37,1.37
2015.08.11 19:09:11.407,0.85654,0.85687,1.37,1.37
2015.08.11 19:09:16.745,0.85657,0.85687,1.50,1.00
2015.08.11 19:09:16.796,0.85657,0.85692,1.50,1.12
2015.08.11 19:09:16.846,0.85657,0.85692,1.75,1.00
2015.08.11 19:09:17.394,0.85657,0.85698,2.25,1.37
2015.08.11 19:09:33.892,0.8566,0.85697,1.37,1.67
2015.08.11 19:09:33.993,0.8566,0.85697,1.12,1.35
2015.08.11 19:09:34.743,0.8566,0.85688,1.00,1.37
2015.08.11 19:09:35.578,0.8566,0.85688,1.00,1.37
2015.08.11 19:09:36.109,0.85653,0.85687,1.37,1.37
2015.08.11 19:09:37.725,0.85653,0.85688,1.37,1.37
2015.08.11 19:09:55.525,0.85652,0.85687,1.75,1.00
2015.08.11 19:09:55.896,0.85652,0.85687,1.75,1.37
2015.08.11 19:09:56.423,0.85652,0.85687,1.37,1.12
2015.08.11 19:09:57.653,0.85659,0.85688,1.00,1.37
2015.08.11 19:10:03.304,0.85659,0.85688,1.00,1.37
2015.08.11 19:10:03.855,0.85659,0.85687,1.00,1.37
2015.08.11 19:10:11.547,0.85659,0.85687,1.12,1.37
2015.08.11 19:10:12.415,0.85659,0.85687,1.00,1.37
2015.08.11 19:10:22.101,0.85664,0.85687,1.00,1.37
2015.08.11 19:10:22.253,0.85664,0.85692,1.00,1.37
2015.08.11 19:10:22.353,0.85664,0.85693,1.00,1.37
2015.08.11 19:10:32.850,0.85664,0.85692,1.00,1.37
2015.08.11 19:10:34.402,0.85664,0.85692,1.00,1.37
2015.08.11 19:10:41.584,0.85664,0.85698,1.00,1.75
2015.08.11 19:10:41.969,0.85664,0.85698,1.00,1.50
2015.08.11 19:10:52.923,0.85664,0.85692,1.00,1.00
2015.08.11 19:10:55.884,0.85664,0.85698,1.00,1.50
2015.08.11 19:10:56.679,0.85664,0.85698,1.00,1.75
2015.08.11 19:11:11.571,0.85664,0.85697,1.00,1.75
2015.08.11 19:11:22.170,0.85658,0.85697,1.37,1.75
2015.08.11 19:11:26.606,0.85658,0.85697,1.12,1.75
2015.08.11 19:11:41.697,0.85657,0.85698,1.37,1.75
2015.08.11 19:11:45.259,0.85657,0.85698,1.37,1.75
2015.08.11 19:11:50.136,0.85663,0.85698,1.00,1.75
2015.08.11 19:11:51.613,0.85664,0.85698,1.00,1.75
2015.08.11 19:11:55.653,0.85664,0.85697,1.12,1.37
2015.08.11 19:11:56.224,0.85664,0.85703,1.00,2.10
2015.08.11 19:11:56.533,0.85663,0.85696,1.00,1.35
2015.08.11 19:11:57.073,0.85663,0.85693,1.00,1.00
2015.08.11 19:11:57.124,0.85652,0.85693,1.50,1.00
2015.08.11 19:11:59.353,0.85653,0.85697,1.00,1.37
2015.08.11 19:11:59.531,0.85653,0.85697,1.37,1.75
2015.08.11 19:12:00.434,0.85653,0.85697,1.37,1.75
2015.08.11 19:12:01.277,0.85653,0.85692,1.37,1.50
2015.08.11 19:12:01.783,0.85652,0.85693,2.25,1.37
2015.08.11 19:12:02.136,0.85653,0.85692,1.75,1.37
2015.08.11 19:12:02.687,0.85653,0.85692,1.75,1.50
2015.08.11 19:12:02.827,0.85653,0.85692,1.37,1.50
2015.08.11 19:12:04.740,0.85653,0.85692,1.37,1.75
2015.08.11 19:12:11.624,0.85653,0.85692,1.50,1.75
2015.08.11 19:12:20.797,0.85653,0.85692,1.37,1.50
2015.08.11 19:12:21.916,0.85653,0.85692,1.37,1.75
2015.08.11 19:12:22.624,0.85653,0.85692,1.00,1.75
2015.08.11 19:12:23.203,0.85652,0.85688,1.37,1.37
2015.08.11 19:12:23.708,0.85652,0.85693,1.87,1.75
2015.08.11 19:12:27.085,0.85653,0.85692,1.37,1.75
2015.08.11 19:12:29.055,0.85653,0.85692,1.12,1.75
2015.08.11 19:12:32.315,0.85652,0.85693,1.87,1.75
2015.08.11 19:12:55.640,0.85651,0.85688,1.00,1.75
2015.08.11 19:12:55.971,0.85651,0.85681,1.00,1.35
2015.08.11 19:12:56.122,0.85651,0.85682,1.00,1.97
2015.08.11 19:12:56.324,0.8564,0.85682,1.00,1.97
2015.08.11 19:12:56.374,0.8564,0.85678,1.00,1.00
2015.08.11 19:12:57.715,0.8564,0.85678,1.37,1.75
2015.08.11 19:12:58.125,0.8564,0.85678,1.37,1.37
2015.08.11 19:13:00.461,0.85639,0.85677,1.37,1.37
2015.08.11 19:13:07.123,0.8564,0.85681,1.50,1.35
2015.08.11 19:13:08.221,0.8564,0.85678,1.37,1.37
2015.08.11 19:13:08.777,0.8564,0.85678,1.37,1.37
2015.08.11 19:13:11.847,0.8564,0.85678,1.50,1.37
2015.08.11 19:13:19.425,0.8564,0.85678,1.75,1.37
2015.08.11 19:13:22.932,0.8564,0.85678,1.37,1.37
2015.08.11 19:13:23.166,0.8564,0.85678,1.75,1.37
2015.08.11 19:13:27.076,0.8564,0.85678,1.75,1.37
2015.08.11 19:13:29.413,0.8564,0.85678,1.50,1.37
2015.08.11 19:13:41.371,0.85644,0.85678,1.37,1.12
2015.08.11 19:13:41.702,0.85644,0.85678,1.37,1.37
2015.08.11 19:13:42.959,0.85644,0.85682,1.37,1.75
2015.08.11 19:13:43.408,0.85644,0.85682,1.37,1.37
2015.08.11 19:13:47.655,0.85644,0.85682,1.37,1.75
2015.08.11 19:13:52.321,0.85645,0.85682,1.37,1.75
2015.08.11 19:13:54.125,0.85645,0.85682,1.37,1.37
2015.08.11 19:13:55.398,0.85645,0.85683,1.37,1.75
2015.08.11 19:13:55.673,0.85643,0.85682,1.12,1.35
2015.08.11 19:13:55.774,0.85638,0.8568,1.50,1.35
2015.08.11 19:13:56.166,0.85632,0.85678,1.37,1.72
2015.08.11 19:13:56.870,0.85632,0.85678,1.75,2.10
2015.08.11 19:13:59.108,0.85633,0.8568,1.50,1.75
2015.08.11 19:13:59.209,0.85633,0.85682,1.75,1.75
2015.08.11 19:13:59.331,0.85633,0.85682,1.75,1.75
2015.08.11 19:13:59.634,0.85643,0.85683,1.37,1.75
2015.08.11 19:14:02.170,0.85643,0.85687,1.87,1.75
2015.08.11 19:14:04.513,0.85642,0.85686,1.12,1.75
2015.08.11 19:14:04.563,0.85638,0.85686,1.87,1.75
2015.08.11 19:14:04.670,0.85638,0.85677,1.87,1.00
2015.08.11 19:14:05.128,0.85638,0.85682,1.87,1.37
2015.08.11 19:14:05.248,0.85643,0.85682,1.00,1.75
2015.08.11 19:14:07.352,0.85633,0.85677,1.75,1.75
2015.08.11 19:14:11.059,0.85633,0.85677,1.75,1.75
2015.08.11 19:14:11.272,0.85633,0.85677,1.75,1.75
2015.08.11 19:14:11.373,0.85633,0.8568,1.50,1.75
2015.08.11 19:14:12.027,0.85633,0.85681,1.75,1.75
2015.08.11 19:14:12.262,0.85633,0.85672,1.75,1.75
2015.08.11 19:14:14.269,0.85637,0.85678,1.00,1.75
2015.08.11 19:14:14.702,0.85632,0.85678,1.75,1.75
2015.08.11 19:14:15.335,0.85637,0.8568,1.37,1.75
2015.08.11 19:14:15.567,0.85637,0.85682,1.50,1.75
2015.08.11 19:14:16.145,0.85637,0.85682,1.50,1.75
2015.08.11 19:14:17.107,0.85638,0.85682,1.37,1.75
2015.08.11 19:14:17.821,0.85638,0.85682,1.37,1.75
2015.08.11 19:14:18.382,0.85643,0.85684,1.00,1.75
2015.08.11 19:14:19.041,0.85638,0.85682,1.37,1.75
2015.08.11 19:14:22.018,0.85637,0.85683,1.37,1.75
2015.08.11 19:14:22.119,0.85637,0.85681,1.37,1.75
2015.08.11 19:14:23.020,0.85633,0.85672,1.50,1.75
2015.08.11 19:14:26.668,0.85633,0.85672,1.75,1.75
2015.08.11 19:14:33.138,0.85633,0.85672,1.37,1.75
2015.08.11 19:14:33.540,0.85633,0.85672,1.75,1.50
2015.08.11 19:14:35.043,0.85633,0.85672,1.75,1.37
2015.08.11 19:14:35.709,0.85633,0.85672,1.75,1.37
2015.08.11 19:14:42.401,0.85636,0.85678,1.75,1.75
2015.08.11 19:14:43.326,0.85636,0.85677,1.75,1.75
2015.08.11 19:14:43.602,0.85636,0.85682,1.50,1.75
2015.08.11 19:14:45.003,0.85636,0.85673,1.75,1.37
2015.08.11 19:14:45.230,0.85636,0.85672,1.75,1.12
2015.08.11 19:14:46.630,0.85638,0.85677,1.37,1.75
2015.08.11 19:14:48.657,0.85638,0.85677,1.37,1.75
2015.08.11 19:14:51.841,0.85638,0.85677,1.75,1.37
2015.08.11 19:14:51.942,0.85638,0.85677,1.37,1.50
2015.08.11 19:14:52.280,0.85638,0.85677,1.75,1.37
2015.08.11 19:14:52.815,0.85638,0.85677,1.37,1.37
2015.08.11 19:14:56.807,0.85634,0.85673,1.35,1.12
2015.08.11 19:14:57.462,0.85634,0.85672,1.67,1.00
2015.08.11 19:14:57.843,0.85634,0.85672,1.35,1.37
2015.08.11 19:14:59.456,0.85634,0.85672,1.35,1.37
2015.08.11 19:15:02.147,0.85628,0.85669,1.75,1.12
2015.08.11 19:15:02.258,0.85628,0.85669,1.75,1.50
2015.08.11 19:15:02.760,0.85628,0.85667,1.75,1.37
2015.08.11 19:15:03.772,0.85633,0.85669,1.37,1.50
2015.08.11 19:15:04.378,0.85623,0.85663,1.75,1.00
2015.08.11 19:15:04.428,0.85623,0.85663,1.75,1.00
2015.08.11 19:15:04.529,0.85623,0.85663,1.75,1.50
2015.08.11 19:15:04.630,0.85623,0.85662,1.75,1.37
2015.08.11 19:15:05.117,0.85623,0.85662,1.87,1.00
2015.08.11 19:15:06.102,0.85623,0.85662,2.25,1.00
2015.08.11 19:15:06.152,0.85623,0.85667,2.25,1.37
2015.08.11 19:15:06.203,0.85623,0.85667,2.25,1.75
2015.08.11 19:15:06.518,0.85628,0.85672,1.50,1.87
2015.08.11 19:15:06.880,0.85628,0.85672,1.75,1.87
2015.08.11 19:15:08.305,0.85628,0.85672,1.37,1.50
2015.08.11 19:15:08.706,0.85628,0.85672,1.75,1.75
2015.08.11 19:15:12.325,0.85628,0.85672,1.75,1.75
2015.08.11 19:15:13.657,0.85628,0.85672,1.37,1.75
2015.08.11 19:15:14.452,0.85628,0.85672,1.50,1.50
2015.08.11 19:15:14.844,0.85628,0.85672,1.75,1.75
2015.08.11 19:15:16.747,0.85628,0.85672,1.37,1.37
2015.08.11 19:15:17.823,0.85628,0.85672,1.75,1.75
2015.08.11 19:15:17.950,0.85628,0.85672,1.37,1.37
2015.08.11 19:15:18.252,0.85628,0.85672,1.75,1.37
2015.08.11 19:15:18.772,0.85633,0.85678,1.75,1.75
2015.08.11 19:15:20.607,0.8564,0.85678,1.35,1.00
2015.08.11 19:15:20.809,0.85643,0.85682,1.75,1.00
2015.08.11 19:15:21.120,0.85649,0.85688,1.35,1.37
2015.08.11 19:15:21.220,0.85651,0.85687,1.35,1.37
2015.08.11 19:15:22.037,0.85662,0.85692,2.10,1.00
2015.08.11 19:15:22.138,0.85668,0.85702,1.30,1.75
2015.08.11 19:15:22.239,0.85665,0.85702,1.35,1.37
2015.08.11 19:15:23.133,0.85658,0.85706,2.10,1.12
2015.08.11 19:15:23.233,0.85658,0.85706,2.10,1.12
2015.08.11 19:15:24.315,0.85658,0.85692,1.35,1.00
2015.08.11 19:15:25.904,0.85658,0.85692,1.35,1.00
2015.08.11 19:15:26.429,0.85658,0.85698,1.35,1.37
2015.08.11 19:15:27.135,0.85658,0.85697,2.10,1.37
2015.08.11 19:15:30.749,0.85658,0.85693,1.35,1.00
2015.08.11 19:15:33.338,0.85658,0.85698,1.35,1.37
2015.08.11 19:15:34.695,0.85658,0.85698,1.35,1.37
2015.08.11 19:15:34.959,0.85658,0.85692,1.35,1.00
2015.08.11 19:15:37.002,0.85658,0.85697,2.10,1.37
2015.08.11 19:15:37.142,0.85658,0.85697,2.10,1.37
2015.08.11 19:15:38.970,0.85655,0.85692,1.35,1.37
2015.08.11 19:15:39.071,0.85658,0.85692,1.30,1.37
2015.08.11 19:15:39.172,0.85653,0.85697,3.22,1.75
2015.08.11 19:15:39.480,0.85653,0.85687,3.22,1.37
2015.08.11 19:15:40.396,0.85653,0.85688,2.10,1.00
2015.08.11 19:15:40.497,0.85647,0.85688,2.25,1.00
2015.08.11 19:15:40.837,0.85652,0.85693,1.37,1.00
2015.08.11 19:15:40.887,0.85652,0.85693,1.75,1.00
2015.08.11 19:15:41.147,0.85658,0.85697,2.10,1.12
2015.08.11 19:15:41.198,0.85661,0.85697,1.67,1.12
2015.08.11 19:15:41.822,0.85659,0.85702,1.35,1.75
2015.08.11 19:15:41.923,0.85659,0.85693,1.35,1.00
2015.08.11 19:15:42.444,0.8566,0.85693,1.35,1.00
2015.08.11 19:15:42.549,0.8566,0.85698,1.35,1.37
2015.08.11 19:15:42.600,0.85661,0.85698,1.35,1.12
2015.08.11 19:15:42.940,0.85656,0.85703,1.35,2.25
2015.08.11 19:15:43.712,0.85654,0.85698,2.10,1.00
2015.08.11 19:15:43.762,0.85657,0.85698,2.47,1.00
2015.08.11 19:15:44.279,0.85654,0.85698,1.35,1.00
2015.08.11 19:15:44.380,0.85654,0.85702,1.35,1.00
2015.08.11 19:15:44.430,0.85655,0.85702,1.35,1.75
2015.08.11 19:15:44.859,0.85655,0.85692,1.35,1.00
2015.08.11 19:15:44.910,0.85655,0.85692,1.35,1.00
2015.08.11 19:15:45.693,0.85655,0.85692,1.35,1.12
2015.08.11 19:15:46.402,0.85655,0.85692,1.67,1.12
2015.08.11 19:15:47.041,0.85655,0.85692,1.35,1.37
2015.08.11 19:15:47.440,0.85655,0.85693,1.67,1.12
2015.08.11 19:15:47.552,0.85658,0.85697,1.37,1.50
2015.08.11 19:15:47.831,0.85655,0.85697,1.35,1.37
2015.08.11 19:15:48.931,0.85658,0.85702,1.75,1.50
2015.08.11 19:15:51.225,0.85658,0.85702,2.10,1.37
2015.08.11 19:15:51.555,0.85658,0.85702,1.75,1.75
2015.08.11 19:15:54.425,0.85657,0.85703,1.75,1.75
2015.08.11 19:15:54.729,0.85663,0.85707,1.50,1.75
2015.08.11 19:15:59.458,0.85662,0.85708,2.25,1.37
2015.08.11 19:15:59.523,0.85662,0.85708,2.25,1.37
2015.08.11 19:16:02.040,0.85668,0.85713,1.35,1.75
2015.08.11 19:16:02.141,0.85668,0.85712,1.35,1.50
2015.08.11 19:16:03.043,0.85667,0.85713,1.97,1.75
2015.08.11 19:16:03.493,0.85668,0.85713,1.35,1.75
2015.08.11 19:16:04.922,0.85668,0.85713,1.35,1.75
2015.08.11 19:16:05.469,0.85668,0.85713,1.35,1.75
2015.08.11 19:16:14.963,0.85668,0.85712,2.10,1.37
2015.08.11 19:16:20.825,0.85668,0.85712,2.10,1.75
2015.08.11 19:16:21.451,0.85672,0.85713,1.37,1.75
2015.08.11 19:16:23.342,0.85672,0.85713,1.37,1.50
2015.08.11 19:16:23.392,0.85672,0.85713,1.50,1.37
2015.08.11 19:16:26.734,0.85672,0.85713,1.50,1.50
2015.08.11 19:16:27.898,0.85672,0.85713,1.75,1.37
2015.08.11 19:16:28.437,0.85672,0.85713,1.37,1.50
2015.08.11 19:16:28.538,0.85678,0.85716,1.00,1.75
2015.08.11 19:16:28.640,0.85678,0.85716,1.00,1.75
2015.08.11 19:16:29.082,0.85673,0.85716,1.12,1.75
2015.08.11 19:16:29.133,0.85673,0.85716,1.37,1.75
2015.08.11 19:16:29.702,0.85677,0.85716,1.37,1.37
2015.08.11 19:16:30.038,0.85677,0.85718,1.50,1.37
2015.08.11 19:16:34.688,0.85683,0.85722,1.00,1.75
2015.08.11 19:16:35.308,0.85683,0.85723,1.37,1.75
2015.08.11 19:16:35.460,0.85683,0.85723,1.37,1.75
2015.08.11 19:16:36.152,0.85683,0.85723,1.37,1.50
2015.08.11 19:16:37.251,0.85683,0.85723,1.37,1.75
2015.08.11 19:16:38.803,0.85682,0.85723,1.87,1.75
2015.08.11 19:16:39.337,0.85682,0.85718,1.37,1.37
2015.08.11 19:16:39.559,0.85677,0.85718,2.10,1.37
2015.08.11 19:16:39.660,0.85677,0.85718,2.10,1.50
2015.08.11 19:16:39.737,0.85677,0.85718,2.10,1.37
2015.08.11 19:16:41.261,0.85683,0.85722,1.00,2.25
2015.08.11 19:16:42.438,0.85678,0.85717,1.37,1.37
2015.08.11 19:16:44.667,0.85678,0.85717,1.50,1.37
2015.08.11 19:16:44.720,0.85678,0.85717,1.37,1.37
2015.08.11 19:16:45.327,0.85678,0.85717,1.37,1.37
2015.08.11 19:16:45.378,0.85678,0.85717,1.00,1.00
2015.08.11 19:16:47.034,0.85678,0.85717,1.37,1.37
2015.08.11 19:16:47.757,0.85678,0.85717,1.37,1.50
2015.08.11 19:16:48.280,0.85675,0.85713,1.35,1.37
2015.08.11 19:16:48.699,0.85673,0.85717,2.10,1.75
2015.08.11 19:16:56.545,0.85675,0.85717,1.35,1.37
2015.08.11 19:17:07.611,0.85674,0.85717,1.35,1.75
2015.08.11 19:17:13.353,0.85674,0.85717,1.35,1.75
2015.08.11 19:17:13.740,0.85673,0.85712,1.35,1.37
2015.08.11 19:17:13.841,0.85669,0.85712,1.75,1.37
2015.08.11 19:17:15.080,0.85668,0.85708,1.75,1.37
2015.08.11 19:17:15.739,0.85672,0.85713,1.75,1.37
2015.08.11 19:17:16.653,0.85673,0.85714,1.37,1.50
2015.08.11 19:17:16.883,0.85668,0.85717,1.75,1.75
2015.08.11 19:17:17.242,0.85668,0.85717,2.25,1.75
2015.08.11 19:17:17.343,0.85668,0.85717,2.25,1.37
2015.08.11 19:17:20.152,0.85673,0.85717,1.75,1.37
2015.08.11 19:17:22.550,0.85672,0.85713,1.75,1.37
2015.08.11 19:17:24.942,0.85673,0.85717,1.75,1.37
2015.08.11 19:17:25.448,0.85673,0.85717,1.75,1.37
2015.08.11 19:17:26.099,0.85673,0.85717,1.75,1.50
2015.08.11 19:17:27.358,0.85673,0.85717,1.75,1.37
2015.08.11 19:17:29.019,0.85673,0.85717,1.37,1.75
2015.08.11 19:17:29.609,0.85673,0.85717,1.00,1.37
2015.08.11 19:17:29.660,0.8567,0.85713,1.37,1.00
2015.08.11 19:17:30.202,0.8567,0.85712,1.37,1.00
2015.08.11 19:17:30.354,0.85673,0.85714,1.00,1.12
2015.08.11 19:17:30.875,0.85668,0.85712,1.37,1.00
2015.08.11 19:17:31.908,0.85673,0.85714,1.00,1.12
2015.08.11 19:17:32.397,0.85673,0.85714,1.75,1.37
2015.08.11 19:17:34.479,0.85673,0.85717,1.75,1.87
2015.08.11 19:17:35.970,0.85674,0.85717,1.75,1.37
2015.08.11 19:17:37.391,0.85674,0.85718,1.75,1.37
2015.08.11 19:17:39.784,0.85672,0.85718,1.75,1.50
2015.08.11 19:17:45.595,0.85673,0.85717,2.25,1.37
2015.08.11 19:17:48.620,0.85673,0.85717,1.75,1.37
2015.08.11 19:17:56.034,0.85673,0.85717,1.75,1.37
2015.08.11 19:17:57.118,0.85673,0.85717,1.75,1.37
2015.08.11 19:17:57.677,0.85673,0.85717,1.75,1.37
2015.08.11 19:17:58.636,0.85673,0.85717,1.75,1.75
2015.08.11 19:17:58.966,0.85672,0.85718,1.75,1.75
2015.08.11 19:17:59.626,0.85672,0.85718,1.75,1.75
2015.08.11 19:18:01.163,0.85672,0.85718,1.75,1.75
2015.08.11 19:18:01.831,0.85671,0.85712,2.10,1.37
2015.08.11 19:18:04.132,0.85672,0.85718,1.75,1.75
2015.08.11 19:18:05.234,0.85672,0.85718,1.75,1.75
2015.08.11 19:18:11.649,0.85671,0.85712,1.75,1.37
2015.08.11 19:18:12.218,0.85671,0.85712,1.75,1.37
2015.08.11 19:18:12.648,0.85671,0.85712,1.37,1.50
2015.08.11 19:18:12.749,0.85671,0.85712,1.75,1.37
2015.08.11 19:18:13.580,0.85671,0.85712,1.75,1.75
2015.08.11 19:18:13.631,0.85671,0.85712,1.37,1.37
2015.08.11 19:18:13.851,0.85668,0.85712,2.10,1.75
2015.08.11 19:18:14.376,0.85668,0.85712,2.10,1.75
2015.08.11 19:18:15.566,0.85667,0.85707,1.50,1.75
2015.08.11 19:18:17.771,0.85664,0.85707,1.75,1.37
2015.08.11 19:18:17.872,0.85664,0.85713,1.75,1.75
2015.08.11 19:18:17.973,0.85664,0.85713,1.75,1.75
2015.08.11 19:18:18.527,0.85669,0.85718,1.75,1.75
2015.08.11 19:18:18.651,0.85669,0.85718,1.50,1.75
2015.08.11 19:18:19.854,0.85669,0.85718,1.37,2.25
2015.08.11 19:18:20.166,0.85667,0.85715,1.75,1.12
2015.08.11 19:18:22.566,0.85665,0.85713,1.35,1.75
2015.08.11 19:18:23.201,0.85665,0.85708,1.67,1.75
2015.08.11 19:18:23.260,0.85665,0.85708,1.67,1.75
2015.08.11 19:18:27.483,0.85662,0.85703,1.35,1.75
2015.08.11 19:18:29.714,0.85662,0.85703,1.35,1.37
