2015.08.11 19:00:00.146,0.85653,0.85687,1.60,1.00
2015.08.11 19:18:31.133,0.85662,0.85703,1.35,1.75
2015.08.11 19:18:45.358,0.85657,0.85703,2.25,1.75
2015.08.11 19:18:48.482,0.85657,0.85703,1.75,1.50
2015.08.11 19:18:48.987,0.85657,0.85702,1.75,1.50
2015.08.11 19:18:57.156,0.85658,0.85702,1.75,1.50
2015.08.11 19:19:11.255,0.85662,0.85705,1.75,1.75
2015.08.11 19:19:11.742,0.85663,0.85705,1.75,1.37
2015.08.11 19:19:12.158,0.85663,0.85707,1.75,1.75
2015.08.11 19:19:12.627,0.85663,0.85707,1.75,1.75
2015.08.11 19:19:18.512,0.85663,0.85705,1.50,1.75
2015.08.11 19:19:26.592,0.85667,0.85702,1.37,1.12
2015.08.11 19:19:27.913,0.85667,0.85702,1.37,1.37
2015.08.11 19:19:32.686,0.85667,0.85706,1.50,1.75
2015.08.11 19:19:33.472,0.85663,0.85706,1.75,1.37
2015.08.11 19:19:33.527,0.85663,0.85706,1.00,1.00
2015.08.11 19:19:33.910,0.85667,0.85706,1.75,1.37
2015.08.11 19:19:34.110,0.85668,0.85706,1.37,1.50
2015.08.11 19:19:34.210,0.85668,0.85706,1.37,1.75
2015.08.11 19:19:34.446,0.85664,0.85706,1.35,1.37
2015.08.11 19:19:35.533,0.85672,0.85708,1.37,1.75
2015.08.11 19:19:37.198,0.85668,0.85707,1.75,1.50
2015.08.11 19:19:38.571,0.85668,0.85707,1.37,1.37
2015.08.11 19:19:39.081,0.85668,0.85707,1.37,1.75
2015.08.11 19:19:40.570,0.85663,0.85706,1.35,1.75
2015.08.11 19:19:41.226,0.85663,0.85706,2.10,1.75
2015.08.11 19:19:41.328,0.85663,0.85706,1.35,1.75
2015.08.11 19:19:41.607,0.85663,0.85706,1.35,1.37
2015.08.11 19:19:42.113,0.85668,0.85707,1.75,1.37
2015.08.11 19:19:43.129,0.85668,0.85707,1.50,1.50
2015.08.11 19:19:43.721,0.85668,0.85709,1.75,1.37
2015.08.11 19:19:44.104,0.85668,0.85712,1.75,1.50
2015.08.11 19:19:44.205,0.85667,0.85713,2.25,1.75
2015.08.11 19:19:47.438,0.85667,0.85713,2.25,1.75
2015.08.11 19:19:47.841,0.85667,0.85713,2.25,1.75
2015.08.11 19:19:49.195,0.85667,0.85713,3.00,1.37
2015.08.11 19:19:50.698,0.85672,0.85715,1.75,1.75
2015.08.11 19:19:50.767,0.85672,0.85715,1.75,1.75
2015.08.11 19:19:51.396,0.85673,0.85715,1.75,1.75
2015.08.11 19:19:51.500,0.85673,0.85715,1.75,1.75
2015.08.11 19:19:53.218,0.85672,0.85713,1.75,1.37
2015.08.11 19:19:54.392,0.85672,0.85713,1.75,1.37
2015.08.11 19:19:56.020,0.85673,0.85715,1.75,1.37
2015.08.11 19:19:57.709,0.85673,0.85716,1.75,1.75
2015.08.11 19:20:21.387,0.85672,0.85718,1.75,1.75
2015.08.11 19:20:21.449,0.85672,0.85718,1.75,1.75
2015.08.11 19:20:21.958,0.85672,0.85718,1.75,1.75
2015.08.11 19:20:22.623,0.85675,0.85727,1.75,1.75
2015.08.11 19:20:22.673,0.85677,0.85727,1.75,1.75
2015.08.11 19:20:23.236,0.85675,0.85728,2.25,1.75
2015.08.11 19:20:23.388,0.85682,0.85728,1.75,1.50
2015.08.11 19:20:23.612,0.85682,0.85728,1.75,1.37
2015.08.11 19:20:24.707,0.85682,0.85728,1.75,1.37
2015.08.11 19:20:25.015,0.85682,0.85728,1.75,1.37
2015.08.11 19:20:27.719,0.85682,0.85728,1.75,1.50
2015.08.11 19:20:42.747,0.85683,0.85727,1.75,1.37
2015.08.11 19:20:46.911,0.85683,0.85727,1.75,1.37
2015.08.11 19:20:47.206,0.85683,0.85727,1.75,1.00
2015.08.11 19:20:47.306,0.85689,0.85731,1.35,1.37
2015.08.11 19:20:47.799,0.85689,0.85728,1.35,1.00
2015.08.11 19:20:48.470,0.85689,0.85728,1.35,1.12
2015.08.11 19:20:49.131,0.85689,0.85727,1.35,1.00
2015.08.11 19:21:01.134,0.85689,0.85732,1.35,1.37
2015.08.11 19:21:02.121,0.85689,0.85732,1.35,1.37
2015.08.11 19:21:09.109,0.85689,0.85732,1.35,1.37
2015.08.11 19:21:09.695,0.85693,0.85732,1.75,1.37
2015.08.11 19:21:10.813,0.85693,0.85732,1.50,1.37
2015.08.11 19:21:11.621,0.8569,0.85728,1.75,1.00
2015.08.11 19:21:11.924,0.85689,0.85723,1.35,1.12
2015.08.11 19:21:12.134,0.85688,0.85728,1.50,1.75
2015.08.11 19:21:12.235,0.85688,0.85728,1.37,1.75
2015.08.11 19:21:12.336,0.85688,0.85722,1.50,1.37
2015.08.11 19:21:12.517,0.85688,0.85722,1.37,1.37
2015.08.11 19:21:16.113,0.85682,0.85722,1.75,1.37
2015.08.11 19:21:16.714,0.85678,0.85722,1.75,1.37
2015.08.11 19:21:17.134,0.85676,0.85718,2.10,1.37
2015.08.11 19:21:18.236,0.85676,0.85717,2.10,1.50
2015.08.11 19:21:18.564,0.85676,0.85717,1.37,1.75
2015.08.11 19:21:18.885,0.85676,0.85712,1.37,1.75
2015.08.11 19:21:26.574,0.85667,0.85709,1.50,1.37
2015.08.11 19:21:26.675,0.8566,0.85709,1.35,1.75
2015.08.11 19:21:27.014,0.8566,0.85697,1.35,1.37
2015.08.11 19:21:32.737,0.85657,0.85703,1.75,1.37
2015.08.11 19:21:37.587,0.85663,0.85707,1.50,1.75
2015.08.11 19:21:38.890,0.85661,0.85703,1.75,1.75
2015.08.11 19:21:40.767,0.85659,0.85703,1.75,1.37
2015.08.11 19:21:57.892,0.85663,0.85707,1.75,1.75
2015.08.11 19:22:43.389,0.85658,0.85703,1.75,1.37
2015.08.11 19:23:01.654,0.85659,0.85707,2.25,1.75
2015.08.11 19:23:02.214,0.85659,0.85702,1.75,1.50
2015.08.11 19:23:02.265,0.85659,0.85702,1.75,1.50
2015.08.11 19:23:02.433,0.85659,0.85702,1.75,1.75
2015.08.11 19:23:08.939,0.85653,0.85697,1.75,1.37
2015.08.11 19:23:09.041,0.85653,0.85697,1.75,1.37
2015.08.11 19:23:09.549,0.85653,0.85697,1.75,1.50
2015.08.11 19:23:09.894,0.85653,0.85697,1.75,1.75
2015.08.11 19:23:21.604,0.85652,0.85693,2.10,1.37
2015.08.11 19:23:22.845,0.85652,0.85693,2.10,1.50
2015.08.11 19:23:23.452,0.85652,0.85692,1.72,1.75
2015.08.11 19:23:23.554,0.85652,0.8569,1.00,1.75
2015.08.11 19:23:24.102,0.85648,0.8569,1.37,1.75
2015.08.11 19:23:26.662,0.85638,0.85682,2.25,1.37
2015.08.11 19:23:28.478,0.85639,0.85682,1.75,1.50
2015.08.11 19:23:29.150,0.85639,0.85682,1.75,1.50
2015.08.11 19:23:30.275,0.85643,0.85681,1.75,1.12
2015.08.11 19:23:30.533,0.85649,0.85687,1.75,1.12
2015.08.11 19:23:30.785,0.85649,0.85692,1.00,1.00
2015.08.11 19:23:30.937,0.85649,0.85688,1.00,1.00
2015.08.11 19:23:31.530,0.85649,0.85693,1.00,1.12
2015.08.11 19:23:32.083,0.85649,0.85693,1.50,1.75
2015.08.11 19:23:32.613,0.85648,0.85694,1.75,1.75
2015.08.11 19:23:33.150,0.85648,0.85687,1.75,1.37
2015.08.11 19:23:34.940,0.85648,0.85687,1.50,1.37
2015.08.11 19:23:36.963,0.85647,0.85692,1.75,1.75
2015.08.11 19:23:38.242,0.85647,0.85692,1.75,1.75
2015.08.11 19:23:43.085,0.85651,0.85692,1.35,1.75
2015.08.11 19:23:46.632,0.85647,0.85693,1.75,1.12
2015.08.11 19:23:47.897,0.85648,0.85692,1.50,1.75
2015.08.11 19:23:57.720,0.85648,0.85692,1.75,1.75
2015.08.11 19:23:58.159,0.85648,0.85692,1.37,1.75
2015.08.11 19:24:09.376,0.85643,0.85685,2.10,1.12
2015.08.11 19:24:09.955,0.8564,0.85682,2.10,1.75
2015.08.11 19:24:10.282,0.8564,0.85678,1.37,1.37
2015.08.11 19:24:10.333,0.8564,0.85678,1.37,1.37
2015.08.11 19:24:10.742,0.85638,0.85682,1.75,1.87
2015.08.11 19:24:10.843,0.85638,0.85682,1.75,1.87
2015.08.11 19:24:11.474,0.85633,0.85682,2.25,1.00
2015.08.11 19:24:11.675,0.85643,0.85687,1.75,1.37
2015.08.11 19:24:12.283,0.85648,0.85692,1.75,1.37
2015.08.11 19:24:14.020,0.85642,0.85688,3.00,1.37
2015.08.11 19:24:15.270,0.85646,0.85687,1.75,1.37
2015.08.11 19:24:15.372,0.85646,0.85692,1.75,1.75
2015.08.11 19:24:15.913,0.85643,0.85689,1.75,1.75
2015.08.11 19:24:16.424,0.85642,0.85688,1.75,1.75
2015.08.11 19:24:16.676,0.85637,0.85688,2.25,1.75
2015.08.11 19:24:16.851,0.85637,0.85688,2.25,1.75
2015.08.11 19:24:17.789,0.85638,0.85682,1.75,1.75
2015.08.11 19:24:17.982,0.85638,0.85682,1.75,1.37
2015.08.11 19:24:18.234,0.85638,0.85687,2.25,1.75
2015.08.11 19:24:18.365,0.85643,0.85687,1.75,1.37
2015.08.11 19:24:19.254,0.85647,0.85686,1.75,1.37
2015.08.11 19:24:20.004,0.85647,0.85686,1.75,1.37
2015.08.11 19:24:21.186,0.85648,0.85686,1.37,1.50
2015.08.11 19:24:21.736,0.85648,0.85681,1.00,1.37
2015.08.11 19:24:21.786,0.85643,0.85681,1.12,1.37
2015.08.11 19:24:25.621,0.85637,0.85679,1.75,1.37
2015.08.11 19:24:26.696,0.85643,0.85685,1.37,1.75
2015.08.11 19:24:27.596,0.85643,0.85685,1.37,1.75
2015.08.11 19:24:27.998,0.85643,0.85685,1.37,1.75
2015.08.11 19:24:28.200,0.85643,0.85685,1.37,1.75
2015.08.11 19:24:31.565,0.85638,0.85682,1.75,1.50
2015.08.11 19:24:35.710,0.85642,0.8568,1.37,1.37
2015.08.11 19:24:37.586,0.85643,0.8568,1.37,1.37
2015.08.11 19:24:38.462,0.85643,0.85686,1.37,1.75
2015.08.11 19:24:40.027,0.85643,0.85686,1.50,1.75
2015.08.11 19:24:40.730,0.85643,0.85686,1.75,1.75
2015.08.11 19:24:40.830,0.85643,0.85686,1.75,1.12
2015.08.11 19:24:40.931,0.85643,0.85687,2.25,1.37
2015.08.11 19:24:43.234,0.85652,0.85695,1.37,1.75
2015.08.11 19:24:43.435,0.85653,0.85695,1.50,1.37
2015.08.11 19:24:43.536,0.85653,0.85697,1.75,1.75
2015.08.11 19:24:43.637,0.85653,0.85697,1.75,1.37
2015.08.11 19:24:43.738,0.85653,0.85697,1.75,1.50
2015.08.11 19:24:44.462,0.8566,0.85708,1.35,1.75
2015.08.11 19:24:44.563,0.8566,0.85708,1.35,1.75
2015.08.11 19:24:44.880,0.85663,0.85707,1.75,1.50
2015.08.11 19:24:45.658,0.85663,0.85707,1.75,1.50
2015.08.11 19:24:49.380,0.85662,0.85709,1.75,1.75
2015.08.11 19:24:51.056,0.85663,0.85702,1.50,1.37
2015.08.11 19:24:51.158,0.85662,0.85703,1.50,2.25
2015.08.11 19:24:52.764,0.85663,0.85702,1.37,1.37
2015.08.11 19:24:53.072,0.85663,0.85702,1.37,1.37
2015.08.11 19:24:53.581,0.85663,0.85702,1.37,1.37
2015.08.11 19:24:54.693,0.85663,0.85702,1.37,1.37
2015.08.11 19:24:58.212,0.85662,0.85703,1.50,1.87
2015.08.11 19:25:00.416,0.85662,0.85701,1.75,1.00
2015.08.11 19:25:05.224,0.85662,0.85702,1.75,1.37
2015.08.11 19:25:06.435,0.85663,0.85702,1.50,1.87
2015.08.11 19:25:06.662,0.85663,0.85702,1.75,1.87
2015.08.11 19:25:06.764,0.85663,0.85702,1.75,1.50
2015.08.11 19:25:06.930,0.85663,0.85702,1.75,1.50
2015.08.11 19:25:07.233,0.85662,0.85702,1.75,1.00
2015.08.11 19:25:08.231,0.85663,0.85702,1.75,1.87
2015.08.11 19:25:13.306,0.85663,0.85702,1.75,1.87
2015.08.11 19:25:21.230,0.8566,0.85697,1.12,1.00
2015.08.11 19:25:34.100,0.85659,0.85698,1.35,1.00
2015.08.11 19:25:38.281,0.85659,0.85702,1.35,1.87
2015.08.11 19:25:42.904,0.85662,0.85702,1.75,1.12
2015.08.11 19:25:43.595,0.85662,0.85702,1.75,1.12
2015.08.11 19:25:44.238,0.85662,0.85703,2.25,1.00
2015.08.11 19:25:44.294,0.85662,0.85703,2.25,1.37
2015.08.11 19:25:45.142,0.85663,0.85707,1.75,1.87
2015.08.11 19:25:56.417,0.85666,0.85702,1.37,1.00
2015.08.11 19:25:57.128,0.85665,0.85703,1.75,1.00
2015.08.11 19:25:57.687,0.85665,0.85702,1.75,1.00
2015.08.11 19:25:58.295,0.85665,0.85702,1.75,1.00
2015.08.11 19:25:59.290,0.85665,0.85703,1.75,1.00
2015.08.11 19:25:59.839,0.85665,0.85702,1.75,1.00
2015.08.11 19:26:01.959,0.85665,0.85702,1.75,1.00
2015.08.11 19:26:04.324,0.85665,0.85702,1.75,1.00
2015.08.11 19:26:04.570,0.85668,0.85707,1.37,1.37
2015.08.11 19:26:10.613,0.85667,0.85702,1.50,1.00
2015.08.11 19:26:11.169,0.85668,0.85707,1.37,1.37
2015.08.11 19:26:14.312,0.85668,0.85707,1.50,1.12
2015.08.11 19:26:14.514,0.85671,0.85707,1.67,1.00
2015.08.11 19:26:15.794,0.85671,0.85708,1.67,1.12
2015.08.11 19:26:16.341,0.85671,0.85707,1.35,1.00
2015.08.11 19:26:24.320,0.85671,0.85707,1.72,1.00
2015.08.11 19:26:25.235,0.85671,0.85707,1.35,1.00
2015.08.11 19:26:28.809,0.85671,0.85707,1.37,1.37
2015.08.11 19:26:28.910,0.85671,0.85702,1.37,1.00
2015.08.11 19:26:28.973,0.85671,0.85702,1.37,1.00
2015.08.11 19:26:29.074,0.85663,0.85702,1.75,1.37
2015.08.11 19:26:29.391,0.85659,0.85697,1.75,1.00
2015.08.11 19:26:29.745,0.85659,0.85692,1.75,1.00
2015.08.11 19:26:30.859,0.85659,0.85693,1.75,1.00
2015.08.11 19:26:33.401,0.85656,0.85693,2.10,1.00
2015.08.11 19:26:35.809,0.85659,0.85692,1.50,1.00
2015.08.11 19:26:36.237,0.85659,0.85692,1.37,1.00
2015.08.11 19:26:36.821,0.85659,0.85693,1.37,1.00
2015.08.11 19:26:37.581,0.85659,0.85692,1.37,1.00
2015.08.11 19:26:37.811,0.85663,0.85697,2.10,1.37
2015.08.11 19:26:38.317,0.85659,0.85697,1.75,1.00
2015.08.11 19:26:38.369,0.85662,0.85702,1.50,1.37
2015.08.11 19:26:38.470,0.85662,0.85702,1.37,1.75
2015.08.11 19:26:38.815,0.85662,0.85692,1.12,1.12
2015.08.11 19:26:39.929,0.85656,0.85697,1.37,1.37
2015.08.11 19:26:47.579,0.85652,0.85692,1.75,1.00
2015.08.11 19:26:48.322,0.85652,0.85693,1.75,1.12
2015.08.11 19:26:49.140,0.85652,0.85693,1.75,1.00
2015.08.11 19:26:49.779,0.85652,0.85692,1.75,1.00
2015.08.11 19:26:51.321,0.85648,0.85692,2.25,1.12
2015.08.11 19:26:52.132,0.85648,0.85687,1.75,1.00
2015.08.11 19:26:52.182,0.85648,0.85687,1.75,1.00
2015.08.11 19:26:52.309,0.85648,0.85693,1.75,1.37
2015.08.11 19:26:56.332,0.85648,0.85693,1.75,1.12
2015.08.11 19:26:56.382,0.85648,0.85696,1.75,1.50
2015.08.11 19:26:56.640,0.85648,0.85692,1.75,1.37
2015.08.11 19:26:57.857,0.85648,0.85687,1.75,1.00
2015.08.11 19:26:58.112,0.85649,0.85688,1.75,1.00
2015.08.11 19:26:58.603,0.85649,0.85698,1.37,1.75
2015.08.11 19:26:58.704,0.85649,0.85693,1.75,1.75
2015.08.11 19:26:59.280,0.85649,0.85683,1.37,1.00
2015.08.11 19:27:00.272,0.85639,0.85683,1.75,1.00
2015.08.11 19:27:00.340,0.85639,0.85688,1.75,1.37
2015.08.11 19:27:00.862,0.85639,0.85682,1.75,1.00
2015.08.11 19:27:01.708,0.8564,0.85683,2.25,1.00
2015.08.11 19:27:02.813,0.85643,0.85682,1.75,1.00
2015.08.11 19:27:11.229,0.85647,0.85683,1.12,1.00
2015.08.11 19:27:12.111,0.85647,0.85683,1.12,1.00
2015.08.11 19:27:12.161,0.85647,0.85688,1.87,1.37
2015.08.11 19:27:13.536,0.85647,0.85688,1.87,1.37
2015.08.11 19:27:19.812,0.85647,0.85688,1.87,1.50
2015.08.11 19:27:19.939,0.85648,0.85687,1.75,1.12
2015.08.11 19:27:22.043,0.85647,0.85688,1.87,1.37
2015.08.11 19:27:28.553,0.85648,0.85687,1.75,1.37
2015.08.11 19:27:41.357,0.85648,0.85687,1.75,1.12
2015.08.11 19:27:44.260,0.85654,0.85688,2.47,1.37
2015.08.11 19:28:01.228,0.85658,0.85693,1.30,1.50
2015.08.11 19:28:11.232,0.8565,0.85692,1.12,1.75
2015.08.11 19:28:11.333,0.8565,0.85692,1.37,1.50
2015.08.11 19:28:13.636,0.8565,0.85687,1.37,1.37
2015.08.11 19:28:14.838,0.85648,0.85687,1.37,1.75
2015.08.11 19:28:15.142,0.85645,0.85677,1.12,1.00
2015.08.11 19:28:17.020,0.85639,0.85678,1.75,1.12
2015.08.11 19:28:18.135,0.85639,0.85677,1.75,1.00
2015.08.11 19:28:19.322,0.85639,0.85678,1.75,1.12
2015.08.11 19:28:19.653,0.85639,0.85678,1.75,1.37
2015.08.11 19:28:19.949,0.85637,0.85678,1.87,1.37
2015.08.11 19:28:21.808,0.85637,0.85673,1.75,1.00
2015.08.11 19:28:23.404,0.85635,0.85672,1.35,1.00
2015.08.11 19:28:36.531,0.85635,0.85672,1.35,1.37
2015.08.11 19:28:36.583,0.85635,0.85669,1.35,1.00
2015.08.11 19:28:36.693,0.85634,0.85669,1.35,1.12
2015.08.11 19:28:36.917,0.85635,0.85669,1.35,1.00
2015.08.11 19:28:44.727,0.85633,0.85669,2.10,1.12
2015.08.11 19:28:46.567,0.85633,0.85666,1.37,1.00
2015.08.11 19:28:49.453,0.85628,0.85669,1.75,1.12
2015.08.11 19:28:57.885,0.85632,0.85675,1.75,1.37
2015.08.11 19:28:58.209,0.85632,0.85675,1.75,1.00
2015.08.11 19:28:58.759,0.85632,0.85675,2.25,1.00
2015.08.11 19:28:59.623,0.85627,0.85673,1.75,1.37
2015.08.11 19:29:00.667,0.85628,0.85669,2.25,1.00
2015.08.11 19:29:01.837,0.85632,0.85669,1.75,1.00
2015.08.11 19:29:03.166,0.85627,0.85672,2.25,1.37
2015.08.11 19:29:04.924,0.85627,0.85672,2.25,1.37
2015.08.11 19:29:08.531,0.85627,0.85673,1.75,1.87
2015.08.11 19:29:16.873,0.85628,0.85671,1.75,1.12
2015.08.11 19:29:16.951,0.85628,0.85671,1.50,1.37
2015.08.11 19:29:17.906,0.85627,0.85665,1.75,1.00
2015.08.11 19:29:27.531,0.85633,0.85654,1.12,1.00
2015.08.11 19:29:27.582,0.85622,0.85654,1.50,1.00
2015.08.11 19:29:27.733,0.85623,0.85654,1.37,1.37
2015.08.11 19:29:27.885,0.85613,0.85654,3.22,1.00
2015.08.11 19:29:29.157,0.85612,0.85654,1.75,1.37
2015.08.11 19:29:29.208,0.85612,0.85654,1.75,1.37
2015.08.11 19:29:29.309,0.85613,0.85654,1.75,1.12
2015.08.11 19:29:29.359,0.85613,0.85646,1.75,1.00
2015.08.11 19:29:29.611,0.85613,0.85646,1.37,1.00
2015.08.11 19:29:29.712,0.85614,0.85646,1.75,1.00
2015.08.11 19:29:29.813,0.85615,0.85646,1.00,1.00
2015.08.11 19:29:30.307,0.85617,0.85646,1.37,1.00
2015.08.11 19:29:30.358,0.85617,0.85658,1.37,1.00
2015.08.11 19:29:30.409,0.85618,0.85662,1.37,1.37
2015.08.11 19:29:31.336,0.85618,0.85662,1.37,2.25
2015.08.11 19:29:31.916,0.85618,0.85662,1.37,2.25
2015.08.11 19:29:32.464,0.85618,0.85662,1.37,2.25
2015.08.11 19:29:32.776,0.85617,0.85655,1.50,1.37
2015.08.11 19:29:33.440,0.85612,0.85653,2.10,1.00
2015.08.11 19:29:34.336,0.85613,0.85652,1.75,1.00
2015.08.11 19:29:34.924,0.85612,0.85653,2.10,1.00
2015.08.11 19:29:35.616,0.85612,0.85652,2.10,1.00
2015.08.11 19:29:43.832,0.85618,0.85652,1.75,1.12
2015.08.11 19:29:46.696,0.85618,0.85652,1.37,1.00
2015.08.11 19:29:46.747,0.85618,0.85649,1.37,1.00
2015.08.11 19:29:47.049,0.85618,0.85649,1.50,1.00
2015.08.11 19:29:47.762,0.85613,0.85657,1.75,1.37
2015.08.11 19:29:54.757,0.85618,0.85657,1.75,1.12
2015.08.11 19:29:56.411,0.85617,0.85658,1.75,1.37
2015.08.11 19:29:58.214,0.85617,0.85658,1.50,1.37
2015.08.11 19:30:00.520,0.85617,0.85658,1.75,1.37
2015.08.11 19:30:01.074,0.85617,0.85658,1.75,1.37
2015.08.11 19:30:01.603,0.85617,0.85658,1.75,1.37
2015.08.11 19:30:01.720,0.85617,0.85658,1.50,1.37
2015.08.11 19:30:04.759,0.85618,0.85657,1.75,1.37
2015.08.11 19:30:05.875,0.85618,0.85661,1.75,1.37
2015.08.11 19:30:06.044,0.85618,0.85661,1.75,1.00
2015.08.11 19:30:06.195,0.85618,0.85662,1.75,1.12
2015.08.11 19:30:06.346,0.85618,0.85662,1.75,1.12
2015.08.11 19:30:06.447,0.85622,0.85671,1.37,2.25
2015.08.11 19:30:06.649,0.85625,0.85663,2.10,1.00
2015.08.11 19:30:07.216,0.85622,0.85668,1.37,1.37
2015.08.11 19:30:07.338,0.85618,0.85663,1.35,1.00
2015.08.11 19:30:07.870,0.85618,0.85662,1.35,1.00
2015.08.11 19:30:07.920,0.85618,0.85667,2.10,2.62
2015.08.11 19:30:09.188,0.85619,0.85662,1.35,1.37
2015.08.11 19:30:13.676,0.85619,0.85662,1.35,1.75
2015.08.11 19:30:13.818,0.85619,0.85662,1.35,1.37
2015.08.11 19:30:14.452,0.85619,0.85662,1.35,1.75
2015.08.11 19:30:16.655,0.85618,0.85662,1.75,1.75
2015.08.11 19:30:17.485,0.85612,0.85658,2.10,1.75
