2015.08.11 19:00:00.146,0.85653,0.85687,1.60,1.00
2015.08.11 19:30:18.486,0.85612,0.85658,2.10,1.50
2015.08.11 19:30:19.195,0.85612,0.85658,2.10,1.75
2015.08.11 19:30:19.377,0.85612,0.85658,2.10,1.37
2015.08.11 19:30:19.661,0.85612,0.85658,2.10,1.50
2015.08.11 19:30:20.463,0.85612,0.85658,2.10,1.37
2015.08.11 19:30:23.587,0.85613,0.85657,1.75,1.37
2015.08.11 19:30:24.247,0.85613,0.85657,1.75,1.37
2015.08.11 19:30:27.519,0.85613,0.85657,1.75,1.37
2015.08.11 19:30:27.620,0.85613,0.85662,1.75,1.50
2015.08.11 19:30:28.487,0.85617,0.85663,1.75,2.25
2015.08.11 19:30:29.104,0.85613,0.85662,2.10,1.75
2015.08.11 19:30:35.350,0.85618,0.85662,1.35,1.50
2015.08.11 19:30:36.193,0.85618,0.85663,1.35,1.50
2015.08.11 19:30:36.854,0.85614,0.85663,2.10,1.00
2015.08.11 19:30:37.793,0.85618,0.85663,1.35,1.50
2015.08.11 19:30:41.399,0.85618,0.85663,1.35,1.37
2015.08.11 19:30:41.802,0.85618,0.85667,2.10,1.87
2015.08.11 19:30:46.150,0.85619,0.85662,1.75,1.37
2015.08.11 19:30:46.457,0.85628,0.85662,1.35,1.37
2015.08.11 19:30:46.676,0.85622,0.8567,2.10,1.50
2015.08.11 19:30:46.743,0.85622,0.8567,2.10,1.75
2015.08.11 19:30:46.945,0.85622,0.85662,1.35,1.37
2015.08.11 19:30:47.046,0.8562,0.85667,1.35,1.37
2015.08.11 19:30:48.072,0.8562,0.85662,1.35,1.00
2015.08.11 19:30:48.470,0.85622,0.85662,1.35,1.37
2015.08.11 19:30:48.571,0.85621,0.85662,1.35,1.00
2015.08.11 19:30:49.554,0.85622,0.85662,1.35,1.37
2015.08.11 19:30:50.100,0.85622,0.85666,1.67,1.12
2015.08.11 19:30:52.841,0.85618,0.85666,2.85,1.12
2015.08.11 19:30:53.328,0.85618,0.85666,3.22,1.12
2015.08.11 19:30:53.380,0.85612,0.85653,1.75,1.37
2015.08.11 19:30:53.698,0.85612,0.85653,1.50,1.00
2015.08.11 19:30:55.705,0.85612,0.85653,1.37,1.37
2015.08.11 19:30:56.530,0.85612,0.85653,1.75,1.37
2015.08.11 19:30:56.831,0.8561,0.85652,1.35,1.12
2015.08.11 19:30:56.932,0.85612,0.85653,1.75,1.37
2015.08.11 19:30:57.488,0.85612,0.85653,1.37,1.00
2015.08.11 19:30:58.133,0.85612,0.85653,1.75,1.37
2015.08.11 19:30:58.908,0.85612,0.85653,1.50,1.12
2015.08.11 19:30:59.550,0.85612,0.85653,1.50,1.37
2015.08.11 19:31:09.458,0.85612,0.85653,1.37,1.37
2015.08.11 19:31:09.969,0.85612,0.85653,1.75,1.50
2015.08.11 19:31:10.905,0.85613,0.85652,1.75,1.37
2015.08.11 19:31:11.163,0.85613,0.85652,1.37,1.37
2015.08.11 19:31:11.681,0.85613,0.85652,1.75,1.37
2015.08.11 19:31:14.399,0.85613,0.85652,1.75,1.37
2015.08.11 19:31:16.269,0.85613,0.85652,1.37,1.00
2015.08.11 19:31:16.999,0.85613,0.85652,1.37,1.00
2015.08.11 19:31:17.049,0.85613,0.85652,1.75,1.37
2015.08.11 19:31:17.100,0.85613,0.85652,1.37,1.00
2015.08.11 19:31:17.201,0.85618,0.85657,1.00,1.37
2015.08.11 19:31:17.676,0.85618,0.85657,1.37,1.00
2015.08.11 19:31:17.978,0.85618,0.85657,1.00,1.75
2015.08.11 19:31:18.743,0.85613,0.85652,1.37,1.37
2015.08.11 19:31:30.093,0.85612,0.85653,1.75,1.37
2015.08.11 19:31:30.194,0.85612,0.85653,1.37,1.00
2015.08.11 19:31:30.716,0.85612,0.85653,1.75,1.37
2015.08.11 19:31:33.330,0.85612,0.85653,1.50,1.00
2015.08.11 19:31:33.431,0.85612,0.85653,1.75,1.37
2015.08.11 19:31:35.636,0.85612,0.85653,1.50,1.00
2015.08.11 19:31:37.605,0.85612,0.85653,1.75,1.37
2015.08.11 19:31:38.105,0.85612,0.85653,1.50,1.00
2015.08.11 19:31:40.042,0.85612,0.85653,1.75,1.37
2015.08.11 19:31:40.609,0.85612,0.85653,1.75,1.37
2015.08.11 19:31:40.760,0.85615,0.85653,1.75,1.12
2015.08.11 19:31:41.304,0.85624,0.85663,1.35,1.87
2015.08.11 19:31:41.627,0.85624,0.85663,1.35,1.75
2015.08.11 19:31:42.124,0.85624,0.85662,1.35,1.75
2015.08.11 19:31:42.344,0.85624,0.85662,1.35,1.00
2015.08.11 19:31:42.897,0.85624,0.85663,1.35,1.00
2015.08.11 19:31:59.628,0.85624,0.85663,1.35,1.12
2015.08.11 19:32:07.395,0.85624,0.85667,1.35,1.37
2015.08.11 19:32:07.902,0.85627,0.85668,1.75,1.37
2015.08.11 19:32:11.704,0.85627,0.85668,1.75,1.50
2015.08.11 19:32:20.087,0.85628,0.85667,1.75,1.37
2015.08.11 19:32:20.472,0.85628,0.85667,1.75,1.50
2015.08.11 19:32:22.051,0.85627,0.85668,1.75,1.37
2015.08.11 19:32:22.164,0.85624,0.85668,1.35,1.37
2015.08.11 19:32:22.565,0.85627,0.85668,1.75,1.50
2015.08.11 19:32:24.177,0.85632,0.85673,2.10,1.37
2015.08.11 19:32:24.385,0.85633,0.85676,1.75,1.37
2015.08.11 19:32:58.727,0.85632,0.85673,1.35,1.37
2015.08.11 19:32:59.633,0.85632,0.85673,1.35,1.37
2015.08.11 19:33:00.165,0.85633,0.85673,1.75,1.37
2015.08.11 19:33:02.935,0.85632,0.85675,2.85,1.00
2015.08.11 19:33:03.616,0.85632,0.85672,2.10,1.00
2015.08.11 19:33:04.015,0.85633,0.85672,1.75,1.00
2015.08.11 19:33:04.139,0.85632,0.85672,2.10,1.00
2015.08.11 19:33:05.069,0.85634,0.85672,1.75,1.00
2015.08.11 19:33:05.593,0.85632,0.85672,2.10,1.00
2015.08.11 19:33:14.567,0.85633,0.85675,2.25,1.00
2015.08.11 19:33:24.873,0.85633,0.85672,1.75,1.00
2015.08.11 19:33:25.625,0.85633,0.85675,1.75,1.00
2015.08.11 19:33:28.346,0.85633,0.85678,1.75,1.50
2015.08.11 19:33:28.868,0.85632,0.85672,1.35,1.00
2015.08.11 19:33:29.488,0.85632,0.85672,2.10,1.00
2015.08.11 19:33:34.687,0.85632,0.85672,1.35,1.00
2015.08.11 19:33:35.551,0.85632,0.85673,1.35,1.00
2015.08.11 19:33:38.480,0.85632,0.85673,1.35,1.37
2015.08.11 19:33:50.676,0.85632,0.85672,1.35,1.00
2015.08.11 19:33:51.372,0.85632,0.85672,1.35,1.00
2015.08.11 19:33:55.877,0.85632,0.85672,1.35,1.12
2015.08.11 19:33:56.663,0.85632,0.85672,1.35,1.37
2015.08.11 19:34:00.420,0.85633,0.85673,1.35,1.37
2015.08.11 19:34:00.478,0.85633,0.85673,1.35,1.37
2015.08.11 19:34:00.578,0.85641,0.85673,1.67,1.12
2015.08.11 19:34:00.881,0.85641,0.85672,1.35,1.00
2015.08.11 19:34:01.993,0.85641,0.85672,1.35,1.00
2015.08.11 19:34:03.362,0.85641,0.85682,1.35,1.75
2015.08.11 19:34:03.563,0.85641,0.85673,1.35,1.00
2015.08.11 19:34:12.142,0.85641,0.85678,1.35,1.37
2015.08.11 19:34:14.297,0.85641,0.85678,1.67,1.37
2015.08.11 19:34:15.500,0.85641,0.85678,1.35,1.37
2015.08.11 19:34:15.890,0.85641,0.85672,1.35,1.00
2015.08.11 19:34:23.732,0.85641,0.85672,1.35,1.00
2015.08.11 19:34:27.982,0.85641,0.85673,1.35,1.12
2015.08.11 19:34:29.527,0.8564,0.85673,1.35,1.12
2015.08.11 19:34:30.547,0.85641,0.85673,1.35,1.00
2015.08.11 19:34:33.248,0.85641,0.85673,1.30,1.00
2015.08.11 19:34:33.349,0.85637,0.85673,2.47,1.75
2015.08.11 19:34:34.055,0.85632,0.85673,1.50,1.75
2015.08.11 19:34:44.372,0.85629,0.85662,1.35,1.00
2015.08.11 19:34:55.069,0.85629,0.85667,1.35,1.37
2015.08.11 19:35:00.112,0.85629,0.85665,1.35,1.00
2015.08.11 19:35:01.973,0.85629,0.85662,1.35,1.00
2015.08.11 19:35:02.024,0.85629,0.85662,1.67,1.87
2015.08.11 19:35:02.074,0.8562,0.85662,1.75,1.87
2015.08.11 19:35:02.687,0.85624,0.85662,1.75,1.00
2015.08.11 19:35:02.892,0.85623,0.85662,1.75,1.00
2015.08.11 19:35:02.993,0.85624,0.85662,2.25,1.00
2015.08.11 19:35:03.612,0.85629,0.85672,1.75,1.37
2015.08.11 19:35:03.663,0.85629,0.85672,1.75,1.12
2015.08.11 19:35:04.095,0.8563,0.85672,1.35,1.37
2015.08.11 19:35:04.697,0.85631,0.85672,1.75,1.00
2015.08.11 19:35:04.858,0.85631,0.85672,1.75,1.12
2015.08.11 19:35:05.794,0.85633,0.85673,1.37,1.75
2015.08.11 19:35:05.895,0.85626,0.85665,1.50,1.50
2015.08.11 19:35:05.996,0.85619,0.85665,1.35,2.25
2015.08.11 19:35:06.097,0.85614,0.85662,1.05,1.35
2015.08.11 19:35:06.398,0.85618,0.85663,1.35,1.00
2015.08.11 19:35:06.991,0.85619,0.85662,1.50,1.00
2015.08.11 19:35:07.547,0.85619,0.85655,1.75,1.00
2015.08.11 19:35:14.511,0.85618,0.85655,2.85,1.00
2015.08.11 19:35:31.525,0.85618,0.85655,2.10,1.00
2015.08.11 19:35:31.626,0.85619,0.85659,1.75,1.00
2015.08.11 19:35:32.132,0.85623,0.85659,1.75,1.00
2015.08.11 19:35:33.891,0.85623,0.85662,2.25,1.00
2015.08.11 19:35:34.794,0.85623,0.85662,2.25,1.00
2015.08.11 19:35:35.311,0.85623,0.85663,1.75,1.50
2015.08.11 19:35:36.302,0.85623,0.85662,2.25,1.00
2015.08.11 19:35:36.879,0.85623,0.8566,2.25,1.00
2015.08.11 19:35:39.940,0.85623,0.85658,2.25,1.00
2015.08.11 19:35:46.305,0.85623,0.85658,2.25,1.00
2015.08.11 19:35:46.355,0.85623,0.85655,1.75,1.00
2015.08.11 19:35:47.407,0.85618,0.85655,1.75,1.00
2015.08.11 19:35:49.291,0.85618,0.8566,1.75,1.37
2015.08.11 19:35:52.649,0.85618,0.8566,1.75,1.12
2015.08.11 19:35:52.825,0.85618,0.85661,1.75,1.12
2015.08.11 19:35:54.403,0.85626,0.85662,1.35,1.75
2015.08.11 19:35:55.341,0.85626,0.8566,1.35,1.00
2015.08.11 19:35:57.211,0.85626,0.85662,1.35,1.00
2015.08.11 19:36:06.112,0.85626,0.85663,1.35,1.00
2015.08.11 19:36:07.154,0.85626,0.85662,1.35,1.00
2015.08.11 19:36:08.860,0.85626,0.85663,1.35,1.00
2015.08.11 19:36:09.593,0.85626,0.85662,1.35,1.00
2015.08.11 19:36:09.880,0.85626,0.85667,1.35,1.37
2015.08.11 19:36:12.381,0.85626,0.85662,1.35,1.00
2015.08.11 19:36:14.701,0.85626,0.85662,1.35,1.00
2015.08.11 19:36:15.792,0.85628,0.85667,1.75,1.37
2015.08.11 19:36:16.122,0.85626,0.85662,1.35,1.00
2015.08.11 19:36:17.081,0.85623,0.85662,1.75,1.00
2015.08.11 19:36:17.345,0.85621,0.85657,1.35,1.00
2015.08.11 19:36:19.314,0.85621,0.85658,1.35,1.00
2015.08.11 19:36:20.110,0.85627,0.85659,1.37,1.00
2015.08.11 19:36:20.816,0.85628,0.85667,1.37,2.25
2015.08.11 19:36:20.917,0.85627,0.85667,1.35,1.37
2015.08.11 19:36:21.018,0.85627,0.85667,1.35,1.37
2015.08.11 19:36:22.201,0.85632,0.85673,1.75,1.75
2015.08.11 19:36:25.411,0.85628,0.85667,1.75,1.37
2015.08.11 19:36:39.153,0.85627,0.85663,1.35,1.00
2015.08.11 19:36:56.718,0.85628,0.85667,1.75,1.37
2015.08.11 19:37:01.279,0.85627,0.85668,1.75,1.75
2015.08.11 19:37:01.481,0.85628,0.85667,1.75,1.37
2015.08.11 19:37:01.532,0.85628,0.85667,1.37,1.00
2015.08.11 19:37:01.641,0.85628,0.85672,1.37,1.00
2015.08.11 19:37:01.692,0.85632,0.85673,1.00,1.00
2015.08.11 19:37:01.912,0.8563,0.85677,1.72,1.12
2015.08.11 19:37:02.473,0.85631,0.85677,1.35,1.50
2015.08.11 19:37:02.990,0.85634,0.85673,1.35,1.37
2015.08.11 19:37:03.442,0.85636,0.85678,1.12,1.50
2015.08.11 19:37:04.166,0.8564,0.85678,2.47,1.50
2015.08.11 19:37:07.550,0.85635,0.85677,1.67,1.50
2015.08.11 19:37:08.221,0.85635,0.85677,1.35,1.75
2015.08.11 19:37:08.873,0.85635,0.85677,1.67,1.75
2015.08.11 19:37:11.289,0.85628,0.85672,1.75,1.37
2015.08.11 19:37:14.681,0.85628,0.85672,1.75,1.37
2015.08.11 19:37:15.841,0.85628,0.85672,1.75,1.37
2015.08.11 19:37:16.538,0.85628,0.85673,1.75,1.37
2015.08.11 19:37:17.740,0.85627,0.85673,2.25,1.37
2015.08.11 19:37:19.932,0.85628,0.85672,1.75,1.37
2015.08.11 19:37:25.275,0.85632,0.85673,1.75,1.37
2015.08.11 19:37:31.596,0.85633,0.85672,1.75,1.12
2015.08.11 19:37:32.419,0.85628,0.85672,1.75,1.12
2015.08.11 19:37:35.779,0.85627,0.85673,1.75,1.37
2015.08.11 19:37:35.880,0.85627,0.85673,2.25,1.12
2015.08.11 19:37:36.182,0.85628,0.85672,1.75,1.37
2015.08.11 19:37:36.384,0.8563,0.85672,1.75,1.00
2015.08.11 19:37:37.545,0.8563,0.85668,1.97,1.00
2015.08.11 19:37:37.597,0.85633,0.85677,1.75,1.37
2015.08.11 19:37:37.899,0.85638,0.85677,1.75,1.37
2015.08.11 19:37:40.286,0.85638,0.85677,1.75,1.37
2015.08.11 19:37:44.298,0.85637,0.85678,1.75,1.37
2015.08.11 19:37:47.476,0.85637,0.85678,1.75,1.37
2015.08.11 19:37:48.730,0.85637,0.85678,1.75,1.37
2015.08.11 19:37:51.773,0.85638,0.85677,1.50,1.37
2015.08.11 19:37:53.637,0.85638,0.85677,1.37,1.37
2015.08.11 19:37:53.692,0.85634,0.85673,1.75,1.00
2015.08.11 19:37:53.801,0.85637,0.85678,1.37,1.37
2015.08.11 19:37:54.038,0.85637,0.85677,1.75,1.12
2015.08.11 19:37:54.340,0.85633,0.85677,2.25,1.87
2015.08.11 19:37:56.141,0.85633,0.85677,2.25,1.50
2015.08.11 19:37:56.714,0.85638,0.85675,1.37,1.00
2015.08.11 19:37:56.882,0.85633,0.85672,1.75,1.00
2015.08.11 19:37:57.369,0.85637,0.85675,1.50,1.00
2015.08.11 19:37:58.368,0.85638,0.85675,1.75,1.00
2015.08.11 19:37:58.696,0.85635,0.85675,1.75,1.00
2015.08.11 19:37:58.997,0.85637,0.85677,1.75,1.00
2015.08.11 19:37:59.098,0.85637,0.85683,2.25,1.75
2015.08.11 19:37:59.662,0.8564,0.85688,1.35,1.37
2015.08.11 19:38:00.347,0.8564,0.85688,1.35,1.00
2015.08.11 19:38:00.449,0.8564,0.85683,1.35,1.00
2015.08.11 19:38:00.769,0.85643,0.85682,1.75,1.00
2015.08.11 19:38:03.399,0.85642,0.85688,1.75,1.87
2015.08.11 19:38:03.808,0.85643,0.85682,1.75,1.00
2015.08.11 19:38:05.350,0.85642,0.85683,1.75,1.00
2015.08.11 19:38:06.506,0.85642,0.85683,1.75,1.00
2015.08.11 19:38:07.295,0.85648,0.85687,1.37,1.37
2015.08.11 19:38:07.608,0.85653,0.85687,1.35,1.00
2015.08.11 19:38:07.910,0.85671,0.85702,2.10,1.12
2015.08.11 19:38:08.063,0.85667,0.85702,1.00,1.12
2015.08.11 19:38:08.225,0.85658,0.857,1.00,1.00
2015.08.11 19:38:08.338,0.85657,0.85692,1.30,1.00
2015.08.11 19:38:09.225,0.85657,0.85693,1.30,1.37
2015.08.11 19:38:09.528,0.8565,0.85688,1.37,1.37
2015.08.11 19:38:09.881,0.85647,0.85683,1.35,1.00
2015.08.11 19:38:15.597,0.85647,0.85682,1.35,1.00
2015.08.11 19:38:18.410,0.85647,0.85683,1.67,1.00
2015.08.11 19:38:19.115,0.85647,0.85682,1.67,1.00
2015.08.11 19:38:21.413,0.85647,0.85683,1.67,1.00
2015.08.11 19:38:27.685,0.85647,0.85682,1.67,1.00
2015.08.11 19:38:29.917,0.85647,0.85682,1.35,1.12
2015.08.11 19:38:33.809,0.85642,0.85683,1.75,1.37
2015.08.11 19:38:34.896,0.85642,0.85683,1.75,1.50
2015.08.11 19:38:36.235,0.85638,0.85682,1.75,1.75
2015.08.11 19:38:36.936,0.85637,0.85683,2.10,1.75
2015.08.11 19:38:37.739,0.85638,0.85677,1.75,1.37
2015.08.11 19:38:38.713,0.85638,0.85677,1.75,1.00
2015.08.11 19:38:39.371,0.85637,0.85678,2.10,1.12
2015.08.11 19:38:42.818,0.85637,0.85681,2.85,1.37
2015.08.11 19:38:43.790,0.85637,0.85681,3.60,1.37
2015.08.11 19:38:44.450,0.8564,0.85677,1.75,1.00
2015.08.11 19:38:45.038,0.8564,0.85677,1.75,1.00
2015.08.11 19:38:45.088,0.85643,0.85682,1.75,1.37
2015.08.11 19:38:49.569,0.85639,0.85678,1.75,1.00
2015.08.11 19:38:50.112,0.85637,0.85678,2.10,1.12
2015.08.11 19:38:51.014,0.85638,0.85682,1.75,1.37
2015.08.11 19:38:51.625,0.85638,0.85682,1.75,1.37
2015.08.11 19:38:55.553,0.85638,0.85677,1.75,1.12
2015.08.11 19:38:56.069,0.85638,0.85677,1.75,1.37
2015.08.11 19:38:56.168,0.85637,0.85672,1.35,1.00
2015.08.11 19:38:56.658,0.85637,0.85672,1.35,1.12
2015.08.11 19:38:56.759,0.85637,0.85672,1.67,1.12
2015.08.11 19:38:57.401,0.85637,0.85672,1.35,1.37
2015.08.11 19:38:57.672,0.85633,0.85667,2.85,1.00
2015.08.11 19:38:58.370,0.85633,0.85668,2.85,1.00
2015.08.11 19:38:58.479,0.85635,0.85668,1.35,1.00
2015.08.11 19:39:00.190,0.85637,0.85668,1.67,1.00
2015.08.11 19:39:00.526,0.85637,0.85667,1.35,1.00
2015.08.11 19:39:02.688,0.85635,0.85672,1.35,1.87
2015.08.11 19:39:03.097,0.8563,0.85667,1.35,1.00
2015.08.11 19:39:05.629,0.8563,0.85672,1.35,1.37
2015.08.11 19:39:14.999,0.8563,0.8567,1.35,1.37
2015.08.11 19:39:17.298,0.8564,0.8567,1.30,1.00
2015.08.11 19:39:17.399,0.8564,0.85673,1.30,1.00
2015.08.11 19:39:17.505,0.8564,0.85673,1.67,1.00
2015.08.11 19:39:17.606,0.8564,0.85679,1.67,1.37
2015.08.11 19:39:17.706,0.85638,0.85679,1.35,1.75
2015.08.11 19:39:19.264,0.85637,0.85672,2.85,1.37
2015.08.11 19:39:19.315,0.85632,0.85673,1.35,1.75
2015.08.11 19:39:22.470,0.85632,0.85673,1.35,1.50
2015.08.11 19:39:24.668,0.85632,0.85673,1.67,1.87
2015.08.11 19:39:25.049,0.85632,0.85667,1.67,1.37
2015.08.11 19:39:38.918,0.85632,0.85662,1.67,1.00
2015.08.11 19:39:38.969,0.8563,0.85662,1.35,1.00
2015.08.11 19:39:39.138,0.8563,0.85668,1.35,1.87
2015.08.11 19:39:45.999,0.85632,0.85668,1.35,1.37
2015.08.11 19:39:46.337,0.85632,0.8567,1.35,1.37
2015.08.11 19:39:47.095,0.85632,0.8567,1.35,1.37
2015.08.11 19:39:47.459,0.85632,0.8567,1.35,1.37
2015.08.11 19:39:47.560,0.85634,0.85673,1.35,1.37
2015.08.11 19:39:47.662,0.85634,0.85678,1.35,1.37
2015.08.11 19:39:47.763,0.85635,0.85677,1.75,1.00
2015.08.11 19:39:48.994,0.85637,0.85678,1.75,1.12
2015.08.11 19:39:49.497,0.85638,0.85677,1.75,1.00
2015.08.11 19:39:52.973,0.85638,0.85677,1.75,1.12
2015.08.11 19:39:57.715,0.85638,0.85677,1.75,1.00
2015.08.11 19:39:57.766,0.85638,0.85677,1.75,1.00
2015.08.11 19:39:58.607,0.85637,0.85678,1.75,1.12
2015.08.11 19:40:01.870,0.85636,0.85683,1.75,1.87
2015.08.11 19:40:02.521,0.85637,0.85678,2.25,1.00
2015.08.11 19:40:02.902,0.85637,0.85682,1.75,1.37
2015.08.11 19:40:03.108,0.85639,0.85677,1.75,1.00
2015.08.11 19:40:03.904,0.85639,0.85682,1.75,1.37
2015.08.11 19:40:04.097,0.85639,0.85677,1.75,1.00
2015.08.11 19:40:04.899,0.85639,0.8568,1.75,1.00
2015.08.11 19:40:05.087,0.85639,0.85678,1.75,1.00
2015.08.11 19:40:05.881,0.85639,0.8568,1.75,1.00
2015.08.11 19:40:06.077,0.85639,0.85677,1.75,1.00
2015.08.11 19:40:09.047,0.85639,0.85678,1.75,1.00
2015.08.11 19:40:10.859,0.85637,0.85678,2.25,1.00
2015.08.11 19:40:11.510,0.85637,0.85678,2.25,1.12
2015.08.11 19:40:12.662,0.85638,0.85677,2.25,1.00
2015.08.11 19:40:13.119,0.85637,0.8568,1.75,1.37
2015.08.11 19:40:13.304,0.85635,0.8568,1.75,1.37
2015.08.11 19:40:14.101,0.85637,0.85678,1.75,1.12
2015.08.11 19:40:15.500,0.85638,0.85677,1.75,1.00
2015.08.11 19:40:16.098,0.85637,0.85678,2.25,1.12
2015.08.11 19:40:19.282,0.85638,0.85677,1.75,1.00
2015.08.11 19:40:19.794,0.85638,0.85677,1.75,1.00
2015.08.11 19:40:21.019,0.85638,0.85677,1.75,1.00
2015.08.11 19:40:21.849,0.85635,0.8568,2.10,1.37
2015.08.11 19:40:22.021,0.85637,0.8568,1.75,1.37
2015.08.11 19:40:23.142,0.85637,0.85678,2.25,1.00
2015.08.11 19:40:26.107,0.85638,0.8568,1.75,1.37
2015.08.11 19:40:26.428,0.85638,0.85677,1.75,1.00
2015.08.11 19:40:27.129,0.85638,0.85677,1.75,1.00
2015.08.11 19:40:34.997,0.85638,0.85676,1.75,1.00
2015.08.11 19:40:36.469,0.85638,0.85676,1.75,1.00
2015.08.11 19:40:37.197,0.85637,0.85676,1.75,1.00
2015.08.11 19:40:37.784,0.85638,0.85677,1.75,1.00
2015.08.11 19:40:40.335,0.85638,0.85677,1.75,1.00
