2015.08.11 19:00:00.146,0.85653,0.85687,1.60,1.00
2015.08.11 19:40:40.837,0.85638,0.85682,1.75,1.37
2015.08.11 19:40:42.012,0.85638,0.85677,2.25,1.00
2015.08.11 19:40:42.599,0.85638,0.85678,1.75,1.00
2015.08.11 19:40:44.117,0.85639,0.85678,1.75,1.00
2015.08.11 19:40:44.824,0.8564,0.85677,1.75,1.00
2015.08.11 19:40:46.512,0.85639,0.85677,1.75,1.00
2015.08.11 19:40:47.264,0.8564,0.85677,1.75,1.00
2015.08.11 19:40:51.647,0.8564,0.85677,1.75,1.00
2015.08.11 19:40:54.603,0.85639,0.85677,1.75,1.00
2015.08.11 19:40:55.135,0.85638,0.85677,1.75,1.00
2015.08.11 19:40:58.701,0.85638,0.85677,1.75,1.00
2015.08.11 19:41:00.339,0.85635,0.8568,1.35,1.37
2015.08.11 19:41:01.511,0.85643,0.85682,1.75,1.87
2015.08.11 19:41:01.893,0.85643,0.85682,1.75,1.87
2015.08.11 19:41:02.441,0.85638,0.85677,1.75,1.00
2015.08.11 19:41:03.515,0.85637,0.85678,1.75,1.12
2015.08.11 19:41:04.093,0.85637,0.85678,1.75,1.00
2015.08.11 19:41:04.596,0.85637,0.85678,1.75,1.37
2015.08.11 19:41:06.118,0.85635,0.8568,2.10,1.37
2015.08.11 19:41:07.023,0.85636,0.85672,1.75,1.00
2015.08.11 19:41:07.601,0.85637,0.85677,1.75,1.37
2015.08.11 19:41:07.901,0.85635,0.85678,1.75,1.87
2015.08.11 19:41:08.101,0.85634,0.85678,1.75,1.87
2015.08.11 19:41:08.152,0.85634,0.85672,1.75,1.00
2015.08.11 19:41:10.317,0.85633,0.85674,1.75,1.12
2015.08.11 19:41:11.194,0.85634,0.85674,1.75,1.12
2015.08.11 19:41:14.346,0.85634,0.85669,1.75,1.00
2015.08.11 19:41:14.998,0.85632,0.85668,1.75,1.00
2015.08.11 19:41:15.616,0.85633,0.85669,1.75,1.00
2015.08.11 19:41:15.667,0.85632,0.85676,1.75,1.37
2015.08.11 19:41:16.263,0.85635,0.85676,1.75,1.37
2015.08.11 19:41:19.116,0.85635,0.85672,1.75,1.00
2015.08.11 19:41:19.716,0.85635,0.85671,1.75,1.00
2015.08.11 19:41:22.026,0.85634,0.85676,1.75,1.37
2015.08.11 19:41:25.589,0.85634,0.8567,1.75,1.00
2015.08.11 19:41:36.229,0.85633,0.85677,1.75,1.37
2015.08.11 19:41:36.850,0.85632,0.85677,1.75,1.37
2015.08.11 19:41:36.951,0.85632,0.85677,2.25,1.37
2015.08.11 19:41:37.151,0.85632,0.85677,1.75,1.37
2015.08.11 19:41:38.242,0.85632,0.85675,1.75,1.12
2015.08.11 19:41:38.857,0.85632,0.85674,2.25,1.12
2015.08.11 19:41:39.139,0.85633,0.85672,1.75,1.12
2015.08.11 19:41:41.463,0.85633,0.85672,1.75,1.37
2015.08.11 19:41:42.665,0.85633,0.85672,1.75,1.12
2015.08.11 19:41:42.925,0.85633,0.85669,1.75,1.00
2015.08.11 19:41:47.985,0.85633,0.85672,1.75,1.12
2015.08.11 19:41:48.227,0.85633,0.85672,1.75,1.37
2015.08.11 19:41:49.200,0.85633,0.85672,1.75,1.37
2015.08.11 19:41:54.009,0.85633,0.85672,1.75,1.12
2015.08.11 19:41:54.704,0.85637,0.85677,1.75,1.75
2015.08.11 19:41:54.754,0.85637,0.85677,1.50,1.75
2015.08.11 19:41:55.411,0.85637,0.85677,1.75,1.75
2015.08.11 19:42:00.108,0.85639,0.85678,1.35,1.75
2015.08.11 19:42:00.685,0.85635,0.85672,1.35,1.37
2015.08.11 19:42:01.567,0.85631,0.85677,3.60,1.75
2015.08.11 19:42:02.021,0.85624,0.85665,1.75,1.37
2015.08.11 19:42:02.122,0.85622,0.85665,1.75,1.37
2015.08.11 19:42:02.422,0.85623,0.85665,1.75,1.37
2015.08.11 19:42:02.523,0.85626,0.85665,1.75,1.00
2015.08.11 19:42:02.624,0.85623,0.85672,1.75,1.12
2015.08.11 19:42:02.825,0.85631,0.85679,1.75,1.35
2015.08.11 19:42:03.335,0.85632,0.85678,2.25,1.37
2015.08.11 19:42:04.043,0.85632,0.85678,2.25,1.50
2015.08.11 19:42:05.529,0.85632,0.85678,2.85,1.37
2015.08.11 19:42:09.896,0.85635,0.85678,1.75,1.37
2015.08.11 19:42:10.610,0.85636,0.85677,1.75,1.12
2015.08.11 19:42:11.961,0.85634,0.85677,1.75,1.12
2015.08.11 19:42:16.342,0.85634,0.85677,1.75,1.12
2015.08.11 19:42:19.880,0.85634,0.85677,1.75,1.00
2015.08.11 19:42:19.931,0.85637,0.85683,1.75,1.37
2015.08.11 19:42:20.483,0.85637,0.85683,1.75,1.37
2015.08.11 19:42:21.100,0.85637,0.85683,1.75,1.37
2015.08.11 19:42:27.833,0.85638,0.85682,1.75,1.37
2015.08.11 19:42:30.005,0.85638,0.85679,1.75,1.00
2015.08.11 19:42:32.094,0.85638,0.85682,1.75,1.37
2015.08.11 19:42:33.855,0.85638,0.8568,1.75,1.12
2015.08.11 19:42:35.724,0.85638,0.85682,1.75,1.37
2015.08.11 19:42:37.973,0.85638,0.8568,1.75,1.37
2015.08.11 19:42:44.085,0.85638,0.85681,1.75,1.37
2015.08.11 19:42:44.192,0.85638,0.85681,1.37,1.75
2015.08.11 19:42:44.495,0.85637,0.85679,1.37,1.35
2015.08.11 19:42:45.079,0.85637,0.85667,1.00,1.00
2015.08.11 19:42:45.130,0.85628,0.85667,1.72,1.00
2015.08.11 19:42:45.399,0.85628,0.85667,2.10,1.12
2015.08.11 19:42:52.297,0.85632,0.85669,1.50,1.37
2015.08.11 19:42:52.348,0.85627,0.85669,1.87,1.72
2015.08.11 19:42:52.547,0.85627,0.85669,1.87,1.72
2015.08.11 19:42:52.749,0.85627,0.85667,1.12,1.00
2015.08.11 19:42:52.850,0.85627,0.85668,2.05,1.12
2015.08.11 19:42:53.379,0.85628,0.85667,1.75,1.00
2015.08.11 19:42:54.391,0.85633,0.85669,1.75,1.37
2015.08.11 19:42:55.602,0.85632,0.85669,1.75,1.12
2015.08.11 19:42:55.703,0.85632,0.85675,1.75,1.37
2015.08.11 19:42:56.372,0.85628,0.85675,2.25,1.50
2015.08.11 19:42:57.033,0.85628,0.85675,1.75,1.37
2015.08.11 19:42:59.520,0.85628,0.85677,1.75,1.50
2015.08.11 19:42:59.907,0.85628,0.85677,1.75,1.75
2015.08.11 19:43:00.121,0.85628,0.85677,1.75,1.75
2015.08.11 19:43:01.168,0.85628,0.85676,1.75,1.75
2015.08.11 19:43:01.651,0.8563,0.85676,1.75,1.37
2015.08.11 19:43:02.144,0.85632,0.85683,1.75,1.87
2015.08.11 19:43:02.324,0.85636,0.85683,1.35,1.87
2015.08.11 19:43:03.012,0.85636,0.85677,1.35,1.37
2015.08.11 19:43:03.420,0.85637,0.85683,1.75,1.87
2015.08.11 19:43:07.945,0.85638,0.85682,1.75,1.75
2015.08.11 19:43:08.514,0.85638,0.85677,1.75,1.37
2015.08.11 19:43:11.824,0.85636,0.85672,1.35,1.00
2015.08.11 19:43:14.801,0.85636,0.85677,1.35,1.37
2015.08.11 19:43:14.852,0.85636,0.85677,1.35,1.37
2015.08.11 19:43:15.194,0.85636,0.85672,1.35,1.00
2015.08.11 19:43:15.764,0.8564,0.85672,1.35,1.00
2015.08.11 19:43:16.829,0.85639,0.85672,1.35,1.00
2015.08.11 19:43:17.279,0.85635,0.85672,1.35,1.00
2015.08.11 19:43:17.684,0.85635,0.85675,1.35,1.37
2015.08.11 19:43:17.785,0.85635,0.85675,1.35,1.12
2015.08.11 19:43:18.303,0.85635,0.85677,1.35,1.37
2015.08.11 19:43:19.282,0.85633,0.85677,2.85,1.00
2015.08.11 19:43:19.333,0.85633,0.85676,1.37,1.35
2015.08.11 19:43:19.491,0.8563,0.85668,1.30,1.00
2015.08.11 19:43:19.841,0.8563,0.85672,1.30,1.00
2015.08.11 19:43:19.892,0.8563,0.85672,1.35,1.00
2015.08.11 19:43:20.055,0.85633,0.85677,1.37,1.75
2015.08.11 19:43:20.474,0.85635,0.85677,1.37,1.00
2015.08.11 19:43:20.576,0.85635,0.85677,3.22,1.00
2015.08.11 19:43:21.366,0.85639,0.85677,1.35,1.00
2015.08.11 19:43:21.693,0.85639,0.85677,1.35,1.00
2015.08.11 19:43:22.254,0.85639,0.85678,1.35,1.12
2015.08.11 19:43:22.557,0.85633,0.85677,1.75,1.50
2015.08.11 19:43:23.191,0.85634,0.85678,1.35,1.75
2015.08.11 19:43:23.405,0.85634,0.85677,1.67,1.75
2015.08.11 19:43:27.811,0.85634,0.85677,1.35,1.75
2015.08.11 19:43:28.136,0.85634,0.85673,1.35,1.50
2015.08.11 19:43:48.824,0.85633,0.85673,1.67,1.72
2015.08.11 19:43:48.924,0.85633,0.8567,1.67,1.12
2015.08.11 19:43:49.226,0.85635,0.85669,1.35,1.00
2015.08.11 19:43:54.523,0.85634,0.85672,1.35,1.37
2015.08.11 19:43:55.898,0.85633,0.85673,2.47,2.25
2015.08.11 19:43:56.245,0.85628,0.85668,1.35,1.75
2015.08.11 19:44:00.650,0.85628,0.85667,1.35,1.75
2015.08.11 19:44:02.674,0.8563,0.85667,1.35,1.37
2015.08.11 19:44:02.875,0.8563,0.85667,1.35,1.12
2015.08.11 19:44:38.160,0.85632,0.85673,1.35,1.50
2015.08.11 19:44:45.134,0.85632,0.85673,1.35,1.75
2015.08.11 19:44:47.338,0.85632,0.85673,1.35,1.75
2015.08.11 19:44:49.779,0.85632,0.85672,1.35,1.37
2015.08.11 19:44:55.092,0.85632,0.85667,1.35,1.00
2015.08.11 19:44:58.164,0.85632,0.85667,1.35,1.00
2015.08.11 19:45:00.157,0.85632,0.85673,1.35,1.50
2015.08.11 19:45:00.765,0.85632,0.85673,1.35,1.37
2015.08.11 19:45:01.570,0.85632,0.85672,1.35,1.37
2015.08.11 19:45:01.862,0.85632,0.85672,1.35,1.37
2015.08.11 19:45:06.113,0.85632,0.85672,1.35,1.75
2015.08.11 19:45:20.012,0.85632,0.85672,1.35,1.37
2015.08.11 19:45:26.130,0.85632,0.85672,1.35,1.75
2015.08.11 19:45:30.826,0.85632,0.85672,1.67,1.75
2015.08.11 19:45:40.455,0.85638,0.85677,1.35,1.00
2015.08.11 19:45:40.556,0.85638,0.85677,1.35,1.00
2015.08.11 19:45:40.657,0.85638,0.85683,2.10,1.37
2015.08.11 19:45:41.031,0.85642,0.85683,1.35,1.37
2015.08.11 19:45:42.149,0.85644,0.85682,1.75,1.00
2015.08.11 19:45:42.804,0.85644,0.85682,1.75,1.00
2015.08.11 19:45:43.347,0.85644,0.85683,1.75,1.12
2015.08.11 19:45:44.942,0.85642,0.85683,1.35,1.00
2015.08.11 19:45:45.043,0.85643,0.85687,1.75,1.12
2015.08.11 19:45:45.898,0.85645,0.85687,1.75,1.12
2015.08.11 19:45:49.168,0.85645,0.85687,1.75,1.37
2015.08.11 19:45:49.569,0.85643,0.85687,1.75,1.37
2015.08.11 19:45:50.614,0.85642,0.85688,2.10,1.37
2015.08.11 19:45:50.715,0.85643,0.85687,1.75,1.37
2015.08.11 19:45:51.132,0.85642,0.85683,1.35,1.37
2015.08.11 19:45:51.285,0.85642,0.85683,1.35,1.37
2015.08.11 19:46:00.301,0.85642,0.85683,2.10,1.37
2015.08.11 19:46:02.540,0.85642,0.85682,1.35,1.12
2015.08.11 19:46:02.843,0.85652,0.85687,1.50,1.00
2015.08.11 19:46:02.944,0.85652,0.85687,1.37,1.37
2015.08.11 19:46:03.136,0.85652,0.85687,1.12,1.75
2015.08.11 19:46:03.338,0.85652,0.85687,1.00,1.37
2015.08.11 19:46:04.089,0.85652,0.85683,1.12,1.12
2015.08.11 19:46:04.143,0.85642,0.85683,1.72,1.00
2015.08.11 19:46:04.243,0.85644,0.85683,1.35,1.37
2015.08.11 19:46:14.584,0.85644,0.85682,1.35,1.00
2015.08.11 19:46:18.828,0.85644,0.85682,1.67,1.37
2015.08.11 19:46:25.641,0.85644,0.85687,1.35,1.37
2015.08.11 19:46:27.244,0.85644,0.85687,1.35,1.50
2015.08.11 19:46:35.905,0.85643,0.85687,2.10,1.50
2015.08.11 19:46:40.358,0.85643,0.85687,2.10,1.75
2015.08.11 19:46:41.030,0.85643,0.85687,2.10,1.75
2015.08.11 19:46:41.080,0.85643,0.85687,2.10,1.37
2015.08.11 19:46:41.787,0.85643,0.85683,2.10,1.37
2015.08.11 19:46:41.888,0.85643,0.85682,2.10,1.12
2015.08.11 19:46:42.533,0.85643,0.85683,1.35,1.37
2015.08.11 19:46:45.376,0.85643,0.85683,1.35,1.37
2015.08.11 19:46:55.490,0.85643,0.85683,1.67,1.87
2015.08.11 19:46:57.042,0.85643,0.85683,1.35,1.87
2015.08.11 19:46:57.776,0.85643,0.85682,2.10,1.37
2015.08.11 19:46:58.781,0.8565,0.85682,2.47,1.37
2015.08.11 19:46:59.596,0.8565,0.85682,2.47,1.37
2015.08.11 19:47:00.154,0.8565,0.85682,2.47,1.12
2015.08.11 19:47:00.793,0.85653,0.85682,1.30,1.37
2015.08.11 19:47:00.954,0.85645,0.85691,1.35,1.75
2015.08.11 19:47:01.610,0.8566,0.85697,1.35,1.12
2015.08.11 19:47:01.712,0.85657,0.85697,2.10,1.00
2015.08.11 19:47:01.762,0.85668,0.85697,1.00,1.00
2015.08.11 19:47:01.913,0.85682,0.85717,2.10,1.00
2015.08.11 19:47:02.528,0.8568,0.85722,2.10,1.00
2015.08.11 19:47:02.710,0.8568,0.85718,2.10,1.00
2015.08.11 19:47:03.268,0.8568,0.85717,2.10,1.00
2015.08.11 19:47:03.319,0.85678,0.85717,3.22,1.00
2015.08.11 19:47:03.370,0.85678,0.85723,2.47,1.00
2015.08.11 19:47:03.853,0.85677,0.85717,1.35,1.00
2015.08.11 19:47:04.162,0.85677,0.85713,1.35,1.00
2015.08.11 19:47:04.263,0.85679,0.85713,1.30,1.00
2015.08.11 19:47:04.464,0.85672,0.85718,1.35,1.50
2015.08.11 19:47:04.675,0.85664,0.85712,1.57,1.75
2015.08.11 19:47:05.239,0.85666,0.85712,1.30,1.75
2015.08.11 19:47:05.289,0.85658,0.85702,1.35,1.37
2015.08.11 19:47:05.592,0.85658,0.85697,1.35,1.00
2015.08.11 19:47:06.275,0.85657,0.85697,1.35,1.12
2015.08.11 19:47:07.449,0.85658,0.85698,1.35,1.00
2015.08.11 19:47:07.506,0.85662,0.85713,1.35,1.75
2015.08.11 19:47:08.091,0.85662,0.85703,1.35,1.00
2015.08.11 19:47:08.951,0.85663,0.85707,1.50,1.37
2015.08.11 19:47:09.002,0.85662,0.85702,1.35,1.00
2015.08.11 19:47:09.591,0.85662,0.85703,1.35,1.00
2015.08.11 19:47:09.921,0.85662,0.85708,2.10,1.37
2015.08.11 19:47:10.760,0.85658,0.85697,2.10,1.00
2015.08.11 19:47:11.352,0.85658,0.85698,1.35,1.00
2015.08.11 19:47:11.656,0.85658,0.85698,2.10,1.00
2015.08.11 19:47:11.830,0.85663,0.85702,1.75,1.00
2015.08.11 19:47:12.345,0.85658,0.85703,2.10,1.00
2015.08.11 19:47:12.446,0.85658,0.85703,1.35,1.00
2015.08.11 19:47:12.597,0.85659,0.85708,1.75,1.37
2015.08.11 19:47:12.916,0.85658,0.85702,2.10,1.00
2015.08.11 19:47:13.325,0.85659,0.85702,1.75,1.00
2015.08.11 19:47:13.654,0.85658,0.85703,1.35,1.00
2015.08.11 19:47:13.805,0.8566,0.85707,1.75,1.37
2015.08.11 19:47:13.856,0.8566,0.85707,1.75,1.37
2015.08.11 19:47:14.444,0.8566,0.85707,1.75,1.37
2015.08.11 19:47:14.495,0.85658,0.85703,1.35,1.00
2015.08.11 19:47:14.686,0.85663,0.85707,1.37,1.37
2015.08.11 19:47:14.781,0.85669,0.85707,2.10,1.37
2015.08.11 19:47:15.139,0.8567,0.85707,1.35,1.37
2015.08.11 19:47:15.237,0.85669,0.85707,2.47,1.37
2015.08.11 19:47:15.741,0.85669,0.85707,2.85,1.12
2015.08.11 19:47:20.371,0.85669,0.85702,2.85,1.00
2015.08.11 19:47:21.420,0.85671,0.85702,1.35,1.00
2015.08.11 19:47:21.470,0.85673,0.85702,1.30,1.00
2015.08.11 19:47:21.529,0.85669,0.85702,2.47,1.37
2015.08.11 19:47:22.073,0.85665,0.85697,2.10,1.00
2015.08.11 19:47:22.174,0.85665,0.85697,1.72,1.00
2015.08.11 19:47:24.860,0.85664,0.85697,2.10,1.00
2015.08.11 19:47:24.911,0.85664,0.85703,2.10,1.12
2015.08.11 19:47:24.962,0.85665,0.85703,1.35,1.00
2015.08.11 19:47:25.599,0.85668,0.85707,1.35,1.37
2015.08.11 19:47:26.309,0.85668,0.85707,1.35,1.37
2015.08.11 19:47:26.974,0.85668,0.85707,1.35,1.37
2015.08.11 19:47:32.099,0.85668,0.85707,1.35,1.50
2015.08.11 19:47:33.825,0.85668,0.85702,1.35,1.00
2015.08.11 19:47:36.871,0.85668,0.85707,1.35,1.37
2015.08.11 19:47:39.411,0.85668,0.85702,1.35,1.00
2015.08.11 19:47:42.043,0.85668,0.85707,1.35,1.37
2015.08.11 19:47:42.591,0.85668,0.85702,1.35,1.00
2015.08.11 19:47:43.582,0.85668,0.85708,1.35,1.50
2015.08.11 19:47:46.341,0.85668,0.85703,1.67,1.37
2015.08.11 19:47:52.519,0.85674,0.85715,1.75,1.00
2015.08.11 19:47:53.040,0.85675,0.85718,1.75,1.37
2015.08.11 19:47:54.123,0.85675,0.85722,1.75,1.75
2015.08.11 19:47:54.173,0.85675,0.85713,1.75,1.00
2015.08.11 19:47:54.673,0.85671,0.85713,1.35,1.00
2015.08.11 19:48:01.944,0.85671,0.85713,1.35,1.00
2015.08.11 19:48:07.280,0.85671,0.85712,1.35,1.00
2015.08.11 19:48:07.889,0.85669,0.85712,2.10,1.12
2015.08.11 19:48:12.596,0.85673,0.85717,1.75,1.50
2015.08.11 19:48:13.685,0.85673,0.85717,1.75,1.75
2015.08.11 19:48:19.810,0.85669,0.85713,1.67,1.00
2015.08.11 19:48:19.861,0.8567,0.85717,1.37,1.50
2015.08.11 19:48:20.303,0.85673,0.85717,1.75,1.87
2015.08.11 19:48:20.818,0.85678,0.85717,1.35,1.00
2015.08.11 19:48:21.425,0.85678,0.85722,2.10,1.37
2015.08.11 19:48:23.580,0.85682,0.85722,1.75,1.12
2015.08.11 19:48:30.019,0.85686,0.85722,2.47,1.12
2015.08.11 19:48:30.120,0.85689,0.85723,1.97,1.12
2015.08.11 19:48:30.425,0.8569,0.85727,1.67,1.37
2015.08.11 19:48:31.205,0.85689,0.85728,1.97,1.75
2015.08.11 19:48:31.508,0.85689,0.85727,1.12,1.75
2015.08.11 19:48:31.609,0.85683,0.85726,1.35,1.75
2015.08.11 19:48:31.937,0.85679,0.85718,1.12,1.00
2015.08.11 19:48:32.703,0.85679,0.85718,1.75,1.00
2015.08.11 19:48:35.084,0.85678,0.85717,1.75,1.00
2015.08.11 19:48:38.980,0.85678,0.85717,1.75,1.12
2015.08.11 19:48:42.419,0.85678,0.85717,1.75,1.00
2015.08.11 19:48:42.722,0.85683,0.85717,1.75,1.00
2015.08.11 19:48:42.920,0.85683,0.85722,2.25,1.00
2015.08.11 19:48:43.833,0.85683,0.85722,2.25,1.00
2015.08.11 19:48:43.934,0.85683,0.85722,2.25,1.00
2015.08.11 19:48:44.672,0.85683,0.85722,2.25,1.12
2015.08.11 19:48:44.773,0.85683,0.85718,1.37,1.00
2015.08.11 19:48:47.080,0.8568,0.85717,1.75,1.00
2015.08.11 19:48:48.070,0.85683,0.85722,1.37,1.37
2015.08.11 19:48:53.028,0.85683,0.85722,1.75,1.37
2015.08.11 19:48:53.098,0.85683,0.85722,1.75,1.37
2015.08.11 19:48:54.120,0.85683,0.85722,1.75,1.00
2015.08.11 19:49:01.071,0.85683,0.85722,1.75,1.12
2015.08.11 19:49:01.472,0.85683,0.85722,1.37,1.37
2015.08.11 19:49:01.693,0.85683,0.85722,1.37,1.37
2015.08.11 19:49:02.621,0.8568,0.85718,1.50,1.00
2015.08.11 19:49:03.928,0.8568,0.85722,1.75,1.37
2015.08.11 19:49:04.240,0.85683,0.85722,1.75,1.37
2015.08.11 19:49:04.699,0.85683,0.85722,2.25,1.12
2015.08.11 19:49:05.297,0.85683,0.85722,2.25,1.00
2015.08.11 19:49:05.354,0.85687,0.85728,1.37,1.37
2015.08.11 19:49:06.194,0.85688,0.85729,1.50,1.12
2015.08.11 19:49:08.072,0.85689,0.85728,1.75,1.37
2015.08.11 19:49:08.124,0.85696,0.85731,1.30,1.37
2015.08.11 19:49:08.225,0.85696,0.85732,1.30,1.37
2015.08.11 19:49:08.439,0.85693,0.85732,2.10,1.12
2015.08.11 19:49:14.920,0.85688,0.85733,2.10,1.37
2015.08.11 19:49:15.465,0.85688,0.85733,2.10,1.37
2015.08.11 19:49:15.970,0.85688,0.85737,1.72,1.75
2015.08.11 19:49:16.636,0.85688,0.85727,1.35,1.37
2015.08.11 19:49:16.687,0.85685,0.85728,1.35,1.50
2015.08.11 19:49:16.738,0.85682,0.85728,3.60,1.50
2015.08.11 19:49:17.293,0.85682,0.85728,3.60,1.75
2015.08.11 19:49:18.274,0.85688,0.85728,1.30,1.75
2015.08.11 19:49:18.325,0.85681,0.85727,1.35,1.75
2015.08.11 19:49:18.629,0.8568,0.85723,2.10,1.75
2015.08.11 19:49:18.730,0.85678,0.85723,1.35,1.75
2015.08.11 19:49:30.689,0.85673,0.85718,1.75,1.87
2015.08.11 19:49:41.064,0.85672,0.85718,2.85,1.50
2015.08.11 19:49:45.312,0.85672,0.85718,2.85,1.50
2015.08.11 19:49:45.963,0.85673,0.85712,1.50,1.12
2015.08.11 19:49:46.014,0.85673,0.85712,1.37,1.37
2015.08.11 19:49:47.306,0.85673,0.85712,1.50,1.37
2015.08.11 19:49:47.642,0.85672,0.85717,2.10,1.75
2015.08.11 19:49:48.419,0.85678,0.85717,1.37,1.37
2015.08.11 19:49:48.521,0.85679,0.85717,1.35,1.50
2015.08.11 19:49:48.681,0.85678,0.85717,3.60,1.37
2015.08.11 19:49:50.424,0.85678,0.85712,2.47,1.37
2015.08.11 19:49:51.418,0.85674,0.85717,1.35,1.75
2015.08.11 19:49:55.304,0.85673,0.85718,1.75,1.50
